all	0	223801	1528347	0.1464334
all	1	81925	1528347	0.0536037
all	2	123578	1528347	0.0808573
all	3	93734	1528347	0.0613303
all	4	104432	1528347	0.0683300
all	5	89981	1528347	0.0588747
all	6	91734	1528347	0.0600217
all	7	81773	1528347	0.0535042
all	8	77536	1528347	0.0507319
all	9	66583	1528347	0.0435654
all	10	61208	1528347	0.0400485
all	11	52724	1528347	0.0344974
all	12	45922	1528347	0.0300468
all	13	38604	1528347	0.0252587
all	14	35305	1528347	0.0231001
all	15	30710	1528347	0.0200936
all	16	24854	1528347	0.0162620
all	17	22706	1528347	0.0148566
all	18	20292	1528347	0.0132771
all	19	16753	1528347	0.0109615
all	20	14198	1528347	0.0092898
all	21	12607	1528347	0.0082488
all	22	10644	1528347	0.0069644
all	23	9223	1528347	0.0060346
all	24	8395	1528347	0.0054929
all	25	6227	1528347	0.0040743
all	26	5933	1528347	0.0038820
all	27	5369	1528347	0.0035129
all	28	4629	1528347	0.0030288
all	29	4196	1528347	0.0027454
all	30	3618	1528347	0.0023673
all	31	3088	1528347	0.0020205
all	32	3112	1528347	0.0020362
all	33	2319	1528347	0.0015173
all	34	2135	1528347	0.0013969
all	35	1808	1528347	0.0011830
all	36	2374	1528347	0.0015533
all	37	1502	1528347	0.0009828
all	38	1604	1528347	0.0010495
all	39	1341	1528347	0.0008774
all	40	1752	1528347	0.0011463
all	41	1167	1528347	0.0007636
all	42	1015	1528347	0.0006641
all	43	839	1528347	0.0005490
all	44	979	1528347	0.0006406
all	45	862	1528347	0.0005640
all	46	767	1528347	0.0005018
all	47	710	1528347	0.0004646
all	48	806	1528347	0.0005274
all	49	573	1528347	0.0003749
all	50	558	1528347	0.0003651
all	51	506	1528347	0.0003311
all	52	585	1528347	0.0003828
all	53	459	1528347	0.0003003
all	54	514	1528347	0.0003363
all	55	531	1528347	0.0003474
all	56	585	1528347	0.0003828
all	57	502	1528347	0.0003285
all	58	305	1528347	0.0001996
all	59	321	1528347	0.0002100
all	60	301	1528347	0.0001969
all	61	247	1528347	0.0001616
all	62	260	1528347	0.0001701
all	63	242	1528347	0.0001583
all	64	229	1528347	0.0001498
all	65	272	1528347	0.0001780
all	66	269	1528347	0.0001760
all	67	209	1528347	0.0001367
all	68	281	1528347	0.0001839
all	69	219	1528347	0.0001433
all	70	241	1528347	0.0001577
all	71	278	1528347	0.0001819
all	72	180	1528347	0.0001178
all	73	234	1528347	0.0001531
all	74	205	1528347	0.0001341
all	75	269	1528347	0.0001760
all	76	253	1528347	0.0001655
all	77	208	1528347	0.0001361
all	78	284	1528347	0.0001858
all	79	215	1528347	0.0001407
all	80	248	1528347	0.0001623
all	81	220	1528347	0.0001439
all	82	238	1528347	0.0001557
all	83	224	1528347	0.0001466
all	84	254	1528347	0.0001662
all	85	187	1528347	0.0001224
all	86	198	1528347	0.0001296
all	87	200	1528347	0.0001309
all	88	160	1528347	0.0001047
all	89	175	1528347	0.0001145
all	90	200	1528347	0.0001309
all	91	175	1528347	0.0001145
all	92	217	1528347	0.0001420
all	93	186	1528347	0.0001217
all	94	191	1528347	0.0001250
all	95	151	1528347	0.0000988
all	96	197	1528347	0.0001289
all	97	149	1528347	0.0000975
all	98	201	1528347	0.0001315
all	99	146	1528347	0.0000955
all	100	183	1528347	0.0001197
all	101	130	1528347	0.0000851
all	102	197	1528347	0.0001289
all	103	171	1528347	0.0001119
all	104	138	1528347	0.0000903
all	105	169	1528347	0.0001106
all	106	142	1528347	0.0000929
all	107	100	1528347	0.0000654
all	108	128	1528347	0.0000838
all	109	106	1528347	0.0000694
all	110	91	1528347	0.0000595
all	111	118	1528347	0.0000772
all	112	94	1528347	0.0000615
all	113	117	1528347	0.0000766
all	114	115	1528347	0.0000752
all	115	135	1528347	0.0000883
all	116	117	1528347	0.0000766
all	117	108	1528347	0.0000707
all	118	107	1528347	0.0000700
all	119	138	1528347	0.0000903
all	120	139	1528347	0.0000909
all	121	122	1528347	0.0000798
all	122	105	1528347	0.0000687
all	123	109	1528347	0.0000713
all	124	106	1528347	0.0000694
all	125	109	1528347	0.0000713
all	126	90	1528347	0.0000589
all	127	65	1528347	0.0000425
all	128	78	1528347	0.0000510
all	129	74	1528347	0.0000484
all	130	83	1528347	0.0000543
all	131	76	1528347	0.0000497
all	132	98	1528347	0.0000641
all	133	95	1528347	0.0000622
all	134	128	1528347	0.0000838
all	135	92	1528347	0.0000602
all	136	75	1528347	0.0000491
all	137	75	1528347	0.0000491
all	138	103	1528347	0.0000674
all	139	96	1528347	0.0000628
all	140	103	1528347	0.0000674
all	141	81	1528347	0.0000530
all	142	65	1528347	0.0000425
all	143	91	1528347	0.0000595
all	144	93	1528347	0.0000609
all	145	85	1528347	0.0000556
all	146	101	1528347	0.0000661
all	147	125	1528347	0.0000818
all	148	85	1528347	0.0000556
all	149	70	1528347	0.0000458
all	150	61	1528347	0.0000399
all	151	99	1528347	0.0000648
all	152	93	1528347	0.0000609
all	153	85	1528347	0.0000556
all	154	88	1528347	0.0000576
all	155	119	1528347	0.0000779
all	156	77	1528347	0.0000504
all	157	76	1528347	0.0000497
all	158	64	1528347	0.0000419
all	159	57	1528347	0.0000373
all	160	72	1528347	0.0000471
all	161	90	1528347	0.0000589
all	162	95	1528347	0.0000622
all	163	121	1528347	0.0000792
all	164	132	1528347	0.0000864
all	165	66	1528347	0.0000432
all	166	78	1528347	0.0000510
all	167	88	1528347	0.0000576
all	168	60	1528347	0.0000393
all	169	54	1528347	0.0000353
all	170	86	1528347	0.0000563
all	171	54	1528347	0.0000353
all	172	47	1528347	0.0000308
all	173	71	1528347	0.0000465
all	174	81	1528347	0.0000530
all	175	65	1528347	0.0000425
all	176	72	1528347	0.0000471
all	177	76	1528347	0.0000497
all	178	80	1528347	0.0000523
all	179	39	1528347	0.0000255
all	180	123	1528347	0.0000805
all	181	35	1528347	0.0000229
all	182	170	1528347	0.0001112
all	183	131	1528347	0.0000857
all	184	170	1528347	0.0001112
all	185	103	1528347	0.0000674
all	186	99	1528347	0.0000648
all	187	50	1528347	0.0000327
all	188	43	1528347	0.0000281
all	189	74	1528347	0.0000484
all	190	108	1528347	0.0000707
all	191	40	1528347	0.0000262
all	192	68	1528347	0.0000445
all	193	71	1528347	0.0000465
all	194	105	1528347	0.0000687
all	195	99	1528347	0.0000648
all	196	96	1528347	0.0000628
all	197	77	1528347	0.0000504
all	198	50	1528347	0.0000327
all	199	43	1528347	0.0000281
all	200	40	1528347	0.0000262
all	201	67	1528347	0.0000438
all	202	50	1528347	0.0000327
all	203	46	1528347	0.0000301
all	204	34	1528347	0.0000222
all	205	39	1528347	0.0000255
all	206	24	1528347	0.0000157
all	207	26	1528347	0.0000170
all	208	32	1528347	0.0000209
all	209	45	1528347	0.0000294
all	210	50	1528347	0.0000327
all	211	40	1528347	0.0000262
all	212	34	1528347	0.0000222
all	213	43	1528347	0.0000281
all	214	36	1528347	0.0000236
all	215	35	1528347	0.0000229
all	216	43	1528347	0.0000281
all	217	59	1528347	0.0000386
all	218	43	1528347	0.0000281
all	219	40	1528347	0.0000262
all	220	47	1528347	0.0000308
all	221	30	1528347	0.0000196
all	222	45	1528347	0.0000294
all	223	27	1528347	0.0000177
all	224	52	1528347	0.0000340
all	225	52	1528347	0.0000340
all	226	43	1528347	0.0000281
all	227	41	1528347	0.0000268
all	228	50	1528347	0.0000327
all	229	51	1528347	0.0000334
all	230	61	1528347	0.0000399
all	231	74	1528347	0.0000484
all	232	67	1528347	0.0000438
all	233	56	1528347	0.0000366
all	234	45	1528347	0.0000294
all	235	55	1528347	0.0000360
all	236	55	1528347	0.0000360
all	237	55	1528347	0.0000360
all	238	53	1528347	0.0000347
all	239	62	1528347	0.0000406
all	240	35	1528347	0.0000229
all	241	59	1528347	0.0000386
all	242	42	1528347	0.0000275
all	243	37	1528347	0.0000242
all	244	33	1528347	0.0000216
all	245	26	1528347	0.0000170
all	246	61	1528347	0.0000399
all	247	35	1528347	0.0000229
all	248	22	1528347	0.0000144
all	249	35	1528347	0.0000229
all	250	37	1528347	0.0000242
all	251	45	1528347	0.0000294
all	252	37	1528347	0.0000242
all	253	35	1528347	0.0000229
all	254	28	1528347	0.0000183
all	255	26	1528347	0.0000170
all	256	24	1528347	0.0000157
all	257	28	1528347	0.0000183
all	258	45	1528347	0.0000294
all	259	22	1528347	0.0000144
all	260	25	1528347	0.0000164
all	261	31	1528347	0.0000203
all	262	30	1528347	0.0000196
all	263	23	1528347	0.0000150
all	264	39	1528347	0.0000255
all	265	36	1528347	0.0000236
all	266	25	1528347	0.0000164
all	267	24	1528347	0.0000157
all	268	31	1528347	0.0000203
all	269	25	1528347	0.0000164
all	270	28	1528347	0.0000183
all	271	25	1528347	0.0000164
all	272	21	1528347	0.0000137
all	273	33	1528347	0.0000216
all	274	23	1528347	0.0000150
all	275	38	1528347	0.0000249
all	276	18	1528347	0.0000118
all	277	16	1528347	0.0000105
all	278	16	1528347	0.0000105
all	279	11	1528347	0.0000072
all	280	21	1528347	0.0000137
all	281	14	1528347	0.0000092
all	282	18	1528347	0.0000118
all	283	22	1528347	0.0000144
all	284	15	1528347	0.0000098
all	285	18	1528347	0.0000118
all	286	21	1528347	0.0000137
all	287	23	1528347	0.0000150
all	288	16	1528347	0.0000105
all	289	17	1528347	0.0000111
all	290	12	1528347	0.0000079
all	291	17	1528347	0.0000111
all	292	11	1528347	0.0000072
all	293	25	1528347	0.0000164
all	294	26	1528347	0.0000170
all	295	22	1528347	0.0000144
all	296	21	1528347	0.0000137
all	297	37	1528347	0.0000242
all	298	20	1528347	0.0000131
all	299	12	1528347	0.0000079
all	300	21	1528347	0.0000137
all	301	16	1528347	0.0000105
all	302	29	1528347	0.0000190
all	303	18	1528347	0.0000118
all	304	24	1528347	0.0000157
all	305	41	1528347	0.0000268
all	306	22	1528347	0.0000144
all	307	23	1528347	0.0000150
all	308	26	1528347	0.0000170
all	309	32	1528347	0.0000209
all	310	46	1528347	0.0000301
all	311	34	1528347	0.0000222
all	312	10	1528347	0.0000065
all	313	26	1528347	0.0000170
all	314	27	1528347	0.0000177
all	315	27	1528347	0.0000177
all	316	26	1528347	0.0000170
all	317	15	1528347	0.0000098
all	318	16	1528347	0.0000105
all	319	14	1528347	0.0000092
all	320	13	1528347	0.0000085
all	321	24	1528347	0.0000157
all	322	22	1528347	0.0000144
all	323	19	1528347	0.0000124
all	324	10	1528347	0.0000065
all	325	17	1528347	0.0000111
all	326	14	1528347	0.0000092
all	327	26	1528347	0.0000170
all	328	14	1528347	0.0000092
all	329	18	1528347	0.0000118
all	330	11	1528347	0.0000072
all	331	13	1528347	0.0000085
all	332	11	1528347	0.0000072
all	333	16	1528347	0.0000105
all	334	16	1528347	0.0000105
all	335	13	1528347	0.0000085
all	336	18	1528347	0.0000118
all	337	17	1528347	0.0000111
all	338	12	1528347	0.0000079
all	339	14	1528347	0.0000092
all	340	18	1528347	0.0000118
all	341	26	1528347	0.0000170
all	342	31	1528347	0.0000203
all	343	41	1528347	0.0000268
all	344	36	1528347	0.0000236
all	345	28	1528347	0.0000183
all	346	32	1528347	0.0000209
all	347	20	1528347	0.0000131
all	348	19	1528347	0.0000124
all	349	22	1528347	0.0000144
all	350	14	1528347	0.0000092
all	351	23	1528347	0.0000150
all	352	13	1528347	0.0000085
all	353	30	1528347	0.0000196
all	354	31	1528347	0.0000203
all	355	21	1528347	0.0000137
all	356	21	1528347	0.0000137
all	357	33	1528347	0.0000216
all	358	39	1528347	0.0000255
all	359	30	1528347	0.0000196
all	360	22	1528347	0.0000144
all	361	27	1528347	0.0000177
all	362	12	1528347	0.0000079
all	363	14	1528347	0.0000092
all	364	16	1528347	0.0000105
all	365	14	1528347	0.0000092
all	366	23	1528347	0.0000150
all	367	11	1528347	0.0000072
all	368	15	1528347	0.0000098
all	369	14	1528347	0.0000092
all	370	23	1528347	0.0000150
all	371	24	1528347	0.0000157
all	372	22	1528347	0.0000144
all	373	23	1528347	0.0000150
all	374	26	1528347	0.0000170
all	375	20	1528347	0.0000131
all	376	25	1528347	0.0000164
all	377	25	1528347	0.0000164
all	378	21	1528347	0.0000137
all	379	19	1528347	0.0000124
all	380	15	1528347	0.0000098
all	381	14	1528347	0.0000092
all	382	12	1528347	0.0000079
all	383	21	1528347	0.0000137
all	384	15	1528347	0.0000098
all	385	14	1528347	0.0000092
all	386	17	1528347	0.0000111
all	387	9	1528347	0.0000059
all	388	5	1528347	0.0000033
all	389	10	1528347	0.0000065
all	390	19	1528347	0.0000124
all	391	6	1528347	0.0000039
all	392	9	1528347	0.0000059
all	393	5	1528347	0.0000033
all	394	8	1528347	0.0000052
all	395	13	1528347	0.0000085
all	396	8	1528347	0.0000052
all	397	11	1528347	0.0000072
all	398	11	1528347	0.0000072
all	399	16	1528347	0.0000105
all	400	16	1528347	0.0000105
all	401	11	1528347	0.0000072
all	402	11	1528347	0.0000072
all	403	8	1528347	0.0000052
all	404	16	1528347	0.0000105
all	405	5	1528347	0.0000033
all	406	10	1528347	0.0000065
all	407	13	1528347	0.0000085
all	408	3	1528347	0.0000020
all	409	5	1528347	0.0000033
all	410	8	1528347	0.0000052
all	411	6	1528347	0.0000039
all	412	9	1528347	0.0000059
all	413	10	1528347	0.0000065
all	414	15	1528347	0.0000098
all	415	8	1528347	0.0000052
all	416	7	1528347	0.0000046
all	417	3	1528347	0.0000020
all	418	9	1528347	0.0000059
all	419	8	1528347	0.0000052
all	420	13	1528347	0.0000085
all	421	7	1528347	0.0000046
all	422	7	1528347	0.0000046
all	423	11	1528347	0.0000072
all	424	8	1528347	0.0000052
all	425	9	1528347	0.0000059
all	426	4	1528347	0.0000026
all	427	6	1528347	0.0000039
all	428	2	1528347	0.0000013
all	429	2	1528347	0.0000013
all	430	10	1528347	0.0000065
all	431	13	1528347	0.0000085
all	432	13	1528347	0.0000085
all	433	11	1528347	0.0000072
all	434	6	1528347	0.0000039
all	435	12	1528347	0.0000079
all	436	13	1528347	0.0000085
all	437	7	1528347	0.0000046
all	438	5	1528347	0.0000033
all	439	5	1528347	0.0000033
all	440	3	1528347	0.0000020
all	441	1	1528347	0.0000007
all	442	4	1528347	0.0000026
all	443	6	1528347	0.0000039
all	444	7	1528347	0.0000046
all	446	3	1528347	0.0000020
all	447	7	1528347	0.0000046
all	448	9	1528347	0.0000059
all	449	3	1528347	0.0000020
all	450	1	1528347	0.0000007
all	451	6	1528347	0.0000039
all	452	10	1528347	0.0000065
all	453	1	1528347	0.0000007
all	454	6	1528347	0.0000039
all	455	6	1528347	0.0000039
all	456	13	1528347	0.0000085
all	457	15	1528347	0.0000098
all	458	3	1528347	0.0000020
all	459	2	1528347	0.0000013
all	460	8	1528347	0.0000052
all	461	3	1528347	0.0000020
all	462	3	1528347	0.0000020
all	463	4	1528347	0.0000026
all	464	2	1528347	0.0000013
all	465	3	1528347	0.0000020
all	466	11	1528347	0.0000072
all	467	6	1528347	0.0000039
all	468	10	1528347	0.0000065
all	469	7	1528347	0.0000046
all	470	3	1528347	0.0000020
all	471	7	1528347	0.0000046
all	472	3	1528347	0.0000020
all	473	5	1528347	0.0000033
all	474	4	1528347	0.0000026
all	475	15	1528347	0.0000098
all	476	10	1528347	0.0000065
all	477	8	1528347	0.0000052
all	478	1	1528347	0.0000007
all	479	3	1528347	0.0000020
all	480	2	1528347	0.0000013
all	481	1	1528347	0.0000007
all	483	2	1528347	0.0000013
all	484	2	1528347	0.0000013
all	485	1	1528347	0.0000007
all	486	7	1528347	0.0000046
all	487	4	1528347	0.0000026
all	488	13	1528347	0.0000085
all	489	12	1528347	0.0000079
all	490	4	1528347	0.0000026
all	491	1	1528347	0.0000007
all	492	14	1528347	0.0000092
all	493	11	1528347	0.0000072
all	494	3	1528347	0.0000020
all	495	5	1528347	0.0000033
all	496	10	1528347	0.0000065
all	497	4	1528347	0.0000026
all	498	3	1528347	0.0000020
all	499	3	1528347	0.0000020
all	500	3	1528347	0.0000020
all	501	4	1528347	0.0000026
all	502	4	1528347	0.0000026
all	503	1	1528347	0.0000007
all	504	3	1528347	0.0000020
all	505	5	1528347	0.0000033
all	506	8	1528347	0.0000052
all	508	1	1528347	0.0000007
all	509	6	1528347	0.0000039
all	510	2	1528347	0.0000013
all	511	7	1528347	0.0000046
all	512	7	1528347	0.0000046
all	513	4	1528347	0.0000026
all	514	6	1528347	0.0000039
all	515	1	1528347	0.0000007
all	516	2	1528347	0.0000013
all	517	4	1528347	0.0000026
all	518	3	1528347	0.0000020
all	519	3	1528347	0.0000020
all	520	4	1528347	0.0000026
all	521	4	1528347	0.0000026
all	522	3	1528347	0.0000020
all	523	3	1528347	0.0000020
all	524	4	1528347	0.0000026
all	525	3	1528347	0.0000020
all	526	2	1528347	0.0000013
all	527	3	1528347	0.0000020
all	528	2	1528347	0.0000013
all	529	1	1528347	0.0000007
all	530	1	1528347	0.0000007
all	531	3	1528347	0.0000020
all	532	3	1528347	0.0000020
all	533	2	1528347	0.0000013
all	534	1	1528347	0.0000007
all	535	1	1528347	0.0000007
all	536	2	1528347	0.0000013
all	538	1	1528347	0.0000007
all	540	1	1528347	0.0000007
all	542	1	1528347	0.0000007
all	543	1	1528347	0.0000007
all	544	4	1528347	0.0000026
all	545	6	1528347	0.0000039
all	546	2	1528347	0.0000013
all	547	6	1528347	0.0000039
all	548	4	1528347	0.0000026
all	549	6	1528347	0.0000039
all	550	7	1528347	0.0000046
all	551	12	1528347	0.0000079
all	552	5	1528347	0.0000033
all	553	8	1528347	0.0000052
all	554	2	1528347	0.0000013
all	555	7	1528347	0.0000046
all	556	9	1528347	0.0000059
all	557	12	1528347	0.0000079
all	558	2	1528347	0.0000013
all	559	12	1528347	0.0000079
all	560	7	1528347	0.0000046
all	561	8	1528347	0.0000052
all	562	2	1528347	0.0000013
all	563	6	1528347	0.0000039
all	564	2	1528347	0.0000013
all	565	2	1528347	0.0000013
all	566	4	1528347	0.0000026
all	567	2	1528347	0.0000013
all	568	1	1528347	0.0000007
all	569	4	1528347	0.0000026
all	570	6	1528347	0.0000039
all	571	4	1528347	0.0000026
all	572	8	1528347	0.0000052
all	573	8	1528347	0.0000052
all	574	8	1528347	0.0000052
all	575	11	1528347	0.0000072
all	576	7	1528347	0.0000046
all	577	9	1528347	0.0000059
all	578	3	1528347	0.0000020
all	579	2	1528347	0.0000013
all	580	2	1528347	0.0000013
all	581	2	1528347	0.0000013
all	582	3	1528347	0.0000020
all	583	8	1528347	0.0000052
all	584	3	1528347	0.0000020
all	585	7	1528347	0.0000046
all	586	6	1528347	0.0000039
all	587	5	1528347	0.0000033
all	588	4	1528347	0.0000026
all	589	7	1528347	0.0000046
all	590	6	1528347	0.0000039
all	591	5	1528347	0.0000033
all	592	6	1528347	0.0000039
all	593	6	1528347	0.0000039
all	594	9	1528347	0.0000059
all	595	13	1528347	0.0000085
all	596	7	1528347	0.0000046
all	597	7	1528347	0.0000046
all	598	2	1528347	0.0000013
all	599	7	1528347	0.0000046
all	600	7	1528347	0.0000046
all	601	4	1528347	0.0000026
all	602	7	1528347	0.0000046
all	603	5	1528347	0.0000033
all	604	6	1528347	0.0000039
all	605	9	1528347	0.0000059
all	606	7	1528347	0.0000046
all	607	4	1528347	0.0000026
all	608	4	1528347	0.0000026
all	609	3	1528347	0.0000020
all	610	7	1528347	0.0000046
all	611	8	1528347	0.0000052
all	612	7	1528347	0.0000046
all	613	8	1528347	0.0000052
all	614	16	1528347	0.0000105
all	615	8	1528347	0.0000052
all	616	9	1528347	0.0000059
all	617	5	1528347	0.0000033
all	618	2	1528347	0.0000013
all	619	5	1528347	0.0000033
all	620	4	1528347	0.0000026
all	621	6	1528347	0.0000039
all	622	6	1528347	0.0000039
all	623	10	1528347	0.0000065
all	624	4	1528347	0.0000026
all	625	6	1528347	0.0000039
all	626	5	1528347	0.0000033
all	627	4	1528347	0.0000026
all	630	2	1528347	0.0000013
all	635	2	1528347	0.0000013
all	637	2	1528347	0.0000013
all	639	4	1528347	0.0000026
all	641	5	1528347	0.0000033
all	643	3	1528347	0.0000020
all	650	3	1528347	0.0000020
all	651	3	1528347	0.0000020
all	652	2	1528347	0.0000013
all	655	2	1528347	0.0000013
all	657	2	1528347	0.0000013
all	662	3	1528347	0.0000020
all	666	2	1528347	0.0000013
all	667	2	1528347	0.0000013
all	671	2	1528347	0.0000013
all	672	2	1528347	0.0000013
all	679	7	1528347	0.0000046
all	683	2	1528347	0.0000013
all	687	6	1528347	0.0000039
all	690	3	1528347	0.0000020
all	692	1	1528347	0.0000007
all	693	4	1528347	0.0000026
all	694	3	1528347	0.0000020
all	696	1	1528347	0.0000007
all	697	2	1528347	0.0000013
all	699	4	1528347	0.0000026
all	701	3	1528347	0.0000020
all	702	1	1528347	0.0000007
all	705	1	1528347	0.0000007
all	706	3	1528347	0.0000020
all	707	3	1528347	0.0000020
all	708	1	1528347	0.0000007
all	711	3	1528347	0.0000020
all	715	1	1528347	0.0000007
all	716	1	1528347	0.0000007
all	717	4	1528347	0.0000026
all	718	2	1528347	0.0000013
all	719	1	1528347	0.0000007
all	721	1	1528347	0.0000007
all	722	1	1528347	0.0000007
all	725	3	1528347	0.0000020
all	729	3	1528347	0.0000020
all	735	1	1528347	0.0000007
all	741	5	1528347	0.0000033
all	747	2	1528347	0.0000013
all	748	1	1528347	0.0000007
all	749	2	1528347	0.0000013
all	751	1	1528347	0.0000007
all	753	1	1528347	0.0000007
all	754	1	1528347	0.0000007
all	756	4	1528347	0.0000026
all	758	2	1528347	0.0000013
all	760	3	1528347	0.0000020
all	764	1	1528347	0.0000007
all	765	1	1528347	0.0000007
all	767	1	1528347	0.0000007
all	768	1	1528347	0.0000007
all	773	2	1528347	0.0000013
all	775	3	1528347	0.0000020
all	788	2	1528347	0.0000013
all	789	1	1528347	0.0000007
all	795	1	1528347	0.0000007
all	797	2	1528347	0.0000013
all	801	1	1528347	0.0000007
all	802	1	1528347	0.0000007
all	803	1	1528347	0.0000007
all	804	4	1528347	0.0000026
all	805	2	1528347	0.0000013
all	806	1	1528347	0.0000007
all	807	2	1528347	0.0000013
all	808	2	1528347	0.0000013
all	809	4	1528347	0.0000026
all	810	1	1528347	0.0000007
all	812	1	1528347	0.0000007
all	813	2	1528347	0.0000013
all	814	2	1528347	0.0000013
all	815	3	1528347	0.0000020
all	816	1	1528347	0.0000007
all	817	2	1528347	0.0000013
all	819	1	1528347	0.0000007
all	820	1	1528347	0.0000007
all	821	1	1528347	0.0000007
all	823	2	1528347	0.0000013
all	825	1	1528347	0.0000007
all	826	4	1528347	0.0000026
all	827	5	1528347	0.0000033
all	828	5	1528347	0.0000033
all	829	5	1528347	0.0000033
all	830	2	1528347	0.0000013
all	831	3	1528347	0.0000020
all	832	1	1528347	0.0000007
all	833	5	1528347	0.0000033
all	834	3	1528347	0.0000020
all	836	2	1528347	0.0000013
all	837	2	1528347	0.0000013
all	838	2	1528347	0.0000013
all	839	5	1528347	0.0000033
all	840	8	1528347	0.0000052
all	841	2	1528347	0.0000013
all	842	1	1528347	0.0000007
all	843	6	1528347	0.0000039
all	844	3	1528347	0.0000020
all	845	4	1528347	0.0000026
all	846	9	1528347	0.0000059
all	847	10	1528347	0.0000065
all	848	10	1528347	0.0000065
all	849	5	1528347	0.0000033
all	850	4	1528347	0.0000026
all	851	4	1528347	0.0000026
all	852	4	1528347	0.0000026
all	853	2	1528347	0.0000013
all	854	6	1528347	0.0000039
all	855	4	1528347	0.0000026
all	856	1	1528347	0.0000007
all	857	2	1528347	0.0000013
all	858	3	1528347	0.0000020
all	859	6	1528347	0.0000039
all	860	9	1528347	0.0000059
all	861	7	1528347	0.0000046
all	862	4	1528347	0.0000026
all	863	5	1528347	0.0000033
all	864	7	1528347	0.0000046
all	865	3	1528347	0.0000020
all	866	7	1528347	0.0000046
all	867	12	1528347	0.0000079
all	868	8	1528347	0.0000052
all	869	4	1528347	0.0000026
all	870	2	1528347	0.0000013
all	871	5	1528347	0.0000033
all	872	5	1528347	0.0000033
all	873	1	1528347	0.0000007
all	874	2	1528347	0.0000013
all	875	7	1528347	0.0000046
all	876	3	1528347	0.0000020
all	877	3	1528347	0.0000020
all	879	1	1528347	0.0000007
all	881	6	1528347	0.0000039
all	882	1	1528347	0.0000007
all	883	1	1528347	0.0000007
all	889	1	1528347	0.0000007
all	892	2	1528347	0.0000013
all	894	2	1528347	0.0000013
all	896	2	1528347	0.0000013
all	901	1	1528347	0.0000007
all	906	1	1528347	0.0000007
all	907	1	1528347	0.0000007
all	908	1	1528347	0.0000007
all	910	3	1528347	0.0000020
all	911	1	1528347	0.0000007
all	912	1	1528347	0.0000007
all	913	2	1528347	0.0000013
all	915	3	1528347	0.0000020
all	916	2	1528347	0.0000013
all	917	1	1528347	0.0000007
all	919	1	1528347	0.0000007
all	920	1	1528347	0.0000007
all	921	1	1528347	0.0000007
all	922	3	1528347	0.0000020
all	923	2	1528347	0.0000013
all	926	1	1528347	0.0000007
all	939	1	1528347	0.0000007
all	941	1	1528347	0.0000007
all	942	1	1528347	0.0000007
all	948	1	1528347	0.0000007
all	956	1	1528347	0.0000007
all	961	1	1528347	0.0000007
all	963	2	1528347	0.0000013
all	965	1	1528347	0.0000007
all	982	1	1528347	0.0000007
all	991	1	1528347	0.0000007
all	1008	1	1528347	0.0000007
all	1012	1	1528347	0.0000007
all	1018	1	1528347	0.0000007
all	1038	1	1528347	0.0000007
all	1063	1	1528347	0.0000007
all	1072	1	1528347	0.0000007
all	1076	1	1528347	0.0000007
all	1078	1	1528347	0.0000007
