all	0	377457	1528347	0.2469707
all	1	91817	1528347	0.0600760
all	2	162796	1528347	0.1065177
all	3	101238	1528347	0.0662402
all	4	123159	1528347	0.0805831
all	5	84747	1528347	0.0554501
all	6	89668	1528347	0.0586699
all	7	72515	1528347	0.0474467
all	8	66193	1528347	0.0433102
all	9	53322	1528347	0.0348887
all	10	49166	1528347	0.0321694
all	11	38480	1528347	0.0251775
all	12	34120	1528347	0.0223248
all	13	26530	1528347	0.0173586
all	14	22901	1528347	0.0149842
all	15	18698	1528347	0.0122341
all	16	14889	1528347	0.0097419
all	17	12439	1528347	0.0081389
all	18	10611	1528347	0.0069428
all	19	9134	1528347	0.0059764
all	20	7641	1528347	0.0049995
all	21	7015	1528347	0.0045899
all	22	5819	1528347	0.0038074
all	23	4635	1528347	0.0030327
all	24	4184	1528347	0.0027376
all	25	3847	1528347	0.0025171
all	26	2955	1528347	0.0019335
all	27	2321	1528347	0.0015186
all	28	2186	1528347	0.0014303
all	29	1724	1528347	0.0011280
all	30	1510	1528347	0.0009880
all	31	1672	1528347	0.0010940
all	32	1093	1528347	0.0007152
all	33	932	1528347	0.0006098
all	34	963	1528347	0.0006301
all	35	829	1528347	0.0005424
all	36	954	1528347	0.0006242
all	37	839	1528347	0.0005490
all	38	892	1528347	0.0005836
all	39	829	1528347	0.0005424
all	40	637	1528347	0.0004168
all	41	588	1528347	0.0003847
all	42	579	1528347	0.0003788
all	43	587	1528347	0.0003841
all	44	408	1528347	0.0002670
all	45	432	1528347	0.0002827
all	46	483	1528347	0.0003160
all	47	363	1528347	0.0002375
all	48	391	1528347	0.0002558
all	49	375	1528347	0.0002454
all	50	288	1528347	0.0001884
all	51	231	1528347	0.0001511
all	52	246	1528347	0.0001610
all	53	352	1528347	0.0002303
all	54	413	1528347	0.0002702
all	55	337	1528347	0.0002205
all	56	378	1528347	0.0002473
all	57	213	1528347	0.0001394
all	58	203	1528347	0.0001328
all	59	190	1528347	0.0001243
all	60	175	1528347	0.0001145
all	61	209	1528347	0.0001367
all	62	209	1528347	0.0001367
all	63	152	1528347	0.0000995
all	64	132	1528347	0.0000864
all	65	157	1528347	0.0001027
all	66	158	1528347	0.0001034
all	67	145	1528347	0.0000949
all	68	132	1528347	0.0000864
all	69	149	1528347	0.0000975
all	70	197	1528347	0.0001289
all	71	156	1528347	0.0001021
all	72	151	1528347	0.0000988
all	73	144	1528347	0.0000942
all	74	160	1528347	0.0001047
all	75	228	1528347	0.0001492
all	76	145	1528347	0.0000949
all	77	148	1528347	0.0000968
all	78	123	1528347	0.0000805
all	79	147	1528347	0.0000962
all	80	184	1528347	0.0001204
all	81	127	1528347	0.0000831
all	82	97	1528347	0.0000635
all	83	121	1528347	0.0000792
all	84	120	1528347	0.0000785
all	85	145	1528347	0.0000949
all	86	118	1528347	0.0000772
all	87	129	1528347	0.0000844
all	88	106	1528347	0.0000694
all	89	73	1528347	0.0000478
all	90	56	1528347	0.0000366
all	91	75	1528347	0.0000491
all	92	57	1528347	0.0000373
all	93	65	1528347	0.0000425
all	94	66	1528347	0.0000432
all	95	78	1528347	0.0000510
all	96	70	1528347	0.0000458
all	97	55	1528347	0.0000360
all	98	63	1528347	0.0000412
all	99	50	1528347	0.0000327
all	100	53	1528347	0.0000347
all	101	44	1528347	0.0000288
all	102	76	1528347	0.0000497
all	103	35	1528347	0.0000229
all	104	46	1528347	0.0000301
all	105	40	1528347	0.0000262
all	106	59	1528347	0.0000386
all	107	59	1528347	0.0000386
all	108	43	1528347	0.0000281
all	109	64	1528347	0.0000419
all	110	52	1528347	0.0000340
all	111	47	1528347	0.0000308
all	112	64	1528347	0.0000419
all	113	35	1528347	0.0000229
all	114	54	1528347	0.0000353
all	115	51	1528347	0.0000334
all	116	46	1528347	0.0000301
all	117	67	1528347	0.0000438
all	118	64	1528347	0.0000419
all	119	34	1528347	0.0000222
all	120	31	1528347	0.0000203
all	121	42	1528347	0.0000275
all	122	43	1528347	0.0000281
all	123	60	1528347	0.0000393
all	124	27	1528347	0.0000177
all	125	27	1528347	0.0000177
all	126	54	1528347	0.0000353
all	127	48	1528347	0.0000314
all	128	45	1528347	0.0000294
all	129	40	1528347	0.0000262
all	130	41	1528347	0.0000268
all	131	26	1528347	0.0000170
all	132	15	1528347	0.0000098
all	133	14	1528347	0.0000092
all	134	11	1528347	0.0000072
all	135	13	1528347	0.0000085
all	136	5	1528347	0.0000033
all	137	16	1528347	0.0000105
all	138	11	1528347	0.0000072
all	139	3	1528347	0.0000020
all	140	16	1528347	0.0000105
all	141	16	1528347	0.0000105
all	142	13	1528347	0.0000085
all	143	15	1528347	0.0000098
all	144	12	1528347	0.0000079
all	145	11	1528347	0.0000072
all	146	12	1528347	0.0000079
all	147	15	1528347	0.0000098
all	148	12	1528347	0.0000079
all	149	20	1528347	0.0000131
all	150	31	1528347	0.0000203
all	151	5	1528347	0.0000033
all	152	18	1528347	0.0000118
all	153	19	1528347	0.0000124
all	154	26	1528347	0.0000170
all	155	11	1528347	0.0000072
all	156	16	1528347	0.0000105
all	157	21	1528347	0.0000137
all	158	33	1528347	0.0000216
all	159	15	1528347	0.0000098
all	160	10	1528347	0.0000065
all	161	13	1528347	0.0000085
all	162	14	1528347	0.0000092
all	163	21	1528347	0.0000137
all	164	22	1528347	0.0000144
all	165	9	1528347	0.0000059
all	166	16	1528347	0.0000105
all	167	6	1528347	0.0000039
all	168	13	1528347	0.0000085
all	169	5	1528347	0.0000033
all	170	3	1528347	0.0000020
all	171	5	1528347	0.0000033
all	172	9	1528347	0.0000059
all	173	10	1528347	0.0000065
all	174	10	1528347	0.0000065
all	175	4	1528347	0.0000026
all	176	7	1528347	0.0000046
all	177	11	1528347	0.0000072
all	178	28	1528347	0.0000183
all	179	7	1528347	0.0000046
all	180	18	1528347	0.0000118
all	181	12	1528347	0.0000079
all	182	15	1528347	0.0000098
all	183	13	1528347	0.0000085
all	184	9	1528347	0.0000059
all	185	6	1528347	0.0000039
all	186	11	1528347	0.0000072
all	187	9	1528347	0.0000059
all	188	29	1528347	0.0000190
all	189	21	1528347	0.0000137
all	190	6	1528347	0.0000039
all	191	4	1528347	0.0000026
all	192	3	1528347	0.0000020
all	193	9	1528347	0.0000059
all	194	7	1528347	0.0000046
all	195	8	1528347	0.0000052
all	196	5	1528347	0.0000033
all	197	8	1528347	0.0000052
all	198	16	1528347	0.0000105
all	199	13	1528347	0.0000085
all	200	7	1528347	0.0000046
all	201	21	1528347	0.0000137
all	202	10	1528347	0.0000065
all	203	4	1528347	0.0000026
all	204	6	1528347	0.0000039
all	205	4	1528347	0.0000026
all	207	4	1528347	0.0000026
all	208	4	1528347	0.0000026
all	209	5	1528347	0.0000033
all	210	7	1528347	0.0000046
all	211	3	1528347	0.0000020
all	212	2	1528347	0.0000013
all	213	5	1528347	0.0000033
all	214	2	1528347	0.0000013
all	215	2	1528347	0.0000013
all	216	4	1528347	0.0000026
all	217	10	1528347	0.0000065
all	218	10	1528347	0.0000065
all	219	5	1528347	0.0000033
all	220	8	1528347	0.0000052
all	221	4	1528347	0.0000026
all	222	1	1528347	0.0000007
all	223	2	1528347	0.0000013
all	224	3	1528347	0.0000020
all	226	5	1528347	0.0000033
all	227	4	1528347	0.0000026
all	228	3	1528347	0.0000020
all	229	4	1528347	0.0000026
all	230	6	1528347	0.0000039
all	231	8	1528347	0.0000052
all	232	1	1528347	0.0000007
all	233	9	1528347	0.0000059
all	234	12	1528347	0.0000079
all	235	14	1528347	0.0000092
all	236	12	1528347	0.0000079
all	237	15	1528347	0.0000098
all	238	9	1528347	0.0000059
all	239	14	1528347	0.0000092
all	240	6	1528347	0.0000039
all	241	3	1528347	0.0000020
all	242	9	1528347	0.0000059
all	243	8	1528347	0.0000052
all	244	5	1528347	0.0000033
all	245	9	1528347	0.0000059
all	246	9	1528347	0.0000059
all	247	4	1528347	0.0000026
all	248	5	1528347	0.0000033
all	249	1	1528347	0.0000007
all	250	2	1528347	0.0000013
all	251	5	1528347	0.0000033
all	252	5	1528347	0.0000033
all	253	2	1528347	0.0000013
all	254	2	1528347	0.0000013
all	255	1	1528347	0.0000007
all	258	2	1528347	0.0000013
all	261	2	1528347	0.0000013
all	263	1	1528347	0.0000007
all	264	2	1528347	0.0000013
all	267	4	1528347	0.0000026
all	268	3	1528347	0.0000020
all	271	2	1528347	0.0000013
all	273	5	1528347	0.0000033
all	274	1	1528347	0.0000007
all	275	1	1528347	0.0000007
all	276	1	1528347	0.0000007
all	277	1	1528347	0.0000007
all	278	1	1528347	0.0000007
all	280	3	1528347	0.0000020
all	281	2	1528347	0.0000013
all	282	3	1528347	0.0000020
all	283	2	1528347	0.0000013
all	284	2	1528347	0.0000013
all	288	1	1528347	0.0000007
all	290	1	1528347	0.0000007
all	292	2	1528347	0.0000013
all	295	2	1528347	0.0000013
all	296	1	1528347	0.0000007
all	297	1	1528347	0.0000007
all	298	1	1528347	0.0000007
all	300	2	1528347	0.0000013
all	301	1	1528347	0.0000007
all	302	6	1528347	0.0000039
all	303	4	1528347	0.0000026
all	304	4	1528347	0.0000026
all	305	5	1528347	0.0000033
all	306	2	1528347	0.0000013
all	307	5	1528347	0.0000033
all	308	4	1528347	0.0000026
all	309	1	1528347	0.0000007
all	310	1	1528347	0.0000007
all	311	2	1528347	0.0000013
all	312	3	1528347	0.0000020
all	313	2	1528347	0.0000013
all	314	2	1528347	0.0000013
all	315	3	1528347	0.0000020
all	316	8	1528347	0.0000052
all	317	4	1528347	0.0000026
all	318	5	1528347	0.0000033
all	319	1	1528347	0.0000007
all	320	5	1528347	0.0000033
all	321	5	1528347	0.0000033
all	322	2	1528347	0.0000013
all	323	1	1528347	0.0000007
all	324	3	1528347	0.0000020
all	325	3	1528347	0.0000020
all	326	1	1528347	0.0000007
all	327	2	1528347	0.0000013
all	329	2	1528347	0.0000013
all	332	4	1528347	0.0000026
all	333	1	1528347	0.0000007
all	334	1	1528347	0.0000007
all	335	1	1528347	0.0000007
all	336	2	1528347	0.0000013
all	337	1	1528347	0.0000007
all	339	2	1528347	0.0000013
all	340	1	1528347	0.0000007
