all	0	151347	715407	0.2115537
all	1	6403	715407	0.0089501
all	2	122764	715407	0.1716002
all	3	6979	715407	0.0097553
all	4	94677	715407	0.1323401
all	5	7622	715407	0.0106541
all	6	73632	715407	0.1029232
all	7	7013	715407	0.0098028
all	8	53835	715407	0.0752509
all	9	5504	715407	0.0076935
all	10	38121	715407	0.0532858
all	11	4432	715407	0.0061951
all	12	27932	715407	0.0390435
all	13	3897	715407	0.0054472
all	14	21551	715407	0.0301241
all	15	3554	715407	0.0049678
all	16	16443	715407	0.0229841
all	17	2600	715407	0.0036343
all	18	11795	715407	0.0164871
all	19	2508	715407	0.0035057
all	20	8523	715407	0.0119135
all	21	1764	715407	0.0024657
all	22	6426	715407	0.0089823
all	23	1526	715407	0.0021331
all	24	5216	715407	0.0072910
all	25	1192	715407	0.0016662
all	26	3706	715407	0.0051803
all	27	942	715407	0.0013167
all	28	2650	715407	0.0037042
all	29	737	715407	0.0010302
all	30	1992	715407	0.0027844
all	31	810	715407	0.0011322
all	32	1583	715407	0.0022127
all	33	674	715407	0.0009421
all	34	1317	715407	0.0018409
all	35	486	715407	0.0006793
all	36	973	715407	0.0013601
all	37	493	715407	0.0006891
all	38	896	715407	0.0012524
all	39	295	715407	0.0004124
all	40	625	715407	0.0008736
all	41	287	715407	0.0004012
all	42	483	715407	0.0006751
all	43	264	715407	0.0003690
all	44	572	715407	0.0007995
all	45	178	715407	0.0002488
all	46	338	715407	0.0004725
all	47	138	715407	0.0001929
all	48	299	715407	0.0004179
all	49	168	715407	0.0002348
all	50	337	715407	0.0004711
all	51	214	715407	0.0002991
all	52	211	715407	0.0002949
all	53	224	715407	0.0003131
all	54	188	715407	0.0002628
all	55	140	715407	0.0001957
all	56	178	715407	0.0002488
all	57	80	715407	0.0001118
all	58	110	715407	0.0001538
all	59	68	715407	0.0000951
all	60	84	715407	0.0001174
all	61	74	715407	0.0001034
all	62	69	715407	0.0000964
all	63	66	715407	0.0000923
all	64	126	715407	0.0001761
all	65	68	715407	0.0000951
all	66	99	715407	0.0001384
all	67	90	715407	0.0001258
all	68	94	715407	0.0001314
all	69	61	715407	0.0000853
all	70	121	715407	0.0001691
all	71	69	715407	0.0000964
all	72	98	715407	0.0001370
all	73	55	715407	0.0000769
all	74	75	715407	0.0001048
all	75	55	715407	0.0000769
all	76	57	715407	0.0000797
all	77	38	715407	0.0000531
all	78	78	715407	0.0001090
all	79	41	715407	0.0000573
all	80	82	715407	0.0001146
all	81	54	715407	0.0000755
all	82	80	715407	0.0001118
all	83	54	715407	0.0000755
all	84	43	715407	0.0000601
all	85	31	715407	0.0000433
all	86	53	715407	0.0000741
all	87	54	715407	0.0000755
all	88	77	715407	0.0001076
all	89	17	715407	0.0000238
all	90	69	715407	0.0000964
all	91	18	715407	0.0000252
all	92	43	715407	0.0000601
all	93	19	715407	0.0000266
all	94	37	715407	0.0000517
all	95	48	715407	0.0000671
all	96	27	715407	0.0000377
all	97	50	715407	0.0000699
all	98	25	715407	0.0000349
all	99	64	715407	0.0000895
all	100	18	715407	0.0000252
all	101	34	715407	0.0000475
all	102	78	715407	0.0001090
all	103	17	715407	0.0000238
all	104	53	715407	0.0000741
all	105	29	715407	0.0000405
all	106	70	715407	0.0000978
all	107	20	715407	0.0000280
all	108	11	715407	0.0000154
all	109	18	715407	0.0000252
all	110	49	715407	0.0000685
all	111	22	715407	0.0000308
all	112	19	715407	0.0000266
all	113	23	715407	0.0000321
all	114	21	715407	0.0000294
all	115	20	715407	0.0000280
all	116	34	715407	0.0000475
all	117	17	715407	0.0000238
all	118	27	715407	0.0000377
all	119	19	715407	0.0000266
all	120	25	715407	0.0000349
all	121	13	715407	0.0000182
all	122	27	715407	0.0000377
all	123	9	715407	0.0000126
all	124	9	715407	0.0000126
all	125	6	715407	0.0000084
all	126	16	715407	0.0000224
all	127	24	715407	0.0000335
all	128	15	715407	0.0000210
all	129	8	715407	0.0000112
all	130	23	715407	0.0000321
all	131	14	715407	0.0000196
all	132	12	715407	0.0000168
all	133	14	715407	0.0000196
all	134	14	715407	0.0000196
all	135	21	715407	0.0000294
all	136	28	715407	0.0000391
all	137	28	715407	0.0000391
all	138	16	715407	0.0000224
all	139	18	715407	0.0000252
all	140	19	715407	0.0000266
all	141	8	715407	0.0000112
all	142	16	715407	0.0000224
all	143	14	715407	0.0000196
all	144	6	715407	0.0000084
all	145	9	715407	0.0000126
all	146	12	715407	0.0000168
all	147	11	715407	0.0000154
all	148	10	715407	0.0000140
all	149	17	715407	0.0000238
all	150	13	715407	0.0000182
all	151	19	715407	0.0000266
all	152	23	715407	0.0000321
all	153	38	715407	0.0000531
all	154	18	715407	0.0000252
all	155	23	715407	0.0000321
all	156	21	715407	0.0000294
all	157	11	715407	0.0000154
all	158	26	715407	0.0000363
all	159	22	715407	0.0000308
all	160	21	715407	0.0000294
all	161	16	715407	0.0000224
all	162	22	715407	0.0000308
all	163	17	715407	0.0000238
all	164	3	715407	0.0000042
all	165	19	715407	0.0000266
all	166	13	715407	0.0000182
all	167	11	715407	0.0000154
all	168	10	715407	0.0000140
all	169	13	715407	0.0000182
all	170	11	715407	0.0000154
all	171	17	715407	0.0000238
all	172	9	715407	0.0000126
all	173	6	715407	0.0000084
all	174	11	715407	0.0000154
all	175	18	715407	0.0000252
all	176	11	715407	0.0000154
all	177	28	715407	0.0000391
all	178	8	715407	0.0000112
all	179	19	715407	0.0000266
all	180	5	715407	0.0000070
all	181	5	715407	0.0000070
all	182	10	715407	0.0000140
all	183	12	715407	0.0000168
all	184	19	715407	0.0000266
all	185	6	715407	0.0000084
all	186	8	715407	0.0000112
all	187	12	715407	0.0000168
all	188	18	715407	0.0000252
all	189	8	715407	0.0000112
all	190	19	715407	0.0000266
all	191	7	715407	0.0000098
all	192	18	715407	0.0000252
all	193	11	715407	0.0000154
all	194	17	715407	0.0000238
all	195	13	715407	0.0000182
all	196	11	715407	0.0000154
all	197	12	715407	0.0000168
all	198	22	715407	0.0000308
all	199	7	715407	0.0000098
all	200	23	715407	0.0000321
all	201	6	715407	0.0000084
all	202	10	715407	0.0000140
all	203	13	715407	0.0000182
all	204	9	715407	0.0000126
all	205	11	715407	0.0000154
all	206	5	715407	0.0000070
all	207	2	715407	0.0000028
all	208	6	715407	0.0000084
all	209	3	715407	0.0000042
all	210	6	715407	0.0000084
all	211	12	715407	0.0000168
all	212	18	715407	0.0000252
all	213	6	715407	0.0000084
all	214	12	715407	0.0000168
all	215	3	715407	0.0000042
all	216	6	715407	0.0000084
all	217	6	715407	0.0000084
all	218	4	715407	0.0000056
all	219	9	715407	0.0000126
all	220	5	715407	0.0000070
all	221	2	715407	0.0000028
all	222	2	715407	0.0000028
all	223	5	715407	0.0000070
all	224	5	715407	0.0000070
all	225	5	715407	0.0000070
all	226	10	715407	0.0000140
all	227	1	715407	0.0000014
all	228	2	715407	0.0000028
all	229	3	715407	0.0000042
all	230	1	715407	0.0000014
all	231	7	715407	0.0000098
all	232	3	715407	0.0000042
all	233	2	715407	0.0000028
all	234	5	715407	0.0000070
all	235	2	715407	0.0000028
all	236	2	715407	0.0000028
all	237	3	715407	0.0000042
all	238	2	715407	0.0000028
all	239	2	715407	0.0000028
all	240	4	715407	0.0000056
all	241	1	715407	0.0000014
all	243	2	715407	0.0000028
all	244	2	715407	0.0000028
all	245	3	715407	0.0000042
all	246	1	715407	0.0000014
all	247	1	715407	0.0000014
all	248	1	715407	0.0000014
all	249	1	715407	0.0000014
all	250	5	715407	0.0000070
all	251	1	715407	0.0000014
all	252	2	715407	0.0000028
all	253	1	715407	0.0000014
all	254	4	715407	0.0000056
all	255	1	715407	0.0000014
all	256	3	715407	0.0000042
all	257	4	715407	0.0000056
all	258	3	715407	0.0000042
all	259	5	715407	0.0000070
all	260	3	715407	0.0000042
all	261	2	715407	0.0000028
all	262	4	715407	0.0000056
all	264	3	715407	0.0000042
all	265	5	715407	0.0000070
all	266	7	715407	0.0000098
all	267	1	715407	0.0000014
all	268	1	715407	0.0000014
all	269	1	715407	0.0000014
all	270	2	715407	0.0000028
all	271	4	715407	0.0000056
all	272	1	715407	0.0000014
all	273	7	715407	0.0000098
all	274	3	715407	0.0000042
all	275	1	715407	0.0000014
all	276	1	715407	0.0000014
all	277	2	715407	0.0000028
all	278	2	715407	0.0000028
all	279	3	715407	0.0000042
all	280	1	715407	0.0000014
all	282	3	715407	0.0000042
all	283	3	715407	0.0000042
all	284	5	715407	0.0000070
all	285	1	715407	0.0000014
all	287	2	715407	0.0000028
all	288	1	715407	0.0000014
all	289	1	715407	0.0000014
all	292	1	715407	0.0000014
all	293	2	715407	0.0000028
all	294	3	715407	0.0000042
all	295	2	715407	0.0000028
all	296	4	715407	0.0000056
all	297	2	715407	0.0000028
all	298	1	715407	0.0000014
all	299	3	715407	0.0000042
all	300	4	715407	0.0000056
all	301	3	715407	0.0000042
all	302	1	715407	0.0000014
all	303	2	715407	0.0000028
all	306	4	715407	0.0000056
all	307	3	715407	0.0000042
all	308	6	715407	0.0000084
all	309	2	715407	0.0000028
all	310	2	715407	0.0000028
all	312	1	715407	0.0000014
all	314	7	715407	0.0000098
all	315	1	715407	0.0000014
all	316	3	715407	0.0000042
all	317	1	715407	0.0000014
all	320	2	715407	0.0000028
all	321	1	715407	0.0000014
all	322	2	715407	0.0000028
all	323	2	715407	0.0000028
all	324	1	715407	0.0000014
all	325	2	715407	0.0000028
all	326	2	715407	0.0000028
all	327	3	715407	0.0000042
all	329	2	715407	0.0000028
all	331	2	715407	0.0000028
all	332	4	715407	0.0000056
all	333	2	715407	0.0000028
all	334	2	715407	0.0000028
all	335	5	715407	0.0000070
all	336	6	715407	0.0000084
all	337	3	715407	0.0000042
all	339	1	715407	0.0000014
all	340	6	715407	0.0000084
all	341	2	715407	0.0000028
all	342	1	715407	0.0000014
all	343	1	715407	0.0000014
all	344	2	715407	0.0000028
all	345	2	715407	0.0000028
all	346	2	715407	0.0000028
all	347	1	715407	0.0000014
all	348	1	715407	0.0000014
all	349	1	715407	0.0000014
all	350	12	715407	0.0000168
all	351	4	715407	0.0000056
all	352	11	715407	0.0000154
all	353	2	715407	0.0000028
all	354	6	715407	0.0000084
all	355	4	715407	0.0000056
all	356	5	715407	0.0000070
all	357	3	715407	0.0000042
all	358	7	715407	0.0000098
all	359	3	715407	0.0000042
all	360	5	715407	0.0000070
all	361	6	715407	0.0000084
all	362	5	715407	0.0000070
all	363	2	715407	0.0000028
all	364	3	715407	0.0000042
all	365	2	715407	0.0000028
all	366	3	715407	0.0000042
all	367	2	715407	0.0000028
all	368	1	715407	0.0000014
all	369	1	715407	0.0000014
all	370	1	715407	0.0000014
all	372	1	715407	0.0000014
all	373	1	715407	0.0000014
all	374	1	715407	0.0000014
all	377	1	715407	0.0000014
all	378	5	715407	0.0000070
all	379	1	715407	0.0000014
all	381	1	715407	0.0000014
all	383	1	715407	0.0000014
all	385	2	715407	0.0000028
all	387	2	715407	0.0000028
all	388	2	715407	0.0000028
all	389	2	715407	0.0000028
all	390	1	715407	0.0000014
all	392	2	715407	0.0000028
all	393	3	715407	0.0000042
all	395	5	715407	0.0000070
all	397	2	715407	0.0000028
all	398	2	715407	0.0000028
all	399	1	715407	0.0000014
all	400	1	715407	0.0000014
all	401	6	715407	0.0000084
all	402	7	715407	0.0000098
all	403	2	715407	0.0000028
all	404	2	715407	0.0000028
all	405	3	715407	0.0000042
all	406	3	715407	0.0000042
all	407	2	715407	0.0000028
all	409	2	715407	0.0000028
all	410	2	715407	0.0000028
all	411	2	715407	0.0000028
all	412	2	715407	0.0000028
all	413	3	715407	0.0000042
all	414	1	715407	0.0000014
all	415	2	715407	0.0000028
all	416	1	715407	0.0000014
all	417	1	715407	0.0000014
all	418	1	715407	0.0000014
all	419	2	715407	0.0000028
all	420	4	715407	0.0000056
all	421	1	715407	0.0000014
all	422	1	715407	0.0000014
all	423	3	715407	0.0000042
all	424	2	715407	0.0000028
all	425	3	715407	0.0000042
all	426	2	715407	0.0000028
all	427	1	715407	0.0000014
all	428	3	715407	0.0000042
all	429	3	715407	0.0000042
all	430	2	715407	0.0000028
all	431	7	715407	0.0000098
all	432	6	715407	0.0000084
all	433	8	715407	0.0000112
all	434	1	715407	0.0000014
all	435	2	715407	0.0000028
all	436	2	715407	0.0000028
all	437	4	715407	0.0000056
all	438	10	715407	0.0000140
all	439	2	715407	0.0000028
all	440	9	715407	0.0000126
all	441	2	715407	0.0000028
all	442	2	715407	0.0000028
all	443	2	715407	0.0000028
all	444	6	715407	0.0000084
all	445	3	715407	0.0000042
all	446	2	715407	0.0000028
all	448	3	715407	0.0000042
all	450	2	715407	0.0000028
all	451	3	715407	0.0000042
all	452	1	715407	0.0000014
all	453	3	715407	0.0000042
all	454	2	715407	0.0000028
all	455	1	715407	0.0000014
all	457	1	715407	0.0000014
all	458	3	715407	0.0000042
all	460	2	715407	0.0000028
all	462	5	715407	0.0000070
all	464	2	715407	0.0000028
all	466	5	715407	0.0000070
all	470	3	715407	0.0000042
all	472	1	715407	0.0000014
all	474	5	715407	0.0000070
all	476	3	715407	0.0000042
all	478	2	715407	0.0000028
all	480	1	715407	0.0000014
all	484	2	715407	0.0000028
all	490	2	715407	0.0000028
all	492	2	715407	0.0000028
all	499	1	715407	0.0000014
all	502	1	715407	0.0000014
all	506	1	715407	0.0000014
all	507	1	715407	0.0000014
all	508	1	715407	0.0000014
all	510	4	715407	0.0000056
all	513	1	715407	0.0000014
all	523	1	715407	0.0000014
all	524	1	715407	0.0000014
all	528	1	715407	0.0000014
all	534	1	715407	0.0000014
all	536	1	715407	0.0000014
all	537	1	715407	0.0000014
all	538	1	715407	0.0000014
all	540	1	715407	0.0000014
all	541	1	715407	0.0000014
all	542	1	715407	0.0000014
all	543	2	715407	0.0000028
all	544	1	715407	0.0000014
all	546	1	715407	0.0000014
all	547	1	715407	0.0000014
all	548	1	715407	0.0000014
all	549	1	715407	0.0000014
all	552	1	715407	0.0000014
all	553	2	715407	0.0000028
all	555	1	715407	0.0000014
all	558	1	715407	0.0000014
all	559	1	715407	0.0000014
all	560	1	715407	0.0000014
all	562	1	715407	0.0000014
all	565	1	715407	0.0000014
all	566	1	715407	0.0000014
all	576	2	715407	0.0000028
all	579	2	715407	0.0000028
all	583	2	715407	0.0000028
all	584	1	715407	0.0000014
all	585	1	715407	0.0000014
all	586	1	715407	0.0000014
all	589	1	715407	0.0000014
all	595	2	715407	0.0000028
all	598	2	715407	0.0000028
all	599	2	715407	0.0000028
all	600	3	715407	0.0000042
all	601	1	715407	0.0000014
all	604	1	715407	0.0000014
all	606	3	715407	0.0000042
all	607	2	715407	0.0000028
all	608	1	715407	0.0000014
all	610	3	715407	0.0000042
all	612	2	715407	0.0000028
all	614	2	715407	0.0000028
all	615	1	715407	0.0000014
all	616	1	715407	0.0000014
all	618	1	715407	0.0000014
all	619	5	715407	0.0000070
all	623	2	715407	0.0000028
all	625	1	715407	0.0000014
all	631	1	715407	0.0000014
all	634	1	715407	0.0000014
all	640	1	715407	0.0000014
all	649	1	715407	0.0000014
all	654	1	715407	0.0000014
all	666	1	715407	0.0000014
all	678	1	715407	0.0000014
all	696	1	715407	0.0000014
all	700	2	715407	0.0000028
all	702	1	715407	0.0000014
all	710	1	715407	0.0000014
all	720	2	715407	0.0000028
all	723	1	715407	0.0000014
all	728	2	715407	0.0000028
all	733	1	715407	0.0000014
all	741	2	715407	0.0000028
all	742	1	715407	0.0000014
all	743	2	715407	0.0000028
all	757	1	715407	0.0000014
all	763	1	715407	0.0000014
all	766	1	715407	0.0000014
all	768	1	715407	0.0000014
all	772	1	715407	0.0000014
all	788	1	715407	0.0000014
all	797	1	715407	0.0000014
all	803	1	715407	0.0000014
all	821	1	715407	0.0000014
all	829	1	715407	0.0000014
all	837	1	715407	0.0000014
all	840	1	715407	0.0000014
all	841	1	715407	0.0000014
all	842	1	715407	0.0000014
all	845	2	715407	0.0000028
all	847	1	715407	0.0000014
all	850	1	715407	0.0000014
all	851	1	715407	0.0000014
all	852	1	715407	0.0000014
all	855	1	715407	0.0000014
all	856	2	715407	0.0000028
all	892	1	715407	0.0000014
all	894	1	715407	0.0000014
all	898	1	715407	0.0000014
all	902	1	715407	0.0000014
all	904	1	715407	0.0000014
all	905	1	715407	0.0000014
all	906	1	715407	0.0000014
all	913	1	715407	0.0000014
all	928	1	715407	0.0000014
all	940	1	715407	0.0000014
all	959	1	715407	0.0000014
all	967	1	715407	0.0000014
all	968	1	715407	0.0000014
all	973	1	715407	0.0000014
all	978	2	715407	0.0000028
all	992	2	715407	0.0000028
all	993	1	715407	0.0000014
all	997	1	715407	0.0000014
all	1000	1	715407	0.0000014
all	1002	2	715407	0.0000028
all	1009	2	715407	0.0000028
all	1011	1	715407	0.0000014
all	1016	1	715407	0.0000014
all	1017	2	715407	0.0000028
all	1018	2	715407	0.0000028
all	1022	1	715407	0.0000014
all	1023	2	715407	0.0000028
all	1031	1	715407	0.0000014
all	1032	1	715407	0.0000014
all	1035	1	715407	0.0000014
all	1038	1	715407	0.0000014
all	1039	1	715407	0.0000014
all	1043	1	715407	0.0000014
all	1046	1	715407	0.0000014
all	1051	2	715407	0.0000028
all	1054	1	715407	0.0000014
all	1055	2	715407	0.0000028
all	1059	1	715407	0.0000014
all	1060	1	715407	0.0000014
all	1063	1	715407	0.0000014
all	1068	1	715407	0.0000014
all	1070	1	715407	0.0000014
all	1071	1	715407	0.0000014
all	1075	1	715407	0.0000014
all	1081	1	715407	0.0000014
all	1082	1	715407	0.0000014
all	1083	1	715407	0.0000014
all	1084	1	715407	0.0000014
all	1087	3	715407	0.0000042
all	1088	1	715407	0.0000014
all	1089	1	715407	0.0000014
all	1091	2	715407	0.0000028
all	1093	1	715407	0.0000014
all	1096	1	715407	0.0000014
all	1102	1	715407	0.0000014
all	1123	1	715407	0.0000014
all	1124	1	715407	0.0000014
all	1125	1	715407	0.0000014
all	1139	1	715407	0.0000014
all	1145	1	715407	0.0000014
all	1153	1	715407	0.0000014
all	1160	1	715407	0.0000014
all	1166	1	715407	0.0000014
all	1172	1	715407	0.0000014
all	1180	1	715407	0.0000014
all	1186	1	715407	0.0000014
all	1188	1	715407	0.0000014
all	1190	1	715407	0.0000014
all	1201	1	715407	0.0000014
all	1205	1	715407	0.0000014
all	1221	1	715407	0.0000014
all	1275	1	715407	0.0000014
all	1302	1	715407	0.0000014
all	1306	1	715407	0.0000014
all	1307	1	715407	0.0000014
all	1315	1	715407	0.0000014
all	1322	2	715407	0.0000028
all	1331	1	715407	0.0000014
all	1333	1	715407	0.0000014
all	1337	1	715407	0.0000014
all	1341	1	715407	0.0000014
all	1342	1	715407	0.0000014
all	1343	1	715407	0.0000014
all	1347	1	715407	0.0000014
all	1348	1	715407	0.0000014
all	1351	2	715407	0.0000028
all	1353	1	715407	0.0000014
all	1355	1	715407	0.0000014
all	1358	1	715407	0.0000014
all	1366	1	715407	0.0000014
all	1367	1	715407	0.0000014
all	1368	1	715407	0.0000014
all	1378	1	715407	0.0000014
all	1381	1	715407	0.0000014
all	1382	1	715407	0.0000014
all	1392	1	715407	0.0000014
all	1405	1	715407	0.0000014
all	1409	1	715407	0.0000014
all	1414	1	715407	0.0000014
all	1444	1	715407	0.0000014
all	1446	1	715407	0.0000014
all	1452	1	715407	0.0000014
all	1469	1	715407	0.0000014
all	1477	1	715407	0.0000014
all	1478	1	715407	0.0000014
all	1481	1	715407	0.0000014
all	1484	1	715407	0.0000014
all	1487	1	715407	0.0000014
all	1492	1	715407	0.0000014
all	1517	1	715407	0.0000014
all	1531	1	715407	0.0000014
all	1543	1	715407	0.0000014
all	1549	1	715407	0.0000014
all	1555	2	715407	0.0000028
all	1563	1	715407	0.0000014
all	1604	1	715407	0.0000014
all	1630	1	715407	0.0000014
all	1654	1	715407	0.0000014
all	1702	1	715407	0.0000014
all	1729	1	715407	0.0000014
all	1760	1	715407	0.0000014
all	1763	1	715407	0.0000014
all	1794	1	715407	0.0000014
all	1809	1	715407	0.0000014
all	1843	1	715407	0.0000014
all	1848	1	715407	0.0000014
all	1850	1	715407	0.0000014
all	1854	1	715407	0.0000014
all	1866	1	715407	0.0000014
all	1899	1	715407	0.0000014
all	1909	1	715407	0.0000014
all	1915	1	715407	0.0000014
all	1919	1	715407	0.0000014
all	1920	1	715407	0.0000014
all	1924	1	715407	0.0000014
all	1930	1	715407	0.0000014
all	1931	1	715407	0.0000014
all	1939	1	715407	0.0000014
all	1950	1	715407	0.0000014
all	1959	1	715407	0.0000014
all	1961	1	715407	0.0000014
all	1964	1	715407	0.0000014
all	1971	1	715407	0.0000014
all	1974	1	715407	0.0000014
all	1978	1	715407	0.0000014
all	1984	1	715407	0.0000014
all	1985	1	715407	0.0000014
all	1994	1	715407	0.0000014
all	2007	1	715407	0.0000014
all	2010	1	715407	0.0000014
all	2011	1	715407	0.0000014
all	2012	1	715407	0.0000014
all	2022	1	715407	0.0000014
all	2029	1	715407	0.0000014
all	2032	1	715407	0.0000014
all	2041	1	715407	0.0000014
all	2048	1	715407	0.0000014
all	2064	1	715407	0.0000014
all	2065	1	715407	0.0000014
all	2099	1	715407	0.0000014
all	2116	1	715407	0.0000014
all	2117	1	715407	0.0000014
all	2149	1	715407	0.0000014
all	2156	1	715407	0.0000014
all	2165	1	715407	0.0000014
all	2216	1	715407	0.0000014
all	2219	2	715407	0.0000028
all	2225	1	715407	0.0000014
all	2237	1	715407	0.0000014
all	2240	1	715407	0.0000014
all	2244	1	715407	0.0000014
all	2271	1	715407	0.0000014
all	2279	1	715407	0.0000014
all	2300	1	715407	0.0000014
all	2307	1	715407	0.0000014
all	2329	1	715407	0.0000014
all	2337	1	715407	0.0000014
all	2340	1	715407	0.0000014
all	2345	2	715407	0.0000028
all	2380	1	715407	0.0000014
all	2385	1	715407	0.0000014
all	2394	1	715407	0.0000014
all	2409	1	715407	0.0000014
all	2419	1	715407	0.0000014
all	2432	1	715407	0.0000014
all	2447	1	715407	0.0000014
all	2449	1	715407	0.0000014
all	2461	1	715407	0.0000014
all	2474	1	715407	0.0000014
all	2480	1	715407	0.0000014
all	2490	1	715407	0.0000014
all	2498	1	715407	0.0000014
all	2506	1	715407	0.0000014
all	2512	1	715407	0.0000014
all	2514	1	715407	0.0000014
all	2520	1	715407	0.0000014
all	2525	1	715407	0.0000014
all	2540	1	715407	0.0000014
all	2548	2	715407	0.0000028
all	2551	1	715407	0.0000014
all	2555	1	715407	0.0000014
all	2568	1	715407	0.0000014
all	2595	1	715407	0.0000014
all	2616	1	715407	0.0000014
all	2617	2	715407	0.0000028
all	2624	1	715407	0.0000014
all	2629	1	715407	0.0000014
all	2658	1	715407	0.0000014
all	2692	1	715407	0.0000014
all	2699	1	715407	0.0000014
all	2701	1	715407	0.0000014
all	2708	2	715407	0.0000028
all	2710	1	715407	0.0000014
all	2722	1	715407	0.0000014
all	2724	1	715407	0.0000014
all	2725	1	715407	0.0000014
all	2727	2	715407	0.0000028
all	2731	1	715407	0.0000014
all	2750	2	715407	0.0000028
all	2758	1	715407	0.0000014
all	2765	1	715407	0.0000014
all	2781	1	715407	0.0000014
all	2794	1	715407	0.0000014
all	2817	2	715407	0.0000028
all	2827	1	715407	0.0000014
all	2828	1	715407	0.0000014
all	2832	1	715407	0.0000014
all	2848	2	715407	0.0000028
all	2849	1	715407	0.0000014
all	2855	1	715407	0.0000014
all	2856	1	715407	0.0000014
all	2858	1	715407	0.0000014
all	2860	1	715407	0.0000014
all	2863	1	715407	0.0000014
all	2873	1	715407	0.0000014
all	2879	1	715407	0.0000014
all	2881	1	715407	0.0000014
all	2886	1	715407	0.0000014
all	2887	1	715407	0.0000014
all	2901	1	715407	0.0000014
all	2906	1	715407	0.0000014
all	2914	2	715407	0.0000028
all	2922	1	715407	0.0000014
all	2928	1	715407	0.0000014
all	2941	1	715407	0.0000014
all	2946	1	715407	0.0000014
all	2947	1	715407	0.0000014
all	2949	2	715407	0.0000028
all	2950	1	715407	0.0000014
all	2957	1	715407	0.0000014
all	2960	2	715407	0.0000028
all	2966	1	715407	0.0000014
all	2967	1	715407	0.0000014
all	2974	1	715407	0.0000014
all	2979	1	715407	0.0000014
all	2993	1	715407	0.0000014
all	2995	1	715407	0.0000014
all	3007	1	715407	0.0000014
all	3018	1	715407	0.0000014
all	3025	1	715407	0.0000014
all	3026	1	715407	0.0000014
all	3032	1	715407	0.0000014
all	3033	1	715407	0.0000014
all	3038	1	715407	0.0000014
all	3044	1	715407	0.0000014
all	3046	1	715407	0.0000014
all	3047	1	715407	0.0000014
all	3058	1	715407	0.0000014
all	3064	1	715407	0.0000014
all	3068	1	715407	0.0000014
all	3137	1	715407	0.0000014
all	3166	1	715407	0.0000014
all	3169	1	715407	0.0000014
all	3172	1	715407	0.0000014
all	3174	1	715407	0.0000014
all	3182	2	715407	0.0000028
all	3194	1	715407	0.0000014
all	3197	1	715407	0.0000014
all	3199	2	715407	0.0000028
all	3212	1	715407	0.0000014
all	3231	1	715407	0.0000014
all	3255	1	715407	0.0000014
all	3256	1	715407	0.0000014
all	3274	1	715407	0.0000014
all	3307	1	715407	0.0000014
all	3309	2	715407	0.0000028
all	3352	1	715407	0.0000014
