all	0	101297	968461	0.1045958
all	1	66187	968461	0.0683425
all	2	104481	968461	0.1078835
all	3	83399	968461	0.0861150
all	4	92882	968461	0.0959068
all	5	76969	968461	0.0794756
all	6	75636	968461	0.0780992
all	7	64462	968461	0.0665613
all	8	54697	968461	0.0564783
all	9	45339	968461	0.0468155
all	10	39094	968461	0.0403671
all	11	29914	968461	0.0308882
all	12	24111	968461	0.0248962
all	13	19813	968461	0.0204582
all	14	16058	968461	0.0165809
all	15	13626	968461	0.0140697
all	16	11232	968461	0.0115978
all	17	8565	968461	0.0088439
all	18	7091	968461	0.0073219
all	19	6210	968461	0.0064122
all	20	3970	968461	0.0040993
all	21	3542	968461	0.0036573
all	22	3345	968461	0.0034539
all	23	2427	968461	0.0025060
all	24	2282	968461	0.0023563
all	25	1708	968461	0.0017636
all	26	1526	968461	0.0015757
all	27	1249	968461	0.0012897
all	28	1062	968461	0.0010966
all	29	916	968461	0.0009458
all	30	885	968461	0.0009138
all	31	591	968461	0.0006102
all	32	488	968461	0.0005039
all	33	439	968461	0.0004533
all	34	243	968461	0.0002509
all	35	251	968461	0.0002592
all	36	279	968461	0.0002881
all	37	214	968461	0.0002210
all	38	180	968461	0.0001859
all	39	156	968461	0.0001611
all	40	133	968461	0.0001373
all	41	164	968461	0.0001693
all	42	77	968461	0.0000795
all	43	59	968461	0.0000609
all	44	15	968461	0.0000155
all	45	22	968461	0.0000227
all	46	7	968461	0.0000072
all	47	12	968461	0.0000124
all	48	17	968461	0.0000176
all	49	5	968461	0.0000052
all	50	39	968461	0.0000403
all	51	18	968461	0.0000186
all	52	22	968461	0.0000227
all	53	24	968461	0.0000248
all	54	25	968461	0.0000258
all	55	39	968461	0.0000403
all	56	35	968461	0.0000361
all	57	30	968461	0.0000310
all	58	26	968461	0.0000268
all	59	33	968461	0.0000341
all	60	18	968461	0.0000186
all	61	34	968461	0.0000351
all	62	38	968461	0.0000392
all	63	49	968461	0.0000506
all	64	50	968461	0.0000516
all	65	22	968461	0.0000227
all	66	20	968461	0.0000207
all	67	39	968461	0.0000403
all	68	38	968461	0.0000392
all	69	14	968461	0.0000145
all	71	6	968461	0.0000062
all	72	5	968461	0.0000052
all	73	5	968461	0.0000052
all	74	10	968461	0.0000103
all	75	7	968461	0.0000072
all	76	6	968461	0.0000062
all	77	2	968461	0.0000021
all	78	9	968461	0.0000093
all	79	5	968461	0.0000052
all	80	8	968461	0.0000083
all	81	6	968461	0.0000062
all	82	5	968461	0.0000052
all	83	12	968461	0.0000124
all	84	5	968461	0.0000052
all	85	1	968461	0.0000010
all	86	21	968461	0.0000217
all	87	23	968461	0.0000237
all	88	31	968461	0.0000320
all	89	21	968461	0.0000217
all	90	42	968461	0.0000434
all	91	14	968461	0.0000145
all	92	16	968461	0.0000165
all	93	7	968461	0.0000072
all	94	18	968461	0.0000186
all	95	30	968461	0.0000310
all	96	25	968461	0.0000258
all	97	22	968461	0.0000227
all	98	28	968461	0.0000289
all	99	19	968461	0.0000196
all	100	25	968461	0.0000258
all	101	6	968461	0.0000062
all	102	10	968461	0.0000103
all	103	3	968461	0.0000031
all	104	1	968461	0.0000010
all	106	1	968461	0.0000010
all	107	3	968461	0.0000031
all	111	1	968461	0.0000010
all	113	1	968461	0.0000010
all	117	2	968461	0.0000021
all	121	1	968461	0.0000010
all	123	1	968461	0.0000010
all	126	1	968461	0.0000010
all	127	1	968461	0.0000010
all	128	2	968461	0.0000021
all	131	3	968461	0.0000031
all	132	1	968461	0.0000010
all	133	2	968461	0.0000021
all	137	1	968461	0.0000010
all	139	1	968461	0.0000010
all	148	1	968461	0.0000010
all	154	1	968461	0.0000010
all	157	1	968461	0.0000010
all	158	1	968461	0.0000010
all	161	2	968461	0.0000021
all	163	1	968461	0.0000010
all	165	3	968461	0.0000031
all	167	1	968461	0.0000010
all	169	1	968461	0.0000010
all	171	1	968461	0.0000010
all	174	1	968461	0.0000010
all	176	1	968461	0.0000010
all	178	1	968461	0.0000010
all	181	1	968461	0.0000010
all	183	1	968461	0.0000010
all	186	1	968461	0.0000010
all	188	1	968461	0.0000010
all	192	1	968461	0.0000010
all	194	2	968461	0.0000021
all	197	2	968461	0.0000021
all	201	1	968461	0.0000010
all	202	2	968461	0.0000021
all	207	1	968461	0.0000010
all	209	3	968461	0.0000031
all	211	3	968461	0.0000031
all	212	1	968461	0.0000010
all	214	3	968461	0.0000031
all	215	1	968461	0.0000010
all	216	5	968461	0.0000052
