all	0	492664	972717	0.5064824
all	1	5693	972717	0.0058527
all	2	191530	972717	0.1969021
all	3	4156	972717	0.0042726
all	4	103236	972717	0.1061316
all	5	5213	972717	0.0053592
all	6	60989	972717	0.0626996
all	7	3636	972717	0.0037380
all	8	31865	972717	0.0327588
all	9	3213	972717	0.0033031
all	10	20900	972717	0.0214862
all	11	2637	972717	0.0027110
all	12	11190	972717	0.0115039
all	13	1585	972717	0.0016295
all	14	7387	972717	0.0075942
all	15	1641	972717	0.0016870
all	16	4809	972717	0.0049439
all	17	1188	972717	0.0012213
all	18	3341	972717	0.0034347
all	19	653	972717	0.0006713
all	20	2501	972717	0.0025711
all	21	644	972717	0.0006621
all	22	1388	972717	0.0014269
all	23	387	972717	0.0003979
all	24	1167	972717	0.0011997
all	25	372	972717	0.0003824
all	26	866	972717	0.0008903
all	27	176	972717	0.0001809
all	28	499	972717	0.0005130
all	29	175	972717	0.0001799
all	30	487	972717	0.0005007
all	31	416	972717	0.0004277
all	32	609	972717	0.0006261
all	33	289	972717	0.0002971
all	34	338	972717	0.0003475
all	35	155	972717	0.0001593
all	36	277	972717	0.0002848
all	37	177	972717	0.0001820
all	38	99	972717	0.0001018
all	39	210	972717	0.0002159
all	40	114	972717	0.0001172
all	41	25	972717	0.0000257
all	42	132	972717	0.0001357
all	43	53	972717	0.0000545
all	44	104	972717	0.0001069
all	45	59	972717	0.0000607
all	46	59	972717	0.0000607
all	47	29	972717	0.0000298
all	48	80	972717	0.0000822
all	49	124	972717	0.0001275
all	50	65	972717	0.0000668
all	51	30	972717	0.0000308
all	52	88	972717	0.0000905
all	53	10	972717	0.0000103
all	54	62	972717	0.0000637
all	55	9	972717	0.0000093
all	56	87	972717	0.0000894
all	57	9	972717	0.0000093
all	58	101	972717	0.0001038
all	59	22	972717	0.0000226
all	60	21	972717	0.0000216
all	61	6	972717	0.0000062
all	62	44	972717	0.0000452
all	63	41	972717	0.0000421
all	64	15	972717	0.0000154
all	65	45	972717	0.0000463
all	66	24	972717	0.0000247
all	67	37	972717	0.0000380
all	68	58	972717	0.0000596
all	69	10	972717	0.0000103
all	70	98	972717	0.0001007
all	71	63	972717	0.0000648
all	72	53	972717	0.0000545
all	73	17	972717	0.0000175
all	74	97	972717	0.0000997
all	75	24	972717	0.0000247
all	76	45	972717	0.0000463
all	77	37	972717	0.0000380
all	78	55	972717	0.0000565
all	79	36	972717	0.0000370
all	80	32	972717	0.0000329
all	81	15	972717	0.0000154
all	82	45	972717	0.0000463
all	83	20	972717	0.0000206
all	84	45	972717	0.0000463
all	85	44	972717	0.0000452
all	86	46	972717	0.0000473
all	87	11	972717	0.0000113
all	88	7	972717	0.0000072
all	89	15	972717	0.0000154
all	90	22	972717	0.0000226
all	91	17	972717	0.0000175
all	92	22	972717	0.0000226
all	93	39	972717	0.0000401
all	94	27	972717	0.0000278
all	95	33	972717	0.0000339
all	96	9	972717	0.0000093
all	97	17	972717	0.0000175
all	98	6	972717	0.0000062
all	99	12	972717	0.0000123
all	100	3	972717	0.0000031
all	101	6	972717	0.0000062
all	102	7	972717	0.0000072
all	103	11	972717	0.0000113
all	104	14	972717	0.0000144
all	105	10	972717	0.0000103
all	106	11	972717	0.0000113
all	107	10	972717	0.0000103
all	108	7	972717	0.0000072
all	109	4	972717	0.0000041
all	110	3	972717	0.0000031
all	111	9	972717	0.0000093
all	112	13	972717	0.0000134
all	113	11	972717	0.0000113
all	114	8	972717	0.0000082
all	115	8	972717	0.0000082
all	116	7	972717	0.0000072
all	117	4	972717	0.0000041
all	118	13	972717	0.0000134
all	119	4	972717	0.0000041
all	120	8	972717	0.0000082
all	121	6	972717	0.0000062
all	122	19	972717	0.0000195
all	123	11	972717	0.0000113
all	124	5	972717	0.0000051
all	125	23	972717	0.0000236
all	126	9	972717	0.0000093
all	127	20	972717	0.0000206
all	128	17	972717	0.0000175
all	129	7	972717	0.0000072
all	130	12	972717	0.0000123
all	131	73	972717	0.0000750
all	133	15	972717	0.0000154
all	134	1	972717	0.0000010
all	135	2	972717	0.0000021
all	136	7	972717	0.0000072
all	137	10	972717	0.0000103
all	138	12	972717	0.0000123
all	139	8	972717	0.0000082
all	140	14	972717	0.0000144
all	141	6	972717	0.0000062
all	142	5	972717	0.0000051
all	144	17	972717	0.0000175
all	145	8	972717	0.0000082
all	146	10	972717	0.0000103
all	147	13	972717	0.0000134
all	148	5	972717	0.0000051
all	149	3	972717	0.0000031
all	150	23	972717	0.0000236
all	151	6	972717	0.0000062
all	152	7	972717	0.0000072
all	153	21	972717	0.0000216
all	154	2	972717	0.0000021
all	155	3	972717	0.0000031
all	156	5	972717	0.0000051
all	157	7	972717	0.0000072
all	158	3	972717	0.0000031
all	159	4	972717	0.0000041
all	160	3	972717	0.0000031
all	161	5	972717	0.0000051
all	163	1	972717	0.0000010
all	164	2	972717	0.0000021
all	165	1	972717	0.0000010
all	166	3	972717	0.0000031
all	167	2	972717	0.0000021
all	168	4	972717	0.0000041
all	170	5	972717	0.0000051
all	171	1	972717	0.0000010
all	172	3	972717	0.0000031
all	173	2	972717	0.0000021
all	174	2	972717	0.0000021
all	175	2	972717	0.0000021
all	176	1	972717	0.0000010
all	178	1	972717	0.0000010
all	179	2	972717	0.0000021
all	180	1	972717	0.0000010
all	181	2	972717	0.0000021
all	182	1	972717	0.0000010
all	183	2	972717	0.0000021
all	185	8	972717	0.0000082
all	186	1	972717	0.0000010
all	187	3	972717	0.0000031
all	188	1	972717	0.0000010
all	189	2	972717	0.0000021
all	190	3	972717	0.0000031
all	191	1	972717	0.0000010
all	192	1	972717	0.0000010
all	193	2	972717	0.0000021
all	194	2	972717	0.0000021
all	195	2	972717	0.0000021
all	197	1	972717	0.0000010
all	198	14	972717	0.0000144
all	200	2	972717	0.0000021
all	202	13	972717	0.0000134
all	203	6	972717	0.0000062
all	204	2	972717	0.0000021
all	206	4	972717	0.0000041
all	207	2	972717	0.0000021
all	208	2	972717	0.0000021
all	209	4	972717	0.0000041
all	210	7	972717	0.0000072
all	211	5	972717	0.0000051
all	212	7	972717	0.0000072
all	214	1	972717	0.0000010
all	215	10	972717	0.0000103
all	216	6	972717	0.0000062
all	217	4	972717	0.0000041
all	218	3	972717	0.0000031
all	219	9	972717	0.0000093
all	220	5	972717	0.0000051
all	221	4	972717	0.0000041
all	222	1	972717	0.0000010
all	223	2	972717	0.0000021
all	225	3	972717	0.0000031
all	226	1	972717	0.0000010
all	227	8	972717	0.0000082
all	228	2	972717	0.0000021
all	229	8	972717	0.0000082
all	231	3	972717	0.0000031
all	235	3	972717	0.0000031
all	238	1	972717	0.0000010
all	239	8	972717	0.0000082
all	241	4	972717	0.0000041
all	242	1	972717	0.0000010
all	243	3	972717	0.0000031
all	244	1	972717	0.0000010
all	245	12	972717	0.0000123
all	246	1	972717	0.0000010
all	247	5	972717	0.0000051
all	248	2	972717	0.0000021
all	249	3	972717	0.0000031
all	250	4	972717	0.0000041
all	251	5	972717	0.0000051
all	253	1	972717	0.0000010
all	254	2	972717	0.0000021
all	256	8	972717	0.0000082
all	257	1	972717	0.0000010
all	258	1	972717	0.0000010
all	259	1	972717	0.0000010
all	260	1	972717	0.0000010
all	261	1	972717	0.0000010
all	262	2	972717	0.0000021
all	264	10	972717	0.0000103
all	266	3	972717	0.0000031
all	267	2	972717	0.0000021
all	268	1	972717	0.0000010
all	271	1	972717	0.0000010
all	272	2	972717	0.0000021
all	275	5	972717	0.0000051
all	277	4	972717	0.0000041
all	278	3	972717	0.0000031
all	279	4	972717	0.0000041
all	280	3	972717	0.0000031
all	281	12	972717	0.0000123
all	282	9	972717	0.0000093
all	283	8	972717	0.0000082
all	284	13	972717	0.0000134
all	285	7	972717	0.0000072
all	286	7	972717	0.0000072
all	287	3	972717	0.0000031
all	288	1	972717	0.0000010
all	289	2	972717	0.0000021
all	290	7	972717	0.0000072
all	292	1	972717	0.0000010
all	294	1	972717	0.0000010
all	296	1	972717	0.0000010
all	298	6	972717	0.0000062
all	300	2	972717	0.0000021
all	301	1	972717	0.0000010
all	302	7	972717	0.0000072
all	303	1	972717	0.0000010
all	304	2	972717	0.0000021
all	306	2	972717	0.0000021
all	307	4	972717	0.0000041
all	308	1	972717	0.0000010
all	311	4	972717	0.0000041
all	314	8	972717	0.0000082
all	316	7	972717	0.0000072
all	317	2	972717	0.0000021
all	318	4	972717	0.0000041
all	319	4	972717	0.0000041
all	320	4	972717	0.0000041
all	321	3	972717	0.0000031
all	322	1	972717	0.0000010
all	324	6	972717	0.0000062
all	326	1	972717	0.0000010
all	327	3	972717	0.0000031
all	328	3	972717	0.0000031
all	329	3	972717	0.0000031
all	331	9	972717	0.0000093
all	332	2	972717	0.0000021
all	333	1	972717	0.0000010
all	335	2	972717	0.0000021
all	336	2	972717	0.0000021
all	347	3	972717	0.0000031
all	355	1	972717	0.0000010
all	360	1	972717	0.0000010
all	362	1	972717	0.0000010
all	364	1	972717	0.0000010
all	369	1	972717	0.0000010
all	370	1	972717	0.0000010
all	372	1	972717	0.0000010
all	376	1	972717	0.0000010
all	377	1	972717	0.0000010
all	378	2	972717	0.0000021
all	379	1	972717	0.0000010
all	382	2	972717	0.0000021
all	385	2	972717	0.0000021
all	387	1	972717	0.0000010
all	389	2	972717	0.0000021
all	393	1	972717	0.0000010
all	394	2	972717	0.0000021
all	395	2	972717	0.0000021
all	396	1	972717	0.0000010
all	397	5	972717	0.0000051
all	398	2	972717	0.0000021
all	399	6	972717	0.0000062
all	400	4	972717	0.0000041
all	401	4	972717	0.0000041
all	402	4	972717	0.0000041
all	403	3	972717	0.0000031
all	404	3	972717	0.0000031
all	405	2	972717	0.0000021
all	406	2	972717	0.0000021
all	408	1	972717	0.0000010
all	409	2	972717	0.0000021
all	410	3	972717	0.0000031
all	412	2	972717	0.0000021
all	414	1	972717	0.0000010
all	416	1	972717	0.0000010
all	417	1	972717	0.0000010
all	418	1	972717	0.0000010
all	419	1	972717	0.0000010
all	420	2	972717	0.0000021
all	423	1	972717	0.0000010
all	424	2	972717	0.0000021
all	426	1	972717	0.0000010
all	429	1	972717	0.0000010
all	430	1	972717	0.0000010
all	445	1	972717	0.0000010
all	454	1	972717	0.0000010
all	468	1	972717	0.0000010
all	469	1	972717	0.0000010
all	473	1	972717	0.0000010
all	474	2	972717	0.0000021
all	475	1	972717	0.0000010
all	476	1	972717	0.0000010
all	477	1	972717	0.0000010
all	478	1	972717	0.0000010
all	479	1	972717	0.0000010
all	483	1	972717	0.0000010
all	485	1	972717	0.0000010
all	487	1	972717	0.0000010
all	488	1	972717	0.0000010
all	491	1	972717	0.0000010
all	492	1	972717	0.0000010
all	501	1	972717	0.0000010
all	503	1	972717	0.0000010
all	507	1	972717	0.0000010
all	508	1	972717	0.0000010
all	511	1	972717	0.0000010
all	513	1	972717	0.0000010
all	515	1	972717	0.0000010
all	520	1	972717	0.0000010
all	526	1	972717	0.0000010
all	535	1	972717	0.0000010
all	536	1	972717	0.0000010
all	545	1	972717	0.0000010
all	558	2	972717	0.0000021
all	565	1	972717	0.0000010
all	573	1	972717	0.0000010
all	577	1	972717	0.0000010
all	578	1	972717	0.0000010
all	583	1	972717	0.0000010
all	596	1	972717	0.0000010
all	597	1	972717	0.0000010
all	631	1	972717	0.0000010
all	632	1	972717	0.0000010
all	637	1	972717	0.0000010
all	647	2	972717	0.0000021
all	648	1	972717	0.0000010
all	649	2	972717	0.0000021
all	651	1	972717	0.0000010
all	655	1	972717	0.0000010
all	656	1	972717	0.0000010
all	662	1	972717	0.0000010
all	666	1	972717	0.0000010
all	668	1	972717	0.0000010
all	671	2	972717	0.0000021
all	672	1	972717	0.0000010
all	673	4	972717	0.0000041
all	674	2	972717	0.0000021
all	677	1	972717	0.0000010
all	678	1	972717	0.0000010
all	680	1	972717	0.0000010
all	681	1	972717	0.0000010
all	683	1	972717	0.0000010
all	686	2	972717	0.0000021
all	687	4	972717	0.0000041
all	688	1	972717	0.0000010
all	690	1	972717	0.0000010
all	693	2	972717	0.0000021
all	699	1	972717	0.0000010
all	700	2	972717	0.0000021
all	701	2	972717	0.0000021
all	703	1	972717	0.0000010
all	705	1	972717	0.0000010
all	707	2	972717	0.0000021
all	709	1	972717	0.0000010
all	711	3	972717	0.0000031
all	712	1	972717	0.0000010
all	713	2	972717	0.0000021
all	714	2	972717	0.0000021
all	715	1	972717	0.0000010
all	716	4	972717	0.0000041
all	718	3	972717	0.0000031
all	719	2	972717	0.0000021
all	725	2	972717	0.0000021
all	731	1	972717	0.0000010
all	748	1	972717	0.0000010
all	767	1	972717	0.0000010
all	790	1	972717	0.0000010
all	803	1	972717	0.0000010
all	807	1	972717	0.0000010
all	815	1	972717	0.0000010
all	829	1	972717	0.0000010
all	862	1	972717	0.0000010
all	890	2	972717	0.0000021
all	897	2	972717	0.0000021
all	900	2	972717	0.0000021
all	905	2	972717	0.0000021
all	915	2	972717	0.0000021
all	938	2	972717	0.0000021
all	958	2	972717	0.0000021
all	970	2	972717	0.0000021
all	995	2	972717	0.0000021
all	1001	2	972717	0.0000021
all	1013	2	972717	0.0000021
all	1023	2	972717	0.0000021
all	1026	2	972717	0.0000021
all	1039	2	972717	0.0000021
all	1045	3	972717	0.0000031
all	1046	2	972717	0.0000021
all	1049	3	972717	0.0000031
all	1051	2	972717	0.0000021
all	1053	2	972717	0.0000021
all	1057	1	972717	0.0000010
all	1059	1	972717	0.0000010
all	1063	2	972717	0.0000021
all	1067	2	972717	0.0000021
all	1076	2	972717	0.0000021
all	1080	2	972717	0.0000021
all	1092	2	972717	0.0000021
all	1093	2	972717	0.0000021
all	1096	2	972717	0.0000021
all	1097	1	972717	0.0000010
all	1100	3	972717	0.0000031
all	1104	1	972717	0.0000010
all	1106	1	972717	0.0000010
all	1108	2	972717	0.0000021
all	1109	1	972717	0.0000010
all	1113	1	972717	0.0000010
all	1114	2	972717	0.0000021
all	1116	2	972717	0.0000021
all	1136	1	972717	0.0000010
all	1145	1	972717	0.0000010
all	1147	1	972717	0.0000010
all	1152	1	972717	0.0000010
all	1156	1	972717	0.0000010
all	1163	2	972717	0.0000021
all	1165	2	972717	0.0000021
all	1172	1	972717	0.0000010
all	1176	1	972717	0.0000010
all	1178	1	972717	0.0000010
all	1180	1	972717	0.0000010
all	1182	1	972717	0.0000010
all	1200	1	972717	0.0000010
all	1204	1	972717	0.0000010
all	1206	1	972717	0.0000010
all	1209	2	972717	0.0000021
all	1210	1	972717	0.0000010
all	1217	1	972717	0.0000010
all	1218	2	972717	0.0000021
all	1223	1	972717	0.0000010
all	1229	1	972717	0.0000010
all	1231	1	972717	0.0000010
all	1234	2	972717	0.0000021
all	1240	1	972717	0.0000010
all	1242	1	972717	0.0000010
all	1243	1	972717	0.0000010
all	1247	1	972717	0.0000010
all	1248	2	972717	0.0000021
all	1249	1	972717	0.0000010
all	1250	1	972717	0.0000010
all	1252	1	972717	0.0000010
all	1254	1	972717	0.0000010
all	1256	2	972717	0.0000021
