NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_100029_length_2239_cov_2.924766	827	960	5	16	133	0.1203008
NODE_100029_length_2239_cov_2.924766	827	960	6	17	133	0.1278196
NODE_100029_length_2239_cov_2.924766	827	960	7	34	133	0.2556391
NODE_100029_length_2239_cov_2.924766	827	960	8	41	133	0.3082707
NODE_100029_length_2239_cov_2.924766	827	960	9	6	133	0.0451128
NODE_100054_length_2238_cov_4.719963	1205	1338	12	7	133	0.0526316
NODE_100054_length_2238_cov_4.719963	1205	1338	13	8	133	0.0601504
NODE_100054_length_2238_cov_4.719963	1205	1338	14	2	133	0.0150376
NODE_100054_length_2238_cov_4.719963	1205	1338	15	6	133	0.0451128
NODE_100054_length_2238_cov_4.719963	1205	1338	17	8	133	0.0601504
NODE_100054_length_2238_cov_4.719963	1205	1338	18	6	133	0.0451128
NODE_100054_length_2238_cov_4.719963	1205	1338	19	2	133	0.0150376
NODE_100054_length_2238_cov_4.719963	1205	1338	20	2	133	0.0150376
NODE_100054_length_2238_cov_4.719963	1205	1338	21	7	133	0.0526316
NODE_100054_length_2238_cov_4.719963	1205	1338	22	3	133	0.0225564
NODE_100054_length_2238_cov_4.719963	1205	1338	23	1	133	0.0075188
NODE_100054_length_2238_cov_4.719963	1205	1338	24	9	133	0.0676692
NODE_100054_length_2238_cov_4.719963	1205	1338	26	2	133	0.0150376
NODE_100054_length_2238_cov_4.719963	1205	1338	27	23	133	0.1729323
NODE_100054_length_2238_cov_4.719963	1205	1338	28	2	133	0.0150376
NODE_100054_length_2238_cov_4.719963	1205	1338	29	8	133	0.0601504
NODE_100054_length_2238_cov_4.719963	1205	1338	30	5	133	0.0375940
NODE_100054_length_2238_cov_4.719963	1205	1338	31	10	133	0.0751880
NODE_100054_length_2238_cov_4.719963	1205	1338	32	2	133	0.0150376
NODE_100054_length_2238_cov_4.719963	1205	1338	33	1	133	0.0075188
NODE_100054_length_2238_cov_4.719963	1205	1338	35	4	133	0.0300752
NODE_100054_length_2238_cov_4.719963	1205	1338	38	4	133	0.0300752
NODE_100054_length_2238_cov_4.719963	1205	1338	39	11	133	0.0827068
NODE_100115_length_2237_cov_4.516370	819	952	14	4	133	0.0300752
NODE_100115_length_2237_cov_4.516370	819	952	15	22	133	0.1654135
NODE_100115_length_2237_cov_4.516370	819	952	16	26	133	0.1954887
NODE_100115_length_2237_cov_4.516370	819	952	17	5	133	0.0375940
NODE_100115_length_2237_cov_4.516370	819	952	18	6	133	0.0451128
NODE_100115_length_2237_cov_4.516370	819	952	19	11	133	0.0827068
NODE_100115_length_2237_cov_4.516370	819	952	20	2	133	0.0150376
NODE_100115_length_2237_cov_4.516370	819	952	21	8	133	0.0601504
NODE_100115_length_2237_cov_4.516370	819	952	22	45	133	0.3383459
NODE_100115_length_2237_cov_4.516370	819	952	23	4	133	0.0300752
NODE_10016_length_7401_cov_5.952068	5213	5346	12	4	133	0.0300752
NODE_10016_length_7401_cov_5.952068	5213	5346	13	4	133	0.0300752
NODE_10016_length_7401_cov_5.952068	5213	5346	14	10	133	0.0751880
NODE_10016_length_7401_cov_5.952068	5213	5346	15	12	133	0.0902256
NODE_10016_length_7401_cov_5.952068	5213	5346	16	11	133	0.0827068
NODE_10016_length_7401_cov_5.952068	5213	5346	17	30	133	0.2255639
NODE_10016_length_7401_cov_5.952068	5213	5346	18	7	133	0.0526316
NODE_10016_length_7401_cov_5.952068	5213	5346	19	48	133	0.3609022
NODE_10016_length_7401_cov_5.952068	5213	5346	20	7	133	0.0526316
NODE_10019_length_7400_cov_9.406520	639	772	0	15	133	0.1127820
NODE_10019_length_7400_cov_9.406520	639	772	2	41	133	0.3082707
NODE_10019_length_7400_cov_9.406520	639	772	3	4	133	0.0300752
NODE_10019_length_7400_cov_9.406520	639	772	5	73	133	0.5488722
NODE_100205_length_2236_cov_3.732803	1494	1627	20	4	133	0.0300752
NODE_100205_length_2236_cov_3.732803	1494	1627	22	12	133	0.0902256
NODE_100205_length_2236_cov_3.732803	1494	1627	23	6	133	0.0451128
NODE_100205_length_2236_cov_3.732803	1494	1627	24	9	133	0.0676692
NODE_100205_length_2236_cov_3.732803	1494	1627	26	18	133	0.1353384
NODE_100205_length_2236_cov_3.732803	1494	1627	27	43	133	0.3233083
NODE_100205_length_2236_cov_3.732803	1494	1627	28	14	133	0.1052632
NODE_100205_length_2236_cov_3.732803	1494	1627	29	24	133	0.1804511
NODE_100205_length_2236_cov_3.732803	1494	1627	30	3	133	0.0225564
NODE_10022_length_7400_cov_4.480345	5776	5909	8	6	133	0.0451128
NODE_10022_length_7400_cov_4.480345	5776	5909	10	20	133	0.1503759
NODE_10022_length_7400_cov_4.480345	5776	5909	11	10	133	0.0751880
NODE_10022_length_7400_cov_4.480345	5776	5909	12	6	133	0.0451128
NODE_10022_length_7400_cov_4.480345	5776	5909	13	9	133	0.0676692
NODE_10022_length_7400_cov_4.480345	5776	5909	14	2	133	0.0150376
NODE_10022_length_7400_cov_4.480345	5776	5909	15	2	133	0.0150376
NODE_10022_length_7400_cov_4.480345	5776	5909	19	4	133	0.0300752
NODE_10022_length_7400_cov_4.480345	5776	5909	20	22	133	0.1654135
NODE_10022_length_7400_cov_4.480345	5776	5909	21	12	133	0.0902256
NODE_10022_length_7400_cov_4.480345	5776	5909	22	40	133	0.3007519
NODE_10026_length_7399_cov_4.219178	3938	4071	8	2	133	0.0150376
NODE_10026_length_7399_cov_4.219178	3938	4071	9	15	133	0.1127820
NODE_10026_length_7399_cov_4.219178	3938	4071	10	46	133	0.3458647
NODE_10026_length_7399_cov_4.219178	3938	4071	11	70	133	0.5263158
NODE_100306_length_2235_cov_2.911049	2070	2203	2	17	133	0.1278196
NODE_100306_length_2235_cov_2.911049	2070	2203	4	44	133	0.3308271
NODE_100306_length_2235_cov_2.911049	2070	2203	5	25	133	0.1879699
NODE_100306_length_2235_cov_2.911049	2070	2203	6	47	133	0.3533835
NODE_100397_length_2233_cov_4.554827	202	335	4	18	133	0.1353384
NODE_100397_length_2233_cov_4.554827	202	335	5	50	133	0.3759398
NODE_100397_length_2233_cov_4.554827	202	335	6	19	133	0.1428571
NODE_100397_length_2233_cov_4.554827	202	335	7	46	133	0.3458647
NODE_10039_length_7396_cov_4.188434	470	603	11	7	133	0.0526316
NODE_10039_length_7396_cov_4.188434	470	603	12	3	133	0.0225564
NODE_10039_length_7396_cov_4.188434	470	603	13	5	133	0.0375940
NODE_10039_length_7396_cov_4.188434	470	603	14	8	133	0.0601504
NODE_10039_length_7396_cov_4.188434	470	603	15	19	133	0.1428571
NODE_10039_length_7396_cov_4.188434	470	603	16	2	133	0.0150376
NODE_10039_length_7396_cov_4.188434	470	603	17	1	133	0.0075188
NODE_10039_length_7396_cov_4.188434	470	603	21	1	133	0.0075188
NODE_10039_length_7396_cov_4.188434	470	603	22	3	133	0.0225564
NODE_10039_length_7396_cov_4.188434	470	603	23	3	133	0.0225564
NODE_10039_length_7396_cov_4.188434	470	603	24	1	133	0.0075188
NODE_10039_length_7396_cov_4.188434	470	603	25	20	133	0.1503759
NODE_10039_length_7396_cov_4.188434	470	603	26	9	133	0.0676692
NODE_10039_length_7396_cov_4.188434	470	603	27	24	133	0.1804511
NODE_10039_length_7396_cov_4.188434	470	603	28	14	133	0.1052632
NODE_10039_length_7396_cov_4.188434	470	603	29	13	133	0.0977444
NODE_100400_length_2233_cov_4.448922	851	984	1	29	133	0.2180451
NODE_100400_length_2233_cov_4.448922	851	984	3	6	133	0.0451128
NODE_100400_length_2233_cov_4.448922	851	984	4	6	133	0.0451128
NODE_100400_length_2233_cov_4.448922	851	984	5	19	133	0.1428571
NODE_100400_length_2233_cov_4.448922	851	984	6	72	133	0.5413534
NODE_100400_length_2233_cov_4.448922	851	984	7	1	133	0.0075188
NODE_100411_length_2233_cov_4.028116	846	979	10	8	133	0.0601504
NODE_100411_length_2233_cov_4.028116	846	979	11	4	133	0.0300752
NODE_100411_length_2233_cov_4.028116	846	979	12	16	133	0.1203008
NODE_100411_length_2233_cov_4.028116	846	979	13	7	133	0.0526316
NODE_100411_length_2233_cov_4.028116	846	979	14	4	133	0.0300752
NODE_100411_length_2233_cov_4.028116	846	979	15	11	133	0.0827068
NODE_100411_length_2233_cov_4.028116	846	979	16	8	133	0.0601504
NODE_100411_length_2233_cov_4.028116	846	979	17	8	133	0.0601504
NODE_100411_length_2233_cov_4.028116	846	979	18	10	133	0.0751880
NODE_100411_length_2233_cov_4.028116	846	979	19	34	133	0.2556391
NODE_100411_length_2233_cov_4.028116	846	979	20	23	133	0.1729323
NODE_100430_length_2233_cov_3.507498	1577	1710	21	6	133	0.0451128
NODE_100430_length_2233_cov_3.507498	1577	1710	22	1	133	0.0075188
NODE_100430_length_2233_cov_3.507498	1577	1710	23	10	133	0.0751880
NODE_100430_length_2233_cov_3.507498	1577	1710	24	14	133	0.1052632
NODE_100430_length_2233_cov_3.507498	1577	1710	25	8	133	0.0601504
NODE_100430_length_2233_cov_3.507498	1577	1710	26	2	133	0.0150376
NODE_100430_length_2233_cov_3.507498	1577	1710	27	9	133	0.0676692
NODE_100430_length_2233_cov_3.507498	1577	1710	28	8	133	0.0601504
NODE_100430_length_2233_cov_3.507498	1577	1710	29	5	133	0.0375940
NODE_100430_length_2233_cov_3.507498	1577	1710	30	18	133	0.1353384
NODE_100430_length_2233_cov_3.507498	1577	1710	31	10	133	0.0751880
NODE_100430_length_2233_cov_3.507498	1577	1710	32	25	133	0.1879699
NODE_100430_length_2233_cov_3.507498	1577	1710	33	15	133	0.1127820
NODE_100430_length_2233_cov_3.507498	1577	1710	34	2	133	0.0150376
NODE_100459_length_2232_cov_4.889358	1462	1595	15	1	133	0.0075188
NODE_100459_length_2232_cov_4.889358	1462	1595	16	15	133	0.1127820
NODE_100459_length_2232_cov_4.889358	1462	1595	17	4	133	0.0300752
NODE_100459_length_2232_cov_4.889358	1462	1595	18	7	133	0.0526316
NODE_100459_length_2232_cov_4.889358	1462	1595	19	11	133	0.0827068
NODE_100459_length_2232_cov_4.889358	1462	1595	20	35	133	0.2631579
NODE_100459_length_2232_cov_4.889358	1462	1595	21	22	133	0.1654135
NODE_100459_length_2232_cov_4.889358	1462	1595	22	20	133	0.1503759
NODE_100459_length_2232_cov_4.889358	1462	1595	23	18	133	0.1353384
NODE_10048_length_7394_cov_5.143934	3186	3319	12	6	133	0.0451128
NODE_10048_length_7394_cov_5.143934	3186	3319	14	35	133	0.2631579
NODE_10048_length_7394_cov_5.143934	3186	3319	15	39	133	0.2932331
NODE_10048_length_7394_cov_5.143934	3186	3319	16	8	133	0.0601504
NODE_10048_length_7394_cov_5.143934	3186	3319	17	27	133	0.2030075
NODE_10048_length_7394_cov_5.143934	3186	3319	18	7	133	0.0526316
NODE_10048_length_7394_cov_5.143934	3186	3319	19	11	133	0.0827068
NODE_10049_length_7394_cov_3.873064	3013	3146	13	6	133	0.0451128
NODE_10049_length_7394_cov_3.873064	3013	3146	14	3	133	0.0225564
NODE_10049_length_7394_cov_3.873064	3013	3146	15	6	133	0.0451128
NODE_10049_length_7394_cov_3.873064	3013	3146	17	2	133	0.0150376
NODE_10049_length_7394_cov_3.873064	3013	3146	19	14	133	0.1052632
NODE_10049_length_7394_cov_3.873064	3013	3146	20	16	133	0.1203008
NODE_10049_length_7394_cov_3.873064	3013	3146	21	10	133	0.0751880
NODE_10049_length_7394_cov_3.873064	3013	3146	22	19	133	0.1428571
NODE_10049_length_7394_cov_3.873064	3013	3146	23	20	133	0.1503759
NODE_10049_length_7394_cov_3.873064	3013	3146	24	24	133	0.1804511
NODE_10049_length_7394_cov_3.873064	3013	3146	25	13	133	0.0977444
NODE_1004_length_14871_cov_4.891145	9102	9235	6	4	133	0.0300752
NODE_1004_length_14871_cov_4.891145	9102	9235	7	15	133	0.1127820
NODE_1004_length_14871_cov_4.891145	9102	9235	8	30	133	0.2255639
NODE_1004_length_14871_cov_4.891145	9102	9235	9	3	133	0.0225564
NODE_1004_length_14871_cov_4.891145	9102	9235	10	33	133	0.2481203
NODE_1004_length_14871_cov_4.891145	9102	9235	11	29	133	0.2180451
NODE_1004_length_14871_cov_4.891145	9102	9235	12	19	133	0.1428571
NODE_100636_length_2230_cov_2.541061	444	577	1	45	133	0.3383459
NODE_100636_length_2230_cov_2.541061	444	577	3	66	133	0.4962406
NODE_100636_length_2230_cov_2.541061	444	577	4	5	133	0.0375940
NODE_100636_length_2230_cov_2.541061	444	577	5	17	133	0.1278196
NODE_100665_length_2229_cov_4.193427	113	246	0	78	133	0.5864662
NODE_100665_length_2229_cov_4.193427	113	246	4	13	133	0.0977444
NODE_100665_length_2229_cov_4.193427	113	246	5	2	133	0.0150376
NODE_100665_length_2229_cov_4.193427	113	246	6	1	133	0.0075188
NODE_100665_length_2229_cov_4.193427	113	246	8	39	133	0.2932331
NODE_100717_length_2228_cov_4.196806	531	664	4	2	133	0.0150376
NODE_100717_length_2228_cov_4.196806	531	664	5	1	133	0.0075188
NODE_100717_length_2228_cov_4.196806	531	664	7	1	133	0.0075188
NODE_100717_length_2228_cov_4.196806	531	664	9	10	133	0.0751880
NODE_100717_length_2228_cov_4.196806	531	664	10	8	133	0.0601504
NODE_100717_length_2228_cov_4.196806	531	664	11	57	133	0.4285714
NODE_100717_length_2228_cov_4.196806	531	664	12	3	133	0.0225564
NODE_100717_length_2228_cov_4.196806	531	664	13	46	133	0.3458647
NODE_100717_length_2228_cov_4.196806	531	664	14	5	133	0.0375940
NODE_100752_length_2227_cov_5.196898	1603	1736	32	1	133	0.0075188
NODE_100752_length_2227_cov_5.196898	1603	1736	33	3	133	0.0225564
NODE_100752_length_2227_cov_5.196898	1603	1736	34	3	133	0.0225564
NODE_100752_length_2227_cov_5.196898	1603	1736	36	10	133	0.0751880
NODE_100752_length_2227_cov_5.196898	1603	1736	37	5	133	0.0375940
NODE_100752_length_2227_cov_5.196898	1603	1736	39	2	133	0.0150376
NODE_100752_length_2227_cov_5.196898	1603	1736	40	6	133	0.0451128
NODE_100752_length_2227_cov_5.196898	1603	1736	41	3	133	0.0225564
NODE_100752_length_2227_cov_5.196898	1603	1736	42	14	133	0.1052632
NODE_100752_length_2227_cov_5.196898	1603	1736	43	4	133	0.0300752
NODE_100752_length_2227_cov_5.196898	1603	1736	44	4	133	0.0300752
NODE_100752_length_2227_cov_5.196898	1603	1736	45	2	133	0.0150376
NODE_100752_length_2227_cov_5.196898	1603	1736	46	3	133	0.0225564
NODE_100752_length_2227_cov_5.196898	1603	1736	47	10	133	0.0751880
NODE_100752_length_2227_cov_5.196898	1603	1736	48	7	133	0.0526316
NODE_100752_length_2227_cov_5.196898	1603	1736	49	3	133	0.0225564
NODE_100752_length_2227_cov_5.196898	1603	1736	50	12	133	0.0902256
NODE_100752_length_2227_cov_5.196898	1603	1736	51	25	133	0.1879699
NODE_100752_length_2227_cov_5.196898	1603	1736	52	6	133	0.0451128
NODE_100752_length_2227_cov_5.196898	1603	1736	53	5	133	0.0375940
NODE_100752_length_2227_cov_5.196898	1603	1736	54	5	133	0.0375940
NODE_100758_length_2227_cov_4.762688	1015	1148	21	4	133	0.0300752
NODE_100758_length_2227_cov_4.762688	1015	1148	22	13	133	0.0977444
NODE_100758_length_2227_cov_4.762688	1015	1148	23	22	133	0.1654135
NODE_100758_length_2227_cov_4.762688	1015	1148	24	26	133	0.1954887
NODE_100758_length_2227_cov_4.762688	1015	1148	25	24	133	0.1804511
NODE_100758_length_2227_cov_4.762688	1015	1148	26	6	133	0.0451128
NODE_100758_length_2227_cov_4.762688	1015	1148	27	7	133	0.0526316
NODE_100758_length_2227_cov_4.762688	1015	1148	29	7	133	0.0526316
NODE_100758_length_2227_cov_4.762688	1015	1148	30	2	133	0.0150376
NODE_100758_length_2227_cov_4.762688	1015	1148	31	3	133	0.0225564
NODE_100758_length_2227_cov_4.762688	1015	1148	32	6	133	0.0451128
NODE_100758_length_2227_cov_4.762688	1015	1148	33	6	133	0.0451128
NODE_100758_length_2227_cov_4.762688	1015	1148	34	4	133	0.0300752
NODE_100758_length_2227_cov_4.762688	1015	1148	36	3	133	0.0225564
NODE_10078_length_7385_cov_5.123662	4906	5039	0	10	133	0.0751880
NODE_10078_length_7385_cov_5.123662	4906	5039	2	15	133	0.1127820
NODE_10078_length_7385_cov_5.123662	4906	5039	3	5	133	0.0375940
NODE_10078_length_7385_cov_5.123662	4906	5039	4	2	133	0.0150376
NODE_10078_length_7385_cov_5.123662	4906	5039	6	24	133	0.1804511
NODE_10078_length_7385_cov_5.123662	4906	5039	7	29	133	0.2180451
NODE_10078_length_7385_cov_5.123662	4906	5039	8	48	133	0.3609022
NODE_10079_length_7385_cov_4.177601	5515	5648	11	4	133	0.0300752
NODE_10079_length_7385_cov_4.177601	5515	5648	13	4	133	0.0300752
NODE_10079_length_7385_cov_4.177601	5515	5648	15	4	133	0.0300752
NODE_10079_length_7385_cov_4.177601	5515	5648	16	7	133	0.0526316
NODE_10079_length_7385_cov_4.177601	5515	5648	17	3	133	0.0225564
NODE_10079_length_7385_cov_4.177601	5515	5648	18	83	133	0.6240602
NODE_10079_length_7385_cov_4.177601	5515	5648	19	21	133	0.1578947
NODE_10079_length_7385_cov_4.177601	5515	5648	20	7	133	0.0526316
NODE_100820_length_2226_cov_5.340856	786	919	16	7	133	0.0526316
NODE_100820_length_2226_cov_5.340856	786	919	18	4	133	0.0300752
NODE_100820_length_2226_cov_5.340856	786	919	20	13	133	0.0977444
NODE_100820_length_2226_cov_5.340856	786	919	21	4	133	0.0300752
NODE_100820_length_2226_cov_5.340856	786	919	22	17	133	0.1278196
NODE_100820_length_2226_cov_5.340856	786	919	23	11	133	0.0827068
NODE_100820_length_2226_cov_5.340856	786	919	24	30	133	0.2255639
NODE_100820_length_2226_cov_5.340856	786	919	25	16	133	0.1203008
NODE_100820_length_2226_cov_5.340856	786	919	26	17	133	0.1278196
NODE_100820_length_2226_cov_5.340856	786	919	27	14	133	0.1052632
NODE_100831_length_2226_cov_4.594734	1008	1141	13	2	133	0.0150376
NODE_100831_length_2226_cov_4.594734	1008	1141	14	4	133	0.0300752
NODE_100831_length_2226_cov_4.594734	1008	1141	15	2	133	0.0150376
NODE_100831_length_2226_cov_4.594734	1008	1141	16	5	133	0.0375940
NODE_100831_length_2226_cov_4.594734	1008	1141	17	12	133	0.0902256
NODE_100831_length_2226_cov_4.594734	1008	1141	18	5	133	0.0375940
NODE_100831_length_2226_cov_4.594734	1008	1141	19	6	133	0.0451128
NODE_100831_length_2226_cov_4.594734	1008	1141	20	4	133	0.0300752
NODE_100831_length_2226_cov_4.594734	1008	1141	21	7	133	0.0526316
NODE_100831_length_2226_cov_4.594734	1008	1141	22	10	133	0.0751880
NODE_100831_length_2226_cov_4.594734	1008	1141	24	1	133	0.0075188
NODE_100831_length_2226_cov_4.594734	1008	1141	25	5	133	0.0375940
NODE_100831_length_2226_cov_4.594734	1008	1141	26	7	133	0.0526316
NODE_100831_length_2226_cov_4.594734	1008	1141	27	11	133	0.0827068
NODE_100831_length_2226_cov_4.594734	1008	1141	28	11	133	0.0827068
NODE_100831_length_2226_cov_4.594734	1008	1141	29	6	133	0.0451128
NODE_100831_length_2226_cov_4.594734	1008	1141	30	8	133	0.0601504
NODE_100831_length_2226_cov_4.594734	1008	1141	31	3	133	0.0225564
NODE_100831_length_2226_cov_4.594734	1008	1141	32	1	133	0.0075188
NODE_100831_length_2226_cov_4.594734	1008	1141	33	8	133	0.0601504
NODE_100831_length_2226_cov_4.594734	1008	1141	34	5	133	0.0375940
NODE_100831_length_2226_cov_4.594734	1008	1141	35	10	133	0.0751880
NODE_10091_length_7382_cov_5.302897	5978	6111	8	7	133	0.0526316
NODE_10091_length_7382_cov_5.302897	5978	6111	9	29	133	0.2180451
NODE_10091_length_7382_cov_5.302897	5978	6111	10	11	133	0.0827068
NODE_10091_length_7382_cov_5.302897	5978	6111	11	8	133	0.0601504
NODE_10091_length_7382_cov_5.302897	5978	6111	12	20	133	0.1503759
NODE_10091_length_7382_cov_5.302897	5978	6111	13	11	133	0.0827068
NODE_10091_length_7382_cov_5.302897	5978	6111	14	15	133	0.1127820
NODE_10091_length_7382_cov_5.302897	5978	6111	15	6	133	0.0451128
NODE_10091_length_7382_cov_5.302897	5978	6111	16	25	133	0.1879699
NODE_10091_length_7382_cov_5.302897	5978	6111	17	1	133	0.0075188
NODE_100954_length_2224_cov_6.321412	126	259	1	11	133	0.0827068
NODE_100954_length_2224_cov_6.321412	126	259	2	12	133	0.0902256
NODE_100954_length_2224_cov_6.321412	126	259	4	19	133	0.1428571
NODE_100954_length_2224_cov_6.321412	126	259	5	5	133	0.0375940
NODE_100954_length_2224_cov_6.321412	126	259	6	7	133	0.0526316
NODE_100954_length_2224_cov_6.321412	126	259	8	45	133	0.3383459
NODE_100954_length_2224_cov_6.321412	126	259	9	34	133	0.2556391
NODE_100970_length_2224_cov_4.256000	418	551	2	7	133	0.0526316
NODE_100970_length_2224_cov_4.256000	418	551	4	18	133	0.1353384
NODE_100970_length_2224_cov_4.256000	418	551	6	3	133	0.0225564
NODE_100970_length_2224_cov_4.256000	418	551	7	19	133	0.1428571
NODE_100970_length_2224_cov_4.256000	418	551	8	10	133	0.0751880
NODE_100970_length_2224_cov_4.256000	418	551	9	9	133	0.0676692
NODE_100970_length_2224_cov_4.256000	418	551	10	29	133	0.2180451
NODE_100970_length_2224_cov_4.256000	418	551	11	1	133	0.0075188
NODE_100970_length_2224_cov_4.256000	418	551	12	1	133	0.0075188
NODE_100970_length_2224_cov_4.256000	418	551	13	36	133	0.2706767
NODE_100_length_24567_cov_4.982549	4612	4745	1	12	133	0.0902256
NODE_100_length_24567_cov_4.982549	4612	4745	2	46	133	0.3458647
NODE_100_length_24567_cov_4.982549	4612	4745	4	75	133	0.5639098
NODE_101071_length_2222_cov_5.234574	1743	1876	7	12	133	0.0902256
NODE_101071_length_2222_cov_5.234574	1743	1876	8	1	133	0.0075188
NODE_101071_length_2222_cov_5.234574	1743	1876	9	7	133	0.0526316
NODE_101071_length_2222_cov_5.234574	1743	1876	11	6	133	0.0451128
NODE_101071_length_2222_cov_5.234574	1743	1876	13	10	133	0.0751880
NODE_101071_length_2222_cov_5.234574	1743	1876	14	7	133	0.0526316
NODE_101071_length_2222_cov_5.234574	1743	1876	18	30	133	0.2255639
NODE_101071_length_2222_cov_5.234574	1743	1876	19	33	133	0.2481203
NODE_101071_length_2222_cov_5.234574	1743	1876	20	22	133	0.1654135
NODE_101071_length_2222_cov_5.234574	1743	1876	21	5	133	0.0375940
NODE_1010_length_14843_cov_4.699200	5147	5280	0	5	133	0.0375940
NODE_1010_length_14843_cov_4.699200	5147	5280	2	11	133	0.0827068
NODE_1010_length_14843_cov_4.699200	5147	5280	3	11	133	0.0827068
NODE_1010_length_14843_cov_4.699200	5147	5280	4	51	133	0.3834586
NODE_1010_length_14843_cov_4.699200	5147	5280	6	10	133	0.0751880
NODE_1010_length_14843_cov_4.699200	5147	5280	8	42	133	0.3157895
NODE_1010_length_14843_cov_4.699200	5147	5280	9	3	133	0.0225564
NODE_101101_length_2222_cov_4.057937	222	355	8	26	133	0.1954887
NODE_101101_length_2222_cov_4.057937	222	355	9	71	133	0.5338346
NODE_101101_length_2222_cov_4.057937	222	355	10	23	133	0.1729323
NODE_101101_length_2222_cov_4.057937	222	355	11	1	133	0.0075188
NODE_101101_length_2222_cov_4.057937	222	355	12	3	133	0.0225564
NODE_101101_length_2222_cov_4.057937	222	355	13	9	133	0.0676692
NODE_101164_length_2221_cov_3.842601	137	270	4	3	133	0.0225564
NODE_101164_length_2221_cov_3.842601	137	270	5	8	133	0.0601504
NODE_101164_length_2221_cov_3.842601	137	270	6	1	133	0.0075188
NODE_101164_length_2221_cov_3.842601	137	270	8	19	133	0.1428571
NODE_101164_length_2221_cov_3.842601	137	270	9	2	133	0.0150376
NODE_101164_length_2221_cov_3.842601	137	270	12	2	133	0.0150376
NODE_101164_length_2221_cov_3.842601	137	270	13	1	133	0.0075188
NODE_101164_length_2221_cov_3.842601	137	270	16	4	133	0.0300752
NODE_101164_length_2221_cov_3.842601	137	270	17	10	133	0.0751880
NODE_101164_length_2221_cov_3.842601	137	270	19	7	133	0.0526316
NODE_101164_length_2221_cov_3.842601	137	270	22	4	133	0.0300752
NODE_101164_length_2221_cov_3.842601	137	270	24	1	133	0.0075188
NODE_101164_length_2221_cov_3.842601	137	270	25	7	133	0.0526316
NODE_101164_length_2221_cov_3.842601	137	270	26	10	133	0.0751880
NODE_101164_length_2221_cov_3.842601	137	270	28	29	133	0.2180451
NODE_101164_length_2221_cov_3.842601	137	270	29	25	133	0.1879699
NODE_1011_length_14842_cov_11.107848	11271	11404	7	7	133	0.0526316
NODE_1011_length_14842_cov_11.107848	11271	11404	8	16	133	0.1203008
NODE_1011_length_14842_cov_11.107848	11271	11404	9	15	133	0.1127820
NODE_1011_length_14842_cov_11.107848	11271	11404	10	58	133	0.4360902
NODE_1011_length_14842_cov_11.107848	11271	11404	11	15	133	0.1127820
NODE_1011_length_14842_cov_11.107848	11271	11404	12	22	133	0.1654135
NODE_10125_length_7374_cov_4.139107	3950	4083	18	3	133	0.0225564
NODE_10125_length_7374_cov_4.139107	3950	4083	19	1	133	0.0075188
NODE_10125_length_7374_cov_4.139107	3950	4083	22	17	133	0.1278196
NODE_10125_length_7374_cov_4.139107	3950	4083	23	5	133	0.0375940
NODE_10125_length_7374_cov_4.139107	3950	4083	24	7	133	0.0526316
NODE_10125_length_7374_cov_4.139107	3950	4083	25	1	133	0.0075188
NODE_10125_length_7374_cov_4.139107	3950	4083	26	4	133	0.0300752
NODE_10125_length_7374_cov_4.139107	3950	4083	27	3	133	0.0225564
NODE_10125_length_7374_cov_4.139107	3950	4083	29	6	133	0.0451128
NODE_10125_length_7374_cov_4.139107	3950	4083	30	4	133	0.0300752
NODE_10125_length_7374_cov_4.139107	3950	4083	31	12	133	0.0902256
NODE_10125_length_7374_cov_4.139107	3950	4083	32	2	133	0.0150376
NODE_10125_length_7374_cov_4.139107	3950	4083	33	14	133	0.1052632
NODE_10125_length_7374_cov_4.139107	3950	4083	34	14	133	0.1052632
NODE_10125_length_7374_cov_4.139107	3950	4083	35	40	133	0.3007519
