NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_101376_length_2217_cov_4.912181	242	375	9	13	133	0.0977444
NODE_101376_length_2217_cov_4.912181	242	375	10	19	133	0.1428571
NODE_101376_length_2217_cov_4.912181	242	375	11	30	133	0.2255639
NODE_101376_length_2217_cov_4.912181	242	375	12	13	133	0.0977444
NODE_101376_length_2217_cov_4.912181	242	375	13	21	133	0.1578947
NODE_101376_length_2217_cov_4.912181	242	375	14	35	133	0.2631579
NODE_101376_length_2217_cov_4.912181	242	375	15	2	133	0.0150376
NODE_101383_length_2217_cov_4.526440	1310	1443	26	9	133	0.0676692
NODE_101383_length_2217_cov_4.526440	1310	1443	27	5	133	0.0375940
NODE_101383_length_2217_cov_4.526440	1310	1443	28	3	133	0.0225564
NODE_101383_length_2217_cov_4.526440	1310	1443	29	11	133	0.0827068
NODE_101383_length_2217_cov_4.526440	1310	1443	30	14	133	0.1052632
NODE_101383_length_2217_cov_4.526440	1310	1443	31	20	133	0.1503759
NODE_101383_length_2217_cov_4.526440	1310	1443	32	14	133	0.1052632
NODE_101383_length_2217_cov_4.526440	1310	1443	33	11	133	0.0827068
NODE_101383_length_2217_cov_4.526440	1310	1443	34	4	133	0.0300752
NODE_101383_length_2217_cov_4.526440	1310	1443	35	12	133	0.0902256
NODE_101383_length_2217_cov_4.526440	1310	1443	36	6	133	0.0451128
NODE_101383_length_2217_cov_4.526440	1310	1443	37	8	133	0.0601504
NODE_101383_length_2217_cov_4.526440	1310	1443	38	11	133	0.0827068
NODE_101383_length_2217_cov_4.526440	1310	1443	39	3	133	0.0225564
NODE_101383_length_2217_cov_4.526440	1310	1443	40	2	133	0.0150376
NODE_101398_length_2217_cov_3.795090	2012	2145	7	7	133	0.0526316
NODE_101398_length_2217_cov_3.795090	2012	2145	8	7	133	0.0526316
NODE_101398_length_2217_cov_3.795090	2012	2145	9	7	133	0.0526316
NODE_101398_length_2217_cov_3.795090	2012	2145	10	6	133	0.0451128
NODE_101398_length_2217_cov_3.795090	2012	2145	11	18	133	0.1353384
NODE_101398_length_2217_cov_3.795090	2012	2145	12	36	133	0.2706767
NODE_101398_length_2217_cov_3.795090	2012	2145	13	14	133	0.1052632
NODE_101398_length_2217_cov_3.795090	2012	2145	14	6	133	0.0451128
NODE_101398_length_2217_cov_3.795090	2012	2145	15	32	133	0.2406015
NODE_101399_length_2217_cov_3.712937	749	882	20	4	133	0.0300752
NODE_101399_length_2217_cov_3.712937	749	882	21	5	133	0.0375940
NODE_101399_length_2217_cov_3.712937	749	882	22	1	133	0.0075188
NODE_101399_length_2217_cov_3.712937	749	882	23	4	133	0.0300752
NODE_101399_length_2217_cov_3.712937	749	882	24	18	133	0.1353384
NODE_101399_length_2217_cov_3.712937	749	882	25	41	133	0.3082707
NODE_101399_length_2217_cov_3.712937	749	882	26	33	133	0.2481203
NODE_101399_length_2217_cov_3.712937	749	882	27	7	133	0.0526316
NODE_101399_length_2217_cov_3.712937	749	882	28	20	133	0.1503759
NODE_101404_length_2217_cov_3.513692	397	530	0	133	133	1.0000000
NODE_10145_length_7368_cov_7.674233	4906	5039	0	133	133	1.0000000
NODE_101488_length_2215_cov_5.172023	930	1063	12	9	133	0.0676692
NODE_101488_length_2215_cov_5.172023	930	1063	13	12	133	0.0902256
NODE_101488_length_2215_cov_5.172023	930	1063	14	29	133	0.2180451
NODE_101488_length_2215_cov_5.172023	930	1063	15	5	133	0.0375940
NODE_101488_length_2215_cov_5.172023	930	1063	16	5	133	0.0375940
NODE_101488_length_2215_cov_5.172023	930	1063	17	7	133	0.0526316
NODE_101488_length_2215_cov_5.172023	930	1063	18	4	133	0.0300752
NODE_101488_length_2215_cov_5.172023	930	1063	19	25	133	0.1879699
NODE_101488_length_2215_cov_5.172023	930	1063	20	10	133	0.0751880
NODE_101488_length_2215_cov_5.172023	930	1063	21	27	133	0.2030075
NODE_101493_length_2215_cov_4.678639	1321	1454	5	27	133	0.2030075
NODE_101493_length_2215_cov_4.678639	1321	1454	6	29	133	0.2180451
NODE_101493_length_2215_cov_4.678639	1321	1454	7	7	133	0.0526316
NODE_101493_length_2215_cov_4.678639	1321	1454	8	19	133	0.1428571
NODE_101493_length_2215_cov_4.678639	1321	1454	9	15	133	0.1127820
NODE_101493_length_2215_cov_4.678639	1321	1454	10	10	133	0.0751880
NODE_101493_length_2215_cov_4.678639	1321	1454	11	6	133	0.0451128
NODE_101493_length_2215_cov_4.678639	1321	1454	12	14	133	0.1052632
NODE_101493_length_2215_cov_4.678639	1321	1454	13	6	133	0.0451128
NODE_10161_length_7365_cov_18.390449	3947	4080	6	56	133	0.4210526
NODE_10161_length_7365_cov_18.390449	3947	4080	7	14	133	0.1052632
NODE_10161_length_7365_cov_18.390449	3947	4080	9	1	133	0.0075188
NODE_10161_length_7365_cov_18.390449	3947	4080	10	4	133	0.0300752
NODE_10161_length_7365_cov_18.390449	3947	4080	11	39	133	0.2932331
NODE_10161_length_7365_cov_18.390449	3947	4080	12	19	133	0.1428571
NODE_101639_length_2213_cov_3.881741	595	728	3	6	133	0.0451128
NODE_101639_length_2213_cov_3.881741	595	728	4	40	133	0.3007519
NODE_101639_length_2213_cov_3.881741	595	728	5	31	133	0.2330827
NODE_101639_length_2213_cov_3.881741	595	728	6	18	133	0.1353384
NODE_101639_length_2213_cov_3.881741	595	728	7	38	133	0.2857143
NODE_101699_length_2212_cov_4.366304	1293	1426	2	69	133	0.5187970
NODE_101699_length_2212_cov_4.366304	1293	1426	3	64	133	0.4812030
NODE_10171_length_7362_cov_7.823214	3455	3588	28	3	133	0.0225564
NODE_10171_length_7362_cov_7.823214	3455	3588	29	15	133	0.1127820
NODE_10171_length_7362_cov_7.823214	3455	3588	30	10	133	0.0751880
NODE_10171_length_7362_cov_7.823214	3455	3588	33	2	133	0.0150376
NODE_10171_length_7362_cov_7.823214	3455	3588	34	6	133	0.0451128
NODE_10171_length_7362_cov_7.823214	3455	3588	35	5	133	0.0375940
NODE_10171_length_7362_cov_7.823214	3455	3588	36	5	133	0.0375940
NODE_10171_length_7362_cov_7.823214	3455	3588	37	4	133	0.0300752
NODE_10171_length_7362_cov_7.823214	3455	3588	39	6	133	0.0451128
NODE_10171_length_7362_cov_7.823214	3455	3588	40	1	133	0.0075188
NODE_10171_length_7362_cov_7.823214	3455	3588	41	2	133	0.0150376
NODE_10171_length_7362_cov_7.823214	3455	3588	42	2	133	0.0150376
NODE_10171_length_7362_cov_7.823214	3455	3588	44	6	133	0.0451128
NODE_10171_length_7362_cov_7.823214	3455	3588	45	5	133	0.0375940
NODE_10171_length_7362_cov_7.823214	3455	3588	46	3	133	0.0225564
NODE_10171_length_7362_cov_7.823214	3455	3588	47	3	133	0.0225564
NODE_10171_length_7362_cov_7.823214	3455	3588	48	2	133	0.0150376
NODE_10171_length_7362_cov_7.823214	3455	3588	49	16	133	0.1203008
NODE_10171_length_7362_cov_7.823214	3455	3588	50	22	133	0.1654135
NODE_10171_length_7362_cov_7.823214	3455	3588	51	13	133	0.0977444
NODE_10171_length_7362_cov_7.823214	3455	3588	52	2	133	0.0150376
NODE_10188_length_7356_cov_4.116577	6616	6749	6	27	133	0.2030075
NODE_10188_length_7356_cov_4.116577	6616	6749	7	64	133	0.4812030
NODE_10188_length_7356_cov_4.116577	6616	6749	8	42	133	0.3157895
NODE_101974_length_2208_cov_3.437648	1544	1677	5	12	133	0.0902256
NODE_101974_length_2208_cov_3.437648	1544	1677	6	35	133	0.2631579
NODE_101974_length_2208_cov_3.437648	1544	1677	7	14	133	0.1052632
NODE_101974_length_2208_cov_3.437648	1544	1677	8	1	133	0.0075188
NODE_101974_length_2208_cov_3.437648	1544	1677	9	27	133	0.2030075
NODE_101974_length_2208_cov_3.437648	1544	1677	10	1	133	0.0075188
NODE_101974_length_2208_cov_3.437648	1544	1677	11	6	133	0.0451128
NODE_101974_length_2208_cov_3.437648	1544	1677	12	14	133	0.1052632
NODE_101974_length_2208_cov_3.437648	1544	1677	13	9	133	0.0676692
NODE_101974_length_2208_cov_3.437648	1544	1677	14	10	133	0.0751880
NODE_101974_length_2208_cov_3.437648	1544	1677	15	4	133	0.0300752
NODE_101986_length_2208_cov_2.937411	743	876	15	2	133	0.0150376
NODE_101986_length_2208_cov_2.937411	743	876	16	19	133	0.1428571
NODE_101986_length_2208_cov_2.937411	743	876	17	16	133	0.1203008
NODE_101986_length_2208_cov_2.937411	743	876	18	23	133	0.1729323
NODE_101986_length_2208_cov_2.937411	743	876	19	25	133	0.1879699
NODE_101986_length_2208_cov_2.937411	743	876	20	4	133	0.0300752
NODE_101986_length_2208_cov_2.937411	743	876	21	27	133	0.2030075
NODE_101986_length_2208_cov_2.937411	743	876	22	17	133	0.1278196
NODE_101997_length_2207_cov_6.959677	178	311	1	11	133	0.0827068
NODE_101997_length_2207_cov_6.959677	178	311	2	2	133	0.0150376
NODE_101997_length_2207_cov_6.959677	178	311	3	104	133	0.7819549
NODE_101997_length_2207_cov_6.959677	178	311	5	16	133	0.1203008
NODE_102003_length_2207_cov_5.251423	1112	1245	4	21	133	0.1578947
NODE_102003_length_2207_cov_5.251423	1112	1245	5	9	133	0.0676692
NODE_102003_length_2207_cov_5.251423	1112	1245	6	79	133	0.5939850
NODE_102003_length_2207_cov_5.251423	1112	1245	7	22	133	0.1654135
NODE_102003_length_2207_cov_5.251423	1112	1245	8	2	133	0.0150376
NODE_102058_length_2207_cov_2.581120	802	935	9	2	133	0.0150376
NODE_102058_length_2207_cov_2.581120	802	935	10	5	133	0.0375940
NODE_102058_length_2207_cov_2.581120	802	935	11	9	133	0.0676692
NODE_102058_length_2207_cov_2.581120	802	935	12	9	133	0.0676692
NODE_102058_length_2207_cov_2.581120	802	935	13	4	133	0.0300752
NODE_102058_length_2207_cov_2.581120	802	935	14	4	133	0.0300752
NODE_102058_length_2207_cov_2.581120	802	935	16	18	133	0.1353384
NODE_102058_length_2207_cov_2.581120	802	935	17	16	133	0.1203008
NODE_102058_length_2207_cov_2.581120	802	935	18	39	133	0.2932331
NODE_102058_length_2207_cov_2.581120	802	935	19	27	133	0.2030075
NODE_102117_length_2206_cov_2.912197	906	1039	6	20	133	0.1503759
NODE_102117_length_2206_cov_2.912197	906	1039	8	20	133	0.1503759
NODE_102117_length_2206_cov_2.912197	906	1039	9	2	133	0.0150376
NODE_102117_length_2206_cov_2.912197	906	1039	10	2	133	0.0150376
NODE_102117_length_2206_cov_2.912197	906	1039	11	3	133	0.0225564
NODE_102117_length_2206_cov_2.912197	906	1039	12	4	133	0.0300752
NODE_102117_length_2206_cov_2.912197	906	1039	13	18	133	0.1353384
NODE_102117_length_2206_cov_2.912197	906	1039	14	14	133	0.1052632
NODE_102117_length_2206_cov_2.912197	906	1039	15	2	133	0.0150376
NODE_102117_length_2206_cov_2.912197	906	1039	16	10	133	0.0751880
NODE_102117_length_2206_cov_2.912197	906	1039	17	27	133	0.2030075
NODE_102117_length_2206_cov_2.912197	906	1039	19	11	133	0.0827068
NODE_10214_length_7351_cov_3.608522	2422	2555	25	2	133	0.0150376
NODE_10214_length_7351_cov_3.608522	2422	2555	26	5	133	0.0375940
NODE_10214_length_7351_cov_3.608522	2422	2555	27	3	133	0.0225564
NODE_10214_length_7351_cov_3.608522	2422	2555	28	11	133	0.0827068
NODE_10214_length_7351_cov_3.608522	2422	2555	30	6	133	0.0451128
NODE_10214_length_7351_cov_3.608522	2422	2555	31	2	133	0.0150376
NODE_10214_length_7351_cov_3.608522	2422	2555	33	4	133	0.0300752
NODE_10214_length_7351_cov_3.608522	2422	2555	36	5	133	0.0375940
NODE_10214_length_7351_cov_3.608522	2422	2555	38	15	133	0.1127820
NODE_10214_length_7351_cov_3.608522	2422	2555	39	20	133	0.1503759
NODE_10214_length_7351_cov_3.608522	2422	2555	40	8	133	0.0601504
NODE_10214_length_7351_cov_3.608522	2422	2555	41	10	133	0.0751880
NODE_10214_length_7351_cov_3.608522	2422	2555	42	1	133	0.0075188
NODE_10214_length_7351_cov_3.608522	2422	2555	43	2	133	0.0150376
NODE_10214_length_7351_cov_3.608522	2422	2555	44	7	133	0.0526316
NODE_10214_length_7351_cov_3.608522	2422	2555	45	4	133	0.0300752
NODE_10214_length_7351_cov_3.608522	2422	2555	46	3	133	0.0225564
NODE_10214_length_7351_cov_3.608522	2422	2555	47	1	133	0.0075188
NODE_10214_length_7351_cov_3.608522	2422	2555	48	24	133	0.1804511
NODE_10219_length_7349_cov_4.337931	3700	3833	9	5	133	0.0375940
NODE_10219_length_7349_cov_4.337931	3700	3833	10	11	133	0.0827068
NODE_10219_length_7349_cov_4.337931	3700	3833	11	35	133	0.2631579
NODE_10219_length_7349_cov_4.337931	3700	3833	12	25	133	0.1879699
NODE_10219_length_7349_cov_4.337931	3700	3833	13	6	133	0.0451128
NODE_10219_length_7349_cov_4.337931	3700	3833	14	8	133	0.0601504
NODE_10219_length_7349_cov_4.337931	3700	3833	15	13	133	0.0977444
NODE_10219_length_7349_cov_4.337931	3700	3833	16	9	133	0.0676692
NODE_10219_length_7349_cov_4.337931	3700	3833	17	12	133	0.0902256
NODE_10219_length_7349_cov_4.337931	3700	3833	18	9	133	0.0676692
NODE_102221_length_2204_cov_3.436580	474	607	2	7	133	0.0526316
NODE_102221_length_2204_cov_3.436580	474	607	4	70	133	0.5263158
NODE_102221_length_2204_cov_3.436580	474	607	5	15	133	0.1127820
NODE_102221_length_2204_cov_3.436580	474	607	6	11	133	0.0827068
NODE_102221_length_2204_cov_3.436580	474	607	7	30	133	0.2255639
NODE_102247_length_2203_cov_5.132605	1337	1470	10	1	133	0.0075188
NODE_102247_length_2203_cov_5.132605	1337	1470	11	2	133	0.0150376
NODE_102247_length_2203_cov_5.132605	1337	1470	12	1	133	0.0075188
NODE_102247_length_2203_cov_5.132605	1337	1470	13	9	133	0.0676692
NODE_102247_length_2203_cov_5.132605	1337	1470	15	1	133	0.0075188
NODE_102247_length_2203_cov_5.132605	1337	1470	16	3	133	0.0225564
NODE_102247_length_2203_cov_5.132605	1337	1470	17	6	133	0.0451128
NODE_102247_length_2203_cov_5.132605	1337	1470	18	4	133	0.0300752
NODE_102247_length_2203_cov_5.132605	1337	1470	19	1	133	0.0075188
NODE_102247_length_2203_cov_5.132605	1337	1470	20	13	133	0.0977444
NODE_102247_length_2203_cov_5.132605	1337	1470	21	2	133	0.0150376
NODE_102247_length_2203_cov_5.132605	1337	1470	23	1	133	0.0075188
NODE_102247_length_2203_cov_5.132605	1337	1470	24	7	133	0.0526316
NODE_102247_length_2203_cov_5.132605	1337	1470	26	1	133	0.0075188
NODE_102247_length_2203_cov_5.132605	1337	1470	27	1	133	0.0075188
NODE_102247_length_2203_cov_5.132605	1337	1470	28	1	133	0.0075188
NODE_102247_length_2203_cov_5.132605	1337	1470	29	2	133	0.0150376
NODE_102247_length_2203_cov_5.132605	1337	1470	30	8	133	0.0601504
NODE_102247_length_2203_cov_5.132605	1337	1470	31	6	133	0.0451128
NODE_102247_length_2203_cov_5.132605	1337	1470	32	38	133	0.2857143
NODE_102247_length_2203_cov_5.132605	1337	1470	33	23	133	0.1729323
NODE_102247_length_2203_cov_5.132605	1337	1470	34	2	133	0.0150376
NODE_1023_length_14812_cov_4.246789	5929	6062	8	17	133	0.1278196
NODE_1023_length_14812_cov_4.246789	5929	6062	9	16	133	0.1203008
NODE_1023_length_14812_cov_4.246789	5929	6062	10	62	133	0.4661654
NODE_1023_length_14812_cov_4.246789	5929	6062	11	38	133	0.2857143
NODE_102404_length_2201_cov_4.505709	483	616	13	1	133	0.0075188
NODE_102404_length_2201_cov_4.505709	483	616	15	7	133	0.0526316
NODE_102404_length_2201_cov_4.505709	483	616	16	8	133	0.0601504
NODE_102404_length_2201_cov_4.505709	483	616	17	4	133	0.0300752
NODE_102404_length_2201_cov_4.505709	483	616	18	11	133	0.0827068
NODE_102404_length_2201_cov_4.505709	483	616	21	1	133	0.0075188
NODE_102404_length_2201_cov_4.505709	483	616	22	8	133	0.0601504
NODE_102404_length_2201_cov_4.505709	483	616	23	10	133	0.0751880
NODE_102404_length_2201_cov_4.505709	483	616	24	8	133	0.0601504
NODE_102404_length_2201_cov_4.505709	483	616	25	3	133	0.0225564
NODE_102404_length_2201_cov_4.505709	483	616	26	13	133	0.0977444
NODE_102404_length_2201_cov_4.505709	483	616	29	1	133	0.0075188
NODE_102404_length_2201_cov_4.505709	483	616	30	9	133	0.0676692
NODE_102404_length_2201_cov_4.505709	483	616	31	19	133	0.1428571
NODE_102404_length_2201_cov_4.505709	483	616	32	7	133	0.0526316
NODE_102404_length_2201_cov_4.505709	483	616	33	9	133	0.0676692
NODE_102404_length_2201_cov_4.505709	483	616	34	14	133	0.1052632
NODE_102536_length_2199_cov_5.140952	823	956	4	8	133	0.0601504
NODE_102536_length_2199_cov_5.140952	823	956	5	4	133	0.0300752
NODE_102536_length_2199_cov_5.140952	823	956	6	26	133	0.1954887
NODE_102536_length_2199_cov_5.140952	823	956	7	50	133	0.3759398
NODE_102536_length_2199_cov_5.140952	823	956	8	10	133	0.0751880
NODE_102536_length_2199_cov_5.140952	823	956	9	3	133	0.0225564
NODE_102536_length_2199_cov_5.140952	823	956	10	32	133	0.2406015
NODE_10268_length_7334_cov_3.410366	4715	4848	8	16	133	0.1203008
NODE_10268_length_7334_cov_3.410366	4715	4848	10	16	133	0.1203008
NODE_10268_length_7334_cov_3.410366	4715	4848	11	5	133	0.0375940
NODE_10268_length_7334_cov_3.410366	4715	4848	12	19	133	0.1428571
NODE_10268_length_7334_cov_3.410366	4715	4848	13	8	133	0.0601504
NODE_10268_length_7334_cov_3.410366	4715	4848	14	25	133	0.1879699
NODE_10268_length_7334_cov_3.410366	4715	4848	15	10	133	0.0751880
NODE_10268_length_7334_cov_3.410366	4715	4848	16	34	133	0.2556391
NODE_102704_length_2197_cov_3.499523	1354	1487	4	11	133	0.0827068
NODE_102704_length_2197_cov_3.499523	1354	1487	6	23	133	0.1729323
NODE_102704_length_2197_cov_3.499523	1354	1487	7	2	133	0.0150376
NODE_102704_length_2197_cov_3.499523	1354	1487	8	8	133	0.0601504
NODE_102704_length_2197_cov_3.499523	1354	1487	10	4	133	0.0300752
NODE_102704_length_2197_cov_3.499523	1354	1487	11	2	133	0.0150376
NODE_102704_length_2197_cov_3.499523	1354	1487	12	2	133	0.0150376
NODE_102704_length_2197_cov_3.499523	1354	1487	13	17	133	0.1278196
NODE_102704_length_2197_cov_3.499523	1354	1487	14	4	133	0.0300752
NODE_102704_length_2197_cov_3.499523	1354	1487	15	7	133	0.0526316
NODE_102704_length_2197_cov_3.499523	1354	1487	16	28	133	0.2105263
NODE_102704_length_2197_cov_3.499523	1354	1487	17	16	133	0.1203008
NODE_102704_length_2197_cov_3.499523	1354	1487	18	9	133	0.0676692
NODE_10273_length_7332_cov_4.834370	107	240	0	9	133	0.0676692
NODE_10273_length_7332_cov_4.834370	107	240	1	124	133	0.9323308
NODE_102741_length_2196_cov_5.087744	1272	1405	5	20	133	0.1503759
NODE_102741_length_2196_cov_5.087744	1272	1405	6	4	133	0.0300752
NODE_102741_length_2196_cov_5.087744	1272	1405	7	23	133	0.1729323
NODE_102741_length_2196_cov_5.087744	1272	1405	8	70	133	0.5263158
NODE_102741_length_2196_cov_5.087744	1272	1405	9	16	133	0.1203008
NODE_102838_length_2195_cov_3.610687	1052	1185	11	2	133	0.0150376
NODE_102838_length_2195_cov_3.610687	1052	1185	12	7	133	0.0526316
NODE_102838_length_2195_cov_3.610687	1052	1185	13	2	133	0.0150376
NODE_102838_length_2195_cov_3.610687	1052	1185	14	3	133	0.0225564
NODE_102838_length_2195_cov_3.610687	1052	1185	16	2	133	0.0150376
NODE_102838_length_2195_cov_3.610687	1052	1185	17	1	133	0.0075188
NODE_102838_length_2195_cov_3.610687	1052	1185	18	8	133	0.0601504
NODE_102838_length_2195_cov_3.610687	1052	1185	19	4	133	0.0300752
NODE_102838_length_2195_cov_3.610687	1052	1185	20	15	133	0.1127820
NODE_102838_length_2195_cov_3.610687	1052	1185	21	37	133	0.2781955
NODE_102838_length_2195_cov_3.610687	1052	1185	22	9	133	0.0676692
NODE_102838_length_2195_cov_3.610687	1052	1185	23	26	133	0.1954887
NODE_102838_length_2195_cov_3.610687	1052	1185	24	17	133	0.1278196
NODE_10289_length_7328_cov_5.095034	1052	1185	6	3	133	0.0225564
NODE_10289_length_7328_cov_5.095034	1052	1185	7	1	133	0.0075188
NODE_10289_length_7328_cov_5.095034	1052	1185	8	3	133	0.0225564
NODE_10289_length_7328_cov_5.095034	1052	1185	9	76	133	0.5714286
NODE_10289_length_7328_cov_5.095034	1052	1185	10	7	133	0.0526316
NODE_10289_length_7328_cov_5.095034	1052	1185	11	21	133	0.1578947
NODE_10289_length_7328_cov_5.095034	1052	1185	12	22	133	0.1654135
NODE_1028_length_14780_cov_4.683673	2465	2598	25	2	133	0.0150376
NODE_1028_length_14780_cov_4.683673	2465	2598	26	2	133	0.0150376
NODE_1028_length_14780_cov_4.683673	2465	2598	27	12	133	0.0902256
NODE_1028_length_14780_cov_4.683673	2465	2598	28	12	133	0.0902256
NODE_1028_length_14780_cov_4.683673	2465	2598	29	5	133	0.0375940
NODE_1028_length_14780_cov_4.683673	2465	2598	30	9	133	0.0676692
NODE_1028_length_14780_cov_4.683673	2465	2598	31	11	133	0.0827068
NODE_1028_length_14780_cov_4.683673	2465	2598	32	4	133	0.0300752
NODE_1028_length_14780_cov_4.683673	2465	2598	33	16	133	0.1203008
NODE_1028_length_14780_cov_4.683673	2465	2598	34	11	133	0.0827068
NODE_1028_length_14780_cov_4.683673	2465	2598	35	5	133	0.0375940
NODE_1028_length_14780_cov_4.683673	2465	2598	36	13	133	0.0977444
NODE_1028_length_14780_cov_4.683673	2465	2598	37	6	133	0.0451128
NODE_1028_length_14780_cov_4.683673	2465	2598	38	8	133	0.0601504
NODE_1028_length_14780_cov_4.683673	2465	2598	39	17	133	0.1278196
NODE_102902_length_2194_cov_3.908353	1421	1554	6	7	133	0.0526316
NODE_102902_length_2194_cov_3.908353	1421	1554	7	22	133	0.1654135
NODE_102902_length_2194_cov_3.908353	1421	1554	8	62	133	0.4661654
NODE_102902_length_2194_cov_3.908353	1421	1554	9	7	133	0.0526316
NODE_102902_length_2194_cov_3.908353	1421	1554	10	35	133	0.2631579
NODE_102928_length_2193_cov_5.667144	351	484	1	41	133	0.3082707
NODE_102928_length_2193_cov_5.667144	351	484	2	44	133	0.3308271
NODE_102928_length_2193_cov_5.667144	351	484	3	41	133	0.3082707
NODE_102928_length_2193_cov_5.667144	351	484	4	7	133	0.0526316
NODE_103116_length_2190_cov_4.079866	737	870	5	4	133	0.0300752
NODE_103116_length_2190_cov_4.079866	737	870	6	1	133	0.0075188
NODE_103116_length_2190_cov_4.079866	737	870	7	4	133	0.0300752
NODE_103116_length_2190_cov_4.079866	737	870	8	5	133	0.0375940
NODE_103116_length_2190_cov_4.079866	737	870	9	2	133	0.0150376
NODE_103116_length_2190_cov_4.079866	737	870	10	19	133	0.1428571
NODE_103116_length_2190_cov_4.079866	737	870	11	7	133	0.0526316
NODE_103116_length_2190_cov_4.079866	737	870	12	20	133	0.1503759
NODE_103116_length_2190_cov_4.079866	737	870	13	14	133	0.1052632
NODE_103116_length_2190_cov_4.079866	737	870	14	44	133	0.3308271
NODE_103116_length_2190_cov_4.079866	737	870	15	13	133	0.0977444
NODE_103131_length_2190_cov_3.617408	824	957	17	19	133	0.1428571
NODE_103131_length_2190_cov_3.617408	824	957	18	25	133	0.1879699
NODE_103131_length_2190_cov_3.617408	824	957	19	6	133	0.0451128
NODE_103131_length_2190_cov_3.617408	824	957	20	4	133	0.0300752
NODE_103131_length_2190_cov_3.617408	824	957	21	7	133	0.0526316
NODE_103131_length_2190_cov_3.617408	824	957	22	5	133	0.0375940
NODE_103131_length_2190_cov_3.617408	824	957	23	8	133	0.0601504
NODE_103131_length_2190_cov_3.617408	824	957	24	29	133	0.2180451
NODE_103131_length_2190_cov_3.617408	824	957	25	17	133	0.1278196
NODE_103131_length_2190_cov_3.617408	824	957	26	13	133	0.0977444
NODE_10317_length_7321_cov_4.030186	2668	2801	7	1	133	0.0075188
NODE_10317_length_7321_cov_4.030186	2668	2801	9	14	133	0.1052632
NODE_10317_length_7321_cov_4.030186	2668	2801	10	5	133	0.0375940
NODE_10317_length_7321_cov_4.030186	2668	2801	11	12	133	0.0902256
NODE_10317_length_7321_cov_4.030186	2668	2801	13	59	133	0.4436090
NODE_10317_length_7321_cov_4.030186	2668	2801	14	18	133	0.1353384
NODE_10317_length_7321_cov_4.030186	2668	2801	15	11	133	0.0827068
NODE_10317_length_7321_cov_4.030186	2668	2801	16	5	133	0.0375940
NODE_10317_length_7321_cov_4.030186	2668	2801	17	8	133	0.0601504
NODE_103191_length_2189_cov_3.890909	1245	1378	8	4	133	0.0300752
NODE_103191_length_2189_cov_3.890909	1245	1378	10	26	133	0.1954887
NODE_103191_length_2189_cov_3.890909	1245	1378	11	14	133	0.1052632
NODE_103191_length_2189_cov_3.890909	1245	1378	12	30	133	0.2255639
NODE_103191_length_2189_cov_3.890909	1245	1378	13	1	133	0.0075188
NODE_103191_length_2189_cov_3.890909	1245	1378	14	40	133	0.3007519
NODE_103191_length_2189_cov_3.890909	1245	1378	15	18	133	0.1353384
NODE_10321_length_7321_cov_3.836056	6490	6623	2	15	133	0.1127820
NODE_10321_length_7321_cov_3.836056	6490	6623	3	17	133	0.1278196
NODE_10321_length_7321_cov_3.836056	6490	6623	4	8	133	0.0601504
NODE_10321_length_7321_cov_3.836056	6490	6623	5	12	133	0.0902256
NODE_10321_length_7321_cov_3.836056	6490	6623	6	81	133	0.6090226
NODE_103242_length_2188_cov_5.194351	1302	1435	15	8	133	0.0601504
NODE_103242_length_2188_cov_5.194351	1302	1435	16	7	133	0.0526316
NODE_103242_length_2188_cov_5.194351	1302	1435	17	26	133	0.1954887
NODE_103242_length_2188_cov_5.194351	1302	1435	18	7	133	0.0526316
NODE_103242_length_2188_cov_5.194351	1302	1435	19	39	133	0.2932331
NODE_103242_length_2188_cov_5.194351	1302	1435	20	12	133	0.0902256
NODE_103242_length_2188_cov_5.194351	1302	1435	21	17	133	0.1278196
NODE_103242_length_2188_cov_5.194351	1302	1435	22	17	133	0.1278196
