NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_10324_length_7320_cov_4.928265	4946	5079	10	4	133	0.0300752
NODE_10324_length_7320_cov_4.928265	4946	5079	11	2	133	0.0150376
NODE_10324_length_7320_cov_4.928265	4946	5079	12	4	133	0.0300752
NODE_10324_length_7320_cov_4.928265	4946	5079	14	3	133	0.0225564
NODE_10324_length_7320_cov_4.928265	4946	5079	15	16	133	0.1203008
NODE_10324_length_7320_cov_4.928265	4946	5079	17	9	133	0.0676692
NODE_10324_length_7320_cov_4.928265	4946	5079	18	6	133	0.0451128
NODE_10324_length_7320_cov_4.928265	4946	5079	19	2	133	0.0150376
NODE_10324_length_7320_cov_4.928265	4946	5079	20	11	133	0.0827068
NODE_10324_length_7320_cov_4.928265	4946	5079	21	2	133	0.0150376
NODE_10324_length_7320_cov_4.928265	4946	5079	22	6	133	0.0451128
NODE_10324_length_7320_cov_4.928265	4946	5079	23	3	133	0.0225564
NODE_10324_length_7320_cov_4.928265	4946	5079	24	2	133	0.0150376
NODE_10324_length_7320_cov_4.928265	4946	5079	26	4	133	0.0300752
NODE_10324_length_7320_cov_4.928265	4946	5079	27	2	133	0.0150376
NODE_10324_length_7320_cov_4.928265	4946	5079	29	4	133	0.0300752
NODE_10324_length_7320_cov_4.928265	4946	5079	30	18	133	0.1353384
NODE_10324_length_7320_cov_4.928265	4946	5079	31	14	133	0.1052632
NODE_10324_length_7320_cov_4.928265	4946	5079	32	18	133	0.1353384
NODE_10324_length_7320_cov_4.928265	4946	5079	33	3	133	0.0225564
NODE_103251_length_2188_cov_4.868837	1666	1799	13	9	133	0.0676692
NODE_103251_length_2188_cov_4.868837	1666	1799	14	22	133	0.1654135
NODE_103251_length_2188_cov_4.868837	1666	1799	15	17	133	0.1278196
NODE_103251_length_2188_cov_4.868837	1666	1799	16	8	133	0.0601504
NODE_103251_length_2188_cov_4.868837	1666	1799	17	14	133	0.1052632
NODE_103251_length_2188_cov_4.868837	1666	1799	18	15	133	0.1127820
NODE_103251_length_2188_cov_4.868837	1666	1799	19	15	133	0.1127820
NODE_103251_length_2188_cov_4.868837	1666	1799	20	33	133	0.2481203
NODE_103274_length_2188_cov_3.691240	1299	1432	24	1	133	0.0075188
NODE_103274_length_2188_cov_3.691240	1299	1432	26	6	133	0.0451128
NODE_103274_length_2188_cov_3.691240	1299	1432	27	2	133	0.0150376
NODE_103274_length_2188_cov_3.691240	1299	1432	28	7	133	0.0526316
NODE_103274_length_2188_cov_3.691240	1299	1432	29	6	133	0.0451128
NODE_103274_length_2188_cov_3.691240	1299	1432	30	4	133	0.0300752
NODE_103274_length_2188_cov_3.691240	1299	1432	31	3	133	0.0225564
NODE_103274_length_2188_cov_3.691240	1299	1432	32	1	133	0.0075188
NODE_103274_length_2188_cov_3.691240	1299	1432	35	11	133	0.0827068
NODE_103274_length_2188_cov_3.691240	1299	1432	36	3	133	0.0225564
NODE_103274_length_2188_cov_3.691240	1299	1432	38	1	133	0.0075188
NODE_103274_length_2188_cov_3.691240	1299	1432	41	7	133	0.0526316
NODE_103274_length_2188_cov_3.691240	1299	1432	42	9	133	0.0676692
NODE_103274_length_2188_cov_3.691240	1299	1432	43	3	133	0.0225564
NODE_103274_length_2188_cov_3.691240	1299	1432	44	20	133	0.1503759
NODE_103274_length_2188_cov_3.691240	1299	1432	45	30	133	0.2255639
NODE_103274_length_2188_cov_3.691240	1299	1432	46	19	133	0.1428571
NODE_103295_length_2188_cov_2.876496	893	1026	8	22	133	0.1654135
NODE_103295_length_2188_cov_2.876496	893	1026	9	26	133	0.1954887
NODE_103295_length_2188_cov_2.876496	893	1026	10	71	133	0.5338346
NODE_103295_length_2188_cov_2.876496	893	1026	11	2	133	0.0150376
NODE_103295_length_2188_cov_2.876496	893	1026	12	9	133	0.0676692
NODE_103295_length_2188_cov_2.876496	893	1026	13	3	133	0.0225564
NODE_103364_length_2186_cov_5.436991	315	448	4	17	133	0.1278196
NODE_103364_length_2186_cov_5.436991	315	448	6	14	133	0.1052632
NODE_103364_length_2186_cov_5.436991	315	448	8	1	133	0.0075188
NODE_103364_length_2186_cov_5.436991	315	448	9	5	133	0.0375940
NODE_103364_length_2186_cov_5.436991	315	448	11	2	133	0.0150376
NODE_103364_length_2186_cov_5.436991	315	448	12	32	133	0.2406015
NODE_103364_length_2186_cov_5.436991	315	448	13	4	133	0.0300752
NODE_103364_length_2186_cov_5.436991	315	448	14	22	133	0.1654135
NODE_103364_length_2186_cov_5.436991	315	448	15	4	133	0.0300752
NODE_103364_length_2186_cov_5.436991	315	448	16	24	133	0.1804511
NODE_103364_length_2186_cov_5.436991	315	448	18	8	133	0.0601504
NODE_1033_length_14772_cov_4.247529	7530	7663	1	23	133	0.1729323
NODE_1033_length_14772_cov_4.247529	7530	7663	2	46	133	0.3458647
NODE_1033_length_14772_cov_4.247529	7530	7663	3	53	133	0.3984962
NODE_1033_length_14772_cov_4.247529	7530	7663	4	11	133	0.0827068
NODE_103412_length_2186_cov_3.167226	1190	1323	5	5	133	0.0375940
NODE_103412_length_2186_cov_3.167226	1190	1323	7	41	133	0.3082707
NODE_103412_length_2186_cov_3.167226	1190	1323	8	1	133	0.0075188
NODE_103412_length_2186_cov_3.167226	1190	1323	9	31	133	0.2330827
NODE_103412_length_2186_cov_3.167226	1190	1323	10	20	133	0.1503759
NODE_103412_length_2186_cov_3.167226	1190	1323	11	18	133	0.1353384
NODE_103412_length_2186_cov_3.167226	1190	1323	12	17	133	0.1278196
NODE_1034_length_14766_cov_4.577351	6931	7064	11	4	133	0.0300752
NODE_1034_length_14766_cov_4.577351	6931	7064	12	30	133	0.2255639
NODE_1034_length_14766_cov_4.577351	6931	7064	13	53	133	0.3984962
NODE_1034_length_14766_cov_4.577351	6931	7064	14	9	133	0.0676692
NODE_1034_length_14766_cov_4.577351	6931	7064	15	5	133	0.0375940
NODE_1034_length_14766_cov_4.577351	6931	7064	16	11	133	0.0827068
NODE_1034_length_14766_cov_4.577351	6931	7064	17	16	133	0.1203008
NODE_1034_length_14766_cov_4.577351	6931	7064	19	5	133	0.0375940
NODE_10354_length_7312_cov_4.215028	1235	1368	22	2	133	0.0150376
NODE_10354_length_7312_cov_4.215028	1235	1368	24	7	133	0.0526316
NODE_10354_length_7312_cov_4.215028	1235	1368	25	1	133	0.0075188
NODE_10354_length_7312_cov_4.215028	1235	1368	26	14	133	0.1052632
NODE_10354_length_7312_cov_4.215028	1235	1368	27	11	133	0.0827068
NODE_10354_length_7312_cov_4.215028	1235	1368	28	47	133	0.3533835
NODE_10354_length_7312_cov_4.215028	1235	1368	29	7	133	0.0526316
NODE_10354_length_7312_cov_4.215028	1235	1368	30	14	133	0.1052632
NODE_10354_length_7312_cov_4.215028	1235	1368	31	10	133	0.0751880
NODE_10354_length_7312_cov_4.215028	1235	1368	32	8	133	0.0601504
NODE_10354_length_7312_cov_4.215028	1235	1368	33	4	133	0.0300752
NODE_10354_length_7312_cov_4.215028	1235	1368	34	3	133	0.0225564
NODE_10354_length_7312_cov_4.215028	1235	1368	35	5	133	0.0375940
NODE_103669_length_2181_cov_11.507205	782	915	19	4	133	0.0300752
NODE_103669_length_2181_cov_11.507205	782	915	20	2	133	0.0150376
NODE_103669_length_2181_cov_11.507205	782	915	22	4	133	0.0300752
NODE_103669_length_2181_cov_11.507205	782	915	23	9	133	0.0676692
NODE_103669_length_2181_cov_11.507205	782	915	24	14	133	0.1052632
NODE_103669_length_2181_cov_11.507205	782	915	25	27	133	0.2030075
NODE_103669_length_2181_cov_11.507205	782	915	26	16	133	0.1203008
NODE_103669_length_2181_cov_11.507205	782	915	27	10	133	0.0751880
NODE_103669_length_2181_cov_11.507205	782	915	28	29	133	0.2180451
NODE_103669_length_2181_cov_11.507205	782	915	29	14	133	0.1052632
NODE_103669_length_2181_cov_11.507205	782	915	30	4	133	0.0300752
NODE_103692_length_2181_cov_3.988953	1046	1179	36	17	133	0.1278196
NODE_103692_length_2181_cov_3.988953	1046	1179	37	15	133	0.1127820
NODE_103692_length_2181_cov_3.988953	1046	1179	38	13	133	0.0977444
NODE_103692_length_2181_cov_3.988953	1046	1179	39	8	133	0.0601504
NODE_103692_length_2181_cov_3.988953	1046	1179	40	11	133	0.0827068
NODE_103692_length_2181_cov_3.988953	1046	1179	41	9	133	0.0676692
NODE_103692_length_2181_cov_3.988953	1046	1179	42	9	133	0.0676692
NODE_103692_length_2181_cov_3.988953	1046	1179	43	4	133	0.0300752
NODE_103692_length_2181_cov_3.988953	1046	1179	44	12	133	0.0902256
NODE_103692_length_2181_cov_3.988953	1046	1179	45	10	133	0.0751880
NODE_103692_length_2181_cov_3.988953	1046	1179	46	5	133	0.0375940
NODE_103692_length_2181_cov_3.988953	1046	1179	47	13	133	0.0977444
NODE_103692_length_2181_cov_3.988953	1046	1179	48	2	133	0.0150376
NODE_103692_length_2181_cov_3.988953	1046	1179	49	5	133	0.0375940
NODE_103722_length_2180_cov_5.521384	1959	2092	3	24	133	0.1804511
NODE_103722_length_2180_cov_5.521384	1959	2092	4	13	133	0.0977444
NODE_103722_length_2180_cov_5.521384	1959	2092	5	7	133	0.0526316
NODE_103722_length_2180_cov_5.521384	1959	2092	6	43	133	0.3233083
NODE_103722_length_2180_cov_5.521384	1959	2092	7	3	133	0.0225564
NODE_103722_length_2180_cov_5.521384	1959	2092	8	43	133	0.3233083
NODE_103758_length_2180_cov_3.890918	780	913	17	1	133	0.0075188
NODE_103758_length_2180_cov_3.890918	780	913	19	1	133	0.0075188
NODE_103758_length_2180_cov_3.890918	780	913	20	2	133	0.0150376
NODE_103758_length_2180_cov_3.890918	780	913	25	18	133	0.1353384
NODE_103758_length_2180_cov_3.890918	780	913	27	1	133	0.0075188
NODE_103758_length_2180_cov_3.890918	780	913	28	2	133	0.0150376
NODE_103758_length_2180_cov_3.890918	780	913	29	1	133	0.0075188
NODE_103758_length_2180_cov_3.890918	780	913	30	8	133	0.0601504
NODE_103758_length_2180_cov_3.890918	780	913	31	17	133	0.1278196
NODE_103758_length_2180_cov_3.890918	780	913	32	18	133	0.1353384
NODE_103758_length_2180_cov_3.890918	780	913	33	10	133	0.0751880
NODE_103758_length_2180_cov_3.890918	780	913	34	10	133	0.0751880
NODE_103758_length_2180_cov_3.890918	780	913	35	13	133	0.0977444
NODE_103758_length_2180_cov_3.890918	780	913	36	5	133	0.0375940
NODE_103758_length_2180_cov_3.890918	780	913	37	6	133	0.0451128
NODE_103758_length_2180_cov_3.890918	780	913	38	13	133	0.0977444
NODE_103758_length_2180_cov_3.890918	780	913	39	7	133	0.0526316
NODE_103943_length_2177_cov_3.901347	209	342	31	1	133	0.0075188
NODE_103943_length_2177_cov_3.901347	209	342	32	13	133	0.0977444
NODE_103943_length_2177_cov_3.901347	209	342	33	15	133	0.1127820
NODE_103943_length_2177_cov_3.901347	209	342	34	8	133	0.0601504
NODE_103943_length_2177_cov_3.901347	209	342	35	1	133	0.0075188
NODE_103943_length_2177_cov_3.901347	209	342	36	3	133	0.0225564
NODE_103943_length_2177_cov_3.901347	209	342	37	1	133	0.0075188
NODE_103943_length_2177_cov_3.901347	209	342	38	9	133	0.0676692
NODE_103943_length_2177_cov_3.901347	209	342	39	6	133	0.0451128
NODE_103943_length_2177_cov_3.901347	209	342	40	26	133	0.1954887
NODE_103943_length_2177_cov_3.901347	209	342	41	18	133	0.1353384
NODE_103943_length_2177_cov_3.901347	209	342	42	17	133	0.1278196
NODE_103943_length_2177_cov_3.901347	209	342	43	12	133	0.0902256
NODE_103943_length_2177_cov_3.901347	209	342	44	3	133	0.0225564
NODE_103_length_24284_cov_5.988464	9151	9284	5	6	133	0.0451128
NODE_103_length_24284_cov_5.988464	9151	9284	7	2	133	0.0150376
NODE_103_length_24284_cov_5.988464	9151	9284	8	8	133	0.0601504
NODE_103_length_24284_cov_5.988464	9151	9284	9	4	133	0.0300752
NODE_103_length_24284_cov_5.988464	9151	9284	10	18	133	0.1353384
NODE_103_length_24284_cov_5.988464	9151	9284	11	5	133	0.0375940
NODE_103_length_24284_cov_5.988464	9151	9284	12	20	133	0.1503759
NODE_103_length_24284_cov_5.988464	9151	9284	13	3	133	0.0225564
NODE_103_length_24284_cov_5.988464	9151	9284	14	2	133	0.0150376
NODE_103_length_24284_cov_5.988464	9151	9284	15	28	133	0.2105263
NODE_103_length_24284_cov_5.988464	9151	9284	16	25	133	0.1879699
NODE_103_length_24284_cov_5.988464	9151	9284	17	12	133	0.0902256
NODE_10405_length_7295_cov_7.575181	5244	5377	6	5	133	0.0375940
NODE_10405_length_7295_cov_7.575181	5244	5377	8	16	133	0.1203008
NODE_10405_length_7295_cov_7.575181	5244	5377	11	16	133	0.1203008
NODE_10405_length_7295_cov_7.575181	5244	5377	13	1	133	0.0075188
NODE_10405_length_7295_cov_7.575181	5244	5377	14	4	133	0.0300752
NODE_10405_length_7295_cov_7.575181	5244	5377	16	11	133	0.0827068
NODE_10405_length_7295_cov_7.575181	5244	5377	17	2	133	0.0150376
NODE_10405_length_7295_cov_7.575181	5244	5377	18	18	133	0.1353384
NODE_10405_length_7295_cov_7.575181	5244	5377	19	16	133	0.1203008
NODE_10405_length_7295_cov_7.575181	5244	5377	20	28	133	0.2105263
NODE_10405_length_7295_cov_7.575181	5244	5377	21	16	133	0.1203008
NODE_104240_length_2172_cov_17.227689	356	489	11	16	133	0.1203008
NODE_104240_length_2172_cov_17.227689	356	489	12	51	133	0.3834586
NODE_104240_length_2172_cov_17.227689	356	489	13	60	133	0.4511278
NODE_104240_length_2172_cov_17.227689	356	489	14	6	133	0.0451128
NODE_104375_length_2170_cov_5.245292	114	247	7	19	133	0.1428571
NODE_104375_length_2170_cov_5.245292	114	247	8	14	133	0.1052632
NODE_104375_length_2170_cov_5.245292	114	247	9	6	133	0.0451128
NODE_104375_length_2170_cov_5.245292	114	247	10	25	133	0.1879699
NODE_104375_length_2170_cov_5.245292	114	247	11	11	133	0.0827068
NODE_104375_length_2170_cov_5.245292	114	247	12	20	133	0.1503759
NODE_104375_length_2170_cov_5.245292	114	247	13	38	133	0.2857143
NODE_10437_length_7287_cov_4.247078	3736	3869	8	4	133	0.0300752
NODE_10437_length_7287_cov_4.247078	3736	3869	9	5	133	0.0375940
NODE_10437_length_7287_cov_4.247078	3736	3869	10	26	133	0.1954887
NODE_10437_length_7287_cov_4.247078	3736	3869	11	2	133	0.0150376
NODE_10437_length_7287_cov_4.247078	3736	3869	12	10	133	0.0751880
NODE_10437_length_7287_cov_4.247078	3736	3869	14	2	133	0.0150376
NODE_10437_length_7287_cov_4.247078	3736	3869	15	14	133	0.1052632
NODE_10437_length_7287_cov_4.247078	3736	3869	16	11	133	0.0827068
NODE_10437_length_7287_cov_4.247078	3736	3869	17	59	133	0.4436090
NODE_104387_length_2170_cov_4.401738	1440	1573	5	54	133	0.4060150
NODE_104387_length_2170_cov_4.401738	1440	1573	6	45	133	0.3383459
NODE_104387_length_2170_cov_4.401738	1440	1573	7	13	133	0.0977444
NODE_104387_length_2170_cov_4.401738	1440	1573	8	21	133	0.1578947
NODE_10438_length_7286_cov_31.915125	2979	3112	34	2	133	0.0150376
NODE_10438_length_7286_cov_31.915125	2979	3112	35	6	133	0.0451128
NODE_10438_length_7286_cov_31.915125	2979	3112	36	6	133	0.0451128
NODE_10438_length_7286_cov_31.915125	2979	3112	37	8	133	0.0601504
NODE_10438_length_7286_cov_31.915125	2979	3112	38	3	133	0.0225564
NODE_10438_length_7286_cov_31.915125	2979	3112	39	5	133	0.0375940
NODE_10438_length_7286_cov_31.915125	2979	3112	41	1	133	0.0075188
NODE_10438_length_7286_cov_31.915125	2979	3112	44	2	133	0.0150376
NODE_10438_length_7286_cov_31.915125	2979	3112	45	4	133	0.0300752
NODE_10438_length_7286_cov_31.915125	2979	3112	46	1	133	0.0075188
NODE_10438_length_7286_cov_31.915125	2979	3112	47	4	133	0.0300752
NODE_10438_length_7286_cov_31.915125	2979	3112	49	6	133	0.0451128
NODE_10438_length_7286_cov_31.915125	2979	3112	51	2	133	0.0150376
NODE_10438_length_7286_cov_31.915125	2979	3112	53	2	133	0.0150376
NODE_10438_length_7286_cov_31.915125	2979	3112	57	3	133	0.0225564
NODE_10438_length_7286_cov_31.915125	2979	3112	58	2	133	0.0150376
NODE_10438_length_7286_cov_31.915125	2979	3112	59	10	133	0.0751880
NODE_10438_length_7286_cov_31.915125	2979	3112	60	9	133	0.0676692
NODE_10438_length_7286_cov_31.915125	2979	3112	61	8	133	0.0601504
NODE_10438_length_7286_cov_31.915125	2979	3112	63	6	133	0.0451128
NODE_10438_length_7286_cov_31.915125	2979	3112	64	5	133	0.0375940
NODE_10438_length_7286_cov_31.915125	2979	3112	65	3	133	0.0225564
NODE_10438_length_7286_cov_31.915125	2979	3112	66	18	133	0.1353384
NODE_10438_length_7286_cov_31.915125	2979	3112	67	7	133	0.0526316
NODE_10438_length_7286_cov_31.915125	2979	3112	68	7	133	0.0526316
NODE_10438_length_7286_cov_31.915125	2979	3112	69	2	133	0.0150376
NODE_10438_length_7286_cov_31.915125	2979	3112	70	1	133	0.0075188
NODE_10452_length_7283_cov_10.527700	1441	1574	4	52	133	0.3909774
NODE_10452_length_7283_cov_10.527700	1441	1574	5	8	133	0.0601504
NODE_10452_length_7283_cov_10.527700	1441	1574	7	1	133	0.0075188
NODE_10452_length_7283_cov_10.527700	1441	1574	8	30	133	0.2255639
NODE_10452_length_7283_cov_10.527700	1441	1574	9	8	133	0.0601504
NODE_10452_length_7283_cov_10.527700	1441	1574	10	33	133	0.2481203
NODE_10452_length_7283_cov_10.527700	1441	1574	12	1	133	0.0075188
NODE_104722_length_2166_cov_2.531205	264	397	0	9	133	0.0676692
NODE_104722_length_2166_cov_2.531205	264	397	1	4	133	0.0300752
NODE_104722_length_2166_cov_2.531205	264	397	2	18	133	0.1353384
NODE_104722_length_2166_cov_2.531205	264	397	3	102	133	0.7669173
NODE_104756_length_2165_cov_4.137948	1718	1851	7	11	133	0.0827068
NODE_104756_length_2165_cov_4.137948	1718	1851	8	9	133	0.0676692
NODE_104756_length_2165_cov_4.137948	1718	1851	9	24	133	0.1804511
NODE_104756_length_2165_cov_4.137948	1718	1851	10	20	133	0.1503759
NODE_104756_length_2165_cov_4.137948	1718	1851	11	7	133	0.0526316
NODE_104756_length_2165_cov_4.137948	1718	1851	12	62	133	0.4661654
NODE_104760_length_2165_cov_3.997096	508	641	26	6	133	0.0451128
NODE_104760_length_2165_cov_3.997096	508	641	27	16	133	0.1203008
NODE_104760_length_2165_cov_3.997096	508	641	28	19	133	0.1428571
NODE_104760_length_2165_cov_3.997096	508	641	29	32	133	0.2406015
NODE_104760_length_2165_cov_3.997096	508	641	30	22	133	0.1654135
NODE_104760_length_2165_cov_3.997096	508	641	31	14	133	0.1052632
NODE_104760_length_2165_cov_3.997096	508	641	32	19	133	0.1428571
NODE_104760_length_2165_cov_3.997096	508	641	33	5	133	0.0375940
NODE_10481_length_7276_cov_4.494218	2151	2284	13	8	133	0.0601504
NODE_10481_length_7276_cov_4.494218	2151	2284	14	3	133	0.0225564
NODE_10481_length_7276_cov_4.494218	2151	2284	16	45	133	0.3383459
NODE_10481_length_7276_cov_4.494218	2151	2284	17	12	133	0.0902256
NODE_10481_length_7276_cov_4.494218	2151	2284	18	3	133	0.0225564
NODE_10481_length_7276_cov_4.494218	2151	2284	19	3	133	0.0225564
NODE_10481_length_7276_cov_4.494218	2151	2284	20	11	133	0.0827068
NODE_10481_length_7276_cov_4.494218	2151	2284	22	6	133	0.0451128
NODE_10481_length_7276_cov_4.494218	2151	2284	23	1	133	0.0075188
NODE_10481_length_7276_cov_4.494218	2151	2284	24	20	133	0.1503759
NODE_10481_length_7276_cov_4.494218	2151	2284	25	9	133	0.0676692
NODE_10481_length_7276_cov_4.494218	2151	2284	26	10	133	0.0751880
NODE_10481_length_7276_cov_4.494218	2151	2284	27	2	133	0.0150376
NODE_104837_length_2164_cov_4.138499	1052	1185	14	14	133	0.1052632
NODE_104837_length_2164_cov_4.138499	1052	1185	15	3	133	0.0225564
NODE_104837_length_2164_cov_4.138499	1052	1185	22	13	133	0.0977444
NODE_104837_length_2164_cov_4.138499	1052	1185	23	6	133	0.0451128
NODE_104837_length_2164_cov_4.138499	1052	1185	24	1	133	0.0075188
NODE_104837_length_2164_cov_4.138499	1052	1185	25	8	133	0.0601504
NODE_104837_length_2164_cov_4.138499	1052	1185	26	6	133	0.0451128
NODE_104837_length_2164_cov_4.138499	1052	1185	28	10	133	0.0751880
NODE_104837_length_2164_cov_4.138499	1052	1185	29	8	133	0.0601504
NODE_104837_length_2164_cov_4.138499	1052	1185	30	10	133	0.0751880
NODE_104837_length_2164_cov_4.138499	1052	1185	31	5	133	0.0375940
NODE_104837_length_2164_cov_4.138499	1052	1185	32	3	133	0.0225564
NODE_104837_length_2164_cov_4.138499	1052	1185	33	6	133	0.0451128
NODE_104837_length_2164_cov_4.138499	1052	1185	34	23	133	0.1729323
NODE_104837_length_2164_cov_4.138499	1052	1185	35	10	133	0.0751880
NODE_104837_length_2164_cov_4.138499	1052	1185	36	7	133	0.0526316
NODE_10491_length_7273_cov_3.161834	4143	4276	15	12	133	0.0902256
NODE_10491_length_7273_cov_3.161834	4143	4276	16	4	133	0.0300752
NODE_10491_length_7273_cov_3.161834	4143	4276	17	5	133	0.0375940
NODE_10491_length_7273_cov_3.161834	4143	4276	19	2	133	0.0150376
NODE_10491_length_7273_cov_3.161834	4143	4276	20	4	133	0.0300752
NODE_10491_length_7273_cov_3.161834	4143	4276	22	3	133	0.0225564
NODE_10491_length_7273_cov_3.161834	4143	4276	24	3	133	0.0225564
NODE_10491_length_7273_cov_3.161834	4143	4276	25	3	133	0.0225564
NODE_10491_length_7273_cov_3.161834	4143	4276	27	7	133	0.0526316
NODE_10491_length_7273_cov_3.161834	4143	4276	28	24	133	0.1804511
NODE_10491_length_7273_cov_3.161834	4143	4276	29	12	133	0.0902256
NODE_10491_length_7273_cov_3.161834	4143	4276	30	18	133	0.1353384
NODE_10491_length_7273_cov_3.161834	4143	4276	31	24	133	0.1804511
NODE_10491_length_7273_cov_3.161834	4143	4276	32	5	133	0.0375940
NODE_10491_length_7273_cov_3.161834	4143	4276	33	7	133	0.0526316
NODE_104921_length_2163_cov_3.101260	434	567	7	2	133	0.0150376
NODE_104921_length_2163_cov_3.101260	434	567	8	2	133	0.0150376
NODE_104921_length_2163_cov_3.101260	434	567	9	28	133	0.2105263
NODE_104921_length_2163_cov_3.101260	434	567	10	22	133	0.1654135
NODE_104921_length_2163_cov_3.101260	434	567	11	2	133	0.0150376
NODE_104921_length_2163_cov_3.101260	434	567	12	12	133	0.0902256
NODE_104921_length_2163_cov_3.101260	434	567	13	10	133	0.0751880
NODE_104921_length_2163_cov_3.101260	434	567	14	12	133	0.0902256
NODE_104921_length_2163_cov_3.101260	434	567	15	43	133	0.3233083
NODE_10495_length_7272_cov_3.741252	4402	4535	11	4	133	0.0300752
NODE_10495_length_7272_cov_3.741252	4402	4535	12	7	133	0.0526316
NODE_10495_length_7272_cov_3.741252	4402	4535	13	29	133	0.2180451
NODE_10495_length_7272_cov_3.741252	4402	4535	14	8	133	0.0601504
NODE_10495_length_7272_cov_3.741252	4402	4535	15	8	133	0.0601504
NODE_10495_length_7272_cov_3.741252	4402	4535	16	5	133	0.0375940
NODE_10495_length_7272_cov_3.741252	4402	4535	17	16	133	0.1203008
NODE_10495_length_7272_cov_3.741252	4402	4535	18	47	133	0.3533835
NODE_10495_length_7272_cov_3.741252	4402	4535	19	5	133	0.0375940
NODE_10495_length_7272_cov_3.741252	4402	4535	20	4	133	0.0300752
NODE_104981_length_2162_cov_2.961222	256	389	3	4	133	0.0300752
NODE_104981_length_2162_cov_2.961222	256	389	4	12	133	0.0902256
NODE_104981_length_2162_cov_2.961222	256	389	6	18	133	0.1353384
NODE_104981_length_2162_cov_2.961222	256	389	7	52	133	0.3909774
NODE_104981_length_2162_cov_2.961222	256	389	8	47	133	0.3533835
NODE_1049_length_14667_cov_3.771623	4342	4475	13	14	133	0.1052632
NODE_1049_length_14667_cov_3.771623	4342	4475	14	4	133	0.0300752
NODE_1049_length_14667_cov_3.771623	4342	4475	15	7	133	0.0526316
NODE_1049_length_14667_cov_3.771623	4342	4475	16	7	133	0.0526316
NODE_1049_length_14667_cov_3.771623	4342	4475	19	3	133	0.0225564
NODE_1049_length_14667_cov_3.771623	4342	4475	20	6	133	0.0451128
NODE_1049_length_14667_cov_3.771623	4342	4475	21	3	133	0.0225564
NODE_1049_length_14667_cov_3.771623	4342	4475	22	14	133	0.1052632
NODE_1049_length_14667_cov_3.771623	4342	4475	23	1	133	0.0075188
NODE_1049_length_14667_cov_3.771623	4342	4475	24	4	133	0.0300752
NODE_1049_length_14667_cov_3.771623	4342	4475	25	4	133	0.0300752
NODE_1049_length_14667_cov_3.771623	4342	4475	26	9	133	0.0676692
NODE_1049_length_14667_cov_3.771623	4342	4475	27	11	133	0.0827068
NODE_1049_length_14667_cov_3.771623	4342	4475	28	13	133	0.0977444
NODE_1049_length_14667_cov_3.771623	4342	4475	29	12	133	0.0902256
NODE_1049_length_14667_cov_3.771623	4342	4475	30	21	133	0.1578947
NODE_104_length_24192_cov_5.208567	23115	23248	4	5	133	0.0375940
NODE_104_length_24192_cov_5.208567	23115	23248	6	19	133	0.1428571
NODE_104_length_24192_cov_5.208567	23115	23248	7	2	133	0.0150376
NODE_104_length_24192_cov_5.208567	23115	23248	8	25	133	0.1879699
NODE_104_length_24192_cov_5.208567	23115	23248	10	42	133	0.3157895
NODE_104_length_24192_cov_5.208567	23115	23248	11	26	133	0.1954887
NODE_104_length_24192_cov_5.208567	23115	23248	12	14	133	0.1052632
NODE_10506_length_7269_cov_4.052999	3204	3337	0	33	133	0.2481203
NODE_10506_length_7269_cov_4.052999	3204	3337	1	12	133	0.0902256
NODE_10506_length_7269_cov_4.052999	3204	3337	2	44	133	0.3308271
NODE_10506_length_7269_cov_4.052999	3204	3337	3	44	133	0.3308271
NODE_105071_length_2160_cov_6.563319	1400	1533	2	4	133	0.0300752
NODE_105071_length_2160_cov_6.563319	1400	1533	5	2	133	0.0150376
NODE_105071_length_2160_cov_6.563319	1400	1533	6	12	133	0.0902256
NODE_105071_length_2160_cov_6.563319	1400	1533	7	13	133	0.0977444
