NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_105071_length_2160_cov_6.563319	1400	1533	8	18	133	0.1353384
NODE_105071_length_2160_cov_6.563319	1400	1533	9	3	133	0.0225564
NODE_105071_length_2160_cov_6.563319	1400	1533	10	47	133	0.3533835
NODE_105071_length_2160_cov_6.563319	1400	1533	11	34	133	0.2556391
NODE_10512_length_7268_cov_4.343842	3595	3728	15	6	133	0.0451128
NODE_10512_length_7268_cov_4.343842	3595	3728	18	11	133	0.0827068
NODE_10512_length_7268_cov_4.343842	3595	3728	20	8	133	0.0601504
NODE_10512_length_7268_cov_4.343842	3595	3728	21	10	133	0.0751880
NODE_10512_length_7268_cov_4.343842	3595	3728	22	5	133	0.0375940
NODE_10512_length_7268_cov_4.343842	3595	3728	23	4	133	0.0300752
NODE_10512_length_7268_cov_4.343842	3595	3728	24	11	133	0.0827068
NODE_10512_length_7268_cov_4.343842	3595	3728	25	11	133	0.0827068
NODE_10512_length_7268_cov_4.343842	3595	3728	26	3	133	0.0225564
NODE_10512_length_7268_cov_4.343842	3595	3728	27	11	133	0.0827068
NODE_10512_length_7268_cov_4.343842	3595	3728	28	14	133	0.1052632
NODE_10512_length_7268_cov_4.343842	3595	3728	29	2	133	0.0150376
NODE_10512_length_7268_cov_4.343842	3595	3728	31	16	133	0.1203008
NODE_10512_length_7268_cov_4.343842	3595	3728	32	21	133	0.1578947
NODE_105152_length_2159_cov_4.640777	252	385	5	7	133	0.0526316
NODE_105152_length_2159_cov_4.640777	252	385	6	3	133	0.0225564
NODE_105152_length_2159_cov_4.640777	252	385	7	16	133	0.1203008
NODE_105152_length_2159_cov_4.640777	252	385	8	3	133	0.0225564
NODE_105152_length_2159_cov_4.640777	252	385	9	9	133	0.0676692
NODE_105152_length_2159_cov_4.640777	252	385	10	66	133	0.4962406
NODE_105152_length_2159_cov_4.640777	252	385	11	29	133	0.2180451
NODE_10515_length_7267_cov_5.499442	6483	6616	6	9	133	0.0676692
NODE_10515_length_7267_cov_5.499442	6483	6616	8	17	133	0.1278196
NODE_10515_length_7267_cov_5.499442	6483	6616	9	2	133	0.0150376
NODE_10515_length_7267_cov_5.499442	6483	6616	10	4	133	0.0300752
NODE_10515_length_7267_cov_5.499442	6483	6616	11	6	133	0.0451128
NODE_10515_length_7267_cov_5.499442	6483	6616	13	2	133	0.0150376
NODE_10515_length_7267_cov_5.499442	6483	6616	14	45	133	0.3383459
NODE_10515_length_7267_cov_5.499442	6483	6616	15	15	133	0.1127820
NODE_10515_length_7267_cov_5.499442	6483	6616	16	27	133	0.2030075
NODE_10515_length_7267_cov_5.499442	6483	6616	17	6	133	0.0451128
NODE_105225_length_2158_cov_4.562409	484	617	4	13	133	0.0977444
NODE_105225_length_2158_cov_4.562409	484	617	6	22	133	0.1654135
NODE_105225_length_2158_cov_4.562409	484	617	7	67	133	0.5037594
NODE_105225_length_2158_cov_4.562409	484	617	8	12	133	0.0902256
NODE_105225_length_2158_cov_4.562409	484	617	9	13	133	0.0977444
NODE_105225_length_2158_cov_4.562409	484	617	10	6	133	0.0451128
NODE_105248_length_2158_cov_3.624089	1122	1255	1	1	133	0.0075188
NODE_105248_length_2158_cov_3.624089	1122	1255	2	46	133	0.3458647
NODE_105248_length_2158_cov_3.624089	1122	1255	3	30	133	0.2255639
NODE_105248_length_2158_cov_3.624089	1122	1255	4	56	133	0.4210526
NODE_105397_length_2156_cov_3.442392	1408	1541	14	1	133	0.0075188
NODE_105397_length_2156_cov_3.442392	1408	1541	16	1	133	0.0075188
NODE_105397_length_2156_cov_3.442392	1408	1541	18	20	133	0.1503759
NODE_105397_length_2156_cov_3.442392	1408	1541	19	12	133	0.0902256
NODE_105397_length_2156_cov_3.442392	1408	1541	20	1	133	0.0075188
NODE_105397_length_2156_cov_3.442392	1408	1541	21	7	133	0.0526316
NODE_105397_length_2156_cov_3.442392	1408	1541	22	20	133	0.1503759
NODE_105397_length_2156_cov_3.442392	1408	1541	23	4	133	0.0300752
NODE_105397_length_2156_cov_3.442392	1408	1541	24	2	133	0.0150376
NODE_105397_length_2156_cov_3.442392	1408	1541	25	2	133	0.0150376
NODE_105397_length_2156_cov_3.442392	1408	1541	26	32	133	0.2406015
NODE_105397_length_2156_cov_3.442392	1408	1541	27	9	133	0.0676692
NODE_105397_length_2156_cov_3.442392	1408	1541	28	6	133	0.0451128
NODE_105397_length_2156_cov_3.442392	1408	1541	29	14	133	0.1052632
NODE_105397_length_2156_cov_3.442392	1408	1541	30	2	133	0.0150376
NODE_105443_length_2155_cov_4.106518	917	1050	10	8	133	0.0601504
NODE_105443_length_2155_cov_4.106518	917	1050	11	24	133	0.1804511
NODE_105443_length_2155_cov_4.106518	917	1050	12	66	133	0.4962406
NODE_105443_length_2155_cov_4.106518	917	1050	13	12	133	0.0902256
NODE_105443_length_2155_cov_4.106518	917	1050	14	23	133	0.1729323
NODE_10557_length_7257_cov_5.099749	1663	1796	2	63	133	0.4736842
NODE_10557_length_7257_cov_5.099749	1663	1796	5	11	133	0.0827068
NODE_10557_length_7257_cov_5.099749	1663	1796	6	19	133	0.1428571
NODE_10557_length_7257_cov_5.099749	1663	1796	7	40	133	0.3007519
NODE_105634_length_2152_cov_4.333658	876	1009	2	12	133	0.0902256
NODE_105634_length_2152_cov_4.333658	876	1009	3	19	133	0.1428571
NODE_105634_length_2152_cov_4.333658	876	1009	4	56	133	0.4210526
NODE_105634_length_2152_cov_4.333658	876	1009	5	46	133	0.3458647
NODE_1056_length_14639_cov_3.918363	13400	13533	4	18	133	0.1353384
NODE_1056_length_14639_cov_3.918363	13400	13533	5	11	133	0.0827068
NODE_1056_length_14639_cov_3.918363	13400	13533	6	17	133	0.1278196
NODE_1056_length_14639_cov_3.918363	13400	13533	7	65	133	0.4887218
NODE_1056_length_14639_cov_3.918363	13400	13533	8	22	133	0.1654135
NODE_105736_length_2151_cov_3.154971	1912	2045	11	3	133	0.0225564
NODE_105736_length_2151_cov_3.154971	1912	2045	12	16	133	0.1203008
NODE_105736_length_2151_cov_3.154971	1912	2045	13	2	133	0.0150376
NODE_105736_length_2151_cov_3.154971	1912	2045	14	1	133	0.0075188
NODE_105736_length_2151_cov_3.154971	1912	2045	15	1	133	0.0075188
NODE_105736_length_2151_cov_3.154971	1912	2045	16	6	133	0.0451128
NODE_105736_length_2151_cov_3.154971	1912	2045	17	4	133	0.0300752
NODE_105736_length_2151_cov_3.154971	1912	2045	18	21	133	0.1578947
NODE_105736_length_2151_cov_3.154971	1912	2045	19	23	133	0.1729323
NODE_105736_length_2151_cov_3.154971	1912	2045	20	37	133	0.2781955
NODE_105736_length_2151_cov_3.154971	1912	2045	21	12	133	0.0902256
NODE_105736_length_2151_cov_3.154971	1912	2045	22	7	133	0.0526316
NODE_105747_length_2151_cov_2.730019	1021	1154	2	20	133	0.1503759
NODE_105747_length_2151_cov_2.730019	1021	1154	3	62	133	0.4661654
NODE_105747_length_2151_cov_2.730019	1021	1154	4	35	133	0.2631579
NODE_105747_length_2151_cov_2.730019	1021	1154	5	16	133	0.1203008
NODE_105787_length_2150_cov_3.730375	822	955	16	1	133	0.0075188
NODE_105787_length_2150_cov_3.730375	822	955	18	3	133	0.0225564
NODE_105787_length_2150_cov_3.730375	822	955	19	2	133	0.0150376
NODE_105787_length_2150_cov_3.730375	822	955	21	1	133	0.0075188
NODE_105787_length_2150_cov_3.730375	822	955	24	6	133	0.0451128
NODE_105787_length_2150_cov_3.730375	822	955	25	4	133	0.0300752
NODE_105787_length_2150_cov_3.730375	822	955	26	14	133	0.1052632
NODE_105787_length_2150_cov_3.730375	822	955	27	11	133	0.0827068
NODE_105787_length_2150_cov_3.730375	822	955	28	10	133	0.0751880
NODE_105787_length_2150_cov_3.730375	822	955	29	2	133	0.0150376
NODE_105787_length_2150_cov_3.730375	822	955	30	1	133	0.0075188
NODE_105787_length_2150_cov_3.730375	822	955	31	5	133	0.0375940
NODE_105787_length_2150_cov_3.730375	822	955	32	18	133	0.1353384
NODE_105787_length_2150_cov_3.730375	822	955	33	9	133	0.0676692
NODE_105787_length_2150_cov_3.730375	822	955	34	6	133	0.0451128
NODE_105787_length_2150_cov_3.730375	822	955	35	10	133	0.0751880
NODE_105787_length_2150_cov_3.730375	822	955	36	8	133	0.0601504
NODE_105787_length_2150_cov_3.730375	822	955	37	6	133	0.0451128
NODE_105787_length_2150_cov_3.730375	822	955	38	16	133	0.1203008
NODE_105871_length_2149_cov_2.471707	661	794	17	2	133	0.0150376
NODE_105871_length_2149_cov_2.471707	661	794	18	13	133	0.0977444
NODE_105871_length_2149_cov_2.471707	661	794	19	5	133	0.0375940
NODE_105871_length_2149_cov_2.471707	661	794	21	5	133	0.0375940
NODE_105871_length_2149_cov_2.471707	661	794	22	13	133	0.0977444
NODE_105871_length_2149_cov_2.471707	661	794	24	2	133	0.0150376
NODE_105871_length_2149_cov_2.471707	661	794	25	24	133	0.1804511
NODE_105871_length_2149_cov_2.471707	661	794	26	27	133	0.2030075
NODE_105871_length_2149_cov_2.471707	661	794	27	25	133	0.1879699
NODE_105871_length_2149_cov_2.471707	661	794	28	14	133	0.1052632
NODE_105871_length_2149_cov_2.471707	661	794	29	3	133	0.0225564
NODE_10593_length_7249_cov_4.753287	4217	4350	12	2	133	0.0150376
NODE_10593_length_7249_cov_4.753287	4217	4350	13	6	133	0.0451128
NODE_10593_length_7249_cov_4.753287	4217	4350	14	9	133	0.0676692
NODE_10593_length_7249_cov_4.753287	4217	4350	16	3	133	0.0225564
NODE_10593_length_7249_cov_4.753287	4217	4350	17	3	133	0.0225564
NODE_10593_length_7249_cov_4.753287	4217	4350	18	16	133	0.1203008
NODE_10593_length_7249_cov_4.753287	4217	4350	19	3	133	0.0225564
NODE_10593_length_7249_cov_4.753287	4217	4350	20	20	133	0.1503759
NODE_10593_length_7249_cov_4.753287	4217	4350	21	14	133	0.1052632
NODE_10593_length_7249_cov_4.753287	4217	4350	22	2	133	0.0150376
NODE_10593_length_7249_cov_4.753287	4217	4350	23	18	133	0.1353384
NODE_10593_length_7249_cov_4.753287	4217	4350	24	4	133	0.0300752
NODE_10593_length_7249_cov_4.753287	4217	4350	25	4	133	0.0300752
NODE_10593_length_7249_cov_4.753287	4217	4350	26	9	133	0.0676692
NODE_10593_length_7249_cov_4.753287	4217	4350	27	14	133	0.1052632
NODE_10593_length_7249_cov_4.753287	4217	4350	28	6	133	0.0451128
NODE_106052_length_2146_cov_3.380068	1096	1229	6	8	133	0.0601504
NODE_106052_length_2146_cov_3.380068	1096	1229	7	21	133	0.1578947
NODE_106052_length_2146_cov_3.380068	1096	1229	8	17	133	0.1278196
NODE_106052_length_2146_cov_3.380068	1096	1229	9	2	133	0.0150376
NODE_106052_length_2146_cov_3.380068	1096	1229	10	24	133	0.1804511
NODE_106052_length_2146_cov_3.380068	1096	1229	11	6	133	0.0451128
NODE_106052_length_2146_cov_3.380068	1096	1229	12	11	133	0.0827068
NODE_106052_length_2146_cov_3.380068	1096	1229	13	38	133	0.2857143
NODE_106052_length_2146_cov_3.380068	1096	1229	14	6	133	0.0451128
NODE_106096_length_2145_cov_4.781036	780	913	6	26	133	0.1954887
NODE_106096_length_2145_cov_4.781036	780	913	7	6	133	0.0451128
NODE_106096_length_2145_cov_4.781036	780	913	8	7	133	0.0526316
NODE_106096_length_2145_cov_4.781036	780	913	9	22	133	0.1654135
NODE_106096_length_2145_cov_4.781036	780	913	10	7	133	0.0526316
NODE_106096_length_2145_cov_4.781036	780	913	11	65	133	0.4887218
NODE_10609_length_7245_cov_3.579625	2625	2758	27	1	133	0.0075188
NODE_10609_length_7245_cov_3.579625	2625	2758	28	1	133	0.0075188
NODE_10609_length_7245_cov_3.579625	2625	2758	29	2	133	0.0150376
NODE_10609_length_7245_cov_3.579625	2625	2758	30	2	133	0.0150376
NODE_10609_length_7245_cov_3.579625	2625	2758	32	12	133	0.0902256
NODE_10609_length_7245_cov_3.579625	2625	2758	33	8	133	0.0601504
NODE_10609_length_7245_cov_3.579625	2625	2758	34	2	133	0.0150376
NODE_10609_length_7245_cov_3.579625	2625	2758	35	14	133	0.1052632
NODE_10609_length_7245_cov_3.579625	2625	2758	36	12	133	0.0902256
NODE_10609_length_7245_cov_3.579625	2625	2758	37	1	133	0.0075188
NODE_10609_length_7245_cov_3.579625	2625	2758	38	10	133	0.0751880
NODE_10609_length_7245_cov_3.579625	2625	2758	39	7	133	0.0526316
NODE_10609_length_7245_cov_3.579625	2625	2758	40	1	133	0.0075188
NODE_10609_length_7245_cov_3.579625	2625	2758	42	1	133	0.0075188
NODE_10609_length_7245_cov_3.579625	2625	2758	43	19	133	0.1428571
NODE_10609_length_7245_cov_3.579625	2625	2758	44	2	133	0.0150376
NODE_10609_length_7245_cov_3.579625	2625	2758	45	1	133	0.0075188
NODE_10609_length_7245_cov_3.579625	2625	2758	46	7	133	0.0526316
NODE_10609_length_7245_cov_3.579625	2625	2758	47	21	133	0.1578947
NODE_10609_length_7245_cov_3.579625	2625	2758	48	9	133	0.0676692
NODE_106101_length_2145_cov_4.697458	1431	1564	6	32	133	0.2406015
NODE_106101_length_2145_cov_4.697458	1431	1564	7	23	133	0.1729323
NODE_106101_length_2145_cov_4.697458	1431	1564	8	24	133	0.1804511
NODE_106101_length_2145_cov_4.697458	1431	1564	9	23	133	0.1729323
NODE_106101_length_2145_cov_4.697458	1431	1564	10	1	133	0.0075188
NODE_106101_length_2145_cov_4.697458	1431	1564	11	22	133	0.1654135
NODE_106101_length_2145_cov_4.697458	1431	1564	12	8	133	0.0601504
NODE_106106_length_2145_cov_4.581623	155	288	13	6	133	0.0451128
NODE_106106_length_2145_cov_4.581623	155	288	15	3	133	0.0225564
NODE_106106_length_2145_cov_4.581623	155	288	16	6	133	0.0451128
NODE_106106_length_2145_cov_4.581623	155	288	20	1	133	0.0075188
NODE_106106_length_2145_cov_4.581623	155	288	21	1	133	0.0075188
NODE_106106_length_2145_cov_4.581623	155	288	22	1	133	0.0075188
NODE_106106_length_2145_cov_4.581623	155	288	23	6	133	0.0451128
NODE_106106_length_2145_cov_4.581623	155	288	24	11	133	0.0827068
NODE_106106_length_2145_cov_4.581623	155	288	26	3	133	0.0225564
NODE_106106_length_2145_cov_4.581623	155	288	28	2	133	0.0150376
NODE_106106_length_2145_cov_4.581623	155	288	29	11	133	0.0827068
NODE_106106_length_2145_cov_4.581623	155	288	30	3	133	0.0225564
NODE_106106_length_2145_cov_4.581623	155	288	31	2	133	0.0150376
NODE_106106_length_2145_cov_4.581623	155	288	32	9	133	0.0676692
NODE_106106_length_2145_cov_4.581623	155	288	33	15	133	0.1127820
NODE_106106_length_2145_cov_4.581623	155	288	34	5	133	0.0375940
NODE_106106_length_2145_cov_4.581623	155	288	35	43	133	0.3233083
NODE_106106_length_2145_cov_4.581623	155	288	36	5	133	0.0375940
NODE_10611_length_7244_cov_5.231770	203	336	4	11	133	0.0827068
NODE_10611_length_7244_cov_5.231770	203	336	6	5	133	0.0375940
NODE_10611_length_7244_cov_5.231770	203	336	7	2	133	0.0150376
NODE_10611_length_7244_cov_5.231770	203	336	8	11	133	0.0827068
NODE_10611_length_7244_cov_5.231770	203	336	9	4	133	0.0300752
NODE_10611_length_7244_cov_5.231770	203	336	10	2	133	0.0150376
NODE_10611_length_7244_cov_5.231770	203	336	11	4	133	0.0300752
NODE_10611_length_7244_cov_5.231770	203	336	12	19	133	0.1428571
NODE_10611_length_7244_cov_5.231770	203	336	13	2	133	0.0150376
NODE_10611_length_7244_cov_5.231770	203	336	14	19	133	0.1428571
NODE_10611_length_7244_cov_5.231770	203	336	15	24	133	0.1804511
NODE_10611_length_7244_cov_5.231770	203	336	16	5	133	0.0375940
NODE_10611_length_7244_cov_5.231770	203	336	17	14	133	0.1052632
NODE_10611_length_7244_cov_5.231770	203	336	18	11	133	0.0827068
NODE_106138_length_2145_cov_3.009775	1602	1735	13	7	133	0.0526316
NODE_106138_length_2145_cov_3.009775	1602	1735	14	10	133	0.0751880
NODE_106138_length_2145_cov_3.009775	1602	1735	15	11	133	0.0827068
NODE_106138_length_2145_cov_3.009775	1602	1735	16	31	133	0.2330827
NODE_106138_length_2145_cov_3.009775	1602	1735	17	29	133	0.2180451
NODE_106138_length_2145_cov_3.009775	1602	1735	18	5	133	0.0375940
NODE_106138_length_2145_cov_3.009775	1602	1735	19	8	133	0.0601504
NODE_106138_length_2145_cov_3.009775	1602	1735	20	7	133	0.0526316
NODE_106138_length_2145_cov_3.009775	1602	1735	21	25	133	0.1879699
NODE_10619_length_7241_cov_5.668580	3172	3305	19	2	133	0.0150376
NODE_10619_length_7241_cov_5.668580	3172	3305	20	2	133	0.0150376
NODE_10619_length_7241_cov_5.668580	3172	3305	21	8	133	0.0601504
NODE_10619_length_7241_cov_5.668580	3172	3305	22	10	133	0.0751880
NODE_10619_length_7241_cov_5.668580	3172	3305	23	20	133	0.1503759
NODE_10619_length_7241_cov_5.668580	3172	3305	24	14	133	0.1052632
NODE_10619_length_7241_cov_5.668580	3172	3305	25	9	133	0.0676692
NODE_10619_length_7241_cov_5.668580	3172	3305	26	1	133	0.0075188
NODE_10619_length_7241_cov_5.668580	3172	3305	27	1	133	0.0075188
NODE_10619_length_7241_cov_5.668580	3172	3305	28	3	133	0.0225564
NODE_10619_length_7241_cov_5.668580	3172	3305	29	4	133	0.0300752
NODE_10619_length_7241_cov_5.668580	3172	3305	30	2	133	0.0150376
NODE_10619_length_7241_cov_5.668580	3172	3305	31	1	133	0.0075188
NODE_10619_length_7241_cov_5.668580	3172	3305	32	9	133	0.0676692
NODE_10619_length_7241_cov_5.668580	3172	3305	33	15	133	0.1127820
NODE_10619_length_7241_cov_5.668580	3172	3305	34	6	133	0.0451128
NODE_10619_length_7241_cov_5.668580	3172	3305	35	26	133	0.1954887
NODE_1061_length_14623_cov_5.012806	118	251	12	8	133	0.0601504
NODE_1061_length_14623_cov_5.012806	118	251	13	8	133	0.0601504
NODE_1061_length_14623_cov_5.012806	118	251	15	3	133	0.0225564
NODE_1061_length_14623_cov_5.012806	118	251	16	17	133	0.1278196
NODE_1061_length_14623_cov_5.012806	118	251	17	28	133	0.2105263
NODE_1061_length_14623_cov_5.012806	118	251	18	25	133	0.1879699
NODE_1061_length_14623_cov_5.012806	118	251	19	11	133	0.0827068
NODE_1061_length_14623_cov_5.012806	118	251	20	1	133	0.0075188
NODE_1061_length_14623_cov_5.012806	118	251	21	31	133	0.2330827
NODE_1061_length_14623_cov_5.012806	118	251	22	1	133	0.0075188
NODE_106246_length_2143_cov_4.096380	1197	1330	13	2	133	0.0150376
NODE_106246_length_2143_cov_4.096380	1197	1330	14	17	133	0.1278196
NODE_106246_length_2143_cov_4.096380	1197	1330	15	2	133	0.0150376
NODE_106246_length_2143_cov_4.096380	1197	1330	16	4	133	0.0300752
NODE_106246_length_2143_cov_4.096380	1197	1330	17	7	133	0.0526316
NODE_106246_length_2143_cov_4.096380	1197	1330	18	2	133	0.0150376
NODE_106246_length_2143_cov_4.096380	1197	1330	19	9	133	0.0676692
NODE_106246_length_2143_cov_4.096380	1197	1330	20	2	133	0.0150376
NODE_106246_length_2143_cov_4.096380	1197	1330	21	5	133	0.0375940
NODE_106246_length_2143_cov_4.096380	1197	1330	22	17	133	0.1278196
NODE_106246_length_2143_cov_4.096380	1197	1330	23	28	133	0.2105263
NODE_106246_length_2143_cov_4.096380	1197	1330	24	13	133	0.0977444
NODE_106246_length_2143_cov_4.096380	1197	1330	25	15	133	0.1127820
NODE_106246_length_2143_cov_4.096380	1197	1330	26	7	133	0.0526316
NODE_106246_length_2143_cov_4.096380	1197	1330	27	3	133	0.0225564
NODE_106283_length_2142_cov_5.107195	847	980	14	1	133	0.0075188
NODE_106283_length_2142_cov_5.107195	847	980	15	19	133	0.1428571
NODE_106283_length_2142_cov_5.107195	847	980	17	9	133	0.0676692
NODE_106283_length_2142_cov_5.107195	847	980	18	6	133	0.0451128
NODE_106283_length_2142_cov_5.107195	847	980	19	3	133	0.0225564
NODE_106283_length_2142_cov_5.107195	847	980	21	1	133	0.0075188
NODE_106283_length_2142_cov_5.107195	847	980	22	5	133	0.0375940
NODE_106283_length_2142_cov_5.107195	847	980	23	9	133	0.0676692
NODE_106283_length_2142_cov_5.107195	847	980	24	2	133	0.0150376
NODE_106283_length_2142_cov_5.107195	847	980	25	13	133	0.0977444
NODE_106283_length_2142_cov_5.107195	847	980	26	21	133	0.1578947
NODE_106283_length_2142_cov_5.107195	847	980	27	25	133	0.1879699
NODE_106283_length_2142_cov_5.107195	847	980	28	5	133	0.0375940
NODE_106283_length_2142_cov_5.107195	847	980	29	10	133	0.0751880
NODE_106283_length_2142_cov_5.107195	847	980	30	3	133	0.0225564
NODE_106283_length_2142_cov_5.107195	847	980	32	1	133	0.0075188
NODE_106352_length_2142_cov_2.732746	649	782	0	23	133	0.1729323
NODE_106352_length_2142_cov_2.732746	649	782	1	106	133	0.7969925
NODE_106352_length_2142_cov_2.732746	649	782	2	4	133	0.0300752
NODE_106431_length_2141_cov_2.767385	1720	1853	22	13	133	0.0977444
NODE_106431_length_2141_cov_2.767385	1720	1853	23	13	133	0.0977444
NODE_106431_length_2141_cov_2.767385	1720	1853	24	13	133	0.0977444
NODE_106431_length_2141_cov_2.767385	1720	1853	25	7	133	0.0526316
NODE_106431_length_2141_cov_2.767385	1720	1853	26	10	133	0.0751880
NODE_106431_length_2141_cov_2.767385	1720	1853	27	3	133	0.0225564
NODE_106431_length_2141_cov_2.767385	1720	1853	29	19	133	0.1428571
NODE_106431_length_2141_cov_2.767385	1720	1853	30	19	133	0.1428571
NODE_106431_length_2141_cov_2.767385	1720	1853	31	30	133	0.2255639
NODE_106431_length_2141_cov_2.767385	1720	1853	32	6	133	0.0451128
NODE_106504_length_2139_cov_4.944118	1532	1665	19	12	133	0.0902256
NODE_106504_length_2139_cov_4.944118	1532	1665	20	16	133	0.1203008
NODE_106504_length_2139_cov_4.944118	1532	1665	21	1	133	0.0075188
NODE_106504_length_2139_cov_4.944118	1532	1665	22	2	133	0.0150376
NODE_106504_length_2139_cov_4.944118	1532	1665	23	6	133	0.0451128
NODE_106504_length_2139_cov_4.944118	1532	1665	24	6	133	0.0451128
NODE_106504_length_2139_cov_4.944118	1532	1665	25	8	133	0.0601504
NODE_106504_length_2139_cov_4.944118	1532	1665	26	8	133	0.0601504
NODE_106504_length_2139_cov_4.944118	1532	1665	28	8	133	0.0601504
NODE_106504_length_2139_cov_4.944118	1532	1665	31	4	133	0.0300752
NODE_106504_length_2139_cov_4.944118	1532	1665	32	12	133	0.0902256
NODE_106504_length_2139_cov_4.944118	1532	1665	33	20	133	0.1503759
NODE_106504_length_2139_cov_4.944118	1532	1665	34	15	133	0.1127820
NODE_106504_length_2139_cov_4.944118	1532	1665	35	15	133	0.1127820
NODE_10667_length_7232_cov_5.544511	5009	5142	1	29	133	0.2180451
NODE_10667_length_7232_cov_5.544511	5009	5142	2	7	133	0.0526316
NODE_10667_length_7232_cov_5.544511	5009	5142	3	18	133	0.1353384
NODE_10667_length_7232_cov_5.544511	5009	5142	4	55	133	0.4135338
NODE_10667_length_7232_cov_5.544511	5009	5142	5	24	133	0.1804511
NODE_1066_length_14590_cov_5.031192	6719	6852	3	5	133	0.0375940
NODE_1066_length_14590_cov_5.031192	6719	6852	4	6	133	0.0451128
NODE_1066_length_14590_cov_5.031192	6719	6852	5	37	133	0.2781955
NODE_1066_length_14590_cov_5.031192	6719	6852	6	75	133	0.5639098
NODE_1066_length_14590_cov_5.031192	6719	6852	7	10	133	0.0751880
NODE_106732_length_2136_cov_3.951399	1667	1800	18	3	133	0.0225564
NODE_106732_length_2136_cov_3.951399	1667	1800	19	24	133	0.1804511
NODE_106732_length_2136_cov_3.951399	1667	1800	20	2	133	0.0150376
NODE_106732_length_2136_cov_3.951399	1667	1800	21	3	133	0.0225564
NODE_106732_length_2136_cov_3.951399	1667	1800	22	9	133	0.0676692
NODE_106732_length_2136_cov_3.951399	1667	1800	24	10	133	0.0751880
NODE_106732_length_2136_cov_3.951399	1667	1800	26	1	133	0.0075188
NODE_106732_length_2136_cov_3.951399	1667	1800	28	19	133	0.1428571
NODE_106732_length_2136_cov_3.951399	1667	1800	29	33	133	0.2481203
NODE_106732_length_2136_cov_3.951399	1667	1800	30	11	133	0.0827068
NODE_106732_length_2136_cov_3.951399	1667	1800	31	8	133	0.0601504
NODE_106732_length_2136_cov_3.951399	1667	1800	32	5	133	0.0375940
NODE_106732_length_2136_cov_3.951399	1667	1800	33	5	133	0.0375940
NODE_106750_length_2136_cov_3.265587	1401	1534	24	5	133	0.0375940
NODE_106750_length_2136_cov_3.265587	1401	1534	25	4	133	0.0300752
NODE_106750_length_2136_cov_3.265587	1401	1534	26	3	133	0.0225564
NODE_106750_length_2136_cov_3.265587	1401	1534	27	3	133	0.0225564
NODE_106750_length_2136_cov_3.265587	1401	1534	28	2	133	0.0150376
NODE_106750_length_2136_cov_3.265587	1401	1534	29	15	133	0.1127820
NODE_106750_length_2136_cov_3.265587	1401	1534	31	3	133	0.0225564
NODE_106750_length_2136_cov_3.265587	1401	1534	33	16	133	0.1203008
NODE_106750_length_2136_cov_3.265587	1401	1534	34	10	133	0.0751880
NODE_106750_length_2136_cov_3.265587	1401	1534	35	11	133	0.0827068
NODE_106750_length_2136_cov_3.265587	1401	1534	37	12	133	0.0902256
NODE_106750_length_2136_cov_3.265587	1401	1534	38	15	133	0.1127820
NODE_106750_length_2136_cov_3.265587	1401	1534	39	13	133	0.0977444
NODE_106750_length_2136_cov_3.265587	1401	1534	40	2	133	0.0150376
NODE_106750_length_2136_cov_3.265587	1401	1534	42	3	133	0.0225564
NODE_106750_length_2136_cov_3.265587	1401	1534	43	2	133	0.0150376
NODE_106750_length_2136_cov_3.265587	1401	1534	44	2	133	0.0150376
NODE_106750_length_2136_cov_3.265587	1401	1534	45	8	133	0.0601504
NODE_106750_length_2136_cov_3.265587	1401	1534	46	4	133	0.0300752
NODE_10676_length_7231_cov_3.919237	3478	3611	2	14	133	0.1052632
NODE_10676_length_7231_cov_3.919237	3478	3611	3	83	133	0.6240602
NODE_10676_length_7231_cov_3.919237	3478	3611	4	29	133	0.2180451
NODE_10676_length_7231_cov_3.919237	3478	3611	5	7	133	0.0526316
