NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_106858_length_2134_cov_4.228501	403	536	12	6	133	0.0451128
NODE_106858_length_2134_cov_4.228501	403	536	13	2	133	0.0150376
NODE_106858_length_2134_cov_4.228501	403	536	14	12	133	0.0902256
NODE_106858_length_2134_cov_4.228501	403	536	15	1	133	0.0075188
NODE_106858_length_2134_cov_4.228501	403	536	16	18	133	0.1353384
NODE_106858_length_2134_cov_4.228501	403	536	17	3	133	0.0225564
NODE_106858_length_2134_cov_4.228501	403	536	18	1	133	0.0075188
NODE_106858_length_2134_cov_4.228501	403	536	19	1	133	0.0075188
NODE_106858_length_2134_cov_4.228501	403	536	22	9	133	0.0676692
NODE_106858_length_2134_cov_4.228501	403	536	24	8	133	0.0601504
NODE_106858_length_2134_cov_4.228501	403	536	25	31	133	0.2330827
NODE_106858_length_2134_cov_4.228501	403	536	26	18	133	0.1353384
NODE_106858_length_2134_cov_4.228501	403	536	27	22	133	0.1654135
NODE_106858_length_2134_cov_4.228501	403	536	28	1	133	0.0075188
NODE_106861_length_2134_cov_4.058477	834	967	16	1	133	0.0075188
NODE_106861_length_2134_cov_4.058477	834	967	17	6	133	0.0451128
NODE_106861_length_2134_cov_4.058477	834	967	18	8	133	0.0601504
NODE_106861_length_2134_cov_4.058477	834	967	19	5	133	0.0375940
NODE_106861_length_2134_cov_4.058477	834	967	20	32	133	0.2406015
NODE_106861_length_2134_cov_4.058477	834	967	21	19	133	0.1428571
NODE_106861_length_2134_cov_4.058477	834	967	22	5	133	0.0375940
NODE_106861_length_2134_cov_4.058477	834	967	23	46	133	0.3458647
NODE_106861_length_2134_cov_4.058477	834	967	24	11	133	0.0827068
NODE_10687_length_7229_cov_3.899018	1321	1454	2	32	133	0.2406015
NODE_10687_length_7229_cov_3.899018	1321	1454	3	1	133	0.0075188
NODE_10687_length_7229_cov_3.899018	1321	1454	4	5	133	0.0375940
NODE_10687_length_7229_cov_3.899018	1321	1454	5	18	133	0.1353384
NODE_10687_length_7229_cov_3.899018	1321	1454	6	3	133	0.0225564
NODE_10687_length_7229_cov_3.899018	1321	1454	7	74	133	0.5563910
NODE_106894_length_2134_cov_2.960688	482	615	4	1	133	0.0075188
NODE_106894_length_2134_cov_2.960688	482	615	5	4	133	0.0300752
NODE_106894_length_2134_cov_2.960688	482	615	6	17	133	0.1278196
NODE_106894_length_2134_cov_2.960688	482	615	7	8	133	0.0601504
NODE_106894_length_2134_cov_2.960688	482	615	8	7	133	0.0526316
NODE_106894_length_2134_cov_2.960688	482	615	9	9	133	0.0676692
NODE_106894_length_2134_cov_2.960688	482	615	10	38	133	0.2857143
NODE_106894_length_2134_cov_2.960688	482	615	11	49	133	0.3684210
NODE_106925_length_2133_cov_4.353982	618	751	10	3	133	0.0225564
NODE_106925_length_2133_cov_4.353982	618	751	11	4	133	0.0300752
NODE_106925_length_2133_cov_4.353982	618	751	12	5	133	0.0375940
NODE_106925_length_2133_cov_4.353982	618	751	13	12	133	0.0902256
NODE_106925_length_2133_cov_4.353982	618	751	14	22	133	0.1654135
NODE_106925_length_2133_cov_4.353982	618	751	15	11	133	0.0827068
NODE_106925_length_2133_cov_4.353982	618	751	17	56	133	0.4210526
NODE_106925_length_2133_cov_4.353982	618	751	18	19	133	0.1428571
NODE_106925_length_2133_cov_4.353982	618	751	19	1	133	0.0075188
NODE_106967_length_2133_cov_2.729105	1732	1865	16	1	133	0.0075188
NODE_106967_length_2133_cov_2.729105	1732	1865	17	12	133	0.0902256
NODE_106967_length_2133_cov_2.729105	1732	1865	19	2	133	0.0150376
NODE_106967_length_2133_cov_2.729105	1732	1865	21	2	133	0.0150376
NODE_106967_length_2133_cov_2.729105	1732	1865	22	9	133	0.0676692
NODE_106967_length_2133_cov_2.729105	1732	1865	23	5	133	0.0375940
NODE_106967_length_2133_cov_2.729105	1732	1865	25	1	133	0.0075188
NODE_106967_length_2133_cov_2.729105	1732	1865	26	2	133	0.0150376
NODE_106967_length_2133_cov_2.729105	1732	1865	27	5	133	0.0375940
NODE_106967_length_2133_cov_2.729105	1732	1865	28	1	133	0.0075188
NODE_106967_length_2133_cov_2.729105	1732	1865	29	12	133	0.0902256
NODE_106967_length_2133_cov_2.729105	1732	1865	31	3	133	0.0225564
NODE_106967_length_2133_cov_2.729105	1732	1865	32	1	133	0.0075188
NODE_106967_length_2133_cov_2.729105	1732	1865	33	4	133	0.0300752
NODE_106967_length_2133_cov_2.729105	1732	1865	34	7	133	0.0526316
NODE_106967_length_2133_cov_2.729105	1732	1865	35	17	133	0.1278196
NODE_106967_length_2133_cov_2.729105	1732	1865	37	8	133	0.0601504
NODE_106967_length_2133_cov_2.729105	1732	1865	38	12	133	0.0902256
NODE_106967_length_2133_cov_2.729105	1732	1865	39	14	133	0.1052632
NODE_106967_length_2133_cov_2.729105	1732	1865	40	11	133	0.0827068
NODE_106967_length_2133_cov_2.729105	1732	1865	41	4	133	0.0300752
NODE_106978_length_2132_cov_4.866208	151	284	1	1	133	0.0075188
NODE_106978_length_2132_cov_4.866208	151	284	2	6	133	0.0451128
NODE_106978_length_2132_cov_4.866208	151	284	3	23	133	0.1729323
NODE_106978_length_2132_cov_4.866208	151	284	4	20	133	0.1503759
NODE_106978_length_2132_cov_4.866208	151	284	5	7	133	0.0526316
NODE_106978_length_2132_cov_4.866208	151	284	6	9	133	0.0676692
NODE_106978_length_2132_cov_4.866208	151	284	7	32	133	0.2406015
NODE_106978_length_2132_cov_4.866208	151	284	8	35	133	0.2631579
NODE_1069_length_14579_cov_4.380939	9368	9501	16	7	133	0.0526316
NODE_1069_length_14579_cov_4.380939	9368	9501	17	2	133	0.0150376
NODE_1069_length_14579_cov_4.380939	9368	9501	18	8	133	0.0601504
NODE_1069_length_14579_cov_4.380939	9368	9501	19	1	133	0.0075188
NODE_1069_length_14579_cov_4.380939	9368	9501	20	12	133	0.0902256
NODE_1069_length_14579_cov_4.380939	9368	9501	22	10	133	0.0751880
NODE_1069_length_14579_cov_4.380939	9368	9501	23	10	133	0.0751880
NODE_1069_length_14579_cov_4.380939	9368	9501	24	10	133	0.0751880
NODE_1069_length_14579_cov_4.380939	9368	9501	25	9	133	0.0676692
NODE_1069_length_14579_cov_4.380939	9368	9501	26	25	133	0.1879699
NODE_1069_length_14579_cov_4.380939	9368	9501	27	23	133	0.1729323
NODE_1069_length_14579_cov_4.380939	9368	9501	28	16	133	0.1203008
NODE_106_length_24174_cov_10.823884	2372	2505	20	4	133	0.0300752
NODE_106_length_24174_cov_10.823884	2372	2505	21	10	133	0.0751880
NODE_106_length_24174_cov_10.823884	2372	2505	22	19	133	0.1428571
NODE_106_length_24174_cov_10.823884	2372	2505	23	13	133	0.0977444
NODE_106_length_24174_cov_10.823884	2372	2505	24	8	133	0.0601504
NODE_106_length_24174_cov_10.823884	2372	2505	25	28	133	0.2105263
NODE_106_length_24174_cov_10.823884	2372	2505	26	18	133	0.1353384
NODE_106_length_24174_cov_10.823884	2372	2505	27	28	133	0.2105263
NODE_106_length_24174_cov_10.823884	2372	2505	28	4	133	0.0300752
NODE_106_length_24174_cov_10.823884	2372	2505	29	1	133	0.0075188
NODE_10702_length_7226_cov_4.051214	4815	4948	1	4	133	0.0300752
NODE_10702_length_7226_cov_4.051214	4815	4948	2	8	133	0.0601504
NODE_10702_length_7226_cov_4.051214	4815	4948	3	12	133	0.0902256
NODE_10702_length_7226_cov_4.051214	4815	4948	5	97	133	0.7293233
NODE_10702_length_7226_cov_4.051214	4815	4948	6	12	133	0.0902256
NODE_107041_length_2131_cov_5.894193	149	282	0	133	133	1.0000000
NODE_107129_length_2130_cov_4.259478	1554	1687	6	18	133	0.1353384
NODE_107129_length_2130_cov_4.259478	1554	1687	8	30	133	0.2255639
NODE_107129_length_2130_cov_4.259478	1554	1687	9	1	133	0.0075188
NODE_107129_length_2130_cov_4.259478	1554	1687	10	17	133	0.1278196
NODE_107129_length_2130_cov_4.259478	1554	1687	12	49	133	0.3684210
NODE_107129_length_2130_cov_4.259478	1554	1687	13	1	133	0.0075188
NODE_107129_length_2130_cov_4.259478	1554	1687	14	17	133	0.1278196
NODE_10713_length_7224_cov_4.812632	5813	5946	2	2	133	0.0150376
NODE_10713_length_7224_cov_4.812632	5813	5946	3	27	133	0.2030075
NODE_10713_length_7224_cov_4.812632	5813	5946	4	19	133	0.1428571
NODE_10713_length_7224_cov_4.812632	5813	5946	5	27	133	0.2030075
NODE_10713_length_7224_cov_4.812632	5813	5946	6	58	133	0.4360902
NODE_107177_length_2129_cov_4.924138	636	769	17	6	133	0.0451128
NODE_107177_length_2129_cov_4.924138	636	769	18	10	133	0.0751880
NODE_107177_length_2129_cov_4.924138	636	769	19	26	133	0.1954887
NODE_107177_length_2129_cov_4.924138	636	769	20	2	133	0.0150376
NODE_107177_length_2129_cov_4.924138	636	769	23	7	133	0.0526316
NODE_107177_length_2129_cov_4.924138	636	769	25	24	133	0.1804511
NODE_107177_length_2129_cov_4.924138	636	769	26	1	133	0.0075188
NODE_107177_length_2129_cov_4.924138	636	769	29	2	133	0.0150376
NODE_107177_length_2129_cov_4.924138	636	769	30	5	133	0.0375940
NODE_107177_length_2129_cov_4.924138	636	769	31	15	133	0.1127820
NODE_107177_length_2129_cov_4.924138	636	769	32	20	133	0.1503759
NODE_107177_length_2129_cov_4.924138	636	769	33	15	133	0.1127820
NODE_10717_length_7223_cov_4.144301	5576	5709	18	4	133	0.0300752
NODE_10717_length_7223_cov_4.144301	5576	5709	19	4	133	0.0300752
NODE_10717_length_7223_cov_4.144301	5576	5709	21	5	133	0.0375940
NODE_10717_length_7223_cov_4.144301	5576	5709	22	7	133	0.0526316
NODE_10717_length_7223_cov_4.144301	5576	5709	23	1	133	0.0075188
NODE_10717_length_7223_cov_4.144301	5576	5709	24	7	133	0.0526316
NODE_10717_length_7223_cov_4.144301	5576	5709	26	8	133	0.0601504
NODE_10717_length_7223_cov_4.144301	5576	5709	27	6	133	0.0451128
NODE_10717_length_7223_cov_4.144301	5576	5709	28	9	133	0.0676692
NODE_10717_length_7223_cov_4.144301	5576	5709	29	11	133	0.0827068
NODE_10717_length_7223_cov_4.144301	5576	5709	30	5	133	0.0375940
NODE_10717_length_7223_cov_4.144301	5576	5709	31	14	133	0.1052632
NODE_10717_length_7223_cov_4.144301	5576	5709	32	9	133	0.0676692
NODE_10717_length_7223_cov_4.144301	5576	5709	33	4	133	0.0300752
NODE_10717_length_7223_cov_4.144301	5576	5709	34	3	133	0.0225564
NODE_10717_length_7223_cov_4.144301	5576	5709	35	8	133	0.0601504
NODE_10717_length_7223_cov_4.144301	5576	5709	36	20	133	0.1503759
NODE_10717_length_7223_cov_4.144301	5576	5709	37	8	133	0.0601504
NODE_107190_length_2129_cov_4.282266	883	1016	4	12	133	0.0902256
NODE_107190_length_2129_cov_4.282266	883	1016	5	4	133	0.0300752
NODE_107190_length_2129_cov_4.282266	883	1016	7	18	133	0.1353384
NODE_107190_length_2129_cov_4.282266	883	1016	8	17	133	0.1278196
NODE_107190_length_2129_cov_4.282266	883	1016	9	11	133	0.0827068
NODE_107190_length_2129_cov_4.282266	883	1016	10	7	133	0.0526316
NODE_107190_length_2129_cov_4.282266	883	1016	11	22	133	0.1654135
NODE_107190_length_2129_cov_4.282266	883	1016	13	13	133	0.0977444
NODE_107190_length_2129_cov_4.282266	883	1016	14	23	133	0.1729323
NODE_107190_length_2129_cov_4.282266	883	1016	15	6	133	0.0451128
NODE_107223_length_2129_cov_3.187192	1148	1281	3	91	133	0.6842105
NODE_107223_length_2129_cov_3.187192	1148	1281	4	40	133	0.3007519
NODE_107223_length_2129_cov_3.187192	1148	1281	5	2	133	0.0150376
NODE_10729_length_7221_cov_4.017972	1056	1189	17	8	133	0.0601504
NODE_10729_length_7221_cov_4.017972	1056	1189	19	8	133	0.0601504
NODE_10729_length_7221_cov_4.017972	1056	1189	20	4	133	0.0300752
NODE_10729_length_7221_cov_4.017972	1056	1189	21	2	133	0.0150376
NODE_10729_length_7221_cov_4.017972	1056	1189	22	3	133	0.0225564
NODE_10729_length_7221_cov_4.017972	1056	1189	23	18	133	0.1353384
NODE_10729_length_7221_cov_4.017972	1056	1189	24	33	133	0.2481203
NODE_10729_length_7221_cov_4.017972	1056	1189	25	20	133	0.1503759
NODE_10729_length_7221_cov_4.017972	1056	1189	26	24	133	0.1804511
NODE_10729_length_7221_cov_4.017972	1056	1189	27	13	133	0.0977444
NODE_1073_length_14558_cov_4.244969	8142	8275	17	4	133	0.0300752
NODE_1073_length_14558_cov_4.244969	8142	8275	19	10	133	0.0751880
NODE_1073_length_14558_cov_4.244969	8142	8275	21	4	133	0.0300752
NODE_1073_length_14558_cov_4.244969	8142	8275	23	19	133	0.1428571
NODE_1073_length_14558_cov_4.244969	8142	8275	24	19	133	0.1428571
NODE_1073_length_14558_cov_4.244969	8142	8275	25	31	133	0.2330827
NODE_1073_length_14558_cov_4.244969	8142	8275	26	31	133	0.2330827
NODE_1073_length_14558_cov_4.244969	8142	8275	27	9	133	0.0676692
NODE_1073_length_14558_cov_4.244969	8142	8275	28	6	133	0.0451128
NODE_107401_length_2126_cov_4.824371	840	973	9	27	133	0.2030075
NODE_107401_length_2126_cov_4.824371	840	973	10	2	133	0.0150376
NODE_107401_length_2126_cov_4.824371	840	973	12	8	133	0.0601504
NODE_107401_length_2126_cov_4.824371	840	973	13	7	133	0.0526316
NODE_107401_length_2126_cov_4.824371	840	973	14	12	133	0.0902256
NODE_107401_length_2126_cov_4.824371	840	973	15	20	133	0.1503759
NODE_107401_length_2126_cov_4.824371	840	973	16	19	133	0.1428571
NODE_107401_length_2126_cov_4.824371	840	973	17	15	133	0.1127820
NODE_107401_length_2126_cov_4.824371	840	973	18	8	133	0.0601504
NODE_107401_length_2126_cov_4.824371	840	973	19	15	133	0.1127820
NODE_107403_length_2126_cov_4.579181	1939	2072	11	3	133	0.0225564
NODE_107403_length_2126_cov_4.579181	1939	2072	12	5	133	0.0375940
NODE_107403_length_2126_cov_4.579181	1939	2072	13	20	133	0.1503759
NODE_107403_length_2126_cov_4.579181	1939	2072	14	27	133	0.2030075
NODE_107403_length_2126_cov_4.579181	1939	2072	15	12	133	0.0902256
NODE_107403_length_2126_cov_4.579181	1939	2072	16	2	133	0.0150376
NODE_107403_length_2126_cov_4.579181	1939	2072	17	2	133	0.0150376
NODE_107403_length_2126_cov_4.579181	1939	2072	18	9	133	0.0676692
NODE_107403_length_2126_cov_4.579181	1939	2072	19	14	133	0.1052632
NODE_107403_length_2126_cov_4.579181	1939	2072	20	7	133	0.0526316
NODE_107403_length_2126_cov_4.579181	1939	2072	21	18	133	0.1353384
NODE_107403_length_2126_cov_4.579181	1939	2072	22	14	133	0.1052632
NODE_10744_length_7219_cov_3.925983	5516	5649	1	44	133	0.3308271
NODE_10744_length_7219_cov_3.925983	5516	5649	2	36	133	0.2706767
NODE_10744_length_7219_cov_3.925983	5516	5649	3	26	133	0.1954887
NODE_10744_length_7219_cov_3.925983	5516	5649	4	27	133	0.2030075
NODE_10758_length_7215_cov_5.530073	5184	5317	6	9	133	0.0676692
NODE_10758_length_7215_cov_5.530073	5184	5317	9	9	133	0.0676692
NODE_10758_length_7215_cov_5.530073	5184	5317	10	1	133	0.0075188
NODE_10758_length_7215_cov_5.530073	5184	5317	11	6	133	0.0451128
NODE_10758_length_7215_cov_5.530073	5184	5317	12	8	133	0.0601504
NODE_10758_length_7215_cov_5.530073	5184	5317	13	15	133	0.1127820
NODE_10758_length_7215_cov_5.530073	5184	5317	16	8	133	0.0601504
NODE_10758_length_7215_cov_5.530073	5184	5317	17	1	133	0.0075188
NODE_10758_length_7215_cov_5.530073	5184	5317	18	48	133	0.3609022
NODE_10758_length_7215_cov_5.530073	5184	5317	19	28	133	0.2105263
NODE_10760_length_7214_cov_4.739986	1841	1974	0	133	133	1.0000000
NODE_107683_length_2122_cov_3.820069	1971	2104	5	15	133	0.1127820
NODE_107683_length_2122_cov_3.820069	1971	2104	6	7	133	0.0526316
NODE_107683_length_2122_cov_3.820069	1971	2104	7	60	133	0.4511278
NODE_107683_length_2122_cov_3.820069	1971	2104	8	4	133	0.0300752
NODE_107683_length_2122_cov_3.820069	1971	2104	9	47	133	0.3533835
NODE_107734_length_2121_cov_4.478734	1710	1843	7	7	133	0.0526316
NODE_107734_length_2121_cov_4.478734	1710	1843	8	3	133	0.0225564
NODE_107734_length_2121_cov_4.478734	1710	1843	9	26	133	0.1954887
NODE_107734_length_2121_cov_4.478734	1710	1843	10	23	133	0.1729323
NODE_107734_length_2121_cov_4.478734	1710	1843	11	4	133	0.0300752
NODE_107734_length_2121_cov_4.478734	1710	1843	12	22	133	0.1654135
NODE_107734_length_2121_cov_4.478734	1710	1843	13	23	133	0.1729323
NODE_107734_length_2121_cov_4.478734	1710	1843	14	25	133	0.1879699
NODE_107741_length_2121_cov_3.986647	4	137	1	13	133	0.0977444
NODE_107741_length_2121_cov_3.986647	4	137	3	6	133	0.0451128
NODE_107741_length_2121_cov_3.986647	4	137	5	19	133	0.1428571
NODE_107741_length_2121_cov_3.986647	4	137	6	2	133	0.0150376
NODE_107741_length_2121_cov_3.986647	4	137	7	93	133	0.6992481
NODE_107796_length_2120_cov_4.626917	371	504	10	4	133	0.0300752
NODE_107796_length_2120_cov_4.626917	371	504	11	14	133	0.1052632
NODE_107796_length_2120_cov_4.626917	371	504	12	5	133	0.0375940
NODE_107796_length_2120_cov_4.626917	371	504	13	6	133	0.0451128
NODE_107796_length_2120_cov_4.626917	371	504	14	1	133	0.0075188
NODE_107796_length_2120_cov_4.626917	371	504	15	6	133	0.0451128
NODE_107796_length_2120_cov_4.626917	371	504	16	2	133	0.0150376
NODE_107796_length_2120_cov_4.626917	371	504	17	19	133	0.1428571
NODE_107796_length_2120_cov_4.626917	371	504	18	25	133	0.1879699
NODE_107796_length_2120_cov_4.626917	371	504	19	5	133	0.0375940
NODE_107796_length_2120_cov_4.626917	371	504	20	20	133	0.1503759
NODE_107796_length_2120_cov_4.626917	371	504	21	14	133	0.1052632
NODE_107796_length_2120_cov_4.626917	371	504	23	12	133	0.0902256
NODE_107807_length_2120_cov_3.966353	1413	1546	12	2	133	0.0150376
NODE_107807_length_2120_cov_3.966353	1413	1546	13	2	133	0.0150376
NODE_107807_length_2120_cov_3.966353	1413	1546	18	1	133	0.0075188
NODE_107807_length_2120_cov_3.966353	1413	1546	19	37	133	0.2781955
NODE_107807_length_2120_cov_3.966353	1413	1546	20	28	133	0.2105263
NODE_107807_length_2120_cov_3.966353	1413	1546	21	33	133	0.2481203
NODE_107807_length_2120_cov_3.966353	1413	1546	22	27	133	0.2030075
NODE_107807_length_2120_cov_3.966353	1413	1546	23	3	133	0.0225564
NODE_10785_length_7208_cov_4.039387	5170	5303	1	53	133	0.3984962
NODE_10785_length_7208_cov_4.039387	5170	5303	2	19	133	0.1428571
NODE_10785_length_7208_cov_4.039387	5170	5303	3	49	133	0.3684210
NODE_10785_length_7208_cov_4.039387	5170	5303	4	12	133	0.0902256
NODE_107871_length_2119_cov_4.237624	1334	1467	0	133	133	1.0000000
NODE_10791_length_7206_cov_4.900380	3361	3494	14	4	133	0.0300752
NODE_10791_length_7206_cov_4.900380	3361	3494	15	4	133	0.0300752
NODE_10791_length_7206_cov_4.900380	3361	3494	16	14	133	0.1052632
NODE_10791_length_7206_cov_4.900380	3361	3494	17	12	133	0.0902256
NODE_10791_length_7206_cov_4.900380	3361	3494	18	11	133	0.0827068
NODE_10791_length_7206_cov_4.900380	3361	3494	19	27	133	0.2030075
NODE_10791_length_7206_cov_4.900380	3361	3494	20	13	133	0.0977444
NODE_10791_length_7206_cov_4.900380	3361	3494	21	13	133	0.0977444
NODE_10791_length_7206_cov_4.900380	3361	3494	22	14	133	0.1052632
NODE_10791_length_7206_cov_4.900380	3361	3494	23	21	133	0.1578947
NODE_107945_length_2118_cov_3.726102	1009	1142	6	9	133	0.0676692
NODE_107945_length_2118_cov_3.726102	1009	1142	7	30	133	0.2255639
NODE_107945_length_2118_cov_3.726102	1009	1142	8	17	133	0.1278196
NODE_107945_length_2118_cov_3.726102	1009	1142	10	15	133	0.1127820
NODE_107945_length_2118_cov_3.726102	1009	1142	11	1	133	0.0075188
NODE_107945_length_2118_cov_3.726102	1009	1142	12	20	133	0.1503759
NODE_107945_length_2118_cov_3.726102	1009	1142	13	7	133	0.0526316
NODE_107945_length_2118_cov_3.726102	1009	1142	14	21	133	0.1578947
NODE_107945_length_2118_cov_3.726102	1009	1142	15	1	133	0.0075188
NODE_107945_length_2118_cov_3.726102	1009	1142	16	9	133	0.0676692
NODE_107945_length_2118_cov_3.726102	1009	1142	18	3	133	0.0225564
NODE_107950_length_2118_cov_3.586924	300	433	6	5	133	0.0375940
NODE_107950_length_2118_cov_3.586924	300	433	7	3	133	0.0225564
NODE_107950_length_2118_cov_3.586924	300	433	8	7	133	0.0526316
NODE_107950_length_2118_cov_3.586924	300	433	9	6	133	0.0451128
NODE_107950_length_2118_cov_3.586924	300	433	10	42	133	0.3157895
NODE_107950_length_2118_cov_3.586924	300	433	11	8	133	0.0601504
NODE_107950_length_2118_cov_3.586924	300	433	12	62	133	0.4661654
NODE_10800_length_7204_cov_4.622519	607	740	2	67	133	0.5037594
NODE_10800_length_7204_cov_4.622519	607	740	3	29	133	0.2180451
NODE_10800_length_7204_cov_4.622519	607	740	5	9	133	0.0676692
NODE_10800_length_7204_cov_4.622519	607	740	6	1	133	0.0075188
NODE_10800_length_7204_cov_4.622519	607	740	7	20	133	0.1503759
NODE_10800_length_7204_cov_4.622519	607	740	8	2	133	0.0150376
NODE_10800_length_7204_cov_4.622519	607	740	9	3	133	0.0225564
NODE_10800_length_7204_cov_4.622519	607	740	10	2	133	0.0150376
NODE_108025_length_2117_cov_3.744301	1024	1157	0	11	133	0.0827068
NODE_108025_length_2117_cov_3.744301	1024	1157	2	1	133	0.0075188
NODE_108025_length_2117_cov_3.744301	1024	1157	4	29	133	0.2180451
NODE_108025_length_2117_cov_3.744301	1024	1157	5	1	133	0.0075188
NODE_108025_length_2117_cov_3.744301	1024	1157	6	17	133	0.1278196
NODE_108025_length_2117_cov_3.744301	1024	1157	7	65	133	0.4887218
NODE_108025_length_2117_cov_3.744301	1024	1157	8	5	133	0.0375940
NODE_108025_length_2117_cov_3.744301	1024	1157	10	4	133	0.0300752
NODE_108028_length_2117_cov_3.640733	1681	1814	3	33	133	0.2481203
NODE_108028_length_2117_cov_3.640733	1681	1814	4	18	133	0.1353384
NODE_108028_length_2117_cov_3.640733	1681	1814	5	56	133	0.4210526
NODE_108028_length_2117_cov_3.640733	1681	1814	6	26	133	0.1954887
NODE_108135_length_2115_cov_4.372024	750	883	18	6	133	0.0451128
NODE_108135_length_2115_cov_4.372024	750	883	19	1	133	0.0075188
NODE_108135_length_2115_cov_4.372024	750	883	21	1	133	0.0075188
NODE_108135_length_2115_cov_4.372024	750	883	24	5	133	0.0375940
NODE_108135_length_2115_cov_4.372024	750	883	25	13	133	0.0977444
NODE_108135_length_2115_cov_4.372024	750	883	26	3	133	0.0225564
NODE_108135_length_2115_cov_4.372024	750	883	27	12	133	0.0902256
NODE_108135_length_2115_cov_4.372024	750	883	28	10	133	0.0751880
NODE_108135_length_2115_cov_4.372024	750	883	29	13	133	0.0977444
NODE_108135_length_2115_cov_4.372024	750	883	30	33	133	0.2481203
NODE_108135_length_2115_cov_4.372024	750	883	31	19	133	0.1428571
NODE_108135_length_2115_cov_4.372024	750	883	32	4	133	0.0300752
NODE_108135_length_2115_cov_4.372024	750	883	33	5	133	0.0375940
NODE_108135_length_2115_cov_4.372024	750	883	34	4	133	0.0300752
NODE_108135_length_2115_cov_4.372024	750	883	35	4	133	0.0300752
NODE_108153_length_2115_cov_3.831349	1454	1587	10	5	133	0.0375940
NODE_108153_length_2115_cov_3.831349	1454	1587	11	4	133	0.0300752
NODE_108153_length_2115_cov_3.831349	1454	1587	12	3	133	0.0225564
NODE_108153_length_2115_cov_3.831349	1454	1587	13	19	133	0.1428571
NODE_108153_length_2115_cov_3.831349	1454	1587	14	1	133	0.0075188
NODE_108153_length_2115_cov_3.831349	1454	1587	15	14	133	0.1052632
NODE_108153_length_2115_cov_3.831349	1454	1587	16	8	133	0.0601504
NODE_108153_length_2115_cov_3.831349	1454	1587	18	24	133	0.1804511
NODE_108153_length_2115_cov_3.831349	1454	1587	19	30	133	0.2255639
NODE_108153_length_2115_cov_3.831349	1454	1587	20	9	133	0.0676692
NODE_108153_length_2115_cov_3.831349	1454	1587	21	16	133	0.1203008
NODE_108187_length_2114_cov_10.755831	600	733	6	1	133	0.0075188
NODE_108187_length_2114_cov_10.755831	600	733	7	12	133	0.0902256
NODE_108187_length_2114_cov_10.755831	600	733	8	50	133	0.3759398
NODE_108187_length_2114_cov_10.755831	600	733	9	45	133	0.3383459
NODE_108187_length_2114_cov_10.755831	600	733	10	25	133	0.1879699
NODE_108281_length_2113_cov_4.057100	104	237	0	133	133	1.0000000
NODE_108297_length_2113_cov_3.734359	1216	1349	9	1	133	0.0075188
NODE_108297_length_2113_cov_3.734359	1216	1349	12	9	133	0.0676692
NODE_108297_length_2113_cov_3.734359	1216	1349	14	12	133	0.0902256
NODE_108297_length_2113_cov_3.734359	1216	1349	17	11	133	0.0827068
NODE_108297_length_2113_cov_3.734359	1216	1349	18	6	133	0.0451128
NODE_108297_length_2113_cov_3.734359	1216	1349	19	13	133	0.0977444
NODE_108297_length_2113_cov_3.734359	1216	1349	20	10	133	0.0751880
NODE_108297_length_2113_cov_3.734359	1216	1349	21	7	133	0.0526316
NODE_108297_length_2113_cov_3.734359	1216	1349	22	8	133	0.0601504
NODE_108297_length_2113_cov_3.734359	1216	1349	23	9	133	0.0676692
NODE_108297_length_2113_cov_3.734359	1216	1349	24	3	133	0.0225564
NODE_108297_length_2113_cov_3.734359	1216	1349	25	1	133	0.0075188
NODE_108297_length_2113_cov_3.734359	1216	1349	26	4	133	0.0300752
NODE_108297_length_2113_cov_3.734359	1216	1349	27	30	133	0.2255639
NODE_108297_length_2113_cov_3.734359	1216	1349	28	7	133	0.0526316
NODE_108297_length_2113_cov_3.734359	1216	1349	29	2	133	0.0150376
NODE_108347_length_2112_cov_4.394436	1352	1485	4	5	133	0.0375940
