NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_108347_length_2112_cov_4.394436	1352	1485	5	17	133	0.1278196
NODE_108347_length_2112_cov_4.394436	1352	1485	6	5	133	0.0375940
NODE_108347_length_2112_cov_4.394436	1352	1485	7	6	133	0.0451128
NODE_108347_length_2112_cov_4.394436	1352	1485	9	3	133	0.0225564
NODE_108347_length_2112_cov_4.394436	1352	1485	10	11	133	0.0827068
NODE_108347_length_2112_cov_4.394436	1352	1485	12	3	133	0.0225564
NODE_108347_length_2112_cov_4.394436	1352	1485	13	6	133	0.0451128
NODE_108347_length_2112_cov_4.394436	1352	1485	14	18	133	0.1353384
NODE_108347_length_2112_cov_4.394436	1352	1485	15	13	133	0.0977444
NODE_108347_length_2112_cov_4.394436	1352	1485	16	46	133	0.3458647
NODE_10853_length_7189_cov_3.610155	3040	3173	8	5	133	0.0375940
NODE_10853_length_7189_cov_3.610155	3040	3173	9	20	133	0.1503759
NODE_10853_length_7189_cov_3.610155	3040	3173	10	25	133	0.1879699
NODE_10853_length_7189_cov_3.610155	3040	3173	11	4	133	0.0300752
NODE_10853_length_7189_cov_3.610155	3040	3173	12	24	133	0.1804511
NODE_10853_length_7189_cov_3.610155	3040	3173	13	36	133	0.2706767
NODE_10853_length_7189_cov_3.610155	3040	3173	14	19	133	0.1428571
NODE_10860_length_7187_cov_4.796699	4722	4855	12	11	133	0.0827068
NODE_10860_length_7187_cov_4.796699	4722	4855	13	11	133	0.0827068
NODE_10860_length_7187_cov_4.796699	4722	4855	14	4	133	0.0300752
NODE_10860_length_7187_cov_4.796699	4722	4855	15	40	133	0.3007519
NODE_10860_length_7187_cov_4.796699	4722	4855	16	28	133	0.2105263
NODE_10860_length_7187_cov_4.796699	4722	4855	17	24	133	0.1804511
NODE_10860_length_7187_cov_4.796699	4722	4855	18	10	133	0.0751880
NODE_10860_length_7187_cov_4.796699	4722	4855	19	5	133	0.0375940
NODE_10863_length_7186_cov_5.258219	6477	6610	6	3	133	0.0225564
NODE_10863_length_7186_cov_5.258219	6477	6610	7	6	133	0.0451128
NODE_10863_length_7186_cov_5.258219	6477	6610	9	78	133	0.5864662
NODE_10863_length_7186_cov_5.258219	6477	6610	10	40	133	0.3007519
NODE_10863_length_7186_cov_5.258219	6477	6610	11	6	133	0.0451128
NODE_108723_length_2107_cov_3.751992	1256	1389	6	27	133	0.2030075
NODE_108723_length_2107_cov_3.751992	1256	1389	7	3	133	0.0225564
NODE_108723_length_2107_cov_3.751992	1256	1389	8	55	133	0.4135338
NODE_108723_length_2107_cov_3.751992	1256	1389	9	28	133	0.2105263
NODE_108723_length_2107_cov_3.751992	1256	1389	10	20	133	0.1503759
NODE_108763_length_2106_cov_5.688092	739	872	20	2	133	0.0150376
NODE_108763_length_2106_cov_5.688092	739	872	21	5	133	0.0375940
NODE_108763_length_2106_cov_5.688092	739	872	22	1	133	0.0075188
NODE_108763_length_2106_cov_5.688092	739	872	23	1	133	0.0075188
NODE_108763_length_2106_cov_5.688092	739	872	24	10	133	0.0751880
NODE_108763_length_2106_cov_5.688092	739	872	25	17	133	0.1278196
NODE_108763_length_2106_cov_5.688092	739	872	26	7	133	0.0526316
NODE_108763_length_2106_cov_5.688092	739	872	27	7	133	0.0526316
NODE_108763_length_2106_cov_5.688092	739	872	28	17	133	0.1278196
NODE_108763_length_2106_cov_5.688092	739	872	29	8	133	0.0601504
NODE_108763_length_2106_cov_5.688092	739	872	30	24	133	0.1804511
NODE_108763_length_2106_cov_5.688092	739	872	31	3	133	0.0225564
NODE_108763_length_2106_cov_5.688092	739	872	32	17	133	0.1278196
NODE_108763_length_2106_cov_5.688092	739	872	33	10	133	0.0751880
NODE_108763_length_2106_cov_5.688092	739	872	34	4	133	0.0300752
NODE_108777_length_2106_cov_4.691081	269	402	2	18	133	0.1353384
NODE_108777_length_2106_cov_4.691081	269	402	3	7	133	0.0526316
NODE_108777_length_2106_cov_4.691081	269	402	4	47	133	0.3533835
NODE_108777_length_2106_cov_4.691081	269	402	5	59	133	0.4436090
NODE_108777_length_2106_cov_4.691081	269	402	6	2	133	0.0150376
NODE_108802_length_2106_cov_3.543597	408	541	14	7	133	0.0526316
NODE_108802_length_2106_cov_3.543597	408	541	15	2	133	0.0150376
NODE_108802_length_2106_cov_3.543597	408	541	16	12	133	0.0902256
NODE_108802_length_2106_cov_3.543597	408	541	19	3	133	0.0225564
NODE_108802_length_2106_cov_3.543597	408	541	20	14	133	0.1052632
NODE_108802_length_2106_cov_3.543597	408	541	21	17	133	0.1278196
NODE_108802_length_2106_cov_3.543597	408	541	22	31	133	0.2330827
NODE_108802_length_2106_cov_3.543597	408	541	23	15	133	0.1127820
NODE_108802_length_2106_cov_3.543597	408	541	24	10	133	0.0751880
NODE_108802_length_2106_cov_3.543597	408	541	25	15	133	0.1127820
NODE_108802_length_2106_cov_3.543597	408	541	26	4	133	0.0300752
NODE_108802_length_2106_cov_3.543597	408	541	27	3	133	0.0225564
NODE_108832_length_2105_cov_4.228315	938	1071	10	10	133	0.0751880
NODE_108832_length_2105_cov_4.228315	938	1071	11	9	133	0.0676692
NODE_108832_length_2105_cov_4.228315	938	1071	12	6	133	0.0451128
NODE_108832_length_2105_cov_4.228315	938	1071	13	3	133	0.0225564
NODE_108832_length_2105_cov_4.228315	938	1071	14	1	133	0.0075188
NODE_108832_length_2105_cov_4.228315	938	1071	16	8	133	0.0601504
NODE_108832_length_2105_cov_4.228315	938	1071	17	1	133	0.0075188
NODE_108832_length_2105_cov_4.228315	938	1071	19	7	133	0.0526316
NODE_108832_length_2105_cov_4.228315	938	1071	20	35	133	0.2631579
NODE_108832_length_2105_cov_4.228315	938	1071	21	26	133	0.1954887
NODE_108832_length_2105_cov_4.228315	938	1071	22	27	133	0.2030075
NODE_108891_length_2104_cov_5.050873	1454	1587	8	18	133	0.1353384
NODE_108891_length_2104_cov_5.050873	1454	1587	9	7	133	0.0526316
NODE_108891_length_2104_cov_5.050873	1454	1587	10	1	133	0.0075188
NODE_108891_length_2104_cov_5.050873	1454	1587	11	13	133	0.0977444
NODE_108891_length_2104_cov_5.050873	1454	1587	12	1	133	0.0075188
NODE_108891_length_2104_cov_5.050873	1454	1587	13	3	133	0.0225564
NODE_108891_length_2104_cov_5.050873	1454	1587	14	1	133	0.0075188
NODE_108891_length_2104_cov_5.050873	1454	1587	16	5	133	0.0375940
NODE_108891_length_2104_cov_5.050873	1454	1587	17	3	133	0.0225564
NODE_108891_length_2104_cov_5.050873	1454	1587	18	32	133	0.2406015
NODE_108891_length_2104_cov_5.050873	1454	1587	19	21	133	0.1578947
NODE_108891_length_2104_cov_5.050873	1454	1587	20	23	133	0.1729323
NODE_108891_length_2104_cov_5.050873	1454	1587	21	5	133	0.0375940
NODE_108959_length_2103_cov_5.187126	234	367	0	115	133	0.8646616
NODE_108959_length_2103_cov_5.187126	234	367	1	18	133	0.1353384
NODE_109044_length_2102_cov_4.824763	249	382	8	8	133	0.0601504
NODE_109044_length_2102_cov_4.824763	249	382	9	15	133	0.1127820
NODE_109044_length_2102_cov_4.824763	249	382	11	18	133	0.1353384
NODE_109044_length_2102_cov_4.824763	249	382	13	14	133	0.1052632
NODE_109044_length_2102_cov_4.824763	249	382	14	38	133	0.2857143
NODE_109044_length_2102_cov_4.824763	249	382	15	33	133	0.2481203
NODE_109044_length_2102_cov_4.824763	249	382	16	7	133	0.0526316
NODE_109051_length_2102_cov_4.485771	655	788	8	6	133	0.0451128
NODE_109051_length_2102_cov_4.485771	655	788	9	9	133	0.0676692
NODE_109051_length_2102_cov_4.485771	655	788	10	1	133	0.0075188
NODE_109051_length_2102_cov_4.485771	655	788	12	2	133	0.0150376
NODE_109051_length_2102_cov_4.485771	655	788	13	1	133	0.0075188
NODE_109051_length_2102_cov_4.485771	655	788	15	5	133	0.0375940
NODE_109051_length_2102_cov_4.485771	655	788	16	8	133	0.0601504
NODE_109051_length_2102_cov_4.485771	655	788	17	19	133	0.1428571
NODE_109051_length_2102_cov_4.485771	655	788	18	23	133	0.1729323
NODE_109051_length_2102_cov_4.485771	655	788	19	12	133	0.0902256
NODE_109051_length_2102_cov_4.485771	655	788	20	12	133	0.0902256
NODE_109051_length_2102_cov_4.485771	655	788	21	19	133	0.1428571
NODE_109051_length_2102_cov_4.485771	655	788	22	16	133	0.1203008
NODE_10910_length_7170_cov_4.881063	4933	5066	6	3	133	0.0225564
NODE_10910_length_7170_cov_4.881063	4933	5066	7	5	133	0.0375940
NODE_10910_length_7170_cov_4.881063	4933	5066	8	28	133	0.2105263
NODE_10910_length_7170_cov_4.881063	4933	5066	10	13	133	0.0977444
NODE_10910_length_7170_cov_4.881063	4933	5066	12	10	133	0.0751880
NODE_10910_length_7170_cov_4.881063	4933	5066	13	21	133	0.1578947
NODE_10910_length_7170_cov_4.881063	4933	5066	14	53	133	0.3984962
NODE_109160_length_2100_cov_5.215392	1462	1595	16	3	133	0.0225564
NODE_109160_length_2100_cov_5.215392	1462	1595	17	1	133	0.0075188
NODE_109160_length_2100_cov_5.215392	1462	1595	18	13	133	0.0977444
NODE_109160_length_2100_cov_5.215392	1462	1595	20	3	133	0.0225564
NODE_109160_length_2100_cov_5.215392	1462	1595	22	7	133	0.0526316
NODE_109160_length_2100_cov_5.215392	1462	1595	23	23	133	0.1729323
NODE_109160_length_2100_cov_5.215392	1462	1595	24	16	133	0.1203008
NODE_109160_length_2100_cov_5.215392	1462	1595	25	7	133	0.0526316
NODE_109160_length_2100_cov_5.215392	1462	1595	26	20	133	0.1503759
NODE_109160_length_2100_cov_5.215392	1462	1595	27	3	133	0.0225564
NODE_109160_length_2100_cov_5.215392	1462	1595	29	10	133	0.0751880
NODE_109160_length_2100_cov_5.215392	1462	1595	30	14	133	0.1052632
NODE_109160_length_2100_cov_5.215392	1462	1595	31	13	133	0.0977444
NODE_109316_length_2098_cov_3.934467	1731	1864	12	2	133	0.0150376
NODE_109316_length_2098_cov_3.934467	1731	1864	14	15	133	0.1127820
NODE_109316_length_2098_cov_3.934467	1731	1864	15	5	133	0.0375940
NODE_109316_length_2098_cov_3.934467	1731	1864	16	12	133	0.0902256
NODE_109316_length_2098_cov_3.934467	1731	1864	17	7	133	0.0526316
NODE_109316_length_2098_cov_3.934467	1731	1864	18	10	133	0.0751880
NODE_109316_length_2098_cov_3.934467	1731	1864	19	28	133	0.2105263
NODE_109316_length_2098_cov_3.934467	1731	1864	20	38	133	0.2857143
NODE_109316_length_2098_cov_3.934467	1731	1864	21	16	133	0.1203008
NODE_109325_length_2098_cov_3.602301	40	173	22	7	133	0.0526316
NODE_109325_length_2098_cov_3.602301	40	173	23	8	133	0.0601504
NODE_109325_length_2098_cov_3.602301	40	173	28	3	133	0.0225564
NODE_109325_length_2098_cov_3.602301	40	173	35	1	133	0.0075188
NODE_109325_length_2098_cov_3.602301	40	173	38	1	133	0.0075188
NODE_109325_length_2098_cov_3.602301	40	173	39	3	133	0.0225564
NODE_109325_length_2098_cov_3.602301	40	173	40	4	133	0.0300752
NODE_109325_length_2098_cov_3.602301	40	173	45	5	133	0.0375940
NODE_109325_length_2098_cov_3.602301	40	173	46	5	133	0.0375940
NODE_109325_length_2098_cov_3.602301	40	173	47	1	133	0.0075188
NODE_109325_length_2098_cov_3.602301	40	173	48	8	133	0.0601504
NODE_109325_length_2098_cov_3.602301	40	173	50	3	133	0.0225564
NODE_109325_length_2098_cov_3.602301	40	173	51	3	133	0.0225564
NODE_109325_length_2098_cov_3.602301	40	173	52	1	133	0.0075188
NODE_109325_length_2098_cov_3.602301	40	173	53	4	133	0.0300752
NODE_109325_length_2098_cov_3.602301	40	173	54	1	133	0.0075188
NODE_109325_length_2098_cov_3.602301	40	173	55	5	133	0.0375940
NODE_109325_length_2098_cov_3.602301	40	173	56	10	133	0.0751880
NODE_109325_length_2098_cov_3.602301	40	173	57	7	133	0.0526316
NODE_109325_length_2098_cov_3.602301	40	173	58	4	133	0.0300752
NODE_109325_length_2098_cov_3.602301	40	173	59	3	133	0.0225564
NODE_109325_length_2098_cov_3.602301	40	173	60	4	133	0.0300752
NODE_109325_length_2098_cov_3.602301	40	173	61	21	133	0.1578947
NODE_109325_length_2098_cov_3.602301	40	173	63	2	133	0.0150376
NODE_109325_length_2098_cov_3.602301	40	173	64	1	133	0.0075188
NODE_109325_length_2098_cov_3.602301	40	173	65	18	133	0.1353384
NODE_109378_length_2097_cov_4.114615	1104	1237	23	2	133	0.0150376
NODE_109378_length_2097_cov_4.114615	1104	1237	24	7	133	0.0526316
NODE_109378_length_2097_cov_4.114615	1104	1237	25	12	133	0.0902256
NODE_109378_length_2097_cov_4.114615	1104	1237	26	4	133	0.0300752
NODE_109378_length_2097_cov_4.114615	1104	1237	28	9	133	0.0676692
NODE_109378_length_2097_cov_4.114615	1104	1237	29	8	133	0.0601504
NODE_109378_length_2097_cov_4.114615	1104	1237	32	4	133	0.0300752
NODE_109378_length_2097_cov_4.114615	1104	1237	33	4	133	0.0300752
NODE_109378_length_2097_cov_4.114615	1104	1237	34	2	133	0.0150376
NODE_109378_length_2097_cov_4.114615	1104	1237	35	4	133	0.0300752
NODE_109378_length_2097_cov_4.114615	1104	1237	36	18	133	0.1353384
NODE_109378_length_2097_cov_4.114615	1104	1237	37	18	133	0.1353384
NODE_109378_length_2097_cov_4.114615	1104	1237	38	20	133	0.1503759
NODE_109378_length_2097_cov_4.114615	1104	1237	39	18	133	0.1353384
NODE_109378_length_2097_cov_4.114615	1104	1237	40	3	133	0.0225564
NODE_109424_length_2097_cov_2.485485	894	1027	8	17	133	0.1278196
NODE_109424_length_2097_cov_2.485485	894	1027	10	20	133	0.1503759
NODE_109424_length_2097_cov_2.485485	894	1027	11	7	133	0.0526316
NODE_109424_length_2097_cov_2.485485	894	1027	12	26	133	0.1954887
NODE_109424_length_2097_cov_2.485485	894	1027	13	5	133	0.0375940
NODE_109424_length_2097_cov_2.485485	894	1027	14	12	133	0.0902256
NODE_109424_length_2097_cov_2.485485	894	1027	15	38	133	0.2857143
NODE_109424_length_2097_cov_2.485485	894	1027	16	8	133	0.0601504
NODE_109473_length_2096_cov_3.602904	448	581	3	2	133	0.0150376
NODE_109473_length_2096_cov_3.602904	448	581	4	14	133	0.1052632
NODE_109473_length_2096_cov_3.602904	448	581	5	26	133	0.1954887
NODE_109473_length_2096_cov_3.602904	448	581	6	5	133	0.0375940
NODE_109473_length_2096_cov_3.602904	448	581	8	22	133	0.1654135
NODE_109473_length_2096_cov_3.602904	448	581	9	57	133	0.4285714
NODE_109473_length_2096_cov_3.602904	448	581	10	7	133	0.0526316
NODE_1094_length_14476_cov_4.403074	7985	8118	8	7	133	0.0526316
NODE_1094_length_14476_cov_4.403074	7985	8118	9	7	133	0.0526316
NODE_1094_length_14476_cov_4.403074	7985	8118	10	8	133	0.0601504
NODE_1094_length_14476_cov_4.403074	7985	8118	11	22	133	0.1654135
NODE_1094_length_14476_cov_4.403074	7985	8118	12	63	133	0.4736842
NODE_1094_length_14476_cov_4.403074	7985	8118	13	17	133	0.1278196
NODE_1094_length_14476_cov_4.403074	7985	8118	14	9	133	0.0676692
NODE_10961_length_7160_cov_3.595525	7018	7151	13	14	133	0.1052632
NODE_10961_length_7160_cov_3.595525	7018	7151	15	28	133	0.2105263
NODE_10961_length_7160_cov_3.595525	7018	7151	16	2	133	0.0150376
NODE_10961_length_7160_cov_3.595525	7018	7151	17	3	133	0.0225564
NODE_10961_length_7160_cov_3.595525	7018	7151	18	7	133	0.0526316
NODE_10961_length_7160_cov_3.595525	7018	7151	20	37	133	0.2781955
NODE_10961_length_7160_cov_3.595525	7018	7151	21	20	133	0.1503759
NODE_10961_length_7160_cov_3.595525	7018	7151	23	11	133	0.0827068
NODE_10961_length_7160_cov_3.595525	7018	7151	24	11	133	0.0827068
NODE_10962_length_7159_cov_7.817989	5411	5544	43	2	133	0.0150376
NODE_10962_length_7159_cov_7.817989	5411	5544	44	5	133	0.0375940
NODE_10962_length_7159_cov_7.817989	5411	5544	46	5	133	0.0375940
NODE_10962_length_7159_cov_7.817989	5411	5544	47	13	133	0.0977444
NODE_10962_length_7159_cov_7.817989	5411	5544	49	4	133	0.0300752
NODE_10962_length_7159_cov_7.817989	5411	5544	51	4	133	0.0300752
NODE_10962_length_7159_cov_7.817989	5411	5544	52	2	133	0.0150376
NODE_10962_length_7159_cov_7.817989	5411	5544	53	5	133	0.0375940
NODE_10962_length_7159_cov_7.817989	5411	5544	54	6	133	0.0451128
NODE_10962_length_7159_cov_7.817989	5411	5544	57	2	133	0.0150376
NODE_10962_length_7159_cov_7.817989	5411	5544	58	3	133	0.0225564
NODE_10962_length_7159_cov_7.817989	5411	5544	59	2	133	0.0150376
NODE_10962_length_7159_cov_7.817989	5411	5544	60	12	133	0.0902256
NODE_10962_length_7159_cov_7.817989	5411	5544	61	24	133	0.1804511
NODE_10962_length_7159_cov_7.817989	5411	5544	62	12	133	0.0902256
NODE_10962_length_7159_cov_7.817989	5411	5544	63	8	133	0.0601504
NODE_10962_length_7159_cov_7.817989	5411	5544	64	8	133	0.0601504
NODE_10962_length_7159_cov_7.817989	5411	5544	65	12	133	0.0902256
NODE_10962_length_7159_cov_7.817989	5411	5544	66	4	133	0.0300752
NODE_10969_length_7158_cov_4.527978	1148	1281	16	1	133	0.0075188
NODE_10969_length_7158_cov_4.527978	1148	1281	17	5	133	0.0375940
NODE_10969_length_7158_cov_4.527978	1148	1281	19	5	133	0.0375940
NODE_10969_length_7158_cov_4.527978	1148	1281	21	1	133	0.0075188
NODE_10969_length_7158_cov_4.527978	1148	1281	23	17	133	0.1278196
NODE_10969_length_7158_cov_4.527978	1148	1281	24	7	133	0.0526316
NODE_10969_length_7158_cov_4.527978	1148	1281	25	2	133	0.0150376
NODE_10969_length_7158_cov_4.527978	1148	1281	26	10	133	0.0751880
NODE_10969_length_7158_cov_4.527978	1148	1281	27	20	133	0.1503759
NODE_10969_length_7158_cov_4.527978	1148	1281	28	26	133	0.1954887
NODE_10969_length_7158_cov_4.527978	1148	1281	29	22	133	0.1654135
NODE_10969_length_7158_cov_4.527978	1148	1281	30	6	133	0.0451128
NODE_10969_length_7158_cov_4.527978	1148	1281	31	6	133	0.0451128
NODE_10969_length_7158_cov_4.527978	1148	1281	32	5	133	0.0375940
NODE_109784_length_2091_cov_4.986446	124	257	9	13	133	0.0977444
NODE_109784_length_2091_cov_4.986446	124	257	10	7	133	0.0526316
NODE_109784_length_2091_cov_4.986446	124	257	11	7	133	0.0526316
NODE_109784_length_2091_cov_4.986446	124	257	12	34	133	0.2556391
NODE_109784_length_2091_cov_4.986446	124	257	13	41	133	0.3082707
NODE_109784_length_2091_cov_4.986446	124	257	14	31	133	0.2330827
NODE_10984_length_7155_cov_4.141582	5596	5729	10	3	133	0.0225564
NODE_10984_length_7155_cov_4.141582	5596	5729	12	6	133	0.0451128
NODE_10984_length_7155_cov_4.141582	5596	5729	13	9	133	0.0676692
NODE_10984_length_7155_cov_4.141582	5596	5729	14	5	133	0.0375940
NODE_10984_length_7155_cov_4.141582	5596	5729	15	2	133	0.0150376
NODE_10984_length_7155_cov_4.141582	5596	5729	16	2	133	0.0150376
NODE_10984_length_7155_cov_4.141582	5596	5729	17	1	133	0.0075188
NODE_10984_length_7155_cov_4.141582	5596	5729	19	1	133	0.0075188
NODE_10984_length_7155_cov_4.141582	5596	5729	20	5	133	0.0375940
NODE_10984_length_7155_cov_4.141582	5596	5729	22	4	133	0.0300752
NODE_10984_length_7155_cov_4.141582	5596	5729	23	7	133	0.0526316
NODE_10984_length_7155_cov_4.141582	5596	5729	24	4	133	0.0300752
NODE_10984_length_7155_cov_4.141582	5596	5729	25	3	133	0.0225564
NODE_10984_length_7155_cov_4.141582	5596	5729	26	19	133	0.1428571
NODE_10984_length_7155_cov_4.141582	5596	5729	27	21	133	0.1578947
NODE_10984_length_7155_cov_4.141582	5596	5729	28	9	133	0.0676692
NODE_10984_length_7155_cov_4.141582	5596	5729	29	22	133	0.1654135
NODE_10984_length_7155_cov_4.141582	5596	5729	30	10	133	0.0751880
NODE_109971_length_2089_cov_3.672864	1431	1564	4	25	133	0.1879699
NODE_109971_length_2089_cov_3.672864	1431	1564	5	5	133	0.0375940
NODE_109971_length_2089_cov_3.672864	1431	1564	6	11	133	0.0827068
NODE_109971_length_2089_cov_3.672864	1431	1564	7	58	133	0.4360902
NODE_109971_length_2089_cov_3.672864	1431	1564	8	7	133	0.0526316
NODE_109971_length_2089_cov_3.672864	1431	1564	9	25	133	0.1879699
NODE_109971_length_2089_cov_3.672864	1431	1564	11	2	133	0.0150376
NODE_109_length_24152_cov_4.605496	16095	16228	7	7	133	0.0526316
NODE_109_length_24152_cov_4.605496	16095	16228	8	17	133	0.1278196
NODE_109_length_24152_cov_4.605496	16095	16228	9	19	133	0.1428571
NODE_109_length_24152_cov_4.605496	16095	16228	10	2	133	0.0150376
NODE_109_length_24152_cov_4.605496	16095	16228	11	15	133	0.1127820
NODE_109_length_24152_cov_4.605496	16095	16228	12	4	133	0.0300752
NODE_109_length_24152_cov_4.605496	16095	16228	13	1	133	0.0075188
NODE_109_length_24152_cov_4.605496	16095	16228	14	3	133	0.0225564
NODE_109_length_24152_cov_4.605496	16095	16228	15	2	133	0.0150376
NODE_109_length_24152_cov_4.605496	16095	16228	16	32	133	0.2406015
NODE_109_length_24152_cov_4.605496	16095	16228	17	13	133	0.0977444
NODE_109_length_24152_cov_4.605496	16095	16228	18	4	133	0.0300752
NODE_109_length_24152_cov_4.605496	16095	16228	19	6	133	0.0451128
NODE_109_length_24152_cov_4.605496	16095	16228	21	3	133	0.0225564
NODE_109_length_24152_cov_4.605496	16095	16228	22	5	133	0.0375940
NODE_110004_length_2088_cov_6.771745	1685	1818	16	4	133	0.0300752
NODE_110004_length_2088_cov_6.771745	1685	1818	17	1	133	0.0075188
NODE_110004_length_2088_cov_6.771745	1685	1818	20	1	133	0.0075188
NODE_110004_length_2088_cov_6.771745	1685	1818	21	2	133	0.0150376
NODE_110004_length_2088_cov_6.771745	1685	1818	22	11	133	0.0827068
NODE_110004_length_2088_cov_6.771745	1685	1818	23	10	133	0.0751880
NODE_110004_length_2088_cov_6.771745	1685	1818	24	4	133	0.0300752
NODE_110004_length_2088_cov_6.771745	1685	1818	25	11	133	0.0827068
NODE_110004_length_2088_cov_6.771745	1685	1818	28	3	133	0.0225564
NODE_110004_length_2088_cov_6.771745	1685	1818	29	3	133	0.0225564
NODE_110004_length_2088_cov_6.771745	1685	1818	31	1	133	0.0075188
NODE_110004_length_2088_cov_6.771745	1685	1818	34	6	133	0.0451128
NODE_110004_length_2088_cov_6.771745	1685	1818	35	3	133	0.0225564
NODE_110004_length_2088_cov_6.771745	1685	1818	36	2	133	0.0150376
NODE_110004_length_2088_cov_6.771745	1685	1818	37	3	133	0.0225564
NODE_110004_length_2088_cov_6.771745	1685	1818	38	15	133	0.1127820
NODE_110004_length_2088_cov_6.771745	1685	1818	39	3	133	0.0225564
NODE_110004_length_2088_cov_6.771745	1685	1818	40	13	133	0.0977444
NODE_110004_length_2088_cov_6.771745	1685	1818	41	7	133	0.0526316
NODE_110004_length_2088_cov_6.771745	1685	1818	42	2	133	0.0150376
NODE_110004_length_2088_cov_6.771745	1685	1818	43	4	133	0.0300752
NODE_110004_length_2088_cov_6.771745	1685	1818	44	24	133	0.1804511
NODE_110145_length_2086_cov_5.412682	1655	1788	17	9	133	0.0676692
NODE_110145_length_2086_cov_5.412682	1655	1788	18	2	133	0.0150376
NODE_110145_length_2086_cov_5.412682	1655	1788	19	1	133	0.0075188
NODE_110145_length_2086_cov_5.412682	1655	1788	20	5	133	0.0375940
NODE_110145_length_2086_cov_5.412682	1655	1788	21	21	133	0.1578947
NODE_110145_length_2086_cov_5.412682	1655	1788	22	18	133	0.1353384
NODE_110145_length_2086_cov_5.412682	1655	1788	23	6	133	0.0451128
NODE_110145_length_2086_cov_5.412682	1655	1788	24	22	133	0.1654135
NODE_110145_length_2086_cov_5.412682	1655	1788	25	13	133	0.0977444
NODE_110145_length_2086_cov_5.412682	1655	1788	26	16	133	0.1203008
NODE_110145_length_2086_cov_5.412682	1655	1788	27	4	133	0.0300752
NODE_110145_length_2086_cov_5.412682	1655	1788	28	16	133	0.1203008
NODE_11016_length_7148_cov_4.696695	5388	5521	16	10	133	0.0751880
NODE_11016_length_7148_cov_4.696695	5388	5521	17	11	133	0.0827068
NODE_11016_length_7148_cov_4.696695	5388	5521	20	1	133	0.0075188
NODE_11016_length_7148_cov_4.696695	5388	5521	24	28	133	0.2105263
NODE_11016_length_7148_cov_4.696695	5388	5521	25	19	133	0.1428571
NODE_11016_length_7148_cov_4.696695	5388	5521	26	6	133	0.0451128
NODE_11016_length_7148_cov_4.696695	5388	5521	27	4	133	0.0300752
NODE_11016_length_7148_cov_4.696695	5388	5521	28	4	133	0.0300752
NODE_11016_length_7148_cov_4.696695	5388	5521	30	15	133	0.1127820
NODE_11016_length_7148_cov_4.696695	5388	5521	31	17	133	0.1278196
NODE_11016_length_7148_cov_4.696695	5388	5521	32	16	133	0.1203008
NODE_11016_length_7148_cov_4.696695	5388	5521	33	2	133	0.0150376
NODE_110173_length_2086_cov_3.965274	359	492	9	1	133	0.0075188
NODE_110173_length_2086_cov_3.965274	359	492	10	11	133	0.0827068
NODE_110173_length_2086_cov_3.965274	359	492	11	10	133	0.0751880
NODE_110173_length_2086_cov_3.965274	359	492	12	1	133	0.0075188
NODE_110173_length_2086_cov_3.965274	359	492	13	25	133	0.1879699
NODE_110173_length_2086_cov_3.965274	359	492	14	11	133	0.0827068
NODE_110173_length_2086_cov_3.965274	359	492	15	13	133	0.0977444
NODE_110173_length_2086_cov_3.965274	359	492	16	17	133	0.1278196
NODE_110173_length_2086_cov_3.965274	359	492	17	20	133	0.1503759
NODE_110173_length_2086_cov_3.965274	359	492	18	23	133	0.1729323
NODE_110173_length_2086_cov_3.965274	359	492	19	1	133	0.0075188
NODE_110209_length_2086_cov_2.794665	297	430	11	4	133	0.0300752
NODE_110209_length_2086_cov_2.794665	297	430	12	7	133	0.0526316
NODE_110209_length_2086_cov_2.794665	297	430	13	11	133	0.0827068
NODE_110209_length_2086_cov_2.794665	297	430	14	19	133	0.1428571
