NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_110209_length_2086_cov_2.794665	297	430	15	6	133	0.0451128
NODE_110209_length_2086_cov_2.794665	297	430	16	15	133	0.1127820
NODE_110209_length_2086_cov_2.794665	297	430	17	14	133	0.1052632
NODE_110209_length_2086_cov_2.794665	297	430	18	2	133	0.0150376
NODE_110209_length_2086_cov_2.794665	297	430	19	26	133	0.1954887
NODE_110209_length_2086_cov_2.794665	297	430	20	28	133	0.2105263
NODE_110209_length_2086_cov_2.794665	297	430	21	1	133	0.0075188
NODE_110232_length_2085_cov_4.549849	1027	1160	3	5	133	0.0375940
NODE_110232_length_2085_cov_4.549849	1027	1160	4	21	133	0.1578947
NODE_110232_length_2085_cov_4.549849	1027	1160	5	26	133	0.1954887
NODE_110232_length_2085_cov_4.549849	1027	1160	6	3	133	0.0225564
NODE_110232_length_2085_cov_4.549849	1027	1160	7	11	133	0.0827068
NODE_110232_length_2085_cov_4.549849	1027	1160	8	67	133	0.5037594
NODE_1102_length_14464_cov_4.054229	7277	7410	8	6	133	0.0451128
NODE_1102_length_14464_cov_4.054229	7277	7410	9	2	133	0.0150376
NODE_1102_length_14464_cov_4.054229	7277	7410	10	3	133	0.0225564
NODE_1102_length_14464_cov_4.054229	7277	7410	11	27	133	0.2030075
NODE_1102_length_14464_cov_4.054229	7277	7410	12	9	133	0.0676692
NODE_1102_length_14464_cov_4.054229	7277	7410	13	7	133	0.0526316
NODE_1102_length_14464_cov_4.054229	7277	7410	14	9	133	0.0676692
NODE_1102_length_14464_cov_4.054229	7277	7410	15	41	133	0.3082707
NODE_1102_length_14464_cov_4.054229	7277	7410	16	6	133	0.0451128
NODE_1102_length_14464_cov_4.054229	7277	7410	17	11	133	0.0827068
NODE_1102_length_14464_cov_4.054229	7277	7410	18	12	133	0.0902256
NODE_11035_length_7144_cov_3.750603	6721	6854	10	5	133	0.0375940
NODE_11035_length_7144_cov_3.750603	6721	6854	11	16	133	0.1203008
NODE_11035_length_7144_cov_3.750603	6721	6854	12	1	133	0.0075188
NODE_11035_length_7144_cov_3.750603	6721	6854	13	9	133	0.0676692
NODE_11035_length_7144_cov_3.750603	6721	6854	14	6	133	0.0451128
NODE_11035_length_7144_cov_3.750603	6721	6854	15	4	133	0.0300752
NODE_11035_length_7144_cov_3.750603	6721	6854	17	17	133	0.1278196
NODE_11035_length_7144_cov_3.750603	6721	6854	18	9	133	0.0676692
NODE_11035_length_7144_cov_3.750603	6721	6854	19	5	133	0.0375940
NODE_11035_length_7144_cov_3.750603	6721	6854	20	4	133	0.0300752
NODE_11035_length_7144_cov_3.750603	6721	6854	21	39	133	0.2932331
NODE_11035_length_7144_cov_3.750603	6721	6854	22	18	133	0.1353384
NODE_110476_length_2082_cov_4.600101	1070	1203	12	28	133	0.2105263
NODE_110476_length_2082_cov_4.600101	1070	1203	13	20	133	0.1503759
NODE_110476_length_2082_cov_4.600101	1070	1203	14	4	133	0.0300752
NODE_110476_length_2082_cov_4.600101	1070	1203	15	21	133	0.1578947
NODE_110476_length_2082_cov_4.600101	1070	1203	16	29	133	0.2180451
NODE_110476_length_2082_cov_4.600101	1070	1203	17	11	133	0.0827068
NODE_110476_length_2082_cov_4.600101	1070	1203	18	20	133	0.1503759
NODE_110585_length_2081_cov_3.465187	935	1068	19	6	133	0.0451128
NODE_110585_length_2081_cov_3.465187	935	1068	20	2	133	0.0150376
NODE_110585_length_2081_cov_3.465187	935	1068	21	4	133	0.0300752
NODE_110585_length_2081_cov_3.465187	935	1068	22	3	133	0.0225564
NODE_110585_length_2081_cov_3.465187	935	1068	23	24	133	0.1804511
NODE_110585_length_2081_cov_3.465187	935	1068	24	29	133	0.2180451
NODE_110585_length_2081_cov_3.465187	935	1068	25	13	133	0.0977444
NODE_110585_length_2081_cov_3.465187	935	1068	26	16	133	0.1203008
NODE_110585_length_2081_cov_3.465187	935	1068	27	5	133	0.0375940
NODE_110585_length_2081_cov_3.465187	935	1068	28	4	133	0.0300752
NODE_110585_length_2081_cov_3.465187	935	1068	30	6	133	0.0451128
NODE_110585_length_2081_cov_3.465187	935	1068	31	21	133	0.1578947
NODE_110637_length_2080_cov_4.548713	1042	1175	6	9	133	0.0676692
NODE_110637_length_2080_cov_4.548713	1042	1175	7	23	133	0.1729323
NODE_110637_length_2080_cov_4.548713	1042	1175	8	7	133	0.0526316
NODE_110637_length_2080_cov_4.548713	1042	1175	9	6	133	0.0451128
NODE_110637_length_2080_cov_4.548713	1042	1175	11	8	133	0.0601504
NODE_110637_length_2080_cov_4.548713	1042	1175	12	19	133	0.1428571
NODE_110637_length_2080_cov_4.548713	1042	1175	13	3	133	0.0225564
NODE_110637_length_2080_cov_4.548713	1042	1175	16	3	133	0.0225564
NODE_110637_length_2080_cov_4.548713	1042	1175	17	13	133	0.0977444
NODE_110637_length_2080_cov_4.548713	1042	1175	18	1	133	0.0075188
NODE_110637_length_2080_cov_4.548713	1042	1175	19	6	133	0.0451128
NODE_110637_length_2080_cov_4.548713	1042	1175	21	4	133	0.0300752
NODE_110637_length_2080_cov_4.548713	1042	1175	22	1	133	0.0075188
NODE_110637_length_2080_cov_4.548713	1042	1175	24	3	133	0.0225564
NODE_110637_length_2080_cov_4.548713	1042	1175	26	14	133	0.1052632
NODE_110637_length_2080_cov_4.548713	1042	1175	28	13	133	0.0977444
NODE_110790_length_2078_cov_3.555836	461	594	4	20	133	0.1503759
NODE_110790_length_2078_cov_3.555836	461	594	5	35	133	0.2631579
NODE_110790_length_2078_cov_3.555836	461	594	6	12	133	0.0902256
NODE_110790_length_2078_cov_3.555836	461	594	7	62	133	0.4661654
NODE_110790_length_2078_cov_3.555836	461	594	8	4	133	0.0300752
NODE_110804_length_2078_cov_2.912582	61	194	3	4	133	0.0300752
NODE_110804_length_2078_cov_2.912582	61	194	5	17	133	0.1278196
NODE_110804_length_2078_cov_2.912582	61	194	7	4	133	0.0300752
NODE_110804_length_2078_cov_2.912582	61	194	8	9	133	0.0676692
NODE_110804_length_2078_cov_2.912582	61	194	10	41	133	0.3082707
NODE_110804_length_2078_cov_2.912582	61	194	11	58	133	0.4360902
NODE_110852_length_2077_cov_3.821031	154	287	4	6	133	0.0451128
NODE_110852_length_2077_cov_3.821031	154	287	5	8	133	0.0601504
NODE_110852_length_2077_cov_3.821031	154	287	6	39	133	0.2932331
NODE_110852_length_2077_cov_3.821031	154	287	7	49	133	0.3684210
NODE_110852_length_2077_cov_3.821031	154	287	8	15	133	0.1127820
NODE_110852_length_2077_cov_3.821031	154	287	9	16	133	0.1203008
NODE_11085_length_7129_cov_5.105690	5967	6100	2	12	133	0.0902256
NODE_11085_length_7129_cov_5.105690	5967	6100	3	9	133	0.0676692
NODE_11085_length_7129_cov_5.105690	5967	6100	4	9	133	0.0676692
NODE_11085_length_7129_cov_5.105690	5967	6100	6	34	133	0.2556391
NODE_11085_length_7129_cov_5.105690	5967	6100	8	34	133	0.2556391
NODE_11085_length_7129_cov_5.105690	5967	6100	9	35	133	0.2631579
NODE_11092_length_7128_cov_4.495234	1890	2023	7	17	133	0.1278196
NODE_11092_length_7128_cov_4.495234	1890	2023	9	2	133	0.0150376
NODE_11092_length_7128_cov_4.495234	1890	2023	12	3	133	0.0225564
NODE_11092_length_7128_cov_4.495234	1890	2023	13	12	133	0.0902256
NODE_11092_length_7128_cov_4.495234	1890	2023	14	8	133	0.0601504
NODE_11092_length_7128_cov_4.495234	1890	2023	15	2	133	0.0150376
NODE_11092_length_7128_cov_4.495234	1890	2023	16	9	133	0.0676692
NODE_11092_length_7128_cov_4.495234	1890	2023	17	10	133	0.0751880
NODE_11092_length_7128_cov_4.495234	1890	2023	18	32	133	0.2406015
NODE_11092_length_7128_cov_4.495234	1890	2023	19	2	133	0.0150376
NODE_11092_length_7128_cov_4.495234	1890	2023	20	4	133	0.0300752
NODE_11092_length_7128_cov_4.495234	1890	2023	21	32	133	0.2406015
NODE_11093_length_7128_cov_4.238868	3218	3351	3	17	133	0.1278196
NODE_11093_length_7128_cov_4.238868	3218	3351	4	4	133	0.0300752
NODE_11093_length_7128_cov_4.238868	3218	3351	6	13	133	0.0977444
NODE_11093_length_7128_cov_4.238868	3218	3351	7	30	133	0.2255639
NODE_11093_length_7128_cov_4.238868	3218	3351	8	69	133	0.5187970
NODE_110946_length_2076_cov_3.010622	899	1032	4	12	133	0.0902256
NODE_110946_length_2076_cov_3.010622	899	1032	5	71	133	0.5338346
NODE_110946_length_2076_cov_3.010622	899	1032	6	35	133	0.2631579
NODE_110946_length_2076_cov_3.010622	899	1032	7	15	133	0.1127820
NODE_11097_length_7126_cov_4.203074	4125	4258	26	7	133	0.0526316
NODE_11097_length_7126_cov_4.203074	4125	4258	27	6	133	0.0451128
NODE_11097_length_7126_cov_4.203074	4125	4258	28	2	133	0.0150376
NODE_11097_length_7126_cov_4.203074	4125	4258	29	8	133	0.0601504
NODE_11097_length_7126_cov_4.203074	4125	4258	30	3	133	0.0225564
NODE_11097_length_7126_cov_4.203074	4125	4258	31	8	133	0.0601504
NODE_11097_length_7126_cov_4.203074	4125	4258	32	5	133	0.0375940
NODE_11097_length_7126_cov_4.203074	4125	4258	34	5	133	0.0375940
NODE_11097_length_7126_cov_4.203074	4125	4258	35	6	133	0.0451128
NODE_11097_length_7126_cov_4.203074	4125	4258	36	3	133	0.0225564
NODE_11097_length_7126_cov_4.203074	4125	4258	37	2	133	0.0150376
NODE_11097_length_7126_cov_4.203074	4125	4258	38	9	133	0.0676692
NODE_11097_length_7126_cov_4.203074	4125	4258	39	9	133	0.0676692
NODE_11097_length_7126_cov_4.203074	4125	4258	40	4	133	0.0300752
NODE_11097_length_7126_cov_4.203074	4125	4258	41	2	133	0.0150376
NODE_11097_length_7126_cov_4.203074	4125	4258	43	5	133	0.0375940
NODE_11097_length_7126_cov_4.203074	4125	4258	44	15	133	0.1127820
NODE_11097_length_7126_cov_4.203074	4125	4258	45	8	133	0.0601504
NODE_11097_length_7126_cov_4.203074	4125	4258	46	1	133	0.0075188
NODE_11097_length_7126_cov_4.203074	4125	4258	47	22	133	0.1654135
NODE_11097_length_7126_cov_4.203074	4125	4258	48	2	133	0.0150376
NODE_11097_length_7126_cov_4.203074	4125	4258	50	1	133	0.0075188
NODE_111105_length_2073_cov_5.317123	833	966	7	1	133	0.0075188
NODE_111105_length_2073_cov_5.317123	833	966	8	4	133	0.0300752
NODE_111105_length_2073_cov_5.317123	833	966	9	26	133	0.1954887
NODE_111105_length_2073_cov_5.317123	833	966	10	3	133	0.0225564
NODE_111105_length_2073_cov_5.317123	833	966	11	6	133	0.0451128
NODE_111105_length_2073_cov_5.317123	833	966	13	18	133	0.1353384
NODE_111105_length_2073_cov_5.317123	833	966	14	11	133	0.0827068
NODE_111105_length_2073_cov_5.317123	833	966	17	2	133	0.0150376
NODE_111105_length_2073_cov_5.317123	833	966	18	5	133	0.0375940
NODE_111105_length_2073_cov_5.317123	833	966	20	9	133	0.0676692
NODE_111105_length_2073_cov_5.317123	833	966	21	3	133	0.0225564
NODE_111105_length_2073_cov_5.317123	833	966	22	2	133	0.0150376
NODE_111105_length_2073_cov_5.317123	833	966	23	31	133	0.2330827
NODE_111105_length_2073_cov_5.317123	833	966	24	12	133	0.0902256
NODE_111246_length_2071_cov_4.882860	910	1043	18	10	133	0.0751880
NODE_111246_length_2071_cov_4.882860	910	1043	19	1	133	0.0075188
NODE_111246_length_2071_cov_4.882860	910	1043	20	12	133	0.0902256
NODE_111246_length_2071_cov_4.882860	910	1043	21	12	133	0.0902256
NODE_111246_length_2071_cov_4.882860	910	1043	22	14	133	0.1052632
NODE_111246_length_2071_cov_4.882860	910	1043	23	3	133	0.0225564
NODE_111246_length_2071_cov_4.882860	910	1043	24	16	133	0.1203008
NODE_111246_length_2071_cov_4.882860	910	1043	25	34	133	0.2556391
NODE_111246_length_2071_cov_4.882860	910	1043	26	28	133	0.2105263
NODE_111246_length_2071_cov_4.882860	910	1043	27	3	133	0.0225564
NODE_111353_length_2070_cov_3.652968	461	594	7	9	133	0.0676692
NODE_111353_length_2070_cov_3.652968	461	594	8	2	133	0.0150376
NODE_111353_length_2070_cov_3.652968	461	594	9	3	133	0.0225564
NODE_111353_length_2070_cov_3.652968	461	594	11	14	133	0.1052632
NODE_111353_length_2070_cov_3.652968	461	594	12	9	133	0.0676692
NODE_111353_length_2070_cov_3.652968	461	594	13	3	133	0.0225564
NODE_111353_length_2070_cov_3.652968	461	594	15	2	133	0.0150376
NODE_111353_length_2070_cov_3.652968	461	594	16	9	133	0.0676692
NODE_111353_length_2070_cov_3.652968	461	594	17	14	133	0.1052632
NODE_111353_length_2070_cov_3.652968	461	594	18	7	133	0.0526316
NODE_111353_length_2070_cov_3.652968	461	594	19	22	133	0.1654135
NODE_111353_length_2070_cov_3.652968	461	594	20	1	133	0.0075188
NODE_111353_length_2070_cov_3.652968	461	594	21	11	133	0.0827068
NODE_111353_length_2070_cov_3.652968	461	594	22	27	133	0.2030075
NODE_111406_length_2069_cov_4.020305	0	133	1	133	133	1.0000000
NODE_111418_length_2069_cov_3.675127	451	584	7	3	133	0.0225564
NODE_111418_length_2069_cov_3.675127	451	584	8	18	133	0.1353384
NODE_111418_length_2069_cov_3.675127	451	584	9	63	133	0.4736842
NODE_111418_length_2069_cov_3.675127	451	584	10	21	133	0.1578947
NODE_111418_length_2069_cov_3.675127	451	584	11	26	133	0.1954887
NODE_111418_length_2069_cov_3.675127	451	584	12	2	133	0.0150376
NODE_11141_length_7116_cov_4.872310	5841	5974	14	7	133	0.0526316
NODE_11141_length_7116_cov_4.872310	5841	5974	15	14	133	0.1052632
NODE_11141_length_7116_cov_4.872310	5841	5974	16	18	133	0.1353384
NODE_11141_length_7116_cov_4.872310	5841	5974	17	1	133	0.0075188
NODE_11141_length_7116_cov_4.872310	5841	5974	18	6	133	0.0451128
NODE_11141_length_7116_cov_4.872310	5841	5974	19	14	133	0.1052632
NODE_11141_length_7116_cov_4.872310	5841	5974	20	13	133	0.0977444
NODE_11141_length_7116_cov_4.872310	5841	5974	21	4	133	0.0300752
NODE_11141_length_7116_cov_4.872310	5841	5974	22	22	133	0.1654135
NODE_11141_length_7116_cov_4.872310	5841	5974	23	24	133	0.1804511
NODE_11141_length_7116_cov_4.872310	5841	5974	24	10	133	0.0751880
NODE_111476_length_2068_cov_4.681056	661	794	11	8	133	0.0601504
NODE_111476_length_2068_cov_4.681056	661	794	13	10	133	0.0751880
NODE_111476_length_2068_cov_4.681056	661	794	14	27	133	0.2030075
NODE_111476_length_2068_cov_4.681056	661	794	15	55	133	0.4135338
NODE_111476_length_2068_cov_4.681056	661	794	16	29	133	0.2180451
NODE_111476_length_2068_cov_4.681056	661	794	18	4	133	0.0300752
NODE_111532_length_2067_cov_4.950203	1357	1490	8	10	133	0.0751880
NODE_111532_length_2067_cov_4.950203	1357	1490	9	16	133	0.1203008
NODE_111532_length_2067_cov_4.950203	1357	1490	10	9	133	0.0676692
NODE_111532_length_2067_cov_4.950203	1357	1490	11	11	133	0.0827068
NODE_111532_length_2067_cov_4.950203	1357	1490	12	25	133	0.1879699
NODE_111532_length_2067_cov_4.950203	1357	1490	13	22	133	0.1654135
NODE_111532_length_2067_cov_4.950203	1357	1490	14	18	133	0.1353384
NODE_111532_length_2067_cov_4.950203	1357	1490	15	22	133	0.1654135
NODE_11153_length_7114_cov_3.632217	2346	2479	6	19	133	0.1428571
NODE_11153_length_7114_cov_3.632217	2346	2479	7	25	133	0.1879699
NODE_11153_length_7114_cov_3.632217	2346	2479	8	3	133	0.0225564
NODE_11153_length_7114_cov_3.632217	2346	2479	9	3	133	0.0225564
NODE_11153_length_7114_cov_3.632217	2346	2479	10	46	133	0.3458647
NODE_11153_length_7114_cov_3.632217	2346	2479	11	3	133	0.0225564
NODE_11153_length_7114_cov_3.632217	2346	2479	13	34	133	0.2556391
NODE_111573_length_2067_cov_3.205793	1277	1410	0	7	133	0.0526316
NODE_111573_length_2067_cov_3.205793	1277	1410	1	107	133	0.8045112
NODE_111573_length_2067_cov_3.205793	1277	1410	2	1	133	0.0075188
NODE_111573_length_2067_cov_3.205793	1277	1410	3	18	133	0.1353384
NODE_11161_length_7111_cov_6.763833	6563	6696	4	7	133	0.0526316
NODE_11161_length_7111_cov_6.763833	6563	6696	5	44	133	0.3308271
NODE_11161_length_7111_cov_6.763833	6563	6696	6	16	133	0.1203008
NODE_11161_length_7111_cov_6.763833	6563	6696	7	59	133	0.4436090
NODE_11161_length_7111_cov_6.763833	6563	6696	8	7	133	0.0526316
NODE_111691_length_2065_cov_4.137335	453	586	2	4	133	0.0300752
NODE_111691_length_2065_cov_4.137335	453	586	3	19	133	0.1428571
NODE_111691_length_2065_cov_4.137335	453	586	4	16	133	0.1203008
NODE_111691_length_2065_cov_4.137335	453	586	5	11	133	0.0827068
NODE_111691_length_2065_cov_4.137335	453	586	6	60	133	0.4511278
NODE_111691_length_2065_cov_4.137335	453	586	7	23	133	0.1729323
NODE_11178_length_7107_cov_33.860303	1477	1610	40	2	133	0.0150376
NODE_11178_length_7107_cov_33.860303	1477	1610	41	2	133	0.0150376
NODE_11178_length_7107_cov_33.860303	1477	1610	43	1	133	0.0075188
NODE_11178_length_7107_cov_33.860303	1477	1610	44	9	133	0.0676692
NODE_11178_length_7107_cov_33.860303	1477	1610	46	5	133	0.0375940
NODE_11178_length_7107_cov_33.860303	1477	1610	47	2	133	0.0150376
NODE_11178_length_7107_cov_33.860303	1477	1610	48	6	133	0.0451128
NODE_11178_length_7107_cov_33.860303	1477	1610	49	1	133	0.0075188
NODE_11178_length_7107_cov_33.860303	1477	1610	50	8	133	0.0601504
NODE_11178_length_7107_cov_33.860303	1477	1610	51	7	133	0.0526316
NODE_11178_length_7107_cov_33.860303	1477	1610	52	5	133	0.0375940
NODE_11178_length_7107_cov_33.860303	1477	1610	53	15	133	0.1127820
NODE_11178_length_7107_cov_33.860303	1477	1610	54	15	133	0.1127820
NODE_11178_length_7107_cov_33.860303	1477	1610	55	20	133	0.1503759
NODE_11178_length_7107_cov_33.860303	1477	1610	56	6	133	0.0451128
NODE_11178_length_7107_cov_33.860303	1477	1610	57	18	133	0.1353384
NODE_11178_length_7107_cov_33.860303	1477	1610	58	11	133	0.0827068
NODE_11185_length_7106_cov_5.247467	2860	2993	6	8	133	0.0601504
NODE_11185_length_7106_cov_5.247467	2860	2993	7	50	133	0.3759398
NODE_11185_length_7106_cov_5.247467	2860	2993	8	44	133	0.3308271
NODE_11185_length_7106_cov_5.247467	2860	2993	9	31	133	0.2330827
NODE_111861_length_2063_cov_2.672607	749	882	5	12	133	0.0902256
NODE_111861_length_2063_cov_2.672607	749	882	6	14	133	0.1052632
NODE_111861_length_2063_cov_2.672607	749	882	7	21	133	0.1578947
NODE_111861_length_2063_cov_2.672607	749	882	8	46	133	0.3458647
NODE_111861_length_2063_cov_2.672607	749	882	9	38	133	0.2857143
NODE_111861_length_2063_cov_2.672607	749	882	11	2	133	0.0150376
NODE_111893_length_2062_cov_4.314824	1451	1584	18	1	133	0.0075188
NODE_111893_length_2062_cov_4.314824	1451	1584	20	5	133	0.0375940
NODE_111893_length_2062_cov_4.314824	1451	1584	22	10	133	0.0751880
NODE_111893_length_2062_cov_4.314824	1451	1584	23	4	133	0.0300752
NODE_111893_length_2062_cov_4.314824	1451	1584	24	2	133	0.0150376
NODE_111893_length_2062_cov_4.314824	1451	1584	25	15	133	0.1127820
NODE_111893_length_2062_cov_4.314824	1451	1584	26	9	133	0.0676692
NODE_111893_length_2062_cov_4.314824	1451	1584	27	15	133	0.1127820
NODE_111893_length_2062_cov_4.314824	1451	1584	28	18	133	0.1353384
NODE_111893_length_2062_cov_4.314824	1451	1584	29	14	133	0.1052632
NODE_111893_length_2062_cov_4.314824	1451	1584	30	14	133	0.1052632
NODE_111893_length_2062_cov_4.314824	1451	1584	31	2	133	0.0150376
NODE_111893_length_2062_cov_4.314824	1451	1584	32	16	133	0.1203008
NODE_111893_length_2062_cov_4.314824	1451	1584	33	5	133	0.0375940
NODE_111893_length_2062_cov_4.314824	1451	1584	34	3	133	0.0225564
NODE_111924_length_2062_cov_3.379521	894	1027	0	75	133	0.5639098
NODE_111924_length_2062_cov_3.379521	894	1027	1	25	133	0.1879699
NODE_111924_length_2062_cov_3.379521	894	1027	2	10	133	0.0751880
NODE_111924_length_2062_cov_3.379521	894	1027	3	23	133	0.1729323
NODE_111955_length_2061_cov_5.919980	769	902	12	1	133	0.0075188
NODE_111955_length_2061_cov_5.919980	769	902	13	14	133	0.1052632
NODE_111955_length_2061_cov_5.919980	769	902	14	7	133	0.0526316
NODE_111955_length_2061_cov_5.919980	769	902	15	17	133	0.1278196
NODE_111955_length_2061_cov_5.919980	769	902	16	11	133	0.0827068
NODE_111955_length_2061_cov_5.919980	769	902	17	9	133	0.0676692
NODE_111955_length_2061_cov_5.919980	769	902	18	4	133	0.0300752
NODE_111955_length_2061_cov_5.919980	769	902	19	3	133	0.0225564
NODE_111955_length_2061_cov_5.919980	769	902	20	19	133	0.1428571
NODE_111955_length_2061_cov_5.919980	769	902	21	9	133	0.0676692
NODE_111955_length_2061_cov_5.919980	769	902	22	39	133	0.2932331
NODE_112028_length_2060_cov_4.985212	710	843	17	3	133	0.0225564
NODE_112028_length_2060_cov_4.985212	710	843	18	12	133	0.0902256
NODE_112028_length_2060_cov_4.985212	710	843	19	16	133	0.1203008
NODE_112028_length_2060_cov_4.985212	710	843	20	18	133	0.1353384
NODE_112028_length_2060_cov_4.985212	710	843	21	2	133	0.0150376
NODE_112028_length_2060_cov_4.985212	710	843	22	5	133	0.0375940
NODE_112028_length_2060_cov_4.985212	710	843	23	4	133	0.0300752
NODE_112028_length_2060_cov_4.985212	710	843	24	9	133	0.0676692
NODE_112028_length_2060_cov_4.985212	710	843	25	10	133	0.0751880
NODE_112028_length_2060_cov_4.985212	710	843	26	18	133	0.1353384
NODE_112028_length_2060_cov_4.985212	710	843	27	22	133	0.1654135
NODE_112028_length_2060_cov_4.985212	710	843	28	6	133	0.0451128
NODE_112028_length_2060_cov_4.985212	710	843	29	8	133	0.0601504
NODE_11202_length_7102_cov_3.862345	4368	4501	3	38	133	0.2857143
NODE_11202_length_7102_cov_3.862345	4368	4501	4	74	133	0.5563910
NODE_11202_length_7102_cov_3.862345	4368	4501	6	21	133	0.1578947
NODE_11205_length_7101_cov_4.392745	1720	1853	7	16	133	0.1203008
NODE_11205_length_7101_cov_4.392745	1720	1853	8	1	133	0.0075188
NODE_11205_length_7101_cov_4.392745	1720	1853	9	9	133	0.0676692
NODE_11205_length_7101_cov_4.392745	1720	1853	10	10	133	0.0751880
NODE_11205_length_7101_cov_4.392745	1720	1853	11	35	133	0.2631579
NODE_11205_length_7101_cov_4.392745	1720	1853	13	4	133	0.0300752
NODE_11205_length_7101_cov_4.392745	1720	1853	14	12	133	0.0902256
NODE_11205_length_7101_cov_4.392745	1720	1853	15	46	133	0.3458647
NODE_112103_length_2059_cov_4.865816	808	941	6	4	133	0.0300752
NODE_112103_length_2059_cov_4.865816	808	941	7	1	133	0.0075188
NODE_112103_length_2059_cov_4.865816	808	941	8	7	133	0.0526316
NODE_112103_length_2059_cov_4.865816	808	941	9	69	133	0.5187970
NODE_112103_length_2059_cov_4.865816	808	941	10	9	133	0.0676692
NODE_112103_length_2059_cov_4.865816	808	941	11	43	133	0.3233083
NODE_11210_length_7101_cov_3.601114	3347	3480	3	3	133	0.0225564
NODE_11210_length_7101_cov_3.601114	3347	3480	5	54	133	0.4060150
NODE_11210_length_7101_cov_3.601114	3347	3480	6	25	133	0.1879699
NODE_11210_length_7101_cov_3.601114	3347	3480	7	51	133	0.3834586
NODE_112112_length_2059_cov_4.358673	228	361	3	31	133	0.2330827
NODE_112112_length_2059_cov_4.358673	228	361	6	1	133	0.0075188
NODE_112112_length_2059_cov_4.358673	228	361	7	9	133	0.0676692
NODE_112112_length_2059_cov_4.358673	228	361	9	4	133	0.0300752
NODE_112112_length_2059_cov_4.358673	228	361	10	2	133	0.0150376
NODE_112112_length_2059_cov_4.358673	228	361	11	2	133	0.0150376
NODE_112112_length_2059_cov_4.358673	228	361	13	1	133	0.0075188
NODE_112112_length_2059_cov_4.358673	228	361	14	3	133	0.0225564
NODE_112112_length_2059_cov_4.358673	228	361	15	17	133	0.1278196
NODE_112112_length_2059_cov_4.358673	228	361	16	5	133	0.0375940
NODE_112112_length_2059_cov_4.358673	228	361	17	2	133	0.0150376
NODE_112112_length_2059_cov_4.358673	228	361	18	7	133	0.0526316
NODE_112112_length_2059_cov_4.358673	228	361	19	2	133	0.0150376
NODE_112112_length_2059_cov_4.358673	228	361	20	5	133	0.0375940
NODE_112112_length_2059_cov_4.358673	228	361	21	7	133	0.0526316
NODE_112112_length_2059_cov_4.358673	228	361	22	3	133	0.0225564
NODE_112112_length_2059_cov_4.358673	228	361	23	3	133	0.0225564
NODE_112112_length_2059_cov_4.358673	228	361	24	23	133	0.1729323
NODE_112112_length_2059_cov_4.358673	228	361	25	6	133	0.0451128
NODE_112135_length_2059_cov_3.741327	1872	2005	7	1	133	0.0075188
NODE_112135_length_2059_cov_3.741327	1872	2005	8	25	133	0.1879699
NODE_112135_length_2059_cov_3.741327	1872	2005	9	17	133	0.1278196
NODE_112135_length_2059_cov_3.741327	1872	2005	10	49	133	0.3684210
NODE_112135_length_2059_cov_3.741327	1872	2005	11	38	133	0.2857143
NODE_112135_length_2059_cov_3.741327	1872	2005	12	3	133	0.0225564
NODE_112202_length_2058_cov_4.018377	1767	1900	8	7	133	0.0526316
NODE_112202_length_2058_cov_4.018377	1767	1900	9	5	133	0.0375940
NODE_112202_length_2058_cov_4.018377	1767	1900	11	10	133	0.0751880
NODE_112202_length_2058_cov_4.018377	1767	1900	12	5	133	0.0375940
NODE_112202_length_2058_cov_4.018377	1767	1900	13	6	133	0.0451128
NODE_112202_length_2058_cov_4.018377	1767	1900	14	1	133	0.0075188
NODE_112202_length_2058_cov_4.018377	1767	1900	17	8	133	0.0601504
NODE_112202_length_2058_cov_4.018377	1767	1900	18	1	133	0.0075188
NODE_112202_length_2058_cov_4.018377	1767	1900	20	4	133	0.0300752
NODE_112202_length_2058_cov_4.018377	1767	1900	22	1	133	0.0075188
