NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_112202_length_2058_cov_4.018377	1767	1900	23	11	133	0.0827068
NODE_112202_length_2058_cov_4.018377	1767	1900	25	7	133	0.0526316
NODE_112202_length_2058_cov_4.018377	1767	1900	26	8	133	0.0601504
NODE_112202_length_2058_cov_4.018377	1767	1900	28	1	133	0.0075188
NODE_112202_length_2058_cov_4.018377	1767	1900	29	1	133	0.0075188
NODE_112202_length_2058_cov_4.018377	1767	1900	30	3	133	0.0225564
NODE_112202_length_2058_cov_4.018377	1767	1900	31	8	133	0.0601504
NODE_112202_length_2058_cov_4.018377	1767	1900	32	31	133	0.2330827
NODE_112202_length_2058_cov_4.018377	1767	1900	33	7	133	0.0526316
NODE_112202_length_2058_cov_4.018377	1767	1900	34	8	133	0.0601504
NODE_112243_length_2057_cov_5.306435	484	617	4	14	133	0.1052632
NODE_112243_length_2057_cov_5.306435	484	617	5	67	133	0.5037594
NODE_112243_length_2057_cov_5.306435	484	617	6	45	133	0.3383459
NODE_112243_length_2057_cov_5.306435	484	617	7	7	133	0.0526316
NODE_112283_length_2057_cov_3.424413	749	882	10	6	133	0.0451128
NODE_112283_length_2057_cov_3.424413	749	882	12	3	133	0.0225564
NODE_112283_length_2057_cov_3.424413	749	882	13	4	133	0.0300752
NODE_112283_length_2057_cov_3.424413	749	882	14	15	133	0.1127820
NODE_112283_length_2057_cov_3.424413	749	882	17	27	133	0.2030075
NODE_112283_length_2057_cov_3.424413	749	882	18	28	133	0.2105263
NODE_112283_length_2057_cov_3.424413	749	882	19	16	133	0.1203008
NODE_112283_length_2057_cov_3.424413	749	882	20	6	133	0.0451128
NODE_112283_length_2057_cov_3.424413	749	882	21	28	133	0.2105263
NODE_112308_length_2056_cov_5.672969	155	288	1	8	133	0.0601504
NODE_112308_length_2056_cov_5.672969	155	288	2	4	133	0.0300752
NODE_112308_length_2056_cov_5.672969	155	288	4	1	133	0.0075188
NODE_112308_length_2056_cov_5.672969	155	288	5	14	133	0.1052632
NODE_112308_length_2056_cov_5.672969	155	288	6	44	133	0.3308271
NODE_112308_length_2056_cov_5.672969	155	288	7	62	133	0.4661654
NODE_112426_length_2055_cov_2.621166	36	169	4	10	133	0.0751880
NODE_112426_length_2055_cov_2.621166	36	169	6	2	133	0.0150376
NODE_112426_length_2055_cov_2.621166	36	169	7	7	133	0.0526316
NODE_112426_length_2055_cov_2.621166	36	169	8	5	133	0.0375940
NODE_112426_length_2055_cov_2.621166	36	169	9	2	133	0.0150376
NODE_112426_length_2055_cov_2.621166	36	169	11	18	133	0.1353384
NODE_112426_length_2055_cov_2.621166	36	169	12	12	133	0.0902256
NODE_112426_length_2055_cov_2.621166	36	169	13	6	133	0.0451128
NODE_112426_length_2055_cov_2.621166	36	169	14	62	133	0.4661654
NODE_112426_length_2055_cov_2.621166	36	169	15	5	133	0.0375940
NODE_112426_length_2055_cov_2.621166	36	169	16	4	133	0.0300752
NODE_112452_length_2054_cov_4.334527	646	779	0	33	133	0.2481203
NODE_112452_length_2054_cov_4.334527	646	779	1	23	133	0.1729323
NODE_112452_length_2054_cov_4.334527	646	779	3	11	133	0.0827068
NODE_112452_length_2054_cov_4.334527	646	779	4	46	133	0.3458647
NODE_112452_length_2054_cov_4.334527	646	779	5	20	133	0.1503759
NODE_112566_length_2053_cov_2.985159	1511	1644	20	1	133	0.0075188
NODE_112566_length_2053_cov_2.985159	1511	1644	21	1	133	0.0075188
NODE_112566_length_2053_cov_2.985159	1511	1644	22	11	133	0.0827068
NODE_112566_length_2053_cov_2.985159	1511	1644	24	8	133	0.0601504
NODE_112566_length_2053_cov_2.985159	1511	1644	26	2	133	0.0150376
NODE_112566_length_2053_cov_2.985159	1511	1644	27	5	133	0.0375940
NODE_112566_length_2053_cov_2.985159	1511	1644	28	5	133	0.0375940
NODE_112566_length_2053_cov_2.985159	1511	1644	31	5	133	0.0375940
NODE_112566_length_2053_cov_2.985159	1511	1644	32	9	133	0.0676692
NODE_112566_length_2053_cov_2.985159	1511	1644	34	18	133	0.1353384
NODE_112566_length_2053_cov_2.985159	1511	1644	35	3	133	0.0225564
NODE_112566_length_2053_cov_2.985159	1511	1644	36	3	133	0.0225564
NODE_112566_length_2053_cov_2.985159	1511	1644	38	5	133	0.0375940
NODE_112566_length_2053_cov_2.985159	1511	1644	41	9	133	0.0676692
NODE_112566_length_2053_cov_2.985159	1511	1644	42	43	133	0.3233083
NODE_112566_length_2053_cov_2.985159	1511	1644	43	5	133	0.0375940
NODE_112582_length_2052_cov_5.196621	1312	1445	9	1	133	0.0075188
NODE_112582_length_2052_cov_5.196621	1312	1445	10	18	133	0.1353384
NODE_112582_length_2052_cov_5.196621	1312	1445	11	5	133	0.0375940
NODE_112582_length_2052_cov_5.196621	1312	1445	12	20	133	0.1503759
NODE_112582_length_2052_cov_5.196621	1312	1445	13	21	133	0.1578947
NODE_112582_length_2052_cov_5.196621	1312	1445	14	41	133	0.3082707
NODE_112582_length_2052_cov_5.196621	1312	1445	15	20	133	0.1503759
NODE_112582_length_2052_cov_5.196621	1312	1445	17	7	133	0.0526316
NODE_112653_length_2051_cov_5.189037	1450	1583	6	44	133	0.3308271
NODE_112653_length_2051_cov_5.189037	1450	1583	7	59	133	0.4436090
NODE_112653_length_2051_cov_5.189037	1450	1583	8	26	133	0.1954887
NODE_112653_length_2051_cov_5.189037	1450	1583	9	4	133	0.0300752
NODE_112661_length_2051_cov_4.691598	1483	1616	5	12	133	0.0902256
NODE_112661_length_2051_cov_4.691598	1483	1616	6	15	133	0.1127820
NODE_112661_length_2051_cov_4.691598	1483	1616	8	3	133	0.0225564
NODE_112661_length_2051_cov_4.691598	1483	1616	10	1	133	0.0075188
NODE_112661_length_2051_cov_4.691598	1483	1616	12	2	133	0.0150376
NODE_112661_length_2051_cov_4.691598	1483	1616	13	9	133	0.0676692
NODE_112661_length_2051_cov_4.691598	1483	1616	14	39	133	0.2932331
NODE_112661_length_2051_cov_4.691598	1483	1616	15	52	133	0.3909774
NODE_112701_length_2051_cov_3.129611	134	267	12	5	133	0.0375940
NODE_112701_length_2051_cov_3.129611	134	267	14	12	133	0.0902256
NODE_112701_length_2051_cov_3.129611	134	267	16	10	133	0.0751880
NODE_112701_length_2051_cov_3.129611	134	267	17	5	133	0.0375940
NODE_112701_length_2051_cov_3.129611	134	267	19	3	133	0.0225564
NODE_112701_length_2051_cov_3.129611	134	267	21	7	133	0.0526316
NODE_112701_length_2051_cov_3.129611	134	267	23	4	133	0.0300752
NODE_112701_length_2051_cov_3.129611	134	267	24	19	133	0.1428571
NODE_112701_length_2051_cov_3.129611	134	267	25	23	133	0.1729323
NODE_112701_length_2051_cov_3.129611	134	267	26	15	133	0.1127820
NODE_112701_length_2051_cov_3.129611	134	267	27	9	133	0.0676692
NODE_112701_length_2051_cov_3.129611	134	267	28	2	133	0.0150376
NODE_112701_length_2051_cov_3.129611	134	267	29	9	133	0.0676692
NODE_112701_length_2051_cov_3.129611	134	267	30	10	133	0.0751880
NODE_112714_length_2051_cov_2.468238	1278	1411	5	11	133	0.0827068
NODE_112714_length_2051_cov_2.468238	1278	1411	6	28	133	0.2105263
NODE_112714_length_2051_cov_2.468238	1278	1411	7	9	133	0.0676692
NODE_112714_length_2051_cov_2.468238	1278	1411	8	22	133	0.1654135
NODE_112714_length_2051_cov_2.468238	1278	1411	9	17	133	0.1278196
NODE_112714_length_2051_cov_2.468238	1278	1411	11	2	133	0.0150376
NODE_112714_length_2051_cov_2.468238	1278	1411	12	21	133	0.1578947
NODE_112714_length_2051_cov_2.468238	1278	1411	13	23	133	0.1729323
NODE_11273_length_7082_cov_7.462409	3118	3251	2	29	133	0.2180451
NODE_11273_length_7082_cov_7.462409	3118	3251	3	18	133	0.1353384
NODE_11273_length_7082_cov_7.462409	3118	3251	4	15	133	0.1127820
NODE_11273_length_7082_cov_7.462409	3118	3251	5	1	133	0.0075188
NODE_11273_length_7082_cov_7.462409	3118	3251	7	18	133	0.1353384
NODE_11273_length_7082_cov_7.462409	3118	3251	9	52	133	0.3909774
NODE_112829_length_2049_cov_3.765128	568	701	13	6	133	0.0451128
NODE_112829_length_2049_cov_3.765128	568	701	14	6	133	0.0451128
NODE_112829_length_2049_cov_3.765128	568	701	15	37	133	0.2781955
NODE_112829_length_2049_cov_3.765128	568	701	16	9	133	0.0676692
NODE_112829_length_2049_cov_3.765128	568	701	17	30	133	0.2255639
NODE_112829_length_2049_cov_3.765128	568	701	18	17	133	0.1278196
NODE_112829_length_2049_cov_3.765128	568	701	19	16	133	0.1203008
NODE_112829_length_2049_cov_3.765128	568	701	20	12	133	0.0902256
NODE_112884_length_2048_cov_4.371473	1019	1152	10	5	133	0.0375940
NODE_112884_length_2048_cov_4.371473	1019	1152	12	2	133	0.0150376
NODE_112884_length_2048_cov_4.371473	1019	1152	14	2	133	0.0150376
NODE_112884_length_2048_cov_4.371473	1019	1152	15	9	133	0.0676692
NODE_112884_length_2048_cov_4.371473	1019	1152	16	7	133	0.0526316
NODE_112884_length_2048_cov_4.371473	1019	1152	17	2	133	0.0150376
NODE_112884_length_2048_cov_4.371473	1019	1152	19	6	133	0.0451128
NODE_112884_length_2048_cov_4.371473	1019	1152	20	9	133	0.0676692
NODE_112884_length_2048_cov_4.371473	1019	1152	21	3	133	0.0225564
NODE_112884_length_2048_cov_4.371473	1019	1152	23	2	133	0.0150376
NODE_112884_length_2048_cov_4.371473	1019	1152	24	6	133	0.0451128
NODE_112884_length_2048_cov_4.371473	1019	1152	25	2	133	0.0150376
NODE_112884_length_2048_cov_4.371473	1019	1152	26	7	133	0.0526316
NODE_112884_length_2048_cov_4.371473	1019	1152	28	5	133	0.0375940
NODE_112884_length_2048_cov_4.371473	1019	1152	29	19	133	0.1428571
NODE_112884_length_2048_cov_4.371473	1019	1152	30	7	133	0.0526316
NODE_112884_length_2048_cov_4.371473	1019	1152	31	9	133	0.0676692
NODE_112884_length_2048_cov_4.371473	1019	1152	32	22	133	0.1654135
NODE_112884_length_2048_cov_4.371473	1019	1152	33	9	133	0.0676692
NODE_11292_length_7076_cov_5.526157	3923	4056	15	2	133	0.0150376
NODE_11292_length_7076_cov_5.526157	3923	4056	16	8	133	0.0601504
NODE_11292_length_7076_cov_5.526157	3923	4056	17	12	133	0.0902256
NODE_11292_length_7076_cov_5.526157	3923	4056	18	5	133	0.0375940
NODE_11292_length_7076_cov_5.526157	3923	4056	19	2	133	0.0150376
NODE_11292_length_7076_cov_5.526157	3923	4056	25	2	133	0.0150376
NODE_11292_length_7076_cov_5.526157	3923	4056	26	4	133	0.0300752
NODE_11292_length_7076_cov_5.526157	3923	4056	27	8	133	0.0601504
NODE_11292_length_7076_cov_5.526157	3923	4056	28	9	133	0.0676692
NODE_11292_length_7076_cov_5.526157	3923	4056	29	9	133	0.0676692
NODE_11292_length_7076_cov_5.526157	3923	4056	31	9	133	0.0676692
NODE_11292_length_7076_cov_5.526157	3923	4056	32	12	133	0.0902256
NODE_11292_length_7076_cov_5.526157	3923	4056	33	4	133	0.0300752
NODE_11292_length_7076_cov_5.526157	3923	4056	34	22	133	0.1654135
NODE_11292_length_7076_cov_5.526157	3923	4056	35	24	133	0.1804511
NODE_11292_length_7076_cov_5.526157	3923	4056	36	1	133	0.0075188
NODE_113015_length_2046_cov_6.318439	725	858	20	1	133	0.0075188
NODE_113015_length_2046_cov_6.318439	725	858	23	7	133	0.0526316
NODE_113015_length_2046_cov_6.318439	725	858	24	18	133	0.1353384
NODE_113015_length_2046_cov_6.318439	725	858	25	4	133	0.0300752
NODE_113015_length_2046_cov_6.318439	725	858	26	17	133	0.1278196
NODE_113015_length_2046_cov_6.318439	725	858	27	14	133	0.1052632
NODE_113015_length_2046_cov_6.318439	725	858	28	11	133	0.0827068
NODE_113015_length_2046_cov_6.318439	725	858	29	7	133	0.0526316
NODE_113015_length_2046_cov_6.318439	725	858	30	12	133	0.0902256
NODE_113015_length_2046_cov_6.318439	725	858	31	2	133	0.0150376
NODE_113015_length_2046_cov_6.318439	725	858	32	25	133	0.1879699
NODE_113015_length_2046_cov_6.318439	725	858	33	3	133	0.0225564
NODE_113015_length_2046_cov_6.318439	725	858	34	12	133	0.0902256
NODE_113020_length_2046_cov_5.477144	414	547	1	13	133	0.0977444
NODE_113020_length_2046_cov_5.477144	414	547	2	59	133	0.4436090
NODE_113020_length_2046_cov_5.477144	414	547	3	46	133	0.3458647
NODE_113020_length_2046_cov_5.477144	414	547	5	15	133	0.1127820
NODE_113023_length_2046_cov_5.051361	1218	1351	2	20	133	0.1503759
NODE_113023_length_2046_cov_5.051361	1218	1351	4	3	133	0.0225564
NODE_113023_length_2046_cov_5.051361	1218	1351	6	3	133	0.0225564
NODE_113023_length_2046_cov_5.051361	1218	1351	7	49	133	0.3684210
NODE_113023_length_2046_cov_5.051361	1218	1351	8	28	133	0.2105263
NODE_113023_length_2046_cov_5.051361	1218	1351	9	6	133	0.0451128
NODE_113023_length_2046_cov_5.051361	1218	1351	10	24	133	0.1804511
NODE_11302_length_7074_cov_4.614050	5375	5508	10	1	133	0.0075188
NODE_11302_length_7074_cov_4.614050	5375	5508	11	27	133	0.2030075
NODE_11302_length_7074_cov_4.614050	5375	5508	12	16	133	0.1203008
NODE_11302_length_7074_cov_4.614050	5375	5508	13	6	133	0.0451128
NODE_11302_length_7074_cov_4.614050	5375	5508	14	9	133	0.0676692
NODE_11302_length_7074_cov_4.614050	5375	5508	16	8	133	0.0601504
NODE_11302_length_7074_cov_4.614050	5375	5508	17	5	133	0.0375940
NODE_11302_length_7074_cov_4.614050	5375	5508	18	11	133	0.0827068
NODE_11302_length_7074_cov_4.614050	5375	5508	19	22	133	0.1654135
NODE_11302_length_7074_cov_4.614050	5375	5508	20	7	133	0.0526316
NODE_11302_length_7074_cov_4.614050	5375	5508	21	21	133	0.1578947
NODE_11309_length_7073_cov_4.716805	5459	5592	14	8	133	0.0601504
NODE_11309_length_7073_cov_4.716805	5459	5592	15	8	133	0.0601504
NODE_11309_length_7073_cov_4.716805	5459	5592	16	1	133	0.0075188
NODE_11309_length_7073_cov_4.716805	5459	5592	17	16	133	0.1203008
NODE_11309_length_7073_cov_4.716805	5459	5592	19	4	133	0.0300752
NODE_11309_length_7073_cov_4.716805	5459	5592	23	1	133	0.0075188
NODE_11309_length_7073_cov_4.716805	5459	5592	24	17	133	0.1278196
NODE_11309_length_7073_cov_4.716805	5459	5592	25	9	133	0.0676692
NODE_11309_length_7073_cov_4.716805	5459	5592	26	3	133	0.0225564
NODE_11309_length_7073_cov_4.716805	5459	5592	27	7	133	0.0526316
NODE_11309_length_7073_cov_4.716805	5459	5592	28	8	133	0.0601504
NODE_11309_length_7073_cov_4.716805	5459	5592	29	6	133	0.0451128
NODE_11309_length_7073_cov_4.716805	5459	5592	30	4	133	0.0300752
NODE_11309_length_7073_cov_4.716805	5459	5592	31	4	133	0.0300752
NODE_11309_length_7073_cov_4.716805	5459	5592	32	23	133	0.1729323
NODE_11309_length_7073_cov_4.716805	5459	5592	33	13	133	0.0977444
NODE_11309_length_7073_cov_4.716805	5459	5592	34	1	133	0.0075188
NODE_11323_length_7071_cov_5.179862	3786	3919	15	2	133	0.0150376
NODE_11323_length_7071_cov_5.179862	3786	3919	16	5	133	0.0375940
NODE_11323_length_7071_cov_5.179862	3786	3919	17	14	133	0.1052632
NODE_11323_length_7071_cov_5.179862	3786	3919	18	16	133	0.1203008
NODE_11323_length_7071_cov_5.179862	3786	3919	19	4	133	0.0300752
NODE_11323_length_7071_cov_5.179862	3786	3919	20	13	133	0.0977444
NODE_11323_length_7071_cov_5.179862	3786	3919	21	19	133	0.1428571
NODE_11323_length_7071_cov_5.179862	3786	3919	22	6	133	0.0451128
NODE_11323_length_7071_cov_5.179862	3786	3919	23	25	133	0.1879699
NODE_11323_length_7071_cov_5.179862	3786	3919	24	5	133	0.0375940
NODE_11323_length_7071_cov_5.179862	3786	3919	25	13	133	0.0977444
NODE_11323_length_7071_cov_5.179862	3786	3919	26	1	133	0.0075188
NODE_11323_length_7071_cov_5.179862	3786	3919	27	9	133	0.0676692
NODE_11323_length_7071_cov_5.179862	3786	3919	28	1	133	0.0075188
NODE_1132_length_14374_cov_3.934781	2206	2339	0	26	133	0.1954887
NODE_1132_length_14374_cov_3.934781	2206	2339	1	4	133	0.0300752
NODE_1132_length_14374_cov_3.934781	2206	2339	2	13	133	0.0977444
NODE_1132_length_14374_cov_3.934781	2206	2339	3	90	133	0.6766917
NODE_113338_length_2042_cov_2.374678	272	405	3	27	133	0.2030075
NODE_113338_length_2042_cov_2.374678	272	405	4	19	133	0.1428571
NODE_113338_length_2042_cov_2.374678	272	405	5	34	133	0.2556391
NODE_113338_length_2042_cov_2.374678	272	405	6	53	133	0.3984962
NODE_113377_length_2041_cov_3.722966	905	1038	0	21	133	0.1578947
NODE_113377_length_2041_cov_3.722966	905	1038	1	30	133	0.2255639
NODE_113377_length_2041_cov_3.722966	905	1038	2	82	133	0.6165413
NODE_11338_length_7067_cov_4.545063	903	1036	2	2	133	0.0150376
NODE_11338_length_7067_cov_4.545063	903	1036	3	8	133	0.0601504
NODE_11338_length_7067_cov_4.545063	903	1036	4	59	133	0.4436090
NODE_11338_length_7067_cov_4.545063	903	1036	5	37	133	0.2781955
NODE_11338_length_7067_cov_4.545063	903	1036	6	25	133	0.1879699
NODE_11338_length_7067_cov_4.545063	903	1036	7	2	133	0.0150376
NODE_113443_length_2040_cov_3.962391	1407	1540	12	1	133	0.0075188
NODE_113443_length_2040_cov_3.962391	1407	1540	13	12	133	0.0902256
NODE_113443_length_2040_cov_3.962391	1407	1540	14	22	133	0.1654135
NODE_113443_length_2040_cov_3.962391	1407	1540	15	52	133	0.3909774
NODE_113443_length_2040_cov_3.962391	1407	1540	16	3	133	0.0225564
NODE_113443_length_2040_cov_3.962391	1407	1540	17	21	133	0.1578947
NODE_113443_length_2040_cov_3.962391	1407	1540	18	15	133	0.1127820
NODE_113443_length_2040_cov_3.962391	1407	1540	19	5	133	0.0375940
NODE_113443_length_2040_cov_3.962391	1407	1540	20	2	133	0.0150376
NODE_11347_length_7065_cov_4.928510	948	1081	6	29	133	0.2180451
NODE_11347_length_7065_cov_4.928510	948	1081	7	3	133	0.0225564
NODE_11347_length_7065_cov_4.928510	948	1081	8	46	133	0.3458647
NODE_11347_length_7065_cov_4.928510	948	1081	9	23	133	0.1729323
NODE_11347_length_7065_cov_4.928510	948	1081	10	6	133	0.0451128
NODE_11347_length_7065_cov_4.928510	948	1081	11	24	133	0.1804511
NODE_11347_length_7065_cov_4.928510	948	1081	12	2	133	0.0150376
NODE_11350_length_7064_cov_4.799569	5932	6065	1	2	133	0.0150376
NODE_11350_length_7064_cov_4.799569	5932	6065	2	55	133	0.4135338
NODE_11350_length_7064_cov_4.799569	5932	6065	3	40	133	0.3007519
NODE_11350_length_7064_cov_4.799569	5932	6065	5	24	133	0.1804511
NODE_11350_length_7064_cov_4.799569	5932	6065	6	12	133	0.0902256
NODE_1135_length_14366_cov_5.048013	2005	2138	0	133	133	1.0000000
NODE_11361_length_7060_cov_4.815544	2553	2686	4	13	133	0.0977444
NODE_11361_length_7060_cov_4.815544	2553	2686	5	1	133	0.0075188
NODE_11361_length_7060_cov_4.815544	2553	2686	7	5	133	0.0375940
NODE_11361_length_7060_cov_4.815544	2553	2686	8	20	133	0.1503759
NODE_11361_length_7060_cov_4.815544	2553	2686	9	14	133	0.1052632
NODE_11361_length_7060_cov_4.815544	2553	2686	10	80	133	0.6015037
NODE_113682_length_2037_cov_2.520640	872	1005	7	6	133	0.0451128
NODE_113682_length_2037_cov_2.520640	872	1005	8	5	133	0.0375940
NODE_113682_length_2037_cov_2.520640	872	1005	9	1	133	0.0075188
NODE_113682_length_2037_cov_2.520640	872	1005	10	14	133	0.1052632
NODE_113682_length_2037_cov_2.520640	872	1005	12	2	133	0.0150376
NODE_113682_length_2037_cov_2.520640	872	1005	13	29	133	0.2180451
NODE_113682_length_2037_cov_2.520640	872	1005	14	65	133	0.4887218
NODE_113682_length_2037_cov_2.520640	872	1005	15	4	133	0.0300752
NODE_113682_length_2037_cov_2.520640	872	1005	16	7	133	0.0526316
NODE_1136_length_14360_cov_4.693289	4295	4428	17	8	133	0.0601504
NODE_1136_length_14360_cov_4.693289	4295	4428	18	6	133	0.0451128
NODE_1136_length_14360_cov_4.693289	4295	4428	19	13	133	0.0977444
NODE_1136_length_14360_cov_4.693289	4295	4428	21	6	133	0.0451128
NODE_1136_length_14360_cov_4.693289	4295	4428	22	6	133	0.0451128
NODE_1136_length_14360_cov_4.693289	4295	4428	23	1	133	0.0075188
NODE_1136_length_14360_cov_4.693289	4295	4428	29	6	133	0.0451128
NODE_1136_length_14360_cov_4.693289	4295	4428	31	9	133	0.0676692
NODE_1136_length_14360_cov_4.693289	4295	4428	32	5	133	0.0375940
NODE_1136_length_14360_cov_4.693289	4295	4428	33	6	133	0.0451128
NODE_1136_length_14360_cov_4.693289	4295	4428	34	8	133	0.0601504
NODE_1136_length_14360_cov_4.693289	4295	4428	35	9	133	0.0676692
NODE_1136_length_14360_cov_4.693289	4295	4428	36	23	133	0.1729323
NODE_1136_length_14360_cov_4.693289	4295	4428	37	14	133	0.1052632
NODE_1136_length_14360_cov_4.693289	4295	4428	38	13	133	0.0977444
NODE_113703_length_2036_cov_4.738771	499	632	5	20	133	0.1503759
NODE_113703_length_2036_cov_4.738771	499	632	6	1	133	0.0075188
NODE_113703_length_2036_cov_4.738771	499	632	7	27	133	0.2030075
NODE_113703_length_2036_cov_4.738771	499	632	8	52	133	0.3909774
NODE_113703_length_2036_cov_4.738771	499	632	9	33	133	0.2481203
NODE_113724_length_2036_cov_4.111513	1556	1689	2	16	133	0.1203008
NODE_113724_length_2036_cov_4.111513	1556	1689	3	19	133	0.1428571
NODE_113724_length_2036_cov_4.111513	1556	1689	4	8	133	0.0601504
NODE_113724_length_2036_cov_4.111513	1556	1689	5	2	133	0.0150376
NODE_113724_length_2036_cov_4.111513	1556	1689	6	38	133	0.2857143
NODE_113724_length_2036_cov_4.111513	1556	1689	7	31	133	0.2330827
NODE_113724_length_2036_cov_4.111513	1556	1689	8	10	133	0.0751880
NODE_113724_length_2036_cov_4.111513	1556	1689	9	9	133	0.0676692
NODE_1138_length_14350_cov_5.003438	14164	14297	0	9	133	0.0676692
NODE_1138_length_14350_cov_5.003438	14164	14297	1	100	133	0.7518797
NODE_1138_length_14350_cov_5.003438	14164	14297	3	7	133	0.0526316
NODE_1138_length_14350_cov_5.003438	14164	14297	4	17	133	0.1278196
NODE_11404_length_7048_cov_6.486833	2887	3020	2	32	133	0.2406015
NODE_11404_length_7048_cov_6.486833	2887	3020	3	27	133	0.2030075
NODE_11404_length_7048_cov_6.486833	2887	3020	4	14	133	0.1052632
NODE_11404_length_7048_cov_6.486833	2887	3020	5	44	133	0.3308271
NODE_11404_length_7048_cov_6.486833	2887	3020	6	13	133	0.0977444
NODE_11404_length_7048_cov_6.486833	2887	3020	7	3	133	0.0225564
NODE_114055_length_2032_cov_3.286601	817	950	0	43	133	0.3233083
NODE_114055_length_2032_cov_3.286601	817	950	1	21	133	0.1578947
NODE_114055_length_2032_cov_3.286601	817	950	2	69	133	0.5187970
NODE_114144_length_2031_cov_3.563147	1014	1147	5	17	133	0.1278196
NODE_114144_length_2031_cov_3.563147	1014	1147	6	1	133	0.0075188
NODE_114144_length_2031_cov_3.563147	1014	1147	7	3	133	0.0225564
NODE_114144_length_2031_cov_3.563147	1014	1147	8	6	133	0.0451128
NODE_114144_length_2031_cov_3.563147	1014	1147	9	1	133	0.0075188
NODE_114144_length_2031_cov_3.563147	1014	1147	10	36	133	0.2706767
NODE_114144_length_2031_cov_3.563147	1014	1147	11	32	133	0.2406015
NODE_114144_length_2031_cov_3.563147	1014	1147	12	34	133	0.2556391
NODE_114144_length_2031_cov_3.563147	1014	1147	13	3	133	0.0225564
NODE_11423_length_7045_cov_3.539735	419	552	4	21	133	0.1578947
NODE_11423_length_7045_cov_3.539735	419	552	5	22	133	0.1654135
NODE_11423_length_7045_cov_3.539735	419	552	6	5	133	0.0375940
NODE_11423_length_7045_cov_3.539735	419	552	7	44	133	0.3308271
NODE_11423_length_7045_cov_3.539735	419	552	8	30	133	0.2255639
NODE_11423_length_7045_cov_3.539735	419	552	9	11	133	0.0827068
NODE_11433_length_7042_cov_4.771857	3978	4111	17	2	133	0.0150376
NODE_11433_length_7042_cov_4.771857	3978	4111	19	2	133	0.0150376
NODE_11433_length_7042_cov_4.771857	3978	4111	20	4	133	0.0300752
NODE_11433_length_7042_cov_4.771857	3978	4111	21	8	133	0.0601504
NODE_11433_length_7042_cov_4.771857	3978	4111	22	9	133	0.0676692
NODE_11433_length_7042_cov_4.771857	3978	4111	23	8	133	0.0601504
NODE_11433_length_7042_cov_4.771857	3978	4111	24	8	133	0.0601504
NODE_11433_length_7042_cov_4.771857	3978	4111	25	3	133	0.0225564
NODE_11433_length_7042_cov_4.771857	3978	4111	26	8	133	0.0601504
NODE_11433_length_7042_cov_4.771857	3978	4111	27	26	133	0.1954887
NODE_11433_length_7042_cov_4.771857	3978	4111	29	14	133	0.1052632
NODE_11433_length_7042_cov_4.771857	3978	4111	30	28	133	0.2105263
NODE_11433_length_7042_cov_4.771857	3978	4111	31	13	133	0.0977444
NODE_114359_length_2028_cov_3.857439	304	437	5	7	133	0.0526316
NODE_114359_length_2028_cov_3.857439	304	437	6	7	133	0.0526316
NODE_114359_length_2028_cov_3.857439	304	437	7	36	133	0.2706767
NODE_114359_length_2028_cov_3.857439	304	437	8	25	133	0.1879699
NODE_114359_length_2028_cov_3.857439	304	437	9	13	133	0.0977444
NODE_114359_length_2028_cov_3.857439	304	437	10	45	133	0.3383459
NODE_114376_length_2028_cov_3.396060	1371	1504	1	8	133	0.0601504
NODE_114376_length_2028_cov_3.396060	1371	1504	2	96	133	0.7218045
NODE_114376_length_2028_cov_3.396060	1371	1504	3	29	133	0.2180451
NODE_114400_length_2027_cov_5.290975	1786	1919	12	5	133	0.0375940
NODE_114400_length_2027_cov_5.290975	1786	1919	13	25	133	0.1879699
NODE_114400_length_2027_cov_5.290975	1786	1919	17	33	133	0.2481203
NODE_114400_length_2027_cov_5.290975	1786	1919	18	50	133	0.3759398
NODE_114400_length_2027_cov_5.290975	1786	1919	19	14	133	0.1052632
