NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_114400_length_2027_cov_5.290975	1786	1919	20	6	133	0.0451128
NODE_114445_length_2027_cov_2.931017	835	968	11	4	133	0.0300752
NODE_114445_length_2027_cov_2.931017	835	968	12	2	133	0.0150376
NODE_114445_length_2027_cov_2.931017	835	968	13	9	133	0.0676692
NODE_114445_length_2027_cov_2.931017	835	968	14	14	133	0.1052632
NODE_114445_length_2027_cov_2.931017	835	968	15	8	133	0.0601504
NODE_114445_length_2027_cov_2.931017	835	968	16	11	133	0.0827068
NODE_114445_length_2027_cov_2.931017	835	968	17	18	133	0.1353384
NODE_114445_length_2027_cov_2.931017	835	968	18	1	133	0.0075188
NODE_114445_length_2027_cov_2.931017	835	968	19	7	133	0.0526316
NODE_114445_length_2027_cov_2.931017	835	968	20	17	133	0.1278196
NODE_114445_length_2027_cov_2.931017	835	968	21	16	133	0.1203008
NODE_114445_length_2027_cov_2.931017	835	968	22	21	133	0.1578947
NODE_114445_length_2027_cov_2.931017	835	968	23	2	133	0.0150376
NODE_114445_length_2027_cov_2.931017	835	968	24	3	133	0.0225564
NODE_114456_length_2027_cov_2.414938	577	710	7	5	133	0.0375940
NODE_114456_length_2027_cov_2.414938	577	710	8	9	133	0.0676692
NODE_114456_length_2027_cov_2.414938	577	710	12	11	133	0.0827068
NODE_114456_length_2027_cov_2.414938	577	710	13	29	133	0.2180451
NODE_114456_length_2027_cov_2.414938	577	710	15	19	133	0.1428571
NODE_114456_length_2027_cov_2.414938	577	710	16	2	133	0.0150376
NODE_114456_length_2027_cov_2.414938	577	710	17	44	133	0.3308271
NODE_114456_length_2027_cov_2.414938	577	710	18	14	133	0.1052632
NODE_114483_length_2026_cov_4.242346	1070	1203	5	3	133	0.0225564
NODE_114483_length_2026_cov_4.242346	1070	1203	6	12	133	0.0902256
NODE_114483_length_2026_cov_4.242346	1070	1203	7	8	133	0.0601504
NODE_114483_length_2026_cov_4.242346	1070	1203	8	4	133	0.0300752
NODE_114483_length_2026_cov_4.242346	1070	1203	9	18	133	0.1353384
NODE_114483_length_2026_cov_4.242346	1070	1203	10	6	133	0.0451128
NODE_114483_length_2026_cov_4.242346	1070	1203	11	75	133	0.5639098
NODE_114483_length_2026_cov_4.242346	1070	1203	12	7	133	0.0526316
NODE_11457_length_7036_cov_4.255154	441	574	25	5	133	0.0375940
NODE_11457_length_7036_cov_4.255154	441	574	26	13	133	0.0977444
NODE_11457_length_7036_cov_4.255154	441	574	27	2	133	0.0150376
NODE_11457_length_7036_cov_4.255154	441	574	28	8	133	0.0601504
NODE_11457_length_7036_cov_4.255154	441	574	29	19	133	0.1428571
NODE_11457_length_7036_cov_4.255154	441	574	30	13	133	0.0977444
NODE_11457_length_7036_cov_4.255154	441	574	31	15	133	0.1127820
NODE_11457_length_7036_cov_4.255154	441	574	32	21	133	0.1578947
NODE_11457_length_7036_cov_4.255154	441	574	33	11	133	0.0827068
NODE_11457_length_7036_cov_4.255154	441	574	34	15	133	0.1127820
NODE_11457_length_7036_cov_4.255154	441	574	35	11	133	0.0827068
NODE_114641_length_2024_cov_3.558961	814	947	15	20	133	0.1503759
NODE_114641_length_2024_cov_3.558961	814	947	16	8	133	0.0601504
NODE_114641_length_2024_cov_3.558961	814	947	17	9	133	0.0676692
NODE_114641_length_2024_cov_3.558961	814	947	18	17	133	0.1278196
NODE_114641_length_2024_cov_3.558961	814	947	19	11	133	0.0827068
NODE_114641_length_2024_cov_3.558961	814	947	20	15	133	0.1127820
NODE_114641_length_2024_cov_3.558961	814	947	21	13	133	0.0977444
NODE_114641_length_2024_cov_3.558961	814	947	22	31	133	0.2330827
NODE_114641_length_2024_cov_3.558961	814	947	24	9	133	0.0676692
NODE_114672_length_2023_cov_5.940748	52	185	1	8	133	0.0601504
NODE_114672_length_2023_cov_5.940748	52	185	3	2	133	0.0150376
NODE_114672_length_2023_cov_5.940748	52	185	4	4	133	0.0300752
NODE_114672_length_2023_cov_5.940748	52	185	5	7	133	0.0526316
NODE_114672_length_2023_cov_5.940748	52	185	7	4	133	0.0300752
NODE_114672_length_2023_cov_5.940748	52	185	9	17	133	0.1278196
NODE_114672_length_2023_cov_5.940748	52	185	10	18	133	0.1353384
NODE_114672_length_2023_cov_5.940748	52	185	11	41	133	0.3082707
NODE_114672_length_2023_cov_5.940748	52	185	12	32	133	0.2406015
NODE_114679_length_2023_cov_5.116944	1034	1167	7	8	133	0.0601504
NODE_114679_length_2023_cov_5.116944	1034	1167	8	71	133	0.5338346
NODE_114679_length_2023_cov_5.116944	1034	1167	9	33	133	0.2481203
NODE_114679_length_2023_cov_5.116944	1034	1167	10	10	133	0.0751880
NODE_114679_length_2023_cov_5.116944	1034	1167	11	11	133	0.0827068
NODE_114705_length_2023_cov_4.018711	1277	1410	11	7	133	0.0526316
NODE_114705_length_2023_cov_4.018711	1277	1410	12	2	133	0.0150376
NODE_114705_length_2023_cov_4.018711	1277	1410	13	8	133	0.0601504
NODE_114705_length_2023_cov_4.018711	1277	1410	14	17	133	0.1278196
NODE_114705_length_2023_cov_4.018711	1277	1410	15	23	133	0.1729323
NODE_114705_length_2023_cov_4.018711	1277	1410	16	11	133	0.0827068
NODE_114705_length_2023_cov_4.018711	1277	1410	17	26	133	0.1954887
NODE_114705_length_2023_cov_4.018711	1277	1410	18	10	133	0.0751880
NODE_114705_length_2023_cov_4.018711	1277	1410	19	29	133	0.2180451
NODE_11472_length_7033_cov_4.107874	6117	6250	9	1	133	0.0075188
NODE_11472_length_7033_cov_4.107874	6117	6250	10	16	133	0.1203008
NODE_11472_length_7033_cov_4.107874	6117	6250	11	31	133	0.2330827
NODE_11472_length_7033_cov_4.107874	6117	6250	12	14	133	0.1052632
NODE_11472_length_7033_cov_4.107874	6117	6250	13	23	133	0.1729323
NODE_11472_length_7033_cov_4.107874	6117	6250	14	6	133	0.0451128
NODE_11472_length_7033_cov_4.107874	6117	6250	15	8	133	0.0601504
NODE_11472_length_7033_cov_4.107874	6117	6250	16	13	133	0.0977444
NODE_11472_length_7033_cov_4.107874	6117	6250	17	7	133	0.0526316
NODE_11472_length_7033_cov_4.107874	6117	6250	18	2	133	0.0150376
NODE_11472_length_7033_cov_4.107874	6117	6250	20	6	133	0.0451128
NODE_11472_length_7033_cov_4.107874	6117	6250	21	6	133	0.0451128
NODE_114791_length_2022_cov_3.393656	1010	1143	2	1	133	0.0075188
NODE_114791_length_2022_cov_3.393656	1010	1143	3	35	133	0.2631579
NODE_114791_length_2022_cov_3.393656	1010	1143	4	61	133	0.4586466
NODE_114791_length_2022_cov_3.393656	1010	1143	5	14	133	0.1052632
NODE_114791_length_2022_cov_3.393656	1010	1143	8	22	133	0.1654135
NODE_114837_length_2021_cov_4.580125	1797	1930	10	7	133	0.0526316
NODE_114837_length_2021_cov_4.580125	1797	1930	11	7	133	0.0526316
NODE_114837_length_2021_cov_4.580125	1797	1930	13	8	133	0.0601504
NODE_114837_length_2021_cov_4.580125	1797	1930	14	13	133	0.0977444
NODE_114837_length_2021_cov_4.580125	1797	1930	15	5	133	0.0375940
NODE_114837_length_2021_cov_4.580125	1797	1930	17	3	133	0.0225564
NODE_114837_length_2021_cov_4.580125	1797	1930	19	5	133	0.0375940
NODE_114837_length_2021_cov_4.580125	1797	1930	22	21	133	0.1578947
NODE_114837_length_2021_cov_4.580125	1797	1930	23	11	133	0.0827068
NODE_114837_length_2021_cov_4.580125	1797	1930	24	42	133	0.3157895
NODE_114837_length_2021_cov_4.580125	1797	1930	25	11	133	0.0827068
NODE_114844_length_2021_cov_4.233091	272	405	0	4	133	0.0300752
NODE_114844_length_2021_cov_4.233091	272	405	1	14	133	0.1052632
NODE_114844_length_2021_cov_4.233091	272	405	2	2	133	0.0150376
NODE_114844_length_2021_cov_4.233091	272	405	3	23	133	0.1729323
NODE_114844_length_2021_cov_4.233091	272	405	4	73	133	0.5488722
NODE_114844_length_2021_cov_4.233091	272	405	5	14	133	0.1052632
NODE_114844_length_2021_cov_4.233091	272	405	7	3	133	0.0225564
NODE_11485_length_7029_cov_4.785426	612	745	7	23	133	0.1729323
NODE_11485_length_7029_cov_4.785426	612	745	8	8	133	0.0601504
NODE_11485_length_7029_cov_4.785426	612	745	9	50	133	0.3759398
NODE_11485_length_7029_cov_4.785426	612	745	10	14	133	0.1052632
NODE_11485_length_7029_cov_4.785426	612	745	11	8	133	0.0601504
NODE_11485_length_7029_cov_4.785426	612	745	12	30	133	0.2255639
NODE_11487_length_7029_cov_4.399278	4878	5011	6	2	133	0.0150376
NODE_11487_length_7029_cov_4.399278	4878	5011	7	40	133	0.3007519
NODE_11487_length_7029_cov_4.399278	4878	5011	8	58	133	0.4360902
NODE_11487_length_7029_cov_4.399278	4878	5011	9	22	133	0.1654135
NODE_11487_length_7029_cov_4.399278	4878	5011	10	11	133	0.0827068
NODE_114972_length_2019_cov_4.342708	1121	1254	0	24	133	0.1804511
NODE_114972_length_2019_cov_4.342708	1121	1254	2	39	133	0.2932331
NODE_114972_length_2019_cov_4.342708	1121	1254	4	70	133	0.5263158
NODE_114984_length_2019_cov_3.874479	1005	1138	23	1	133	0.0075188
NODE_114984_length_2019_cov_3.874479	1005	1138	24	2	133	0.0150376
NODE_114984_length_2019_cov_3.874479	1005	1138	25	9	133	0.0676692
NODE_114984_length_2019_cov_3.874479	1005	1138	28	3	133	0.0225564
NODE_114984_length_2019_cov_3.874479	1005	1138	30	6	133	0.0451128
NODE_114984_length_2019_cov_3.874479	1005	1138	32	10	133	0.0751880
NODE_114984_length_2019_cov_3.874479	1005	1138	33	8	133	0.0601504
NODE_114984_length_2019_cov_3.874479	1005	1138	34	5	133	0.0375940
NODE_114984_length_2019_cov_3.874479	1005	1138	35	5	133	0.0375940
NODE_114984_length_2019_cov_3.874479	1005	1138	36	5	133	0.0375940
NODE_114984_length_2019_cov_3.874479	1005	1138	37	8	133	0.0601504
NODE_114984_length_2019_cov_3.874479	1005	1138	38	7	133	0.0526316
NODE_114984_length_2019_cov_3.874479	1005	1138	39	11	133	0.0827068
NODE_114984_length_2019_cov_3.874479	1005	1138	40	6	133	0.0451128
NODE_114984_length_2019_cov_3.874479	1005	1138	41	8	133	0.0601504
NODE_114984_length_2019_cov_3.874479	1005	1138	42	33	133	0.2481203
NODE_114984_length_2019_cov_3.874479	1005	1138	43	3	133	0.0225564
NODE_114984_length_2019_cov_3.874479	1005	1138	44	3	133	0.0225564
NODE_114_length_23863_cov_4.603939	6443	6576	2	2	133	0.0150376
NODE_114_length_23863_cov_4.603939	6443	6576	3	87	133	0.6541353
NODE_114_length_23863_cov_4.603939	6443	6576	4	44	133	0.3308271
NODE_115033_length_2018_cov_5.112038	1795	1928	4	13	133	0.0977444
NODE_115033_length_2018_cov_5.112038	1795	1928	5	6	133	0.0451128
NODE_115033_length_2018_cov_5.112038	1795	1928	6	62	133	0.4661654
NODE_115033_length_2018_cov_5.112038	1795	1928	7	52	133	0.3909774
NODE_115114_length_2017_cov_4.397810	1763	1896	8	6	133	0.0451128
NODE_115114_length_2017_cov_4.397810	1763	1896	9	16	133	0.1203008
NODE_115114_length_2017_cov_4.397810	1763	1896	10	63	133	0.4736842
NODE_115114_length_2017_cov_4.397810	1763	1896	11	48	133	0.3609022
NODE_115168_length_2017_cov_2.702294	1386	1519	4	29	133	0.2180451
NODE_115168_length_2017_cov_2.702294	1386	1519	5	7	133	0.0526316
NODE_115168_length_2017_cov_2.702294	1386	1519	6	18	133	0.1353384
NODE_115168_length_2017_cov_2.702294	1386	1519	7	57	133	0.4285714
NODE_115168_length_2017_cov_2.702294	1386	1519	8	22	133	0.1654135
NODE_115197_length_2016_cov_4.362024	901	1034	15	2	133	0.0150376
NODE_115197_length_2016_cov_4.362024	901	1034	16	6	133	0.0451128
NODE_115197_length_2016_cov_4.362024	901	1034	17	17	133	0.1278196
NODE_115197_length_2016_cov_4.362024	901	1034	18	10	133	0.0751880
NODE_115197_length_2016_cov_4.362024	901	1034	19	3	133	0.0225564
NODE_115197_length_2016_cov_4.362024	901	1034	20	7	133	0.0526316
NODE_115197_length_2016_cov_4.362024	901	1034	21	32	133	0.2406015
NODE_115197_length_2016_cov_4.362024	901	1034	22	8	133	0.0601504
NODE_115197_length_2016_cov_4.362024	901	1034	23	5	133	0.0375940
NODE_115197_length_2016_cov_4.362024	901	1034	24	20	133	0.1503759
NODE_115197_length_2016_cov_4.362024	901	1034	25	6	133	0.0451128
NODE_115197_length_2016_cov_4.362024	901	1034	26	17	133	0.1278196
NODE_115219_length_2016_cov_3.572770	1411	1544	8	5	133	0.0375940
NODE_115219_length_2016_cov_3.572770	1411	1544	10	3	133	0.0225564
NODE_115219_length_2016_cov_3.572770	1411	1544	11	2	133	0.0150376
NODE_115219_length_2016_cov_3.572770	1411	1544	13	12	133	0.0902256
NODE_115219_length_2016_cov_3.572770	1411	1544	15	39	133	0.2932331
NODE_115219_length_2016_cov_3.572770	1411	1544	16	3	133	0.0225564
NODE_115219_length_2016_cov_3.572770	1411	1544	17	33	133	0.2481203
NODE_115219_length_2016_cov_3.572770	1411	1544	18	11	133	0.0827068
NODE_115219_length_2016_cov_3.572770	1411	1544	19	25	133	0.1879699
NODE_115268_length_2015_cov_4.457203	311	444	9	3	133	0.0225564
NODE_115268_length_2015_cov_4.457203	311	444	10	31	133	0.2330827
NODE_115268_length_2015_cov_4.457203	311	444	11	11	133	0.0827068
NODE_115268_length_2015_cov_4.457203	311	444	12	8	133	0.0601504
NODE_115268_length_2015_cov_4.457203	311	444	13	23	133	0.1729323
NODE_115268_length_2015_cov_4.457203	311	444	14	22	133	0.1654135
NODE_115268_length_2015_cov_4.457203	311	444	15	34	133	0.2556391
NODE_115268_length_2015_cov_4.457203	311	444	16	1	133	0.0075188
NODE_115280_length_2015_cov_3.998956	45	178	2	11	133	0.0827068
NODE_115280_length_2015_cov_3.998956	45	178	3	28	133	0.2105263
NODE_115280_length_2015_cov_3.998956	45	178	4	94	133	0.7067669
NODE_11528_length_7020_cov_3.334345	3111	3244	11	6	133	0.0451128
NODE_11528_length_7020_cov_3.334345	3111	3244	13	1	133	0.0075188
NODE_11528_length_7020_cov_3.334345	3111	3244	14	13	133	0.0977444
NODE_11528_length_7020_cov_3.334345	3111	3244	15	2	133	0.0150376
NODE_11528_length_7020_cov_3.334345	3111	3244	16	8	133	0.0601504
NODE_11528_length_7020_cov_3.334345	3111	3244	17	2	133	0.0150376
NODE_11528_length_7020_cov_3.334345	3111	3244	18	19	133	0.1428571
NODE_11528_length_7020_cov_3.334345	3111	3244	19	3	133	0.0225564
NODE_11528_length_7020_cov_3.334345	3111	3244	20	34	133	0.2556391
NODE_11528_length_7020_cov_3.334345	3111	3244	21	31	133	0.2330827
NODE_11528_length_7020_cov_3.334345	3111	3244	22	11	133	0.0827068
NODE_11528_length_7020_cov_3.334345	3111	3244	23	3	133	0.0225564
NODE_115304_length_2015_cov_3.283925	233	366	3	12	133	0.0902256
NODE_115304_length_2015_cov_3.283925	233	366	4	35	133	0.2631579
NODE_115304_length_2015_cov_3.283925	233	366	5	14	133	0.1052632
NODE_115304_length_2015_cov_3.283925	233	366	6	8	133	0.0601504
NODE_115304_length_2015_cov_3.283925	233	366	7	11	133	0.0827068
NODE_115304_length_2015_cov_3.283925	233	366	8	53	133	0.3984962
NODE_11530_length_7018_cov_6.880040	686	819	9	4	133	0.0300752
NODE_11530_length_7018_cov_6.880040	686	819	11	13	133	0.0977444
NODE_11530_length_7018_cov_6.880040	686	819	12	34	133	0.2556391
NODE_11530_length_7018_cov_6.880040	686	819	13	14	133	0.1052632
NODE_11530_length_7018_cov_6.880040	686	819	14	11	133	0.0827068
NODE_11530_length_7018_cov_6.880040	686	819	15	16	133	0.1203008
NODE_11530_length_7018_cov_6.880040	686	819	16	22	133	0.1654135
NODE_11530_length_7018_cov_6.880040	686	819	17	19	133	0.1428571
NODE_115324_length_2014_cov_5.766580	673	806	6	2	133	0.0150376
NODE_115324_length_2014_cov_5.766580	673	806	7	5	133	0.0375940
NODE_115324_length_2014_cov_5.766580	673	806	8	16	133	0.1203008
NODE_115324_length_2014_cov_5.766580	673	806	9	4	133	0.0300752
NODE_115324_length_2014_cov_5.766580	673	806	10	16	133	0.1203008
NODE_115324_length_2014_cov_5.766580	673	806	11	36	133	0.2706767
NODE_115324_length_2014_cov_5.766580	673	806	12	20	133	0.1503759
NODE_115324_length_2014_cov_5.766580	673	806	13	26	133	0.1954887
NODE_115324_length_2014_cov_5.766580	673	806	14	8	133	0.0601504
NODE_11536_length_7017_cov_4.075022	3114	3247	23	12	133	0.0902256
NODE_11536_length_7017_cov_4.075022	3114	3247	24	4	133	0.0300752
NODE_11536_length_7017_cov_4.075022	3114	3247	25	5	133	0.0375940
NODE_11536_length_7017_cov_4.075022	3114	3247	26	15	133	0.1127820
NODE_11536_length_7017_cov_4.075022	3114	3247	27	8	133	0.0601504
NODE_11536_length_7017_cov_4.075022	3114	3247	28	2	133	0.0150376
NODE_11536_length_7017_cov_4.075022	3114	3247	29	9	133	0.0676692
NODE_11536_length_7017_cov_4.075022	3114	3247	30	7	133	0.0526316
NODE_11536_length_7017_cov_4.075022	3114	3247	31	2	133	0.0150376
NODE_11536_length_7017_cov_4.075022	3114	3247	32	9	133	0.0676692
NODE_11536_length_7017_cov_4.075022	3114	3247	33	13	133	0.0977444
NODE_11536_length_7017_cov_4.075022	3114	3247	34	16	133	0.1203008
NODE_11536_length_7017_cov_4.075022	3114	3247	35	11	133	0.0827068
NODE_11536_length_7017_cov_4.075022	3114	3247	36	4	133	0.0300752
NODE_11536_length_7017_cov_4.075022	3114	3247	37	16	133	0.1203008
NODE_11538_length_7017_cov_3.308326	5993	6126	1	21	133	0.1578947
NODE_11538_length_7017_cov_3.308326	5993	6126	2	14	133	0.1052632
NODE_11538_length_7017_cov_3.308326	5993	6126	3	11	133	0.0827068
NODE_11538_length_7017_cov_3.308326	5993	6126	4	63	133	0.4736842
NODE_11538_length_7017_cov_3.308326	5993	6126	5	2	133	0.0150376
NODE_11538_length_7017_cov_3.308326	5993	6126	6	22	133	0.1654135
NODE_1153_length_14299_cov_4.423521	4459	4592	5	2	133	0.0150376
NODE_1153_length_14299_cov_4.423521	4459	4592	7	7	133	0.0526316
NODE_1153_length_14299_cov_4.423521	4459	4592	8	14	133	0.1052632
NODE_1153_length_14299_cov_4.423521	4459	4592	9	16	133	0.1203008
NODE_1153_length_14299_cov_4.423521	4459	4592	11	10	133	0.0751880
NODE_1153_length_14299_cov_4.423521	4459	4592	12	11	133	0.0827068
NODE_1153_length_14299_cov_4.423521	4459	4592	13	44	133	0.3308271
NODE_1153_length_14299_cov_4.423521	4459	4592	14	29	133	0.2180451
NODE_1154_length_14299_cov_3.801901	6402	6535	10	2	133	0.0150376
NODE_1154_length_14299_cov_3.801901	6402	6535	11	14	133	0.1052632
NODE_1154_length_14299_cov_3.801901	6402	6535	12	12	133	0.0902256
NODE_1154_length_14299_cov_3.801901	6402	6535	13	3	133	0.0225564
NODE_1154_length_14299_cov_3.801901	6402	6535	14	2	133	0.0150376
NODE_1154_length_14299_cov_3.801901	6402	6535	15	11	133	0.0827068
NODE_1154_length_14299_cov_3.801901	6402	6535	16	14	133	0.1052632
NODE_1154_length_14299_cov_3.801901	6402	6535	17	1	133	0.0075188
NODE_1154_length_14299_cov_3.801901	6402	6535	18	26	133	0.1954887
NODE_1154_length_14299_cov_3.801901	6402	6535	19	4	133	0.0300752
NODE_1154_length_14299_cov_3.801901	6402	6535	20	24	133	0.1804511
NODE_1154_length_14299_cov_3.801901	6402	6535	21	20	133	0.1503759
NODE_115502_length_2012_cov_3.430214	238	371	8	1	133	0.0075188
NODE_115502_length_2012_cov_3.430214	238	371	9	3	133	0.0225564
NODE_115502_length_2012_cov_3.430214	238	371	10	6	133	0.0451128
NODE_115502_length_2012_cov_3.430214	238	371	11	4	133	0.0300752
NODE_115502_length_2012_cov_3.430214	238	371	12	19	133	0.1428571
NODE_115502_length_2012_cov_3.430214	238	371	13	4	133	0.0300752
NODE_115502_length_2012_cov_3.430214	238	371	14	11	133	0.0827068
NODE_115502_length_2012_cov_3.430214	238	371	15	30	133	0.2255639
NODE_115502_length_2012_cov_3.430214	238	371	16	3	133	0.0225564
NODE_115502_length_2012_cov_3.430214	238	371	17	18	133	0.1353384
NODE_115502_length_2012_cov_3.430214	238	371	18	34	133	0.2556391
NODE_115553_length_2011_cov_4.172594	1709	1842	6	22	133	0.1654135
NODE_115553_length_2011_cov_4.172594	1709	1842	7	12	133	0.0902256
NODE_115553_length_2011_cov_4.172594	1709	1842	9	1	133	0.0075188
NODE_115553_length_2011_cov_4.172594	1709	1842	10	1	133	0.0075188
NODE_115553_length_2011_cov_4.172594	1709	1842	11	6	133	0.0451128
NODE_115553_length_2011_cov_4.172594	1709	1842	13	5	133	0.0375940
NODE_115553_length_2011_cov_4.172594	1709	1842	14	24	133	0.1804511
NODE_115553_length_2011_cov_4.172594	1709	1842	15	52	133	0.3909774
NODE_115553_length_2011_cov_4.172594	1709	1842	16	10	133	0.0751880
NODE_115556_length_2011_cov_4.093619	141	274	1	10	133	0.0751880
NODE_115556_length_2011_cov_4.093619	141	274	2	91	133	0.6842105
NODE_115556_length_2011_cov_4.093619	141	274	3	32	133	0.2406015
NODE_115566_length_2011_cov_3.810669	543	676	8	8	133	0.0601504
NODE_115566_length_2011_cov_3.810669	543	676	10	4	133	0.0300752
NODE_115566_length_2011_cov_3.810669	543	676	11	17	133	0.1278196
NODE_115566_length_2011_cov_3.810669	543	676	13	7	133	0.0526316
NODE_115566_length_2011_cov_3.810669	543	676	15	8	133	0.0601504
NODE_115566_length_2011_cov_3.810669	543	676	16	1	133	0.0075188
NODE_115566_length_2011_cov_3.810669	543	676	18	15	133	0.1127820
NODE_115566_length_2011_cov_3.810669	543	676	19	21	133	0.1578947
NODE_115566_length_2011_cov_3.810669	543	676	20	5	133	0.0375940
NODE_115566_length_2011_cov_3.810669	543	676	21	24	133	0.1804511
NODE_115566_length_2011_cov_3.810669	543	676	22	7	133	0.0526316
NODE_115566_length_2011_cov_3.810669	543	676	23	16	133	0.1203008
NODE_11560_length_7012_cov_3.680023	1161	1294	0	1	133	0.0075188
NODE_11560_length_7012_cov_3.680023	1161	1294	1	38	133	0.2857143
NODE_11560_length_7012_cov_3.680023	1161	1294	2	9	133	0.0676692
NODE_11560_length_7012_cov_3.680023	1161	1294	4	2	133	0.0150376
NODE_11560_length_7012_cov_3.680023	1161	1294	5	42	133	0.3157895
NODE_11560_length_7012_cov_3.680023	1161	1294	6	16	133	0.1203008
NODE_11560_length_7012_cov_3.680023	1161	1294	7	25	133	0.1879699
NODE_11567_length_7010_cov_5.164376	4113	4246	3	33	133	0.2481203
NODE_11567_length_7010_cov_5.164376	4113	4246	4	46	133	0.3458647
NODE_11567_length_7010_cov_5.164376	4113	4246	5	8	133	0.0601504
NODE_11567_length_7010_cov_5.164376	4113	4246	6	46	133	0.3458647
NODE_11568_length_7010_cov_4.975980	4823	4956	35	1	133	0.0075188
NODE_11568_length_7010_cov_4.975980	4823	4956	36	3	133	0.0225564
NODE_11568_length_7010_cov_4.975980	4823	4956	37	5	133	0.0375940
NODE_11568_length_7010_cov_4.975980	4823	4956	38	7	133	0.0526316
NODE_11568_length_7010_cov_4.975980	4823	4956	39	9	133	0.0676692
NODE_11568_length_7010_cov_4.975980	4823	4956	40	8	133	0.0601504
NODE_11568_length_7010_cov_4.975980	4823	4956	41	5	133	0.0375940
NODE_11568_length_7010_cov_4.975980	4823	4956	42	10	133	0.0751880
NODE_11568_length_7010_cov_4.975980	4823	4956	43	4	133	0.0300752
NODE_11568_length_7010_cov_4.975980	4823	4956	44	5	133	0.0375940
NODE_11568_length_7010_cov_4.975980	4823	4956	45	2	133	0.0150376
NODE_11568_length_7010_cov_4.975980	4823	4956	46	6	133	0.0451128
NODE_11568_length_7010_cov_4.975980	4823	4956	47	17	133	0.1278196
NODE_11568_length_7010_cov_4.975980	4823	4956	48	5	133	0.0375940
NODE_11568_length_7010_cov_4.975980	4823	4956	49	16	133	0.1203008
NODE_11568_length_7010_cov_4.975980	4823	4956	50	29	133	0.2180451
NODE_11568_length_7010_cov_4.975980	4823	4956	51	1	133	0.0075188
NODE_1157_length_14286_cov_9.731021	12929	13062	0	133	133	1.0000000
NODE_11580_length_7006_cov_5.382366	4139	4272	2	19	133	0.1428571
NODE_11580_length_7006_cov_5.382366	4139	4272	4	3	133	0.0225564
NODE_11580_length_7006_cov_5.382366	4139	4272	6	23	133	0.1729323
NODE_11580_length_7006_cov_5.382366	4139	4272	7	26	133	0.1954887
NODE_11580_length_7006_cov_5.382366	4139	4272	8	20	133	0.1503759
NODE_11580_length_7006_cov_5.382366	4139	4272	9	22	133	0.1654135
NODE_11580_length_7006_cov_5.382366	4139	4272	10	20	133	0.1503759
NODE_115818_length_2008_cov_3.541121	1503	1636	0	22	133	0.1654135
NODE_115818_length_2008_cov_3.541121	1503	1636	1	12	133	0.0902256
NODE_115818_length_2008_cov_3.541121	1503	1636	4	2	133	0.0150376
NODE_115818_length_2008_cov_3.541121	1503	1636	6	2	133	0.0150376
NODE_115818_length_2008_cov_3.541121	1503	1636	7	23	133	0.1729323
NODE_115818_length_2008_cov_3.541121	1503	1636	8	1	133	0.0075188
NODE_115818_length_2008_cov_3.541121	1503	1636	9	20	133	0.1503759
NODE_115818_length_2008_cov_3.541121	1503	1636	10	20	133	0.1503759
NODE_115818_length_2008_cov_3.541121	1503	1636	11	31	133	0.2330827
NODE_115868_length_2007_cov_4.534591	1715	1848	34	1	133	0.0075188
NODE_115868_length_2007_cov_4.534591	1715	1848	35	3	133	0.0225564
NODE_115868_length_2007_cov_4.534591	1715	1848	36	3	133	0.0225564
NODE_115868_length_2007_cov_4.534591	1715	1848	37	4	133	0.0300752
NODE_115868_length_2007_cov_4.534591	1715	1848	38	1	133	0.0075188
NODE_115868_length_2007_cov_4.534591	1715	1848	40	13	133	0.0977444
NODE_115868_length_2007_cov_4.534591	1715	1848	41	3	133	0.0225564
NODE_115868_length_2007_cov_4.534591	1715	1848	42	3	133	0.0225564
NODE_115868_length_2007_cov_4.534591	1715	1848	43	12	133	0.0902256
NODE_115868_length_2007_cov_4.534591	1715	1848	44	9	133	0.0676692
