NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_115868_length_2007_cov_4.534591	1715	1848	45	6	133	0.0451128
NODE_115868_length_2007_cov_4.534591	1715	1848	46	6	133	0.0451128
NODE_115868_length_2007_cov_4.534591	1715	1848	47	12	133	0.0902256
NODE_115868_length_2007_cov_4.534591	1715	1848	48	5	133	0.0375940
NODE_115868_length_2007_cov_4.534591	1715	1848	49	5	133	0.0375940
NODE_115868_length_2007_cov_4.534591	1715	1848	50	11	133	0.0827068
NODE_115868_length_2007_cov_4.534591	1715	1848	51	6	133	0.0451128
NODE_115868_length_2007_cov_4.534591	1715	1848	52	2	133	0.0150376
NODE_115868_length_2007_cov_4.534591	1715	1848	53	20	133	0.1503759
NODE_115868_length_2007_cov_4.534591	1715	1848	54	8	133	0.0601504
NODE_115907_length_2007_cov_3.011530	1831	1964	3	8	133	0.0601504
NODE_115907_length_2007_cov_3.011530	1831	1964	4	30	133	0.2255639
NODE_115907_length_2007_cov_3.011530	1831	1964	6	30	133	0.2255639
NODE_115907_length_2007_cov_3.011530	1831	1964	7	49	133	0.3684210
NODE_115907_length_2007_cov_3.011530	1831	1964	8	16	133	0.1203008
NODE_11594_length_7003_cov_3.796060	5742	5875	8	6	133	0.0451128
NODE_11594_length_7003_cov_3.796060	5742	5875	9	22	133	0.1654135
NODE_11594_length_7003_cov_3.796060	5742	5875	10	2	133	0.0150376
NODE_11594_length_7003_cov_3.796060	5742	5875	11	3	133	0.0225564
NODE_11594_length_7003_cov_3.796060	5742	5875	13	4	133	0.0300752
NODE_11594_length_7003_cov_3.796060	5742	5875	14	41	133	0.3082707
NODE_11594_length_7003_cov_3.796060	5742	5875	15	14	133	0.1052632
NODE_11594_length_7003_cov_3.796060	5742	5875	16	38	133	0.2857143
NODE_11594_length_7003_cov_3.796060	5742	5875	17	3	133	0.0225564
NODE_115977_length_2006_cov_3.716308	260	393	14	3	133	0.0225564
NODE_115977_length_2006_cov_3.716308	260	393	18	5	133	0.0375940
NODE_115977_length_2006_cov_3.716308	260	393	19	2	133	0.0150376
NODE_115977_length_2006_cov_3.716308	260	393	21	3	133	0.0225564
NODE_115977_length_2006_cov_3.716308	260	393	22	4	133	0.0300752
NODE_115977_length_2006_cov_3.716308	260	393	24	10	133	0.0751880
NODE_115977_length_2006_cov_3.716308	260	393	25	5	133	0.0375940
NODE_115977_length_2006_cov_3.716308	260	393	26	11	133	0.0827068
NODE_115977_length_2006_cov_3.716308	260	393	27	21	133	0.1578947
NODE_115977_length_2006_cov_3.716308	260	393	28	17	133	0.1278196
NODE_115977_length_2006_cov_3.716308	260	393	29	5	133	0.0375940
NODE_115977_length_2006_cov_3.716308	260	393	30	4	133	0.0300752
NODE_115977_length_2006_cov_3.716308	260	393	31	7	133	0.0526316
NODE_115977_length_2006_cov_3.716308	260	393	32	28	133	0.2105263
NODE_115977_length_2006_cov_3.716308	260	393	33	8	133	0.0601504
NODE_115986_length_2006_cov_3.479811	1011	1144	8	3	133	0.0225564
NODE_115986_length_2006_cov_3.479811	1011	1144	9	28	133	0.2105263
NODE_115986_length_2006_cov_3.479811	1011	1144	12	5	133	0.0375940
NODE_115986_length_2006_cov_3.479811	1011	1144	13	3	133	0.0225564
NODE_115986_length_2006_cov_3.479811	1011	1144	14	2	133	0.0150376
NODE_115986_length_2006_cov_3.479811	1011	1144	16	31	133	0.2330827
NODE_115986_length_2006_cov_3.479811	1011	1144	17	21	133	0.1578947
NODE_115986_length_2006_cov_3.479811	1011	1144	18	3	133	0.0225564
NODE_115986_length_2006_cov_3.479811	1011	1144	19	20	133	0.1503759
NODE_115986_length_2006_cov_3.479811	1011	1144	20	17	133	0.1278196
NODE_115_length_23833_cov_4.252086	9927	10060	7	20	133	0.1503759
NODE_115_length_23833_cov_4.252086	9927	10060	9	10	133	0.0751880
NODE_115_length_23833_cov_4.252086	9927	10060	10	6	133	0.0451128
NODE_115_length_23833_cov_4.252086	9927	10060	11	21	133	0.1578947
NODE_115_length_23833_cov_4.252086	9927	10060	12	11	133	0.0827068
NODE_115_length_23833_cov_4.252086	9927	10060	13	41	133	0.3082707
NODE_115_length_23833_cov_4.252086	9927	10060	14	24	133	0.1804511
NODE_116000_length_2006_cov_3.110121	350	483	2	2	133	0.0150376
NODE_116000_length_2006_cov_3.110121	350	483	3	2	133	0.0150376
NODE_116000_length_2006_cov_3.110121	350	483	4	2	133	0.0150376
NODE_116000_length_2006_cov_3.110121	350	483	5	8	133	0.0601504
NODE_116000_length_2006_cov_3.110121	350	483	6	15	133	0.1127820
NODE_116000_length_2006_cov_3.110121	350	483	7	7	133	0.0526316
NODE_116000_length_2006_cov_3.110121	350	483	8	1	133	0.0075188
NODE_116000_length_2006_cov_3.110121	350	483	9	39	133	0.2932331
NODE_116000_length_2006_cov_3.110121	350	483	10	9	133	0.0676692
NODE_116000_length_2006_cov_3.110121	350	483	11	21	133	0.1578947
NODE_116000_length_2006_cov_3.110121	350	483	12	27	133	0.2030075
NODE_11620_length_6997_cov_5.368078	6763	6896	3	8	133	0.0601504
NODE_11620_length_6997_cov_5.368078	6763	6896	4	28	133	0.2105263
NODE_11620_length_6997_cov_5.368078	6763	6896	5	2	133	0.0150376
NODE_11620_length_6997_cov_5.368078	6763	6896	7	24	133	0.1804511
NODE_11620_length_6997_cov_5.368078	6763	6896	8	5	133	0.0375940
NODE_11620_length_6997_cov_5.368078	6763	6896	9	48	133	0.3609022
NODE_11620_length_6997_cov_5.368078	6763	6896	10	18	133	0.1353384
NODE_116235_length_2002_cov_5.137677	1355	1488	4	10	133	0.0751880
NODE_116235_length_2002_cov_5.137677	1355	1488	5	3	133	0.0225564
NODE_116235_length_2002_cov_5.137677	1355	1488	6	7	133	0.0526316
NODE_116235_length_2002_cov_5.137677	1355	1488	8	3	133	0.0225564
NODE_116235_length_2002_cov_5.137677	1355	1488	9	1	133	0.0075188
NODE_116235_length_2002_cov_5.137677	1355	1488	10	14	133	0.1052632
NODE_116235_length_2002_cov_5.137677	1355	1488	11	18	133	0.1353384
NODE_116235_length_2002_cov_5.137677	1355	1488	12	46	133	0.3458647
NODE_116235_length_2002_cov_5.137677	1355	1488	13	31	133	0.2330827
NODE_116243_length_2002_cov_4.358907	1637	1770	24	7	133	0.0526316
NODE_116243_length_2002_cov_4.358907	1637	1770	25	12	133	0.0902256
NODE_116243_length_2002_cov_4.358907	1637	1770	26	16	133	0.1203008
NODE_116243_length_2002_cov_4.358907	1637	1770	27	9	133	0.0676692
NODE_116243_length_2002_cov_4.358907	1637	1770	28	32	133	0.2406015
NODE_116243_length_2002_cov_4.358907	1637	1770	29	20	133	0.1503759
NODE_116243_length_2002_cov_4.358907	1637	1770	30	20	133	0.1503759
NODE_116243_length_2002_cov_4.358907	1637	1770	31	16	133	0.1203008
NODE_116243_length_2002_cov_4.358907	1637	1770	32	1	133	0.0075188
NODE_11630_length_6996_cov_3.845875	4202	4335	5	2	133	0.0150376
NODE_11630_length_6996_cov_3.845875	4202	4335	6	13	133	0.0977444
NODE_11630_length_6996_cov_3.845875	4202	4335	8	23	133	0.1729323
NODE_11630_length_6996_cov_3.845875	4202	4335	9	2	133	0.0150376
NODE_11630_length_6996_cov_3.845875	4202	4335	10	19	133	0.1428571
NODE_11630_length_6996_cov_3.845875	4202	4335	13	8	133	0.0601504
NODE_11630_length_6996_cov_3.845875	4202	4335	14	5	133	0.0375940
NODE_11630_length_6996_cov_3.845875	4202	4335	15	23	133	0.1729323
NODE_11630_length_6996_cov_3.845875	4202	4335	16	1	133	0.0075188
NODE_11630_length_6996_cov_3.845875	4202	4335	17	37	133	0.2781955
NODE_11639_length_6994_cov_4.846265	1287	1420	15	3	133	0.0225564
NODE_11639_length_6994_cov_4.846265	1287	1420	17	1	133	0.0075188
NODE_11639_length_6994_cov_4.846265	1287	1420	18	3	133	0.0225564
NODE_11639_length_6994_cov_4.846265	1287	1420	19	2	133	0.0150376
NODE_11639_length_6994_cov_4.846265	1287	1420	20	5	133	0.0375940
NODE_11639_length_6994_cov_4.846265	1287	1420	23	1	133	0.0075188
NODE_11639_length_6994_cov_4.846265	1287	1420	24	4	133	0.0300752
NODE_11639_length_6994_cov_4.846265	1287	1420	27	5	133	0.0375940
NODE_11639_length_6994_cov_4.846265	1287	1420	28	29	133	0.2180451
NODE_11639_length_6994_cov_4.846265	1287	1420	29	14	133	0.1052632
NODE_11639_length_6994_cov_4.846265	1287	1420	30	18	133	0.1353384
NODE_11639_length_6994_cov_4.846265	1287	1420	31	4	133	0.0300752
NODE_11639_length_6994_cov_4.846265	1287	1420	32	16	133	0.1203008
NODE_11639_length_6994_cov_4.846265	1287	1420	33	23	133	0.1729323
NODE_11639_length_6994_cov_4.846265	1287	1420	34	5	133	0.0375940
NODE_11645_length_6993_cov_4.682042	5405	5538	5	5	133	0.0375940
NODE_11645_length_6993_cov_4.682042	5405	5538	6	11	133	0.0827068
NODE_11645_length_6993_cov_4.682042	5405	5538	7	9	133	0.0676692
NODE_11645_length_6993_cov_4.682042	5405	5538	9	1	133	0.0075188
NODE_11645_length_6993_cov_4.682042	5405	5538	11	16	133	0.1203008
NODE_11645_length_6993_cov_4.682042	5405	5538	12	49	133	0.3684210
NODE_11645_length_6993_cov_4.682042	5405	5538	13	26	133	0.1954887
NODE_11645_length_6993_cov_4.682042	5405	5538	14	16	133	0.1203008
NODE_116477_length_1999_cov_3.720000	740	873	11	4	133	0.0300752
NODE_116477_length_1999_cov_3.720000	740	873	12	24	133	0.1804511
NODE_116477_length_1999_cov_3.720000	740	873	13	28	133	0.2105263
NODE_116477_length_1999_cov_3.720000	740	873	14	1	133	0.0075188
NODE_116477_length_1999_cov_3.720000	740	873	16	14	133	0.1052632
NODE_116477_length_1999_cov_3.720000	740	873	17	7	133	0.0526316
NODE_116477_length_1999_cov_3.720000	740	873	19	13	133	0.0977444
NODE_116477_length_1999_cov_3.720000	740	873	20	19	133	0.1428571
NODE_116477_length_1999_cov_3.720000	740	873	21	14	133	0.1052632
NODE_116477_length_1999_cov_3.720000	740	873	22	2	133	0.0150376
NODE_116477_length_1999_cov_3.720000	740	873	23	7	133	0.0526316
NODE_116480_length_1999_cov_3.623684	579	712	3	5	133	0.0375940
NODE_116480_length_1999_cov_3.623684	579	712	6	2	133	0.0150376
NODE_116480_length_1999_cov_3.623684	579	712	7	10	133	0.0751880
NODE_116480_length_1999_cov_3.623684	579	712	8	14	133	0.1052632
NODE_116480_length_1999_cov_3.623684	579	712	10	23	133	0.1729323
NODE_116480_length_1999_cov_3.623684	579	712	13	14	133	0.1052632
NODE_116480_length_1999_cov_3.623684	579	712	14	39	133	0.2932331
NODE_116480_length_1999_cov_3.623684	579	712	15	6	133	0.0451128
NODE_116480_length_1999_cov_3.623684	579	712	16	1	133	0.0075188
NODE_116480_length_1999_cov_3.623684	579	712	17	19	133	0.1428571
NODE_116574_length_1998_cov_3.193260	278	411	0	122	133	0.9172933
NODE_116574_length_1998_cov_3.193260	278	411	1	11	133	0.0827068
NODE_11660_length_6989_cov_6.193759	3466	3599	1	81	133	0.6090226
NODE_11660_length_6989_cov_6.193759	3466	3599	2	52	133	0.3909774
NODE_116660_length_1996_cov_4.810227	1804	1937	1	60	133	0.4511278
NODE_116660_length_1996_cov_4.810227	1804	1937	2	73	133	0.5488722
NODE_116708_length_1996_cov_3.520295	1373	1506	5	21	133	0.1578947
NODE_116708_length_1996_cov_3.520295	1373	1506	6	20	133	0.1503759
NODE_116708_length_1996_cov_3.520295	1373	1506	7	9	133	0.0676692
NODE_116708_length_1996_cov_3.520295	1373	1506	9	4	133	0.0300752
NODE_116708_length_1996_cov_3.520295	1373	1506	11	2	133	0.0150376
NODE_116708_length_1996_cov_3.520295	1373	1506	12	2	133	0.0150376
NODE_116708_length_1996_cov_3.520295	1373	1506	13	7	133	0.0526316
NODE_116708_length_1996_cov_3.520295	1373	1506	14	29	133	0.2180451
NODE_116708_length_1996_cov_3.520295	1373	1506	15	18	133	0.1353384
NODE_116708_length_1996_cov_3.520295	1373	1506	16	15	133	0.1127820
NODE_116708_length_1996_cov_3.520295	1373	1506	17	6	133	0.0451128
NODE_116729_length_1996_cov_2.814444	1646	1779	0	20	133	0.1503759
NODE_116729_length_1996_cov_2.814444	1646	1779	1	9	133	0.0676692
NODE_116729_length_1996_cov_2.814444	1646	1779	3	20	133	0.1503759
NODE_116729_length_1996_cov_2.814444	1646	1779	5	1	133	0.0075188
NODE_116729_length_1996_cov_2.814444	1646	1779	6	49	133	0.3684210
NODE_116729_length_1996_cov_2.814444	1646	1779	8	34	133	0.2556391
NODE_116756_length_1995_cov_4.738924	425	558	11	1	133	0.0075188
NODE_116756_length_1995_cov_4.738924	425	558	12	26	133	0.1954887
NODE_116756_length_1995_cov_4.738924	425	558	13	2	133	0.0150376
NODE_116756_length_1995_cov_4.738924	425	558	14	5	133	0.0375940
NODE_116756_length_1995_cov_4.738924	425	558	15	10	133	0.0751880
NODE_116756_length_1995_cov_4.738924	425	558	16	7	133	0.0526316
NODE_116756_length_1995_cov_4.738924	425	558	17	4	133	0.0300752
NODE_116756_length_1995_cov_4.738924	425	558	18	13	133	0.0977444
NODE_116756_length_1995_cov_4.738924	425	558	19	3	133	0.0225564
NODE_116756_length_1995_cov_4.738924	425	558	20	53	133	0.3984962
NODE_116756_length_1995_cov_4.738924	425	558	21	7	133	0.0526316
NODE_116756_length_1995_cov_4.738924	425	558	22	2	133	0.0150376
NODE_11680_length_6986_cov_4.124147	1980	2113	2	50	133	0.3759398
NODE_11680_length_6986_cov_4.124147	1980	2113	4	83	133	0.6240602
NODE_116824_length_1994_cov_5.517678	1054	1187	25	2	133	0.0150376
NODE_116824_length_1994_cov_5.517678	1054	1187	27	1	133	0.0075188
NODE_116824_length_1994_cov_5.517678	1054	1187	28	12	133	0.0902256
NODE_116824_length_1994_cov_5.517678	1054	1187	29	6	133	0.0451128
NODE_116824_length_1994_cov_5.517678	1054	1187	31	2	133	0.0150376
NODE_116824_length_1994_cov_5.517678	1054	1187	32	18	133	0.1353384
NODE_116824_length_1994_cov_5.517678	1054	1187	33	29	133	0.2180451
NODE_116824_length_1994_cov_5.517678	1054	1187	34	8	133	0.0601504
NODE_116824_length_1994_cov_5.517678	1054	1187	35	9	133	0.0676692
NODE_116824_length_1994_cov_5.517678	1054	1187	36	5	133	0.0375940
NODE_116824_length_1994_cov_5.517678	1054	1187	37	2	133	0.0150376
NODE_116824_length_1994_cov_5.517678	1054	1187	38	8	133	0.0601504
NODE_116824_length_1994_cov_5.517678	1054	1187	39	5	133	0.0375940
NODE_116824_length_1994_cov_5.517678	1054	1187	40	9	133	0.0676692
NODE_116824_length_1994_cov_5.517678	1054	1187	41	17	133	0.1278196
NODE_116841_length_1994_cov_4.680739	823	956	8	17	133	0.1278196
NODE_116841_length_1994_cov_4.680739	823	956	9	19	133	0.1428571
NODE_116841_length_1994_cov_4.680739	823	956	11	21	133	0.1578947
NODE_116841_length_1994_cov_4.680739	823	956	12	1	133	0.0075188
NODE_116841_length_1994_cov_4.680739	823	956	13	3	133	0.0225564
NODE_116841_length_1994_cov_4.680739	823	956	14	27	133	0.2030075
NODE_116841_length_1994_cov_4.680739	823	956	15	8	133	0.0601504
NODE_116841_length_1994_cov_4.680739	823	956	16	37	133	0.2781955
NODE_116940_length_1993_cov_3.911827	1711	1844	6	1	133	0.0075188
NODE_116940_length_1993_cov_3.911827	1711	1844	7	9	133	0.0676692
NODE_116940_length_1993_cov_3.911827	1711	1844	8	45	133	0.3383459
NODE_116940_length_1993_cov_3.911827	1711	1844	9	17	133	0.1278196
NODE_116940_length_1993_cov_3.911827	1711	1844	11	8	133	0.0601504
NODE_116940_length_1993_cov_3.911827	1711	1844	12	12	133	0.0902256
NODE_116940_length_1993_cov_3.911827	1711	1844	13	22	133	0.1654135
NODE_116940_length_1993_cov_3.911827	1711	1844	14	10	133	0.0751880
NODE_116940_length_1993_cov_3.911827	1711	1844	15	9	133	0.0676692
NODE_117053_length_1992_cov_2.398310	561	694	13	13	133	0.0977444
NODE_117053_length_1992_cov_2.398310	561	694	14	10	133	0.0751880
NODE_117053_length_1992_cov_2.398310	561	694	15	64	133	0.4812030
NODE_117053_length_1992_cov_2.398310	561	694	16	1	133	0.0075188
NODE_117053_length_1992_cov_2.398310	561	694	17	1	133	0.0075188
NODE_117053_length_1992_cov_2.398310	561	694	18	20	133	0.1503759
NODE_117053_length_1992_cov_2.398310	561	694	19	23	133	0.1729323
NODE_117053_length_1992_cov_2.398310	561	694	20	1	133	0.0075188
NODE_11714_length_6977_cov_5.266938	6261	6394	9	11	133	0.0827068
NODE_11714_length_6977_cov_5.266938	6261	6394	10	9	133	0.0676692
NODE_11714_length_6977_cov_5.266938	6261	6394	11	3	133	0.0225564
NODE_11714_length_6977_cov_5.266938	6261	6394	12	13	133	0.0977444
NODE_11714_length_6977_cov_5.266938	6261	6394	13	7	133	0.0526316
NODE_11714_length_6977_cov_5.266938	6261	6394	14	24	133	0.1804511
NODE_11714_length_6977_cov_5.266938	6261	6394	15	7	133	0.0526316
NODE_11714_length_6977_cov_5.266938	6261	6394	17	15	133	0.1127820
NODE_11714_length_6977_cov_5.266938	6261	6394	18	13	133	0.0977444
NODE_11714_length_6977_cov_5.266938	6261	6394	19	31	133	0.2330827
NODE_117159_length_1990_cov_4.216816	933	1066	5	4	133	0.0300752
NODE_117159_length_1990_cov_4.216816	933	1066	6	4	133	0.0300752
NODE_117159_length_1990_cov_4.216816	933	1066	7	20	133	0.1503759
NODE_117159_length_1990_cov_4.216816	933	1066	8	49	133	0.3684210
NODE_117159_length_1990_cov_4.216816	933	1066	9	56	133	0.4210526
NODE_117214_length_1989_cov_5.019048	259	392	3	30	133	0.2255639
NODE_117214_length_1989_cov_5.019048	259	392	4	64	133	0.4812030
NODE_117214_length_1989_cov_5.019048	259	392	5	39	133	0.2932331
NODE_11721_length_6976_cov_4.428821	6467	6600	8	15	133	0.1127820
NODE_11721_length_6976_cov_4.428821	6467	6600	10	21	133	0.1578947
NODE_11721_length_6976_cov_4.428821	6467	6600	11	4	133	0.0300752
NODE_11721_length_6976_cov_4.428821	6467	6600	12	16	133	0.1203008
NODE_11721_length_6976_cov_4.428821	6467	6600	13	5	133	0.0375940
NODE_11721_length_6976_cov_4.428821	6467	6600	14	32	133	0.2406015
NODE_11721_length_6976_cov_4.428821	6467	6600	15	40	133	0.3007519
NODE_117264_length_1988_cov_6.194283	1095	1228	4	22	133	0.1654135
NODE_117264_length_1988_cov_6.194283	1095	1228	6	22	133	0.1654135
NODE_117264_length_1988_cov_6.194283	1095	1228	7	1	133	0.0075188
NODE_117264_length_1988_cov_6.194283	1095	1228	8	8	133	0.0601504
NODE_117264_length_1988_cov_6.194283	1095	1228	9	3	133	0.0225564
NODE_117264_length_1988_cov_6.194283	1095	1228	10	53	133	0.3984962
NODE_117264_length_1988_cov_6.194283	1095	1228	11	17	133	0.1278196
NODE_117264_length_1988_cov_6.194283	1095	1228	12	7	133	0.0526316
NODE_11728_length_6975_cov_4.833770	2030	2163	7	9	133	0.0676692
NODE_11728_length_6975_cov_4.833770	2030	2163	9	2	133	0.0150376
NODE_11728_length_6975_cov_4.833770	2030	2163	10	2	133	0.0150376
NODE_11728_length_6975_cov_4.833770	2030	2163	11	11	133	0.0827068
NODE_11728_length_6975_cov_4.833770	2030	2163	12	10	133	0.0751880
NODE_11728_length_6975_cov_4.833770	2030	2163	13	4	133	0.0300752
NODE_11728_length_6975_cov_4.833770	2030	2163	14	16	133	0.1203008
NODE_11728_length_6975_cov_4.833770	2030	2163	15	16	133	0.1203008
NODE_11728_length_6975_cov_4.833770	2030	2163	16	16	133	0.1203008
NODE_11728_length_6975_cov_4.833770	2030	2163	17	31	133	0.2330827
NODE_11728_length_6975_cov_4.833770	2030	2163	19	16	133	0.1203008
NODE_11736_length_6973_cov_10.189409	6707	6840	3	5	133	0.0375940
NODE_11736_length_6973_cov_10.189409	6707	6840	4	24	133	0.1804511
NODE_11736_length_6973_cov_10.189409	6707	6840	5	6	133	0.0451128
NODE_11736_length_6973_cov_10.189409	6707	6840	8	13	133	0.0977444
NODE_11736_length_6973_cov_10.189409	6707	6840	9	30	133	0.2255639
NODE_11736_length_6973_cov_10.189409	6707	6840	10	38	133	0.2857143
NODE_11736_length_6973_cov_10.189409	6707	6840	11	17	133	0.1278196
NODE_1173_length_14256_cov_4.750724	5990	6123	8	11	133	0.0827068
NODE_1173_length_14256_cov_4.750724	5990	6123	9	15	133	0.1127820
NODE_1173_length_14256_cov_4.750724	5990	6123	10	7	133	0.0526316
NODE_1173_length_14256_cov_4.750724	5990	6123	11	34	133	0.2556391
NODE_1173_length_14256_cov_4.750724	5990	6123	12	8	133	0.0601504
NODE_1173_length_14256_cov_4.750724	5990	6123	13	25	133	0.1879699
NODE_1173_length_14256_cov_4.750724	5990	6123	14	8	133	0.0601504
NODE_1173_length_14256_cov_4.750724	5990	6123	15	25	133	0.1879699
NODE_11745_length_6971_cov_4.315483	6425	6558	0	1	133	0.0075188
NODE_11745_length_6971_cov_4.315483	6425	6558	1	15	133	0.1127820
NODE_11745_length_6971_cov_4.315483	6425	6558	2	86	133	0.6466165
NODE_11745_length_6971_cov_4.315483	6425	6558	4	31	133	0.2330827
NODE_117506_length_1985_cov_3.569459	1129	1262	24	1	133	0.0075188
NODE_117506_length_1985_cov_3.569459	1129	1262	25	17	133	0.1278196
NODE_117506_length_1985_cov_3.569459	1129	1262	26	10	133	0.0751880
NODE_117506_length_1985_cov_3.569459	1129	1262	27	6	133	0.0451128
NODE_117506_length_1985_cov_3.569459	1129	1262	28	9	133	0.0676692
NODE_117506_length_1985_cov_3.569459	1129	1262	29	23	133	0.1729323
NODE_117506_length_1985_cov_3.569459	1129	1262	30	29	133	0.2180451
NODE_117506_length_1985_cov_3.569459	1129	1262	31	25	133	0.1879699
NODE_117506_length_1985_cov_3.569459	1129	1262	32	4	133	0.0300752
NODE_117506_length_1985_cov_3.569459	1129	1262	33	7	133	0.0526316
NODE_117506_length_1985_cov_3.569459	1129	1262	35	2	133	0.0150376
NODE_11750_length_6970_cov_3.609809	2352	2485	0	62	133	0.4661654
NODE_11750_length_6970_cov_3.609809	2352	2485	2	19	133	0.1428571
NODE_11750_length_6970_cov_3.609809	2352	2485	3	5	133	0.0375940
NODE_11750_length_6970_cov_3.609809	2352	2485	5	18	133	0.1353384
NODE_11750_length_6970_cov_3.609809	2352	2485	6	29	133	0.2180451
NODE_117544_length_1984_cov_4.328382	1534	1667	3	7	133	0.0526316
NODE_117544_length_1984_cov_4.328382	1534	1667	4	66	133	0.4962406
NODE_117544_length_1984_cov_4.328382	1534	1667	5	8	133	0.0601504
NODE_117544_length_1984_cov_4.328382	1534	1667	6	33	133	0.2481203
NODE_117544_length_1984_cov_4.328382	1534	1667	7	19	133	0.1428571
NODE_117603_length_1983_cov_8.363057	734	867	1	14	133	0.1052632
NODE_117603_length_1983_cov_8.363057	734	867	2	33	133	0.2481203
NODE_117603_length_1983_cov_8.363057	734	867	3	62	133	0.4661654
NODE_117603_length_1983_cov_8.363057	734	867	4	24	133	0.1804511
NODE_11765_length_6966_cov_4.182612	4601	4734	1	31	133	0.2330827
NODE_11765_length_6966_cov_4.182612	4601	4734	3	89	133	0.6691729
NODE_11765_length_6966_cov_4.182612	4601	4734	4	13	133	0.0977444
NODE_117704_length_1982_cov_4.582050	800	933	9	16	133	0.1203008
NODE_117704_length_1982_cov_4.582050	800	933	10	15	133	0.1127820
NODE_117704_length_1982_cov_4.582050	800	933	11	22	133	0.1654135
NODE_117704_length_1982_cov_4.582050	800	933	12	28	133	0.2105263
NODE_117704_length_1982_cov_4.582050	800	933	13	26	133	0.1954887
NODE_117704_length_1982_cov_4.582050	800	933	14	3	133	0.0225564
NODE_117704_length_1982_cov_4.582050	800	933	15	23	133	0.1729323
NODE_117745_length_1982_cov_3.351036	410	543	4	30	133	0.2255639
NODE_117745_length_1982_cov_3.351036	410	543	6	4	133	0.0300752
NODE_117745_length_1982_cov_3.351036	410	543	7	23	133	0.1729323
NODE_117745_length_1982_cov_3.351036	410	543	8	36	133	0.2706767
NODE_117745_length_1982_cov_3.351036	410	543	9	34	133	0.2556391
NODE_117745_length_1982_cov_3.351036	410	543	10	6	133	0.0451128
NODE_11778_length_6964_cov_3.356737	558	691	1	17	133	0.1278196
NODE_11778_length_6964_cov_3.356737	558	691	2	3	133	0.0225564
NODE_11778_length_6964_cov_3.356737	558	691	3	10	133	0.0751880
NODE_11778_length_6964_cov_3.356737	558	691	4	6	133	0.0451128
NODE_11778_length_6964_cov_3.356737	558	691	6	82	133	0.6165413
NODE_11778_length_6964_cov_3.356737	558	691	7	15	133	0.1127820
NODE_117828_length_1981_cov_3.362912	1775	1908	4	2	133	0.0150376
NODE_117828_length_1981_cov_3.362912	1775	1908	5	18	133	0.1353384
NODE_117828_length_1981_cov_3.362912	1775	1908	7	13	133	0.0977444
NODE_117828_length_1981_cov_3.362912	1775	1908	8	13	133	0.0977444
NODE_117828_length_1981_cov_3.362912	1775	1908	9	25	133	0.1879699
NODE_117828_length_1981_cov_3.362912	1775	1908	10	15	133	0.1127820
NODE_117828_length_1981_cov_3.362912	1775	1908	11	47	133	0.3533835
NODE_11784_length_6961_cov_3.852958	4602	4735	4	36	133	0.2706767
NODE_11784_length_6961_cov_3.852958	4602	4735	6	20	133	0.1503759
NODE_11784_length_6961_cov_3.852958	4602	4735	8	4	133	0.0300752
NODE_11784_length_6961_cov_3.852958	4602	4735	9	11	133	0.0827068
NODE_11784_length_6961_cov_3.852958	4602	4735	10	14	133	0.1052632
NODE_11784_length_6961_cov_3.852958	4602	4735	11	48	133	0.3609022
NODE_11786_length_6960_cov_5.246757	1020	1153	17	2	133	0.0150376
NODE_11786_length_6960_cov_5.246757	1020	1153	18	2	133	0.0150376
NODE_11786_length_6960_cov_5.246757	1020	1153	19	1	133	0.0075188
NODE_11786_length_6960_cov_5.246757	1020	1153	20	2	133	0.0150376
NODE_11786_length_6960_cov_5.246757	1020	1153	21	8	133	0.0601504
NODE_11786_length_6960_cov_5.246757	1020	1153	22	10	133	0.0751880
NODE_11786_length_6960_cov_5.246757	1020	1153	23	1	133	0.0075188
NODE_11786_length_6960_cov_5.246757	1020	1153	24	8	133	0.0601504
