NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_11786_length_6960_cov_5.246757	1020	1153	26	8	133	0.0601504
NODE_11786_length_6960_cov_5.246757	1020	1153	27	3	133	0.0225564
NODE_11786_length_6960_cov_5.246757	1020	1153	28	1	133	0.0075188
NODE_11786_length_6960_cov_5.246757	1020	1153	29	2	133	0.0150376
NODE_11786_length_6960_cov_5.246757	1020	1153	30	4	133	0.0300752
NODE_11786_length_6960_cov_5.246757	1020	1153	31	5	133	0.0375940
NODE_11786_length_6960_cov_5.246757	1020	1153	32	4	133	0.0300752
NODE_11786_length_6960_cov_5.246757	1020	1153	33	11	133	0.0827068
NODE_11786_length_6960_cov_5.246757	1020	1153	34	6	133	0.0451128
NODE_11786_length_6960_cov_5.246757	1020	1153	35	5	133	0.0375940
NODE_11786_length_6960_cov_5.246757	1020	1153	36	4	133	0.0300752
NODE_11786_length_6960_cov_5.246757	1020	1153	39	2	133	0.0150376
NODE_11786_length_6960_cov_5.246757	1020	1153	40	12	133	0.0902256
NODE_11786_length_6960_cov_5.246757	1020	1153	41	18	133	0.1353384
NODE_11786_length_6960_cov_5.246757	1020	1153	42	2	133	0.0150376
NODE_11786_length_6960_cov_5.246757	1020	1153	43	7	133	0.0526316
NODE_11786_length_6960_cov_5.246757	1020	1153	44	5	133	0.0375940
NODE_117914_length_1980_cov_3.523126	1354	1487	5	43	133	0.3233083
NODE_117914_length_1980_cov_3.523126	1354	1487	6	50	133	0.3759398
NODE_117914_length_1980_cov_3.523126	1354	1487	7	22	133	0.1654135
NODE_117914_length_1980_cov_3.523126	1354	1487	8	11	133	0.0827068
NODE_117914_length_1980_cov_3.523126	1354	1487	9	7	133	0.0526316
NODE_117929_length_1980_cov_3.062201	1730	1863	21	10	133	0.0751880
NODE_117929_length_1980_cov_3.062201	1730	1863	22	3	133	0.0225564
NODE_117929_length_1980_cov_3.062201	1730	1863	24	1	133	0.0075188
NODE_117929_length_1980_cov_3.062201	1730	1863	25	13	133	0.0977444
NODE_117929_length_1980_cov_3.062201	1730	1863	26	10	133	0.0751880
NODE_117929_length_1980_cov_3.062201	1730	1863	27	19	133	0.1428571
NODE_117929_length_1980_cov_3.062201	1730	1863	28	7	133	0.0526316
NODE_117929_length_1980_cov_3.062201	1730	1863	29	20	133	0.1503759
NODE_117929_length_1980_cov_3.062201	1730	1863	30	16	133	0.1203008
NODE_117929_length_1980_cov_3.062201	1730	1863	31	31	133	0.2330827
NODE_117929_length_1980_cov_3.062201	1730	1863	32	3	133	0.0225564
NODE_117931_length_1980_cov_2.916002	104	237	0	133	133	1.0000000
NODE_117943_length_1979_cov_5.542553	337	470	10	18	133	0.1353384
NODE_117943_length_1979_cov_5.542553	337	470	11	6	133	0.0451128
NODE_117943_length_1979_cov_5.542553	337	470	13	21	133	0.1578947
NODE_117943_length_1979_cov_5.542553	337	470	14	7	133	0.0526316
NODE_117943_length_1979_cov_5.542553	337	470	15	17	133	0.1278196
NODE_117943_length_1979_cov_5.542553	337	470	16	44	133	0.3308271
NODE_117943_length_1979_cov_5.542553	337	470	17	19	133	0.1428571
NODE_117943_length_1979_cov_5.542553	337	470	18	1	133	0.0075188
NODE_118052_length_1978_cov_3.796700	1690	1823	4	18	133	0.1353384
NODE_118052_length_1978_cov_3.796700	1690	1823	5	64	133	0.4812030
NODE_118052_length_1978_cov_3.796700	1690	1823	6	24	133	0.1804511
NODE_118052_length_1978_cov_3.796700	1690	1823	7	27	133	0.2030075
NODE_118180_length_1976_cov_4.906766	1749	1882	5	17	133	0.1278196
NODE_118180_length_1976_cov_4.906766	1749	1882	6	50	133	0.3759398
NODE_118180_length_1976_cov_4.906766	1749	1882	7	20	133	0.1503759
NODE_118180_length_1976_cov_4.906766	1749	1882	8	24	133	0.1804511
NODE_118180_length_1976_cov_4.906766	1749	1882	9	22	133	0.1654135
NODE_118182_length_1976_cov_4.807672	319	452	4	25	133	0.1879699
NODE_118182_length_1976_cov_4.807672	319	452	5	25	133	0.1879699
NODE_118182_length_1976_cov_4.807672	319	452	9	38	133	0.2857143
NODE_118182_length_1976_cov_4.807672	319	452	10	28	133	0.2105263
NODE_118182_length_1976_cov_4.807672	319	452	11	15	133	0.1127820
NODE_118182_length_1976_cov_4.807672	319	452	12	2	133	0.0150376
NODE_118199_length_1976_cov_4.140650	1316	1449	6	6	133	0.0451128
NODE_118199_length_1976_cov_4.140650	1316	1449	10	6	133	0.0451128
NODE_118199_length_1976_cov_4.140650	1316	1449	11	25	133	0.1879699
NODE_118199_length_1976_cov_4.140650	1316	1449	13	2	133	0.0150376
NODE_118199_length_1976_cov_4.140650	1316	1449	14	2	133	0.0150376
NODE_118199_length_1976_cov_4.140650	1316	1449	15	3	133	0.0225564
NODE_118199_length_1976_cov_4.140650	1316	1449	16	7	133	0.0526316
NODE_118199_length_1976_cov_4.140650	1316	1449	17	18	133	0.1353384
NODE_118199_length_1976_cov_4.140650	1316	1449	18	11	133	0.0827068
NODE_118199_length_1976_cov_4.140650	1316	1449	19	53	133	0.3984962
NODE_1181_length_14235_cov_3.222977	5101	5234	6	4	133	0.0300752
NODE_1181_length_14235_cov_3.222977	5101	5234	7	15	133	0.1127820
NODE_1181_length_14235_cov_3.222977	5101	5234	8	66	133	0.4962406
NODE_1181_length_14235_cov_3.222977	5101	5234	9	7	133	0.0526316
NODE_1181_length_14235_cov_3.222977	5101	5234	10	35	133	0.2631579
NODE_1181_length_14235_cov_3.222977	5101	5234	11	6	133	0.0451128
NODE_118292_length_1975_cov_3.115139	1611	1744	10	9	133	0.0676692
NODE_118292_length_1975_cov_3.115139	1611	1744	11	23	133	0.1729323
NODE_118292_length_1975_cov_3.115139	1611	1744	12	8	133	0.0601504
NODE_118292_length_1975_cov_3.115139	1611	1744	13	8	133	0.0601504
NODE_118292_length_1975_cov_3.115139	1611	1744	14	19	133	0.1428571
NODE_118292_length_1975_cov_3.115139	1611	1744	16	9	133	0.0676692
NODE_118292_length_1975_cov_3.115139	1611	1744	17	37	133	0.2781955
NODE_118292_length_1975_cov_3.115139	1611	1744	18	14	133	0.1052632
NODE_118292_length_1975_cov_3.115139	1611	1744	19	6	133	0.0451128
NODE_1182_length_14230_cov_15.171679	8537	8670	3	6	133	0.0451128
NODE_1182_length_14230_cov_15.171679	8537	8670	4	1	133	0.0075188
NODE_1182_length_14230_cov_15.171679	8537	8670	5	3	133	0.0225564
NODE_1182_length_14230_cov_15.171679	8537	8670	6	6	133	0.0451128
NODE_1182_length_14230_cov_15.171679	8537	8670	7	8	133	0.0601504
NODE_1182_length_14230_cov_15.171679	8537	8670	8	9	133	0.0676692
NODE_1182_length_14230_cov_15.171679	8537	8670	9	6	133	0.0451128
NODE_1182_length_14230_cov_15.171679	8537	8670	10	2	133	0.0150376
NODE_1182_length_14230_cov_15.171679	8537	8670	11	3	133	0.0225564
NODE_1182_length_14230_cov_15.171679	8537	8670	12	9	133	0.0676692
NODE_1182_length_14230_cov_15.171679	8537	8670	13	8	133	0.0601504
NODE_1182_length_14230_cov_15.171679	8537	8670	14	27	133	0.2030075
NODE_1182_length_14230_cov_15.171679	8537	8670	16	20	133	0.1503759
NODE_1182_length_14230_cov_15.171679	8537	8670	17	25	133	0.1879699
NODE_118314_length_1974_cov_5.220800	1599	1732	11	7	133	0.0526316
NODE_118314_length_1974_cov_5.220800	1599	1732	13	11	133	0.0827068
NODE_118314_length_1974_cov_5.220800	1599	1732	14	16	133	0.1203008
NODE_118314_length_1974_cov_5.220800	1599	1732	15	5	133	0.0375940
NODE_118314_length_1974_cov_5.220800	1599	1732	16	32	133	0.2406015
NODE_118314_length_1974_cov_5.220800	1599	1732	17	17	133	0.1278196
NODE_118314_length_1974_cov_5.220800	1599	1732	18	24	133	0.1804511
NODE_118314_length_1974_cov_5.220800	1599	1732	19	21	133	0.1578947
NODE_118319_length_1974_cov_4.941333	1508	1641	7	10	133	0.0751880
NODE_118319_length_1974_cov_4.941333	1508	1641	8	8	133	0.0601504
NODE_118319_length_1974_cov_4.941333	1508	1641	9	30	133	0.2255639
NODE_118319_length_1974_cov_4.941333	1508	1641	10	45	133	0.3383459
NODE_118319_length_1974_cov_4.941333	1508	1641	11	7	133	0.0526316
NODE_118319_length_1974_cov_4.941333	1508	1641	12	33	133	0.2481203
NODE_118353_length_1974_cov_3.697067	309	442	8	27	133	0.2030075
NODE_118353_length_1974_cov_3.697067	309	442	9	31	133	0.2330827
NODE_118353_length_1974_cov_3.697067	309	442	10	13	133	0.0977444
NODE_118353_length_1974_cov_3.697067	309	442	11	31	133	0.2330827
NODE_118353_length_1974_cov_3.697067	309	442	13	6	133	0.0451128
NODE_118353_length_1974_cov_3.697067	309	442	14	25	133	0.1879699
NODE_118395_length_1973_cov_6.678228	302	435	45	1	133	0.0075188
NODE_118395_length_1973_cov_6.678228	302	435	46	4	133	0.0300752
NODE_118395_length_1973_cov_6.678228	302	435	48	5	133	0.0375940
NODE_118395_length_1973_cov_6.678228	302	435	49	1	133	0.0075188
NODE_118395_length_1973_cov_6.678228	302	435	50	10	133	0.0751880
NODE_118395_length_1973_cov_6.678228	302	435	51	1	133	0.0075188
NODE_118395_length_1973_cov_6.678228	302	435	52	5	133	0.0375940
NODE_118395_length_1973_cov_6.678228	302	435	53	10	133	0.0751880
NODE_118395_length_1973_cov_6.678228	302	435	54	21	133	0.1578947
NODE_118395_length_1973_cov_6.678228	302	435	55	18	133	0.1353384
NODE_118395_length_1973_cov_6.678228	302	435	56	20	133	0.1503759
NODE_118395_length_1973_cov_6.678228	302	435	57	19	133	0.1428571
NODE_118395_length_1973_cov_6.678228	302	435	58	7	133	0.0526316
NODE_118395_length_1973_cov_6.678228	302	435	59	9	133	0.0676692
NODE_118395_length_1973_cov_6.678228	302	435	60	2	133	0.0150376
NODE_11840_length_6946_cov_4.947860	895	1028	7	3	133	0.0225564
NODE_11840_length_6946_cov_4.947860	895	1028	8	4	133	0.0300752
NODE_11840_length_6946_cov_4.947860	895	1028	11	6	133	0.0451128
NODE_11840_length_6946_cov_4.947860	895	1028	12	2	133	0.0150376
NODE_11840_length_6946_cov_4.947860	895	1028	13	6	133	0.0451128
NODE_11840_length_6946_cov_4.947860	895	1028	14	9	133	0.0676692
NODE_11840_length_6946_cov_4.947860	895	1028	15	14	133	0.1052632
NODE_11840_length_6946_cov_4.947860	895	1028	16	3	133	0.0225564
NODE_11840_length_6946_cov_4.947860	895	1028	17	48	133	0.3609022
NODE_11840_length_6946_cov_4.947860	895	1028	18	10	133	0.0751880
NODE_11840_length_6946_cov_4.947860	895	1028	19	28	133	0.2105263
NODE_118419_length_1973_cov_3.939168	1380	1513	7	3	133	0.0225564
NODE_118419_length_1973_cov_3.939168	1380	1513	8	55	133	0.4135338
NODE_118419_length_1973_cov_3.939168	1380	1513	9	25	133	0.1879699
NODE_118419_length_1973_cov_3.939168	1380	1513	10	44	133	0.3308271
NODE_118419_length_1973_cov_3.939168	1380	1513	11	6	133	0.0451128
NODE_118489_length_1972_cov_4.140950	441	574	6	5	133	0.0375940
NODE_118489_length_1972_cov_4.140950	441	574	7	1	133	0.0075188
NODE_118489_length_1972_cov_4.140950	441	574	9	14	133	0.1052632
NODE_118489_length_1972_cov_4.140950	441	574	10	26	133	0.1954887
NODE_118489_length_1972_cov_4.140950	441	574	11	25	133	0.1879699
NODE_118489_length_1972_cov_4.140950	441	574	13	11	133	0.0827068
NODE_118489_length_1972_cov_4.140950	441	574	14	9	133	0.0676692
NODE_118489_length_1972_cov_4.140950	441	574	15	5	133	0.0375940
NODE_118489_length_1972_cov_4.140950	441	574	16	4	133	0.0300752
NODE_118489_length_1972_cov_4.140950	441	574	17	14	133	0.1052632
NODE_118489_length_1972_cov_4.140950	441	574	18	19	133	0.1428571
NODE_1184_length_14222_cov_4.384621	8199	8332	7	27	133	0.2030075
NODE_1184_length_14222_cov_4.384621	8199	8332	8	17	133	0.1278196
NODE_1184_length_14222_cov_4.384621	8199	8332	9	4	133	0.0300752
NODE_1184_length_14222_cov_4.384621	8199	8332	10	49	133	0.3684210
NODE_1184_length_14222_cov_4.384621	8199	8332	11	21	133	0.1578947
NODE_1184_length_14222_cov_4.384621	8199	8332	12	7	133	0.0526316
NODE_1184_length_14222_cov_4.384621	8199	8332	13	8	133	0.0601504
NODE_1185_length_14221_cov_4.604376	4350	4483	10	1	133	0.0075188
NODE_1185_length_14221_cov_4.604376	4350	4483	11	14	133	0.1052632
NODE_1185_length_14221_cov_4.604376	4350	4483	12	22	133	0.1654135
NODE_1185_length_14221_cov_4.604376	4350	4483	13	2	133	0.0150376
NODE_1185_length_14221_cov_4.604376	4350	4483	14	42	133	0.3157895
NODE_1185_length_14221_cov_4.604376	4350	4483	15	52	133	0.3909774
NODE_11863_length_6942_cov_4.943592	3377	3510	8	6	133	0.0451128
NODE_11863_length_6942_cov_4.943592	3377	3510	9	5	133	0.0375940
NODE_11863_length_6942_cov_4.943592	3377	3510	10	21	133	0.1578947
NODE_11863_length_6942_cov_4.943592	3377	3510	11	28	133	0.2105263
NODE_11863_length_6942_cov_4.943592	3377	3510	12	9	133	0.0676692
NODE_11863_length_6942_cov_4.943592	3377	3510	13	37	133	0.2781955
NODE_11863_length_6942_cov_4.943592	3377	3510	14	27	133	0.2030075
NODE_118708_length_1969_cov_4.512834	232	365	7	1	133	0.0075188
NODE_118708_length_1969_cov_4.512834	232	365	8	8	133	0.0601504
NODE_118708_length_1969_cov_4.512834	232	365	9	7	133	0.0526316
NODE_118708_length_1969_cov_4.512834	232	365	10	2	133	0.0150376
NODE_118708_length_1969_cov_4.512834	232	365	11	3	133	0.0225564
NODE_118708_length_1969_cov_4.512834	232	365	13	6	133	0.0451128
NODE_118708_length_1969_cov_4.512834	232	365	15	10	133	0.0751880
NODE_118708_length_1969_cov_4.512834	232	365	16	15	133	0.1127820
NODE_118708_length_1969_cov_4.512834	232	365	17	4	133	0.0300752
NODE_118708_length_1969_cov_4.512834	232	365	19	1	133	0.0075188
NODE_118708_length_1969_cov_4.512834	232	365	21	7	133	0.0526316
NODE_118708_length_1969_cov_4.512834	232	365	23	5	133	0.0375940
NODE_118708_length_1969_cov_4.512834	232	365	24	2	133	0.0150376
NODE_118708_length_1969_cov_4.512834	232	365	25	2	133	0.0150376
NODE_118708_length_1969_cov_4.512834	232	365	26	27	133	0.2030075
NODE_118708_length_1969_cov_4.512834	232	365	28	10	133	0.0751880
NODE_118708_length_1969_cov_4.512834	232	365	29	17	133	0.1278196
NODE_118708_length_1969_cov_4.512834	232	365	30	6	133	0.0451128
NODE_11873_length_6940_cov_4.233592	1800	1933	18	7	133	0.0526316
NODE_11873_length_6940_cov_4.233592	1800	1933	19	14	133	0.1052632
NODE_11873_length_6940_cov_4.233592	1800	1933	20	4	133	0.0300752
NODE_11873_length_6940_cov_4.233592	1800	1933	21	1	133	0.0075188
NODE_11873_length_6940_cov_4.233592	1800	1933	22	3	133	0.0225564
NODE_11873_length_6940_cov_4.233592	1800	1933	23	2	133	0.0150376
NODE_11873_length_6940_cov_4.233592	1800	1933	24	11	133	0.0827068
NODE_11873_length_6940_cov_4.233592	1800	1933	25	15	133	0.1127820
NODE_11873_length_6940_cov_4.233592	1800	1933	26	19	133	0.1428571
NODE_11873_length_6940_cov_4.233592	1800	1933	27	19	133	0.1428571
NODE_11873_length_6940_cov_4.233592	1800	1933	28	6	133	0.0451128
NODE_11873_length_6940_cov_4.233592	1800	1933	29	13	133	0.0977444
NODE_11873_length_6940_cov_4.233592	1800	1933	30	6	133	0.0451128
NODE_11873_length_6940_cov_4.233592	1800	1933	32	12	133	0.0902256
NODE_11873_length_6940_cov_4.233592	1800	1933	33	1	133	0.0075188
NODE_11876_length_6940_cov_3.588218	1381	1514	10	18	133	0.1353384
NODE_11876_length_6940_cov_3.588218	1381	1514	11	9	133	0.0676692
NODE_11876_length_6940_cov_3.588218	1381	1514	12	17	133	0.1278196
NODE_11876_length_6940_cov_3.588218	1381	1514	13	34	133	0.2556391
NODE_11876_length_6940_cov_3.588218	1381	1514	14	3	133	0.0225564
NODE_11876_length_6940_cov_3.588218	1381	1514	15	20	133	0.1503759
NODE_11876_length_6940_cov_3.588218	1381	1514	16	29	133	0.2180451
NODE_11876_length_6940_cov_3.588218	1381	1514	17	3	133	0.0225564
NODE_11880_length_6939_cov_3.947222	607	740	7	4	133	0.0300752
NODE_11880_length_6939_cov_3.947222	607	740	8	6	133	0.0451128
NODE_11880_length_6939_cov_3.947222	607	740	9	5	133	0.0375940
NODE_11880_length_6939_cov_3.947222	607	740	10	52	133	0.3909774
NODE_11880_length_6939_cov_3.947222	607	740	11	37	133	0.2781955
NODE_11880_length_6939_cov_3.947222	607	740	12	29	133	0.2180451
NODE_118815_length_1968_cov_3.623328	500	633	13	22	133	0.1654135
NODE_118815_length_1968_cov_3.623328	500	633	14	1	133	0.0075188
NODE_118815_length_1968_cov_3.623328	500	633	15	11	133	0.0827068
NODE_118815_length_1968_cov_3.623328	500	633	16	1	133	0.0075188
NODE_118815_length_1968_cov_3.623328	500	633	17	13	133	0.0977444
NODE_118815_length_1968_cov_3.623328	500	633	18	8	133	0.0601504
NODE_118815_length_1968_cov_3.623328	500	633	19	7	133	0.0526316
NODE_118815_length_1968_cov_3.623328	500	633	20	5	133	0.0375940
NODE_118815_length_1968_cov_3.623328	500	633	21	1	133	0.0075188
NODE_118815_length_1968_cov_3.623328	500	633	22	4	133	0.0300752
NODE_118815_length_1968_cov_3.623328	500	633	23	1	133	0.0075188
NODE_118815_length_1968_cov_3.623328	500	633	24	2	133	0.0150376
NODE_118815_length_1968_cov_3.623328	500	633	25	5	133	0.0375940
NODE_118815_length_1968_cov_3.623328	500	633	26	2	133	0.0150376
NODE_118815_length_1968_cov_3.623328	500	633	28	9	133	0.0676692
NODE_118815_length_1968_cov_3.623328	500	633	29	5	133	0.0375940
NODE_118815_length_1968_cov_3.623328	500	633	30	17	133	0.1278196
NODE_118815_length_1968_cov_3.623328	500	633	31	6	133	0.0451128
NODE_118815_length_1968_cov_3.623328	500	633	32	13	133	0.0977444
NODE_118894_length_1967_cov_3.611884	629	762	1	90	133	0.6766917
NODE_118894_length_1967_cov_3.611884	629	762	2	1	133	0.0075188
NODE_118894_length_1967_cov_3.611884	629	762	3	42	133	0.3157895
NODE_118900_length_1967_cov_3.376338	1577	1710	2	15	133	0.1127820
NODE_118900_length_1967_cov_3.376338	1577	1710	4	16	133	0.1203008
NODE_118900_length_1967_cov_3.376338	1577	1710	5	15	133	0.1127820
NODE_118900_length_1967_cov_3.376338	1577	1710	6	58	133	0.4360902
NODE_118900_length_1967_cov_3.376338	1577	1710	7	29	133	0.2180451
NODE_11890_length_6937_cov_4.158965	1046	1179	3	33	133	0.2481203
NODE_11890_length_6937_cov_4.158965	1046	1179	5	8	133	0.0601504
NODE_11890_length_6937_cov_4.158965	1046	1179	6	50	133	0.3759398
NODE_11890_length_6937_cov_4.158965	1046	1179	7	18	133	0.1353384
NODE_11890_length_6937_cov_4.158965	1046	1179	8	6	133	0.0451128
NODE_11890_length_6937_cov_4.158965	1046	1179	9	18	133	0.1353384
NODE_119022_length_1965_cov_4.090032	1308	1441	12	5	133	0.0375940
NODE_119022_length_1965_cov_4.090032	1308	1441	13	6	133	0.0451128
NODE_119022_length_1965_cov_4.090032	1308	1441	14	11	133	0.0827068
NODE_119022_length_1965_cov_4.090032	1308	1441	15	53	133	0.3984962
NODE_119022_length_1965_cov_4.090032	1308	1441	16	32	133	0.2406015
NODE_119022_length_1965_cov_4.090032	1308	1441	17	19	133	0.1428571
NODE_119022_length_1965_cov_4.090032	1308	1441	18	7	133	0.0526316
NODE_11902_length_6934_cov_11.582443	2485	2618	24	1	133	0.0075188
NODE_11902_length_6934_cov_11.582443	2485	2618	25	2	133	0.0150376
NODE_11902_length_6934_cov_11.582443	2485	2618	26	3	133	0.0225564
NODE_11902_length_6934_cov_11.582443	2485	2618	27	21	133	0.1578947
NODE_11902_length_6934_cov_11.582443	2485	2618	28	3	133	0.0225564
NODE_11902_length_6934_cov_11.582443	2485	2618	29	9	133	0.0676692
NODE_11902_length_6934_cov_11.582443	2485	2618	30	5	133	0.0375940
NODE_11902_length_6934_cov_11.582443	2485	2618	31	3	133	0.0225564
NODE_11902_length_6934_cov_11.582443	2485	2618	32	13	133	0.0977444
NODE_11902_length_6934_cov_11.582443	2485	2618	33	1	133	0.0075188
NODE_11902_length_6934_cov_11.582443	2485	2618	35	9	133	0.0676692
NODE_11902_length_6934_cov_11.582443	2485	2618	36	9	133	0.0676692
NODE_11902_length_6934_cov_11.582443	2485	2618	37	15	133	0.1127820
NODE_11902_length_6934_cov_11.582443	2485	2618	38	11	133	0.0827068
NODE_11902_length_6934_cov_11.582443	2485	2618	39	22	133	0.1654135
NODE_11902_length_6934_cov_11.582443	2485	2618	40	5	133	0.0375940
NODE_11902_length_6934_cov_11.582443	2485	2618	41	1	133	0.0075188
NODE_119039_length_1965_cov_3.600750	185	318	15	7	133	0.0526316
NODE_119039_length_1965_cov_3.600750	185	318	16	43	133	0.3233083
NODE_119039_length_1965_cov_3.600750	185	318	17	5	133	0.0375940
NODE_119039_length_1965_cov_3.600750	185	318	18	6	133	0.0451128
NODE_119039_length_1965_cov_3.600750	185	318	19	21	133	0.1578947
NODE_119039_length_1965_cov_3.600750	185	318	20	27	133	0.2030075
NODE_119039_length_1965_cov_3.600750	185	318	21	24	133	0.1804511
NODE_11903_length_6934_cov_9.616971	2962	3095	14	1	133	0.0075188
NODE_11903_length_6934_cov_9.616971	2962	3095	18	3	133	0.0225564
NODE_11903_length_6934_cov_9.616971	2962	3095	19	7	133	0.0526316
NODE_11903_length_6934_cov_9.616971	2962	3095	20	4	133	0.0300752
NODE_11903_length_6934_cov_9.616971	2962	3095	21	5	133	0.0375940
NODE_11903_length_6934_cov_9.616971	2962	3095	22	15	133	0.1127820
NODE_11903_length_6934_cov_9.616971	2962	3095	23	7	133	0.0526316
NODE_11903_length_6934_cov_9.616971	2962	3095	24	47	133	0.3533835
NODE_11903_length_6934_cov_9.616971	2962	3095	25	15	133	0.1127820
NODE_11903_length_6934_cov_9.616971	2962	3095	26	24	133	0.1804511
NODE_11903_length_6934_cov_9.616971	2962	3095	27	5	133	0.0375940
NODE_119044_length_1965_cov_3.487674	1510	1643	4	43	133	0.3233083
NODE_119044_length_1965_cov_3.487674	1510	1643	5	1	133	0.0075188
NODE_119044_length_1965_cov_3.487674	1510	1643	6	8	133	0.0601504
NODE_119044_length_1965_cov_3.487674	1510	1643	7	9	133	0.0676692
NODE_119044_length_1965_cov_3.487674	1510	1643	8	4	133	0.0300752
NODE_119044_length_1965_cov_3.487674	1510	1643	9	49	133	0.3684210
NODE_119044_length_1965_cov_3.487674	1510	1643	10	10	133	0.0751880
NODE_119044_length_1965_cov_3.487674	1510	1643	11	9	133	0.0676692
NODE_119096_length_1964_cov_4.184987	365	498	5	8	133	0.0601504
NODE_119096_length_1964_cov_4.184987	365	498	6	29	133	0.2180451
NODE_119096_length_1964_cov_4.184987	365	498	7	72	133	0.5413534
NODE_119096_length_1964_cov_4.184987	365	498	9	17	133	0.1278196
NODE_119096_length_1964_cov_4.184987	365	498	10	7	133	0.0526316
NODE_119165_length_1963_cov_4.234442	1421	1554	7	17	133	0.1278196
NODE_119165_length_1963_cov_4.234442	1421	1554	8	54	133	0.4060150
NODE_119165_length_1963_cov_4.234442	1421	1554	9	19	133	0.1428571
NODE_119165_length_1963_cov_4.234442	1421	1554	10	37	133	0.2781955
NODE_119165_length_1963_cov_4.234442	1421	1554	11	6	133	0.0451128
NODE_11924_length_6929_cov_4.808638	5476	5609	15	1	133	0.0075188
NODE_11924_length_6929_cov_4.808638	5476	5609	17	4	133	0.0300752
NODE_11924_length_6929_cov_4.808638	5476	5609	18	6	133	0.0451128
NODE_11924_length_6929_cov_4.808638	5476	5609	19	2	133	0.0150376
NODE_11924_length_6929_cov_4.808638	5476	5609	20	3	133	0.0225564
NODE_11924_length_6929_cov_4.808638	5476	5609	22	5	133	0.0375940
NODE_11924_length_6929_cov_4.808638	5476	5609	23	3	133	0.0225564
NODE_11924_length_6929_cov_4.808638	5476	5609	24	3	133	0.0225564
NODE_11924_length_6929_cov_4.808638	5476	5609	26	2	133	0.0150376
NODE_11924_length_6929_cov_4.808638	5476	5609	27	19	133	0.1428571
NODE_11924_length_6929_cov_4.808638	5476	5609	28	24	133	0.1804511
NODE_11924_length_6929_cov_4.808638	5476	5609	29	23	133	0.1729323
NODE_11924_length_6929_cov_4.808638	5476	5609	30	32	133	0.2406015
NODE_11924_length_6929_cov_4.808638	5476	5609	31	6	133	0.0451128
NODE_11927_length_6929_cov_3.925476	3457	3590	11	20	133	0.1503759
NODE_11927_length_6929_cov_3.925476	3457	3590	12	2	133	0.0150376
NODE_11927_length_6929_cov_3.925476	3457	3590	13	10	133	0.0751880
NODE_11927_length_6929_cov_3.925476	3457	3590	14	40	133	0.3007519
NODE_11927_length_6929_cov_3.925476	3457	3590	15	15	133	0.1127820
NODE_11927_length_6929_cov_3.925476	3457	3590	16	19	133	0.1428571
NODE_11927_length_6929_cov_3.925476	3457	3590	17	6	133	0.0451128
NODE_11927_length_6929_cov_3.925476	3457	3590	18	5	133	0.0375940
NODE_11927_length_6929_cov_3.925476	3457	3590	19	3	133	0.0225564
NODE_11927_length_6929_cov_3.925476	3457	3590	20	13	133	0.0977444
NODE_119312_length_1961_cov_4.476907	147	280	9	1	133	0.0075188
NODE_119312_length_1961_cov_4.476907	147	280	10	15	133	0.1127820
NODE_119312_length_1961_cov_4.476907	147	280	11	11	133	0.0827068
NODE_119312_length_1961_cov_4.476907	147	280	12	12	133	0.0902256
NODE_119312_length_1961_cov_4.476907	147	280	13	6	133	0.0451128
NODE_119312_length_1961_cov_4.476907	147	280	14	10	133	0.0751880
NODE_119312_length_1961_cov_4.476907	147	280	17	10	133	0.0751880
NODE_119312_length_1961_cov_4.476907	147	280	18	1	133	0.0075188
NODE_119312_length_1961_cov_4.476907	147	280	20	4	133	0.0300752
NODE_119312_length_1961_cov_4.476907	147	280	21	1	133	0.0075188
NODE_119312_length_1961_cov_4.476907	147	280	22	7	133	0.0526316
NODE_119312_length_1961_cov_4.476907	147	280	23	2	133	0.0150376
NODE_119312_length_1961_cov_4.476907	147	280	24	4	133	0.0300752
