NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_119312_length_1961_cov_4.476907	147	280	25	7	133	0.0526316
NODE_119312_length_1961_cov_4.476907	147	280	26	11	133	0.0827068
NODE_119312_length_1961_cov_4.476907	147	280	27	16	133	0.1203008
NODE_119312_length_1961_cov_4.476907	147	280	28	8	133	0.0601504
NODE_119312_length_1961_cov_4.476907	147	280	29	7	133	0.0526316
NODE_119348_length_1961_cov_3.561224	358	491	1	7	133	0.0526316
NODE_119348_length_1961_cov_3.561224	358	491	3	8	133	0.0601504
NODE_119348_length_1961_cov_3.561224	358	491	4	21	133	0.1578947
NODE_119348_length_1961_cov_3.561224	358	491	5	67	133	0.5037594
NODE_119348_length_1961_cov_3.561224	358	491	6	30	133	0.2255639
NODE_119396_length_1960_cov_4.141859	1401	1534	5	21	133	0.1578947
NODE_119396_length_1960_cov_4.141859	1401	1534	6	46	133	0.3458647
NODE_119396_length_1960_cov_4.141859	1401	1534	7	21	133	0.1578947
NODE_119396_length_1960_cov_4.141859	1401	1534	8	44	133	0.3308271
NODE_119396_length_1960_cov_4.141859	1401	1534	9	1	133	0.0075188
NODE_119456_length_1959_cov_4.713978	1035	1168	12	2	133	0.0150376
NODE_119456_length_1959_cov_4.713978	1035	1168	13	1	133	0.0075188
NODE_119456_length_1959_cov_4.713978	1035	1168	15	10	133	0.0751880
NODE_119456_length_1959_cov_4.713978	1035	1168	16	1	133	0.0075188
NODE_119456_length_1959_cov_4.713978	1035	1168	17	20	133	0.1503759
NODE_119456_length_1959_cov_4.713978	1035	1168	18	4	133	0.0300752
NODE_119456_length_1959_cov_4.713978	1035	1168	19	11	133	0.0827068
NODE_119456_length_1959_cov_4.713978	1035	1168	20	6	133	0.0451128
NODE_119456_length_1959_cov_4.713978	1035	1168	21	1	133	0.0075188
NODE_119456_length_1959_cov_4.713978	1035	1168	22	8	133	0.0601504
NODE_119456_length_1959_cov_4.713978	1035	1168	23	6	133	0.0451128
NODE_119456_length_1959_cov_4.713978	1035	1168	24	6	133	0.0451128
NODE_119456_length_1959_cov_4.713978	1035	1168	25	15	133	0.1127820
NODE_119456_length_1959_cov_4.713978	1035	1168	26	28	133	0.2105263
NODE_119456_length_1959_cov_4.713978	1035	1168	27	14	133	0.1052632
NODE_119533_length_1958_cov_4.775148	594	727	26	4	133	0.0300752
NODE_119533_length_1958_cov_4.775148	594	727	27	5	133	0.0375940
NODE_119533_length_1958_cov_4.775148	594	727	30	3	133	0.0225564
NODE_119533_length_1958_cov_4.775148	594	727	31	3	133	0.0225564
NODE_119533_length_1958_cov_4.775148	594	727	32	2	133	0.0150376
NODE_119533_length_1958_cov_4.775148	594	727	33	12	133	0.0902256
NODE_119533_length_1958_cov_4.775148	594	727	34	5	133	0.0375940
NODE_119533_length_1958_cov_4.775148	594	727	35	13	133	0.0977444
NODE_119533_length_1958_cov_4.775148	594	727	36	35	133	0.2631579
NODE_119533_length_1958_cov_4.775148	594	727	37	34	133	0.2556391
NODE_119533_length_1958_cov_4.775148	594	727	38	9	133	0.0676692
NODE_119533_length_1958_cov_4.775148	594	727	39	1	133	0.0075188
NODE_119533_length_1958_cov_4.775148	594	727	40	6	133	0.0451128
NODE_119533_length_1958_cov_4.775148	594	727	41	1	133	0.0075188
NODE_119554_length_1958_cov_4.237224	693	826	19	1	133	0.0075188
NODE_119554_length_1958_cov_4.237224	693	826	20	5	133	0.0375940
NODE_119554_length_1958_cov_4.237224	693	826	22	1	133	0.0075188
NODE_119554_length_1958_cov_4.237224	693	826	24	5	133	0.0375940
NODE_119554_length_1958_cov_4.237224	693	826	26	4	133	0.0300752
NODE_119554_length_1958_cov_4.237224	693	826	28	3	133	0.0225564
NODE_119554_length_1958_cov_4.237224	693	826	30	5	133	0.0375940
NODE_119554_length_1958_cov_4.237224	693	826	31	13	133	0.0977444
NODE_119554_length_1958_cov_4.237224	693	826	33	9	133	0.0676692
NODE_119554_length_1958_cov_4.237224	693	826	34	3	133	0.0225564
NODE_119554_length_1958_cov_4.237224	693	826	35	20	133	0.1503759
NODE_119554_length_1958_cov_4.237224	693	826	36	13	133	0.0977444
NODE_119554_length_1958_cov_4.237224	693	826	37	13	133	0.0977444
NODE_119554_length_1958_cov_4.237224	693	826	38	29	133	0.2180451
NODE_119554_length_1958_cov_4.237224	693	826	39	9	133	0.0676692
NODE_11956_length_6924_cov_3.292747	1866	1999	6	10	133	0.0751880
NODE_11956_length_6924_cov_3.292747	1866	1999	7	21	133	0.1578947
NODE_11956_length_6924_cov_3.292747	1866	1999	8	1	133	0.0075188
NODE_11956_length_6924_cov_3.292747	1866	1999	9	14	133	0.1052632
NODE_11956_length_6924_cov_3.292747	1866	1999	10	3	133	0.0225564
NODE_11956_length_6924_cov_3.292747	1866	1999	11	14	133	0.1052632
NODE_11956_length_6924_cov_3.292747	1866	1999	12	6	133	0.0451128
NODE_11956_length_6924_cov_3.292747	1866	1999	13	6	133	0.0451128
NODE_11956_length_6924_cov_3.292747	1866	1999	15	5	133	0.0375940
NODE_11956_length_6924_cov_3.292747	1866	1999	16	3	133	0.0225564
NODE_11956_length_6924_cov_3.292747	1866	1999	17	7	133	0.0526316
NODE_11956_length_6924_cov_3.292747	1866	1999	18	12	133	0.0902256
NODE_11956_length_6924_cov_3.292747	1866	1999	19	6	133	0.0451128
NODE_11956_length_6924_cov_3.292747	1866	1999	20	3	133	0.0225564
NODE_11956_length_6924_cov_3.292747	1866	1999	21	13	133	0.0977444
NODE_11956_length_6924_cov_3.292747	1866	1999	22	6	133	0.0451128
NODE_11956_length_6924_cov_3.292747	1866	1999	24	3	133	0.0225564
NODE_11957_length_6924_cov_3.134359	5426	5559	2	23	133	0.1729323
NODE_11957_length_6924_cov_3.134359	5426	5559	4	22	133	0.1654135
NODE_11957_length_6924_cov_3.134359	5426	5559	5	76	133	0.5714286
NODE_11957_length_6924_cov_3.134359	5426	5559	6	12	133	0.0902256
NODE_11959_length_6923_cov_4.418962	1489	1622	7	7	133	0.0526316
NODE_11959_length_6923_cov_4.418962	1489	1622	8	16	133	0.1203008
NODE_11959_length_6923_cov_4.418962	1489	1622	9	14	133	0.1052632
NODE_11959_length_6923_cov_4.418962	1489	1622	10	14	133	0.1052632
NODE_11959_length_6923_cov_4.418962	1489	1622	11	37	133	0.2781955
NODE_11959_length_6923_cov_4.418962	1489	1622	12	45	133	0.3383459
NODE_1196_length_14201_cov_4.483619	12099	12232	3	4	133	0.0300752
NODE_1196_length_14201_cov_4.483619	12099	12232	5	4	133	0.0300752
NODE_1196_length_14201_cov_4.483619	12099	12232	6	5	133	0.0375940
NODE_1196_length_14201_cov_4.483619	12099	12232	10	2	133	0.0150376
NODE_1196_length_14201_cov_4.483619	12099	12232	11	9	133	0.0676692
NODE_1196_length_14201_cov_4.483619	12099	12232	12	11	133	0.0827068
NODE_1196_length_14201_cov_4.483619	12099	12232	13	11	133	0.0827068
NODE_1196_length_14201_cov_4.483619	12099	12232	14	33	133	0.2481203
NODE_1196_length_14201_cov_4.483619	12099	12232	15	54	133	0.4060150
NODE_119758_length_1956_cov_4.235864	893	1026	11	4	133	0.0300752
NODE_119758_length_1956_cov_4.235864	893	1026	12	5	133	0.0375940
NODE_119758_length_1956_cov_4.235864	893	1026	13	18	133	0.1353384
NODE_119758_length_1956_cov_4.235864	893	1026	14	8	133	0.0601504
NODE_119758_length_1956_cov_4.235864	893	1026	15	9	133	0.0676692
NODE_119758_length_1956_cov_4.235864	893	1026	16	1	133	0.0075188
NODE_119758_length_1956_cov_4.235864	893	1026	17	12	133	0.0902256
NODE_119758_length_1956_cov_4.235864	893	1026	18	3	133	0.0225564
NODE_119758_length_1956_cov_4.235864	893	1026	19	14	133	0.1052632
NODE_119758_length_1956_cov_4.235864	893	1026	20	6	133	0.0451128
NODE_119758_length_1956_cov_4.235864	893	1026	21	18	133	0.1353384
NODE_119758_length_1956_cov_4.235864	893	1026	22	16	133	0.1203008
NODE_119758_length_1956_cov_4.235864	893	1026	23	19	133	0.1428571
NODE_119830_length_1955_cov_4.212823	43	176	4	3	133	0.0225564
NODE_119830_length_1955_cov_4.212823	43	176	5	22	133	0.1654135
NODE_119830_length_1955_cov_4.212823	43	176	6	3	133	0.0225564
NODE_119830_length_1955_cov_4.212823	43	176	7	21	133	0.1578947
NODE_119830_length_1955_cov_4.212823	43	176	8	7	133	0.0526316
NODE_119830_length_1955_cov_4.212823	43	176	9	18	133	0.1353384
NODE_119830_length_1955_cov_4.212823	43	176	11	59	133	0.4436090
NODE_119849_length_1955_cov_3.515086	1560	1693	3	19	133	0.1428571
NODE_119849_length_1955_cov_3.515086	1560	1693	4	17	133	0.1278196
NODE_119849_length_1955_cov_3.515086	1560	1693	5	2	133	0.0150376
NODE_119849_length_1955_cov_3.515086	1560	1693	6	2	133	0.0150376
NODE_119849_length_1955_cov_3.515086	1560	1693	7	6	133	0.0451128
NODE_119849_length_1955_cov_3.515086	1560	1693	9	1	133	0.0075188
NODE_119849_length_1955_cov_3.515086	1560	1693	10	1	133	0.0075188
NODE_119849_length_1955_cov_3.515086	1560	1693	11	6	133	0.0451128
NODE_119849_length_1955_cov_3.515086	1560	1693	12	52	133	0.3909774
NODE_119849_length_1955_cov_3.515086	1560	1693	13	20	133	0.1503759
NODE_119849_length_1955_cov_3.515086	1560	1693	14	7	133	0.0526316
NODE_11994_length_6916_cov_8.452105	4063	4196	3	12	133	0.0902256
NODE_11994_length_6916_cov_8.452105	4063	4196	4	3	133	0.0225564
NODE_11994_length_6916_cov_8.452105	4063	4196	5	5	133	0.0375940
NODE_11994_length_6916_cov_8.452105	4063	4196	6	11	133	0.0827068
NODE_11994_length_6916_cov_8.452105	4063	4196	7	23	133	0.1729323
NODE_11994_length_6916_cov_8.452105	4063	4196	8	32	133	0.2406015
NODE_11994_length_6916_cov_8.452105	4063	4196	9	8	133	0.0601504
NODE_11994_length_6916_cov_8.452105	4063	4196	10	39	133	0.2932331
NODE_11998_length_6915_cov_5.147594	1780	1913	2	15	133	0.1127820
NODE_11998_length_6915_cov_5.147594	1780	1913	3	12	133	0.0902256
NODE_11998_length_6915_cov_5.147594	1780	1913	5	3	133	0.0225564
NODE_11998_length_6915_cov_5.147594	1780	1913	7	21	133	0.1578947
NODE_11998_length_6915_cov_5.147594	1780	1913	9	12	133	0.0902256
NODE_11998_length_6915_cov_5.147594	1780	1913	11	1	133	0.0075188
NODE_11998_length_6915_cov_5.147594	1780	1913	12	8	133	0.0601504
NODE_11998_length_6915_cov_5.147594	1780	1913	13	37	133	0.2781955
NODE_11998_length_6915_cov_5.147594	1780	1913	14	20	133	0.1503759
NODE_11998_length_6915_cov_5.147594	1780	1913	16	4	133	0.0300752
NODE_120048_length_1952_cov_5.465192	1426	1559	7	61	133	0.4586466
NODE_120048_length_1952_cov_5.465192	1426	1559	8	3	133	0.0225564
NODE_120048_length_1952_cov_5.465192	1426	1559	9	32	133	0.2406015
NODE_120048_length_1952_cov_5.465192	1426	1559	11	32	133	0.2406015
NODE_120048_length_1952_cov_5.465192	1426	1559	12	5	133	0.0375940
NODE_12004_length_6914_cov_4.062949	6620	6753	13	19	133	0.1428571
NODE_12004_length_6914_cov_4.062949	6620	6753	14	13	133	0.0977444
NODE_12004_length_6914_cov_4.062949	6620	6753	15	8	133	0.0601504
NODE_12004_length_6914_cov_4.062949	6620	6753	16	33	133	0.2481203
NODE_12004_length_6914_cov_4.062949	6620	6753	17	33	133	0.2481203
NODE_12004_length_6914_cov_4.062949	6620	6753	18	25	133	0.1879699
NODE_12004_length_6914_cov_4.062949	6620	6753	19	2	133	0.0150376
NODE_120070_length_1952_cov_4.276848	223	356	9	4	133	0.0300752
NODE_120070_length_1952_cov_4.276848	223	356	10	3	133	0.0225564
NODE_120070_length_1952_cov_4.276848	223	356	11	2	133	0.0150376
NODE_120070_length_1952_cov_4.276848	223	356	14	13	133	0.0977444
NODE_120070_length_1952_cov_4.276848	223	356	16	1	133	0.0075188
NODE_120070_length_1952_cov_4.276848	223	356	17	11	133	0.0827068
NODE_120070_length_1952_cov_4.276848	223	356	18	2	133	0.0150376
NODE_120070_length_1952_cov_4.276848	223	356	19	16	133	0.1203008
NODE_120070_length_1952_cov_4.276848	223	356	20	11	133	0.0827068
NODE_120070_length_1952_cov_4.276848	223	356	21	4	133	0.0300752
NODE_120070_length_1952_cov_4.276848	223	356	22	6	133	0.0451128
NODE_120070_length_1952_cov_4.276848	223	356	23	5	133	0.0375940
NODE_120070_length_1952_cov_4.276848	223	356	24	17	133	0.1278196
NODE_120070_length_1952_cov_4.276848	223	356	25	16	133	0.1203008
NODE_120070_length_1952_cov_4.276848	223	356	26	8	133	0.0601504
NODE_120070_length_1952_cov_4.276848	223	356	27	14	133	0.1052632
NODE_120078_length_1952_cov_3.902860	1567	1700	8	1	133	0.0075188
NODE_120078_length_1952_cov_3.902860	1567	1700	9	1	133	0.0075188
NODE_120078_length_1952_cov_3.902860	1567	1700	10	3	133	0.0225564
NODE_120078_length_1952_cov_3.902860	1567	1700	12	4	133	0.0300752
NODE_120078_length_1952_cov_3.902860	1567	1700	13	4	133	0.0300752
NODE_120078_length_1952_cov_3.902860	1567	1700	15	7	133	0.0526316
NODE_120078_length_1952_cov_3.902860	1567	1700	16	1	133	0.0075188
NODE_120078_length_1952_cov_3.902860	1567	1700	17	1	133	0.0075188
NODE_120078_length_1952_cov_3.902860	1567	1700	18	1	133	0.0075188
NODE_120078_length_1952_cov_3.902860	1567	1700	19	15	133	0.1127820
NODE_120078_length_1952_cov_3.902860	1567	1700	20	8	133	0.0601504
NODE_120078_length_1952_cov_3.902860	1567	1700	21	11	133	0.0827068
NODE_120078_length_1952_cov_3.902860	1567	1700	22	21	133	0.1578947
NODE_120078_length_1952_cov_3.902860	1567	1700	23	32	133	0.2406015
NODE_120078_length_1952_cov_3.902860	1567	1700	24	9	133	0.0676692
NODE_120078_length_1952_cov_3.902860	1567	1700	25	8	133	0.0601504
NODE_120078_length_1952_cov_3.902860	1567	1700	26	6	133	0.0451128
NODE_120126_length_1951_cov_5.035637	770	903	15	5	133	0.0375940
NODE_120126_length_1951_cov_5.035637	770	903	16	1	133	0.0075188
NODE_120126_length_1951_cov_5.035637	770	903	17	6	133	0.0451128
NODE_120126_length_1951_cov_5.035637	770	903	18	3	133	0.0225564
NODE_120126_length_1951_cov_5.035637	770	903	20	1	133	0.0075188
NODE_120126_length_1951_cov_5.035637	770	903	22	9	133	0.0676692
NODE_120126_length_1951_cov_5.035637	770	903	23	1	133	0.0075188
NODE_120126_length_1951_cov_5.035637	770	903	24	7	133	0.0526316
NODE_120126_length_1951_cov_5.035637	770	903	25	6	133	0.0451128
NODE_120126_length_1951_cov_5.035637	770	903	26	2	133	0.0150376
NODE_120126_length_1951_cov_5.035637	770	903	27	7	133	0.0526316
NODE_120126_length_1951_cov_5.035637	770	903	28	3	133	0.0225564
NODE_120126_length_1951_cov_5.035637	770	903	29	2	133	0.0150376
NODE_120126_length_1951_cov_5.035637	770	903	30	7	133	0.0526316
NODE_120126_length_1951_cov_5.035637	770	903	31	6	133	0.0451128
NODE_120126_length_1951_cov_5.035637	770	903	32	8	133	0.0601504
NODE_120126_length_1951_cov_5.035637	770	903	34	1	133	0.0075188
NODE_120126_length_1951_cov_5.035637	770	903	35	7	133	0.0526316
NODE_120126_length_1951_cov_5.035637	770	903	38	3	133	0.0225564
NODE_120126_length_1951_cov_5.035637	770	903	39	11	133	0.0827068
NODE_120126_length_1951_cov_5.035637	770	903	40	7	133	0.0526316
NODE_120126_length_1951_cov_5.035637	770	903	41	15	133	0.1127820
NODE_120126_length_1951_cov_5.035637	770	903	42	15	133	0.1127820
NODE_120193_length_1951_cov_3.150648	594	727	7	1	133	0.0075188
NODE_120193_length_1951_cov_3.150648	594	727	8	37	133	0.2781955
NODE_120193_length_1951_cov_3.150648	594	727	9	14	133	0.1052632
NODE_120193_length_1951_cov_3.150648	594	727	10	78	133	0.5864662
NODE_120193_length_1951_cov_3.150648	594	727	11	3	133	0.0225564
NODE_12019_length_6911_cov_4.230329	1234	1367	12	7	133	0.0526316
NODE_12019_length_6911_cov_4.230329	1234	1367	13	31	133	0.2330827
NODE_12019_length_6911_cov_4.230329	1234	1367	14	34	133	0.2556391
NODE_12019_length_6911_cov_4.230329	1234	1367	15	13	133	0.0977444
NODE_12019_length_6911_cov_4.230329	1234	1367	16	7	133	0.0526316
NODE_12019_length_6911_cov_4.230329	1234	1367	17	13	133	0.0977444
NODE_12019_length_6911_cov_4.230329	1234	1367	18	13	133	0.0977444
NODE_12019_length_6911_cov_4.230329	1234	1367	19	15	133	0.1127820
NODE_120295_length_1949_cov_5.103243	1161	1294	2	13	133	0.0977444
NODE_120295_length_1949_cov_5.103243	1161	1294	3	50	133	0.3759398
NODE_120295_length_1949_cov_5.103243	1161	1294	4	4	133	0.0300752
NODE_120295_length_1949_cov_5.103243	1161	1294	5	30	133	0.2255639
NODE_120295_length_1949_cov_5.103243	1161	1294	6	34	133	0.2556391
NODE_120295_length_1949_cov_5.103243	1161	1294	7	2	133	0.0150376
NODE_120304_length_1949_cov_4.795676	803	936	1	35	133	0.2631579
NODE_120304_length_1949_cov_4.795676	803	936	2	20	133	0.1503759
NODE_120304_length_1949_cov_4.795676	803	936	3	6	133	0.0451128
NODE_120304_length_1949_cov_4.795676	803	936	4	25	133	0.1879699
NODE_120304_length_1949_cov_4.795676	803	936	6	8	133	0.0601504
NODE_120304_length_1949_cov_4.795676	803	936	9	1	133	0.0075188
NODE_120304_length_1949_cov_4.795676	803	936	10	3	133	0.0225564
NODE_120304_length_1949_cov_4.795676	803	936	11	5	133	0.0375940
NODE_120304_length_1949_cov_4.795676	803	936	12	8	133	0.0601504
NODE_120304_length_1949_cov_4.795676	803	936	13	22	133	0.1654135
NODE_120354_length_1949_cov_2.878378	117	250	12	24	133	0.1804511
NODE_120354_length_1949_cov_2.878378	117	250	13	2	133	0.0150376
NODE_120354_length_1949_cov_2.878378	117	250	14	10	133	0.0751880
NODE_120354_length_1949_cov_2.878378	117	250	15	12	133	0.0902256
NODE_120354_length_1949_cov_2.878378	117	250	16	8	133	0.0601504
NODE_120354_length_1949_cov_2.878378	117	250	17	14	133	0.1052632
NODE_120354_length_1949_cov_2.878378	117	250	18	11	133	0.0827068
NODE_120354_length_1949_cov_2.878378	117	250	19	7	133	0.0526316
NODE_120354_length_1949_cov_2.878378	117	250	20	30	133	0.2255639
NODE_120354_length_1949_cov_2.878378	117	250	21	15	133	0.1127820
NODE_12035_length_6906_cov_28.169238	682	815	25	1	133	0.0075188
NODE_12035_length_6906_cov_28.169238	682	815	26	1	133	0.0075188
NODE_12035_length_6906_cov_28.169238	682	815	27	5	133	0.0375940
NODE_12035_length_6906_cov_28.169238	682	815	28	5	133	0.0375940
NODE_12035_length_6906_cov_28.169238	682	815	29	9	133	0.0676692
NODE_12035_length_6906_cov_28.169238	682	815	31	4	133	0.0300752
NODE_12035_length_6906_cov_28.169238	682	815	32	7	133	0.0526316
NODE_12035_length_6906_cov_28.169238	682	815	33	11	133	0.0827068
NODE_12035_length_6906_cov_28.169238	682	815	34	9	133	0.0676692
NODE_12035_length_6906_cov_28.169238	682	815	35	8	133	0.0601504
NODE_12035_length_6906_cov_28.169238	682	815	36	5	133	0.0375940
NODE_12035_length_6906_cov_28.169238	682	815	37	7	133	0.0526316
NODE_12035_length_6906_cov_28.169238	682	815	38	3	133	0.0225564
NODE_12035_length_6906_cov_28.169238	682	815	39	4	133	0.0300752
NODE_12035_length_6906_cov_28.169238	682	815	40	6	133	0.0451128
NODE_12035_length_6906_cov_28.169238	682	815	41	29	133	0.2180451
NODE_12035_length_6906_cov_28.169238	682	815	42	11	133	0.0827068
NODE_12035_length_6906_cov_28.169238	682	815	43	8	133	0.0601504
NODE_12036_length_6906_cov_4.549287	4609	4742	3	4	133	0.0300752
NODE_12036_length_6906_cov_4.549287	4609	4742	4	45	133	0.3383459
NODE_12036_length_6906_cov_4.549287	4609	4742	5	15	133	0.1127820
NODE_12036_length_6906_cov_4.549287	4609	4742	7	57	133	0.4285714
NODE_12036_length_6906_cov_4.549287	4609	4742	9	4	133	0.0300752
NODE_12036_length_6906_cov_4.549287	4609	4742	11	8	133	0.0601504
NODE_120433_length_1948_cov_2.023797	211	344	1	8	133	0.0601504
NODE_120433_length_1948_cov_2.023797	211	344	2	6	133	0.0451128
NODE_120433_length_1948_cov_2.023797	211	344	3	60	133	0.4511278
NODE_120433_length_1948_cov_2.023797	211	344	4	59	133	0.4436090
NODE_120457_length_1947_cov_4.303030	547	680	14	3	133	0.0225564
NODE_120457_length_1947_cov_4.303030	547	680	15	3	133	0.0225564
NODE_120457_length_1947_cov_4.303030	547	680	17	4	133	0.0300752
NODE_120457_length_1947_cov_4.303030	547	680	18	7	133	0.0526316
NODE_120457_length_1947_cov_4.303030	547	680	19	4	133	0.0300752
NODE_120457_length_1947_cov_4.303030	547	680	20	2	133	0.0150376
NODE_120457_length_1947_cov_4.303030	547	680	21	7	133	0.0526316
NODE_120457_length_1947_cov_4.303030	547	680	22	5	133	0.0375940
NODE_120457_length_1947_cov_4.303030	547	680	23	10	133	0.0751880
NODE_120457_length_1947_cov_4.303030	547	680	24	9	133	0.0676692
NODE_120457_length_1947_cov_4.303030	547	680	25	2	133	0.0150376
NODE_120457_length_1947_cov_4.303030	547	680	27	14	133	0.1052632
NODE_120457_length_1947_cov_4.303030	547	680	28	38	133	0.2857143
NODE_120457_length_1947_cov_4.303030	547	680	29	21	133	0.1578947
NODE_120457_length_1947_cov_4.303030	547	680	30	4	133	0.0300752
NODE_120491_length_1947_cov_3.257035	613	746	18	11	133	0.0827068
NODE_120491_length_1947_cov_3.257035	613	746	20	1	133	0.0075188
NODE_120491_length_1947_cov_3.257035	613	746	21	4	133	0.0300752
NODE_120491_length_1947_cov_3.257035	613	746	22	3	133	0.0225564
NODE_120491_length_1947_cov_3.257035	613	746	23	6	133	0.0451128
NODE_120491_length_1947_cov_3.257035	613	746	24	6	133	0.0451128
NODE_120491_length_1947_cov_3.257035	613	746	25	7	133	0.0526316
NODE_120491_length_1947_cov_3.257035	613	746	26	1	133	0.0075188
NODE_120491_length_1947_cov_3.257035	613	746	27	9	133	0.0676692
NODE_120491_length_1947_cov_3.257035	613	746	28	31	133	0.2330827
NODE_120491_length_1947_cov_3.257035	613	746	29	18	133	0.1353384
NODE_120491_length_1947_cov_3.257035	613	746	30	13	133	0.0977444
NODE_120491_length_1947_cov_3.257035	613	746	32	16	133	0.1203008
NODE_120491_length_1947_cov_3.257035	613	746	33	7	133	0.0526316
NODE_120551_length_1946_cov_3.723335	1009	1142	6	1	133	0.0075188
NODE_120551_length_1946_cov_3.723335	1009	1142	8	9	133	0.0676692
NODE_120551_length_1946_cov_3.723335	1009	1142	10	4	133	0.0300752
NODE_120551_length_1946_cov_3.723335	1009	1142	11	35	133	0.2631579
NODE_120551_length_1946_cov_3.723335	1009	1142	12	59	133	0.4436090
NODE_120551_length_1946_cov_3.723335	1009	1142	13	11	133	0.0827068
NODE_120551_length_1946_cov_3.723335	1009	1142	14	9	133	0.0676692
NODE_120551_length_1946_cov_3.723335	1009	1142	15	5	133	0.0375940
NODE_120660_length_1944_cov_5.143631	1018	1151	11	3	133	0.0225564
NODE_120660_length_1944_cov_5.143631	1018	1151	12	3	133	0.0225564
NODE_120660_length_1944_cov_5.143631	1018	1151	13	6	133	0.0451128
NODE_120660_length_1944_cov_5.143631	1018	1151	14	1	133	0.0075188
NODE_120660_length_1944_cov_5.143631	1018	1151	15	9	133	0.0676692
NODE_120660_length_1944_cov_5.143631	1018	1151	16	6	133	0.0451128
NODE_120660_length_1944_cov_5.143631	1018	1151	17	1	133	0.0075188
NODE_120660_length_1944_cov_5.143631	1018	1151	18	5	133	0.0375940
NODE_120660_length_1944_cov_5.143631	1018	1151	20	1	133	0.0075188
NODE_120660_length_1944_cov_5.143631	1018	1151	24	7	133	0.0526316
NODE_120660_length_1944_cov_5.143631	1018	1151	26	1	133	0.0075188
NODE_120660_length_1944_cov_5.143631	1018	1151	28	5	133	0.0375940
NODE_120660_length_1944_cov_5.143631	1018	1151	29	5	133	0.0375940
NODE_120660_length_1944_cov_5.143631	1018	1151	30	4	133	0.0300752
NODE_120660_length_1944_cov_5.143631	1018	1151	31	2	133	0.0150376
NODE_120660_length_1944_cov_5.143631	1018	1151	33	3	133	0.0225564
NODE_120660_length_1944_cov_5.143631	1018	1151	35	2	133	0.0150376
NODE_120660_length_1944_cov_5.143631	1018	1151	36	16	133	0.1203008
NODE_120660_length_1944_cov_5.143631	1018	1151	39	9	133	0.0676692
NODE_120660_length_1944_cov_5.143631	1018	1151	40	3	133	0.0225564
NODE_120660_length_1944_cov_5.143631	1018	1151	41	15	133	0.1127820
NODE_120660_length_1944_cov_5.143631	1018	1151	42	6	133	0.0451128
NODE_120660_length_1944_cov_5.143631	1018	1151	43	3	133	0.0225564
NODE_120660_length_1944_cov_5.143631	1018	1151	44	6	133	0.0451128
NODE_120660_length_1944_cov_5.143631	1018	1151	45	7	133	0.0526316
NODE_120660_length_1944_cov_5.143631	1018	1151	46	4	133	0.0300752
NODE_12076_length_6895_cov_5.070630	3395	3528	25	3	133	0.0225564
NODE_12076_length_6895_cov_5.070630	3395	3528	26	1	133	0.0075188
NODE_12076_length_6895_cov_5.070630	3395	3528	27	27	133	0.2030075
NODE_12076_length_6895_cov_5.070630	3395	3528	28	28	133	0.2105263
NODE_12076_length_6895_cov_5.070630	3395	3528	29	33	133	0.2481203
NODE_12076_length_6895_cov_5.070630	3395	3528	30	26	133	0.1954887
NODE_12076_length_6895_cov_5.070630	3395	3528	31	12	133	0.0902256
NODE_12076_length_6895_cov_5.070630	3395	3528	32	3	133	0.0225564
NODE_120824_length_1942_cov_5.009224	0	133	7	5	133	0.0375940
NODE_120824_length_1942_cov_5.009224	0	133	8	2	133	0.0150376
NODE_120824_length_1942_cov_5.009224	0	133	10	15	133	0.1127820
NODE_120824_length_1942_cov_5.009224	0	133	11	5	133	0.0375940
NODE_120824_length_1942_cov_5.009224	0	133	12	16	133	0.1203008
NODE_120824_length_1942_cov_5.009224	0	133	13	3	133	0.0225564
