NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_120824_length_1942_cov_5.009224	0	133	15	8	133	0.0601504
NODE_120824_length_1942_cov_5.009224	0	133	16	17	133	0.1278196
NODE_120824_length_1942_cov_5.009224	0	133	17	27	133	0.2030075
NODE_120824_length_1942_cov_5.009224	0	133	18	23	133	0.1729323
NODE_120824_length_1942_cov_5.009224	0	133	19	4	133	0.0300752
NODE_120824_length_1942_cov_5.009224	0	133	20	8	133	0.0601504
NODE_12082_length_6894_cov_5.201177	128	261	0	133	133	1.0000000
NODE_120903_length_1941_cov_4.248643	607	740	9	15	133	0.1127820
NODE_120903_length_1941_cov_4.248643	607	740	10	3	133	0.0225564
NODE_120903_length_1941_cov_4.248643	607	740	13	8	133	0.0601504
NODE_120903_length_1941_cov_4.248643	607	740	14	1	133	0.0075188
NODE_120903_length_1941_cov_4.248643	607	740	15	3	133	0.0225564
NODE_120903_length_1941_cov_4.248643	607	740	16	11	133	0.0827068
NODE_120903_length_1941_cov_4.248643	607	740	17	3	133	0.0225564
NODE_120903_length_1941_cov_4.248643	607	740	18	4	133	0.0300752
NODE_120903_length_1941_cov_4.248643	607	740	19	13	133	0.0977444
NODE_120903_length_1941_cov_4.248643	607	740	20	19	133	0.1428571
NODE_120903_length_1941_cov_4.248643	607	740	21	35	133	0.2631579
NODE_120903_length_1941_cov_4.248643	607	740	22	4	133	0.0300752
NODE_120903_length_1941_cov_4.248643	607	740	24	14	133	0.1052632
NODE_121095_length_1939_cov_3.594565	462	595	9	2	133	0.0150376
NODE_121095_length_1939_cov_3.594565	462	595	10	5	133	0.0375940
NODE_121095_length_1939_cov_3.594565	462	595	11	5	133	0.0375940
NODE_121095_length_1939_cov_3.594565	462	595	12	1	133	0.0075188
NODE_121095_length_1939_cov_3.594565	462	595	13	6	133	0.0451128
NODE_121095_length_1939_cov_3.594565	462	595	15	5	133	0.0375940
NODE_121095_length_1939_cov_3.594565	462	595	16	3	133	0.0225564
NODE_121095_length_1939_cov_3.594565	462	595	17	3	133	0.0225564
NODE_121095_length_1939_cov_3.594565	462	595	21	15	133	0.1127820
NODE_121095_length_1939_cov_3.594565	462	595	22	14	133	0.1052632
NODE_121095_length_1939_cov_3.594565	462	595	23	14	133	0.1052632
NODE_121095_length_1939_cov_3.594565	462	595	24	3	133	0.0225564
NODE_121095_length_1939_cov_3.594565	462	595	25	8	133	0.0601504
NODE_121095_length_1939_cov_3.594565	462	595	26	9	133	0.0676692
NODE_121095_length_1939_cov_3.594565	462	595	27	30	133	0.2255639
NODE_121095_length_1939_cov_3.594565	462	595	28	4	133	0.0300752
NODE_121095_length_1939_cov_3.594565	462	595	29	6	133	0.0451128
NODE_121144_length_1938_cov_4.853181	1296	1429	5	12	133	0.0902256
NODE_121144_length_1938_cov_4.853181	1296	1429	7	4	133	0.0300752
NODE_121144_length_1938_cov_4.853181	1296	1429	11	12	133	0.0902256
NODE_121144_length_1938_cov_4.853181	1296	1429	12	14	133	0.1052632
NODE_121144_length_1938_cov_4.853181	1296	1429	13	36	133	0.2706767
NODE_121144_length_1938_cov_4.853181	1296	1429	14	18	133	0.1353384
NODE_121144_length_1938_cov_4.853181	1296	1429	15	37	133	0.2781955
NODE_121195_length_1938_cov_3.013594	1160	1293	10	5	133	0.0375940
NODE_121195_length_1938_cov_3.013594	1160	1293	11	5	133	0.0375940
NODE_121195_length_1938_cov_3.013594	1160	1293	13	1	133	0.0075188
NODE_121195_length_1938_cov_3.013594	1160	1293	14	5	133	0.0375940
NODE_121195_length_1938_cov_3.013594	1160	1293	15	6	133	0.0451128
NODE_121195_length_1938_cov_3.013594	1160	1293	16	10	133	0.0751880
NODE_121195_length_1938_cov_3.013594	1160	1293	18	18	133	0.1353384
NODE_121195_length_1938_cov_3.013594	1160	1293	19	21	133	0.1578947
NODE_121195_length_1938_cov_3.013594	1160	1293	20	38	133	0.2857143
NODE_121195_length_1938_cov_3.013594	1160	1293	21	3	133	0.0225564
NODE_121195_length_1938_cov_3.013594	1160	1293	22	15	133	0.1127820
NODE_121195_length_1938_cov_3.013594	1160	1293	23	6	133	0.0451128
NODE_121204_length_1938_cov_2.804241	1045	1178	7	10	133	0.0751880
NODE_121204_length_1938_cov_2.804241	1045	1178	8	10	133	0.0751880
NODE_121204_length_1938_cov_2.804241	1045	1178	9	5	133	0.0375940
NODE_121204_length_1938_cov_2.804241	1045	1178	11	3	133	0.0225564
NODE_121204_length_1938_cov_2.804241	1045	1178	12	4	133	0.0300752
NODE_121204_length_1938_cov_2.804241	1045	1178	13	4	133	0.0300752
NODE_121204_length_1938_cov_2.804241	1045	1178	14	29	133	0.2180451
NODE_121204_length_1938_cov_2.804241	1045	1178	15	34	133	0.2556391
NODE_121204_length_1938_cov_2.804241	1045	1178	16	12	133	0.0902256
NODE_121204_length_1938_cov_2.804241	1045	1178	17	9	133	0.0676692
NODE_121204_length_1938_cov_2.804241	1045	1178	18	12	133	0.0902256
NODE_121204_length_1938_cov_2.804241	1045	1178	19	1	133	0.0075188
NODE_12124_length_6885_cov_4.351606	4390	4523	8	9	133	0.0676692
NODE_12124_length_6885_cov_4.351606	4390	4523	9	23	133	0.1729323
NODE_12124_length_6885_cov_4.351606	4390	4523	10	35	133	0.2631579
NODE_12124_length_6885_cov_4.351606	4390	4523	11	9	133	0.0676692
NODE_12124_length_6885_cov_4.351606	4390	4523	12	33	133	0.2481203
NODE_12124_length_6885_cov_4.351606	4390	4523	13	15	133	0.1127820
NODE_12124_length_6885_cov_4.351606	4390	4523	14	9	133	0.0676692
NODE_121369_length_1935_cov_5.265795	1299	1432	15	1	133	0.0075188
NODE_121369_length_1935_cov_5.265795	1299	1432	16	4	133	0.0300752
NODE_121369_length_1935_cov_5.265795	1299	1432	17	11	133	0.0827068
NODE_121369_length_1935_cov_5.265795	1299	1432	18	20	133	0.1503759
NODE_121369_length_1935_cov_5.265795	1299	1432	20	3	133	0.0225564
NODE_121369_length_1935_cov_5.265795	1299	1432	21	6	133	0.0451128
NODE_121369_length_1935_cov_5.265795	1299	1432	22	2	133	0.0150376
NODE_121369_length_1935_cov_5.265795	1299	1432	23	8	133	0.0601504
NODE_121369_length_1935_cov_5.265795	1299	1432	24	23	133	0.1729323
NODE_121369_length_1935_cov_5.265795	1299	1432	25	11	133	0.0827068
NODE_121369_length_1935_cov_5.265795	1299	1432	26	2	133	0.0150376
NODE_121369_length_1935_cov_5.265795	1299	1432	27	3	133	0.0225564
NODE_121369_length_1935_cov_5.265795	1299	1432	28	2	133	0.0150376
NODE_121369_length_1935_cov_5.265795	1299	1432	29	3	133	0.0225564
NODE_121369_length_1935_cov_5.265795	1299	1432	32	2	133	0.0150376
NODE_121369_length_1935_cov_5.265795	1299	1432	34	13	133	0.0977444
NODE_121369_length_1935_cov_5.265795	1299	1432	35	1	133	0.0075188
NODE_121369_length_1935_cov_5.265795	1299	1432	36	2	133	0.0150376
NODE_121369_length_1935_cov_5.265795	1299	1432	40	1	133	0.0075188
NODE_121369_length_1935_cov_5.265795	1299	1432	41	3	133	0.0225564
NODE_121369_length_1935_cov_5.265795	1299	1432	43	2	133	0.0150376
NODE_121369_length_1935_cov_5.265795	1299	1432	44	2	133	0.0150376
NODE_121369_length_1935_cov_5.265795	1299	1432	46	5	133	0.0375940
NODE_121369_length_1935_cov_5.265795	1299	1432	47	3	133	0.0225564
NODE_121378_length_1935_cov_4.599129	1023	1156	10	3	133	0.0225564
NODE_121378_length_1935_cov_4.599129	1023	1156	11	7	133	0.0526316
NODE_121378_length_1935_cov_4.599129	1023	1156	12	15	133	0.1127820
NODE_121378_length_1935_cov_4.599129	1023	1156	14	6	133	0.0451128
NODE_121378_length_1935_cov_4.599129	1023	1156	15	8	133	0.0601504
NODE_121378_length_1935_cov_4.599129	1023	1156	16	1	133	0.0075188
NODE_121378_length_1935_cov_4.599129	1023	1156	17	5	133	0.0375940
NODE_121378_length_1935_cov_4.599129	1023	1156	19	5	133	0.0375940
NODE_121378_length_1935_cov_4.599129	1023	1156	20	25	133	0.1879699
NODE_121378_length_1935_cov_4.599129	1023	1156	21	8	133	0.0601504
NODE_121378_length_1935_cov_4.599129	1023	1156	23	17	133	0.1278196
NODE_121378_length_1935_cov_4.599129	1023	1156	24	4	133	0.0300752
NODE_121378_length_1935_cov_4.599129	1023	1156	25	29	133	0.2180451
NODE_121383_length_1935_cov_4.489651	1042	1175	10	1	133	0.0075188
NODE_121383_length_1935_cov_4.489651	1042	1175	11	12	133	0.0902256
NODE_121383_length_1935_cov_4.489651	1042	1175	12	12	133	0.0902256
NODE_121383_length_1935_cov_4.489651	1042	1175	13	3	133	0.0225564
NODE_121383_length_1935_cov_4.489651	1042	1175	14	23	133	0.1729323
NODE_121383_length_1935_cov_4.489651	1042	1175	15	16	133	0.1203008
NODE_121383_length_1935_cov_4.489651	1042	1175	16	9	133	0.0676692
NODE_121383_length_1935_cov_4.489651	1042	1175	17	1	133	0.0075188
NODE_121383_length_1935_cov_4.489651	1042	1175	18	7	133	0.0526316
NODE_121383_length_1935_cov_4.489651	1042	1175	19	8	133	0.0601504
NODE_121383_length_1935_cov_4.489651	1042	1175	20	24	133	0.1804511
NODE_121383_length_1935_cov_4.489651	1042	1175	21	17	133	0.1278196
NODE_121408_length_1935_cov_3.779412	1744	1877	17	24	133	0.1804511
NODE_121408_length_1935_cov_3.779412	1744	1877	19	9	133	0.0676692
NODE_121408_length_1935_cov_3.779412	1744	1877	20	24	133	0.1804511
NODE_121408_length_1935_cov_3.779412	1744	1877	21	1	133	0.0075188
NODE_121408_length_1935_cov_3.779412	1744	1877	22	2	133	0.0150376
NODE_121408_length_1935_cov_3.779412	1744	1877	23	4	133	0.0300752
NODE_121408_length_1935_cov_3.779412	1744	1877	24	4	133	0.0300752
NODE_121408_length_1935_cov_3.779412	1744	1877	25	2	133	0.0150376
NODE_121408_length_1935_cov_3.779412	1744	1877	26	3	133	0.0225564
NODE_121408_length_1935_cov_3.779412	1744	1877	27	13	133	0.0977444
NODE_121408_length_1935_cov_3.779412	1744	1877	28	20	133	0.1503759
NODE_121408_length_1935_cov_3.779412	1744	1877	29	5	133	0.0375940
NODE_121408_length_1935_cov_3.779412	1744	1877	30	14	133	0.1052632
NODE_121408_length_1935_cov_3.779412	1744	1877	31	8	133	0.0601504
NODE_121482_length_1934_cov_3.809264	644	777	8	11	133	0.0827068
NODE_121482_length_1934_cov_3.809264	644	777	9	17	133	0.1278196
NODE_121482_length_1934_cov_3.809264	644	777	10	8	133	0.0601504
NODE_121482_length_1934_cov_3.809264	644	777	11	8	133	0.0601504
NODE_121482_length_1934_cov_3.809264	644	777	12	42	133	0.3157895
NODE_121482_length_1934_cov_3.809264	644	777	13	7	133	0.0526316
NODE_121482_length_1934_cov_3.809264	644	777	14	34	133	0.2556391
NODE_121482_length_1934_cov_3.809264	644	777	15	6	133	0.0451128
NODE_12149_length_6879_cov_4.434366	3886	4019	6	1	133	0.0075188
NODE_12149_length_6879_cov_4.434366	3886	4019	8	4	133	0.0300752
NODE_12149_length_6879_cov_4.434366	3886	4019	9	2	133	0.0150376
NODE_12149_length_6879_cov_4.434366	3886	4019	10	5	133	0.0375940
NODE_12149_length_6879_cov_4.434366	3886	4019	11	1	133	0.0075188
NODE_12149_length_6879_cov_4.434366	3886	4019	12	4	133	0.0300752
NODE_12149_length_6879_cov_4.434366	3886	4019	15	4	133	0.0300752
NODE_12149_length_6879_cov_4.434366	3886	4019	17	6	133	0.0451128
NODE_12149_length_6879_cov_4.434366	3886	4019	19	9	133	0.0676692
NODE_12149_length_6879_cov_4.434366	3886	4019	20	23	133	0.1729323
NODE_12149_length_6879_cov_4.434366	3886	4019	21	13	133	0.0977444
NODE_12149_length_6879_cov_4.434366	3886	4019	22	7	133	0.0526316
NODE_12149_length_6879_cov_4.434366	3886	4019	23	31	133	0.2330827
NODE_12149_length_6879_cov_4.434366	3886	4019	24	19	133	0.1428571
NODE_12149_length_6879_cov_4.434366	3886	4019	25	4	133	0.0300752
NODE_121648_length_1932_cov_3.984724	1124	1257	1	23	133	0.1729323
NODE_121648_length_1932_cov_3.984724	1124	1257	2	25	133	0.1879699
NODE_121648_length_1932_cov_3.984724	1124	1257	3	31	133	0.2330827
NODE_121648_length_1932_cov_3.984724	1124	1257	4	8	133	0.0601504
NODE_121648_length_1932_cov_3.984724	1124	1257	5	6	133	0.0451128
NODE_121648_length_1932_cov_3.984724	1124	1257	6	40	133	0.3007519
NODE_12172_length_6873_cov_6.772365	4320	4453	3	2	133	0.0150376
NODE_12172_length_6873_cov_6.772365	4320	4453	4	41	133	0.3082707
NODE_12172_length_6873_cov_6.772365	4320	4453	5	14	133	0.1052632
NODE_12172_length_6873_cov_6.772365	4320	4453	6	63	133	0.4736842
NODE_12172_length_6873_cov_6.772365	4320	4453	7	13	133	0.0977444
NODE_121746_length_1931_cov_2.649563	172	305	15	15	133	0.1127820
NODE_121746_length_1931_cov_2.649563	172	305	18	3	133	0.0225564
NODE_121746_length_1931_cov_2.649563	172	305	19	24	133	0.1804511
NODE_121746_length_1931_cov_2.649563	172	305	20	2	133	0.0150376
NODE_121746_length_1931_cov_2.649563	172	305	21	8	133	0.0601504
NODE_121746_length_1931_cov_2.649563	172	305	22	2	133	0.0150376
NODE_121746_length_1931_cov_2.649563	172	305	23	7	133	0.0526316
NODE_121746_length_1931_cov_2.649563	172	305	24	5	133	0.0375940
NODE_121746_length_1931_cov_2.649563	172	305	26	9	133	0.0676692
NODE_121746_length_1931_cov_2.649563	172	305	27	3	133	0.0225564
NODE_121746_length_1931_cov_2.649563	172	305	29	4	133	0.0300752
NODE_121746_length_1931_cov_2.649563	172	305	30	7	133	0.0526316
NODE_121746_length_1931_cov_2.649563	172	305	31	11	133	0.0827068
NODE_121746_length_1931_cov_2.649563	172	305	32	21	133	0.1578947
NODE_121746_length_1931_cov_2.649563	172	305	34	11	133	0.0827068
NODE_121746_length_1931_cov_2.649563	172	305	35	1	133	0.0075188
NODE_12175_length_6871_cov_20.441524	1731	1864	12	2	133	0.0150376
NODE_12175_length_6871_cov_20.441524	1731	1864	14	7	133	0.0526316
NODE_12175_length_6871_cov_20.441524	1731	1864	15	6	133	0.0451128
NODE_12175_length_6871_cov_20.441524	1731	1864	16	21	133	0.1578947
NODE_12175_length_6871_cov_20.441524	1731	1864	17	3	133	0.0225564
NODE_12175_length_6871_cov_20.441524	1731	1864	18	42	133	0.3157895
NODE_12175_length_6871_cov_20.441524	1731	1864	19	10	133	0.0751880
NODE_12175_length_6871_cov_20.441524	1731	1864	20	42	133	0.3157895
NODE_121801_length_1930_cov_3.677226	1728	1861	5	9	133	0.0676692
NODE_121801_length_1930_cov_3.677226	1728	1861	7	6	133	0.0451128
NODE_121801_length_1930_cov_3.677226	1728	1861	8	9	133	0.0676692
NODE_121801_length_1930_cov_3.677226	1728	1861	9	6	133	0.0451128
NODE_121801_length_1930_cov_3.677226	1728	1861	10	10	133	0.0751880
NODE_121801_length_1930_cov_3.677226	1728	1861	11	17	133	0.1278196
NODE_121801_length_1930_cov_3.677226	1728	1861	12	22	133	0.1654135
NODE_121801_length_1930_cov_3.677226	1728	1861	13	12	133	0.0902256
NODE_121801_length_1930_cov_3.677226	1728	1861	14	22	133	0.1654135
NODE_121801_length_1930_cov_3.677226	1728	1861	15	15	133	0.1127820
NODE_121801_length_1930_cov_3.677226	1728	1861	16	5	133	0.0375940
NODE_12182_length_6870_cov_4.309260	2729	2862	13	3	133	0.0225564
NODE_12182_length_6870_cov_4.309260	2729	2862	14	14	133	0.1052632
NODE_12182_length_6870_cov_4.309260	2729	2862	15	2	133	0.0150376
NODE_12182_length_6870_cov_4.309260	2729	2862	16	9	133	0.0676692
NODE_12182_length_6870_cov_4.309260	2729	2862	17	10	133	0.0751880
NODE_12182_length_6870_cov_4.309260	2729	2862	18	14	133	0.1052632
NODE_12182_length_6870_cov_4.309260	2729	2862	19	22	133	0.1654135
NODE_12182_length_6870_cov_4.309260	2729	2862	20	27	133	0.2030075
NODE_12182_length_6870_cov_4.309260	2729	2862	21	14	133	0.1052632
NODE_12182_length_6870_cov_4.309260	2729	2862	22	18	133	0.1353384
NODE_121837_length_1929_cov_5.544262	863	996	1	71	133	0.5338346
NODE_121837_length_1929_cov_5.544262	863	996	2	62	133	0.4661654
NODE_12199_length_6866_cov_4.487956	5285	5418	20	12	133	0.0902256
NODE_12199_length_6866_cov_4.487956	5285	5418	21	13	133	0.0977444
NODE_12199_length_6866_cov_4.487956	5285	5418	22	17	133	0.1278196
NODE_12199_length_6866_cov_4.487956	5285	5418	23	12	133	0.0902256
NODE_12199_length_6866_cov_4.487956	5285	5418	24	23	133	0.1729323
NODE_12199_length_6866_cov_4.487956	5285	5418	25	14	133	0.1052632
NODE_12199_length_6866_cov_4.487956	5285	5418	26	3	133	0.0225564
NODE_12199_length_6866_cov_4.487956	5285	5418	27	3	133	0.0225564
NODE_12199_length_6866_cov_4.487956	5285	5418	28	15	133	0.1127820
NODE_12199_length_6866_cov_4.487956	5285	5418	29	21	133	0.1578947
NODE_12214_length_6862_cov_4.316428	777	910	16	19	133	0.1428571
NODE_12214_length_6862_cov_4.316428	777	910	18	11	133	0.0827068
NODE_12214_length_6862_cov_4.316428	777	910	19	21	133	0.1578947
NODE_12214_length_6862_cov_4.316428	777	910	20	14	133	0.1052632
NODE_12214_length_6862_cov_4.316428	777	910	21	19	133	0.1428571
NODE_12214_length_6862_cov_4.316428	777	910	22	24	133	0.1804511
NODE_12214_length_6862_cov_4.316428	777	910	23	8	133	0.0601504
NODE_12214_length_6862_cov_4.316428	777	910	24	2	133	0.0150376
NODE_12214_length_6862_cov_4.316428	777	910	25	15	133	0.1127820
NODE_122200_length_1925_cov_3.424973	1047	1180	2	10	133	0.0751880
NODE_122200_length_1925_cov_3.424973	1047	1180	4	3	133	0.0225564
NODE_122200_length_1925_cov_3.424973	1047	1180	5	17	133	0.1278196
NODE_122200_length_1925_cov_3.424973	1047	1180	6	66	133	0.4962406
NODE_122200_length_1925_cov_3.424973	1047	1180	7	17	133	0.1278196
NODE_122200_length_1925_cov_3.424973	1047	1180	8	20	133	0.1503759
NODE_122251_length_1924_cov_4.455342	1289	1422	4	22	133	0.1654135
NODE_122251_length_1924_cov_4.455342	1289	1422	6	43	133	0.3233083
NODE_122251_length_1924_cov_4.455342	1289	1422	7	39	133	0.2932331
NODE_122251_length_1924_cov_4.455342	1289	1422	8	29	133	0.2180451
NODE_122360_length_1923_cov_3.252193	340	473	27	7	133	0.0526316
NODE_122360_length_1923_cov_3.252193	340	473	28	16	133	0.1203008
NODE_122360_length_1923_cov_3.252193	340	473	29	1	133	0.0075188
NODE_122360_length_1923_cov_3.252193	340	473	30	1	133	0.0075188
NODE_122360_length_1923_cov_3.252193	340	473	31	3	133	0.0225564
NODE_122360_length_1923_cov_3.252193	340	473	32	3	133	0.0225564
NODE_122360_length_1923_cov_3.252193	340	473	33	2	133	0.0150376
NODE_122360_length_1923_cov_3.252193	340	473	34	8	133	0.0601504
NODE_122360_length_1923_cov_3.252193	340	473	36	13	133	0.0977444
NODE_122360_length_1923_cov_3.252193	340	473	37	10	133	0.0751880
NODE_122360_length_1923_cov_3.252193	340	473	38	30	133	0.2255639
NODE_122360_length_1923_cov_3.252193	340	473	39	19	133	0.1428571
NODE_122360_length_1923_cov_3.252193	340	473	40	10	133	0.0751880
NODE_122360_length_1923_cov_3.252193	340	473	41	3	133	0.0225564
NODE_122360_length_1923_cov_3.252193	340	473	42	2	133	0.0150376
NODE_122360_length_1923_cov_3.252193	340	473	43	1	133	0.0075188
NODE_122360_length_1923_cov_3.252193	340	473	44	4	133	0.0300752
NODE_122450_length_1922_cov_2.463522	44	177	5	6	133	0.0451128
NODE_122450_length_1922_cov_2.463522	44	177	6	3	133	0.0225564
NODE_122450_length_1922_cov_2.463522	44	177	7	1	133	0.0075188
NODE_122450_length_1922_cov_2.463522	44	177	9	10	133	0.0751880
NODE_122450_length_1922_cov_2.463522	44	177	10	4	133	0.0300752
NODE_122450_length_1922_cov_2.463522	44	177	11	51	133	0.3834586
NODE_122450_length_1922_cov_2.463522	44	177	12	58	133	0.4360902
NODE_122550_length_1920_cov_4.607908	1057	1190	5	12	133	0.0902256
NODE_122550_length_1920_cov_4.607908	1057	1190	6	14	133	0.1052632
NODE_122550_length_1920_cov_4.607908	1057	1190	8	4	133	0.0300752
NODE_122550_length_1920_cov_4.607908	1057	1190	9	5	133	0.0375940
NODE_122550_length_1920_cov_4.607908	1057	1190	10	6	133	0.0451128
NODE_122550_length_1920_cov_4.607908	1057	1190	11	39	133	0.2932331
NODE_122550_length_1920_cov_4.607908	1057	1190	12	17	133	0.1278196
NODE_122550_length_1920_cov_4.607908	1057	1190	13	36	133	0.2706767
NODE_122588_length_1920_cov_3.478309	945	1078	2	4	133	0.0300752
NODE_122588_length_1920_cov_3.478309	945	1078	3	38	133	0.2857143
NODE_122588_length_1920_cov_3.478309	945	1078	4	8	133	0.0601504
NODE_122588_length_1920_cov_3.478309	945	1078	6	31	133	0.2330827
NODE_122588_length_1920_cov_3.478309	945	1078	7	21	133	0.1578947
NODE_122588_length_1920_cov_3.478309	945	1078	8	22	133	0.1654135
NODE_122588_length_1920_cov_3.478309	945	1078	9	9	133	0.0676692
NODE_122765_length_1918_cov_3.776251	1396	1529	10	1	133	0.0075188
NODE_122765_length_1918_cov_3.776251	1396	1529	11	15	133	0.1127820
NODE_122765_length_1918_cov_3.776251	1396	1529	12	17	133	0.1278196
NODE_122765_length_1918_cov_3.776251	1396	1529	13	55	133	0.4135338
NODE_122765_length_1918_cov_3.776251	1396	1529	14	13	133	0.0977444
NODE_122765_length_1918_cov_3.776251	1396	1529	15	9	133	0.0676692
NODE_122765_length_1918_cov_3.776251	1396	1529	16	23	133	0.1729323
NODE_12278_length_6847_cov_3.614404	4599	4732	2	11	133	0.0827068
NODE_12278_length_6847_cov_3.614404	4599	4732	3	7	133	0.0526316
NODE_12278_length_6847_cov_3.614404	4599	4732	7	26	133	0.1954887
NODE_12278_length_6847_cov_3.614404	4599	4732	9	14	133	0.1052632
NODE_12278_length_6847_cov_3.614404	4599	4732	10	34	133	0.2556391
NODE_12278_length_6847_cov_3.614404	4599	4732	11	41	133	0.3082707
NODE_122911_length_1916_cov_4.346725	1284	1417	7	20	133	0.1503759
NODE_122911_length_1916_cov_4.346725	1284	1417	8	20	133	0.1503759
NODE_122911_length_1916_cov_4.346725	1284	1417	9	11	133	0.0827068
NODE_122911_length_1916_cov_4.346725	1284	1417	10	54	133	0.4060150
NODE_122911_length_1916_cov_4.346725	1284	1417	11	12	133	0.0902256
NODE_122911_length_1916_cov_4.346725	1284	1417	12	11	133	0.0827068
NODE_122911_length_1916_cov_4.346725	1284	1417	13	5	133	0.0375940
NODE_122994_length_1915_cov_3.723018	752	885	9	8	133	0.0601504
NODE_122994_length_1915_cov_3.723018	752	885	10	5	133	0.0375940
NODE_122994_length_1915_cov_3.723018	752	885	11	13	133	0.0977444
NODE_122994_length_1915_cov_3.723018	752	885	12	21	133	0.1578947
NODE_122994_length_1915_cov_3.723018	752	885	13	20	133	0.1503759
NODE_122994_length_1915_cov_3.723018	752	885	14	9	133	0.0676692
NODE_122994_length_1915_cov_3.723018	752	885	15	5	133	0.0375940
NODE_122994_length_1915_cov_3.723018	752	885	16	5	133	0.0375940
NODE_122994_length_1915_cov_3.723018	752	885	17	5	133	0.0375940
NODE_122994_length_1915_cov_3.723018	752	885	18	3	133	0.0225564
NODE_122994_length_1915_cov_3.723018	752	885	19	6	133	0.0451128
NODE_122994_length_1915_cov_3.723018	752	885	20	2	133	0.0150376
NODE_122994_length_1915_cov_3.723018	752	885	21	2	133	0.0150376
NODE_122994_length_1915_cov_3.723018	752	885	22	8	133	0.0601504
NODE_122994_length_1915_cov_3.723018	752	885	23	4	133	0.0300752
NODE_122994_length_1915_cov_3.723018	752	885	24	4	133	0.0300752
NODE_122994_length_1915_cov_3.723018	752	885	25	13	133	0.0977444
NODE_123011_length_1915_cov_3.187225	186	319	13	5	133	0.0375940
NODE_123011_length_1915_cov_3.187225	186	319	14	3	133	0.0225564
NODE_123011_length_1915_cov_3.187225	186	319	15	28	133	0.2105263
NODE_123011_length_1915_cov_3.187225	186	319	16	17	133	0.1278196
NODE_123011_length_1915_cov_3.187225	186	319	17	4	133	0.0300752
NODE_123011_length_1915_cov_3.187225	186	319	19	32	133	0.2406015
NODE_123011_length_1915_cov_3.187225	186	319	20	18	133	0.1353384
NODE_123011_length_1915_cov_3.187225	186	319	21	26	133	0.1954887
NODE_123047_length_1914_cov_4.564187	1130	1263	1	13	133	0.0977444
NODE_123047_length_1914_cov_4.564187	1130	1263	2	12	133	0.0902256
NODE_123047_length_1914_cov_4.564187	1130	1263	3	11	133	0.0827068
NODE_123047_length_1914_cov_4.564187	1130	1263	4	13	133	0.0977444
NODE_123047_length_1914_cov_4.564187	1130	1263	6	2	133	0.0150376
NODE_123047_length_1914_cov_4.564187	1130	1263	7	6	133	0.0451128
NODE_123047_length_1914_cov_4.564187	1130	1263	8	22	133	0.1654135
NODE_123047_length_1914_cov_4.564187	1130	1263	9	51	133	0.3834586
NODE_123047_length_1914_cov_4.564187	1130	1263	10	3	133	0.0225564
NODE_12306_length_6840_cov_4.349058	5885	6018	12	12	133	0.0902256
NODE_12306_length_6840_cov_4.349058	5885	6018	13	32	133	0.2406015
NODE_12306_length_6840_cov_4.349058	5885	6018	14	25	133	0.1879699
NODE_12306_length_6840_cov_4.349058	5885	6018	15	28	133	0.2105263
NODE_12306_length_6840_cov_4.349058	5885	6018	16	34	133	0.2556391
NODE_12306_length_6840_cov_4.349058	5885	6018	17	2	133	0.0150376
NODE_12320_length_6837_cov_3.884535	3135	3268	11	24	133	0.1804511
NODE_12320_length_6837_cov_3.884535	3135	3268	12	1	133	0.0075188
NODE_12320_length_6837_cov_3.884535	3135	3268	14	1	133	0.0075188
NODE_12320_length_6837_cov_3.884535	3135	3268	16	15	133	0.1127820
NODE_12320_length_6837_cov_3.884535	3135	3268	17	14	133	0.1052632
NODE_12320_length_6837_cov_3.884535	3135	3268	18	13	133	0.0977444
NODE_12320_length_6837_cov_3.884535	3135	3268	19	12	133	0.0902256
