NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_12320_length_6837_cov_3.884535	3135	3268	20	31	133	0.2330827
NODE_12320_length_6837_cov_3.884535	3135	3268	21	2	133	0.0150376
NODE_12320_length_6837_cov_3.884535	3135	3268	22	7	133	0.0526316
NODE_12320_length_6837_cov_3.884535	3135	3268	23	13	133	0.0977444
NODE_123290_length_1911_cov_4.874172	1412	1545	16	3	133	0.0225564
NODE_123290_length_1911_cov_4.874172	1412	1545	17	1	133	0.0075188
NODE_123290_length_1911_cov_4.874172	1412	1545	19	3	133	0.0225564
NODE_123290_length_1911_cov_4.874172	1412	1545	20	3	133	0.0225564
NODE_123290_length_1911_cov_4.874172	1412	1545	21	7	133	0.0526316
NODE_123290_length_1911_cov_4.874172	1412	1545	24	1	133	0.0075188
NODE_123290_length_1911_cov_4.874172	1412	1545	26	2	133	0.0150376
NODE_123290_length_1911_cov_4.874172	1412	1545	30	8	133	0.0601504
NODE_123290_length_1911_cov_4.874172	1412	1545	31	6	133	0.0451128
NODE_123290_length_1911_cov_4.874172	1412	1545	32	14	133	0.1052632
NODE_123290_length_1911_cov_4.874172	1412	1545	33	4	133	0.0300752
NODE_123290_length_1911_cov_4.874172	1412	1545	34	2	133	0.0150376
NODE_123290_length_1911_cov_4.874172	1412	1545	35	1	133	0.0075188
NODE_123290_length_1911_cov_4.874172	1412	1545	36	1	133	0.0075188
NODE_123290_length_1911_cov_4.874172	1412	1545	37	3	133	0.0225564
NODE_123290_length_1911_cov_4.874172	1412	1545	38	35	133	0.2631579
NODE_123290_length_1911_cov_4.874172	1412	1545	39	17	133	0.1278196
NODE_123290_length_1911_cov_4.874172	1412	1545	40	22	133	0.1654135
NODE_123327_length_1911_cov_3.645143	267	400	17	8	133	0.0601504
NODE_123327_length_1911_cov_3.645143	267	400	18	13	133	0.0977444
NODE_123327_length_1911_cov_3.645143	267	400	20	1	133	0.0075188
NODE_123327_length_1911_cov_3.645143	267	400	21	7	133	0.0526316
NODE_123327_length_1911_cov_3.645143	267	400	22	1	133	0.0075188
NODE_123327_length_1911_cov_3.645143	267	400	23	1	133	0.0075188
NODE_123327_length_1911_cov_3.645143	267	400	25	9	133	0.0676692
NODE_123327_length_1911_cov_3.645143	267	400	26	23	133	0.1729323
NODE_123327_length_1911_cov_3.645143	267	400	27	15	133	0.1127820
NODE_123327_length_1911_cov_3.645143	267	400	28	24	133	0.1804511
NODE_123327_length_1911_cov_3.645143	267	400	29	15	133	0.1127820
NODE_123327_length_1911_cov_3.645143	267	400	30	1	133	0.0075188
NODE_123327_length_1911_cov_3.645143	267	400	31	8	133	0.0601504
NODE_123327_length_1911_cov_3.645143	267	400	32	7	133	0.0526316
NODE_1233_length_14096_cov_3.872401	7644	7777	4	8	133	0.0601504
NODE_1233_length_14096_cov_3.872401	7644	7777	5	6	133	0.0451128
NODE_1233_length_14096_cov_3.872401	7644	7777	6	3	133	0.0225564
NODE_1233_length_14096_cov_3.872401	7644	7777	7	1	133	0.0075188
NODE_1233_length_14096_cov_3.872401	7644	7777	9	1	133	0.0075188
NODE_1233_length_14096_cov_3.872401	7644	7777	10	16	133	0.1203008
NODE_1233_length_14096_cov_3.872401	7644	7777	11	12	133	0.0902256
NODE_1233_length_14096_cov_3.872401	7644	7777	12	7	133	0.0526316
NODE_1233_length_14096_cov_3.872401	7644	7777	14	7	133	0.0526316
NODE_1233_length_14096_cov_3.872401	7644	7777	15	1	133	0.0075188
NODE_1233_length_14096_cov_3.872401	7644	7777	16	9	133	0.0676692
NODE_1233_length_14096_cov_3.872401	7644	7777	20	5	133	0.0375940
NODE_1233_length_14096_cov_3.872401	7644	7777	21	9	133	0.0676692
NODE_1233_length_14096_cov_3.872401	7644	7777	22	12	133	0.0902256
NODE_1233_length_14096_cov_3.872401	7644	7777	23	9	133	0.0676692
NODE_1233_length_14096_cov_3.872401	7644	7777	24	1	133	0.0075188
NODE_1233_length_14096_cov_3.872401	7644	7777	25	6	133	0.0451128
NODE_1233_length_14096_cov_3.872401	7644	7777	26	3	133	0.0225564
NODE_1233_length_14096_cov_3.872401	7644	7777	28	8	133	0.0601504
NODE_1233_length_14096_cov_3.872401	7644	7777	29	3	133	0.0225564
NODE_1233_length_14096_cov_3.872401	7644	7777	30	3	133	0.0225564
NODE_1233_length_14096_cov_3.872401	7644	7777	31	3	133	0.0225564
NODE_123418_length_1910_cov_3.215351	150	283	9	7	133	0.0526316
NODE_123418_length_1910_cov_3.215351	150	283	10	4	133	0.0300752
NODE_123418_length_1910_cov_3.215351	150	283	11	23	133	0.1729323
NODE_123418_length_1910_cov_3.215351	150	283	16	20	133	0.1503759
NODE_123418_length_1910_cov_3.215351	150	283	17	57	133	0.4285714
NODE_123418_length_1910_cov_3.215351	150	283	18	22	133	0.1654135
NODE_123459_length_1909_cov_4.318232	360	493	28	7	133	0.0526316
NODE_123459_length_1909_cov_4.318232	360	493	29	8	133	0.0601504
NODE_123459_length_1909_cov_4.318232	360	493	30	4	133	0.0300752
NODE_123459_length_1909_cov_4.318232	360	493	31	3	133	0.0225564
NODE_123459_length_1909_cov_4.318232	360	493	32	10	133	0.0751880
NODE_123459_length_1909_cov_4.318232	360	493	33	4	133	0.0300752
NODE_123459_length_1909_cov_4.318232	360	493	34	2	133	0.0150376
NODE_123459_length_1909_cov_4.318232	360	493	35	13	133	0.0977444
NODE_123459_length_1909_cov_4.318232	360	493	36	11	133	0.0827068
NODE_123459_length_1909_cov_4.318232	360	493	38	8	133	0.0601504
NODE_123459_length_1909_cov_4.318232	360	493	40	1	133	0.0075188
NODE_123459_length_1909_cov_4.318232	360	493	41	3	133	0.0225564
NODE_123459_length_1909_cov_4.318232	360	493	42	2	133	0.0150376
NODE_123459_length_1909_cov_4.318232	360	493	43	6	133	0.0451128
NODE_123459_length_1909_cov_4.318232	360	493	44	9	133	0.0676692
NODE_123459_length_1909_cov_4.318232	360	493	45	28	133	0.2105263
NODE_123459_length_1909_cov_4.318232	360	493	46	11	133	0.0827068
NODE_123459_length_1909_cov_4.318232	360	493	47	3	133	0.0225564
NODE_12346_length_6831_cov_4.302288	904	1037	4	19	133	0.1428571
NODE_12346_length_6831_cov_4.302288	904	1037	6	9	133	0.0676692
NODE_12346_length_6831_cov_4.302288	904	1037	7	2	133	0.0150376
NODE_12346_length_6831_cov_4.302288	904	1037	9	5	133	0.0375940
NODE_12346_length_6831_cov_4.302288	904	1037	10	1	133	0.0075188
NODE_12346_length_6831_cov_4.302288	904	1037	12	10	133	0.0751880
NODE_12346_length_6831_cov_4.302288	904	1037	13	4	133	0.0300752
NODE_12346_length_6831_cov_4.302288	904	1037	14	16	133	0.1203008
NODE_12346_length_6831_cov_4.302288	904	1037	15	7	133	0.0526316
NODE_12346_length_6831_cov_4.302288	904	1037	16	10	133	0.0751880
NODE_12346_length_6831_cov_4.302288	904	1037	17	9	133	0.0676692
NODE_12346_length_6831_cov_4.302288	904	1037	18	5	133	0.0375940
NODE_12346_length_6831_cov_4.302288	904	1037	19	9	133	0.0676692
NODE_12346_length_6831_cov_4.302288	904	1037	21	27	133	0.2030075
NODE_123482_length_1909_cov_3.664641	1191	1324	7	8	133	0.0601504
NODE_123482_length_1909_cov_3.664641	1191	1324	8	41	133	0.3082707
NODE_123482_length_1909_cov_3.664641	1191	1324	9	18	133	0.1353384
NODE_123482_length_1909_cov_3.664641	1191	1324	10	14	133	0.1052632
NODE_123482_length_1909_cov_3.664641	1191	1324	11	4	133	0.0300752
NODE_123482_length_1909_cov_3.664641	1191	1324	12	44	133	0.3308271
NODE_123482_length_1909_cov_3.664641	1191	1324	13	4	133	0.0300752
NODE_123505_length_1909_cov_2.837569	775	908	1	25	133	0.1879699
NODE_123505_length_1909_cov_2.837569	775	908	3	14	133	0.1052632
NODE_123505_length_1909_cov_2.837569	775	908	4	39	133	0.2932331
NODE_123505_length_1909_cov_2.837569	775	908	5	55	133	0.4135338
NODE_123543_length_1908_cov_4.176893	1049	1182	5	8	133	0.0601504
NODE_123543_length_1908_cov_4.176893	1049	1182	7	5	133	0.0375940
NODE_123543_length_1908_cov_4.176893	1049	1182	8	4	133	0.0300752
NODE_123543_length_1908_cov_4.176893	1049	1182	10	13	133	0.0977444
NODE_123543_length_1908_cov_4.176893	1049	1182	11	16	133	0.1203008
NODE_123543_length_1908_cov_4.176893	1049	1182	12	24	133	0.1804511
NODE_123543_length_1908_cov_4.176893	1049	1182	13	27	133	0.2030075
NODE_123543_length_1908_cov_4.176893	1049	1182	14	25	133	0.1879699
NODE_123543_length_1908_cov_4.176893	1049	1182	15	11	133	0.0827068
NODE_12356_length_6829_cov_3.286478	3074	3207	4	2	133	0.0150376
NODE_12356_length_6829_cov_3.286478	3074	3207	6	7	133	0.0526316
NODE_12356_length_6829_cov_3.286478	3074	3207	7	34	133	0.2556391
NODE_12356_length_6829_cov_3.286478	3074	3207	9	10	133	0.0751880
NODE_12356_length_6829_cov_3.286478	3074	3207	10	27	133	0.2030075
NODE_12356_length_6829_cov_3.286478	3074	3207	11	6	133	0.0451128
NODE_12356_length_6829_cov_3.286478	3074	3207	12	8	133	0.0601504
NODE_12356_length_6829_cov_3.286478	3074	3207	13	21	133	0.1578947
NODE_12356_length_6829_cov_3.286478	3074	3207	14	18	133	0.1353384
NODE_123582_length_1908_cov_2.951907	40	173	0	133	133	1.0000000
NODE_12362_length_6827_cov_4.308859	6161	6294	18	13	133	0.0977444
NODE_12362_length_6827_cov_4.308859	6161	6294	19	17	133	0.1278196
NODE_12362_length_6827_cov_4.308859	6161	6294	20	15	133	0.1127820
NODE_12362_length_6827_cov_4.308859	6161	6294	21	10	133	0.0751880
NODE_12362_length_6827_cov_4.308859	6161	6294	22	24	133	0.1804511
NODE_12362_length_6827_cov_4.308859	6161	6294	23	8	133	0.0601504
NODE_12362_length_6827_cov_4.308859	6161	6294	24	1	133	0.0075188
NODE_12362_length_6827_cov_4.308859	6161	6294	25	13	133	0.0977444
NODE_12362_length_6827_cov_4.308859	6161	6294	26	4	133	0.0300752
NODE_12362_length_6827_cov_4.308859	6161	6294	28	4	133	0.0300752
NODE_12362_length_6827_cov_4.308859	6161	6294	29	16	133	0.1203008
NODE_12362_length_6827_cov_4.308859	6161	6294	30	8	133	0.0601504
NODE_123632_length_1907_cov_3.962942	0	133	0	8	133	0.0601504
NODE_123632_length_1907_cov_3.962942	0	133	2	10	133	0.0751880
NODE_123632_length_1907_cov_3.962942	0	133	3	7	133	0.0526316
NODE_123632_length_1907_cov_3.962942	0	133	4	26	133	0.1954887
NODE_123632_length_1907_cov_3.962942	0	133	5	8	133	0.0601504
NODE_123632_length_1907_cov_3.962942	0	133	6	74	133	0.5563910
NODE_123673_length_1906_cov_5.937465	1038	1171	7	39	133	0.2932331
NODE_123673_length_1906_cov_5.937465	1038	1171	8	6	133	0.0451128
NODE_123673_length_1906_cov_5.937465	1038	1171	10	11	133	0.0827068
NODE_123673_length_1906_cov_5.937465	1038	1171	11	43	133	0.3233083
NODE_123673_length_1906_cov_5.937465	1038	1171	12	34	133	0.2556391
NODE_123674_length_1906_cov_5.612064	1067	1200	6	12	133	0.0902256
NODE_123674_length_1906_cov_5.612064	1067	1200	7	3	133	0.0225564
NODE_123674_length_1906_cov_5.612064	1067	1200	8	5	133	0.0375940
NODE_123674_length_1906_cov_5.612064	1067	1200	10	9	133	0.0676692
NODE_123674_length_1906_cov_5.612064	1067	1200	11	24	133	0.1804511
NODE_123674_length_1906_cov_5.612064	1067	1200	13	6	133	0.0451128
NODE_123674_length_1906_cov_5.612064	1067	1200	15	11	133	0.0827068
NODE_123674_length_1906_cov_5.612064	1067	1200	16	1	133	0.0075188
NODE_123674_length_1906_cov_5.612064	1067	1200	17	5	133	0.0375940
NODE_123674_length_1906_cov_5.612064	1067	1200	19	29	133	0.2180451
NODE_123674_length_1906_cov_5.612064	1067	1200	20	10	133	0.0751880
NODE_123674_length_1906_cov_5.612064	1067	1200	21	18	133	0.1353384
NODE_123677_length_1906_cov_5.308246	469	602	12	21	133	0.1578947
NODE_123677_length_1906_cov_5.308246	469	602	13	35	133	0.2631579
NODE_123677_length_1906_cov_5.308246	469	602	14	27	133	0.2030075
NODE_123677_length_1906_cov_5.308246	469	602	15	9	133	0.0676692
NODE_123677_length_1906_cov_5.308246	469	602	16	9	133	0.0676692
NODE_123677_length_1906_cov_5.308246	469	602	17	2	133	0.0150376
NODE_123677_length_1906_cov_5.308246	469	602	18	2	133	0.0150376
NODE_123677_length_1906_cov_5.308246	469	602	19	10	133	0.0751880
NODE_123677_length_1906_cov_5.308246	469	602	20	4	133	0.0300752
NODE_123677_length_1906_cov_5.308246	469	602	21	14	133	0.1052632
NODE_123711_length_1906_cov_4.154953	1379	1512	12	5	133	0.0375940
NODE_123711_length_1906_cov_4.154953	1379	1512	13	2	133	0.0150376
NODE_123711_length_1906_cov_4.154953	1379	1512	14	7	133	0.0526316
NODE_123711_length_1906_cov_4.154953	1379	1512	15	16	133	0.1203008
NODE_123711_length_1906_cov_4.154953	1379	1512	16	5	133	0.0375940
NODE_123711_length_1906_cov_4.154953	1379	1512	18	1	133	0.0075188
NODE_123711_length_1906_cov_4.154953	1379	1512	19	17	133	0.1278196
NODE_123711_length_1906_cov_4.154953	1379	1512	20	5	133	0.0375940
NODE_123711_length_1906_cov_4.154953	1379	1512	22	1	133	0.0075188
NODE_123711_length_1906_cov_4.154953	1379	1512	23	8	133	0.0601504
NODE_123711_length_1906_cov_4.154953	1379	1512	24	6	133	0.0451128
NODE_123711_length_1906_cov_4.154953	1379	1512	25	17	133	0.1278196
NODE_123711_length_1906_cov_4.154953	1379	1512	26	7	133	0.0526316
NODE_123711_length_1906_cov_4.154953	1379	1512	27	11	133	0.0827068
NODE_123711_length_1906_cov_4.154953	1379	1512	28	10	133	0.0751880
NODE_123711_length_1906_cov_4.154953	1379	1512	29	5	133	0.0375940
NODE_123711_length_1906_cov_4.154953	1379	1512	30	10	133	0.0751880
NODE_123729_length_1906_cov_3.737133	760	893	13	2	133	0.0150376
NODE_123729_length_1906_cov_3.737133	760	893	15	4	133	0.0300752
NODE_123729_length_1906_cov_3.737133	760	893	16	2	133	0.0150376
NODE_123729_length_1906_cov_3.737133	760	893	18	2	133	0.0150376
NODE_123729_length_1906_cov_3.737133	760	893	19	8	133	0.0601504
NODE_123729_length_1906_cov_3.737133	760	893	20	4	133	0.0300752
NODE_123729_length_1906_cov_3.737133	760	893	21	2	133	0.0150376
NODE_123729_length_1906_cov_3.737133	760	893	22	1	133	0.0075188
NODE_123729_length_1906_cov_3.737133	760	893	25	4	133	0.0300752
NODE_123729_length_1906_cov_3.737133	760	893	26	1	133	0.0075188
NODE_123729_length_1906_cov_3.737133	760	893	29	1	133	0.0075188
NODE_123729_length_1906_cov_3.737133	760	893	31	7	133	0.0526316
NODE_123729_length_1906_cov_3.737133	760	893	32	3	133	0.0225564
NODE_123729_length_1906_cov_3.737133	760	893	33	14	133	0.1052632
NODE_123729_length_1906_cov_3.737133	760	893	34	18	133	0.1353384
NODE_123729_length_1906_cov_3.737133	760	893	35	31	133	0.2330827
NODE_123729_length_1906_cov_3.737133	760	893	36	2	133	0.0150376
NODE_123729_length_1906_cov_3.737133	760	893	37	1	133	0.0075188
NODE_123729_length_1906_cov_3.737133	760	893	38	18	133	0.1353384
NODE_123729_length_1906_cov_3.737133	760	893	39	8	133	0.0601504
NODE_12378_length_6824_cov_3.811450	1783	1916	9	1	133	0.0075188
NODE_12378_length_6824_cov_3.811450	1783	1916	11	2	133	0.0150376
NODE_12378_length_6824_cov_3.811450	1783	1916	13	3	133	0.0225564
NODE_12378_length_6824_cov_3.811450	1783	1916	15	1	133	0.0075188
NODE_12378_length_6824_cov_3.811450	1783	1916	16	1	133	0.0075188
NODE_12378_length_6824_cov_3.811450	1783	1916	18	1	133	0.0075188
NODE_12378_length_6824_cov_3.811450	1783	1916	20	4	133	0.0300752
NODE_12378_length_6824_cov_3.811450	1783	1916	21	4	133	0.0300752
NODE_12378_length_6824_cov_3.811450	1783	1916	22	3	133	0.0225564
NODE_12378_length_6824_cov_3.811450	1783	1916	23	47	133	0.3533835
NODE_12378_length_6824_cov_3.811450	1783	1916	24	4	133	0.0300752
NODE_12378_length_6824_cov_3.811450	1783	1916	25	27	133	0.2030075
NODE_12378_length_6824_cov_3.811450	1783	1916	26	22	133	0.1654135
NODE_12378_length_6824_cov_3.811450	1783	1916	27	13	133	0.0977444
NODE_123806_length_1905_cov_4.012735	1194	1327	15	6	133	0.0451128
NODE_123806_length_1905_cov_4.012735	1194	1327	17	1	133	0.0075188
NODE_123806_length_1905_cov_4.012735	1194	1327	18	2	133	0.0150376
NODE_123806_length_1905_cov_4.012735	1194	1327	19	1	133	0.0075188
NODE_123806_length_1905_cov_4.012735	1194	1327	20	7	133	0.0526316
NODE_123806_length_1905_cov_4.012735	1194	1327	23	5	133	0.0375940
NODE_123806_length_1905_cov_4.012735	1194	1327	24	9	133	0.0676692
NODE_123806_length_1905_cov_4.012735	1194	1327	25	5	133	0.0375940
NODE_123806_length_1905_cov_4.012735	1194	1327	27	2	133	0.0150376
NODE_123806_length_1905_cov_4.012735	1194	1327	30	8	133	0.0601504
NODE_123806_length_1905_cov_4.012735	1194	1327	32	2	133	0.0150376
NODE_123806_length_1905_cov_4.012735	1194	1327	33	1	133	0.0075188
NODE_123806_length_1905_cov_4.012735	1194	1327	34	20	133	0.1503759
NODE_123806_length_1905_cov_4.012735	1194	1327	35	1	133	0.0075188
NODE_123806_length_1905_cov_4.012735	1194	1327	36	25	133	0.1879699
NODE_123806_length_1905_cov_4.012735	1194	1327	37	12	133	0.0902256
NODE_123806_length_1905_cov_4.012735	1194	1327	38	10	133	0.0751880
NODE_123806_length_1905_cov_4.012735	1194	1327	39	3	133	0.0225564
NODE_123806_length_1905_cov_4.012735	1194	1327	40	2	133	0.0150376
NODE_123806_length_1905_cov_4.012735	1194	1327	41	10	133	0.0751880
NODE_123806_length_1905_cov_4.012735	1194	1327	42	1	133	0.0075188
NODE_123861_length_1905_cov_2.393134	141	274	6	16	133	0.1203008
NODE_123861_length_1905_cov_2.393134	141	274	7	3	133	0.0225564
NODE_123861_length_1905_cov_2.393134	141	274	9	19	133	0.1428571
NODE_123861_length_1905_cov_2.393134	141	274	10	7	133	0.0526316
NODE_123861_length_1905_cov_2.393134	141	274	11	21	133	0.1578947
NODE_123861_length_1905_cov_2.393134	141	274	12	7	133	0.0526316
NODE_123861_length_1905_cov_2.393134	141	274	13	51	133	0.3834586
NODE_123861_length_1905_cov_2.393134	141	274	14	9	133	0.0676692
NODE_123981_length_1903_cov_4.307650	1597	1730	9	2	133	0.0150376
NODE_123981_length_1903_cov_4.307650	1597	1730	11	2	133	0.0150376
NODE_123981_length_1903_cov_4.307650	1597	1730	13	4	133	0.0300752
NODE_123981_length_1903_cov_4.307650	1597	1730	14	9	133	0.0676692
NODE_123981_length_1903_cov_4.307650	1597	1730	15	8	133	0.0601504
NODE_123981_length_1903_cov_4.307650	1597	1730	17	18	133	0.1353384
NODE_123981_length_1903_cov_4.307650	1597	1730	18	11	133	0.0827068
NODE_123981_length_1903_cov_4.307650	1597	1730	19	49	133	0.3684210
NODE_123981_length_1903_cov_4.307650	1597	1730	20	28	133	0.2105263
NODE_123981_length_1903_cov_4.307650	1597	1730	21	2	133	0.0150376
NODE_12402_length_6816_cov_4.537591	1782	1915	7	8	133	0.0601504
NODE_12402_length_6816_cov_4.537591	1782	1915	8	6	133	0.0451128
NODE_12402_length_6816_cov_4.537591	1782	1915	9	7	133	0.0526316
NODE_12402_length_6816_cov_4.537591	1782	1915	10	1	133	0.0075188
NODE_12402_length_6816_cov_4.537591	1782	1915	11	6	133	0.0451128
NODE_12402_length_6816_cov_4.537591	1782	1915	12	13	133	0.0977444
NODE_12402_length_6816_cov_4.537591	1782	1915	13	3	133	0.0225564
NODE_12402_length_6816_cov_4.537591	1782	1915	14	1	133	0.0075188
NODE_12402_length_6816_cov_4.537591	1782	1915	15	10	133	0.0751880
NODE_12402_length_6816_cov_4.537591	1782	1915	16	10	133	0.0751880
NODE_12402_length_6816_cov_4.537591	1782	1915	17	56	133	0.4210526
NODE_12402_length_6816_cov_4.537591	1782	1915	18	10	133	0.0751880
NODE_12402_length_6816_cov_4.537591	1782	1915	19	2	133	0.0150376
NODE_12409_length_6814_cov_8.715860	4760	4893	3	34	133	0.2556391
NODE_12409_length_6814_cov_8.715860	4760	4893	4	35	133	0.2631579
NODE_12409_length_6814_cov_8.715860	4760	4893	5	64	133	0.4812030
NODE_124200_length_1900_cov_6.038312	1385	1518	23	1	133	0.0075188
NODE_124200_length_1900_cov_6.038312	1385	1518	25	1	133	0.0075188
NODE_124200_length_1900_cov_6.038312	1385	1518	26	13	133	0.0977444
NODE_124200_length_1900_cov_6.038312	1385	1518	27	3	133	0.0225564
NODE_124200_length_1900_cov_6.038312	1385	1518	28	8	133	0.0601504
NODE_124200_length_1900_cov_6.038312	1385	1518	29	19	133	0.1428571
NODE_124200_length_1900_cov_6.038312	1385	1518	30	6	133	0.0451128
NODE_124200_length_1900_cov_6.038312	1385	1518	31	11	133	0.0827068
NODE_124200_length_1900_cov_6.038312	1385	1518	32	10	133	0.0751880
NODE_124200_length_1900_cov_6.038312	1385	1518	33	4	133	0.0300752
NODE_124200_length_1900_cov_6.038312	1385	1518	34	16	133	0.1203008
NODE_124200_length_1900_cov_6.038312	1385	1518	35	12	133	0.0902256
NODE_124200_length_1900_cov_6.038312	1385	1518	36	13	133	0.0977444
NODE_124200_length_1900_cov_6.038312	1385	1518	37	3	133	0.0225564
NODE_124200_length_1900_cov_6.038312	1385	1518	38	10	133	0.0751880
NODE_124200_length_1900_cov_6.038312	1385	1518	39	3	133	0.0225564
NODE_124212_length_1900_cov_4.826763	1033	1166	0	13	133	0.0977444
NODE_124212_length_1900_cov_4.826763	1033	1166	1	3	133	0.0225564
NODE_124212_length_1900_cov_4.826763	1033	1166	3	8	133	0.0601504
NODE_124212_length_1900_cov_4.826763	1033	1166	4	12	133	0.0902256
NODE_124212_length_1900_cov_4.826763	1033	1166	6	7	133	0.0526316
NODE_124212_length_1900_cov_4.826763	1033	1166	7	4	133	0.0300752
NODE_124212_length_1900_cov_4.826763	1033	1166	8	27	133	0.2030075
NODE_124212_length_1900_cov_4.826763	1033	1166	9	9	133	0.0676692
NODE_124212_length_1900_cov_4.826763	1033	1166	10	1	133	0.0075188
NODE_124212_length_1900_cov_4.826763	1033	1166	11	3	133	0.0225564
NODE_124212_length_1900_cov_4.826763	1033	1166	13	7	133	0.0526316
NODE_124212_length_1900_cov_4.826763	1033	1166	14	5	133	0.0375940
NODE_124212_length_1900_cov_4.826763	1033	1166	16	2	133	0.0150376
NODE_124212_length_1900_cov_4.826763	1033	1166	17	7	133	0.0526316
NODE_124212_length_1900_cov_4.826763	1033	1166	18	25	133	0.1879699
NODE_124214_length_1900_cov_4.783454	642	775	15	8	133	0.0601504
NODE_124214_length_1900_cov_4.783454	642	775	16	3	133	0.0225564
NODE_124214_length_1900_cov_4.783454	642	775	18	11	133	0.0827068
NODE_124214_length_1900_cov_4.783454	642	775	19	1	133	0.0075188
NODE_124214_length_1900_cov_4.783454	642	775	20	7	133	0.0526316
NODE_124214_length_1900_cov_4.783454	642	775	22	3	133	0.0225564
NODE_124214_length_1900_cov_4.783454	642	775	26	5	133	0.0375940
NODE_124214_length_1900_cov_4.783454	642	775	28	3	133	0.0225564
NODE_124214_length_1900_cov_4.783454	642	775	29	9	133	0.0676692
NODE_124214_length_1900_cov_4.783454	642	775	31	3	133	0.0225564
NODE_124214_length_1900_cov_4.783454	642	775	32	2	133	0.0150376
NODE_124214_length_1900_cov_4.783454	642	775	33	3	133	0.0225564
NODE_124214_length_1900_cov_4.783454	642	775	34	7	133	0.0526316
NODE_124214_length_1900_cov_4.783454	642	775	35	13	133	0.0977444
NODE_124214_length_1900_cov_4.783454	642	775	36	18	133	0.1353384
NODE_124214_length_1900_cov_4.783454	642	775	37	31	133	0.2330827
NODE_124214_length_1900_cov_4.783454	642	775	38	6	133	0.0451128
NODE_124218_length_1900_cov_4.747363	658	791	5	1	133	0.0075188
NODE_124218_length_1900_cov_4.747363	658	791	7	1	133	0.0075188
NODE_124218_length_1900_cov_4.747363	658	791	9	5	133	0.0375940
NODE_124218_length_1900_cov_4.747363	658	791	11	4	133	0.0300752
NODE_124218_length_1900_cov_4.747363	658	791	13	5	133	0.0375940
NODE_124218_length_1900_cov_4.747363	658	791	14	7	133	0.0526316
NODE_124218_length_1900_cov_4.747363	658	791	15	4	133	0.0300752
NODE_124218_length_1900_cov_4.747363	658	791	17	4	133	0.0300752
NODE_124218_length_1900_cov_4.747363	658	791	18	22	133	0.1654135
NODE_124218_length_1900_cov_4.747363	658	791	19	7	133	0.0526316
NODE_124218_length_1900_cov_4.747363	658	791	20	23	133	0.1729323
NODE_124218_length_1900_cov_4.747363	658	791	21	2	133	0.0150376
NODE_124218_length_1900_cov_4.747363	658	791	22	8	133	0.0601504
NODE_124218_length_1900_cov_4.747363	658	791	23	8	133	0.0601504
NODE_124218_length_1900_cov_4.747363	658	791	24	14	133	0.1052632
NODE_124218_length_1900_cov_4.747363	658	791	25	18	133	0.1353384
NODE_124244_length_1900_cov_3.571349	520	653	8	18	133	0.1353384
NODE_124244_length_1900_cov_3.571349	520	653	9	29	133	0.2180451
NODE_124244_length_1900_cov_3.571349	520	653	10	17	133	0.1278196
NODE_124244_length_1900_cov_3.571349	520	653	11	12	133	0.0902256
NODE_124244_length_1900_cov_3.571349	520	653	12	14	133	0.1052632
NODE_124244_length_1900_cov_3.571349	520	653	13	6	133	0.0451128
NODE_124244_length_1900_cov_3.571349	520	653	14	22	133	0.1654135
NODE_124244_length_1900_cov_3.571349	520	653	15	15	133	0.1127820
NODE_124246_length_1900_cov_3.483065	792	925	2	24	133	0.1804511
NODE_124246_length_1900_cov_3.483065	792	925	3	10	133	0.0751880
NODE_124246_length_1900_cov_3.483065	792	925	4	41	133	0.3082707
NODE_124246_length_1900_cov_3.483065	792	925	5	15	133	0.1127820
NODE_124246_length_1900_cov_3.483065	792	925	6	40	133	0.3007519
NODE_124246_length_1900_cov_3.483065	792	925	7	3	133	0.0225564
