NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_12430_length_6810_cov_4.431232	5250	5383	3	15	133	0.1127820
NODE_12430_length_6810_cov_4.431232	5250	5383	4	1	133	0.0075188
NODE_12430_length_6810_cov_4.431232	5250	5383	5	16	133	0.1203008
NODE_12430_length_6810_cov_4.431232	5250	5383	6	101	133	0.7593985
NODE_124349_length_1899_cov_2.958333	1499	1632	34	8	133	0.0601504
NODE_124349_length_1899_cov_2.958333	1499	1632	35	4	133	0.0300752
NODE_124349_length_1899_cov_2.958333	1499	1632	36	9	133	0.0676692
NODE_124349_length_1899_cov_2.958333	1499	1632	37	13	133	0.0977444
NODE_124349_length_1899_cov_2.958333	1499	1632	38	1	133	0.0075188
NODE_124349_length_1899_cov_2.958333	1499	1632	39	3	133	0.0225564
NODE_124349_length_1899_cov_2.958333	1499	1632	40	5	133	0.0375940
NODE_124349_length_1899_cov_2.958333	1499	1632	41	5	133	0.0375940
NODE_124349_length_1899_cov_2.958333	1499	1632	42	3	133	0.0225564
NODE_124349_length_1899_cov_2.958333	1499	1632	43	1	133	0.0075188
NODE_124349_length_1899_cov_2.958333	1499	1632	44	16	133	0.1203008
NODE_124349_length_1899_cov_2.958333	1499	1632	45	35	133	0.2631579
NODE_124349_length_1899_cov_2.958333	1499	1632	46	9	133	0.0676692
NODE_124349_length_1899_cov_2.958333	1499	1632	47	14	133	0.1052632
NODE_124349_length_1899_cov_2.958333	1499	1632	48	7	133	0.0526316
NODE_1244_length_14061_cov_25.110156	8256	8389	0	104	133	0.7819549
NODE_1244_length_14061_cov_25.110156	8256	8389	2	29	133	0.2180451
NODE_124658_length_1895_cov_4.204900	939	1072	10	2	133	0.0150376
NODE_124658_length_1895_cov_4.204900	939	1072	11	7	133	0.0526316
NODE_124658_length_1895_cov_4.204900	939	1072	12	6	133	0.0451128
NODE_124658_length_1895_cov_4.204900	939	1072	13	17	133	0.1278196
NODE_124658_length_1895_cov_4.204900	939	1072	14	17	133	0.1278196
NODE_124658_length_1895_cov_4.204900	939	1072	15	44	133	0.3308271
NODE_124658_length_1895_cov_4.204900	939	1072	16	32	133	0.2406015
NODE_124658_length_1895_cov_4.204900	939	1072	17	8	133	0.0601504
NODE_124728_length_1894_cov_4.427855	571	704	9	6	133	0.0451128
NODE_124728_length_1894_cov_4.427855	571	704	10	15	133	0.1127820
NODE_124728_length_1894_cov_4.427855	571	704	11	10	133	0.0751880
NODE_124728_length_1894_cov_4.427855	571	704	12	10	133	0.0751880
NODE_124728_length_1894_cov_4.427855	571	704	13	17	133	0.1278196
NODE_124728_length_1894_cov_4.427855	571	704	14	20	133	0.1503759
NODE_124728_length_1894_cov_4.427855	571	704	15	4	133	0.0300752
NODE_124728_length_1894_cov_4.427855	571	704	16	23	133	0.1729323
NODE_124728_length_1894_cov_4.427855	571	704	18	6	133	0.0451128
NODE_124728_length_1894_cov_4.427855	571	704	20	8	133	0.0601504
NODE_124728_length_1894_cov_4.427855	571	704	21	14	133	0.1052632
NODE_124804_length_1893_cov_4.275362	1695	1828	17	4	133	0.0300752
NODE_124804_length_1893_cov_4.275362	1695	1828	19	4	133	0.0300752
NODE_124804_length_1893_cov_4.275362	1695	1828	20	3	133	0.0225564
NODE_124804_length_1893_cov_4.275362	1695	1828	22	5	133	0.0375940
NODE_124804_length_1893_cov_4.275362	1695	1828	23	17	133	0.1278196
NODE_124804_length_1893_cov_4.275362	1695	1828	24	3	133	0.0225564
NODE_124804_length_1893_cov_4.275362	1695	1828	25	1	133	0.0075188
NODE_124804_length_1893_cov_4.275362	1695	1828	26	4	133	0.0300752
NODE_124804_length_1893_cov_4.275362	1695	1828	27	5	133	0.0375940
NODE_124804_length_1893_cov_4.275362	1695	1828	28	5	133	0.0375940
NODE_124804_length_1893_cov_4.275362	1695	1828	29	3	133	0.0225564
NODE_124804_length_1893_cov_4.275362	1695	1828	30	9	133	0.0676692
NODE_124804_length_1893_cov_4.275362	1695	1828	31	5	133	0.0375940
NODE_124804_length_1893_cov_4.275362	1695	1828	32	17	133	0.1278196
NODE_124804_length_1893_cov_4.275362	1695	1828	33	18	133	0.1353384
NODE_124804_length_1893_cov_4.275362	1695	1828	34	7	133	0.0526316
NODE_124804_length_1893_cov_4.275362	1695	1828	35	18	133	0.1353384
NODE_124804_length_1893_cov_4.275362	1695	1828	36	1	133	0.0075188
NODE_124804_length_1893_cov_4.275362	1695	1828	37	4	133	0.0300752
NODE_12486_length_6796_cov_4.420039	2334	2467	5	4	133	0.0300752
NODE_12486_length_6796_cov_4.420039	2334	2467	6	47	133	0.3533835
NODE_12486_length_6796_cov_4.420039	2334	2467	7	35	133	0.2631579
NODE_12486_length_6796_cov_4.420039	2334	2467	8	29	133	0.2180451
NODE_12486_length_6796_cov_4.420039	2334	2467	9	15	133	0.1127820
NODE_12486_length_6796_cov_4.420039	2334	2467	10	3	133	0.0225564
NODE_124875_length_1892_cov_4.740658	1720	1853	2	57	133	0.4285714
NODE_124875_length_1892_cov_4.740658	1720	1853	3	21	133	0.1578947
NODE_124875_length_1892_cov_4.740658	1720	1853	4	55	133	0.4135338
NODE_124896_length_1892_cov_3.741216	260	393	34	9	133	0.0676692
NODE_124896_length_1892_cov_3.741216	260	393	35	5	133	0.0375940
NODE_124896_length_1892_cov_3.741216	260	393	36	10	133	0.0751880
NODE_124896_length_1892_cov_3.741216	260	393	37	11	133	0.0827068
NODE_124896_length_1892_cov_3.741216	260	393	38	2	133	0.0150376
NODE_124896_length_1892_cov_3.741216	260	393	39	1	133	0.0075188
NODE_124896_length_1892_cov_3.741216	260	393	40	6	133	0.0451128
NODE_124896_length_1892_cov_3.741216	260	393	41	2	133	0.0150376
NODE_124896_length_1892_cov_3.741216	260	393	42	15	133	0.1127820
NODE_124896_length_1892_cov_3.741216	260	393	43	3	133	0.0225564
NODE_124896_length_1892_cov_3.741216	260	393	44	7	133	0.0526316
NODE_124896_length_1892_cov_3.741216	260	393	45	11	133	0.0827068
NODE_124896_length_1892_cov_3.741216	260	393	46	6	133	0.0451128
NODE_124896_length_1892_cov_3.741216	260	393	47	4	133	0.0300752
NODE_124896_length_1892_cov_3.741216	260	393	48	2	133	0.0150376
NODE_124896_length_1892_cov_3.741216	260	393	49	16	133	0.1203008
NODE_124896_length_1892_cov_3.741216	260	393	50	2	133	0.0150376
NODE_124896_length_1892_cov_3.741216	260	393	51	6	133	0.0451128
NODE_124896_length_1892_cov_3.741216	260	393	52	2	133	0.0150376
NODE_124896_length_1892_cov_3.741216	260	393	54	10	133	0.0751880
NODE_124896_length_1892_cov_3.741216	260	393	55	3	133	0.0225564
NODE_124912_length_1892_cov_3.295594	438	571	6	1	133	0.0075188
NODE_124912_length_1892_cov_3.295594	438	571	7	17	133	0.1278196
NODE_124912_length_1892_cov_3.295594	438	571	9	8	133	0.0601504
NODE_124912_length_1892_cov_3.295594	438	571	11	10	133	0.0751880
NODE_124912_length_1892_cov_3.295594	438	571	12	16	133	0.1203008
NODE_124912_length_1892_cov_3.295594	438	571	13	2	133	0.0150376
NODE_124912_length_1892_cov_3.295594	438	571	15	3	133	0.0225564
NODE_124912_length_1892_cov_3.295594	438	571	16	2	133	0.0150376
NODE_124912_length_1892_cov_3.295594	438	571	17	25	133	0.1879699
NODE_124912_length_1892_cov_3.295594	438	571	18	18	133	0.1353384
NODE_124912_length_1892_cov_3.295594	438	571	19	25	133	0.1879699
NODE_124912_length_1892_cov_3.295594	438	571	20	6	133	0.0451128
NODE_12502_length_6793_cov_3.993278	3293	3426	12	12	133	0.0902256
NODE_12502_length_6793_cov_3.993278	3293	3426	13	1	133	0.0075188
NODE_12502_length_6793_cov_3.993278	3293	3426	17	1	133	0.0075188
NODE_12502_length_6793_cov_3.993278	3293	3426	18	26	133	0.1954887
NODE_12502_length_6793_cov_3.993278	3293	3426	19	19	133	0.1428571
NODE_12502_length_6793_cov_3.993278	3293	3426	20	22	133	0.1654135
NODE_12502_length_6793_cov_3.993278	3293	3426	21	29	133	0.2180451
NODE_12502_length_6793_cov_3.993278	3293	3426	22	23	133	0.1729323
NODE_125041_length_1890_cov_5.080960	326	459	18	10	133	0.0751880
NODE_125041_length_1890_cov_5.080960	326	459	19	10	133	0.0751880
NODE_125041_length_1890_cov_5.080960	326	459	20	11	133	0.0827068
NODE_125041_length_1890_cov_5.080960	326	459	21	10	133	0.0751880
NODE_125041_length_1890_cov_5.080960	326	459	26	6	133	0.0451128
NODE_125041_length_1890_cov_5.080960	326	459	27	2	133	0.0150376
NODE_125041_length_1890_cov_5.080960	326	459	28	8	133	0.0601504
NODE_125041_length_1890_cov_5.080960	326	459	29	19	133	0.1428571
NODE_125041_length_1890_cov_5.080960	326	459	30	23	133	0.1729323
NODE_125041_length_1890_cov_5.080960	326	459	31	16	133	0.1203008
NODE_125041_length_1890_cov_5.080960	326	459	32	15	133	0.1127820
NODE_125041_length_1890_cov_5.080960	326	459	33	3	133	0.0225564
NODE_125075_length_1890_cov_3.488554	1003	1136	9	1	133	0.0075188
NODE_125075_length_1890_cov_3.488554	1003	1136	10	4	133	0.0300752
NODE_125075_length_1890_cov_3.488554	1003	1136	11	4	133	0.0300752
NODE_125075_length_1890_cov_3.488554	1003	1136	13	1	133	0.0075188
NODE_125075_length_1890_cov_3.488554	1003	1136	14	1	133	0.0075188
NODE_125075_length_1890_cov_3.488554	1003	1136	15	5	133	0.0375940
NODE_125075_length_1890_cov_3.488554	1003	1136	17	1	133	0.0075188
NODE_125075_length_1890_cov_3.488554	1003	1136	18	10	133	0.0751880
NODE_125075_length_1890_cov_3.488554	1003	1136	20	2	133	0.0150376
NODE_125075_length_1890_cov_3.488554	1003	1136	21	8	133	0.0601504
NODE_125075_length_1890_cov_3.488554	1003	1136	22	17	133	0.1278196
NODE_125075_length_1890_cov_3.488554	1003	1136	23	6	133	0.0451128
NODE_125075_length_1890_cov_3.488554	1003	1136	24	7	133	0.0526316
NODE_125075_length_1890_cov_3.488554	1003	1136	25	29	133	0.2180451
NODE_125075_length_1890_cov_3.488554	1003	1136	26	29	133	0.2180451
NODE_125075_length_1890_cov_3.488554	1003	1136	27	8	133	0.0601504
NODE_1250_length_14040_cov_4.806685	7756	7889	13	30	133	0.2255639
NODE_1250_length_14040_cov_4.806685	7756	7889	14	8	133	0.0601504
NODE_1250_length_14040_cov_4.806685	7756	7889	15	1	133	0.0075188
NODE_1250_length_14040_cov_4.806685	7756	7889	16	1	133	0.0075188
NODE_1250_length_14040_cov_4.806685	7756	7889	17	3	133	0.0225564
NODE_1250_length_14040_cov_4.806685	7756	7889	18	14	133	0.1052632
NODE_1250_length_14040_cov_4.806685	7756	7889	19	1	133	0.0075188
NODE_1250_length_14040_cov_4.806685	7756	7889	20	1	133	0.0075188
NODE_1250_length_14040_cov_4.806685	7756	7889	21	3	133	0.0225564
NODE_1250_length_14040_cov_4.806685	7756	7889	22	1	133	0.0075188
NODE_1250_length_14040_cov_4.806685	7756	7889	23	4	133	0.0300752
NODE_1250_length_14040_cov_4.806685	7756	7889	24	1	133	0.0075188
NODE_1250_length_14040_cov_4.806685	7756	7889	25	5	133	0.0375940
NODE_1250_length_14040_cov_4.806685	7756	7889	26	14	133	0.1052632
NODE_1250_length_14040_cov_4.806685	7756	7889	27	41	133	0.3082707
NODE_1250_length_14040_cov_4.806685	7756	7889	28	5	133	0.0375940
NODE_125231_length_1888_cov_4.014533	1185	1318	3	13	133	0.0977444
NODE_125231_length_1888_cov_4.014533	1185	1318	6	22	133	0.1654135
NODE_125231_length_1888_cov_4.014533	1185	1318	7	64	133	0.4812030
NODE_125231_length_1888_cov_4.014533	1185	1318	8	1	133	0.0075188
NODE_125231_length_1888_cov_4.014533	1185	1318	9	33	133	0.2481203
NODE_12526_length_6788_cov_13.633129	3467	3600	23	1	133	0.0075188
NODE_12526_length_6788_cov_13.633129	3467	3600	25	1	133	0.0075188
NODE_12526_length_6788_cov_13.633129	3467	3600	26	2	133	0.0150376
NODE_12526_length_6788_cov_13.633129	3467	3600	27	7	133	0.0526316
NODE_12526_length_6788_cov_13.633129	3467	3600	28	1	133	0.0075188
NODE_12526_length_6788_cov_13.633129	3467	3600	29	5	133	0.0375940
NODE_12526_length_6788_cov_13.633129	3467	3600	30	8	133	0.0601504
NODE_12526_length_6788_cov_13.633129	3467	3600	31	14	133	0.1052632
NODE_12526_length_6788_cov_13.633129	3467	3600	32	14	133	0.1052632
NODE_12526_length_6788_cov_13.633129	3467	3600	33	18	133	0.1353384
NODE_12526_length_6788_cov_13.633129	3467	3600	34	46	133	0.3458647
NODE_12526_length_6788_cov_13.633129	3467	3600	35	16	133	0.1203008
NODE_125310_length_1887_cov_4.200224	862	995	7	17	133	0.1278196
NODE_125310_length_1887_cov_4.200224	862	995	8	3	133	0.0225564
NODE_125310_length_1887_cov_4.200224	862	995	10	10	133	0.0751880
NODE_125310_length_1887_cov_4.200224	862	995	11	5	133	0.0375940
NODE_125310_length_1887_cov_4.200224	862	995	13	6	133	0.0451128
NODE_125310_length_1887_cov_4.200224	862	995	14	5	133	0.0375940
NODE_125310_length_1887_cov_4.200224	862	995	15	24	133	0.1804511
NODE_125310_length_1887_cov_4.200224	862	995	16	17	133	0.1278196
NODE_125310_length_1887_cov_4.200224	862	995	17	27	133	0.2030075
NODE_125310_length_1887_cov_4.200224	862	995	18	19	133	0.1428571
NODE_12533_length_6787_cov_4.197817	4013	4146	9	16	133	0.1203008
NODE_12533_length_6787_cov_4.197817	4013	4146	10	2	133	0.0150376
NODE_12533_length_6787_cov_4.197817	4013	4146	11	22	133	0.1654135
NODE_12533_length_6787_cov_4.197817	4013	4146	12	23	133	0.1729323
NODE_12533_length_6787_cov_4.197817	4013	4146	13	7	133	0.0526316
NODE_12533_length_6787_cov_4.197817	4013	4146	14	26	133	0.1954887
NODE_12533_length_6787_cov_4.197817	4013	4146	15	1	133	0.0075188
NODE_12533_length_6787_cov_4.197817	4013	4146	16	22	133	0.1654135
NODE_12533_length_6787_cov_4.197817	4013	4146	17	14	133	0.1052632
NODE_125415_length_1886_cov_3.238948	1020	1153	0	29	133	0.2180451
NODE_125415_length_1886_cov_3.238948	1020	1153	4	18	133	0.1353384
NODE_125415_length_1886_cov_3.238948	1020	1153	5	14	133	0.1052632
NODE_125415_length_1886_cov_3.238948	1020	1153	6	5	133	0.0375940
NODE_125415_length_1886_cov_3.238948	1020	1153	7	1	133	0.0075188
NODE_125415_length_1886_cov_3.238948	1020	1153	8	2	133	0.0150376
NODE_125415_length_1886_cov_3.238948	1020	1153	11	32	133	0.2406015
NODE_125415_length_1886_cov_3.238948	1020	1153	12	12	133	0.0902256
NODE_125415_length_1886_cov_3.238948	1020	1153	13	20	133	0.1503759
NODE_125452_length_1885_cov_4.767077	301	434	14	23	133	0.1729323
NODE_125452_length_1885_cov_4.767077	301	434	15	18	133	0.1353384
NODE_125452_length_1885_cov_4.767077	301	434	16	11	133	0.0827068
NODE_125452_length_1885_cov_4.767077	301	434	17	2	133	0.0150376
NODE_125452_length_1885_cov_4.767077	301	434	18	31	133	0.2330827
NODE_125452_length_1885_cov_4.767077	301	434	19	33	133	0.2481203
NODE_125452_length_1885_cov_4.767077	301	434	20	3	133	0.0225564
NODE_125452_length_1885_cov_4.767077	301	434	21	5	133	0.0375940
NODE_125452_length_1885_cov_4.767077	301	434	22	7	133	0.0526316
NODE_12555_length_6781_cov_4.933254	5586	5719	2	76	133	0.5714286
NODE_12555_length_6781_cov_4.933254	5586	5719	3	2	133	0.0150376
NODE_12555_length_6781_cov_4.933254	5586	5719	4	55	133	0.4135338
NODE_125656_length_1883_cov_3.703475	782	915	0	3	133	0.0225564
NODE_125656_length_1883_cov_3.703475	782	915	1	15	133	0.1127820
NODE_125656_length_1883_cov_3.703475	782	915	2	33	133	0.2481203
NODE_125656_length_1883_cov_3.703475	782	915	4	21	133	0.1578947
NODE_125656_length_1883_cov_3.703475	782	915	5	19	133	0.1428571
NODE_125656_length_1883_cov_3.703475	782	915	7	42	133	0.3157895
NODE_125715_length_1882_cov_4.564778	1511	1644	12	5	133	0.0375940
NODE_125715_length_1882_cov_4.564778	1511	1644	13	12	133	0.0902256
NODE_125715_length_1882_cov_4.564778	1511	1644	15	18	133	0.1353384
NODE_125715_length_1882_cov_4.564778	1511	1644	17	13	133	0.0977444
NODE_125715_length_1882_cov_4.564778	1511	1644	18	2	133	0.0150376
NODE_125715_length_1882_cov_4.564778	1511	1644	19	8	133	0.0601504
NODE_125715_length_1882_cov_4.564778	1511	1644	20	3	133	0.0225564
NODE_125715_length_1882_cov_4.564778	1511	1644	21	31	133	0.2330827
NODE_125715_length_1882_cov_4.564778	1511	1644	22	20	133	0.1503759
NODE_125715_length_1882_cov_4.564778	1511	1644	23	11	133	0.0827068
NODE_125715_length_1882_cov_4.564778	1511	1644	24	10	133	0.0751880
NODE_125803_length_1881_cov_4.631313	440	573	11	17	133	0.1278196
NODE_125803_length_1881_cov_4.631313	440	573	12	5	133	0.0375940
NODE_125803_length_1881_cov_4.631313	440	573	13	2	133	0.0150376
NODE_125803_length_1881_cov_4.631313	440	573	14	14	133	0.1052632
NODE_125803_length_1881_cov_4.631313	440	573	16	2	133	0.0150376
NODE_125803_length_1881_cov_4.631313	440	573	18	17	133	0.1278196
NODE_125803_length_1881_cov_4.631313	440	573	19	52	133	0.3909774
NODE_125803_length_1881_cov_4.631313	440	573	20	17	133	0.1278196
NODE_125803_length_1881_cov_4.631313	440	573	21	7	133	0.0526316
NODE_125812_length_1881_cov_4.360269	1406	1539	5	4	133	0.0300752
NODE_125812_length_1881_cov_4.360269	1406	1539	6	29	133	0.2180451
NODE_125812_length_1881_cov_4.360269	1406	1539	8	10	133	0.0751880
NODE_125812_length_1881_cov_4.360269	1406	1539	9	6	133	0.0451128
NODE_125812_length_1881_cov_4.360269	1406	1539	10	1	133	0.0075188
NODE_125812_length_1881_cov_4.360269	1406	1539	11	58	133	0.4360902
NODE_125812_length_1881_cov_4.360269	1406	1539	12	18	133	0.1353384
NODE_125812_length_1881_cov_4.360269	1406	1539	13	7	133	0.0526316
NODE_125826_length_1881_cov_4.128507	436	569	3	12	133	0.0902256
NODE_125826_length_1881_cov_4.128507	436	569	4	65	133	0.4887218
NODE_125826_length_1881_cov_4.128507	436	569	5	56	133	0.4210526
NODE_125_length_23545_cov_4.432910	22148	22281	18	1	133	0.0075188
NODE_125_length_23545_cov_4.432910	22148	22281	20	9	133	0.0676692
NODE_125_length_23545_cov_4.432910	22148	22281	21	12	133	0.0902256
NODE_125_length_23545_cov_4.432910	22148	22281	22	14	133	0.1052632
NODE_125_length_23545_cov_4.432910	22148	22281	23	20	133	0.1503759
NODE_125_length_23545_cov_4.432910	22148	22281	24	10	133	0.0751880
NODE_125_length_23545_cov_4.432910	22148	22281	25	14	133	0.1052632
NODE_125_length_23545_cov_4.432910	22148	22281	26	27	133	0.2030075
NODE_125_length_23545_cov_4.432910	22148	22281	27	16	133	0.1203008
NODE_125_length_23545_cov_4.432910	22148	22281	28	2	133	0.0150376
NODE_125_length_23545_cov_4.432910	22148	22281	29	8	133	0.0601504
NODE_126070_length_1878_cov_4.445194	1407	1540	10	6	133	0.0451128
NODE_126070_length_1878_cov_4.445194	1407	1540	11	9	133	0.0676692
NODE_126070_length_1878_cov_4.445194	1407	1540	12	6	133	0.0451128
NODE_126070_length_1878_cov_4.445194	1407	1540	13	1	133	0.0075188
NODE_126070_length_1878_cov_4.445194	1407	1540	14	1	133	0.0075188
NODE_126070_length_1878_cov_4.445194	1407	1540	15	13	133	0.0977444
NODE_126070_length_1878_cov_4.445194	1407	1540	16	6	133	0.0451128
NODE_126070_length_1878_cov_4.445194	1407	1540	17	8	133	0.0601504
NODE_126070_length_1878_cov_4.445194	1407	1540	18	11	133	0.0827068
NODE_126070_length_1878_cov_4.445194	1407	1540	19	19	133	0.1428571
NODE_126070_length_1878_cov_4.445194	1407	1540	20	2	133	0.0150376
NODE_126070_length_1878_cov_4.445194	1407	1540	21	13	133	0.0977444
NODE_126070_length_1878_cov_4.445194	1407	1540	22	9	133	0.0676692
NODE_126070_length_1878_cov_4.445194	1407	1540	23	19	133	0.1428571
NODE_126070_length_1878_cov_4.445194	1407	1540	24	10	133	0.0751880
NODE_126127_length_1877_cov_5.971316	373	506	13	13	133	0.0977444
NODE_126127_length_1877_cov_5.971316	373	506	14	2	133	0.0150376
NODE_126127_length_1877_cov_5.971316	373	506	15	3	133	0.0225564
NODE_126127_length_1877_cov_5.971316	373	506	16	14	133	0.1052632
NODE_126127_length_1877_cov_5.971316	373	506	17	14	133	0.1052632
NODE_126127_length_1877_cov_5.971316	373	506	18	14	133	0.1052632
NODE_126127_length_1877_cov_5.971316	373	506	19	6	133	0.0451128
NODE_126127_length_1877_cov_5.971316	373	506	20	4	133	0.0300752
NODE_126127_length_1877_cov_5.971316	373	506	21	4	133	0.0300752
NODE_126127_length_1877_cov_5.971316	373	506	22	15	133	0.1127820
NODE_126127_length_1877_cov_5.971316	373	506	23	6	133	0.0451128
NODE_126127_length_1877_cov_5.971316	373	506	24	30	133	0.2255639
NODE_126127_length_1877_cov_5.971316	373	506	25	8	133	0.0601504
NODE_126172_length_1877_cov_3.879640	1036	1169	8	4	133	0.0300752
NODE_126172_length_1877_cov_3.879640	1036	1169	9	62	133	0.4661654
NODE_126172_length_1877_cov_3.879640	1036	1169	10	4	133	0.0300752
NODE_126172_length_1877_cov_3.879640	1036	1169	12	3	133	0.0225564
NODE_126172_length_1877_cov_3.879640	1036	1169	13	1	133	0.0075188
NODE_126172_length_1877_cov_3.879640	1036	1169	14	7	133	0.0526316
NODE_126172_length_1877_cov_3.879640	1036	1169	15	15	133	0.1127820
NODE_126172_length_1877_cov_3.879640	1036	1169	16	9	133	0.0676692
NODE_126172_length_1877_cov_3.879640	1036	1169	17	18	133	0.1353384
NODE_126172_length_1877_cov_3.879640	1036	1169	18	7	133	0.0526316
NODE_126172_length_1877_cov_3.879640	1036	1169	19	3	133	0.0225564
NODE_126245_length_1876_cov_4.329769	1383	1516	13	1	133	0.0075188
NODE_126245_length_1876_cov_4.329769	1383	1516	15	4	133	0.0300752
NODE_126245_length_1876_cov_4.329769	1383	1516	17	14	133	0.1052632
NODE_126245_length_1876_cov_4.329769	1383	1516	18	25	133	0.1879699
NODE_126245_length_1876_cov_4.329769	1383	1516	19	40	133	0.3007519
NODE_126245_length_1876_cov_4.329769	1383	1516	20	12	133	0.0902256
NODE_126245_length_1876_cov_4.329769	1383	1516	21	22	133	0.1654135
NODE_126245_length_1876_cov_4.329769	1383	1516	22	9	133	0.0676692
NODE_126245_length_1876_cov_4.329769	1383	1516	23	6	133	0.0451128
NODE_126311_length_1875_cov_4.775901	1191	1324	10	14	133	0.1052632
NODE_126311_length_1875_cov_4.775901	1191	1324	12	15	133	0.1127820
NODE_126311_length_1875_cov_4.775901	1191	1324	13	5	133	0.0375940
NODE_126311_length_1875_cov_4.775901	1191	1324	14	26	133	0.1954887
NODE_126311_length_1875_cov_4.775901	1191	1324	15	3	133	0.0225564
NODE_126311_length_1875_cov_4.775901	1191	1324	16	12	133	0.0902256
NODE_126311_length_1875_cov_4.775901	1191	1324	17	56	133	0.4210526
NODE_126311_length_1875_cov_4.775901	1191	1324	18	2	133	0.0150376
NODE_12635_length_6763_cov_4.843187	4100	4233	6	20	133	0.1503759
NODE_12635_length_6763_cov_4.843187	4100	4233	7	49	133	0.3684210
NODE_12635_length_6763_cov_4.843187	4100	4233	8	23	133	0.1729323
NODE_12635_length_6763_cov_4.843187	4100	4233	9	24	133	0.1804511
NODE_12635_length_6763_cov_4.843187	4100	4233	10	17	133	0.1278196
NODE_126362_length_1875_cov_3.110923	1145	1278	41	3	133	0.0225564
NODE_126362_length_1875_cov_3.110923	1145	1278	43	7	133	0.0526316
NODE_126362_length_1875_cov_3.110923	1145	1278	44	6	133	0.0451128
NODE_126362_length_1875_cov_3.110923	1145	1278	45	1	133	0.0075188
NODE_126362_length_1875_cov_3.110923	1145	1278	46	1	133	0.0075188
NODE_126362_length_1875_cov_3.110923	1145	1278	47	7	133	0.0526316
NODE_126362_length_1875_cov_3.110923	1145	1278	48	14	133	0.1052632
NODE_126362_length_1875_cov_3.110923	1145	1278	49	5	133	0.0375940
NODE_126362_length_1875_cov_3.110923	1145	1278	50	1	133	0.0075188
NODE_126362_length_1875_cov_3.110923	1145	1278	51	6	133	0.0451128
NODE_126362_length_1875_cov_3.110923	1145	1278	52	1	133	0.0075188
NODE_126362_length_1875_cov_3.110923	1145	1278	53	4	133	0.0300752
NODE_126362_length_1875_cov_3.110923	1145	1278	54	7	133	0.0526316
NODE_126362_length_1875_cov_3.110923	1145	1278	55	12	133	0.0902256
NODE_126362_length_1875_cov_3.110923	1145	1278	56	5	133	0.0375940
NODE_126362_length_1875_cov_3.110923	1145	1278	57	7	133	0.0526316
NODE_126362_length_1875_cov_3.110923	1145	1278	58	3	133	0.0225564
NODE_126362_length_1875_cov_3.110923	1145	1278	59	6	133	0.0451128
NODE_126362_length_1875_cov_3.110923	1145	1278	60	6	133	0.0451128
NODE_126362_length_1875_cov_3.110923	1145	1278	61	7	133	0.0526316
NODE_126362_length_1875_cov_3.110923	1145	1278	62	16	133	0.1203008
NODE_126362_length_1875_cov_3.110923	1145	1278	63	7	133	0.0526316
NODE_126362_length_1875_cov_3.110923	1145	1278	64	1	133	0.0075188
NODE_126370_length_1875_cov_2.826577	1502	1635	7	12	133	0.0902256
NODE_126370_length_1875_cov_2.826577	1502	1635	9	4	133	0.0300752
NODE_126370_length_1875_cov_2.826577	1502	1635	10	6	133	0.0451128
NODE_126370_length_1875_cov_2.826577	1502	1635	12	5	133	0.0375940
NODE_126370_length_1875_cov_2.826577	1502	1635	13	5	133	0.0375940
NODE_126370_length_1875_cov_2.826577	1502	1635	14	20	133	0.1503759
NODE_126370_length_1875_cov_2.826577	1502	1635	15	1	133	0.0075188
NODE_126370_length_1875_cov_2.826577	1502	1635	16	2	133	0.0150376
NODE_126370_length_1875_cov_2.826577	1502	1635	17	10	133	0.0751880
NODE_126370_length_1875_cov_2.826577	1502	1635	19	30	133	0.2255639
NODE_126370_length_1875_cov_2.826577	1502	1635	20	33	133	0.2481203
