NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_126370_length_1875_cov_2.826577	1502	1635	21	4	133	0.0300752
NODE_126370_length_1875_cov_2.826577	1502	1635	22	1	133	0.0075188
NODE_12646_length_6761_cov_3.811318	4980	5113	10	6	133	0.0451128
NODE_12646_length_6761_cov_3.811318	4980	5113	11	11	133	0.0827068
NODE_12646_length_6761_cov_3.811318	4980	5113	12	7	133	0.0526316
NODE_12646_length_6761_cov_3.811318	4980	5113	14	1	133	0.0075188
NODE_12646_length_6761_cov_3.811318	4980	5113	15	3	133	0.0225564
NODE_12646_length_6761_cov_3.811318	4980	5113	16	1	133	0.0075188
NODE_12646_length_6761_cov_3.811318	4980	5113	17	4	133	0.0300752
NODE_12646_length_6761_cov_3.811318	4980	5113	18	2	133	0.0150376
NODE_12646_length_6761_cov_3.811318	4980	5113	19	7	133	0.0526316
NODE_12646_length_6761_cov_3.811318	4980	5113	20	3	133	0.0225564
NODE_12646_length_6761_cov_3.811318	4980	5113	21	5	133	0.0375940
NODE_12646_length_6761_cov_3.811318	4980	5113	22	11	133	0.0827068
NODE_12646_length_6761_cov_3.811318	4980	5113	25	5	133	0.0375940
NODE_12646_length_6761_cov_3.811318	4980	5113	26	8	133	0.0601504
NODE_12646_length_6761_cov_3.811318	4980	5113	27	1	133	0.0075188
NODE_12646_length_6761_cov_3.811318	4980	5113	28	7	133	0.0526316
NODE_12646_length_6761_cov_3.811318	4980	5113	29	19	133	0.1428571
NODE_12646_length_6761_cov_3.811318	4980	5113	30	13	133	0.0977444
NODE_12646_length_6761_cov_3.811318	4980	5113	31	19	133	0.1428571
NODE_126470_length_1873_cov_5.281285	882	1015	5	1	133	0.0075188
NODE_126470_length_1873_cov_5.281285	882	1015	6	11	133	0.0827068
NODE_126470_length_1873_cov_5.281285	882	1015	7	14	133	0.1052632
NODE_126470_length_1873_cov_5.281285	882	1015	9	1	133	0.0075188
NODE_126470_length_1873_cov_5.281285	882	1015	10	2	133	0.0150376
NODE_126470_length_1873_cov_5.281285	882	1015	11	9	133	0.0676692
NODE_126470_length_1873_cov_5.281285	882	1015	13	1	133	0.0075188
NODE_126470_length_1873_cov_5.281285	882	1015	14	24	133	0.1804511
NODE_126470_length_1873_cov_5.281285	882	1015	15	10	133	0.0751880
NODE_126470_length_1873_cov_5.281285	882	1015	16	27	133	0.2030075
NODE_126470_length_1873_cov_5.281285	882	1015	17	5	133	0.0375940
NODE_126470_length_1873_cov_5.281285	882	1015	18	16	133	0.1203008
NODE_126470_length_1873_cov_5.281285	882	1015	19	5	133	0.0375940
NODE_126470_length_1873_cov_5.281285	882	1015	20	2	133	0.0150376
NODE_126470_length_1873_cov_5.281285	882	1015	22	5	133	0.0375940
NODE_12648_length_6760_cov_4.653956	3791	3924	26	4	133	0.0300752
NODE_12648_length_6760_cov_4.653956	3791	3924	27	32	133	0.2406015
NODE_12648_length_6760_cov_4.653956	3791	3924	28	25	133	0.1879699
NODE_12648_length_6760_cov_4.653956	3791	3924	29	34	133	0.2556391
NODE_12648_length_6760_cov_4.653956	3791	3924	30	17	133	0.1278196
NODE_12648_length_6760_cov_4.653956	3791	3924	31	14	133	0.1052632
NODE_12648_length_6760_cov_4.653956	3791	3924	32	7	133	0.0526316
NODE_12652_length_6760_cov_3.405495	6516	6649	1	133	133	1.0000000
NODE_126572_length_1872_cov_3.761421	1115	1248	15	15	133	0.1127820
NODE_126572_length_1872_cov_3.761421	1115	1248	19	7	133	0.0526316
NODE_126572_length_1872_cov_3.761421	1115	1248	20	4	133	0.0300752
NODE_126572_length_1872_cov_3.761421	1115	1248	21	6	133	0.0451128
NODE_126572_length_1872_cov_3.761421	1115	1248	22	4	133	0.0300752
NODE_126572_length_1872_cov_3.761421	1115	1248	23	1	133	0.0075188
NODE_126572_length_1872_cov_3.761421	1115	1248	24	3	133	0.0225564
NODE_126572_length_1872_cov_3.761421	1115	1248	25	15	133	0.1127820
NODE_126572_length_1872_cov_3.761421	1115	1248	26	5	133	0.0375940
NODE_126572_length_1872_cov_3.761421	1115	1248	27	5	133	0.0375940
NODE_126572_length_1872_cov_3.761421	1115	1248	28	9	133	0.0676692
NODE_126572_length_1872_cov_3.761421	1115	1248	29	19	133	0.1428571
NODE_126572_length_1872_cov_3.761421	1115	1248	30	25	133	0.1879699
NODE_126572_length_1872_cov_3.761421	1115	1248	31	4	133	0.0300752
NODE_126572_length_1872_cov_3.761421	1115	1248	32	11	133	0.0827068
NODE_126574_length_1872_cov_3.695995	701	834	4	16	133	0.1203008
NODE_126574_length_1872_cov_3.695995	701	834	5	67	133	0.5037594
NODE_126574_length_1872_cov_3.695995	701	834	6	50	133	0.3759398
NODE_12658_length_6759_cov_4.080180	5578	5711	15	2	133	0.0150376
NODE_12658_length_6759_cov_4.080180	5578	5711	16	9	133	0.0676692
NODE_12658_length_6759_cov_4.080180	5578	5711	18	2	133	0.0150376
NODE_12658_length_6759_cov_4.080180	5578	5711	21	4	133	0.0300752
NODE_12658_length_6759_cov_4.080180	5578	5711	22	3	133	0.0225564
NODE_12658_length_6759_cov_4.080180	5578	5711	23	14	133	0.1052632
NODE_12658_length_6759_cov_4.080180	5578	5711	24	42	133	0.3157895
NODE_12658_length_6759_cov_4.080180	5578	5711	25	9	133	0.0676692
NODE_12658_length_6759_cov_4.080180	5578	5711	26	6	133	0.0451128
NODE_12658_length_6759_cov_4.080180	5578	5711	27	15	133	0.1127820
NODE_12658_length_6759_cov_4.080180	5578	5711	28	22	133	0.1654135
NODE_12658_length_6759_cov_4.080180	5578	5711	29	5	133	0.0375940
NODE_126644_length_1871_cov_4.430023	1034	1167	15	4	133	0.0300752
NODE_126644_length_1871_cov_4.430023	1034	1167	16	27	133	0.2030075
NODE_126644_length_1871_cov_4.430023	1034	1167	17	16	133	0.1203008
NODE_126644_length_1871_cov_4.430023	1034	1167	18	31	133	0.2330827
NODE_126644_length_1871_cov_4.430023	1034	1167	19	6	133	0.0451128
NODE_126644_length_1871_cov_4.430023	1034	1167	20	11	133	0.0827068
NODE_126644_length_1871_cov_4.430023	1034	1167	21	5	133	0.0375940
NODE_126644_length_1871_cov_4.430023	1034	1167	22	11	133	0.0827068
NODE_126644_length_1871_cov_4.430023	1034	1167	23	13	133	0.0977444
NODE_126644_length_1871_cov_4.430023	1034	1167	24	9	133	0.0676692
NODE_126691_length_1871_cov_3.073928	570	703	6	9	133	0.0676692
NODE_126691_length_1871_cov_3.073928	570	703	7	8	133	0.0601504
NODE_126691_length_1871_cov_3.073928	570	703	8	24	133	0.1804511
NODE_126691_length_1871_cov_3.073928	570	703	9	29	133	0.2180451
NODE_126691_length_1871_cov_3.073928	570	703	11	33	133	0.2481203
NODE_126691_length_1871_cov_3.073928	570	703	12	30	133	0.2255639
NODE_126740_length_1870_cov_4.727273	366	499	5	18	133	0.1353384
NODE_126740_length_1870_cov_4.727273	366	499	6	59	133	0.4436090
NODE_126740_length_1870_cov_4.727273	366	499	7	28	133	0.2105263
NODE_126740_length_1870_cov_4.727273	366	499	8	18	133	0.1353384
NODE_126740_length_1870_cov_4.727273	366	499	9	10	133	0.0751880
NODE_126752_length_1870_cov_4.393563	1499	1632	1	12	133	0.0902256
NODE_126752_length_1870_cov_4.393563	1499	1632	2	31	133	0.2330827
NODE_126752_length_1870_cov_4.393563	1499	1632	3	90	133	0.6766917
NODE_126754_length_1870_cov_4.299831	1535	1668	9	7	133	0.0526316
NODE_126754_length_1870_cov_4.299831	1535	1668	10	3	133	0.0225564
NODE_126754_length_1870_cov_4.299831	1535	1668	11	13	133	0.0977444
NODE_126754_length_1870_cov_4.299831	1535	1668	12	66	133	0.4962406
NODE_126754_length_1870_cov_4.299831	1535	1668	13	35	133	0.2631579
NODE_126754_length_1870_cov_4.299831	1535	1668	14	9	133	0.0676692
NODE_126794_length_1870_cov_3.077922	268	401	32	1	133	0.0075188
NODE_126794_length_1870_cov_3.077922	268	401	34	1	133	0.0075188
NODE_126794_length_1870_cov_3.077922	268	401	35	7	133	0.0526316
NODE_126794_length_1870_cov_3.077922	268	401	37	5	133	0.0375940
NODE_126794_length_1870_cov_3.077922	268	401	38	12	133	0.0902256
NODE_126794_length_1870_cov_3.077922	268	401	40	9	133	0.0676692
NODE_126794_length_1870_cov_3.077922	268	401	41	13	133	0.0977444
NODE_126794_length_1870_cov_3.077922	268	401	42	13	133	0.0977444
NODE_126794_length_1870_cov_3.077922	268	401	43	10	133	0.0751880
NODE_126794_length_1870_cov_3.077922	268	401	44	8	133	0.0601504
NODE_126794_length_1870_cov_3.077922	268	401	45	4	133	0.0300752
NODE_126794_length_1870_cov_3.077922	268	401	46	5	133	0.0375940
NODE_126794_length_1870_cov_3.077922	268	401	47	1	133	0.0075188
NODE_126794_length_1870_cov_3.077922	268	401	48	18	133	0.1353384
NODE_126794_length_1870_cov_3.077922	268	401	49	6	133	0.0451128
NODE_126794_length_1870_cov_3.077922	268	401	50	1	133	0.0075188
NODE_126794_length_1870_cov_3.077922	268	401	51	2	133	0.0150376
NODE_126794_length_1870_cov_3.077922	268	401	53	5	133	0.0375940
NODE_126794_length_1870_cov_3.077922	268	401	54	7	133	0.0526316
NODE_126794_length_1870_cov_3.077922	268	401	55	5	133	0.0375940
NODE_126837_length_1869_cov_3.995480	1160	1293	16	38	133	0.2857143
NODE_126837_length_1869_cov_3.995480	1160	1293	17	4	133	0.0300752
NODE_126837_length_1869_cov_3.995480	1160	1293	18	3	133	0.0225564
NODE_126837_length_1869_cov_3.995480	1160	1293	19	11	133	0.0827068
NODE_126837_length_1869_cov_3.995480	1160	1293	20	9	133	0.0676692
NODE_126837_length_1869_cov_3.995480	1160	1293	21	31	133	0.2330827
NODE_126837_length_1869_cov_3.995480	1160	1293	22	21	133	0.1578947
NODE_126837_length_1869_cov_3.995480	1160	1293	23	6	133	0.0451128
NODE_126837_length_1869_cov_3.995480	1160	1293	24	10	133	0.0751880
NODE_12689_length_6753_cov_4.161707	4280	4413	5	4	133	0.0300752
NODE_12689_length_6753_cov_4.161707	4280	4413	7	38	133	0.2857143
NODE_12689_length_6753_cov_4.161707	4280	4413	8	67	133	0.5037594
NODE_12689_length_6753_cov_4.161707	4280	4413	9	24	133	0.1804511
NODE_126925_length_1868_cov_4.012436	871	1004	14	25	133	0.1879699
NODE_126925_length_1868_cov_4.012436	871	1004	15	14	133	0.1052632
NODE_126925_length_1868_cov_4.012436	871	1004	17	1	133	0.0075188
NODE_126925_length_1868_cov_4.012436	871	1004	18	1	133	0.0075188
NODE_126925_length_1868_cov_4.012436	871	1004	20	1	133	0.0075188
NODE_126925_length_1868_cov_4.012436	871	1004	22	1	133	0.0075188
NODE_126925_length_1868_cov_4.012436	871	1004	23	2	133	0.0150376
NODE_126925_length_1868_cov_4.012436	871	1004	24	9	133	0.0676692
NODE_126925_length_1868_cov_4.012436	871	1004	25	25	133	0.1879699
NODE_126925_length_1868_cov_4.012436	871	1004	26	4	133	0.0300752
NODE_126925_length_1868_cov_4.012436	871	1004	27	6	133	0.0451128
NODE_126925_length_1868_cov_4.012436	871	1004	28	12	133	0.0902256
NODE_126925_length_1868_cov_4.012436	871	1004	29	11	133	0.0827068
NODE_126925_length_1868_cov_4.012436	871	1004	30	4	133	0.0300752
NODE_126925_length_1868_cov_4.012436	871	1004	31	17	133	0.1278196
NODE_126934_length_1868_cov_3.854720	1104	1237	6	48	133	0.3609022
NODE_126934_length_1868_cov_3.854720	1104	1237	7	11	133	0.0827068
NODE_126934_length_1868_cov_3.854720	1104	1237	8	53	133	0.3984962
NODE_126934_length_1868_cov_3.854720	1104	1237	9	12	133	0.0902256
NODE_126934_length_1868_cov_3.854720	1104	1237	10	9	133	0.0676692
NODE_12694_length_6752_cov_3.582143	2900	3033	6	5	133	0.0375940
NODE_12694_length_6752_cov_3.582143	2900	3033	8	27	133	0.2030075
NODE_12694_length_6752_cov_3.582143	2900	3033	9	4	133	0.0300752
NODE_12694_length_6752_cov_3.582143	2900	3033	11	2	133	0.0150376
NODE_12694_length_6752_cov_3.582143	2900	3033	12	15	133	0.1127820
NODE_12694_length_6752_cov_3.582143	2900	3033	13	3	133	0.0225564
NODE_12694_length_6752_cov_3.582143	2900	3033	14	25	133	0.1879699
NODE_12694_length_6752_cov_3.582143	2900	3033	15	32	133	0.2406015
NODE_12694_length_6752_cov_3.582143	2900	3033	16	20	133	0.1503759
NODE_126984_length_1867_cov_4.375566	223	356	4	14	133	0.1052632
NODE_126984_length_1867_cov_4.375566	223	356	6	8	133	0.0601504
NODE_126984_length_1867_cov_4.375566	223	356	7	9	133	0.0676692
NODE_126984_length_1867_cov_4.375566	223	356	8	22	133	0.1654135
NODE_126984_length_1867_cov_4.375566	223	356	9	80	133	0.6015037
NODE_127043_length_1866_cov_6.353707	1078	1211	18	11	133	0.0827068
NODE_127043_length_1866_cov_6.353707	1078	1211	19	10	133	0.0751880
NODE_127043_length_1866_cov_6.353707	1078	1211	20	18	133	0.1353384
NODE_127043_length_1866_cov_6.353707	1078	1211	21	29	133	0.2180451
NODE_127043_length_1866_cov_6.353707	1078	1211	22	43	133	0.3233083
NODE_127043_length_1866_cov_6.353707	1078	1211	23	12	133	0.0902256
NODE_127043_length_1866_cov_6.353707	1078	1211	24	10	133	0.0751880
NODE_127112_length_1866_cov_3.039615	1053	1186	19	7	133	0.0526316
NODE_127112_length_1866_cov_3.039615	1053	1186	21	5	133	0.0375940
NODE_127112_length_1866_cov_3.039615	1053	1186	24	4	133	0.0300752
NODE_127112_length_1866_cov_3.039615	1053	1186	25	6	133	0.0451128
NODE_127112_length_1866_cov_3.039615	1053	1186	26	5	133	0.0375940
NODE_127112_length_1866_cov_3.039615	1053	1186	27	14	133	0.1052632
NODE_127112_length_1866_cov_3.039615	1053	1186	28	8	133	0.0601504
NODE_127112_length_1866_cov_3.039615	1053	1186	29	3	133	0.0225564
NODE_127112_length_1866_cov_3.039615	1053	1186	30	13	133	0.0977444
NODE_127112_length_1866_cov_3.039615	1053	1186	31	19	133	0.1428571
NODE_127112_length_1866_cov_3.039615	1053	1186	32	4	133	0.0300752
NODE_127112_length_1866_cov_3.039615	1053	1186	33	7	133	0.0526316
NODE_127112_length_1866_cov_3.039615	1053	1186	34	30	133	0.2255639
NODE_127112_length_1866_cov_3.039615	1053	1186	35	8	133	0.0601504
NODE_12722_length_6747_cov_4.150722	5330	5463	2	20	133	0.1503759
NODE_12722_length_6747_cov_4.150722	5330	5463	3	80	133	0.6015037
NODE_12722_length_6747_cov_4.150722	5330	5463	4	33	133	0.2481203
NODE_127235_length_1864_cov_5.283853	148	281	12	1	133	0.0075188
NODE_127235_length_1864_cov_5.283853	148	281	13	11	133	0.0827068
NODE_127235_length_1864_cov_5.283853	148	281	16	6	133	0.0451128
NODE_127235_length_1864_cov_5.283853	148	281	18	5	133	0.0375940
NODE_127235_length_1864_cov_5.283853	148	281	19	5	133	0.0375940
NODE_127235_length_1864_cov_5.283853	148	281	20	6	133	0.0451128
NODE_127235_length_1864_cov_5.283853	148	281	21	6	133	0.0451128
NODE_127235_length_1864_cov_5.283853	148	281	23	5	133	0.0375940
NODE_127235_length_1864_cov_5.283853	148	281	25	1	133	0.0075188
NODE_127235_length_1864_cov_5.283853	148	281	26	2	133	0.0150376
NODE_127235_length_1864_cov_5.283853	148	281	27	11	133	0.0827068
NODE_127235_length_1864_cov_5.283853	148	281	28	2	133	0.0150376
NODE_127235_length_1864_cov_5.283853	148	281	29	14	133	0.1052632
NODE_127235_length_1864_cov_5.283853	148	281	30	13	133	0.0977444
NODE_127235_length_1864_cov_5.283853	148	281	31	28	133	0.2105263
NODE_127235_length_1864_cov_5.283853	148	281	32	13	133	0.0977444
NODE_127235_length_1864_cov_5.283853	148	281	33	4	133	0.0300752
NODE_127339_length_1863_cov_3.768141	1099	1232	4	13	133	0.0977444
NODE_127339_length_1863_cov_3.768141	1099	1232	5	31	133	0.2330827
NODE_127339_length_1863_cov_3.768141	1099	1232	6	20	133	0.1503759
NODE_127339_length_1863_cov_3.768141	1099	1232	7	26	133	0.1954887
NODE_127339_length_1863_cov_3.768141	1099	1232	8	26	133	0.1954887
NODE_127339_length_1863_cov_3.768141	1099	1232	9	17	133	0.1278196
NODE_127411_length_1862_cov_4.450936	918	1051	9	5	133	0.0375940
NODE_127411_length_1862_cov_4.450936	918	1051	10	32	133	0.2406015
NODE_127411_length_1862_cov_4.450936	918	1051	11	2	133	0.0150376
NODE_127411_length_1862_cov_4.450936	918	1051	12	4	133	0.0300752
NODE_127411_length_1862_cov_4.450936	918	1051	13	12	133	0.0902256
NODE_127411_length_1862_cov_4.450936	918	1051	14	4	133	0.0300752
NODE_127411_length_1862_cov_4.450936	918	1051	15	26	133	0.1954887
NODE_127411_length_1862_cov_4.450936	918	1051	16	48	133	0.3609022
NODE_127484_length_1861_cov_4.506243	1200	1333	11	4	133	0.0300752
NODE_127484_length_1861_cov_4.506243	1200	1333	12	8	133	0.0601504
NODE_127484_length_1861_cov_4.506243	1200	1333	13	20	133	0.1503759
NODE_127484_length_1861_cov_4.506243	1200	1333	14	6	133	0.0451128
NODE_127484_length_1861_cov_4.506243	1200	1333	15	3	133	0.0225564
NODE_127484_length_1861_cov_4.506243	1200	1333	17	3	133	0.0225564
NODE_127484_length_1861_cov_4.506243	1200	1333	18	7	133	0.0526316
NODE_127484_length_1861_cov_4.506243	1200	1333	19	12	133	0.0902256
NODE_127484_length_1861_cov_4.506243	1200	1333	20	19	133	0.1428571
NODE_127484_length_1861_cov_4.506243	1200	1333	21	6	133	0.0451128
NODE_127484_length_1861_cov_4.506243	1200	1333	23	17	133	0.1278196
NODE_127484_length_1861_cov_4.506243	1200	1333	24	6	133	0.0451128
NODE_127484_length_1861_cov_4.506243	1200	1333	25	7	133	0.0526316
NODE_127484_length_1861_cov_4.506243	1200	1333	26	4	133	0.0300752
NODE_127484_length_1861_cov_4.506243	1200	1333	27	11	133	0.0827068
NODE_12754_length_6740_cov_13.973498	1186	1319	0	133	133	1.0000000
NODE_127558_length_1860_cov_4.867121	0	133	1	13	133	0.0977444
NODE_127558_length_1860_cov_4.867121	0	133	2	120	133	0.9022557
NODE_127716_length_1859_cov_2.601136	1579	1712	22	15	133	0.1127820
NODE_127716_length_1859_cov_2.601136	1579	1712	23	2	133	0.0150376
NODE_127716_length_1859_cov_2.601136	1579	1712	24	6	133	0.0451128
NODE_127716_length_1859_cov_2.601136	1579	1712	25	4	133	0.0300752
NODE_127716_length_1859_cov_2.601136	1579	1712	26	13	133	0.0977444
NODE_127716_length_1859_cov_2.601136	1579	1712	28	9	133	0.0676692
NODE_127716_length_1859_cov_2.601136	1579	1712	29	4	133	0.0300752
NODE_127716_length_1859_cov_2.601136	1579	1712	30	19	133	0.1428571
NODE_127716_length_1859_cov_2.601136	1579	1712	31	7	133	0.0526316
NODE_127716_length_1859_cov_2.601136	1579	1712	32	9	133	0.0676692
NODE_127716_length_1859_cov_2.601136	1579	1712	33	12	133	0.0902256
NODE_127716_length_1859_cov_2.601136	1579	1712	34	14	133	0.1052632
NODE_127716_length_1859_cov_2.601136	1579	1712	35	2	133	0.0150376
NODE_127716_length_1859_cov_2.601136	1579	1712	36	4	133	0.0300752
NODE_127716_length_1859_cov_2.601136	1579	1712	37	2	133	0.0150376
NODE_127716_length_1859_cov_2.601136	1579	1712	38	11	133	0.0827068
NODE_12771_length_6735_cov_9.864527	5196	5329	38	4	133	0.0300752
NODE_12771_length_6735_cov_9.864527	5196	5329	39	1	133	0.0075188
NODE_12771_length_6735_cov_9.864527	5196	5329	40	2	133	0.0150376
NODE_12771_length_6735_cov_9.864527	5196	5329	42	1	133	0.0075188
NODE_12771_length_6735_cov_9.864527	5196	5329	43	1	133	0.0075188
NODE_12771_length_6735_cov_9.864527	5196	5329	48	1	133	0.0075188
NODE_12771_length_6735_cov_9.864527	5196	5329	49	2	133	0.0150376
NODE_12771_length_6735_cov_9.864527	5196	5329	50	5	133	0.0375940
NODE_12771_length_6735_cov_9.864527	5196	5329	52	8	133	0.0601504
NODE_12771_length_6735_cov_9.864527	5196	5329	53	3	133	0.0225564
NODE_12771_length_6735_cov_9.864527	5196	5329	55	9	133	0.0676692
NODE_12771_length_6735_cov_9.864527	5196	5329	57	5	133	0.0375940
NODE_12771_length_6735_cov_9.864527	5196	5329	58	1	133	0.0075188
NODE_12771_length_6735_cov_9.864527	5196	5329	60	3	133	0.0225564
NODE_12771_length_6735_cov_9.864527	5196	5329	61	3	133	0.0225564
NODE_12771_length_6735_cov_9.864527	5196	5329	62	3	133	0.0225564
NODE_12771_length_6735_cov_9.864527	5196	5329	63	3	133	0.0225564
NODE_12771_length_6735_cov_9.864527	5196	5329	64	3	133	0.0225564
NODE_12771_length_6735_cov_9.864527	5196	5329	66	8	133	0.0601504
NODE_12771_length_6735_cov_9.864527	5196	5329	67	3	133	0.0225564
NODE_12771_length_6735_cov_9.864527	5196	5329	68	2	133	0.0150376
NODE_12771_length_6735_cov_9.864527	5196	5329	70	7	133	0.0526316
NODE_12771_length_6735_cov_9.864527	5196	5329	71	7	133	0.0526316
NODE_12771_length_6735_cov_9.864527	5196	5329	72	9	133	0.0676692
NODE_12771_length_6735_cov_9.864527	5196	5329	73	5	133	0.0375940
NODE_12771_length_6735_cov_9.864527	5196	5329	74	4	133	0.0300752
NODE_12771_length_6735_cov_9.864527	5196	5329	75	5	133	0.0375940
NODE_12771_length_6735_cov_9.864527	5196	5329	76	12	133	0.0902256
NODE_12771_length_6735_cov_9.864527	5196	5329	77	6	133	0.0451128
NODE_12771_length_6735_cov_9.864527	5196	5329	78	2	133	0.0150376
NODE_12771_length_6735_cov_9.864527	5196	5329	79	5	133	0.0375940
NODE_127830_length_1857_cov_4.240046	806	939	7	3	133	0.0225564
NODE_127830_length_1857_cov_4.240046	806	939	8	2	133	0.0150376
NODE_127830_length_1857_cov_4.240046	806	939	9	19	133	0.1428571
NODE_127830_length_1857_cov_4.240046	806	939	10	13	133	0.0977444
NODE_127830_length_1857_cov_4.240046	806	939	11	13	133	0.0977444
NODE_127830_length_1857_cov_4.240046	806	939	12	7	133	0.0526316
NODE_127830_length_1857_cov_4.240046	806	939	13	31	133	0.2330827
NODE_127830_length_1857_cov_4.240046	806	939	14	45	133	0.3383459
NODE_12784_length_6731_cov_5.092280	1	134	0	21	133	0.1578947
NODE_12784_length_6731_cov_5.092280	1	134	2	3	133	0.0225564
NODE_12784_length_6731_cov_5.092280	1	134	3	37	133	0.2781955
NODE_12784_length_6731_cov_5.092280	1	134	5	7	133	0.0526316
NODE_12784_length_6731_cov_5.092280	1	134	6	1	133	0.0075188
NODE_12784_length_6731_cov_5.092280	1	134	7	4	133	0.0300752
NODE_12784_length_6731_cov_5.092280	1	134	8	5	133	0.0375940
NODE_12784_length_6731_cov_5.092280	1	134	9	10	133	0.0751880
NODE_12784_length_6731_cov_5.092280	1	134	10	16	133	0.1203008
NODE_12784_length_6731_cov_5.092280	1	134	11	29	133	0.2180451
NODE_127964_length_1855_cov_5.691913	415	548	2	19	133	0.1428571
NODE_127964_length_1855_cov_5.691913	415	548	3	91	133	0.6842105
NODE_127964_length_1855_cov_5.691913	415	548	4	4	133	0.0300752
NODE_127964_length_1855_cov_5.691913	415	548	5	19	133	0.1428571
NODE_127966_length_1855_cov_5.570615	763	896	12	3	133	0.0225564
NODE_127966_length_1855_cov_5.570615	763	896	15	1	133	0.0075188
NODE_127966_length_1855_cov_5.570615	763	896	17	4	133	0.0300752
NODE_127966_length_1855_cov_5.570615	763	896	18	10	133	0.0751880
NODE_127966_length_1855_cov_5.570615	763	896	19	6	133	0.0451128
NODE_127966_length_1855_cov_5.570615	763	896	21	2	133	0.0150376
NODE_127966_length_1855_cov_5.570615	763	896	22	9	133	0.0676692
NODE_127966_length_1855_cov_5.570615	763	896	23	2	133	0.0150376
NODE_127966_length_1855_cov_5.570615	763	896	24	17	133	0.1278196
NODE_127966_length_1855_cov_5.570615	763	896	27	9	133	0.0676692
NODE_127966_length_1855_cov_5.570615	763	896	28	7	133	0.0526316
NODE_127966_length_1855_cov_5.570615	763	896	29	2	133	0.0150376
NODE_127966_length_1855_cov_5.570615	763	896	30	4	133	0.0300752
NODE_127966_length_1855_cov_5.570615	763	896	31	35	133	0.2631579
NODE_127966_length_1855_cov_5.570615	763	896	32	20	133	0.1503759
NODE_127966_length_1855_cov_5.570615	763	896	33	2	133	0.0150376
NODE_128060_length_1854_cov_5.332764	149	282	6	7	133	0.0526316
NODE_128060_length_1854_cov_5.332764	149	282	8	5	133	0.0375940
NODE_128060_length_1854_cov_5.332764	149	282	9	14	133	0.1052632
NODE_128060_length_1854_cov_5.332764	149	282	10	16	133	0.1203008
NODE_128060_length_1854_cov_5.332764	149	282	11	2	133	0.0150376
NODE_128060_length_1854_cov_5.332764	149	282	13	9	133	0.0676692
NODE_128060_length_1854_cov_5.332764	149	282	14	18	133	0.1353384
NODE_128060_length_1854_cov_5.332764	149	282	15	15	133	0.1127820
NODE_128060_length_1854_cov_5.332764	149	282	16	7	133	0.0526316
NODE_128060_length_1854_cov_5.332764	149	282	17	16	133	0.1203008
NODE_128060_length_1854_cov_5.332764	149	282	18	24	133	0.1804511
NODE_128197_length_1853_cov_3.942987	568	701	0	18	133	0.1353384
NODE_128197_length_1853_cov_3.942987	568	701	1	5	133	0.0375940
NODE_128197_length_1853_cov_3.942987	568	701	2	10	133	0.0751880
NODE_128197_length_1853_cov_3.942987	568	701	3	11	133	0.0827068
NODE_128197_length_1853_cov_3.942987	568	701	4	29	133	0.2180451
NODE_128197_length_1853_cov_3.942987	568	701	5	36	133	0.2706767
NODE_128197_length_1853_cov_3.942987	568	701	6	17	133	0.1278196
NODE_128197_length_1853_cov_3.942987	568	701	7	5	133	0.0375940
NODE_128197_length_1853_cov_3.942987	568	701	8	2	133	0.0150376
NODE_12829_length_6723_cov_4.407458	3283	3416	16	4	133	0.0300752
NODE_12829_length_6723_cov_4.407458	3283	3416	17	17	133	0.1278196
NODE_12829_length_6723_cov_4.407458	3283	3416	18	19	133	0.1428571
NODE_12829_length_6723_cov_4.407458	3283	3416	19	25	133	0.1879699
NODE_12829_length_6723_cov_4.407458	3283	3416	20	6	133	0.0451128
NODE_12829_length_6723_cov_4.407458	3283	3416	21	24	133	0.1804511
