NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_12829_length_6723_cov_4.407458	3283	3416	22	13	133	0.0977444
NODE_12829_length_6723_cov_4.407458	3283	3416	23	14	133	0.1052632
NODE_12829_length_6723_cov_4.407458	3283	3416	24	11	133	0.0827068
NODE_128306_length_1852_cov_2.869937	402	535	2	12	133	0.0902256
NODE_128306_length_1852_cov_2.869937	402	535	4	10	133	0.0751880
NODE_128306_length_1852_cov_2.869937	402	535	5	1	133	0.0075188
NODE_128306_length_1852_cov_2.869937	402	535	6	1	133	0.0075188
NODE_128306_length_1852_cov_2.869937	402	535	7	37	133	0.2781955
NODE_128306_length_1852_cov_2.869937	402	535	8	14	133	0.1052632
NODE_128306_length_1852_cov_2.869937	402	535	9	32	133	0.2406015
NODE_128306_length_1852_cov_2.869937	402	535	10	26	133	0.1954887
NODE_128350_length_1851_cov_3.987443	1075	1208	5	8	133	0.0601504
NODE_128350_length_1851_cov_3.987443	1075	1208	7	2	133	0.0150376
NODE_128350_length_1851_cov_3.987443	1075	1208	8	11	133	0.0827068
NODE_128350_length_1851_cov_3.987443	1075	1208	9	58	133	0.4360902
NODE_128350_length_1851_cov_3.987443	1075	1208	10	53	133	0.3984962
NODE_128350_length_1851_cov_3.987443	1075	1208	11	1	133	0.0075188
NODE_128420_length_1850_cov_4.541976	1362	1495	8	4	133	0.0300752
NODE_128420_length_1850_cov_4.541976	1362	1495	10	1	133	0.0075188
NODE_128420_length_1850_cov_4.541976	1362	1495	11	3	133	0.0225564
NODE_128420_length_1850_cov_4.541976	1362	1495	13	2	133	0.0150376
NODE_128420_length_1850_cov_4.541976	1362	1495	15	3	133	0.0225564
NODE_128420_length_1850_cov_4.541976	1362	1495	16	9	133	0.0676692
NODE_128420_length_1850_cov_4.541976	1362	1495	17	4	133	0.0300752
NODE_128420_length_1850_cov_4.541976	1362	1495	18	21	133	0.1578947
NODE_128420_length_1850_cov_4.541976	1362	1495	19	35	133	0.2631579
NODE_128420_length_1850_cov_4.541976	1362	1495	20	3	133	0.0225564
NODE_128420_length_1850_cov_4.541976	1362	1495	21	6	133	0.0451128
NODE_128420_length_1850_cov_4.541976	1362	1495	22	25	133	0.1879699
NODE_128420_length_1850_cov_4.541976	1362	1495	23	4	133	0.0300752
NODE_128420_length_1850_cov_4.541976	1362	1495	24	7	133	0.0526316
NODE_128420_length_1850_cov_4.541976	1362	1495	25	6	133	0.0451128
NODE_128494_length_1850_cov_2.196459	1581	1714	3	4	133	0.0300752
NODE_128494_length_1850_cov_2.196459	1581	1714	5	22	133	0.1654135
NODE_128494_length_1850_cov_2.196459	1581	1714	6	2	133	0.0150376
NODE_128494_length_1850_cov_2.196459	1581	1714	7	16	133	0.1203008
NODE_128494_length_1850_cov_2.196459	1581	1714	8	2	133	0.0150376
NODE_128494_length_1850_cov_2.196459	1581	1714	9	25	133	0.1879699
NODE_128494_length_1850_cov_2.196459	1581	1714	11	32	133	0.2406015
NODE_128494_length_1850_cov_2.196459	1581	1714	13	30	133	0.2255639
NODE_12852_length_6719_cov_4.051360	1169	1302	23	2	133	0.0150376
NODE_12852_length_6719_cov_4.051360	1169	1302	24	3	133	0.0225564
NODE_12852_length_6719_cov_4.051360	1169	1302	26	3	133	0.0225564
NODE_12852_length_6719_cov_4.051360	1169	1302	27	4	133	0.0300752
NODE_12852_length_6719_cov_4.051360	1169	1302	28	1	133	0.0075188
NODE_12852_length_6719_cov_4.051360	1169	1302	29	4	133	0.0300752
NODE_12852_length_6719_cov_4.051360	1169	1302	30	7	133	0.0526316
NODE_12852_length_6719_cov_4.051360	1169	1302	31	6	133	0.0451128
NODE_12852_length_6719_cov_4.051360	1169	1302	32	1	133	0.0075188
NODE_12852_length_6719_cov_4.051360	1169	1302	33	19	133	0.1428571
NODE_12852_length_6719_cov_4.051360	1169	1302	34	12	133	0.0902256
NODE_12852_length_6719_cov_4.051360	1169	1302	35	6	133	0.0451128
NODE_12852_length_6719_cov_4.051360	1169	1302	36	9	133	0.0676692
NODE_12852_length_6719_cov_4.051360	1169	1302	37	4	133	0.0300752
NODE_12852_length_6719_cov_4.051360	1169	1302	38	2	133	0.0150376
NODE_12852_length_6719_cov_4.051360	1169	1302	39	2	133	0.0150376
NODE_12852_length_6719_cov_4.051360	1169	1302	41	9	133	0.0676692
NODE_12852_length_6719_cov_4.051360	1169	1302	42	10	133	0.0751880
NODE_12852_length_6719_cov_4.051360	1169	1302	43	8	133	0.0601504
NODE_12852_length_6719_cov_4.051360	1169	1302	44	21	133	0.1578947
NODE_128655_length_1848_cov_3.061750	1628	1761	3	17	133	0.1278196
NODE_128655_length_1848_cov_3.061750	1628	1761	4	47	133	0.3533835
NODE_128655_length_1848_cov_3.061750	1628	1761	6	51	133	0.3834586
NODE_128655_length_1848_cov_3.061750	1628	1761	7	18	133	0.1353384
NODE_128717_length_1847_cov_3.516018	830	963	1	2	133	0.0150376
NODE_128717_length_1847_cov_3.516018	830	963	2	83	133	0.6240602
NODE_128717_length_1847_cov_3.516018	830	963	5	1	133	0.0075188
NODE_128717_length_1847_cov_3.516018	830	963	6	7	133	0.0526316
NODE_128717_length_1847_cov_3.516018	830	963	7	29	133	0.2180451
NODE_128717_length_1847_cov_3.516018	830	963	9	3	133	0.0225564
NODE_128717_length_1847_cov_3.516018	830	963	11	2	133	0.0150376
NODE_128717_length_1847_cov_3.516018	830	963	12	6	133	0.0451128
NODE_128914_length_1844_cov_4.913467	1052	1185	2	7	133	0.0526316
NODE_128914_length_1844_cov_4.913467	1052	1185	3	18	133	0.1353384
NODE_128914_length_1844_cov_4.913467	1052	1185	4	11	133	0.0827068
NODE_128914_length_1844_cov_4.913467	1052	1185	5	1	133	0.0075188
NODE_128914_length_1844_cov_4.913467	1052	1185	7	12	133	0.0902256
NODE_128914_length_1844_cov_4.913467	1052	1185	8	2	133	0.0150376
NODE_128914_length_1844_cov_4.913467	1052	1185	9	64	133	0.4812030
NODE_128914_length_1844_cov_4.913467	1052	1185	10	18	133	0.1353384
NODE_12895_length_6707_cov_12.672367	3007	3140	6	22	133	0.1654135
NODE_12895_length_6707_cov_12.672367	3007	3140	7	10	133	0.0751880
NODE_12895_length_6707_cov_12.672367	3007	3140	8	21	133	0.1578947
NODE_12895_length_6707_cov_12.672367	3007	3140	9	9	133	0.0676692
NODE_12895_length_6707_cov_12.672367	3007	3140	10	42	133	0.3157895
NODE_12895_length_6707_cov_12.672367	3007	3140	11	21	133	0.1578947
NODE_12895_length_6707_cov_12.672367	3007	3140	12	8	133	0.0601504
NODE_129049_length_1843_cov_3.325115	1630	1763	14	7	133	0.0526316
NODE_129049_length_1843_cov_3.325115	1630	1763	15	11	133	0.0827068
NODE_129049_length_1843_cov_3.325115	1630	1763	17	3	133	0.0225564
NODE_129049_length_1843_cov_3.325115	1630	1763	18	1	133	0.0075188
NODE_129049_length_1843_cov_3.325115	1630	1763	20	13	133	0.0977444
NODE_129049_length_1843_cov_3.325115	1630	1763	21	16	133	0.1203008
NODE_129049_length_1843_cov_3.325115	1630	1763	22	38	133	0.2857143
NODE_129049_length_1843_cov_3.325115	1630	1763	23	10	133	0.0751880
NODE_129049_length_1843_cov_3.325115	1630	1763	24	10	133	0.0751880
NODE_129049_length_1843_cov_3.325115	1630	1763	25	1	133	0.0075188
NODE_129049_length_1843_cov_3.325115	1630	1763	26	11	133	0.0827068
NODE_129049_length_1843_cov_3.325115	1630	1763	27	12	133	0.0902256
NODE_12908_length_6705_cov_4.441417	2484	2617	6	4	133	0.0300752
NODE_12908_length_6705_cov_4.441417	2484	2617	7	10	133	0.0751880
NODE_12908_length_6705_cov_4.441417	2484	2617	8	34	133	0.2556391
NODE_12908_length_6705_cov_4.441417	2484	2617	9	6	133	0.0451128
NODE_12908_length_6705_cov_4.441417	2484	2617	10	17	133	0.1278196
NODE_12908_length_6705_cov_4.441417	2484	2617	11	7	133	0.0526316
NODE_12908_length_6705_cov_4.441417	2484	2617	12	32	133	0.2406015
NODE_12908_length_6705_cov_4.441417	2484	2617	13	20	133	0.1503759
NODE_12908_length_6705_cov_4.441417	2484	2617	14	3	133	0.0225564
NODE_129137_length_1842_cov_3.545611	501	634	5	4	133	0.0300752
NODE_129137_length_1842_cov_3.545611	501	634	6	19	133	0.1428571
NODE_129137_length_1842_cov_3.545611	501	634	7	21	133	0.1578947
NODE_129137_length_1842_cov_3.545611	501	634	8	8	133	0.0601504
NODE_129137_length_1842_cov_3.545611	501	634	9	4	133	0.0300752
NODE_129137_length_1842_cov_3.545611	501	634	10	42	133	0.3157895
NODE_129137_length_1842_cov_3.545611	501	634	11	30	133	0.2255639
NODE_129137_length_1842_cov_3.545611	501	634	12	5	133	0.0375940
NODE_129179_length_1841_cov_5.067738	285	418	5	31	133	0.2330827
NODE_129179_length_1841_cov_5.067738	285	418	7	19	133	0.1428571
NODE_129179_length_1841_cov_5.067738	285	418	8	6	133	0.0451128
NODE_129179_length_1841_cov_5.067738	285	418	9	28	133	0.2105263
NODE_129179_length_1841_cov_5.067738	285	418	10	25	133	0.1879699
NODE_129179_length_1841_cov_5.067738	285	418	11	3	133	0.0225564
NODE_129179_length_1841_cov_5.067738	285	418	12	15	133	0.1127820
NODE_129179_length_1841_cov_5.067738	285	418	13	6	133	0.0451128
NODE_129232_length_1841_cov_3.193456	192	325	6	4	133	0.0300752
NODE_129232_length_1841_cov_3.193456	192	325	8	22	133	0.1654135
NODE_129232_length_1841_cov_3.193456	192	325	9	2	133	0.0150376
NODE_129232_length_1841_cov_3.193456	192	325	10	31	133	0.2330827
NODE_129232_length_1841_cov_3.193456	192	325	11	37	133	0.2781955
NODE_129232_length_1841_cov_3.193456	192	325	12	37	133	0.2781955
NODE_12924_length_6701_cov_4.490003	899	1032	7	4	133	0.0300752
NODE_12924_length_6701_cov_4.490003	899	1032	8	1	133	0.0075188
NODE_12924_length_6701_cov_4.490003	899	1032	9	6	133	0.0451128
NODE_12924_length_6701_cov_4.490003	899	1032	10	1	133	0.0075188
NODE_12924_length_6701_cov_4.490003	899	1032	11	6	133	0.0451128
NODE_12924_length_6701_cov_4.490003	899	1032	12	30	133	0.2255639
NODE_12924_length_6701_cov_4.490003	899	1032	13	26	133	0.1954887
NODE_12924_length_6701_cov_4.490003	899	1032	14	21	133	0.1578947
NODE_12924_length_6701_cov_4.490003	899	1032	15	7	133	0.0526316
NODE_12924_length_6701_cov_4.490003	899	1032	16	25	133	0.1879699
NODE_12924_length_6701_cov_4.490003	899	1032	17	6	133	0.0451128
NODE_129408_length_1839_cov_3.431609	1014	1147	8	8	133	0.0601504
NODE_129408_length_1839_cov_3.431609	1014	1147	9	12	133	0.0902256
NODE_129408_length_1839_cov_3.431609	1014	1147	11	30	133	0.2255639
NODE_129408_length_1839_cov_3.431609	1014	1147	12	9	133	0.0676692
NODE_129408_length_1839_cov_3.431609	1014	1147	13	28	133	0.2105263
NODE_129408_length_1839_cov_3.431609	1014	1147	14	12	133	0.0902256
NODE_129408_length_1839_cov_3.431609	1014	1147	15	13	133	0.0977444
NODE_129408_length_1839_cov_3.431609	1014	1147	16	12	133	0.0902256
NODE_129408_length_1839_cov_3.431609	1014	1147	17	4	133	0.0300752
NODE_129408_length_1839_cov_3.431609	1014	1147	18	5	133	0.0375940
NODE_1294_length_13898_cov_4.480832	786	919	9	4	133	0.0300752
NODE_1294_length_13898_cov_4.480832	786	919	10	2	133	0.0150376
NODE_1294_length_13898_cov_4.480832	786	919	11	22	133	0.1654135
NODE_1294_length_13898_cov_4.480832	786	919	12	20	133	0.1503759
NODE_1294_length_13898_cov_4.480832	786	919	13	62	133	0.4661654
NODE_1294_length_13898_cov_4.480832	786	919	14	23	133	0.1729323
NODE_12956_length_6694_cov_3.693707	1115	1248	10	4	133	0.0300752
NODE_12956_length_6694_cov_3.693707	1115	1248	11	3	133	0.0225564
NODE_12956_length_6694_cov_3.693707	1115	1248	12	11	133	0.0827068
NODE_12956_length_6694_cov_3.693707	1115	1248	13	13	133	0.0977444
NODE_12956_length_6694_cov_3.693707	1115	1248	14	6	133	0.0451128
NODE_12956_length_6694_cov_3.693707	1115	1248	16	5	133	0.0375940
NODE_12956_length_6694_cov_3.693707	1115	1248	17	4	133	0.0300752
NODE_12956_length_6694_cov_3.693707	1115	1248	18	35	133	0.2631579
NODE_12956_length_6694_cov_3.693707	1115	1248	19	20	133	0.1503759
NODE_12956_length_6694_cov_3.693707	1115	1248	20	32	133	0.2406015
NODE_129572_length_1837_cov_3.887802	1116	1249	2	4	133	0.0300752
NODE_129572_length_1837_cov_3.887802	1116	1249	3	36	133	0.2706767
NODE_129572_length_1837_cov_3.887802	1116	1249	4	30	133	0.2255639
NODE_129572_length_1837_cov_3.887802	1116	1249	5	63	133	0.4736842
NODE_129589_length_1837_cov_3.186421	1176	1309	7	5	133	0.0375940
NODE_129589_length_1837_cov_3.186421	1176	1309	8	4	133	0.0300752
NODE_129589_length_1837_cov_3.186421	1176	1309	10	2	133	0.0150376
NODE_129589_length_1837_cov_3.186421	1176	1309	12	10	133	0.0751880
NODE_129589_length_1837_cov_3.186421	1176	1309	15	8	133	0.0601504
NODE_129589_length_1837_cov_3.186421	1176	1309	16	10	133	0.0751880
NODE_129589_length_1837_cov_3.186421	1176	1309	18	14	133	0.1052632
NODE_129589_length_1837_cov_3.186421	1176	1309	19	12	133	0.0902256
NODE_129589_length_1837_cov_3.186421	1176	1309	20	33	133	0.2481203
NODE_129589_length_1837_cov_3.186421	1176	1309	21	5	133	0.0375940
NODE_129589_length_1837_cov_3.186421	1176	1309	22	30	133	0.2255639
NODE_129605_length_1837_cov_2.151323	1474	1607	14	3	133	0.0225564
NODE_129605_length_1837_cov_2.151323	1474	1607	15	9	133	0.0676692
NODE_129605_length_1837_cov_2.151323	1474	1607	16	13	133	0.0977444
NODE_129605_length_1837_cov_2.151323	1474	1607	17	16	133	0.1203008
NODE_129605_length_1837_cov_2.151323	1474	1607	19	3	133	0.0225564
NODE_129605_length_1837_cov_2.151323	1474	1607	20	1	133	0.0075188
NODE_129605_length_1837_cov_2.151323	1474	1607	21	11	133	0.0827068
NODE_129605_length_1837_cov_2.151323	1474	1607	22	13	133	0.0977444
NODE_129605_length_1837_cov_2.151323	1474	1607	23	15	133	0.1127820
NODE_129605_length_1837_cov_2.151323	1474	1607	24	15	133	0.1127820
NODE_129605_length_1837_cov_2.151323	1474	1607	25	21	133	0.1578947
NODE_129605_length_1837_cov_2.151323	1474	1607	26	8	133	0.0601504
NODE_129605_length_1837_cov_2.151323	1474	1607	27	5	133	0.0375940
NODE_12964_length_6692_cov_4.821022	4971	5104	7	1	133	0.0075188
NODE_12964_length_6692_cov_4.821022	4971	5104	8	3	133	0.0225564
NODE_12964_length_6692_cov_4.821022	4971	5104	9	5	133	0.0375940
NODE_12964_length_6692_cov_4.821022	4971	5104	10	10	133	0.0751880
NODE_12964_length_6692_cov_4.821022	4971	5104	11	5	133	0.0375940
NODE_12964_length_6692_cov_4.821022	4971	5104	12	33	133	0.2481203
NODE_12964_length_6692_cov_4.821022	4971	5104	13	16	133	0.1203008
NODE_12964_length_6692_cov_4.821022	4971	5104	14	60	133	0.4511278
NODE_1296_length_13895_cov_4.256234	10934	11067	22	1	133	0.0075188
NODE_1296_length_13895_cov_4.256234	10934	11067	26	5	133	0.0375940
NODE_1296_length_13895_cov_4.256234	10934	11067	27	3	133	0.0225564
NODE_1296_length_13895_cov_4.256234	10934	11067	28	2	133	0.0150376
NODE_1296_length_13895_cov_4.256234	10934	11067	32	3	133	0.0225564
NODE_1296_length_13895_cov_4.256234	10934	11067	33	2	133	0.0150376
NODE_1296_length_13895_cov_4.256234	10934	11067	37	2	133	0.0150376
NODE_1296_length_13895_cov_4.256234	10934	11067	38	1	133	0.0075188
NODE_1296_length_13895_cov_4.256234	10934	11067	39	1	133	0.0075188
NODE_1296_length_13895_cov_4.256234	10934	11067	40	6	133	0.0451128
NODE_1296_length_13895_cov_4.256234	10934	11067	41	3	133	0.0225564
NODE_1296_length_13895_cov_4.256234	10934	11067	42	8	133	0.0601504
NODE_1296_length_13895_cov_4.256234	10934	11067	43	16	133	0.1203008
NODE_1296_length_13895_cov_4.256234	10934	11067	45	9	133	0.0676692
NODE_1296_length_13895_cov_4.256234	10934	11067	46	1	133	0.0075188
NODE_1296_length_13895_cov_4.256234	10934	11067	47	7	133	0.0526316
NODE_1296_length_13895_cov_4.256234	10934	11067	48	2	133	0.0150376
NODE_1296_length_13895_cov_4.256234	10934	11067	49	14	133	0.1052632
NODE_1296_length_13895_cov_4.256234	10934	11067	50	4	133	0.0300752
NODE_1296_length_13895_cov_4.256234	10934	11067	51	19	133	0.1428571
NODE_1296_length_13895_cov_4.256234	10934	11067	52	15	133	0.1127820
NODE_1296_length_13895_cov_4.256234	10934	11067	53	3	133	0.0225564
NODE_1296_length_13895_cov_4.256234	10934	11067	54	5	133	0.0375940
NODE_1296_length_13895_cov_4.256234	10934	11067	55	1	133	0.0075188
NODE_129722_length_1835_cov_4.215438	503	636	1	3	133	0.0225564
NODE_129722_length_1835_cov_4.215438	503	636	2	2	133	0.0150376
NODE_129722_length_1835_cov_4.215438	503	636	3	25	133	0.1879699
NODE_129722_length_1835_cov_4.215438	503	636	4	28	133	0.2105263
NODE_129722_length_1835_cov_4.215438	503	636	5	16	133	0.1203008
NODE_129722_length_1835_cov_4.215438	503	636	6	39	133	0.2932331
NODE_129722_length_1835_cov_4.215438	503	636	7	20	133	0.1503759
NODE_129811_length_1834_cov_4.293948	1678	1811	24	3	133	0.0225564
NODE_129811_length_1834_cov_4.293948	1678	1811	25	13	133	0.0977444
NODE_129811_length_1834_cov_4.293948	1678	1811	26	4	133	0.0300752
NODE_129811_length_1834_cov_4.293948	1678	1811	27	4	133	0.0300752
NODE_129811_length_1834_cov_4.293948	1678	1811	28	4	133	0.0300752
NODE_129811_length_1834_cov_4.293948	1678	1811	29	2	133	0.0150376
NODE_129811_length_1834_cov_4.293948	1678	1811	30	15	133	0.1127820
NODE_129811_length_1834_cov_4.293948	1678	1811	31	17	133	0.1278196
NODE_129811_length_1834_cov_4.293948	1678	1811	32	3	133	0.0225564
NODE_129811_length_1834_cov_4.293948	1678	1811	33	9	133	0.0676692
NODE_129811_length_1834_cov_4.293948	1678	1811	34	10	133	0.0751880
NODE_129811_length_1834_cov_4.293948	1678	1811	35	1	133	0.0075188
NODE_129811_length_1834_cov_4.293948	1678	1811	36	2	133	0.0150376
NODE_129811_length_1834_cov_4.293948	1678	1811	37	9	133	0.0676692
NODE_129811_length_1834_cov_4.293948	1678	1811	38	12	133	0.0902256
NODE_129811_length_1834_cov_4.293948	1678	1811	39	2	133	0.0150376
NODE_129811_length_1834_cov_4.293948	1678	1811	40	8	133	0.0601504
NODE_129811_length_1834_cov_4.293948	1678	1811	41	9	133	0.0676692
NODE_129811_length_1834_cov_4.293948	1678	1811	42	6	133	0.0451128
NODE_129834_length_1834_cov_3.616138	1153	1286	5	15	133	0.1127820
NODE_129834_length_1834_cov_3.616138	1153	1286	7	1	133	0.0075188
NODE_129834_length_1834_cov_3.616138	1153	1286	8	1	133	0.0075188
NODE_129834_length_1834_cov_3.616138	1153	1286	10	8	133	0.0601504
NODE_129834_length_1834_cov_3.616138	1153	1286	11	24	133	0.1804511
NODE_129834_length_1834_cov_3.616138	1153	1286	13	2	133	0.0150376
NODE_129834_length_1834_cov_3.616138	1153	1286	29	2	133	0.0150376
NODE_129834_length_1834_cov_3.616138	1153	1286	30	7	133	0.0526316
NODE_129834_length_1834_cov_3.616138	1153	1286	31	5	133	0.0375940
NODE_129834_length_1834_cov_3.616138	1153	1286	32	3	133	0.0225564
NODE_129834_length_1834_cov_3.616138	1153	1286	33	1	133	0.0075188
NODE_129834_length_1834_cov_3.616138	1153	1286	35	1	133	0.0075188
NODE_129834_length_1834_cov_3.616138	1153	1286	37	2	133	0.0150376
NODE_129834_length_1834_cov_3.616138	1153	1286	38	12	133	0.0902256
NODE_129834_length_1834_cov_3.616138	1153	1286	39	12	133	0.0902256
NODE_129834_length_1834_cov_3.616138	1153	1286	40	15	133	0.1127820
NODE_129834_length_1834_cov_3.616138	1153	1286	41	11	133	0.0827068
NODE_129834_length_1834_cov_3.616138	1153	1286	42	4	133	0.0300752
NODE_129834_length_1834_cov_3.616138	1153	1286	43	7	133	0.0526316
NODE_129835_length_1834_cov_3.568876	102	235	6	25	133	0.1879699
NODE_129835_length_1834_cov_3.568876	102	235	7	8	133	0.0601504
NODE_129835_length_1834_cov_3.568876	102	235	8	2	133	0.0150376
NODE_129835_length_1834_cov_3.568876	102	235	9	6	133	0.0451128
NODE_129835_length_1834_cov_3.568876	102	235	11	19	133	0.1428571
NODE_129835_length_1834_cov_3.568876	102	235	13	9	133	0.0676692
NODE_129835_length_1834_cov_3.568876	102	235	14	51	133	0.3834586
NODE_129835_length_1834_cov_3.568876	102	235	15	12	133	0.0902256
NODE_129835_length_1834_cov_3.568876	102	235	16	1	133	0.0075188
NODE_129862_length_1834_cov_2.598847	1249	1382	5	11	133	0.0827068
NODE_129862_length_1834_cov_2.598847	1249	1382	8	25	133	0.1879699
NODE_129862_length_1834_cov_2.598847	1249	1382	10	5	133	0.0375940
NODE_129862_length_1834_cov_2.598847	1249	1382	11	35	133	0.2631579
NODE_129862_length_1834_cov_2.598847	1249	1382	12	43	133	0.3233083
NODE_129862_length_1834_cov_2.598847	1249	1382	13	14	133	0.1052632
NODE_12986_length_6687_cov_3.490134	2127	2260	7	4	133	0.0300752
NODE_12986_length_6687_cov_3.490134	2127	2260	8	8	133	0.0601504
NODE_12986_length_6687_cov_3.490134	2127	2260	9	12	133	0.0902256
NODE_12986_length_6687_cov_3.490134	2127	2260	10	4	133	0.0300752
NODE_12986_length_6687_cov_3.490134	2127	2260	11	4	133	0.0300752
NODE_12986_length_6687_cov_3.490134	2127	2260	13	8	133	0.0601504
NODE_12986_length_6687_cov_3.490134	2127	2260	14	2	133	0.0150376
NODE_12986_length_6687_cov_3.490134	2127	2260	16	6	133	0.0451128
NODE_12986_length_6687_cov_3.490134	2127	2260	17	1	133	0.0075188
NODE_12986_length_6687_cov_3.490134	2127	2260	18	8	133	0.0601504
NODE_12986_length_6687_cov_3.490134	2127	2260	19	7	133	0.0526316
NODE_12986_length_6687_cov_3.490134	2127	2260	20	26	133	0.1954887
NODE_12986_length_6687_cov_3.490134	2127	2260	21	43	133	0.3233083
NODE_129874_length_1833_cov_5.647059	1488	1621	4	1	133	0.0075188
NODE_129874_length_1833_cov_5.647059	1488	1621	5	25	133	0.1879699
NODE_129874_length_1833_cov_5.647059	1488	1621	6	22	133	0.1654135
NODE_129874_length_1833_cov_5.647059	1488	1621	7	48	133	0.3609022
NODE_129874_length_1833_cov_5.647059	1488	1621	8	21	133	0.1578947
NODE_129874_length_1833_cov_5.647059	1488	1621	9	16	133	0.1203008
NODE_129963_length_1832_cov_5.712637	1313	1446	0	18	133	0.1353384
NODE_129963_length_1832_cov_5.712637	1313	1446	2	84	133	0.6315789
NODE_129963_length_1832_cov_5.712637	1313	1446	3	10	133	0.0751880
NODE_129963_length_1832_cov_5.712637	1313	1446	4	21	133	0.1578947
NODE_1299_length_13892_cov_4.008555	6269	6402	13	4	133	0.0300752
NODE_1299_length_13892_cov_4.008555	6269	6402	14	14	133	0.1052632
NODE_1299_length_13892_cov_4.008555	6269	6402	17	2	133	0.0150376
NODE_1299_length_13892_cov_4.008555	6269	6402	18	1	133	0.0075188
NODE_1299_length_13892_cov_4.008555	6269	6402	19	2	133	0.0150376
NODE_1299_length_13892_cov_4.008555	6269	6402	22	10	133	0.0751880
NODE_1299_length_13892_cov_4.008555	6269	6402	25	7	133	0.0526316
NODE_1299_length_13892_cov_4.008555	6269	6402	26	7	133	0.0526316
NODE_1299_length_13892_cov_4.008555	6269	6402	28	1	133	0.0075188
NODE_1299_length_13892_cov_4.008555	6269	6402	29	5	133	0.0375940
NODE_1299_length_13892_cov_4.008555	6269	6402	31	1	133	0.0075188
NODE_1299_length_13892_cov_4.008555	6269	6402	33	3	133	0.0225564
NODE_1299_length_13892_cov_4.008555	6269	6402	34	2	133	0.0150376
NODE_1299_length_13892_cov_4.008555	6269	6402	35	19	133	0.1428571
NODE_1299_length_13892_cov_4.008555	6269	6402	36	9	133	0.0676692
NODE_1299_length_13892_cov_4.008555	6269	6402	37	8	133	0.0601504
NODE_1299_length_13892_cov_4.008555	6269	6402	38	14	133	0.1052632
NODE_1299_length_13892_cov_4.008555	6269	6402	39	6	133	0.0451128
NODE_1299_length_13892_cov_4.008555	6269	6402	40	4	133	0.0300752
NODE_1299_length_13892_cov_4.008555	6269	6402	41	5	133	0.0375940
NODE_1299_length_13892_cov_4.008555	6269	6402	42	9	133	0.0676692
NODE_13013_length_6682_cov_4.150843	1049	1182	22	1	133	0.0075188
NODE_13013_length_6682_cov_4.150843	1049	1182	24	1	133	0.0075188
NODE_13013_length_6682_cov_4.150843	1049	1182	25	10	133	0.0751880
NODE_13013_length_6682_cov_4.150843	1049	1182	26	2	133	0.0150376
NODE_13013_length_6682_cov_4.150843	1049	1182	27	12	133	0.0902256
NODE_13013_length_6682_cov_4.150843	1049	1182	28	2	133	0.0150376
NODE_13013_length_6682_cov_4.150843	1049	1182	32	3	133	0.0225564
NODE_13013_length_6682_cov_4.150843	1049	1182	33	1	133	0.0075188
NODE_13013_length_6682_cov_4.150843	1049	1182	34	2	133	0.0150376
NODE_13013_length_6682_cov_4.150843	1049	1182	35	6	133	0.0451128
NODE_13013_length_6682_cov_4.150843	1049	1182	36	6	133	0.0451128
NODE_13013_length_6682_cov_4.150843	1049	1182	38	14	133	0.1052632
NODE_13013_length_6682_cov_4.150843	1049	1182	39	9	133	0.0676692
NODE_13013_length_6682_cov_4.150843	1049	1182	40	14	133	0.1052632
NODE_13013_length_6682_cov_4.150843	1049	1182	42	19	133	0.1428571
NODE_13013_length_6682_cov_4.150843	1049	1182	43	3	133	0.0225564
NODE_13013_length_6682_cov_4.150843	1049	1182	44	2	133	0.0150376
NODE_13013_length_6682_cov_4.150843	1049	1182	45	26	133	0.1954887
NODE_13021_length_6680_cov_4.390974	6489	6622	4	2	133	0.0150376
NODE_13021_length_6680_cov_4.390974	6489	6622	5	11	133	0.0827068
NODE_13021_length_6680_cov_4.390974	6489	6622	7	3	133	0.0225564
NODE_13021_length_6680_cov_4.390974	6489	6622	8	8	133	0.0601504
