NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_13021_length_6680_cov_4.390974	6489	6622	10	27	133	0.2030075
NODE_13021_length_6680_cov_4.390974	6489	6622	12	8	133	0.0601504
NODE_13021_length_6680_cov_4.390974	6489	6622	13	6	133	0.0451128
NODE_13021_length_6680_cov_4.390974	6489	6622	14	1	133	0.0075188
NODE_13021_length_6680_cov_4.390974	6489	6622	16	55	133	0.4135338
NODE_13021_length_6680_cov_4.390974	6489	6622	17	5	133	0.0375940
NODE_13021_length_6680_cov_4.390974	6489	6622	18	7	133	0.0526316
NODE_130259_length_1829_cov_3.606358	1374	1507	4	47	133	0.3533835
NODE_130259_length_1829_cov_3.606358	1374	1507	5	28	133	0.2105263
NODE_130259_length_1829_cov_3.606358	1374	1507	6	28	133	0.2105263
NODE_130259_length_1829_cov_3.606358	1374	1507	7	30	133	0.2255639
NODE_130463_length_1827_cov_2.571759	108	241	2	51	133	0.3834586
NODE_130463_length_1827_cov_2.571759	108	241	4	21	133	0.1578947
NODE_130463_length_1827_cov_2.571759	108	241	5	37	133	0.2781955
NODE_130463_length_1827_cov_2.571759	108	241	6	24	133	0.1804511
NODE_1305_length_13873_cov_4.670466	5900	6033	22	3	133	0.0225564
NODE_1305_length_13873_cov_4.670466	5900	6033	23	2	133	0.0150376
NODE_1305_length_13873_cov_4.670466	5900	6033	24	2	133	0.0150376
NODE_1305_length_13873_cov_4.670466	5900	6033	25	2	133	0.0150376
NODE_1305_length_13873_cov_4.670466	5900	6033	26	3	133	0.0225564
NODE_1305_length_13873_cov_4.670466	5900	6033	27	5	133	0.0375940
NODE_1305_length_13873_cov_4.670466	5900	6033	28	2	133	0.0150376
NODE_1305_length_13873_cov_4.670466	5900	6033	29	15	133	0.1127820
NODE_1305_length_13873_cov_4.670466	5900	6033	32	1	133	0.0075188
NODE_1305_length_13873_cov_4.670466	5900	6033	33	9	133	0.0676692
NODE_1305_length_13873_cov_4.670466	5900	6033	34	6	133	0.0451128
NODE_1305_length_13873_cov_4.670466	5900	6033	35	17	133	0.1278196
NODE_1305_length_13873_cov_4.670466	5900	6033	36	9	133	0.0676692
NODE_1305_length_13873_cov_4.670466	5900	6033	37	6	133	0.0451128
NODE_1305_length_13873_cov_4.670466	5900	6033	38	6	133	0.0451128
NODE_1305_length_13873_cov_4.670466	5900	6033	39	2	133	0.0150376
NODE_1305_length_13873_cov_4.670466	5900	6033	41	6	133	0.0451128
NODE_1305_length_13873_cov_4.670466	5900	6033	42	4	133	0.0300752
NODE_1305_length_13873_cov_4.670466	5900	6033	43	3	133	0.0225564
NODE_1305_length_13873_cov_4.670466	5900	6033	44	13	133	0.0977444
NODE_1305_length_13873_cov_4.670466	5900	6033	45	3	133	0.0225564
NODE_1305_length_13873_cov_4.670466	5900	6033	46	5	133	0.0375940
NODE_1305_length_13873_cov_4.670466	5900	6033	47	6	133	0.0451128
NODE_1305_length_13873_cov_4.670466	5900	6033	48	3	133	0.0225564
NODE_130612_length_1825_cov_3.582271	902	1035	31	2	133	0.0150376
NODE_130612_length_1825_cov_3.582271	902	1035	32	9	133	0.0676692
NODE_130612_length_1825_cov_3.582271	902	1035	33	4	133	0.0300752
NODE_130612_length_1825_cov_3.582271	902	1035	34	2	133	0.0150376
NODE_130612_length_1825_cov_3.582271	902	1035	35	10	133	0.0751880
NODE_130612_length_1825_cov_3.582271	902	1035	38	1	133	0.0075188
NODE_130612_length_1825_cov_3.582271	902	1035	39	3	133	0.0225564
NODE_130612_length_1825_cov_3.582271	902	1035	40	1	133	0.0075188
NODE_130612_length_1825_cov_3.582271	902	1035	41	11	133	0.0827068
NODE_130612_length_1825_cov_3.582271	902	1035	42	7	133	0.0526316
NODE_130612_length_1825_cov_3.582271	902	1035	43	19	133	0.1428571
NODE_130612_length_1825_cov_3.582271	902	1035	44	13	133	0.0977444
NODE_130612_length_1825_cov_3.582271	902	1035	45	9	133	0.0676692
NODE_130612_length_1825_cov_3.582271	902	1035	46	4	133	0.0300752
NODE_130612_length_1825_cov_3.582271	902	1035	47	12	133	0.0902256
NODE_130612_length_1825_cov_3.582271	902	1035	48	8	133	0.0601504
NODE_130612_length_1825_cov_3.582271	902	1035	49	4	133	0.0300752
NODE_130612_length_1825_cov_3.582271	902	1035	50	6	133	0.0451128
NODE_130612_length_1825_cov_3.582271	902	1035	51	1	133	0.0075188
NODE_130612_length_1825_cov_3.582271	902	1035	52	7	133	0.0526316
NODE_130654_length_1825_cov_2.553882	1357	1490	19	5	133	0.0375940
NODE_130654_length_1825_cov_2.553882	1357	1490	20	13	133	0.0977444
NODE_130654_length_1825_cov_2.553882	1357	1490	21	6	133	0.0451128
NODE_130654_length_1825_cov_2.553882	1357	1490	22	11	133	0.0827068
NODE_130654_length_1825_cov_2.553882	1357	1490	23	11	133	0.0827068
NODE_130654_length_1825_cov_2.553882	1357	1490	24	7	133	0.0526316
NODE_130654_length_1825_cov_2.553882	1357	1490	25	3	133	0.0225564
NODE_130654_length_1825_cov_2.553882	1357	1490	26	3	133	0.0225564
NODE_130654_length_1825_cov_2.553882	1357	1490	27	18	133	0.1353384
NODE_130654_length_1825_cov_2.553882	1357	1490	28	21	133	0.1578947
NODE_130654_length_1825_cov_2.553882	1357	1490	29	7	133	0.0526316
NODE_130654_length_1825_cov_2.553882	1357	1490	30	7	133	0.0526316
NODE_130654_length_1825_cov_2.553882	1357	1490	32	16	133	0.1203008
NODE_130654_length_1825_cov_2.553882	1357	1490	33	5	133	0.0375940
NODE_130698_length_1824_cov_4.088696	360	493	0	88	133	0.6616541
NODE_130698_length_1824_cov_4.088696	360	493	1	35	133	0.2631579
NODE_130698_length_1824_cov_4.088696	360	493	2	10	133	0.0751880
NODE_13072_length_6669_cov_18.702740	4417	4550	36	2	133	0.0150376
NODE_13072_length_6669_cov_18.702740	4417	4550	37	2	133	0.0150376
NODE_13072_length_6669_cov_18.702740	4417	4550	39	2	133	0.0150376
NODE_13072_length_6669_cov_18.702740	4417	4550	40	7	133	0.0526316
NODE_13072_length_6669_cov_18.702740	4417	4550	41	1	133	0.0075188
NODE_13072_length_6669_cov_18.702740	4417	4550	42	1	133	0.0075188
NODE_13072_length_6669_cov_18.702740	4417	4550	43	2	133	0.0150376
NODE_13072_length_6669_cov_18.702740	4417	4550	44	3	133	0.0225564
NODE_13072_length_6669_cov_18.702740	4417	4550	48	9	133	0.0676692
NODE_13072_length_6669_cov_18.702740	4417	4550	49	2	133	0.0150376
NODE_13072_length_6669_cov_18.702740	4417	4550	52	2	133	0.0150376
NODE_13072_length_6669_cov_18.702740	4417	4550	54	4	133	0.0300752
NODE_13072_length_6669_cov_18.702740	4417	4550	56	18	133	0.1353384
NODE_13072_length_6669_cov_18.702740	4417	4550	57	9	133	0.0676692
NODE_13072_length_6669_cov_18.702740	4417	4550	58	7	133	0.0526316
NODE_13072_length_6669_cov_18.702740	4417	4550	59	9	133	0.0676692
NODE_13072_length_6669_cov_18.702740	4417	4550	60	12	133	0.0902256
NODE_13072_length_6669_cov_18.702740	4417	4550	61	12	133	0.0902256
NODE_13072_length_6669_cov_18.702740	4417	4550	62	7	133	0.0526316
NODE_13072_length_6669_cov_18.702740	4417	4550	63	3	133	0.0225564
NODE_13072_length_6669_cov_18.702740	4417	4550	64	5	133	0.0375940
NODE_13072_length_6669_cov_18.702740	4417	4550	65	8	133	0.0601504
NODE_13072_length_6669_cov_18.702740	4417	4550	66	1	133	0.0075188
NODE_13072_length_6669_cov_18.702740	4417	4550	67	5	133	0.0375940
NODE_13085_length_6667_cov_4.310140	4721	4854	50	1	133	0.0075188
NODE_13085_length_6667_cov_4.310140	4721	4854	51	4	133	0.0300752
NODE_13085_length_6667_cov_4.310140	4721	4854	53	3	133	0.0225564
NODE_13085_length_6667_cov_4.310140	4721	4854	54	7	133	0.0526316
NODE_13085_length_6667_cov_4.310140	4721	4854	55	3	133	0.0225564
NODE_13085_length_6667_cov_4.310140	4721	4854	57	1	133	0.0075188
NODE_13085_length_6667_cov_4.310140	4721	4854	59	2	133	0.0150376
NODE_13085_length_6667_cov_4.310140	4721	4854	60	8	133	0.0601504
NODE_13085_length_6667_cov_4.310140	4721	4854	61	10	133	0.0751880
NODE_13085_length_6667_cov_4.310140	4721	4854	62	10	133	0.0751880
NODE_13085_length_6667_cov_4.310140	4721	4854	63	3	133	0.0225564
NODE_13085_length_6667_cov_4.310140	4721	4854	64	1	133	0.0075188
NODE_13085_length_6667_cov_4.310140	4721	4854	65	5	133	0.0375940
NODE_13085_length_6667_cov_4.310140	4721	4854	66	1	133	0.0075188
NODE_13085_length_6667_cov_4.310140	4721	4854	67	9	133	0.0676692
NODE_13085_length_6667_cov_4.310140	4721	4854	68	12	133	0.0902256
NODE_13085_length_6667_cov_4.310140	4721	4854	69	7	133	0.0526316
NODE_13085_length_6667_cov_4.310140	4721	4854	70	27	133	0.2030075
NODE_13085_length_6667_cov_4.310140	4721	4854	71	12	133	0.0902256
NODE_13085_length_6667_cov_4.310140	4721	4854	72	7	133	0.0526316
NODE_130861_length_1822_cov_4.947766	1315	1448	2	65	133	0.4887218
NODE_130861_length_1822_cov_4.947766	1315	1448	3	8	133	0.0601504
NODE_130861_length_1822_cov_4.947766	1315	1448	4	30	133	0.2255639
NODE_130861_length_1822_cov_4.947766	1315	1448	5	30	133	0.2255639
NODE_130883_length_1822_cov_4.089379	779	912	11	13	133	0.0977444
NODE_130883_length_1822_cov_4.089379	779	912	12	6	133	0.0451128
NODE_130883_length_1822_cov_4.089379	779	912	14	6	133	0.0451128
NODE_130883_length_1822_cov_4.089379	779	912	18	2	133	0.0150376
NODE_130883_length_1822_cov_4.089379	779	912	19	15	133	0.1127820
NODE_130883_length_1822_cov_4.089379	779	912	20	14	133	0.1052632
NODE_130883_length_1822_cov_4.089379	779	912	21	23	133	0.1729323
NODE_130883_length_1822_cov_4.089379	779	912	22	25	133	0.1879699
NODE_130883_length_1822_cov_4.089379	779	912	23	16	133	0.1203008
NODE_130883_length_1822_cov_4.089379	779	912	24	13	133	0.0977444
NODE_13090_length_6666_cov_4.969088	4998	5131	16	16	133	0.1203008
NODE_13090_length_6666_cov_4.969088	4998	5131	17	15	133	0.1127820
NODE_13090_length_6666_cov_4.969088	4998	5131	18	30	133	0.2255639
NODE_13090_length_6666_cov_4.969088	4998	5131	19	4	133	0.0300752
NODE_13090_length_6666_cov_4.969088	4998	5131	20	8	133	0.0601504
NODE_13090_length_6666_cov_4.969088	4998	5131	21	22	133	0.1654135
NODE_13090_length_6666_cov_4.969088	4998	5131	22	29	133	0.2180451
NODE_13090_length_6666_cov_4.969088	4998	5131	23	9	133	0.0676692
NODE_130915_length_1822_cov_3.106210	301	434	16	3	133	0.0225564
NODE_130915_length_1822_cov_3.106210	301	434	17	8	133	0.0601504
NODE_130915_length_1822_cov_3.106210	301	434	18	1	133	0.0075188
NODE_130915_length_1822_cov_3.106210	301	434	20	8	133	0.0601504
NODE_130915_length_1822_cov_3.106210	301	434	21	3	133	0.0225564
NODE_130915_length_1822_cov_3.106210	301	434	22	2	133	0.0150376
NODE_130915_length_1822_cov_3.106210	301	434	23	15	133	0.1127820
NODE_130915_length_1822_cov_3.106210	301	434	24	3	133	0.0225564
NODE_130915_length_1822_cov_3.106210	301	434	25	14	133	0.1052632
NODE_130915_length_1822_cov_3.106210	301	434	26	18	133	0.1353384
NODE_130915_length_1822_cov_3.106210	301	434	27	12	133	0.0902256
NODE_130915_length_1822_cov_3.106210	301	434	29	5	133	0.0375940
NODE_130915_length_1822_cov_3.106210	301	434	30	34	133	0.2556391
NODE_130915_length_1822_cov_3.106210	301	434	31	3	133	0.0225564
NODE_130915_length_1822_cov_3.106210	301	434	32	4	133	0.0300752
NODE_13095_length_6666_cov_3.603015	1640	1773	12	1	133	0.0075188
NODE_13095_length_6666_cov_3.603015	1640	1773	13	2	133	0.0150376
NODE_13095_length_6666_cov_3.603015	1640	1773	14	6	133	0.0451128
NODE_13095_length_6666_cov_3.603015	1640	1773	16	2	133	0.0150376
NODE_13095_length_6666_cov_3.603015	1640	1773	17	24	133	0.1804511
NODE_13095_length_6666_cov_3.603015	1640	1773	18	31	133	0.2330827
NODE_13095_length_6666_cov_3.603015	1640	1773	19	30	133	0.2255639
NODE_13095_length_6666_cov_3.603015	1640	1773	20	34	133	0.2556391
NODE_13095_length_6666_cov_3.603015	1640	1773	21	3	133	0.0225564
NODE_131082_length_1820_cov_4.610110	1536	1669	5	28	133	0.2105263
NODE_131082_length_1820_cov_4.610110	1536	1669	6	2	133	0.0150376
NODE_131082_length_1820_cov_4.610110	1536	1669	7	3	133	0.0225564
NODE_131082_length_1820_cov_4.610110	1536	1669	9	3	133	0.0225564
NODE_131082_length_1820_cov_4.610110	1536	1669	10	14	133	0.1052632
NODE_131082_length_1820_cov_4.610110	1536	1669	11	28	133	0.2105263
NODE_131082_length_1820_cov_4.610110	1536	1669	12	34	133	0.2556391
NODE_131082_length_1820_cov_4.610110	1536	1669	13	21	133	0.1578947
NODE_131085_length_1820_cov_4.478210	139	272	1	1	133	0.0075188
NODE_131085_length_1820_cov_4.478210	139	272	2	3	133	0.0225564
NODE_131085_length_1820_cov_4.478210	139	272	4	3	133	0.0225564
NODE_131085_length_1820_cov_4.478210	139	272	5	29	133	0.2180451
NODE_131085_length_1820_cov_4.478210	139	272	7	97	133	0.7293233
NODE_13119_length_6661_cov_4.703139	5439	5572	0	1	133	0.0075188
NODE_13119_length_6661_cov_4.703139	5439	5572	1	1	133	0.0075188
NODE_13119_length_6661_cov_4.703139	5439	5572	6	1	133	0.0075188
NODE_13119_length_6661_cov_4.703139	5439	5572	7	9	133	0.0676692
NODE_13119_length_6661_cov_4.703139	5439	5572	8	8	133	0.0601504
NODE_13119_length_6661_cov_4.703139	5439	5572	11	4	133	0.0300752
NODE_13119_length_6661_cov_4.703139	5439	5572	12	8	133	0.0601504
NODE_13119_length_6661_cov_4.703139	5439	5572	15	1	133	0.0075188
NODE_13119_length_6661_cov_4.703139	5439	5572	16	14	133	0.1052632
NODE_13119_length_6661_cov_4.703139	5439	5572	17	5	133	0.0375940
NODE_13119_length_6661_cov_4.703139	5439	5572	18	60	133	0.4511278
NODE_13119_length_6661_cov_4.703139	5439	5572	19	21	133	0.1578947
NODE_1311_length_13859_cov_5.931177	2312	2445	18	3	133	0.0225564
NODE_1311_length_13859_cov_5.931177	2312	2445	20	4	133	0.0300752
NODE_1311_length_13859_cov_5.931177	2312	2445	22	1	133	0.0075188
NODE_1311_length_13859_cov_5.931177	2312	2445	23	4	133	0.0300752
NODE_1311_length_13859_cov_5.931177	2312	2445	24	17	133	0.1278196
NODE_1311_length_13859_cov_5.931177	2312	2445	25	1	133	0.0075188
NODE_1311_length_13859_cov_5.931177	2312	2445	26	22	133	0.1654135
NODE_1311_length_13859_cov_5.931177	2312	2445	27	22	133	0.1654135
NODE_1311_length_13859_cov_5.931177	2312	2445	28	3	133	0.0225564
NODE_1311_length_13859_cov_5.931177	2312	2445	29	9	133	0.0676692
NODE_1311_length_13859_cov_5.931177	2312	2445	30	9	133	0.0676692
NODE_1311_length_13859_cov_5.931177	2312	2445	31	9	133	0.0676692
NODE_1311_length_13859_cov_5.931177	2312	2445	32	19	133	0.1428571
NODE_1311_length_13859_cov_5.931177	2312	2445	33	10	133	0.0751880
NODE_131213_length_1819_cov_3.187791	1517	1650	21	11	133	0.0827068
NODE_131213_length_1819_cov_3.187791	1517	1650	22	4	133	0.0300752
NODE_131213_length_1819_cov_3.187791	1517	1650	23	9	133	0.0676692
NODE_131213_length_1819_cov_3.187791	1517	1650	24	24	133	0.1804511
NODE_131213_length_1819_cov_3.187791	1517	1650	25	1	133	0.0075188
NODE_131213_length_1819_cov_3.187791	1517	1650	26	12	133	0.0902256
NODE_131213_length_1819_cov_3.187791	1517	1650	28	55	133	0.4135338
NODE_131213_length_1819_cov_3.187791	1517	1650	29	10	133	0.0751880
NODE_131213_length_1819_cov_3.187791	1517	1650	30	7	133	0.0526316
NODE_131220_length_1819_cov_2.860465	1307	1440	12	7	133	0.0526316
NODE_131220_length_1819_cov_2.860465	1307	1440	13	3	133	0.0225564
NODE_131220_length_1819_cov_2.860465	1307	1440	15	2	133	0.0150376
NODE_131220_length_1819_cov_2.860465	1307	1440	16	5	133	0.0375940
NODE_131220_length_1819_cov_2.860465	1307	1440	18	1	133	0.0075188
NODE_131220_length_1819_cov_2.860465	1307	1440	19	1	133	0.0075188
NODE_131220_length_1819_cov_2.860465	1307	1440	20	11	133	0.0827068
NODE_131220_length_1819_cov_2.860465	1307	1440	21	6	133	0.0451128
NODE_131220_length_1819_cov_2.860465	1307	1440	22	11	133	0.0827068
NODE_131220_length_1819_cov_2.860465	1307	1440	23	13	133	0.0977444
NODE_131220_length_1819_cov_2.860465	1307	1440	24	10	133	0.0751880
NODE_131220_length_1819_cov_2.860465	1307	1440	25	2	133	0.0150376
NODE_131220_length_1819_cov_2.860465	1307	1440	26	43	133	0.3233083
NODE_131220_length_1819_cov_2.860465	1307	1440	27	14	133	0.1052632
NODE_131220_length_1819_cov_2.860465	1307	1440	28	4	133	0.0300752
NODE_13124_length_6660_cov_10.975156	3096	3229	10	7	133	0.0526316
NODE_13124_length_6660_cov_10.975156	3096	3229	11	14	133	0.1052632
NODE_13124_length_6660_cov_10.975156	3096	3229	12	71	133	0.5338346
NODE_13124_length_6660_cov_10.975156	3096	3229	13	23	133	0.1729323
NODE_13124_length_6660_cov_10.975156	3096	3229	14	18	133	0.1353384
NODE_131331_length_1817_cov_4.991269	329	462	1	1	133	0.0075188
NODE_131331_length_1817_cov_4.991269	329	462	2	28	133	0.2105263
NODE_131331_length_1817_cov_4.991269	329	462	3	40	133	0.3007519
NODE_131331_length_1817_cov_4.991269	329	462	4	22	133	0.1654135
NODE_131331_length_1817_cov_4.991269	329	462	5	29	133	0.2180451
NODE_131331_length_1817_cov_4.991269	329	462	6	13	133	0.0977444
NODE_13133_length_6660_cov_3.940558	6345	6478	16	1	133	0.0075188
NODE_13133_length_6660_cov_3.940558	6345	6478	19	5	133	0.0375940
NODE_13133_length_6660_cov_3.940558	6345	6478	20	4	133	0.0300752
NODE_13133_length_6660_cov_3.940558	6345	6478	21	4	133	0.0300752
NODE_13133_length_6660_cov_3.940558	6345	6478	22	4	133	0.0300752
NODE_13133_length_6660_cov_3.940558	6345	6478	23	9	133	0.0676692
NODE_13133_length_6660_cov_3.940558	6345	6478	24	12	133	0.0902256
NODE_13133_length_6660_cov_3.940558	6345	6478	25	4	133	0.0300752
NODE_13133_length_6660_cov_3.940558	6345	6478	26	16	133	0.1203008
NODE_13133_length_6660_cov_3.940558	6345	6478	27	1	133	0.0075188
NODE_13133_length_6660_cov_3.940558	6345	6478	28	5	133	0.0375940
NODE_13133_length_6660_cov_3.940558	6345	6478	29	11	133	0.0827068
NODE_13133_length_6660_cov_3.940558	6345	6478	30	27	133	0.2030075
NODE_13133_length_6660_cov_3.940558	6345	6478	31	5	133	0.0375940
NODE_13133_length_6660_cov_3.940558	6345	6478	32	14	133	0.1052632
NODE_13133_length_6660_cov_3.940558	6345	6478	33	11	133	0.0827068
NODE_13145_length_6657_cov_6.414151	3617	3750	10	6	133	0.0451128
NODE_13145_length_6657_cov_6.414151	3617	3750	12	6	133	0.0451128
NODE_13145_length_6657_cov_6.414151	3617	3750	13	34	133	0.2556391
NODE_13145_length_6657_cov_6.414151	3617	3750	14	5	133	0.0375940
NODE_13145_length_6657_cov_6.414151	3617	3750	15	28	133	0.2105263
NODE_13145_length_6657_cov_6.414151	3617	3750	17	19	133	0.1428571
NODE_13145_length_6657_cov_6.414151	3617	3750	18	6	133	0.0451128
NODE_13145_length_6657_cov_6.414151	3617	3750	19	8	133	0.0601504
NODE_13145_length_6657_cov_6.414151	3617	3750	20	7	133	0.0526316
NODE_13145_length_6657_cov_6.414151	3617	3750	21	2	133	0.0150376
NODE_13145_length_6657_cov_6.414151	3617	3750	22	2	133	0.0150376
NODE_13145_length_6657_cov_6.414151	3617	3750	24	6	133	0.0451128
NODE_13145_length_6657_cov_6.414151	3617	3750	26	4	133	0.0300752
NODE_13156_length_6654_cov_5.487567	3370	3503	5	8	133	0.0601504
NODE_13156_length_6654_cov_5.487567	3370	3503	7	18	133	0.1353384
NODE_13156_length_6654_cov_5.487567	3370	3503	8	11	133	0.0827068
NODE_13156_length_6654_cov_5.487567	3370	3503	9	9	133	0.0676692
NODE_13156_length_6654_cov_5.487567	3370	3503	10	17	133	0.1278196
NODE_13156_length_6654_cov_5.487567	3370	3503	11	6	133	0.0451128
NODE_13156_length_6654_cov_5.487567	3370	3503	13	49	133	0.3684210
NODE_13156_length_6654_cov_5.487567	3370	3503	14	15	133	0.1127820
NODE_131757_length_1812_cov_6.048453	125	258	33	1	133	0.0075188
NODE_131757_length_1812_cov_6.048453	125	258	34	2	133	0.0150376
NODE_131757_length_1812_cov_6.048453	125	258	35	4	133	0.0300752
NODE_131757_length_1812_cov_6.048453	125	258	37	1	133	0.0075188
NODE_131757_length_1812_cov_6.048453	125	258	39	4	133	0.0300752
NODE_131757_length_1812_cov_6.048453	125	258	40	1	133	0.0075188
NODE_131757_length_1812_cov_6.048453	125	258	41	4	133	0.0300752
NODE_131757_length_1812_cov_6.048453	125	258	42	9	133	0.0676692
NODE_131757_length_1812_cov_6.048453	125	258	44	8	133	0.0601504
NODE_131757_length_1812_cov_6.048453	125	258	45	13	133	0.0977444
NODE_131757_length_1812_cov_6.048453	125	258	46	8	133	0.0601504
NODE_131757_length_1812_cov_6.048453	125	258	47	7	133	0.0526316
NODE_131757_length_1812_cov_6.048453	125	258	48	3	133	0.0225564
NODE_131757_length_1812_cov_6.048453	125	258	49	9	133	0.0676692
NODE_131757_length_1812_cov_6.048453	125	258	50	6	133	0.0451128
NODE_131757_length_1812_cov_6.048453	125	258	51	3	133	0.0225564
NODE_131757_length_1812_cov_6.048453	125	258	52	11	133	0.0827068
NODE_131757_length_1812_cov_6.048453	125	258	53	14	133	0.1052632
NODE_131757_length_1812_cov_6.048453	125	258	54	9	133	0.0676692
NODE_131757_length_1812_cov_6.048453	125	258	55	6	133	0.0451128
NODE_131757_length_1812_cov_6.048453	125	258	56	10	133	0.0751880
NODE_131784_length_1812_cov_3.979568	145	278	12	2	133	0.0150376
NODE_131784_length_1812_cov_3.979568	145	278	14	13	133	0.0977444
NODE_131784_length_1812_cov_3.979568	145	278	15	9	133	0.0676692
NODE_131784_length_1812_cov_3.979568	145	278	16	2	133	0.0150376
NODE_131784_length_1812_cov_3.979568	145	278	17	14	133	0.1052632
NODE_131784_length_1812_cov_3.979568	145	278	18	12	133	0.0902256
NODE_131784_length_1812_cov_3.979568	145	278	19	22	133	0.1654135
NODE_131784_length_1812_cov_3.979568	145	278	20	30	133	0.2255639
NODE_131784_length_1812_cov_3.979568	145	278	21	8	133	0.0601504
NODE_131784_length_1812_cov_3.979568	145	278	22	5	133	0.0375940
NODE_131784_length_1812_cov_3.979568	145	278	23	12	133	0.0902256
NODE_131784_length_1812_cov_3.979568	145	278	24	4	133	0.0300752
NODE_131837_length_1811_cov_8.042640	1240	1373	13	9	133	0.0676692
NODE_131837_length_1811_cov_8.042640	1240	1373	14	8	133	0.0601504
NODE_131837_length_1811_cov_8.042640	1240	1373	15	5	133	0.0375940
NODE_131837_length_1811_cov_8.042640	1240	1373	16	35	133	0.2631579
NODE_131837_length_1811_cov_8.042640	1240	1373	17	11	133	0.0827068
NODE_131837_length_1811_cov_8.042640	1240	1373	18	5	133	0.0375940
NODE_131837_length_1811_cov_8.042640	1240	1373	19	12	133	0.0902256
NODE_131837_length_1811_cov_8.042640	1240	1373	20	16	133	0.1203008
NODE_131837_length_1811_cov_8.042640	1240	1373	21	32	133	0.2406015
NODE_131894_length_1811_cov_3.614486	1456	1589	8	10	133	0.0751880
NODE_131894_length_1811_cov_3.614486	1456	1589	9	11	133	0.0827068
NODE_131894_length_1811_cov_3.614486	1456	1589	11	1	133	0.0075188
NODE_131894_length_1811_cov_3.614486	1456	1589	13	1	133	0.0075188
NODE_131894_length_1811_cov_3.614486	1456	1589	14	11	133	0.0827068
NODE_131894_length_1811_cov_3.614486	1456	1589	15	11	133	0.0827068
NODE_131894_length_1811_cov_3.614486	1456	1589	16	4	133	0.0300752
NODE_131894_length_1811_cov_3.614486	1456	1589	17	11	133	0.0827068
NODE_131894_length_1811_cov_3.614486	1456	1589	18	7	133	0.0526316
NODE_131894_length_1811_cov_3.614486	1456	1589	19	4	133	0.0300752
NODE_131894_length_1811_cov_3.614486	1456	1589	20	17	133	0.1278196
NODE_131894_length_1811_cov_3.614486	1456	1589	21	1	133	0.0075188
NODE_131894_length_1811_cov_3.614486	1456	1589	22	10	133	0.0751880
NODE_131894_length_1811_cov_3.614486	1456	1589	23	8	133	0.0601504
NODE_131894_length_1811_cov_3.614486	1456	1589	24	10	133	0.0751880
NODE_131894_length_1811_cov_3.614486	1456	1589	25	1	133	0.0075188
NODE_131894_length_1811_cov_3.614486	1456	1589	26	15	133	0.1127820
NODE_131918_length_1811_cov_3.122079	214	347	9	14	133	0.1052632
NODE_131918_length_1811_cov_3.122079	214	347	10	6	133	0.0451128
NODE_131918_length_1811_cov_3.122079	214	347	11	28	133	0.2105263
NODE_131918_length_1811_cov_3.122079	214	347	12	26	133	0.1954887
NODE_131918_length_1811_cov_3.122079	214	347	13	38	133	0.2857143
NODE_131918_length_1811_cov_3.122079	214	347	14	21	133	0.1578947
NODE_13192_length_6648_cov_3.370744	1438	1571	3	2	133	0.0150376
NODE_13192_length_6648_cov_3.370744	1438	1571	4	17	133	0.1278196
NODE_13192_length_6648_cov_3.370744	1438	1571	6	13	133	0.0977444
NODE_13192_length_6648_cov_3.370744	1438	1571	7	4	133	0.0300752
NODE_13192_length_6648_cov_3.370744	1438	1571	8	6	133	0.0451128
NODE_13192_length_6648_cov_3.370744	1438	1571	9	2	133	0.0150376
NODE_13192_length_6648_cov_3.370744	1438	1571	10	2	133	0.0150376
NODE_13192_length_6648_cov_3.370744	1438	1571	11	16	133	0.1203008
NODE_13192_length_6648_cov_3.370744	1438	1571	12	8	133	0.0601504
NODE_13192_length_6648_cov_3.370744	1438	1571	13	1	133	0.0075188
NODE_13192_length_6648_cov_3.370744	1438	1571	14	10	133	0.0751880
NODE_13192_length_6648_cov_3.370744	1438	1571	15	2	133	0.0150376
