NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_13192_length_6648_cov_3.370744	1438	1571	16	5	133	0.0375940
NODE_13192_length_6648_cov_3.370744	1438	1571	17	11	133	0.0827068
NODE_13192_length_6648_cov_3.370744	1438	1571	18	2	133	0.0150376
NODE_13192_length_6648_cov_3.370744	1438	1571	19	4	133	0.0300752
NODE_13192_length_6648_cov_3.370744	1438	1571	20	7	133	0.0526316
NODE_13192_length_6648_cov_3.370744	1438	1571	21	9	133	0.0676692
NODE_13192_length_6648_cov_3.370744	1438	1571	22	8	133	0.0601504
NODE_13192_length_6648_cov_3.370744	1438	1571	23	4	133	0.0300752
NODE_13204_length_6645_cov_3.606630	5223	5356	3	85	133	0.6390978
NODE_13204_length_6645_cov_3.606630	5223	5356	4	35	133	0.2631579
NODE_13204_length_6645_cov_3.606630	5223	5356	5	13	133	0.0977444
NODE_132067_length_1809_cov_4.207602	1318	1451	17	2	133	0.0150376
NODE_132067_length_1809_cov_4.207602	1318	1451	18	27	133	0.2030075
NODE_132067_length_1809_cov_4.207602	1318	1451	19	25	133	0.1879699
NODE_132067_length_1809_cov_4.207602	1318	1451	20	9	133	0.0676692
NODE_132067_length_1809_cov_4.207602	1318	1451	22	3	133	0.0225564
NODE_132067_length_1809_cov_4.207602	1318	1451	24	4	133	0.0300752
NODE_132067_length_1809_cov_4.207602	1318	1451	25	7	133	0.0526316
NODE_132067_length_1809_cov_4.207602	1318	1451	26	7	133	0.0526316
NODE_132067_length_1809_cov_4.207602	1318	1451	27	3	133	0.0225564
NODE_132067_length_1809_cov_4.207602	1318	1451	28	1	133	0.0075188
NODE_132067_length_1809_cov_4.207602	1318	1451	29	3	133	0.0225564
NODE_132067_length_1809_cov_4.207602	1318	1451	30	6	133	0.0451128
NODE_132067_length_1809_cov_4.207602	1318	1451	31	10	133	0.0751880
NODE_132067_length_1809_cov_4.207602	1318	1451	32	1	133	0.0075188
NODE_132067_length_1809_cov_4.207602	1318	1451	33	5	133	0.0375940
NODE_132067_length_1809_cov_4.207602	1318	1451	34	5	133	0.0375940
NODE_132067_length_1809_cov_4.207602	1318	1451	35	15	133	0.1127820
NODE_13212_length_6643_cov_4.389059	3858	3991	2	25	133	0.1879699
NODE_13212_length_6643_cov_4.389059	3858	3991	3	62	133	0.4661654
NODE_13212_length_6643_cov_4.389059	3858	3991	4	46	133	0.3458647
NODE_132218_length_1807_cov_5.231850	1037	1170	9	2	133	0.0150376
NODE_132218_length_1807_cov_5.231850	1037	1170	10	31	133	0.2330827
NODE_132218_length_1807_cov_5.231850	1037	1170	11	15	133	0.1127820
NODE_132218_length_1807_cov_5.231850	1037	1170	12	3	133	0.0225564
NODE_132218_length_1807_cov_5.231850	1037	1170	13	3	133	0.0225564
NODE_132218_length_1807_cov_5.231850	1037	1170	14	2	133	0.0150376
NODE_132218_length_1807_cov_5.231850	1037	1170	15	4	133	0.0300752
NODE_132218_length_1807_cov_5.231850	1037	1170	16	2	133	0.0150376
NODE_132218_length_1807_cov_5.231850	1037	1170	17	7	133	0.0526316
NODE_132218_length_1807_cov_5.231850	1037	1170	18	5	133	0.0375940
NODE_132218_length_1807_cov_5.231850	1037	1170	19	8	133	0.0601504
NODE_132218_length_1807_cov_5.231850	1037	1170	20	12	133	0.0902256
NODE_132218_length_1807_cov_5.231850	1037	1170	21	28	133	0.2105263
NODE_132218_length_1807_cov_5.231850	1037	1170	22	11	133	0.0827068
NODE_132229_length_1807_cov_4.621194	356	489	1	25	133	0.1879699
NODE_132229_length_1807_cov_4.621194	356	489	2	43	133	0.3233083
NODE_132229_length_1807_cov_4.621194	356	489	3	33	133	0.2481203
NODE_132229_length_1807_cov_4.621194	356	489	4	32	133	0.2406015
NODE_132238_length_1807_cov_4.296838	198	331	13	10	133	0.0751880
NODE_132238_length_1807_cov_4.296838	198	331	14	43	133	0.3233083
NODE_132238_length_1807_cov_4.296838	198	331	15	21	133	0.1578947
NODE_132238_length_1807_cov_4.296838	198	331	16	10	133	0.0751880
NODE_132238_length_1807_cov_4.296838	198	331	17	32	133	0.2406015
NODE_132238_length_1807_cov_4.296838	198	331	18	17	133	0.1278196
NODE_132338_length_1806_cov_4.333919	502	635	0	1	133	0.0075188
NODE_132338_length_1806_cov_4.333919	502	635	1	19	133	0.1428571
NODE_132338_length_1806_cov_4.333919	502	635	2	9	133	0.0676692
NODE_132338_length_1806_cov_4.333919	502	635	4	4	133	0.0300752
NODE_132338_length_1806_cov_4.333919	502	635	5	14	133	0.1052632
NODE_132338_length_1806_cov_4.333919	502	635	6	5	133	0.0375940
NODE_132338_length_1806_cov_4.333919	502	635	7	14	133	0.1052632
NODE_132338_length_1806_cov_4.333919	502	635	8	4	133	0.0300752
NODE_132338_length_1806_cov_4.333919	502	635	9	63	133	0.4736842
NODE_13237_length_6637_cov_5.510095	3958	4091	5	49	133	0.3684210
NODE_13237_length_6637_cov_5.510095	3958	4091	6	44	133	0.3308271
NODE_13237_length_6637_cov_5.510095	3958	4091	7	40	133	0.3007519
NODE_132414_length_1805_cov_5.757913	1500	1633	5	14	133	0.1052632
NODE_132414_length_1805_cov_5.757913	1500	1633	7	3	133	0.0225564
NODE_132414_length_1805_cov_5.757913	1500	1633	8	35	133	0.2631579
NODE_132414_length_1805_cov_5.757913	1500	1633	9	18	133	0.1353384
NODE_132414_length_1805_cov_5.757913	1500	1633	11	39	133	0.2932331
NODE_132414_length_1805_cov_5.757913	1500	1633	12	17	133	0.1278196
NODE_132414_length_1805_cov_5.757913	1500	1633	13	7	133	0.0526316
NODE_132416_length_1805_cov_5.515240	1102	1235	14	24	133	0.1804511
NODE_132416_length_1805_cov_5.515240	1102	1235	15	10	133	0.0751880
NODE_132416_length_1805_cov_5.515240	1102	1235	16	10	133	0.0751880
NODE_132416_length_1805_cov_5.515240	1102	1235	17	4	133	0.0300752
NODE_132416_length_1805_cov_5.515240	1102	1235	18	10	133	0.0751880
NODE_132416_length_1805_cov_5.515240	1102	1235	19	9	133	0.0676692
NODE_132416_length_1805_cov_5.515240	1102	1235	20	4	133	0.0300752
NODE_132416_length_1805_cov_5.515240	1102	1235	21	33	133	0.2481203
NODE_132416_length_1805_cov_5.515240	1102	1235	22	5	133	0.0375940
NODE_132416_length_1805_cov_5.515240	1102	1235	23	24	133	0.1804511
NODE_13243_length_6637_cov_3.656011	367	500	26	10	133	0.0751880
NODE_13243_length_6637_cov_3.656011	367	500	27	1	133	0.0075188
NODE_13243_length_6637_cov_3.656011	367	500	30	3	133	0.0225564
NODE_13243_length_6637_cov_3.656011	367	500	31	4	133	0.0300752
NODE_13243_length_6637_cov_3.656011	367	500	32	4	133	0.0300752
NODE_13243_length_6637_cov_3.656011	367	500	33	12	133	0.0902256
NODE_13243_length_6637_cov_3.656011	367	500	34	7	133	0.0526316
NODE_13243_length_6637_cov_3.656011	367	500	35	9	133	0.0676692
NODE_13243_length_6637_cov_3.656011	367	500	36	4	133	0.0300752
NODE_13243_length_6637_cov_3.656011	367	500	37	6	133	0.0451128
NODE_13243_length_6637_cov_3.656011	367	500	38	13	133	0.0977444
NODE_13243_length_6637_cov_3.656011	367	500	39	1	133	0.0075188
NODE_13243_length_6637_cov_3.656011	367	500	40	1	133	0.0075188
NODE_13243_length_6637_cov_3.656011	367	500	41	6	133	0.0451128
NODE_13243_length_6637_cov_3.656011	367	500	42	4	133	0.0300752
NODE_13243_length_6637_cov_3.656011	367	500	43	19	133	0.1428571
NODE_13243_length_6637_cov_3.656011	367	500	44	10	133	0.0751880
NODE_13243_length_6637_cov_3.656011	367	500	45	18	133	0.1353384
NODE_13243_length_6637_cov_3.656011	367	500	46	1	133	0.0075188
NODE_132448_length_1805_cov_4.334701	461	594	4	1	133	0.0075188
NODE_132448_length_1805_cov_4.334701	461	594	5	7	133	0.0526316
NODE_132448_length_1805_cov_4.334701	461	594	7	5	133	0.0375940
NODE_132448_length_1805_cov_4.334701	461	594	9	17	133	0.1278196
NODE_132448_length_1805_cov_4.334701	461	594	10	5	133	0.0375940
NODE_132448_length_1805_cov_4.334701	461	594	11	18	133	0.1353384
NODE_132448_length_1805_cov_4.334701	461	594	12	3	133	0.0225564
NODE_132448_length_1805_cov_4.334701	461	594	13	8	133	0.0601504
NODE_132448_length_1805_cov_4.334701	461	594	15	4	133	0.0300752
NODE_132448_length_1805_cov_4.334701	461	594	16	1	133	0.0075188
NODE_132448_length_1805_cov_4.334701	461	594	17	2	133	0.0150376
NODE_132448_length_1805_cov_4.334701	461	594	18	6	133	0.0451128
NODE_132448_length_1805_cov_4.334701	461	594	19	16	133	0.1203008
NODE_132448_length_1805_cov_4.334701	461	594	20	3	133	0.0225564
NODE_132448_length_1805_cov_4.334701	461	594	21	1	133	0.0075188
NODE_132448_length_1805_cov_4.334701	461	594	22	5	133	0.0375940
NODE_132448_length_1805_cov_4.334701	461	594	23	1	133	0.0075188
NODE_132448_length_1805_cov_4.334701	461	594	24	5	133	0.0375940
NODE_132448_length_1805_cov_4.334701	461	594	25	1	133	0.0075188
NODE_132448_length_1805_cov_4.334701	461	594	26	4	133	0.0300752
NODE_132448_length_1805_cov_4.334701	461	594	27	1	133	0.0075188
NODE_132448_length_1805_cov_4.334701	461	594	28	5	133	0.0375940
NODE_132448_length_1805_cov_4.334701	461	594	29	1	133	0.0075188
NODE_132448_length_1805_cov_4.334701	461	594	30	3	133	0.0225564
NODE_132448_length_1805_cov_4.334701	461	594	31	4	133	0.0300752
NODE_132448_length_1805_cov_4.334701	461	594	32	2	133	0.0150376
NODE_132448_length_1805_cov_4.334701	461	594	33	4	133	0.0300752
NODE_13247_length_6636_cov_3.296619	527	660	6	1	133	0.0075188
NODE_13247_length_6636_cov_3.296619	527	660	7	1	133	0.0075188
NODE_13247_length_6636_cov_3.296619	527	660	8	30	133	0.2255639
NODE_13247_length_6636_cov_3.296619	527	660	9	3	133	0.0225564
NODE_13247_length_6636_cov_3.296619	527	660	10	8	133	0.0601504
NODE_13247_length_6636_cov_3.296619	527	660	11	56	133	0.4210526
NODE_13247_length_6636_cov_3.296619	527	660	12	34	133	0.2556391
NODE_132555_length_1804_cov_4.083284	661	794	13	7	133	0.0526316
NODE_132555_length_1804_cov_4.083284	661	794	14	7	133	0.0526316
NODE_132555_length_1804_cov_4.083284	661	794	15	11	133	0.0827068
NODE_132555_length_1804_cov_4.083284	661	794	18	20	133	0.1503759
NODE_132555_length_1804_cov_4.083284	661	794	19	10	133	0.0751880
NODE_132555_length_1804_cov_4.083284	661	794	20	29	133	0.2180451
NODE_132555_length_1804_cov_4.083284	661	794	21	16	133	0.1203008
NODE_132555_length_1804_cov_4.083284	661	794	22	25	133	0.1879699
NODE_132555_length_1804_cov_4.083284	661	794	23	8	133	0.0601504
NODE_132564_length_1804_cov_3.867449	1020	1153	3	1	133	0.0075188
NODE_132564_length_1804_cov_3.867449	1020	1153	4	58	133	0.4360902
NODE_132564_length_1804_cov_3.867449	1020	1153	5	7	133	0.0526316
NODE_132564_length_1804_cov_3.867449	1020	1153	6	32	133	0.2406015
NODE_132564_length_1804_cov_3.867449	1020	1153	8	8	133	0.0601504
NODE_132564_length_1804_cov_3.867449	1020	1153	9	2	133	0.0150376
NODE_132564_length_1804_cov_3.867449	1020	1153	10	11	133	0.0827068
NODE_132564_length_1804_cov_3.867449	1020	1153	11	14	133	0.1052632
NODE_13259_length_6633_cov_3.986226	1142	1275	3	51	133	0.3834586
NODE_13259_length_6633_cov_3.986226	1142	1275	4	25	133	0.1879699
NODE_13259_length_6633_cov_3.986226	1142	1275	5	36	133	0.2706767
NODE_13259_length_6633_cov_3.986226	1142	1275	6	2	133	0.0150376
NODE_13259_length_6633_cov_3.986226	1142	1275	7	19	133	0.1428571
NODE_132624_length_1803_cov_4.938380	1133	1266	12	22	133	0.1654135
NODE_132624_length_1803_cov_4.938380	1133	1266	13	11	133	0.0827068
NODE_132624_length_1803_cov_4.938380	1133	1266	14	55	133	0.4135338
NODE_132624_length_1803_cov_4.938380	1133	1266	15	17	133	0.1278196
NODE_132624_length_1803_cov_4.938380	1133	1266	16	14	133	0.1052632
NODE_132624_length_1803_cov_4.938380	1133	1266	17	6	133	0.0451128
NODE_132624_length_1803_cov_4.938380	1133	1266	18	8	133	0.0601504
NODE_132658_length_1803_cov_3.845657	724	857	3	18	133	0.1353384
NODE_132658_length_1803_cov_3.845657	724	857	4	12	133	0.0902256
NODE_132658_length_1803_cov_3.845657	724	857	5	48	133	0.3609022
NODE_132658_length_1803_cov_3.845657	724	857	6	55	133	0.4135338
NODE_132676_length_1803_cov_3.255282	1368	1501	13	22	133	0.1654135
NODE_132676_length_1803_cov_3.255282	1368	1501	14	9	133	0.0676692
NODE_132676_length_1803_cov_3.255282	1368	1501	15	3	133	0.0225564
NODE_132676_length_1803_cov_3.255282	1368	1501	16	11	133	0.0827068
NODE_132676_length_1803_cov_3.255282	1368	1501	17	14	133	0.1052632
NODE_132676_length_1803_cov_3.255282	1368	1501	18	3	133	0.0225564
NODE_132676_length_1803_cov_3.255282	1368	1501	20	12	133	0.0902256
NODE_132676_length_1803_cov_3.255282	1368	1501	21	24	133	0.1804511
NODE_132676_length_1803_cov_3.255282	1368	1501	22	7	133	0.0526316
NODE_132676_length_1803_cov_3.255282	1368	1501	24	16	133	0.1203008
NODE_132676_length_1803_cov_3.255282	1368	1501	25	11	133	0.0827068
NODE_132676_length_1803_cov_3.255282	1368	1501	26	1	133	0.0075188
NODE_132681_length_1803_cov_3.075117	1388	1521	9	10	133	0.0751880
NODE_132681_length_1803_cov_3.075117	1388	1521	10	1	133	0.0075188
NODE_132681_length_1803_cov_3.075117	1388	1521	11	16	133	0.1203008
NODE_132681_length_1803_cov_3.075117	1388	1521	12	18	133	0.1353384
NODE_132681_length_1803_cov_3.075117	1388	1521	14	5	133	0.0375940
NODE_132681_length_1803_cov_3.075117	1388	1521	15	6	133	0.0451128
NODE_132681_length_1803_cov_3.075117	1388	1521	16	29	133	0.2180451
NODE_132681_length_1803_cov_3.075117	1388	1521	17	38	133	0.2857143
NODE_132681_length_1803_cov_3.075117	1388	1521	18	9	133	0.0676692
NODE_132681_length_1803_cov_3.075117	1388	1521	19	1	133	0.0075188
NODE_13271_length_6630_cov_5.172102	657	790	4	20	133	0.1503759
NODE_13271_length_6630_cov_5.172102	657	790	5	9	133	0.0676692
NODE_13271_length_6630_cov_5.172102	657	790	7	20	133	0.1503759
NODE_13271_length_6630_cov_5.172102	657	790	8	1	133	0.0075188
NODE_13271_length_6630_cov_5.172102	657	790	9	1	133	0.0075188
NODE_13271_length_6630_cov_5.172102	657	790	10	9	133	0.0676692
NODE_13271_length_6630_cov_5.172102	657	790	11	16	133	0.1203008
NODE_13271_length_6630_cov_5.172102	657	790	12	8	133	0.0601504
NODE_13271_length_6630_cov_5.172102	657	790	13	3	133	0.0225564
NODE_13271_length_6630_cov_5.172102	657	790	14	31	133	0.2330827
NODE_13271_length_6630_cov_5.172102	657	790	15	15	133	0.1127820
NODE_13272_length_6630_cov_4.267340	5937	6070	6	3	133	0.0225564
NODE_13272_length_6630_cov_4.267340	5937	6070	7	6	133	0.0451128
NODE_13272_length_6630_cov_4.267340	5937	6070	8	1	133	0.0075188
NODE_13272_length_6630_cov_4.267340	5937	6070	9	1	133	0.0075188
NODE_13272_length_6630_cov_4.267340	5937	6070	10	16	133	0.1203008
NODE_13272_length_6630_cov_4.267340	5937	6070	11	15	133	0.1127820
NODE_13272_length_6630_cov_4.267340	5937	6070	12	1	133	0.0075188
NODE_13272_length_6630_cov_4.267340	5937	6070	13	6	133	0.0451128
NODE_13272_length_6630_cov_4.267340	5937	6070	15	4	133	0.0300752
NODE_13272_length_6630_cov_4.267340	5937	6070	16	37	133	0.2781955
NODE_13272_length_6630_cov_4.267340	5937	6070	17	34	133	0.2556391
NODE_13272_length_6630_cov_4.267340	5937	6070	18	9	133	0.0676692
NODE_132731_length_1802_cov_4.189078	1435	1568	1	70	133	0.5263158
NODE_132731_length_1802_cov_4.189078	1435	1568	2	15	133	0.1127820
NODE_132731_length_1802_cov_4.189078	1435	1568	3	48	133	0.3609022
NODE_132743_length_1802_cov_3.940106	621	754	8	1	133	0.0075188
NODE_132743_length_1802_cov_3.940106	621	754	9	7	133	0.0526316
NODE_132743_length_1802_cov_3.940106	621	754	11	14	133	0.1052632
NODE_132743_length_1802_cov_3.940106	621	754	12	21	133	0.1578947
NODE_132743_length_1802_cov_3.940106	621	754	13	61	133	0.4586466
NODE_132743_length_1802_cov_3.940106	621	754	14	17	133	0.1278196
NODE_132743_length_1802_cov_3.940106	621	754	15	12	133	0.0902256
NODE_132790_length_1802_cov_2.647681	460	593	5	8	133	0.0601504
NODE_132790_length_1802_cov_2.647681	460	593	6	15	133	0.1127820
NODE_132790_length_1802_cov_2.647681	460	593	7	21	133	0.1578947
NODE_132790_length_1802_cov_2.647681	460	593	8	17	133	0.1278196
NODE_132790_length_1802_cov_2.647681	460	593	9	8	133	0.0601504
NODE_132790_length_1802_cov_2.647681	460	593	10	21	133	0.1578947
NODE_132790_length_1802_cov_2.647681	460	593	11	23	133	0.1729323
NODE_132790_length_1802_cov_2.647681	460	593	12	16	133	0.1203008
NODE_132790_length_1802_cov_2.647681	460	593	13	4	133	0.0300752
NODE_1327_length_13830_cov_5.519627	7928	8061	4	5	133	0.0375940
NODE_1327_length_13830_cov_5.519627	7928	8061	5	12	133	0.0902256
NODE_1327_length_13830_cov_5.519627	7928	8061	6	25	133	0.1879699
NODE_1327_length_13830_cov_5.519627	7928	8061	7	1	133	0.0075188
NODE_1327_length_13830_cov_5.519627	7928	8061	8	2	133	0.0150376
NODE_1327_length_13830_cov_5.519627	7928	8061	9	4	133	0.0300752
NODE_1327_length_13830_cov_5.519627	7928	8061	10	9	133	0.0676692
NODE_1327_length_13830_cov_5.519627	7928	8061	11	26	133	0.1954887
NODE_1327_length_13830_cov_5.519627	7928	8061	12	6	133	0.0451128
NODE_1327_length_13830_cov_5.519627	7928	8061	14	2	133	0.0150376
NODE_1327_length_13830_cov_5.519627	7928	8061	16	4	133	0.0300752
NODE_1327_length_13830_cov_5.519627	7928	8061	17	2	133	0.0150376
NODE_1327_length_13830_cov_5.519627	7928	8061	18	7	133	0.0526316
NODE_1327_length_13830_cov_5.519627	7928	8061	19	5	133	0.0375940
NODE_1327_length_13830_cov_5.519627	7928	8061	21	2	133	0.0150376
NODE_1327_length_13830_cov_5.519627	7928	8061	22	1	133	0.0075188
NODE_1327_length_13830_cov_5.519627	7928	8061	23	3	133	0.0225564
NODE_1327_length_13830_cov_5.519627	7928	8061	24	2	133	0.0150376
NODE_1327_length_13830_cov_5.519627	7928	8061	26	10	133	0.0751880
NODE_1327_length_13830_cov_5.519627	7928	8061	27	5	133	0.0375940
NODE_13280_length_6628_cov_4.383826	3999	4132	11	7	133	0.0526316
NODE_13280_length_6628_cov_4.383826	3999	4132	12	38	133	0.2857143
NODE_13280_length_6628_cov_4.383826	3999	4132	13	13	133	0.0977444
NODE_13280_length_6628_cov_4.383826	3999	4132	14	6	133	0.0451128
NODE_13280_length_6628_cov_4.383826	3999	4132	15	14	133	0.1052632
NODE_13280_length_6628_cov_4.383826	3999	4132	16	5	133	0.0375940
NODE_13280_length_6628_cov_4.383826	3999	4132	17	23	133	0.1729323
NODE_13280_length_6628_cov_4.383826	3999	4132	18	18	133	0.1353384
NODE_13280_length_6628_cov_4.383826	3999	4132	19	9	133	0.0676692
NODE_13302_length_6622_cov_3.705810	1323	1456	11	22	133	0.1654135
NODE_13302_length_6622_cov_3.705810	1323	1456	12	58	133	0.4360902
NODE_13302_length_6622_cov_3.705810	1323	1456	13	21	133	0.1578947
NODE_13302_length_6622_cov_3.705810	1323	1456	14	4	133	0.0300752
NODE_13302_length_6622_cov_3.705810	1323	1456	15	28	133	0.2105263
NODE_133040_length_1799_cov_2.666471	140	273	8	2	133	0.0150376
NODE_133040_length_1799_cov_2.666471	140	273	9	2	133	0.0150376
NODE_133040_length_1799_cov_2.666471	140	273	11	1	133	0.0075188
NODE_133040_length_1799_cov_2.666471	140	273	12	13	133	0.0977444
NODE_133040_length_1799_cov_2.666471	140	273	13	4	133	0.0300752
NODE_133040_length_1799_cov_2.666471	140	273	14	20	133	0.1503759
NODE_133040_length_1799_cov_2.666471	140	273	15	8	133	0.0601504
NODE_133040_length_1799_cov_2.666471	140	273	16	32	133	0.2406015
NODE_133040_length_1799_cov_2.666471	140	273	17	33	133	0.2481203
NODE_133040_length_1799_cov_2.666471	140	273	18	18	133	0.1353384
NODE_13306_length_6620_cov_4.751879	2502	2635	11	20	133	0.1503759
NODE_13306_length_6620_cov_4.751879	2502	2635	12	32	133	0.2406015
NODE_13306_length_6620_cov_4.751879	2502	2635	13	13	133	0.0977444
NODE_13306_length_6620_cov_4.751879	2502	2635	15	15	133	0.1127820
NODE_13306_length_6620_cov_4.751879	2502	2635	16	6	133	0.0451128
NODE_13306_length_6620_cov_4.751879	2502	2635	17	38	133	0.2857143
NODE_13306_length_6620_cov_4.751879	2502	2635	18	9	133	0.0676692
NODE_13315_length_6618_cov_4.850284	874	1007	13	11	133	0.0827068
NODE_13315_length_6618_cov_4.850284	874	1007	14	10	133	0.0751880
NODE_13315_length_6618_cov_4.850284	874	1007	15	2	133	0.0150376
NODE_13315_length_6618_cov_4.850284	874	1007	16	13	133	0.0977444
NODE_13315_length_6618_cov_4.850284	874	1007	18	5	133	0.0375940
NODE_13315_length_6618_cov_4.850284	874	1007	19	8	133	0.0601504
NODE_13315_length_6618_cov_4.850284	874	1007	20	9	133	0.0676692
NODE_13315_length_6618_cov_4.850284	874	1007	22	35	133	0.2631579
NODE_13315_length_6618_cov_4.850284	874	1007	23	36	133	0.2706767
NODE_13315_length_6618_cov_4.850284	874	1007	24	4	133	0.0300752
NODE_133270_length_1796_cov_3.071892	361	494	7	19	133	0.1428571
NODE_133270_length_1796_cov_3.071892	361	494	8	22	133	0.1654135
NODE_133270_length_1796_cov_3.071892	361	494	9	44	133	0.3308271
NODE_133270_length_1796_cov_3.071892	361	494	10	36	133	0.2706767
NODE_133270_length_1796_cov_3.071892	361	494	11	12	133	0.0902256
NODE_13339_length_6614_cov_4.284881	4203	4336	15	4	133	0.0300752
NODE_13339_length_6614_cov_4.284881	4203	4336	17	2	133	0.0150376
NODE_13339_length_6614_cov_4.284881	4203	4336	18	3	133	0.0225564
NODE_13339_length_6614_cov_4.284881	4203	4336	19	12	133	0.0902256
NODE_13339_length_6614_cov_4.284881	4203	4336	20	6	133	0.0451128
NODE_13339_length_6614_cov_4.284881	4203	4336	21	4	133	0.0300752
NODE_13339_length_6614_cov_4.284881	4203	4336	23	21	133	0.1578947
NODE_13339_length_6614_cov_4.284881	4203	4336	24	17	133	0.1278196
NODE_13339_length_6614_cov_4.284881	4203	4336	25	9	133	0.0676692
NODE_13339_length_6614_cov_4.284881	4203	4336	26	19	133	0.1428571
NODE_13339_length_6614_cov_4.284881	4203	4336	27	4	133	0.0300752
NODE_13339_length_6614_cov_4.284881	4203	4336	28	29	133	0.2180451
NODE_13339_length_6614_cov_4.284881	4203	4336	29	3	133	0.0225564
NODE_133464_length_1794_cov_2.693805	493	626	5	8	133	0.0601504
NODE_133464_length_1794_cov_2.693805	493	626	6	1	133	0.0075188
NODE_133464_length_1794_cov_2.693805	493	626	7	2	133	0.0150376
NODE_133464_length_1794_cov_2.693805	493	626	8	9	133	0.0676692
NODE_133464_length_1794_cov_2.693805	493	626	9	19	133	0.1428571
NODE_133464_length_1794_cov_2.693805	493	626	10	2	133	0.0150376
NODE_133464_length_1794_cov_2.693805	493	626	11	24	133	0.1804511
NODE_133464_length_1794_cov_2.693805	493	626	12	17	133	0.1278196
NODE_133464_length_1794_cov_2.693805	493	626	13	29	133	0.2180451
NODE_133464_length_1794_cov_2.693805	493	626	14	21	133	0.1578947
NODE_133464_length_1794_cov_2.693805	493	626	15	1	133	0.0075188
NODE_133506_length_1793_cov_4.180047	1521	1654	3	3	133	0.0225564
NODE_133506_length_1793_cov_4.180047	1521	1654	4	16	133	0.1203008
NODE_133506_length_1793_cov_4.180047	1521	1654	5	1	133	0.0075188
NODE_133506_length_1793_cov_4.180047	1521	1654	6	32	133	0.2406015
NODE_133506_length_1793_cov_4.180047	1521	1654	7	40	133	0.3007519
NODE_133506_length_1793_cov_4.180047	1521	1654	8	41	133	0.3082707
NODE_133539_length_1793_cov_3.220189	213	346	0	133	133	1.0000000
NODE_133586_length_1792_cov_4.320142	1150	1283	7	1	133	0.0075188
NODE_133586_length_1792_cov_4.320142	1150	1283	8	5	133	0.0375940
NODE_133586_length_1792_cov_4.320142	1150	1283	9	6	133	0.0451128
NODE_133586_length_1792_cov_4.320142	1150	1283	10	23	133	0.1729323
NODE_133586_length_1792_cov_4.320142	1150	1283	11	44	133	0.3308271
NODE_133586_length_1792_cov_4.320142	1150	1283	12	22	133	0.1654135
NODE_133586_length_1792_cov_4.320142	1150	1283	13	30	133	0.2255639
NODE_133586_length_1792_cov_4.320142	1150	1283	14	2	133	0.0150376
NODE_13362_length_6610_cov_4.322070	3842	3975	6	7	133	0.0526316
NODE_13362_length_6610_cov_4.322070	3842	3975	7	17	133	0.1278196
NODE_13362_length_6610_cov_4.322070	3842	3975	9	20	133	0.1503759
NODE_13362_length_6610_cov_4.322070	3842	3975	11	9	133	0.0676692
NODE_13362_length_6610_cov_4.322070	3842	3975	12	35	133	0.2631579
NODE_13362_length_6610_cov_4.322070	3842	3975	13	30	133	0.2255639
NODE_13362_length_6610_cov_4.322070	3842	3975	14	10	133	0.0751880
NODE_13362_length_6610_cov_4.322070	3842	3975	15	5	133	0.0375940
NODE_133868_length_1789_cov_4.750296	148	281	16	7	133	0.0526316
NODE_133868_length_1789_cov_4.750296	148	281	17	2	133	0.0150376
NODE_133868_length_1789_cov_4.750296	148	281	20	15	133	0.1127820
NODE_133868_length_1789_cov_4.750296	148	281	21	2	133	0.0150376
NODE_133868_length_1789_cov_4.750296	148	281	22	4	133	0.0300752
NODE_133868_length_1789_cov_4.750296	148	281	23	2	133	0.0150376
NODE_133868_length_1789_cov_4.750296	148	281	24	1	133	0.0075188
NODE_133868_length_1789_cov_4.750296	148	281	25	19	133	0.1428571
NODE_133868_length_1789_cov_4.750296	148	281	27	20	133	0.1503759
