NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_133868_length_1789_cov_4.750296	148	281	28	11	133	0.0827068
NODE_133868_length_1789_cov_4.750296	148	281	29	1	133	0.0075188
NODE_133868_length_1789_cov_4.750296	148	281	30	2	133	0.0150376
NODE_133868_length_1789_cov_4.750296	148	281	32	10	133	0.0751880
NODE_133868_length_1789_cov_4.750296	148	281	33	23	133	0.1729323
NODE_133868_length_1789_cov_4.750296	148	281	34	13	133	0.0977444
NODE_133868_length_1789_cov_4.750296	148	281	35	1	133	0.0075188
NODE_133880_length_1789_cov_4.328402	118	251	13	3	133	0.0225564
NODE_133880_length_1789_cov_4.328402	118	251	15	1	133	0.0075188
NODE_133880_length_1789_cov_4.328402	118	251	16	10	133	0.0751880
NODE_133880_length_1789_cov_4.328402	118	251	17	9	133	0.0676692
NODE_133880_length_1789_cov_4.328402	118	251	18	25	133	0.1879699
NODE_133880_length_1789_cov_4.328402	118	251	19	41	133	0.3082707
NODE_133880_length_1789_cov_4.328402	118	251	20	35	133	0.2631579
NODE_133880_length_1789_cov_4.328402	118	251	21	9	133	0.0676692
NODE_133946_length_1788_cov_5.154529	454	587	4	11	133	0.0827068
NODE_133946_length_1788_cov_5.154529	454	587	6	8	133	0.0601504
NODE_133946_length_1788_cov_5.154529	454	587	7	2	133	0.0150376
NODE_133946_length_1788_cov_5.154529	454	587	8	6	133	0.0451128
NODE_133946_length_1788_cov_5.154529	454	587	9	4	133	0.0300752
NODE_133946_length_1788_cov_5.154529	454	587	10	24	133	0.1804511
NODE_133946_length_1788_cov_5.154529	454	587	11	23	133	0.1729323
NODE_133946_length_1788_cov_5.154529	454	587	12	55	133	0.4135338
NODE_13398_length_6603_cov_3.445264	6054	6187	6	1	133	0.0075188
NODE_13398_length_6603_cov_3.445264	6054	6187	7	4	133	0.0300752
NODE_13398_length_6603_cov_3.445264	6054	6187	8	17	133	0.1278196
NODE_13398_length_6603_cov_3.445264	6054	6187	9	8	133	0.0601504
NODE_13398_length_6603_cov_3.445264	6054	6187	11	5	133	0.0375940
NODE_13398_length_6603_cov_3.445264	6054	6187	13	1	133	0.0075188
NODE_13398_length_6603_cov_3.445264	6054	6187	14	21	133	0.1578947
NODE_13398_length_6603_cov_3.445264	6054	6187	15	5	133	0.0375940
NODE_13398_length_6603_cov_3.445264	6054	6187	16	7	133	0.0526316
NODE_13398_length_6603_cov_3.445264	6054	6187	17	5	133	0.0375940
NODE_13398_length_6603_cov_3.445264	6054	6187	19	29	133	0.2180451
NODE_13398_length_6603_cov_3.445264	6054	6187	20	18	133	0.1353384
NODE_13398_length_6603_cov_3.445264	6054	6187	21	12	133	0.0902256
NODE_1339_length_13800_cov_7.719583	6389	6522	7	17	133	0.1278196
NODE_1339_length_13800_cov_7.719583	6389	6522	8	14	133	0.1052632
NODE_1339_length_13800_cov_7.719583	6389	6522	10	19	133	0.1428571
NODE_1339_length_13800_cov_7.719583	6389	6522	11	5	133	0.0375940
NODE_1339_length_13800_cov_7.719583	6389	6522	12	3	133	0.0225564
NODE_1339_length_13800_cov_7.719583	6389	6522	13	12	133	0.0902256
NODE_1339_length_13800_cov_7.719583	6389	6522	14	3	133	0.0225564
NODE_1339_length_13800_cov_7.719583	6389	6522	15	11	133	0.0827068
NODE_1339_length_13800_cov_7.719583	6389	6522	16	20	133	0.1503759
NODE_1339_length_13800_cov_7.719583	6389	6522	17	1	133	0.0075188
NODE_1339_length_13800_cov_7.719583	6389	6522	18	9	133	0.0676692
NODE_1339_length_13800_cov_7.719583	6389	6522	19	9	133	0.0676692
NODE_1339_length_13800_cov_7.719583	6389	6522	20	10	133	0.0751880
NODE_134032_length_1787_cov_5.042062	893	1026	8	5	133	0.0375940
NODE_134032_length_1787_cov_5.042062	893	1026	9	12	133	0.0902256
NODE_134032_length_1787_cov_5.042062	893	1026	10	10	133	0.0751880
NODE_134032_length_1787_cov_5.042062	893	1026	11	9	133	0.0676692
NODE_134032_length_1787_cov_5.042062	893	1026	12	9	133	0.0676692
NODE_134032_length_1787_cov_5.042062	893	1026	13	8	133	0.0601504
NODE_134032_length_1787_cov_5.042062	893	1026	14	23	133	0.1729323
NODE_134032_length_1787_cov_5.042062	893	1026	15	15	133	0.1127820
NODE_134032_length_1787_cov_5.042062	893	1026	16	42	133	0.3157895
NODE_1340_length_13800_cov_7.361215	3730	3863	21	14	133	0.1052632
NODE_1340_length_13800_cov_7.361215	3730	3863	22	10	133	0.0751880
NODE_1340_length_13800_cov_7.361215	3730	3863	23	16	133	0.1203008
NODE_1340_length_13800_cov_7.361215	3730	3863	24	31	133	0.2330827
NODE_1340_length_13800_cov_7.361215	3730	3863	25	37	133	0.2781955
NODE_1340_length_13800_cov_7.361215	3730	3863	26	20	133	0.1503759
NODE_1340_length_13800_cov_7.361215	3730	3863	27	5	133	0.0375940
NODE_134108_length_1786_cov_5.524600	945	1078	23	4	133	0.0300752
NODE_134108_length_1786_cov_5.524600	945	1078	24	1	133	0.0075188
NODE_134108_length_1786_cov_5.524600	945	1078	25	10	133	0.0751880
NODE_134108_length_1786_cov_5.524600	945	1078	26	7	133	0.0526316
NODE_134108_length_1786_cov_5.524600	945	1078	28	3	133	0.0225564
NODE_134108_length_1786_cov_5.524600	945	1078	29	11	133	0.0827068
NODE_134108_length_1786_cov_5.524600	945	1078	30	2	133	0.0150376
NODE_134108_length_1786_cov_5.524600	945	1078	31	6	133	0.0451128
NODE_134108_length_1786_cov_5.524600	945	1078	32	5	133	0.0375940
NODE_134108_length_1786_cov_5.524600	945	1078	33	12	133	0.0902256
NODE_134108_length_1786_cov_5.524600	945	1078	34	1	133	0.0075188
NODE_134108_length_1786_cov_5.524600	945	1078	35	13	133	0.0977444
NODE_134108_length_1786_cov_5.524600	945	1078	36	2	133	0.0150376
NODE_134108_length_1786_cov_5.524600	945	1078	37	6	133	0.0451128
NODE_134108_length_1786_cov_5.524600	945	1078	38	2	133	0.0150376
NODE_134108_length_1786_cov_5.524600	945	1078	39	33	133	0.2481203
NODE_134108_length_1786_cov_5.524600	945	1078	40	10	133	0.0751880
NODE_134108_length_1786_cov_5.524600	945	1078	41	5	133	0.0375940
NODE_134119_length_1786_cov_4.614701	621	754	0	133	133	1.0000000
NODE_134126_length_1786_cov_4.341434	1379	1512	9	18	133	0.1353384
NODE_134126_length_1786_cov_4.341434	1379	1512	11	1	133	0.0075188
NODE_134126_length_1786_cov_4.341434	1379	1512	12	3	133	0.0225564
NODE_134126_length_1786_cov_4.341434	1379	1512	13	7	133	0.0526316
NODE_134126_length_1786_cov_4.341434	1379	1512	14	16	133	0.1203008
NODE_134126_length_1786_cov_4.341434	1379	1512	15	19	133	0.1428571
NODE_134126_length_1786_cov_4.341434	1379	1512	16	42	133	0.3157895
NODE_134126_length_1786_cov_4.341434	1379	1512	17	27	133	0.2030075
NODE_134129_length_1786_cov_4.195614	389	522	4	36	133	0.2706767
NODE_134129_length_1786_cov_4.195614	389	522	6	4	133	0.0300752
NODE_134129_length_1786_cov_4.195614	389	522	8	39	133	0.2932331
NODE_134129_length_1786_cov_4.195614	389	522	9	18	133	0.1353384
NODE_134129_length_1786_cov_4.195614	389	522	10	10	133	0.0751880
NODE_134129_length_1786_cov_4.195614	389	522	11	26	133	0.1954887
NODE_134209_length_1785_cov_4.933571	117	250	4	6	133	0.0451128
NODE_134209_length_1785_cov_4.933571	117	250	5	25	133	0.1879699
NODE_134209_length_1785_cov_4.933571	117	250	6	3	133	0.0225564
NODE_134209_length_1785_cov_4.933571	117	250	7	67	133	0.5037594
NODE_134209_length_1785_cov_4.933571	117	250	8	3	133	0.0225564
NODE_134209_length_1785_cov_4.933571	117	250	10	29	133	0.2180451
NODE_134222_length_1785_cov_4.255635	1436	1569	7	17	133	0.1278196
NODE_134222_length_1785_cov_4.255635	1436	1569	8	12	133	0.0902256
NODE_134222_length_1785_cov_4.255635	1436	1569	9	4	133	0.0300752
NODE_134222_length_1785_cov_4.255635	1436	1569	10	5	133	0.0375940
NODE_134222_length_1785_cov_4.255635	1436	1569	11	16	133	0.1203008
NODE_134222_length_1785_cov_4.255635	1436	1569	12	14	133	0.1052632
NODE_134222_length_1785_cov_4.255635	1436	1569	13	3	133	0.0225564
NODE_134222_length_1785_cov_4.255635	1436	1569	14	2	133	0.0150376
NODE_134222_length_1785_cov_4.255635	1436	1569	15	58	133	0.4360902
NODE_134222_length_1785_cov_4.255635	1436	1569	16	2	133	0.0150376
NODE_134279_length_1785_cov_2.706406	300	433	0	5	133	0.0375940
NODE_134279_length_1785_cov_2.706406	300	433	1	7	133	0.0526316
NODE_134279_length_1785_cov_2.706406	300	433	2	121	133	0.9097744
NODE_134331_length_1784_cov_3.947774	726	859	11	12	133	0.0902256
NODE_134331_length_1784_cov_3.947774	726	859	12	7	133	0.0526316
NODE_134331_length_1784_cov_3.947774	726	859	13	7	133	0.0526316
NODE_134331_length_1784_cov_3.947774	726	859	14	4	133	0.0300752
NODE_134331_length_1784_cov_3.947774	726	859	16	7	133	0.0526316
NODE_134331_length_1784_cov_3.947774	726	859	17	15	133	0.1127820
NODE_134331_length_1784_cov_3.947774	726	859	18	34	133	0.2556391
NODE_134331_length_1784_cov_3.947774	726	859	19	41	133	0.3082707
NODE_134331_length_1784_cov_3.947774	726	859	20	6	133	0.0451128
NODE_13443_length_6594_cov_3.496998	644	777	4	8	133	0.0601504
NODE_13443_length_6594_cov_3.496998	644	777	5	7	133	0.0526316
NODE_13443_length_6594_cov_3.496998	644	777	6	21	133	0.1578947
NODE_13443_length_6594_cov_3.496998	644	777	7	57	133	0.4285714
NODE_13443_length_6594_cov_3.496998	644	777	8	40	133	0.3007519
NODE_13444_length_6593_cov_4.978750	5739	5872	3	15	133	0.1127820
NODE_13444_length_6593_cov_4.978750	5739	5872	4	11	133	0.0827068
NODE_13444_length_6593_cov_4.978750	5739	5872	5	16	133	0.1203008
NODE_13444_length_6593_cov_4.978750	5739	5872	7	11	133	0.0827068
NODE_13444_length_6593_cov_4.978750	5739	5872	9	11	133	0.0827068
NODE_13444_length_6593_cov_4.978750	5739	5872	10	17	133	0.1278196
NODE_13444_length_6593_cov_4.978750	5739	5872	11	30	133	0.2255639
NODE_13444_length_6593_cov_4.978750	5739	5872	12	22	133	0.1654135
NODE_134462_length_1783_cov_3.179929	1144	1277	3	18	133	0.1353384
NODE_134462_length_1783_cov_3.179929	1144	1277	4	7	133	0.0526316
NODE_134462_length_1783_cov_3.179929	1144	1277	5	2	133	0.0150376
NODE_134462_length_1783_cov_3.179929	1144	1277	6	8	133	0.0601504
NODE_134462_length_1783_cov_3.179929	1144	1277	7	2	133	0.0150376
NODE_134462_length_1783_cov_3.179929	1144	1277	8	68	133	0.5112782
NODE_134462_length_1783_cov_3.179929	1144	1277	9	28	133	0.2105263
NODE_134530_length_1782_cov_3.582888	12	145	6	11	133	0.0827068
NODE_134530_length_1782_cov_3.582888	12	145	7	1	133	0.0075188
NODE_134530_length_1782_cov_3.582888	12	145	8	4	133	0.0300752
NODE_134530_length_1782_cov_3.582888	12	145	9	3	133	0.0225564
NODE_134530_length_1782_cov_3.582888	12	145	11	7	133	0.0526316
NODE_134530_length_1782_cov_3.582888	12	145	12	13	133	0.0977444
NODE_134530_length_1782_cov_3.582888	12	145	13	15	133	0.1127820
NODE_134530_length_1782_cov_3.582888	12	145	14	3	133	0.0225564
NODE_134530_length_1782_cov_3.582888	12	145	15	15	133	0.1127820
NODE_134530_length_1782_cov_3.582888	12	145	16	41	133	0.3082707
NODE_134530_length_1782_cov_3.582888	12	145	17	10	133	0.0751880
NODE_134530_length_1782_cov_3.582888	12	145	18	10	133	0.0751880
NODE_134686_length_1780_cov_4.771565	1337	1470	4	17	133	0.1278196
NODE_134686_length_1780_cov_4.771565	1337	1470	5	20	133	0.1503759
NODE_134686_length_1780_cov_4.771565	1337	1470	8	23	133	0.1729323
NODE_134686_length_1780_cov_4.771565	1337	1470	9	73	133	0.5488722
NODE_134693_length_1780_cov_4.488995	1021	1154	4	7	133	0.0526316
NODE_134693_length_1780_cov_4.488995	1021	1154	5	11	133	0.0827068
NODE_134693_length_1780_cov_4.488995	1021	1154	6	9	133	0.0676692
NODE_134693_length_1780_cov_4.488995	1021	1154	7	1	133	0.0075188
NODE_134693_length_1780_cov_4.488995	1021	1154	10	6	133	0.0451128
NODE_134693_length_1780_cov_4.488995	1021	1154	11	3	133	0.0225564
NODE_134693_length_1780_cov_4.488995	1021	1154	13	1	133	0.0075188
NODE_134693_length_1780_cov_4.488995	1021	1154	14	6	133	0.0451128
NODE_134693_length_1780_cov_4.488995	1021	1154	15	8	133	0.0601504
NODE_134693_length_1780_cov_4.488995	1021	1154	16	7	133	0.0526316
NODE_134693_length_1780_cov_4.488995	1021	1154	18	1	133	0.0075188
NODE_134693_length_1780_cov_4.488995	1021	1154	19	15	133	0.1127820
NODE_134693_length_1780_cov_4.488995	1021	1154	20	5	133	0.0375940
NODE_134693_length_1780_cov_4.488995	1021	1154	21	1	133	0.0075188
NODE_134693_length_1780_cov_4.488995	1021	1154	23	1	133	0.0075188
NODE_134693_length_1780_cov_4.488995	1021	1154	24	6	133	0.0451128
NODE_134693_length_1780_cov_4.488995	1021	1154	25	35	133	0.2631579
NODE_134693_length_1780_cov_4.488995	1021	1154	26	10	133	0.0751880
NODE_134893_length_1778_cov_3.241811	1152	1285	9	27	133	0.2030075
NODE_134893_length_1778_cov_3.241811	1152	1285	10	7	133	0.0526316
NODE_134893_length_1778_cov_3.241811	1152	1285	11	10	133	0.0751880
NODE_134893_length_1778_cov_3.241811	1152	1285	12	14	133	0.1052632
NODE_134893_length_1778_cov_3.241811	1152	1285	13	14	133	0.1052632
NODE_134893_length_1778_cov_3.241811	1152	1285	14	6	133	0.0451128
NODE_134893_length_1778_cov_3.241811	1152	1285	15	31	133	0.2330827
NODE_134893_length_1778_cov_3.241811	1152	1285	16	21	133	0.1578947
NODE_134893_length_1778_cov_3.241811	1152	1285	17	3	133	0.0225564
NODE_1348_length_13788_cov_4.658193	386	519	11	10	133	0.0751880
NODE_1348_length_13788_cov_4.658193	386	519	12	9	133	0.0676692
NODE_1348_length_13788_cov_4.658193	386	519	13	2	133	0.0150376
NODE_1348_length_13788_cov_4.658193	386	519	15	12	133	0.0902256
NODE_1348_length_13788_cov_4.658193	386	519	16	17	133	0.1278196
NODE_1348_length_13788_cov_4.658193	386	519	17	45	133	0.3383459
NODE_1348_length_13788_cov_4.658193	386	519	18	12	133	0.0902256
NODE_1348_length_13788_cov_4.658193	386	519	19	26	133	0.1954887
NODE_13502_length_6582_cov_5.179084	2406	2539	4	7	133	0.0526316
NODE_13502_length_6582_cov_5.179084	2406	2539	5	8	133	0.0601504
NODE_13502_length_6582_cov_5.179084	2406	2539	6	13	133	0.0977444
NODE_13502_length_6582_cov_5.179084	2406	2539	7	7	133	0.0526316
NODE_13502_length_6582_cov_5.179084	2406	2539	9	8	133	0.0601504
NODE_13502_length_6582_cov_5.179084	2406	2539	10	10	133	0.0751880
NODE_13502_length_6582_cov_5.179084	2406	2539	11	32	133	0.2406015
NODE_13502_length_6582_cov_5.179084	2406	2539	12	19	133	0.1428571
NODE_13502_length_6582_cov_5.179084	2406	2539	13	18	133	0.1353384
NODE_13502_length_6582_cov_5.179084	2406	2539	14	11	133	0.0827068
NODE_135034_length_1776_cov_4.673822	176	309	1	19	133	0.1428571
NODE_135034_length_1776_cov_4.673822	176	309	2	39	133	0.2932331
NODE_135034_length_1776_cov_4.673822	176	309	3	75	133	0.5639098
NODE_135043_length_1776_cov_4.372093	1024	1157	28	6	133	0.0451128
NODE_135043_length_1776_cov_4.372093	1024	1157	29	17	133	0.1278196
NODE_135043_length_1776_cov_4.372093	1024	1157	30	17	133	0.1278196
NODE_135043_length_1776_cov_4.372093	1024	1157	31	15	133	0.1127820
NODE_135043_length_1776_cov_4.372093	1024	1157	32	42	133	0.3157895
NODE_135043_length_1776_cov_4.372093	1024	1157	33	21	133	0.1578947
NODE_135043_length_1776_cov_4.372093	1024	1157	34	1	133	0.0075188
NODE_135043_length_1776_cov_4.372093	1024	1157	35	3	133	0.0225564
NODE_135043_length_1776_cov_4.372093	1024	1157	36	5	133	0.0375940
NODE_135043_length_1776_cov_4.372093	1024	1157	37	6	133	0.0451128
NODE_135090_length_1776_cov_2.931425	418	551	3	2	133	0.0150376
NODE_135090_length_1776_cov_2.931425	418	551	4	11	133	0.0827068
NODE_135090_length_1776_cov_2.931425	418	551	5	15	133	0.1127820
NODE_135090_length_1776_cov_2.931425	418	551	6	6	133	0.0451128
NODE_135090_length_1776_cov_2.931425	418	551	7	7	133	0.0526316
NODE_135090_length_1776_cov_2.931425	418	551	8	11	133	0.0827068
NODE_135090_length_1776_cov_2.931425	418	551	10	17	133	0.1278196
NODE_135090_length_1776_cov_2.931425	418	551	11	3	133	0.0225564
NODE_135090_length_1776_cov_2.931425	418	551	14	34	133	0.2556391
NODE_135090_length_1776_cov_2.931425	418	551	15	27	133	0.2030075
NODE_135124_length_1775_cov_4.579952	823	956	6	11	133	0.0827068
NODE_135124_length_1775_cov_4.579952	823	956	7	37	133	0.2781955
NODE_135124_length_1775_cov_4.579952	823	956	8	32	133	0.2406015
NODE_135124_length_1775_cov_4.579952	823	956	9	2	133	0.0150376
NODE_135124_length_1775_cov_4.579952	823	956	10	3	133	0.0225564
NODE_135124_length_1775_cov_4.579952	823	956	12	7	133	0.0526316
NODE_135124_length_1775_cov_4.579952	823	956	13	36	133	0.2706767
NODE_135124_length_1775_cov_4.579952	823	956	14	5	133	0.0375940
NODE_135272_length_1774_cov_3.045373	341	474	10	15	133	0.1127820
NODE_135272_length_1774_cov_3.045373	341	474	11	7	133	0.0526316
NODE_135272_length_1774_cov_3.045373	341	474	12	11	133	0.0827068
NODE_135272_length_1774_cov_3.045373	341	474	13	9	133	0.0676692
NODE_135272_length_1774_cov_3.045373	341	474	14	14	133	0.1052632
NODE_135272_length_1774_cov_3.045373	341	474	15	9	133	0.0676692
NODE_135272_length_1774_cov_3.045373	341	474	16	9	133	0.0676692
NODE_135272_length_1774_cov_3.045373	341	474	18	16	133	0.1203008
NODE_135272_length_1774_cov_3.045373	341	474	19	33	133	0.2481203
NODE_135272_length_1774_cov_3.045373	341	474	20	10	133	0.0751880
NODE_135325_length_1773_cov_4.025687	1053	1186	2	14	133	0.1052632
NODE_135325_length_1773_cov_4.025687	1053	1186	4	3	133	0.0225564
NODE_135325_length_1773_cov_4.025687	1053	1186	5	36	133	0.2706767
NODE_135325_length_1773_cov_4.025687	1053	1186	6	8	133	0.0601504
NODE_135325_length_1773_cov_4.025687	1053	1186	7	46	133	0.3458647
NODE_135325_length_1773_cov_4.025687	1053	1186	8	26	133	0.1954887
NODE_135775_length_1768_cov_5.631516	1035	1168	22	5	133	0.0375940
NODE_135775_length_1768_cov_5.631516	1035	1168	23	1	133	0.0075188
NODE_135775_length_1768_cov_5.631516	1035	1168	25	4	133	0.0300752
NODE_135775_length_1768_cov_5.631516	1035	1168	26	7	133	0.0526316
NODE_135775_length_1768_cov_5.631516	1035	1168	27	3	133	0.0225564
NODE_135775_length_1768_cov_5.631516	1035	1168	28	30	133	0.2255639
NODE_135775_length_1768_cov_5.631516	1035	1168	29	20	133	0.1503759
NODE_135775_length_1768_cov_5.631516	1035	1168	30	1	133	0.0075188
NODE_135775_length_1768_cov_5.631516	1035	1168	31	7	133	0.0526316
NODE_135775_length_1768_cov_5.631516	1035	1168	32	1	133	0.0075188
NODE_135775_length_1768_cov_5.631516	1035	1168	33	20	133	0.1503759
NODE_135775_length_1768_cov_5.631516	1035	1168	34	25	133	0.1879699
NODE_135775_length_1768_cov_5.631516	1035	1168	37	9	133	0.0676692
NODE_135802_length_1768_cov_4.171360	910	1043	3	8	133	0.0601504
NODE_135802_length_1768_cov_4.171360	910	1043	4	50	133	0.3759398
NODE_135802_length_1768_cov_4.171360	910	1043	5	24	133	0.1804511
NODE_135802_length_1768_cov_4.171360	910	1043	6	51	133	0.3834586
NODE_135815_length_1768_cov_3.738766	457	590	7	8	133	0.0601504
NODE_135815_length_1768_cov_3.738766	457	590	9	8	133	0.0601504
NODE_135815_length_1768_cov_3.738766	457	590	10	14	133	0.1052632
NODE_135815_length_1768_cov_3.738766	457	590	11	1	133	0.0075188
NODE_135815_length_1768_cov_3.738766	457	590	12	18	133	0.1353384
NODE_135815_length_1768_cov_3.738766	457	590	13	12	133	0.0902256
NODE_135815_length_1768_cov_3.738766	457	590	14	6	133	0.0451128
NODE_135815_length_1768_cov_3.738766	457	590	15	28	133	0.2105263
NODE_135815_length_1768_cov_3.738766	457	590	16	25	133	0.1879699
NODE_135815_length_1768_cov_3.738766	457	590	17	13	133	0.0977444
NODE_13584_length_6564_cov_5.211910	3086	3219	8	2	133	0.0150376
NODE_13584_length_6564_cov_5.211910	3086	3219	9	3	133	0.0225564
NODE_13584_length_6564_cov_5.211910	3086	3219	12	39	133	0.2932331
NODE_13584_length_6564_cov_5.211910	3086	3219	13	17	133	0.1278196
NODE_13584_length_6564_cov_5.211910	3086	3219	14	67	133	0.5037594
NODE_13584_length_6564_cov_5.211910	3086	3219	15	5	133	0.0375940
NODE_135975_length_1766_cov_4.866827	1013	1146	10	2	133	0.0150376
NODE_135975_length_1766_cov_4.866827	1013	1146	12	2	133	0.0150376
NODE_135975_length_1766_cov_4.866827	1013	1146	13	8	133	0.0601504
NODE_135975_length_1766_cov_4.866827	1013	1146	14	6	133	0.0451128
NODE_135975_length_1766_cov_4.866827	1013	1146	15	7	133	0.0526316
NODE_135975_length_1766_cov_4.866827	1013	1146	18	5	133	0.0375940
NODE_135975_length_1766_cov_4.866827	1013	1146	19	10	133	0.0751880
NODE_135975_length_1766_cov_4.866827	1013	1146	20	14	133	0.1052632
NODE_135975_length_1766_cov_4.866827	1013	1146	21	20	133	0.1503759
NODE_135975_length_1766_cov_4.866827	1013	1146	22	35	133	0.2631579
NODE_135975_length_1766_cov_4.866827	1013	1146	24	11	133	0.0827068
NODE_135975_length_1766_cov_4.866827	1013	1146	25	13	133	0.0977444
NODE_135979_length_1766_cov_4.682064	199	332	6	14	133	0.1052632
NODE_135979_length_1766_cov_4.682064	199	332	11	27	133	0.2030075
NODE_135979_length_1766_cov_4.682064	199	332	13	27	133	0.2030075
NODE_135979_length_1766_cov_4.682064	199	332	14	22	133	0.1654135
NODE_135979_length_1766_cov_4.682064	199	332	15	11	133	0.0827068
NODE_135979_length_1766_cov_4.682064	199	332	16	5	133	0.0375940
NODE_135979_length_1766_cov_4.682064	199	332	17	2	133	0.0150376
NODE_135979_length_1766_cov_4.682064	199	332	18	22	133	0.1654135
NODE_135979_length_1766_cov_4.682064	199	332	19	3	133	0.0225564
NODE_135_length_23277_cov_4.825050	7231	7364	12	13	133	0.0977444
NODE_135_length_23277_cov_4.825050	7231	7364	13	20	133	0.1503759
NODE_135_length_23277_cov_4.825050	7231	7364	14	15	133	0.1127820
NODE_135_length_23277_cov_4.825050	7231	7364	15	8	133	0.0601504
NODE_135_length_23277_cov_4.825050	7231	7364	16	13	133	0.0977444
NODE_135_length_23277_cov_4.825050	7231	7364	17	16	133	0.1203008
NODE_135_length_23277_cov_4.825050	7231	7364	18	18	133	0.1353384
NODE_135_length_23277_cov_4.825050	7231	7364	19	30	133	0.2255639
NODE_136032_length_1766_cov_3.286743	1067	1200	4	31	133	0.2330827
NODE_136032_length_1766_cov_3.286743	1067	1200	5	33	133	0.2481203
NODE_136032_length_1766_cov_3.286743	1067	1200	6	7	133	0.0526316
NODE_136032_length_1766_cov_3.286743	1067	1200	7	19	133	0.1428571
NODE_136032_length_1766_cov_3.286743	1067	1200	8	16	133	0.1203008
NODE_136032_length_1766_cov_3.286743	1067	1200	9	3	133	0.0225564
NODE_136032_length_1766_cov_3.286743	1067	1200	10	15	133	0.1127820
NODE_136032_length_1766_cov_3.286743	1067	1200	11	9	133	0.0676692
NODE_136097_length_1765_cov_4.253902	319	452	13	8	133	0.0601504
NODE_136097_length_1765_cov_4.253902	319	452	14	11	133	0.0827068
NODE_136097_length_1765_cov_4.253902	319	452	15	2	133	0.0150376
NODE_136097_length_1765_cov_4.253902	319	452	16	23	133	0.1729323
NODE_136097_length_1765_cov_4.253902	319	452	17	19	133	0.1428571
NODE_136097_length_1765_cov_4.253902	319	452	18	21	133	0.1578947
NODE_136097_length_1765_cov_4.253902	319	452	19	15	133	0.1127820
NODE_136097_length_1765_cov_4.253902	319	452	20	17	133	0.1278196
NODE_136097_length_1765_cov_4.253902	319	452	21	2	133	0.0150376
NODE_136097_length_1765_cov_4.253902	319	452	22	15	133	0.1127820
NODE_136132_length_1765_cov_3.422569	1346	1479	6	12	133	0.0902256
NODE_136132_length_1765_cov_3.422569	1346	1479	8	9	133	0.0676692
NODE_136132_length_1765_cov_3.422569	1346	1479	9	27	133	0.2030075
NODE_136132_length_1765_cov_3.422569	1346	1479	10	31	133	0.2330827
NODE_136132_length_1765_cov_3.422569	1346	1479	11	20	133	0.1503759
NODE_136132_length_1765_cov_3.422569	1346	1479	12	30	133	0.2255639
NODE_136132_length_1765_cov_3.422569	1346	1479	13	4	133	0.0300752
NODE_136227_length_1764_cov_3.348949	1497	1630	4	19	133	0.1428571
NODE_136227_length_1764_cov_3.348949	1497	1630	5	11	133	0.0827068
NODE_136227_length_1764_cov_3.348949	1497	1630	6	4	133	0.0300752
NODE_136227_length_1764_cov_3.348949	1497	1630	8	1	133	0.0075188
NODE_136227_length_1764_cov_3.348949	1497	1630	10	26	133	0.1954887
NODE_136227_length_1764_cov_3.348949	1497	1630	11	10	133	0.0751880
NODE_136227_length_1764_cov_3.348949	1497	1630	12	43	133	0.3233083
NODE_136227_length_1764_cov_3.348949	1497	1630	13	19	133	0.1428571
NODE_13636_length_6554_cov_3.624322	2536	2669	4	2	133	0.0150376
NODE_13636_length_6554_cov_3.624322	2536	2669	5	10	133	0.0751880
NODE_13636_length_6554_cov_3.624322	2536	2669	6	5	133	0.0375940
NODE_13636_length_6554_cov_3.624322	2536	2669	7	86	133	0.6466165
NODE_13636_length_6554_cov_3.624322	2536	2669	8	30	133	0.2255639
NODE_136404_length_1762_cov_3.766687	1012	1145	5	29	133	0.2180451
