NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_136404_length_1762_cov_3.766687	1012	1145	6	23	133	0.1729323
NODE_136404_length_1762_cov_3.766687	1012	1145	7	11	133	0.0827068
NODE_136404_length_1762_cov_3.766687	1012	1145	8	31	133	0.2330827
NODE_136404_length_1762_cov_3.766687	1012	1145	9	8	133	0.0601504
NODE_136404_length_1762_cov_3.766687	1012	1145	10	13	133	0.0977444
NODE_136404_length_1762_cov_3.766687	1012	1145	14	10	133	0.0751880
NODE_136404_length_1762_cov_3.766687	1012	1145	15	8	133	0.0601504
NODE_13641_length_6553_cov_4.909359	3430	3563	21	3	133	0.0225564
NODE_13641_length_6553_cov_4.909359	3430	3563	22	16	133	0.1203008
NODE_13641_length_6553_cov_4.909359	3430	3563	23	2	133	0.0150376
NODE_13641_length_6553_cov_4.909359	3430	3563	24	6	133	0.0451128
NODE_13641_length_6553_cov_4.909359	3430	3563	25	27	133	0.2030075
NODE_13641_length_6553_cov_4.909359	3430	3563	26	11	133	0.0827068
NODE_13641_length_6553_cov_4.909359	3430	3563	27	21	133	0.1578947
NODE_13641_length_6553_cov_4.909359	3430	3563	28	16	133	0.1203008
NODE_13641_length_6553_cov_4.909359	3430	3563	29	31	133	0.2330827
NODE_136497_length_1761_cov_4.038508	1141	1274	4	2	133	0.0150376
NODE_136497_length_1761_cov_4.038508	1141	1274	6	10	133	0.0751880
NODE_136497_length_1761_cov_4.038508	1141	1274	7	7	133	0.0526316
NODE_136497_length_1761_cov_4.038508	1141	1274	8	28	133	0.2105263
NODE_136497_length_1761_cov_4.038508	1141	1274	9	10	133	0.0751880
NODE_136497_length_1761_cov_4.038508	1141	1274	10	1	133	0.0075188
NODE_136497_length_1761_cov_4.038508	1141	1274	11	9	133	0.0676692
NODE_136497_length_1761_cov_4.038508	1141	1274	12	12	133	0.0902256
NODE_136497_length_1761_cov_4.038508	1141	1274	13	16	133	0.1203008
NODE_136497_length_1761_cov_4.038508	1141	1274	14	34	133	0.2556391
NODE_136497_length_1761_cov_4.038508	1141	1274	15	4	133	0.0300752
NODE_136511_length_1761_cov_3.594465	1253	1386	36	2	133	0.0150376
NODE_136511_length_1761_cov_3.594465	1253	1386	37	3	133	0.0225564
NODE_136511_length_1761_cov_3.594465	1253	1386	39	5	133	0.0375940
NODE_136511_length_1761_cov_3.594465	1253	1386	40	4	133	0.0300752
NODE_136511_length_1761_cov_3.594465	1253	1386	41	8	133	0.0601504
NODE_136511_length_1761_cov_3.594465	1253	1386	42	3	133	0.0225564
NODE_136511_length_1761_cov_3.594465	1253	1386	43	5	133	0.0375940
NODE_136511_length_1761_cov_3.594465	1253	1386	44	1	133	0.0075188
NODE_136511_length_1761_cov_3.594465	1253	1386	47	2	133	0.0150376
NODE_136511_length_1761_cov_3.594465	1253	1386	48	3	133	0.0225564
NODE_136511_length_1761_cov_3.594465	1253	1386	49	1	133	0.0075188
NODE_136511_length_1761_cov_3.594465	1253	1386	50	2	133	0.0150376
NODE_136511_length_1761_cov_3.594465	1253	1386	51	8	133	0.0601504
NODE_136511_length_1761_cov_3.594465	1253	1386	52	2	133	0.0150376
NODE_136511_length_1761_cov_3.594465	1253	1386	54	1	133	0.0075188
NODE_136511_length_1761_cov_3.594465	1253	1386	55	2	133	0.0150376
NODE_136511_length_1761_cov_3.594465	1253	1386	56	13	133	0.0977444
NODE_136511_length_1761_cov_3.594465	1253	1386	59	7	133	0.0526316
NODE_136511_length_1761_cov_3.594465	1253	1386	60	4	133	0.0300752
NODE_136511_length_1761_cov_3.594465	1253	1386	61	4	133	0.0300752
NODE_136511_length_1761_cov_3.594465	1253	1386	62	5	133	0.0375940
NODE_136511_length_1761_cov_3.594465	1253	1386	63	1	133	0.0075188
NODE_136511_length_1761_cov_3.594465	1253	1386	64	11	133	0.0827068
NODE_136511_length_1761_cov_3.594465	1253	1386	65	16	133	0.1203008
NODE_136511_length_1761_cov_3.594465	1253	1386	66	10	133	0.0751880
NODE_136511_length_1761_cov_3.594465	1253	1386	67	8	133	0.0601504
NODE_136511_length_1761_cov_3.594465	1253	1386	68	2	133	0.0150376
NODE_136517_length_1761_cov_3.506017	1428	1561	16	2	133	0.0150376
NODE_136517_length_1761_cov_3.506017	1428	1561	17	17	133	0.1278196
NODE_136517_length_1761_cov_3.506017	1428	1561	18	10	133	0.0751880
NODE_136517_length_1761_cov_3.506017	1428	1561	19	2	133	0.0150376
NODE_136517_length_1761_cov_3.506017	1428	1561	21	5	133	0.0375940
NODE_136517_length_1761_cov_3.506017	1428	1561	22	3	133	0.0225564
NODE_136517_length_1761_cov_3.506017	1428	1561	24	3	133	0.0225564
NODE_136517_length_1761_cov_3.506017	1428	1561	25	7	133	0.0526316
NODE_136517_length_1761_cov_3.506017	1428	1561	26	26	133	0.1954887
NODE_136517_length_1761_cov_3.506017	1428	1561	27	1	133	0.0075188
NODE_136517_length_1761_cov_3.506017	1428	1561	28	5	133	0.0375940
NODE_136517_length_1761_cov_3.506017	1428	1561	29	6	133	0.0451128
NODE_136517_length_1761_cov_3.506017	1428	1561	31	46	133	0.3458647
NODE_1365_length_13749_cov_9.639927	6323	6456	4	11	133	0.0827068
NODE_1365_length_13749_cov_9.639927	6323	6456	5	6	133	0.0451128
NODE_1365_length_13749_cov_9.639927	6323	6456	6	3	133	0.0225564
NODE_1365_length_13749_cov_9.639927	6323	6456	7	26	133	0.1954887
NODE_1365_length_13749_cov_9.639927	6323	6456	8	87	133	0.6541353
NODE_136667_length_1759_cov_6.099398	842	975	15	4	133	0.0300752
NODE_136667_length_1759_cov_6.099398	842	975	16	1	133	0.0075188
NODE_136667_length_1759_cov_6.099398	842	975	17	10	133	0.0751880
NODE_136667_length_1759_cov_6.099398	842	975	20	10	133	0.0751880
NODE_136667_length_1759_cov_6.099398	842	975	21	8	133	0.0601504
NODE_136667_length_1759_cov_6.099398	842	975	22	1	133	0.0075188
NODE_136667_length_1759_cov_6.099398	842	975	23	4	133	0.0300752
NODE_136667_length_1759_cov_6.099398	842	975	24	20	133	0.1503759
NODE_136667_length_1759_cov_6.099398	842	975	26	5	133	0.0375940
NODE_136667_length_1759_cov_6.099398	842	975	27	7	133	0.0526316
NODE_136667_length_1759_cov_6.099398	842	975	28	7	133	0.0526316
NODE_136667_length_1759_cov_6.099398	842	975	29	10	133	0.0751880
NODE_136667_length_1759_cov_6.099398	842	975	30	8	133	0.0601504
NODE_136667_length_1759_cov_6.099398	842	975	31	38	133	0.2857143
NODE_13677_length_6547_cov_4.370968	3394	3527	15	6	133	0.0451128
NODE_13677_length_6547_cov_4.370968	3394	3527	17	4	133	0.0300752
NODE_13677_length_6547_cov_4.370968	3394	3527	18	2	133	0.0150376
NODE_13677_length_6547_cov_4.370968	3394	3527	19	9	133	0.0676692
NODE_13677_length_6547_cov_4.370968	3394	3527	20	14	133	0.1052632
NODE_13677_length_6547_cov_4.370968	3394	3527	23	1	133	0.0075188
NODE_13677_length_6547_cov_4.370968	3394	3527	24	5	133	0.0375940
NODE_13677_length_6547_cov_4.370968	3394	3527	25	5	133	0.0375940
NODE_13677_length_6547_cov_4.370968	3394	3527	26	3	133	0.0225564
NODE_13677_length_6547_cov_4.370968	3394	3527	28	1	133	0.0075188
NODE_13677_length_6547_cov_4.370968	3394	3527	29	5	133	0.0375940
NODE_13677_length_6547_cov_4.370968	3394	3527	30	1	133	0.0075188
NODE_13677_length_6547_cov_4.370968	3394	3527	32	13	133	0.0977444
NODE_13677_length_6547_cov_4.370968	3394	3527	33	5	133	0.0375940
NODE_13677_length_6547_cov_4.370968	3394	3527	34	8	133	0.0601504
NODE_13677_length_6547_cov_4.370968	3394	3527	35	13	133	0.0977444
NODE_13677_length_6547_cov_4.370968	3394	3527	36	15	133	0.1127820
NODE_13677_length_6547_cov_4.370968	3394	3527	37	5	133	0.0375940
NODE_13677_length_6547_cov_4.370968	3394	3527	38	9	133	0.0676692
NODE_13677_length_6547_cov_4.370968	3394	3527	39	9	133	0.0676692
NODE_136788_length_1758_cov_4.246534	336	469	13	21	133	0.1578947
NODE_136788_length_1758_cov_4.246534	336	469	14	2	133	0.0150376
NODE_136788_length_1758_cov_4.246534	336	469	15	3	133	0.0225564
NODE_136788_length_1758_cov_4.246534	336	469	16	21	133	0.1578947
NODE_136788_length_1758_cov_4.246534	336	469	17	18	133	0.1353384
NODE_136788_length_1758_cov_4.246534	336	469	18	17	133	0.1278196
NODE_136788_length_1758_cov_4.246534	336	469	19	8	133	0.0601504
NODE_136788_length_1758_cov_4.246534	336	469	20	14	133	0.1052632
NODE_136788_length_1758_cov_4.246534	336	469	21	7	133	0.0526316
NODE_136788_length_1758_cov_4.246534	336	469	22	22	133	0.1654135
NODE_13682_length_6546_cov_4.141151	3835	3968	2	11	133	0.0827068
NODE_13682_length_6546_cov_4.141151	3835	3968	3	78	133	0.5864662
NODE_13682_length_6546_cov_4.141151	3835	3968	4	44	133	0.3308271
NODE_136872_length_1757_cov_4.980700	1503	1636	3	16	133	0.1203008
NODE_136872_length_1757_cov_4.980700	1503	1636	4	42	133	0.3157895
NODE_136872_length_1757_cov_4.980700	1503	1636	5	24	133	0.1804511
NODE_136872_length_1757_cov_4.980700	1503	1636	6	51	133	0.3834586
NODE_136963_length_1756_cov_4.491853	937	1070	0	50	133	0.3759398
NODE_136963_length_1756_cov_4.491853	937	1070	1	17	133	0.1278196
NODE_136963_length_1756_cov_4.491853	937	1070	2	13	133	0.0977444
NODE_136963_length_1756_cov_4.491853	937	1070	4	53	133	0.3984962
NODE_136966_length_1756_cov_4.373567	887	1020	8	4	133	0.0300752
NODE_136966_length_1756_cov_4.373567	887	1020	9	6	133	0.0451128
NODE_136966_length_1756_cov_4.373567	887	1020	10	20	133	0.1503759
NODE_136966_length_1756_cov_4.373567	887	1020	11	70	133	0.5263158
NODE_136966_length_1756_cov_4.373567	887	1020	12	1	133	0.0075188
NODE_136966_length_1756_cov_4.373567	887	1020	13	32	133	0.2406015
NODE_13699_length_6543_cov_5.611577	1662	1795	13	18	133	0.1353384
NODE_13699_length_6543_cov_5.611577	1662	1795	14	25	133	0.1879699
NODE_13699_length_6543_cov_5.611577	1662	1795	15	34	133	0.2556391
NODE_13699_length_6543_cov_5.611577	1662	1795	16	31	133	0.2330827
NODE_13699_length_6543_cov_5.611577	1662	1795	17	17	133	0.1278196
NODE_13699_length_6543_cov_5.611577	1662	1795	18	8	133	0.0601504
NODE_1369_length_13731_cov_3.951071	8256	8389	6	5	133	0.0375940
NODE_1369_length_13731_cov_3.951071	8256	8389	7	14	133	0.1052632
NODE_1369_length_13731_cov_3.951071	8256	8389	9	4	133	0.0300752
NODE_1369_length_13731_cov_3.951071	8256	8389	10	63	133	0.4736842
NODE_1369_length_13731_cov_3.951071	8256	8389	11	19	133	0.1428571
NODE_1369_length_13731_cov_3.951071	8256	8389	12	7	133	0.0526316
NODE_1369_length_13731_cov_3.951071	8256	8389	13	21	133	0.1578947
NODE_137066_length_1755_cov_3.522343	43	176	3	5	133	0.0375940
NODE_137066_length_1755_cov_3.522343	43	176	4	11	133	0.0827068
NODE_137066_length_1755_cov_3.522343	43	176	6	30	133	0.2255639
NODE_137066_length_1755_cov_3.522343	43	176	7	24	133	0.1804511
NODE_137066_length_1755_cov_3.522343	43	176	8	1	133	0.0075188
NODE_137066_length_1755_cov_3.522343	43	176	9	62	133	0.4661654
NODE_137069_length_1755_cov_3.489130	1468	1601	3	6	133	0.0451128
NODE_137069_length_1755_cov_3.489130	1468	1601	4	27	133	0.2030075
NODE_137069_length_1755_cov_3.489130	1468	1601	5	16	133	0.1203008
NODE_137069_length_1755_cov_3.489130	1468	1601	6	48	133	0.3609022
NODE_137069_length_1755_cov_3.489130	1468	1601	7	34	133	0.2556391
NODE_137069_length_1755_cov_3.489130	1468	1601	8	2	133	0.0150376
NODE_137179_length_1754_cov_2.683384	1252	1385	6	10	133	0.0751880
NODE_137179_length_1754_cov_2.683384	1252	1385	7	16	133	0.1203008
NODE_137179_length_1754_cov_2.683384	1252	1385	10	2	133	0.0150376
NODE_137179_length_1754_cov_2.683384	1252	1385	11	36	133	0.2706767
NODE_137179_length_1754_cov_2.683384	1252	1385	20	1	133	0.0075188
NODE_137179_length_1754_cov_2.683384	1252	1385	22	9	133	0.0676692
NODE_137179_length_1754_cov_2.683384	1252	1385	25	18	133	0.1353384
NODE_137179_length_1754_cov_2.683384	1252	1385	26	2	133	0.0150376
NODE_137179_length_1754_cov_2.683384	1252	1385	27	25	133	0.1879699
NODE_137179_length_1754_cov_2.683384	1252	1385	28	14	133	0.1052632
NODE_13721_length_6540_cov_20.381152	4853	4986	94	1	133	0.0075188
NODE_13721_length_6540_cov_20.381152	4853	4986	95	1	133	0.0075188
NODE_13721_length_6540_cov_20.381152	4853	4986	96	2	133	0.0150376
NODE_13721_length_6540_cov_20.381152	4853	4986	97	2	133	0.0150376
NODE_13721_length_6540_cov_20.381152	4853	4986	99	1	133	0.0075188
NODE_13721_length_6540_cov_20.381152	4853	4986	100	4	133	0.0300752
NODE_13721_length_6540_cov_20.381152	4853	4986	101	1	133	0.0075188
NODE_13721_length_6540_cov_20.381152	4853	4986	102	1	133	0.0075188
NODE_13721_length_6540_cov_20.381152	4853	4986	104	2	133	0.0150376
NODE_13721_length_6540_cov_20.381152	4853	4986	105	1	133	0.0075188
NODE_13721_length_6540_cov_20.381152	4853	4986	106	2	133	0.0150376
NODE_13721_length_6540_cov_20.381152	4853	4986	107	2	133	0.0150376
NODE_13721_length_6540_cov_20.381152	4853	4986	108	1	133	0.0075188
NODE_13721_length_6540_cov_20.381152	4853	4986	109	1	133	0.0075188
NODE_13721_length_6540_cov_20.381152	4853	4986	110	1	133	0.0075188
NODE_13721_length_6540_cov_20.381152	4853	4986	112	1	133	0.0075188
NODE_13721_length_6540_cov_20.381152	4853	4986	113	6	133	0.0451128
NODE_13721_length_6540_cov_20.381152	4853	4986	114	5	133	0.0375940
NODE_13721_length_6540_cov_20.381152	4853	4986	115	3	133	0.0225564
NODE_13721_length_6540_cov_20.381152	4853	4986	116	2	133	0.0150376
NODE_13721_length_6540_cov_20.381152	4853	4986	117	7	133	0.0526316
NODE_13721_length_6540_cov_20.381152	4853	4986	118	5	133	0.0375940
NODE_13721_length_6540_cov_20.381152	4853	4986	119	2	133	0.0150376
NODE_13721_length_6540_cov_20.381152	4853	4986	120	1	133	0.0075188
NODE_13721_length_6540_cov_20.381152	4853	4986	122	7	133	0.0526316
NODE_13721_length_6540_cov_20.381152	4853	4986	123	1	133	0.0075188
NODE_13721_length_6540_cov_20.381152	4853	4986	124	3	133	0.0225564
NODE_13721_length_6540_cov_20.381152	4853	4986	125	2	133	0.0150376
NODE_13721_length_6540_cov_20.381152	4853	4986	126	13	133	0.0977444
NODE_13721_length_6540_cov_20.381152	4853	4986	127	3	133	0.0225564
NODE_13721_length_6540_cov_20.381152	4853	4986	128	12	133	0.0902256
NODE_13721_length_6540_cov_20.381152	4853	4986	129	6	133	0.0451128
NODE_13721_length_6540_cov_20.381152	4853	4986	130	5	133	0.0375940
NODE_13721_length_6540_cov_20.381152	4853	4986	131	4	133	0.0300752
NODE_13721_length_6540_cov_20.381152	4853	4986	132	4	133	0.0300752
NODE_13721_length_6540_cov_20.381152	4853	4986	133	13	133	0.0977444
NODE_13721_length_6540_cov_20.381152	4853	4986	134	3	133	0.0225564
NODE_13721_length_6540_cov_20.381152	4853	4986	135	1	133	0.0075188
NODE_13721_length_6540_cov_20.381152	4853	4986	136	1	133	0.0075188
NODE_137299_length_1752_cov_4.330913	797	930	2	8	133	0.0601504
NODE_137299_length_1752_cov_4.330913	797	930	3	28	133	0.2105263
NODE_137299_length_1752_cov_4.330913	797	930	4	94	133	0.7067669
NODE_137299_length_1752_cov_4.330913	797	930	5	3	133	0.0225564
NODE_1372_length_13723_cov_4.446418	648	781	7	12	133	0.0902256
NODE_1372_length_13723_cov_4.446418	648	781	8	7	133	0.0526316
NODE_1372_length_13723_cov_4.446418	648	781	10	21	133	0.1578947
NODE_1372_length_13723_cov_4.446418	648	781	11	5	133	0.0375940
NODE_1372_length_13723_cov_4.446418	648	781	12	31	133	0.2330827
NODE_1372_length_13723_cov_4.446418	648	781	13	13	133	0.0977444
NODE_1372_length_13723_cov_4.446418	648	781	14	25	133	0.1879699
NODE_1372_length_13723_cov_4.446418	648	781	15	19	133	0.1428571
NODE_137399_length_1751_cov_3.784504	1049	1182	10	3	133	0.0225564
NODE_137399_length_1751_cov_3.784504	1049	1182	12	1	133	0.0075188
NODE_137399_length_1751_cov_3.784504	1049	1182	13	2	133	0.0150376
NODE_137399_length_1751_cov_3.784504	1049	1182	14	3	133	0.0225564
NODE_137399_length_1751_cov_3.784504	1049	1182	16	6	133	0.0451128
NODE_137399_length_1751_cov_3.784504	1049	1182	17	20	133	0.1503759
NODE_137399_length_1751_cov_3.784504	1049	1182	18	25	133	0.1879699
NODE_137399_length_1751_cov_3.784504	1049	1182	19	5	133	0.0375940
NODE_137399_length_1751_cov_3.784504	1049	1182	20	11	133	0.0827068
NODE_137399_length_1751_cov_3.784504	1049	1182	21	14	133	0.1052632
NODE_137399_length_1751_cov_3.784504	1049	1182	22	6	133	0.0451128
NODE_137399_length_1751_cov_3.784504	1049	1182	23	14	133	0.1052632
NODE_137399_length_1751_cov_3.784504	1049	1182	24	13	133	0.0977444
NODE_137399_length_1751_cov_3.784504	1049	1182	25	9	133	0.0676692
NODE_137399_length_1751_cov_3.784504	1049	1182	26	1	133	0.0075188
NODE_137419_length_1751_cov_3.238499	896	1029	0	15	133	0.1127820
NODE_137419_length_1751_cov_3.238499	896	1029	1	11	133	0.0827068
NODE_137419_length_1751_cov_3.238499	896	1029	2	107	133	0.8045112
NODE_137559_length_1749_cov_5.123030	1245	1378	19	9	133	0.0676692
NODE_137559_length_1749_cov_5.123030	1245	1378	20	6	133	0.0451128
NODE_137559_length_1749_cov_5.123030	1245	1378	21	2	133	0.0150376
NODE_137559_length_1749_cov_5.123030	1245	1378	22	6	133	0.0451128
NODE_137559_length_1749_cov_5.123030	1245	1378	23	20	133	0.1503759
NODE_137559_length_1749_cov_5.123030	1245	1378	24	21	133	0.1578947
NODE_137559_length_1749_cov_5.123030	1245	1378	25	2	133	0.0150376
NODE_137559_length_1749_cov_5.123030	1245	1378	26	6	133	0.0451128
NODE_137559_length_1749_cov_5.123030	1245	1378	27	37	133	0.2781955
NODE_137559_length_1749_cov_5.123030	1245	1378	28	2	133	0.0150376
NODE_137559_length_1749_cov_5.123030	1245	1378	29	16	133	0.1203008
NODE_137559_length_1749_cov_5.123030	1245	1378	30	6	133	0.0451128
NODE_137596_length_1749_cov_3.425455	20	153	0	133	133	1.0000000
NODE_137649_length_1748_cov_5.016374	771	904	12	15	133	0.1127820
NODE_137649_length_1748_cov_5.016374	771	904	14	5	133	0.0375940
NODE_137649_length_1748_cov_5.016374	771	904	15	11	133	0.0827068
NODE_137649_length_1748_cov_5.016374	771	904	16	2	133	0.0150376
NODE_137649_length_1748_cov_5.016374	771	904	17	18	133	0.1353384
NODE_137649_length_1748_cov_5.016374	771	904	18	40	133	0.3007519
NODE_137649_length_1748_cov_5.016374	771	904	19	10	133	0.0751880
NODE_137649_length_1748_cov_5.016374	771	904	20	5	133	0.0375940
NODE_137649_length_1748_cov_5.016374	771	904	21	24	133	0.1804511
NODE_137649_length_1748_cov_5.016374	771	904	22	3	133	0.0225564
NODE_137691_length_1748_cov_3.693754	0	133	4	21	133	0.1578947
NODE_137691_length_1748_cov_3.693754	0	133	5	27	133	0.2030075
NODE_137691_length_1748_cov_3.693754	0	133	6	52	133	0.3909774
NODE_137691_length_1748_cov_3.693754	0	133	7	33	133	0.2481203
NODE_137745_length_1747_cov_5.101335	1015	1148	6	24	133	0.1804511
NODE_137745_length_1747_cov_5.101335	1015	1148	7	9	133	0.0676692
NODE_137745_length_1747_cov_5.101335	1015	1148	8	11	133	0.0827068
NODE_137745_length_1747_cov_5.101335	1015	1148	9	59	133	0.4436090
NODE_137745_length_1747_cov_5.101335	1015	1148	10	30	133	0.2255639
NODE_13775_length_6529_cov_16.274650	2909	3042	2	4	133	0.0300752
NODE_13775_length_6529_cov_16.274650	2909	3042	3	91	133	0.6842105
NODE_13775_length_6529_cov_16.274650	2909	3042	4	26	133	0.1954887
NODE_13775_length_6529_cov_16.274650	2909	3042	5	12	133	0.0902256
NODE_137901_length_1746_cov_2.712204	1349	1482	1	41	133	0.3082707
NODE_137901_length_1746_cov_2.712204	1349	1482	2	50	133	0.3759398
NODE_137901_length_1746_cov_2.712204	1349	1482	3	22	133	0.1654135
NODE_137901_length_1746_cov_2.712204	1349	1482	4	20	133	0.1503759
NODE_137984_length_1745_cov_3.465978	524	657	6	19	133	0.1428571
NODE_137984_length_1745_cov_3.465978	524	657	7	10	133	0.0751880
NODE_137984_length_1745_cov_3.465978	524	657	8	17	133	0.1278196
NODE_137984_length_1745_cov_3.465978	524	657	10	11	133	0.0827068
NODE_137984_length_1745_cov_3.465978	524	657	11	6	133	0.0451128
NODE_137984_length_1745_cov_3.465978	524	657	12	4	133	0.0300752
NODE_137984_length_1745_cov_3.465978	524	657	13	3	133	0.0225564
NODE_137984_length_1745_cov_3.465978	524	657	14	5	133	0.0375940
NODE_137984_length_1745_cov_3.465978	524	657	15	6	133	0.0451128
NODE_137984_length_1745_cov_3.465978	524	657	16	30	133	0.2255639
NODE_137984_length_1745_cov_3.465978	524	657	17	17	133	0.1278196
NODE_137984_length_1745_cov_3.465978	524	657	18	4	133	0.0300752
NODE_137984_length_1745_cov_3.465978	524	657	19	1	133	0.0075188
NODE_1379_length_13706_cov_3.663629	10051	10184	1	5	133	0.0375940
NODE_1379_length_13706_cov_3.663629	10051	10184	3	80	133	0.6015037
NODE_1379_length_13706_cov_3.663629	10051	10184	4	4	133	0.0300752
NODE_1379_length_13706_cov_3.663629	10051	10184	5	25	133	0.1879699
NODE_1379_length_13706_cov_3.663629	10051	10184	6	8	133	0.0601504
NODE_1379_length_13706_cov_3.663629	10051	10184	7	11	133	0.0827068
NODE_138047_length_1744_cov_4.189666	1373	1506	14	4	133	0.0300752
NODE_138047_length_1744_cov_4.189666	1373	1506	15	8	133	0.0601504
NODE_138047_length_1744_cov_4.189666	1373	1506	16	19	133	0.1428571
NODE_138047_length_1744_cov_4.189666	1373	1506	17	3	133	0.0225564
NODE_138047_length_1744_cov_4.189666	1373	1506	18	19	133	0.1428571
NODE_138047_length_1744_cov_4.189666	1373	1506	20	4	133	0.0300752
NODE_138047_length_1744_cov_4.189666	1373	1506	21	29	133	0.2180451
NODE_138047_length_1744_cov_4.189666	1373	1506	22	25	133	0.1879699
NODE_138047_length_1744_cov_4.189666	1373	1506	23	20	133	0.1503759
NODE_138047_length_1744_cov_4.189666	1373	1506	24	1	133	0.0075188
NODE_138047_length_1744_cov_4.189666	1373	1506	25	1	133	0.0075188
NODE_138265_length_1742_cov_3.599513	1557	1690	5	19	133	0.1428571
NODE_138265_length_1742_cov_3.599513	1557	1690	6	13	133	0.0977444
NODE_138265_length_1742_cov_3.599513	1557	1690	7	6	133	0.0451128
NODE_138265_length_1742_cov_3.599513	1557	1690	8	9	133	0.0676692
NODE_138265_length_1742_cov_3.599513	1557	1690	9	15	133	0.1127820
NODE_138265_length_1742_cov_3.599513	1557	1690	10	10	133	0.0751880
NODE_138265_length_1742_cov_3.599513	1557	1690	11	41	133	0.3082707
NODE_138265_length_1742_cov_3.599513	1557	1690	12	20	133	0.1503759
NODE_13831_length_6519_cov_3.960280	1299	1432	1	59	133	0.4436090
NODE_13831_length_6519_cov_3.960280	1299	1432	3	12	133	0.0902256
NODE_13831_length_6519_cov_3.960280	1299	1432	4	3	133	0.0225564
NODE_13831_length_6519_cov_3.960280	1299	1432	5	59	133	0.4436090
NODE_13835_length_6518_cov_4.036766	4594	4727	4	3	133	0.0225564
NODE_13835_length_6518_cov_4.036766	4594	4727	5	5	133	0.0375940
NODE_13835_length_6518_cov_4.036766	4594	4727	6	4	133	0.0300752
NODE_13835_length_6518_cov_4.036766	4594	4727	7	25	133	0.1879699
NODE_13835_length_6518_cov_4.036766	4594	4727	8	36	133	0.2706767
NODE_13835_length_6518_cov_4.036766	4594	4727	9	23	133	0.1729323
NODE_13835_length_6518_cov_4.036766	4594	4727	10	4	133	0.0300752
NODE_13835_length_6518_cov_4.036766	4594	4727	11	19	133	0.1428571
NODE_13835_length_6518_cov_4.036766	4594	4727	12	5	133	0.0375940
NODE_13835_length_6518_cov_4.036766	4594	4727	13	9	133	0.0676692
NODE_138468_length_1740_cov_4.078611	1132	1265	6	38	133	0.2857143
NODE_138468_length_1740_cov_4.078611	1132	1265	7	8	133	0.0601504
NODE_138468_length_1740_cov_4.078611	1132	1265	8	70	133	0.5263158
NODE_138468_length_1740_cov_4.078611	1132	1265	9	16	133	0.1203008
NODE_138468_length_1740_cov_4.078611	1132	1265	10	1	133	0.0075188
NODE_13848_length_6516_cov_4.871435	1855	1988	17	1	133	0.0075188
NODE_13848_length_6516_cov_4.871435	1855	1988	18	4	133	0.0300752
NODE_13848_length_6516_cov_4.871435	1855	1988	20	2	133	0.0150376
NODE_13848_length_6516_cov_4.871435	1855	1988	21	1	133	0.0075188
NODE_13848_length_6516_cov_4.871435	1855	1988	22	7	133	0.0526316
NODE_13848_length_6516_cov_4.871435	1855	1988	23	6	133	0.0451128
NODE_13848_length_6516_cov_4.871435	1855	1988	24	6	133	0.0451128
NODE_13848_length_6516_cov_4.871435	1855	1988	26	14	133	0.1052632
NODE_13848_length_6516_cov_4.871435	1855	1988	27	2	133	0.0150376
NODE_13848_length_6516_cov_4.871435	1855	1988	29	1	133	0.0075188
NODE_13848_length_6516_cov_4.871435	1855	1988	30	1	133	0.0075188
NODE_13848_length_6516_cov_4.871435	1855	1988	31	13	133	0.0977444
NODE_13848_length_6516_cov_4.871435	1855	1988	32	4	133	0.0300752
NODE_13848_length_6516_cov_4.871435	1855	1988	33	11	133	0.0827068
NODE_13848_length_6516_cov_4.871435	1855	1988	34	8	133	0.0601504
NODE_13848_length_6516_cov_4.871435	1855	1988	35	6	133	0.0451128
NODE_13848_length_6516_cov_4.871435	1855	1988	36	15	133	0.1127820
NODE_13848_length_6516_cov_4.871435	1855	1988	37	11	133	0.0827068
NODE_13848_length_6516_cov_4.871435	1855	1988	38	17	133	0.1278196
