NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_13848_length_6516_cov_4.871435	1855	1988	39	3	133	0.0225564
NODE_13849_length_6516_cov_4.569892	499	632	12	10	133	0.0751880
NODE_13849_length_6516_cov_4.569892	499	632	13	1	133	0.0075188
NODE_13849_length_6516_cov_4.569892	499	632	14	2	133	0.0150376
NODE_13849_length_6516_cov_4.569892	499	632	15	21	133	0.1578947
NODE_13849_length_6516_cov_4.569892	499	632	16	18	133	0.1353384
NODE_13849_length_6516_cov_4.569892	499	632	18	30	133	0.2255639
NODE_13849_length_6516_cov_4.569892	499	632	19	28	133	0.2105263
NODE_13849_length_6516_cov_4.569892	499	632	20	17	133	0.1278196
NODE_13849_length_6516_cov_4.569892	499	632	21	2	133	0.0150376
NODE_13849_length_6516_cov_4.569892	499	632	22	4	133	0.0300752
NODE_138505_length_1740_cov_3.279707	1572	1705	0	29	133	0.2180451
NODE_138505_length_1740_cov_3.279707	1572	1705	1	104	133	0.7819549
NODE_13855_length_6515_cov_3.251870	703	836	1	14	133	0.1052632
NODE_13855_length_6515_cov_3.251870	703	836	2	114	133	0.8571429
NODE_13855_length_6515_cov_3.251870	703	836	3	5	133	0.0375940
NODE_138632_length_1738_cov_4.964002	261	394	3	10	133	0.0751880
NODE_138632_length_1738_cov_4.964002	261	394	4	2	133	0.0150376
NODE_138632_length_1738_cov_4.964002	261	394	5	29	133	0.2180451
NODE_138632_length_1738_cov_4.964002	261	394	6	3	133	0.0225564
NODE_138632_length_1738_cov_4.964002	261	394	7	89	133	0.6691729
NODE_138672_length_1738_cov_3.548505	360	493	0	85	133	0.6390978
NODE_138672_length_1738_cov_3.548505	360	493	2	48	133	0.3609022
NODE_138697_length_1738_cov_3.121415	1027	1160	0	18	133	0.1353384
NODE_138697_length_1738_cov_3.121415	1027	1160	1	22	133	0.1654135
NODE_138697_length_1738_cov_3.121415	1027	1160	2	18	133	0.1353384
NODE_138697_length_1738_cov_3.121415	1027	1160	4	6	133	0.0451128
NODE_138697_length_1738_cov_3.121415	1027	1160	5	33	133	0.2481203
NODE_138697_length_1738_cov_3.121415	1027	1160	6	8	133	0.0601504
NODE_138697_length_1738_cov_3.121415	1027	1160	7	28	133	0.2105263
NODE_13869_length_6511_cov_5.319401	2457	2590	1	12	133	0.0902256
NODE_13869_length_6511_cov_5.319401	2457	2590	2	31	133	0.2330827
NODE_13869_length_6511_cov_5.319401	2457	2590	3	2	133	0.0150376
NODE_13869_length_6511_cov_5.319401	2457	2590	4	19	133	0.1428571
NODE_13869_length_6511_cov_5.319401	2457	2590	5	41	133	0.3082707
NODE_13869_length_6511_cov_5.319401	2457	2590	6	28	133	0.2105263
NODE_138764_length_1737_cov_4.081197	1404	1537	83	1	133	0.0075188
NODE_138764_length_1737_cov_4.081197	1404	1537	84	3	133	0.0225564
NODE_138764_length_1737_cov_4.081197	1404	1537	85	5	133	0.0375940
NODE_138764_length_1737_cov_4.081197	1404	1537	87	2	133	0.0150376
NODE_138764_length_1737_cov_4.081197	1404	1537	88	1	133	0.0075188
NODE_138764_length_1737_cov_4.081197	1404	1537	89	2	133	0.0150376
NODE_138764_length_1737_cov_4.081197	1404	1537	90	2	133	0.0150376
NODE_138764_length_1737_cov_4.081197	1404	1537	91	18	133	0.1353384
NODE_138764_length_1737_cov_4.081197	1404	1537	92	3	133	0.0225564
NODE_138764_length_1737_cov_4.081197	1404	1537	93	2	133	0.0150376
NODE_138764_length_1737_cov_4.081197	1404	1537	94	1	133	0.0075188
NODE_138764_length_1737_cov_4.081197	1404	1537	95	2	133	0.0150376
NODE_138764_length_1737_cov_4.081197	1404	1537	96	8	133	0.0601504
NODE_138764_length_1737_cov_4.081197	1404	1537	97	3	133	0.0225564
NODE_138764_length_1737_cov_4.081197	1404	1537	98	5	133	0.0375940
NODE_138764_length_1737_cov_4.081197	1404	1537	99	3	133	0.0225564
NODE_138764_length_1737_cov_4.081197	1404	1537	101	1	133	0.0075188
NODE_138764_length_1737_cov_4.081197	1404	1537	103	1	133	0.0075188
NODE_138764_length_1737_cov_4.081197	1404	1537	104	3	133	0.0225564
NODE_138764_length_1737_cov_4.081197	1404	1537	106	3	133	0.0225564
NODE_138764_length_1737_cov_4.081197	1404	1537	107	2	133	0.0150376
NODE_138764_length_1737_cov_4.081197	1404	1537	108	3	133	0.0225564
NODE_138764_length_1737_cov_4.081197	1404	1537	109	1	133	0.0075188
NODE_138764_length_1737_cov_4.081197	1404	1537	113	1	133	0.0075188
NODE_138764_length_1737_cov_4.081197	1404	1537	114	1	133	0.0075188
NODE_138764_length_1737_cov_4.081197	1404	1537	115	11	133	0.0827068
NODE_138764_length_1737_cov_4.081197	1404	1537	116	8	133	0.0601504
NODE_138764_length_1737_cov_4.081197	1404	1537	117	4	133	0.0300752
NODE_138764_length_1737_cov_4.081197	1404	1537	118	5	133	0.0375940
NODE_138764_length_1737_cov_4.081197	1404	1537	119	4	133	0.0300752
NODE_138764_length_1737_cov_4.081197	1404	1537	120	2	133	0.0150376
NODE_138764_length_1737_cov_4.081197	1404	1537	121	6	133	0.0451128
NODE_138764_length_1737_cov_4.081197	1404	1537	122	2	133	0.0150376
NODE_138764_length_1737_cov_4.081197	1404	1537	123	3	133	0.0225564
NODE_138764_length_1737_cov_4.081197	1404	1537	124	5	133	0.0375940
NODE_138764_length_1737_cov_4.081197	1404	1537	125	5	133	0.0375940
NODE_138764_length_1737_cov_4.081197	1404	1537	126	1	133	0.0075188
NODE_138951_length_1735_cov_4.546455	474	607	3	18	133	0.1353384
NODE_138951_length_1735_cov_4.546455	474	607	4	38	133	0.2857143
NODE_138951_length_1735_cov_4.546455	474	607	5	26	133	0.1954887
NODE_138951_length_1735_cov_4.546455	474	607	6	6	133	0.0451128
NODE_138951_length_1735_cov_4.546455	474	607	7	24	133	0.1804511
NODE_138951_length_1735_cov_4.546455	474	607	8	21	133	0.1578947
NODE_138966_length_1735_cov_4.000611	208	341	5	31	133	0.2330827
NODE_138966_length_1735_cov_4.000611	208	341	6	5	133	0.0375940
NODE_138966_length_1735_cov_4.000611	208	341	7	16	133	0.1203008
NODE_138966_length_1735_cov_4.000611	208	341	8	30	133	0.2255639
NODE_138966_length_1735_cov_4.000611	208	341	9	51	133	0.3834586
NODE_13896_length_6506_cov_3.179647	2384	2517	9	43	133	0.3233083
NODE_13896_length_6506_cov_3.179647	2384	2517	10	3	133	0.0225564
NODE_13896_length_6506_cov_3.179647	2384	2517	11	21	133	0.1578947
NODE_13896_length_6506_cov_3.179647	2384	2517	12	6	133	0.0451128
NODE_13896_length_6506_cov_3.179647	2384	2517	13	48	133	0.3609022
NODE_13896_length_6506_cov_3.179647	2384	2517	14	12	133	0.0902256
NODE_139104_length_1734_cov_2.930275	433	566	2	42	133	0.3157895
NODE_139104_length_1734_cov_2.930275	433	566	3	26	133	0.1954887
NODE_139104_length_1734_cov_2.930275	433	566	5	37	133	0.2781955
NODE_139104_length_1734_cov_2.930275	433	566	6	28	133	0.2105263
NODE_139250_length_1732_cov_3.938763	867	1000	4	4	133	0.0300752
NODE_139250_length_1732_cov_3.938763	867	1000	6	15	133	0.1127820
NODE_139250_length_1732_cov_3.938763	867	1000	7	33	133	0.2481203
NODE_139250_length_1732_cov_3.938763	867	1000	8	41	133	0.3082707
NODE_139250_length_1732_cov_3.938763	867	1000	9	21	133	0.1578947
NODE_139250_length_1732_cov_3.938763	867	1000	11	19	133	0.1428571
NODE_13940_length_6497_cov_3.959987	46	179	4	41	133	0.3082707
NODE_13940_length_6497_cov_3.959987	46	179	5	9	133	0.0676692
NODE_13940_length_6497_cov_3.959987	46	179	6	38	133	0.2857143
NODE_13940_length_6497_cov_3.959987	46	179	7	45	133	0.3383459
NODE_139414_length_1730_cov_4.933170	674	807	13	5	133	0.0375940
NODE_139414_length_1730_cov_4.933170	674	807	14	2	133	0.0150376
NODE_139414_length_1730_cov_4.933170	674	807	15	3	133	0.0225564
NODE_139414_length_1730_cov_4.933170	674	807	16	11	133	0.0827068
NODE_139414_length_1730_cov_4.933170	674	807	17	5	133	0.0375940
NODE_139414_length_1730_cov_4.933170	674	807	18	9	133	0.0676692
NODE_139414_length_1730_cov_4.933170	674	807	19	11	133	0.0827068
NODE_139414_length_1730_cov_4.933170	674	807	20	8	133	0.0601504
NODE_139414_length_1730_cov_4.933170	674	807	21	15	133	0.1127820
NODE_139414_length_1730_cov_4.933170	674	807	22	6	133	0.0451128
NODE_139414_length_1730_cov_4.933170	674	807	23	1	133	0.0075188
NODE_139414_length_1730_cov_4.933170	674	807	24	4	133	0.0300752
NODE_139414_length_1730_cov_4.933170	674	807	25	11	133	0.0827068
NODE_139414_length_1730_cov_4.933170	674	807	26	21	133	0.1578947
NODE_139414_length_1730_cov_4.933170	674	807	27	21	133	0.1578947
NODE_13965_length_6493_cov_4.140913	6003	6136	3	4	133	0.0300752
NODE_13965_length_6493_cov_4.140913	6003	6136	4	18	133	0.1353384
NODE_13965_length_6493_cov_4.140913	6003	6136	5	21	133	0.1578947
NODE_13965_length_6493_cov_4.140913	6003	6136	6	5	133	0.0375940
NODE_13965_length_6493_cov_4.140913	6003	6136	7	11	133	0.0827068
NODE_13965_length_6493_cov_4.140913	6003	6136	8	35	133	0.2631579
NODE_13965_length_6493_cov_4.140913	6003	6136	9	25	133	0.1879699
NODE_13965_length_6493_cov_4.140913	6003	6136	10	10	133	0.0751880
NODE_13965_length_6493_cov_4.140913	6003	6136	12	4	133	0.0300752
NODE_13970_length_6492_cov_8.010167	5711	5844	1	8	133	0.0601504
NODE_13970_length_6492_cov_8.010167	5711	5844	3	8	133	0.0601504
NODE_13970_length_6492_cov_8.010167	5711	5844	4	39	133	0.2932331
NODE_13970_length_6492_cov_8.010167	5711	5844	5	6	133	0.0451128
NODE_13970_length_6492_cov_8.010167	5711	5844	6	27	133	0.2030075
NODE_13970_length_6492_cov_8.010167	5711	5844	7	2	133	0.0150376
NODE_13970_length_6492_cov_8.010167	5711	5844	8	43	133	0.3233083
NODE_13975_length_6492_cov_4.356484	4209	4342	9	14	133	0.1052632
NODE_13975_length_6492_cov_4.356484	4209	4342	10	25	133	0.1879699
NODE_13975_length_6492_cov_4.356484	4209	4342	11	13	133	0.0977444
NODE_13975_length_6492_cov_4.356484	4209	4342	12	31	133	0.2330827
NODE_13975_length_6492_cov_4.356484	4209	4342	13	46	133	0.3458647
NODE_13975_length_6492_cov_4.356484	4209	4342	14	4	133	0.0300752
NODE_13979_length_6491_cov_5.298967	3538	3671	11	7	133	0.0526316
NODE_13979_length_6491_cov_5.298967	3538	3671	12	15	133	0.1127820
NODE_13979_length_6491_cov_5.298967	3538	3671	14	11	133	0.0827068
NODE_13979_length_6491_cov_5.298967	3538	3671	15	2	133	0.0150376
NODE_13979_length_6491_cov_5.298967	3538	3671	16	3	133	0.0225564
NODE_13979_length_6491_cov_5.298967	3538	3671	17	3	133	0.0225564
NODE_13979_length_6491_cov_5.298967	3538	3671	18	4	133	0.0300752
NODE_13979_length_6491_cov_5.298967	3538	3671	19	4	133	0.0300752
NODE_13979_length_6491_cov_5.298967	3538	3671	20	6	133	0.0451128
NODE_13979_length_6491_cov_5.298967	3538	3671	21	17	133	0.1278196
NODE_13979_length_6491_cov_5.298967	3538	3671	22	4	133	0.0300752
NODE_13979_length_6491_cov_5.298967	3538	3671	23	14	133	0.1052632
NODE_13979_length_6491_cov_5.298967	3538	3671	24	9	133	0.0676692
NODE_13979_length_6491_cov_5.298967	3538	3671	25	21	133	0.1578947
NODE_13979_length_6491_cov_5.298967	3538	3671	26	13	133	0.0977444
NODE_13981_length_6491_cov_4.419743	1080	1213	3	41	133	0.3082707
NODE_13981_length_6491_cov_4.419743	1080	1213	4	90	133	0.6766917
NODE_13981_length_6491_cov_4.419743	1080	1213	5	2	133	0.0150376
NODE_139877_length_1725_cov_5.252768	1047	1180	2	39	133	0.2932331
NODE_139877_length_1725_cov_5.252768	1047	1180	3	12	133	0.0902256
NODE_139877_length_1725_cov_5.252768	1047	1180	4	75	133	0.5639098
NODE_139877_length_1725_cov_5.252768	1047	1180	5	7	133	0.0526316
NODE_139975_length_1724_cov_6.738462	357	490	2	10	133	0.0751880
NODE_139975_length_1724_cov_6.738462	357	490	3	15	133	0.1127820
NODE_139975_length_1724_cov_6.738462	357	490	5	18	133	0.1353384
NODE_139975_length_1724_cov_6.738462	357	490	6	51	133	0.3834586
NODE_139975_length_1724_cov_6.738462	357	490	7	21	133	0.1578947
NODE_139975_length_1724_cov_6.738462	357	490	8	18	133	0.1353384
NODE_13997_length_6489_cov_3.395775	3949	4082	0	33	133	0.2481203
NODE_13997_length_6489_cov_3.395775	3949	4082	1	59	133	0.4436090
NODE_13997_length_6489_cov_3.395775	3949	4082	3	41	133	0.3082707
NODE_13_length_36121_cov_6.982844	14594	14727	8	18	133	0.1353384
NODE_13_length_36121_cov_6.982844	14594	14727	9	2	133	0.0150376
NODE_13_length_36121_cov_6.982844	14594	14727	10	6	133	0.0451128
NODE_13_length_36121_cov_6.982844	14594	14727	11	27	133	0.2030075
NODE_13_length_36121_cov_6.982844	14594	14727	12	31	133	0.2330827
NODE_13_length_36121_cov_6.982844	14594	14727	13	44	133	0.3308271
NODE_13_length_36121_cov_6.982844	14594	14727	14	5	133	0.0375940
NODE_140027_length_1724_cov_3.865846	1049	1182	12	4	133	0.0300752
NODE_140027_length_1724_cov_3.865846	1049	1182	13	4	133	0.0300752
NODE_140027_length_1724_cov_3.865846	1049	1182	14	4	133	0.0300752
NODE_140027_length_1724_cov_3.865846	1049	1182	16	2	133	0.0150376
NODE_140027_length_1724_cov_3.865846	1049	1182	18	4	133	0.0300752
NODE_140027_length_1724_cov_3.865846	1049	1182	19	2	133	0.0150376
NODE_140027_length_1724_cov_3.865846	1049	1182	20	1	133	0.0075188
NODE_140027_length_1724_cov_3.865846	1049	1182	21	1	133	0.0075188
NODE_140027_length_1724_cov_3.865846	1049	1182	22	6	133	0.0451128
NODE_140027_length_1724_cov_3.865846	1049	1182	23	31	133	0.2330827
NODE_140027_length_1724_cov_3.865846	1049	1182	24	39	133	0.2932331
NODE_140027_length_1724_cov_3.865846	1049	1182	25	29	133	0.2180451
NODE_140027_length_1724_cov_3.865846	1049	1182	26	6	133	0.0451128
NODE_14012_length_6486_cov_3.704400	6245	6378	4	1	133	0.0075188
NODE_14012_length_6486_cov_3.704400	6245	6378	5	33	133	0.2481203
NODE_14012_length_6486_cov_3.704400	6245	6378	6	3	133	0.0225564
NODE_14012_length_6486_cov_3.704400	6245	6378	7	15	133	0.1127820
NODE_14012_length_6486_cov_3.704400	6245	6378	8	5	133	0.0375940
NODE_14012_length_6486_cov_3.704400	6245	6378	9	76	133	0.5714286
NODE_14014_length_6485_cov_4.668337	2491	2624	7	1	133	0.0075188
NODE_14014_length_6485_cov_4.668337	2491	2624	8	9	133	0.0676692
NODE_14014_length_6485_cov_4.668337	2491	2624	9	8	133	0.0601504
NODE_14014_length_6485_cov_4.668337	2491	2624	11	5	133	0.0375940
NODE_14014_length_6485_cov_4.668337	2491	2624	12	9	133	0.0676692
NODE_14014_length_6485_cov_4.668337	2491	2624	13	1	133	0.0075188
NODE_14014_length_6485_cov_4.668337	2491	2624	15	8	133	0.0601504
NODE_14014_length_6485_cov_4.668337	2491	2624	16	11	133	0.0827068
NODE_14014_length_6485_cov_4.668337	2491	2624	17	12	133	0.0902256
NODE_14014_length_6485_cov_4.668337	2491	2624	18	16	133	0.1203008
NODE_14014_length_6485_cov_4.668337	2491	2624	19	8	133	0.0601504
NODE_14014_length_6485_cov_4.668337	2491	2624	20	17	133	0.1278196
NODE_14014_length_6485_cov_4.668337	2491	2624	21	14	133	0.1052632
NODE_14014_length_6485_cov_4.668337	2491	2624	22	14	133	0.1052632
NODE_140170_length_1723_cov_2.983374	151	284	0	23	133	0.1729323
NODE_140170_length_1723_cov_2.983374	151	284	1	54	133	0.4060150
NODE_140170_length_1723_cov_2.983374	151	284	3	21	133	0.1578947
NODE_140170_length_1723_cov_2.983374	151	284	4	35	133	0.2631579
NODE_140408_length_1720_cov_4.732264	1597	1730	0	10	133	0.0751880
NODE_140408_length_1720_cov_4.732264	1597	1730	4	1	133	0.0075188
NODE_140408_length_1720_cov_4.732264	1597	1730	6	13	133	0.0977444
NODE_140408_length_1720_cov_4.732264	1597	1730	8	6	133	0.0451128
NODE_140408_length_1720_cov_4.732264	1597	1730	9	33	133	0.2481203
NODE_140408_length_1720_cov_4.732264	1597	1730	10	39	133	0.2932331
NODE_140408_length_1720_cov_4.732264	1597	1730	11	21	133	0.1578947
NODE_140408_length_1720_cov_4.732264	1597	1730	12	10	133	0.0751880
NODE_140479_length_1719_cov_5.112346	1070	1203	12	1	133	0.0075188
NODE_140479_length_1719_cov_5.112346	1070	1203	13	3	133	0.0225564
NODE_140479_length_1719_cov_5.112346	1070	1203	14	16	133	0.1203008
NODE_140479_length_1719_cov_5.112346	1070	1203	15	34	133	0.2556391
NODE_140479_length_1719_cov_5.112346	1070	1203	16	62	133	0.4661654
NODE_140479_length_1719_cov_5.112346	1070	1203	17	14	133	0.1052632
NODE_140479_length_1719_cov_5.112346	1070	1203	18	3	133	0.0225564
NODE_140565_length_1718_cov_6.537369	903	1036	0	4	133	0.0300752
NODE_140565_length_1718_cov_6.537369	903	1036	1	3	133	0.0225564
NODE_140565_length_1718_cov_6.537369	903	1036	2	45	133	0.3383459
NODE_140565_length_1718_cov_6.537369	903	1036	3	39	133	0.2932331
NODE_140565_length_1718_cov_6.537369	903	1036	4	26	133	0.1954887
NODE_140565_length_1718_cov_6.537369	903	1036	6	16	133	0.1203008
NODE_140573_length_1718_cov_5.134651	704	837	5	25	133	0.1879699
NODE_140573_length_1718_cov_5.134651	704	837	6	68	133	0.5112782
NODE_140573_length_1718_cov_5.134651	704	837	7	11	133	0.0827068
NODE_140573_length_1718_cov_5.134651	704	837	8	20	133	0.1503759
NODE_140573_length_1718_cov_5.134651	704	837	9	6	133	0.0451128
NODE_140573_length_1718_cov_5.134651	704	837	10	3	133	0.0225564
NODE_140616_length_1718_cov_3.877702	250	383	3	14	133	0.1052632
NODE_140616_length_1718_cov_3.877702	250	383	6	27	133	0.2030075
NODE_140616_length_1718_cov_3.877702	250	383	7	8	133	0.0601504
NODE_140616_length_1718_cov_3.877702	250	383	8	9	133	0.0676692
NODE_140616_length_1718_cov_3.877702	250	383	9	35	133	0.2631579
NODE_140616_length_1718_cov_3.877702	250	383	10	40	133	0.3007519
NODE_14072_length_6474_cov_4.805647	5348	5481	2	1	133	0.0075188
NODE_14072_length_6474_cov_4.805647	5348	5481	3	51	133	0.3834586
NODE_14072_length_6474_cov_4.805647	5348	5481	4	2	133	0.0150376
NODE_14072_length_6474_cov_4.805647	5348	5481	5	4	133	0.0300752
NODE_14072_length_6474_cov_4.805647	5348	5481	6	17	133	0.1278196
NODE_14072_length_6474_cov_4.805647	5348	5481	7	58	133	0.4360902
NODE_140793_length_1716_cov_4.568955	326	459	7	5	133	0.0375940
NODE_140793_length_1716_cov_4.568955	326	459	8	5	133	0.0375940
NODE_140793_length_1716_cov_4.568955	326	459	9	41	133	0.3082707
NODE_140793_length_1716_cov_4.568955	326	459	10	44	133	0.3308271
NODE_140793_length_1716_cov_4.568955	326	459	11	38	133	0.2857143
NODE_140831_length_1716_cov_3.581942	593	726	29	5	133	0.0375940
NODE_140831_length_1716_cov_3.581942	593	726	30	8	133	0.0601504
NODE_140831_length_1716_cov_3.581942	593	726	31	11	133	0.0827068
NODE_140831_length_1716_cov_3.581942	593	726	32	26	133	0.1954887
NODE_140831_length_1716_cov_3.581942	593	726	33	21	133	0.1578947
NODE_140831_length_1716_cov_3.581942	593	726	34	24	133	0.1804511
NODE_140831_length_1716_cov_3.581942	593	726	35	13	133	0.0977444
NODE_140831_length_1716_cov_3.581942	593	726	36	6	133	0.0451128
NODE_140831_length_1716_cov_3.581942	593	726	37	11	133	0.0827068
NODE_140831_length_1716_cov_3.581942	593	726	38	2	133	0.0150376
NODE_140831_length_1716_cov_3.581942	593	726	39	6	133	0.0451128
NODE_140912_length_1715_cov_4.025371	1334	1467	0	18	133	0.1353384
NODE_140912_length_1715_cov_4.025371	1334	1467	18	4	133	0.0300752
NODE_140912_length_1715_cov_4.025371	1334	1467	19	2	133	0.0150376
NODE_140912_length_1715_cov_4.025371	1334	1467	21	10	133	0.0751880
NODE_140912_length_1715_cov_4.025371	1334	1467	22	12	133	0.0902256
NODE_140912_length_1715_cov_4.025371	1334	1467	25	2	133	0.0150376
NODE_140912_length_1715_cov_4.025371	1334	1467	27	4	133	0.0300752
NODE_140912_length_1715_cov_4.025371	1334	1467	28	2	133	0.0150376
NODE_140912_length_1715_cov_4.025371	1334	1467	29	2	133	0.0150376
NODE_140912_length_1715_cov_4.025371	1334	1467	30	5	133	0.0375940
NODE_140912_length_1715_cov_4.025371	1334	1467	31	1	133	0.0075188
NODE_140912_length_1715_cov_4.025371	1334	1467	33	2	133	0.0150376
NODE_140912_length_1715_cov_4.025371	1334	1467	34	12	133	0.0902256
NODE_140912_length_1715_cov_4.025371	1334	1467	35	10	133	0.0751880
NODE_140912_length_1715_cov_4.025371	1334	1467	36	5	133	0.0375940
NODE_140912_length_1715_cov_4.025371	1334	1467	37	8	133	0.0601504
NODE_140912_length_1715_cov_4.025371	1334	1467	38	14	133	0.1052632
NODE_140912_length_1715_cov_4.025371	1334	1467	39	20	133	0.1503759
NODE_14098_length_6470_cov_3.080835	4236	4369	0	12	133	0.0902256
NODE_14098_length_6470_cov_3.080835	4236	4369	1	65	133	0.4887218
NODE_14098_length_6470_cov_3.080835	4236	4369	2	56	133	0.4210526
NODE_14104_length_6468_cov_5.977390	4200	4333	7	8	133	0.0601504
NODE_14104_length_6468_cov_5.977390	4200	4333	8	32	133	0.2406015
NODE_14104_length_6468_cov_5.977390	4200	4333	11	10	133	0.0751880
NODE_14104_length_6468_cov_5.977390	4200	4333	12	25	133	0.1879699
NODE_14104_length_6468_cov_5.977390	4200	4333	13	10	133	0.0751880
NODE_14104_length_6468_cov_5.977390	4200	4333	14	20	133	0.1503759
NODE_14104_length_6468_cov_5.977390	4200	4333	15	28	133	0.2105263
NODE_141089_length_1713_cov_4.611524	441	574	4	12	133	0.0902256
NODE_141089_length_1713_cov_4.611524	441	574	5	9	133	0.0676692
NODE_141089_length_1713_cov_4.611524	441	574	6	15	133	0.1127820
NODE_141089_length_1713_cov_4.611524	441	574	7	94	133	0.7067669
NODE_141089_length_1713_cov_4.611524	441	574	8	3	133	0.0225564
NODE_141103_length_1713_cov_4.136307	1027	1160	13	1	133	0.0075188
NODE_141103_length_1713_cov_4.136307	1027	1160	14	1	133	0.0075188
NODE_141103_length_1713_cov_4.136307	1027	1160	16	10	133	0.0751880
NODE_141103_length_1713_cov_4.136307	1027	1160	17	2	133	0.0150376
NODE_141103_length_1713_cov_4.136307	1027	1160	19	7	133	0.0526316
NODE_141103_length_1713_cov_4.136307	1027	1160	21	6	133	0.0451128
NODE_141103_length_1713_cov_4.136307	1027	1160	22	5	133	0.0375940
NODE_141103_length_1713_cov_4.136307	1027	1160	23	6	133	0.0451128
NODE_141103_length_1713_cov_4.136307	1027	1160	24	4	133	0.0300752
NODE_141103_length_1713_cov_4.136307	1027	1160	27	1	133	0.0075188
NODE_141103_length_1713_cov_4.136307	1027	1160	28	5	133	0.0375940
NODE_141103_length_1713_cov_4.136307	1027	1160	29	1	133	0.0075188
NODE_141103_length_1713_cov_4.136307	1027	1160	31	2	133	0.0150376
NODE_141103_length_1713_cov_4.136307	1027	1160	32	7	133	0.0526316
NODE_141103_length_1713_cov_4.136307	1027	1160	33	13	133	0.0977444
NODE_141103_length_1713_cov_4.136307	1027	1160	34	13	133	0.0977444
NODE_141103_length_1713_cov_4.136307	1027	1160	35	13	133	0.0977444
NODE_141103_length_1713_cov_4.136307	1027	1160	36	20	133	0.1503759
NODE_141103_length_1713_cov_4.136307	1027	1160	37	14	133	0.1052632
NODE_141103_length_1713_cov_4.136307	1027	1160	38	2	133	0.0150376
NODE_141226_length_1712_cov_3.030998	647	780	11	5	133	0.0375940
NODE_141226_length_1712_cov_3.030998	647	780	12	8	133	0.0601504
NODE_141226_length_1712_cov_3.030998	647	780	13	14	133	0.1052632
NODE_141226_length_1712_cov_3.030998	647	780	14	4	133	0.0300752
NODE_141226_length_1712_cov_3.030998	647	780	15	59	133	0.4436090
NODE_141226_length_1712_cov_3.030998	647	780	16	20	133	0.1503759
NODE_141226_length_1712_cov_3.030998	647	780	17	6	133	0.0451128
NODE_141226_length_1712_cov_3.030998	647	780	18	17	133	0.1278196
NODE_141279_length_1711_cov_4.586849	385	518	20	2	133	0.0150376
NODE_141279_length_1711_cov_4.586849	385	518	21	2	133	0.0150376
NODE_141279_length_1711_cov_4.586849	385	518	24	6	133	0.0451128
NODE_141279_length_1711_cov_4.586849	385	518	25	5	133	0.0375940
NODE_141279_length_1711_cov_4.586849	385	518	26	2	133	0.0150376
NODE_141279_length_1711_cov_4.586849	385	518	27	22	133	0.1654135
NODE_141279_length_1711_cov_4.586849	385	518	29	3	133	0.0225564
NODE_141279_length_1711_cov_4.586849	385	518	30	6	133	0.0451128
NODE_141279_length_1711_cov_4.586849	385	518	32	5	133	0.0375940
NODE_141279_length_1711_cov_4.586849	385	518	33	2	133	0.0150376
NODE_141279_length_1711_cov_4.586849	385	518	35	16	133	0.1203008
NODE_141279_length_1711_cov_4.586849	385	518	36	26	133	0.1954887
NODE_141279_length_1711_cov_4.586849	385	518	37	4	133	0.0300752
NODE_141279_length_1711_cov_4.586849	385	518	38	10	133	0.0751880
NODE_141279_length_1711_cov_4.586849	385	518	39	3	133	0.0225564
NODE_141279_length_1711_cov_4.586849	385	518	40	7	133	0.0526316
NODE_141279_length_1711_cov_4.586849	385	518	41	4	133	0.0300752
NODE_141279_length_1711_cov_4.586849	385	518	42	8	133	0.0601504
NODE_14129_length_6464_cov_3.984918	1248	1381	0	49	133	0.3684210
NODE_14129_length_6464_cov_3.984918	1248	1381	1	84	133	0.6315789
NODE_1412_length_13621_cov_4.556131	10914	11047	18	2	133	0.0150376
NODE_1412_length_13621_cov_4.556131	10914	11047	19	25	133	0.1879699
NODE_1412_length_13621_cov_4.556131	10914	11047	20	24	133	0.1804511
