NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_1412_length_13621_cov_4.556131	10914	11047	21	29	133	0.2180451
NODE_1412_length_13621_cov_4.556131	10914	11047	22	25	133	0.1879699
NODE_1412_length_13621_cov_4.556131	10914	11047	23	13	133	0.0977444
NODE_1412_length_13621_cov_4.556131	10914	11047	24	15	133	0.1127820
NODE_141424_length_1710_cov_2.728740	641	774	1	6	133	0.0451128
NODE_141424_length_1710_cov_2.728740	641	774	2	1	133	0.0075188
NODE_141424_length_1710_cov_2.728740	641	774	3	2	133	0.0150376
NODE_141424_length_1710_cov_2.728740	641	774	4	6	133	0.0451128
NODE_141424_length_1710_cov_2.728740	641	774	6	6	133	0.0451128
NODE_141424_length_1710_cov_2.728740	641	774	7	4	133	0.0300752
NODE_141424_length_1710_cov_2.728740	641	774	9	26	133	0.1954887
NODE_141424_length_1710_cov_2.728740	641	774	10	5	133	0.0375940
NODE_141424_length_1710_cov_2.728740	641	774	13	12	133	0.0902256
NODE_141424_length_1710_cov_2.728740	641	774	17	65	133	0.4887218
NODE_141428_length_1710_cov_2.550590	1217	1350	16	2	133	0.0150376
NODE_141428_length_1710_cov_2.550590	1217	1350	18	1	133	0.0075188
NODE_141428_length_1710_cov_2.550590	1217	1350	19	1	133	0.0075188
NODE_141428_length_1710_cov_2.550590	1217	1350	20	12	133	0.0902256
NODE_141428_length_1710_cov_2.550590	1217	1350	21	4	133	0.0300752
NODE_141428_length_1710_cov_2.550590	1217	1350	23	3	133	0.0225564
NODE_141428_length_1710_cov_2.550590	1217	1350	24	11	133	0.0827068
NODE_141428_length_1710_cov_2.550590	1217	1350	25	1	133	0.0075188
NODE_141428_length_1710_cov_2.550590	1217	1350	26	3	133	0.0225564
NODE_141428_length_1710_cov_2.550590	1217	1350	27	1	133	0.0075188
NODE_141428_length_1710_cov_2.550590	1217	1350	29	6	133	0.0451128
NODE_141428_length_1710_cov_2.550590	1217	1350	30	15	133	0.1127820
NODE_141428_length_1710_cov_2.550590	1217	1350	31	6	133	0.0451128
NODE_141428_length_1710_cov_2.550590	1217	1350	32	8	133	0.0601504
NODE_141428_length_1710_cov_2.550590	1217	1350	34	13	133	0.0977444
NODE_141428_length_1710_cov_2.550590	1217	1350	35	20	133	0.1503759
NODE_141428_length_1710_cov_2.550590	1217	1350	36	6	133	0.0451128
NODE_141428_length_1710_cov_2.550590	1217	1350	37	11	133	0.0827068
NODE_141428_length_1710_cov_2.550590	1217	1350	38	7	133	0.0526316
NODE_141428_length_1710_cov_2.550590	1217	1350	39	2	133	0.0150376
NODE_141433_length_1710_cov_2.286158	397	530	4	23	133	0.1729323
NODE_141433_length_1710_cov_2.286158	397	530	5	88	133	0.6616541
NODE_141433_length_1710_cov_2.286158	397	530	6	22	133	0.1654135
NODE_141648_length_1707_cov_5.272388	257	390	7	43	133	0.3233083
NODE_141648_length_1707_cov_5.272388	257	390	8	28	133	0.2105263
NODE_141648_length_1707_cov_5.272388	257	390	9	39	133	0.2932331
NODE_141648_length_1707_cov_5.272388	257	390	10	23	133	0.1729323
NODE_141667_length_1707_cov_4.405473	139	272	12	13	133	0.0977444
NODE_141667_length_1707_cov_4.405473	139	272	14	2	133	0.0150376
NODE_141667_length_1707_cov_4.405473	139	272	15	6	133	0.0451128
NODE_141667_length_1707_cov_4.405473	139	272	16	2	133	0.0150376
NODE_141667_length_1707_cov_4.405473	139	272	17	4	133	0.0300752
NODE_141667_length_1707_cov_4.405473	139	272	18	10	133	0.0751880
NODE_141667_length_1707_cov_4.405473	139	272	19	34	133	0.2556391
NODE_141667_length_1707_cov_4.405473	139	272	20	7	133	0.0526316
NODE_141667_length_1707_cov_4.405473	139	272	21	2	133	0.0150376
NODE_141667_length_1707_cov_4.405473	139	272	22	9	133	0.0676692
NODE_141667_length_1707_cov_4.405473	139	272	23	1	133	0.0075188
NODE_141667_length_1707_cov_4.405473	139	272	24	5	133	0.0375940
NODE_141667_length_1707_cov_4.405473	139	272	25	28	133	0.2105263
NODE_141667_length_1707_cov_4.405473	139	272	26	10	133	0.0751880
NODE_141730_length_1706_cov_5.708152	281	414	12	11	133	0.0827068
NODE_141730_length_1706_cov_5.708152	281	414	13	20	133	0.1503759
NODE_141730_length_1706_cov_5.708152	281	414	14	13	133	0.0977444
NODE_141730_length_1706_cov_5.708152	281	414	15	7	133	0.0526316
NODE_141730_length_1706_cov_5.708152	281	414	16	1	133	0.0075188
NODE_141730_length_1706_cov_5.708152	281	414	17	22	133	0.1654135
NODE_141730_length_1706_cov_5.708152	281	414	18	26	133	0.1954887
NODE_141730_length_1706_cov_5.708152	281	414	19	22	133	0.1654135
NODE_141730_length_1706_cov_5.708152	281	414	20	11	133	0.0827068
NODE_14188_length_6453_cov_4.149355	2697	2830	15	20	133	0.1503759
NODE_14188_length_6453_cov_4.149355	2697	2830	16	7	133	0.0526316
NODE_14188_length_6453_cov_4.149355	2697	2830	17	1	133	0.0075188
NODE_14188_length_6453_cov_4.149355	2697	2830	18	12	133	0.0902256
NODE_14188_length_6453_cov_4.149355	2697	2830	19	7	133	0.0526316
NODE_14188_length_6453_cov_4.149355	2697	2830	20	23	133	0.1729323
NODE_14188_length_6453_cov_4.149355	2697	2830	21	52	133	0.3909774
NODE_14188_length_6453_cov_4.149355	2697	2830	22	11	133	0.0827068
NODE_141937_length_1704_cov_4.769470	134	267	5	21	133	0.1578947
NODE_141937_length_1704_cov_4.769470	134	267	6	41	133	0.3082707
NODE_141937_length_1704_cov_4.769470	134	267	7	8	133	0.0601504
NODE_141937_length_1704_cov_4.769470	134	267	8	5	133	0.0375940
NODE_141937_length_1704_cov_4.769470	134	267	9	5	133	0.0375940
NODE_141937_length_1704_cov_4.769470	134	267	10	7	133	0.0526316
NODE_141937_length_1704_cov_4.769470	134	267	11	9	133	0.0676692
NODE_141937_length_1704_cov_4.769470	134	267	12	8	133	0.0601504
NODE_141937_length_1704_cov_4.769470	134	267	13	16	133	0.1203008
NODE_141937_length_1704_cov_4.769470	134	267	14	13	133	0.0977444
NODE_1419_length_13610_cov_5.728888	7742	7875	1	10	133	0.0751880
NODE_1419_length_13610_cov_5.728888	7742	7875	2	25	133	0.1879699
NODE_1419_length_13610_cov_5.728888	7742	7875	4	33	133	0.2481203
NODE_1419_length_13610_cov_5.728888	7742	7875	6	6	133	0.0451128
NODE_1419_length_13610_cov_5.728888	7742	7875	7	33	133	0.2481203
NODE_1419_length_13610_cov_5.728888	7742	7875	8	26	133	0.1954887
NODE_141_length_23108_cov_4.209396	7317	7450	0	6	133	0.0451128
NODE_141_length_23108_cov_4.209396	7317	7450	2	10	133	0.0751880
NODE_141_length_23108_cov_4.209396	7317	7450	3	8	133	0.0601504
NODE_141_length_23108_cov_4.209396	7317	7450	4	13	133	0.0977444
NODE_141_length_23108_cov_4.209396	7317	7450	5	55	133	0.4135338
NODE_141_length_23108_cov_4.209396	7317	7450	6	4	133	0.0300752
NODE_141_length_23108_cov_4.209396	7317	7450	8	37	133	0.2781955
NODE_142051_length_1703_cov_4.663965	371	504	5	21	133	0.1578947
NODE_142051_length_1703_cov_4.663965	371	504	6	4	133	0.0300752
NODE_142051_length_1703_cov_4.663965	371	504	7	50	133	0.3759398
NODE_142051_length_1703_cov_4.663965	371	504	8	30	133	0.2255639
NODE_142051_length_1703_cov_4.663965	371	504	9	28	133	0.2105263
NODE_142075_length_1703_cov_3.817955	1095	1228	10	21	133	0.1578947
NODE_142075_length_1703_cov_3.817955	1095	1228	11	21	133	0.1578947
NODE_142075_length_1703_cov_3.817955	1095	1228	12	19	133	0.1428571
NODE_142075_length_1703_cov_3.817955	1095	1228	13	8	133	0.0601504
NODE_142075_length_1703_cov_3.817955	1095	1228	14	24	133	0.1804511
NODE_142075_length_1703_cov_3.817955	1095	1228	15	6	133	0.0451128
NODE_142075_length_1703_cov_3.817955	1095	1228	16	24	133	0.1804511
NODE_142075_length_1703_cov_3.817955	1095	1228	17	6	133	0.0451128
NODE_142075_length_1703_cov_3.817955	1095	1228	18	4	133	0.0300752
NODE_142161_length_1702_cov_4.353088	816	949	0	13	133	0.0977444
NODE_142161_length_1702_cov_4.353088	816	949	1	67	133	0.5037594
NODE_142161_length_1702_cov_4.353088	816	949	2	53	133	0.3984962
NODE_142169_length_1702_cov_4.025577	1216	1349	21	5	133	0.0375940
NODE_142169_length_1702_cov_4.025577	1216	1349	22	10	133	0.0751880
NODE_142169_length_1702_cov_4.025577	1216	1349	23	11	133	0.0827068
NODE_142169_length_1702_cov_4.025577	1216	1349	24	8	133	0.0601504
NODE_142169_length_1702_cov_4.025577	1216	1349	26	5	133	0.0375940
NODE_142169_length_1702_cov_4.025577	1216	1349	27	17	133	0.1278196
NODE_142169_length_1702_cov_4.025577	1216	1349	28	17	133	0.1278196
NODE_142169_length_1702_cov_4.025577	1216	1349	29	28	133	0.2105263
NODE_142169_length_1702_cov_4.025577	1216	1349	30	23	133	0.1729323
NODE_142169_length_1702_cov_4.025577	1216	1349	31	9	133	0.0676692
NODE_142230_length_1701_cov_5.685393	651	784	5	33	133	0.2481203
NODE_142230_length_1701_cov_5.685393	651	784	6	22	133	0.1654135
NODE_142230_length_1701_cov_5.685393	651	784	8	5	133	0.0375940
NODE_142230_length_1701_cov_5.685393	651	784	9	40	133	0.3007519
NODE_142230_length_1701_cov_5.685393	651	784	10	33	133	0.2481203
NODE_14223_length_6444_cov_5.375571	151	284	3	23	133	0.1729323
NODE_14223_length_6444_cov_5.375571	151	284	5	14	133	0.1052632
NODE_14223_length_6444_cov_5.375571	151	284	6	8	133	0.0601504
NODE_14223_length_6444_cov_5.375571	151	284	7	44	133	0.3308271
NODE_14223_length_6444_cov_5.375571	151	284	8	40	133	0.3007519
NODE_14223_length_6444_cov_5.375571	151	284	9	4	133	0.0300752
NODE_1423_length_13609_cov_9.692376	4161	4294	42	1	133	0.0075188
NODE_1423_length_13609_cov_9.692376	4161	4294	43	1	133	0.0075188
NODE_1423_length_13609_cov_9.692376	4161	4294	44	2	133	0.0150376
NODE_1423_length_13609_cov_9.692376	4161	4294	45	5	133	0.0375940
NODE_1423_length_13609_cov_9.692376	4161	4294	46	3	133	0.0225564
NODE_1423_length_13609_cov_9.692376	4161	4294	47	10	133	0.0751880
NODE_1423_length_13609_cov_9.692376	4161	4294	48	4	133	0.0300752
NODE_1423_length_13609_cov_9.692376	4161	4294	49	4	133	0.0300752
NODE_1423_length_13609_cov_9.692376	4161	4294	50	6	133	0.0451128
NODE_1423_length_13609_cov_9.692376	4161	4294	51	9	133	0.0676692
NODE_1423_length_13609_cov_9.692376	4161	4294	52	4	133	0.0300752
NODE_1423_length_13609_cov_9.692376	4161	4294	53	6	133	0.0451128
NODE_1423_length_13609_cov_9.692376	4161	4294	54	6	133	0.0451128
NODE_1423_length_13609_cov_9.692376	4161	4294	55	9	133	0.0676692
NODE_1423_length_13609_cov_9.692376	4161	4294	56	14	133	0.1052632
NODE_1423_length_13609_cov_9.692376	4161	4294	57	20	133	0.1503759
NODE_1423_length_13609_cov_9.692376	4161	4294	58	10	133	0.0751880
NODE_1423_length_13609_cov_9.692376	4161	4294	59	4	133	0.0300752
NODE_1423_length_13609_cov_9.692376	4161	4294	60	11	133	0.0827068
NODE_1423_length_13609_cov_9.692376	4161	4294	61	4	133	0.0300752
NODE_142446_length_1699_cov_4.206250	1066	1199	4	14	133	0.1052632
NODE_142446_length_1699_cov_4.206250	1066	1199	5	7	133	0.0526316
NODE_142446_length_1699_cov_4.206250	1066	1199	6	79	133	0.5939850
NODE_142446_length_1699_cov_4.206250	1066	1199	7	30	133	0.2255639
NODE_142446_length_1699_cov_4.206250	1066	1199	8	3	133	0.0225564
NODE_142574_length_1698_cov_3.522201	319	452	23	7	133	0.0526316
NODE_142574_length_1698_cov_3.522201	319	452	24	3	133	0.0225564
NODE_142574_length_1698_cov_3.522201	319	452	25	8	133	0.0601504
NODE_142574_length_1698_cov_3.522201	319	452	26	28	133	0.2105263
NODE_142574_length_1698_cov_3.522201	319	452	27	16	133	0.1203008
NODE_142574_length_1698_cov_3.522201	319	452	28	34	133	0.2556391
NODE_142574_length_1698_cov_3.522201	319	452	29	37	133	0.2781955
NODE_1425_length_13607_cov_4.372002	7634	7767	5	8	133	0.0601504
NODE_1425_length_13607_cov_4.372002	7634	7767	6	9	133	0.0676692
NODE_1425_length_13607_cov_4.372002	7634	7767	7	27	133	0.2030075
NODE_1425_length_13607_cov_4.372002	7634	7767	8	67	133	0.5037594
NODE_1425_length_13607_cov_4.372002	7634	7767	9	22	133	0.1654135
NODE_142659_length_1697_cov_4.077597	1011	1144	10	23	133	0.1729323
NODE_142659_length_1697_cov_4.077597	1011	1144	11	13	133	0.0977444
NODE_142659_length_1697_cov_4.077597	1011	1144	12	36	133	0.2706767
NODE_142659_length_1697_cov_4.077597	1011	1144	13	51	133	0.3834586
NODE_142659_length_1697_cov_4.077597	1011	1144	14	8	133	0.0601504
NODE_142659_length_1697_cov_4.077597	1011	1144	15	2	133	0.0150376
NODE_142662_length_1697_cov_4.017522	1504	1637	12	4	133	0.0300752
NODE_142662_length_1697_cov_4.017522	1504	1637	13	1	133	0.0075188
NODE_142662_length_1697_cov_4.017522	1504	1637	15	3	133	0.0225564
NODE_142662_length_1697_cov_4.017522	1504	1637	16	17	133	0.1278196
NODE_142662_length_1697_cov_4.017522	1504	1637	18	8	133	0.0601504
NODE_142662_length_1697_cov_4.017522	1504	1637	19	8	133	0.0601504
NODE_142662_length_1697_cov_4.017522	1504	1637	20	9	133	0.0676692
NODE_142662_length_1697_cov_4.017522	1504	1637	21	1	133	0.0075188
NODE_142662_length_1697_cov_4.017522	1504	1637	22	3	133	0.0225564
NODE_142662_length_1697_cov_4.017522	1504	1637	23	10	133	0.0751880
NODE_142662_length_1697_cov_4.017522	1504	1637	24	3	133	0.0225564
NODE_142662_length_1697_cov_4.017522	1504	1637	26	22	133	0.1654135
NODE_142662_length_1697_cov_4.017522	1504	1637	27	19	133	0.1428571
NODE_142662_length_1697_cov_4.017522	1504	1637	28	25	133	0.1879699
NODE_142719_length_1697_cov_2.274093	1032	1165	8	2	133	0.0150376
NODE_142719_length_1697_cov_2.274093	1032	1165	9	19	133	0.1428571
NODE_142719_length_1697_cov_2.274093	1032	1165	10	38	133	0.2857143
NODE_142719_length_1697_cov_2.274093	1032	1165	11	53	133	0.3984962
NODE_142719_length_1697_cov_2.274093	1032	1165	12	2	133	0.0150376
NODE_142719_length_1697_cov_2.274093	1032	1165	13	19	133	0.1428571
NODE_14272_length_6437_cov_10.926633	4043	4176	9	34	133	0.2556391
NODE_14272_length_6437_cov_10.926633	4043	4176	10	5	133	0.0375940
NODE_14272_length_6437_cov_10.926633	4043	4176	11	34	133	0.2556391
NODE_14272_length_6437_cov_10.926633	4043	4176	12	25	133	0.1879699
NODE_14272_length_6437_cov_10.926633	4043	4176	13	28	133	0.2105263
NODE_14272_length_6437_cov_10.926633	4043	4176	14	7	133	0.0526316
NODE_14275_length_6437_cov_4.143578	5930	6063	8	10	133	0.0751880
NODE_14275_length_6437_cov_4.143578	5930	6063	9	3	133	0.0225564
NODE_14275_length_6437_cov_4.143578	5930	6063	10	10	133	0.0751880
NODE_14275_length_6437_cov_4.143578	5930	6063	11	10	133	0.0751880
NODE_14275_length_6437_cov_4.143578	5930	6063	13	14	133	0.1052632
NODE_14275_length_6437_cov_4.143578	5930	6063	14	4	133	0.0300752
NODE_14275_length_6437_cov_4.143578	5930	6063	15	4	133	0.0300752
NODE_14275_length_6437_cov_4.143578	5930	6063	17	5	133	0.0375940
NODE_14275_length_6437_cov_4.143578	5930	6063	19	4	133	0.0300752
NODE_14275_length_6437_cov_4.143578	5930	6063	20	3	133	0.0225564
NODE_14275_length_6437_cov_4.143578	5930	6063	21	14	133	0.1052632
NODE_14275_length_6437_cov_4.143578	5930	6063	22	52	133	0.3909774
NODE_14277_length_6436_cov_5.171532	5996	6129	12	2	133	0.0150376
NODE_14277_length_6436_cov_5.171532	5996	6129	13	2	133	0.0150376
NODE_14277_length_6436_cov_5.171532	5996	6129	16	4	133	0.0300752
NODE_14277_length_6436_cov_5.171532	5996	6129	17	2	133	0.0150376
NODE_14277_length_6436_cov_5.171532	5996	6129	19	2	133	0.0150376
NODE_14277_length_6436_cov_5.171532	5996	6129	20	2	133	0.0150376
NODE_14277_length_6436_cov_5.171532	5996	6129	21	2	133	0.0150376
NODE_14277_length_6436_cov_5.171532	5996	6129	22	2	133	0.0150376
NODE_14277_length_6436_cov_5.171532	5996	6129	23	14	133	0.1052632
NODE_14277_length_6436_cov_5.171532	5996	6129	24	16	133	0.1203008
NODE_14277_length_6436_cov_5.171532	5996	6129	25	14	133	0.1052632
NODE_14277_length_6436_cov_5.171532	5996	6129	26	31	133	0.2330827
NODE_14277_length_6436_cov_5.171532	5996	6129	27	23	133	0.1729323
NODE_14277_length_6436_cov_5.171532	5996	6129	28	14	133	0.1052632
NODE_14277_length_6436_cov_5.171532	5996	6129	29	3	133	0.0225564
NODE_142822_length_1695_cov_4.810150	313	446	2	61	133	0.4586466
NODE_142822_length_1695_cov_4.810150	313	446	3	29	133	0.2180451
NODE_142822_length_1695_cov_4.810150	313	446	4	43	133	0.3233083
NODE_142839_length_1695_cov_4.323935	176	309	0	26	133	0.1954887
NODE_142839_length_1695_cov_4.323935	176	309	1	13	133	0.0977444
NODE_142839_length_1695_cov_4.323935	176	309	3	34	133	0.2556391
NODE_142839_length_1695_cov_4.323935	176	309	5	9	133	0.0676692
NODE_142839_length_1695_cov_4.323935	176	309	7	8	133	0.0601504
NODE_142839_length_1695_cov_4.323935	176	309	8	43	133	0.3233083
NODE_14288_length_6434_cov_4.575059	2307	2440	11	3	133	0.0225564
NODE_14288_length_6434_cov_4.575059	2307	2440	13	1	133	0.0075188
NODE_14288_length_6434_cov_4.575059	2307	2440	14	3	133	0.0225564
NODE_14288_length_6434_cov_4.575059	2307	2440	16	8	133	0.0601504
NODE_14288_length_6434_cov_4.575059	2307	2440	17	27	133	0.2030075
NODE_14288_length_6434_cov_4.575059	2307	2440	18	9	133	0.0676692
NODE_14288_length_6434_cov_4.575059	2307	2440	19	10	133	0.0751880
NODE_14288_length_6434_cov_4.575059	2307	2440	20	23	133	0.1729323
NODE_14288_length_6434_cov_4.575059	2307	2440	21	26	133	0.1954887
NODE_14288_length_6434_cov_4.575059	2307	2440	22	19	133	0.1428571
NODE_14288_length_6434_cov_4.575059	2307	2440	23	4	133	0.0300752
NODE_1428_length_13603_cov_4.920838	1998	2131	2	47	133	0.3533835
NODE_1428_length_13603_cov_4.920838	1998	2131	3	20	133	0.1503759
NODE_1428_length_13603_cov_4.920838	1998	2131	4	34	133	0.2556391
NODE_1428_length_13603_cov_4.920838	1998	2131	5	14	133	0.1052632
NODE_1428_length_13603_cov_4.920838	1998	2131	6	18	133	0.1353384
NODE_14292_length_6434_cov_4.019100	2687	2820	7	2	133	0.0150376
NODE_14292_length_6434_cov_4.019100	2687	2820	9	8	133	0.0601504
NODE_14292_length_6434_cov_4.019100	2687	2820	10	13	133	0.0977444
NODE_14292_length_6434_cov_4.019100	2687	2820	11	37	133	0.2781955
NODE_14292_length_6434_cov_4.019100	2687	2820	12	3	133	0.0225564
NODE_14292_length_6434_cov_4.019100	2687	2820	13	15	133	0.1127820
NODE_14292_length_6434_cov_4.019100	2687	2820	14	16	133	0.1203008
NODE_14292_length_6434_cov_4.019100	2687	2820	15	13	133	0.0977444
NODE_14292_length_6434_cov_4.019100	2687	2820	16	26	133	0.1954887
NODE_142971_length_1694_cov_4.071473	1015	1148	7	4	133	0.0300752
NODE_142971_length_1694_cov_4.071473	1015	1148	8	22	133	0.1654135
NODE_142971_length_1694_cov_4.071473	1015	1148	9	46	133	0.3458647
NODE_142971_length_1694_cov_4.071473	1015	1148	10	7	133	0.0526316
NODE_142971_length_1694_cov_4.071473	1015	1148	11	13	133	0.0977444
NODE_142971_length_1694_cov_4.071473	1015	1148	12	10	133	0.0751880
NODE_142971_length_1694_cov_4.071473	1015	1148	15	1	133	0.0075188
NODE_142971_length_1694_cov_4.071473	1015	1148	16	5	133	0.0375940
NODE_142971_length_1694_cov_4.071473	1015	1148	17	7	133	0.0526316
NODE_142971_length_1694_cov_4.071473	1015	1148	19	12	133	0.0902256
NODE_142971_length_1694_cov_4.071473	1015	1148	20	6	133	0.0451128
NODE_14300_length_6432_cov_4.981841	2284	2417	13	10	133	0.0751880
NODE_14300_length_6432_cov_4.981841	2284	2417	14	3	133	0.0225564
NODE_14300_length_6432_cov_4.981841	2284	2417	16	3	133	0.0225564
NODE_14300_length_6432_cov_4.981841	2284	2417	17	4	133	0.0300752
NODE_14300_length_6432_cov_4.981841	2284	2417	18	4	133	0.0300752
NODE_14300_length_6432_cov_4.981841	2284	2417	19	6	133	0.0451128
NODE_14300_length_6432_cov_4.981841	2284	2417	20	2	133	0.0150376
NODE_14300_length_6432_cov_4.981841	2284	2417	21	4	133	0.0300752
NODE_14300_length_6432_cov_4.981841	2284	2417	22	15	133	0.1127820
NODE_14300_length_6432_cov_4.981841	2284	2417	23	14	133	0.1052632
NODE_14300_length_6432_cov_4.981841	2284	2417	24	5	133	0.0375940
NODE_14300_length_6432_cov_4.981841	2284	2417	25	25	133	0.1879699
NODE_14300_length_6432_cov_4.981841	2284	2417	26	20	133	0.1503759
NODE_14300_length_6432_cov_4.981841	2284	2417	27	16	133	0.1203008
NODE_14300_length_6432_cov_4.981841	2284	2417	28	2	133	0.0150376
NODE_143040_length_1694_cov_2.160502	1178	1311	0	133	133	1.0000000
NODE_1430_length_13602_cov_4.430941	7162	7295	4	2	133	0.0150376
NODE_1430_length_13602_cov_4.430941	7162	7295	5	26	133	0.1954887
NODE_1430_length_13602_cov_4.430941	7162	7295	6	8	133	0.0601504
NODE_1430_length_13602_cov_4.430941	7162	7295	8	25	133	0.1879699
NODE_1430_length_13602_cov_4.430941	7162	7295	9	72	133	0.5413534
NODE_14312_length_6430_cov_4.453483	2171	2304	13	4	133	0.0300752
NODE_14312_length_6430_cov_4.453483	2171	2304	14	1	133	0.0075188
NODE_14312_length_6430_cov_4.453483	2171	2304	16	3	133	0.0225564
NODE_14312_length_6430_cov_4.453483	2171	2304	18	1	133	0.0075188
NODE_14312_length_6430_cov_4.453483	2171	2304	19	3	133	0.0225564
NODE_14312_length_6430_cov_4.453483	2171	2304	20	2	133	0.0150376
NODE_14312_length_6430_cov_4.453483	2171	2304	21	1	133	0.0075188
NODE_14312_length_6430_cov_4.453483	2171	2304	24	3	133	0.0225564
NODE_14312_length_6430_cov_4.453483	2171	2304	26	6	133	0.0451128
NODE_14312_length_6430_cov_4.453483	2171	2304	28	7	133	0.0526316
NODE_14312_length_6430_cov_4.453483	2171	2304	30	12	133	0.0902256
NODE_14312_length_6430_cov_4.453483	2171	2304	31	2	133	0.0150376
NODE_14312_length_6430_cov_4.453483	2171	2304	32	3	133	0.0225564
NODE_14312_length_6430_cov_4.453483	2171	2304	33	7	133	0.0526316
NODE_14312_length_6430_cov_4.453483	2171	2304	34	3	133	0.0225564
NODE_14312_length_6430_cov_4.453483	2171	2304	35	4	133	0.0300752
NODE_14312_length_6430_cov_4.453483	2171	2304	36	3	133	0.0225564
NODE_14312_length_6430_cov_4.453483	2171	2304	37	1	133	0.0075188
NODE_14312_length_6430_cov_4.453483	2171	2304	38	2	133	0.0150376
NODE_14312_length_6430_cov_4.453483	2171	2304	39	1	133	0.0075188
NODE_14312_length_6430_cov_4.453483	2171	2304	40	19	133	0.1428571
NODE_14312_length_6430_cov_4.453483	2171	2304	41	16	133	0.1203008
NODE_14312_length_6430_cov_4.453483	2171	2304	42	14	133	0.1052632
NODE_14312_length_6430_cov_4.453483	2171	2304	43	8	133	0.0601504
NODE_14312_length_6430_cov_4.453483	2171	2304	44	1	133	0.0075188
NODE_14312_length_6430_cov_4.453483	2171	2304	45	1	133	0.0075188
NODE_14312_length_6430_cov_4.453483	2171	2304	46	5	133	0.0375940
NODE_143181_length_1692_cov_4.269303	454	587	4	52	133	0.3909774
NODE_143181_length_1692_cov_4.269303	454	587	5	48	133	0.3609022
NODE_143181_length_1692_cov_4.269303	454	587	6	24	133	0.1804511
NODE_143181_length_1692_cov_4.269303	454	587	8	3	133	0.0225564
NODE_143181_length_1692_cov_4.269303	454	587	9	6	133	0.0451128
NODE_1431_length_13600_cov_8.155470	1039	1172	6	27	133	0.2030075
NODE_1431_length_13600_cov_8.155470	1039	1172	7	1	133	0.0075188
NODE_1431_length_13600_cov_8.155470	1039	1172	8	5	133	0.0375940
NODE_1431_length_13600_cov_8.155470	1039	1172	9	28	133	0.2105263
NODE_1431_length_13600_cov_8.155470	1039	1172	10	15	133	0.1127820
NODE_1431_length_13600_cov_8.155470	1039	1172	11	17	133	0.1278196
NODE_1431_length_13600_cov_8.155470	1039	1172	12	3	133	0.0225564
NODE_1431_length_13600_cov_8.155470	1039	1172	13	3	133	0.0225564
NODE_1431_length_13600_cov_8.155470	1039	1172	15	34	133	0.2556391
NODE_143203_length_1692_cov_3.635907	119	252	0	52	133	0.3909774
NODE_143203_length_1692_cov_3.635907	119	252	2	81	133	0.6090226
NODE_14323_length_6428_cov_4.960973	4137	4270	22	6	133	0.0451128
NODE_14323_length_6428_cov_4.960973	4137	4270	23	1	133	0.0075188
NODE_14323_length_6428_cov_4.960973	4137	4270	24	5	133	0.0375940
NODE_14323_length_6428_cov_4.960973	4137	4270	26	1	133	0.0075188
NODE_14323_length_6428_cov_4.960973	4137	4270	28	6	133	0.0451128
NODE_14323_length_6428_cov_4.960973	4137	4270	29	2	133	0.0150376
NODE_14323_length_6428_cov_4.960973	4137	4270	30	2	133	0.0150376
NODE_14323_length_6428_cov_4.960973	4137	4270	31	1	133	0.0075188
NODE_14323_length_6428_cov_4.960973	4137	4270	35	1	133	0.0075188
NODE_14323_length_6428_cov_4.960973	4137	4270	37	5	133	0.0375940
NODE_14323_length_6428_cov_4.960973	4137	4270	38	1	133	0.0075188
NODE_14323_length_6428_cov_4.960973	4137	4270	39	2	133	0.0150376
NODE_14323_length_6428_cov_4.960973	4137	4270	40	10	133	0.0751880
NODE_14323_length_6428_cov_4.960973	4137	4270	42	1	133	0.0075188
NODE_14323_length_6428_cov_4.960973	4137	4270	43	2	133	0.0150376
NODE_14323_length_6428_cov_4.960973	4137	4270	45	3	133	0.0225564
NODE_14323_length_6428_cov_4.960973	4137	4270	47	1	133	0.0075188
