NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_14323_length_6428_cov_4.960973	4137	4270	50	17	133	0.1278196
NODE_14323_length_6428_cov_4.960973	4137	4270	51	6	133	0.0451128
NODE_14323_length_6428_cov_4.960973	4137	4270	52	2	133	0.0150376
NODE_14323_length_6428_cov_4.960973	4137	4270	53	15	133	0.1127820
NODE_14323_length_6428_cov_4.960973	4137	4270	54	7	133	0.0526316
NODE_14323_length_6428_cov_4.960973	4137	4270	55	5	133	0.0375940
NODE_14323_length_6428_cov_4.960973	4137	4270	56	17	133	0.1278196
NODE_14323_length_6428_cov_4.960973	4137	4270	57	7	133	0.0526316
NODE_14323_length_6428_cov_4.960973	4137	4270	58	7	133	0.0526316
NODE_143251_length_1691_cov_5.300251	875	1008	16	14	133	0.1052632
NODE_143251_length_1691_cov_5.300251	875	1008	17	20	133	0.1503759
NODE_143251_length_1691_cov_5.300251	875	1008	18	31	133	0.2330827
NODE_143251_length_1691_cov_5.300251	875	1008	19	19	133	0.1428571
NODE_143251_length_1691_cov_5.300251	875	1008	20	37	133	0.2781955
NODE_143251_length_1691_cov_5.300251	875	1008	21	12	133	0.0902256
NODE_14329_length_6428_cov_3.736609	274	407	12	13	133	0.0977444
NODE_14329_length_6428_cov_3.736609	274	407	14	8	133	0.0601504
NODE_14329_length_6428_cov_3.736609	274	407	15	12	133	0.0902256
NODE_14329_length_6428_cov_3.736609	274	407	16	7	133	0.0526316
NODE_14329_length_6428_cov_3.736609	274	407	18	31	133	0.2330827
NODE_14329_length_6428_cov_3.736609	274	407	19	48	133	0.3609022
NODE_14329_length_6428_cov_3.736609	274	407	20	14	133	0.1052632
NODE_143461_length_1689_cov_4.066667	431	564	12	6	133	0.0451128
NODE_143461_length_1689_cov_4.066667	431	564	13	4	133	0.0300752
NODE_143461_length_1689_cov_4.066667	431	564	14	8	133	0.0601504
NODE_143461_length_1689_cov_4.066667	431	564	15	20	133	0.1503759
NODE_143461_length_1689_cov_4.066667	431	564	16	4	133	0.0300752
NODE_143461_length_1689_cov_4.066667	431	564	17	24	133	0.1804511
NODE_143461_length_1689_cov_4.066667	431	564	18	7	133	0.0526316
NODE_143461_length_1689_cov_4.066667	431	564	19	17	133	0.1278196
NODE_143461_length_1689_cov_4.066667	431	564	20	11	133	0.0827068
NODE_143461_length_1689_cov_4.066667	431	564	21	6	133	0.0451128
NODE_143461_length_1689_cov_4.066667	431	564	22	26	133	0.1954887
NODE_143469_length_1689_cov_3.941509	1492	1625	4	23	133	0.1729323
NODE_143469_length_1689_cov_3.941509	1492	1625	7	11	133	0.0827068
NODE_143469_length_1689_cov_3.941509	1492	1625	8	7	133	0.0526316
NODE_143469_length_1689_cov_3.941509	1492	1625	9	5	133	0.0375940
NODE_143469_length_1689_cov_3.941509	1492	1625	10	11	133	0.0827068
NODE_143469_length_1689_cov_3.941509	1492	1625	11	11	133	0.0827068
NODE_143469_length_1689_cov_3.941509	1492	1625	13	2	133	0.0150376
NODE_143469_length_1689_cov_3.941509	1492	1625	15	46	133	0.3458647
NODE_143469_length_1689_cov_3.941509	1492	1625	16	17	133	0.1278196
NODE_143515_length_1689_cov_2.910063	1108	1241	8	22	133	0.1654135
NODE_143515_length_1689_cov_2.910063	1108	1241	9	65	133	0.4887218
NODE_143515_length_1689_cov_2.910063	1108	1241	10	41	133	0.3082707
NODE_143515_length_1689_cov_2.910063	1108	1241	11	5	133	0.0375940
NODE_143575_length_1688_cov_3.570170	800	933	4	18	133	0.1353384
NODE_143575_length_1688_cov_3.570170	800	933	6	18	133	0.1353384
NODE_143575_length_1688_cov_3.570170	800	933	7	1	133	0.0075188
NODE_143575_length_1688_cov_3.570170	800	933	8	9	133	0.0676692
NODE_143575_length_1688_cov_3.570170	800	933	9	11	133	0.0827068
NODE_143575_length_1688_cov_3.570170	800	933	10	12	133	0.0902256
NODE_143575_length_1688_cov_3.570170	800	933	11	28	133	0.2105263
NODE_143575_length_1688_cov_3.570170	800	933	12	36	133	0.2706767
NODE_143581_length_1688_cov_3.374449	727	860	17	3	133	0.0225564
NODE_143581_length_1688_cov_3.374449	727	860	18	18	133	0.1353384
NODE_143581_length_1688_cov_3.374449	727	860	19	17	133	0.1278196
NODE_143581_length_1688_cov_3.374449	727	860	20	10	133	0.0751880
NODE_143581_length_1688_cov_3.374449	727	860	21	3	133	0.0225564
NODE_143581_length_1688_cov_3.374449	727	860	22	8	133	0.0601504
NODE_143581_length_1688_cov_3.374449	727	860	23	16	133	0.1203008
NODE_143581_length_1688_cov_3.374449	727	860	24	24	133	0.1804511
NODE_143581_length_1688_cov_3.374449	727	860	25	6	133	0.0451128
NODE_143581_length_1688_cov_3.374449	727	860	26	8	133	0.0601504
NODE_143581_length_1688_cov_3.374449	727	860	27	9	133	0.0676692
NODE_143581_length_1688_cov_3.374449	727	860	28	11	133	0.0827068
NODE_14361_length_6422_cov_3.969318	3869	4002	15	9	133	0.0676692
NODE_14361_length_6422_cov_3.969318	3869	4002	16	6	133	0.0451128
NODE_14361_length_6422_cov_3.969318	3869	4002	17	2	133	0.0150376
NODE_14361_length_6422_cov_3.969318	3869	4002	19	5	133	0.0375940
NODE_14361_length_6422_cov_3.969318	3869	4002	20	10	133	0.0751880
NODE_14361_length_6422_cov_3.969318	3869	4002	21	17	133	0.1278196
NODE_14361_length_6422_cov_3.969318	3869	4002	22	14	133	0.1052632
NODE_14361_length_6422_cov_3.969318	3869	4002	23	12	133	0.0902256
NODE_14361_length_6422_cov_3.969318	3869	4002	24	4	133	0.0300752
NODE_14361_length_6422_cov_3.969318	3869	4002	25	6	133	0.0451128
NODE_14361_length_6422_cov_3.969318	3869	4002	26	20	133	0.1503759
NODE_14361_length_6422_cov_3.969318	3869	4002	27	22	133	0.1654135
NODE_14361_length_6422_cov_3.969318	3869	4002	28	6	133	0.0451128
NODE_143707_length_1687_cov_3.168766	1476	1609	19	1	133	0.0075188
NODE_143707_length_1687_cov_3.168766	1476	1609	20	5	133	0.0375940
NODE_143707_length_1687_cov_3.168766	1476	1609	22	10	133	0.0751880
NODE_143707_length_1687_cov_3.168766	1476	1609	23	14	133	0.1052632
NODE_143707_length_1687_cov_3.168766	1476	1609	24	12	133	0.0902256
NODE_143707_length_1687_cov_3.168766	1476	1609	26	2	133	0.0150376
NODE_143707_length_1687_cov_3.168766	1476	1609	27	1	133	0.0075188
NODE_143707_length_1687_cov_3.168766	1476	1609	28	9	133	0.0676692
NODE_143707_length_1687_cov_3.168766	1476	1609	29	1	133	0.0075188
NODE_143707_length_1687_cov_3.168766	1476	1609	30	14	133	0.1052632
NODE_143707_length_1687_cov_3.168766	1476	1609	31	3	133	0.0225564
NODE_143707_length_1687_cov_3.168766	1476	1609	32	8	133	0.0601504
NODE_143707_length_1687_cov_3.168766	1476	1609	33	2	133	0.0150376
NODE_143707_length_1687_cov_3.168766	1476	1609	34	11	133	0.0827068
NODE_143707_length_1687_cov_3.168766	1476	1609	35	15	133	0.1127820
NODE_143707_length_1687_cov_3.168766	1476	1609	36	11	133	0.0827068
NODE_143707_length_1687_cov_3.168766	1476	1609	37	14	133	0.1052632
NODE_143773_length_1686_cov_3.773157	1251	1384	1	12	133	0.0902256
NODE_143773_length_1686_cov_3.773157	1251	1384	2	1	133	0.0075188
NODE_143773_length_1686_cov_3.773157	1251	1384	3	51	133	0.3834586
NODE_143773_length_1686_cov_3.773157	1251	1384	4	12	133	0.0902256
NODE_143773_length_1686_cov_3.773157	1251	1384	5	57	133	0.4285714
NODE_1437_length_13581_cov_4.609776	12345	12478	16	2	133	0.0150376
NODE_1437_length_13581_cov_4.609776	12345	12478	19	11	133	0.0827068
NODE_1437_length_13581_cov_4.609776	12345	12478	22	12	133	0.0902256
NODE_1437_length_13581_cov_4.609776	12345	12478	23	29	133	0.2180451
NODE_1437_length_13581_cov_4.609776	12345	12478	24	34	133	0.2556391
NODE_1437_length_13581_cov_4.609776	12345	12478	25	31	133	0.2330827
NODE_1437_length_13581_cov_4.609776	12345	12478	26	11	133	0.0827068
NODE_1437_length_13581_cov_4.609776	12345	12478	27	3	133	0.0225564
NODE_143857_length_1685_cov_3.970366	182	315	9	9	133	0.0676692
NODE_143857_length_1685_cov_3.970366	182	315	10	5	133	0.0375940
NODE_143857_length_1685_cov_3.970366	182	315	12	15	133	0.1127820
NODE_143857_length_1685_cov_3.970366	182	315	13	8	133	0.0601504
NODE_143857_length_1685_cov_3.970366	182	315	14	37	133	0.2781955
NODE_143857_length_1685_cov_3.970366	182	315	15	10	133	0.0751880
NODE_143857_length_1685_cov_3.970366	182	315	16	24	133	0.1804511
NODE_143857_length_1685_cov_3.970366	182	315	17	5	133	0.0375940
NODE_143857_length_1685_cov_3.970366	182	315	18	20	133	0.1503759
NODE_143880_length_1685_cov_3.489912	670	803	7	2	133	0.0150376
NODE_143880_length_1685_cov_3.489912	670	803	9	3	133	0.0225564
NODE_143880_length_1685_cov_3.489912	670	803	10	41	133	0.3082707
NODE_143880_length_1685_cov_3.489912	670	803	11	4	133	0.0300752
NODE_143880_length_1685_cov_3.489912	670	803	13	3	133	0.0225564
NODE_143880_length_1685_cov_3.489912	670	803	14	13	133	0.0977444
NODE_143880_length_1685_cov_3.489912	670	803	15	2	133	0.0150376
NODE_143880_length_1685_cov_3.489912	670	803	17	16	133	0.1203008
NODE_143880_length_1685_cov_3.489912	670	803	18	20	133	0.1503759
NODE_143880_length_1685_cov_3.489912	670	803	19	29	133	0.2180451
NODE_1438_length_13580_cov_3.849121	10563	10696	24	4	133	0.0300752
NODE_1438_length_13580_cov_3.849121	10563	10696	28	7	133	0.0526316
NODE_1438_length_13580_cov_3.849121	10563	10696	29	14	133	0.1052632
NODE_1438_length_13580_cov_3.849121	10563	10696	30	3	133	0.0225564
NODE_1438_length_13580_cov_3.849121	10563	10696	31	3	133	0.0225564
NODE_1438_length_13580_cov_3.849121	10563	10696	32	10	133	0.0751880
NODE_1438_length_13580_cov_3.849121	10563	10696	33	7	133	0.0526316
NODE_1438_length_13580_cov_3.849121	10563	10696	34	6	133	0.0451128
NODE_1438_length_13580_cov_3.849121	10563	10696	35	6	133	0.0451128
NODE_1438_length_13580_cov_3.849121	10563	10696	36	4	133	0.0300752
NODE_1438_length_13580_cov_3.849121	10563	10696	37	7	133	0.0526316
NODE_1438_length_13580_cov_3.849121	10563	10696	38	2	133	0.0150376
NODE_1438_length_13580_cov_3.849121	10563	10696	39	7	133	0.0526316
NODE_1438_length_13580_cov_3.849121	10563	10696	40	4	133	0.0300752
NODE_1438_length_13580_cov_3.849121	10563	10696	41	7	133	0.0526316
NODE_1438_length_13580_cov_3.849121	10563	10696	42	3	133	0.0225564
NODE_1438_length_13580_cov_3.849121	10563	10696	43	33	133	0.2481203
NODE_1438_length_13580_cov_3.849121	10563	10696	44	6	133	0.0451128
NODE_143900_length_1685_cov_3.034048	419	552	8	12	133	0.0902256
NODE_143900_length_1685_cov_3.034048	419	552	10	16	133	0.1203008
NODE_143900_length_1685_cov_3.034048	419	552	11	11	133	0.0827068
NODE_143900_length_1685_cov_3.034048	419	552	12	3	133	0.0225564
NODE_143900_length_1685_cov_3.034048	419	552	13	5	133	0.0375940
NODE_143900_length_1685_cov_3.034048	419	552	14	29	133	0.2180451
NODE_143900_length_1685_cov_3.034048	419	552	15	37	133	0.2781955
NODE_143900_length_1685_cov_3.034048	419	552	16	7	133	0.0526316
NODE_143900_length_1685_cov_3.034048	419	552	17	8	133	0.0601504
NODE_143900_length_1685_cov_3.034048	419	552	18	5	133	0.0375940
NODE_143951_length_1684_cov_4.263091	1089	1222	39	2	133	0.0150376
NODE_143951_length_1684_cov_4.263091	1089	1222	40	17	133	0.1278196
NODE_143951_length_1684_cov_4.263091	1089	1222	42	10	133	0.0751880
NODE_143951_length_1684_cov_4.263091	1089	1222	43	3	133	0.0225564
NODE_143951_length_1684_cov_4.263091	1089	1222	44	15	133	0.1127820
NODE_143951_length_1684_cov_4.263091	1089	1222	45	17	133	0.1278196
NODE_143951_length_1684_cov_4.263091	1089	1222	46	22	133	0.1654135
NODE_143951_length_1684_cov_4.263091	1089	1222	47	13	133	0.0977444
NODE_143951_length_1684_cov_4.263091	1089	1222	48	4	133	0.0300752
NODE_143951_length_1684_cov_4.263091	1089	1222	49	13	133	0.0977444
NODE_143951_length_1684_cov_4.263091	1089	1222	50	11	133	0.0827068
NODE_143951_length_1684_cov_4.263091	1089	1222	51	2	133	0.0150376
NODE_143951_length_1684_cov_4.263091	1089	1222	52	2	133	0.0150376
NODE_143951_length_1684_cov_4.263091	1089	1222	53	1	133	0.0075188
NODE_143951_length_1684_cov_4.263091	1089	1222	54	1	133	0.0075188
NODE_143986_length_1684_cov_3.234069	805	938	0	19	133	0.1428571
NODE_143986_length_1684_cov_3.234069	805	938	2	5	133	0.0375940
NODE_143986_length_1684_cov_3.234069	805	938	3	39	133	0.2932331
NODE_143986_length_1684_cov_3.234069	805	938	4	27	133	0.2030075
NODE_143986_length_1684_cov_3.234069	805	938	5	1	133	0.0075188
NODE_143986_length_1684_cov_3.234069	805	938	6	42	133	0.3157895
NODE_1440_length_13576_cov_4.178526	5557	5690	2	36	133	0.2706767
NODE_1440_length_13576_cov_4.178526	5557	5690	3	49	133	0.3684210
NODE_1440_length_13576_cov_4.178526	5557	5690	4	15	133	0.1127820
NODE_1440_length_13576_cov_4.178526	5557	5690	5	33	133	0.2481203
NODE_144161_length_1682_cov_4.106128	158	291	18	1	133	0.0075188
NODE_144161_length_1682_cov_4.106128	158	291	19	7	133	0.0526316
NODE_144161_length_1682_cov_4.106128	158	291	20	1	133	0.0075188
NODE_144161_length_1682_cov_4.106128	158	291	21	4	133	0.0300752
NODE_144161_length_1682_cov_4.106128	158	291	22	3	133	0.0225564
NODE_144161_length_1682_cov_4.106128	158	291	23	2	133	0.0150376
NODE_144161_length_1682_cov_4.106128	158	291	27	1	133	0.0075188
NODE_144161_length_1682_cov_4.106128	158	291	28	2	133	0.0150376
NODE_144161_length_1682_cov_4.106128	158	291	29	3	133	0.0225564
NODE_144161_length_1682_cov_4.106128	158	291	32	3	133	0.0225564
NODE_144161_length_1682_cov_4.106128	158	291	33	6	133	0.0451128
NODE_144161_length_1682_cov_4.106128	158	291	35	11	133	0.0827068
NODE_144161_length_1682_cov_4.106128	158	291	36	6	133	0.0451128
NODE_144161_length_1682_cov_4.106128	158	291	37	2	133	0.0150376
NODE_144161_length_1682_cov_4.106128	158	291	38	1	133	0.0075188
NODE_144161_length_1682_cov_4.106128	158	291	39	34	133	0.2556391
NODE_144161_length_1682_cov_4.106128	158	291	40	4	133	0.0300752
NODE_144161_length_1682_cov_4.106128	158	291	41	1	133	0.0075188
NODE_144161_length_1682_cov_4.106128	158	291	42	9	133	0.0676692
NODE_144161_length_1682_cov_4.106128	158	291	43	1	133	0.0075188
NODE_144161_length_1682_cov_4.106128	158	291	44	21	133	0.1578947
NODE_144161_length_1682_cov_4.106128	158	291	45	10	133	0.0751880
NODE_14421_length_6411_cov_19.006496	2103	2236	2	12	133	0.0902256
NODE_14421_length_6411_cov_19.006496	2103	2236	3	90	133	0.6766917
NODE_14421_length_6411_cov_19.006496	2103	2236	4	31	133	0.2330827
NODE_144300_length_1681_cov_2.910872	202	335	6	7	133	0.0526316
NODE_144300_length_1681_cov_2.910872	202	335	7	20	133	0.1503759
NODE_144300_length_1681_cov_2.910872	202	335	8	64	133	0.4812030
NODE_144300_length_1681_cov_2.910872	202	335	9	25	133	0.1879699
NODE_144300_length_1681_cov_2.910872	202	335	10	4	133	0.0300752
NODE_144300_length_1681_cov_2.910872	202	335	11	2	133	0.0150376
NODE_144300_length_1681_cov_2.910872	202	335	12	11	133	0.0827068
NODE_144375_length_1680_cov_3.757748	720	853	11	4	133	0.0300752
NODE_144375_length_1680_cov_3.757748	720	853	13	20	133	0.1503759
NODE_144375_length_1680_cov_3.757748	720	853	14	10	133	0.0751880
NODE_144375_length_1680_cov_3.757748	720	853	15	3	133	0.0225564
NODE_144375_length_1680_cov_3.757748	720	853	16	2	133	0.0150376
NODE_144375_length_1680_cov_3.757748	720	853	17	28	133	0.2105263
NODE_144375_length_1680_cov_3.757748	720	853	18	31	133	0.2330827
NODE_144375_length_1680_cov_3.757748	720	853	19	10	133	0.0751880
NODE_144375_length_1680_cov_3.757748	720	853	20	16	133	0.1203008
NODE_144375_length_1680_cov_3.757748	720	853	21	9	133	0.0676692
NODE_144406_length_1680_cov_2.994940	1161	1294	0	32	133	0.2406015
NODE_144406_length_1680_cov_2.994940	1161	1294	1	10	133	0.0751880
NODE_144406_length_1680_cov_2.994940	1161	1294	2	17	133	0.1278196
NODE_144406_length_1680_cov_2.994940	1161	1294	3	59	133	0.4436090
NODE_144406_length_1680_cov_2.994940	1161	1294	5	15	133	0.1127820
NODE_144555_length_1678_cov_3.874604	120	253	16	1	133	0.0075188
NODE_144555_length_1678_cov_3.874604	120	253	17	3	133	0.0225564
NODE_144555_length_1678_cov_3.874604	120	253	18	4	133	0.0300752
NODE_144555_length_1678_cov_3.874604	120	253	20	1	133	0.0075188
NODE_144555_length_1678_cov_3.874604	120	253	22	3	133	0.0225564
NODE_144555_length_1678_cov_3.874604	120	253	23	12	133	0.0902256
NODE_144555_length_1678_cov_3.874604	120	253	24	38	133	0.2857143
NODE_144555_length_1678_cov_3.874604	120	253	25	5	133	0.0375940
NODE_144555_length_1678_cov_3.874604	120	253	26	10	133	0.0751880
NODE_144555_length_1678_cov_3.874604	120	253	27	35	133	0.2631579
NODE_144555_length_1678_cov_3.874604	120	253	28	16	133	0.1203008
NODE_144555_length_1678_cov_3.874604	120	253	29	4	133	0.0300752
NODE_144555_length_1678_cov_3.874604	120	253	30	1	133	0.0075188
NODE_14456_length_6404_cov_3.289770	1722	1855	12	12	133	0.0902256
NODE_14456_length_6404_cov_3.289770	1722	1855	14	4	133	0.0300752
NODE_14456_length_6404_cov_3.289770	1722	1855	15	45	133	0.3383459
NODE_14456_length_6404_cov_3.289770	1722	1855	16	44	133	0.3308271
NODE_14456_length_6404_cov_3.289770	1722	1855	17	13	133	0.0977444
NODE_14456_length_6404_cov_3.289770	1722	1855	19	11	133	0.0827068
NODE_14456_length_6404_cov_3.289770	1722	1855	20	4	133	0.0300752
NODE_144599_length_1678_cov_3.196960	1208	1341	2	29	133	0.2180451
NODE_144599_length_1678_cov_3.196960	1208	1341	3	57	133	0.4285714
NODE_144599_length_1678_cov_3.196960	1208	1341	4	2	133	0.0150376
NODE_144599_length_1678_cov_3.196960	1208	1341	5	45	133	0.3383459
NODE_14460_length_6403_cov_3.993496	3830	3963	9	11	133	0.0827068
NODE_14460_length_6403_cov_3.993496	3830	3963	10	6	133	0.0451128
NODE_14460_length_6403_cov_3.993496	3830	3963	11	11	133	0.0827068
NODE_14460_length_6403_cov_3.993496	3830	3963	12	2	133	0.0150376
NODE_14460_length_6403_cov_3.993496	3830	3963	13	2	133	0.0150376
NODE_14460_length_6403_cov_3.993496	3830	3963	14	6	133	0.0451128
NODE_14460_length_6403_cov_3.993496	3830	3963	15	11	133	0.0827068
NODE_14460_length_6403_cov_3.993496	3830	3963	16	3	133	0.0225564
NODE_14460_length_6403_cov_3.993496	3830	3963	17	16	133	0.1203008
NODE_14460_length_6403_cov_3.993496	3830	3963	18	30	133	0.2255639
NODE_14460_length_6403_cov_3.993496	3830	3963	19	35	133	0.2631579
NODE_144632_length_1677_cov_6.411280	897	1030	7	20	133	0.1503759
NODE_144632_length_1677_cov_6.411280	897	1030	8	8	133	0.0601504
NODE_144632_length_1677_cov_6.411280	897	1030	9	2	133	0.0150376
NODE_144632_length_1677_cov_6.411280	897	1030	10	4	133	0.0300752
NODE_144632_length_1677_cov_6.411280	897	1030	11	10	133	0.0751880
NODE_144632_length_1677_cov_6.411280	897	1030	12	8	133	0.0601504
NODE_144632_length_1677_cov_6.411280	897	1030	13	21	133	0.1578947
NODE_144632_length_1677_cov_6.411280	897	1030	14	21	133	0.1578947
NODE_144632_length_1677_cov_6.411280	897	1030	15	39	133	0.2932331
NODE_14465_length_6402_cov_4.163732	3206	3339	20	3	133	0.0225564
NODE_14465_length_6402_cov_4.163732	3206	3339	21	3	133	0.0225564
NODE_14465_length_6402_cov_4.163732	3206	3339	22	4	133	0.0300752
NODE_14465_length_6402_cov_4.163732	3206	3339	23	12	133	0.0902256
NODE_14465_length_6402_cov_4.163732	3206	3339	24	4	133	0.0300752
NODE_14465_length_6402_cov_4.163732	3206	3339	25	3	133	0.0225564
NODE_14465_length_6402_cov_4.163732	3206	3339	27	1	133	0.0075188
NODE_14465_length_6402_cov_4.163732	3206	3339	28	16	133	0.1203008
NODE_14465_length_6402_cov_4.163732	3206	3339	29	10	133	0.0751880
NODE_14465_length_6402_cov_4.163732	3206	3339	30	11	133	0.0827068
NODE_14465_length_6402_cov_4.163732	3206	3339	31	18	133	0.1353384
NODE_14465_length_6402_cov_4.163732	3206	3339	32	26	133	0.1954887
NODE_14465_length_6402_cov_4.163732	3206	3339	33	18	133	0.1353384
NODE_14465_length_6402_cov_4.163732	3206	3339	34	4	133	0.0300752
NODE_1446_length_13566_cov_5.113166	1230	1363	5	14	133	0.1052632
NODE_1446_length_13566_cov_5.113166	1230	1363	7	12	133	0.0902256
NODE_1446_length_13566_cov_5.113166	1230	1363	8	21	133	0.1578947
NODE_1446_length_13566_cov_5.113166	1230	1363	9	21	133	0.1578947
NODE_1446_length_13566_cov_5.113166	1230	1363	10	24	133	0.1804511
NODE_1446_length_13566_cov_5.113166	1230	1363	11	27	133	0.2030075
NODE_1446_length_13566_cov_5.113166	1230	1363	12	14	133	0.1052632
NODE_144750_length_1676_cov_4.448320	1032	1165	8	26	133	0.1954887
NODE_144750_length_1676_cov_4.448320	1032	1165	9	10	133	0.0751880
NODE_144750_length_1676_cov_4.448320	1032	1165	10	7	133	0.0526316
NODE_144750_length_1676_cov_4.448320	1032	1165	11	8	133	0.0601504
NODE_144750_length_1676_cov_4.448320	1032	1165	12	51	133	0.3834586
NODE_144750_length_1676_cov_4.448320	1032	1165	13	3	133	0.0225564
NODE_144750_length_1676_cov_4.448320	1032	1165	14	28	133	0.2105263
NODE_144873_length_1675_cov_4.103426	1098	1231	2	51	133	0.3834586
NODE_144873_length_1675_cov_4.103426	1098	1231	3	24	133	0.1804511
NODE_144873_length_1675_cov_4.103426	1098	1231	4	58	133	0.4360902
NODE_144894_length_1675_cov_3.612310	179	312	12	9	133	0.0676692
NODE_144894_length_1675_cov_3.612310	179	312	13	6	133	0.0451128
NODE_144894_length_1675_cov_3.612310	179	312	14	1	133	0.0075188
NODE_144894_length_1675_cov_3.612310	179	312	15	20	133	0.1503759
NODE_144894_length_1675_cov_3.612310	179	312	16	2	133	0.0150376
NODE_144894_length_1675_cov_3.612310	179	312	17	1	133	0.0075188
NODE_144894_length_1675_cov_3.612310	179	312	18	35	133	0.2631579
NODE_144894_length_1675_cov_3.612310	179	312	19	17	133	0.1278196
NODE_144894_length_1675_cov_3.612310	179	312	20	17	133	0.1278196
NODE_144894_length_1675_cov_3.612310	179	312	21	19	133	0.1428571
NODE_144894_length_1675_cov_3.612310	179	312	22	6	133	0.0451128
NODE_144939_length_1675_cov_2.454949	1503	1636	2	1	133	0.0075188
NODE_144939_length_1675_cov_2.454949	1503	1636	6	9	133	0.0676692
NODE_144939_length_1675_cov_2.454949	1503	1636	7	19	133	0.1428571
NODE_144939_length_1675_cov_2.454949	1503	1636	9	29	133	0.2180451
NODE_144939_length_1675_cov_2.454949	1503	1636	11	75	133	0.5639098
NODE_144955_length_1674_cov_5.010794	257	390	10	5	133	0.0375940
NODE_144955_length_1674_cov_5.010794	257	390	11	1	133	0.0075188
NODE_144955_length_1674_cov_5.010794	257	390	12	1	133	0.0075188
NODE_144955_length_1674_cov_5.010794	257	390	14	5	133	0.0375940
NODE_144955_length_1674_cov_5.010794	257	390	16	1	133	0.0075188
NODE_144955_length_1674_cov_5.010794	257	390	17	9	133	0.0676692
NODE_144955_length_1674_cov_5.010794	257	390	18	1	133	0.0075188
NODE_144955_length_1674_cov_5.010794	257	390	19	1	133	0.0075188
NODE_144955_length_1674_cov_5.010794	257	390	20	7	133	0.0526316
NODE_144955_length_1674_cov_5.010794	257	390	23	4	133	0.0300752
NODE_144955_length_1674_cov_5.010794	257	390	24	8	133	0.0601504
NODE_144955_length_1674_cov_5.010794	257	390	25	10	133	0.0751880
NODE_144955_length_1674_cov_5.010794	257	390	26	5	133	0.0375940
NODE_144955_length_1674_cov_5.010794	257	390	27	27	133	0.2030075
NODE_144955_length_1674_cov_5.010794	257	390	28	20	133	0.1503759
NODE_144955_length_1674_cov_5.010794	257	390	29	26	133	0.1954887
NODE_144955_length_1674_cov_5.010794	257	390	30	2	133	0.0150376
NODE_144990_length_1674_cov_3.748571	1488	1621	4	4	133	0.0300752
NODE_144990_length_1674_cov_3.748571	1488	1621	5	48	133	0.3609022
NODE_144990_length_1674_cov_3.748571	1488	1621	6	2	133	0.0150376
NODE_144990_length_1674_cov_3.748571	1488	1621	8	35	133	0.2631579
NODE_144990_length_1674_cov_3.748571	1488	1621	9	44	133	0.3308271
NODE_14504_length_6392_cov_4.734467	4613	4746	0	133	133	1.0000000
NODE_145060_length_1673_cov_4.533672	725	858	12	2	133	0.0150376
NODE_145060_length_1673_cov_4.533672	725	858	13	12	133	0.0902256
NODE_145060_length_1673_cov_4.533672	725	858	14	7	133	0.0526316
NODE_145060_length_1673_cov_4.533672	725	858	15	29	133	0.2180451
NODE_145060_length_1673_cov_4.533672	725	858	16	4	133	0.0300752
NODE_145060_length_1673_cov_4.533672	725	858	18	4	133	0.0300752
NODE_145060_length_1673_cov_4.533672	725	858	20	11	133	0.0827068
NODE_145060_length_1673_cov_4.533672	725	858	21	21	133	0.1578947
NODE_145060_length_1673_cov_4.533672	725	858	22	3	133	0.0225564
NODE_145060_length_1673_cov_4.533672	725	858	23	8	133	0.0601504
NODE_145060_length_1673_cov_4.533672	725	858	24	19	133	0.1428571
NODE_145060_length_1673_cov_4.533672	725	858	25	8	133	0.0601504
NODE_145060_length_1673_cov_4.533672	725	858	26	5	133	0.0375940
