NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_145093_length_1673_cov_3.642313	568	701	10	6	133	0.0451128
NODE_145093_length_1673_cov_3.642313	568	701	12	1	133	0.0075188
NODE_145093_length_1673_cov_3.642313	568	701	13	2	133	0.0150376
NODE_145093_length_1673_cov_3.642313	568	701	14	3	133	0.0225564
NODE_145093_length_1673_cov_3.642313	568	701	17	5	133	0.0375940
NODE_145093_length_1673_cov_3.642313	568	701	19	7	133	0.0526316
NODE_145093_length_1673_cov_3.642313	568	701	20	4	133	0.0300752
NODE_145093_length_1673_cov_3.642313	568	701	21	2	133	0.0150376
NODE_145093_length_1673_cov_3.642313	568	701	22	5	133	0.0375940
NODE_145093_length_1673_cov_3.642313	568	701	23	7	133	0.0526316
NODE_145093_length_1673_cov_3.642313	568	701	24	9	133	0.0676692
NODE_145093_length_1673_cov_3.642313	568	701	26	8	133	0.0601504
NODE_145093_length_1673_cov_3.642313	568	701	27	4	133	0.0300752
NODE_145093_length_1673_cov_3.642313	568	701	28	17	133	0.1278196
NODE_145093_length_1673_cov_3.642313	568	701	29	24	133	0.1804511
NODE_145093_length_1673_cov_3.642313	568	701	30	18	133	0.1353384
NODE_145093_length_1673_cov_3.642313	568	701	31	10	133	0.0751880
NODE_145093_length_1673_cov_3.642313	568	701	32	1	133	0.0075188
NODE_145108_length_1673_cov_3.337357	367	500	8	3	133	0.0225564
NODE_145108_length_1673_cov_3.337357	367	500	9	11	133	0.0827068
NODE_145108_length_1673_cov_3.337357	367	500	10	23	133	0.1729323
NODE_145108_length_1673_cov_3.337357	367	500	11	20	133	0.1503759
NODE_145108_length_1673_cov_3.337357	367	500	12	9	133	0.0676692
NODE_145108_length_1673_cov_3.337357	367	500	13	51	133	0.3834586
NODE_145108_length_1673_cov_3.337357	367	500	14	16	133	0.1203008
NODE_145117_length_1673_cov_3.164549	293	426	9	9	133	0.0676692
NODE_145117_length_1673_cov_3.164549	293	426	10	14	133	0.1052632
NODE_145117_length_1673_cov_3.164549	293	426	11	12	133	0.0902256
NODE_145117_length_1673_cov_3.164549	293	426	12	39	133	0.2932331
NODE_145117_length_1673_cov_3.164549	293	426	13	7	133	0.0526316
NODE_145117_length_1673_cov_3.164549	293	426	14	26	133	0.1954887
NODE_145117_length_1673_cov_3.164549	293	426	15	9	133	0.0676692
NODE_145117_length_1673_cov_3.164549	293	426	16	17	133	0.1278196
NODE_145276_length_1671_cov_4.274809	866	999	7	6	133	0.0451128
NODE_145276_length_1671_cov_4.274809	866	999	8	22	133	0.1654135
NODE_145276_length_1671_cov_4.274809	866	999	9	38	133	0.2857143
NODE_145276_length_1671_cov_4.274809	866	999	10	13	133	0.0977444
NODE_145276_length_1671_cov_4.274809	866	999	11	40	133	0.3007519
NODE_145276_length_1671_cov_4.274809	866	999	12	14	133	0.1052632
NODE_14529_length_6388_cov_4.105899	6222	6355	0	20	133	0.1503759
NODE_14529_length_6388_cov_4.105899	6222	6355	2	113	133	0.8496240
NODE_1452_length_13558_cov_4.585036	2282	2415	12	4	133	0.0300752
NODE_1452_length_13558_cov_4.585036	2282	2415	14	4	133	0.0300752
NODE_1452_length_13558_cov_4.585036	2282	2415	15	16	133	0.1203008
NODE_1452_length_13558_cov_4.585036	2282	2415	16	3	133	0.0225564
NODE_1452_length_13558_cov_4.585036	2282	2415	17	2	133	0.0150376
NODE_1452_length_13558_cov_4.585036	2282	2415	18	4	133	0.0300752
NODE_1452_length_13558_cov_4.585036	2282	2415	19	5	133	0.0375940
NODE_1452_length_13558_cov_4.585036	2282	2415	20	4	133	0.0300752
NODE_1452_length_13558_cov_4.585036	2282	2415	21	7	133	0.0526316
NODE_1452_length_13558_cov_4.585036	2282	2415	22	4	133	0.0300752
NODE_1452_length_13558_cov_4.585036	2282	2415	23	16	133	0.1203008
NODE_1452_length_13558_cov_4.585036	2282	2415	24	15	133	0.1127820
NODE_1452_length_13558_cov_4.585036	2282	2415	25	4	133	0.0300752
NODE_1452_length_13558_cov_4.585036	2282	2415	26	1	133	0.0075188
NODE_1452_length_13558_cov_4.585036	2282	2415	27	18	133	0.1353384
NODE_1452_length_13558_cov_4.585036	2282	2415	28	11	133	0.0827068
NODE_1452_length_13558_cov_4.585036	2282	2415	29	11	133	0.0827068
NODE_1452_length_13558_cov_4.585036	2282	2415	30	4	133	0.0300752
NODE_145401_length_1670_cov_3.898154	1489	1622	0	133	133	1.0000000
NODE_145449_length_1670_cov_2.644176	302	435	8	5	133	0.0375940
NODE_145449_length_1670_cov_2.644176	302	435	10	1	133	0.0075188
NODE_145449_length_1670_cov_2.644176	302	435	12	5	133	0.0375940
NODE_145449_length_1670_cov_2.644176	302	435	13	3	133	0.0225564
NODE_145449_length_1670_cov_2.644176	302	435	14	5	133	0.0375940
NODE_145449_length_1670_cov_2.644176	302	435	15	15	133	0.1127820
NODE_145449_length_1670_cov_2.644176	302	435	16	75	133	0.5639098
NODE_145449_length_1670_cov_2.644176	302	435	17	17	133	0.1278196
NODE_145449_length_1670_cov_2.644176	302	435	18	7	133	0.0526316
NODE_145464_length_1669_cov_5.791720	1283	1416	6	9	133	0.0676692
NODE_145464_length_1669_cov_5.791720	1283	1416	8	12	133	0.0902256
NODE_145464_length_1669_cov_5.791720	1283	1416	9	7	133	0.0526316
NODE_145464_length_1669_cov_5.791720	1283	1416	10	11	133	0.0827068
NODE_145464_length_1669_cov_5.791720	1283	1416	11	3	133	0.0225564
NODE_145464_length_1669_cov_5.791720	1283	1416	12	5	133	0.0375940
NODE_145464_length_1669_cov_5.791720	1283	1416	14	9	133	0.0676692
NODE_145464_length_1669_cov_5.791720	1283	1416	15	9	133	0.0676692
NODE_145464_length_1669_cov_5.791720	1283	1416	16	24	133	0.1804511
NODE_145464_length_1669_cov_5.791720	1283	1416	17	8	133	0.0601504
NODE_145464_length_1669_cov_5.791720	1283	1416	18	1	133	0.0075188
NODE_145464_length_1669_cov_5.791720	1283	1416	19	35	133	0.2631579
NODE_14551_length_6383_cov_27.746340	5717	5850	20	2	133	0.0150376
NODE_14551_length_6383_cov_27.746340	5717	5850	21	6	133	0.0451128
NODE_14551_length_6383_cov_27.746340	5717	5850	23	21	133	0.1578947
NODE_14551_length_6383_cov_27.746340	5717	5850	24	13	133	0.0977444
NODE_14551_length_6383_cov_27.746340	5717	5850	25	15	133	0.1127820
NODE_14551_length_6383_cov_27.746340	5717	5850	26	8	133	0.0601504
NODE_14551_length_6383_cov_27.746340	5717	5850	27	21	133	0.1578947
NODE_14551_length_6383_cov_27.746340	5717	5850	28	18	133	0.1353384
NODE_14551_length_6383_cov_27.746340	5717	5850	29	3	133	0.0225564
NODE_14551_length_6383_cov_27.746340	5717	5850	30	17	133	0.1278196
NODE_14551_length_6383_cov_27.746340	5717	5850	31	4	133	0.0300752
NODE_14551_length_6383_cov_27.746340	5717	5850	32	5	133	0.0375940
NODE_145569_length_1668_cov_4.550032	1225	1358	9	30	133	0.2255639
NODE_145569_length_1668_cov_4.550032	1225	1358	11	10	133	0.0751880
NODE_145569_length_1668_cov_4.550032	1225	1358	12	57	133	0.4285714
NODE_145569_length_1668_cov_4.550032	1225	1358	13	6	133	0.0451128
NODE_145569_length_1668_cov_4.550032	1225	1358	15	30	133	0.2255639
NODE_1455_length_13546_cov_4.691976	12683	12816	9	19	133	0.1428571
NODE_1455_length_13546_cov_4.691976	12683	12816	10	7	133	0.0526316
NODE_1455_length_13546_cov_4.691976	12683	12816	11	22	133	0.1654135
NODE_1455_length_13546_cov_4.691976	12683	12816	12	35	133	0.2631579
NODE_1455_length_13546_cov_4.691976	12683	12816	13	7	133	0.0526316
NODE_1455_length_13546_cov_4.691976	12683	12816	14	18	133	0.1353384
NODE_1455_length_13546_cov_4.691976	12683	12816	15	5	133	0.0375940
NODE_1455_length_13546_cov_4.691976	12683	12816	16	8	133	0.0601504
NODE_1455_length_13546_cov_4.691976	12683	12816	17	1	133	0.0075188
NODE_1455_length_13546_cov_4.691976	12683	12816	18	2	133	0.0150376
NODE_1455_length_13546_cov_4.691976	12683	12816	19	3	133	0.0225564
NODE_1455_length_13546_cov_4.691976	12683	12816	22	6	133	0.0451128
NODE_145620_length_1668_cov_3.113448	1039	1172	6	10	133	0.0751880
NODE_145620_length_1668_cov_3.113448	1039	1172	7	49	133	0.3684210
NODE_145620_length_1668_cov_3.113448	1039	1172	8	73	133	0.5488722
NODE_145620_length_1668_cov_3.113448	1039	1172	9	1	133	0.0075188
NODE_145678_length_1667_cov_4.549107	106	239	5	1	133	0.0075188
NODE_145678_length_1667_cov_4.549107	106	239	8	6	133	0.0451128
NODE_145678_length_1667_cov_4.549107	106	239	9	39	133	0.2932331
NODE_145678_length_1667_cov_4.549107	106	239	10	16	133	0.1203008
NODE_145678_length_1667_cov_4.549107	106	239	11	65	133	0.4887218
NODE_145678_length_1667_cov_4.549107	106	239	12	6	133	0.0451128
NODE_14567_length_6381_cov_5.823782	3001	3134	15	13	133	0.0977444
NODE_14567_length_6381_cov_5.823782	3001	3134	17	1	133	0.0075188
NODE_14567_length_6381_cov_5.823782	3001	3134	18	5	133	0.0375940
NODE_14567_length_6381_cov_5.823782	3001	3134	20	1	133	0.0075188
NODE_14567_length_6381_cov_5.823782	3001	3134	21	4	133	0.0300752
NODE_14567_length_6381_cov_5.823782	3001	3134	22	3	133	0.0225564
NODE_14567_length_6381_cov_5.823782	3001	3134	24	5	133	0.0375940
NODE_14567_length_6381_cov_5.823782	3001	3134	25	9	133	0.0676692
NODE_14567_length_6381_cov_5.823782	3001	3134	27	10	133	0.0751880
NODE_14567_length_6381_cov_5.823782	3001	3134	28	24	133	0.1804511
NODE_14567_length_6381_cov_5.823782	3001	3134	29	27	133	0.2030075
NODE_14567_length_6381_cov_5.823782	3001	3134	30	20	133	0.1503759
NODE_14567_length_6381_cov_5.823782	3001	3134	31	7	133	0.0526316
NODE_14567_length_6381_cov_5.823782	3001	3134	32	4	133	0.0300752
NODE_145798_length_1666_cov_3.698149	1018	1151	4	5	133	0.0375940
NODE_145798_length_1666_cov_3.698149	1018	1151	5	1	133	0.0075188
NODE_145798_length_1666_cov_3.698149	1018	1151	6	3	133	0.0225564
NODE_145798_length_1666_cov_3.698149	1018	1151	7	25	133	0.1879699
NODE_145798_length_1666_cov_3.698149	1018	1151	9	1	133	0.0075188
NODE_145798_length_1666_cov_3.698149	1018	1151	10	13	133	0.0977444
NODE_145798_length_1666_cov_3.698149	1018	1151	11	63	133	0.4736842
NODE_145798_length_1666_cov_3.698149	1018	1151	12	1	133	0.0075188
NODE_145798_length_1666_cov_3.698149	1018	1151	13	8	133	0.0601504
NODE_145798_length_1666_cov_3.698149	1018	1151	14	13	133	0.0977444
NODE_14580_length_6380_cov_3.571565	690	823	8	1	133	0.0075188
NODE_14580_length_6380_cov_3.571565	690	823	9	39	133	0.2932331
NODE_14580_length_6380_cov_3.571565	690	823	10	33	133	0.2481203
NODE_14580_length_6380_cov_3.571565	690	823	11	12	133	0.0902256
NODE_14580_length_6380_cov_3.571565	690	823	12	19	133	0.1428571
NODE_14580_length_6380_cov_3.571565	690	823	13	19	133	0.1428571
NODE_14580_length_6380_cov_3.571565	690	823	14	10	133	0.0751880
NODE_145816_length_1666_cov_3.222719	1367	1500	10	4	133	0.0300752
NODE_145816_length_1666_cov_3.222719	1367	1500	11	19	133	0.1428571
NODE_145816_length_1666_cov_3.222719	1367	1500	12	34	133	0.2556391
NODE_145816_length_1666_cov_3.222719	1367	1500	13	2	133	0.0150376
NODE_145816_length_1666_cov_3.222719	1367	1500	14	7	133	0.0526316
NODE_145816_length_1666_cov_3.222719	1367	1500	15	11	133	0.0827068
NODE_145816_length_1666_cov_3.222719	1367	1500	16	12	133	0.0902256
NODE_145816_length_1666_cov_3.222719	1367	1500	17	21	133	0.1578947
NODE_145816_length_1666_cov_3.222719	1367	1500	18	21	133	0.1578947
NODE_145816_length_1666_cov_3.222719	1367	1500	19	2	133	0.0150376
NODE_145874_length_1665_cov_4.293742	1228	1361	7	2	133	0.0150376
NODE_145874_length_1665_cov_4.293742	1228	1361	8	7	133	0.0526316
NODE_145874_length_1665_cov_4.293742	1228	1361	11	3	133	0.0225564
NODE_145874_length_1665_cov_4.293742	1228	1361	12	1	133	0.0075188
NODE_145874_length_1665_cov_4.293742	1228	1361	13	40	133	0.3007519
NODE_145874_length_1665_cov_4.293742	1228	1361	14	22	133	0.1654135
NODE_145874_length_1665_cov_4.293742	1228	1361	15	30	133	0.2255639
NODE_145874_length_1665_cov_4.293742	1228	1361	16	28	133	0.2105263
NODE_145878_length_1665_cov_4.219668	331	464	5	15	133	0.1127820
NODE_145878_length_1665_cov_4.219668	331	464	6	103	133	0.7744361
NODE_145878_length_1665_cov_4.219668	331	464	7	11	133	0.0827068
NODE_145878_length_1665_cov_4.219668	331	464	8	4	133	0.0300752
NODE_14594_length_6377_cov_4.943931	3385	3518	11	6	133	0.0451128
NODE_14594_length_6377_cov_4.943931	3385	3518	12	29	133	0.2180451
NODE_14594_length_6377_cov_4.943931	3385	3518	13	27	133	0.2030075
NODE_14594_length_6377_cov_4.943931	3385	3518	14	11	133	0.0827068
NODE_14594_length_6377_cov_4.943931	3385	3518	15	12	133	0.0902256
NODE_14594_length_6377_cov_4.943931	3385	3518	16	2	133	0.0150376
NODE_14594_length_6377_cov_4.943931	3385	3518	18	40	133	0.3007519
NODE_14594_length_6377_cov_4.943931	3385	3518	19	6	133	0.0451128
NODE_146060_length_1663_cov_4.944373	1053	1186	12	2	133	0.0150376
NODE_146060_length_1663_cov_4.944373	1053	1186	13	10	133	0.0751880
NODE_146060_length_1663_cov_4.944373	1053	1186	14	22	133	0.1654135
NODE_146060_length_1663_cov_4.944373	1053	1186	15	3	133	0.0225564
NODE_146060_length_1663_cov_4.944373	1053	1186	16	4	133	0.0300752
NODE_146060_length_1663_cov_4.944373	1053	1186	17	6	133	0.0451128
NODE_146060_length_1663_cov_4.944373	1053	1186	18	7	133	0.0526316
NODE_146060_length_1663_cov_4.944373	1053	1186	20	29	133	0.2180451
NODE_146060_length_1663_cov_4.944373	1053	1186	21	16	133	0.1203008
NODE_146060_length_1663_cov_4.944373	1053	1186	22	12	133	0.0902256
NODE_146060_length_1663_cov_4.944373	1053	1186	23	22	133	0.1654135
NODE_14608_length_6375_cov_5.020395	2066	2199	8	10	133	0.0751880
NODE_14608_length_6375_cov_5.020395	2066	2199	10	1	133	0.0075188
NODE_14608_length_6375_cov_5.020395	2066	2199	12	11	133	0.0827068
NODE_14608_length_6375_cov_5.020395	2066	2199	13	5	133	0.0375940
NODE_14608_length_6375_cov_5.020395	2066	2199	14	1	133	0.0075188
NODE_14608_length_6375_cov_5.020395	2066	2199	15	2	133	0.0150376
NODE_14608_length_6375_cov_5.020395	2066	2199	16	8	133	0.0601504
NODE_14608_length_6375_cov_5.020395	2066	2199	17	1	133	0.0075188
NODE_14608_length_6375_cov_5.020395	2066	2199	18	1	133	0.0075188
NODE_14608_length_6375_cov_5.020395	2066	2199	20	4	133	0.0300752
NODE_14608_length_6375_cov_5.020395	2066	2199	22	18	133	0.1353384
NODE_14608_length_6375_cov_5.020395	2066	2199	24	2	133	0.0150376
NODE_14608_length_6375_cov_5.020395	2066	2199	26	15	133	0.1127820
NODE_14608_length_6375_cov_5.020395	2066	2199	27	15	133	0.1127820
NODE_14608_length_6375_cov_5.020395	2066	2199	28	27	133	0.2030075
NODE_14608_length_6375_cov_5.020395	2066	2199	29	12	133	0.0902256
NODE_14609_length_6375_cov_4.923040	4902	5035	7	6	133	0.0451128
NODE_14609_length_6375_cov_4.923040	4902	5035	9	3	133	0.0225564
NODE_14609_length_6375_cov_4.923040	4902	5035	10	7	133	0.0526316
NODE_14609_length_6375_cov_4.923040	4902	5035	12	2	133	0.0150376
NODE_14609_length_6375_cov_4.923040	4902	5035	13	5	133	0.0375940
NODE_14609_length_6375_cov_4.923040	4902	5035	14	7	133	0.0526316
NODE_14609_length_6375_cov_4.923040	4902	5035	15	8	133	0.0601504
NODE_14609_length_6375_cov_4.923040	4902	5035	18	6	133	0.0451128
NODE_14609_length_6375_cov_4.923040	4902	5035	19	19	133	0.1428571
NODE_14609_length_6375_cov_4.923040	4902	5035	20	22	133	0.1654135
NODE_14609_length_6375_cov_4.923040	4902	5035	21	12	133	0.0902256
NODE_14609_length_6375_cov_4.923040	4902	5035	22	18	133	0.1353384
NODE_14609_length_6375_cov_4.923040	4902	5035	23	18	133	0.1353384
NODE_14624_length_6372_cov_4.726925	6183	6316	0	27	133	0.2030075
NODE_14624_length_6372_cov_4.726925	6183	6316	7	38	133	0.2857143
NODE_14624_length_6372_cov_4.726925	6183	6316	8	17	133	0.1278196
NODE_14624_length_6372_cov_4.726925	6183	6316	9	11	133	0.0827068
NODE_14624_length_6372_cov_4.726925	6183	6316	11	2	133	0.0150376
NODE_14624_length_6372_cov_4.726925	6183	6316	12	38	133	0.2857143
NODE_146269_length_1661_cov_4.698464	1278	1411	12	4	133	0.0300752
NODE_146269_length_1661_cov_4.698464	1278	1411	13	1	133	0.0075188
NODE_146269_length_1661_cov_4.698464	1278	1411	15	6	133	0.0451128
NODE_146269_length_1661_cov_4.698464	1278	1411	17	6	133	0.0451128
NODE_146269_length_1661_cov_4.698464	1278	1411	18	4	133	0.0300752
NODE_146269_length_1661_cov_4.698464	1278	1411	19	8	133	0.0601504
NODE_146269_length_1661_cov_4.698464	1278	1411	20	3	133	0.0225564
NODE_146269_length_1661_cov_4.698464	1278	1411	21	8	133	0.0601504
NODE_146269_length_1661_cov_4.698464	1278	1411	22	2	133	0.0150376
NODE_146269_length_1661_cov_4.698464	1278	1411	23	18	133	0.1353384
NODE_146269_length_1661_cov_4.698464	1278	1411	24	13	133	0.0977444
NODE_146269_length_1661_cov_4.698464	1278	1411	25	46	133	0.3458647
NODE_146269_length_1661_cov_4.698464	1278	1411	26	14	133	0.1052632
NODE_146288_length_1661_cov_4.109475	738	871	1	7	133	0.0526316
NODE_146288_length_1661_cov_4.109475	738	871	2	36	133	0.2706767
NODE_146288_length_1661_cov_4.109475	738	871	3	20	133	0.1503759
NODE_146288_length_1661_cov_4.109475	738	871	4	6	133	0.0451128
NODE_146288_length_1661_cov_4.109475	738	871	5	6	133	0.0451128
NODE_146288_length_1661_cov_4.109475	738	871	6	5	133	0.0375940
NODE_146288_length_1661_cov_4.109475	738	871	7	3	133	0.0225564
NODE_146288_length_1661_cov_4.109475	738	871	8	50	133	0.3759398
NODE_14629_length_6371_cov_2.955357	2862	2995	5	19	133	0.1428571
NODE_14629_length_6371_cov_2.955357	2862	2995	7	21	133	0.1578947
NODE_14629_length_6371_cov_2.955357	2862	2995	8	12	133	0.0902256
NODE_14629_length_6371_cov_2.955357	2862	2995	9	19	133	0.1428571
NODE_14629_length_6371_cov_2.955357	2862	2995	10	48	133	0.3609022
NODE_14629_length_6371_cov_2.955357	2862	2995	11	14	133	0.1052632
NODE_146380_length_1660_cov_4.089045	222	355	6	3	133	0.0225564
NODE_146380_length_1660_cov_4.089045	222	355	10	4	133	0.0300752
NODE_146380_length_1660_cov_4.089045	222	355	11	5	133	0.0375940
NODE_146380_length_1660_cov_4.089045	222	355	12	20	133	0.1503759
NODE_146380_length_1660_cov_4.089045	222	355	13	1	133	0.0075188
NODE_146380_length_1660_cov_4.089045	222	355	15	3	133	0.0225564
NODE_146380_length_1660_cov_4.089045	222	355	16	1	133	0.0075188
NODE_146380_length_1660_cov_4.089045	222	355	17	3	133	0.0225564
NODE_146380_length_1660_cov_4.089045	222	355	18	2	133	0.0150376
NODE_146380_length_1660_cov_4.089045	222	355	19	19	133	0.1428571
NODE_146380_length_1660_cov_4.089045	222	355	20	5	133	0.0375940
NODE_146380_length_1660_cov_4.089045	222	355	21	29	133	0.2180451
NODE_146380_length_1660_cov_4.089045	222	355	22	12	133	0.0902256
NODE_146380_length_1660_cov_4.089045	222	355	23	26	133	0.1954887
NODE_14640_length_6369_cov_4.433812	5	138	9	9	133	0.0676692
NODE_14640_length_6369_cov_4.433812	5	138	10	3	133	0.0225564
NODE_14640_length_6369_cov_4.433812	5	138	11	19	133	0.1428571
NODE_14640_length_6369_cov_4.433812	5	138	12	1	133	0.0075188
NODE_14640_length_6369_cov_4.433812	5	138	14	19	133	0.1428571
NODE_14640_length_6369_cov_4.433812	5	138	15	3	133	0.0225564
NODE_14640_length_6369_cov_4.433812	5	138	16	5	133	0.0375940
NODE_14640_length_6369_cov_4.433812	5	138	17	7	133	0.0526316
NODE_14640_length_6369_cov_4.433812	5	138	18	23	133	0.1729323
NODE_14640_length_6369_cov_4.433812	5	138	19	38	133	0.2857143
NODE_14640_length_6369_cov_4.433812	5	138	20	5	133	0.0375940
NODE_14640_length_6369_cov_4.433812	5	138	21	1	133	0.0075188
NODE_14645_length_6368_cov_4.164301	4177	4310	10	3	133	0.0225564
NODE_14645_length_6368_cov_4.164301	4177	4310	11	17	133	0.1278196
NODE_14645_length_6368_cov_4.164301	4177	4310	12	6	133	0.0451128
NODE_14645_length_6368_cov_4.164301	4177	4310	15	11	133	0.0827068
NODE_14645_length_6368_cov_4.164301	4177	4310	16	9	133	0.0676692
NODE_14645_length_6368_cov_4.164301	4177	4310	17	4	133	0.0300752
NODE_14645_length_6368_cov_4.164301	4177	4310	18	2	133	0.0150376
NODE_14645_length_6368_cov_4.164301	4177	4310	19	6	133	0.0451128
NODE_14645_length_6368_cov_4.164301	4177	4310	20	5	133	0.0375940
NODE_14645_length_6368_cov_4.164301	4177	4310	21	23	133	0.1729323
NODE_14645_length_6368_cov_4.164301	4177	4310	22	23	133	0.1729323
NODE_14645_length_6368_cov_4.164301	4177	4310	23	7	133	0.0526316
NODE_14645_length_6368_cov_4.164301	4177	4310	24	17	133	0.1278196
NODE_146508_length_1659_cov_3.291026	1407	1540	8	4	133	0.0300752
NODE_146508_length_1659_cov_3.291026	1407	1540	9	2	133	0.0150376
NODE_146508_length_1659_cov_3.291026	1407	1540	11	10	133	0.0751880
NODE_146508_length_1659_cov_3.291026	1407	1540	13	9	133	0.0676692
NODE_146508_length_1659_cov_3.291026	1407	1540	15	1	133	0.0075188
NODE_146508_length_1659_cov_3.291026	1407	1540	16	11	133	0.0827068
NODE_146508_length_1659_cov_3.291026	1407	1540	17	7	133	0.0526316
NODE_146508_length_1659_cov_3.291026	1407	1540	18	3	133	0.0225564
NODE_146508_length_1659_cov_3.291026	1407	1540	19	11	133	0.0827068
NODE_146508_length_1659_cov_3.291026	1407	1540	20	30	133	0.2255639
NODE_146508_length_1659_cov_3.291026	1407	1540	21	10	133	0.0751880
NODE_146508_length_1659_cov_3.291026	1407	1540	22	19	133	0.1428571
NODE_146508_length_1659_cov_3.291026	1407	1540	23	12	133	0.0902256
NODE_146508_length_1659_cov_3.291026	1407	1540	24	4	133	0.0300752
NODE_14650_length_6367_cov_4.165603	1567	1700	18	4	133	0.0300752
NODE_14650_length_6367_cov_4.165603	1567	1700	22	9	133	0.0676692
NODE_14650_length_6367_cov_4.165603	1567	1700	23	22	133	0.1654135
NODE_14650_length_6367_cov_4.165603	1567	1700	24	29	133	0.2180451
NODE_14650_length_6367_cov_4.165603	1567	1700	25	11	133	0.0827068
NODE_14650_length_6367_cov_4.165603	1567	1700	26	4	133	0.0300752
NODE_14650_length_6367_cov_4.165603	1567	1700	27	17	133	0.1278196
NODE_14650_length_6367_cov_4.165603	1567	1700	28	4	133	0.0300752
NODE_14650_length_6367_cov_4.165603	1567	1700	29	13	133	0.0977444
NODE_14650_length_6367_cov_4.165603	1567	1700	30	5	133	0.0375940
NODE_14650_length_6367_cov_4.165603	1567	1700	31	15	133	0.1127820
NODE_146511_length_1659_cov_3.166667	1337	1470	13	6	133	0.0451128
NODE_146511_length_1659_cov_3.166667	1337	1470	14	8	133	0.0601504
NODE_146511_length_1659_cov_3.166667	1337	1470	15	3	133	0.0225564
NODE_146511_length_1659_cov_3.166667	1337	1470	17	4	133	0.0300752
NODE_146511_length_1659_cov_3.166667	1337	1470	18	10	133	0.0751880
NODE_146511_length_1659_cov_3.166667	1337	1470	20	14	133	0.1052632
NODE_146511_length_1659_cov_3.166667	1337	1470	21	1	133	0.0075188
NODE_146511_length_1659_cov_3.166667	1337	1470	22	21	133	0.1578947
NODE_146511_length_1659_cov_3.166667	1337	1470	23	1	133	0.0075188
NODE_146511_length_1659_cov_3.166667	1337	1470	24	12	133	0.0902256
NODE_146511_length_1659_cov_3.166667	1337	1470	25	49	133	0.3684210
NODE_146511_length_1659_cov_3.166667	1337	1470	26	1	133	0.0075188
NODE_146511_length_1659_cov_3.166667	1337	1470	27	3	133	0.0225564
NODE_14661_length_6363_cov_19.712484	202	335	17	16	133	0.1203008
NODE_14661_length_6363_cov_19.712484	202	335	18	2	133	0.0150376
NODE_14661_length_6363_cov_19.712484	202	335	20	2	133	0.0150376
NODE_14661_length_6363_cov_19.712484	202	335	21	2	133	0.0150376
NODE_14661_length_6363_cov_19.712484	202	335	22	1	133	0.0075188
NODE_14661_length_6363_cov_19.712484	202	335	24	6	133	0.0451128
NODE_14661_length_6363_cov_19.712484	202	335	26	1	133	0.0075188
NODE_14661_length_6363_cov_19.712484	202	335	28	1	133	0.0075188
NODE_14661_length_6363_cov_19.712484	202	335	30	6	133	0.0451128
NODE_14661_length_6363_cov_19.712484	202	335	31	5	133	0.0375940
NODE_14661_length_6363_cov_19.712484	202	335	33	9	133	0.0676692
NODE_14661_length_6363_cov_19.712484	202	335	37	2	133	0.0150376
NODE_14661_length_6363_cov_19.712484	202	335	38	2	133	0.0150376
NODE_14661_length_6363_cov_19.712484	202	335	39	4	133	0.0300752
NODE_14661_length_6363_cov_19.712484	202	335	41	5	133	0.0375940
NODE_14661_length_6363_cov_19.712484	202	335	43	1	133	0.0075188
NODE_14661_length_6363_cov_19.712484	202	335	44	2	133	0.0150376
NODE_14661_length_6363_cov_19.712484	202	335	45	14	133	0.1052632
NODE_14661_length_6363_cov_19.712484	202	335	46	16	133	0.1203008
NODE_14661_length_6363_cov_19.712484	202	335	47	2	133	0.0150376
NODE_14661_length_6363_cov_19.712484	202	335	48	11	133	0.0827068
NODE_14661_length_6363_cov_19.712484	202	335	49	1	133	0.0075188
NODE_14661_length_6363_cov_19.712484	202	335	50	7	133	0.0526316
NODE_14661_length_6363_cov_19.712484	202	335	51	12	133	0.0902256
