NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_14661_length_6363_cov_19.712484	202	335	52	3	133	0.0225564
NODE_146642_length_1658_cov_2.810776	1014	1147	2	2	133	0.0150376
NODE_146642_length_1658_cov_2.810776	1014	1147	3	11	133	0.0827068
NODE_146642_length_1658_cov_2.810776	1014	1147	4	26	133	0.1954887
NODE_146642_length_1658_cov_2.810776	1014	1147	5	2	133	0.0150376
NODE_146642_length_1658_cov_2.810776	1014	1147	7	18	133	0.1353384
NODE_146642_length_1658_cov_2.810776	1014	1147	8	22	133	0.1654135
NODE_146642_length_1658_cov_2.810776	1014	1147	9	8	133	0.0601504
NODE_146642_length_1658_cov_2.810776	1014	1147	10	11	133	0.0827068
NODE_146642_length_1658_cov_2.810776	1014	1147	11	27	133	0.2030075
NODE_146642_length_1658_cov_2.810776	1014	1147	12	6	133	0.0451128
NODE_146649_length_1658_cov_2.525978	613	746	3	9	133	0.0676692
NODE_146649_length_1658_cov_2.525978	613	746	5	37	133	0.2781955
NODE_146649_length_1658_cov_2.525978	613	746	6	67	133	0.5037594
NODE_146649_length_1658_cov_2.525978	613	746	7	20	133	0.1503759
NODE_146760_length_1656_cov_8.138728	1015	1148	13	1	133	0.0075188
NODE_146760_length_1656_cov_8.138728	1015	1148	15	16	133	0.1203008
NODE_146760_length_1656_cov_8.138728	1015	1148	16	5	133	0.0375940
NODE_146760_length_1656_cov_8.138728	1015	1148	19	2	133	0.0150376
NODE_146760_length_1656_cov_8.138728	1015	1148	20	1	133	0.0075188
NODE_146760_length_1656_cov_8.138728	1015	1148	21	2	133	0.0150376
NODE_146760_length_1656_cov_8.138728	1015	1148	22	4	133	0.0300752
NODE_146760_length_1656_cov_8.138728	1015	1148	23	4	133	0.0300752
NODE_146760_length_1656_cov_8.138728	1015	1148	24	7	133	0.0526316
NODE_146760_length_1656_cov_8.138728	1015	1148	25	2	133	0.0150376
NODE_146760_length_1656_cov_8.138728	1015	1148	27	3	133	0.0225564
NODE_146760_length_1656_cov_8.138728	1015	1148	30	2	133	0.0150376
NODE_146760_length_1656_cov_8.138728	1015	1148	31	4	133	0.0300752
NODE_146760_length_1656_cov_8.138728	1015	1148	32	1	133	0.0075188
NODE_146760_length_1656_cov_8.138728	1015	1148	33	3	133	0.0225564
NODE_146760_length_1656_cov_8.138728	1015	1148	34	13	133	0.0977444
NODE_146760_length_1656_cov_8.138728	1015	1148	35	6	133	0.0451128
NODE_146760_length_1656_cov_8.138728	1015	1148	38	1	133	0.0075188
NODE_146760_length_1656_cov_8.138728	1015	1148	40	2	133	0.0150376
NODE_146760_length_1656_cov_8.138728	1015	1148	41	3	133	0.0225564
NODE_146760_length_1656_cov_8.138728	1015	1148	43	1	133	0.0075188
NODE_146760_length_1656_cov_8.138728	1015	1148	45	8	133	0.0601504
NODE_146760_length_1656_cov_8.138728	1015	1148	48	2	133	0.0150376
NODE_146760_length_1656_cov_8.138728	1015	1148	49	4	133	0.0300752
NODE_146760_length_1656_cov_8.138728	1015	1148	50	2	133	0.0150376
NODE_146760_length_1656_cov_8.138728	1015	1148	52	1	133	0.0075188
NODE_146760_length_1656_cov_8.138728	1015	1148	53	10	133	0.0751880
NODE_146760_length_1656_cov_8.138728	1015	1148	54	6	133	0.0451128
NODE_146760_length_1656_cov_8.138728	1015	1148	55	1	133	0.0075188
NODE_146760_length_1656_cov_8.138728	1015	1148	56	2	133	0.0150376
NODE_146760_length_1656_cov_8.138728	1015	1148	57	2	133	0.0150376
NODE_146760_length_1656_cov_8.138728	1015	1148	58	5	133	0.0375940
NODE_146760_length_1656_cov_8.138728	1015	1148	59	7	133	0.0526316
NODE_14676_length_6361_cov_4.714788	1341	1474	5	12	133	0.0902256
NODE_14676_length_6361_cov_4.714788	1341	1474	6	8	133	0.0601504
NODE_14676_length_6361_cov_4.714788	1341	1474	7	4	133	0.0300752
NODE_14676_length_6361_cov_4.714788	1341	1474	8	22	133	0.1654135
NODE_14676_length_6361_cov_4.714788	1341	1474	9	8	133	0.0601504
NODE_14676_length_6361_cov_4.714788	1341	1474	10	38	133	0.2857143
NODE_14676_length_6361_cov_4.714788	1341	1474	11	24	133	0.1804511
NODE_14676_length_6361_cov_4.714788	1341	1474	12	17	133	0.1278196
NODE_146820_length_1656_cov_3.448298	424	557	8	10	133	0.0751880
NODE_146820_length_1656_cov_3.448298	424	557	9	10	133	0.0751880
NODE_146820_length_1656_cov_3.448298	424	557	10	19	133	0.1428571
NODE_146820_length_1656_cov_3.448298	424	557	11	1	133	0.0075188
NODE_146820_length_1656_cov_3.448298	424	557	12	2	133	0.0150376
NODE_146820_length_1656_cov_3.448298	424	557	13	5	133	0.0375940
NODE_146820_length_1656_cov_3.448298	424	557	14	13	133	0.0977444
NODE_146820_length_1656_cov_3.448298	424	557	15	11	133	0.0827068
NODE_146820_length_1656_cov_3.448298	424	557	16	15	133	0.1127820
NODE_146820_length_1656_cov_3.448298	424	557	17	12	133	0.0902256
NODE_146820_length_1656_cov_3.448298	424	557	18	35	133	0.2631579
NODE_146872_length_1655_cov_5.323907	717	850	5	12	133	0.0902256
NODE_146872_length_1655_cov_5.323907	717	850	7	3	133	0.0225564
NODE_146872_length_1655_cov_5.323907	717	850	8	1	133	0.0075188
NODE_146872_length_1655_cov_5.323907	717	850	9	32	133	0.2406015
NODE_146872_length_1655_cov_5.323907	717	850	10	9	133	0.0676692
NODE_146872_length_1655_cov_5.323907	717	850	11	1	133	0.0075188
NODE_146872_length_1655_cov_5.323907	717	850	12	2	133	0.0150376
NODE_146872_length_1655_cov_5.323907	717	850	13	7	133	0.0526316
NODE_146872_length_1655_cov_5.323907	717	850	14	38	133	0.2857143
NODE_146872_length_1655_cov_5.323907	717	850	15	24	133	0.1804511
NODE_146872_length_1655_cov_5.323907	717	850	16	4	133	0.0300752
NODE_14691_length_6357_cov_3.931608	1105	1238	0	133	133	1.0000000
NODE_14692_length_6357_cov_3.849952	2566	2699	3	5	133	0.0375940
NODE_14692_length_6357_cov_3.849952	2566	2699	4	69	133	0.5187970
NODE_14692_length_6357_cov_3.849952	2566	2699	5	12	133	0.0902256
NODE_14692_length_6357_cov_3.849952	2566	2699	6	47	133	0.3533835
NODE_146950_length_1655_cov_2.748715	106	239	1	6	133	0.0451128
NODE_146950_length_1655_cov_2.748715	106	239	2	3	133	0.0225564
NODE_146950_length_1655_cov_2.748715	106	239	3	86	133	0.6466165
NODE_146950_length_1655_cov_2.748715	106	239	4	38	133	0.2857143
NODE_147050_length_1654_cov_3.245659	658	791	2	45	133	0.3383459
NODE_147050_length_1654_cov_3.245659	658	791	3	35	133	0.2631579
NODE_147050_length_1654_cov_3.245659	658	791	5	53	133	0.3984962
NODE_14712_length_6354_cov_4.604157	2129	2262	3	22	133	0.1654135
NODE_14712_length_6354_cov_4.604157	2129	2262	4	12	133	0.0902256
NODE_14712_length_6354_cov_4.604157	2129	2262	5	8	133	0.0601504
NODE_14712_length_6354_cov_4.604157	2129	2262	6	10	133	0.0751880
NODE_14712_length_6354_cov_4.604157	2129	2262	7	3	133	0.0225564
NODE_14712_length_6354_cov_4.604157	2129	2262	8	18	133	0.1353384
NODE_14712_length_6354_cov_4.604157	2129	2262	9	9	133	0.0676692
NODE_14712_length_6354_cov_4.604157	2129	2262	10	35	133	0.2631579
NODE_14712_length_6354_cov_4.604157	2129	2262	11	16	133	0.1203008
NODE_147184_length_1653_cov_2.676963	778	911	9	4	133	0.0300752
NODE_147184_length_1653_cov_2.676963	778	911	11	1	133	0.0075188
NODE_147184_length_1653_cov_2.676963	778	911	12	1	133	0.0075188
NODE_147184_length_1653_cov_2.676963	778	911	13	3	133	0.0225564
NODE_147184_length_1653_cov_2.676963	778	911	14	14	133	0.1052632
NODE_147184_length_1653_cov_2.676963	778	911	15	2	133	0.0150376
NODE_147184_length_1653_cov_2.676963	778	911	16	8	133	0.0601504
NODE_147184_length_1653_cov_2.676963	778	911	18	8	133	0.0601504
NODE_147184_length_1653_cov_2.676963	778	911	20	3	133	0.0225564
NODE_147184_length_1653_cov_2.676963	778	911	21	1	133	0.0075188
NODE_147184_length_1653_cov_2.676963	778	911	22	21	133	0.1578947
NODE_147184_length_1653_cov_2.676963	778	911	23	8	133	0.0601504
NODE_147184_length_1653_cov_2.676963	778	911	25	3	133	0.0225564
NODE_147184_length_1653_cov_2.676963	778	911	26	5	133	0.0375940
NODE_147184_length_1653_cov_2.676963	778	911	27	17	133	0.1278196
NODE_147184_length_1653_cov_2.676963	778	911	30	3	133	0.0225564
NODE_147184_length_1653_cov_2.676963	778	911	31	26	133	0.1954887
NODE_147184_length_1653_cov_2.676963	778	911	32	5	133	0.0375940
NODE_1471_length_13495_cov_5.137429	7458	7591	16	2	133	0.0150376
NODE_1471_length_13495_cov_5.137429	7458	7591	17	4	133	0.0300752
NODE_1471_length_13495_cov_5.137429	7458	7591	18	1	133	0.0075188
NODE_1471_length_13495_cov_5.137429	7458	7591	19	13	133	0.0977444
NODE_1471_length_13495_cov_5.137429	7458	7591	20	16	133	0.1203008
NODE_1471_length_13495_cov_5.137429	7458	7591	21	1	133	0.0075188
NODE_1471_length_13495_cov_5.137429	7458	7591	22	25	133	0.1879699
NODE_1471_length_13495_cov_5.137429	7458	7591	23	19	133	0.1428571
NODE_1471_length_13495_cov_5.137429	7458	7591	24	16	133	0.1203008
NODE_1471_length_13495_cov_5.137429	7458	7591	25	17	133	0.1278196
NODE_1471_length_13495_cov_5.137429	7458	7591	26	16	133	0.1203008
NODE_1471_length_13495_cov_5.137429	7458	7591	27	2	133	0.0150376
NODE_1471_length_13495_cov_5.137429	7458	7591	28	1	133	0.0075188
NODE_147202_length_1652_cov_6.097231	158	291	0	133	133	1.0000000
NODE_14725_length_6351_cov_5.503199	4853	4986	22	4	133	0.0300752
NODE_14725_length_6351_cov_5.503199	4853	4986	24	6	133	0.0451128
NODE_14725_length_6351_cov_5.503199	4853	4986	25	3	133	0.0225564
NODE_14725_length_6351_cov_5.503199	4853	4986	26	16	133	0.1203008
NODE_14725_length_6351_cov_5.503199	4853	4986	28	12	133	0.0902256
NODE_14725_length_6351_cov_5.503199	4853	4986	35	1	133	0.0075188
NODE_14725_length_6351_cov_5.503199	4853	4986	36	4	133	0.0300752
NODE_14725_length_6351_cov_5.503199	4853	4986	39	1	133	0.0075188
NODE_14725_length_6351_cov_5.503199	4853	4986	41	5	133	0.0375940
NODE_14725_length_6351_cov_5.503199	4853	4986	42	1	133	0.0075188
NODE_14725_length_6351_cov_5.503199	4853	4986	44	1	133	0.0075188
NODE_14725_length_6351_cov_5.503199	4853	4986	46	2	133	0.0150376
NODE_14725_length_6351_cov_5.503199	4853	4986	47	8	133	0.0601504
NODE_14725_length_6351_cov_5.503199	4853	4986	48	10	133	0.0751880
NODE_14725_length_6351_cov_5.503199	4853	4986	50	2	133	0.0150376
NODE_14725_length_6351_cov_5.503199	4853	4986	51	6	133	0.0451128
NODE_14725_length_6351_cov_5.503199	4853	4986	52	2	133	0.0150376
NODE_14725_length_6351_cov_5.503199	4853	4986	53	2	133	0.0150376
NODE_14725_length_6351_cov_5.503199	4853	4986	55	2	133	0.0150376
NODE_14725_length_6351_cov_5.503199	4853	4986	57	2	133	0.0150376
NODE_14725_length_6351_cov_5.503199	4853	4986	62	2	133	0.0150376
NODE_14725_length_6351_cov_5.503199	4853	4986	64	3	133	0.0225564
NODE_14725_length_6351_cov_5.503199	4853	4986	65	4	133	0.0300752
NODE_14725_length_6351_cov_5.503199	4853	4986	66	4	133	0.0300752
NODE_14725_length_6351_cov_5.503199	4853	4986	67	1	133	0.0075188
NODE_14725_length_6351_cov_5.503199	4853	4986	68	7	133	0.0526316
NODE_14725_length_6351_cov_5.503199	4853	4986	69	14	133	0.1052632
NODE_14725_length_6351_cov_5.503199	4853	4986	70	5	133	0.0375940
NODE_14725_length_6351_cov_5.503199	4853	4986	71	3	133	0.0225564
NODE_14726_length_6351_cov_5.364363	146	279	17	6	133	0.0451128
NODE_14726_length_6351_cov_5.364363	146	279	18	3	133	0.0225564
NODE_14726_length_6351_cov_5.364363	146	279	19	17	133	0.1278196
NODE_14726_length_6351_cov_5.364363	146	279	20	6	133	0.0451128
NODE_14726_length_6351_cov_5.364363	146	279	21	18	133	0.1353384
NODE_14726_length_6351_cov_5.364363	146	279	22	34	133	0.2556391
NODE_14726_length_6351_cov_5.364363	146	279	23	34	133	0.2556391
NODE_14726_length_6351_cov_5.364363	146	279	24	12	133	0.0902256
NODE_14726_length_6351_cov_5.364363	146	279	25	3	133	0.0225564
NODE_14731_length_6350_cov_5.040474	3194	3327	5	2	133	0.0150376
NODE_14731_length_6350_cov_5.040474	3194	3327	7	2	133	0.0150376
NODE_14731_length_6350_cov_5.040474	3194	3327	8	21	133	0.1578947
NODE_14731_length_6350_cov_5.040474	3194	3327	9	20	133	0.1503759
NODE_14731_length_6350_cov_5.040474	3194	3327	10	1	133	0.0075188
NODE_14731_length_6350_cov_5.040474	3194	3327	11	11	133	0.0827068
NODE_14731_length_6350_cov_5.040474	3194	3327	12	29	133	0.2180451
NODE_14731_length_6350_cov_5.040474	3194	3327	13	19	133	0.1428571
NODE_14731_length_6350_cov_5.040474	3194	3327	14	28	133	0.2105263
NODE_147432_length_1650_cov_4.302386	117	250	12	5	133	0.0375940
NODE_147432_length_1650_cov_4.302386	117	250	13	7	133	0.0526316
NODE_147432_length_1650_cov_4.302386	117	250	14	3	133	0.0225564
NODE_147432_length_1650_cov_4.302386	117	250	15	9	133	0.0676692
NODE_147432_length_1650_cov_4.302386	117	250	16	1	133	0.0075188
NODE_147432_length_1650_cov_4.302386	117	250	18	3	133	0.0225564
NODE_147432_length_1650_cov_4.302386	117	250	19	2	133	0.0150376
NODE_147432_length_1650_cov_4.302386	117	250	21	12	133	0.0902256
NODE_147432_length_1650_cov_4.302386	117	250	22	4	133	0.0300752
NODE_147432_length_1650_cov_4.302386	117	250	23	30	133	0.2255639
NODE_147432_length_1650_cov_4.302386	117	250	24	30	133	0.2255639
NODE_147432_length_1650_cov_4.302386	117	250	25	15	133	0.1127820
NODE_147432_length_1650_cov_4.302386	117	250	26	2	133	0.0150376
NODE_147432_length_1650_cov_4.302386	117	250	27	9	133	0.0676692
NODE_147432_length_1650_cov_4.302386	117	250	28	1	133	0.0075188
NODE_14746_length_6348_cov_8.040326	936	1069	1	7	133	0.0526316
NODE_14746_length_6348_cov_8.040326	936	1069	2	6	133	0.0451128
NODE_14746_length_6348_cov_8.040326	936	1069	3	17	133	0.1278196
NODE_14746_length_6348_cov_8.040326	936	1069	4	71	133	0.5338346
NODE_14746_length_6348_cov_8.040326	936	1069	5	19	133	0.1428571
NODE_14746_length_6348_cov_8.040326	936	1069	6	13	133	0.0977444
NODE_14751_length_6347_cov_7.857234	3444	3577	21	13	133	0.0977444
NODE_14751_length_6347_cov_7.857234	3444	3577	22	1	133	0.0075188
NODE_14751_length_6347_cov_7.857234	3444	3577	23	6	133	0.0451128
NODE_14751_length_6347_cov_7.857234	3444	3577	24	5	133	0.0375940
NODE_14751_length_6347_cov_7.857234	3444	3577	25	11	133	0.0827068
NODE_14751_length_6347_cov_7.857234	3444	3577	26	9	133	0.0676692
NODE_14751_length_6347_cov_7.857234	3444	3577	28	8	133	0.0601504
NODE_14751_length_6347_cov_7.857234	3444	3577	29	3	133	0.0225564
NODE_14751_length_6347_cov_7.857234	3444	3577	31	3	133	0.0225564
NODE_14751_length_6347_cov_7.857234	3444	3577	32	4	133	0.0300752
NODE_14751_length_6347_cov_7.857234	3444	3577	33	3	133	0.0225564
NODE_14751_length_6347_cov_7.857234	3444	3577	34	17	133	0.1278196
NODE_14751_length_6347_cov_7.857234	3444	3577	35	4	133	0.0300752
NODE_14751_length_6347_cov_7.857234	3444	3577	36	17	133	0.1278196
NODE_14751_length_6347_cov_7.857234	3444	3577	37	26	133	0.1954887
NODE_14751_length_6347_cov_7.857234	3444	3577	38	3	133	0.0225564
NODE_14752_length_6347_cov_5.654930	2808	2941	0	133	133	1.0000000
NODE_14760_length_6347_cov_3.424456	858	991	4	7	133	0.0526316
NODE_14760_length_6347_cov_3.424456	858	991	5	3	133	0.0225564
NODE_14760_length_6347_cov_3.424456	858	991	7	5	133	0.0375940
NODE_14760_length_6347_cov_3.424456	858	991	8	29	133	0.2180451
NODE_14760_length_6347_cov_3.424456	858	991	9	47	133	0.3533835
NODE_14760_length_6347_cov_3.424456	858	991	10	33	133	0.2481203
NODE_14760_length_6347_cov_3.424456	858	991	12	9	133	0.0676692
NODE_147619_length_1648_cov_5.484829	1377	1510	8	7	133	0.0526316
NODE_147619_length_1648_cov_5.484829	1377	1510	9	2	133	0.0150376
NODE_147619_length_1648_cov_5.484829	1377	1510	10	44	133	0.3308271
NODE_147619_length_1648_cov_5.484829	1377	1510	11	32	133	0.2406015
NODE_147619_length_1648_cov_5.484829	1377	1510	12	11	133	0.0827068
NODE_147619_length_1648_cov_5.484829	1377	1510	13	29	133	0.2180451
NODE_147619_length_1648_cov_5.484829	1377	1510	14	8	133	0.0601504
NODE_14765_length_6346_cov_4.027853	2676	2809	8	14	133	0.1052632
NODE_14765_length_6346_cov_4.027853	2676	2809	9	2	133	0.0150376
NODE_14765_length_6346_cov_4.027853	2676	2809	11	6	133	0.0451128
NODE_14765_length_6346_cov_4.027853	2676	2809	12	18	133	0.1353384
NODE_14765_length_6346_cov_4.027853	2676	2809	13	12	133	0.0902256
NODE_14765_length_6346_cov_4.027853	2676	2809	14	12	133	0.0902256
NODE_14765_length_6346_cov_4.027853	2676	2809	15	8	133	0.0601504
NODE_14765_length_6346_cov_4.027853	2676	2809	16	41	133	0.3082707
NODE_14765_length_6346_cov_4.027853	2676	2809	17	6	133	0.0451128
NODE_14765_length_6346_cov_4.027853	2676	2809	18	14	133	0.1052632
NODE_147751_length_1647_cov_3.967054	330	463	10	8	133	0.0601504
NODE_147751_length_1647_cov_3.967054	330	463	11	5	133	0.0375940
NODE_147751_length_1647_cov_3.967054	330	463	14	3	133	0.0225564
NODE_147751_length_1647_cov_3.967054	330	463	15	13	133	0.0977444
NODE_147751_length_1647_cov_3.967054	330	463	16	2	133	0.0150376
NODE_147751_length_1647_cov_3.967054	330	463	17	62	133	0.4661654
NODE_147751_length_1647_cov_3.967054	330	463	18	30	133	0.2255639
NODE_147751_length_1647_cov_3.967054	330	463	19	10	133	0.0751880
NODE_14790_length_6340_cov_6.400096	5029	5162	8	15	133	0.1127820
NODE_14790_length_6340_cov_6.400096	5029	5162	9	6	133	0.0451128
NODE_14790_length_6340_cov_6.400096	5029	5162	10	6	133	0.0451128
NODE_14790_length_6340_cov_6.400096	5029	5162	11	1	133	0.0075188
NODE_14790_length_6340_cov_6.400096	5029	5162	13	19	133	0.1428571
NODE_14790_length_6340_cov_6.400096	5029	5162	14	11	133	0.0827068
NODE_14790_length_6340_cov_6.400096	5029	5162	15	24	133	0.1804511
NODE_14790_length_6340_cov_6.400096	5029	5162	16	8	133	0.0601504
NODE_14790_length_6340_cov_6.400096	5029	5162	17	6	133	0.0451128
NODE_14790_length_6340_cov_6.400096	5029	5162	18	27	133	0.2030075
NODE_14790_length_6340_cov_6.400096	5029	5162	19	9	133	0.0676692
NODE_14790_length_6340_cov_6.400096	5029	5162	20	1	133	0.0075188
NODE_147920_length_1645_cov_4.683053	1219	1352	11	5	133	0.0375940
NODE_147920_length_1645_cov_4.683053	1219	1352	12	8	133	0.0601504
NODE_147920_length_1645_cov_4.683053	1219	1352	13	7	133	0.0526316
NODE_147920_length_1645_cov_4.683053	1219	1352	14	5	133	0.0375940
NODE_147920_length_1645_cov_4.683053	1219	1352	15	2	133	0.0150376
NODE_147920_length_1645_cov_4.683053	1219	1352	16	12	133	0.0902256
NODE_147920_length_1645_cov_4.683053	1219	1352	17	17	133	0.1278196
NODE_147920_length_1645_cov_4.683053	1219	1352	18	1	133	0.0075188
NODE_147920_length_1645_cov_4.683053	1219	1352	19	22	133	0.1654135
NODE_147920_length_1645_cov_4.683053	1219	1352	20	10	133	0.0751880
NODE_147920_length_1645_cov_4.683053	1219	1352	21	10	133	0.0751880
NODE_147920_length_1645_cov_4.683053	1219	1352	22	3	133	0.0225564
NODE_147920_length_1645_cov_4.683053	1219	1352	23	6	133	0.0451128
NODE_147920_length_1645_cov_4.683053	1219	1352	24	24	133	0.1804511
NODE_147920_length_1645_cov_4.683053	1219	1352	25	1	133	0.0075188
NODE_147924_length_1645_cov_4.576973	624	757	10	5	133	0.0375940
NODE_147924_length_1645_cov_4.576973	624	757	11	8	133	0.0601504
NODE_147924_length_1645_cov_4.576973	624	757	12	70	133	0.5263158
NODE_147924_length_1645_cov_4.576973	624	757	13	9	133	0.0676692
NODE_147924_length_1645_cov_4.576973	624	757	14	11	133	0.0827068
NODE_147924_length_1645_cov_4.576973	624	757	15	30	133	0.2255639
NODE_147981_length_1645_cov_3.193402	1159	1292	2	9	133	0.0676692
NODE_147981_length_1645_cov_3.193402	1159	1292	3	5	133	0.0375940
NODE_147981_length_1645_cov_3.193402	1159	1292	4	20	133	0.1503759
NODE_147981_length_1645_cov_3.193402	1159	1292	5	14	133	0.1052632
NODE_147981_length_1645_cov_3.193402	1159	1292	7	1	133	0.0075188
NODE_147981_length_1645_cov_3.193402	1159	1292	9	2	133	0.0150376
NODE_147981_length_1645_cov_3.193402	1159	1292	10	6	133	0.0451128
NODE_147981_length_1645_cov_3.193402	1159	1292	11	10	133	0.0751880
NODE_147981_length_1645_cov_3.193402	1159	1292	12	19	133	0.1428571
NODE_147981_length_1645_cov_3.193402	1159	1292	14	47	133	0.3533835
NODE_1479_length_13468_cov_23.798788	2432	2565	1	66	133	0.4962406
NODE_1479_length_13468_cov_23.798788	2432	2565	2	43	133	0.3233083
NODE_1479_length_13468_cov_23.798788	2432	2565	3	12	133	0.0902256
NODE_1479_length_13468_cov_23.798788	2432	2565	4	12	133	0.0902256
NODE_147_length_23007_cov_5.050856	17955	18088	3	3	133	0.0225564
NODE_147_length_23007_cov_5.050856	17955	18088	4	1	133	0.0075188
NODE_147_length_23007_cov_5.050856	17955	18088	5	60	133	0.4511278
NODE_147_length_23007_cov_5.050856	17955	18088	6	50	133	0.3759398
NODE_147_length_23007_cov_5.050856	17955	18088	7	19	133	0.1428571
NODE_148217_length_1643_cov_2.626295	824	957	3	4	133	0.0300752
NODE_148217_length_1643_cov_2.626295	824	957	4	14	133	0.1052632
NODE_148217_length_1643_cov_2.626295	824	957	5	3	133	0.0225564
NODE_148217_length_1643_cov_2.626295	824	957	7	6	133	0.0451128
NODE_148217_length_1643_cov_2.626295	824	957	9	53	133	0.3984962
NODE_148217_length_1643_cov_2.626295	824	957	10	48	133	0.3609022
NODE_148217_length_1643_cov_2.626295	824	957	11	2	133	0.0150376
NODE_148217_length_1643_cov_2.626295	824	957	12	3	133	0.0225564
NODE_1482_length_13458_cov_4.514784	4760	4893	16	7	133	0.0526316
NODE_1482_length_13458_cov_4.514784	4760	4893	17	15	133	0.1127820
NODE_1482_length_13458_cov_4.514784	4760	4893	18	39	133	0.2932331
NODE_1482_length_13458_cov_4.514784	4760	4893	19	6	133	0.0451128
NODE_1482_length_13458_cov_4.514784	4760	4893	20	44	133	0.3308271
NODE_1482_length_13458_cov_4.514784	4760	4893	21	11	133	0.0827068
NODE_1482_length_13458_cov_4.514784	4760	4893	22	11	133	0.0827068
NODE_148351_length_1641_cov_4.269131	710	843	4	19	133	0.1428571
NODE_148351_length_1641_cov_4.269131	710	843	6	1	133	0.0075188
NODE_148351_length_1641_cov_4.269131	710	843	8	30	133	0.2255639
NODE_148351_length_1641_cov_4.269131	710	843	9	1	133	0.0075188
NODE_148351_length_1641_cov_4.269131	710	843	10	21	133	0.1578947
NODE_148351_length_1641_cov_4.269131	710	843	11	6	133	0.0451128
NODE_148351_length_1641_cov_4.269131	710	843	12	1	133	0.0075188
NODE_148351_length_1641_cov_4.269131	710	843	13	6	133	0.0451128
NODE_148351_length_1641_cov_4.269131	710	843	14	1	133	0.0075188
NODE_148351_length_1641_cov_4.269131	710	843	15	1	133	0.0075188
NODE_148351_length_1641_cov_4.269131	710	843	16	5	133	0.0375940
NODE_148351_length_1641_cov_4.269131	710	843	17	9	133	0.0676692
NODE_148351_length_1641_cov_4.269131	710	843	18	13	133	0.0977444
NODE_148351_length_1641_cov_4.269131	710	843	19	9	133	0.0676692
NODE_148351_length_1641_cov_4.269131	710	843	20	10	133	0.0751880
NODE_148375_length_1641_cov_3.761997	357	490	20	9	133	0.0676692
NODE_148375_length_1641_cov_3.761997	357	490	21	7	133	0.0526316
NODE_148375_length_1641_cov_3.761997	357	490	22	3	133	0.0225564
NODE_148375_length_1641_cov_3.761997	357	490	23	4	133	0.0300752
NODE_148375_length_1641_cov_3.761997	357	490	24	1	133	0.0075188
NODE_148375_length_1641_cov_3.761997	357	490	25	8	133	0.0601504
NODE_148375_length_1641_cov_3.761997	357	490	26	1	133	0.0075188
NODE_148375_length_1641_cov_3.761997	357	490	27	6	133	0.0451128
NODE_148375_length_1641_cov_3.761997	357	490	28	22	133	0.1654135
NODE_148375_length_1641_cov_3.761997	357	490	29	15	133	0.1127820
NODE_148375_length_1641_cov_3.761997	357	490	31	14	133	0.1052632
NODE_148375_length_1641_cov_3.761997	357	490	32	2	133	0.0150376
NODE_148375_length_1641_cov_3.761997	357	490	33	20	133	0.1503759
NODE_148375_length_1641_cov_3.761997	357	490	34	16	133	0.1203008
NODE_148375_length_1641_cov_3.761997	357	490	35	5	133	0.0375940
NODE_148440_length_1640_cov_4.976639	485	618	10	16	133	0.1203008
NODE_148440_length_1640_cov_4.976639	485	618	11	1	133	0.0075188
NODE_148440_length_1640_cov_4.976639	485	618	12	20	133	0.1503759
NODE_148440_length_1640_cov_4.976639	485	618	13	50	133	0.3759398
NODE_148440_length_1640_cov_4.976639	485	618	14	32	133	0.2406015
NODE_148440_length_1640_cov_4.976639	485	618	15	2	133	0.0150376
NODE_148440_length_1640_cov_4.976639	485	618	17	2	133	0.0150376
NODE_148440_length_1640_cov_4.976639	485	618	18	10	133	0.0751880
NODE_14852_length_6328_cov_4.677637	1342	1475	21	13	133	0.0977444
NODE_14852_length_6328_cov_4.677637	1342	1475	22	1	133	0.0075188
NODE_14852_length_6328_cov_4.677637	1342	1475	24	3	133	0.0225564
