NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_14852_length_6328_cov_4.677637	1342	1475	25	3	133	0.0225564
NODE_14852_length_6328_cov_4.677637	1342	1475	26	17	133	0.1278196
NODE_14852_length_6328_cov_4.677637	1342	1475	27	8	133	0.0601504
NODE_14852_length_6328_cov_4.677637	1342	1475	29	8	133	0.0601504
NODE_14852_length_6328_cov_4.677637	1342	1475	30	7	133	0.0526316
NODE_14852_length_6328_cov_4.677637	1342	1475	31	19	133	0.1428571
NODE_14852_length_6328_cov_4.677637	1342	1475	32	1	133	0.0075188
NODE_14852_length_6328_cov_4.677637	1342	1475	33	3	133	0.0225564
NODE_14852_length_6328_cov_4.677637	1342	1475	35	2	133	0.0150376
NODE_14852_length_6328_cov_4.677637	1342	1475	36	5	133	0.0375940
NODE_14852_length_6328_cov_4.677637	1342	1475	37	2	133	0.0150376
NODE_14852_length_6328_cov_4.677637	1342	1475	38	27	133	0.2030075
NODE_14852_length_6328_cov_4.677637	1342	1475	39	14	133	0.1052632
NODE_14856_length_6327_cov_5.262524	3558	3691	27	14	133	0.1052632
NODE_14856_length_6327_cov_5.262524	3558	3691	28	15	133	0.1127820
NODE_14856_length_6327_cov_5.262524	3558	3691	29	5	133	0.0375940
NODE_14856_length_6327_cov_5.262524	3558	3691	30	1	133	0.0075188
NODE_14856_length_6327_cov_5.262524	3558	3691	31	2	133	0.0150376
NODE_14856_length_6327_cov_5.262524	3558	3691	32	3	133	0.0225564
NODE_14856_length_6327_cov_5.262524	3558	3691	33	10	133	0.0751880
NODE_14856_length_6327_cov_5.262524	3558	3691	34	2	133	0.0150376
NODE_14856_length_6327_cov_5.262524	3558	3691	35	25	133	0.1879699
NODE_14856_length_6327_cov_5.262524	3558	3691	36	7	133	0.0526316
NODE_14856_length_6327_cov_5.262524	3558	3691	37	4	133	0.0300752
NODE_14856_length_6327_cov_5.262524	3558	3691	38	9	133	0.0676692
NODE_14856_length_6327_cov_5.262524	3558	3691	39	23	133	0.1729323
NODE_14856_length_6327_cov_5.262524	3558	3691	40	7	133	0.0526316
NODE_14856_length_6327_cov_5.262524	3558	3691	41	6	133	0.0451128
NODE_14860_length_6327_cov_4.313584	126	259	2	27	133	0.2030075
NODE_14860_length_6327_cov_4.313584	126	259	3	49	133	0.3684210
NODE_14860_length_6327_cov_4.313584	126	259	4	57	133	0.4285714
NODE_148654_length_1638_cov_4.538012	105	238	1	38	133	0.2857143
NODE_148654_length_1638_cov_4.538012	105	238	2	95	133	0.7142857
NODE_148666_length_1638_cov_4.252112	1108	1241	0	133	133	1.0000000
NODE_148671_length_1638_cov_4.205328	1280	1413	9	2	133	0.0150376
NODE_148671_length_1638_cov_4.205328	1280	1413	12	10	133	0.0751880
NODE_148671_length_1638_cov_4.205328	1280	1413	14	1	133	0.0075188
NODE_148671_length_1638_cov_4.205328	1280	1413	16	9	133	0.0676692
NODE_148671_length_1638_cov_4.205328	1280	1413	17	13	133	0.0977444
NODE_148671_length_1638_cov_4.205328	1280	1413	18	9	133	0.0676692
NODE_148671_length_1638_cov_4.205328	1280	1413	19	4	133	0.0300752
NODE_148671_length_1638_cov_4.205328	1280	1413	20	4	133	0.0300752
NODE_148671_length_1638_cov_4.205328	1280	1413	23	12	133	0.0902256
NODE_148671_length_1638_cov_4.205328	1280	1413	24	14	133	0.1052632
NODE_148671_length_1638_cov_4.205328	1280	1413	25	11	133	0.0827068
NODE_148671_length_1638_cov_4.205328	1280	1413	26	19	133	0.1428571
NODE_148671_length_1638_cov_4.205328	1280	1413	27	21	133	0.1578947
NODE_148671_length_1638_cov_4.205328	1280	1413	28	1	133	0.0075188
NODE_148671_length_1638_cov_4.205328	1280	1413	29	3	133	0.0225564
NODE_14867_length_6327_cov_3.338953	2276	2409	0	17	133	0.1278196
NODE_14867_length_6327_cov_3.338953	2276	2409	2	14	133	0.1052632
NODE_14867_length_6327_cov_3.338953	2276	2409	4	5	133	0.0375940
NODE_14867_length_6327_cov_3.338953	2276	2409	6	45	133	0.3383459
NODE_14867_length_6327_cov_3.338953	2276	2409	7	52	133	0.3909774
NODE_14869_length_6326_cov_5.291473	5297	5430	5	18	133	0.1353384
NODE_14869_length_6326_cov_5.291473	5297	5430	7	9	133	0.0676692
NODE_14869_length_6326_cov_5.291473	5297	5430	8	12	133	0.0902256
NODE_14869_length_6326_cov_5.291473	5297	5430	9	5	133	0.0375940
NODE_14869_length_6326_cov_5.291473	5297	5430	10	2	133	0.0150376
NODE_14869_length_6326_cov_5.291473	5297	5430	12	33	133	0.2481203
NODE_14869_length_6326_cov_5.291473	5297	5430	13	2	133	0.0150376
NODE_14869_length_6326_cov_5.291473	5297	5430	14	12	133	0.0902256
NODE_14869_length_6326_cov_5.291473	5297	5430	15	40	133	0.3007519
NODE_14873_length_6326_cov_4.299823	3521	3654	11	3	133	0.0225564
NODE_14873_length_6326_cov_4.299823	3521	3654	12	3	133	0.0225564
NODE_14873_length_6326_cov_4.299823	3521	3654	13	4	133	0.0300752
NODE_14873_length_6326_cov_4.299823	3521	3654	14	3	133	0.0225564
NODE_14873_length_6326_cov_4.299823	3521	3654	15	1	133	0.0075188
NODE_14873_length_6326_cov_4.299823	3521	3654	16	4	133	0.0300752
NODE_14873_length_6326_cov_4.299823	3521	3654	17	4	133	0.0300752
NODE_14873_length_6326_cov_4.299823	3521	3654	19	1	133	0.0075188
NODE_14873_length_6326_cov_4.299823	3521	3654	20	5	133	0.0375940
NODE_14873_length_6326_cov_4.299823	3521	3654	22	2	133	0.0150376
NODE_14873_length_6326_cov_4.299823	3521	3654	23	1	133	0.0075188
NODE_14873_length_6326_cov_4.299823	3521	3654	24	1	133	0.0075188
NODE_14873_length_6326_cov_4.299823	3521	3654	25	2	133	0.0150376
NODE_14873_length_6326_cov_4.299823	3521	3654	26	3	133	0.0225564
NODE_14873_length_6326_cov_4.299823	3521	3654	27	12	133	0.0902256
NODE_14873_length_6326_cov_4.299823	3521	3654	28	15	133	0.1127820
NODE_14873_length_6326_cov_4.299823	3521	3654	29	11	133	0.0827068
NODE_14873_length_6326_cov_4.299823	3521	3654	30	2	133	0.0150376
NODE_14873_length_6326_cov_4.299823	3521	3654	31	14	133	0.1052632
NODE_14873_length_6326_cov_4.299823	3521	3654	32	11	133	0.0827068
NODE_14873_length_6326_cov_4.299823	3521	3654	33	24	133	0.1804511
NODE_14873_length_6326_cov_4.299823	3521	3654	35	7	133	0.0526316
NODE_14879_length_6324_cov_4.551004	3355	3488	12	4	133	0.0300752
NODE_14879_length_6324_cov_4.551004	3355	3488	16	5	133	0.0375940
NODE_14879_length_6324_cov_4.551004	3355	3488	17	19	133	0.1428571
NODE_14879_length_6324_cov_4.551004	3355	3488	18	6	133	0.0451128
NODE_14879_length_6324_cov_4.551004	3355	3488	19	7	133	0.0526316
NODE_14879_length_6324_cov_4.551004	3355	3488	20	1	133	0.0075188
NODE_14879_length_6324_cov_4.551004	3355	3488	21	18	133	0.1353384
NODE_14879_length_6324_cov_4.551004	3355	3488	22	2	133	0.0150376
NODE_14879_length_6324_cov_4.551004	3355	3488	23	8	133	0.0601504
NODE_14879_length_6324_cov_4.551004	3355	3488	24	8	133	0.0601504
NODE_14879_length_6324_cov_4.551004	3355	3488	25	17	133	0.1278196
NODE_14879_length_6324_cov_4.551004	3355	3488	26	25	133	0.1879699
NODE_14879_length_6324_cov_4.551004	3355	3488	27	1	133	0.0075188
NODE_14879_length_6324_cov_4.551004	3355	3488	28	7	133	0.0526316
NODE_14879_length_6324_cov_4.551004	3355	3488	29	5	133	0.0375940
NODE_1487_length_13446_cov_4.274818	5922	6055	19	2	133	0.0150376
NODE_1487_length_13446_cov_4.274818	5922	6055	20	6	133	0.0451128
NODE_1487_length_13446_cov_4.274818	5922	6055	21	4	133	0.0300752
NODE_1487_length_13446_cov_4.274818	5922	6055	23	6	133	0.0451128
NODE_1487_length_13446_cov_4.274818	5922	6055	24	5	133	0.0375940
NODE_1487_length_13446_cov_4.274818	5922	6055	26	5	133	0.0375940
NODE_1487_length_13446_cov_4.274818	5922	6055	28	2	133	0.0150376
NODE_1487_length_13446_cov_4.274818	5922	6055	30	7	133	0.0526316
NODE_1487_length_13446_cov_4.274818	5922	6055	33	7	133	0.0526316
NODE_1487_length_13446_cov_4.274818	5922	6055	34	2	133	0.0150376
NODE_1487_length_13446_cov_4.274818	5922	6055	35	17	133	0.1278196
NODE_1487_length_13446_cov_4.274818	5922	6055	36	10	133	0.0751880
NODE_1487_length_13446_cov_4.274818	5922	6055	37	10	133	0.0751880
NODE_1487_length_13446_cov_4.274818	5922	6055	38	6	133	0.0451128
NODE_1487_length_13446_cov_4.274818	5922	6055	39	13	133	0.0977444
NODE_1487_length_13446_cov_4.274818	5922	6055	40	7	133	0.0526316
NODE_1487_length_13446_cov_4.274818	5922	6055	41	16	133	0.1203008
NODE_1487_length_13446_cov_4.274818	5922	6055	42	1	133	0.0075188
NODE_1487_length_13446_cov_4.274818	5922	6055	43	6	133	0.0451128
NODE_1487_length_13446_cov_4.274818	5922	6055	44	1	133	0.0075188
NODE_148850_length_1636_cov_4.472999	178	311	4	21	133	0.1578947
NODE_148850_length_1636_cov_4.472999	178	311	5	71	133	0.5338346
NODE_148850_length_1636_cov_4.472999	178	311	6	41	133	0.3082707
NODE_1488_length_13445_cov_4.849018	6265	6398	31	7	133	0.0526316
NODE_1488_length_13445_cov_4.849018	6265	6398	32	27	133	0.2030075
NODE_1488_length_13445_cov_4.849018	6265	6398	33	14	133	0.1052632
NODE_1488_length_13445_cov_4.849018	6265	6398	34	27	133	0.2030075
NODE_1488_length_13445_cov_4.849018	6265	6398	35	25	133	0.1879699
NODE_1488_length_13445_cov_4.849018	6265	6398	36	11	133	0.0827068
NODE_1488_length_13445_cov_4.849018	6265	6398	37	16	133	0.1203008
NODE_1488_length_13445_cov_4.849018	6265	6398	38	2	133	0.0150376
NODE_1488_length_13445_cov_4.849018	6265	6398	39	2	133	0.0150376
NODE_1488_length_13445_cov_4.849018	6265	6398	40	1	133	0.0075188
NODE_1488_length_13445_cov_4.849018	6265	6398	41	1	133	0.0075188
NODE_148945_length_1635_cov_5.358073	622	755	9	34	133	0.2556391
NODE_148945_length_1635_cov_5.358073	622	755	10	36	133	0.2706767
NODE_148945_length_1635_cov_5.358073	622	755	11	26	133	0.1954887
NODE_148945_length_1635_cov_5.358073	622	755	12	22	133	0.1654135
NODE_148945_length_1635_cov_5.358073	622	755	13	15	133	0.1127820
NODE_14907_length_6320_cov_3.992123	3959	4092	5	1	133	0.0075188
NODE_14907_length_6320_cov_3.992123	3959	4092	6	1	133	0.0075188
NODE_14907_length_6320_cov_3.992123	3959	4092	7	2	133	0.0150376
NODE_14907_length_6320_cov_3.992123	3959	4092	9	11	133	0.0827068
NODE_14907_length_6320_cov_3.992123	3959	4092	10	36	133	0.2706767
NODE_14907_length_6320_cov_3.992123	3959	4092	11	28	133	0.2105263
NODE_14907_length_6320_cov_3.992123	3959	4092	12	44	133	0.3308271
NODE_14907_length_6320_cov_3.992123	3959	4092	13	10	133	0.0751880
NODE_14912_length_6319_cov_4.938746	1004	1137	5	5	133	0.0375940
NODE_14912_length_6319_cov_4.938746	1004	1137	6	4	133	0.0300752
NODE_14912_length_6319_cov_4.938746	1004	1137	7	4	133	0.0300752
NODE_14912_length_6319_cov_4.938746	1004	1137	9	32	133	0.2406015
NODE_14912_length_6319_cov_4.938746	1004	1137	10	29	133	0.2180451
NODE_14912_length_6319_cov_4.938746	1004	1137	11	10	133	0.0751880
NODE_14912_length_6319_cov_4.938746	1004	1137	12	34	133	0.2556391
NODE_14912_length_6319_cov_4.938746	1004	1137	13	6	133	0.0451128
NODE_14912_length_6319_cov_4.938746	1004	1137	14	9	133	0.0676692
NODE_14913_length_6319_cov_4.692283	3331	3464	14	13	133	0.0977444
NODE_14913_length_6319_cov_4.692283	3331	3464	16	21	133	0.1578947
NODE_14913_length_6319_cov_4.692283	3331	3464	17	8	133	0.0601504
NODE_14913_length_6319_cov_4.692283	3331	3464	18	32	133	0.2406015
NODE_14913_length_6319_cov_4.692283	3331	3464	19	21	133	0.1578947
NODE_14913_length_6319_cov_4.692283	3331	3464	20	25	133	0.1879699
NODE_14913_length_6319_cov_4.692283	3331	3464	21	13	133	0.0977444
NODE_14914_length_6319_cov_3.593248	5301	5434	5	26	133	0.1954887
NODE_14914_length_6319_cov_3.593248	5301	5434	6	17	133	0.1278196
NODE_14914_length_6319_cov_3.593248	5301	5434	7	11	133	0.0827068
NODE_14914_length_6319_cov_3.593248	5301	5434	8	25	133	0.1879699
NODE_14914_length_6319_cov_3.593248	5301	5434	10	54	133	0.4060150
NODE_149153_length_1633_cov_5.116688	1380	1513	6	3	133	0.0225564
NODE_149153_length_1633_cov_5.116688	1380	1513	7	25	133	0.1879699
NODE_149153_length_1633_cov_5.116688	1380	1513	8	60	133	0.4511278
NODE_149153_length_1633_cov_5.116688	1380	1513	9	45	133	0.3383459
NODE_14921_length_6317_cov_5.105179	2520	2653	6	3	133	0.0225564
NODE_14921_length_6317_cov_5.105179	2520	2653	7	6	133	0.0451128
NODE_14921_length_6317_cov_5.105179	2520	2653	9	13	133	0.0977444
NODE_14921_length_6317_cov_5.105179	2520	2653	11	10	133	0.0751880
NODE_14921_length_6317_cov_5.105179	2520	2653	12	10	133	0.0751880
NODE_14921_length_6317_cov_5.105179	2520	2653	13	25	133	0.1879699
NODE_14921_length_6317_cov_5.105179	2520	2653	14	60	133	0.4511278
NODE_14921_length_6317_cov_5.105179	2520	2653	15	6	133	0.0451128
NODE_149222_length_1633_cov_2.749674	1039	1172	8	10	133	0.0751880
NODE_149222_length_1633_cov_2.749674	1039	1172	9	6	133	0.0451128
NODE_149222_length_1633_cov_2.749674	1039	1172	10	10	133	0.0751880
NODE_149222_length_1633_cov_2.749674	1039	1172	11	9	133	0.0676692
NODE_149222_length_1633_cov_2.749674	1039	1172	12	18	133	0.1353384
NODE_149222_length_1633_cov_2.749674	1039	1172	13	6	133	0.0451128
NODE_149222_length_1633_cov_2.749674	1039	1172	14	21	133	0.1578947
NODE_149222_length_1633_cov_2.749674	1039	1172	15	12	133	0.0902256
NODE_149222_length_1633_cov_2.749674	1039	1172	16	15	133	0.1127820
NODE_149222_length_1633_cov_2.749674	1039	1172	17	26	133	0.1954887
NODE_149379_length_1631_cov_4.377937	1471	1604	2	33	133	0.2481203
NODE_149379_length_1631_cov_4.377937	1471	1604	4	6	133	0.0451128
NODE_149379_length_1631_cov_4.377937	1471	1604	5	2	133	0.0150376
NODE_149379_length_1631_cov_4.377937	1471	1604	7	56	133	0.4210526
NODE_149379_length_1631_cov_4.377937	1471	1604	8	36	133	0.2706767
NODE_14941_length_6313_cov_23.566946	466	599	60	2	133	0.0150376
NODE_14941_length_6313_cov_23.566946	466	599	61	6	133	0.0451128
NODE_14941_length_6313_cov_23.566946	466	599	62	1	133	0.0075188
NODE_14941_length_6313_cov_23.566946	466	599	63	1	133	0.0075188
NODE_14941_length_6313_cov_23.566946	466	599	65	1	133	0.0075188
NODE_14941_length_6313_cov_23.566946	466	599	66	4	133	0.0300752
NODE_14941_length_6313_cov_23.566946	466	599	67	2	133	0.0150376
NODE_14941_length_6313_cov_23.566946	466	599	69	2	133	0.0150376
NODE_14941_length_6313_cov_23.566946	466	599	72	2	133	0.0150376
NODE_14941_length_6313_cov_23.566946	466	599	73	3	133	0.0225564
NODE_14941_length_6313_cov_23.566946	466	599	74	7	133	0.0526316
NODE_14941_length_6313_cov_23.566946	466	599	76	2	133	0.0150376
NODE_14941_length_6313_cov_23.566946	466	599	77	4	133	0.0300752
NODE_14941_length_6313_cov_23.566946	466	599	78	3	133	0.0225564
NODE_14941_length_6313_cov_23.566946	466	599	79	5	133	0.0375940
NODE_14941_length_6313_cov_23.566946	466	599	80	5	133	0.0375940
NODE_14941_length_6313_cov_23.566946	466	599	81	4	133	0.0300752
NODE_14941_length_6313_cov_23.566946	466	599	82	1	133	0.0075188
NODE_14941_length_6313_cov_23.566946	466	599	84	3	133	0.0225564
NODE_14941_length_6313_cov_23.566946	466	599	85	5	133	0.0375940
NODE_14941_length_6313_cov_23.566946	466	599	86	12	133	0.0902256
NODE_14941_length_6313_cov_23.566946	466	599	87	6	133	0.0451128
NODE_14941_length_6313_cov_23.566946	466	599	88	1	133	0.0075188
NODE_14941_length_6313_cov_23.566946	466	599	89	5	133	0.0375940
NODE_14941_length_6313_cov_23.566946	466	599	90	6	133	0.0451128
NODE_14941_length_6313_cov_23.566946	466	599	91	7	133	0.0526316
NODE_14941_length_6313_cov_23.566946	466	599	92	7	133	0.0526316
NODE_14941_length_6313_cov_23.566946	466	599	93	14	133	0.1052632
NODE_14941_length_6313_cov_23.566946	466	599	94	3	133	0.0225564
NODE_14941_length_6313_cov_23.566946	466	599	95	7	133	0.0526316
NODE_14941_length_6313_cov_23.566946	466	599	97	2	133	0.0150376
NODE_149432_length_1631_cov_2.954308	1482	1615	15	2	133	0.0150376
NODE_149432_length_1631_cov_2.954308	1482	1615	16	2	133	0.0150376
NODE_149432_length_1631_cov_2.954308	1482	1615	17	3	133	0.0225564
NODE_149432_length_1631_cov_2.954308	1482	1615	19	5	133	0.0375940
NODE_149432_length_1631_cov_2.954308	1482	1615	21	1	133	0.0075188
NODE_149432_length_1631_cov_2.954308	1482	1615	22	4	133	0.0300752
NODE_149432_length_1631_cov_2.954308	1482	1615	23	4	133	0.0300752
NODE_149432_length_1631_cov_2.954308	1482	1615	24	3	133	0.0225564
NODE_149432_length_1631_cov_2.954308	1482	1615	25	6	133	0.0451128
NODE_149432_length_1631_cov_2.954308	1482	1615	26	6	133	0.0451128
NODE_149432_length_1631_cov_2.954308	1482	1615	27	4	133	0.0300752
NODE_149432_length_1631_cov_2.954308	1482	1615	29	1	133	0.0075188
NODE_149432_length_1631_cov_2.954308	1482	1615	30	5	133	0.0375940
NODE_149432_length_1631_cov_2.954308	1482	1615	31	18	133	0.1353384
NODE_149432_length_1631_cov_2.954308	1482	1615	32	12	133	0.0902256
NODE_149432_length_1631_cov_2.954308	1482	1615	33	4	133	0.0300752
NODE_149432_length_1631_cov_2.954308	1482	1615	34	4	133	0.0300752
NODE_149432_length_1631_cov_2.954308	1482	1615	35	40	133	0.3007519
NODE_149432_length_1631_cov_2.954308	1482	1615	36	9	133	0.0676692
NODE_14945_length_6313_cov_4.903766	5970	6103	9	11	133	0.0827068
NODE_14945_length_6313_cov_4.903766	5970	6103	10	4	133	0.0300752
NODE_14945_length_6313_cov_4.903766	5970	6103	12	1	133	0.0075188
NODE_14945_length_6313_cov_4.903766	5970	6103	13	6	133	0.0451128
NODE_14945_length_6313_cov_4.903766	5970	6103	15	6	133	0.0451128
NODE_14945_length_6313_cov_4.903766	5970	6103	16	2	133	0.0150376
NODE_14945_length_6313_cov_4.903766	5970	6103	17	3	133	0.0225564
NODE_14945_length_6313_cov_4.903766	5970	6103	20	7	133	0.0526316
NODE_14945_length_6313_cov_4.903766	5970	6103	22	5	133	0.0375940
NODE_14945_length_6313_cov_4.903766	5970	6103	23	14	133	0.1052632
NODE_14945_length_6313_cov_4.903766	5970	6103	24	40	133	0.3007519
NODE_14945_length_6313_cov_4.903766	5970	6103	25	32	133	0.2406015
NODE_14945_length_6313_cov_4.903766	5970	6103	26	2	133	0.0150376
NODE_149473_length_1630_cov_4.158067	108	241	4	18	133	0.1353384
NODE_149473_length_1630_cov_4.158067	108	241	5	5	133	0.0375940
NODE_149473_length_1630_cov_4.158067	108	241	6	18	133	0.1353384
NODE_149473_length_1630_cov_4.158067	108	241	7	8	133	0.0601504
NODE_149473_length_1630_cov_4.158067	108	241	8	9	133	0.0676692
NODE_149473_length_1630_cov_4.158067	108	241	9	67	133	0.5037594
NODE_149473_length_1630_cov_4.158067	108	241	10	8	133	0.0601504
NODE_149488_length_1630_cov_3.772044	499	632	12	4	133	0.0300752
NODE_149488_length_1630_cov_3.772044	499	632	13	7	133	0.0526316
NODE_149488_length_1630_cov_3.772044	499	632	14	5	133	0.0375940
NODE_149488_length_1630_cov_3.772044	499	632	15	10	133	0.0751880
NODE_149488_length_1630_cov_3.772044	499	632	16	6	133	0.0451128
NODE_149488_length_1630_cov_3.772044	499	632	17	7	133	0.0526316
NODE_149488_length_1630_cov_3.772044	499	632	18	13	133	0.0977444
NODE_149488_length_1630_cov_3.772044	499	632	19	23	133	0.1729323
NODE_149488_length_1630_cov_3.772044	499	632	20	29	133	0.2180451
NODE_149488_length_1630_cov_3.772044	499	632	21	13	133	0.0977444
NODE_149488_length_1630_cov_3.772044	499	632	22	16	133	0.1203008
NODE_1494_length_13437_cov_4.770880	2425	2558	0	47	133	0.3533835
NODE_1494_length_13437_cov_4.770880	2425	2558	2	86	133	0.6466165
NODE_149558_length_1629_cov_4.694118	1366	1499	5	17	133	0.1278196
NODE_149558_length_1629_cov_4.694118	1366	1499	6	19	133	0.1428571
NODE_149558_length_1629_cov_4.694118	1366	1499	7	43	133	0.3233083
NODE_149558_length_1629_cov_4.694118	1366	1499	8	12	133	0.0902256
NODE_149558_length_1629_cov_4.694118	1366	1499	9	36	133	0.2706767
NODE_149558_length_1629_cov_4.694118	1366	1499	10	6	133	0.0451128
NODE_149663_length_1628_cov_5.309353	516	649	2	7	133	0.0526316
NODE_149663_length_1628_cov_5.309353	516	649	3	11	133	0.0827068
NODE_149663_length_1628_cov_5.309353	516	649	4	3	133	0.0225564
NODE_149663_length_1628_cov_5.309353	516	649	5	2	133	0.0150376
NODE_149663_length_1628_cov_5.309353	516	649	6	10	133	0.0751880
NODE_149663_length_1628_cov_5.309353	516	649	7	4	133	0.0300752
NODE_149663_length_1628_cov_5.309353	516	649	8	2	133	0.0150376
NODE_149663_length_1628_cov_5.309353	516	649	9	10	133	0.0751880
NODE_149663_length_1628_cov_5.309353	516	649	11	9	133	0.0676692
NODE_149663_length_1628_cov_5.309353	516	649	12	30	133	0.2255639
NODE_149663_length_1628_cov_5.309353	516	649	13	45	133	0.3383459
NODE_149707_length_1628_cov_3.820798	141	274	15	17	133	0.1278196
NODE_149707_length_1628_cov_3.820798	141	274	16	17	133	0.1278196
NODE_149707_length_1628_cov_3.820798	141	274	17	16	133	0.1203008
NODE_149707_length_1628_cov_3.820798	141	274	18	14	133	0.1052632
NODE_149707_length_1628_cov_3.820798	141	274	19	14	133	0.1052632
NODE_149707_length_1628_cov_3.820798	141	274	20	14	133	0.1052632
NODE_149707_length_1628_cov_3.820798	141	274	21	24	133	0.1804511
NODE_149707_length_1628_cov_3.820798	141	274	22	17	133	0.1278196
NODE_1497_length_13431_cov_4.335134	7317	7450	22	3	133	0.0225564
NODE_1497_length_13431_cov_4.335134	7317	7450	24	2	133	0.0150376
NODE_1497_length_13431_cov_4.335134	7317	7450	25	3	133	0.0225564
NODE_1497_length_13431_cov_4.335134	7317	7450	27	1	133	0.0075188
NODE_1497_length_13431_cov_4.335134	7317	7450	28	2	133	0.0150376
NODE_1497_length_13431_cov_4.335134	7317	7450	30	3	133	0.0225564
NODE_1497_length_13431_cov_4.335134	7317	7450	33	5	133	0.0375940
NODE_1497_length_13431_cov_4.335134	7317	7450	34	6	133	0.0451128
NODE_1497_length_13431_cov_4.335134	7317	7450	35	18	133	0.1353384
NODE_1497_length_13431_cov_4.335134	7317	7450	36	11	133	0.0827068
NODE_1497_length_13431_cov_4.335134	7317	7450	37	14	133	0.1052632
NODE_1497_length_13431_cov_4.335134	7317	7450	38	8	133	0.0601504
NODE_1497_length_13431_cov_4.335134	7317	7450	39	23	133	0.1729323
NODE_1497_length_13431_cov_4.335134	7317	7450	40	10	133	0.0751880
NODE_1497_length_13431_cov_4.335134	7317	7450	41	6	133	0.0451128
NODE_1497_length_13431_cov_4.335134	7317	7450	42	11	133	0.0827068
NODE_1497_length_13431_cov_4.335134	7317	7450	43	5	133	0.0375940
NODE_1497_length_13431_cov_4.335134	7317	7450	44	2	133	0.0150376
NODE_149802_length_1627_cov_4.791885	1048	1181	20	19	133	0.1428571
NODE_149802_length_1627_cov_4.791885	1048	1181	21	2	133	0.0150376
NODE_149802_length_1627_cov_4.791885	1048	1181	22	3	133	0.0225564
NODE_149802_length_1627_cov_4.791885	1048	1181	23	4	133	0.0300752
NODE_149802_length_1627_cov_4.791885	1048	1181	24	1	133	0.0075188
NODE_149802_length_1627_cov_4.791885	1048	1181	26	7	133	0.0526316
NODE_149802_length_1627_cov_4.791885	1048	1181	27	18	133	0.1353384
NODE_149802_length_1627_cov_4.791885	1048	1181	28	10	133	0.0751880
NODE_149802_length_1627_cov_4.791885	1048	1181	29	17	133	0.1278196
NODE_149802_length_1627_cov_4.791885	1048	1181	30	20	133	0.1503759
NODE_149802_length_1627_cov_4.791885	1048	1181	31	2	133	0.0150376
NODE_149802_length_1627_cov_4.791885	1048	1181	33	3	133	0.0225564
NODE_149802_length_1627_cov_4.791885	1048	1181	34	10	133	0.0751880
NODE_149802_length_1627_cov_4.791885	1048	1181	35	8	133	0.0601504
NODE_149802_length_1627_cov_4.791885	1048	1181	36	4	133	0.0300752
NODE_149802_length_1627_cov_4.791885	1048	1181	37	5	133	0.0375940
NODE_149916_length_1626_cov_4.605763	1313	1446	10	8	133	0.0601504
NODE_149916_length_1626_cov_4.605763	1313	1446	11	6	133	0.0451128
NODE_149916_length_1626_cov_4.605763	1313	1446	12	15	133	0.1127820
NODE_149916_length_1626_cov_4.605763	1313	1446	13	11	133	0.0827068
NODE_149916_length_1626_cov_4.605763	1313	1446	14	24	133	0.1804511
NODE_149916_length_1626_cov_4.605763	1313	1446	15	27	133	0.2030075
NODE_149916_length_1626_cov_4.605763	1313	1446	16	30	133	0.2255639
NODE_149916_length_1626_cov_4.605763	1313	1446	17	11	133	0.0827068
NODE_149916_length_1626_cov_4.605763	1313	1446	18	1	133	0.0075188
NODE_150049_length_1625_cov_4.320446	1040	1173	8	7	133	0.0526316
NODE_150049_length_1625_cov_4.320446	1040	1173	9	15	133	0.1127820
NODE_150049_length_1625_cov_4.320446	1040	1173	10	10	133	0.0751880
NODE_150049_length_1625_cov_4.320446	1040	1173	11	8	133	0.0601504
NODE_150049_length_1625_cov_4.320446	1040	1173	12	17	133	0.1278196
NODE_150049_length_1625_cov_4.320446	1040	1173	13	53	133	0.3984962
NODE_150049_length_1625_cov_4.320446	1040	1173	14	1	133	0.0075188
NODE_150049_length_1625_cov_4.320446	1040	1173	15	12	133	0.0902256
