NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_150049_length_1625_cov_4.320446	1040	1173	16	2	133	0.0150376
NODE_150049_length_1625_cov_4.320446	1040	1173	17	8	133	0.0601504
NODE_150056_length_1625_cov_4.142202	1094	1227	0	61	133	0.4586466
NODE_150056_length_1625_cov_4.142202	1094	1227	2	16	133	0.1203008
NODE_150056_length_1625_cov_4.142202	1094	1227	3	56	133	0.4210526
NODE_150114_length_1625_cov_2.802752	310	443	3	1	133	0.0075188
NODE_150114_length_1625_cov_2.802752	310	443	5	7	133	0.0526316
NODE_150114_length_1625_cov_2.802752	310	443	6	7	133	0.0526316
NODE_150114_length_1625_cov_2.802752	310	443	7	1	133	0.0075188
NODE_150114_length_1625_cov_2.802752	310	443	8	3	133	0.0225564
NODE_150114_length_1625_cov_2.802752	310	443	9	4	133	0.0300752
NODE_150114_length_1625_cov_2.802752	310	443	10	12	133	0.0902256
NODE_150114_length_1625_cov_2.802752	310	443	11	5	133	0.0375940
NODE_150114_length_1625_cov_2.802752	310	443	12	15	133	0.1127820
NODE_150114_length_1625_cov_2.802752	310	443	13	8	133	0.0601504
NODE_150114_length_1625_cov_2.802752	310	443	15	25	133	0.1879699
NODE_150114_length_1625_cov_2.802752	310	443	16	1	133	0.0075188
NODE_150114_length_1625_cov_2.802752	310	443	18	27	133	0.2030075
NODE_150114_length_1625_cov_2.802752	310	443	19	17	133	0.1278196
NODE_150115_length_1625_cov_2.798820	1321	1454	2	2	133	0.0150376
NODE_150115_length_1625_cov_2.798820	1321	1454	3	65	133	0.4887218
NODE_150115_length_1625_cov_2.798820	1321	1454	4	38	133	0.2857143
NODE_150115_length_1625_cov_2.798820	1321	1454	5	28	133	0.2105263
NODE_15011_length_6302_cov_4.811865	3771	3904	26	1	133	0.0075188
NODE_15011_length_6302_cov_4.811865	3771	3904	27	8	133	0.0601504
NODE_15011_length_6302_cov_4.811865	3771	3904	28	11	133	0.0827068
NODE_15011_length_6302_cov_4.811865	3771	3904	29	2	133	0.0150376
NODE_15011_length_6302_cov_4.811865	3771	3904	31	3	133	0.0225564
NODE_15011_length_6302_cov_4.811865	3771	3904	32	10	133	0.0751880
NODE_15011_length_6302_cov_4.811865	3771	3904	33	9	133	0.0676692
NODE_15011_length_6302_cov_4.811865	3771	3904	34	3	133	0.0225564
NODE_15011_length_6302_cov_4.811865	3771	3904	35	2	133	0.0150376
NODE_15011_length_6302_cov_4.811865	3771	3904	36	2	133	0.0150376
NODE_15011_length_6302_cov_4.811865	3771	3904	37	1	133	0.0075188
NODE_15011_length_6302_cov_4.811865	3771	3904	38	2	133	0.0150376
NODE_15011_length_6302_cov_4.811865	3771	3904	39	3	133	0.0225564
NODE_15011_length_6302_cov_4.811865	3771	3904	40	4	133	0.0300752
NODE_15011_length_6302_cov_4.811865	3771	3904	41	3	133	0.0225564
NODE_15011_length_6302_cov_4.811865	3771	3904	42	6	133	0.0451128
NODE_15011_length_6302_cov_4.811865	3771	3904	43	23	133	0.1729323
NODE_15011_length_6302_cov_4.811865	3771	3904	44	3	133	0.0225564
NODE_15011_length_6302_cov_4.811865	3771	3904	45	6	133	0.0451128
NODE_15011_length_6302_cov_4.811865	3771	3904	46	22	133	0.1654135
NODE_15011_length_6302_cov_4.811865	3771	3904	47	5	133	0.0375940
NODE_15011_length_6302_cov_4.811865	3771	3904	48	4	133	0.0300752
NODE_150196_length_1624_cov_2.998689	570	703	9	7	133	0.0526316
NODE_150196_length_1624_cov_2.998689	570	703	10	2	133	0.0150376
NODE_150196_length_1624_cov_2.998689	570	703	11	25	133	0.1879699
NODE_150196_length_1624_cov_2.998689	570	703	12	3	133	0.0225564
NODE_150196_length_1624_cov_2.998689	570	703	13	6	133	0.0451128
NODE_150196_length_1624_cov_2.998689	570	703	14	14	133	0.1052632
NODE_150196_length_1624_cov_2.998689	570	703	15	1	133	0.0075188
NODE_150196_length_1624_cov_2.998689	570	703	16	20	133	0.1503759
NODE_150196_length_1624_cov_2.998689	570	703	17	19	133	0.1428571
NODE_150196_length_1624_cov_2.998689	570	703	18	26	133	0.1954887
NODE_150196_length_1624_cov_2.998689	570	703	19	10	133	0.0751880
NODE_1501_length_13420_cov_3.509947	7696	7829	3	12	133	0.0902256
NODE_1501_length_13420_cov_3.509947	7696	7829	4	1	133	0.0075188
NODE_1501_length_13420_cov_3.509947	7696	7829	5	20	133	0.1503759
NODE_1501_length_13420_cov_3.509947	7696	7829	6	27	133	0.2030075
NODE_1501_length_13420_cov_3.509947	7696	7829	7	73	133	0.5488722
NODE_150203_length_1624_cov_2.820984	191	324	12	8	133	0.0601504
NODE_150203_length_1624_cov_2.820984	191	324	13	17	133	0.1278196
NODE_150203_length_1624_cov_2.820984	191	324	14	5	133	0.0375940
NODE_150203_length_1624_cov_2.820984	191	324	15	23	133	0.1729323
NODE_150203_length_1624_cov_2.820984	191	324	16	15	133	0.1127820
NODE_150203_length_1624_cov_2.820984	191	324	17	26	133	0.1954887
NODE_150203_length_1624_cov_2.820984	191	324	18	17	133	0.1278196
NODE_150203_length_1624_cov_2.820984	191	324	19	14	133	0.1052632
NODE_150203_length_1624_cov_2.820984	191	324	20	2	133	0.0150376
NODE_150203_length_1624_cov_2.820984	191	324	21	6	133	0.0451128
NODE_15022_length_6300_cov_5.311401	3728	3861	2	41	133	0.3082707
NODE_15022_length_6300_cov_5.311401	3728	3861	3	40	133	0.3007519
NODE_15022_length_6300_cov_5.311401	3728	3861	4	52	133	0.3909774
NODE_15025_length_6299_cov_4.999194	6152	6285	0	5	133	0.0375940
NODE_15025_length_6299_cov_4.999194	6152	6285	1	75	133	0.5639098
NODE_15025_length_6299_cov_4.999194	6152	6285	3	53	133	0.3984962
NODE_150267_length_1623_cov_3.914698	113	246	13	34	133	0.2556391
NODE_150267_length_1623_cov_3.914698	113	246	14	9	133	0.0676692
NODE_150267_length_1623_cov_3.914698	113	246	15	7	133	0.0526316
NODE_150267_length_1623_cov_3.914698	113	246	16	10	133	0.0751880
NODE_150267_length_1623_cov_3.914698	113	246	22	12	133	0.0902256
NODE_150267_length_1623_cov_3.914698	113	246	23	7	133	0.0526316
NODE_150267_length_1623_cov_3.914698	113	246	24	2	133	0.0150376
NODE_150267_length_1623_cov_3.914698	113	246	26	14	133	0.1052632
NODE_150267_length_1623_cov_3.914698	113	246	27	19	133	0.1428571
NODE_150267_length_1623_cov_3.914698	113	246	28	6	133	0.0451128
NODE_150267_length_1623_cov_3.914698	113	246	29	12	133	0.0902256
NODE_150267_length_1623_cov_3.914698	113	246	30	1	133	0.0075188
NODE_15031_length_6299_cov_4.087581	5491	5624	4	2	133	0.0150376
NODE_15031_length_6299_cov_4.087581	5491	5624	5	2	133	0.0150376
NODE_15031_length_6299_cov_4.087581	5491	5624	6	12	133	0.0902256
NODE_15031_length_6299_cov_4.087581	5491	5624	7	3	133	0.0225564
NODE_15031_length_6299_cov_4.087581	5491	5624	8	5	133	0.0375940
NODE_15031_length_6299_cov_4.087581	5491	5624	9	1	133	0.0075188
NODE_15031_length_6299_cov_4.087581	5491	5624	10	19	133	0.1428571
NODE_15031_length_6299_cov_4.087581	5491	5624	11	2	133	0.0150376
NODE_15031_length_6299_cov_4.087581	5491	5624	15	21	133	0.1578947
NODE_15031_length_6299_cov_4.087581	5491	5624	16	14	133	0.1052632
NODE_15031_length_6299_cov_4.087581	5491	5624	17	8	133	0.0601504
NODE_15031_length_6299_cov_4.087581	5491	5624	18	8	133	0.0601504
NODE_15031_length_6299_cov_4.087581	5491	5624	19	10	133	0.0751880
NODE_15031_length_6299_cov_4.087581	5491	5624	20	5	133	0.0375940
NODE_15031_length_6299_cov_4.087581	5491	5624	21	21	133	0.1578947
NODE_150360_length_1622_cov_4.036113	1189	1322	0	61	133	0.4586466
NODE_150360_length_1622_cov_4.036113	1189	1322	1	33	133	0.2481203
NODE_150360_length_1622_cov_4.036113	1189	1322	2	39	133	0.2932331
NODE_150404_length_1622_cov_3.154301	1196	1329	10	2	133	0.0150376
NODE_150404_length_1622_cov_3.154301	1196	1329	14	20	133	0.1503759
NODE_150404_length_1622_cov_3.154301	1196	1329	15	28	133	0.2105263
NODE_150404_length_1622_cov_3.154301	1196	1329	16	23	133	0.1729323
NODE_150404_length_1622_cov_3.154301	1196	1329	17	11	133	0.0827068
NODE_150404_length_1622_cov_3.154301	1196	1329	19	33	133	0.2481203
NODE_150404_length_1622_cov_3.154301	1196	1329	20	11	133	0.0827068
NODE_150404_length_1622_cov_3.154301	1196	1329	21	5	133	0.0375940
NODE_150459_length_1621_cov_4.185283	1157	1290	12	8	133	0.0601504
NODE_150459_length_1621_cov_4.185283	1157	1290	13	3	133	0.0225564
NODE_150459_length_1621_cov_4.185283	1157	1290	14	2	133	0.0150376
NODE_150459_length_1621_cov_4.185283	1157	1290	15	2	133	0.0150376
NODE_150459_length_1621_cov_4.185283	1157	1290	16	30	133	0.2255639
NODE_150459_length_1621_cov_4.185283	1157	1290	17	44	133	0.3308271
NODE_150459_length_1621_cov_4.185283	1157	1290	18	42	133	0.3157895
NODE_150459_length_1621_cov_4.185283	1157	1290	19	1	133	0.0075188
NODE_150459_length_1621_cov_4.185283	1157	1290	20	1	133	0.0075188
NODE_150534_length_1620_cov_35.406312	35	168	16	4	133	0.0300752
NODE_150534_length_1620_cov_35.406312	35	168	17	3	133	0.0225564
NODE_150534_length_1620_cov_35.406312	35	168	18	1	133	0.0075188
NODE_150534_length_1620_cov_35.406312	35	168	19	2	133	0.0150376
NODE_150534_length_1620_cov_35.406312	35	168	20	2	133	0.0150376
NODE_150534_length_1620_cov_35.406312	35	168	21	9	133	0.0676692
NODE_150534_length_1620_cov_35.406312	35	168	22	12	133	0.0902256
NODE_150534_length_1620_cov_35.406312	35	168	23	28	133	0.2105263
NODE_150534_length_1620_cov_35.406312	35	168	24	11	133	0.0827068
NODE_150534_length_1620_cov_35.406312	35	168	25	21	133	0.1578947
NODE_150534_length_1620_cov_35.406312	35	168	26	27	133	0.2030075
NODE_150534_length_1620_cov_35.406312	35	168	27	13	133	0.0977444
NODE_150551_length_1620_cov_5.194609	1436	1569	0	7	133	0.0526316
NODE_150551_length_1620_cov_5.194609	1436	1569	2	76	133	0.5714286
NODE_150551_length_1620_cov_5.194609	1436	1569	4	36	133	0.2706767
NODE_150551_length_1620_cov_5.194609	1436	1569	5	14	133	0.1052632
NODE_150672_length_1619_cov_3.827632	661	794	10	15	133	0.1127820
NODE_150672_length_1619_cov_3.827632	661	794	11	7	133	0.0526316
NODE_150672_length_1619_cov_3.827632	661	794	12	7	133	0.0526316
NODE_150672_length_1619_cov_3.827632	661	794	13	7	133	0.0526316
NODE_150672_length_1619_cov_3.827632	661	794	14	62	133	0.4661654
NODE_150672_length_1619_cov_3.827632	661	794	15	35	133	0.2631579
NODE_150778_length_1618_cov_3.484529	1439	1572	17	6	133	0.0451128
NODE_150778_length_1618_cov_3.484529	1439	1572	18	7	133	0.0526316
NODE_150778_length_1618_cov_3.484529	1439	1572	19	3	133	0.0225564
NODE_150778_length_1618_cov_3.484529	1439	1572	20	2	133	0.0150376
NODE_150778_length_1618_cov_3.484529	1439	1572	21	1	133	0.0075188
NODE_150778_length_1618_cov_3.484529	1439	1572	22	7	133	0.0526316
NODE_150778_length_1618_cov_3.484529	1439	1572	23	5	133	0.0375940
NODE_150778_length_1618_cov_3.484529	1439	1572	24	8	133	0.0601504
NODE_150778_length_1618_cov_3.484529	1439	1572	25	17	133	0.1278196
NODE_150778_length_1618_cov_3.484529	1439	1572	26	21	133	0.1578947
NODE_150778_length_1618_cov_3.484529	1439	1572	27	3	133	0.0225564
NODE_150778_length_1618_cov_3.484529	1439	1572	28	36	133	0.2706767
NODE_150778_length_1618_cov_3.484529	1439	1572	29	17	133	0.1278196
NODE_15079_length_6290_cov_5.263124	1879	2012	1	15	133	0.1127820
NODE_15079_length_6290_cov_5.263124	1879	2012	3	9	133	0.0676692
NODE_15079_length_6290_cov_5.263124	1879	2012	5	81	133	0.6090226
NODE_15079_length_6290_cov_5.263124	1879	2012	6	28	133	0.2105263
NODE_150845_length_1617_cov_4.764822	1032	1165	9	1	133	0.0075188
NODE_150845_length_1617_cov_4.764822	1032	1165	10	1	133	0.0075188
NODE_150845_length_1617_cov_4.764822	1032	1165	12	16	133	0.1203008
NODE_150845_length_1617_cov_4.764822	1032	1165	13	1	133	0.0075188
NODE_150845_length_1617_cov_4.764822	1032	1165	14	7	133	0.0526316
NODE_150845_length_1617_cov_4.764822	1032	1165	15	50	133	0.3759398
NODE_150845_length_1617_cov_4.764822	1032	1165	16	37	133	0.2781955
NODE_150845_length_1617_cov_4.764822	1032	1165	17	2	133	0.0150376
NODE_150845_length_1617_cov_4.764822	1032	1165	18	16	133	0.1203008
NODE_150845_length_1617_cov_4.764822	1032	1165	19	2	133	0.0150376
NODE_150923_length_1616_cov_564.305867	549	682	14	4	133	0.0300752
NODE_150923_length_1616_cov_564.305867	549	682	18	7	133	0.0526316
NODE_150923_length_1616_cov_564.305867	549	682	20	1	133	0.0075188
NODE_150923_length_1616_cov_564.305867	549	682	22	9	133	0.0676692
NODE_150923_length_1616_cov_564.305867	549	682	23	5	133	0.0375940
NODE_150923_length_1616_cov_564.305867	549	682	25	4	133	0.0300752
NODE_150923_length_1616_cov_564.305867	549	682	27	6	133	0.0451128
NODE_150923_length_1616_cov_564.305867	549	682	28	3	133	0.0225564
NODE_150923_length_1616_cov_564.305867	549	682	31	4	133	0.0300752
NODE_150923_length_1616_cov_564.305867	549	682	35	2	133	0.0150376
NODE_150923_length_1616_cov_564.305867	549	682	36	3	133	0.0225564
NODE_150923_length_1616_cov_564.305867	549	682	37	1	133	0.0075188
NODE_150923_length_1616_cov_564.305867	549	682	38	2	133	0.0150376
NODE_150923_length_1616_cov_564.305867	549	682	39	17	133	0.1278196
NODE_150923_length_1616_cov_564.305867	549	682	40	13	133	0.0977444
NODE_150923_length_1616_cov_564.305867	549	682	41	1	133	0.0075188
NODE_150923_length_1616_cov_564.305867	549	682	42	1	133	0.0075188
NODE_150923_length_1616_cov_564.305867	549	682	43	1	133	0.0075188
NODE_150923_length_1616_cov_564.305867	549	682	44	2	133	0.0150376
NODE_150923_length_1616_cov_564.305867	549	682	45	5	133	0.0375940
NODE_150923_length_1616_cov_564.305867	549	682	47	3	133	0.0225564
NODE_150923_length_1616_cov_564.305867	549	682	50	1	133	0.0075188
NODE_150923_length_1616_cov_564.305867	549	682	52	1	133	0.0075188
NODE_150923_length_1616_cov_564.305867	549	682	53	1	133	0.0075188
NODE_150923_length_1616_cov_564.305867	549	682	54	9	133	0.0676692
NODE_150923_length_1616_cov_564.305867	549	682	55	24	133	0.1804511
NODE_150923_length_1616_cov_564.305867	549	682	57	3	133	0.0225564
NODE_150_length_22975_cov_4.278195	18651	18784	4	8	133	0.0601504
NODE_150_length_22975_cov_4.278195	18651	18784	5	53	133	0.3984962
NODE_150_length_22975_cov_4.278195	18651	18784	6	15	133	0.1127820
NODE_150_length_22975_cov_4.278195	18651	18784	7	3	133	0.0225564
NODE_150_length_22975_cov_4.278195	18651	18784	8	54	133	0.4060150
NODE_151109_length_1615_cov_3.544195	927	1060	9	68	133	0.5112782
NODE_151109_length_1615_cov_3.544195	927	1060	10	20	133	0.1503759
NODE_151109_length_1615_cov_3.544195	927	1060	11	37	133	0.2781955
NODE_151109_length_1615_cov_3.544195	927	1060	12	8	133	0.0601504
NODE_15114_length_6284_cov_3.857720	769	902	15	7	133	0.0526316
NODE_15114_length_6284_cov_3.857720	769	902	16	20	133	0.1503759
NODE_15114_length_6284_cov_3.857720	769	902	17	7	133	0.0526316
NODE_15114_length_6284_cov_3.857720	769	902	18	3	133	0.0225564
NODE_15114_length_6284_cov_3.857720	769	902	19	1	133	0.0075188
NODE_15114_length_6284_cov_3.857720	769	902	20	1	133	0.0075188
NODE_15114_length_6284_cov_3.857720	769	902	21	4	133	0.0300752
NODE_15114_length_6284_cov_3.857720	769	902	22	20	133	0.1503759
NODE_15114_length_6284_cov_3.857720	769	902	23	5	133	0.0375940
NODE_15114_length_6284_cov_3.857720	769	902	25	3	133	0.0225564
NODE_15114_length_6284_cov_3.857720	769	902	27	13	133	0.0977444
NODE_15114_length_6284_cov_3.857720	769	902	28	9	133	0.0676692
NODE_15114_length_6284_cov_3.857720	769	902	29	38	133	0.2857143
NODE_15114_length_6284_cov_3.857720	769	902	30	2	133	0.0150376
NODE_151194_length_1614_cov_4.154455	825	958	24	8	133	0.0601504
NODE_151194_length_1614_cov_4.154455	825	958	25	6	133	0.0451128
NODE_151194_length_1614_cov_4.154455	825	958	26	16	133	0.1203008
NODE_151194_length_1614_cov_4.154455	825	958	27	7	133	0.0526316
NODE_151194_length_1614_cov_4.154455	825	958	28	10	133	0.0751880
NODE_151194_length_1614_cov_4.154455	825	958	29	9	133	0.0676692
NODE_151194_length_1614_cov_4.154455	825	958	30	26	133	0.1954887
NODE_151194_length_1614_cov_4.154455	825	958	31	6	133	0.0451128
NODE_151194_length_1614_cov_4.154455	825	958	32	12	133	0.0902256
NODE_151194_length_1614_cov_4.154455	825	958	33	5	133	0.0375940
NODE_151194_length_1614_cov_4.154455	825	958	35	3	133	0.0225564
NODE_151194_length_1614_cov_4.154455	825	958	36	23	133	0.1729323
NODE_151194_length_1614_cov_4.154455	825	958	37	1	133	0.0075188
NODE_151194_length_1614_cov_4.154455	825	958	38	1	133	0.0075188
NODE_151390_length_1612_cov_4.608063	1286	1419	20	5	133	0.0375940
NODE_151390_length_1612_cov_4.608063	1286	1419	21	6	133	0.0451128
NODE_151390_length_1612_cov_4.608063	1286	1419	22	3	133	0.0225564
NODE_151390_length_1612_cov_4.608063	1286	1419	23	1	133	0.0075188
NODE_151390_length_1612_cov_4.608063	1286	1419	25	8	133	0.0601504
NODE_151390_length_1612_cov_4.608063	1286	1419	26	7	133	0.0526316
NODE_151390_length_1612_cov_4.608063	1286	1419	27	10	133	0.0751880
NODE_151390_length_1612_cov_4.608063	1286	1419	28	3	133	0.0225564
NODE_151390_length_1612_cov_4.608063	1286	1419	29	2	133	0.0150376
NODE_151390_length_1612_cov_4.608063	1286	1419	30	12	133	0.0902256
NODE_151390_length_1612_cov_4.608063	1286	1419	31	9	133	0.0676692
NODE_151390_length_1612_cov_4.608063	1286	1419	32	30	133	0.2255639
NODE_151390_length_1612_cov_4.608063	1286	1419	33	26	133	0.1954887
NODE_151390_length_1612_cov_4.608063	1286	1419	34	8	133	0.0601504
NODE_151390_length_1612_cov_4.608063	1286	1419	35	3	133	0.0225564
NODE_151426_length_1612_cov_3.604759	312	445	1	18	133	0.1353384
NODE_151426_length_1612_cov_3.604759	312	445	2	38	133	0.2857143
NODE_151426_length_1612_cov_3.604759	312	445	3	35	133	0.2631579
NODE_151426_length_1612_cov_3.604759	312	445	5	42	133	0.3157895
NODE_151506_length_1611_cov_4.710979	835	968	31	6	133	0.0451128
NODE_151506_length_1611_cov_4.710979	835	968	33	1	133	0.0075188
NODE_151506_length_1611_cov_4.710979	835	968	34	6	133	0.0451128
NODE_151506_length_1611_cov_4.710979	835	968	35	3	133	0.0225564
NODE_151506_length_1611_cov_4.710979	835	968	37	1	133	0.0075188
NODE_151506_length_1611_cov_4.710979	835	968	38	4	133	0.0300752
NODE_151506_length_1611_cov_4.710979	835	968	39	14	133	0.1052632
NODE_151506_length_1611_cov_4.710979	835	968	40	23	133	0.1729323
NODE_151506_length_1611_cov_4.710979	835	968	41	8	133	0.0601504
NODE_151506_length_1611_cov_4.710979	835	968	42	4	133	0.0300752
NODE_151506_length_1611_cov_4.710979	835	968	43	6	133	0.0451128
NODE_151506_length_1611_cov_4.710979	835	968	44	1	133	0.0075188
NODE_151506_length_1611_cov_4.710979	835	968	45	2	133	0.0150376
NODE_151506_length_1611_cov_4.710979	835	968	46	2	133	0.0150376
NODE_151506_length_1611_cov_4.710979	835	968	47	8	133	0.0601504
NODE_151506_length_1611_cov_4.710979	835	968	48	23	133	0.1729323
NODE_151506_length_1611_cov_4.710979	835	968	49	9	133	0.0676692
NODE_151506_length_1611_cov_4.710979	835	968	50	12	133	0.0902256
NODE_15157_length_6276_cov_24.110733	1696	1829	22	11	133	0.0827068
NODE_15157_length_6276_cov_24.110733	1696	1829	23	2	133	0.0150376
NODE_15157_length_6276_cov_24.110733	1696	1829	24	1	133	0.0075188
NODE_15157_length_6276_cov_24.110733	1696	1829	25	10	133	0.0751880
NODE_15157_length_6276_cov_24.110733	1696	1829	27	24	133	0.1804511
NODE_15157_length_6276_cov_24.110733	1696	1829	28	6	133	0.0451128
NODE_15157_length_6276_cov_24.110733	1696	1829	29	7	133	0.0526316
NODE_15157_length_6276_cov_24.110733	1696	1829	30	4	133	0.0300752
NODE_15157_length_6276_cov_24.110733	1696	1829	31	7	133	0.0526316
NODE_15157_length_6276_cov_24.110733	1696	1829	32	13	133	0.0977444
NODE_15157_length_6276_cov_24.110733	1696	1829	33	1	133	0.0075188
NODE_15157_length_6276_cov_24.110733	1696	1829	34	3	133	0.0225564
NODE_15157_length_6276_cov_24.110733	1696	1829	35	11	133	0.0827068
NODE_15157_length_6276_cov_24.110733	1696	1829	36	18	133	0.1353384
NODE_15157_length_6276_cov_24.110733	1696	1829	37	15	133	0.1127820
NODE_151827_length_1608_cov_4.592445	818	951	7	23	133	0.1729323
NODE_151827_length_1608_cov_4.592445	818	951	8	45	133	0.3383459
NODE_151827_length_1608_cov_4.592445	818	951	9	20	133	0.1503759
NODE_151827_length_1608_cov_4.592445	818	951	10	11	133	0.0827068
NODE_151827_length_1608_cov_4.592445	818	951	11	34	133	0.2556391
NODE_15187_length_6270_cov_4.799222	32	165	2	18	133	0.1353384
NODE_15187_length_6270_cov_4.799222	32	165	3	82	133	0.6165413
NODE_15187_length_6270_cov_4.799222	32	165	4	8	133	0.0601504
NODE_15187_length_6270_cov_4.799222	32	165	5	18	133	0.1353384
NODE_15187_length_6270_cov_4.799222	32	165	7	4	133	0.0300752
NODE_15187_length_6270_cov_4.799222	32	165	8	1	133	0.0075188
NODE_15187_length_6270_cov_4.799222	32	165	9	2	133	0.0150376
NODE_151967_length_1607_cov_3.611406	581	714	3	4	133	0.0300752
NODE_151967_length_1607_cov_3.611406	581	714	4	3	133	0.0225564
NODE_151967_length_1607_cov_3.611406	581	714	5	14	133	0.1052632
NODE_151967_length_1607_cov_3.611406	581	714	6	2	133	0.0150376
NODE_151967_length_1607_cov_3.611406	581	714	7	1	133	0.0075188
NODE_151967_length_1607_cov_3.611406	581	714	8	3	133	0.0225564
NODE_151967_length_1607_cov_3.611406	581	714	10	2	133	0.0150376
NODE_151967_length_1607_cov_3.611406	581	714	11	2	133	0.0150376
NODE_151967_length_1607_cov_3.611406	581	714	12	31	133	0.2330827
NODE_151967_length_1607_cov_3.611406	581	714	13	37	133	0.2781955
NODE_151967_length_1607_cov_3.611406	581	714	14	34	133	0.2556391
NODE_152025_length_1606_cov_5.270737	1270	1403	8	15	133	0.1127820
NODE_152025_length_1606_cov_5.270737	1270	1403	9	7	133	0.0526316
NODE_152025_length_1606_cov_5.270737	1270	1403	10	15	133	0.1127820
NODE_152025_length_1606_cov_5.270737	1270	1403	11	7	133	0.0526316
NODE_152025_length_1606_cov_5.270737	1270	1403	14	6	133	0.0451128
NODE_152025_length_1606_cov_5.270737	1270	1403	15	28	133	0.2105263
NODE_152025_length_1606_cov_5.270737	1270	1403	16	11	133	0.0827068
NODE_152025_length_1606_cov_5.270737	1270	1403	17	36	133	0.2706767
NODE_152025_length_1606_cov_5.270737	1270	1403	18	8	133	0.0601504
NODE_15203_length_6267_cov_4.052691	3687	3820	27	1	133	0.0075188
NODE_15203_length_6267_cov_4.052691	3687	3820	28	1	133	0.0075188
NODE_15203_length_6267_cov_4.052691	3687	3820	30	4	133	0.0300752
NODE_15203_length_6267_cov_4.052691	3687	3820	31	7	133	0.0526316
NODE_15203_length_6267_cov_4.052691	3687	3820	32	12	133	0.0902256
NODE_15203_length_6267_cov_4.052691	3687	3820	33	1	133	0.0075188
NODE_15203_length_6267_cov_4.052691	3687	3820	34	10	133	0.0751880
NODE_15203_length_6267_cov_4.052691	3687	3820	35	23	133	0.1729323
NODE_15203_length_6267_cov_4.052691	3687	3820	36	19	133	0.1428571
NODE_15203_length_6267_cov_4.052691	3687	3820	37	20	133	0.1503759
NODE_15203_length_6267_cov_4.052691	3687	3820	38	18	133	0.1353384
NODE_15203_length_6267_cov_4.052691	3687	3820	39	13	133	0.0977444
NODE_15203_length_6267_cov_4.052691	3687	3820	40	4	133	0.0300752
NODE_15223_length_6265_cov_3.961401	5609	5742	8	2	133	0.0150376
NODE_15223_length_6265_cov_3.961401	5609	5742	9	37	133	0.2781955
NODE_15223_length_6265_cov_3.961401	5609	5742	11	20	133	0.1503759
NODE_15223_length_6265_cov_3.961401	5609	5742	12	12	133	0.0902256
NODE_15223_length_6265_cov_3.961401	5609	5742	13	24	133	0.1804511
NODE_15223_length_6265_cov_3.961401	5609	5742	15	38	133	0.2857143
NODE_152298_length_1604_cov_3.998671	878	1011	8	1	133	0.0075188
NODE_152298_length_1604_cov_3.998671	878	1011	9	4	133	0.0300752
NODE_152298_length_1604_cov_3.998671	878	1011	11	7	133	0.0526316
NODE_152298_length_1604_cov_3.998671	878	1011	13	5	133	0.0375940
NODE_152298_length_1604_cov_3.998671	878	1011	15	2	133	0.0150376
NODE_152298_length_1604_cov_3.998671	878	1011	16	14	133	0.1052632
NODE_152298_length_1604_cov_3.998671	878	1011	18	5	133	0.0375940
NODE_152298_length_1604_cov_3.998671	878	1011	19	4	133	0.0300752
NODE_152298_length_1604_cov_3.998671	878	1011	21	3	133	0.0225564
NODE_152298_length_1604_cov_3.998671	878	1011	22	7	133	0.0526316
NODE_152298_length_1604_cov_3.998671	878	1011	23	2	133	0.0150376
NODE_152298_length_1604_cov_3.998671	878	1011	24	3	133	0.0225564
NODE_152298_length_1604_cov_3.998671	878	1011	25	6	133	0.0451128
NODE_152298_length_1604_cov_3.998671	878	1011	26	32	133	0.2406015
NODE_152298_length_1604_cov_3.998671	878	1011	27	22	133	0.1654135
