NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_152298_length_1604_cov_3.998671	878	1011	28	16	133	0.1203008
NODE_15233_length_6263_cov_4.133030	2864	2997	12	16	133	0.1203008
NODE_15233_length_6263_cov_4.133030	2864	2997	13	1	133	0.0075188
NODE_15233_length_6263_cov_4.133030	2864	2997	14	6	133	0.0451128
NODE_15233_length_6263_cov_4.133030	2864	2997	15	3	133	0.0225564
NODE_15233_length_6263_cov_4.133030	2864	2997	16	1	133	0.0075188
NODE_15233_length_6263_cov_4.133030	2864	2997	17	9	133	0.0676692
NODE_15233_length_6263_cov_4.133030	2864	2997	18	3	133	0.0225564
NODE_15233_length_6263_cov_4.133030	2864	2997	19	24	133	0.1804511
NODE_15233_length_6263_cov_4.133030	2864	2997	20	9	133	0.0676692
NODE_15233_length_6263_cov_4.133030	2864	2997	21	13	133	0.0977444
NODE_15233_length_6263_cov_4.133030	2864	2997	22	7	133	0.0526316
NODE_15233_length_6263_cov_4.133030	2864	2997	23	17	133	0.1278196
NODE_15233_length_6263_cov_4.133030	2864	2997	24	18	133	0.1353384
NODE_15233_length_6263_cov_4.133030	2864	2997	25	5	133	0.0375940
NODE_15233_length_6263_cov_4.133030	2864	2997	26	1	133	0.0075188
NODE_152389_length_1603_cov_3.946809	1204	1337	4	3	133	0.0225564
NODE_152389_length_1603_cov_3.946809	1204	1337	7	6	133	0.0451128
NODE_152389_length_1603_cov_3.946809	1204	1337	8	3	133	0.0225564
NODE_152389_length_1603_cov_3.946809	1204	1337	9	12	133	0.0902256
NODE_152389_length_1603_cov_3.946809	1204	1337	10	12	133	0.0902256
NODE_152389_length_1603_cov_3.946809	1204	1337	11	5	133	0.0375940
NODE_152389_length_1603_cov_3.946809	1204	1337	13	11	133	0.0827068
NODE_152389_length_1603_cov_3.946809	1204	1337	15	18	133	0.1353384
NODE_152389_length_1603_cov_3.946809	1204	1337	16	22	133	0.1654135
NODE_152389_length_1603_cov_3.946809	1204	1337	17	13	133	0.0977444
NODE_152389_length_1603_cov_3.946809	1204	1337	18	28	133	0.2105263
NODE_1523_length_13369_cov_4.111756	2727	2860	5	29	133	0.2180451
NODE_1523_length_13369_cov_4.111756	2727	2860	6	33	133	0.2481203
NODE_1523_length_13369_cov_4.111756	2727	2860	7	57	133	0.4285714
NODE_1523_length_13369_cov_4.111756	2727	2860	8	14	133	0.1052632
NODE_152461_length_1602_cov_4.876913	383	516	7	9	133	0.0676692
NODE_152461_length_1602_cov_4.876913	383	516	9	11	133	0.0827068
NODE_152461_length_1602_cov_4.876913	383	516	10	28	133	0.2105263
NODE_152461_length_1602_cov_4.876913	383	516	11	1	133	0.0075188
NODE_152461_length_1602_cov_4.876913	383	516	12	5	133	0.0375940
NODE_152461_length_1602_cov_4.876913	383	516	13	18	133	0.1353384
NODE_152461_length_1602_cov_4.876913	383	516	14	43	133	0.3233083
NODE_152461_length_1602_cov_4.876913	383	516	15	18	133	0.1353384
NODE_15253_length_6259_cov_4.554221	3518	3651	18	16	133	0.1203008
NODE_15253_length_6259_cov_4.554221	3518	3651	19	18	133	0.1353384
NODE_15253_length_6259_cov_4.554221	3518	3651	20	20	133	0.1503759
NODE_15253_length_6259_cov_4.554221	3518	3651	21	10	133	0.0751880
NODE_15253_length_6259_cov_4.554221	3518	3651	22	29	133	0.2180451
NODE_15253_length_6259_cov_4.554221	3518	3651	23	8	133	0.0601504
NODE_15253_length_6259_cov_4.554221	3518	3651	24	13	133	0.0977444
NODE_15253_length_6259_cov_4.554221	3518	3651	25	19	133	0.1428571
NODE_152599_length_1601_cov_3.978029	1045	1178	7	11	133	0.0827068
NODE_152599_length_1601_cov_3.978029	1045	1178	8	36	133	0.2706767
NODE_152599_length_1601_cov_3.978029	1045	1178	9	49	133	0.3684210
NODE_152599_length_1601_cov_3.978029	1045	1178	10	30	133	0.2255639
NODE_152599_length_1601_cov_3.978029	1045	1178	11	7	133	0.0526316
NODE_152700_length_1600_cov_4.471686	102	235	3	2	133	0.0150376
NODE_152700_length_1600_cov_4.471686	102	235	5	5	133	0.0375940
NODE_152700_length_1600_cov_4.471686	102	235	7	8	133	0.0601504
NODE_152700_length_1600_cov_4.471686	102	235	9	3	133	0.0225564
NODE_152700_length_1600_cov_4.471686	102	235	10	2	133	0.0150376
NODE_152700_length_1600_cov_4.471686	102	235	11	14	133	0.1052632
NODE_152700_length_1600_cov_4.471686	102	235	12	20	133	0.1503759
NODE_152700_length_1600_cov_4.471686	102	235	13	18	133	0.1353384
NODE_152700_length_1600_cov_4.471686	102	235	14	6	133	0.0451128
NODE_152700_length_1600_cov_4.471686	102	235	15	4	133	0.0300752
NODE_152700_length_1600_cov_4.471686	102	235	16	22	133	0.1654135
NODE_152700_length_1600_cov_4.471686	102	235	17	2	133	0.0150376
NODE_152700_length_1600_cov_4.471686	102	235	18	27	133	0.2030075
NODE_15272_length_6256_cov_4.734124	5097	5230	17	21	133	0.1578947
NODE_15272_length_6256_cov_4.734124	5097	5230	18	17	133	0.1278196
NODE_15272_length_6256_cov_4.734124	5097	5230	19	27	133	0.2030075
NODE_15272_length_6256_cov_4.734124	5097	5230	20	5	133	0.0375940
NODE_15272_length_6256_cov_4.734124	5097	5230	21	12	133	0.0902256
NODE_15272_length_6256_cov_4.734124	5097	5230	22	5	133	0.0375940
NODE_15272_length_6256_cov_4.734124	5097	5230	23	9	133	0.0676692
NODE_15272_length_6256_cov_4.734124	5097	5230	24	6	133	0.0451128
NODE_15272_length_6256_cov_4.734124	5097	5230	25	21	133	0.1578947
NODE_15272_length_6256_cov_4.734124	5097	5230	26	8	133	0.0601504
NODE_15272_length_6256_cov_4.734124	5097	5230	27	2	133	0.0150376
NODE_15275_length_6256_cov_4.430567	702	835	3	48	133	0.3609022
NODE_15275_length_6256_cov_4.430567	702	835	4	18	133	0.1353384
NODE_15275_length_6256_cov_4.430567	702	835	5	16	133	0.1203008
NODE_15275_length_6256_cov_4.430567	702	835	6	7	133	0.0526316
NODE_15275_length_6256_cov_4.430567	702	835	7	44	133	0.3308271
NODE_153136_length_1596_cov_4.237141	1289	1422	16	3	133	0.0225564
NODE_153136_length_1596_cov_4.237141	1289	1422	17	1	133	0.0075188
NODE_153136_length_1596_cov_4.237141	1289	1422	21	3	133	0.0225564
NODE_153136_length_1596_cov_4.237141	1289	1422	23	5	133	0.0375940
NODE_153136_length_1596_cov_4.237141	1289	1422	24	4	133	0.0300752
NODE_153136_length_1596_cov_4.237141	1289	1422	25	2	133	0.0150376
NODE_153136_length_1596_cov_4.237141	1289	1422	26	2	133	0.0150376
NODE_153136_length_1596_cov_4.237141	1289	1422	27	1	133	0.0075188
NODE_153136_length_1596_cov_4.237141	1289	1422	28	2	133	0.0150376
NODE_153136_length_1596_cov_4.237141	1289	1422	29	2	133	0.0150376
NODE_153136_length_1596_cov_4.237141	1289	1422	32	11	133	0.0827068
NODE_153136_length_1596_cov_4.237141	1289	1422	34	4	133	0.0300752
NODE_153136_length_1596_cov_4.237141	1289	1422	36	6	133	0.0451128
NODE_153136_length_1596_cov_4.237141	1289	1422	37	8	133	0.0601504
NODE_153136_length_1596_cov_4.237141	1289	1422	38	3	133	0.0225564
NODE_153136_length_1596_cov_4.237141	1289	1422	39	5	133	0.0375940
NODE_153136_length_1596_cov_4.237141	1289	1422	40	2	133	0.0150376
NODE_153136_length_1596_cov_4.237141	1289	1422	41	11	133	0.0827068
NODE_153136_length_1596_cov_4.237141	1289	1422	42	11	133	0.0827068
NODE_153136_length_1596_cov_4.237141	1289	1422	43	8	133	0.0601504
NODE_153136_length_1596_cov_4.237141	1289	1422	44	23	133	0.1729323
NODE_153136_length_1596_cov_4.237141	1289	1422	45	13	133	0.0977444
NODE_153136_length_1596_cov_4.237141	1289	1422	46	3	133	0.0225564
NODE_153178_length_1596_cov_3.340013	718	851	10	1	133	0.0075188
NODE_153178_length_1596_cov_3.340013	718	851	11	3	133	0.0225564
NODE_153178_length_1596_cov_3.340013	718	851	12	15	133	0.1127820
NODE_153178_length_1596_cov_3.340013	718	851	13	20	133	0.1503759
NODE_153178_length_1596_cov_3.340013	718	851	14	49	133	0.3684210
NODE_153178_length_1596_cov_3.340013	718	851	15	12	133	0.0902256
NODE_153178_length_1596_cov_3.340013	718	851	16	10	133	0.0751880
NODE_153178_length_1596_cov_3.340013	718	851	17	5	133	0.0375940
NODE_153178_length_1596_cov_3.340013	718	851	18	7	133	0.0526316
NODE_153178_length_1596_cov_3.340013	718	851	21	8	133	0.0601504
NODE_153178_length_1596_cov_3.340013	718	851	22	3	133	0.0225564
NODE_153184_length_1596_cov_3.183033	294	427	12	8	133	0.0601504
NODE_153184_length_1596_cov_3.183033	294	427	13	16	133	0.1203008
NODE_153184_length_1596_cov_3.183033	294	427	14	32	133	0.2406015
NODE_153184_length_1596_cov_3.183033	294	427	15	1	133	0.0075188
NODE_153184_length_1596_cov_3.183033	294	427	16	16	133	0.1203008
NODE_153184_length_1596_cov_3.183033	294	427	17	29	133	0.2180451
NODE_153184_length_1596_cov_3.183033	294	427	18	23	133	0.1729323
NODE_153184_length_1596_cov_3.183033	294	427	19	8	133	0.0601504
NODE_153211_length_1596_cov_1.732799	378	511	2	11	133	0.0827068
NODE_153211_length_1596_cov_1.732799	378	511	3	57	133	0.4285714
NODE_153211_length_1596_cov_1.732799	378	511	4	23	133	0.1729323
NODE_153211_length_1596_cov_1.732799	378	511	5	36	133	0.2706767
NODE_153211_length_1596_cov_1.732799	378	511	6	6	133	0.0451128
NODE_153219_length_1595_cov_6.521390	111	244	13	15	133	0.1127820
NODE_153219_length_1595_cov_6.521390	111	244	14	11	133	0.0827068
NODE_153219_length_1595_cov_6.521390	111	244	16	1	133	0.0075188
NODE_153219_length_1595_cov_6.521390	111	244	17	13	133	0.0977444
NODE_153219_length_1595_cov_6.521390	111	244	18	1	133	0.0075188
NODE_153219_length_1595_cov_6.521390	111	244	19	16	133	0.1203008
NODE_153219_length_1595_cov_6.521390	111	244	20	21	133	0.1578947
NODE_153219_length_1595_cov_6.521390	111	244	21	8	133	0.0601504
NODE_153219_length_1595_cov_6.521390	111	244	22	4	133	0.0300752
NODE_153219_length_1595_cov_6.521390	111	244	23	20	133	0.1503759
NODE_153219_length_1595_cov_6.521390	111	244	24	6	133	0.0451128
NODE_153219_length_1595_cov_6.521390	111	244	25	11	133	0.0827068
NODE_153219_length_1595_cov_6.521390	111	244	26	6	133	0.0451128
NODE_153432_length_1593_cov_5.350736	1258	1391	5	19	133	0.1428571
NODE_153432_length_1593_cov_5.350736	1258	1391	6	24	133	0.1804511
NODE_153432_length_1593_cov_5.350736	1258	1391	7	10	133	0.0751880
NODE_153432_length_1593_cov_5.350736	1258	1391	8	6	133	0.0451128
NODE_153432_length_1593_cov_5.350736	1258	1391	9	74	133	0.5563910
NODE_153442_length_1593_cov_4.658635	207	340	20	2	133	0.0150376
NODE_153442_length_1593_cov_4.658635	207	340	21	5	133	0.0375940
NODE_153442_length_1593_cov_4.658635	207	340	22	2	133	0.0150376
NODE_153442_length_1593_cov_4.658635	207	340	23	4	133	0.0300752
NODE_153442_length_1593_cov_4.658635	207	340	25	10	133	0.0751880
NODE_153442_length_1593_cov_4.658635	207	340	26	30	133	0.2255639
NODE_153442_length_1593_cov_4.658635	207	340	27	26	133	0.1954887
NODE_153442_length_1593_cov_4.658635	207	340	28	4	133	0.0300752
NODE_153442_length_1593_cov_4.658635	207	340	30	11	133	0.0827068
NODE_153442_length_1593_cov_4.658635	207	340	31	21	133	0.1578947
NODE_153442_length_1593_cov_4.658635	207	340	32	16	133	0.1203008
NODE_153442_length_1593_cov_4.658635	207	340	33	2	133	0.0150376
NODE_153477_length_1593_cov_3.714190	117	250	12	12	133	0.0902256
NODE_153477_length_1593_cov_3.714190	117	250	13	6	133	0.0451128
NODE_153477_length_1593_cov_3.714190	117	250	14	10	133	0.0751880
NODE_153477_length_1593_cov_3.714190	117	250	15	9	133	0.0676692
NODE_153477_length_1593_cov_3.714190	117	250	16	11	133	0.0827068
NODE_153477_length_1593_cov_3.714190	117	250	17	7	133	0.0526316
NODE_153477_length_1593_cov_3.714190	117	250	18	22	133	0.1654135
NODE_153477_length_1593_cov_3.714190	117	250	19	25	133	0.1879699
NODE_153477_length_1593_cov_3.714190	117	250	20	7	133	0.0526316
NODE_153477_length_1593_cov_3.714190	117	250	21	8	133	0.0601504
NODE_153477_length_1593_cov_3.714190	117	250	22	16	133	0.1203008
NODE_153527_length_1592_cov_5.612190	1147	1280	13	10	133	0.0751880
NODE_153527_length_1592_cov_5.612190	1147	1280	14	8	133	0.0601504
NODE_153527_length_1592_cov_5.612190	1147	1280	15	8	133	0.0601504
NODE_153527_length_1592_cov_5.612190	1147	1280	16	13	133	0.0977444
NODE_153527_length_1592_cov_5.612190	1147	1280	17	8	133	0.0601504
NODE_153527_length_1592_cov_5.612190	1147	1280	18	7	133	0.0526316
NODE_153527_length_1592_cov_5.612190	1147	1280	19	2	133	0.0150376
NODE_153527_length_1592_cov_5.612190	1147	1280	20	4	133	0.0300752
NODE_153527_length_1592_cov_5.612190	1147	1280	21	1	133	0.0075188
NODE_153527_length_1592_cov_5.612190	1147	1280	22	5	133	0.0375940
NODE_153527_length_1592_cov_5.612190	1147	1280	23	3	133	0.0225564
NODE_153527_length_1592_cov_5.612190	1147	1280	24	3	133	0.0225564
NODE_153527_length_1592_cov_5.612190	1147	1280	25	21	133	0.1578947
NODE_153527_length_1592_cov_5.612190	1147	1280	26	21	133	0.1578947
NODE_153527_length_1592_cov_5.612190	1147	1280	27	11	133	0.0827068
NODE_153527_length_1592_cov_5.612190	1147	1280	28	8	133	0.0601504
NODE_15357_length_6241_cov_4.758222	3462	3595	2	2	133	0.0150376
NODE_15357_length_6241_cov_4.758222	3462	3595	4	17	133	0.1278196
NODE_15357_length_6241_cov_4.758222	3462	3595	5	111	133	0.8345864
NODE_15357_length_6241_cov_4.758222	3462	3595	6	3	133	0.0225564
NODE_153619_length_1592_cov_2.624916	1043	1176	20	10	133	0.0751880
NODE_153619_length_1592_cov_2.624916	1043	1176	21	6	133	0.0451128
NODE_153619_length_1592_cov_2.624916	1043	1176	22	8	133	0.0601504
NODE_153619_length_1592_cov_2.624916	1043	1176	23	6	133	0.0451128
NODE_153619_length_1592_cov_2.624916	1043	1176	25	2	133	0.0150376
NODE_153619_length_1592_cov_2.624916	1043	1176	26	5	133	0.0375940
NODE_153619_length_1592_cov_2.624916	1043	1176	27	1	133	0.0075188
NODE_153619_length_1592_cov_2.624916	1043	1176	28	2	133	0.0150376
NODE_153619_length_1592_cov_2.624916	1043	1176	29	2	133	0.0150376
NODE_153619_length_1592_cov_2.624916	1043	1176	30	5	133	0.0375940
NODE_153619_length_1592_cov_2.624916	1043	1176	32	2	133	0.0150376
NODE_153619_length_1592_cov_2.624916	1043	1176	33	1	133	0.0075188
NODE_153619_length_1592_cov_2.624916	1043	1176	34	17	133	0.1278196
NODE_153619_length_1592_cov_2.624916	1043	1176	35	20	133	0.1503759
NODE_153619_length_1592_cov_2.624916	1043	1176	36	19	133	0.1428571
NODE_153619_length_1592_cov_2.624916	1043	1176	37	12	133	0.0902256
NODE_153619_length_1592_cov_2.624916	1043	1176	38	3	133	0.0225564
NODE_153619_length_1592_cov_2.624916	1043	1176	39	9	133	0.0676692
NODE_153619_length_1592_cov_2.624916	1043	1176	40	3	133	0.0225564
NODE_153655_length_1591_cov_4.892091	1418	1551	7	7	133	0.0526316
NODE_153655_length_1591_cov_4.892091	1418	1551	8	22	133	0.1654135
NODE_153655_length_1591_cov_4.892091	1418	1551	9	10	133	0.0751880
NODE_153655_length_1591_cov_4.892091	1418	1551	11	14	133	0.1052632
NODE_153655_length_1591_cov_4.892091	1418	1551	12	10	133	0.0751880
NODE_153655_length_1591_cov_4.892091	1418	1551	13	13	133	0.0977444
NODE_153655_length_1591_cov_4.892091	1418	1551	14	15	133	0.1127820
NODE_153655_length_1591_cov_4.892091	1418	1551	15	4	133	0.0300752
NODE_153655_length_1591_cov_4.892091	1418	1551	16	18	133	0.1353384
NODE_153655_length_1591_cov_4.892091	1418	1551	17	20	133	0.1503759
NODE_153670_length_1591_cov_4.305630	1264	1397	2	33	133	0.2481203
NODE_153670_length_1591_cov_4.305630	1264	1397	4	63	133	0.4736842
NODE_153670_length_1591_cov_4.305630	1264	1397	5	15	133	0.1127820
NODE_153670_length_1591_cov_4.305630	1264	1397	6	22	133	0.1654135
NODE_15379_length_6238_cov_5.582668	5357	5490	18	8	133	0.0601504
NODE_15379_length_6238_cov_5.582668	5357	5490	19	8	133	0.0601504
NODE_15379_length_6238_cov_5.582668	5357	5490	20	19	133	0.1428571
NODE_15379_length_6238_cov_5.582668	5357	5490	21	22	133	0.1654135
NODE_15379_length_6238_cov_5.582668	5357	5490	22	42	133	0.3157895
NODE_15379_length_6238_cov_5.582668	5357	5490	23	16	133	0.1203008
NODE_15379_length_6238_cov_5.582668	5357	5490	24	10	133	0.0751880
NODE_15379_length_6238_cov_5.582668	5357	5490	25	5	133	0.0375940
NODE_15379_length_6238_cov_5.582668	5357	5490	26	3	133	0.0225564
NODE_15387_length_6237_cov_5.557348	2459	2592	18	15	133	0.1127820
NODE_15387_length_6237_cov_5.557348	2459	2592	19	2	133	0.0150376
NODE_15387_length_6237_cov_5.557348	2459	2592	20	12	133	0.0902256
NODE_15387_length_6237_cov_5.557348	2459	2592	21	7	133	0.0526316
NODE_15387_length_6237_cov_5.557348	2459	2592	22	8	133	0.0601504
NODE_15387_length_6237_cov_5.557348	2459	2592	24	2	133	0.0150376
NODE_15387_length_6237_cov_5.557348	2459	2592	25	3	133	0.0225564
NODE_15387_length_6237_cov_5.557348	2459	2592	26	6	133	0.0451128
NODE_15387_length_6237_cov_5.557348	2459	2592	27	5	133	0.0375940
NODE_15387_length_6237_cov_5.557348	2459	2592	29	14	133	0.1052632
NODE_15387_length_6237_cov_5.557348	2459	2592	30	19	133	0.1428571
NODE_15387_length_6237_cov_5.557348	2459	2592	31	13	133	0.0977444
NODE_15387_length_6237_cov_5.557348	2459	2592	33	18	133	0.1353384
NODE_15387_length_6237_cov_5.557348	2459	2592	34	9	133	0.0676692
NODE_154125_length_1587_cov_4.679435	851	984	4	7	133	0.0526316
NODE_154125_length_1587_cov_4.679435	851	984	5	26	133	0.1954887
NODE_154125_length_1587_cov_4.679435	851	984	7	17	133	0.1278196
NODE_154125_length_1587_cov_4.679435	851	984	9	5	133	0.0375940
NODE_154125_length_1587_cov_4.679435	851	984	10	44	133	0.3308271
NODE_154125_length_1587_cov_4.679435	851	984	11	34	133	0.2556391
NODE_15416_length_6234_cov_4.307579	4878	5011	0	3	133	0.0225564
NODE_15416_length_6234_cov_4.307579	4878	5011	2	35	133	0.2631579
NODE_15416_length_6234_cov_4.307579	4878	5011	4	53	133	0.3984962
NODE_15416_length_6234_cov_4.307579	4878	5011	5	42	133	0.3157895
NODE_1541_length_13336_cov_5.498451	11183	11316	2	4	133	0.0300752
NODE_1541_length_13336_cov_5.498451	11183	11316	3	8	133	0.0601504
NODE_1541_length_13336_cov_5.498451	11183	11316	5	4	133	0.0300752
NODE_1541_length_13336_cov_5.498451	11183	11316	6	9	133	0.0676692
NODE_1541_length_13336_cov_5.498451	11183	11316	7	21	133	0.1578947
NODE_1541_length_13336_cov_5.498451	11183	11316	8	12	133	0.0902256
NODE_1541_length_13336_cov_5.498451	11183	11316	9	4	133	0.0300752
NODE_1541_length_13336_cov_5.498451	11183	11316	10	58	133	0.4360902
NODE_1541_length_13336_cov_5.498451	11183	11316	11	13	133	0.0977444
NODE_15423_length_6233_cov_4.562439	5517	5650	4	17	133	0.1278196
NODE_15423_length_6233_cov_4.562439	5517	5650	5	22	133	0.1654135
NODE_15423_length_6233_cov_4.562439	5517	5650	6	2	133	0.0150376
NODE_15423_length_6233_cov_4.562439	5517	5650	7	14	133	0.1052632
NODE_15423_length_6233_cov_4.562439	5517	5650	8	1	133	0.0075188
NODE_15423_length_6233_cov_4.562439	5517	5650	9	61	133	0.4586466
NODE_15423_length_6233_cov_4.562439	5517	5650	10	8	133	0.0601504
NODE_15423_length_6233_cov_4.562439	5517	5650	11	8	133	0.0601504
NODE_154241_length_1586_cov_4.804304	1004	1137	5	1	133	0.0075188
NODE_154241_length_1586_cov_4.804304	1004	1137	6	11	133	0.0827068
NODE_154241_length_1586_cov_4.804304	1004	1137	7	8	133	0.0601504
NODE_154241_length_1586_cov_4.804304	1004	1137	9	44	133	0.3308271
NODE_154241_length_1586_cov_4.804304	1004	1137	10	4	133	0.0300752
NODE_154241_length_1586_cov_4.804304	1004	1137	11	24	133	0.1804511
NODE_154241_length_1586_cov_4.804304	1004	1137	12	2	133	0.0150376
NODE_154241_length_1586_cov_4.804304	1004	1137	14	4	133	0.0300752
NODE_154241_length_1586_cov_4.804304	1004	1137	15	23	133	0.1729323
NODE_154241_length_1586_cov_4.804304	1004	1137	16	6	133	0.0451128
NODE_154241_length_1586_cov_4.804304	1004	1137	17	5	133	0.0375940
NODE_154241_length_1586_cov_4.804304	1004	1137	18	1	133	0.0075188
NODE_15424_length_6233_cov_3.808771	2486	2619	23	4	133	0.0300752
NODE_15424_length_6233_cov_3.808771	2486	2619	24	7	133	0.0526316
NODE_15424_length_6233_cov_3.808771	2486	2619	25	12	133	0.0902256
NODE_15424_length_6233_cov_3.808771	2486	2619	26	8	133	0.0601504
NODE_15424_length_6233_cov_3.808771	2486	2619	27	1	133	0.0075188
NODE_15424_length_6233_cov_3.808771	2486	2619	28	7	133	0.0526316
NODE_15424_length_6233_cov_3.808771	2486	2619	30	2	133	0.0150376
NODE_15424_length_6233_cov_3.808771	2486	2619	31	1	133	0.0075188
NODE_15424_length_6233_cov_3.808771	2486	2619	32	3	133	0.0225564
NODE_15424_length_6233_cov_3.808771	2486	2619	33	7	133	0.0526316
NODE_15424_length_6233_cov_3.808771	2486	2619	34	3	133	0.0225564
NODE_15424_length_6233_cov_3.808771	2486	2619	35	4	133	0.0300752
NODE_15424_length_6233_cov_3.808771	2486	2619	36	26	133	0.1954887
NODE_15424_length_6233_cov_3.808771	2486	2619	37	35	133	0.2631579
NODE_15424_length_6233_cov_3.808771	2486	2619	38	3	133	0.0225564
NODE_15424_length_6233_cov_3.808771	2486	2619	39	10	133	0.0751880
NODE_154360_length_1585_cov_4.361373	1051	1184	1	9	133	0.0676692
NODE_154360_length_1585_cov_4.361373	1051	1184	2	20	133	0.1503759
NODE_154360_length_1585_cov_4.361373	1051	1184	3	36	133	0.2706767
NODE_154360_length_1585_cov_4.361373	1051	1184	4	68	133	0.5112782
NODE_15444_length_6229_cov_5.368842	1798	1931	3	19	133	0.1428571
NODE_15444_length_6229_cov_5.368842	1798	1931	4	22	133	0.1654135
NODE_15444_length_6229_cov_5.368842	1798	1931	5	9	133	0.0676692
NODE_15444_length_6229_cov_5.368842	1798	1931	6	59	133	0.4436090
NODE_15444_length_6229_cov_5.368842	1798	1931	7	24	133	0.1804511
NODE_15446_length_6229_cov_4.043393	1527	1660	7	7	133	0.0526316
NODE_15446_length_6229_cov_4.043393	1527	1660	8	29	133	0.2180451
NODE_15446_length_6229_cov_4.043393	1527	1660	9	39	133	0.2932331
NODE_15446_length_6229_cov_4.043393	1527	1660	10	37	133	0.2781955
NODE_15446_length_6229_cov_4.043393	1527	1660	11	1	133	0.0075188
NODE_15446_length_6229_cov_4.043393	1527	1660	12	19	133	0.1428571
NODE_15446_length_6229_cov_4.043393	1527	1660	13	1	133	0.0075188
NODE_15450_length_6228_cov_4.655735	1899	2032	6	6	133	0.0451128
NODE_15450_length_6228_cov_4.655735	1899	2032	7	39	133	0.2932331
NODE_15450_length_6228_cov_4.655735	1899	2032	8	44	133	0.3308271
NODE_15450_length_6228_cov_4.655735	1899	2032	9	44	133	0.3308271
NODE_15455_length_6227_cov_4.200065	2075	2208	4	13	133	0.0977444
NODE_15455_length_6227_cov_4.200065	2075	2208	5	21	133	0.1578947
NODE_15455_length_6227_cov_4.200065	2075	2208	6	2	133	0.0150376
NODE_15455_length_6227_cov_4.200065	2075	2208	8	3	133	0.0225564
NODE_15455_length_6227_cov_4.200065	2075	2208	10	6	133	0.0451128
NODE_15455_length_6227_cov_4.200065	2075	2208	12	5	133	0.0375940
NODE_15455_length_6227_cov_4.200065	2075	2208	13	6	133	0.0451128
NODE_15455_length_6227_cov_4.200065	2075	2208	14	2	133	0.0150376
NODE_15455_length_6227_cov_4.200065	2075	2208	15	4	133	0.0300752
NODE_15455_length_6227_cov_4.200065	2075	2208	16	11	133	0.0827068
NODE_15455_length_6227_cov_4.200065	2075	2208	17	44	133	0.3308271
NODE_15455_length_6227_cov_4.200065	2075	2208	18	16	133	0.1203008
NODE_154560_length_1583_cov_4.307951	225	358	20	2	133	0.0150376
NODE_154560_length_1583_cov_4.307951	225	358	22	1	133	0.0075188
NODE_154560_length_1583_cov_4.307951	225	358	23	5	133	0.0375940
NODE_154560_length_1583_cov_4.307951	225	358	24	5	133	0.0375940
NODE_154560_length_1583_cov_4.307951	225	358	25	5	133	0.0375940
NODE_154560_length_1583_cov_4.307951	225	358	26	3	133	0.0225564
NODE_154560_length_1583_cov_4.307951	225	358	27	7	133	0.0526316
NODE_154560_length_1583_cov_4.307951	225	358	28	6	133	0.0451128
NODE_154560_length_1583_cov_4.307951	225	358	29	14	133	0.1052632
NODE_154560_length_1583_cov_4.307951	225	358	30	9	133	0.0676692
NODE_154560_length_1583_cov_4.307951	225	358	31	6	133	0.0451128
NODE_154560_length_1583_cov_4.307951	225	358	32	2	133	0.0150376
NODE_154560_length_1583_cov_4.307951	225	358	33	1	133	0.0075188
NODE_154560_length_1583_cov_4.307951	225	358	36	6	133	0.0451128
NODE_154560_length_1583_cov_4.307951	225	358	38	2	133	0.0150376
NODE_154560_length_1583_cov_4.307951	225	358	39	7	133	0.0526316
NODE_154560_length_1583_cov_4.307951	225	358	40	5	133	0.0375940
NODE_154560_length_1583_cov_4.307951	225	358	41	27	133	0.2030075
NODE_154560_length_1583_cov_4.307951	225	358	42	18	133	0.1353384
NODE_154560_length_1583_cov_4.307951	225	358	43	2	133	0.0150376
NODE_154563_length_1583_cov_4.203504	756	889	19	3	133	0.0225564
NODE_154563_length_1583_cov_4.203504	756	889	21	4	133	0.0300752
