NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_154563_length_1583_cov_4.203504	756	889	22	3	133	0.0225564
NODE_154563_length_1583_cov_4.203504	756	889	23	2	133	0.0150376
NODE_154563_length_1583_cov_4.203504	756	889	24	3	133	0.0225564
NODE_154563_length_1583_cov_4.203504	756	889	25	8	133	0.0601504
NODE_154563_length_1583_cov_4.203504	756	889	27	2	133	0.0150376
NODE_154563_length_1583_cov_4.203504	756	889	29	4	133	0.0300752
NODE_154563_length_1583_cov_4.203504	756	889	30	3	133	0.0225564
NODE_154563_length_1583_cov_4.203504	756	889	31	22	133	0.1654135
NODE_154563_length_1583_cov_4.203504	756	889	32	14	133	0.1052632
NODE_154563_length_1583_cov_4.203504	756	889	33	19	133	0.1428571
NODE_154563_length_1583_cov_4.203504	756	889	34	14	133	0.1052632
NODE_154563_length_1583_cov_4.203504	756	889	35	26	133	0.1954887
NODE_154563_length_1583_cov_4.203504	756	889	36	6	133	0.0451128
NODE_154647_length_1583_cov_1.622642	1365	1498	1	2	133	0.0150376
NODE_154647_length_1583_cov_1.622642	1365	1498	2	11	133	0.0827068
NODE_154647_length_1583_cov_1.622642	1365	1498	3	9	133	0.0676692
NODE_154647_length_1583_cov_1.622642	1365	1498	4	5	133	0.0375940
NODE_154647_length_1583_cov_1.622642	1365	1498	5	89	133	0.6691729
NODE_154647_length_1583_cov_1.622642	1365	1498	6	17	133	0.1278196
NODE_15464_length_6225_cov_4.154587	2379	2512	22	5	133	0.0375940
NODE_15464_length_6225_cov_4.154587	2379	2512	23	4	133	0.0300752
NODE_15464_length_6225_cov_4.154587	2379	2512	24	29	133	0.2180451
NODE_15464_length_6225_cov_4.154587	2379	2512	25	10	133	0.0751880
NODE_15464_length_6225_cov_4.154587	2379	2512	26	7	133	0.0526316
NODE_15464_length_6225_cov_4.154587	2379	2512	27	16	133	0.1203008
NODE_15464_length_6225_cov_4.154587	2379	2512	28	5	133	0.0375940
NODE_15464_length_6225_cov_4.154587	2379	2512	29	13	133	0.0977444
NODE_15464_length_6225_cov_4.154587	2379	2512	30	27	133	0.2030075
NODE_15464_length_6225_cov_4.154587	2379	2512	31	17	133	0.1278196
NODE_154655_length_1582_cov_5.534727	1179	1312	0	133	133	1.0000000
NODE_154683_length_1582_cov_4.348618	467	600	4	2	133	0.0150376
NODE_154683_length_1582_cov_4.348618	467	600	5	8	133	0.0601504
NODE_154683_length_1582_cov_4.348618	467	600	6	31	133	0.2330827
NODE_154683_length_1582_cov_4.348618	467	600	7	34	133	0.2556391
NODE_154683_length_1582_cov_4.348618	467	600	8	58	133	0.4360902
NODE_154693_length_1582_cov_4.175320	1048	1181	6	6	133	0.0451128
NODE_154693_length_1582_cov_4.175320	1048	1181	7	4	133	0.0300752
NODE_154693_length_1582_cov_4.175320	1048	1181	11	6	133	0.0451128
NODE_154693_length_1582_cov_4.175320	1048	1181	12	44	133	0.3308271
NODE_154693_length_1582_cov_4.175320	1048	1181	13	9	133	0.0676692
NODE_154693_length_1582_cov_4.175320	1048	1181	14	1	133	0.0075188
NODE_154693_length_1582_cov_4.175320	1048	1181	15	14	133	0.1052632
NODE_154693_length_1582_cov_4.175320	1048	1181	16	3	133	0.0225564
NODE_154693_length_1582_cov_4.175320	1048	1181	17	5	133	0.0375940
NODE_154693_length_1582_cov_4.175320	1048	1181	18	11	133	0.0827068
NODE_154693_length_1582_cov_4.175320	1048	1181	19	30	133	0.2255639
NODE_154720_length_1582_cov_3.478085	713	846	6	15	133	0.1127820
NODE_154720_length_1582_cov_3.478085	713	846	7	5	133	0.0375940
NODE_154720_length_1582_cov_3.478085	713	846	8	39	133	0.2932331
NODE_154720_length_1582_cov_3.478085	713	846	9	5	133	0.0375940
NODE_154720_length_1582_cov_3.478085	713	846	10	15	133	0.1127820
NODE_154720_length_1582_cov_3.478085	713	846	11	25	133	0.1879699
NODE_154720_length_1582_cov_3.478085	713	846	12	18	133	0.1353384
NODE_154720_length_1582_cov_3.478085	713	846	13	11	133	0.0827068
NODE_15472_length_6223_cov_3.811398	4388	4521	0	24	133	0.1804511
NODE_15472_length_6223_cov_3.811398	4388	4521	4	2	133	0.0150376
NODE_15472_length_6223_cov_3.811398	4388	4521	5	7	133	0.0526316
NODE_15472_length_6223_cov_3.811398	4388	4521	6	7	133	0.0526316
NODE_15472_length_6223_cov_3.811398	4388	4521	7	9	133	0.0676692
NODE_15472_length_6223_cov_3.811398	4388	4521	9	8	133	0.0601504
NODE_15472_length_6223_cov_3.811398	4388	4521	11	76	133	0.5714286
NODE_15473_length_6223_cov_3.445787	4552	4685	2	27	133	0.2030075
NODE_15473_length_6223_cov_3.445787	4552	4685	3	1	133	0.0075188
NODE_15473_length_6223_cov_3.445787	4552	4685	4	3	133	0.0225564
NODE_15473_length_6223_cov_3.445787	4552	4685	5	12	133	0.0902256
NODE_15473_length_6223_cov_3.445787	4552	4685	6	7	133	0.0526316
NODE_15473_length_6223_cov_3.445787	4552	4685	9	3	133	0.0225564
NODE_15473_length_6223_cov_3.445787	4552	4685	11	9	133	0.0676692
NODE_15473_length_6223_cov_3.445787	4552	4685	13	10	133	0.0751880
NODE_15473_length_6223_cov_3.445787	4552	4685	14	32	133	0.2406015
NODE_15473_length_6223_cov_3.445787	4552	4685	15	21	133	0.1578947
NODE_15473_length_6223_cov_3.445787	4552	4685	17	8	133	0.0601504
NODE_15475_length_6222_cov_4.596766	1654	1787	2	8	133	0.0601504
NODE_15475_length_6222_cov_4.596766	1654	1787	4	7	133	0.0526316
NODE_15475_length_6222_cov_4.596766	1654	1787	6	26	133	0.1954887
NODE_15475_length_6222_cov_4.596766	1654	1787	7	28	133	0.2105263
NODE_15475_length_6222_cov_4.596766	1654	1787	8	34	133	0.2556391
NODE_15475_length_6222_cov_4.596766	1654	1787	9	30	133	0.2255639
NODE_154760_length_1582_cov_2.474713	1029	1162	0	28	133	0.2105263
NODE_154760_length_1582_cov_2.474713	1029	1162	2	105	133	0.7894737
NODE_154831_length_1581_cov_3.226721	116	249	1	7	133	0.0526316
NODE_154831_length_1581_cov_3.226721	116	249	2	8	133	0.0601504
NODE_154831_length_1581_cov_3.226721	116	249	3	8	133	0.0601504
NODE_154831_length_1581_cov_3.226721	116	249	4	1	133	0.0075188
NODE_154831_length_1581_cov_3.226721	116	249	5	5	133	0.0375940
NODE_154831_length_1581_cov_3.226721	116	249	6	1	133	0.0075188
NODE_154831_length_1581_cov_3.226721	116	249	7	4	133	0.0300752
NODE_154831_length_1581_cov_3.226721	116	249	8	12	133	0.0902256
NODE_154831_length_1581_cov_3.226721	116	249	9	1	133	0.0075188
NODE_154831_length_1581_cov_3.226721	116	249	11	5	133	0.0375940
NODE_154831_length_1581_cov_3.226721	116	249	12	4	133	0.0300752
NODE_154831_length_1581_cov_3.226721	116	249	13	77	133	0.5789474
NODE_154866_length_1580_cov_5.215395	1307	1440	1	7	133	0.0526316
NODE_154866_length_1580_cov_5.215395	1307	1440	2	126	133	0.9473684
NODE_15488_length_6219_cov_5.077941	4896	5029	1	11	133	0.0827068
NODE_15488_length_6219_cov_5.077941	4896	5029	3	31	133	0.2330827
NODE_15488_length_6219_cov_5.077941	4896	5029	5	36	133	0.2706767
NODE_15488_length_6219_cov_5.077941	4896	5029	6	22	133	0.1654135
NODE_15488_length_6219_cov_5.077941	4896	5029	7	33	133	0.2481203
NODE_155003_length_1579_cov_4.622297	1421	1554	4	50	133	0.3759398
NODE_155003_length_1579_cov_4.622297	1421	1554	6	7	133	0.0526316
NODE_155003_length_1579_cov_4.622297	1421	1554	7	9	133	0.0676692
NODE_155003_length_1579_cov_4.622297	1421	1554	10	4	133	0.0300752
NODE_155003_length_1579_cov_4.622297	1421	1554	11	4	133	0.0300752
NODE_155003_length_1579_cov_4.622297	1421	1554	12	9	133	0.0676692
NODE_155003_length_1579_cov_4.622297	1421	1554	13	12	133	0.0902256
NODE_155003_length_1579_cov_4.622297	1421	1554	14	30	133	0.2255639
NODE_155003_length_1579_cov_4.622297	1421	1554	15	8	133	0.0601504
NODE_155168_length_1578_cov_3.243408	380	513	8	1	133	0.0075188
NODE_155168_length_1578_cov_3.243408	380	513	9	27	133	0.2030075
NODE_155168_length_1578_cov_3.243408	380	513	10	10	133	0.0751880
NODE_155168_length_1578_cov_3.243408	380	513	11	23	133	0.1729323
NODE_155168_length_1578_cov_3.243408	380	513	13	29	133	0.2180451
NODE_155168_length_1578_cov_3.243408	380	513	14	23	133	0.1729323
NODE_155168_length_1578_cov_3.243408	380	513	15	7	133	0.0526316
NODE_155168_length_1578_cov_3.243408	380	513	16	13	133	0.0977444
NODE_15517_length_6215_cov_4.264225	2034	2167	0	6	133	0.0451128
NODE_15517_length_6215_cov_4.264225	2034	2167	1	31	133	0.2330827
NODE_15517_length_6215_cov_4.264225	2034	2167	2	96	133	0.7218045
NODE_1551_length_13316_cov_4.157978	12016	12149	1	7	133	0.0526316
NODE_1551_length_13316_cov_4.157978	12016	12149	2	61	133	0.4586466
NODE_1551_length_13316_cov_4.157978	12016	12149	3	65	133	0.4887218
NODE_1552_length_13315_cov_4.305236	10025	10158	5	18	133	0.1353384
NODE_1552_length_13315_cov_4.305236	10025	10158	6	22	133	0.1654135
NODE_1552_length_13315_cov_4.305236	10025	10158	7	6	133	0.0451128
NODE_1552_length_13315_cov_4.305236	10025	10158	9	23	133	0.1729323
NODE_1552_length_13315_cov_4.305236	10025	10158	10	42	133	0.3157895
NODE_1552_length_13315_cov_4.305236	10025	10158	11	22	133	0.1654135
NODE_155339_length_1576_cov_4.712255	908	1041	2	19	133	0.1428571
NODE_155339_length_1576_cov_4.712255	908	1041	3	26	133	0.1954887
NODE_155339_length_1576_cov_4.712255	908	1041	4	2	133	0.0150376
NODE_155339_length_1576_cov_4.712255	908	1041	5	21	133	0.1578947
NODE_155339_length_1576_cov_4.712255	908	1041	6	45	133	0.3383459
NODE_155339_length_1576_cov_4.712255	908	1041	7	20	133	0.1503759
NODE_155376_length_1576_cov_3.696682	1002	1135	9	5	133	0.0375940
NODE_155376_length_1576_cov_3.696682	1002	1135	10	2	133	0.0150376
NODE_155376_length_1576_cov_3.696682	1002	1135	11	1	133	0.0075188
NODE_155376_length_1576_cov_3.696682	1002	1135	12	13	133	0.0977444
NODE_155376_length_1576_cov_3.696682	1002	1135	13	14	133	0.1052632
NODE_155376_length_1576_cov_3.696682	1002	1135	14	10	133	0.0751880
NODE_155376_length_1576_cov_3.696682	1002	1135	16	6	133	0.0451128
NODE_155376_length_1576_cov_3.696682	1002	1135	17	18	133	0.1353384
NODE_155376_length_1576_cov_3.696682	1002	1135	18	46	133	0.3458647
NODE_155376_length_1576_cov_3.696682	1002	1135	19	7	133	0.0526316
NODE_155376_length_1576_cov_3.696682	1002	1135	20	11	133	0.0827068
NODE_1553_length_13311_cov_4.590372	5076	5209	2	13	133	0.0977444
NODE_1553_length_13311_cov_4.590372	5076	5209	3	32	133	0.2406015
NODE_1553_length_13311_cov_4.590372	5076	5209	5	74	133	0.5563910
NODE_1553_length_13311_cov_4.590372	5076	5209	6	10	133	0.0751880
NODE_1553_length_13311_cov_4.590372	5076	5209	7	4	133	0.0300752
NODE_155467_length_1575_cov_4.368564	554	687	6	5	133	0.0375940
NODE_155467_length_1575_cov_4.368564	554	687	8	18	133	0.1353384
NODE_155467_length_1575_cov_4.368564	554	687	9	4	133	0.0300752
NODE_155467_length_1575_cov_4.368564	554	687	10	9	133	0.0676692
NODE_155467_length_1575_cov_4.368564	554	687	11	16	133	0.1203008
NODE_155467_length_1575_cov_4.368564	554	687	12	18	133	0.1353384
NODE_155467_length_1575_cov_4.368564	554	687	13	36	133	0.2706767
NODE_155467_length_1575_cov_4.368564	554	687	14	22	133	0.1654135
NODE_155467_length_1575_cov_4.368564	554	687	15	5	133	0.0375940
NODE_1554_length_13308_cov_4.674767	1086	1219	10	10	133	0.0751880
NODE_1554_length_13308_cov_4.674767	1086	1219	11	13	133	0.0977444
NODE_1554_length_13308_cov_4.674767	1086	1219	12	19	133	0.1428571
NODE_1554_length_13308_cov_4.674767	1086	1219	14	19	133	0.1428571
NODE_1554_length_13308_cov_4.674767	1086	1219	15	7	133	0.0526316
NODE_1554_length_13308_cov_4.674767	1086	1219	17	17	133	0.1278196
NODE_1554_length_13308_cov_4.674767	1086	1219	18	7	133	0.0526316
NODE_1554_length_13308_cov_4.674767	1086	1219	19	16	133	0.1203008
NODE_1554_length_13308_cov_4.674767	1086	1219	20	14	133	0.1052632
NODE_1554_length_13308_cov_4.674767	1086	1219	21	11	133	0.0827068
NODE_155525_length_1575_cov_3.184959	683	816	14	4	133	0.0300752
NODE_155525_length_1575_cov_3.184959	683	816	15	13	133	0.0977444
NODE_155525_length_1575_cov_3.184959	683	816	16	19	133	0.1428571
NODE_155525_length_1575_cov_3.184959	683	816	17	45	133	0.3383459
NODE_155525_length_1575_cov_3.184959	683	816	18	12	133	0.0902256
NODE_155525_length_1575_cov_3.184959	683	816	19	33	133	0.2481203
NODE_155525_length_1575_cov_3.184959	683	816	20	7	133	0.0526316
NODE_15566_length_6205_cov_3.869145	3259	3392	5	26	133	0.1954887
NODE_15566_length_6205_cov_3.869145	3259	3392	6	52	133	0.3909774
NODE_15566_length_6205_cov_3.869145	3259	3392	7	9	133	0.0676692
NODE_15566_length_6205_cov_3.869145	3259	3392	8	41	133	0.3082707
NODE_15566_length_6205_cov_3.869145	3259	3392	9	5	133	0.0375940
NODE_155836_length_1572_cov_4.200950	221	354	2	35	133	0.2631579
NODE_155836_length_1572_cov_4.200950	221	354	3	14	133	0.1052632
NODE_155836_length_1572_cov_4.200950	221	354	4	32	133	0.2406015
NODE_155836_length_1572_cov_4.200950	221	354	5	52	133	0.3909774
NODE_15586_length_6202_cov_3.040636	3014	3147	12	2	133	0.0150376
NODE_15586_length_6202_cov_3.040636	3014	3147	13	4	133	0.0300752
NODE_15586_length_6202_cov_3.040636	3014	3147	14	1	133	0.0075188
NODE_15586_length_6202_cov_3.040636	3014	3147	15	7	133	0.0526316
NODE_15586_length_6202_cov_3.040636	3014	3147	16	13	133	0.0977444
NODE_15586_length_6202_cov_3.040636	3014	3147	17	9	133	0.0676692
NODE_15586_length_6202_cov_3.040636	3014	3147	18	8	133	0.0601504
NODE_15586_length_6202_cov_3.040636	3014	3147	20	10	133	0.0751880
NODE_15586_length_6202_cov_3.040636	3014	3147	21	21	133	0.1578947
NODE_15586_length_6202_cov_3.040636	3014	3147	22	45	133	0.3383459
NODE_15586_length_6202_cov_3.040636	3014	3147	23	5	133	0.0375940
NODE_15586_length_6202_cov_3.040636	3014	3147	24	8	133	0.0601504
NODE_155969_length_1571_cov_3.789402	410	543	4	2	133	0.0150376
NODE_155969_length_1571_cov_3.789402	410	543	6	1	133	0.0075188
NODE_155969_length_1571_cov_3.789402	410	543	8	2	133	0.0150376
NODE_155969_length_1571_cov_3.789402	410	543	9	10	133	0.0751880
NODE_155969_length_1571_cov_3.789402	410	543	10	19	133	0.1428571
NODE_155969_length_1571_cov_3.789402	410	543	12	18	133	0.1353384
NODE_155969_length_1571_cov_3.789402	410	543	13	10	133	0.0751880
NODE_155969_length_1571_cov_3.789402	410	543	14	4	133	0.0300752
NODE_155969_length_1571_cov_3.789402	410	543	15	16	133	0.1203008
NODE_155969_length_1571_cov_3.789402	410	543	16	31	133	0.2330827
NODE_155969_length_1571_cov_3.789402	410	543	17	20	133	0.1503759
NODE_155997_length_1571_cov_3.255435	576	709	13	13	133	0.0977444
NODE_155997_length_1571_cov_3.255435	576	709	14	4	133	0.0300752
NODE_155997_length_1571_cov_3.255435	576	709	15	4	133	0.0300752
NODE_155997_length_1571_cov_3.255435	576	709	16	7	133	0.0526316
NODE_155997_length_1571_cov_3.255435	576	709	17	8	133	0.0601504
NODE_155997_length_1571_cov_3.255435	576	709	18	14	133	0.1052632
NODE_155997_length_1571_cov_3.255435	576	709	19	15	133	0.1127820
NODE_155997_length_1571_cov_3.255435	576	709	21	13	133	0.0977444
NODE_155997_length_1571_cov_3.255435	576	709	22	24	133	0.1804511
NODE_155997_length_1571_cov_3.255435	576	709	23	31	133	0.2330827
NODE_15603_length_6199_cov_4.486393	1017	1150	6	4	133	0.0300752
NODE_15603_length_6199_cov_4.486393	1017	1150	8	8	133	0.0601504
NODE_15603_length_6199_cov_4.486393	1017	1150	9	1	133	0.0075188
NODE_15603_length_6199_cov_4.486393	1017	1150	10	15	133	0.1127820
NODE_15603_length_6199_cov_4.486393	1017	1150	11	59	133	0.4436090
NODE_15603_length_6199_cov_4.486393	1017	1150	12	14	133	0.1052632
NODE_15603_length_6199_cov_4.486393	1017	1150	13	26	133	0.1954887
NODE_15603_length_6199_cov_4.486393	1017	1150	15	6	133	0.0451128
NODE_15608_length_6198_cov_5.221184	4591	4724	24	4	133	0.0300752
NODE_15608_length_6198_cov_5.221184	4591	4724	25	3	133	0.0225564
NODE_15608_length_6198_cov_5.221184	4591	4724	26	23	133	0.1729323
NODE_15608_length_6198_cov_5.221184	4591	4724	27	3	133	0.0225564
NODE_15608_length_6198_cov_5.221184	4591	4724	28	9	133	0.0676692
NODE_15608_length_6198_cov_5.221184	4591	4724	29	14	133	0.1052632
NODE_15608_length_6198_cov_5.221184	4591	4724	30	15	133	0.1127820
NODE_15608_length_6198_cov_5.221184	4591	4724	31	9	133	0.0676692
NODE_15608_length_6198_cov_5.221184	4591	4724	32	17	133	0.1278196
NODE_15608_length_6198_cov_5.221184	4591	4724	33	17	133	0.1278196
NODE_15608_length_6198_cov_5.221184	4591	4724	34	13	133	0.0977444
NODE_15608_length_6198_cov_5.221184	4591	4724	35	4	133	0.0300752
NODE_15608_length_6198_cov_5.221184	4591	4724	36	2	133	0.0150376
NODE_15613_length_6198_cov_3.553369	4301	4434	10	16	133	0.1203008
NODE_15613_length_6198_cov_3.553369	4301	4434	11	10	133	0.0751880
NODE_15613_length_6198_cov_3.553369	4301	4434	13	1	133	0.0075188
NODE_15613_length_6198_cov_3.553369	4301	4434	14	1	133	0.0075188
NODE_15613_length_6198_cov_3.553369	4301	4434	15	3	133	0.0225564
NODE_15613_length_6198_cov_3.553369	4301	4434	16	2	133	0.0150376
NODE_15613_length_6198_cov_3.553369	4301	4434	17	4	133	0.0300752
NODE_15613_length_6198_cov_3.553369	4301	4434	18	25	133	0.1879699
NODE_15613_length_6198_cov_3.553369	4301	4434	19	8	133	0.0601504
NODE_15613_length_6198_cov_3.553369	4301	4434	20	25	133	0.1879699
NODE_15613_length_6198_cov_3.553369	4301	4434	21	26	133	0.1954887
NODE_15613_length_6198_cov_3.553369	4301	4434	22	12	133	0.0902256
NODE_156150_length_1569_cov_5.507483	124	257	12	12	133	0.0902256
NODE_156150_length_1569_cov_5.507483	124	257	13	2	133	0.0150376
NODE_156150_length_1569_cov_5.507483	124	257	14	1	133	0.0075188
NODE_156150_length_1569_cov_5.507483	124	257	16	20	133	0.1503759
NODE_156150_length_1569_cov_5.507483	124	257	17	25	133	0.1879699
NODE_156150_length_1569_cov_5.507483	124	257	18	19	133	0.1428571
NODE_156150_length_1569_cov_5.507483	124	257	19	13	133	0.0977444
NODE_156150_length_1569_cov_5.507483	124	257	20	8	133	0.0601504
NODE_156150_length_1569_cov_5.507483	124	257	21	30	133	0.2255639
NODE_156150_length_1569_cov_5.507483	124	257	22	3	133	0.0225564
NODE_1561_length_13287_cov_4.752275	3013	3146	17	7	133	0.0526316
NODE_1561_length_13287_cov_4.752275	3013	3146	18	13	133	0.0977444
NODE_1561_length_13287_cov_4.752275	3013	3146	19	35	133	0.2631579
NODE_1561_length_13287_cov_4.752275	3013	3146	20	32	133	0.2406015
NODE_1561_length_13287_cov_4.752275	3013	3146	21	12	133	0.0902256
NODE_1561_length_13287_cov_4.752275	3013	3146	22	30	133	0.2255639
NODE_1561_length_13287_cov_4.752275	3013	3146	23	4	133	0.0300752
NODE_156272_length_1568_cov_4.529612	1438	1571	0	3	133	0.0225564
NODE_156272_length_1568_cov_4.529612	1438	1571	4	12	133	0.0902256
NODE_156272_length_1568_cov_4.529612	1438	1571	5	50	133	0.3759398
NODE_156272_length_1568_cov_4.529612	1438	1571	7	9	133	0.0676692
NODE_156272_length_1568_cov_4.529612	1438	1571	9	15	133	0.1127820
NODE_156272_length_1568_cov_4.529612	1438	1571	10	16	133	0.1203008
NODE_156272_length_1568_cov_4.529612	1438	1571	11	18	133	0.1353384
NODE_156272_length_1568_cov_4.529612	1438	1571	12	10	133	0.0751880
NODE_156369_length_1567_cov_5.978202	359	492	4	8	133	0.0601504
NODE_156369_length_1567_cov_5.978202	359	492	5	4	133	0.0300752
NODE_156369_length_1567_cov_5.978202	359	492	6	5	133	0.0375940
NODE_156369_length_1567_cov_5.978202	359	492	7	49	133	0.3684210
NODE_156369_length_1567_cov_5.978202	359	492	8	12	133	0.0902256
NODE_156369_length_1567_cov_5.978202	359	492	9	55	133	0.4135338
NODE_1564_length_13279_cov_4.078907	10096	10229	19	22	133	0.1654135
NODE_1564_length_13279_cov_4.078907	10096	10229	20	5	133	0.0375940
NODE_1564_length_13279_cov_4.078907	10096	10229	21	1	133	0.0075188
NODE_1564_length_13279_cov_4.078907	10096	10229	22	5	133	0.0375940
NODE_1564_length_13279_cov_4.078907	10096	10229	23	32	133	0.2406015
NODE_1564_length_13279_cov_4.078907	10096	10229	24	13	133	0.0977444
NODE_1564_length_13279_cov_4.078907	10096	10229	25	15	133	0.1127820
NODE_1564_length_13279_cov_4.078907	10096	10229	26	26	133	0.1954887
NODE_1564_length_13279_cov_4.078907	10096	10229	27	11	133	0.0827068
NODE_1564_length_13279_cov_4.078907	10096	10229	28	3	133	0.0225564
NODE_156516_length_1566_cov_4.166326	1344	1477	4	14	133	0.1052632
NODE_156516_length_1566_cov_4.166326	1344	1477	5	5	133	0.0375940
NODE_156516_length_1566_cov_4.166326	1344	1477	6	6	133	0.0451128
NODE_156516_length_1566_cov_4.166326	1344	1477	7	15	133	0.1127820
NODE_156516_length_1566_cov_4.166326	1344	1477	8	14	133	0.1052632
NODE_156516_length_1566_cov_4.166326	1344	1477	9	1	133	0.0075188
NODE_156516_length_1566_cov_4.166326	1344	1477	10	36	133	0.2706767
NODE_156516_length_1566_cov_4.166326	1344	1477	11	42	133	0.3157895
NODE_156835_length_1563_cov_4.653689	1194	1327	2	19	133	0.1428571
NODE_156835_length_1563_cov_4.653689	1194	1327	4	13	133	0.0977444
NODE_156835_length_1563_cov_4.653689	1194	1327	5	10	133	0.0751880
NODE_156835_length_1563_cov_4.653689	1194	1327	6	19	133	0.1428571
NODE_156835_length_1563_cov_4.653689	1194	1327	7	26	133	0.1954887
NODE_156835_length_1563_cov_4.653689	1194	1327	8	3	133	0.0225564
NODE_156835_length_1563_cov_4.653689	1194	1327	9	43	133	0.3233083
NODE_156858_length_1563_cov_3.982240	1137	1270	13	1	133	0.0075188
NODE_156858_length_1563_cov_3.982240	1137	1270	14	1	133	0.0075188
NODE_156858_length_1563_cov_3.982240	1137	1270	15	3	133	0.0225564
NODE_156858_length_1563_cov_3.982240	1137	1270	16	11	133	0.0827068
NODE_156858_length_1563_cov_3.982240	1137	1270	17	17	133	0.1278196
NODE_156858_length_1563_cov_3.982240	1137	1270	18	51	133	0.3834586
NODE_156858_length_1563_cov_3.982240	1137	1270	19	27	133	0.2030075
NODE_156858_length_1563_cov_3.982240	1137	1270	20	7	133	0.0526316
NODE_156858_length_1563_cov_3.982240	1137	1270	21	6	133	0.0451128
NODE_156858_length_1563_cov_3.982240	1137	1270	24	9	133	0.0676692
NODE_156961_length_1562_cov_4.414901	367	500	8	34	133	0.2556391
NODE_156961_length_1562_cov_4.414901	367	500	12	13	133	0.0977444
NODE_156961_length_1562_cov_4.414901	367	500	13	30	133	0.2255639
NODE_156961_length_1562_cov_4.414901	367	500	14	3	133	0.0225564
NODE_156961_length_1562_cov_4.414901	367	500	15	25	133	0.1879699
NODE_156961_length_1562_cov_4.414901	367	500	16	10	133	0.0751880
NODE_156961_length_1562_cov_4.414901	367	500	17	16	133	0.1203008
NODE_156961_length_1562_cov_4.414901	367	500	18	2	133	0.0150376
NODE_156970_length_1562_cov_4.226931	877	1010	35	2	133	0.0150376
NODE_156970_length_1562_cov_4.226931	877	1010	38	8	133	0.0601504
NODE_156970_length_1562_cov_4.226931	877	1010	39	3	133	0.0225564
NODE_156970_length_1562_cov_4.226931	877	1010	40	2	133	0.0150376
NODE_156970_length_1562_cov_4.226931	877	1010	41	3	133	0.0225564
NODE_156970_length_1562_cov_4.226931	877	1010	42	11	133	0.0827068
NODE_156970_length_1562_cov_4.226931	877	1010	43	2	133	0.0150376
NODE_156970_length_1562_cov_4.226931	877	1010	44	13	133	0.0977444
NODE_156970_length_1562_cov_4.226931	877	1010	45	3	133	0.0225564
NODE_156970_length_1562_cov_4.226931	877	1010	46	4	133	0.0300752
NODE_156970_length_1562_cov_4.226931	877	1010	47	5	133	0.0375940
NODE_156970_length_1562_cov_4.226931	877	1010	48	6	133	0.0451128
NODE_156970_length_1562_cov_4.226931	877	1010	49	4	133	0.0300752
NODE_156970_length_1562_cov_4.226931	877	1010	50	11	133	0.0827068
NODE_156970_length_1562_cov_4.226931	877	1010	51	7	133	0.0526316
NODE_156970_length_1562_cov_4.226931	877	1010	52	10	133	0.0751880
NODE_156970_length_1562_cov_4.226931	877	1010	53	15	133	0.1127820
NODE_156970_length_1562_cov_4.226931	877	1010	54	12	133	0.0902256
NODE_156970_length_1562_cov_4.226931	877	1010	55	12	133	0.0902256
NODE_156990_length_1562_cov_3.692413	1257	1390	2	7	133	0.0526316
NODE_156990_length_1562_cov_3.692413	1257	1390	3	39	133	0.2932331
NODE_156990_length_1562_cov_3.692413	1257	1390	4	87	133	0.6541353
NODE_15703_length_6183_cov_4.558843	5035	5168	23	13	133	0.0977444
NODE_15703_length_6183_cov_4.558843	5035	5168	24	10	133	0.0751880
NODE_15703_length_6183_cov_4.558843	5035	5168	26	4	133	0.0300752
NODE_15703_length_6183_cov_4.558843	5035	5168	28	1	133	0.0075188
NODE_15703_length_6183_cov_4.558843	5035	5168	30	2	133	0.0150376
NODE_15703_length_6183_cov_4.558843	5035	5168	34	2	133	0.0150376
NODE_15703_length_6183_cov_4.558843	5035	5168	35	4	133	0.0300752
NODE_15703_length_6183_cov_4.558843	5035	5168	36	1	133	0.0075188
