NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_15703_length_6183_cov_4.558843	5035	5168	37	2	133	0.0150376
NODE_15703_length_6183_cov_4.558843	5035	5168	38	4	133	0.0300752
NODE_15703_length_6183_cov_4.558843	5035	5168	41	3	133	0.0225564
NODE_15703_length_6183_cov_4.558843	5035	5168	42	3	133	0.0225564
NODE_15703_length_6183_cov_4.558843	5035	5168	43	1	133	0.0075188
NODE_15703_length_6183_cov_4.558843	5035	5168	44	6	133	0.0451128
NODE_15703_length_6183_cov_4.558843	5035	5168	46	2	133	0.0150376
NODE_15703_length_6183_cov_4.558843	5035	5168	47	6	133	0.0451128
NODE_15703_length_6183_cov_4.558843	5035	5168	49	4	133	0.0300752
NODE_15703_length_6183_cov_4.558843	5035	5168	50	3	133	0.0225564
NODE_15703_length_6183_cov_4.558843	5035	5168	51	12	133	0.0902256
NODE_15703_length_6183_cov_4.558843	5035	5168	52	21	133	0.1578947
NODE_15703_length_6183_cov_4.558843	5035	5168	53	14	133	0.1052632
NODE_15703_length_6183_cov_4.558843	5035	5168	54	11	133	0.0827068
NODE_15703_length_6183_cov_4.558843	5035	5168	56	1	133	0.0075188
NODE_15703_length_6183_cov_4.558843	5035	5168	57	3	133	0.0225564
NODE_15705_length_6182_cov_4.669078	1998	2131	5	5	133	0.0375940
NODE_15705_length_6182_cov_4.669078	1998	2131	6	7	133	0.0526316
NODE_15705_length_6182_cov_4.669078	1998	2131	7	2	133	0.0150376
NODE_15705_length_6182_cov_4.669078	1998	2131	8	15	133	0.1127820
NODE_15705_length_6182_cov_4.669078	1998	2131	10	11	133	0.0827068
NODE_15705_length_6182_cov_4.669078	1998	2131	12	8	133	0.0601504
NODE_15705_length_6182_cov_4.669078	1998	2131	13	1	133	0.0075188
NODE_15705_length_6182_cov_4.669078	1998	2131	14	21	133	0.1578947
NODE_15705_length_6182_cov_4.669078	1998	2131	15	29	133	0.2180451
NODE_15705_length_6182_cov_4.669078	1998	2131	16	13	133	0.0977444
NODE_15705_length_6182_cov_4.669078	1998	2131	17	1	133	0.0075188
NODE_15705_length_6182_cov_4.669078	1998	2131	18	20	133	0.1503759
NODE_1570_length_13258_cov_4.646250	10105	10238	22	10	133	0.0751880
NODE_1570_length_13258_cov_4.646250	10105	10238	23	5	133	0.0375940
NODE_1570_length_13258_cov_4.646250	10105	10238	24	4	133	0.0300752
NODE_1570_length_13258_cov_4.646250	10105	10238	26	2	133	0.0150376
NODE_1570_length_13258_cov_4.646250	10105	10238	27	5	133	0.0375940
NODE_1570_length_13258_cov_4.646250	10105	10238	28	5	133	0.0375940
NODE_1570_length_13258_cov_4.646250	10105	10238	29	4	133	0.0300752
NODE_1570_length_13258_cov_4.646250	10105	10238	30	8	133	0.0601504
NODE_1570_length_13258_cov_4.646250	10105	10238	31	5	133	0.0375940
NODE_1570_length_13258_cov_4.646250	10105	10238	33	7	133	0.0526316
NODE_1570_length_13258_cov_4.646250	10105	10238	34	8	133	0.0601504
NODE_1570_length_13258_cov_4.646250	10105	10238	35	11	133	0.0827068
NODE_1570_length_13258_cov_4.646250	10105	10238	36	23	133	0.1729323
NODE_1570_length_13258_cov_4.646250	10105	10238	37	21	133	0.1578947
NODE_1570_length_13258_cov_4.646250	10105	10238	38	14	133	0.1052632
NODE_1570_length_13258_cov_4.646250	10105	10238	39	1	133	0.0075188
NODE_15717_length_6181_cov_3.817330	1051	1184	7	2	133	0.0150376
NODE_15717_length_6181_cov_3.817330	1051	1184	8	19	133	0.1428571
NODE_15717_length_6181_cov_3.817330	1051	1184	9	8	133	0.0601504
NODE_15717_length_6181_cov_3.817330	1051	1184	11	2	133	0.0150376
NODE_15717_length_6181_cov_3.817330	1051	1184	13	21	133	0.1578947
NODE_15717_length_6181_cov_3.817330	1051	1184	14	12	133	0.0902256
NODE_15717_length_6181_cov_3.817330	1051	1184	15	6	133	0.0451128
NODE_15717_length_6181_cov_3.817330	1051	1184	16	32	133	0.2406015
NODE_15717_length_6181_cov_3.817330	1051	1184	17	7	133	0.0526316
NODE_15717_length_6181_cov_3.817330	1051	1184	18	15	133	0.1127820
NODE_15717_length_6181_cov_3.817330	1051	1184	19	9	133	0.0676692
NODE_157458_length_1558_cov_3.542152	1155	1288	6	6	133	0.0451128
NODE_157458_length_1558_cov_3.542152	1155	1288	7	27	133	0.2030075
NODE_157458_length_1558_cov_3.542152	1155	1288	9	1	133	0.0075188
NODE_157458_length_1558_cov_3.542152	1155	1288	12	3	133	0.0225564
NODE_157458_length_1558_cov_3.542152	1155	1288	13	24	133	0.1804511
NODE_157458_length_1558_cov_3.542152	1155	1288	14	41	133	0.3082707
NODE_157458_length_1558_cov_3.542152	1155	1288	15	13	133	0.0977444
NODE_157458_length_1558_cov_3.542152	1155	1288	16	18	133	0.1353384
NODE_157526_length_1557_cov_4.469822	71	204	19	8	133	0.0601504
NODE_157526_length_1557_cov_4.469822	71	204	20	3	133	0.0225564
NODE_157526_length_1557_cov_4.469822	71	204	21	3	133	0.0225564
NODE_157526_length_1557_cov_4.469822	71	204	22	2	133	0.0150376
NODE_157526_length_1557_cov_4.469822	71	204	23	8	133	0.0601504
NODE_157526_length_1557_cov_4.469822	71	204	25	1	133	0.0075188
NODE_157526_length_1557_cov_4.469822	71	204	27	7	133	0.0526316
NODE_157526_length_1557_cov_4.469822	71	204	28	13	133	0.0977444
NODE_157526_length_1557_cov_4.469822	71	204	29	4	133	0.0300752
NODE_157526_length_1557_cov_4.469822	71	204	30	13	133	0.0977444
NODE_157526_length_1557_cov_4.469822	71	204	31	12	133	0.0902256
NODE_157526_length_1557_cov_4.469822	71	204	32	17	133	0.1278196
NODE_157526_length_1557_cov_4.469822	71	204	33	25	133	0.1879699
NODE_157526_length_1557_cov_4.469822	71	204	34	16	133	0.1203008
NODE_157526_length_1557_cov_4.469822	71	204	35	1	133	0.0075188
NODE_157550_length_1557_cov_3.951989	1026	1159	1	31	133	0.2330827
NODE_157550_length_1557_cov_3.951989	1026	1159	3	1	133	0.0075188
NODE_157550_length_1557_cov_3.951989	1026	1159	5	1	133	0.0075188
NODE_157550_length_1557_cov_3.951989	1026	1159	6	11	133	0.0827068
NODE_157550_length_1557_cov_3.951989	1026	1159	7	5	133	0.0375940
NODE_157550_length_1557_cov_3.951989	1026	1159	8	18	133	0.1353384
NODE_157550_length_1557_cov_3.951989	1026	1159	9	1	133	0.0075188
NODE_157550_length_1557_cov_3.951989	1026	1159	10	45	133	0.3383459
NODE_157550_length_1557_cov_3.951989	1026	1159	11	14	133	0.1052632
NODE_157550_length_1557_cov_3.951989	1026	1159	13	6	133	0.0451128
NODE_157748_length_1555_cov_4.682005	266	399	1	3	133	0.0225564
NODE_157748_length_1555_cov_4.682005	266	399	2	40	133	0.3007519
NODE_157748_length_1555_cov_4.682005	266	399	3	4	133	0.0300752
NODE_157748_length_1555_cov_4.682005	266	399	4	86	133	0.6466165
NODE_157876_length_1554_cov_4.518213	212	345	7	1	133	0.0075188
NODE_157876_length_1554_cov_4.518213	212	345	8	24	133	0.1804511
NODE_157876_length_1554_cov_4.518213	212	345	9	15	133	0.1127820
NODE_157876_length_1554_cov_4.518213	212	345	10	23	133	0.1729323
NODE_157876_length_1554_cov_4.518213	212	345	11	20	133	0.1503759
NODE_157876_length_1554_cov_4.518213	212	345	12	36	133	0.2706767
NODE_157876_length_1554_cov_4.518213	212	345	13	14	133	0.1052632
NODE_157913_length_1554_cov_3.463918	973	1106	0	18	133	0.1353384
NODE_157913_length_1554_cov_3.463918	973	1106	1	18	133	0.1353384
NODE_157913_length_1554_cov_3.463918	973	1106	2	11	133	0.0827068
NODE_157913_length_1554_cov_3.463918	973	1106	3	24	133	0.1804511
NODE_157913_length_1554_cov_3.463918	973	1106	4	6	133	0.0451128
NODE_157913_length_1554_cov_3.463918	973	1106	5	31	133	0.2330827
NODE_157913_length_1554_cov_3.463918	973	1106	6	25	133	0.1879699
NODE_158139_length_1552_cov_3.804542	179	312	3	20	133	0.1503759
NODE_158139_length_1552_cov_3.804542	179	312	4	56	133	0.4210526
NODE_158139_length_1552_cov_3.804542	179	312	5	43	133	0.3233083
NODE_158139_length_1552_cov_3.804542	179	312	7	12	133	0.0902256
NODE_158139_length_1552_cov_3.804542	179	312	8	2	133	0.0150376
NODE_15821_length_6163_cov_4.544525	119	252	7	4	133	0.0300752
NODE_15821_length_6163_cov_4.544525	119	252	8	1	133	0.0075188
NODE_15821_length_6163_cov_4.544525	119	252	9	8	133	0.0601504
NODE_15821_length_6163_cov_4.544525	119	252	10	16	133	0.1203008
NODE_15821_length_6163_cov_4.544525	119	252	11	13	133	0.0977444
NODE_15821_length_6163_cov_4.544525	119	252	12	44	133	0.3308271
NODE_15821_length_6163_cov_4.544525	119	252	13	15	133	0.1127820
NODE_15821_length_6163_cov_4.544525	119	252	14	12	133	0.0902256
NODE_15821_length_6163_cov_4.544525	119	252	15	19	133	0.1428571
NODE_15821_length_6163_cov_4.544525	119	252	16	1	133	0.0075188
NODE_158230_length_1551_cov_4.869146	864	997	14	1	133	0.0075188
NODE_158230_length_1551_cov_4.869146	864	997	15	1	133	0.0075188
NODE_158230_length_1551_cov_4.869146	864	997	16	1	133	0.0075188
NODE_158230_length_1551_cov_4.869146	864	997	17	8	133	0.0601504
NODE_158230_length_1551_cov_4.869146	864	997	18	9	133	0.0676692
NODE_158230_length_1551_cov_4.869146	864	997	19	11	133	0.0827068
NODE_158230_length_1551_cov_4.869146	864	997	20	7	133	0.0526316
NODE_158230_length_1551_cov_4.869146	864	997	21	3	133	0.0225564
NODE_158230_length_1551_cov_4.869146	864	997	22	13	133	0.0977444
NODE_158230_length_1551_cov_4.869146	864	997	24	7	133	0.0526316
NODE_158230_length_1551_cov_4.869146	864	997	25	4	133	0.0300752
NODE_158230_length_1551_cov_4.869146	864	997	26	6	133	0.0451128
NODE_158230_length_1551_cov_4.869146	864	997	27	11	133	0.0827068
NODE_158230_length_1551_cov_4.869146	864	997	28	19	133	0.1428571
NODE_158230_length_1551_cov_4.869146	864	997	29	32	133	0.2406015
NODE_15827_length_6163_cov_3.384894	2086	2219	11	4	133	0.0300752
NODE_15827_length_6163_cov_3.384894	2086	2219	12	5	133	0.0375940
NODE_15827_length_6163_cov_3.384894	2086	2219	13	6	133	0.0451128
NODE_15827_length_6163_cov_3.384894	2086	2219	14	1	133	0.0075188
NODE_15827_length_6163_cov_3.384894	2086	2219	15	4	133	0.0300752
NODE_15827_length_6163_cov_3.384894	2086	2219	16	3	133	0.0225564
NODE_15827_length_6163_cov_3.384894	2086	2219	17	10	133	0.0751880
NODE_15827_length_6163_cov_3.384894	2086	2219	18	1	133	0.0075188
NODE_15827_length_6163_cov_3.384894	2086	2219	19	3	133	0.0225564
NODE_15827_length_6163_cov_3.384894	2086	2219	21	3	133	0.0225564
NODE_15827_length_6163_cov_3.384894	2086	2219	23	1	133	0.0075188
NODE_15827_length_6163_cov_3.384894	2086	2219	25	2	133	0.0150376
NODE_15827_length_6163_cov_3.384894	2086	2219	26	4	133	0.0300752
NODE_15827_length_6163_cov_3.384894	2086	2219	27	6	133	0.0451128
NODE_15827_length_6163_cov_3.384894	2086	2219	28	8	133	0.0601504
NODE_15827_length_6163_cov_3.384894	2086	2219	29	22	133	0.1654135
NODE_15827_length_6163_cov_3.384894	2086	2219	30	50	133	0.3759398
NODE_158293_length_1551_cov_3.219697	175	308	7	25	133	0.1879699
NODE_158293_length_1551_cov_3.219697	175	308	8	56	133	0.4210526
NODE_158293_length_1551_cov_3.219697	175	308	9	50	133	0.3759398
NODE_158293_length_1551_cov_3.219697	175	308	10	2	133	0.0150376
NODE_158368_length_1550_cov_4.301861	1040	1173	5	29	133	0.2180451
NODE_158368_length_1550_cov_4.301861	1040	1173	6	21	133	0.1578947
NODE_158368_length_1550_cov_4.301861	1040	1173	7	45	133	0.3383459
NODE_158368_length_1550_cov_4.301861	1040	1173	8	19	133	0.1428571
NODE_158368_length_1550_cov_4.301861	1040	1173	9	19	133	0.1428571
NODE_158370_length_1550_cov_4.234321	473	606	17	13	133	0.0977444
NODE_158370_length_1550_cov_4.234321	473	606	18	13	133	0.0977444
NODE_158370_length_1550_cov_4.234321	473	606	19	19	133	0.1428571
NODE_158370_length_1550_cov_4.234321	473	606	20	40	133	0.3007519
NODE_158370_length_1550_cov_4.234321	473	606	21	12	133	0.0902256
NODE_158370_length_1550_cov_4.234321	473	606	22	9	133	0.0676692
NODE_158370_length_1550_cov_4.234321	473	606	23	11	133	0.0827068
NODE_158370_length_1550_cov_4.234321	473	606	24	4	133	0.0300752
NODE_158370_length_1550_cov_4.234321	473	606	26	11	133	0.0827068
NODE_158370_length_1550_cov_4.234321	473	606	27	1	133	0.0075188
NODE_1584_length_13219_cov_4.703125	4469	4602	9	9	133	0.0676692
NODE_1584_length_13219_cov_4.703125	4469	4602	10	74	133	0.5563910
NODE_1584_length_13219_cov_4.703125	4469	4602	11	12	133	0.0902256
NODE_1584_length_13219_cov_4.703125	4469	4602	12	4	133	0.0300752
NODE_1584_length_13219_cov_4.703125	4469	4602	13	17	133	0.1278196
NODE_1584_length_13219_cov_4.703125	4469	4602	14	17	133	0.1278196
NODE_158566_length_1548_cov_58.413389	515	648	65	5	133	0.0375940
NODE_158566_length_1548_cov_58.413389	515	648	66	5	133	0.0375940
NODE_158566_length_1548_cov_58.413389	515	648	67	4	133	0.0300752
NODE_158566_length_1548_cov_58.413389	515	648	68	1	133	0.0075188
NODE_158566_length_1548_cov_58.413389	515	648	70	3	133	0.0225564
NODE_158566_length_1548_cov_58.413389	515	648	71	3	133	0.0225564
NODE_158566_length_1548_cov_58.413389	515	648	72	12	133	0.0902256
NODE_158566_length_1548_cov_58.413389	515	648	73	2	133	0.0150376
NODE_158566_length_1548_cov_58.413389	515	648	75	3	133	0.0225564
NODE_158566_length_1548_cov_58.413389	515	648	77	4	133	0.0300752
NODE_158566_length_1548_cov_58.413389	515	648	78	2	133	0.0150376
NODE_158566_length_1548_cov_58.413389	515	648	79	3	133	0.0225564
NODE_158566_length_1548_cov_58.413389	515	648	80	1	133	0.0075188
NODE_158566_length_1548_cov_58.413389	515	648	81	5	133	0.0375940
NODE_158566_length_1548_cov_58.413389	515	648	82	7	133	0.0526316
NODE_158566_length_1548_cov_58.413389	515	648	83	10	133	0.0751880
NODE_158566_length_1548_cov_58.413389	515	648	84	6	133	0.0451128
NODE_158566_length_1548_cov_58.413389	515	648	85	12	133	0.0902256
NODE_158566_length_1548_cov_58.413389	515	648	86	14	133	0.1052632
NODE_158566_length_1548_cov_58.413389	515	648	87	16	133	0.1203008
NODE_158566_length_1548_cov_58.413389	515	648	88	9	133	0.0676692
NODE_158566_length_1548_cov_58.413389	515	648	89	5	133	0.0375940
NODE_158566_length_1548_cov_58.413389	515	648	90	1	133	0.0075188
NODE_158597_length_1548_cov_4.345066	855	988	29	7	133	0.0526316
NODE_158597_length_1548_cov_4.345066	855	988	30	10	133	0.0751880
NODE_158597_length_1548_cov_4.345066	855	988	31	3	133	0.0225564
NODE_158597_length_1548_cov_4.345066	855	988	32	11	133	0.0827068
NODE_158597_length_1548_cov_4.345066	855	988	33	7	133	0.0526316
NODE_158597_length_1548_cov_4.345066	855	988	34	10	133	0.0751880
NODE_158597_length_1548_cov_4.345066	855	988	35	4	133	0.0300752
NODE_158597_length_1548_cov_4.345066	855	988	36	1	133	0.0075188
NODE_158597_length_1548_cov_4.345066	855	988	38	1	133	0.0075188
NODE_158597_length_1548_cov_4.345066	855	988	39	5	133	0.0375940
NODE_158597_length_1548_cov_4.345066	855	988	40	17	133	0.1278196
NODE_158597_length_1548_cov_4.345066	855	988	41	3	133	0.0225564
NODE_158597_length_1548_cov_4.345066	855	988	42	3	133	0.0225564
NODE_158597_length_1548_cov_4.345066	855	988	43	5	133	0.0375940
NODE_158597_length_1548_cov_4.345066	855	988	44	3	133	0.0225564
NODE_158597_length_1548_cov_4.345066	855	988	45	4	133	0.0300752
NODE_158597_length_1548_cov_4.345066	855	988	46	18	133	0.1353384
NODE_158597_length_1548_cov_4.345066	855	988	47	4	133	0.0300752
NODE_158597_length_1548_cov_4.345066	855	988	48	13	133	0.0977444
NODE_158597_length_1548_cov_4.345066	855	988	49	4	133	0.0300752
NODE_15859_length_6159_cov_4.253795	667	800	11	4	133	0.0300752
NODE_15859_length_6159_cov_4.253795	667	800	12	13	133	0.0977444
NODE_15859_length_6159_cov_4.253795	667	800	13	20	133	0.1503759
NODE_15859_length_6159_cov_4.253795	667	800	14	66	133	0.4962406
NODE_15859_length_6159_cov_4.253795	667	800	15	25	133	0.1879699
NODE_15859_length_6159_cov_4.253795	667	800	16	5	133	0.0375940
NODE_15876_length_6156_cov_5.625722	3231	3364	19	3	133	0.0225564
NODE_15876_length_6156_cov_5.625722	3231	3364	22	9	133	0.0676692
NODE_15876_length_6156_cov_5.625722	3231	3364	23	8	133	0.0601504
NODE_15876_length_6156_cov_5.625722	3231	3364	24	6	133	0.0451128
NODE_15876_length_6156_cov_5.625722	3231	3364	25	16	133	0.1203008
NODE_15876_length_6156_cov_5.625722	3231	3364	26	6	133	0.0451128
NODE_15876_length_6156_cov_5.625722	3231	3364	27	9	133	0.0676692
NODE_15876_length_6156_cov_5.625722	3231	3364	28	13	133	0.0977444
NODE_15876_length_6156_cov_5.625722	3231	3364	29	2	133	0.0150376
NODE_15876_length_6156_cov_5.625722	3231	3364	30	12	133	0.0902256
NODE_15876_length_6156_cov_5.625722	3231	3364	31	28	133	0.2105263
NODE_15876_length_6156_cov_5.625722	3231	3364	32	13	133	0.0977444
NODE_15876_length_6156_cov_5.625722	3231	3364	33	8	133	0.0601504
NODE_1588_length_13213_cov_7.179808	9246	9379	6	15	133	0.1127820
NODE_1588_length_13213_cov_7.179808	9246	9379	8	37	133	0.2781955
NODE_1588_length_13213_cov_7.179808	9246	9379	9	18	133	0.1353384
NODE_1588_length_13213_cov_7.179808	9246	9379	10	61	133	0.4586466
NODE_1588_length_13213_cov_7.179808	9246	9379	11	2	133	0.0150376
NODE_158915_length_1545_cov_4.477870	129	262	6	2	133	0.0150376
NODE_158915_length_1545_cov_4.477870	129	262	7	9	133	0.0676692
NODE_158915_length_1545_cov_4.477870	129	262	8	24	133	0.1804511
NODE_158915_length_1545_cov_4.477870	129	262	9	25	133	0.1879699
NODE_158915_length_1545_cov_4.477870	129	262	10	27	133	0.2030075
NODE_158915_length_1545_cov_4.477870	129	262	11	39	133	0.2932331
NODE_158915_length_1545_cov_4.477870	129	262	12	7	133	0.0526316
NODE_15892_length_6154_cov_3.938728	3229	3362	10	5	133	0.0375940
NODE_15892_length_6154_cov_3.938728	3229	3362	11	9	133	0.0676692
NODE_15892_length_6154_cov_3.938728	3229	3362	12	7	133	0.0526316
NODE_15892_length_6154_cov_3.938728	3229	3362	14	3	133	0.0225564
NODE_15892_length_6154_cov_3.938728	3229	3362	15	4	133	0.0300752
NODE_15892_length_6154_cov_3.938728	3229	3362	16	18	133	0.1353384
NODE_15892_length_6154_cov_3.938728	3229	3362	17	15	133	0.1127820
NODE_15892_length_6154_cov_3.938728	3229	3362	18	49	133	0.3684210
NODE_15892_length_6154_cov_3.938728	3229	3362	19	19	133	0.1428571
NODE_15892_length_6154_cov_3.938728	3229	3362	20	4	133	0.0300752
NODE_158942_length_1545_cov_3.488243	531	664	16	12	133	0.0902256
NODE_158942_length_1545_cov_3.488243	531	664	17	15	133	0.1127820
NODE_158942_length_1545_cov_3.488243	531	664	18	7	133	0.0526316
NODE_158942_length_1545_cov_3.488243	531	664	19	27	133	0.2030075
NODE_158942_length_1545_cov_3.488243	531	664	20	9	133	0.0676692
NODE_158942_length_1545_cov_3.488243	531	664	21	4	133	0.0300752
NODE_158942_length_1545_cov_3.488243	531	664	22	13	133	0.0977444
NODE_158942_length_1545_cov_3.488243	531	664	23	5	133	0.0375940
NODE_158942_length_1545_cov_3.488243	531	664	24	4	133	0.0300752
NODE_158942_length_1545_cov_3.488243	531	664	25	7	133	0.0526316
NODE_158942_length_1545_cov_3.488243	531	664	26	13	133	0.0977444
NODE_158942_length_1545_cov_3.488243	531	664	27	17	133	0.1278196
NODE_158_length_22798_cov_4.555135	18592	18725	9	2	133	0.0150376
NODE_158_length_22798_cov_4.555135	18592	18725	11	29	133	0.2180451
NODE_158_length_22798_cov_4.555135	18592	18725	12	11	133	0.0827068
NODE_158_length_22798_cov_4.555135	18592	18725	13	11	133	0.0827068
NODE_158_length_22798_cov_4.555135	18592	18725	14	10	133	0.0751880
NODE_158_length_22798_cov_4.555135	18592	18725	15	40	133	0.3007519
NODE_158_length_22798_cov_4.555135	18592	18725	16	29	133	0.2180451
NODE_158_length_22798_cov_4.555135	18592	18725	17	1	133	0.0075188
NODE_15902_length_6152_cov_4.265488	219	352	7	32	133	0.2406015
NODE_15902_length_6152_cov_4.265488	219	352	8	78	133	0.5864662
NODE_15902_length_6152_cov_4.265488	219	352	9	18	133	0.1353384
NODE_15902_length_6152_cov_4.265488	219	352	10	5	133	0.0375940
NODE_15906_length_6151_cov_5.284699	3868	4001	7	8	133	0.0601504
NODE_15906_length_6151_cov_5.284699	3868	4001	8	4	133	0.0300752
NODE_15906_length_6151_cov_5.284699	3868	4001	9	1	133	0.0075188
NODE_15906_length_6151_cov_5.284699	3868	4001	10	9	133	0.0676692
NODE_15906_length_6151_cov_5.284699	3868	4001	13	10	133	0.0751880
NODE_15906_length_6151_cov_5.284699	3868	4001	15	1	133	0.0075188
NODE_15906_length_6151_cov_5.284699	3868	4001	16	8	133	0.0601504
NODE_15906_length_6151_cov_5.284699	3868	4001	18	14	133	0.1052632
NODE_15906_length_6151_cov_5.284699	3868	4001	19	46	133	0.3458647
NODE_15906_length_6151_cov_5.284699	3868	4001	20	10	133	0.0751880
NODE_15906_length_6151_cov_5.284699	3868	4001	21	10	133	0.0751880
NODE_15906_length_6151_cov_5.284699	3868	4001	22	12	133	0.0902256
NODE_1590_length_13210_cov_3.988788	13033	13166	0	74	133	0.5563910
NODE_1590_length_13210_cov_3.988788	13033	13166	2	59	133	0.4436090
NODE_159116_length_1543_cov_5.542936	662	795	2	58	133	0.4360902
NODE_159116_length_1543_cov_5.542936	662	795	3	23	133	0.1729323
NODE_159116_length_1543_cov_5.542936	662	795	4	52	133	0.3909774
NODE_1593_length_13196_cov_8.232343	12151	12284	38	10	133	0.0751880
NODE_1593_length_13196_cov_8.232343	12151	12284	39	10	133	0.0751880
NODE_1593_length_13196_cov_8.232343	12151	12284	40	9	133	0.0676692
NODE_1593_length_13196_cov_8.232343	12151	12284	41	3	133	0.0225564
NODE_1593_length_13196_cov_8.232343	12151	12284	42	7	133	0.0526316
NODE_1593_length_13196_cov_8.232343	12151	12284	43	28	133	0.2105263
NODE_1593_length_13196_cov_8.232343	12151	12284	44	15	133	0.1127820
NODE_1593_length_13196_cov_8.232343	12151	12284	45	21	133	0.1578947
NODE_1593_length_13196_cov_8.232343	12151	12284	46	4	133	0.0300752
NODE_1593_length_13196_cov_8.232343	12151	12284	47	1	133	0.0075188
NODE_1593_length_13196_cov_8.232343	12151	12284	48	6	133	0.0451128
NODE_1593_length_13196_cov_8.232343	12151	12284	49	11	133	0.0827068
NODE_1593_length_13196_cov_8.232343	12151	12284	50	4	133	0.0300752
NODE_1593_length_13196_cov_8.232343	12151	12284	51	2	133	0.0150376
NODE_1593_length_13196_cov_8.232343	12151	12284	52	1	133	0.0075188
NODE_1593_length_13196_cov_8.232343	12151	12284	53	1	133	0.0075188
NODE_15940_length_6145_cov_4.828978	1023	1156	8	19	133	0.1428571
NODE_15940_length_6145_cov_4.828978	1023	1156	9	7	133	0.0526316
NODE_15940_length_6145_cov_4.828978	1023	1156	10	19	133	0.1428571
NODE_15940_length_6145_cov_4.828978	1023	1156	11	31	133	0.2330827
NODE_15940_length_6145_cov_4.828978	1023	1156	12	7	133	0.0526316
NODE_15940_length_6145_cov_4.828978	1023	1156	13	30	133	0.2255639
NODE_15940_length_6145_cov_4.828978	1023	1156	14	20	133	0.1503759
NODE_15947_length_6144_cov_4.513648	3119	3252	28	4	133	0.0300752
NODE_15947_length_6144_cov_4.513648	3119	3252	29	2	133	0.0150376
NODE_15947_length_6144_cov_4.513648	3119	3252	31	2	133	0.0150376
NODE_15947_length_6144_cov_4.513648	3119	3252	33	5	133	0.0375940
NODE_15947_length_6144_cov_4.513648	3119	3252	34	22	133	0.1654135
NODE_15947_length_6144_cov_4.513648	3119	3252	35	2	133	0.0150376
NODE_15947_length_6144_cov_4.513648	3119	3252	36	13	133	0.0977444
NODE_15947_length_6144_cov_4.513648	3119	3252	37	3	133	0.0225564
NODE_15947_length_6144_cov_4.513648	3119	3252	38	5	133	0.0375940
NODE_15947_length_6144_cov_4.513648	3119	3252	40	8	133	0.0601504
NODE_15947_length_6144_cov_4.513648	3119	3252	41	1	133	0.0075188
NODE_15947_length_6144_cov_4.513648	3119	3252	43	6	133	0.0451128
NODE_15947_length_6144_cov_4.513648	3119	3252	44	5	133	0.0375940
NODE_15947_length_6144_cov_4.513648	3119	3252	45	11	133	0.0827068
NODE_15947_length_6144_cov_4.513648	3119	3252	46	9	133	0.0676692
NODE_15947_length_6144_cov_4.513648	3119	3252	47	11	133	0.0827068
NODE_15947_length_6144_cov_4.513648	3119	3252	48	7	133	0.0526316
NODE_15947_length_6144_cov_4.513648	3119	3252	49	3	133	0.0225564
NODE_15947_length_6144_cov_4.513648	3119	3252	51	1	133	0.0075188
NODE_15947_length_6144_cov_4.513648	3119	3252	52	5	133	0.0375940
NODE_15947_length_6144_cov_4.513648	3119	3252	53	8	133	0.0601504
NODE_159483_length_1540_cov_4.791811	771	904	3	21	133	0.1578947
NODE_159483_length_1540_cov_4.791811	771	904	4	65	133	0.4887218
NODE_159483_length_1540_cov_4.791811	771	904	5	18	133	0.1353384
NODE_159483_length_1540_cov_4.791811	771	904	6	29	133	0.2180451
NODE_1594_length_13190_cov_4.041937	6973	7106	16	2	133	0.0150376
NODE_1594_length_13190_cov_4.041937	6973	7106	17	10	133	0.0751880
NODE_1594_length_13190_cov_4.041937	6973	7106	18	1	133	0.0075188
NODE_1594_length_13190_cov_4.041937	6973	7106	19	9	133	0.0676692
