NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_1594_length_13190_cov_4.041937	6973	7106	20	11	133	0.0827068
NODE_1594_length_13190_cov_4.041937	6973	7106	21	42	133	0.3157895
NODE_1594_length_13190_cov_4.041937	6973	7106	22	20	133	0.1503759
NODE_1594_length_13190_cov_4.041937	6973	7106	23	9	133	0.0676692
NODE_1594_length_13190_cov_4.041937	6973	7106	24	25	133	0.1879699
NODE_1594_length_13190_cov_4.041937	6973	7106	25	4	133	0.0300752
NODE_159504_length_1540_cov_4.104788	265	398	6	7	133	0.0526316
NODE_159504_length_1540_cov_4.104788	265	398	7	12	133	0.0902256
NODE_159504_length_1540_cov_4.104788	265	398	8	16	133	0.1203008
NODE_159504_length_1540_cov_4.104788	265	398	9	24	133	0.1804511
NODE_159504_length_1540_cov_4.104788	265	398	10	40	133	0.3007519
NODE_159504_length_1540_cov_4.104788	265	398	11	27	133	0.2030075
NODE_159504_length_1540_cov_4.104788	265	398	12	7	133	0.0526316
NODE_15952_length_6144_cov_3.672953	2352	2485	8	3	133	0.0225564
NODE_15952_length_6144_cov_3.672953	2352	2485	9	20	133	0.1503759
NODE_15952_length_6144_cov_3.672953	2352	2485	10	16	133	0.1203008
NODE_15952_length_6144_cov_3.672953	2352	2485	11	20	133	0.1503759
NODE_15952_length_6144_cov_3.672953	2352	2485	12	45	133	0.3383459
NODE_15952_length_6144_cov_3.672953	2352	2485	13	16	133	0.1203008
NODE_15952_length_6144_cov_3.672953	2352	2485	14	13	133	0.0977444
NODE_15955_length_6142_cov_5.166970	5843	5976	13	4	133	0.0300752
NODE_15955_length_6142_cov_5.166970	5843	5976	14	2	133	0.0150376
NODE_15955_length_6142_cov_5.166970	5843	5976	15	3	133	0.0225564
NODE_15955_length_6142_cov_5.166970	5843	5976	16	31	133	0.2330827
NODE_15955_length_6142_cov_5.166970	5843	5976	17	12	133	0.0902256
NODE_15955_length_6142_cov_5.166970	5843	5976	18	26	133	0.1954887
NODE_15955_length_6142_cov_5.166970	5843	5976	19	16	133	0.1203008
NODE_15955_length_6142_cov_5.166970	5843	5976	20	17	133	0.1278196
NODE_15955_length_6142_cov_5.166970	5843	5976	21	22	133	0.1654135
NODE_159608_length_1539_cov_4.884722	774	907	20	1	133	0.0075188
NODE_159608_length_1539_cov_4.884722	774	907	21	14	133	0.1052632
NODE_159608_length_1539_cov_4.884722	774	907	22	8	133	0.0601504
NODE_159608_length_1539_cov_4.884722	774	907	23	20	133	0.1503759
NODE_159608_length_1539_cov_4.884722	774	907	26	1	133	0.0075188
NODE_159608_length_1539_cov_4.884722	774	907	27	10	133	0.0751880
NODE_159608_length_1539_cov_4.884722	774	907	28	17	133	0.1278196
NODE_159608_length_1539_cov_4.884722	774	907	29	12	133	0.0902256
NODE_159608_length_1539_cov_4.884722	774	907	30	24	133	0.1804511
NODE_159608_length_1539_cov_4.884722	774	907	31	17	133	0.1278196
NODE_159608_length_1539_cov_4.884722	774	907	32	9	133	0.0676692
NODE_15966_length_6140_cov_5.057441	5474	5607	22	4	133	0.0300752
NODE_15966_length_6140_cov_5.057441	5474	5607	23	14	133	0.1052632
NODE_15966_length_6140_cov_5.057441	5474	5607	24	3	133	0.0225564
NODE_15966_length_6140_cov_5.057441	5474	5607	25	6	133	0.0451128
NODE_15966_length_6140_cov_5.057441	5474	5607	26	16	133	0.1203008
NODE_15966_length_6140_cov_5.057441	5474	5607	27	16	133	0.1203008
NODE_15966_length_6140_cov_5.057441	5474	5607	28	9	133	0.0676692
NODE_15966_length_6140_cov_5.057441	5474	5607	29	7	133	0.0526316
NODE_15966_length_6140_cov_5.057441	5474	5607	30	30	133	0.2255639
NODE_15966_length_6140_cov_5.057441	5474	5607	31	14	133	0.1052632
NODE_15966_length_6140_cov_5.057441	5474	5607	32	3	133	0.0225564
NODE_15966_length_6140_cov_5.057441	5474	5607	34	11	133	0.0827068
NODE_159798_length_1538_cov_2.822794	276	409	10	8	133	0.0601504
NODE_159798_length_1538_cov_2.822794	276	409	11	2	133	0.0150376
NODE_159798_length_1538_cov_2.822794	276	409	13	7	133	0.0526316
NODE_159798_length_1538_cov_2.822794	276	409	15	1	133	0.0075188
NODE_159798_length_1538_cov_2.822794	276	409	16	3	133	0.0225564
NODE_159798_length_1538_cov_2.822794	276	409	20	2	133	0.0150376
NODE_159798_length_1538_cov_2.822794	276	409	21	2	133	0.0150376
NODE_159798_length_1538_cov_2.822794	276	409	23	5	133	0.0375940
NODE_159798_length_1538_cov_2.822794	276	409	24	14	133	0.1052632
NODE_159798_length_1538_cov_2.822794	276	409	25	4	133	0.0300752
NODE_159798_length_1538_cov_2.822794	276	409	27	6	133	0.0451128
NODE_159798_length_1538_cov_2.822794	276	409	31	10	133	0.0751880
NODE_159798_length_1538_cov_2.822794	276	409	32	19	133	0.1428571
NODE_159798_length_1538_cov_2.822794	276	409	33	11	133	0.0827068
NODE_159798_length_1538_cov_2.822794	276	409	34	21	133	0.1578947
NODE_159798_length_1538_cov_2.822794	276	409	35	4	133	0.0300752
NODE_159798_length_1538_cov_2.822794	276	409	36	10	133	0.0751880
NODE_159798_length_1538_cov_2.822794	276	409	37	4	133	0.0300752
NODE_159833_length_1537_cov_5.105702	100	233	6	9	133	0.0676692
NODE_159833_length_1537_cov_5.105702	100	233	7	2	133	0.0150376
NODE_159833_length_1537_cov_5.105702	100	233	8	17	133	0.1278196
NODE_159833_length_1537_cov_5.105702	100	233	9	76	133	0.5714286
NODE_159833_length_1537_cov_5.105702	100	233	10	27	133	0.2030075
NODE_159833_length_1537_cov_5.105702	100	233	11	2	133	0.0150376
NODE_1598_length_13181_cov_4.047776	9257	9390	20	4	133	0.0300752
NODE_1598_length_13181_cov_4.047776	9257	9390	21	6	133	0.0451128
NODE_1598_length_13181_cov_4.047776	9257	9390	23	17	133	0.1278196
NODE_1598_length_13181_cov_4.047776	9257	9390	24	2	133	0.0150376
NODE_1598_length_13181_cov_4.047776	9257	9390	25	14	133	0.1052632
NODE_1598_length_13181_cov_4.047776	9257	9390	26	15	133	0.1127820
NODE_1598_length_13181_cov_4.047776	9257	9390	27	4	133	0.0300752
NODE_1598_length_13181_cov_4.047776	9257	9390	28	7	133	0.0526316
NODE_1598_length_13181_cov_4.047776	9257	9390	29	1	133	0.0075188
NODE_1598_length_13181_cov_4.047776	9257	9390	30	4	133	0.0300752
NODE_1598_length_13181_cov_4.047776	9257	9390	31	1	133	0.0075188
NODE_1598_length_13181_cov_4.047776	9257	9390	32	2	133	0.0150376
NODE_1598_length_13181_cov_4.047776	9257	9390	33	10	133	0.0751880
NODE_1598_length_13181_cov_4.047776	9257	9390	34	9	133	0.0676692
NODE_1598_length_13181_cov_4.047776	9257	9390	35	34	133	0.2556391
NODE_1598_length_13181_cov_4.047776	9257	9390	36	3	133	0.0225564
NODE_159944_length_1536_cov_4.859429	1095	1228	10	5	133	0.0375940
NODE_159944_length_1536_cov_4.859429	1095	1228	11	6	133	0.0451128
NODE_159944_length_1536_cov_4.859429	1095	1228	12	2	133	0.0150376
NODE_159944_length_1536_cov_4.859429	1095	1228	13	5	133	0.0375940
NODE_159944_length_1536_cov_4.859429	1095	1228	14	2	133	0.0150376
NODE_159944_length_1536_cov_4.859429	1095	1228	15	14	133	0.1052632
NODE_159944_length_1536_cov_4.859429	1095	1228	16	42	133	0.3157895
NODE_159944_length_1536_cov_4.859429	1095	1228	17	26	133	0.1954887
NODE_159944_length_1536_cov_4.859429	1095	1228	18	31	133	0.2330827
NODE_159987_length_1536_cov_3.686848	109	242	4	16	133	0.1203008
NODE_159987_length_1536_cov_3.686848	109	242	5	17	133	0.1278196
NODE_159987_length_1536_cov_3.686848	109	242	6	3	133	0.0225564
NODE_159987_length_1536_cov_3.686848	109	242	7	1	133	0.0075188
NODE_159987_length_1536_cov_3.686848	109	242	8	39	133	0.2932331
NODE_159987_length_1536_cov_3.686848	109	242	9	28	133	0.2105263
NODE_159987_length_1536_cov_3.686848	109	242	10	7	133	0.0526316
NODE_159987_length_1536_cov_3.686848	109	242	11	22	133	0.1654135
NODE_1599_length_13179_cov_9.050535	7581	7714	33	2	133	0.0150376
NODE_1599_length_13179_cov_9.050535	7581	7714	34	10	133	0.0751880
NODE_1599_length_13179_cov_9.050535	7581	7714	35	5	133	0.0375940
NODE_1599_length_13179_cov_9.050535	7581	7714	37	3	133	0.0225564
NODE_1599_length_13179_cov_9.050535	7581	7714	39	3	133	0.0225564
NODE_1599_length_13179_cov_9.050535	7581	7714	40	2	133	0.0150376
NODE_1599_length_13179_cov_9.050535	7581	7714	41	1	133	0.0075188
NODE_1599_length_13179_cov_9.050535	7581	7714	42	5	133	0.0375940
NODE_1599_length_13179_cov_9.050535	7581	7714	43	4	133	0.0300752
NODE_1599_length_13179_cov_9.050535	7581	7714	46	3	133	0.0225564
NODE_1599_length_13179_cov_9.050535	7581	7714	49	1	133	0.0075188
NODE_1599_length_13179_cov_9.050535	7581	7714	50	3	133	0.0225564
NODE_1599_length_13179_cov_9.050535	7581	7714	52	1	133	0.0075188
NODE_1599_length_13179_cov_9.050535	7581	7714	54	3	133	0.0225564
NODE_1599_length_13179_cov_9.050535	7581	7714	56	8	133	0.0601504
NODE_1599_length_13179_cov_9.050535	7581	7714	57	10	133	0.0751880
NODE_1599_length_13179_cov_9.050535	7581	7714	58	7	133	0.0526316
NODE_1599_length_13179_cov_9.050535	7581	7714	59	10	133	0.0751880
NODE_1599_length_13179_cov_9.050535	7581	7714	60	21	133	0.1578947
NODE_1599_length_13179_cov_9.050535	7581	7714	61	5	133	0.0375940
NODE_1599_length_13179_cov_9.050535	7581	7714	62	2	133	0.0150376
NODE_1599_length_13179_cov_9.050535	7581	7714	63	4	133	0.0300752
NODE_1599_length_13179_cov_9.050535	7581	7714	65	2	133	0.0150376
NODE_1599_length_13179_cov_9.050535	7581	7714	66	2	133	0.0150376
NODE_1599_length_13179_cov_9.050535	7581	7714	67	2	133	0.0150376
NODE_1599_length_13179_cov_9.050535	7581	7714	68	6	133	0.0451128
NODE_1599_length_13179_cov_9.050535	7581	7714	69	1	133	0.0075188
NODE_1599_length_13179_cov_9.050535	7581	7714	72	2	133	0.0150376
NODE_1599_length_13179_cov_9.050535	7581	7714	73	2	133	0.0150376
NODE_1599_length_13179_cov_9.050535	7581	7714	74	1	133	0.0075188
NODE_1599_length_13179_cov_9.050535	7581	7714	75	2	133	0.0150376
NODE_15_length_35196_cov_4.624583	22097	22230	11	7	133	0.0526316
NODE_15_length_35196_cov_4.624583	22097	22230	12	16	133	0.1203008
NODE_15_length_35196_cov_4.624583	22097	22230	14	25	133	0.1879699
NODE_15_length_35196_cov_4.624583	22097	22230	15	15	133	0.1127820
NODE_15_length_35196_cov_4.624583	22097	22230	16	50	133	0.3759398
NODE_15_length_35196_cov_4.624583	22097	22230	17	20	133	0.1503759
NODE_16004_length_6134_cov_5.062966	2385	2518	3	10	133	0.0751880
NODE_16004_length_6134_cov_5.062966	2385	2518	4	2	133	0.0150376
NODE_16004_length_6134_cov_5.062966	2385	2518	6	25	133	0.1879699
NODE_16004_length_6134_cov_5.062966	2385	2518	7	21	133	0.1578947
NODE_16004_length_6134_cov_5.062966	2385	2518	8	6	133	0.0451128
NODE_16004_length_6134_cov_5.062966	2385	2518	9	12	133	0.0902256
NODE_16004_length_6134_cov_5.062966	2385	2518	10	10	133	0.0751880
NODE_16004_length_6134_cov_5.062966	2385	2518	11	33	133	0.2481203
NODE_16004_length_6134_cov_5.062966	2385	2518	12	14	133	0.1052632
NODE_160331_length_1533_cov_4.013947	151	284	2	15	133	0.1127820
NODE_160331_length_1533_cov_4.013947	151	284	3	30	133	0.2255639
NODE_160331_length_1533_cov_4.013947	151	284	4	55	133	0.4135338
NODE_160331_length_1533_cov_4.013947	151	284	5	33	133	0.2481203
NODE_1603_length_13173_cov_4.037479	11262	11395	8	18	133	0.1353384
NODE_1603_length_13173_cov_4.037479	11262	11395	9	9	133	0.0676692
NODE_1603_length_13173_cov_4.037479	11262	11395	11	3	133	0.0225564
NODE_1603_length_13173_cov_4.037479	11262	11395	12	1	133	0.0075188
NODE_1603_length_13173_cov_4.037479	11262	11395	13	31	133	0.2330827
NODE_1603_length_13173_cov_4.037479	11262	11395	14	18	133	0.1353384
NODE_1603_length_13173_cov_4.037479	11262	11395	15	30	133	0.2255639
NODE_1603_length_13173_cov_4.037479	11262	11395	16	7	133	0.0526316
NODE_1603_length_13173_cov_4.037479	11262	11395	17	2	133	0.0150376
NODE_1603_length_13173_cov_4.037479	11262	11395	18	14	133	0.1052632
NODE_16042_length_6128_cov_4.657489	3883	4016	4	6	133	0.0451128
NODE_16042_length_6128_cov_4.657489	3883	4016	7	4	133	0.0300752
NODE_16042_length_6128_cov_4.657489	3883	4016	11	1	133	0.0075188
NODE_16042_length_6128_cov_4.657489	3883	4016	12	2	133	0.0150376
NODE_16042_length_6128_cov_4.657489	3883	4016	14	2	133	0.0150376
NODE_16042_length_6128_cov_4.657489	3883	4016	15	2	133	0.0150376
NODE_16042_length_6128_cov_4.657489	3883	4016	16	16	133	0.1203008
NODE_16042_length_6128_cov_4.657489	3883	4016	17	6	133	0.0451128
NODE_16042_length_6128_cov_4.657489	3883	4016	18	49	133	0.3684210
NODE_16042_length_6128_cov_4.657489	3883	4016	19	27	133	0.2030075
NODE_16042_length_6128_cov_4.657489	3883	4016	20	1	133	0.0075188
NODE_16042_length_6128_cov_4.657489	3883	4016	21	4	133	0.0300752
NODE_16042_length_6128_cov_4.657489	3883	4016	22	13	133	0.0977444
NODE_160439_length_1532_cov_3.993022	1025	1158	6	10	133	0.0751880
NODE_160439_length_1532_cov_3.993022	1025	1158	7	4	133	0.0300752
NODE_160439_length_1532_cov_3.993022	1025	1158	9	1	133	0.0075188
NODE_160439_length_1532_cov_3.993022	1025	1158	10	1	133	0.0075188
NODE_160439_length_1532_cov_3.993022	1025	1158	11	1	133	0.0075188
NODE_160439_length_1532_cov_3.993022	1025	1158	12	8	133	0.0601504
NODE_160439_length_1532_cov_3.993022	1025	1158	13	3	133	0.0225564
NODE_160439_length_1532_cov_3.993022	1025	1158	14	3	133	0.0225564
NODE_160439_length_1532_cov_3.993022	1025	1158	15	7	133	0.0526316
NODE_160439_length_1532_cov_3.993022	1025	1158	16	2	133	0.0150376
NODE_160439_length_1532_cov_3.993022	1025	1158	17	1	133	0.0075188
NODE_160439_length_1532_cov_3.993022	1025	1158	18	2	133	0.0150376
NODE_160439_length_1532_cov_3.993022	1025	1158	20	1	133	0.0075188
NODE_160439_length_1532_cov_3.993022	1025	1158	23	3	133	0.0225564
NODE_160439_length_1532_cov_3.993022	1025	1158	24	1	133	0.0075188
NODE_160439_length_1532_cov_3.993022	1025	1158	25	14	133	0.1052632
NODE_160439_length_1532_cov_3.993022	1025	1158	28	5	133	0.0375940
NODE_160439_length_1532_cov_3.993022	1025	1158	30	2	133	0.0150376
NODE_160439_length_1532_cov_3.993022	1025	1158	36	2	133	0.0150376
NODE_160439_length_1532_cov_3.993022	1025	1158	37	1	133	0.0075188
NODE_160439_length_1532_cov_3.993022	1025	1158	38	5	133	0.0375940
NODE_160439_length_1532_cov_3.993022	1025	1158	39	5	133	0.0375940
NODE_160439_length_1532_cov_3.993022	1025	1158	40	1	133	0.0075188
NODE_160439_length_1532_cov_3.993022	1025	1158	41	4	133	0.0300752
NODE_160439_length_1532_cov_3.993022	1025	1158	42	4	133	0.0300752
NODE_160439_length_1532_cov_3.993022	1025	1158	44	4	133	0.0300752
NODE_160439_length_1532_cov_3.993022	1025	1158	45	4	133	0.0300752
NODE_160439_length_1532_cov_3.993022	1025	1158	47	1	133	0.0075188
NODE_160439_length_1532_cov_3.993022	1025	1158	49	4	133	0.0300752
NODE_160439_length_1532_cov_3.993022	1025	1158	50	16	133	0.1203008
NODE_160439_length_1532_cov_3.993022	1025	1158	51	8	133	0.0601504
NODE_160439_length_1532_cov_3.993022	1025	1158	54	5	133	0.0375940
NODE_16045_length_6128_cov_4.284956	248	381	14	14	133	0.1052632
NODE_16045_length_6128_cov_4.284956	248	381	15	4	133	0.0300752
NODE_16045_length_6128_cov_4.284956	248	381	16	15	133	0.1127820
NODE_16045_length_6128_cov_4.284956	248	381	17	17	133	0.1278196
NODE_16045_length_6128_cov_4.284956	248	381	18	26	133	0.1954887
NODE_16045_length_6128_cov_4.284956	248	381	19	6	133	0.0451128
NODE_16045_length_6128_cov_4.284956	248	381	20	6	133	0.0451128
NODE_16045_length_6128_cov_4.284956	248	381	21	36	133	0.2706767
NODE_16045_length_6128_cov_4.284956	248	381	22	9	133	0.0676692
NODE_16046_length_6128_cov_4.115276	1991	2124	4	4	133	0.0300752
NODE_16046_length_6128_cov_4.115276	1991	2124	5	33	133	0.2481203
NODE_16046_length_6128_cov_4.115276	1991	2124	6	79	133	0.5939850
NODE_16046_length_6128_cov_4.115276	1991	2124	7	17	133	0.1278196
NODE_16072_length_6123_cov_4.184097	4923	5056	25	4	133	0.0300752
NODE_16072_length_6123_cov_4.184097	4923	5056	26	11	133	0.0827068
NODE_16072_length_6123_cov_4.184097	4923	5056	28	1	133	0.0075188
NODE_16072_length_6123_cov_4.184097	4923	5056	30	2	133	0.0150376
NODE_16072_length_6123_cov_4.184097	4923	5056	31	11	133	0.0827068
NODE_16072_length_6123_cov_4.184097	4923	5056	32	54	133	0.4060150
NODE_16072_length_6123_cov_4.184097	4923	5056	33	22	133	0.1654135
NODE_16072_length_6123_cov_4.184097	4923	5056	34	14	133	0.1052632
NODE_16072_length_6123_cov_4.184097	4923	5056	35	14	133	0.1052632
NODE_16075_length_6123_cov_3.727922	2772	2905	5	1	133	0.0075188
NODE_16075_length_6123_cov_3.727922	2772	2905	6	16	133	0.1203008
NODE_16075_length_6123_cov_3.727922	2772	2905	7	66	133	0.4962406
NODE_16075_length_6123_cov_3.727922	2772	2905	8	9	133	0.0676692
NODE_16075_length_6123_cov_3.727922	2772	2905	9	1	133	0.0075188
NODE_16075_length_6123_cov_3.727922	2772	2905	10	6	133	0.0451128
NODE_16075_length_6123_cov_3.727922	2772	2905	11	24	133	0.1804511
NODE_16075_length_6123_cov_3.727922	2772	2905	12	10	133	0.0751880
NODE_160832_length_1529_cov_2.837063	646	779	12	1	133	0.0075188
NODE_160832_length_1529_cov_2.837063	646	779	13	11	133	0.0827068
NODE_160832_length_1529_cov_2.837063	646	779	15	16	133	0.1203008
NODE_160832_length_1529_cov_2.837063	646	779	16	4	133	0.0300752
NODE_160832_length_1529_cov_2.837063	646	779	17	2	133	0.0150376
NODE_160832_length_1529_cov_2.837063	646	779	19	4	133	0.0300752
NODE_160832_length_1529_cov_2.837063	646	779	20	15	133	0.1127820
NODE_160832_length_1529_cov_2.837063	646	779	21	7	133	0.0526316
NODE_160832_length_1529_cov_2.837063	646	779	22	5	133	0.0375940
NODE_160832_length_1529_cov_2.837063	646	779	23	19	133	0.1428571
NODE_160832_length_1529_cov_2.837063	646	779	24	18	133	0.1353384
NODE_160832_length_1529_cov_2.837063	646	779	25	27	133	0.2030075
NODE_160832_length_1529_cov_2.837063	646	779	26	4	133	0.0300752
NODE_160899_length_1528_cov_4.071379	1131	1264	16	9	133	0.0676692
NODE_160899_length_1528_cov_4.071379	1131	1264	17	2	133	0.0150376
NODE_160899_length_1528_cov_4.071379	1131	1264	18	4	133	0.0300752
NODE_160899_length_1528_cov_4.071379	1131	1264	19	7	133	0.0526316
NODE_160899_length_1528_cov_4.071379	1131	1264	20	1	133	0.0075188
NODE_160899_length_1528_cov_4.071379	1131	1264	21	9	133	0.0676692
NODE_160899_length_1528_cov_4.071379	1131	1264	22	4	133	0.0300752
NODE_160899_length_1528_cov_4.071379	1131	1264	24	5	133	0.0375940
NODE_160899_length_1528_cov_4.071379	1131	1264	25	10	133	0.0751880
NODE_160899_length_1528_cov_4.071379	1131	1264	26	8	133	0.0601504
NODE_160899_length_1528_cov_4.071379	1131	1264	27	17	133	0.1278196
NODE_160899_length_1528_cov_4.071379	1131	1264	28	22	133	0.1654135
NODE_160899_length_1528_cov_4.071379	1131	1264	29	26	133	0.1954887
NODE_160899_length_1528_cov_4.071379	1131	1264	30	6	133	0.0451128
NODE_160899_length_1528_cov_4.071379	1131	1264	31	3	133	0.0225564
NODE_160909_length_1528_cov_3.852344	1041	1174	14	1	133	0.0075188
NODE_160909_length_1528_cov_3.852344	1041	1174	15	2	133	0.0150376
NODE_160909_length_1528_cov_3.852344	1041	1174	16	2	133	0.0150376
NODE_160909_length_1528_cov_3.852344	1041	1174	17	11	133	0.0827068
NODE_160909_length_1528_cov_3.852344	1041	1174	18	12	133	0.0902256
NODE_160909_length_1528_cov_3.852344	1041	1174	19	16	133	0.1203008
NODE_160909_length_1528_cov_3.852344	1041	1174	20	25	133	0.1879699
NODE_160909_length_1528_cov_3.852344	1041	1174	21	7	133	0.0526316
NODE_160909_length_1528_cov_3.852344	1041	1174	22	5	133	0.0375940
NODE_160909_length_1528_cov_3.852344	1041	1174	23	1	133	0.0075188
NODE_160909_length_1528_cov_3.852344	1041	1174	24	3	133	0.0225564
NODE_160909_length_1528_cov_3.852344	1041	1174	25	29	133	0.2180451
NODE_160909_length_1528_cov_3.852344	1041	1174	26	19	133	0.1428571
NODE_161123_length_1526_cov_5.454100	181	314	4	3	133	0.0225564
NODE_161123_length_1526_cov_5.454100	181	314	5	1	133	0.0075188
NODE_161123_length_1526_cov_5.454100	181	314	6	15	133	0.1127820
NODE_161123_length_1526_cov_5.454100	181	314	7	1	133	0.0075188
NODE_161123_length_1526_cov_5.454100	181	314	9	5	133	0.0375940
NODE_161123_length_1526_cov_5.454100	181	314	11	5	133	0.0375940
NODE_161123_length_1526_cov_5.454100	181	314	12	2	133	0.0150376
NODE_161123_length_1526_cov_5.454100	181	314	14	2	133	0.0150376
NODE_161123_length_1526_cov_5.454100	181	314	15	2	133	0.0150376
NODE_161123_length_1526_cov_5.454100	181	314	16	6	133	0.0451128
NODE_161123_length_1526_cov_5.454100	181	314	17	8	133	0.0601504
NODE_161123_length_1526_cov_5.454100	181	314	18	38	133	0.2857143
NODE_161123_length_1526_cov_5.454100	181	314	19	45	133	0.3383459
NODE_161189_length_1526_cov_3.428171	906	1039	5	1	133	0.0075188
NODE_161189_length_1526_cov_3.428171	906	1039	6	25	133	0.1879699
NODE_161189_length_1526_cov_3.428171	906	1039	7	18	133	0.1353384
NODE_161189_length_1526_cov_3.428171	906	1039	8	2	133	0.0150376
NODE_161189_length_1526_cov_3.428171	906	1039	10	10	133	0.0751880
NODE_161189_length_1526_cov_3.428171	906	1039	11	4	133	0.0300752
NODE_161189_length_1526_cov_3.428171	906	1039	12	29	133	0.2180451
NODE_161189_length_1526_cov_3.428171	906	1039	13	44	133	0.3308271
NODE_161250_length_1525_cov_4.765778	1098	1231	10	1	133	0.0075188
NODE_161250_length_1525_cov_4.765778	1098	1231	11	4	133	0.0300752
NODE_161250_length_1525_cov_4.765778	1098	1231	12	21	133	0.1578947
NODE_161250_length_1525_cov_4.765778	1098	1231	13	22	133	0.1654135
NODE_161250_length_1525_cov_4.765778	1098	1231	14	14	133	0.1052632
NODE_161250_length_1525_cov_4.765778	1098	1231	15	9	133	0.0676692
NODE_161250_length_1525_cov_4.765778	1098	1231	16	38	133	0.2857143
NODE_161250_length_1525_cov_4.765778	1098	1231	17	10	133	0.0751880
NODE_161250_length_1525_cov_4.765778	1098	1231	18	7	133	0.0526316
NODE_161250_length_1525_cov_4.765778	1098	1231	19	7	133	0.0526316
NODE_161266_length_1525_cov_4.349930	209	342	12	8	133	0.0601504
NODE_161266_length_1525_cov_4.349930	209	342	13	21	133	0.1578947
NODE_161266_length_1525_cov_4.349930	209	342	14	5	133	0.0375940
NODE_161266_length_1525_cov_4.349930	209	342	15	29	133	0.2180451
NODE_161266_length_1525_cov_4.349930	209	342	16	13	133	0.0977444
NODE_161266_length_1525_cov_4.349930	209	342	17	9	133	0.0676692
NODE_161266_length_1525_cov_4.349930	209	342	18	23	133	0.1729323
NODE_161266_length_1525_cov_4.349930	209	342	19	1	133	0.0075188
NODE_161266_length_1525_cov_4.349930	209	342	20	1	133	0.0075188
NODE_161266_length_1525_cov_4.349930	209	342	21	23	133	0.1729323
NODE_1613_length_13151_cov_17.555547	8862	8995	16	3	133	0.0225564
NODE_1613_length_13151_cov_17.555547	8862	8995	17	20	133	0.1503759
NODE_1613_length_13151_cov_17.555547	8862	8995	18	16	133	0.1203008
NODE_1613_length_13151_cov_17.555547	8862	8995	19	33	133	0.2481203
NODE_1613_length_13151_cov_17.555547	8862	8995	20	20	133	0.1503759
NODE_1613_length_13151_cov_17.555547	8862	8995	21	6	133	0.0451128
NODE_1613_length_13151_cov_17.555547	8862	8995	22	4	133	0.0300752
NODE_1613_length_13151_cov_17.555547	8862	8995	23	11	133	0.0827068
NODE_1613_length_13151_cov_17.555547	8862	8995	24	11	133	0.0827068
NODE_1613_length_13151_cov_17.555547	8862	8995	25	9	133	0.0676692
NODE_16147_length_6112_cov_3.988525	1900	2033	5	16	133	0.1203008
NODE_16147_length_6112_cov_3.988525	1900	2033	6	25	133	0.1879699
NODE_16147_length_6112_cov_3.988525	1900	2033	7	10	133	0.0751880
NODE_16147_length_6112_cov_3.988525	1900	2033	8	7	133	0.0526316
NODE_16147_length_6112_cov_3.988525	1900	2033	9	22	133	0.1654135
NODE_16147_length_6112_cov_3.988525	1900	2033	10	24	133	0.1804511
NODE_16147_length_6112_cov_3.988525	1900	2033	11	29	133	0.2180451
NODE_16150_length_6111_cov_4.417831	365	498	11	4	133	0.0300752
NODE_16150_length_6111_cov_4.417831	365	498	12	5	133	0.0375940
NODE_16150_length_6111_cov_4.417831	365	498	15	4	133	0.0300752
NODE_16150_length_6111_cov_4.417831	365	498	16	6	133	0.0451128
NODE_16150_length_6111_cov_4.417831	365	498	17	2	133	0.0150376
NODE_16150_length_6111_cov_4.417831	365	498	18	6	133	0.0451128
NODE_16150_length_6111_cov_4.417831	365	498	19	13	133	0.0977444
NODE_16150_length_6111_cov_4.417831	365	498	20	28	133	0.2105263
NODE_16150_length_6111_cov_4.417831	365	498	21	27	133	0.2030075
NODE_16150_length_6111_cov_4.417831	365	498	22	13	133	0.0977444
NODE_16150_length_6111_cov_4.417831	365	498	23	25	133	0.1879699
NODE_16152_length_6111_cov_4.189621	342	475	6	12	133	0.0902256
