NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_16152_length_6111_cov_4.189621	342	475	7	43	133	0.3233083
NODE_16152_length_6111_cov_4.189621	342	475	8	3	133	0.0225564
NODE_16152_length_6111_cov_4.189621	342	475	9	14	133	0.1052632
NODE_16152_length_6111_cov_4.189621	342	475	10	12	133	0.0902256
NODE_16152_length_6111_cov_4.189621	342	475	11	9	133	0.0676692
NODE_16152_length_6111_cov_4.189621	342	475	12	37	133	0.2781955
NODE_16152_length_6111_cov_4.189621	342	475	13	3	133	0.0225564
NODE_16158_length_6109_cov_4.597171	4972	5105	8	3	133	0.0225564
NODE_16158_length_6109_cov_4.597171	4972	5105	10	2	133	0.0150376
NODE_16158_length_6109_cov_4.597171	4972	5105	12	21	133	0.1578947
NODE_16158_length_6109_cov_4.597171	4972	5105	13	8	133	0.0601504
NODE_16158_length_6109_cov_4.597171	4972	5105	14	9	133	0.0676692
NODE_16158_length_6109_cov_4.597171	4972	5105	15	3	133	0.0225564
NODE_16158_length_6109_cov_4.597171	4972	5105	16	4	133	0.0300752
NODE_16158_length_6109_cov_4.597171	4972	5105	18	20	133	0.1503759
NODE_16158_length_6109_cov_4.597171	4972	5105	19	14	133	0.1052632
NODE_16158_length_6109_cov_4.597171	4972	5105	20	21	133	0.1578947
NODE_16158_length_6109_cov_4.597171	4972	5105	21	6	133	0.0451128
NODE_16158_length_6109_cov_4.597171	4972	5105	22	22	133	0.1654135
NODE_16165_length_6108_cov_3.313030	660	793	2	23	133	0.1729323
NODE_16165_length_6108_cov_3.313030	660	793	3	25	133	0.1879699
NODE_16165_length_6108_cov_3.313030	660	793	5	22	133	0.1654135
NODE_16165_length_6108_cov_3.313030	660	793	6	11	133	0.0827068
NODE_16165_length_6108_cov_3.313030	660	793	7	13	133	0.0977444
NODE_16165_length_6108_cov_3.313030	660	793	8	4	133	0.0300752
NODE_16165_length_6108_cov_3.313030	660	793	9	25	133	0.1879699
NODE_16165_length_6108_cov_3.313030	660	793	10	10	133	0.0751880
NODE_161677_length_1522_cov_3.572031	0	133	6	15	133	0.1127820
NODE_161677_length_1522_cov_3.572031	0	133	7	2	133	0.0150376
NODE_161677_length_1522_cov_3.572031	0	133	8	12	133	0.0902256
NODE_161677_length_1522_cov_3.572031	0	133	9	10	133	0.0751880
NODE_161677_length_1522_cov_3.572031	0	133	10	2	133	0.0150376
NODE_161677_length_1522_cov_3.572031	0	133	11	9	133	0.0676692
NODE_161677_length_1522_cov_3.572031	0	133	12	5	133	0.0375940
NODE_161677_length_1522_cov_3.572031	0	133	13	5	133	0.0375940
NODE_161677_length_1522_cov_3.572031	0	133	15	2	133	0.0150376
NODE_161677_length_1522_cov_3.572031	0	133	16	7	133	0.0526316
NODE_161677_length_1522_cov_3.572031	0	133	17	1	133	0.0075188
NODE_161677_length_1522_cov_3.572031	0	133	18	2	133	0.0150376
NODE_161677_length_1522_cov_3.572031	0	133	19	4	133	0.0300752
NODE_161677_length_1522_cov_3.572031	0	133	21	8	133	0.0601504
NODE_161677_length_1522_cov_3.572031	0	133	22	4	133	0.0300752
NODE_161677_length_1522_cov_3.572031	0	133	23	11	133	0.0827068
NODE_161677_length_1522_cov_3.572031	0	133	24	6	133	0.0451128
NODE_161677_length_1522_cov_3.572031	0	133	25	2	133	0.0150376
NODE_161677_length_1522_cov_3.572031	0	133	26	19	133	0.1428571
NODE_161677_length_1522_cov_3.572031	0	133	27	4	133	0.0300752
NODE_161677_length_1522_cov_3.572031	0	133	28	3	133	0.0225564
NODE_16169_length_6107_cov_4.850033	5352	5485	3	18	133	0.1353384
NODE_16169_length_6107_cov_4.850033	5352	5485	4	12	133	0.0902256
NODE_16169_length_6107_cov_4.850033	5352	5485	5	3	133	0.0225564
NODE_16169_length_6107_cov_4.850033	5352	5485	6	11	133	0.0827068
NODE_16169_length_6107_cov_4.850033	5352	5485	7	19	133	0.1428571
NODE_16169_length_6107_cov_4.850033	5352	5485	8	21	133	0.1578947
NODE_16169_length_6107_cov_4.850033	5352	5485	9	49	133	0.3684210
NODE_16174_length_6106_cov_3.908440	522	655	2	17	133	0.1278196
NODE_16174_length_6106_cov_3.908440	522	655	4	96	133	0.7218045
NODE_16174_length_6106_cov_3.908440	522	655	5	20	133	0.1503759
NODE_16178_length_6105_cov_22.597736	2249	2382	48	2	133	0.0150376
NODE_16178_length_6105_cov_22.597736	2249	2382	49	6	133	0.0451128
NODE_16178_length_6105_cov_22.597736	2249	2382	50	3	133	0.0225564
NODE_16178_length_6105_cov_22.597736	2249	2382	51	6	133	0.0451128
NODE_16178_length_6105_cov_22.597736	2249	2382	52	11	133	0.0827068
NODE_16178_length_6105_cov_22.597736	2249	2382	53	5	133	0.0375940
NODE_16178_length_6105_cov_22.597736	2249	2382	54	6	133	0.0451128
NODE_16178_length_6105_cov_22.597736	2249	2382	55	13	133	0.0977444
NODE_16178_length_6105_cov_22.597736	2249	2382	56	10	133	0.0751880
NODE_16178_length_6105_cov_22.597736	2249	2382	57	8	133	0.0601504
NODE_16178_length_6105_cov_22.597736	2249	2382	58	4	133	0.0300752
NODE_16178_length_6105_cov_22.597736	2249	2382	59	3	133	0.0225564
NODE_16178_length_6105_cov_22.597736	2249	2382	60	19	133	0.1428571
NODE_16178_length_6105_cov_22.597736	2249	2382	61	10	133	0.0751880
NODE_16178_length_6105_cov_22.597736	2249	2382	62	11	133	0.0827068
NODE_16178_length_6105_cov_22.597736	2249	2382	63	14	133	0.1052632
NODE_16178_length_6105_cov_22.597736	2249	2382	64	2	133	0.0150376
NODE_16189_length_6103_cov_4.749500	1647	1780	16	7	133	0.0526316
NODE_16189_length_6103_cov_4.749500	1647	1780	17	3	133	0.0225564
NODE_16189_length_6103_cov_4.749500	1647	1780	18	1	133	0.0075188
NODE_16189_length_6103_cov_4.749500	1647	1780	19	3	133	0.0225564
NODE_16189_length_6103_cov_4.749500	1647	1780	21	12	133	0.0902256
NODE_16189_length_6103_cov_4.749500	1647	1780	23	5	133	0.0375940
NODE_16189_length_6103_cov_4.749500	1647	1780	24	3	133	0.0225564
NODE_16189_length_6103_cov_4.749500	1647	1780	25	24	133	0.1804511
NODE_16189_length_6103_cov_4.749500	1647	1780	26	2	133	0.0150376
NODE_16189_length_6103_cov_4.749500	1647	1780	27	6	133	0.0451128
NODE_16189_length_6103_cov_4.749500	1647	1780	28	41	133	0.3082707
NODE_16189_length_6103_cov_4.749500	1647	1780	29	8	133	0.0601504
NODE_16189_length_6103_cov_4.749500	1647	1780	30	17	133	0.1278196
NODE_16189_length_6103_cov_4.749500	1647	1780	31	1	133	0.0075188
NODE_16191_length_6103_cov_3.901399	4188	4321	13	4	133	0.0300752
NODE_16191_length_6103_cov_3.901399	4188	4321	14	3	133	0.0225564
NODE_16191_length_6103_cov_3.901399	4188	4321	15	14	133	0.1052632
NODE_16191_length_6103_cov_3.901399	4188	4321	16	13	133	0.0977444
NODE_16191_length_6103_cov_3.901399	4188	4321	17	4	133	0.0300752
NODE_16191_length_6103_cov_3.901399	4188	4321	18	11	133	0.0827068
NODE_16191_length_6103_cov_3.901399	4188	4321	19	14	133	0.1052632
NODE_16191_length_6103_cov_3.901399	4188	4321	20	28	133	0.2105263
NODE_16191_length_6103_cov_3.901399	4188	4321	21	8	133	0.0601504
NODE_16191_length_6103_cov_3.901399	4188	4321	22	2	133	0.0150376
NODE_16191_length_6103_cov_3.901399	4188	4321	23	23	133	0.1729323
NODE_16191_length_6103_cov_3.901399	4188	4321	24	9	133	0.0676692
NODE_16196_length_6102_cov_4.942695	2317	2450	0	133	133	1.0000000
NODE_161985_length_1519_cov_5.174648	801	934	17	20	133	0.1503759
NODE_161985_length_1519_cov_5.174648	801	934	21	4	133	0.0300752
NODE_161985_length_1519_cov_5.174648	801	934	22	5	133	0.0375940
NODE_161985_length_1519_cov_5.174648	801	934	25	9	133	0.0676692
NODE_161985_length_1519_cov_5.174648	801	934	26	5	133	0.0375940
NODE_161985_length_1519_cov_5.174648	801	934	27	15	133	0.1127820
NODE_161985_length_1519_cov_5.174648	801	934	28	30	133	0.2255639
NODE_161985_length_1519_cov_5.174648	801	934	29	4	133	0.0300752
NODE_161985_length_1519_cov_5.174648	801	934	30	12	133	0.0902256
NODE_161985_length_1519_cov_5.174648	801	934	31	7	133	0.0526316
NODE_161985_length_1519_cov_5.174648	801	934	32	4	133	0.0300752
NODE_161985_length_1519_cov_5.174648	801	934	33	12	133	0.0902256
NODE_161985_length_1519_cov_5.174648	801	934	35	6	133	0.0451128
NODE_162000_length_1519_cov_4.649296	363	496	18	1	133	0.0075188
NODE_162000_length_1519_cov_4.649296	363	496	19	2	133	0.0150376
NODE_162000_length_1519_cov_4.649296	363	496	20	6	133	0.0451128
NODE_162000_length_1519_cov_4.649296	363	496	22	2	133	0.0150376
NODE_162000_length_1519_cov_4.649296	363	496	23	2	133	0.0150376
NODE_162000_length_1519_cov_4.649296	363	496	24	3	133	0.0225564
NODE_162000_length_1519_cov_4.649296	363	496	25	2	133	0.0150376
NODE_162000_length_1519_cov_4.649296	363	496	26	3	133	0.0225564
NODE_162000_length_1519_cov_4.649296	363	496	27	1	133	0.0075188
NODE_162000_length_1519_cov_4.649296	363	496	28	1	133	0.0075188
NODE_162000_length_1519_cov_4.649296	363	496	29	3	133	0.0225564
NODE_162000_length_1519_cov_4.649296	363	496	30	7	133	0.0526316
NODE_162000_length_1519_cov_4.649296	363	496	31	1	133	0.0075188
NODE_162000_length_1519_cov_4.649296	363	496	32	11	133	0.0827068
NODE_162000_length_1519_cov_4.649296	363	496	33	11	133	0.0827068
NODE_162000_length_1519_cov_4.649296	363	496	34	8	133	0.0601504
NODE_162000_length_1519_cov_4.649296	363	496	35	6	133	0.0451128
NODE_162000_length_1519_cov_4.649296	363	496	36	12	133	0.0902256
NODE_162000_length_1519_cov_4.649296	363	496	37	3	133	0.0225564
NODE_162000_length_1519_cov_4.649296	363	496	38	7	133	0.0526316
NODE_162000_length_1519_cov_4.649296	363	496	39	5	133	0.0375940
NODE_162000_length_1519_cov_4.649296	363	496	40	1	133	0.0075188
NODE_162000_length_1519_cov_4.649296	363	496	41	16	133	0.1203008
NODE_162000_length_1519_cov_4.649296	363	496	42	19	133	0.1428571
NODE_162002_length_1519_cov_4.546479	634	767	9	12	133	0.0902256
NODE_162002_length_1519_cov_4.546479	634	767	10	2	133	0.0150376
NODE_162002_length_1519_cov_4.546479	634	767	11	15	133	0.1127820
NODE_162002_length_1519_cov_4.546479	634	767	12	8	133	0.0601504
NODE_162002_length_1519_cov_4.546479	634	767	13	16	133	0.1203008
NODE_162002_length_1519_cov_4.546479	634	767	14	49	133	0.3684210
NODE_162002_length_1519_cov_4.546479	634	767	15	14	133	0.1052632
NODE_162002_length_1519_cov_4.546479	634	767	16	17	133	0.1278196
NODE_162178_length_1518_cov_3.059197	255	388	4	1	133	0.0075188
NODE_162178_length_1518_cov_3.059197	255	388	5	27	133	0.2030075
NODE_162178_length_1518_cov_3.059197	255	388	6	95	133	0.7142857
NODE_162178_length_1518_cov_3.059197	255	388	7	10	133	0.0751880
NODE_162279_length_1517_cov_3.717207	769	902	3	10	133	0.0751880
NODE_162279_length_1517_cov_3.717207	769	902	4	3	133	0.0225564
NODE_162279_length_1517_cov_3.717207	769	902	5	16	133	0.1203008
NODE_162279_length_1517_cov_3.717207	769	902	9	2	133	0.0150376
NODE_162279_length_1517_cov_3.717207	769	902	10	23	133	0.1729323
NODE_162279_length_1517_cov_3.717207	769	902	11	43	133	0.3233083
NODE_162279_length_1517_cov_3.717207	769	902	12	36	133	0.2706767
NODE_162280_length_1517_cov_3.639633	331	464	14	7	133	0.0526316
NODE_162280_length_1517_cov_3.639633	331	464	15	5	133	0.0375940
NODE_162280_length_1517_cov_3.639633	331	464	16	28	133	0.2105263
NODE_162280_length_1517_cov_3.639633	331	464	17	6	133	0.0451128
NODE_162280_length_1517_cov_3.639633	331	464	18	1	133	0.0075188
NODE_162280_length_1517_cov_3.639633	331	464	19	9	133	0.0676692
NODE_162280_length_1517_cov_3.639633	331	464	20	18	133	0.1353384
NODE_162280_length_1517_cov_3.639633	331	464	21	11	133	0.0827068
NODE_162280_length_1517_cov_3.639633	331	464	22	18	133	0.1353384
NODE_162280_length_1517_cov_3.639633	331	464	23	28	133	0.2105263
NODE_162280_length_1517_cov_3.639633	331	464	24	2	133	0.0150376
NODE_162281_length_1517_cov_3.617066	93	226	0	110	133	0.8270677
NODE_162281_length_1517_cov_3.617066	93	226	1	17	133	0.1278196
NODE_162281_length_1517_cov_3.617066	93	226	2	6	133	0.0451128
NODE_162352_length_1516_cov_4.800282	414	547	22	2	133	0.0150376
NODE_162352_length_1516_cov_4.800282	414	547	24	2	133	0.0150376
NODE_162352_length_1516_cov_4.800282	414	547	26	6	133	0.0451128
NODE_162352_length_1516_cov_4.800282	414	547	27	3	133	0.0225564
NODE_162352_length_1516_cov_4.800282	414	547	28	8	133	0.0601504
NODE_162352_length_1516_cov_4.800282	414	547	29	7	133	0.0526316
NODE_162352_length_1516_cov_4.800282	414	547	30	8	133	0.0601504
NODE_162352_length_1516_cov_4.800282	414	547	32	4	133	0.0300752
NODE_162352_length_1516_cov_4.800282	414	547	33	3	133	0.0225564
NODE_162352_length_1516_cov_4.800282	414	547	34	3	133	0.0225564
NODE_162352_length_1516_cov_4.800282	414	547	35	13	133	0.0977444
NODE_162352_length_1516_cov_4.800282	414	547	36	24	133	0.1804511
NODE_162352_length_1516_cov_4.800282	414	547	37	7	133	0.0526316
NODE_162352_length_1516_cov_4.800282	414	547	38	13	133	0.0977444
NODE_162352_length_1516_cov_4.800282	414	547	39	4	133	0.0300752
NODE_162352_length_1516_cov_4.800282	414	547	40	14	133	0.1052632
NODE_162352_length_1516_cov_4.800282	414	547	41	12	133	0.0902256
NODE_162449_length_1516_cov_2.389555	1339	1472	0	23	133	0.1729323
NODE_162449_length_1516_cov_2.389555	1339	1472	1	32	133	0.2406015
NODE_162449_length_1516_cov_2.389555	1339	1472	2	78	133	0.5864662
NODE_16245_length_6094_cov_6.715430	5173	5306	14	9	133	0.0676692
NODE_16245_length_6094_cov_6.715430	5173	5306	15	1	133	0.0075188
NODE_16245_length_6094_cov_6.715430	5173	5306	16	8	133	0.0601504
NODE_16245_length_6094_cov_6.715430	5173	5306	18	18	133	0.1353384
NODE_16245_length_6094_cov_6.715430	5173	5306	19	14	133	0.1052632
NODE_16245_length_6094_cov_6.715430	5173	5306	20	5	133	0.0375940
NODE_16245_length_6094_cov_6.715430	5173	5306	21	24	133	0.1804511
NODE_16245_length_6094_cov_6.715430	5173	5306	22	15	133	0.1127820
NODE_16245_length_6094_cov_6.715430	5173	5306	23	10	133	0.0751880
NODE_16245_length_6094_cov_6.715430	5173	5306	24	29	133	0.2180451
NODE_162518_length_1515_cov_3.282486	398	531	2	19	133	0.1428571
NODE_162518_length_1515_cov_3.282486	398	531	3	48	133	0.3609022
NODE_162518_length_1515_cov_3.282486	398	531	4	58	133	0.4360902
NODE_162518_length_1515_cov_3.282486	398	531	5	8	133	0.0601504
NODE_162581_length_1514_cov_4.691166	828	961	9	11	133	0.0827068
NODE_162581_length_1514_cov_4.691166	828	961	10	6	133	0.0451128
NODE_162581_length_1514_cov_4.691166	828	961	12	20	133	0.1503759
NODE_162581_length_1514_cov_4.691166	828	961	13	5	133	0.0375940
NODE_162581_length_1514_cov_4.691166	828	961	14	6	133	0.0451128
NODE_162581_length_1514_cov_4.691166	828	961	15	12	133	0.0902256
NODE_162581_length_1514_cov_4.691166	828	961	16	33	133	0.2481203
NODE_162581_length_1514_cov_4.691166	828	961	18	13	133	0.0977444
NODE_162581_length_1514_cov_4.691166	828	961	19	19	133	0.1428571
NODE_162581_length_1514_cov_4.691166	828	961	20	8	133	0.0601504
NODE_162806_length_1512_cov_4.814579	1161	1294	2	5	133	0.0375940
NODE_162806_length_1512_cov_4.814579	1161	1294	3	53	133	0.3984962
NODE_162806_length_1512_cov_4.814579	1161	1294	4	72	133	0.5413534
NODE_162806_length_1512_cov_4.814579	1161	1294	5	3	133	0.0225564
NODE_162866_length_1512_cov_3.573248	169	302	15	1	133	0.0075188
NODE_162866_length_1512_cov_3.573248	169	302	19	1	133	0.0075188
NODE_162866_length_1512_cov_3.573248	169	302	20	3	133	0.0225564
NODE_162866_length_1512_cov_3.573248	169	302	22	4	133	0.0300752
NODE_162866_length_1512_cov_3.573248	169	302	23	5	133	0.0375940
NODE_162866_length_1512_cov_3.573248	169	302	24	1	133	0.0075188
NODE_162866_length_1512_cov_3.573248	169	302	25	9	133	0.0676692
NODE_162866_length_1512_cov_3.573248	169	302	26	6	133	0.0451128
NODE_162866_length_1512_cov_3.573248	169	302	28	8	133	0.0601504
NODE_162866_length_1512_cov_3.573248	169	302	29	12	133	0.0902256
NODE_162866_length_1512_cov_3.573248	169	302	30	5	133	0.0375940
NODE_162866_length_1512_cov_3.573248	169	302	31	13	133	0.0977444
NODE_162866_length_1512_cov_3.573248	169	302	33	1	133	0.0075188
NODE_162866_length_1512_cov_3.573248	169	302	36	1	133	0.0075188
NODE_162866_length_1512_cov_3.573248	169	302	37	3	133	0.0225564
NODE_162866_length_1512_cov_3.573248	169	302	39	13	133	0.0977444
NODE_162866_length_1512_cov_3.573248	169	302	40	22	133	0.1654135
NODE_162866_length_1512_cov_3.573248	169	302	41	2	133	0.0150376
NODE_162866_length_1512_cov_3.573248	169	302	42	1	133	0.0075188
NODE_162866_length_1512_cov_3.573248	169	302	43	11	133	0.0827068
NODE_162866_length_1512_cov_3.573248	169	302	44	7	133	0.0526316
NODE_162866_length_1512_cov_3.573248	169	302	45	4	133	0.0300752
NODE_162991_length_1511_cov_3.347025	814	947	14	3	133	0.0225564
NODE_162991_length_1511_cov_3.347025	814	947	16	4	133	0.0300752
NODE_162991_length_1511_cov_3.347025	814	947	17	2	133	0.0150376
NODE_162991_length_1511_cov_3.347025	814	947	18	2	133	0.0150376
NODE_162991_length_1511_cov_3.347025	814	947	20	5	133	0.0375940
NODE_162991_length_1511_cov_3.347025	814	947	21	5	133	0.0375940
NODE_162991_length_1511_cov_3.347025	814	947	22	17	133	0.1278196
NODE_162991_length_1511_cov_3.347025	814	947	23	24	133	0.1804511
NODE_162991_length_1511_cov_3.347025	814	947	24	6	133	0.0451128
NODE_162991_length_1511_cov_3.347025	814	947	25	20	133	0.1503759
NODE_162991_length_1511_cov_3.347025	814	947	26	16	133	0.1203008
NODE_162991_length_1511_cov_3.347025	814	947	27	8	133	0.0601504
NODE_162991_length_1511_cov_3.347025	814	947	28	18	133	0.1353384
NODE_162991_length_1511_cov_3.347025	814	947	29	3	133	0.0225564
NODE_162_length_22734_cov_4.155202	12941	13074	17	3	133	0.0225564
NODE_162_length_22734_cov_4.155202	12941	13074	18	16	133	0.1203008
NODE_162_length_22734_cov_4.155202	12941	13074	19	16	133	0.1203008
NODE_162_length_22734_cov_4.155202	12941	13074	20	1	133	0.0075188
NODE_162_length_22734_cov_4.155202	12941	13074	21	1	133	0.0075188
NODE_162_length_22734_cov_4.155202	12941	13074	22	19	133	0.1428571
NODE_162_length_22734_cov_4.155202	12941	13074	24	11	133	0.0827068
NODE_162_length_22734_cov_4.155202	12941	13074	25	15	133	0.1127820
NODE_162_length_22734_cov_4.155202	12941	13074	26	5	133	0.0375940
NODE_162_length_22734_cov_4.155202	12941	13074	27	20	133	0.1503759
NODE_162_length_22734_cov_4.155202	12941	13074	28	8	133	0.0601504
NODE_162_length_22734_cov_4.155202	12941	13074	29	11	133	0.0827068
NODE_162_length_22734_cov_4.155202	12941	13074	30	3	133	0.0225564
NODE_162_length_22734_cov_4.155202	12941	13074	32	2	133	0.0150376
NODE_162_length_22734_cov_4.155202	12941	13074	33	2	133	0.0150376
NODE_163059_length_1510_cov_4.304748	1294	1427	5	1	133	0.0075188
NODE_163059_length_1510_cov_4.304748	1294	1427	6	20	133	0.1503759
NODE_163059_length_1510_cov_4.304748	1294	1427	7	18	133	0.1353384
NODE_163059_length_1510_cov_4.304748	1294	1427	8	31	133	0.2330827
NODE_163059_length_1510_cov_4.304748	1294	1427	9	12	133	0.0902256
NODE_163059_length_1510_cov_4.304748	1294	1427	10	34	133	0.2556391
NODE_163059_length_1510_cov_4.304748	1294	1427	11	17	133	0.1278196
NODE_163147_length_1509_cov_5.619858	728	861	4	3	133	0.0225564
NODE_163147_length_1509_cov_5.619858	728	861	5	9	133	0.0676692
NODE_163147_length_1509_cov_5.619858	728	861	6	2	133	0.0150376
NODE_163147_length_1509_cov_5.619858	728	861	7	11	133	0.0827068
NODE_163147_length_1509_cov_5.619858	728	861	8	5	133	0.0375940
NODE_163147_length_1509_cov_5.619858	728	861	9	28	133	0.2105263
NODE_163147_length_1509_cov_5.619858	728	861	10	23	133	0.1729323
NODE_163147_length_1509_cov_5.619858	728	861	11	1	133	0.0075188
NODE_163147_length_1509_cov_5.619858	728	861	12	7	133	0.0526316
NODE_163147_length_1509_cov_5.619858	728	861	13	44	133	0.3308271
NODE_163157_length_1509_cov_4.980142	253	386	4	8	133	0.0601504
NODE_163157_length_1509_cov_4.980142	253	386	5	3	133	0.0225564
NODE_163157_length_1509_cov_4.980142	253	386	6	65	133	0.4887218
NODE_163157_length_1509_cov_4.980142	253	386	7	1	133	0.0075188
NODE_163157_length_1509_cov_4.980142	253	386	8	56	133	0.4210526
NODE_163170_length_1509_cov_4.385816	443	576	12	7	133	0.0526316
NODE_163170_length_1509_cov_4.385816	443	576	13	12	133	0.0902256
NODE_163170_length_1509_cov_4.385816	443	576	16	22	133	0.1654135
NODE_163170_length_1509_cov_4.385816	443	576	17	6	133	0.0451128
NODE_163170_length_1509_cov_4.385816	443	576	19	29	133	0.2180451
NODE_163170_length_1509_cov_4.385816	443	576	20	4	133	0.0300752
NODE_163170_length_1509_cov_4.385816	443	576	21	42	133	0.3157895
NODE_163170_length_1509_cov_4.385816	443	576	22	11	133	0.0827068
NODE_16320_length_6083_cov_3.653910	142	275	28	14	133	0.1052632
NODE_16320_length_6083_cov_3.653910	142	275	30	5	133	0.0375940
NODE_16320_length_6083_cov_3.653910	142	275	31	6	133	0.0451128
NODE_16320_length_6083_cov_3.653910	142	275	32	18	133	0.1353384
NODE_16320_length_6083_cov_3.653910	142	275	33	7	133	0.0526316
NODE_16320_length_6083_cov_3.653910	142	275	34	2	133	0.0150376
NODE_16320_length_6083_cov_3.653910	142	275	35	6	133	0.0451128
NODE_16320_length_6083_cov_3.653910	142	275	36	6	133	0.0451128
NODE_16320_length_6083_cov_3.653910	142	275	37	14	133	0.1052632
NODE_16320_length_6083_cov_3.653910	142	275	38	32	133	0.2406015
NODE_16320_length_6083_cov_3.653910	142	275	39	16	133	0.1203008
NODE_16320_length_6083_cov_3.653910	142	275	40	7	133	0.0526316
NODE_16328_length_6081_cov_3.817620	1205	1338	17	36	133	0.2706767
NODE_16328_length_6081_cov_3.817620	1205	1338	18	30	133	0.2255639
NODE_16328_length_6081_cov_3.817620	1205	1338	19	14	133	0.1052632
NODE_16328_length_6081_cov_3.817620	1205	1338	20	13	133	0.0977444
NODE_16328_length_6081_cov_3.817620	1205	1338	21	3	133	0.0225564
NODE_16328_length_6081_cov_3.817620	1205	1338	22	16	133	0.1203008
NODE_16328_length_6081_cov_3.817620	1205	1338	23	7	133	0.0526316
NODE_16328_length_6081_cov_3.817620	1205	1338	24	14	133	0.1052632
NODE_1634_length_13113_cov_8.797526	5847	5980	14	1	133	0.0075188
NODE_1634_length_13113_cov_8.797526	5847	5980	16	1	133	0.0075188
NODE_1634_length_13113_cov_8.797526	5847	5980	17	1	133	0.0075188
NODE_1634_length_13113_cov_8.797526	5847	5980	18	6	133	0.0451128
NODE_1634_length_13113_cov_8.797526	5847	5980	20	5	133	0.0375940
NODE_1634_length_13113_cov_8.797526	5847	5980	21	4	133	0.0300752
NODE_1634_length_13113_cov_8.797526	5847	5980	22	15	133	0.1127820
NODE_1634_length_13113_cov_8.797526	5847	5980	23	11	133	0.0827068
NODE_1634_length_13113_cov_8.797526	5847	5980	24	3	133	0.0225564
NODE_1634_length_13113_cov_8.797526	5847	5980	25	1	133	0.0075188
NODE_1634_length_13113_cov_8.797526	5847	5980	26	13	133	0.0977444
NODE_1634_length_13113_cov_8.797526	5847	5980	27	7	133	0.0526316
NODE_1634_length_13113_cov_8.797526	5847	5980	28	39	133	0.2932331
NODE_1634_length_13113_cov_8.797526	5847	5980	29	26	133	0.1954887
NODE_163531_length_1506_cov_3.809524	234	367	4	13	133	0.0977444
NODE_163531_length_1506_cov_3.809524	234	367	5	38	133	0.2857143
NODE_163531_length_1506_cov_3.809524	234	367	6	36	133	0.2706767
NODE_163531_length_1506_cov_3.809524	234	367	7	34	133	0.2556391
NODE_163531_length_1506_cov_3.809524	234	367	8	12	133	0.0902256
NODE_163586_length_1506_cov_2.432836	665	798	12	19	133	0.1428571
NODE_163586_length_1506_cov_2.432836	665	798	13	14	133	0.1052632
NODE_163586_length_1506_cov_2.432836	665	798	14	3	133	0.0225564
NODE_163586_length_1506_cov_2.432836	665	798	15	22	133	0.1654135
NODE_163586_length_1506_cov_2.432836	665	798	16	14	133	0.1052632
NODE_163586_length_1506_cov_2.432836	665	798	17	47	133	0.3533835
NODE_163586_length_1506_cov_2.432836	665	798	18	14	133	0.1052632
NODE_1635_length_13113_cov_5.070693	11082	11215	6	3	133	0.0225564
NODE_1635_length_13113_cov_5.070693	11082	11215	7	48	133	0.3609022
NODE_1635_length_13113_cov_5.070693	11082	11215	8	29	133	0.2180451
NODE_1635_length_13113_cov_5.070693	11082	11215	9	16	133	0.1203008
NODE_1635_length_13113_cov_5.070693	11082	11215	10	9	133	0.0676692
NODE_1635_length_13113_cov_5.070693	11082	11215	11	28	133	0.2105263
NODE_163626_length_1505_cov_4.701991	553	686	19	2	133	0.0150376
NODE_163626_length_1505_cov_4.701991	553	686	20	23	133	0.1729323
NODE_163626_length_1505_cov_4.701991	553	686	21	7	133	0.0526316
NODE_163626_length_1505_cov_4.701991	553	686	22	33	133	0.2481203
NODE_163626_length_1505_cov_4.701991	553	686	23	8	133	0.0601504
