NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_163626_length_1505_cov_4.701991	553	686	24	38	133	0.2857143
NODE_163626_length_1505_cov_4.701991	553	686	25	5	133	0.0375940
NODE_163626_length_1505_cov_4.701991	553	686	26	17	133	0.1278196
NODE_163733_length_1504_cov_4.390036	1186	1319	13	1	133	0.0075188
NODE_163733_length_1504_cov_4.390036	1186	1319	14	13	133	0.0977444
NODE_163733_length_1504_cov_4.390036	1186	1319	15	1	133	0.0075188
NODE_163733_length_1504_cov_4.390036	1186	1319	16	4	133	0.0300752
NODE_163733_length_1504_cov_4.390036	1186	1319	18	15	133	0.1127820
NODE_163733_length_1504_cov_4.390036	1186	1319	19	24	133	0.1804511
NODE_163733_length_1504_cov_4.390036	1186	1319	20	3	133	0.0225564
NODE_163733_length_1504_cov_4.390036	1186	1319	21	7	133	0.0526316
NODE_163733_length_1504_cov_4.390036	1186	1319	22	16	133	0.1203008
NODE_163733_length_1504_cov_4.390036	1186	1319	23	35	133	0.2631579
NODE_163733_length_1504_cov_4.390036	1186	1319	24	14	133	0.1052632
NODE_163740_length_1504_cov_4.187900	716	849	13	5	133	0.0375940
NODE_163740_length_1504_cov_4.187900	716	849	14	1	133	0.0075188
NODE_163740_length_1504_cov_4.187900	716	849	15	5	133	0.0375940
NODE_163740_length_1504_cov_4.187900	716	849	18	1	133	0.0075188
NODE_163740_length_1504_cov_4.187900	716	849	20	1	133	0.0075188
NODE_163740_length_1504_cov_4.187900	716	849	21	10	133	0.0751880
NODE_163740_length_1504_cov_4.187900	716	849	25	1	133	0.0075188
NODE_163740_length_1504_cov_4.187900	716	849	27	4	133	0.0300752
NODE_163740_length_1504_cov_4.187900	716	849	29	3	133	0.0225564
NODE_163740_length_1504_cov_4.187900	716	849	30	16	133	0.1203008
NODE_163740_length_1504_cov_4.187900	716	849	33	9	133	0.0676692
NODE_163740_length_1504_cov_4.187900	716	849	34	10	133	0.0751880
NODE_163740_length_1504_cov_4.187900	716	849	35	7	133	0.0526316
NODE_163740_length_1504_cov_4.187900	716	849	36	4	133	0.0300752
NODE_163740_length_1504_cov_4.187900	716	849	37	17	133	0.1278196
NODE_163740_length_1504_cov_4.187900	716	849	38	2	133	0.0150376
NODE_163740_length_1504_cov_4.187900	716	849	39	13	133	0.0977444
NODE_163740_length_1504_cov_4.187900	716	849	41	24	133	0.1804511
NODE_163863_length_1503_cov_4.127493	760	893	13	20	133	0.1503759
NODE_163863_length_1503_cov_4.127493	760	893	14	12	133	0.0902256
NODE_163863_length_1503_cov_4.127493	760	893	15	25	133	0.1879699
NODE_163863_length_1503_cov_4.127493	760	893	16	25	133	0.1879699
NODE_163863_length_1503_cov_4.127493	760	893	17	14	133	0.1052632
NODE_163863_length_1503_cov_4.127493	760	893	18	14	133	0.1052632
NODE_163863_length_1503_cov_4.127493	760	893	19	16	133	0.1203008
NODE_163863_length_1503_cov_4.127493	760	893	20	7	133	0.0526316
NODE_1638_length_13108_cov_4.728726	5762	5895	7	18	133	0.1353384
NODE_1638_length_13108_cov_4.728726	5762	5895	9	48	133	0.3609022
NODE_1638_length_13108_cov_4.728726	5762	5895	11	44	133	0.3308271
NODE_1638_length_13108_cov_4.728726	5762	5895	12	23	133	0.1729323
NODE_164032_length_1502_cov_2.601568	723	856	0	85	133	0.6390978
NODE_164032_length_1502_cov_2.601568	723	856	1	15	133	0.1127820
NODE_164032_length_1502_cov_2.601568	723	856	2	33	133	0.2481203
NODE_164048_length_1501_cov_5.455777	1223	1356	0	14	133	0.1052632
NODE_164048_length_1501_cov_5.455777	1223	1356	5	10	133	0.0751880
NODE_164048_length_1501_cov_5.455777	1223	1356	7	2	133	0.0150376
NODE_164048_length_1501_cov_5.455777	1223	1356	9	12	133	0.0902256
NODE_164048_length_1501_cov_5.455777	1223	1356	13	9	133	0.0676692
NODE_164048_length_1501_cov_5.455777	1223	1356	15	32	133	0.2406015
NODE_164048_length_1501_cov_5.455777	1223	1356	16	46	133	0.3458647
NODE_164048_length_1501_cov_5.455777	1223	1356	17	8	133	0.0601504
NODE_164057_length_1501_cov_4.952924	685	818	10	13	133	0.0977444
NODE_164057_length_1501_cov_4.952924	685	818	11	10	133	0.0751880
NODE_164057_length_1501_cov_4.952924	685	818	12	8	133	0.0601504
NODE_164057_length_1501_cov_4.952924	685	818	13	2	133	0.0150376
NODE_164057_length_1501_cov_4.952924	685	818	14	5	133	0.0375940
NODE_164057_length_1501_cov_4.952924	685	818	15	1	133	0.0075188
NODE_164057_length_1501_cov_4.952924	685	818	16	15	133	0.1127820
NODE_164057_length_1501_cov_4.952924	685	818	17	4	133	0.0300752
NODE_164057_length_1501_cov_4.952924	685	818	18	12	133	0.0902256
NODE_164057_length_1501_cov_4.952924	685	818	19	9	133	0.0676692
NODE_164057_length_1501_cov_4.952924	685	818	20	14	133	0.1052632
NODE_164057_length_1501_cov_4.952924	685	818	21	27	133	0.2030075
NODE_164057_length_1501_cov_4.952924	685	818	22	13	133	0.0977444
NODE_1640_length_13104_cov_4.989850	5103	5236	3	22	133	0.1654135
NODE_1640_length_13104_cov_4.989850	5103	5236	4	25	133	0.1879699
NODE_1640_length_13104_cov_4.989850	5103	5236	5	33	133	0.2481203
NODE_1640_length_13104_cov_4.989850	5103	5236	6	50	133	0.3759398
NODE_1640_length_13104_cov_4.989850	5103	5236	7	3	133	0.0225564
NODE_16411_length_6067_cov_5.241957	2206	2339	9	26	133	0.1954887
NODE_16411_length_6067_cov_5.241957	2206	2339	10	28	133	0.2105263
NODE_16411_length_6067_cov_5.241957	2206	2339	11	53	133	0.3984962
NODE_16411_length_6067_cov_5.241957	2206	2339	12	14	133	0.1052632
NODE_16411_length_6067_cov_5.241957	2206	2339	13	12	133	0.0902256
NODE_164252_length_1500_cov_2.708066	286	419	10	25	133	0.1879699
NODE_164252_length_1500_cov_2.708066	286	419	11	23	133	0.1729323
NODE_164252_length_1500_cov_2.708066	286	419	12	21	133	0.1578947
NODE_164252_length_1500_cov_2.708066	286	419	13	35	133	0.2631579
NODE_164252_length_1500_cov_2.708066	286	419	14	29	133	0.2180451
NODE_16430_length_6064_cov_4.637049	2338	2471	5	18	133	0.1353384
NODE_16430_length_6064_cov_4.637049	2338	2471	6	6	133	0.0451128
NODE_16430_length_6064_cov_4.637049	2338	2471	8	1	133	0.0075188
NODE_16430_length_6064_cov_4.637049	2338	2471	9	9	133	0.0676692
NODE_16430_length_6064_cov_4.637049	2338	2471	10	9	133	0.0676692
NODE_16430_length_6064_cov_4.637049	2338	2471	13	1	133	0.0075188
NODE_16430_length_6064_cov_4.637049	2338	2471	14	5	133	0.0375940
NODE_16430_length_6064_cov_4.637049	2338	2471	15	4	133	0.0300752
NODE_16430_length_6064_cov_4.637049	2338	2471	16	23	133	0.1729323
NODE_16430_length_6064_cov_4.637049	2338	2471	17	34	133	0.2556391
NODE_16430_length_6064_cov_4.637049	2338	2471	18	4	133	0.0300752
NODE_16430_length_6064_cov_4.637049	2338	2471	19	11	133	0.0827068
NODE_16430_length_6064_cov_4.637049	2338	2471	20	3	133	0.0225564
NODE_16430_length_6064_cov_4.637049	2338	2471	21	2	133	0.0150376
NODE_16430_length_6064_cov_4.637049	2338	2471	22	3	133	0.0225564
NODE_16444_length_6062_cov_3.815697	3251	3384	8	6	133	0.0451128
NODE_16444_length_6062_cov_3.815697	3251	3384	10	7	133	0.0526316
NODE_16444_length_6062_cov_3.815697	3251	3384	11	3	133	0.0225564
NODE_16444_length_6062_cov_3.815697	3251	3384	12	12	133	0.0902256
NODE_16444_length_6062_cov_3.815697	3251	3384	13	11	133	0.0827068
NODE_16444_length_6062_cov_3.815697	3251	3384	14	2	133	0.0150376
NODE_16444_length_6062_cov_3.815697	3251	3384	15	3	133	0.0225564
NODE_16444_length_6062_cov_3.815697	3251	3384	17	14	133	0.1052632
NODE_16444_length_6062_cov_3.815697	3251	3384	18	1	133	0.0075188
NODE_16444_length_6062_cov_3.815697	3251	3384	19	8	133	0.0601504
NODE_16444_length_6062_cov_3.815697	3251	3384	20	30	133	0.2255639
NODE_16444_length_6062_cov_3.815697	3251	3384	21	33	133	0.2481203
NODE_16444_length_6062_cov_3.815697	3251	3384	22	3	133	0.0225564
NODE_16445_length_6061_cov_4.674270	2488	2621	11	10	133	0.0751880
NODE_16445_length_6061_cov_4.674270	2488	2621	13	1	133	0.0075188
NODE_16445_length_6061_cov_4.674270	2488	2621	14	2	133	0.0150376
NODE_16445_length_6061_cov_4.674270	2488	2621	16	4	133	0.0300752
NODE_16445_length_6061_cov_4.674270	2488	2621	17	2	133	0.0150376
NODE_16445_length_6061_cov_4.674270	2488	2621	18	11	133	0.0827068
NODE_16445_length_6061_cov_4.674270	2488	2621	19	6	133	0.0451128
NODE_16445_length_6061_cov_4.674270	2488	2621	20	10	133	0.0751880
NODE_16445_length_6061_cov_4.674270	2488	2621	21	4	133	0.0300752
NODE_16445_length_6061_cov_4.674270	2488	2621	23	32	133	0.2406015
NODE_16445_length_6061_cov_4.674270	2488	2621	24	12	133	0.0902256
NODE_16445_length_6061_cov_4.674270	2488	2621	25	21	133	0.1578947
NODE_16445_length_6061_cov_4.674270	2488	2621	26	3	133	0.0225564
NODE_16445_length_6061_cov_4.674270	2488	2621	27	11	133	0.0827068
NODE_16445_length_6061_cov_4.674270	2488	2621	28	4	133	0.0300752
NODE_16451_length_6061_cov_2.786984	2244	2377	6	7	133	0.0526316
NODE_16451_length_6061_cov_2.786984	2244	2377	7	78	133	0.5864662
NODE_16451_length_6061_cov_2.786984	2244	2377	8	48	133	0.3609022
NODE_16454_length_6060_cov_4.732092	3499	3632	19	8	133	0.0601504
NODE_16454_length_6060_cov_4.732092	3499	3632	20	15	133	0.1127820
NODE_16454_length_6060_cov_4.732092	3499	3632	21	3	133	0.0225564
NODE_16454_length_6060_cov_4.732092	3499	3632	23	7	133	0.0526316
NODE_16454_length_6060_cov_4.732092	3499	3632	24	1	133	0.0075188
NODE_16454_length_6060_cov_4.732092	3499	3632	27	21	133	0.1578947
NODE_16454_length_6060_cov_4.732092	3499	3632	29	7	133	0.0526316
NODE_16454_length_6060_cov_4.732092	3499	3632	30	21	133	0.1578947
NODE_16454_length_6060_cov_4.732092	3499	3632	31	16	133	0.1203008
NODE_16454_length_6060_cov_4.732092	3499	3632	32	24	133	0.1804511
NODE_16454_length_6060_cov_4.732092	3499	3632	33	7	133	0.0526316
NODE_16454_length_6060_cov_4.732092	3499	3632	34	3	133	0.0225564
NODE_16458_length_6060_cov_3.609629	4863	4996	11	1	133	0.0075188
NODE_16458_length_6060_cov_3.609629	4863	4996	12	4	133	0.0300752
NODE_16458_length_6060_cov_3.609629	4863	4996	13	7	133	0.0526316
NODE_16458_length_6060_cov_3.609629	4863	4996	14	1	133	0.0075188
NODE_16458_length_6060_cov_3.609629	4863	4996	15	8	133	0.0601504
NODE_16458_length_6060_cov_3.609629	4863	4996	16	6	133	0.0451128
NODE_16458_length_6060_cov_3.609629	4863	4996	17	3	133	0.0225564
NODE_16458_length_6060_cov_3.609629	4863	4996	18	25	133	0.1879699
NODE_16458_length_6060_cov_3.609629	4863	4996	19	14	133	0.1052632
NODE_16458_length_6060_cov_3.609629	4863	4996	20	8	133	0.0601504
NODE_16458_length_6060_cov_3.609629	4863	4996	21	21	133	0.1578947
NODE_16458_length_6060_cov_3.609629	4863	4996	22	11	133	0.0827068
NODE_16458_length_6060_cov_3.609629	4863	4996	23	16	133	0.1203008
NODE_16458_length_6060_cov_3.609629	4863	4996	24	7	133	0.0526316
NODE_16458_length_6060_cov_3.609629	4863	4996	25	1	133	0.0075188
NODE_16480_length_6056_cov_3.994628	2438	2571	13	37	133	0.2781955
NODE_16480_length_6056_cov_3.994628	2438	2571	14	16	133	0.1203008
NODE_16480_length_6056_cov_3.994628	2438	2571	15	9	133	0.0676692
NODE_16480_length_6056_cov_3.994628	2438	2571	16	5	133	0.0375940
NODE_16480_length_6056_cov_3.994628	2438	2571	17	30	133	0.2255639
NODE_16480_length_6056_cov_3.994628	2438	2571	18	19	133	0.1428571
NODE_16480_length_6056_cov_3.994628	2438	2571	19	16	133	0.1203008
NODE_16480_length_6056_cov_3.994628	2438	2571	20	1	133	0.0075188
NODE_164825_length_1495_cov_3.595272	629	762	9	15	133	0.1127820
NODE_164825_length_1495_cov_3.595272	629	762	10	8	133	0.0601504
NODE_164825_length_1495_cov_3.595272	629	762	11	21	133	0.1578947
NODE_164825_length_1495_cov_3.595272	629	762	13	6	133	0.0451128
NODE_164825_length_1495_cov_3.595272	629	762	16	8	133	0.0601504
NODE_164825_length_1495_cov_3.595272	629	762	17	4	133	0.0300752
NODE_164825_length_1495_cov_3.595272	629	762	18	18	133	0.1353384
NODE_164825_length_1495_cov_3.595272	629	762	19	19	133	0.1428571
NODE_164825_length_1495_cov_3.595272	629	762	20	12	133	0.0902256
NODE_164825_length_1495_cov_3.595272	629	762	21	20	133	0.1503759
NODE_164825_length_1495_cov_3.595272	629	762	22	2	133	0.0150376
NODE_164830_length_1495_cov_3.455587	788	921	14	6	133	0.0451128
NODE_164830_length_1495_cov_3.455587	788	921	15	7	133	0.0526316
NODE_164830_length_1495_cov_3.455587	788	921	16	7	133	0.0526316
NODE_164830_length_1495_cov_3.455587	788	921	17	10	133	0.0751880
NODE_164830_length_1495_cov_3.455587	788	921	19	16	133	0.1203008
NODE_164830_length_1495_cov_3.455587	788	921	20	6	133	0.0451128
NODE_164830_length_1495_cov_3.455587	788	921	21	6	133	0.0451128
NODE_164830_length_1495_cov_3.455587	788	921	22	20	133	0.1503759
NODE_164830_length_1495_cov_3.455587	788	921	23	29	133	0.2180451
NODE_164830_length_1495_cov_3.455587	788	921	24	23	133	0.1729323
NODE_164830_length_1495_cov_3.455587	788	921	25	3	133	0.0225564
NODE_164876_length_1494_cov_7.347670	0	133	3	5	133	0.0375940
NODE_164876_length_1494_cov_7.347670	0	133	4	10	133	0.0751880
NODE_164876_length_1494_cov_7.347670	0	133	5	15	133	0.1127820
NODE_164876_length_1494_cov_7.347670	0	133	6	1	133	0.0075188
NODE_164876_length_1494_cov_7.347670	0	133	7	18	133	0.1353384
NODE_164876_length_1494_cov_7.347670	0	133	9	12	133	0.0902256
NODE_164876_length_1494_cov_7.347670	0	133	10	3	133	0.0225564
NODE_164876_length_1494_cov_7.347670	0	133	12	8	133	0.0601504
NODE_164876_length_1494_cov_7.347670	0	133	15	10	133	0.0751880
NODE_164876_length_1494_cov_7.347670	0	133	16	2	133	0.0150376
NODE_164876_length_1494_cov_7.347670	0	133	17	29	133	0.2180451
NODE_164876_length_1494_cov_7.347670	0	133	18	20	133	0.1503759
NODE_16489_length_6053_cov_4.978670	5599	5732	8	6	133	0.0451128
NODE_16489_length_6053_cov_4.978670	5599	5732	9	1	133	0.0075188
NODE_16489_length_6053_cov_4.978670	5599	5732	10	26	133	0.1954887
NODE_16489_length_6053_cov_4.978670	5599	5732	11	45	133	0.3383459
NODE_16489_length_6053_cov_4.978670	5599	5732	12	17	133	0.1278196
NODE_16489_length_6053_cov_4.978670	5599	5732	13	23	133	0.1729323
NODE_16489_length_6053_cov_4.978670	5599	5732	14	15	133	0.1127820
NODE_165039_length_1493_cov_5.205882	448	581	3	24	133	0.1804511
NODE_165039_length_1493_cov_5.205882	448	581	4	38	133	0.2857143
NODE_165039_length_1493_cov_5.205882	448	581	5	13	133	0.0977444
NODE_165039_length_1493_cov_5.205882	448	581	6	58	133	0.4360902
NODE_165097_length_1493_cov_3.696557	431	564	9	2	133	0.0150376
NODE_165097_length_1493_cov_3.696557	431	564	10	3	133	0.0225564
NODE_165097_length_1493_cov_3.696557	431	564	12	1	133	0.0075188
NODE_165097_length_1493_cov_3.696557	431	564	13	2	133	0.0150376
NODE_165097_length_1493_cov_3.696557	431	564	14	18	133	0.1353384
NODE_165097_length_1493_cov_3.696557	431	564	15	1	133	0.0075188
NODE_165097_length_1493_cov_3.696557	431	564	16	8	133	0.0601504
NODE_165097_length_1493_cov_3.696557	431	564	17	7	133	0.0526316
NODE_165097_length_1493_cov_3.696557	431	564	18	18	133	0.1353384
NODE_165097_length_1493_cov_3.696557	431	564	19	4	133	0.0300752
NODE_165097_length_1493_cov_3.696557	431	564	20	2	133	0.0150376
NODE_165097_length_1493_cov_3.696557	431	564	21	6	133	0.0451128
NODE_165097_length_1493_cov_3.696557	431	564	22	9	133	0.0676692
NODE_165097_length_1493_cov_3.696557	431	564	23	2	133	0.0150376
NODE_165097_length_1493_cov_3.696557	431	564	24	1	133	0.0075188
NODE_165097_length_1493_cov_3.696557	431	564	25	11	133	0.0827068
NODE_165097_length_1493_cov_3.696557	431	564	26	2	133	0.0150376
NODE_165097_length_1493_cov_3.696557	431	564	27	7	133	0.0526316
NODE_165097_length_1493_cov_3.696557	431	564	28	7	133	0.0526316
NODE_165097_length_1493_cov_3.696557	431	564	29	9	133	0.0676692
NODE_165097_length_1493_cov_3.696557	431	564	30	2	133	0.0150376
NODE_165097_length_1493_cov_3.696557	431	564	31	10	133	0.0751880
NODE_165097_length_1493_cov_3.696557	431	564	32	1	133	0.0075188
NODE_165136_length_1493_cov_2.826399	1104	1237	14	3	133	0.0225564
NODE_165136_length_1493_cov_2.826399	1104	1237	15	5	133	0.0375940
NODE_165136_length_1493_cov_2.826399	1104	1237	16	4	133	0.0300752
NODE_165136_length_1493_cov_2.826399	1104	1237	17	9	133	0.0676692
NODE_165136_length_1493_cov_2.826399	1104	1237	18	3	133	0.0225564
NODE_165136_length_1493_cov_2.826399	1104	1237	19	16	133	0.1203008
NODE_165136_length_1493_cov_2.826399	1104	1237	20	11	133	0.0827068
NODE_165136_length_1493_cov_2.826399	1104	1237	21	29	133	0.2180451
NODE_165136_length_1493_cov_2.826399	1104	1237	22	22	133	0.1654135
NODE_165136_length_1493_cov_2.826399	1104	1237	23	26	133	0.1954887
NODE_165136_length_1493_cov_2.826399	1104	1237	24	5	133	0.0375940
NODE_165158_length_1492_cov_5.240488	488	621	14	11	133	0.0827068
NODE_165158_length_1492_cov_5.240488	488	621	15	8	133	0.0601504
NODE_165158_length_1492_cov_5.240488	488	621	16	2	133	0.0150376
NODE_165158_length_1492_cov_5.240488	488	621	17	5	133	0.0375940
NODE_165158_length_1492_cov_5.240488	488	621	18	20	133	0.1503759
NODE_165158_length_1492_cov_5.240488	488	621	19	7	133	0.0526316
NODE_165158_length_1492_cov_5.240488	488	621	20	11	133	0.0827068
NODE_165158_length_1492_cov_5.240488	488	621	21	33	133	0.2481203
NODE_165158_length_1492_cov_5.240488	488	621	22	16	133	0.1203008
NODE_165158_length_1492_cov_5.240488	488	621	23	16	133	0.1203008
NODE_165158_length_1492_cov_5.240488	488	621	24	4	133	0.0300752
NODE_16518_length_6051_cov_3.393481	483	616	19	1	133	0.0075188
NODE_16518_length_6051_cov_3.393481	483	616	20	1	133	0.0075188
NODE_16518_length_6051_cov_3.393481	483	616	21	4	133	0.0300752
NODE_16518_length_6051_cov_3.393481	483	616	22	4	133	0.0300752
NODE_16518_length_6051_cov_3.393481	483	616	23	2	133	0.0150376
NODE_16518_length_6051_cov_3.393481	483	616	26	2	133	0.0150376
NODE_16518_length_6051_cov_3.393481	483	616	27	5	133	0.0375940
NODE_16518_length_6051_cov_3.393481	483	616	29	1	133	0.0075188
NODE_16518_length_6051_cov_3.393481	483	616	30	5	133	0.0375940
NODE_16518_length_6051_cov_3.393481	483	616	31	9	133	0.0676692
NODE_16518_length_6051_cov_3.393481	483	616	32	6	133	0.0451128
NODE_16518_length_6051_cov_3.393481	483	616	33	2	133	0.0150376
NODE_16518_length_6051_cov_3.393481	483	616	34	2	133	0.0150376
NODE_16518_length_6051_cov_3.393481	483	616	35	1	133	0.0075188
NODE_16518_length_6051_cov_3.393481	483	616	36	3	133	0.0225564
NODE_16518_length_6051_cov_3.393481	483	616	37	2	133	0.0150376
NODE_16518_length_6051_cov_3.393481	483	616	39	5	133	0.0375940
NODE_16518_length_6051_cov_3.393481	483	616	40	14	133	0.1052632
NODE_16518_length_6051_cov_3.393481	483	616	42	6	133	0.0451128
NODE_16518_length_6051_cov_3.393481	483	616	43	9	133	0.0676692
NODE_16518_length_6051_cov_3.393481	483	616	44	15	133	0.1127820
NODE_16518_length_6051_cov_3.393481	483	616	45	1	133	0.0075188
NODE_16518_length_6051_cov_3.393481	483	616	46	1	133	0.0075188
NODE_16518_length_6051_cov_3.393481	483	616	47	6	133	0.0451128
NODE_16518_length_6051_cov_3.393481	483	616	48	9	133	0.0676692
NODE_16518_length_6051_cov_3.393481	483	616	49	8	133	0.0601504
NODE_16518_length_6051_cov_3.393481	483	616	50	3	133	0.0225564
NODE_16518_length_6051_cov_3.393481	483	616	51	2	133	0.0150376
NODE_16518_length_6051_cov_3.393481	483	616	52	4	133	0.0300752
NODE_165318_length_1491_cov_4.064655	1155	1288	15	11	133	0.0827068
NODE_165318_length_1491_cov_4.064655	1155	1288	16	4	133	0.0300752
NODE_165318_length_1491_cov_4.064655	1155	1288	17	1	133	0.0075188
NODE_165318_length_1491_cov_4.064655	1155	1288	18	21	133	0.1578947
NODE_165318_length_1491_cov_4.064655	1155	1288	19	9	133	0.0676692
NODE_165318_length_1491_cov_4.064655	1155	1288	20	7	133	0.0526316
NODE_165318_length_1491_cov_4.064655	1155	1288	21	13	133	0.0977444
NODE_165318_length_1491_cov_4.064655	1155	1288	22	3	133	0.0225564
NODE_165318_length_1491_cov_4.064655	1155	1288	23	9	133	0.0676692
NODE_165318_length_1491_cov_4.064655	1155	1288	24	17	133	0.1278196
NODE_165318_length_1491_cov_4.064655	1155	1288	25	14	133	0.1052632
NODE_165318_length_1491_cov_4.064655	1155	1288	26	24	133	0.1804511
NODE_165321_length_1491_cov_4.013649	1022	1155	3	5	133	0.0375940
NODE_165321_length_1491_cov_4.013649	1022	1155	4	32	133	0.2406015
NODE_165321_length_1491_cov_4.013649	1022	1155	5	9	133	0.0676692
NODE_165321_length_1491_cov_4.013649	1022	1155	6	4	133	0.0300752
NODE_165321_length_1491_cov_4.013649	1022	1155	7	8	133	0.0601504
NODE_165321_length_1491_cov_4.013649	1022	1155	9	15	133	0.1127820
NODE_165321_length_1491_cov_4.013649	1022	1155	11	7	133	0.0526316
NODE_165321_length_1491_cov_4.013649	1022	1155	15	5	133	0.0375940
NODE_165321_length_1491_cov_4.013649	1022	1155	16	12	133	0.0902256
NODE_165321_length_1491_cov_4.013649	1022	1155	17	5	133	0.0375940
NODE_165321_length_1491_cov_4.013649	1022	1155	18	2	133	0.0150376
NODE_165321_length_1491_cov_4.013649	1022	1155	20	7	133	0.0526316
NODE_165321_length_1491_cov_4.013649	1022	1155	21	5	133	0.0375940
NODE_165321_length_1491_cov_4.013649	1022	1155	23	10	133	0.0751880
NODE_165321_length_1491_cov_4.013649	1022	1155	24	7	133	0.0526316
NODE_16533_length_6048_cov_4.578417	4272	4405	4	11	133	0.0827068
NODE_16533_length_6048_cov_4.578417	4272	4405	5	12	133	0.0902256
NODE_16533_length_6048_cov_4.578417	4272	4405	6	16	133	0.1203008
NODE_16533_length_6048_cov_4.578417	4272	4405	8	23	133	0.1729323
NODE_16533_length_6048_cov_4.578417	4272	4405	9	16	133	0.1203008
NODE_16533_length_6048_cov_4.578417	4272	4405	10	39	133	0.2932331
NODE_16533_length_6048_cov_4.578417	4272	4405	11	16	133	0.1203008
NODE_165424_length_1490_cov_3.969087	560	693	5	31	133	0.2330827
NODE_165424_length_1490_cov_3.969087	560	693	8	19	133	0.1428571
NODE_165424_length_1490_cov_3.969087	560	693	9	41	133	0.3082707
NODE_165424_length_1490_cov_3.969087	560	693	10	25	133	0.1879699
NODE_165424_length_1490_cov_3.969087	560	693	11	17	133	0.1278196
NODE_165437_length_1490_cov_3.772106	854	987	29	1	133	0.0075188
NODE_165437_length_1490_cov_3.772106	854	987	30	7	133	0.0526316
NODE_165437_length_1490_cov_3.772106	854	987	31	11	133	0.0827068
NODE_165437_length_1490_cov_3.772106	854	987	32	18	133	0.1353384
NODE_165437_length_1490_cov_3.772106	854	987	33	13	133	0.0977444
NODE_165437_length_1490_cov_3.772106	854	987	34	18	133	0.1353384
NODE_165437_length_1490_cov_3.772106	854	987	35	4	133	0.0300752
NODE_165437_length_1490_cov_3.772106	854	987	37	8	133	0.0601504
NODE_165437_length_1490_cov_3.772106	854	987	38	3	133	0.0225564
NODE_165437_length_1490_cov_3.772106	854	987	39	4	133	0.0300752
NODE_165437_length_1490_cov_3.772106	854	987	40	18	133	0.1353384
NODE_165437_length_1490_cov_3.772106	854	987	41	19	133	0.1428571
NODE_165437_length_1490_cov_3.772106	854	987	42	9	133	0.0676692
NODE_165476_length_1490_cov_3.151689	288	421	11	13	133	0.0977444
NODE_165476_length_1490_cov_3.151689	288	421	12	2	133	0.0150376
NODE_165476_length_1490_cov_3.151689	288	421	14	7	133	0.0526316
NODE_165476_length_1490_cov_3.151689	288	421	15	2	133	0.0150376
NODE_165476_length_1490_cov_3.151689	288	421	16	3	133	0.0225564
NODE_165476_length_1490_cov_3.151689	288	421	17	2	133	0.0150376
NODE_165476_length_1490_cov_3.151689	288	421	19	7	133	0.0526316
NODE_165476_length_1490_cov_3.151689	288	421	20	2	133	0.0150376
NODE_165476_length_1490_cov_3.151689	288	421	21	10	133	0.0751880
NODE_165476_length_1490_cov_3.151689	288	421	22	5	133	0.0375940
NODE_165476_length_1490_cov_3.151689	288	421	23	6	133	0.0451128
NODE_165476_length_1490_cov_3.151689	288	421	24	8	133	0.0601504
NODE_165476_length_1490_cov_3.151689	288	421	25	2	133	0.0150376
NODE_165476_length_1490_cov_3.151689	288	421	26	14	133	0.1052632
NODE_165476_length_1490_cov_3.151689	288	421	27	22	133	0.1654135
NODE_165476_length_1490_cov_3.151689	288	421	28	20	133	0.1503759
NODE_165476_length_1490_cov_3.151689	288	421	29	8	133	0.0601504
NODE_165492_length_1490_cov_2.770669	735	868	3	43	133	0.3233083
NODE_165492_length_1490_cov_2.770669	735	868	4	6	133	0.0451128
NODE_165492_length_1490_cov_2.770669	735	868	5	1	133	0.0075188
NODE_165492_length_1490_cov_2.770669	735	868	6	29	133	0.2180451
NODE_165492_length_1490_cov_2.770669	735	868	7	11	133	0.0827068
