NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_165492_length_1490_cov_2.770669	735	868	8	32	133	0.2406015
NODE_165492_length_1490_cov_2.770669	735	868	10	1	133	0.0075188
NODE_165492_length_1490_cov_2.770669	735	868	11	8	133	0.0601504
NODE_165492_length_1490_cov_2.770669	735	868	12	2	133	0.0150376
NODE_165566_length_1489_cov_3.944604	136	269	12	3	133	0.0225564
NODE_165566_length_1489_cov_3.944604	136	269	13	16	133	0.1203008
NODE_165566_length_1489_cov_3.944604	136	269	14	3	133	0.0225564
NODE_165566_length_1489_cov_3.944604	136	269	16	8	133	0.0601504
NODE_165566_length_1489_cov_3.944604	136	269	18	1	133	0.0075188
NODE_165566_length_1489_cov_3.944604	136	269	20	6	133	0.0451128
NODE_165566_length_1489_cov_3.944604	136	269	21	6	133	0.0451128
NODE_165566_length_1489_cov_3.944604	136	269	22	8	133	0.0601504
NODE_165566_length_1489_cov_3.944604	136	269	24	9	133	0.0676692
NODE_165566_length_1489_cov_3.944604	136	269	25	2	133	0.0150376
NODE_165566_length_1489_cov_3.944604	136	269	26	17	133	0.1278196
NODE_165566_length_1489_cov_3.944604	136	269	27	1	133	0.0075188
NODE_165566_length_1489_cov_3.944604	136	269	28	15	133	0.1127820
NODE_165566_length_1489_cov_3.944604	136	269	29	8	133	0.0601504
NODE_165566_length_1489_cov_3.944604	136	269	30	10	133	0.0751880
NODE_165566_length_1489_cov_3.944604	136	269	31	5	133	0.0375940
NODE_165566_length_1489_cov_3.944604	136	269	32	6	133	0.0451128
NODE_165566_length_1489_cov_3.944604	136	269	33	4	133	0.0300752
NODE_165566_length_1489_cov_3.944604	136	269	34	5	133	0.0375940
NODE_16556_length_6045_cov_4.949210	3550	3683	10	23	133	0.1729323
NODE_16556_length_6045_cov_4.949210	3550	3683	11	13	133	0.0977444
NODE_16556_length_6045_cov_4.949210	3550	3683	12	69	133	0.5187970
NODE_16556_length_6045_cov_4.949210	3550	3683	13	18	133	0.1353384
NODE_16556_length_6045_cov_4.949210	3550	3683	14	6	133	0.0451128
NODE_16556_length_6045_cov_4.949210	3550	3683	15	4	133	0.0300752
NODE_165587_length_1489_cov_3.675540	925	1058	1	51	133	0.3834586
NODE_165587_length_1489_cov_3.675540	925	1058	2	1	133	0.0075188
NODE_165587_length_1489_cov_3.675540	925	1058	3	9	133	0.0676692
NODE_165587_length_1489_cov_3.675540	925	1058	4	67	133	0.5037594
NODE_165587_length_1489_cov_3.675540	925	1058	5	5	133	0.0375940
NODE_1656_length_13069_cov_4.764765	2162	2295	8	27	133	0.2030075
NODE_1656_length_13069_cov_4.764765	2162	2295	9	8	133	0.0601504
NODE_1656_length_13069_cov_4.764765	2162	2295	10	23	133	0.1729323
NODE_1656_length_13069_cov_4.764765	2162	2295	12	13	133	0.0977444
NODE_1656_length_13069_cov_4.764765	2162	2295	13	17	133	0.1278196
NODE_1656_length_13069_cov_4.764765	2162	2295	14	3	133	0.0225564
NODE_1656_length_13069_cov_4.764765	2162	2295	15	24	133	0.1804511
NODE_1656_length_13069_cov_4.764765	2162	2295	16	18	133	0.1353384
NODE_165787_length_1487_cov_5.962536	1224	1357	7	30	133	0.2255639
NODE_165787_length_1487_cov_5.962536	1224	1357	8	24	133	0.1804511
NODE_165787_length_1487_cov_5.962536	1224	1357	9	41	133	0.3082707
NODE_165787_length_1487_cov_5.962536	1224	1357	10	38	133	0.2857143
NODE_1657_length_13066_cov_12.679880	8686	8819	6	10	133	0.0751880
NODE_1657_length_13066_cov_12.679880	8686	8819	7	3	133	0.0225564
NODE_1657_length_13066_cov_12.679880	8686	8819	8	32	133	0.2406015
NODE_1657_length_13066_cov_12.679880	8686	8819	9	76	133	0.5714286
NODE_1657_length_13066_cov_12.679880	8686	8819	10	12	133	0.0902256
NODE_165878_length_1487_cov_2.217579	294	427	4	55	133	0.4135338
NODE_165878_length_1487_cov_2.217579	294	427	5	47	133	0.3533835
NODE_165878_length_1487_cov_2.217579	294	427	6	31	133	0.2330827
NODE_16598_length_6039_cov_5.137205	1209	1342	5	10	133	0.0751880
NODE_16598_length_6039_cov_5.137205	1209	1342	7	12	133	0.0902256
NODE_16598_length_6039_cov_5.137205	1209	1342	9	47	133	0.3533835
NODE_16598_length_6039_cov_5.137205	1209	1342	10	42	133	0.3157895
NODE_16598_length_6039_cov_5.137205	1209	1342	11	22	133	0.1654135
NODE_16605_length_6037_cov_102.081341	4851	4984	8	6	133	0.0451128
NODE_16605_length_6037_cov_102.081341	4851	4984	9	4	133	0.0300752
NODE_16605_length_6037_cov_102.081341	4851	4984	10	3	133	0.0225564
NODE_16605_length_6037_cov_102.081341	4851	4984	11	1	133	0.0075188
NODE_16605_length_6037_cov_102.081341	4851	4984	12	15	133	0.1127820
NODE_16605_length_6037_cov_102.081341	4851	4984	13	20	133	0.1503759
NODE_16605_length_6037_cov_102.081341	4851	4984	14	20	133	0.1503759
NODE_16605_length_6037_cov_102.081341	4851	4984	15	41	133	0.3082707
NODE_16605_length_6037_cov_102.081341	4851	4984	16	23	133	0.1729323
NODE_16606_length_6037_cov_93.815426	4274	4407	11	19	133	0.1428571
NODE_16606_length_6037_cov_93.815426	4274	4407	12	19	133	0.1428571
NODE_16606_length_6037_cov_93.815426	4274	4407	13	14	133	0.1052632
NODE_16606_length_6037_cov_93.815426	4274	4407	15	8	133	0.0601504
NODE_16606_length_6037_cov_93.815426	4274	4407	16	20	133	0.1503759
NODE_16606_length_6037_cov_93.815426	4274	4407	17	26	133	0.1954887
NODE_16606_length_6037_cov_93.815426	4274	4407	18	3	133	0.0225564
NODE_16606_length_6037_cov_93.815426	4274	4407	19	10	133	0.0751880
NODE_16606_length_6037_cov_93.815426	4274	4407	20	14	133	0.1052632
NODE_166084_length_1485_cov_3.136364	556	689	10	1	133	0.0075188
NODE_166084_length_1485_cov_3.136364	556	689	11	6	133	0.0451128
NODE_166084_length_1485_cov_3.136364	556	689	12	35	133	0.2631579
NODE_166084_length_1485_cov_3.136364	556	689	13	13	133	0.0977444
NODE_166084_length_1485_cov_3.136364	556	689	14	29	133	0.2180451
NODE_166084_length_1485_cov_3.136364	556	689	15	30	133	0.2255639
NODE_166084_length_1485_cov_3.136364	556	689	16	12	133	0.0902256
NODE_166084_length_1485_cov_3.136364	556	689	17	5	133	0.0375940
NODE_166084_length_1485_cov_3.136364	556	689	18	2	133	0.0150376
NODE_16634_length_6034_cov_3.247515	5227	5360	5	1	133	0.0075188
NODE_16634_length_6034_cov_3.247515	5227	5360	6	27	133	0.2030075
NODE_16634_length_6034_cov_3.247515	5227	5360	7	90	133	0.6766917
NODE_16634_length_6034_cov_3.247515	5227	5360	9	15	133	0.1127820
NODE_1663_length_13055_cov_5.446588	5786	5919	7	17	133	0.1278196
NODE_1663_length_13055_cov_5.446588	5786	5919	8	25	133	0.1879699
NODE_1663_length_13055_cov_5.446588	5786	5919	9	3	133	0.0225564
NODE_1663_length_13055_cov_5.446588	5786	5919	10	6	133	0.0451128
NODE_1663_length_13055_cov_5.446588	5786	5919	11	2	133	0.0150376
NODE_1663_length_13055_cov_5.446588	5786	5919	12	33	133	0.2481203
NODE_1663_length_13055_cov_5.446588	5786	5919	13	29	133	0.2180451
NODE_1663_length_13055_cov_5.446588	5786	5919	14	18	133	0.1353384
NODE_16656_length_6030_cov_4.734446	1242	1375	5	25	133	0.1879699
NODE_16656_length_6030_cov_4.734446	1242	1375	6	13	133	0.0977444
NODE_16656_length_6030_cov_4.734446	1242	1375	7	30	133	0.2255639
NODE_16656_length_6030_cov_4.734446	1242	1375	8	65	133	0.4887218
NODE_166632_length_1480_cov_4.892107	340	473	14	9	133	0.0676692
NODE_166632_length_1480_cov_4.892107	340	473	15	4	133	0.0300752
NODE_166632_length_1480_cov_4.892107	340	473	16	19	133	0.1428571
NODE_166632_length_1480_cov_4.892107	340	473	17	21	133	0.1578947
NODE_166632_length_1480_cov_4.892107	340	473	18	25	133	0.1879699
NODE_166632_length_1480_cov_4.892107	340	473	19	43	133	0.3233083
NODE_166632_length_1480_cov_4.892107	340	473	20	12	133	0.0902256
NODE_16671_length_6028_cov_4.402935	1968	2101	4	37	133	0.2781955
NODE_16671_length_6028_cov_4.402935	1968	2101	5	43	133	0.3233083
NODE_16671_length_6028_cov_4.402935	1968	2101	6	49	133	0.3684210
NODE_16671_length_6028_cov_4.402935	1968	2101	7	4	133	0.0300752
NODE_166804_length_1479_cov_3.749275	1160	1293	6	12	133	0.0902256
NODE_166804_length_1479_cov_3.749275	1160	1293	8	2	133	0.0150376
NODE_166804_length_1479_cov_3.749275	1160	1293	9	2	133	0.0150376
NODE_166804_length_1479_cov_3.749275	1160	1293	10	9	133	0.0676692
NODE_166804_length_1479_cov_3.749275	1160	1293	11	21	133	0.1578947
NODE_166804_length_1479_cov_3.749275	1160	1293	12	33	133	0.2481203
NODE_166804_length_1479_cov_3.749275	1160	1293	13	22	133	0.1654135
NODE_166804_length_1479_cov_3.749275	1160	1293	14	27	133	0.2030075
NODE_166804_length_1479_cov_3.749275	1160	1293	15	5	133	0.0375940
NODE_16683_length_6026_cov_9.058883	394	527	9	1	133	0.0075188
NODE_16683_length_6026_cov_9.058883	394	527	10	22	133	0.1654135
NODE_16683_length_6026_cov_9.058883	394	527	11	17	133	0.1278196
NODE_16683_length_6026_cov_9.058883	394	527	12	35	133	0.2631579
NODE_16683_length_6026_cov_9.058883	394	527	13	25	133	0.1879699
NODE_16683_length_6026_cov_9.058883	394	527	14	27	133	0.2030075
NODE_16683_length_6026_cov_9.058883	394	527	15	6	133	0.0451128
NODE_166920_length_1478_cov_4.176215	892	1025	7	1	133	0.0075188
NODE_166920_length_1478_cov_4.176215	892	1025	9	1	133	0.0075188
NODE_166920_length_1478_cov_4.176215	892	1025	11	1	133	0.0075188
NODE_166920_length_1478_cov_4.176215	892	1025	13	6	133	0.0451128
NODE_166920_length_1478_cov_4.176215	892	1025	14	3	133	0.0225564
NODE_166920_length_1478_cov_4.176215	892	1025	15	1	133	0.0075188
NODE_166920_length_1478_cov_4.176215	892	1025	16	2	133	0.0150376
NODE_166920_length_1478_cov_4.176215	892	1025	17	9	133	0.0676692
NODE_166920_length_1478_cov_4.176215	892	1025	19	9	133	0.0676692
NODE_166920_length_1478_cov_4.176215	892	1025	21	11	133	0.0827068
NODE_166920_length_1478_cov_4.176215	892	1025	22	3	133	0.0225564
NODE_166920_length_1478_cov_4.176215	892	1025	23	11	133	0.0827068
NODE_166920_length_1478_cov_4.176215	892	1025	24	2	133	0.0150376
NODE_166920_length_1478_cov_4.176215	892	1025	25	1	133	0.0075188
NODE_166920_length_1478_cov_4.176215	892	1025	26	23	133	0.1729323
NODE_166920_length_1478_cov_4.176215	892	1025	28	4	133	0.0300752
NODE_166920_length_1478_cov_4.176215	892	1025	29	4	133	0.0300752
NODE_166920_length_1478_cov_4.176215	892	1025	30	4	133	0.0300752
NODE_166920_length_1478_cov_4.176215	892	1025	31	23	133	0.1729323
NODE_166920_length_1478_cov_4.176215	892	1025	32	10	133	0.0751880
NODE_166920_length_1478_cov_4.176215	892	1025	33	4	133	0.0300752
NODE_166938_length_1478_cov_3.774474	595	728	6	2	133	0.0150376
NODE_166938_length_1478_cov_3.774474	595	728	7	6	133	0.0451128
NODE_166938_length_1478_cov_3.774474	595	728	8	3	133	0.0225564
NODE_166938_length_1478_cov_3.774474	595	728	9	7	133	0.0526316
NODE_166938_length_1478_cov_3.774474	595	728	13	1	133	0.0075188
NODE_166938_length_1478_cov_3.774474	595	728	14	9	133	0.0676692
NODE_166938_length_1478_cov_3.774474	595	728	15	5	133	0.0375940
NODE_166938_length_1478_cov_3.774474	595	728	16	14	133	0.1052632
NODE_166938_length_1478_cov_3.774474	595	728	17	34	133	0.2556391
NODE_166938_length_1478_cov_3.774474	595	728	18	25	133	0.1879699
NODE_166938_length_1478_cov_3.774474	595	728	19	9	133	0.0676692
NODE_166938_length_1478_cov_3.774474	595	728	20	8	133	0.0601504
NODE_166938_length_1478_cov_3.774474	595	728	21	10	133	0.0751880
NODE_16694_length_6025_cov_5.151873	4340	4473	8	7	133	0.0526316
NODE_16694_length_6025_cov_5.151873	4340	4473	9	5	133	0.0375940
NODE_16694_length_6025_cov_5.151873	4340	4473	11	9	133	0.0676692
NODE_16694_length_6025_cov_5.151873	4340	4473	12	22	133	0.1654135
NODE_16694_length_6025_cov_5.151873	4340	4473	13	7	133	0.0526316
NODE_16694_length_6025_cov_5.151873	4340	4473	14	10	133	0.0751880
NODE_16694_length_6025_cov_5.151873	4340	4473	15	40	133	0.3007519
NODE_16694_length_6025_cov_5.151873	4340	4473	16	8	133	0.0601504
NODE_16694_length_6025_cov_5.151873	4340	4473	17	25	133	0.1879699
NODE_167056_length_1477_cov_4.210450	331	464	13	1	133	0.0075188
NODE_167056_length_1477_cov_4.210450	331	464	14	4	133	0.0300752
NODE_167056_length_1477_cov_4.210450	331	464	16	19	133	0.1428571
NODE_167056_length_1477_cov_4.210450	331	464	17	1	133	0.0075188
NODE_167056_length_1477_cov_4.210450	331	464	18	1	133	0.0075188
NODE_167056_length_1477_cov_4.210450	331	464	19	3	133	0.0225564
NODE_167056_length_1477_cov_4.210450	331	464	20	13	133	0.0977444
NODE_167056_length_1477_cov_4.210450	331	464	21	8	133	0.0601504
NODE_167056_length_1477_cov_4.210450	331	464	22	8	133	0.0601504
NODE_167056_length_1477_cov_4.210450	331	464	23	4	133	0.0300752
NODE_167056_length_1477_cov_4.210450	331	464	24	32	133	0.2406015
NODE_167056_length_1477_cov_4.210450	331	464	25	1	133	0.0075188
NODE_167056_length_1477_cov_4.210450	331	464	26	17	133	0.1278196
NODE_167056_length_1477_cov_4.210450	331	464	27	21	133	0.1578947
NODE_16716_length_6023_cov_3.979575	4790	4923	3	9	133	0.0676692
NODE_16716_length_6023_cov_3.979575	4790	4923	4	40	133	0.3007519
NODE_16716_length_6023_cov_3.979575	4790	4923	6	3	133	0.0225564
NODE_16716_length_6023_cov_3.979575	4790	4923	8	2	133	0.0150376
NODE_16716_length_6023_cov_3.979575	4790	4923	9	15	133	0.1127820
NODE_16716_length_6023_cov_3.979575	4790	4923	10	2	133	0.0150376
NODE_16716_length_6023_cov_3.979575	4790	4923	11	1	133	0.0075188
NODE_16716_length_6023_cov_3.979575	4790	4923	12	33	133	0.2481203
NODE_16716_length_6023_cov_3.979575	4790	4923	13	28	133	0.2105263
NODE_16721_length_6022_cov_4.067196	3971	4104	17	4	133	0.0300752
NODE_16721_length_6022_cov_4.067196	3971	4104	18	17	133	0.1278196
NODE_16721_length_6022_cov_4.067196	3971	4104	19	9	133	0.0676692
NODE_16721_length_6022_cov_4.067196	3971	4104	20	40	133	0.3007519
NODE_16721_length_6022_cov_4.067196	3971	4104	21	7	133	0.0526316
NODE_16721_length_6022_cov_4.067196	3971	4104	22	9	133	0.0676692
NODE_16721_length_6022_cov_4.067196	3971	4104	23	9	133	0.0676692
NODE_16721_length_6022_cov_4.067196	3971	4104	24	34	133	0.2556391
NODE_16721_length_6022_cov_4.067196	3971	4104	25	4	133	0.0300752
NODE_167281_length_1475_cov_5.244186	941	1074	12	6	133	0.0451128
NODE_167281_length_1475_cov_5.244186	941	1074	13	27	133	0.2030075
NODE_167281_length_1475_cov_5.244186	941	1074	14	10	133	0.0751880
NODE_167281_length_1475_cov_5.244186	941	1074	15	12	133	0.0902256
NODE_167281_length_1475_cov_5.244186	941	1074	16	19	133	0.1428571
NODE_167281_length_1475_cov_5.244186	941	1074	17	54	133	0.4060150
NODE_167281_length_1475_cov_5.244186	941	1074	18	5	133	0.0375940
NODE_167366_length_1475_cov_2.839390	285	418	2	13	133	0.0977444
NODE_167366_length_1475_cov_2.839390	285	418	3	12	133	0.0902256
NODE_167366_length_1475_cov_2.839390	285	418	5	32	133	0.2406015
NODE_167366_length_1475_cov_2.839390	285	418	6	2	133	0.0150376
NODE_167366_length_1475_cov_2.839390	285	418	7	11	133	0.0827068
NODE_167366_length_1475_cov_2.839390	285	418	11	63	133	0.4736842
NODE_16736_length_6019_cov_5.930236	2063	2196	1	32	133	0.2406015
NODE_16736_length_6019_cov_5.930236	2063	2196	2	9	133	0.0676692
NODE_16736_length_6019_cov_5.930236	2063	2196	3	92	133	0.6917293
NODE_1673_length_13025_cov_4.154804	7529	7662	8	15	133	0.1127820
NODE_1673_length_13025_cov_4.154804	7529	7662	9	33	133	0.2481203
NODE_1673_length_13025_cov_4.154804	7529	7662	10	15	133	0.1127820
NODE_1673_length_13025_cov_4.154804	7529	7662	11	22	133	0.1654135
NODE_1673_length_13025_cov_4.154804	7529	7662	12	14	133	0.1052632
NODE_1673_length_13025_cov_4.154804	7529	7662	13	22	133	0.1654135
NODE_1673_length_13025_cov_4.154804	7529	7662	14	12	133	0.0902256
NODE_167425_length_1474_cov_4.301091	1361	1494	0	20	133	0.1503759
NODE_167425_length_1474_cov_4.301091	1361	1494	1	25	133	0.1879699
NODE_167425_length_1474_cov_4.301091	1361	1494	2	32	133	0.2406015
NODE_167425_length_1474_cov_4.301091	1361	1494	3	46	133	0.3458647
NODE_167425_length_1474_cov_4.301091	1361	1494	5	10	133	0.0751880
NODE_167438_length_1474_cov_3.960000	740	873	28	1	133	0.0075188
NODE_167438_length_1474_cov_3.960000	740	873	29	6	133	0.0451128
NODE_167438_length_1474_cov_3.960000	740	873	30	3	133	0.0225564
NODE_167438_length_1474_cov_3.960000	740	873	33	4	133	0.0300752
NODE_167438_length_1474_cov_3.960000	740	873	35	4	133	0.0300752
NODE_167438_length_1474_cov_3.960000	740	873	36	1	133	0.0075188
NODE_167438_length_1474_cov_3.960000	740	873	38	17	133	0.1278196
NODE_167438_length_1474_cov_3.960000	740	873	39	5	133	0.0375940
NODE_167438_length_1474_cov_3.960000	740	873	40	8	133	0.0601504
NODE_167438_length_1474_cov_3.960000	740	873	41	8	133	0.0601504
NODE_167438_length_1474_cov_3.960000	740	873	42	2	133	0.0150376
NODE_167438_length_1474_cov_3.960000	740	873	43	2	133	0.0150376
NODE_167438_length_1474_cov_3.960000	740	873	44	6	133	0.0451128
NODE_167438_length_1474_cov_3.960000	740	873	46	3	133	0.0225564
NODE_167438_length_1474_cov_3.960000	740	873	47	4	133	0.0300752
NODE_167438_length_1474_cov_3.960000	740	873	49	1	133	0.0075188
NODE_167438_length_1474_cov_3.960000	740	873	50	8	133	0.0601504
NODE_167438_length_1474_cov_3.960000	740	873	51	10	133	0.0751880
NODE_167438_length_1474_cov_3.960000	740	873	52	7	133	0.0526316
NODE_167438_length_1474_cov_3.960000	740	873	53	21	133	0.1578947
NODE_167438_length_1474_cov_3.960000	740	873	54	12	133	0.0902256
NODE_16790_length_6012_cov_2.818874	2003	2136	11	9	133	0.0676692
NODE_16790_length_6012_cov_2.818874	2003	2136	12	2	133	0.0150376
NODE_16790_length_6012_cov_2.818874	2003	2136	13	1	133	0.0075188
NODE_16790_length_6012_cov_2.818874	2003	2136	15	5	133	0.0375940
NODE_16790_length_6012_cov_2.818874	2003	2136	16	6	133	0.0451128
NODE_16790_length_6012_cov_2.818874	2003	2136	17	6	133	0.0451128
NODE_16790_length_6012_cov_2.818874	2003	2136	18	6	133	0.0451128
NODE_16790_length_6012_cov_2.818874	2003	2136	19	1	133	0.0075188
NODE_16790_length_6012_cov_2.818874	2003	2136	20	3	133	0.0225564
NODE_16790_length_6012_cov_2.818874	2003	2136	21	18	133	0.1353384
NODE_16790_length_6012_cov_2.818874	2003	2136	23	6	133	0.0451128
NODE_16790_length_6012_cov_2.818874	2003	2136	24	14	133	0.1052632
NODE_16790_length_6012_cov_2.818874	2003	2136	25	11	133	0.0827068
NODE_16790_length_6012_cov_2.818874	2003	2136	26	30	133	0.2255639
NODE_16790_length_6012_cov_2.818874	2003	2136	27	15	133	0.1127820
NODE_167911_length_1470_cov_3.874544	765	898	2	17	133	0.1278196
NODE_167911_length_1470_cov_3.874544	765	898	3	45	133	0.3383459
NODE_167911_length_1470_cov_3.874544	765	898	4	31	133	0.2330827
NODE_167911_length_1470_cov_3.874544	765	898	5	40	133	0.3007519
NODE_167943_length_1470_cov_3.323122	564	697	6	13	133	0.0977444
NODE_167943_length_1470_cov_3.323122	564	697	7	3	133	0.0225564
NODE_167943_length_1470_cov_3.323122	564	697	8	54	133	0.4060150
NODE_167943_length_1470_cov_3.323122	564	697	9	12	133	0.0902256
NODE_167943_length_1470_cov_3.323122	564	697	10	42	133	0.3157895
NODE_167943_length_1470_cov_3.323122	564	697	11	9	133	0.0676692
NODE_16808_length_6007_cov_5.461747	2958	3091	16	2	133	0.0150376
NODE_16808_length_6007_cov_5.461747	2958	3091	17	12	133	0.0902256
NODE_16808_length_6007_cov_5.461747	2958	3091	18	2	133	0.0150376
NODE_16808_length_6007_cov_5.461747	2958	3091	19	12	133	0.0902256
NODE_16808_length_6007_cov_5.461747	2958	3091	23	8	133	0.0601504
NODE_16808_length_6007_cov_5.461747	2958	3091	26	21	133	0.1578947
NODE_16808_length_6007_cov_5.461747	2958	3091	27	26	133	0.1954887
NODE_16808_length_6007_cov_5.461747	2958	3091	28	14	133	0.1052632
NODE_16808_length_6007_cov_5.461747	2958	3091	30	22	133	0.1654135
NODE_16808_length_6007_cov_5.461747	2958	3091	31	7	133	0.0526316
NODE_16808_length_6007_cov_5.461747	2958	3091	32	7	133	0.0526316
NODE_168216_length_1468_cov_3.160701	578	711	6	20	133	0.1503759
NODE_168216_length_1468_cov_3.160701	578	711	7	26	133	0.1954887
NODE_168216_length_1468_cov_3.160701	578	711	9	30	133	0.2255639
NODE_168216_length_1468_cov_3.160701	578	711	10	12	133	0.0902256
NODE_168216_length_1468_cov_3.160701	578	711	11	6	133	0.0451128
NODE_168216_length_1468_cov_3.160701	578	711	12	39	133	0.2932331
NODE_16830_length_6004_cov_4.204064	1975	2108	12	16	133	0.1203008
NODE_16830_length_6004_cov_4.204064	1975	2108	13	35	133	0.2631579
NODE_16830_length_6004_cov_4.204064	1975	2108	15	1	133	0.0075188
NODE_16830_length_6004_cov_4.204064	1975	2108	16	25	133	0.1879699
NODE_16830_length_6004_cov_4.204064	1975	2108	17	23	133	0.1729323
NODE_16830_length_6004_cov_4.204064	1975	2108	18	21	133	0.1578947
NODE_16830_length_6004_cov_4.204064	1975	2108	19	9	133	0.0676692
NODE_16830_length_6004_cov_4.204064	1975	2108	20	3	133	0.0225564
NODE_168332_length_1467_cov_2.953947	1029	1162	21	10	133	0.0751880
NODE_168332_length_1467_cov_2.953947	1029	1162	22	1	133	0.0075188
NODE_168332_length_1467_cov_2.953947	1029	1162	24	2	133	0.0150376
NODE_168332_length_1467_cov_2.953947	1029	1162	25	1	133	0.0075188
NODE_168332_length_1467_cov_2.953947	1029	1162	27	7	133	0.0526316
NODE_168332_length_1467_cov_2.953947	1029	1162	28	1	133	0.0075188
NODE_168332_length_1467_cov_2.953947	1029	1162	30	10	133	0.0751880
NODE_168332_length_1467_cov_2.953947	1029	1162	31	3	133	0.0225564
NODE_168332_length_1467_cov_2.953947	1029	1162	32	9	133	0.0676692
NODE_168332_length_1467_cov_2.953947	1029	1162	33	15	133	0.1127820
NODE_168332_length_1467_cov_2.953947	1029	1162	34	2	133	0.0150376
NODE_168332_length_1467_cov_2.953947	1029	1162	35	11	133	0.0827068
NODE_168332_length_1467_cov_2.953947	1029	1162	36	15	133	0.1127820
NODE_168332_length_1467_cov_2.953947	1029	1162	37	7	133	0.0526316
NODE_168332_length_1467_cov_2.953947	1029	1162	38	28	133	0.2105263
NODE_168332_length_1467_cov_2.953947	1029	1162	39	9	133	0.0676692
NODE_168332_length_1467_cov_2.953947	1029	1162	40	2	133	0.0150376
NODE_168337_length_1467_cov_2.769737	187	320	2	9	133	0.0676692
NODE_168337_length_1467_cov_2.769737	187	320	3	36	133	0.2706767
NODE_168337_length_1467_cov_2.769737	187	320	4	40	133	0.3007519
NODE_168337_length_1467_cov_2.769737	187	320	5	1	133	0.0075188
NODE_168337_length_1467_cov_2.769737	187	320	7	47	133	0.3533835
NODE_168338_length_1467_cov_2.744152	1230	1363	3	5	133	0.0375940
NODE_168338_length_1467_cov_2.744152	1230	1363	4	32	133	0.2406015
NODE_168338_length_1467_cov_2.744152	1230	1363	5	2	133	0.0150376
NODE_168338_length_1467_cov_2.744152	1230	1363	6	1	133	0.0075188
NODE_168338_length_1467_cov_2.744152	1230	1363	7	51	133	0.3834586
NODE_168338_length_1467_cov_2.744152	1230	1363	8	30	133	0.2255639
NODE_168338_length_1467_cov_2.744152	1230	1363	10	12	133	0.0902256
NODE_16843_length_6003_cov_4.066396	509	642	16	1	133	0.0075188
NODE_16843_length_6003_cov_4.066396	509	642	17	1	133	0.0075188
NODE_16843_length_6003_cov_4.066396	509	642	18	7	133	0.0526316
NODE_16843_length_6003_cov_4.066396	509	642	19	3	133	0.0225564
NODE_16843_length_6003_cov_4.066396	509	642	22	11	133	0.0827068
NODE_16843_length_6003_cov_4.066396	509	642	23	4	133	0.0300752
NODE_16843_length_6003_cov_4.066396	509	642	24	1	133	0.0075188
NODE_16843_length_6003_cov_4.066396	509	642	25	1	133	0.0075188
NODE_16843_length_6003_cov_4.066396	509	642	26	21	133	0.1578947
NODE_16843_length_6003_cov_4.066396	509	642	27	11	133	0.0827068
NODE_16843_length_6003_cov_4.066396	509	642	28	2	133	0.0150376
NODE_16843_length_6003_cov_4.066396	509	642	29	3	133	0.0225564
NODE_16843_length_6003_cov_4.066396	509	642	30	3	133	0.0225564
NODE_16843_length_6003_cov_4.066396	509	642	31	22	133	0.1654135
NODE_16843_length_6003_cov_4.066396	509	642	32	8	133	0.0601504
NODE_16843_length_6003_cov_4.066396	509	642	33	5	133	0.0375940
NODE_16843_length_6003_cov_4.066396	509	642	34	13	133	0.0977444
NODE_16843_length_6003_cov_4.066396	509	642	35	9	133	0.0676692
NODE_16843_length_6003_cov_4.066396	509	642	36	5	133	0.0375940
NODE_16843_length_6003_cov_4.066396	509	642	37	2	133	0.0150376
NODE_168553_length_1465_cov_3.265007	1007	1140	11	14	133	0.1052632
NODE_168553_length_1465_cov_3.265007	1007	1140	12	5	133	0.0375940
NODE_168553_length_1465_cov_3.265007	1007	1140	13	3	133	0.0225564
NODE_168553_length_1465_cov_3.265007	1007	1140	14	24	133	0.1804511
