NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_168553_length_1465_cov_3.265007	1007	1140	15	28	133	0.2105263
NODE_168553_length_1465_cov_3.265007	1007	1140	16	14	133	0.1052632
NODE_168553_length_1465_cov_3.265007	1007	1140	17	26	133	0.1954887
NODE_168553_length_1465_cov_3.265007	1007	1140	18	19	133	0.1428571
NODE_16864_length_6000_cov_4.504152	2032	2165	1	28	133	0.2105263
NODE_16864_length_6000_cov_4.504152	2032	2165	2	3	133	0.0225564
NODE_16864_length_6000_cov_4.504152	2032	2165	3	37	133	0.2781955
NODE_16864_length_6000_cov_4.504152	2032	2165	4	51	133	0.3834586
NODE_16864_length_6000_cov_4.504152	2032	2165	5	14	133	0.1052632
NODE_168664_length_1464_cov_3.742125	640	773	3	20	133	0.1503759
NODE_168664_length_1464_cov_3.742125	640	773	4	58	133	0.4360902
NODE_168664_length_1464_cov_3.742125	640	773	5	55	133	0.4135338
NODE_168677_length_1464_cov_3.581685	746	879	16	14	133	0.1052632
NODE_168677_length_1464_cov_3.581685	746	879	17	16	133	0.1203008
NODE_168677_length_1464_cov_3.581685	746	879	18	21	133	0.1578947
NODE_168677_length_1464_cov_3.581685	746	879	19	6	133	0.0451128
NODE_168677_length_1464_cov_3.581685	746	879	20	2	133	0.0150376
NODE_168677_length_1464_cov_3.581685	746	879	21	5	133	0.0375940
NODE_168677_length_1464_cov_3.581685	746	879	22	11	133	0.0827068
NODE_168677_length_1464_cov_3.581685	746	879	23	26	133	0.1954887
NODE_168677_length_1464_cov_3.581685	746	879	24	11	133	0.0827068
NODE_168677_length_1464_cov_3.581685	746	879	25	20	133	0.1503759
NODE_168677_length_1464_cov_3.581685	746	879	26	1	133	0.0075188
NODE_16867_length_5999_cov_5.090508	1027	1160	14	1	133	0.0075188
NODE_16867_length_5999_cov_5.090508	1027	1160	15	18	133	0.1353384
NODE_16867_length_5999_cov_5.090508	1027	1160	16	4	133	0.0300752
NODE_16867_length_5999_cov_5.090508	1027	1160	18	6	133	0.0451128
NODE_16867_length_5999_cov_5.090508	1027	1160	19	24	133	0.1804511
NODE_16867_length_5999_cov_5.090508	1027	1160	20	10	133	0.0751880
NODE_16867_length_5999_cov_5.090508	1027	1160	21	11	133	0.0827068
NODE_16867_length_5999_cov_5.090508	1027	1160	22	19	133	0.1428571
NODE_16867_length_5999_cov_5.090508	1027	1160	23	9	133	0.0676692
NODE_16867_length_5999_cov_5.090508	1027	1160	24	10	133	0.0751880
NODE_16867_length_5999_cov_5.090508	1027	1160	25	12	133	0.0902256
NODE_16867_length_5999_cov_5.090508	1027	1160	26	9	133	0.0676692
NODE_168823_length_1463_cov_3.248534	917	1050	12	8	133	0.0601504
NODE_168823_length_1463_cov_3.248534	917	1050	13	25	133	0.1879699
NODE_168823_length_1463_cov_3.248534	917	1050	14	28	133	0.2105263
NODE_168823_length_1463_cov_3.248534	917	1050	15	11	133	0.0827068
NODE_168823_length_1463_cov_3.248534	917	1050	16	13	133	0.0977444
NODE_168823_length_1463_cov_3.248534	917	1050	17	13	133	0.0977444
NODE_168823_length_1463_cov_3.248534	917	1050	18	17	133	0.1278196
NODE_168823_length_1463_cov_3.248534	917	1050	19	14	133	0.1052632
NODE_168823_length_1463_cov_3.248534	917	1050	20	4	133	0.0300752
NODE_168910_length_1462_cov_4.068232	698	831	15	2	133	0.0150376
NODE_168910_length_1462_cov_4.068232	698	831	22	9	133	0.0676692
NODE_168910_length_1462_cov_4.068232	698	831	23	1	133	0.0075188
NODE_168910_length_1462_cov_4.068232	698	831	24	4	133	0.0300752
NODE_168910_length_1462_cov_4.068232	698	831	25	3	133	0.0225564
NODE_168910_length_1462_cov_4.068232	698	831	26	5	133	0.0375940
NODE_168910_length_1462_cov_4.068232	698	831	27	2	133	0.0150376
NODE_168910_length_1462_cov_4.068232	698	831	28	4	133	0.0300752
NODE_168910_length_1462_cov_4.068232	698	831	29	9	133	0.0676692
NODE_168910_length_1462_cov_4.068232	698	831	30	5	133	0.0375940
NODE_168910_length_1462_cov_4.068232	698	831	31	9	133	0.0676692
NODE_168910_length_1462_cov_4.068232	698	831	32	8	133	0.0601504
NODE_168910_length_1462_cov_4.068232	698	831	33	8	133	0.0601504
NODE_168910_length_1462_cov_4.068232	698	831	34	6	133	0.0451128
NODE_168910_length_1462_cov_4.068232	698	831	35	41	133	0.3082707
NODE_168910_length_1462_cov_4.068232	698	831	36	9	133	0.0676692
NODE_168910_length_1462_cov_4.068232	698	831	37	8	133	0.0601504
NODE_16892_length_5996_cov_4.781075	2823	2956	4	15	133	0.1127820
NODE_16892_length_5996_cov_4.781075	2823	2956	5	65	133	0.4887218
NODE_16892_length_5996_cov_4.781075	2823	2956	6	46	133	0.3458647
NODE_16892_length_5996_cov_4.781075	2823	2956	7	7	133	0.0526316
NODE_168960_length_1462_cov_3.195891	432	565	6	2	133	0.0150376
NODE_168960_length_1462_cov_3.195891	432	565	7	10	133	0.0751880
NODE_168960_length_1462_cov_3.195891	432	565	8	18	133	0.1353384
NODE_168960_length_1462_cov_3.195891	432	565	9	1	133	0.0075188
NODE_168960_length_1462_cov_3.195891	432	565	10	29	133	0.2180451
NODE_168960_length_1462_cov_3.195891	432	565	11	12	133	0.0902256
NODE_168960_length_1462_cov_3.195891	432	565	12	28	133	0.2105263
NODE_168960_length_1462_cov_3.195891	432	565	13	15	133	0.1127820
NODE_168960_length_1462_cov_3.195891	432	565	14	18	133	0.1353384
NODE_169029_length_1461_cov_4.386197	226	359	12	3	133	0.0225564
NODE_169029_length_1461_cov_4.386197	226	359	14	3	133	0.0225564
NODE_169029_length_1461_cov_4.386197	226	359	15	2	133	0.0150376
NODE_169029_length_1461_cov_4.386197	226	359	17	1	133	0.0075188
NODE_169029_length_1461_cov_4.386197	226	359	20	3	133	0.0225564
NODE_169029_length_1461_cov_4.386197	226	359	21	19	133	0.1428571
NODE_169029_length_1461_cov_4.386197	226	359	22	4	133	0.0300752
NODE_169029_length_1461_cov_4.386197	226	359	23	3	133	0.0225564
NODE_169029_length_1461_cov_4.386197	226	359	24	6	133	0.0451128
NODE_169029_length_1461_cov_4.386197	226	359	25	13	133	0.0977444
NODE_169029_length_1461_cov_4.386197	226	359	26	8	133	0.0601504
NODE_169029_length_1461_cov_4.386197	226	359	27	3	133	0.0225564
NODE_169029_length_1461_cov_4.386197	226	359	28	4	133	0.0300752
NODE_169029_length_1461_cov_4.386197	226	359	29	7	133	0.0526316
NODE_169029_length_1461_cov_4.386197	226	359	30	1	133	0.0075188
NODE_169029_length_1461_cov_4.386197	226	359	31	13	133	0.0977444
NODE_169029_length_1461_cov_4.386197	226	359	32	8	133	0.0601504
NODE_169029_length_1461_cov_4.386197	226	359	34	23	133	0.1729323
NODE_169029_length_1461_cov_4.386197	226	359	35	4	133	0.0300752
NODE_169029_length_1461_cov_4.386197	226	359	36	5	133	0.0375940
NODE_169088_length_1461_cov_2.928781	762	895	7	4	133	0.0300752
NODE_169088_length_1461_cov_2.928781	762	895	9	7	133	0.0526316
NODE_169088_length_1461_cov_2.928781	762	895	10	2	133	0.0150376
NODE_169088_length_1461_cov_2.928781	762	895	11	20	133	0.1503759
NODE_169088_length_1461_cov_2.928781	762	895	12	27	133	0.2030075
NODE_169088_length_1461_cov_2.928781	762	895	13	49	133	0.3684210
NODE_169088_length_1461_cov_2.928781	762	895	14	24	133	0.1804511
NODE_1692_length_12976_cov_4.363905	7327	7460	12	17	133	0.1278196
NODE_1692_length_12976_cov_4.363905	7327	7460	13	28	133	0.2105263
NODE_1692_length_12976_cov_4.363905	7327	7460	14	42	133	0.3157895
NODE_1692_length_12976_cov_4.363905	7327	7460	15	13	133	0.0977444
NODE_1692_length_12976_cov_4.363905	7327	7460	16	18	133	0.1353384
NODE_1692_length_12976_cov_4.363905	7327	7460	17	15	133	0.1127820
NODE_169391_length_1458_cov_5.161884	1291	1424	0	15	133	0.1127820
NODE_169391_length_1458_cov_5.161884	1291	1424	1	2	133	0.0150376
NODE_169391_length_1458_cov_5.161884	1291	1424	2	36	133	0.2706767
NODE_169391_length_1458_cov_5.161884	1291	1424	4	80	133	0.6015037
NODE_169447_length_1458_cov_3.600442	341	474	13	4	133	0.0300752
NODE_169447_length_1458_cov_3.600442	341	474	14	12	133	0.0902256
NODE_169447_length_1458_cov_3.600442	341	474	15	10	133	0.0751880
NODE_169447_length_1458_cov_3.600442	341	474	16	4	133	0.0300752
NODE_169447_length_1458_cov_3.600442	341	474	17	9	133	0.0676692
NODE_169447_length_1458_cov_3.600442	341	474	19	8	133	0.0601504
NODE_169447_length_1458_cov_3.600442	341	474	22	13	133	0.0977444
NODE_169447_length_1458_cov_3.600442	341	474	23	9	133	0.0676692
NODE_169447_length_1458_cov_3.600442	341	474	24	19	133	0.1428571
NODE_169447_length_1458_cov_3.600442	341	474	25	17	133	0.1278196
NODE_169447_length_1458_cov_3.600442	341	474	26	1	133	0.0075188
NODE_169447_length_1458_cov_3.600442	341	474	27	3	133	0.0225564
NODE_169447_length_1458_cov_3.600442	341	474	28	5	133	0.0375940
NODE_169447_length_1458_cov_3.600442	341	474	29	18	133	0.1353384
NODE_169447_length_1458_cov_3.600442	341	474	30	1	133	0.0075188
NODE_169567_length_1457_cov_3.527982	738	871	33	5	133	0.0375940
NODE_169567_length_1457_cov_3.527982	738	871	34	2	133	0.0150376
NODE_169567_length_1457_cov_3.527982	738	871	35	10	133	0.0751880
NODE_169567_length_1457_cov_3.527982	738	871	36	6	133	0.0451128
NODE_169567_length_1457_cov_3.527982	738	871	37	7	133	0.0526316
NODE_169567_length_1457_cov_3.527982	738	871	38	11	133	0.0827068
NODE_169567_length_1457_cov_3.527982	738	871	39	5	133	0.0375940
NODE_169567_length_1457_cov_3.527982	738	871	40	6	133	0.0451128
NODE_169567_length_1457_cov_3.527982	738	871	41	6	133	0.0451128
NODE_169567_length_1457_cov_3.527982	738	871	42	2	133	0.0150376
NODE_169567_length_1457_cov_3.527982	738	871	43	2	133	0.0150376
NODE_169567_length_1457_cov_3.527982	738	871	45	6	133	0.0451128
NODE_169567_length_1457_cov_3.527982	738	871	46	2	133	0.0150376
NODE_169567_length_1457_cov_3.527982	738	871	47	9	133	0.0676692
NODE_169567_length_1457_cov_3.527982	738	871	48	4	133	0.0300752
NODE_169567_length_1457_cov_3.527982	738	871	49	2	133	0.0150376
NODE_169567_length_1457_cov_3.527982	738	871	50	2	133	0.0150376
NODE_169567_length_1457_cov_3.527982	738	871	51	6	133	0.0451128
NODE_169567_length_1457_cov_3.527982	738	871	52	3	133	0.0225564
NODE_169567_length_1457_cov_3.527982	738	871	53	11	133	0.0827068
NODE_169567_length_1457_cov_3.527982	738	871	54	10	133	0.0751880
NODE_169567_length_1457_cov_3.527982	738	871	55	13	133	0.0977444
NODE_169567_length_1457_cov_3.527982	738	871	56	3	133	0.0225564
NODE_169587_length_1457_cov_3.043446	687	820	3	57	133	0.4285714
NODE_169587_length_1457_cov_3.043446	687	820	4	40	133	0.3007519
NODE_169587_length_1457_cov_3.043446	687	820	5	8	133	0.0601504
NODE_169587_length_1457_cov_3.043446	687	820	6	28	133	0.2105263
NODE_16958_length_5988_cov_4.231279	4262	4395	9	1	133	0.0075188
NODE_16958_length_5988_cov_4.231279	4262	4395	10	17	133	0.1278196
NODE_16958_length_5988_cov_4.231279	4262	4395	11	17	133	0.1278196
NODE_16958_length_5988_cov_4.231279	4262	4395	12	2	133	0.0150376
NODE_16958_length_5988_cov_4.231279	4262	4395	13	1	133	0.0075188
NODE_16958_length_5988_cov_4.231279	4262	4395	14	35	133	0.2631579
NODE_16958_length_5988_cov_4.231279	4262	4395	15	14	133	0.1052632
NODE_16958_length_5988_cov_4.231279	4262	4395	16	46	133	0.3458647
NODE_1695_length_12973_cov_4.716172	888	1021	8	27	133	0.2030075
NODE_1695_length_12973_cov_4.716172	888	1021	9	12	133	0.0902256
NODE_1695_length_12973_cov_4.716172	888	1021	10	45	133	0.3383459
NODE_1695_length_12973_cov_4.716172	888	1021	12	13	133	0.0977444
NODE_1695_length_12973_cov_4.716172	888	1021	13	33	133	0.2481203
NODE_1695_length_12973_cov_4.716172	888	1021	14	3	133	0.0225564
NODE_169633_length_1456_cov_5.066323	276	409	5	2	133	0.0150376
NODE_169633_length_1456_cov_5.066323	276	409	6	11	133	0.0827068
NODE_169633_length_1456_cov_5.066323	276	409	7	14	133	0.1052632
NODE_169633_length_1456_cov_5.066323	276	409	8	4	133	0.0300752
NODE_169633_length_1456_cov_5.066323	276	409	9	13	133	0.0977444
NODE_169633_length_1456_cov_5.066323	276	409	10	7	133	0.0526316
NODE_169633_length_1456_cov_5.066323	276	409	11	6	133	0.0451128
NODE_169633_length_1456_cov_5.066323	276	409	12	48	133	0.3609022
NODE_169633_length_1456_cov_5.066323	276	409	13	19	133	0.1428571
NODE_169633_length_1456_cov_5.066323	276	409	14	7	133	0.0526316
NODE_169633_length_1456_cov_5.066323	276	409	15	2	133	0.0150376
NODE_169639_length_1456_cov_4.732498	249	382	6	8	133	0.0601504
NODE_169639_length_1456_cov_4.732498	249	382	7	17	133	0.1278196
NODE_169639_length_1456_cov_4.732498	249	382	8	22	133	0.1654135
NODE_169639_length_1456_cov_4.732498	249	382	9	12	133	0.0902256
NODE_169639_length_1456_cov_4.732498	249	382	10	48	133	0.3609022
NODE_169639_length_1456_cov_4.732498	249	382	11	18	133	0.1353384
NODE_169639_length_1456_cov_4.732498	249	382	12	8	133	0.0601504
NODE_16963_length_5987_cov_4.445652	661	794	5	3	133	0.0225564
NODE_16963_length_5987_cov_4.445652	661	794	6	23	133	0.1729323
NODE_16963_length_5987_cov_4.445652	661	794	7	24	133	0.1804511
NODE_16963_length_5987_cov_4.445652	661	794	8	46	133	0.3458647
NODE_16963_length_5987_cov_4.445652	661	794	9	9	133	0.0676692
NODE_16963_length_5987_cov_4.445652	661	794	10	4	133	0.0300752
NODE_16963_length_5987_cov_4.445652	661	794	12	1	133	0.0075188
NODE_16963_length_5987_cov_4.445652	661	794	13	14	133	0.1052632
NODE_16963_length_5987_cov_4.445652	661	794	14	9	133	0.0676692
NODE_169649_length_1456_cov_4.433309	511	644	8	4	133	0.0300752
NODE_169649_length_1456_cov_4.433309	511	644	11	2	133	0.0150376
NODE_169649_length_1456_cov_4.433309	511	644	12	7	133	0.0526316
NODE_169649_length_1456_cov_4.433309	511	644	13	6	133	0.0451128
NODE_169649_length_1456_cov_4.433309	511	644	14	3	133	0.0225564
NODE_169649_length_1456_cov_4.433309	511	644	15	10	133	0.0751880
NODE_169649_length_1456_cov_4.433309	511	644	18	3	133	0.0225564
NODE_169649_length_1456_cov_4.433309	511	644	19	6	133	0.0451128
NODE_169649_length_1456_cov_4.433309	511	644	20	26	133	0.1954887
NODE_169649_length_1456_cov_4.433309	511	644	21	40	133	0.3007519
NODE_169649_length_1456_cov_4.433309	511	644	22	18	133	0.1353384
NODE_169649_length_1456_cov_4.433309	511	644	23	8	133	0.0601504
NODE_169666_length_1456_cov_3.967576	585	718	4	2	133	0.0150376
NODE_169666_length_1456_cov_3.967576	585	718	5	19	133	0.1428571
NODE_169666_length_1456_cov_3.967576	585	718	7	3	133	0.0225564
NODE_169666_length_1456_cov_3.967576	585	718	9	9	133	0.0676692
NODE_169666_length_1456_cov_3.967576	585	718	10	2	133	0.0150376
NODE_169666_length_1456_cov_3.967576	585	718	11	21	133	0.1578947
NODE_169666_length_1456_cov_3.967576	585	718	12	67	133	0.5037594
NODE_169666_length_1456_cov_3.967576	585	718	13	10	133	0.0751880
NODE_169690_length_1456_cov_3.439941	564	697	8	14	133	0.1052632
NODE_169690_length_1456_cov_3.439941	564	697	9	6	133	0.0451128
NODE_169690_length_1456_cov_3.439941	564	697	10	23	133	0.1729323
NODE_169690_length_1456_cov_3.439941	564	697	11	22	133	0.1654135
NODE_169690_length_1456_cov_3.439941	564	697	12	17	133	0.1278196
NODE_169690_length_1456_cov_3.439941	564	697	14	1	133	0.0075188
NODE_169690_length_1456_cov_3.439941	564	697	19	20	133	0.1503759
NODE_169690_length_1456_cov_3.439941	564	697	20	5	133	0.0375940
NODE_169690_length_1456_cov_3.439941	564	697	21	15	133	0.1127820
NODE_169690_length_1456_cov_3.439941	564	697	22	10	133	0.0751880
NODE_16971_length_5984_cov_5.711130	3131	3264	7	17	133	0.1278196
NODE_16971_length_5984_cov_5.711130	3131	3264	8	26	133	0.1954887
NODE_16971_length_5984_cov_5.711130	3131	3264	9	35	133	0.2631579
NODE_16971_length_5984_cov_5.711130	3131	3264	10	34	133	0.2556391
NODE_16971_length_5984_cov_5.711130	3131	3264	11	8	133	0.0601504
NODE_16971_length_5984_cov_5.711130	3131	3264	12	13	133	0.0977444
NODE_1697_length_12970_cov_4.228964	11252	11385	9	1	133	0.0075188
NODE_1697_length_12970_cov_4.228964	11252	11385	10	16	133	0.1203008
NODE_1697_length_12970_cov_4.228964	11252	11385	11	29	133	0.2180451
NODE_1697_length_12970_cov_4.228964	11252	11385	12	59	133	0.4436090
NODE_1697_length_12970_cov_4.228964	11252	11385	13	13	133	0.0977444
NODE_1697_length_12970_cov_4.228964	11252	11385	14	15	133	0.1127820
NODE_169887_length_1454_cov_4.746863	45	178	3	6	133	0.0451128
NODE_169887_length_1454_cov_4.746863	45	178	4	12	133	0.0902256
NODE_169887_length_1454_cov_4.746863	45	178	6	2	133	0.0150376
NODE_169887_length_1454_cov_4.746863	45	178	8	60	133	0.4511278
NODE_169887_length_1454_cov_4.746863	45	178	9	8	133	0.0601504
NODE_169887_length_1454_cov_4.746863	45	178	10	7	133	0.0526316
NODE_169887_length_1454_cov_4.746863	45	178	11	20	133	0.1503759
NODE_169887_length_1454_cov_4.746863	45	178	12	18	133	0.1353384
NODE_169998_length_1454_cov_2.364576	602	735	12	2	133	0.0150376
NODE_169998_length_1454_cov_2.364576	602	735	13	2	133	0.0150376
NODE_169998_length_1454_cov_2.364576	602	735	14	13	133	0.0977444
NODE_169998_length_1454_cov_2.364576	602	735	16	26	133	0.1954887
NODE_169998_length_1454_cov_2.364576	602	735	17	37	133	0.2781955
NODE_169998_length_1454_cov_2.364576	602	735	18	9	133	0.0676692
NODE_169998_length_1454_cov_2.364576	602	735	19	19	133	0.1428571
NODE_169998_length_1454_cov_2.364576	602	735	20	6	133	0.0451128
NODE_169998_length_1454_cov_2.364576	602	735	21	14	133	0.1052632
NODE_169998_length_1454_cov_2.364576	602	735	22	5	133	0.0375940
NODE_169_length_22566_cov_4.954956	22277	22410	14	7	133	0.0526316
NODE_169_length_22566_cov_4.954956	22277	22410	15	6	133	0.0451128
NODE_169_length_22566_cov_4.954956	22277	22410	16	13	133	0.0977444
NODE_169_length_22566_cov_4.954956	22277	22410	17	8	133	0.0601504
NODE_169_length_22566_cov_4.954956	22277	22410	18	13	133	0.0977444
NODE_169_length_22566_cov_4.954956	22277	22410	19	9	133	0.0676692
NODE_169_length_22566_cov_4.954956	22277	22410	20	4	133	0.0300752
NODE_169_length_22566_cov_4.954956	22277	22410	21	9	133	0.0676692
NODE_169_length_22566_cov_4.954956	22277	22410	22	23	133	0.1729323
NODE_169_length_22566_cov_4.954956	22277	22410	23	5	133	0.0375940
NODE_169_length_22566_cov_4.954956	22277	22410	24	5	133	0.0375940
NODE_169_length_22566_cov_4.954956	22277	22410	26	17	133	0.1278196
NODE_169_length_22566_cov_4.954956	22277	22410	27	14	133	0.1052632
NODE_16_length_34071_cov_5.078182	31563	31696	5	7	133	0.0526316
NODE_16_length_34071_cov_5.078182	31563	31696	6	7	133	0.0526316
NODE_16_length_34071_cov_5.078182	31563	31696	7	4	133	0.0300752
NODE_16_length_34071_cov_5.078182	31563	31696	8	14	133	0.1052632
NODE_16_length_34071_cov_5.078182	31563	31696	9	12	133	0.0902256
NODE_16_length_34071_cov_5.078182	31563	31696	10	24	133	0.1804511
NODE_16_length_34071_cov_5.078182	31563	31696	11	38	133	0.2857143
NODE_16_length_34071_cov_5.078182	31563	31696	12	27	133	0.2030075
NODE_170010_length_1453_cov_5.720827	1328	1461	0	8	133	0.0601504
NODE_170010_length_1453_cov_5.720827	1328	1461	4	4	133	0.0300752
NODE_170010_length_1453_cov_5.720827	1328	1461	5	9	133	0.0676692
NODE_170010_length_1453_cov_5.720827	1328	1461	6	7	133	0.0526316
NODE_170010_length_1453_cov_5.720827	1328	1461	7	4	133	0.0300752
NODE_170010_length_1453_cov_5.720827	1328	1461	8	9	133	0.0676692
NODE_170010_length_1453_cov_5.720827	1328	1461	9	24	133	0.1804511
NODE_170010_length_1453_cov_5.720827	1328	1461	11	11	133	0.0827068
NODE_170010_length_1453_cov_5.720827	1328	1461	12	20	133	0.1503759
NODE_170010_length_1453_cov_5.720827	1328	1461	13	37	133	0.2781955
NODE_170030_length_1453_cov_4.576809	442	575	11	2	133	0.0150376
NODE_170030_length_1453_cov_4.576809	442	575	12	16	133	0.1203008
NODE_170030_length_1453_cov_4.576809	442	575	13	18	133	0.1353384
NODE_170030_length_1453_cov_4.576809	442	575	14	32	133	0.2406015
NODE_170030_length_1453_cov_4.576809	442	575	15	9	133	0.0676692
NODE_170030_length_1453_cov_4.576809	442	575	16	17	133	0.1278196
NODE_170030_length_1453_cov_4.576809	442	575	17	6	133	0.0451128
NODE_170030_length_1453_cov_4.576809	442	575	18	32	133	0.2406015
NODE_170030_length_1453_cov_4.576809	442	575	19	1	133	0.0075188
NODE_17003_length_5979_cov_4.461224	4096	4229	0	24	133	0.1804511
NODE_17003_length_5979_cov_4.461224	4096	4229	1	1	133	0.0075188
NODE_17003_length_5979_cov_4.461224	4096	4229	2	16	133	0.1203008
NODE_17003_length_5979_cov_4.461224	4096	4229	4	2	133	0.0150376
NODE_17003_length_5979_cov_4.461224	4096	4229	5	12	133	0.0902256
NODE_17003_length_5979_cov_4.461224	4096	4229	6	10	133	0.0751880
NODE_17003_length_5979_cov_4.461224	4096	4229	7	60	133	0.4511278
NODE_17003_length_5979_cov_4.461224	4096	4229	8	8	133	0.0601504
NODE_17029_length_5975_cov_5.439415	1005	1138	2	9	133	0.0676692
NODE_17029_length_5975_cov_5.439415	1005	1138	3	22	133	0.1654135
NODE_17029_length_5975_cov_5.439415	1005	1138	5	5	133	0.0375940
NODE_17029_length_5975_cov_5.439415	1005	1138	6	4	133	0.0300752
NODE_17029_length_5975_cov_5.439415	1005	1138	8	1	133	0.0075188
NODE_17029_length_5975_cov_5.439415	1005	1138	9	15	133	0.1127820
NODE_17029_length_5975_cov_5.439415	1005	1138	10	6	133	0.0451128
NODE_17029_length_5975_cov_5.439415	1005	1138	11	8	133	0.0601504
NODE_17029_length_5975_cov_5.439415	1005	1138	12	5	133	0.0375940
NODE_17029_length_5975_cov_5.439415	1005	1138	14	6	133	0.0451128
NODE_17029_length_5975_cov_5.439415	1005	1138	15	6	133	0.0451128
NODE_17029_length_5975_cov_5.439415	1005	1138	17	4	133	0.0300752
NODE_17029_length_5975_cov_5.439415	1005	1138	18	2	133	0.0150376
NODE_17029_length_5975_cov_5.439415	1005	1138	19	1	133	0.0075188
NODE_17029_length_5975_cov_5.439415	1005	1138	20	2	133	0.0150376
NODE_17029_length_5975_cov_5.439415	1005	1138	21	2	133	0.0150376
NODE_17029_length_5975_cov_5.439415	1005	1138	22	7	133	0.0526316
NODE_17029_length_5975_cov_5.439415	1005	1138	23	18	133	0.1353384
NODE_17029_length_5975_cov_5.439415	1005	1138	24	2	133	0.0150376
NODE_17029_length_5975_cov_5.439415	1005	1138	25	4	133	0.0300752
NODE_17029_length_5975_cov_5.439415	1005	1138	26	4	133	0.0300752
NODE_17035_length_5974_cov_4.781106	4580	4713	14	3	133	0.0225564
NODE_17035_length_5974_cov_4.781106	4580	4713	15	1	133	0.0075188
NODE_17035_length_5974_cov_4.781106	4580	4713	16	7	133	0.0526316
NODE_17035_length_5974_cov_4.781106	4580	4713	17	4	133	0.0300752
NODE_17035_length_5974_cov_4.781106	4580	4713	18	14	133	0.1052632
NODE_17035_length_5974_cov_4.781106	4580	4713	19	12	133	0.0902256
NODE_17035_length_5974_cov_4.781106	4580	4713	20	9	133	0.0676692
NODE_17035_length_5974_cov_4.781106	4580	4713	21	1	133	0.0075188
NODE_17035_length_5974_cov_4.781106	4580	4713	22	17	133	0.1278196
NODE_17035_length_5974_cov_4.781106	4580	4713	23	5	133	0.0375940
NODE_17035_length_5974_cov_4.781106	4580	4713	24	30	133	0.2255639
NODE_17035_length_5974_cov_4.781106	4580	4713	25	23	133	0.1729323
NODE_17035_length_5974_cov_4.781106	4580	4713	26	7	133	0.0526316
NODE_170361_length_1451_cov_2.735207	1147	1280	3	18	133	0.1353384
NODE_170361_length_1451_cov_2.735207	1147	1280	4	40	133	0.3007519
NODE_170361_length_1451_cov_2.735207	1147	1280	5	50	133	0.3759398
NODE_170361_length_1451_cov_2.735207	1147	1280	6	25	133	0.1879699
NODE_170640_length_1449_cov_2.603704	128	261	6	6	133	0.0451128
NODE_170640_length_1449_cov_2.603704	128	261	7	37	133	0.2781955
NODE_170640_length_1449_cov_2.603704	128	261	8	2	133	0.0150376
NODE_170640_length_1449_cov_2.603704	128	261	9	8	133	0.0601504
NODE_170640_length_1449_cov_2.603704	128	261	10	42	133	0.3157895
NODE_170640_length_1449_cov_2.603704	128	261	11	32	133	0.2406015
NODE_170640_length_1449_cov_2.603704	128	261	12	6	133	0.0451128
NODE_170682_length_1448_cov_5.102298	744	877	5	8	133	0.0601504
NODE_170682_length_1448_cov_5.102298	744	877	6	1	133	0.0075188
NODE_170682_length_1448_cov_5.102298	744	877	7	2	133	0.0150376
NODE_170682_length_1448_cov_5.102298	744	877	8	6	133	0.0451128
NODE_170682_length_1448_cov_5.102298	744	877	9	25	133	0.1879699
NODE_170682_length_1448_cov_5.102298	744	877	10	1	133	0.0075188
NODE_170682_length_1448_cov_5.102298	744	877	11	5	133	0.0375940
NODE_170682_length_1448_cov_5.102298	744	877	12	23	133	0.1729323
NODE_170682_length_1448_cov_5.102298	744	877	13	13	133	0.0977444
NODE_170682_length_1448_cov_5.102298	744	877	14	17	133	0.1278196
NODE_170682_length_1448_cov_5.102298	744	877	15	14	133	0.1052632
