NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_170682_length_1448_cov_5.102298	744	877	16	18	133	0.1353384
NODE_170711_length_1448_cov_3.845070	365	498	3	6	133	0.0451128
NODE_170711_length_1448_cov_3.845070	365	498	4	24	133	0.1804511
NODE_170711_length_1448_cov_3.845070	365	498	5	6	133	0.0451128
NODE_170711_length_1448_cov_3.845070	365	498	7	6	133	0.0451128
NODE_170711_length_1448_cov_3.845070	365	498	11	4	133	0.0300752
NODE_170711_length_1448_cov_3.845070	365	498	12	1	133	0.0075188
NODE_170711_length_1448_cov_3.845070	365	498	13	1	133	0.0075188
NODE_170711_length_1448_cov_3.845070	365	498	14	37	133	0.2781955
NODE_170711_length_1448_cov_3.845070	365	498	15	1	133	0.0075188
NODE_170711_length_1448_cov_3.845070	365	498	16	33	133	0.2481203
NODE_170711_length_1448_cov_3.845070	365	498	17	14	133	0.1052632
NODE_170789_length_1447_cov_6.653561	757	890	13	10	133	0.0751880
NODE_170789_length_1447_cov_6.653561	757	890	14	34	133	0.2556391
NODE_170789_length_1447_cov_6.653561	757	890	15	36	133	0.2706767
NODE_170789_length_1447_cov_6.653561	757	890	16	3	133	0.0225564
NODE_170789_length_1447_cov_6.653561	757	890	17	20	133	0.1503759
NODE_170789_length_1447_cov_6.653561	757	890	18	25	133	0.1879699
NODE_170789_length_1447_cov_6.653561	757	890	19	5	133	0.0375940
NODE_17095_length_5966_cov_3.978354	4119	4252	1	23	133	0.1729323
NODE_17095_length_5966_cov_3.978354	4119	4252	3	14	133	0.1052632
NODE_17095_length_5966_cov_3.978354	4119	4252	4	76	133	0.5714286
NODE_17095_length_5966_cov_3.978354	4119	4252	5	20	133	0.1503759
NODE_171001_length_1446_cov_3.146251	647	780	1	40	133	0.3007519
NODE_171001_length_1446_cov_3.146251	647	780	2	43	133	0.3233083
NODE_171001_length_1446_cov_3.146251	647	780	3	1	133	0.0075188
NODE_171001_length_1446_cov_3.146251	647	780	4	40	133	0.3007519
NODE_171001_length_1446_cov_3.146251	647	780	5	9	133	0.0676692
NODE_171039_length_1445_cov_6.254829	109	242	6	18	133	0.1353384
NODE_171039_length_1445_cov_6.254829	109	242	7	27	133	0.2030075
NODE_171039_length_1445_cov_6.254829	109	242	8	57	133	0.4285714
NODE_171039_length_1445_cov_6.254829	109	242	9	17	133	0.1278196
NODE_171039_length_1445_cov_6.254829	109	242	10	14	133	0.1052632
NODE_171048_length_1445_cov_4.851412	619	752	8	3	133	0.0225564
NODE_171048_length_1445_cov_4.851412	619	752	9	8	133	0.0601504
NODE_171048_length_1445_cov_4.851412	619	752	10	3	133	0.0225564
NODE_171048_length_1445_cov_4.851412	619	752	12	9	133	0.0676692
NODE_171048_length_1445_cov_4.851412	619	752	13	2	133	0.0150376
NODE_171048_length_1445_cov_4.851412	619	752	14	2	133	0.0150376
NODE_171048_length_1445_cov_4.851412	619	752	15	2	133	0.0150376
NODE_171048_length_1445_cov_4.851412	619	752	16	15	133	0.1127820
NODE_171048_length_1445_cov_4.851412	619	752	17	19	133	0.1428571
NODE_171048_length_1445_cov_4.851412	619	752	18	17	133	0.1278196
NODE_171048_length_1445_cov_4.851412	619	752	19	24	133	0.1804511
NODE_171048_length_1445_cov_4.851412	619	752	20	29	133	0.2180451
NODE_171161_length_1445_cov_2.372214	1197	1330	0	48	133	0.3609022
NODE_171161_length_1445_cov_2.372214	1197	1330	2	85	133	0.6390978
NODE_171179_length_1444_cov_5.249071	450	583	10	6	133	0.0451128
NODE_171179_length_1444_cov_5.249071	450	583	12	30	133	0.2255639
NODE_171179_length_1444_cov_5.249071	450	583	13	11	133	0.0827068
NODE_171179_length_1444_cov_5.249071	450	583	14	10	133	0.0751880
NODE_171179_length_1444_cov_5.249071	450	583	15	2	133	0.0150376
NODE_171179_length_1444_cov_5.249071	450	583	17	7	133	0.0526316
NODE_171179_length_1444_cov_5.249071	450	583	18	55	133	0.4135338
NODE_171179_length_1444_cov_5.249071	450	583	19	12	133	0.0902256
NODE_1711_length_12940_cov_3.940970	11929	12062	35	1	133	0.0075188
NODE_1711_length_12940_cov_3.940970	11929	12062	36	4	133	0.0300752
NODE_1711_length_12940_cov_3.940970	11929	12062	37	3	133	0.0225564
NODE_1711_length_12940_cov_3.940970	11929	12062	38	3	133	0.0225564
NODE_1711_length_12940_cov_3.940970	11929	12062	39	1	133	0.0075188
NODE_1711_length_12940_cov_3.940970	11929	12062	40	9	133	0.0676692
NODE_1711_length_12940_cov_3.940970	11929	12062	43	1	133	0.0075188
NODE_1711_length_12940_cov_3.940970	11929	12062	45	1	133	0.0075188
NODE_1711_length_12940_cov_3.940970	11929	12062	46	6	133	0.0451128
NODE_1711_length_12940_cov_3.940970	11929	12062	48	2	133	0.0150376
NODE_1711_length_12940_cov_3.940970	11929	12062	50	5	133	0.0375940
NODE_1711_length_12940_cov_3.940970	11929	12062	51	1	133	0.0075188
NODE_1711_length_12940_cov_3.940970	11929	12062	52	12	133	0.0902256
NODE_1711_length_12940_cov_3.940970	11929	12062	53	9	133	0.0676692
NODE_1711_length_12940_cov_3.940970	11929	12062	54	14	133	0.1052632
NODE_1711_length_12940_cov_3.940970	11929	12062	55	3	133	0.0225564
NODE_1711_length_12940_cov_3.940970	11929	12062	56	8	133	0.0601504
NODE_1711_length_12940_cov_3.940970	11929	12062	57	1	133	0.0075188
NODE_1711_length_12940_cov_3.940970	11929	12062	58	3	133	0.0225564
NODE_1711_length_12940_cov_3.940970	11929	12062	59	1	133	0.0075188
NODE_1711_length_12940_cov_3.940970	11929	12062	60	16	133	0.1203008
NODE_1711_length_12940_cov_3.940970	11929	12062	61	17	133	0.1278196
NODE_1711_length_12940_cov_3.940970	11929	12062	62	5	133	0.0375940
NODE_1711_length_12940_cov_3.940970	11929	12062	63	4	133	0.0300752
NODE_1711_length_12940_cov_3.940970	11929	12062	64	3	133	0.0225564
NODE_17125_length_5961_cov_5.767315	5250	5383	2	44	133	0.3308271
NODE_17125_length_5961_cov_5.767315	5250	5383	3	13	133	0.0977444
NODE_17125_length_5961_cov_5.767315	5250	5383	4	6	133	0.0451128
NODE_17125_length_5961_cov_5.767315	5250	5383	6	4	133	0.0300752
NODE_17125_length_5961_cov_5.767315	5250	5383	7	4	133	0.0300752
NODE_17125_length_5961_cov_5.767315	5250	5383	8	62	133	0.4661654
NODE_171325_length_1443_cov_3.966518	512	645	15	17	133	0.1278196
NODE_171325_length_1443_cov_3.966518	512	645	16	5	133	0.0375940
NODE_171325_length_1443_cov_3.966518	512	645	17	36	133	0.2706767
NODE_171325_length_1443_cov_3.966518	512	645	18	4	133	0.0300752
NODE_171325_length_1443_cov_3.966518	512	645	19	33	133	0.2481203
NODE_171325_length_1443_cov_3.966518	512	645	20	9	133	0.0676692
NODE_171325_length_1443_cov_3.966518	512	645	21	25	133	0.1879699
NODE_171325_length_1443_cov_3.966518	512	645	22	4	133	0.0300752
NODE_171338_length_1443_cov_3.703125	1157	1290	3	17	133	0.1278196
NODE_171338_length_1443_cov_3.703125	1157	1290	4	4	133	0.0300752
NODE_171338_length_1443_cov_3.703125	1157	1290	5	110	133	0.8270677
NODE_171338_length_1443_cov_3.703125	1157	1290	6	2	133	0.0150376
NODE_171386_length_1443_cov_3.009673	1007	1140	3	58	133	0.4360902
NODE_171386_length_1443_cov_3.009673	1007	1140	5	45	133	0.3383459
NODE_171386_length_1443_cov_3.009673	1007	1140	6	30	133	0.2255639
NODE_1713_length_12931_cov_8.510053	12287	12420	0	11	133	0.0827068
NODE_1713_length_12931_cov_8.510053	12287	12420	1	56	133	0.4210526
NODE_1713_length_12931_cov_8.510053	12287	12420	2	66	133	0.4962406
NODE_171456_length_1442_cov_4.374535	439	572	1	27	133	0.2030075
NODE_171456_length_1442_cov_4.374535	439	572	3	15	133	0.1127820
NODE_171456_length_1442_cov_4.374535	439	572	4	2	133	0.0150376
NODE_171456_length_1442_cov_4.374535	439	572	5	24	133	0.1804511
NODE_171456_length_1442_cov_4.374535	439	572	6	25	133	0.1879699
NODE_171456_length_1442_cov_4.374535	439	572	7	9	133	0.0676692
NODE_171456_length_1442_cov_4.374535	439	572	9	31	133	0.2330827
NODE_171687_length_1441_cov_2.491803	1266	1399	2	16	133	0.1203008
NODE_171687_length_1441_cov_2.491803	1266	1399	4	44	133	0.3308271
NODE_171687_length_1441_cov_2.491803	1266	1399	5	56	133	0.4210526
NODE_171687_length_1441_cov_2.491803	1266	1399	6	17	133	0.1278196
NODE_17182_length_5952_cov_2.916795	3779	3912	8	23	133	0.1729323
NODE_17182_length_5952_cov_2.916795	3779	3912	9	15	133	0.1127820
NODE_17182_length_5952_cov_2.916795	3779	3912	10	14	133	0.1052632
NODE_17182_length_5952_cov_2.916795	3779	3912	11	69	133	0.5187970
NODE_17182_length_5952_cov_2.916795	3779	3912	12	3	133	0.0225564
NODE_17182_length_5952_cov_2.916795	3779	3912	13	9	133	0.0676692
NODE_171905_length_1439_cov_2.679104	548	681	7	19	133	0.1428571
NODE_171905_length_1439_cov_2.679104	548	681	11	14	133	0.1052632
NODE_171905_length_1439_cov_2.679104	548	681	12	8	133	0.0601504
NODE_171905_length_1439_cov_2.679104	548	681	13	12	133	0.0902256
NODE_171905_length_1439_cov_2.679104	548	681	14	7	133	0.0526316
NODE_171905_length_1439_cov_2.679104	548	681	15	13	133	0.0977444
NODE_171905_length_1439_cov_2.679104	548	681	16	10	133	0.0751880
NODE_171905_length_1439_cov_2.679104	548	681	17	22	133	0.1654135
NODE_171905_length_1439_cov_2.679104	548	681	18	28	133	0.2105263
NODE_171967_length_1438_cov_4.232263	204	337	34	1	133	0.0075188
NODE_171967_length_1438_cov_4.232263	204	337	35	3	133	0.0225564
NODE_171967_length_1438_cov_4.232263	204	337	36	2	133	0.0150376
NODE_171967_length_1438_cov_4.232263	204	337	37	21	133	0.1578947
NODE_171967_length_1438_cov_4.232263	204	337	38	9	133	0.0676692
NODE_171967_length_1438_cov_4.232263	204	337	39	15	133	0.1127820
NODE_171967_length_1438_cov_4.232263	204	337	40	9	133	0.0676692
NODE_171967_length_1438_cov_4.232263	204	337	41	12	133	0.0902256
NODE_171967_length_1438_cov_4.232263	204	337	42	18	133	0.1353384
NODE_171967_length_1438_cov_4.232263	204	337	43	2	133	0.0150376
NODE_171967_length_1438_cov_4.232263	204	337	44	12	133	0.0902256
NODE_171967_length_1438_cov_4.232263	204	337	45	15	133	0.1127820
NODE_171967_length_1438_cov_4.232263	204	337	46	9	133	0.0676692
NODE_171967_length_1438_cov_4.232263	204	337	47	5	133	0.0375940
NODE_1719_length_12920_cov_5.349193	4999	5132	3	7	133	0.0526316
NODE_1719_length_12920_cov_5.349193	4999	5132	4	6	133	0.0451128
NODE_1719_length_12920_cov_5.349193	4999	5132	5	10	133	0.0751880
NODE_1719_length_12920_cov_5.349193	4999	5132	6	11	133	0.0827068
NODE_1719_length_12920_cov_5.349193	4999	5132	7	17	133	0.1278196
NODE_1719_length_12920_cov_5.349193	4999	5132	9	1	133	0.0075188
NODE_1719_length_12920_cov_5.349193	4999	5132	11	3	133	0.0225564
NODE_1719_length_12920_cov_5.349193	4999	5132	12	20	133	0.1503759
NODE_1719_length_12920_cov_5.349193	4999	5132	13	8	133	0.0601504
NODE_1719_length_12920_cov_5.349193	4999	5132	14	3	133	0.0225564
NODE_1719_length_12920_cov_5.349193	4999	5132	15	41	133	0.3082707
NODE_1719_length_12920_cov_5.349193	4999	5132	16	6	133	0.0451128
NODE_171_length_22521_cov_10.256935	10551	10684	1	16	133	0.1203008
NODE_171_length_22521_cov_10.256935	10551	10684	2	29	133	0.2180451
NODE_171_length_22521_cov_10.256935	10551	10684	3	11	133	0.0827068
NODE_171_length_22521_cov_10.256935	10551	10684	4	16	133	0.1203008
NODE_171_length_22521_cov_10.256935	10551	10684	5	1	133	0.0075188
NODE_171_length_22521_cov_10.256935	10551	10684	6	26	133	0.1954887
NODE_171_length_22521_cov_10.256935	10551	10684	7	30	133	0.2255639
NODE_171_length_22521_cov_10.256935	10551	10684	8	4	133	0.0300752
NODE_172114_length_1437_cov_4.026158	619	752	24	5	133	0.0375940
NODE_172114_length_1437_cov_4.026158	619	752	25	7	133	0.0526316
NODE_172114_length_1437_cov_4.026158	619	752	26	9	133	0.0676692
NODE_172114_length_1437_cov_4.026158	619	752	27	7	133	0.0526316
NODE_172114_length_1437_cov_4.026158	619	752	28	5	133	0.0375940
NODE_172114_length_1437_cov_4.026158	619	752	29	6	133	0.0451128
NODE_172114_length_1437_cov_4.026158	619	752	30	26	133	0.1954887
NODE_172114_length_1437_cov_4.026158	619	752	31	22	133	0.1654135
NODE_172114_length_1437_cov_4.026158	619	752	32	23	133	0.1729323
NODE_172114_length_1437_cov_4.026158	619	752	33	16	133	0.1203008
NODE_172114_length_1437_cov_4.026158	619	752	34	6	133	0.0451128
NODE_172114_length_1437_cov_4.026158	619	752	35	1	133	0.0075188
NODE_17216_length_5947_cov_3.925445	511	644	6	6	133	0.0451128
NODE_17216_length_5947_cov_3.925445	511	644	7	12	133	0.0902256
NODE_17216_length_5947_cov_3.925445	511	644	8	6	133	0.0451128
NODE_17216_length_5947_cov_3.925445	511	644	10	2	133	0.0150376
NODE_17216_length_5947_cov_3.925445	511	644	11	57	133	0.4285714
NODE_17216_length_5947_cov_3.925445	511	644	13	50	133	0.3759398
NODE_172257_length_1436_cov_3.434555	931	1064	7	5	133	0.0375940
NODE_172257_length_1436_cov_3.434555	931	1064	10	8	133	0.0601504
NODE_172257_length_1436_cov_3.434555	931	1064	11	4	133	0.0300752
NODE_172257_length_1436_cov_3.434555	931	1064	13	17	133	0.1278196
NODE_172257_length_1436_cov_3.434555	931	1064	15	1	133	0.0075188
NODE_172257_length_1436_cov_3.434555	931	1064	16	5	133	0.0375940
NODE_172257_length_1436_cov_3.434555	931	1064	17	5	133	0.0375940
NODE_172257_length_1436_cov_3.434555	931	1064	18	35	133	0.2631579
NODE_172257_length_1436_cov_3.434555	931	1064	19	45	133	0.3383459
NODE_172257_length_1436_cov_3.434555	931	1064	20	8	133	0.0601504
NODE_172341_length_1435_cov_4.685629	281	414	6	4	133	0.0300752
NODE_172341_length_1435_cov_4.685629	281	414	7	1	133	0.0075188
NODE_172341_length_1435_cov_4.685629	281	414	8	31	133	0.2330827
NODE_172341_length_1435_cov_4.685629	281	414	9	6	133	0.0451128
NODE_172341_length_1435_cov_4.685629	281	414	10	9	133	0.0676692
NODE_172341_length_1435_cov_4.685629	281	414	13	1	133	0.0075188
NODE_172341_length_1435_cov_4.685629	281	414	14	3	133	0.0225564
NODE_172341_length_1435_cov_4.685629	281	414	15	4	133	0.0300752
NODE_172341_length_1435_cov_4.685629	281	414	16	6	133	0.0451128
NODE_172341_length_1435_cov_4.685629	281	414	17	5	133	0.0375940
NODE_172341_length_1435_cov_4.685629	281	414	19	1	133	0.0075188
NODE_172341_length_1435_cov_4.685629	281	414	20	2	133	0.0150376
NODE_172341_length_1435_cov_4.685629	281	414	21	3	133	0.0225564
NODE_172341_length_1435_cov_4.685629	281	414	22	9	133	0.0676692
NODE_172341_length_1435_cov_4.685629	281	414	24	3	133	0.0225564
NODE_172341_length_1435_cov_4.685629	281	414	27	4	133	0.0300752
NODE_172341_length_1435_cov_4.685629	281	414	28	3	133	0.0225564
NODE_172341_length_1435_cov_4.685629	281	414	29	1	133	0.0075188
NODE_172341_length_1435_cov_4.685629	281	414	30	1	133	0.0075188
NODE_172341_length_1435_cov_4.685629	281	414	31	2	133	0.0150376
NODE_172341_length_1435_cov_4.685629	281	414	33	6	133	0.0451128
NODE_172341_length_1435_cov_4.685629	281	414	34	8	133	0.0601504
NODE_172341_length_1435_cov_4.685629	281	414	35	4	133	0.0300752
NODE_172341_length_1435_cov_4.685629	281	414	36	1	133	0.0075188
NODE_172341_length_1435_cov_4.685629	281	414	37	5	133	0.0375940
NODE_172341_length_1435_cov_4.685629	281	414	38	1	133	0.0075188
NODE_172341_length_1435_cov_4.685629	281	414	39	1	133	0.0075188
NODE_172341_length_1435_cov_4.685629	281	414	41	4	133	0.0300752
NODE_172341_length_1435_cov_4.685629	281	414	42	4	133	0.0300752
NODE_172361_length_1435_cov_3.902695	585	718	6	3	133	0.0225564
NODE_172361_length_1435_cov_3.902695	585	718	7	53	133	0.3984962
NODE_172361_length_1435_cov_3.902695	585	718	8	12	133	0.0902256
NODE_172361_length_1435_cov_3.902695	585	718	9	5	133	0.0375940
NODE_172361_length_1435_cov_3.902695	585	718	11	33	133	0.2481203
NODE_172361_length_1435_cov_3.902695	585	718	12	17	133	0.1278196
NODE_172361_length_1435_cov_3.902695	585	718	13	10	133	0.0751880
NODE_17238_length_5944_cov_4.576048	4393	4526	11	3	133	0.0225564
NODE_17238_length_5944_cov_4.576048	4393	4526	12	1	133	0.0075188
NODE_17238_length_5944_cov_4.576048	4393	4526	13	7	133	0.0526316
NODE_17238_length_5944_cov_4.576048	4393	4526	14	4	133	0.0300752
NODE_17238_length_5944_cov_4.576048	4393	4526	16	1	133	0.0075188
NODE_17238_length_5944_cov_4.576048	4393	4526	18	3	133	0.0225564
NODE_17238_length_5944_cov_4.576048	4393	4526	19	2	133	0.0150376
NODE_17238_length_5944_cov_4.576048	4393	4526	21	1	133	0.0075188
NODE_17238_length_5944_cov_4.576048	4393	4526	22	14	133	0.1052632
NODE_17238_length_5944_cov_4.576048	4393	4526	23	46	133	0.3458647
NODE_17238_length_5944_cov_4.576048	4393	4526	24	17	133	0.1278196
NODE_17238_length_5944_cov_4.576048	4393	4526	25	14	133	0.1052632
NODE_17238_length_5944_cov_4.576048	4393	4526	26	17	133	0.1278196
NODE_17238_length_5944_cov_4.576048	4393	4526	27	3	133	0.0225564
NODE_172463_length_1434_cov_4.641199	1239	1372	2	5	133	0.0375940
NODE_172463_length_1434_cov_4.641199	1239	1372	3	17	133	0.1278196
NODE_172463_length_1434_cov_4.641199	1239	1372	4	12	133	0.0902256
NODE_172463_length_1434_cov_4.641199	1239	1372	5	15	133	0.1127820
NODE_172463_length_1434_cov_4.641199	1239	1372	6	8	133	0.0601504
NODE_172463_length_1434_cov_4.641199	1239	1372	8	31	133	0.2330827
NODE_172463_length_1434_cov_4.641199	1239	1372	9	45	133	0.3383459
NODE_17256_length_5941_cov_5.546388	5327	5460	5	20	133	0.1503759
NODE_17256_length_5941_cov_5.546388	5327	5460	6	16	133	0.1203008
NODE_17256_length_5941_cov_5.546388	5327	5460	7	6	133	0.0451128
NODE_17256_length_5941_cov_5.546388	5327	5460	8	6	133	0.0451128
NODE_17256_length_5941_cov_5.546388	5327	5460	9	10	133	0.0751880
NODE_17256_length_5941_cov_5.546388	5327	5460	10	3	133	0.0225564
NODE_17256_length_5941_cov_5.546388	5327	5460	12	3	133	0.0225564
NODE_17256_length_5941_cov_5.546388	5327	5460	14	16	133	0.1203008
NODE_17256_length_5941_cov_5.546388	5327	5460	15	1	133	0.0075188
NODE_17256_length_5941_cov_5.546388	5327	5460	16	4	133	0.0300752
NODE_17256_length_5941_cov_5.546388	5327	5460	17	11	133	0.0827068
NODE_17256_length_5941_cov_5.546388	5327	5460	18	26	133	0.1954887
NODE_17256_length_5941_cov_5.546388	5327	5460	19	10	133	0.0751880
NODE_17256_length_5941_cov_5.546388	5327	5460	20	1	133	0.0075188
NODE_17260_length_5941_cov_4.442999	3554	3687	11	8	133	0.0601504
NODE_17260_length_5941_cov_4.442999	3554	3687	12	2	133	0.0150376
NODE_17260_length_5941_cov_4.442999	3554	3687	14	4	133	0.0300752
NODE_17260_length_5941_cov_4.442999	3554	3687	16	2	133	0.0150376
NODE_17260_length_5941_cov_4.442999	3554	3687	18	13	133	0.0977444
NODE_17260_length_5941_cov_4.442999	3554	3687	19	25	133	0.1879699
NODE_17260_length_5941_cov_4.442999	3554	3687	20	15	133	0.1127820
NODE_17260_length_5941_cov_4.442999	3554	3687	21	9	133	0.0676692
NODE_17260_length_5941_cov_4.442999	3554	3687	22	12	133	0.0902256
NODE_17260_length_5941_cov_4.442999	3554	3687	23	20	133	0.1503759
NODE_17260_length_5941_cov_4.442999	3554	3687	24	17	133	0.1278196
NODE_17260_length_5941_cov_4.442999	3554	3687	25	6	133	0.0451128
NODE_172625_length_1433_cov_3.625937	316	449	9	29	133	0.2180451
NODE_172625_length_1433_cov_3.625937	316	449	10	42	133	0.3157895
NODE_172625_length_1433_cov_3.625937	316	449	11	20	133	0.1503759
NODE_172625_length_1433_cov_3.625937	316	449	12	5	133	0.0375940
NODE_172625_length_1433_cov_3.625937	316	449	13	11	133	0.0827068
NODE_172625_length_1433_cov_3.625937	316	449	14	11	133	0.0827068
NODE_172625_length_1433_cov_3.625937	316	449	15	7	133	0.0526316
NODE_172625_length_1433_cov_3.625937	316	449	16	2	133	0.0150376
NODE_172625_length_1433_cov_3.625937	316	449	17	6	133	0.0451128
NODE_1726_length_12893_cov_4.034626	6549	6682	16	2	133	0.0150376
NODE_1726_length_12893_cov_4.034626	6549	6682	17	9	133	0.0676692
NODE_1726_length_12893_cov_4.034626	6549	6682	18	5	133	0.0375940
NODE_1726_length_12893_cov_4.034626	6549	6682	19	50	133	0.3759398
NODE_1726_length_12893_cov_4.034626	6549	6682	20	54	133	0.4060150
NODE_1726_length_12893_cov_4.034626	6549	6682	21	13	133	0.0977444
NODE_172700_length_1432_cov_5.220555	1053	1186	8	2	133	0.0150376
NODE_172700_length_1432_cov_5.220555	1053	1186	9	9	133	0.0676692
NODE_172700_length_1432_cov_5.220555	1053	1186	10	12	133	0.0902256
NODE_172700_length_1432_cov_5.220555	1053	1186	11	65	133	0.4887218
NODE_172700_length_1432_cov_5.220555	1053	1186	12	39	133	0.2932331
NODE_172700_length_1432_cov_5.220555	1053	1186	13	6	133	0.0451128
NODE_172901_length_1431_cov_3.496997	767	900	5	5	133	0.0375940
NODE_172901_length_1431_cov_3.496997	767	900	6	1	133	0.0075188
NODE_172901_length_1431_cov_3.496997	767	900	7	9	133	0.0676692
NODE_172901_length_1431_cov_3.496997	767	900	8	16	133	0.1203008
NODE_172901_length_1431_cov_3.496997	767	900	9	14	133	0.1052632
NODE_172901_length_1431_cov_3.496997	767	900	10	1	133	0.0075188
NODE_172901_length_1431_cov_3.496997	767	900	11	3	133	0.0225564
NODE_172901_length_1431_cov_3.496997	767	900	12	7	133	0.0526316
NODE_172901_length_1431_cov_3.496997	767	900	13	53	133	0.3984962
NODE_172901_length_1431_cov_3.496997	767	900	14	24	133	0.1804511
NODE_17290_length_5937_cov_4.100548	3359	3492	8	2	133	0.0150376
NODE_17290_length_5937_cov_4.100548	3359	3492	9	7	133	0.0526316
NODE_17290_length_5937_cov_4.100548	3359	3492	10	30	133	0.2255639
NODE_17290_length_5937_cov_4.100548	3359	3492	11	7	133	0.0526316
NODE_17290_length_5937_cov_4.100548	3359	3492	12	9	133	0.0676692
NODE_17290_length_5937_cov_4.100548	3359	3492	14	20	133	0.1503759
NODE_17290_length_5937_cov_4.100548	3359	3492	15	15	133	0.1127820
NODE_17290_length_5937_cov_4.100548	3359	3492	16	12	133	0.0902256
NODE_17290_length_5937_cov_4.100548	3359	3492	17	10	133	0.0751880
NODE_17290_length_5937_cov_4.100548	3359	3492	18	4	133	0.0300752
NODE_17290_length_5937_cov_4.100548	3359	3492	19	2	133	0.0150376
NODE_17290_length_5937_cov_4.100548	3359	3492	20	2	133	0.0150376
NODE_17290_length_5937_cov_4.100548	3359	3492	24	2	133	0.0150376
NODE_17290_length_5937_cov_4.100548	3359	3492	25	5	133	0.0375940
NODE_17290_length_5937_cov_4.100548	3359	3492	26	6	133	0.0451128
NODE_172910_length_1431_cov_3.245495	508	641	6	7	133	0.0526316
NODE_172910_length_1431_cov_3.245495	508	641	8	14	133	0.1052632
NODE_172910_length_1431_cov_3.245495	508	641	9	2	133	0.0150376
NODE_172910_length_1431_cov_3.245495	508	641	10	4	133	0.0300752
NODE_172910_length_1431_cov_3.245495	508	641	11	12	133	0.0902256
NODE_172910_length_1431_cov_3.245495	508	641	12	13	133	0.0977444
NODE_172910_length_1431_cov_3.245495	508	641	13	23	133	0.1729323
NODE_172910_length_1431_cov_3.245495	508	641	14	5	133	0.0375940
NODE_172910_length_1431_cov_3.245495	508	641	15	38	133	0.2857143
NODE_172910_length_1431_cov_3.245495	508	641	16	15	133	0.1127820
NODE_172955_length_1431_cov_2.104354	246	379	0	6	133	0.0451128
NODE_172955_length_1431_cov_2.104354	246	379	2	78	133	0.5864662
NODE_172955_length_1431_cov_2.104354	246	379	3	21	133	0.1578947
NODE_172955_length_1431_cov_2.104354	246	379	4	28	133	0.2105263
NODE_17296_length_5936_cov_4.405345	697	830	6	1	133	0.0075188
NODE_17296_length_5936_cov_4.405345	697	830	7	14	133	0.1052632
NODE_17296_length_5936_cov_4.405345	697	830	9	4	133	0.0300752
NODE_17296_length_5936_cov_4.405345	697	830	11	5	133	0.0375940
NODE_17296_length_5936_cov_4.405345	697	830	12	4	133	0.0300752
NODE_17296_length_5936_cov_4.405345	697	830	13	2	133	0.0150376
NODE_17296_length_5936_cov_4.405345	697	830	14	11	133	0.0827068
NODE_17296_length_5936_cov_4.405345	697	830	15	29	133	0.2180451
NODE_17296_length_5936_cov_4.405345	697	830	16	30	133	0.2255639
NODE_17296_length_5936_cov_4.405345	697	830	17	33	133	0.2481203
NODE_172979_length_1430_cov_4.741548	601	734	2	9	133	0.0676692
NODE_172979_length_1430_cov_4.741548	601	734	6	4	133	0.0300752
NODE_172979_length_1430_cov_4.741548	601	734	7	17	133	0.1278196
NODE_172979_length_1430_cov_4.741548	601	734	8	38	133	0.2857143
NODE_172979_length_1430_cov_4.741548	601	734	9	38	133	0.2857143
NODE_172979_length_1430_cov_4.741548	601	734	10	27	133	0.2030075
NODE_1729_length_12887_cov_4.798327	9046	9179	24	1	133	0.0075188
NODE_1729_length_12887_cov_4.798327	9046	9179	25	2	133	0.0150376
NODE_1729_length_12887_cov_4.798327	9046	9179	26	1	133	0.0075188
NODE_1729_length_12887_cov_4.798327	9046	9179	27	3	133	0.0225564
NODE_1729_length_12887_cov_4.798327	9046	9179	28	4	133	0.0300752
NODE_1729_length_12887_cov_4.798327	9046	9179	29	4	133	0.0300752
