NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_1729_length_12887_cov_4.798327	9046	9179	30	2	133	0.0150376
NODE_1729_length_12887_cov_4.798327	9046	9179	31	4	133	0.0300752
NODE_1729_length_12887_cov_4.798327	9046	9179	32	2	133	0.0150376
NODE_1729_length_12887_cov_4.798327	9046	9179	33	9	133	0.0676692
NODE_1729_length_12887_cov_4.798327	9046	9179	34	15	133	0.1127820
NODE_1729_length_12887_cov_4.798327	9046	9179	35	12	133	0.0902256
NODE_1729_length_12887_cov_4.798327	9046	9179	36	12	133	0.0902256
NODE_1729_length_12887_cov_4.798327	9046	9179	37	4	133	0.0300752
NODE_1729_length_12887_cov_4.798327	9046	9179	38	3	133	0.0225564
NODE_1729_length_12887_cov_4.798327	9046	9179	39	1	133	0.0075188
NODE_1729_length_12887_cov_4.798327	9046	9179	40	6	133	0.0451128
NODE_1729_length_12887_cov_4.798327	9046	9179	41	8	133	0.0601504
NODE_1729_length_12887_cov_4.798327	9046	9179	42	18	133	0.1353384
NODE_1729_length_12887_cov_4.798327	9046	9179	43	17	133	0.1278196
NODE_1729_length_12887_cov_4.798327	9046	9179	44	5	133	0.0375940
NODE_172_length_22510_cov_4.240730	13429	13562	19	18	133	0.1353384
NODE_172_length_22510_cov_4.240730	13429	13562	20	5	133	0.0375940
NODE_172_length_22510_cov_4.240730	13429	13562	21	10	133	0.0751880
NODE_172_length_22510_cov_4.240730	13429	13562	22	17	133	0.1278196
NODE_172_length_22510_cov_4.240730	13429	13562	24	2	133	0.0150376
NODE_172_length_22510_cov_4.240730	13429	13562	25	5	133	0.0375940
NODE_172_length_22510_cov_4.240730	13429	13562	26	9	133	0.0676692
NODE_172_length_22510_cov_4.240730	13429	13562	27	10	133	0.0751880
NODE_172_length_22510_cov_4.240730	13429	13562	28	15	133	0.1127820
NODE_172_length_22510_cov_4.240730	13429	13562	29	6	133	0.0451128
NODE_172_length_22510_cov_4.240730	13429	13562	30	9	133	0.0676692
NODE_172_length_22510_cov_4.240730	13429	13562	31	1	133	0.0075188
NODE_172_length_22510_cov_4.240730	13429	13562	32	10	133	0.0751880
NODE_172_length_22510_cov_4.240730	13429	13562	33	9	133	0.0676692
NODE_172_length_22510_cov_4.240730	13429	13562	34	7	133	0.0526316
NODE_17300_length_5934_cov_4.705056	5442	5575	5	4	133	0.0300752
NODE_17300_length_5934_cov_4.705056	5442	5575	6	6	133	0.0451128
NODE_17300_length_5934_cov_4.705056	5442	5575	7	3	133	0.0225564
NODE_17300_length_5934_cov_4.705056	5442	5575	8	2	133	0.0150376
NODE_17300_length_5934_cov_4.705056	5442	5575	9	2	133	0.0150376
NODE_17300_length_5934_cov_4.705056	5442	5575	11	1	133	0.0075188
NODE_17300_length_5934_cov_4.705056	5442	5575	12	2	133	0.0150376
NODE_17300_length_5934_cov_4.705056	5442	5575	14	6	133	0.0451128
NODE_17300_length_5934_cov_4.705056	5442	5575	15	1	133	0.0075188
NODE_17300_length_5934_cov_4.705056	5442	5575	17	1	133	0.0075188
NODE_17300_length_5934_cov_4.705056	5442	5575	18	4	133	0.0300752
NODE_17300_length_5934_cov_4.705056	5442	5575	19	4	133	0.0300752
NODE_17300_length_5934_cov_4.705056	5442	5575	20	1	133	0.0075188
NODE_17300_length_5934_cov_4.705056	5442	5575	23	14	133	0.1052632
NODE_17300_length_5934_cov_4.705056	5442	5575	24	5	133	0.0375940
NODE_17300_length_5934_cov_4.705056	5442	5575	25	1	133	0.0075188
NODE_17300_length_5934_cov_4.705056	5442	5575	27	13	133	0.0977444
NODE_17300_length_5934_cov_4.705056	5442	5575	28	13	133	0.0977444
NODE_17300_length_5934_cov_4.705056	5442	5575	29	32	133	0.2406015
NODE_17300_length_5934_cov_4.705056	5442	5575	30	13	133	0.0977444
NODE_17300_length_5934_cov_4.705056	5442	5575	31	1	133	0.0075188
NODE_17300_length_5934_cov_4.705056	5442	5575	32	4	133	0.0300752
NODE_173084_length_1430_cov_2.222389	1081	1214	0	66	133	0.4962406
NODE_173084_length_1430_cov_2.222389	1081	1214	1	67	133	0.5037594
NODE_17320_length_5932_cov_2.990571	5096	5229	3	49	133	0.3684210
NODE_17320_length_5932_cov_2.990571	5096	5229	4	1	133	0.0075188
NODE_17320_length_5932_cov_2.990571	5096	5229	8	59	133	0.4436090
NODE_17320_length_5932_cov_2.990571	5096	5229	9	24	133	0.1804511
NODE_173226_length_1428_cov_5.854778	490	623	0	39	133	0.2932331
NODE_173226_length_1428_cov_5.854778	490	623	1	8	133	0.0601504
NODE_173226_length_1428_cov_5.854778	490	623	2	5	133	0.0375940
NODE_173226_length_1428_cov_5.854778	490	623	3	6	133	0.0451128
NODE_173226_length_1428_cov_5.854778	490	623	4	17	133	0.1278196
NODE_173226_length_1428_cov_5.854778	490	623	5	40	133	0.3007519
NODE_173226_length_1428_cov_5.854778	490	623	6	18	133	0.1353384
NODE_173250_length_1428_cov_4.495109	5	138	0	133	133	1.0000000
NODE_173524_length_1426_cov_4.276564	598	731	9	5	133	0.0375940
NODE_173524_length_1426_cov_4.276564	598	731	10	19	133	0.1428571
NODE_173524_length_1426_cov_4.276564	598	731	11	11	133	0.0827068
NODE_173524_length_1426_cov_4.276564	598	731	12	25	133	0.1879699
NODE_173524_length_1426_cov_4.276564	598	731	13	34	133	0.2556391
NODE_173524_length_1426_cov_4.276564	598	731	14	39	133	0.2932331
NODE_173573_length_1426_cov_3.272796	1253	1386	6	4	133	0.0300752
NODE_173573_length_1426_cov_3.272796	1253	1386	9	10	133	0.0751880
NODE_173573_length_1426_cov_3.272796	1253	1386	10	1	133	0.0075188
NODE_173573_length_1426_cov_3.272796	1253	1386	11	2	133	0.0150376
NODE_173573_length_1426_cov_3.272796	1253	1386	12	13	133	0.0977444
NODE_173573_length_1426_cov_3.272796	1253	1386	13	2	133	0.0150376
NODE_173573_length_1426_cov_3.272796	1253	1386	14	16	133	0.1203008
NODE_173573_length_1426_cov_3.272796	1253	1386	16	10	133	0.0751880
NODE_173573_length_1426_cov_3.272796	1253	1386	17	4	133	0.0300752
NODE_173573_length_1426_cov_3.272796	1253	1386	19	14	133	0.1052632
NODE_173573_length_1426_cov_3.272796	1253	1386	20	5	133	0.0375940
NODE_173573_length_1426_cov_3.272796	1253	1386	21	52	133	0.3909774
NODE_173654_length_1425_cov_4.584465	1195	1328	3	5	133	0.0375940
NODE_173654_length_1425_cov_4.584465	1195	1328	4	6	133	0.0451128
NODE_173654_length_1425_cov_4.584465	1195	1328	5	11	133	0.0827068
NODE_173654_length_1425_cov_4.584465	1195	1328	6	37	133	0.2781955
NODE_173654_length_1425_cov_4.584465	1195	1328	7	25	133	0.1879699
NODE_173654_length_1425_cov_4.584465	1195	1328	8	20	133	0.1503759
NODE_173654_length_1425_cov_4.584465	1195	1328	9	29	133	0.2180451
NODE_17365_length_5923_cov_4.371566	1549	1682	6	23	133	0.1729323
NODE_17365_length_5923_cov_4.371566	1549	1682	7	1	133	0.0075188
NODE_17365_length_5923_cov_4.371566	1549	1682	8	11	133	0.0827068
NODE_17365_length_5923_cov_4.371566	1549	1682	9	18	133	0.1353384
NODE_17365_length_5923_cov_4.371566	1549	1682	10	18	133	0.1353384
NODE_17365_length_5923_cov_4.371566	1549	1682	11	57	133	0.4285714
NODE_17365_length_5923_cov_4.371566	1549	1682	12	5	133	0.0375940
NODE_173678_length_1425_cov_4.016591	133	266	10	4	133	0.0300752
NODE_173678_length_1425_cov_4.016591	133	266	11	18	133	0.1353384
NODE_173678_length_1425_cov_4.016591	133	266	12	21	133	0.1578947
NODE_173678_length_1425_cov_4.016591	133	266	13	48	133	0.3609022
NODE_173678_length_1425_cov_4.016591	133	266	14	28	133	0.2105263
NODE_173678_length_1425_cov_4.016591	133	266	15	14	133	0.1052632
NODE_173684_length_1425_cov_3.861237	157	290	5	4	133	0.0300752
NODE_173684_length_1425_cov_3.861237	157	290	6	33	133	0.2481203
NODE_173684_length_1425_cov_3.861237	157	290	7	37	133	0.2781955
NODE_173684_length_1425_cov_3.861237	157	290	8	22	133	0.1654135
NODE_173684_length_1425_cov_3.861237	157	290	9	34	133	0.2556391
NODE_173684_length_1425_cov_3.861237	157	290	10	3	133	0.0225564
NODE_17377_length_5922_cov_4.422119	1977	2110	9	7	133	0.0526316
NODE_17377_length_5922_cov_4.422119	1977	2110	10	6	133	0.0451128
NODE_17377_length_5922_cov_4.422119	1977	2110	11	13	133	0.0977444
NODE_17377_length_5922_cov_4.422119	1977	2110	12	1	133	0.0075188
NODE_17377_length_5922_cov_4.422119	1977	2110	13	2	133	0.0150376
NODE_17377_length_5922_cov_4.422119	1977	2110	14	9	133	0.0676692
NODE_17377_length_5922_cov_4.422119	1977	2110	15	4	133	0.0300752
NODE_17377_length_5922_cov_4.422119	1977	2110	16	3	133	0.0225564
NODE_17377_length_5922_cov_4.422119	1977	2110	17	13	133	0.0977444
NODE_17377_length_5922_cov_4.422119	1977	2110	18	3	133	0.0225564
NODE_17377_length_5922_cov_4.422119	1977	2110	23	9	133	0.0676692
NODE_17377_length_5922_cov_4.422119	1977	2110	24	15	133	0.1127820
NODE_17377_length_5922_cov_4.422119	1977	2110	25	25	133	0.1879699
NODE_17377_length_5922_cov_4.422119	1977	2110	26	2	133	0.0150376
NODE_17377_length_5922_cov_4.422119	1977	2110	28	4	133	0.0300752
NODE_17377_length_5922_cov_4.422119	1977	2110	29	17	133	0.1278196
NODE_17384_length_5921_cov_5.251804	1609	1742	31	12	133	0.0902256
NODE_17384_length_5921_cov_5.251804	1609	1742	34	7	133	0.0526316
NODE_17384_length_5921_cov_5.251804	1609	1742	35	4	133	0.0300752
NODE_17384_length_5921_cov_5.251804	1609	1742	36	5	133	0.0375940
NODE_17384_length_5921_cov_5.251804	1609	1742	37	8	133	0.0601504
NODE_17384_length_5921_cov_5.251804	1609	1742	38	6	133	0.0451128
NODE_17384_length_5921_cov_5.251804	1609	1742	39	5	133	0.0375940
NODE_17384_length_5921_cov_5.251804	1609	1742	40	4	133	0.0300752
NODE_17384_length_5921_cov_5.251804	1609	1742	41	10	133	0.0751880
NODE_17384_length_5921_cov_5.251804	1609	1742	42	20	133	0.1503759
NODE_17384_length_5921_cov_5.251804	1609	1742	43	2	133	0.0150376
NODE_17384_length_5921_cov_5.251804	1609	1742	44	25	133	0.1879699
NODE_17384_length_5921_cov_5.251804	1609	1742	45	8	133	0.0601504
NODE_17384_length_5921_cov_5.251804	1609	1742	46	7	133	0.0526316
NODE_17384_length_5921_cov_5.251804	1609	1742	47	8	133	0.0601504
NODE_17384_length_5921_cov_5.251804	1609	1742	48	1	133	0.0075188
NODE_17384_length_5921_cov_5.251804	1609	1742	49	1	133	0.0075188
NODE_17390_length_5921_cov_4.114222	314	447	6	14	133	0.1052632
NODE_17390_length_5921_cov_4.114222	314	447	7	27	133	0.2030075
NODE_17390_length_5921_cov_4.114222	314	447	8	12	133	0.0902256
NODE_17390_length_5921_cov_4.114222	314	447	9	80	133	0.6015037
NODE_173953_length_1423_cov_3.907855	1130	1263	1	10	133	0.0751880
NODE_173953_length_1423_cov_3.907855	1130	1263	2	36	133	0.2706767
NODE_173953_length_1423_cov_3.907855	1130	1263	4	2	133	0.0150376
NODE_173953_length_1423_cov_3.907855	1130	1263	5	8	133	0.0601504
NODE_173953_length_1423_cov_3.907855	1130	1263	9	16	133	0.1203008
NODE_173953_length_1423_cov_3.907855	1130	1263	10	61	133	0.4586466
NODE_174120_length_1422_cov_3.352986	1253	1386	3	2	133	0.0150376
NODE_174120_length_1422_cov_3.352986	1253	1386	4	5	133	0.0375940
NODE_174120_length_1422_cov_3.352986	1253	1386	5	5	133	0.0375940
NODE_174120_length_1422_cov_3.352986	1253	1386	6	2	133	0.0150376
NODE_174120_length_1422_cov_3.352986	1253	1386	8	104	133	0.7819549
NODE_174120_length_1422_cov_3.352986	1253	1386	9	15	133	0.1127820
NODE_174169_length_1421_cov_5.756430	839	972	12	5	133	0.0375940
NODE_174169_length_1421_cov_5.756430	839	972	13	8	133	0.0601504
NODE_174169_length_1421_cov_5.756430	839	972	14	5	133	0.0375940
NODE_174169_length_1421_cov_5.756430	839	972	15	11	133	0.0827068
NODE_174169_length_1421_cov_5.756430	839	972	16	4	133	0.0300752
NODE_174169_length_1421_cov_5.756430	839	972	17	14	133	0.1052632
NODE_174169_length_1421_cov_5.756430	839	972	18	20	133	0.1503759
NODE_174169_length_1421_cov_5.756430	839	972	19	3	133	0.0225564
NODE_174169_length_1421_cov_5.756430	839	972	20	5	133	0.0375940
NODE_174169_length_1421_cov_5.756430	839	972	21	10	133	0.0751880
NODE_174169_length_1421_cov_5.756430	839	972	22	1	133	0.0075188
NODE_174169_length_1421_cov_5.756430	839	972	23	37	133	0.2781955
NODE_174169_length_1421_cov_5.756430	839	972	24	6	133	0.0451128
NODE_174169_length_1421_cov_5.756430	839	972	25	2	133	0.0150376
NODE_174169_length_1421_cov_5.756430	839	972	26	2	133	0.0150376
NODE_174278_length_1421_cov_2.830560	1129	1262	12	15	133	0.1127820
NODE_174278_length_1421_cov_2.830560	1129	1262	13	3	133	0.0225564
NODE_174278_length_1421_cov_2.830560	1129	1262	14	10	133	0.0751880
NODE_174278_length_1421_cov_2.830560	1129	1262	15	38	133	0.2857143
NODE_174278_length_1421_cov_2.830560	1129	1262	16	34	133	0.2556391
NODE_174278_length_1421_cov_2.830560	1129	1262	17	2	133	0.0150376
NODE_174278_length_1421_cov_2.830560	1129	1262	18	23	133	0.1729323
NODE_174278_length_1421_cov_2.830560	1129	1262	19	7	133	0.0526316
NODE_174278_length_1421_cov_2.830560	1129	1262	20	1	133	0.0075188
NODE_17429_length_5916_cov_4.219013	2112	2245	15	10	133	0.0751880
NODE_17429_length_5916_cov_4.219013	2112	2245	16	5	133	0.0375940
NODE_17429_length_5916_cov_4.219013	2112	2245	17	3	133	0.0225564
NODE_17429_length_5916_cov_4.219013	2112	2245	19	2	133	0.0150376
NODE_17429_length_5916_cov_4.219013	2112	2245	20	24	133	0.1804511
NODE_17429_length_5916_cov_4.219013	2112	2245	21	11	133	0.0827068
NODE_17429_length_5916_cov_4.219013	2112	2245	22	7	133	0.0526316
NODE_17429_length_5916_cov_4.219013	2112	2245	23	33	133	0.2481203
NODE_17429_length_5916_cov_4.219013	2112	2245	24	25	133	0.1879699
NODE_17429_length_5916_cov_4.219013	2112	2245	25	13	133	0.0977444
NODE_174325_length_1420_cov_4.682816	321	454	2	44	133	0.3308271
NODE_174325_length_1420_cov_4.682816	321	454	4	32	133	0.2406015
NODE_174325_length_1420_cov_4.682816	321	454	5	45	133	0.3383459
NODE_174325_length_1420_cov_4.682816	321	454	6	12	133	0.0902256
NODE_174359_length_1420_cov_3.896291	724	857	13	3	133	0.0225564
NODE_174359_length_1420_cov_3.896291	724	857	15	21	133	0.1578947
NODE_174359_length_1420_cov_3.896291	724	857	16	8	133	0.0601504
NODE_174359_length_1420_cov_3.896291	724	857	17	3	133	0.0225564
NODE_174359_length_1420_cov_3.896291	724	857	18	3	133	0.0225564
NODE_174359_length_1420_cov_3.896291	724	857	19	1	133	0.0075188
NODE_174359_length_1420_cov_3.896291	724	857	20	2	133	0.0150376
NODE_174359_length_1420_cov_3.896291	724	857	21	1	133	0.0075188
NODE_174359_length_1420_cov_3.896291	724	857	23	1	133	0.0075188
NODE_174359_length_1420_cov_3.896291	724	857	24	3	133	0.0225564
NODE_174359_length_1420_cov_3.896291	724	857	25	5	133	0.0375940
NODE_174359_length_1420_cov_3.896291	724	857	26	13	133	0.0977444
NODE_174359_length_1420_cov_3.896291	724	857	27	16	133	0.1203008
NODE_174359_length_1420_cov_3.896291	724	857	28	19	133	0.1428571
NODE_174359_length_1420_cov_3.896291	724	857	29	34	133	0.2556391
NODE_174373_length_1420_cov_3.513248	1024	1157	6	6	133	0.0451128
NODE_174373_length_1420_cov_3.513248	1024	1157	7	3	133	0.0225564
NODE_174373_length_1420_cov_3.513248	1024	1157	10	18	133	0.1353384
NODE_174373_length_1420_cov_3.513248	1024	1157	11	3	133	0.0225564
NODE_174373_length_1420_cov_3.513248	1024	1157	12	6	133	0.0451128
NODE_174373_length_1420_cov_3.513248	1024	1157	13	2	133	0.0150376
NODE_174373_length_1420_cov_3.513248	1024	1157	14	1	133	0.0075188
NODE_174373_length_1420_cov_3.513248	1024	1157	15	5	133	0.0375940
NODE_174373_length_1420_cov_3.513248	1024	1157	16	2	133	0.0150376
NODE_174373_length_1420_cov_3.513248	1024	1157	17	1	133	0.0075188
NODE_174373_length_1420_cov_3.513248	1024	1157	19	5	133	0.0375940
NODE_174373_length_1420_cov_3.513248	1024	1157	20	6	133	0.0451128
NODE_174373_length_1420_cov_3.513248	1024	1157	21	1	133	0.0075188
NODE_174373_length_1420_cov_3.513248	1024	1157	22	9	133	0.0676692
NODE_174373_length_1420_cov_3.513248	1024	1157	24	6	133	0.0451128
NODE_174373_length_1420_cov_3.513248	1024	1157	25	5	133	0.0375940
NODE_174373_length_1420_cov_3.513248	1024	1157	26	7	133	0.0526316
NODE_174373_length_1420_cov_3.513248	1024	1157	27	27	133	0.2030075
NODE_174373_length_1420_cov_3.513248	1024	1157	28	16	133	0.1203008
NODE_174373_length_1420_cov_3.513248	1024	1157	29	4	133	0.0300752
NODE_174490_length_1419_cov_3.858333	1136	1269	6	10	133	0.0751880
NODE_174490_length_1419_cov_3.858333	1136	1269	7	21	133	0.1578947
NODE_174490_length_1419_cov_3.858333	1136	1269	8	20	133	0.1503759
NODE_174490_length_1419_cov_3.858333	1136	1269	9	29	133	0.2180451
NODE_174490_length_1419_cov_3.858333	1136	1269	10	23	133	0.1729323
NODE_174490_length_1419_cov_3.858333	1136	1269	11	30	133	0.2255639
NODE_174530_length_1419_cov_2.962121	318	451	21	4	133	0.0300752
NODE_174530_length_1419_cov_2.962121	318	451	22	13	133	0.0977444
NODE_174530_length_1419_cov_2.962121	318	451	23	6	133	0.0451128
NODE_174530_length_1419_cov_2.962121	318	451	24	1	133	0.0075188
NODE_174530_length_1419_cov_2.962121	318	451	25	2	133	0.0150376
NODE_174530_length_1419_cov_2.962121	318	451	26	6	133	0.0451128
NODE_174530_length_1419_cov_2.962121	318	451	27	5	133	0.0375940
NODE_174530_length_1419_cov_2.962121	318	451	28	3	133	0.0225564
NODE_174530_length_1419_cov_2.962121	318	451	29	4	133	0.0300752
NODE_174530_length_1419_cov_2.962121	318	451	30	1	133	0.0075188
NODE_174530_length_1419_cov_2.962121	318	451	31	4	133	0.0300752
NODE_174530_length_1419_cov_2.962121	318	451	32	9	133	0.0676692
NODE_174530_length_1419_cov_2.962121	318	451	33	17	133	0.1278196
NODE_174530_length_1419_cov_2.962121	318	451	34	35	133	0.2631579
NODE_174530_length_1419_cov_2.962121	318	451	35	20	133	0.1503759
NODE_174530_length_1419_cov_2.962121	318	451	36	2	133	0.0150376
NODE_174530_length_1419_cov_2.962121	318	451	37	1	133	0.0075188
NODE_174575_length_1418_cov_5.094011	737	870	2	5	133	0.0375940
NODE_174575_length_1418_cov_5.094011	737	870	3	14	133	0.1052632
NODE_174575_length_1418_cov_5.094011	737	870	4	40	133	0.3007519
NODE_174575_length_1418_cov_5.094011	737	870	5	38	133	0.2857143
NODE_174575_length_1418_cov_5.094011	737	870	6	36	133	0.2706767
NODE_17460_length_5911_cov_3.668445	2079	2212	1	8	133	0.0601504
NODE_17460_length_5911_cov_3.668445	2079	2212	2	1	133	0.0075188
NODE_17460_length_5911_cov_3.668445	2079	2212	3	14	133	0.1052632
NODE_17460_length_5911_cov_3.668445	2079	2212	5	3	133	0.0225564
NODE_17460_length_5911_cov_3.668445	2079	2212	7	3	133	0.0225564
NODE_17460_length_5911_cov_3.668445	2079	2212	8	9	133	0.0676692
NODE_17460_length_5911_cov_3.668445	2079	2212	10	3	133	0.0225564
NODE_17460_length_5911_cov_3.668445	2079	2212	11	36	133	0.2706767
NODE_17460_length_5911_cov_3.668445	2079	2212	12	16	133	0.1203008
NODE_17460_length_5911_cov_3.668445	2079	2212	13	21	133	0.1578947
NODE_17460_length_5911_cov_3.668445	2079	2212	14	10	133	0.0751880
NODE_17460_length_5911_cov_3.668445	2079	2212	15	9	133	0.0676692
NODE_174730_length_1417_cov_4.572838	345	478	1	25	133	0.1879699
NODE_174730_length_1417_cov_4.572838	345	478	2	29	133	0.2180451
NODE_174730_length_1417_cov_4.572838	345	478	3	2	133	0.0150376
NODE_174730_length_1417_cov_4.572838	345	478	5	6	133	0.0451128
NODE_174730_length_1417_cov_4.572838	345	478	6	19	133	0.1428571
NODE_174730_length_1417_cov_4.572838	345	478	7	43	133	0.3233083
NODE_174730_length_1417_cov_4.572838	345	478	8	9	133	0.0676692
NODE_17477_length_5908_cov_4.296092	4979	5112	5	13	133	0.0977444
NODE_17477_length_5908_cov_4.296092	4979	5112	6	20	133	0.1503759
NODE_17477_length_5908_cov_4.296092	4979	5112	7	80	133	0.6015037
NODE_17477_length_5908_cov_4.296092	4979	5112	9	2	133	0.0150376
NODE_17477_length_5908_cov_4.296092	4979	5112	10	14	133	0.1052632
NODE_17477_length_5908_cov_4.296092	4979	5112	11	4	133	0.0300752
NODE_174853_length_1416_cov_5.648443	564	697	16	10	133	0.0751880
NODE_174853_length_1416_cov_5.648443	564	697	17	5	133	0.0375940
NODE_174853_length_1416_cov_5.648443	564	697	18	9	133	0.0676692
NODE_174853_length_1416_cov_5.648443	564	697	19	5	133	0.0375940
NODE_174853_length_1416_cov_5.648443	564	697	20	20	133	0.1503759
NODE_174853_length_1416_cov_5.648443	564	697	21	15	133	0.1127820
NODE_174853_length_1416_cov_5.648443	564	697	22	30	133	0.2255639
NODE_174853_length_1416_cov_5.648443	564	697	23	2	133	0.0150376
NODE_174853_length_1416_cov_5.648443	564	697	24	25	133	0.1879699
NODE_174853_length_1416_cov_5.648443	564	697	25	2	133	0.0150376
NODE_174853_length_1416_cov_5.648443	564	697	26	4	133	0.0300752
NODE_174853_length_1416_cov_5.648443	564	697	27	6	133	0.0451128
NODE_17485_length_5907_cov_4.174759	937	1070	3	2	133	0.0150376
NODE_17485_length_5907_cov_4.174759	937	1070	4	25	133	0.1879699
NODE_17485_length_5907_cov_4.174759	937	1070	5	77	133	0.5789474
NODE_17485_length_5907_cov_4.174759	937	1070	6	29	133	0.2180451
NODE_174947_length_1416_cov_2.934700	334	467	0	133	133	1.0000000
NODE_174990_length_1415_cov_4.984802	260	393	16	2	133	0.0150376
NODE_174990_length_1415_cov_4.984802	260	393	17	18	133	0.1353384
NODE_174990_length_1415_cov_4.984802	260	393	18	17	133	0.1278196
NODE_174990_length_1415_cov_4.984802	260	393	19	1	133	0.0075188
NODE_174990_length_1415_cov_4.984802	260	393	20	7	133	0.0526316
NODE_174990_length_1415_cov_4.984802	260	393	21	15	133	0.1127820
NODE_174990_length_1415_cov_4.984802	260	393	22	31	133	0.2330827
NODE_174990_length_1415_cov_4.984802	260	393	23	39	133	0.2932331
NODE_174990_length_1415_cov_4.984802	260	393	24	3	133	0.0225564
NODE_174_length_22426_cov_4.955749	6469	6602	6	43	133	0.3233083
NODE_174_length_22426_cov_4.955749	6469	6602	7	29	133	0.2180451
NODE_174_length_22426_cov_4.955749	6469	6602	8	20	133	0.1503759
NODE_174_length_22426_cov_4.955749	6469	6602	9	16	133	0.1203008
NODE_174_length_22426_cov_4.955749	6469	6602	10	20	133	0.1503759
NODE_174_length_22426_cov_4.955749	6469	6602	11	1	133	0.0075188
NODE_174_length_22426_cov_4.955749	6469	6602	12	4	133	0.0300752
NODE_175014_length_1415_cov_4.373100	745	878	9	5	133	0.0375940
NODE_175014_length_1415_cov_4.373100	745	878	10	9	133	0.0676692
NODE_175014_length_1415_cov_4.373100	745	878	11	2	133	0.0150376
NODE_175014_length_1415_cov_4.373100	745	878	12	12	133	0.0902256
NODE_175014_length_1415_cov_4.373100	745	878	13	8	133	0.0601504
NODE_175014_length_1415_cov_4.373100	745	878	17	9	133	0.0676692
NODE_175014_length_1415_cov_4.373100	745	878	18	41	133	0.3082707
NODE_175014_length_1415_cov_4.373100	745	878	19	23	133	0.1729323
NODE_175014_length_1415_cov_4.373100	745	878	20	8	133	0.0601504
NODE_175014_length_1415_cov_4.373100	745	878	21	16	133	0.1203008
NODE_175142_length_1414_cov_4.004563	1044	1177	17	12	133	0.0902256
NODE_175142_length_1414_cov_4.004563	1044	1177	18	6	133	0.0451128
NODE_175142_length_1414_cov_4.004563	1044	1177	19	1	133	0.0075188
NODE_175142_length_1414_cov_4.004563	1044	1177	20	12	133	0.0902256
NODE_175142_length_1414_cov_4.004563	1044	1177	21	1	133	0.0075188
NODE_175142_length_1414_cov_4.004563	1044	1177	22	16	133	0.1203008
NODE_175142_length_1414_cov_4.004563	1044	1177	23	1	133	0.0075188
NODE_175142_length_1414_cov_4.004563	1044	1177	24	5	133	0.0375940
NODE_175142_length_1414_cov_4.004563	1044	1177	25	9	133	0.0676692
NODE_175142_length_1414_cov_4.004563	1044	1177	26	26	133	0.1954887
NODE_175142_length_1414_cov_4.004563	1044	1177	27	8	133	0.0601504
NODE_175142_length_1414_cov_4.004563	1044	1177	28	8	133	0.0601504
NODE_175142_length_1414_cov_4.004563	1044	1177	29	27	133	0.2030075
NODE_175142_length_1414_cov_4.004563	1044	1177	30	1	133	0.0075188
NODE_175153_length_1414_cov_3.860076	193	326	5	16	133	0.1203008
NODE_175153_length_1414_cov_3.860076	193	326	6	4	133	0.0300752
NODE_175153_length_1414_cov_3.860076	193	326	7	1	133	0.0075188
NODE_175153_length_1414_cov_3.860076	193	326	8	36	133	0.2706767
NODE_175153_length_1414_cov_3.860076	193	326	9	23	133	0.1729323
NODE_175153_length_1414_cov_3.860076	193	326	10	19	133	0.1428571
NODE_175153_length_1414_cov_3.860076	193	326	11	34	133	0.2556391
NODE_175278_length_1413_cov_4.133181	781	914	0	26	133	0.1954887
NODE_175278_length_1413_cov_4.133181	781	914	1	4	133	0.0300752
NODE_175278_length_1413_cov_4.133181	781	914	2	30	133	0.2255639
NODE_175278_length_1413_cov_4.133181	781	914	4	73	133	0.5488722
NODE_17531_length_5900_cov_4.771763	4233	4366	0	133	133	1.0000000
NODE_1753_length_12847_cov_4.270003	2290	2423	1	22	133	0.1654135
NODE_1753_length_12847_cov_4.270003	2290	2423	2	98	133	0.7368421
