NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_1753_length_12847_cov_4.270003	2290	2423	3	9	133	0.0676692
NODE_1753_length_12847_cov_4.270003	2290	2423	4	4	133	0.0300752
NODE_17549_length_5899_cov_3.702414	2387	2520	12	10	133	0.0751880
NODE_17549_length_5899_cov_3.702414	2387	2520	13	1	133	0.0075188
NODE_17549_length_5899_cov_3.702414	2387	2520	14	19	133	0.1428571
NODE_17549_length_5899_cov_3.702414	2387	2520	15	8	133	0.0601504
NODE_17549_length_5899_cov_3.702414	2387	2520	16	2	133	0.0150376
NODE_17549_length_5899_cov_3.702414	2387	2520	17	45	133	0.3383459
NODE_17549_length_5899_cov_3.702414	2387	2520	18	30	133	0.2255639
NODE_17549_length_5899_cov_3.702414	2387	2520	19	9	133	0.0676692
NODE_17549_length_5899_cov_3.702414	2387	2520	20	1	133	0.0075188
NODE_17549_length_5899_cov_3.702414	2387	2520	21	8	133	0.0601504
NODE_175518_length_1411_cov_4.483232	514	647	6	4	133	0.0300752
NODE_175518_length_1411_cov_4.483232	514	647	7	25	133	0.1879699
NODE_175518_length_1411_cov_4.483232	514	647	8	42	133	0.3157895
NODE_175518_length_1411_cov_4.483232	514	647	9	10	133	0.0751880
NODE_175518_length_1411_cov_4.483232	514	647	10	15	133	0.1127820
NODE_175518_length_1411_cov_4.483232	514	647	11	37	133	0.2781955
NODE_17576_length_5893_cov_4.387815	2874	3007	4	4	133	0.0300752
NODE_17576_length_5893_cov_4.387815	2874	3007	5	31	133	0.2330827
NODE_17576_length_5893_cov_4.387815	2874	3007	6	3	133	0.0225564
NODE_17576_length_5893_cov_4.387815	2874	3007	7	5	133	0.0375940
NODE_17576_length_5893_cov_4.387815	2874	3007	8	34	133	0.2556391
NODE_17576_length_5893_cov_4.387815	2874	3007	9	1	133	0.0075188
NODE_17576_length_5893_cov_4.387815	2874	3007	10	41	133	0.3082707
NODE_17576_length_5893_cov_4.387815	2874	3007	11	14	133	0.1052632
NODE_1759_length_12829_cov_4.007698	12411	12544	6	21	133	0.1578947
NODE_1759_length_12829_cov_4.007698	12411	12544	7	1	133	0.0075188
NODE_1759_length_12829_cov_4.007698	12411	12544	8	9	133	0.0676692
NODE_1759_length_12829_cov_4.007698	12411	12544	10	4	133	0.0300752
NODE_1759_length_12829_cov_4.007698	12411	12544	11	3	133	0.0225564
NODE_1759_length_12829_cov_4.007698	12411	12544	13	3	133	0.0225564
NODE_1759_length_12829_cov_4.007698	12411	12544	15	60	133	0.4511278
NODE_1759_length_12829_cov_4.007698	12411	12544	17	2	133	0.0150376
NODE_1759_length_12829_cov_4.007698	12411	12544	18	10	133	0.0751880
NODE_1759_length_12829_cov_4.007698	12411	12544	19	5	133	0.0375940
NODE_1759_length_12829_cov_4.007698	12411	12544	21	15	133	0.1127820
NODE_176040_length_1407_cov_4.714832	304	437	5	17	133	0.1278196
NODE_176040_length_1407_cov_4.714832	304	437	6	19	133	0.1428571
NODE_176040_length_1407_cov_4.714832	304	437	8	2	133	0.0150376
NODE_176040_length_1407_cov_4.714832	304	437	9	4	133	0.0300752
NODE_176040_length_1407_cov_4.714832	304	437	10	1	133	0.0075188
NODE_176040_length_1407_cov_4.714832	304	437	11	7	133	0.0526316
NODE_176040_length_1407_cov_4.714832	304	437	12	28	133	0.2105263
NODE_176040_length_1407_cov_4.714832	304	437	13	16	133	0.1203008
NODE_176040_length_1407_cov_4.714832	304	437	14	16	133	0.1203008
NODE_176040_length_1407_cov_4.714832	304	437	15	23	133	0.1729323
NODE_176059_length_1407_cov_3.927370	1156	1289	9	18	133	0.1353384
NODE_176059_length_1407_cov_3.927370	1156	1289	11	12	133	0.0902256
NODE_176059_length_1407_cov_3.927370	1156	1289	12	5	133	0.0375940
NODE_176059_length_1407_cov_3.927370	1156	1289	13	14	133	0.1052632
NODE_176059_length_1407_cov_3.927370	1156	1289	14	1	133	0.0075188
NODE_176059_length_1407_cov_3.927370	1156	1289	16	23	133	0.1729323
NODE_176059_length_1407_cov_3.927370	1156	1289	17	8	133	0.0601504
NODE_176059_length_1407_cov_3.927370	1156	1289	18	7	133	0.0526316
NODE_176059_length_1407_cov_3.927370	1156	1289	19	25	133	0.1879699
NODE_176059_length_1407_cov_3.927370	1156	1289	20	4	133	0.0300752
NODE_176059_length_1407_cov_3.927370	1156	1289	21	16	133	0.1203008
NODE_1760_length_12823_cov_4.080949	4569	4702	13	4	133	0.0300752
NODE_1760_length_12823_cov_4.080949	4569	4702	15	6	133	0.0451128
NODE_1760_length_12823_cov_4.080949	4569	4702	16	4	133	0.0300752
NODE_1760_length_12823_cov_4.080949	4569	4702	18	3	133	0.0225564
NODE_1760_length_12823_cov_4.080949	4569	4702	21	10	133	0.0751880
NODE_1760_length_12823_cov_4.080949	4569	4702	23	16	133	0.1203008
NODE_1760_length_12823_cov_4.080949	4569	4702	24	8	133	0.0601504
NODE_1760_length_12823_cov_4.080949	4569	4702	25	7	133	0.0526316
NODE_1760_length_12823_cov_4.080949	4569	4702	26	9	133	0.0676692
NODE_1760_length_12823_cov_4.080949	4569	4702	27	18	133	0.1353384
NODE_1760_length_12823_cov_4.080949	4569	4702	29	4	133	0.0300752
NODE_1760_length_12823_cov_4.080949	4569	4702	30	5	133	0.0375940
NODE_1760_length_12823_cov_4.080949	4569	4702	31	4	133	0.0300752
NODE_1760_length_12823_cov_4.080949	4569	4702	32	4	133	0.0300752
NODE_1760_length_12823_cov_4.080949	4569	4702	33	2	133	0.0150376
NODE_1760_length_12823_cov_4.080949	4569	4702	34	4	133	0.0300752
NODE_1760_length_12823_cov_4.080949	4569	4702	36	3	133	0.0225564
NODE_1760_length_12823_cov_4.080949	4569	4702	37	7	133	0.0526316
NODE_1760_length_12823_cov_4.080949	4569	4702	38	10	133	0.0751880
NODE_1760_length_12823_cov_4.080949	4569	4702	39	4	133	0.0300752
NODE_1760_length_12823_cov_4.080949	4569	4702	40	1	133	0.0075188
NODE_17612_length_5888_cov_3.972880	1514	1647	9	4	133	0.0300752
NODE_17612_length_5888_cov_3.972880	1514	1647	11	12	133	0.0902256
NODE_17612_length_5888_cov_3.972880	1514	1647	13	7	133	0.0526316
NODE_17612_length_5888_cov_3.972880	1514	1647	14	13	133	0.0977444
NODE_17612_length_5888_cov_3.972880	1514	1647	15	31	133	0.2330827
NODE_17612_length_5888_cov_3.972880	1514	1647	16	5	133	0.0375940
NODE_17612_length_5888_cov_3.972880	1514	1647	17	3	133	0.0225564
NODE_17612_length_5888_cov_3.972880	1514	1647	18	14	133	0.1052632
NODE_17612_length_5888_cov_3.972880	1514	1647	19	18	133	0.1353384
NODE_17612_length_5888_cov_3.972880	1514	1647	20	26	133	0.1954887
NODE_17626_length_5886_cov_5.794712	5038	5171	5	1	133	0.0075188
NODE_17626_length_5886_cov_5.794712	5038	5171	6	5	133	0.0375940
NODE_17626_length_5886_cov_5.794712	5038	5171	7	5	133	0.0375940
NODE_17626_length_5886_cov_5.794712	5038	5171	8	1	133	0.0075188
NODE_17626_length_5886_cov_5.794712	5038	5171	9	27	133	0.2030075
NODE_17626_length_5886_cov_5.794712	5038	5171	10	13	133	0.0977444
NODE_17626_length_5886_cov_5.794712	5038	5171	11	9	133	0.0676692
NODE_17626_length_5886_cov_5.794712	5038	5171	12	2	133	0.0150376
NODE_17626_length_5886_cov_5.794712	5038	5171	13	34	133	0.2556391
NODE_17626_length_5886_cov_5.794712	5038	5171	14	7	133	0.0526316
NODE_17626_length_5886_cov_5.794712	5038	5171	15	12	133	0.0902256
NODE_17626_length_5886_cov_5.794712	5038	5171	16	17	133	0.1278196
NODE_1762_length_12820_cov_4.464429	11950	12083	15	1	133	0.0075188
NODE_1762_length_12820_cov_4.464429	11950	12083	16	1	133	0.0075188
NODE_1762_length_12820_cov_4.464429	11950	12083	17	16	133	0.1203008
NODE_1762_length_12820_cov_4.464429	11950	12083	18	10	133	0.0751880
NODE_1762_length_12820_cov_4.464429	11950	12083	19	25	133	0.1879699
NODE_1762_length_12820_cov_4.464429	11950	12083	20	46	133	0.3458647
NODE_1762_length_12820_cov_4.464429	11950	12083	21	28	133	0.2105263
NODE_1762_length_12820_cov_4.464429	11950	12083	23	6	133	0.0451128
NODE_176404_length_1405_cov_2.565850	415	548	16	2	133	0.0150376
NODE_176404_length_1405_cov_2.565850	415	548	18	6	133	0.0451128
NODE_176404_length_1405_cov_2.565850	415	548	19	1	133	0.0075188
NODE_176404_length_1405_cov_2.565850	415	548	21	3	133	0.0225564
NODE_176404_length_1405_cov_2.565850	415	548	23	1	133	0.0075188
NODE_176404_length_1405_cov_2.565850	415	548	24	1	133	0.0075188
NODE_176404_length_1405_cov_2.565850	415	548	25	5	133	0.0375940
NODE_176404_length_1405_cov_2.565850	415	548	27	3	133	0.0225564
NODE_176404_length_1405_cov_2.565850	415	548	28	16	133	0.1203008
NODE_176404_length_1405_cov_2.565850	415	548	33	1	133	0.0075188
NODE_176404_length_1405_cov_2.565850	415	548	35	8	133	0.0601504
NODE_176404_length_1405_cov_2.565850	415	548	36	24	133	0.1804511
NODE_176404_length_1405_cov_2.565850	415	548	37	10	133	0.0751880
NODE_176404_length_1405_cov_2.565850	415	548	38	10	133	0.0751880
NODE_176404_length_1405_cov_2.565850	415	548	39	8	133	0.0601504
NODE_176404_length_1405_cov_2.565850	415	548	41	34	133	0.2556391
NODE_176428_length_1404_cov_5.681992	420	553	8	4	133	0.0300752
NODE_176428_length_1404_cov_5.681992	420	553	9	18	133	0.1353384
NODE_176428_length_1404_cov_5.681992	420	553	10	8	133	0.0601504
NODE_176428_length_1404_cov_5.681992	420	553	11	13	133	0.0977444
NODE_176428_length_1404_cov_5.681992	420	553	12	10	133	0.0751880
NODE_176428_length_1404_cov_5.681992	420	553	13	19	133	0.1428571
NODE_176428_length_1404_cov_5.681992	420	553	14	13	133	0.0977444
NODE_176428_length_1404_cov_5.681992	420	553	15	21	133	0.1578947
NODE_176428_length_1404_cov_5.681992	420	553	16	20	133	0.1503759
NODE_176428_length_1404_cov_5.681992	420	553	17	7	133	0.0526316
NODE_17643_length_5884_cov_4.363699	1895	2028	15	5	133	0.0375940
NODE_17643_length_5884_cov_4.363699	1895	2028	16	3	133	0.0225564
NODE_17643_length_5884_cov_4.363699	1895	2028	17	3	133	0.0225564
NODE_17643_length_5884_cov_4.363699	1895	2028	18	23	133	0.1729323
NODE_17643_length_5884_cov_4.363699	1895	2028	19	5	133	0.0375940
NODE_17643_length_5884_cov_4.363699	1895	2028	20	2	133	0.0150376
NODE_17643_length_5884_cov_4.363699	1895	2028	21	6	133	0.0451128
NODE_17643_length_5884_cov_4.363699	1895	2028	22	2	133	0.0150376
NODE_17643_length_5884_cov_4.363699	1895	2028	23	26	133	0.1954887
NODE_17643_length_5884_cov_4.363699	1895	2028	24	7	133	0.0526316
NODE_17643_length_5884_cov_4.363699	1895	2028	25	7	133	0.0526316
NODE_17643_length_5884_cov_4.363699	1895	2028	26	30	133	0.2255639
NODE_17643_length_5884_cov_4.363699	1895	2028	27	14	133	0.1052632
NODE_176511_length_1404_cov_3.098851	358	491	6	20	133	0.1503759
NODE_176511_length_1404_cov_3.098851	358	491	8	1	133	0.0075188
NODE_176511_length_1404_cov_3.098851	358	491	11	16	133	0.1203008
NODE_176511_length_1404_cov_3.098851	358	491	13	3	133	0.0225564
NODE_176511_length_1404_cov_3.098851	358	491	15	1	133	0.0075188
NODE_176511_length_1404_cov_3.098851	358	491	16	1	133	0.0075188
NODE_176511_length_1404_cov_3.098851	358	491	18	1	133	0.0075188
NODE_176511_length_1404_cov_3.098851	358	491	20	2	133	0.0150376
NODE_176511_length_1404_cov_3.098851	358	491	22	7	133	0.0526316
NODE_176511_length_1404_cov_3.098851	358	491	23	5	133	0.0375940
NODE_176511_length_1404_cov_3.098851	358	491	24	25	133	0.1879699
NODE_176511_length_1404_cov_3.098851	358	491	25	42	133	0.3157895
NODE_176511_length_1404_cov_3.098851	358	491	26	9	133	0.0676692
NODE_17661_length_5881_cov_5.598063	1722	1855	4	33	133	0.2481203
NODE_17661_length_5881_cov_5.598063	1722	1855	5	1	133	0.0075188
NODE_17661_length_5881_cov_5.598063	1722	1855	6	9	133	0.0676692
NODE_17661_length_5881_cov_5.598063	1722	1855	13	4	133	0.0300752
NODE_17661_length_5881_cov_5.598063	1722	1855	17	1	133	0.0075188
NODE_17661_length_5881_cov_5.598063	1722	1855	18	17	133	0.1278196
NODE_17661_length_5881_cov_5.598063	1722	1855	20	6	133	0.0451128
NODE_17661_length_5881_cov_5.598063	1722	1855	21	21	133	0.1578947
NODE_17661_length_5881_cov_5.598063	1722	1855	22	41	133	0.3082707
NODE_17670_length_5880_cov_5.508563	4852	4985	1	33	133	0.2481203
NODE_17670_length_5880_cov_5.508563	4852	4985	2	52	133	0.3909774
NODE_17670_length_5880_cov_5.508563	4852	4985	3	15	133	0.1127820
NODE_17670_length_5880_cov_5.508563	4852	4985	4	11	133	0.0827068
NODE_17670_length_5880_cov_5.508563	4852	4985	5	11	133	0.0827068
NODE_17670_length_5880_cov_5.508563	4852	4985	6	10	133	0.0751880
NODE_17670_length_5880_cov_5.508563	4852	4985	7	1	133	0.0075188
NODE_17676_length_5880_cov_3.861616	4067	4200	17	4	133	0.0300752
NODE_17676_length_5880_cov_3.861616	4067	4200	18	36	133	0.2706767
NODE_17676_length_5880_cov_3.861616	4067	4200	19	19	133	0.1428571
NODE_17676_length_5880_cov_3.861616	4067	4200	20	23	133	0.1729323
NODE_17676_length_5880_cov_3.861616	4067	4200	21	6	133	0.0451128
NODE_17676_length_5880_cov_3.861616	4067	4200	22	31	133	0.2330827
NODE_17676_length_5880_cov_3.861616	4067	4200	23	14	133	0.1052632
NODE_176773_length_1402_cov_2.999233	288	421	0	111	133	0.8345864
NODE_176773_length_1402_cov_2.999233	288	421	2	22	133	0.1654135
NODE_1769_length_12806_cov_4.088298	11026	11159	0	34	133	0.2556391
NODE_1769_length_12806_cov_4.088298	11026	11159	1	27	133	0.2030075
NODE_1769_length_12806_cov_4.088298	11026	11159	2	33	133	0.2481203
NODE_1769_length_12806_cov_4.088298	11026	11159	4	25	133	0.1879699
NODE_1769_length_12806_cov_4.088298	11026	11159	5	14	133	0.1052632
NODE_17700_length_5876_cov_6.643587	2268	2401	3	2	133	0.0150376
NODE_17700_length_5876_cov_6.643587	2268	2401	4	35	133	0.2631579
NODE_17700_length_5876_cov_6.643587	2268	2401	5	59	133	0.4436090
NODE_17700_length_5876_cov_6.643587	2268	2401	6	37	133	0.2781955
NODE_177031_length_1400_cov_3.751729	142	275	8	13	133	0.0977444
NODE_177031_length_1400_cov_3.751729	142	275	9	59	133	0.4436090
NODE_177031_length_1400_cov_3.751729	142	275	11	2	133	0.0150376
NODE_177031_length_1400_cov_3.751729	142	275	12	52	133	0.3909774
NODE_177031_length_1400_cov_3.751729	142	275	13	7	133	0.0526316
NODE_17703_length_5876_cov_4.238013	2140	2273	18	5	133	0.0375940
NODE_17703_length_5876_cov_4.238013	2140	2273	19	28	133	0.2105263
NODE_17703_length_5876_cov_4.238013	2140	2273	20	16	133	0.1203008
NODE_17703_length_5876_cov_4.238013	2140	2273	21	13	133	0.0977444
NODE_17703_length_5876_cov_4.238013	2140	2273	22	33	133	0.2481203
NODE_17703_length_5876_cov_4.238013	2140	2273	23	26	133	0.1954887
NODE_17703_length_5876_cov_4.238013	2140	2273	24	12	133	0.0902256
NODE_177049_length_1400_cov_3.480400	128	261	8	6	133	0.0451128
NODE_177049_length_1400_cov_3.480400	128	261	10	13	133	0.0977444
NODE_177049_length_1400_cov_3.480400	128	261	11	11	133	0.0827068
NODE_177049_length_1400_cov_3.480400	128	261	12	31	133	0.2330827
NODE_177049_length_1400_cov_3.480400	128	261	13	13	133	0.0977444
NODE_177049_length_1400_cov_3.480400	128	261	14	6	133	0.0451128
NODE_177049_length_1400_cov_3.480400	128	261	16	6	133	0.0451128
NODE_177049_length_1400_cov_3.480400	128	261	18	4	133	0.0300752
NODE_177049_length_1400_cov_3.480400	128	261	20	4	133	0.0300752
NODE_177049_length_1400_cov_3.480400	128	261	21	1	133	0.0075188
NODE_177049_length_1400_cov_3.480400	128	261	22	1	133	0.0075188
NODE_177049_length_1400_cov_3.480400	128	261	24	8	133	0.0601504
NODE_177049_length_1400_cov_3.480400	128	261	25	10	133	0.0751880
NODE_177049_length_1400_cov_3.480400	128	261	26	2	133	0.0150376
NODE_177049_length_1400_cov_3.480400	128	261	27	5	133	0.0375940
NODE_177049_length_1400_cov_3.480400	128	261	29	12	133	0.0902256
NODE_1770_length_12805_cov_4.751456	8237	8370	7	4	133	0.0300752
NODE_1770_length_12805_cov_4.751456	8237	8370	8	19	133	0.1428571
NODE_1770_length_12805_cov_4.751456	8237	8370	9	13	133	0.0977444
NODE_1770_length_12805_cov_4.751456	8237	8370	10	13	133	0.0977444
NODE_1770_length_12805_cov_4.751456	8237	8370	11	7	133	0.0526316
NODE_1770_length_12805_cov_4.751456	8237	8370	12	4	133	0.0300752
NODE_1770_length_12805_cov_4.751456	8237	8370	13	6	133	0.0451128
NODE_1770_length_12805_cov_4.751456	8237	8370	14	3	133	0.0225564
NODE_1770_length_12805_cov_4.751456	8237	8370	15	17	133	0.1278196
NODE_1770_length_12805_cov_4.751456	8237	8370	16	38	133	0.2857143
NODE_1770_length_12805_cov_4.751456	8237	8370	17	9	133	0.0676692
NODE_177151_length_1399_cov_4.262308	945	1078	20	3	133	0.0225564
NODE_177151_length_1399_cov_4.262308	945	1078	21	2	133	0.0150376
NODE_177151_length_1399_cov_4.262308	945	1078	24	6	133	0.0451128
NODE_177151_length_1399_cov_4.262308	945	1078	25	3	133	0.0225564
NODE_177151_length_1399_cov_4.262308	945	1078	28	2	133	0.0150376
NODE_177151_length_1399_cov_4.262308	945	1078	29	8	133	0.0601504
NODE_177151_length_1399_cov_4.262308	945	1078	30	9	133	0.0676692
NODE_177151_length_1399_cov_4.262308	945	1078	31	7	133	0.0526316
NODE_177151_length_1399_cov_4.262308	945	1078	33	3	133	0.0225564
NODE_177151_length_1399_cov_4.262308	945	1078	34	7	133	0.0526316
NODE_177151_length_1399_cov_4.262308	945	1078	35	9	133	0.0676692
NODE_177151_length_1399_cov_4.262308	945	1078	36	4	133	0.0300752
NODE_177151_length_1399_cov_4.262308	945	1078	37	5	133	0.0375940
NODE_177151_length_1399_cov_4.262308	945	1078	38	9	133	0.0676692
NODE_177151_length_1399_cov_4.262308	945	1078	39	6	133	0.0451128
NODE_177151_length_1399_cov_4.262308	945	1078	40	1	133	0.0075188
NODE_177151_length_1399_cov_4.262308	945	1078	41	1	133	0.0075188
NODE_177151_length_1399_cov_4.262308	945	1078	42	2	133	0.0150376
NODE_177151_length_1399_cov_4.262308	945	1078	43	12	133	0.0902256
NODE_177151_length_1399_cov_4.262308	945	1078	44	1	133	0.0075188
NODE_177151_length_1399_cov_4.262308	945	1078	45	8	133	0.0601504
NODE_177151_length_1399_cov_4.262308	945	1078	46	12	133	0.0902256
NODE_177151_length_1399_cov_4.262308	945	1078	47	13	133	0.0977444
NODE_17732_length_5873_cov_3.210426	5629	5762	3	18	133	0.1353384
NODE_17732_length_5873_cov_3.210426	5629	5762	5	39	133	0.2932331
NODE_17732_length_5873_cov_3.210426	5629	5762	6	34	133	0.2556391
NODE_17732_length_5873_cov_3.210426	5629	5762	7	32	133	0.2406015
NODE_17732_length_5873_cov_3.210426	5629	5762	8	4	133	0.0300752
NODE_17732_length_5873_cov_3.210426	5629	5762	9	6	133	0.0451128
NODE_177368_length_1398_cov_2.765204	160	293	9	25	133	0.1879699
NODE_177368_length_1398_cov_2.765204	160	293	10	8	133	0.0601504
NODE_177368_length_1398_cov_2.765204	160	293	11	3	133	0.0225564
NODE_177368_length_1398_cov_2.765204	160	293	12	33	133	0.2481203
NODE_177368_length_1398_cov_2.765204	160	293	13	25	133	0.1879699
NODE_177368_length_1398_cov_2.765204	160	293	14	4	133	0.0300752
NODE_177368_length_1398_cov_2.765204	160	293	15	27	133	0.2030075
NODE_177368_length_1398_cov_2.765204	160	293	16	3	133	0.0225564
NODE_177368_length_1398_cov_2.765204	160	293	17	5	133	0.0375940
NODE_177423_length_1397_cov_4.483821	115	248	11	4	133	0.0300752
NODE_177423_length_1397_cov_4.483821	115	248	13	23	133	0.1729323
NODE_177423_length_1397_cov_4.483821	115	248	14	31	133	0.2330827
NODE_177423_length_1397_cov_4.483821	115	248	15	5	133	0.0375940
NODE_177423_length_1397_cov_4.483821	115	248	16	12	133	0.0902256
NODE_177423_length_1397_cov_4.483821	115	248	17	11	133	0.0827068
NODE_177423_length_1397_cov_4.483821	115	248	18	14	133	0.1052632
NODE_177423_length_1397_cov_4.483821	115	248	19	22	133	0.1654135
NODE_177423_length_1397_cov_4.483821	115	248	20	11	133	0.0827068
NODE_177687_length_1396_cov_2.389360	275	408	1	13	133	0.0977444
NODE_177687_length_1396_cov_2.389360	275	408	2	120	133	0.9022557
NODE_177725_length_1395_cov_4.898148	34	167	10	1	133	0.0075188
NODE_177725_length_1395_cov_4.898148	34	167	11	4	133	0.0300752
NODE_177725_length_1395_cov_4.898148	34	167	12	1	133	0.0075188
NODE_177725_length_1395_cov_4.898148	34	167	13	1	133	0.0075188
NODE_177725_length_1395_cov_4.898148	34	167	15	26	133	0.1954887
NODE_177725_length_1395_cov_4.898148	34	167	17	20	133	0.1503759
NODE_177725_length_1395_cov_4.898148	34	167	18	14	133	0.1052632
NODE_177725_length_1395_cov_4.898148	34	167	19	11	133	0.0827068
NODE_177725_length_1395_cov_4.898148	34	167	20	1	133	0.0075188
NODE_177725_length_1395_cov_4.898148	34	167	21	29	133	0.2180451
NODE_177725_length_1395_cov_4.898148	34	167	22	16	133	0.1203008
NODE_177725_length_1395_cov_4.898148	34	167	23	9	133	0.0676692
NODE_177936_length_1394_cov_3.169884	995	1128	0	42	133	0.3157895
NODE_177936_length_1394_cov_3.169884	995	1128	3	19	133	0.1428571
NODE_177936_length_1394_cov_3.169884	995	1128	4	13	133	0.0977444
NODE_177936_length_1394_cov_3.169884	995	1128	5	14	133	0.1052632
NODE_177936_length_1394_cov_3.169884	995	1128	6	1	133	0.0075188
NODE_177936_length_1394_cov_3.169884	995	1128	7	8	133	0.0601504
NODE_177936_length_1394_cov_3.169884	995	1128	9	10	133	0.0751880
NODE_177936_length_1394_cov_3.169884	995	1128	10	7	133	0.0526316
NODE_177936_length_1394_cov_3.169884	995	1128	12	19	133	0.1428571
NODE_178037_length_1393_cov_3.731066	667	800	0	9	133	0.0676692
NODE_178037_length_1393_cov_3.731066	667	800	1	11	133	0.0827068
NODE_178037_length_1393_cov_3.731066	667	800	3	113	133	0.8496240
NODE_178110_length_1392_cov_5.609435	470	603	22	1	133	0.0075188
NODE_178110_length_1392_cov_5.609435	470	603	24	13	133	0.0977444
NODE_178110_length_1392_cov_5.609435	470	603	26	4	133	0.0300752
NODE_178110_length_1392_cov_5.609435	470	603	27	8	133	0.0601504
NODE_178110_length_1392_cov_5.609435	470	603	28	1	133	0.0075188
NODE_178110_length_1392_cov_5.609435	470	603	29	11	133	0.0827068
NODE_178110_length_1392_cov_5.609435	470	603	30	13	133	0.0977444
NODE_178110_length_1392_cov_5.609435	470	603	31	2	133	0.0150376
NODE_178110_length_1392_cov_5.609435	470	603	32	10	133	0.0751880
NODE_178110_length_1392_cov_5.609435	470	603	33	21	133	0.1578947
NODE_178110_length_1392_cov_5.609435	470	603	34	14	133	0.1052632
NODE_178110_length_1392_cov_5.609435	470	603	35	5	133	0.0375940
NODE_178110_length_1392_cov_5.609435	470	603	36	8	133	0.0601504
NODE_178110_length_1392_cov_5.609435	470	603	37	6	133	0.0451128
NODE_178110_length_1392_cov_5.609435	470	603	38	15	133	0.1127820
NODE_178110_length_1392_cov_5.609435	470	603	39	1	133	0.0075188
NODE_178158_length_1392_cov_4.023202	451	584	9	5	133	0.0375940
NODE_178158_length_1392_cov_4.023202	451	584	10	6	133	0.0451128
NODE_178158_length_1392_cov_4.023202	451	584	11	13	133	0.0977444
NODE_178158_length_1392_cov_4.023202	451	584	12	36	133	0.2706767
NODE_178158_length_1392_cov_4.023202	451	584	13	9	133	0.0676692
NODE_178158_length_1392_cov_4.023202	451	584	14	2	133	0.0150376
NODE_178158_length_1392_cov_4.023202	451	584	15	16	133	0.1203008
NODE_178158_length_1392_cov_4.023202	451	584	16	27	133	0.2030075
NODE_178158_length_1392_cov_4.023202	451	584	17	8	133	0.0601504
NODE_178158_length_1392_cov_4.023202	451	584	18	5	133	0.0375940
NODE_178158_length_1392_cov_4.023202	451	584	19	6	133	0.0451128
NODE_178205_length_1392_cov_2.836814	1220	1353	3	24	133	0.1804511
NODE_178205_length_1392_cov_2.836814	1220	1353	4	1	133	0.0075188
NODE_178205_length_1392_cov_2.836814	1220	1353	5	100	133	0.7518797
NODE_178205_length_1392_cov_2.836814	1220	1353	6	8	133	0.0601504
NODE_178333_length_1391_cov_2.842879	42	175	3	1	133	0.0075188
NODE_178333_length_1391_cov_2.842879	42	175	4	1	133	0.0075188
NODE_178333_length_1391_cov_2.842879	42	175	5	21	133	0.1578947
NODE_178333_length_1391_cov_2.842879	42	175	6	61	133	0.4586466
NODE_178333_length_1391_cov_2.842879	42	175	7	37	133	0.2781955
NODE_178333_length_1391_cov_2.842879	42	175	8	12	133	0.0902256
NODE_178436_length_1390_cov_3.554609	188	321	7	4	133	0.0300752
NODE_178436_length_1390_cov_3.554609	188	321	8	46	133	0.3458647
NODE_178436_length_1390_cov_3.554609	188	321	9	59	133	0.4436090
NODE_178436_length_1390_cov_3.554609	188	321	10	22	133	0.1654135
NODE_178436_length_1390_cov_3.554609	188	321	11	2	133	0.0150376
NODE_1784_length_12779_cov_5.393375	3150	3283	4	4	133	0.0300752
NODE_1784_length_12779_cov_5.393375	3150	3283	5	13	133	0.0977444
NODE_1784_length_12779_cov_5.393375	3150	3283	6	40	133	0.3007519
NODE_1784_length_12779_cov_5.393375	3150	3283	7	30	133	0.2255639
NODE_1784_length_12779_cov_5.393375	3150	3283	8	36	133	0.2706767
NODE_1784_length_12779_cov_5.393375	3150	3283	9	10	133	0.0751880
NODE_17854_length_5854_cov_3.750652	1130	1263	6	10	133	0.0751880
