NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_17854_length_5854_cov_3.750652	1130	1263	7	38	133	0.2857143
NODE_17854_length_5854_cov_3.750652	1130	1263	8	27	133	0.2030075
NODE_17854_length_5854_cov_3.750652	1130	1263	9	26	133	0.1954887
NODE_17854_length_5854_cov_3.750652	1130	1263	10	20	133	0.1503759
NODE_17854_length_5854_cov_3.750652	1130	1263	11	12	133	0.0902256
NODE_178602_length_1389_cov_3.348837	1035	1168	4	39	133	0.2932331
NODE_178602_length_1389_cov_3.348837	1035	1168	5	68	133	0.5112782
NODE_178602_length_1389_cov_3.348837	1035	1168	6	11	133	0.0827068
NODE_178602_length_1389_cov_3.348837	1035	1168	7	1	133	0.0075188
NODE_178602_length_1389_cov_3.348837	1035	1168	8	14	133	0.1052632
NODE_17876_length_5851_cov_4.208971	2991	3124	7	17	133	0.1278196
NODE_17876_length_5851_cov_4.208971	2991	3124	8	22	133	0.1654135
NODE_17876_length_5851_cov_4.208971	2991	3124	9	56	133	0.4210526
NODE_17876_length_5851_cov_4.208971	2991	3124	10	38	133	0.2857143
NODE_178866_length_1387_cov_3.426242	679	812	7	3	133	0.0225564
NODE_178866_length_1387_cov_3.426242	679	812	8	19	133	0.1428571
NODE_178866_length_1387_cov_3.426242	679	812	9	7	133	0.0526316
NODE_178866_length_1387_cov_3.426242	679	812	10	5	133	0.0375940
NODE_178866_length_1387_cov_3.426242	679	812	12	3	133	0.0225564
NODE_178866_length_1387_cov_3.426242	679	812	13	6	133	0.0451128
NODE_178866_length_1387_cov_3.426242	679	812	14	1	133	0.0075188
NODE_178866_length_1387_cov_3.426242	679	812	17	4	133	0.0300752
NODE_178866_length_1387_cov_3.426242	679	812	18	11	133	0.0827068
NODE_178866_length_1387_cov_3.426242	679	812	19	18	133	0.1353384
NODE_178866_length_1387_cov_3.426242	679	812	20	31	133	0.2330827
NODE_178866_length_1387_cov_3.426242	679	812	21	9	133	0.0676692
NODE_178866_length_1387_cov_3.426242	679	812	22	16	133	0.1203008
NODE_178874_length_1387_cov_3.333075	922	1055	11	31	133	0.2330827
NODE_178874_length_1387_cov_3.333075	922	1055	12	12	133	0.0902256
NODE_178874_length_1387_cov_3.333075	922	1055	13	14	133	0.1052632
NODE_178874_length_1387_cov_3.333075	922	1055	14	1	133	0.0075188
NODE_178874_length_1387_cov_3.333075	922	1055	15	2	133	0.0150376
NODE_178874_length_1387_cov_3.333075	922	1055	17	3	133	0.0225564
NODE_178874_length_1387_cov_3.333075	922	1055	18	21	133	0.1578947
NODE_178874_length_1387_cov_3.333075	922	1055	19	34	133	0.2556391
NODE_178874_length_1387_cov_3.333075	922	1055	20	12	133	0.0902256
NODE_178874_length_1387_cov_3.333075	922	1055	21	3	133	0.0225564
NODE_1788_length_12762_cov_4.125405	11853	11986	4	18	133	0.1353384
NODE_1788_length_12762_cov_4.125405	11853	11986	5	93	133	0.6992481
NODE_1788_length_12762_cov_4.125405	11853	11986	6	22	133	0.1654135
NODE_178967_length_1386_cov_4.268842	1004	1137	3	20	133	0.1503759
NODE_178967_length_1386_cov_4.268842	1004	1137	4	3	133	0.0225564
NODE_178967_length_1386_cov_4.268842	1004	1137	5	1	133	0.0075188
NODE_178967_length_1386_cov_4.268842	1004	1137	7	5	133	0.0375940
NODE_178967_length_1386_cov_4.268842	1004	1137	8	8	133	0.0601504
NODE_178967_length_1386_cov_4.268842	1004	1137	10	6	133	0.0451128
NODE_178967_length_1386_cov_4.268842	1004	1137	11	47	133	0.3533835
NODE_178967_length_1386_cov_4.268842	1004	1137	13	43	133	0.3233083
NODE_17897_length_5849_cov_4.510783	3897	4030	10	1	133	0.0075188
NODE_17897_length_5849_cov_4.510783	3897	4030	11	18	133	0.1353384
NODE_17897_length_5849_cov_4.510783	3897	4030	13	11	133	0.0827068
NODE_17897_length_5849_cov_4.510783	3897	4030	14	34	133	0.2556391
NODE_17897_length_5849_cov_4.510783	3897	4030	15	11	133	0.0827068
NODE_17897_length_5849_cov_4.510783	3897	4030	16	3	133	0.0225564
NODE_17897_length_5849_cov_4.510783	3897	4030	17	1	133	0.0075188
NODE_17897_length_5849_cov_4.510783	3897	4030	18	7	133	0.0526316
NODE_17897_length_5849_cov_4.510783	3897	4030	19	39	133	0.2932331
NODE_17897_length_5849_cov_4.510783	3897	4030	21	6	133	0.0451128
NODE_17897_length_5849_cov_4.510783	3897	4030	22	2	133	0.0150376
NODE_178_length_22390_cov_7.922345	16892	17025	3	39	133	0.2932331
NODE_178_length_22390_cov_7.922345	16892	17025	4	48	133	0.3609022
NODE_178_length_22390_cov_7.922345	16892	17025	7	32	133	0.2406015
NODE_178_length_22390_cov_7.922345	16892	17025	8	14	133	0.1052632
NODE_179096_length_1385_cov_5.434681	363	496	13	2	133	0.0150376
NODE_179096_length_1385_cov_5.434681	363	496	14	9	133	0.0676692
NODE_179096_length_1385_cov_5.434681	363	496	15	22	133	0.1654135
NODE_179096_length_1385_cov_5.434681	363	496	16	9	133	0.0676692
NODE_179096_length_1385_cov_5.434681	363	496	17	33	133	0.2481203
NODE_179096_length_1385_cov_5.434681	363	496	18	2	133	0.0150376
NODE_179096_length_1385_cov_5.434681	363	496	19	14	133	0.1052632
NODE_179096_length_1385_cov_5.434681	363	496	20	2	133	0.0150376
NODE_179096_length_1385_cov_5.434681	363	496	21	7	133	0.0526316
NODE_179096_length_1385_cov_5.434681	363	496	22	4	133	0.0300752
NODE_179096_length_1385_cov_5.434681	363	496	23	13	133	0.0977444
NODE_179096_length_1385_cov_5.434681	363	496	24	14	133	0.1052632
NODE_179096_length_1385_cov_5.434681	363	496	25	2	133	0.0150376
NODE_179154_length_1385_cov_3.390358	727	860	11	1	133	0.0075188
NODE_179154_length_1385_cov_3.390358	727	860	12	1	133	0.0075188
NODE_179154_length_1385_cov_3.390358	727	860	13	18	133	0.1353384
NODE_179154_length_1385_cov_3.390358	727	860	14	13	133	0.0977444
NODE_179154_length_1385_cov_3.390358	727	860	17	26	133	0.1954887
NODE_179154_length_1385_cov_3.390358	727	860	18	30	133	0.2255639
NODE_179154_length_1385_cov_3.390358	727	860	19	42	133	0.3157895
NODE_179154_length_1385_cov_3.390358	727	860	20	2	133	0.0150376
NODE_179181_length_1385_cov_2.862364	925	1058	14	1	133	0.0075188
NODE_179181_length_1385_cov_2.862364	925	1058	16	26	133	0.1954887
NODE_179181_length_1385_cov_2.862364	925	1058	17	12	133	0.0902256
NODE_179181_length_1385_cov_2.862364	925	1058	18	10	133	0.0751880
NODE_179181_length_1385_cov_2.862364	925	1058	19	21	133	0.1578947
NODE_179181_length_1385_cov_2.862364	925	1058	20	6	133	0.0451128
NODE_179181_length_1385_cov_2.862364	925	1058	21	3	133	0.0225564
NODE_179181_length_1385_cov_2.862364	925	1058	22	14	133	0.1052632
NODE_179181_length_1385_cov_2.862364	925	1058	23	5	133	0.0375940
NODE_179181_length_1385_cov_2.862364	925	1058	25	16	133	0.1203008
NODE_179181_length_1385_cov_2.862364	925	1058	26	7	133	0.0526316
NODE_179181_length_1385_cov_2.862364	925	1058	27	11	133	0.0827068
NODE_179181_length_1385_cov_2.862364	925	1058	28	1	133	0.0075188
NODE_17923_length_5845_cov_3.656109	5555	5688	3	22	133	0.1654135
NODE_17923_length_5845_cov_3.656109	5555	5688	5	25	133	0.1879699
NODE_17923_length_5845_cov_3.656109	5555	5688	6	20	133	0.1503759
NODE_17923_length_5845_cov_3.656109	5555	5688	7	1	133	0.0075188
NODE_17923_length_5845_cov_3.656109	5555	5688	8	35	133	0.2631579
NODE_17923_length_5845_cov_3.656109	5555	5688	9	30	133	0.2255639
NODE_179243_length_1384_cov_3.901946	143	276	0	79	133	0.5939850
NODE_179243_length_1384_cov_3.901946	143	276	2	54	133	0.4060150
NODE_17938_length_5843_cov_4.922006	795	928	25	6	133	0.0451128
NODE_17938_length_5843_cov_4.922006	795	928	26	1	133	0.0075188
NODE_17938_length_5843_cov_4.922006	795	928	27	1	133	0.0075188
NODE_17938_length_5843_cov_4.922006	795	928	28	7	133	0.0526316
NODE_17938_length_5843_cov_4.922006	795	928	29	3	133	0.0225564
NODE_17938_length_5843_cov_4.922006	795	928	30	5	133	0.0375940
NODE_17938_length_5843_cov_4.922006	795	928	31	3	133	0.0225564
NODE_17938_length_5843_cov_4.922006	795	928	32	2	133	0.0150376
NODE_17938_length_5843_cov_4.922006	795	928	33	9	133	0.0676692
NODE_17938_length_5843_cov_4.922006	795	928	34	13	133	0.0977444
NODE_17938_length_5843_cov_4.922006	795	928	35	17	133	0.1278196
NODE_17938_length_5843_cov_4.922006	795	928	36	12	133	0.0902256
NODE_17938_length_5843_cov_4.922006	795	928	37	24	133	0.1804511
NODE_17938_length_5843_cov_4.922006	795	928	38	2	133	0.0150376
NODE_17938_length_5843_cov_4.922006	795	928	39	1	133	0.0075188
NODE_17938_length_5843_cov_4.922006	795	928	40	7	133	0.0526316
NODE_17938_length_5843_cov_4.922006	795	928	41	3	133	0.0225564
NODE_17938_length_5843_cov_4.922006	795	928	42	14	133	0.1052632
NODE_17938_length_5843_cov_4.922006	795	928	43	2	133	0.0150376
NODE_17938_length_5843_cov_4.922006	795	928	44	1	133	0.0075188
NODE_179522_length_1382_cov_3.856586	234	367	5	9	133	0.0676692
NODE_179522_length_1382_cov_3.856586	234	367	7	17	133	0.1278196
NODE_179522_length_1382_cov_3.856586	234	367	8	2	133	0.0150376
NODE_179522_length_1382_cov_3.856586	234	367	9	1	133	0.0075188
NODE_179522_length_1382_cov_3.856586	234	367	10	10	133	0.0751880
NODE_179522_length_1382_cov_3.856586	234	367	11	32	133	0.2406015
NODE_179522_length_1382_cov_3.856586	234	367	12	14	133	0.1052632
NODE_179522_length_1382_cov_3.856586	234	367	13	37	133	0.2781955
NODE_179522_length_1382_cov_3.856586	234	367	14	11	133	0.0827068
NODE_179528_length_1382_cov_3.745908	1087	1220	11	11	133	0.0827068
NODE_179528_length_1382_cov_3.745908	1087	1220	12	3	133	0.0225564
NODE_179528_length_1382_cov_3.745908	1087	1220	13	32	133	0.2406015
NODE_179528_length_1382_cov_3.745908	1087	1220	14	11	133	0.0827068
NODE_179528_length_1382_cov_3.745908	1087	1220	15	2	133	0.0150376
NODE_179528_length_1382_cov_3.745908	1087	1220	16	4	133	0.0300752
NODE_179528_length_1382_cov_3.745908	1087	1220	17	25	133	0.1879699
NODE_179528_length_1382_cov_3.745908	1087	1220	18	11	133	0.0827068
NODE_179528_length_1382_cov_3.745908	1087	1220	19	34	133	0.2556391
NODE_17969_length_5839_cov_5.228746	446	579	11	3	133	0.0225564
NODE_17969_length_5839_cov_5.228746	446	579	12	1	133	0.0075188
NODE_17969_length_5839_cov_5.228746	446	579	13	8	133	0.0601504
NODE_17969_length_5839_cov_5.228746	446	579	14	18	133	0.1353384
NODE_17969_length_5839_cov_5.228746	446	579	15	28	133	0.2105263
NODE_17969_length_5839_cov_5.228746	446	579	17	6	133	0.0451128
NODE_17969_length_5839_cov_5.228746	446	579	18	1	133	0.0075188
NODE_17969_length_5839_cov_5.228746	446	579	19	23	133	0.1729323
NODE_17969_length_5839_cov_5.228746	446	579	20	8	133	0.0601504
NODE_17969_length_5839_cov_5.228746	446	579	21	13	133	0.0977444
NODE_17969_length_5839_cov_5.228746	446	579	22	18	133	0.1353384
NODE_17969_length_5839_cov_5.228746	446	579	23	6	133	0.0451128
NODE_179708_length_1381_cov_3.290172	1022	1155	4	14	133	0.1052632
NODE_179708_length_1381_cov_3.290172	1022	1155	5	65	133	0.4887218
NODE_179708_length_1381_cov_3.290172	1022	1155	6	10	133	0.0751880
NODE_179708_length_1381_cov_3.290172	1022	1155	7	44	133	0.3308271
NODE_179804_length_1380_cov_4.373927	405	538	16	6	133	0.0451128
NODE_179804_length_1380_cov_4.373927	405	538	17	1	133	0.0075188
NODE_179804_length_1380_cov_4.373927	405	538	19	3	133	0.0225564
NODE_179804_length_1380_cov_4.373927	405	538	20	2	133	0.0150376
NODE_179804_length_1380_cov_4.373927	405	538	21	11	133	0.0827068
NODE_179804_length_1380_cov_4.373927	405	538	22	2	133	0.0150376
NODE_179804_length_1380_cov_4.373927	405	538	23	18	133	0.1353384
NODE_179804_length_1380_cov_4.373927	405	538	24	2	133	0.0150376
NODE_179804_length_1380_cov_4.373927	405	538	25	3	133	0.0225564
NODE_179804_length_1380_cov_4.373927	405	538	26	5	133	0.0375940
NODE_179804_length_1380_cov_4.373927	405	538	27	15	133	0.1127820
NODE_179804_length_1380_cov_4.373927	405	538	28	26	133	0.1954887
NODE_179804_length_1380_cov_4.373927	405	538	29	20	133	0.1503759
NODE_179804_length_1380_cov_4.373927	405	538	30	10	133	0.0751880
NODE_179804_length_1380_cov_4.373927	405	538	31	4	133	0.0300752
NODE_179804_length_1380_cov_4.373927	405	538	32	5	133	0.0375940
NODE_17991_length_5836_cov_4.088548	5331	5464	4	5	133	0.0375940
NODE_17991_length_5836_cov_4.088548	5331	5464	5	20	133	0.1503759
NODE_17991_length_5836_cov_4.088548	5331	5464	6	9	133	0.0676692
NODE_17991_length_5836_cov_4.088548	5331	5464	8	5	133	0.0375940
NODE_17991_length_5836_cov_4.088548	5331	5464	9	11	133	0.0827068
NODE_17991_length_5836_cov_4.088548	5331	5464	10	8	133	0.0601504
NODE_17991_length_5836_cov_4.088548	5331	5464	11	37	133	0.2781955
NODE_17991_length_5836_cov_4.088548	5331	5464	12	31	133	0.2330827
NODE_17991_length_5836_cov_4.088548	5331	5464	13	7	133	0.0526316
NODE_179951_length_1379_cov_4.233594	846	979	13	3	133	0.0225564
NODE_179951_length_1379_cov_4.233594	846	979	15	15	133	0.1127820
NODE_179951_length_1379_cov_4.233594	846	979	16	11	133	0.0827068
NODE_179951_length_1379_cov_4.233594	846	979	17	51	133	0.3834586
NODE_179951_length_1379_cov_4.233594	846	979	18	30	133	0.2255639
NODE_179951_length_1379_cov_4.233594	846	979	19	23	133	0.1729323
NODE_179962_length_1379_cov_3.973438	306	439	9	8	133	0.0601504
NODE_179962_length_1379_cov_3.973438	306	439	10	6	133	0.0451128
NODE_179962_length_1379_cov_3.973438	306	439	13	1	133	0.0075188
NODE_179962_length_1379_cov_3.973438	306	439	15	6	133	0.0451128
NODE_179962_length_1379_cov_3.973438	306	439	16	2	133	0.0150376
NODE_179962_length_1379_cov_3.973438	306	439	17	29	133	0.2180451
NODE_179962_length_1379_cov_3.973438	306	439	18	2	133	0.0150376
NODE_179962_length_1379_cov_3.973438	306	439	19	2	133	0.0150376
NODE_179962_length_1379_cov_3.973438	306	439	20	9	133	0.0676692
NODE_179962_length_1379_cov_3.973438	306	439	21	11	133	0.0827068
NODE_179962_length_1379_cov_3.973438	306	439	22	32	133	0.2406015
NODE_179962_length_1379_cov_3.973438	306	439	23	4	133	0.0300752
NODE_179962_length_1379_cov_3.973438	306	439	25	3	133	0.0225564
NODE_179962_length_1379_cov_3.973438	306	439	26	18	133	0.1353384
NODE_180030_length_1379_cov_2.707813	293	426	11	4	133	0.0300752
NODE_180030_length_1379_cov_2.707813	293	426	12	16	133	0.1203008
NODE_180030_length_1379_cov_2.707813	293	426	14	4	133	0.0300752
NODE_180030_length_1379_cov_2.707813	293	426	16	13	133	0.0977444
NODE_180030_length_1379_cov_2.707813	293	426	17	22	133	0.1654135
NODE_180030_length_1379_cov_2.707813	293	426	18	19	133	0.1428571
NODE_180030_length_1379_cov_2.707813	293	426	19	5	133	0.0375940
NODE_180030_length_1379_cov_2.707813	293	426	20	26	133	0.1954887
NODE_180030_length_1379_cov_2.707813	293	426	21	20	133	0.1503759
NODE_180030_length_1379_cov_2.707813	293	426	22	4	133	0.0300752
NODE_18015_length_5833_cov_3.798221	3510	3643	14	9	133	0.0676692
NODE_18015_length_5833_cov_3.798221	3510	3643	15	17	133	0.1278196
NODE_18015_length_5833_cov_3.798221	3510	3643	17	8	133	0.0601504
NODE_18015_length_5833_cov_3.798221	3510	3643	18	14	133	0.1052632
NODE_18015_length_5833_cov_3.798221	3510	3643	19	1	133	0.0075188
NODE_18015_length_5833_cov_3.798221	3510	3643	20	5	133	0.0375940
NODE_18015_length_5833_cov_3.798221	3510	3643	21	23	133	0.1729323
NODE_18015_length_5833_cov_3.798221	3510	3643	22	12	133	0.0902256
NODE_18015_length_5833_cov_3.798221	3510	3643	23	12	133	0.0902256
NODE_18015_length_5833_cov_3.798221	3510	3643	24	23	133	0.1729323
NODE_18015_length_5833_cov_3.798221	3510	3643	25	9	133	0.0676692
NODE_1801_length_12736_cov_4.131835	3090	3223	15	10	133	0.0751880
NODE_1801_length_12736_cov_4.131835	3090	3223	16	18	133	0.1353384
NODE_1801_length_12736_cov_4.131835	3090	3223	17	27	133	0.2030075
NODE_1801_length_12736_cov_4.131835	3090	3223	18	6	133	0.0451128
NODE_1801_length_12736_cov_4.131835	3090	3223	19	18	133	0.1353384
NODE_1801_length_12736_cov_4.131835	3090	3223	20	9	133	0.0676692
NODE_1801_length_12736_cov_4.131835	3090	3223	21	7	133	0.0526316
NODE_1801_length_12736_cov_4.131835	3090	3223	22	18	133	0.1353384
NODE_1801_length_12736_cov_4.131835	3090	3223	23	16	133	0.1203008
NODE_1801_length_12736_cov_4.131835	3090	3223	24	4	133	0.0300752
NODE_18024_length_5832_cov_3.458399	3757	3890	29	1	133	0.0075188
NODE_18024_length_5832_cov_3.458399	3757	3890	31	3	133	0.0225564
NODE_18024_length_5832_cov_3.458399	3757	3890	32	4	133	0.0300752
NODE_18024_length_5832_cov_3.458399	3757	3890	35	3	133	0.0225564
NODE_18024_length_5832_cov_3.458399	3757	3890	37	1	133	0.0075188
NODE_18024_length_5832_cov_3.458399	3757	3890	38	4	133	0.0300752
NODE_18024_length_5832_cov_3.458399	3757	3890	39	9	133	0.0676692
NODE_18024_length_5832_cov_3.458399	3757	3890	40	21	133	0.1578947
NODE_18024_length_5832_cov_3.458399	3757	3890	41	15	133	0.1127820
NODE_18024_length_5832_cov_3.458399	3757	3890	42	22	133	0.1654135
NODE_18024_length_5832_cov_3.458399	3757	3890	43	9	133	0.0676692
NODE_18024_length_5832_cov_3.458399	3757	3890	45	15	133	0.1127820
NODE_18024_length_5832_cov_3.458399	3757	3890	46	15	133	0.1127820
NODE_18024_length_5832_cov_3.458399	3757	3890	47	11	133	0.0827068
NODE_180320_length_1377_cov_2.910798	336	469	15	11	133	0.0827068
NODE_180320_length_1377_cov_2.910798	336	469	16	7	133	0.0526316
NODE_180320_length_1377_cov_2.910798	336	469	17	2	133	0.0150376
NODE_180320_length_1377_cov_2.910798	336	469	18	16	133	0.1203008
NODE_180320_length_1377_cov_2.910798	336	469	19	10	133	0.0751880
NODE_180320_length_1377_cov_2.910798	336	469	20	3	133	0.0225564
NODE_180320_length_1377_cov_2.910798	336	469	21	11	133	0.0827068
NODE_180320_length_1377_cov_2.910798	336	469	22	9	133	0.0676692
NODE_180320_length_1377_cov_2.910798	336	469	23	17	133	0.1278196
NODE_180320_length_1377_cov_2.910798	336	469	24	5	133	0.0375940
NODE_180320_length_1377_cov_2.910798	336	469	25	15	133	0.1127820
NODE_180320_length_1377_cov_2.910798	336	469	26	13	133	0.0977444
NODE_180320_length_1377_cov_2.910798	336	469	27	4	133	0.0300752
NODE_180320_length_1377_cov_2.910798	336	469	28	10	133	0.0751880
NODE_180447_length_1376_cov_3.457322	540	673	15	17	133	0.1278196
NODE_180447_length_1376_cov_3.457322	540	673	16	30	133	0.2255639
NODE_180447_length_1376_cov_3.457322	540	673	18	8	133	0.0601504
NODE_180447_length_1376_cov_3.457322	540	673	19	8	133	0.0601504
NODE_180447_length_1376_cov_3.457322	540	673	20	10	133	0.0751880
NODE_180447_length_1376_cov_3.457322	540	673	21	8	133	0.0601504
NODE_180447_length_1376_cov_3.457322	540	673	22	18	133	0.1353384
NODE_180447_length_1376_cov_3.457322	540	673	23	33	133	0.2481203
NODE_180447_length_1376_cov_3.457322	540	673	25	1	133	0.0075188
NODE_18048_length_5828_cov_8.324140	1662	1795	4	4	133	0.0300752
NODE_18048_length_5828_cov_8.324140	1662	1795	5	4	133	0.0300752
NODE_18048_length_5828_cov_8.324140	1662	1795	6	5	133	0.0375940
NODE_18048_length_5828_cov_8.324140	1662	1795	7	5	133	0.0375940
NODE_18048_length_5828_cov_8.324140	1662	1795	8	1	133	0.0075188
NODE_18048_length_5828_cov_8.324140	1662	1795	9	5	133	0.0375940
NODE_18048_length_5828_cov_8.324140	1662	1795	11	11	133	0.0827068
NODE_18048_length_5828_cov_8.324140	1662	1795	12	1	133	0.0075188
NODE_18048_length_5828_cov_8.324140	1662	1795	13	1	133	0.0075188
NODE_18048_length_5828_cov_8.324140	1662	1795	14	8	133	0.0601504
NODE_18048_length_5828_cov_8.324140	1662	1795	15	16	133	0.1203008
NODE_18048_length_5828_cov_8.324140	1662	1795	17	1	133	0.0075188
NODE_18048_length_5828_cov_8.324140	1662	1795	18	6	133	0.0451128
NODE_18048_length_5828_cov_8.324140	1662	1795	20	4	133	0.0300752
NODE_18048_length_5828_cov_8.324140	1662	1795	22	1	133	0.0075188
NODE_18048_length_5828_cov_8.324140	1662	1795	23	10	133	0.0751880
NODE_18048_length_5828_cov_8.324140	1662	1795	24	21	133	0.1578947
NODE_18048_length_5828_cov_8.324140	1662	1795	25	18	133	0.1353384
NODE_18048_length_5828_cov_8.324140	1662	1795	26	11	133	0.0827068
NODE_180510_length_1375_cov_5.071317	203	336	4	16	133	0.1203008
NODE_180510_length_1375_cov_5.071317	203	336	5	2	133	0.0150376
NODE_180510_length_1375_cov_5.071317	203	336	7	2	133	0.0150376
NODE_180510_length_1375_cov_5.071317	203	336	8	1	133	0.0075188
NODE_180510_length_1375_cov_5.071317	203	336	10	16	133	0.1203008
NODE_180510_length_1375_cov_5.071317	203	336	12	20	133	0.1503759
NODE_180510_length_1375_cov_5.071317	203	336	13	52	133	0.3909774
NODE_180510_length_1375_cov_5.071317	203	336	14	18	133	0.1353384
NODE_180510_length_1375_cov_5.071317	203	336	15	3	133	0.0225564
NODE_180510_length_1375_cov_5.071317	203	336	16	3	133	0.0225564
NODE_18051_length_5828_cov_5.118520	578	711	11	18	133	0.1353384
NODE_18051_length_5828_cov_5.118520	578	711	12	8	133	0.0601504
NODE_18051_length_5828_cov_5.118520	578	711	13	11	133	0.0827068
NODE_18051_length_5828_cov_5.118520	578	711	14	17	133	0.1278196
NODE_18051_length_5828_cov_5.118520	578	711	15	19	133	0.1428571
NODE_18051_length_5828_cov_5.118520	578	711	16	35	133	0.2631579
NODE_18051_length_5828_cov_5.118520	578	711	17	22	133	0.1654135
NODE_18051_length_5828_cov_5.118520	578	711	18	3	133	0.0225564
NODE_180689_length_1374_cov_3.581961	1013	1146	4	1	133	0.0075188
NODE_180689_length_1374_cov_3.581961	1013	1146	5	53	133	0.3984962
NODE_180689_length_1374_cov_3.581961	1013	1146	6	1	133	0.0075188
NODE_180689_length_1374_cov_3.581961	1013	1146	7	7	133	0.0526316
NODE_180689_length_1374_cov_3.581961	1013	1146	8	14	133	0.1052632
NODE_180689_length_1374_cov_3.581961	1013	1146	9	13	133	0.0977444
NODE_180689_length_1374_cov_3.581961	1013	1146	10	4	133	0.0300752
NODE_180689_length_1374_cov_3.581961	1013	1146	11	2	133	0.0150376
NODE_180689_length_1374_cov_3.581961	1013	1146	12	5	133	0.0375940
NODE_180689_length_1374_cov_3.581961	1013	1146	13	17	133	0.1278196
NODE_180689_length_1374_cov_3.581961	1013	1146	14	1	133	0.0075188
NODE_180689_length_1374_cov_3.581961	1013	1146	15	15	133	0.1127820
NODE_180712_length_1374_cov_3.117647	344	477	13	5	133	0.0375940
NODE_180712_length_1374_cov_3.117647	344	477	14	21	133	0.1578947
NODE_180712_length_1374_cov_3.117647	344	477	15	68	133	0.5112782
NODE_180712_length_1374_cov_3.117647	344	477	16	39	133	0.2932331
NODE_180825_length_1373_cov_3.842229	942	1075	47	7	133	0.0526316
NODE_180825_length_1373_cov_3.842229	942	1075	49	5	133	0.0375940
NODE_180825_length_1373_cov_3.842229	942	1075	50	4	133	0.0300752
NODE_180825_length_1373_cov_3.842229	942	1075	51	1	133	0.0075188
NODE_180825_length_1373_cov_3.842229	942	1075	52	1	133	0.0075188
NODE_180825_length_1373_cov_3.842229	942	1075	53	4	133	0.0300752
NODE_180825_length_1373_cov_3.842229	942	1075	55	4	133	0.0300752
NODE_180825_length_1373_cov_3.842229	942	1075	56	4	133	0.0300752
NODE_180825_length_1373_cov_3.842229	942	1075	57	7	133	0.0526316
NODE_180825_length_1373_cov_3.842229	942	1075	58	1	133	0.0075188
NODE_180825_length_1373_cov_3.842229	942	1075	59	2	133	0.0150376
NODE_180825_length_1373_cov_3.842229	942	1075	60	7	133	0.0526316
NODE_180825_length_1373_cov_3.842229	942	1075	61	5	133	0.0375940
NODE_180825_length_1373_cov_3.842229	942	1075	62	1	133	0.0075188
NODE_180825_length_1373_cov_3.842229	942	1075	63	5	133	0.0375940
NODE_180825_length_1373_cov_3.842229	942	1075	65	8	133	0.0601504
NODE_180825_length_1373_cov_3.842229	942	1075	66	8	133	0.0601504
NODE_180825_length_1373_cov_3.842229	942	1075	67	2	133	0.0150376
NODE_180825_length_1373_cov_3.842229	942	1075	68	7	133	0.0526316
NODE_180825_length_1373_cov_3.842229	942	1075	69	22	133	0.1654135
NODE_180825_length_1373_cov_3.842229	942	1075	70	3	133	0.0225564
NODE_180825_length_1373_cov_3.842229	942	1075	71	5	133	0.0375940
NODE_180825_length_1373_cov_3.842229	942	1075	72	13	133	0.0977444
NODE_180825_length_1373_cov_3.842229	942	1075	73	4	133	0.0300752
NODE_180825_length_1373_cov_3.842229	942	1075	74	3	133	0.0225564
NODE_18087_length_5823_cov_4.158630	1934	2067	2	6	133	0.0451128
NODE_18087_length_5823_cov_4.158630	1934	2067	3	4	133	0.0300752
NODE_18087_length_5823_cov_4.158630	1934	2067	4	33	133	0.2481203
NODE_18087_length_5823_cov_4.158630	1934	2067	5	1	133	0.0075188
NODE_18087_length_5823_cov_4.158630	1934	2067	6	4	133	0.0300752
NODE_18087_length_5823_cov_4.158630	1934	2067	7	29	133	0.2180451
NODE_18087_length_5823_cov_4.158630	1934	2067	9	7	133	0.0526316
