NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_18087_length_5823_cov_4.158630	1934	2067	10	28	133	0.2105263
NODE_18087_length_5823_cov_4.158630	1934	2067	11	21	133	0.1578947
NODE_1808_length_12718_cov_4.363975	1621	1754	6	15	133	0.1127820
NODE_1808_length_12718_cov_4.363975	1621	1754	7	2	133	0.0150376
NODE_1808_length_12718_cov_4.363975	1621	1754	9	10	133	0.0751880
NODE_1808_length_12718_cov_4.363975	1621	1754	10	10	133	0.0751880
NODE_1808_length_12718_cov_4.363975	1621	1754	11	1	133	0.0075188
NODE_1808_length_12718_cov_4.363975	1621	1754	12	4	133	0.0300752
NODE_1808_length_12718_cov_4.363975	1621	1754	13	11	133	0.0827068
NODE_1808_length_12718_cov_4.363975	1621	1754	14	7	133	0.0526316
NODE_1808_length_12718_cov_4.363975	1621	1754	15	6	133	0.0451128
NODE_1808_length_12718_cov_4.363975	1621	1754	16	10	133	0.0751880
NODE_1808_length_12718_cov_4.363975	1621	1754	17	35	133	0.2631579
NODE_1808_length_12718_cov_4.363975	1621	1754	18	22	133	0.1654135
NODE_180941_length_1372_cov_4.543598	1221	1354	9	5	133	0.0375940
NODE_180941_length_1372_cov_4.543598	1221	1354	10	6	133	0.0451128
NODE_180941_length_1372_cov_4.543598	1221	1354	12	3	133	0.0225564
NODE_180941_length_1372_cov_4.543598	1221	1354	13	5	133	0.0375940
NODE_180941_length_1372_cov_4.543598	1221	1354	14	10	133	0.0751880
NODE_180941_length_1372_cov_4.543598	1221	1354	16	3	133	0.0225564
NODE_180941_length_1372_cov_4.543598	1221	1354	17	12	133	0.0902256
NODE_180941_length_1372_cov_4.543598	1221	1354	19	2	133	0.0150376
NODE_180941_length_1372_cov_4.543598	1221	1354	20	1	133	0.0075188
NODE_180941_length_1372_cov_4.543598	1221	1354	22	3	133	0.0225564
NODE_180941_length_1372_cov_4.543598	1221	1354	23	9	133	0.0676692
NODE_180941_length_1372_cov_4.543598	1221	1354	24	3	133	0.0225564
NODE_180941_length_1372_cov_4.543598	1221	1354	25	23	133	0.1729323
NODE_180941_length_1372_cov_4.543598	1221	1354	26	9	133	0.0676692
NODE_180941_length_1372_cov_4.543598	1221	1354	27	1	133	0.0075188
NODE_180941_length_1372_cov_4.543598	1221	1354	28	6	133	0.0451128
NODE_180941_length_1372_cov_4.543598	1221	1354	29	5	133	0.0375940
NODE_180941_length_1372_cov_4.543598	1221	1354	30	11	133	0.0827068
NODE_180941_length_1372_cov_4.543598	1221	1354	31	16	133	0.1203008
NODE_180954_length_1372_cov_4.109191	1180	1313	1	1	133	0.0075188
NODE_180954_length_1372_cov_4.109191	1180	1313	3	5	133	0.0375940
NODE_180954_length_1372_cov_4.109191	1180	1313	5	2	133	0.0150376
NODE_180954_length_1372_cov_4.109191	1180	1313	6	2	133	0.0150376
NODE_180954_length_1372_cov_4.109191	1180	1313	7	34	133	0.2556391
NODE_180954_length_1372_cov_4.109191	1180	1313	8	18	133	0.1353384
NODE_180954_length_1372_cov_4.109191	1180	1313	9	68	133	0.5112782
NODE_180954_length_1372_cov_4.109191	1180	1313	10	3	133	0.0225564
NODE_18113_length_5819_cov_4.265734	3469	3602	3	67	133	0.5037594
NODE_18113_length_5819_cov_4.265734	3469	3602	5	60	133	0.4511278
NODE_18113_length_5819_cov_4.265734	3469	3602	6	6	133	0.0451128
NODE_181203_length_1370_cov_5.567270	676	809	13	2	133	0.0150376
NODE_181203_length_1370_cov_5.567270	676	809	15	8	133	0.0601504
NODE_181203_length_1370_cov_5.567270	676	809	17	37	133	0.2781955
NODE_181203_length_1370_cov_5.567270	676	809	18	15	133	0.1127820
NODE_181203_length_1370_cov_5.567270	676	809	19	28	133	0.2105263
NODE_181203_length_1370_cov_5.567270	676	809	20	10	133	0.0751880
NODE_181203_length_1370_cov_5.567270	676	809	21	5	133	0.0375940
NODE_181203_length_1370_cov_5.567270	676	809	22	6	133	0.0451128
NODE_181203_length_1370_cov_5.567270	676	809	23	2	133	0.0150376
NODE_181203_length_1370_cov_5.567270	676	809	24	20	133	0.1503759
NODE_1812_length_12714_cov_4.683948	6068	6201	11	17	133	0.1278196
NODE_1812_length_12714_cov_4.683948	6068	6201	12	4	133	0.0300752
NODE_1812_length_12714_cov_4.683948	6068	6201	13	3	133	0.0225564
NODE_1812_length_12714_cov_4.683948	6068	6201	14	9	133	0.0676692
NODE_1812_length_12714_cov_4.683948	6068	6201	15	1	133	0.0075188
NODE_1812_length_12714_cov_4.683948	6068	6201	16	1	133	0.0075188
NODE_1812_length_12714_cov_4.683948	6068	6201	17	30	133	0.2255639
NODE_1812_length_12714_cov_4.683948	6068	6201	18	21	133	0.1578947
NODE_1812_length_12714_cov_4.683948	6068	6201	19	25	133	0.1879699
NODE_1812_length_12714_cov_4.683948	6068	6201	20	9	133	0.0676692
NODE_1812_length_12714_cov_4.683948	6068	6201	21	13	133	0.0977444
NODE_18132_length_5817_cov_3.410633	5724	5857	0	133	133	1.0000000
NODE_18134_length_5816_cov_4.337415	1418	1551	17	4	133	0.0300752
NODE_18134_length_5816_cov_4.337415	1418	1551	18	1	133	0.0075188
NODE_18134_length_5816_cov_4.337415	1418	1551	19	5	133	0.0375940
NODE_18134_length_5816_cov_4.337415	1418	1551	20	8	133	0.0601504
NODE_18134_length_5816_cov_4.337415	1418	1551	21	2	133	0.0150376
NODE_18134_length_5816_cov_4.337415	1418	1551	23	5	133	0.0375940
NODE_18134_length_5816_cov_4.337415	1418	1551	24	19	133	0.1428571
NODE_18134_length_5816_cov_4.337415	1418	1551	25	30	133	0.2255639
NODE_18134_length_5816_cov_4.337415	1418	1551	26	11	133	0.0827068
NODE_18134_length_5816_cov_4.337415	1418	1551	27	37	133	0.2781955
NODE_18134_length_5816_cov_4.337415	1418	1551	28	11	133	0.0827068
NODE_181495_length_1368_cov_4.721828	888	1021	18	7	133	0.0526316
NODE_181495_length_1368_cov_4.721828	888	1021	19	2	133	0.0150376
NODE_181495_length_1368_cov_4.721828	888	1021	20	5	133	0.0375940
NODE_181495_length_1368_cov_4.721828	888	1021	21	4	133	0.0300752
NODE_181495_length_1368_cov_4.721828	888	1021	22	4	133	0.0300752
NODE_181495_length_1368_cov_4.721828	888	1021	23	14	133	0.1052632
NODE_181495_length_1368_cov_4.721828	888	1021	24	8	133	0.0601504
NODE_181495_length_1368_cov_4.721828	888	1021	25	13	133	0.0977444
NODE_181495_length_1368_cov_4.721828	888	1021	26	33	133	0.2481203
NODE_181495_length_1368_cov_4.721828	888	1021	27	9	133	0.0676692
NODE_181495_length_1368_cov_4.721828	888	1021	28	5	133	0.0375940
NODE_181495_length_1368_cov_4.721828	888	1021	29	3	133	0.0225564
NODE_181495_length_1368_cov_4.721828	888	1021	30	26	133	0.1954887
NODE_18164_length_5812_cov_4.673201	1787	1920	7	1	133	0.0075188
NODE_18164_length_5812_cov_4.673201	1787	1920	8	5	133	0.0375940
NODE_18164_length_5812_cov_4.673201	1787	1920	10	4	133	0.0300752
NODE_18164_length_5812_cov_4.673201	1787	1920	12	15	133	0.1127820
NODE_18164_length_5812_cov_4.673201	1787	1920	13	10	133	0.0751880
NODE_18164_length_5812_cov_4.673201	1787	1920	14	7	133	0.0526316
NODE_18164_length_5812_cov_4.673201	1787	1920	15	10	133	0.0751880
NODE_18164_length_5812_cov_4.673201	1787	1920	16	1	133	0.0075188
NODE_18164_length_5812_cov_4.673201	1787	1920	17	14	133	0.1052632
NODE_18164_length_5812_cov_4.673201	1787	1920	18	36	133	0.2706767
NODE_18164_length_5812_cov_4.673201	1787	1920	19	11	133	0.0827068
NODE_18164_length_5812_cov_4.673201	1787	1920	20	12	133	0.0902256
NODE_18164_length_5812_cov_4.673201	1787	1920	21	7	133	0.0526316
NODE_18165_length_5812_cov_4.570453	4514	4647	11	19	133	0.1428571
NODE_18165_length_5812_cov_4.570453	4514	4647	12	45	133	0.3383459
NODE_18165_length_5812_cov_4.570453	4514	4647	13	12	133	0.0902256
NODE_18165_length_5812_cov_4.570453	4514	4647	14	22	133	0.1654135
NODE_18165_length_5812_cov_4.570453	4514	4647	15	14	133	0.1052632
NODE_18165_length_5812_cov_4.570453	4514	4647	16	10	133	0.0751880
NODE_18165_length_5812_cov_4.570453	4514	4647	17	11	133	0.0827068
NODE_1817_length_12709_cov_4.481761	6748	6881	17	5	133	0.0375940
NODE_1817_length_12709_cov_4.481761	6748	6881	18	4	133	0.0300752
NODE_1817_length_12709_cov_4.481761	6748	6881	19	2	133	0.0150376
NODE_1817_length_12709_cov_4.481761	6748	6881	20	20	133	0.1503759
NODE_1817_length_12709_cov_4.481761	6748	6881	21	24	133	0.1804511
NODE_1817_length_12709_cov_4.481761	6748	6881	22	14	133	0.1052632
NODE_1817_length_12709_cov_4.481761	6748	6881	24	1	133	0.0075188
NODE_1817_length_12709_cov_4.481761	6748	6881	25	2	133	0.0150376
NODE_1817_length_12709_cov_4.481761	6748	6881	26	19	133	0.1428571
NODE_1817_length_12709_cov_4.481761	6748	6881	27	17	133	0.1278196
NODE_1817_length_12709_cov_4.481761	6748	6881	28	13	133	0.0977444
NODE_1817_length_12709_cov_4.481761	6748	6881	29	9	133	0.0676692
NODE_1817_length_12709_cov_4.481761	6748	6881	30	3	133	0.0225564
NODE_181867_length_1365_cov_6.526856	610	743	0	19	133	0.1428571
NODE_181867_length_1365_cov_6.526856	610	743	8	5	133	0.0375940
NODE_181867_length_1365_cov_6.526856	610	743	10	24	133	0.1804511
NODE_181867_length_1365_cov_6.526856	610	743	12	50	133	0.3759398
NODE_181867_length_1365_cov_6.526856	610	743	13	21	133	0.1578947
NODE_181867_length_1365_cov_6.526856	610	743	14	14	133	0.1052632
NODE_181888_length_1365_cov_4.830174	785	918	8	1	133	0.0075188
NODE_181888_length_1365_cov_4.830174	785	918	10	1	133	0.0075188
NODE_181888_length_1365_cov_4.830174	785	918	11	3	133	0.0225564
NODE_181888_length_1365_cov_4.830174	785	918	12	28	133	0.2105263
NODE_181888_length_1365_cov_4.830174	785	918	13	37	133	0.2781955
NODE_181888_length_1365_cov_4.830174	785	918	14	22	133	0.1654135
NODE_181888_length_1365_cov_4.830174	785	918	15	29	133	0.2180451
NODE_181888_length_1365_cov_4.830174	785	918	16	12	133	0.0902256
NODE_18192_length_5809_cov_4.473555	2993	3126	15	12	133	0.0902256
NODE_18192_length_5809_cov_4.473555	2993	3126	17	3	133	0.0225564
NODE_18192_length_5809_cov_4.473555	2993	3126	18	1	133	0.0075188
NODE_18192_length_5809_cov_4.473555	2993	3126	19	4	133	0.0300752
NODE_18192_length_5809_cov_4.473555	2993	3126	21	7	133	0.0526316
NODE_18192_length_5809_cov_4.473555	2993	3126	24	3	133	0.0225564
NODE_18192_length_5809_cov_4.473555	2993	3126	26	3	133	0.0225564
NODE_18192_length_5809_cov_4.473555	2993	3126	27	1	133	0.0075188
NODE_18192_length_5809_cov_4.473555	2993	3126	28	2	133	0.0150376
NODE_18192_length_5809_cov_4.473555	2993	3126	29	16	133	0.1203008
NODE_18192_length_5809_cov_4.473555	2993	3126	30	13	133	0.0977444
NODE_18192_length_5809_cov_4.473555	2993	3126	31	13	133	0.0977444
NODE_18192_length_5809_cov_4.473555	2993	3126	32	2	133	0.0150376
NODE_18192_length_5809_cov_4.473555	2993	3126	33	1	133	0.0075188
NODE_18192_length_5809_cov_4.473555	2993	3126	34	10	133	0.0751880
NODE_18192_length_5809_cov_4.473555	2993	3126	35	7	133	0.0526316
NODE_18192_length_5809_cov_4.473555	2993	3126	36	5	133	0.0375940
NODE_18192_length_5809_cov_4.473555	2993	3126	37	6	133	0.0451128
NODE_18192_length_5809_cov_4.473555	2993	3126	42	1	133	0.0075188
NODE_18192_length_5809_cov_4.473555	2993	3126	43	4	133	0.0300752
NODE_18192_length_5809_cov_4.473555	2993	3126	44	2	133	0.0150376
NODE_18192_length_5809_cov_4.473555	2993	3126	45	1	133	0.0075188
NODE_18192_length_5809_cov_4.473555	2993	3126	47	1	133	0.0075188
NODE_18192_length_5809_cov_4.473555	2993	3126	49	1	133	0.0075188
NODE_18192_length_5809_cov_4.473555	2993	3126	50	1	133	0.0075188
NODE_18192_length_5809_cov_4.473555	2993	3126	51	2	133	0.0150376
NODE_18192_length_5809_cov_4.473555	2993	3126	52	1	133	0.0075188
NODE_18192_length_5809_cov_4.473555	2993	3126	53	10	133	0.0751880
NODE_1819_length_12707_cov_17.780695	8709	8842	12	17	133	0.1278196
NODE_1819_length_12707_cov_17.780695	8709	8842	13	9	133	0.0676692
NODE_1819_length_12707_cov_17.780695	8709	8842	14	3	133	0.0225564
NODE_1819_length_12707_cov_17.780695	8709	8842	15	7	133	0.0526316
NODE_1819_length_12707_cov_17.780695	8709	8842	16	11	133	0.0827068
NODE_1819_length_12707_cov_17.780695	8709	8842	17	1	133	0.0075188
NODE_1819_length_12707_cov_17.780695	8709	8842	18	2	133	0.0150376
NODE_1819_length_12707_cov_17.780695	8709	8842	20	8	133	0.0601504
NODE_1819_length_12707_cov_17.780695	8709	8842	21	33	133	0.2481203
NODE_1819_length_12707_cov_17.780695	8709	8842	22	5	133	0.0375940
NODE_1819_length_12707_cov_17.780695	8709	8842	23	1	133	0.0075188
NODE_1819_length_12707_cov_17.780695	8709	8842	24	2	133	0.0150376
NODE_1819_length_12707_cov_17.780695	8709	8842	25	34	133	0.2556391
NODE_18219_length_5805_cov_4.255871	3283	3416	12	1	133	0.0075188
NODE_18219_length_5805_cov_4.255871	3283	3416	14	2	133	0.0150376
NODE_18219_length_5805_cov_4.255871	3283	3416	16	8	133	0.0601504
NODE_18219_length_5805_cov_4.255871	3283	3416	18	2	133	0.0150376
NODE_18219_length_5805_cov_4.255871	3283	3416	19	1	133	0.0075188
NODE_18219_length_5805_cov_4.255871	3283	3416	21	30	133	0.2255639
NODE_18219_length_5805_cov_4.255871	3283	3416	22	3	133	0.0225564
NODE_18219_length_5805_cov_4.255871	3283	3416	23	3	133	0.0225564
NODE_18219_length_5805_cov_4.255871	3283	3416	24	1	133	0.0075188
NODE_18219_length_5805_cov_4.255871	3283	3416	25	2	133	0.0150376
NODE_18219_length_5805_cov_4.255871	3283	3416	26	4	133	0.0300752
NODE_18219_length_5805_cov_4.255871	3283	3416	27	16	133	0.1203008
NODE_18219_length_5805_cov_4.255871	3283	3416	28	34	133	0.2556391
NODE_18219_length_5805_cov_4.255871	3283	3416	29	24	133	0.1804511
NODE_18219_length_5805_cov_4.255871	3283	3416	30	2	133	0.0150376
NODE_182215_length_1363_cov_3.630538	651	784	9	3	133	0.0225564
NODE_182215_length_1363_cov_3.630538	651	784	10	6	133	0.0451128
NODE_182215_length_1363_cov_3.630538	651	784	11	3	133	0.0225564
NODE_182215_length_1363_cov_3.630538	651	784	13	5	133	0.0375940
NODE_182215_length_1363_cov_3.630538	651	784	14	1	133	0.0075188
NODE_182215_length_1363_cov_3.630538	651	784	15	4	133	0.0300752
NODE_182215_length_1363_cov_3.630538	651	784	17	14	133	0.1052632
NODE_182215_length_1363_cov_3.630538	651	784	18	29	133	0.2180451
NODE_182215_length_1363_cov_3.630538	651	784	19	5	133	0.0375940
NODE_182215_length_1363_cov_3.630538	651	784	20	5	133	0.0375940
NODE_182215_length_1363_cov_3.630538	651	784	21	25	133	0.1879699
NODE_182215_length_1363_cov_3.630538	651	784	22	28	133	0.2105263
NODE_182215_length_1363_cov_3.630538	651	784	23	5	133	0.0375940
NODE_182343_length_1362_cov_3.781473	1160	1293	12	8	133	0.0601504
NODE_182343_length_1362_cov_3.781473	1160	1293	14	5	133	0.0375940
NODE_182343_length_1362_cov_3.781473	1160	1293	16	4	133	0.0300752
NODE_182343_length_1362_cov_3.781473	1160	1293	17	16	133	0.1203008
NODE_182343_length_1362_cov_3.781473	1160	1293	19	21	133	0.1578947
NODE_182343_length_1362_cov_3.781473	1160	1293	20	39	133	0.2932331
NODE_182343_length_1362_cov_3.781473	1160	1293	21	15	133	0.1127820
NODE_182343_length_1362_cov_3.781473	1160	1293	22	16	133	0.1203008
NODE_182343_length_1362_cov_3.781473	1160	1293	23	9	133	0.0676692
NODE_182531_length_1361_cov_3.160063	668	801	1	5	133	0.0375940
NODE_182531_length_1361_cov_3.160063	668	801	3	9	133	0.0676692
NODE_182531_length_1361_cov_3.160063	668	801	4	2	133	0.0150376
NODE_182531_length_1361_cov_3.160063	668	801	5	22	133	0.1654135
NODE_182531_length_1361_cov_3.160063	668	801	6	17	133	0.1278196
NODE_182531_length_1361_cov_3.160063	668	801	7	78	133	0.5864662
NODE_182612_length_1360_cov_4.134021	1004	1137	11	3	133	0.0225564
NODE_182612_length_1360_cov_4.134021	1004	1137	12	16	133	0.1203008
NODE_182612_length_1360_cov_4.134021	1004	1137	13	10	133	0.0751880
NODE_182612_length_1360_cov_4.134021	1004	1137	14	10	133	0.0751880
NODE_182612_length_1360_cov_4.134021	1004	1137	15	1	133	0.0075188
NODE_182612_length_1360_cov_4.134021	1004	1137	17	9	133	0.0676692
NODE_182612_length_1360_cov_4.134021	1004	1137	18	27	133	0.2030075
NODE_182612_length_1360_cov_4.134021	1004	1137	19	5	133	0.0375940
NODE_182612_length_1360_cov_4.134021	1004	1137	20	32	133	0.2406015
NODE_182612_length_1360_cov_4.134021	1004	1137	21	20	133	0.1503759
NODE_182662_length_1360_cov_3.135607	438	571	3	17	133	0.1278196
NODE_182662_length_1360_cov_3.135607	438	571	4	26	133	0.1954887
NODE_182662_length_1360_cov_3.135607	438	571	5	90	133	0.6766917
NODE_18272_length_5799_cov_4.118947	406	539	19	23	133	0.1729323
NODE_18272_length_5799_cov_4.118947	406	539	20	35	133	0.2631579
NODE_18272_length_5799_cov_4.118947	406	539	21	3	133	0.0225564
NODE_18272_length_5799_cov_4.118947	406	539	22	22	133	0.1654135
NODE_18272_length_5799_cov_4.118947	406	539	23	30	133	0.2255639
NODE_18272_length_5799_cov_4.118947	406	539	24	9	133	0.0676692
NODE_18272_length_5799_cov_4.118947	406	539	25	2	133	0.0150376
NODE_18272_length_5799_cov_4.118947	406	539	26	3	133	0.0225564
NODE_18272_length_5799_cov_4.118947	406	539	27	4	133	0.0300752
NODE_18272_length_5799_cov_4.118947	406	539	28	2	133	0.0150376
NODE_18281_length_5798_cov_5.251097	363	496	4	1	133	0.0075188
NODE_18281_length_5798_cov_5.251097	363	496	5	36	133	0.2706767
NODE_18281_length_5798_cov_5.251097	363	496	6	20	133	0.1503759
NODE_18281_length_5798_cov_5.251097	363	496	7	25	133	0.1879699
NODE_18281_length_5798_cov_5.251097	363	496	8	19	133	0.1428571
NODE_18281_length_5798_cov_5.251097	363	496	12	32	133	0.2406015
NODE_182849_length_1359_cov_2.523016	109	242	0	59	133	0.4436090
NODE_182849_length_1359_cov_2.523016	109	242	12	2	133	0.0150376
NODE_182849_length_1359_cov_2.523016	109	242	13	1	133	0.0075188
NODE_182849_length_1359_cov_2.523016	109	242	15	1	133	0.0075188
NODE_182849_length_1359_cov_2.523016	109	242	16	8	133	0.0601504
NODE_182849_length_1359_cov_2.523016	109	242	17	51	133	0.3834586
NODE_182849_length_1359_cov_2.523016	109	242	18	11	133	0.0827068
NODE_182851_length_1359_cov_2.423810	179	312	2	13	133	0.0977444
NODE_182851_length_1359_cov_2.423810	179	312	4	12	133	0.0902256
NODE_182851_length_1359_cov_2.423810	179	312	5	7	133	0.0526316
NODE_182851_length_1359_cov_2.423810	179	312	6	52	133	0.3909774
NODE_182851_length_1359_cov_2.423810	179	312	7	6	133	0.0451128
NODE_182851_length_1359_cov_2.423810	179	312	8	43	133	0.3233083
NODE_182891_length_1358_cov_4.725973	716	849	0	91	133	0.6842105
NODE_182891_length_1358_cov_4.725973	716	849	1	42	133	0.3157895
NODE_182_length_22307_cov_4.856223	6114	6247	9	13	133	0.0977444
NODE_182_length_22307_cov_4.856223	6114	6247	12	12	133	0.0902256
NODE_182_length_22307_cov_4.856223	6114	6247	14	3	133	0.0225564
NODE_182_length_22307_cov_4.856223	6114	6247	15	2	133	0.0150376
NODE_182_length_22307_cov_4.856223	6114	6247	16	13	133	0.0977444
NODE_182_length_22307_cov_4.856223	6114	6247	17	20	133	0.1503759
NODE_182_length_22307_cov_4.856223	6114	6247	18	52	133	0.3909774
NODE_182_length_22307_cov_4.856223	6114	6247	19	18	133	0.1353384
NODE_183044_length_1357_cov_4.275835	626	759	3	35	133	0.2631579
NODE_183044_length_1357_cov_4.275835	626	759	4	25	133	0.1879699
NODE_183044_length_1357_cov_4.275835	626	759	5	73	133	0.5488722
NODE_18308_length_5794_cov_3.976295	3078	3211	4	8	133	0.0601504
NODE_18308_length_5794_cov_3.976295	3078	3211	5	18	133	0.1353384
NODE_18308_length_5794_cov_3.976295	3078	3211	6	13	133	0.0977444
NODE_18308_length_5794_cov_3.976295	3078	3211	7	45	133	0.3383459
NODE_18308_length_5794_cov_3.976295	3078	3211	8	45	133	0.3383459
NODE_18308_length_5794_cov_3.976295	3078	3211	9	4	133	0.0300752
NODE_1830_length_12693_cov_5.231698	8395	8528	21	4	133	0.0300752
NODE_1830_length_12693_cov_5.231698	8395	8528	22	3	133	0.0225564
NODE_1830_length_12693_cov_5.231698	8395	8528	23	1	133	0.0075188
NODE_1830_length_12693_cov_5.231698	8395	8528	24	2	133	0.0150376
NODE_1830_length_12693_cov_5.231698	8395	8528	27	4	133	0.0300752
NODE_1830_length_12693_cov_5.231698	8395	8528	28	5	133	0.0375940
NODE_1830_length_12693_cov_5.231698	8395	8528	29	1	133	0.0075188
NODE_1830_length_12693_cov_5.231698	8395	8528	30	29	133	0.2180451
NODE_1830_length_12693_cov_5.231698	8395	8528	31	21	133	0.1578947
NODE_1830_length_12693_cov_5.231698	8395	8528	32	26	133	0.1954887
NODE_1830_length_12693_cov_5.231698	8395	8528	33	6	133	0.0451128
NODE_1830_length_12693_cov_5.231698	8395	8528	34	21	133	0.1578947
NODE_1830_length_12693_cov_5.231698	8395	8528	35	10	133	0.0751880
NODE_18328_length_5791_cov_4.483837	2028	2161	2	9	133	0.0676692
NODE_18328_length_5791_cov_4.483837	2028	2161	3	23	133	0.1729323
NODE_18328_length_5791_cov_4.483837	2028	2161	4	1	133	0.0075188
NODE_18328_length_5791_cov_4.483837	2028	2161	5	3	133	0.0225564
NODE_18328_length_5791_cov_4.483837	2028	2161	6	23	133	0.1729323
NODE_18328_length_5791_cov_4.483837	2028	2161	7	7	133	0.0526316
NODE_18328_length_5791_cov_4.483837	2028	2161	9	67	133	0.5037594
NODE_18344_length_5789_cov_3.590861	4254	4387	4	45	133	0.3383459
NODE_18344_length_5789_cov_3.590861	4254	4387	5	2	133	0.0150376
NODE_18344_length_5789_cov_3.590861	4254	4387	6	50	133	0.3759398
NODE_18344_length_5789_cov_3.590861	4254	4387	7	36	133	0.2706767
NODE_183540_length_1354_cov_3.349801	1098	1231	10	1	133	0.0075188
NODE_183540_length_1354_cov_3.349801	1098	1231	12	6	133	0.0451128
NODE_183540_length_1354_cov_3.349801	1098	1231	13	15	133	0.1127820
NODE_183540_length_1354_cov_3.349801	1098	1231	18	10	133	0.0751880
NODE_183540_length_1354_cov_3.349801	1098	1231	19	13	133	0.0977444
NODE_183540_length_1354_cov_3.349801	1098	1231	20	12	133	0.0902256
NODE_183540_length_1354_cov_3.349801	1098	1231	21	7	133	0.0526316
NODE_183540_length_1354_cov_3.349801	1098	1231	22	46	133	0.3458647
NODE_183540_length_1354_cov_3.349801	1098	1231	23	15	133	0.1127820
NODE_183540_length_1354_cov_3.349801	1098	1231	24	8	133	0.0601504
NODE_18358_length_5787_cov_4.335619	876	1009	15	3	133	0.0225564
NODE_18358_length_5787_cov_4.335619	876	1009	16	16	133	0.1203008
NODE_18358_length_5787_cov_4.335619	876	1009	18	4	133	0.0300752
NODE_18358_length_5787_cov_4.335619	876	1009	19	1	133	0.0075188
NODE_18358_length_5787_cov_4.335619	876	1009	20	3	133	0.0225564
NODE_18358_length_5787_cov_4.335619	876	1009	21	14	133	0.1052632
NODE_18358_length_5787_cov_4.335619	876	1009	22	1	133	0.0075188
NODE_18358_length_5787_cov_4.335619	876	1009	24	20	133	0.1503759
NODE_18358_length_5787_cov_4.335619	876	1009	25	15	133	0.1127820
NODE_18358_length_5787_cov_4.335619	876	1009	26	33	133	0.2481203
NODE_18358_length_5787_cov_4.335619	876	1009	27	23	133	0.1729323
NODE_183599_length_1353_cov_5.474482	195	328	2	1	133	0.0075188
NODE_183599_length_1353_cov_5.474482	195	328	3	11	133	0.0827068
NODE_183599_length_1353_cov_5.474482	195	328	4	39	133	0.2932331
NODE_183599_length_1353_cov_5.474482	195	328	5	55	133	0.4135338
NODE_183599_length_1353_cov_5.474482	195	328	6	27	133	0.2030075
NODE_18365_length_5786_cov_10.101459	2073	2206	23	1	133	0.0075188
NODE_18365_length_5786_cov_10.101459	2073	2206	24	3	133	0.0225564
NODE_18365_length_5786_cov_10.101459	2073	2206	25	6	133	0.0451128
NODE_18365_length_5786_cov_10.101459	2073	2206	26	39	133	0.2932331
NODE_18365_length_5786_cov_10.101459	2073	2206	27	4	133	0.0300752
NODE_18365_length_5786_cov_10.101459	2073	2206	28	6	133	0.0451128
NODE_18365_length_5786_cov_10.101459	2073	2206	29	1	133	0.0075188
NODE_18365_length_5786_cov_10.101459	2073	2206	30	13	133	0.0977444
NODE_18365_length_5786_cov_10.101459	2073	2206	31	14	133	0.1052632
NODE_18365_length_5786_cov_10.101459	2073	2206	32	23	133	0.1729323
NODE_18365_length_5786_cov_10.101459	2073	2206	33	16	133	0.1203008
NODE_18365_length_5786_cov_10.101459	2073	2206	34	7	133	0.0526316
NODE_183892_length_1351_cov_4.555911	395	528	0	6	133	0.0451128
NODE_183892_length_1351_cov_4.555911	395	528	2	127	133	0.9548872
NODE_183961_length_1351_cov_3.063099	686	819	8	10	133	0.0751880
NODE_183961_length_1351_cov_3.063099	686	819	9	2	133	0.0150376
NODE_183961_length_1351_cov_3.063099	686	819	10	8	133	0.0601504
NODE_183961_length_1351_cov_3.063099	686	819	12	2	133	0.0150376
NODE_183961_length_1351_cov_3.063099	686	819	14	30	133	0.2255639
NODE_183961_length_1351_cov_3.063099	686	819	15	17	133	0.1278196
NODE_183961_length_1351_cov_3.063099	686	819	16	11	133	0.0827068
NODE_183961_length_1351_cov_3.063099	686	819	17	6	133	0.0451128
NODE_183961_length_1351_cov_3.063099	686	819	18	9	133	0.0676692
