NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_183961_length_1351_cov_3.063099	686	819	19	31	133	0.2330827
NODE_183961_length_1351_cov_3.063099	686	819	20	7	133	0.0526316
NODE_183967_length_1351_cov_2.964058	415	548	1	27	133	0.2030075
NODE_183967_length_1351_cov_2.964058	415	548	2	2	133	0.0150376
NODE_183967_length_1351_cov_2.964058	415	548	3	80	133	0.6015037
NODE_183967_length_1351_cov_2.964058	415	548	4	9	133	0.0676692
NODE_183967_length_1351_cov_2.964058	415	548	5	15	133	0.1127820
NODE_1839_length_12675_cov_4.578403	12251	12384	5	8	133	0.0601504
NODE_1839_length_12675_cov_4.578403	12251	12384	6	4	133	0.0300752
NODE_1839_length_12675_cov_4.578403	12251	12384	8	4	133	0.0300752
NODE_1839_length_12675_cov_4.578403	12251	12384	9	5	133	0.0375940
NODE_1839_length_12675_cov_4.578403	12251	12384	10	1	133	0.0075188
NODE_1839_length_12675_cov_4.578403	12251	12384	11	12	133	0.0902256
NODE_1839_length_12675_cov_4.578403	12251	12384	12	35	133	0.2631579
NODE_1839_length_12675_cov_4.578403	12251	12384	13	1	133	0.0075188
NODE_1839_length_12675_cov_4.578403	12251	12384	14	17	133	0.1278196
NODE_1839_length_12675_cov_4.578403	12251	12384	15	38	133	0.2857143
NODE_1839_length_12675_cov_4.578403	12251	12384	16	3	133	0.0225564
NODE_1839_length_12675_cov_4.578403	12251	12384	17	5	133	0.0375940
NODE_1840_length_12675_cov_4.067191	9563	9696	6	1	133	0.0075188
NODE_1840_length_12675_cov_4.067191	9563	9696	7	12	133	0.0902256
NODE_1840_length_12675_cov_4.067191	9563	9696	8	5	133	0.0375940
NODE_1840_length_12675_cov_4.067191	9563	9696	11	5	133	0.0375940
NODE_1840_length_12675_cov_4.067191	9563	9696	12	2	133	0.0150376
NODE_1840_length_12675_cov_4.067191	9563	9696	14	12	133	0.0902256
NODE_1840_length_12675_cov_4.067191	9563	9696	15	1	133	0.0075188
NODE_1840_length_12675_cov_4.067191	9563	9696	16	2	133	0.0150376
NODE_1840_length_12675_cov_4.067191	9563	9696	17	35	133	0.2631579
NODE_1840_length_12675_cov_4.067191	9563	9696	18	15	133	0.1127820
NODE_1840_length_12675_cov_4.067191	9563	9696	19	6	133	0.0451128
NODE_1840_length_12675_cov_4.067191	9563	9696	20	35	133	0.2631579
NODE_1840_length_12675_cov_4.067191	9563	9696	21	2	133	0.0150376
NODE_18424_length_5780_cov_2.621369	2769	2902	8	1	133	0.0075188
NODE_18424_length_5780_cov_2.621369	2769	2902	10	4	133	0.0300752
NODE_18424_length_5780_cov_2.621369	2769	2902	12	3	133	0.0225564
NODE_18424_length_5780_cov_2.621369	2769	2902	15	9	133	0.0676692
NODE_18424_length_5780_cov_2.621369	2769	2902	17	7	133	0.0526316
NODE_18424_length_5780_cov_2.621369	2769	2902	19	7	133	0.0526316
NODE_18424_length_5780_cov_2.621369	2769	2902	21	2	133	0.0150376
NODE_18424_length_5780_cov_2.621369	2769	2902	23	9	133	0.0676692
NODE_18424_length_5780_cov_2.621369	2769	2902	24	9	133	0.0676692
NODE_18424_length_5780_cov_2.621369	2769	2902	25	22	133	0.1654135
NODE_18424_length_5780_cov_2.621369	2769	2902	27	7	133	0.0526316
NODE_18424_length_5780_cov_2.621369	2769	2902	28	17	133	0.1278196
NODE_18424_length_5780_cov_2.621369	2769	2902	29	23	133	0.1729323
NODE_18424_length_5780_cov_2.621369	2769	2902	30	13	133	0.0977444
NODE_184348_length_1348_cov_4.376301	265	398	7	7	133	0.0526316
NODE_184348_length_1348_cov_4.376301	265	398	8	2	133	0.0150376
NODE_184348_length_1348_cov_4.376301	265	398	9	1	133	0.0075188
NODE_184348_length_1348_cov_4.376301	265	398	10	27	133	0.2030075
NODE_184348_length_1348_cov_4.376301	265	398	11	30	133	0.2255639
NODE_184348_length_1348_cov_4.376301	265	398	12	50	133	0.3759398
NODE_184348_length_1348_cov_4.376301	265	398	13	14	133	0.1052632
NODE_184348_length_1348_cov_4.376301	265	398	14	2	133	0.0150376
NODE_184504_length_1347_cov_4.112981	684	817	7	6	133	0.0451128
NODE_184504_length_1347_cov_4.112981	684	817	8	7	133	0.0526316
NODE_184504_length_1347_cov_4.112981	684	817	10	1	133	0.0075188
NODE_184504_length_1347_cov_4.112981	684	817	11	12	133	0.0902256
NODE_184504_length_1347_cov_4.112981	684	817	12	16	133	0.1203008
NODE_184504_length_1347_cov_4.112981	684	817	13	7	133	0.0526316
NODE_184504_length_1347_cov_4.112981	684	817	14	12	133	0.0902256
NODE_184504_length_1347_cov_4.112981	684	817	15	10	133	0.0751880
NODE_184504_length_1347_cov_4.112981	684	817	16	11	133	0.0827068
NODE_184504_length_1347_cov_4.112981	684	817	17	42	133	0.3157895
NODE_184504_length_1347_cov_4.112981	684	817	18	9	133	0.0676692
NODE_18454_length_5777_cov_3.937126	1119	1252	4	22	133	0.1654135
NODE_18454_length_5777_cov_3.937126	1119	1252	5	6	133	0.0451128
NODE_18454_length_5777_cov_3.937126	1119	1252	6	17	133	0.1278196
NODE_18454_length_5777_cov_3.937126	1119	1252	7	7	133	0.0526316
NODE_18454_length_5777_cov_3.937126	1119	1252	9	3	133	0.0225564
NODE_18454_length_5777_cov_3.937126	1119	1252	10	13	133	0.0977444
NODE_18454_length_5777_cov_3.937126	1119	1252	11	31	133	0.2330827
NODE_18454_length_5777_cov_3.937126	1119	1252	12	32	133	0.2406015
NODE_18454_length_5777_cov_3.937126	1119	1252	13	2	133	0.0150376
NODE_184574_length_1347_cov_2.758013	1020	1153	7	4	133	0.0300752
NODE_184574_length_1347_cov_2.758013	1020	1153	8	1	133	0.0075188
NODE_184574_length_1347_cov_2.758013	1020	1153	9	19	133	0.1428571
NODE_184574_length_1347_cov_2.758013	1020	1153	10	3	133	0.0225564
NODE_184574_length_1347_cov_2.758013	1020	1153	11	5	133	0.0375940
NODE_184574_length_1347_cov_2.758013	1020	1153	12	14	133	0.1052632
NODE_184574_length_1347_cov_2.758013	1020	1153	14	41	133	0.3082707
NODE_184574_length_1347_cov_2.758013	1020	1153	15	29	133	0.2180451
NODE_184574_length_1347_cov_2.758013	1020	1153	16	17	133	0.1278196
NODE_1846_length_12664_cov_4.341504	7781	7914	27	8	133	0.0601504
NODE_1846_length_12664_cov_4.341504	7781	7914	28	8	133	0.0601504
NODE_1846_length_12664_cov_4.341504	7781	7914	29	7	133	0.0526316
NODE_1846_length_12664_cov_4.341504	7781	7914	30	2	133	0.0150376
NODE_1846_length_12664_cov_4.341504	7781	7914	31	24	133	0.1804511
NODE_1846_length_12664_cov_4.341504	7781	7914	32	7	133	0.0526316
NODE_1846_length_12664_cov_4.341504	7781	7914	33	10	133	0.0751880
NODE_1846_length_12664_cov_4.341504	7781	7914	34	2	133	0.0150376
NODE_1846_length_12664_cov_4.341504	7781	7914	35	6	133	0.0451128
NODE_1846_length_12664_cov_4.341504	7781	7914	36	14	133	0.1052632
NODE_1846_length_12664_cov_4.341504	7781	7914	37	16	133	0.1203008
NODE_1846_length_12664_cov_4.341504	7781	7914	38	22	133	0.1654135
NODE_1846_length_12664_cov_4.341504	7781	7914	39	7	133	0.0526316
NODE_184900_length_1344_cov_5.798394	139	272	4	45	133	0.3383459
NODE_184900_length_1344_cov_5.798394	139	272	5	9	133	0.0676692
NODE_184900_length_1344_cov_5.798394	139	272	6	63	133	0.4736842
NODE_184900_length_1344_cov_5.798394	139	272	7	16	133	0.1203008
NODE_185089_length_1343_cov_4.377814	129	262	0	133	133	1.0000000
NODE_18508_length_5769_cov_5.011993	2466	2599	8	2	133	0.0150376
NODE_18508_length_5769_cov_5.011993	2466	2599	9	1	133	0.0075188
NODE_18508_length_5769_cov_5.011993	2466	2599	10	3	133	0.0225564
NODE_18508_length_5769_cov_5.011993	2466	2599	11	4	133	0.0300752
NODE_18508_length_5769_cov_5.011993	2466	2599	13	14	133	0.1052632
NODE_18508_length_5769_cov_5.011993	2466	2599	17	1	133	0.0075188
NODE_18508_length_5769_cov_5.011993	2466	2599	19	12	133	0.0902256
NODE_18508_length_5769_cov_5.011993	2466	2599	20	9	133	0.0676692
NODE_18508_length_5769_cov_5.011993	2466	2599	21	15	133	0.1127820
NODE_18508_length_5769_cov_5.011993	2466	2599	22	22	133	0.1654135
NODE_18508_length_5769_cov_5.011993	2466	2599	23	18	133	0.1353384
NODE_18508_length_5769_cov_5.011993	2466	2599	24	14	133	0.1052632
NODE_18508_length_5769_cov_5.011993	2466	2599	25	9	133	0.0676692
NODE_18508_length_5769_cov_5.011993	2466	2599	26	1	133	0.0075188
NODE_18508_length_5769_cov_5.011993	2466	2599	27	8	133	0.0601504
NODE_18510_length_5768_cov_5.232316	1729	1862	2	1	133	0.0075188
NODE_18510_length_5768_cov_5.232316	1729	1862	4	70	133	0.5263158
NODE_18510_length_5768_cov_5.232316	1729	1862	5	49	133	0.3684210
NODE_18510_length_5768_cov_5.232316	1729	1862	6	13	133	0.0977444
NODE_185132_length_1343_cov_3.580386	389	522	23	9	133	0.0676692
NODE_185132_length_1343_cov_3.580386	389	522	24	1	133	0.0075188
NODE_185132_length_1343_cov_3.580386	389	522	25	8	133	0.0601504
NODE_185132_length_1343_cov_3.580386	389	522	26	1	133	0.0075188
NODE_185132_length_1343_cov_3.580386	389	522	28	2	133	0.0150376
NODE_185132_length_1343_cov_3.580386	389	522	32	1	133	0.0075188
NODE_185132_length_1343_cov_3.580386	389	522	33	5	133	0.0375940
NODE_185132_length_1343_cov_3.580386	389	522	34	3	133	0.0225564
NODE_185132_length_1343_cov_3.580386	389	522	36	3	133	0.0225564
NODE_185132_length_1343_cov_3.580386	389	522	37	4	133	0.0300752
NODE_185132_length_1343_cov_3.580386	389	522	39	7	133	0.0526316
NODE_185132_length_1343_cov_3.580386	389	522	40	7	133	0.0526316
NODE_185132_length_1343_cov_3.580386	389	522	41	13	133	0.0977444
NODE_185132_length_1343_cov_3.580386	389	522	42	4	133	0.0300752
NODE_185132_length_1343_cov_3.580386	389	522	43	14	133	0.1052632
NODE_185132_length_1343_cov_3.580386	389	522	44	4	133	0.0300752
NODE_185132_length_1343_cov_3.580386	389	522	45	5	133	0.0375940
NODE_185132_length_1343_cov_3.580386	389	522	46	10	133	0.0751880
NODE_185132_length_1343_cov_3.580386	389	522	47	19	133	0.1428571
NODE_185132_length_1343_cov_3.580386	389	522	48	4	133	0.0300752
NODE_185132_length_1343_cov_3.580386	389	522	49	7	133	0.0526316
NODE_185132_length_1343_cov_3.580386	389	522	50	2	133	0.0150376
NODE_18523_length_5766_cov_5.296100	5470	5603	11	15	133	0.1127820
NODE_18523_length_5766_cov_5.296100	5470	5603	12	14	133	0.1052632
NODE_18523_length_5766_cov_5.296100	5470	5603	13	15	133	0.1127820
NODE_18523_length_5766_cov_5.296100	5470	5603	14	21	133	0.1578947
NODE_18523_length_5766_cov_5.296100	5470	5603	15	4	133	0.0300752
NODE_18523_length_5766_cov_5.296100	5470	5603	16	62	133	0.4661654
NODE_18523_length_5766_cov_5.296100	5470	5603	17	2	133	0.0150376
NODE_185343_length_1341_cov_5.041868	463	596	1	10	133	0.0751880
NODE_185343_length_1341_cov_5.041868	463	596	2	30	133	0.2255639
NODE_185343_length_1341_cov_5.041868	463	596	3	58	133	0.4360902
NODE_185343_length_1341_cov_5.041868	463	596	4	3	133	0.0225564
NODE_185343_length_1341_cov_5.041868	463	596	5	20	133	0.1503759
NODE_185343_length_1341_cov_5.041868	463	596	7	4	133	0.0300752
NODE_185343_length_1341_cov_5.041868	463	596	8	6	133	0.0451128
NODE_185343_length_1341_cov_5.041868	463	596	10	2	133	0.0150376
NODE_185353_length_1341_cov_4.673913	890	1023	13	1	133	0.0075188
NODE_185353_length_1341_cov_4.673913	890	1023	14	18	133	0.1353384
NODE_185353_length_1341_cov_4.673913	890	1023	15	8	133	0.0601504
NODE_185353_length_1341_cov_4.673913	890	1023	16	2	133	0.0150376
NODE_185353_length_1341_cov_4.673913	890	1023	17	17	133	0.1278196
NODE_185353_length_1341_cov_4.673913	890	1023	18	15	133	0.1127820
NODE_185353_length_1341_cov_4.673913	890	1023	19	3	133	0.0225564
NODE_185353_length_1341_cov_4.673913	890	1023	20	12	133	0.0902256
NODE_185353_length_1341_cov_4.673913	890	1023	21	10	133	0.0751880
NODE_185353_length_1341_cov_4.673913	890	1023	22	6	133	0.0451128
NODE_185353_length_1341_cov_4.673913	890	1023	23	28	133	0.2105263
NODE_185353_length_1341_cov_4.673913	890	1023	24	13	133	0.0977444
NODE_18538_length_5765_cov_3.906460	2401	2534	24	4	133	0.0300752
NODE_18538_length_5765_cov_3.906460	2401	2534	26	1	133	0.0075188
NODE_18538_length_5765_cov_3.906460	2401	2534	27	11	133	0.0827068
NODE_18538_length_5765_cov_3.906460	2401	2534	29	12	133	0.0902256
NODE_18538_length_5765_cov_3.906460	2401	2534	30	2	133	0.0150376
NODE_18538_length_5765_cov_3.906460	2401	2534	31	1	133	0.0075188
NODE_18538_length_5765_cov_3.906460	2401	2534	32	1	133	0.0075188
NODE_18538_length_5765_cov_3.906460	2401	2534	33	18	133	0.1353384
NODE_18538_length_5765_cov_3.906460	2401	2534	34	17	133	0.1278196
NODE_18538_length_5765_cov_3.906460	2401	2534	35	7	133	0.0526316
NODE_18538_length_5765_cov_3.906460	2401	2534	36	8	133	0.0601504
NODE_18538_length_5765_cov_3.906460	2401	2534	37	14	133	0.1052632
NODE_18538_length_5765_cov_3.906460	2401	2534	38	5	133	0.0375940
NODE_18538_length_5765_cov_3.906460	2401	2534	39	23	133	0.1729323
NODE_18538_length_5765_cov_3.906460	2401	2534	40	8	133	0.0601504
NODE_18538_length_5765_cov_3.906460	2401	2534	41	1	133	0.0075188
NODE_1853_length_12651_cov_4.617272	8042	8175	15	10	133	0.0751880
NODE_1853_length_12651_cov_4.617272	8042	8175	16	6	133	0.0451128
NODE_1853_length_12651_cov_4.617272	8042	8175	17	2	133	0.0150376
NODE_1853_length_12651_cov_4.617272	8042	8175	18	1	133	0.0075188
NODE_1853_length_12651_cov_4.617272	8042	8175	19	5	133	0.0375940
NODE_1853_length_12651_cov_4.617272	8042	8175	20	6	133	0.0451128
NODE_1853_length_12651_cov_4.617272	8042	8175	21	11	133	0.0827068
NODE_1853_length_12651_cov_4.617272	8042	8175	22	8	133	0.0601504
NODE_1853_length_12651_cov_4.617272	8042	8175	23	28	133	0.2105263
NODE_1853_length_12651_cov_4.617272	8042	8175	24	5	133	0.0375940
NODE_1853_length_12651_cov_4.617272	8042	8175	25	11	133	0.0827068
NODE_1853_length_12651_cov_4.617272	8042	8175	26	11	133	0.0827068
NODE_1853_length_12651_cov_4.617272	8042	8175	27	20	133	0.1503759
NODE_1853_length_12651_cov_4.617272	8042	8175	28	9	133	0.0676692
NODE_18553_length_5761_cov_4.727658	5129	5262	28	3	133	0.0225564
NODE_18553_length_5761_cov_4.727658	5129	5262	29	3	133	0.0225564
NODE_18553_length_5761_cov_4.727658	5129	5262	32	1	133	0.0075188
NODE_18553_length_5761_cov_4.727658	5129	5262	35	10	133	0.0751880
NODE_18553_length_5761_cov_4.727658	5129	5262	40	7	133	0.0526316
NODE_18553_length_5761_cov_4.727658	5129	5262	41	12	133	0.0902256
NODE_18553_length_5761_cov_4.727658	5129	5262	42	5	133	0.0375940
NODE_18553_length_5761_cov_4.727658	5129	5262	43	2	133	0.0150376
NODE_18553_length_5761_cov_4.727658	5129	5262	45	6	133	0.0451128
NODE_18553_length_5761_cov_4.727658	5129	5262	46	4	133	0.0300752
NODE_18553_length_5761_cov_4.727658	5129	5262	47	8	133	0.0601504
NODE_18553_length_5761_cov_4.727658	5129	5262	48	4	133	0.0300752
NODE_18553_length_5761_cov_4.727658	5129	5262	49	14	133	0.1052632
NODE_18553_length_5761_cov_4.727658	5129	5262	50	5	133	0.0375940
NODE_18553_length_5761_cov_4.727658	5129	5262	51	6	133	0.0451128
NODE_18553_length_5761_cov_4.727658	5129	5262	52	6	133	0.0451128
NODE_18553_length_5761_cov_4.727658	5129	5262	53	29	133	0.2180451
NODE_18553_length_5761_cov_4.727658	5129	5262	54	5	133	0.0375940
NODE_18553_length_5761_cov_4.727658	5129	5262	55	3	133	0.0225564
NODE_185622_length_1339_cov_5.203226	371	504	23	8	133	0.0601504
NODE_185622_length_1339_cov_5.203226	371	504	24	3	133	0.0225564
NODE_185622_length_1339_cov_5.203226	371	504	25	8	133	0.0601504
NODE_185622_length_1339_cov_5.203226	371	504	26	6	133	0.0451128
NODE_185622_length_1339_cov_5.203226	371	504	27	1	133	0.0075188
NODE_185622_length_1339_cov_5.203226	371	504	28	2	133	0.0150376
NODE_185622_length_1339_cov_5.203226	371	504	29	9	133	0.0676692
NODE_185622_length_1339_cov_5.203226	371	504	30	1	133	0.0075188
NODE_185622_length_1339_cov_5.203226	371	504	32	18	133	0.1353384
NODE_185622_length_1339_cov_5.203226	371	504	33	11	133	0.0827068
NODE_185622_length_1339_cov_5.203226	371	504	34	29	133	0.2180451
NODE_185622_length_1339_cov_5.203226	371	504	35	11	133	0.0827068
NODE_185622_length_1339_cov_5.203226	371	504	36	10	133	0.0751880
NODE_185622_length_1339_cov_5.203226	371	504	37	16	133	0.1203008
NODE_18565_length_5759_cov_4.799470	1075	1208	28	4	133	0.0300752
NODE_18565_length_5759_cov_4.799470	1075	1208	29	2	133	0.0150376
NODE_18565_length_5759_cov_4.799470	1075	1208	30	12	133	0.0902256
NODE_18565_length_5759_cov_4.799470	1075	1208	31	21	133	0.1578947
NODE_18565_length_5759_cov_4.799470	1075	1208	32	20	133	0.1503759
NODE_18565_length_5759_cov_4.799470	1075	1208	33	9	133	0.0676692
NODE_18565_length_5759_cov_4.799470	1075	1208	34	18	133	0.1353384
NODE_18565_length_5759_cov_4.799470	1075	1208	35	17	133	0.1278196
NODE_18565_length_5759_cov_4.799470	1075	1208	36	7	133	0.0526316
NODE_18565_length_5759_cov_4.799470	1075	1208	37	17	133	0.1278196
NODE_18565_length_5759_cov_4.799470	1075	1208	38	6	133	0.0451128
NODE_185703_length_1339_cov_3.246774	906	1039	12	1	133	0.0075188
NODE_185703_length_1339_cov_3.246774	906	1039	13	2	133	0.0150376
NODE_185703_length_1339_cov_3.246774	906	1039	14	3	133	0.0225564
NODE_185703_length_1339_cov_3.246774	906	1039	15	4	133	0.0300752
NODE_185703_length_1339_cov_3.246774	906	1039	16	1	133	0.0075188
NODE_185703_length_1339_cov_3.246774	906	1039	18	1	133	0.0075188
NODE_185703_length_1339_cov_3.246774	906	1039	19	1	133	0.0075188
NODE_185703_length_1339_cov_3.246774	906	1039	20	1	133	0.0075188
NODE_185703_length_1339_cov_3.246774	906	1039	22	3	133	0.0225564
NODE_185703_length_1339_cov_3.246774	906	1039	23	2	133	0.0150376
NODE_185703_length_1339_cov_3.246774	906	1039	24	1	133	0.0075188
NODE_185703_length_1339_cov_3.246774	906	1039	26	1	133	0.0075188
NODE_185703_length_1339_cov_3.246774	906	1039	28	3	133	0.0225564
NODE_185703_length_1339_cov_3.246774	906	1039	29	3	133	0.0225564
NODE_185703_length_1339_cov_3.246774	906	1039	30	3	133	0.0225564
NODE_185703_length_1339_cov_3.246774	906	1039	35	2	133	0.0150376
NODE_185703_length_1339_cov_3.246774	906	1039	37	6	133	0.0451128
NODE_185703_length_1339_cov_3.246774	906	1039	39	4	133	0.0300752
NODE_185703_length_1339_cov_3.246774	906	1039	40	7	133	0.0526316
NODE_185703_length_1339_cov_3.246774	906	1039	41	1	133	0.0075188
NODE_185703_length_1339_cov_3.246774	906	1039	46	5	133	0.0375940
NODE_185703_length_1339_cov_3.246774	906	1039	48	5	133	0.0375940
NODE_185703_length_1339_cov_3.246774	906	1039	49	1	133	0.0075188
NODE_185703_length_1339_cov_3.246774	906	1039	50	1	133	0.0075188
NODE_185703_length_1339_cov_3.246774	906	1039	51	1	133	0.0075188
NODE_185703_length_1339_cov_3.246774	906	1039	52	10	133	0.0751880
NODE_185703_length_1339_cov_3.246774	906	1039	53	5	133	0.0375940
NODE_185703_length_1339_cov_3.246774	906	1039	56	2	133	0.0150376
NODE_185703_length_1339_cov_3.246774	906	1039	57	18	133	0.1353384
NODE_185703_length_1339_cov_3.246774	906	1039	58	4	133	0.0300752
NODE_185703_length_1339_cov_3.246774	906	1039	59	5	133	0.0375940
NODE_185703_length_1339_cov_3.246774	906	1039	60	6	133	0.0451128
NODE_185703_length_1339_cov_3.246774	906	1039	61	6	133	0.0451128
NODE_185703_length_1339_cov_3.246774	906	1039	62	9	133	0.0676692
NODE_185703_length_1339_cov_3.246774	906	1039	63	5	133	0.0375940
NODE_18570_length_5759_cov_3.930565	4799	4932	4	7	133	0.0526316
NODE_18570_length_5759_cov_3.930565	4799	4932	6	2	133	0.0150376
NODE_18570_length_5759_cov_3.930565	4799	4932	8	1	133	0.0075188
NODE_18570_length_5759_cov_3.930565	4799	4932	9	2	133	0.0150376
NODE_18570_length_5759_cov_3.930565	4799	4932	10	1	133	0.0075188
NODE_18570_length_5759_cov_3.930565	4799	4932	11	15	133	0.1127820
NODE_18570_length_5759_cov_3.930565	4799	4932	12	37	133	0.2781955
NODE_18570_length_5759_cov_3.930565	4799	4932	13	12	133	0.0902256
NODE_18570_length_5759_cov_3.930565	4799	4932	14	39	133	0.2932331
NODE_18570_length_5759_cov_3.930565	4799	4932	15	17	133	0.1278196
NODE_18579_length_5758_cov_2.755964	1134	1267	9	8	133	0.0601504
NODE_18579_length_5758_cov_2.755964	1134	1267	10	17	133	0.1278196
NODE_18579_length_5758_cov_2.755964	1134	1267	12	37	133	0.2781955
NODE_18579_length_5758_cov_2.755964	1134	1267	13	12	133	0.0902256
NODE_18579_length_5758_cov_2.755964	1134	1267	14	10	133	0.0751880
NODE_18579_length_5758_cov_2.755964	1134	1267	15	25	133	0.1879699
NODE_18579_length_5758_cov_2.755964	1134	1267	16	24	133	0.1804511
NODE_185827_length_1338_cov_3.805488	272	405	0	30	133	0.2255639
NODE_185827_length_1338_cov_3.805488	272	405	1	100	133	0.7518797
NODE_185827_length_1338_cov_3.805488	272	405	2	3	133	0.0225564
NODE_185_length_22229_cov_22.772255	15728	15861	7	1	133	0.0075188
NODE_185_length_22229_cov_22.772255	15728	15861	8	57	133	0.4285714
NODE_185_length_22229_cov_22.772255	15728	15861	9	10	133	0.0751880
NODE_185_length_22229_cov_22.772255	15728	15861	10	1	133	0.0075188
NODE_185_length_22229_cov_22.772255	15728	15861	14	2	133	0.0150376
NODE_185_length_22229_cov_22.772255	15728	15861	19	5	133	0.0375940
NODE_185_length_22229_cov_22.772255	15728	15861	20	2	133	0.0150376
NODE_185_length_22229_cov_22.772255	15728	15861	21	2	133	0.0150376
NODE_185_length_22229_cov_22.772255	15728	15861	22	9	133	0.0676692
NODE_185_length_22229_cov_22.772255	15728	15861	23	2	133	0.0150376
NODE_185_length_22229_cov_22.772255	15728	15861	25	9	133	0.0676692
NODE_185_length_22229_cov_22.772255	15728	15861	27	4	133	0.0300752
NODE_185_length_22229_cov_22.772255	15728	15861	29	1	133	0.0075188
NODE_185_length_22229_cov_22.772255	15728	15861	30	3	133	0.0225564
NODE_185_length_22229_cov_22.772255	15728	15861	32	5	133	0.0375940
NODE_185_length_22229_cov_22.772255	15728	15861	35	17	133	0.1278196
NODE_185_length_22229_cov_22.772255	15728	15861	36	3	133	0.0225564
NODE_186071_length_1336_cov_4.615198	448	581	17	5	133	0.0375940
NODE_186071_length_1336_cov_4.615198	448	581	18	2	133	0.0150376
NODE_186071_length_1336_cov_4.615198	448	581	19	4	133	0.0300752
NODE_186071_length_1336_cov_4.615198	448	581	20	6	133	0.0451128
NODE_186071_length_1336_cov_4.615198	448	581	22	8	133	0.0601504
NODE_186071_length_1336_cov_4.615198	448	581	24	18	133	0.1353384
NODE_186071_length_1336_cov_4.615198	448	581	25	12	133	0.0902256
NODE_186071_length_1336_cov_4.615198	448	581	26	24	133	0.1804511
NODE_186071_length_1336_cov_4.615198	448	581	27	22	133	0.1654135
NODE_186071_length_1336_cov_4.615198	448	581	28	11	133	0.0827068
NODE_186071_length_1336_cov_4.615198	448	581	29	14	133	0.1052632
NODE_186071_length_1336_cov_4.615198	448	581	30	7	133	0.0526316
NODE_18611_length_5754_cov_3.447392	5503	5636	0	10	133	0.0751880
NODE_18611_length_5754_cov_3.447392	5503	5636	2	6	133	0.0451128
NODE_18611_length_5754_cov_3.447392	5503	5636	3	13	133	0.0977444
NODE_18611_length_5754_cov_3.447392	5503	5636	4	5	133	0.0375940
NODE_18611_length_5754_cov_3.447392	5503	5636	6	44	133	0.3308271
NODE_18611_length_5754_cov_3.447392	5503	5636	7	24	133	0.1804511
NODE_18611_length_5754_cov_3.447392	5503	5636	8	31	133	0.2330827
NODE_18620_length_5753_cov_4.303679	1511	1644	7	4	133	0.0300752
NODE_18620_length_5753_cov_4.303679	1511	1644	8	3	133	0.0225564
NODE_18620_length_5753_cov_4.303679	1511	1644	9	8	133	0.0601504
NODE_18620_length_5753_cov_4.303679	1511	1644	11	6	133	0.0451128
NODE_18620_length_5753_cov_4.303679	1511	1644	13	1	133	0.0075188
NODE_18620_length_5753_cov_4.303679	1511	1644	14	36	133	0.2706767
NODE_18620_length_5753_cov_4.303679	1511	1644	15	8	133	0.0601504
NODE_18620_length_5753_cov_4.303679	1511	1644	16	7	133	0.0526316
NODE_18620_length_5753_cov_4.303679	1511	1644	17	23	133	0.1729323
NODE_18620_length_5753_cov_4.303679	1511	1644	18	9	133	0.0676692
NODE_18620_length_5753_cov_4.303679	1511	1644	19	14	133	0.1052632
NODE_18620_length_5753_cov_4.303679	1511	1644	20	14	133	0.1052632
NODE_18629_length_5752_cov_4.027596	395	528	6	10	133	0.0751880
NODE_18629_length_5752_cov_4.027596	395	528	7	1	133	0.0075188
NODE_18629_length_5752_cov_4.027596	395	528	8	25	133	0.1879699
NODE_18629_length_5752_cov_4.027596	395	528	9	16	133	0.1203008
NODE_18629_length_5752_cov_4.027596	395	528	10	12	133	0.0902256
NODE_18629_length_5752_cov_4.027596	395	528	11	14	133	0.1052632
NODE_18629_length_5752_cov_4.027596	395	528	12	55	133	0.4135338
NODE_18643_length_5749_cov_4.240000	28	161	8	1	133	0.0075188
NODE_18643_length_5749_cov_4.240000	28	161	10	22	133	0.1654135
