NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_18643_length_5749_cov_4.240000	28	161	13	1	133	0.0075188
NODE_18643_length_5749_cov_4.240000	28	161	14	1	133	0.0075188
NODE_18643_length_5749_cov_4.240000	28	161	17	2	133	0.0150376
NODE_18643_length_5749_cov_4.240000	28	161	19	6	133	0.0451128
NODE_18643_length_5749_cov_4.240000	28	161	20	2	133	0.0150376
NODE_18643_length_5749_cov_4.240000	28	161	21	3	133	0.0225564
NODE_18643_length_5749_cov_4.240000	28	161	24	1	133	0.0075188
NODE_18643_length_5749_cov_4.240000	28	161	25	4	133	0.0300752
NODE_18643_length_5749_cov_4.240000	28	161	26	2	133	0.0150376
NODE_18643_length_5749_cov_4.240000	28	161	27	1	133	0.0075188
NODE_18643_length_5749_cov_4.240000	28	161	28	7	133	0.0526316
NODE_18643_length_5749_cov_4.240000	28	161	29	5	133	0.0375940
NODE_18643_length_5749_cov_4.240000	28	161	30	8	133	0.0601504
NODE_18643_length_5749_cov_4.240000	28	161	31	24	133	0.1804511
NODE_18643_length_5749_cov_4.240000	28	161	32	1	133	0.0075188
NODE_18643_length_5749_cov_4.240000	28	161	33	2	133	0.0150376
NODE_18643_length_5749_cov_4.240000	28	161	34	1	133	0.0075188
NODE_18643_length_5749_cov_4.240000	28	161	35	30	133	0.2255639
NODE_18643_length_5749_cov_4.240000	28	161	36	1	133	0.0075188
NODE_18643_length_5749_cov_4.240000	28	161	37	8	133	0.0601504
NODE_186557_length_1333_cov_3.898703	33	166	10	13	133	0.0977444
NODE_186557_length_1333_cov_3.898703	33	166	11	3	133	0.0225564
NODE_186557_length_1333_cov_3.898703	33	166	12	9	133	0.0676692
NODE_186557_length_1333_cov_3.898703	33	166	14	33	133	0.2481203
NODE_186557_length_1333_cov_3.898703	33	166	15	15	133	0.1127820
NODE_186557_length_1333_cov_3.898703	33	166	16	25	133	0.1879699
NODE_186557_length_1333_cov_3.898703	33	166	17	11	133	0.0827068
NODE_186557_length_1333_cov_3.898703	33	166	18	20	133	0.1503759
NODE_186557_length_1333_cov_3.898703	33	166	19	4	133	0.0300752
NODE_18662_length_5746_cov_4.044448	1548	1681	6	5	133	0.0375940
NODE_18662_length_5746_cov_4.044448	1548	1681	8	17	133	0.1278196
NODE_18662_length_5746_cov_4.044448	1548	1681	10	47	133	0.3533835
NODE_18662_length_5746_cov_4.044448	1548	1681	11	22	133	0.1654135
NODE_18662_length_5746_cov_4.044448	1548	1681	12	42	133	0.3157895
NODE_18673_length_5744_cov_4.918689	436	569	4	17	133	0.1278196
NODE_18673_length_5744_cov_4.918689	436	569	6	5	133	0.0375940
NODE_18673_length_5744_cov_4.918689	436	569	7	8	133	0.0601504
NODE_18673_length_5744_cov_4.918689	436	569	8	2	133	0.0150376
NODE_18673_length_5744_cov_4.918689	436	569	9	20	133	0.1503759
NODE_18673_length_5744_cov_4.918689	436	569	10	23	133	0.1729323
NODE_18673_length_5744_cov_4.918689	436	569	11	14	133	0.1052632
NODE_18673_length_5744_cov_4.918689	436	569	12	44	133	0.3308271
NODE_186820_length_1331_cov_4.451299	1138	1271	2	3	133	0.0225564
NODE_186820_length_1331_cov_4.451299	1138	1271	4	15	133	0.1127820
NODE_186820_length_1331_cov_4.451299	1138	1271	5	2	133	0.0150376
NODE_186820_length_1331_cov_4.451299	1138	1271	6	10	133	0.0751880
NODE_186820_length_1331_cov_4.451299	1138	1271	9	15	133	0.1127820
NODE_186820_length_1331_cov_4.451299	1138	1271	10	8	133	0.0601504
NODE_186820_length_1331_cov_4.451299	1138	1271	11	10	133	0.0751880
NODE_186820_length_1331_cov_4.451299	1138	1271	12	29	133	0.2180451
NODE_186820_length_1331_cov_4.451299	1138	1271	13	30	133	0.2255639
NODE_186820_length_1331_cov_4.451299	1138	1271	14	11	133	0.0827068
NODE_18701_length_5739_cov_4.284397	2558	2691	2	43	133	0.3233083
NODE_18701_length_5739_cov_4.284397	2558	2691	3	13	133	0.0977444
NODE_18701_length_5739_cov_4.284397	2558	2691	4	77	133	0.5789474
NODE_18702_length_5739_cov_4.232979	1928	2061	15	13	133	0.0977444
NODE_18702_length_5739_cov_4.232979	1928	2061	17	5	133	0.0375940
NODE_18702_length_5739_cov_4.232979	1928	2061	18	44	133	0.3308271
NODE_18702_length_5739_cov_4.232979	1928	2061	20	15	133	0.1127820
NODE_18702_length_5739_cov_4.232979	1928	2061	21	17	133	0.1278196
NODE_18702_length_5739_cov_4.232979	1928	2061	22	4	133	0.0300752
NODE_18702_length_5739_cov_4.232979	1928	2061	24	25	133	0.1879699
NODE_18702_length_5739_cov_4.232979	1928	2061	25	6	133	0.0451128
NODE_18702_length_5739_cov_4.232979	1928	2061	26	4	133	0.0300752
NODE_187088_length_1329_cov_6.017886	502	635	8	21	133	0.1578947
NODE_187088_length_1329_cov_6.017886	502	635	9	2	133	0.0150376
NODE_187088_length_1329_cov_6.017886	502	635	11	17	133	0.1278196
NODE_187088_length_1329_cov_6.017886	502	635	12	42	133	0.3157895
NODE_187088_length_1329_cov_6.017886	502	635	13	2	133	0.0150376
NODE_187088_length_1329_cov_6.017886	502	635	14	15	133	0.1127820
NODE_187088_length_1329_cov_6.017886	502	635	15	12	133	0.0902256
NODE_187088_length_1329_cov_6.017886	502	635	16	20	133	0.1503759
NODE_187088_length_1329_cov_6.017886	502	635	17	2	133	0.0150376
NODE_18711_length_5738_cov_3.889342	5545	5678	19	15	133	0.1127820
NODE_18711_length_5738_cov_3.889342	5545	5678	20	6	133	0.0451128
NODE_18711_length_5738_cov_3.889342	5545	5678	21	2	133	0.0150376
NODE_18711_length_5738_cov_3.889342	5545	5678	22	1	133	0.0075188
NODE_18711_length_5738_cov_3.889342	5545	5678	23	1	133	0.0075188
NODE_18711_length_5738_cov_3.889342	5545	5678	24	1	133	0.0075188
NODE_18711_length_5738_cov_3.889342	5545	5678	26	2	133	0.0150376
NODE_18711_length_5738_cov_3.889342	5545	5678	27	4	133	0.0300752
NODE_18711_length_5738_cov_3.889342	5545	5678	28	2	133	0.0150376
NODE_18711_length_5738_cov_3.889342	5545	5678	29	10	133	0.0751880
NODE_18711_length_5738_cov_3.889342	5545	5678	30	5	133	0.0375940
NODE_18711_length_5738_cov_3.889342	5545	5678	31	7	133	0.0526316
NODE_18711_length_5738_cov_3.889342	5545	5678	32	3	133	0.0225564
NODE_18711_length_5738_cov_3.889342	5545	5678	33	10	133	0.0751880
NODE_18711_length_5738_cov_3.889342	5545	5678	34	8	133	0.0601504
NODE_18711_length_5738_cov_3.889342	5545	5678	35	1	133	0.0075188
NODE_18711_length_5738_cov_3.889342	5545	5678	36	2	133	0.0150376
NODE_18711_length_5738_cov_3.889342	5545	5678	38	1	133	0.0075188
NODE_18711_length_5738_cov_3.889342	5545	5678	39	9	133	0.0676692
NODE_18711_length_5738_cov_3.889342	5545	5678	40	13	133	0.0977444
NODE_18711_length_5738_cov_3.889342	5545	5678	41	3	133	0.0225564
NODE_18711_length_5738_cov_3.889342	5545	5678	42	27	133	0.2030075
NODE_187121_length_1329_cov_4.378862	216	349	20	9	133	0.0676692
NODE_187121_length_1329_cov_4.378862	216	349	23	7	133	0.0526316
NODE_187121_length_1329_cov_4.378862	216	349	24	3	133	0.0225564
NODE_187121_length_1329_cov_4.378862	216	349	26	8	133	0.0601504
NODE_187121_length_1329_cov_4.378862	216	349	27	2	133	0.0150376
NODE_187121_length_1329_cov_4.378862	216	349	28	19	133	0.1428571
NODE_187121_length_1329_cov_4.378862	216	349	29	1	133	0.0075188
NODE_187121_length_1329_cov_4.378862	216	349	30	7	133	0.0526316
NODE_187121_length_1329_cov_4.378862	216	349	31	3	133	0.0225564
NODE_187121_length_1329_cov_4.378862	216	349	32	26	133	0.1954887
NODE_187121_length_1329_cov_4.378862	216	349	33	30	133	0.2255639
NODE_187121_length_1329_cov_4.378862	216	349	34	12	133	0.0902256
NODE_187121_length_1329_cov_4.378862	216	349	35	6	133	0.0451128
NODE_187220_length_1328_cov_4.752644	179	312	9	18	133	0.1353384
NODE_187220_length_1328_cov_4.752644	179	312	10	8	133	0.0601504
NODE_187220_length_1328_cov_4.752644	179	312	11	5	133	0.0375940
NODE_187220_length_1328_cov_4.752644	179	312	12	23	133	0.1729323
NODE_187220_length_1328_cov_4.752644	179	312	13	4	133	0.0300752
NODE_187220_length_1328_cov_4.752644	179	312	14	15	133	0.1127820
NODE_187220_length_1328_cov_4.752644	179	312	15	9	133	0.0676692
NODE_187220_length_1328_cov_4.752644	179	312	16	42	133	0.3157895
NODE_187220_length_1328_cov_4.752644	179	312	17	2	133	0.0150376
NODE_187220_length_1328_cov_4.752644	179	312	18	7	133	0.0526316
NODE_187270_length_1328_cov_3.580146	698	831	4	4	133	0.0300752
NODE_187270_length_1328_cov_3.580146	698	831	5	35	133	0.2631579
NODE_187270_length_1328_cov_3.580146	698	831	6	2	133	0.0150376
NODE_187270_length_1328_cov_3.580146	698	831	7	3	133	0.0225564
NODE_187270_length_1328_cov_3.580146	698	831	9	4	133	0.0300752
NODE_187270_length_1328_cov_3.580146	698	831	10	38	133	0.2857143
NODE_187270_length_1328_cov_3.580146	698	831	11	47	133	0.3533835
NODE_187419_length_1327_cov_3.597720	37	170	31	10	133	0.0751880
NODE_187419_length_1327_cov_3.597720	37	170	33	1	133	0.0075188
NODE_187419_length_1327_cov_3.597720	37	170	35	1	133	0.0075188
NODE_187419_length_1327_cov_3.597720	37	170	37	1	133	0.0075188
NODE_187419_length_1327_cov_3.597720	37	170	39	2	133	0.0150376
NODE_187419_length_1327_cov_3.597720	37	170	40	14	133	0.1052632
NODE_187419_length_1327_cov_3.597720	37	170	42	4	133	0.0300752
NODE_187419_length_1327_cov_3.597720	37	170	43	4	133	0.0300752
NODE_187419_length_1327_cov_3.597720	37	170	45	6	133	0.0451128
NODE_187419_length_1327_cov_3.597720	37	170	47	2	133	0.0150376
NODE_187419_length_1327_cov_3.597720	37	170	48	2	133	0.0150376
NODE_187419_length_1327_cov_3.597720	37	170	49	2	133	0.0150376
NODE_187419_length_1327_cov_3.597720	37	170	50	12	133	0.0902256
NODE_187419_length_1327_cov_3.597720	37	170	51	7	133	0.0526316
NODE_187419_length_1327_cov_3.597720	37	170	52	2	133	0.0150376
NODE_187419_length_1327_cov_3.597720	37	170	53	4	133	0.0300752
NODE_187419_length_1327_cov_3.597720	37	170	54	13	133	0.0977444
NODE_187419_length_1327_cov_3.597720	37	170	55	4	133	0.0300752
NODE_187419_length_1327_cov_3.597720	37	170	56	1	133	0.0075188
NODE_187419_length_1327_cov_3.597720	37	170	57	2	133	0.0150376
NODE_187419_length_1327_cov_3.597720	37	170	58	1	133	0.0075188
NODE_187419_length_1327_cov_3.597720	37	170	59	10	133	0.0751880
NODE_187419_length_1327_cov_3.597720	37	170	60	16	133	0.1203008
NODE_187419_length_1327_cov_3.597720	37	170	62	12	133	0.0902256
NODE_18742_length_5733_cov_4.022364	336	469	2	22	133	0.1654135
NODE_18742_length_5733_cov_4.022364	336	469	3	7	133	0.0526316
NODE_18742_length_5733_cov_4.022364	336	469	4	36	133	0.2706767
NODE_18742_length_5733_cov_4.022364	336	469	5	38	133	0.2857143
NODE_18742_length_5733_cov_4.022364	336	469	6	30	133	0.2255639
NODE_187444_length_1327_cov_3.190554	771	904	8	4	133	0.0300752
NODE_187444_length_1327_cov_3.190554	771	904	9	15	133	0.1127820
NODE_187444_length_1327_cov_3.190554	771	904	10	10	133	0.0751880
NODE_187444_length_1327_cov_3.190554	771	904	11	14	133	0.1052632
NODE_187444_length_1327_cov_3.190554	771	904	12	2	133	0.0150376
NODE_187444_length_1327_cov_3.190554	771	904	13	18	133	0.1353384
NODE_187444_length_1327_cov_3.190554	771	904	14	10	133	0.0751880
NODE_187444_length_1327_cov_3.190554	771	904	15	43	133	0.3233083
NODE_187444_length_1327_cov_3.190554	771	904	16	17	133	0.1278196
NODE_187567_length_1326_cov_3.772616	599	732	5	3	133	0.0225564
NODE_187567_length_1326_cov_3.772616	599	732	6	22	133	0.1654135
NODE_187567_length_1326_cov_3.772616	599	732	7	4	133	0.0300752
NODE_187567_length_1326_cov_3.772616	599	732	9	9	133	0.0676692
NODE_187567_length_1326_cov_3.772616	599	732	10	10	133	0.0751880
NODE_187567_length_1326_cov_3.772616	599	732	11	21	133	0.1578947
NODE_187567_length_1326_cov_3.772616	599	732	12	32	133	0.2406015
NODE_187567_length_1326_cov_3.772616	599	732	13	22	133	0.1654135
NODE_187567_length_1326_cov_3.772616	599	732	14	1	133	0.0075188
NODE_187567_length_1326_cov_3.772616	599	732	15	9	133	0.0676692
NODE_18758_length_5731_cov_3.947266	3657	3790	6	30	133	0.2255639
NODE_18758_length_5731_cov_3.947266	3657	3790	7	18	133	0.1353384
NODE_18758_length_5731_cov_3.947266	3657	3790	8	6	133	0.0451128
NODE_18758_length_5731_cov_3.947266	3657	3790	9	2	133	0.0150376
NODE_18758_length_5731_cov_3.947266	3657	3790	10	5	133	0.0375940
NODE_18758_length_5731_cov_3.947266	3657	3790	11	2	133	0.0150376
NODE_18758_length_5731_cov_3.947266	3657	3790	12	54	133	0.4060150
NODE_18758_length_5731_cov_3.947266	3657	3790	13	13	133	0.0977444
NODE_18758_length_5731_cov_3.947266	3657	3790	14	3	133	0.0225564
NODE_18762_length_5730_cov_5.009945	642	775	13	2	133	0.0150376
NODE_18762_length_5730_cov_5.009945	642	775	15	12	133	0.0902256
NODE_18762_length_5730_cov_5.009945	642	775	16	2	133	0.0150376
NODE_18762_length_5730_cov_5.009945	642	775	17	14	133	0.1052632
NODE_18762_length_5730_cov_5.009945	642	775	20	6	133	0.0451128
NODE_18762_length_5730_cov_5.009945	642	775	22	1	133	0.0075188
NODE_18762_length_5730_cov_5.009945	642	775	24	13	133	0.0977444
NODE_18762_length_5730_cov_5.009945	642	775	25	2	133	0.0150376
NODE_18762_length_5730_cov_5.009945	642	775	26	8	133	0.0601504
NODE_18762_length_5730_cov_5.009945	642	775	27	2	133	0.0150376
NODE_18762_length_5730_cov_5.009945	642	775	28	2	133	0.0150376
NODE_18762_length_5730_cov_5.009945	642	775	29	8	133	0.0601504
NODE_18762_length_5730_cov_5.009945	642	775	30	15	133	0.1127820
NODE_18762_length_5730_cov_5.009945	642	775	31	13	133	0.0977444
NODE_18762_length_5730_cov_5.009945	642	775	32	4	133	0.0300752
NODE_18762_length_5730_cov_5.009945	642	775	35	12	133	0.0902256
NODE_18762_length_5730_cov_5.009945	642	775	36	13	133	0.0977444
NODE_18762_length_5730_cov_5.009945	642	775	37	4	133	0.0300752
NODE_187705_length_1325_cov_3.965742	810	943	22	2	133	0.0150376
NODE_187705_length_1325_cov_3.965742	810	943	24	6	133	0.0451128
NODE_187705_length_1325_cov_3.965742	810	943	26	15	133	0.1127820
NODE_187705_length_1325_cov_3.965742	810	943	27	8	133	0.0601504
NODE_187705_length_1325_cov_3.965742	810	943	28	3	133	0.0225564
NODE_187705_length_1325_cov_3.965742	810	943	29	3	133	0.0225564
NODE_187705_length_1325_cov_3.965742	810	943	30	5	133	0.0375940
NODE_187705_length_1325_cov_3.965742	810	943	32	4	133	0.0300752
NODE_187705_length_1325_cov_3.965742	810	943	33	2	133	0.0150376
NODE_187705_length_1325_cov_3.965742	810	943	35	1	133	0.0075188
NODE_187705_length_1325_cov_3.965742	810	943	36	4	133	0.0300752
NODE_187705_length_1325_cov_3.965742	810	943	39	9	133	0.0676692
NODE_187705_length_1325_cov_3.965742	810	943	40	6	133	0.0451128
NODE_187705_length_1325_cov_3.965742	810	943	41	9	133	0.0676692
NODE_187705_length_1325_cov_3.965742	810	943	42	18	133	0.1353384
NODE_187705_length_1325_cov_3.965742	810	943	43	5	133	0.0375940
NODE_187705_length_1325_cov_3.965742	810	943	45	4	133	0.0300752
NODE_187705_length_1325_cov_3.965742	810	943	46	2	133	0.0150376
NODE_187705_length_1325_cov_3.965742	810	943	47	8	133	0.0601504
NODE_187705_length_1325_cov_3.965742	810	943	48	3	133	0.0225564
NODE_187705_length_1325_cov_3.965742	810	943	49	12	133	0.0902256
NODE_187705_length_1325_cov_3.965742	810	943	50	4	133	0.0300752
NODE_187776_length_1325_cov_2.716966	1049	1182	7	10	133	0.0751880
NODE_187776_length_1325_cov_2.716966	1049	1182	8	4	133	0.0300752
NODE_187776_length_1325_cov_2.716966	1049	1182	10	8	133	0.0601504
NODE_187776_length_1325_cov_2.716966	1049	1182	14	4	133	0.0300752
NODE_187776_length_1325_cov_2.716966	1049	1182	16	2	133	0.0150376
NODE_187776_length_1325_cov_2.716966	1049	1182	17	1	133	0.0075188
NODE_187776_length_1325_cov_2.716966	1049	1182	19	7	133	0.0526316
NODE_187776_length_1325_cov_2.716966	1049	1182	20	3	133	0.0225564
NODE_187776_length_1325_cov_2.716966	1049	1182	21	4	133	0.0300752
NODE_187776_length_1325_cov_2.716966	1049	1182	22	1	133	0.0075188
NODE_187776_length_1325_cov_2.716966	1049	1182	23	8	133	0.0601504
NODE_187776_length_1325_cov_2.716966	1049	1182	24	12	133	0.0902256
NODE_187776_length_1325_cov_2.716966	1049	1182	26	4	133	0.0300752
NODE_187776_length_1325_cov_2.716966	1049	1182	27	1	133	0.0075188
NODE_187776_length_1325_cov_2.716966	1049	1182	29	2	133	0.0150376
NODE_187776_length_1325_cov_2.716966	1049	1182	33	1	133	0.0075188
NODE_187776_length_1325_cov_2.716966	1049	1182	34	6	133	0.0451128
NODE_187776_length_1325_cov_2.716966	1049	1182	35	1	133	0.0075188
NODE_187776_length_1325_cov_2.716966	1049	1182	37	2	133	0.0150376
NODE_187776_length_1325_cov_2.716966	1049	1182	38	14	133	0.1052632
NODE_187776_length_1325_cov_2.716966	1049	1182	40	5	133	0.0375940
NODE_187776_length_1325_cov_2.716966	1049	1182	41	7	133	0.0526316
NODE_187776_length_1325_cov_2.716966	1049	1182	42	9	133	0.0676692
NODE_187776_length_1325_cov_2.716966	1049	1182	43	3	133	0.0225564
NODE_187776_length_1325_cov_2.716966	1049	1182	45	14	133	0.1052632
NODE_18782_length_5727_cov_4.754087	3611	3744	4	8	133	0.0601504
NODE_18782_length_5727_cov_4.754087	3611	3744	5	27	133	0.2030075
NODE_18782_length_5727_cov_4.754087	3611	3744	6	29	133	0.2180451
NODE_18782_length_5727_cov_4.754087	3611	3744	7	25	133	0.1879699
NODE_18782_length_5727_cov_4.754087	3611	3744	8	4	133	0.0300752
NODE_18782_length_5727_cov_4.754087	3611	3744	9	32	133	0.2406015
NODE_18782_length_5727_cov_4.754087	3611	3744	10	8	133	0.0601504
NODE_1878_length_12608_cov_4.902390	5851	5984	10	38	133	0.2857143
NODE_1878_length_12608_cov_4.902390	5851	5984	11	16	133	0.1203008
NODE_1878_length_12608_cov_4.902390	5851	5984	12	16	133	0.1203008
NODE_1878_length_12608_cov_4.902390	5851	5984	13	40	133	0.3007519
NODE_1878_length_12608_cov_4.902390	5851	5984	14	15	133	0.1127820
NODE_1878_length_12608_cov_4.902390	5851	5984	15	8	133	0.0601504
NODE_187999_length_1323_cov_4.249183	698	831	23	9	133	0.0676692
NODE_187999_length_1323_cov_4.249183	698	831	24	2	133	0.0150376
NODE_187999_length_1323_cov_4.249183	698	831	29	8	133	0.0601504
NODE_187999_length_1323_cov_4.249183	698	831	30	5	133	0.0375940
NODE_187999_length_1323_cov_4.249183	698	831	31	8	133	0.0601504
NODE_187999_length_1323_cov_4.249183	698	831	32	1	133	0.0075188
NODE_187999_length_1323_cov_4.249183	698	831	33	6	133	0.0451128
NODE_187999_length_1323_cov_4.249183	698	831	34	5	133	0.0375940
NODE_187999_length_1323_cov_4.249183	698	831	35	2	133	0.0150376
NODE_187999_length_1323_cov_4.249183	698	831	36	2	133	0.0150376
NODE_187999_length_1323_cov_4.249183	698	831	37	10	133	0.0751880
NODE_187999_length_1323_cov_4.249183	698	831	38	4	133	0.0300752
NODE_187999_length_1323_cov_4.249183	698	831	39	19	133	0.1428571
NODE_187999_length_1323_cov_4.249183	698	831	40	7	133	0.0526316
NODE_187999_length_1323_cov_4.249183	698	831	41	6	133	0.0451128
NODE_187999_length_1323_cov_4.249183	698	831	42	9	133	0.0676692
NODE_187999_length_1323_cov_4.249183	698	831	43	1	133	0.0075188
NODE_187999_length_1323_cov_4.249183	698	831	44	10	133	0.0751880
NODE_187999_length_1323_cov_4.249183	698	831	45	8	133	0.0601504
NODE_187999_length_1323_cov_4.249183	698	831	46	5	133	0.0375940
NODE_187999_length_1323_cov_4.249183	698	831	47	6	133	0.0451128
NODE_188115_length_1322_cov_4.697465	223	356	3	11	133	0.0827068
NODE_188115_length_1322_cov_4.697465	223	356	4	5	133	0.0375940
NODE_188115_length_1322_cov_4.697465	223	356	5	5	133	0.0375940
NODE_188115_length_1322_cov_4.697465	223	356	6	17	133	0.1278196
NODE_188115_length_1322_cov_4.697465	223	356	8	7	133	0.0526316
NODE_188115_length_1322_cov_4.697465	223	356	9	3	133	0.0225564
NODE_188115_length_1322_cov_4.697465	223	356	11	24	133	0.1804511
NODE_188115_length_1322_cov_4.697465	223	356	12	7	133	0.0526316
NODE_188115_length_1322_cov_4.697465	223	356	13	19	133	0.1428571
NODE_188115_length_1322_cov_4.697465	223	356	15	4	133	0.0300752
NODE_188115_length_1322_cov_4.697465	223	356	16	24	133	0.1804511
NODE_188115_length_1322_cov_4.697465	223	356	17	5	133	0.0375940
NODE_188115_length_1322_cov_4.697465	223	356	18	1	133	0.0075188
NODE_188115_length_1322_cov_4.697465	223	356	19	1	133	0.0075188
NODE_188120_length_1322_cov_4.503679	1049	1182	15	1	133	0.0075188
NODE_188120_length_1322_cov_4.503679	1049	1182	17	3	133	0.0225564
NODE_188120_length_1322_cov_4.503679	1049	1182	18	12	133	0.0902256
NODE_188120_length_1322_cov_4.503679	1049	1182	19	15	133	0.1127820
NODE_188120_length_1322_cov_4.503679	1049	1182	20	45	133	0.3383459
NODE_188120_length_1322_cov_4.503679	1049	1182	21	56	133	0.4210526
NODE_188120_length_1322_cov_4.503679	1049	1182	22	1	133	0.0075188
NODE_188132_length_1322_cov_4.308258	931	1064	6	15	133	0.1127820
NODE_188132_length_1322_cov_4.308258	931	1064	8	24	133	0.1804511
NODE_188132_length_1322_cov_4.308258	931	1064	10	6	133	0.0451128
NODE_188132_length_1322_cov_4.308258	931	1064	12	2	133	0.0150376
NODE_188132_length_1322_cov_4.308258	931	1064	13	21	133	0.1578947
NODE_188132_length_1322_cov_4.308258	931	1064	14	23	133	0.1729323
NODE_188132_length_1322_cov_4.308258	931	1064	15	42	133	0.3157895
NODE_188172_length_1322_cov_3.496321	461	594	6	10	133	0.0751880
NODE_188172_length_1322_cov_3.496321	461	594	7	7	133	0.0526316
NODE_188172_length_1322_cov_3.496321	461	594	9	17	133	0.1278196
NODE_188172_length_1322_cov_3.496321	461	594	10	14	133	0.1052632
NODE_188172_length_1322_cov_3.496321	461	594	11	31	133	0.2330827
NODE_188172_length_1322_cov_3.496321	461	594	12	50	133	0.3759398
NODE_188172_length_1322_cov_3.496321	461	594	13	4	133	0.0300752
NODE_1881_length_12604_cov_4.572571	1336	1469	7	7	133	0.0526316
NODE_1881_length_12604_cov_4.572571	1336	1469	8	22	133	0.1654135
NODE_1881_length_12604_cov_4.572571	1336	1469	9	29	133	0.2180451
NODE_1881_length_12604_cov_4.572571	1336	1469	10	8	133	0.0601504
NODE_1881_length_12604_cov_4.572571	1336	1469	11	36	133	0.2706767
NODE_1881_length_12604_cov_4.572571	1336	1469	12	31	133	0.2330827
NODE_18833_length_5721_cov_4.868730	4337	4470	22	9	133	0.0676692
NODE_18833_length_5721_cov_4.868730	4337	4470	23	14	133	0.1052632
NODE_18833_length_5721_cov_4.868730	4337	4470	24	7	133	0.0526316
NODE_18833_length_5721_cov_4.868730	4337	4470	25	35	133	0.2631579
NODE_18833_length_5721_cov_4.868730	4337	4470	26	18	133	0.1353384
NODE_18833_length_5721_cov_4.868730	4337	4470	27	14	133	0.1052632
NODE_18833_length_5721_cov_4.868730	4337	4470	28	15	133	0.1127820
NODE_18833_length_5721_cov_4.868730	4337	4470	29	7	133	0.0526316
NODE_18833_length_5721_cov_4.868730	4337	4470	30	10	133	0.0751880
NODE_18833_length_5721_cov_4.868730	4337	4470	31	4	133	0.0300752
NODE_188378_length_1321_cov_2.216039	891	1024	2	3	133	0.0225564
NODE_188378_length_1321_cov_2.216039	891	1024	3	33	133	0.2481203
NODE_188378_length_1321_cov_2.216039	891	1024	4	31	133	0.2330827
NODE_188378_length_1321_cov_2.216039	891	1024	5	49	133	0.3684210
NODE_188378_length_1321_cov_2.216039	891	1024	6	17	133	0.1278196
NODE_188405_length_1320_cov_4.765766	840	973	8	2	133	0.0150376
NODE_188405_length_1320_cov_4.765766	840	973	10	30	133	0.2255639
NODE_188405_length_1320_cov_4.765766	840	973	11	15	133	0.1127820
NODE_188405_length_1320_cov_4.765766	840	973	12	48	133	0.3609022
NODE_188405_length_1320_cov_4.765766	840	973	13	20	133	0.1503759
NODE_188405_length_1320_cov_4.765766	840	973	14	18	133	0.1353384
NODE_188466_length_1320_cov_3.475839	379	512	5	17	133	0.1278196
NODE_188466_length_1320_cov_3.475839	379	512	6	12	133	0.0902256
NODE_188466_length_1320_cov_3.475839	379	512	7	3	133	0.0225564
NODE_188466_length_1320_cov_3.475839	379	512	8	2	133	0.0150376
NODE_188466_length_1320_cov_3.475839	379	512	9	3	133	0.0225564
NODE_188466_length_1320_cov_3.475839	379	512	10	9	133	0.0676692
NODE_188466_length_1320_cov_3.475839	379	512	11	22	133	0.1654135
NODE_188466_length_1320_cov_3.475839	379	512	12	11	133	0.0827068
NODE_188466_length_1320_cov_3.475839	379	512	13	54	133	0.4060150
NODE_18853_length_5719_cov_4.576512	1788	1921	25	19	133	0.1428571
NODE_18853_length_5719_cov_4.576512	1788	1921	26	8	133	0.0601504
NODE_18853_length_5719_cov_4.576512	1788	1921	27	5	133	0.0375940
NODE_18853_length_5719_cov_4.576512	1788	1921	28	11	133	0.0827068
NODE_18853_length_5719_cov_4.576512	1788	1921	29	12	133	0.0902256
NODE_18853_length_5719_cov_4.576512	1788	1921	30	17	133	0.1278196
NODE_18853_length_5719_cov_4.576512	1788	1921	31	24	133	0.1804511
