NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_18853_length_5719_cov_4.576512	1788	1921	32	3	133	0.0225564
NODE_18853_length_5719_cov_4.576512	1788	1921	33	2	133	0.0150376
NODE_18853_length_5719_cov_4.576512	1788	1921	34	1	133	0.0075188
NODE_18853_length_5719_cov_4.576512	1788	1921	35	11	133	0.0827068
NODE_18853_length_5719_cov_4.576512	1788	1921	36	2	133	0.0150376
NODE_18853_length_5719_cov_4.576512	1788	1921	37	18	133	0.1353384
NODE_188563_length_1319_cov_4.799180	564	697	2	19	133	0.1428571
NODE_188563_length_1319_cov_4.799180	564	697	3	18	133	0.1353384
NODE_188563_length_1319_cov_4.799180	564	697	4	53	133	0.3984962
NODE_188563_length_1319_cov_4.799180	564	697	5	29	133	0.2180451
NODE_188563_length_1319_cov_4.799180	564	697	6	1	133	0.0075188
NODE_188563_length_1319_cov_4.799180	564	697	7	13	133	0.0977444
NODE_18860_length_5718_cov_4.567361	1115	1248	13	3	133	0.0225564
NODE_18860_length_5718_cov_4.567361	1115	1248	14	12	133	0.0902256
NODE_18860_length_5718_cov_4.567361	1115	1248	15	7	133	0.0526316
NODE_18860_length_5718_cov_4.567361	1115	1248	16	8	133	0.0601504
NODE_18860_length_5718_cov_4.567361	1115	1248	17	11	133	0.0827068
NODE_18860_length_5718_cov_4.567361	1115	1248	18	50	133	0.3759398
NODE_18860_length_5718_cov_4.567361	1115	1248	19	9	133	0.0676692
NODE_18860_length_5718_cov_4.567361	1115	1248	20	17	133	0.1278196
NODE_18860_length_5718_cov_4.567361	1115	1248	21	16	133	0.1203008
NODE_18871_length_5716_cov_4.359801	1951	2084	8	5	133	0.0375940
NODE_18871_length_5716_cov_4.359801	1951	2084	9	16	133	0.1203008
NODE_18871_length_5716_cov_4.359801	1951	2084	10	14	133	0.1052632
NODE_18871_length_5716_cov_4.359801	1951	2084	11	5	133	0.0375940
NODE_18871_length_5716_cov_4.359801	1951	2084	12	19	133	0.1428571
NODE_18871_length_5716_cov_4.359801	1951	2084	13	64	133	0.4812030
NODE_18871_length_5716_cov_4.359801	1951	2084	14	10	133	0.0751880
NODE_188804_length_1318_cov_2.305989	841	974	18	5	133	0.0375940
NODE_188804_length_1318_cov_2.305989	841	974	19	11	133	0.0827068
NODE_188804_length_1318_cov_2.305989	841	974	20	9	133	0.0676692
NODE_188804_length_1318_cov_2.305989	841	974	21	9	133	0.0676692
NODE_188804_length_1318_cov_2.305989	841	974	22	22	133	0.1654135
NODE_188804_length_1318_cov_2.305989	841	974	23	20	133	0.1503759
NODE_188804_length_1318_cov_2.305989	841	974	24	15	133	0.1127820
NODE_188804_length_1318_cov_2.305989	841	974	25	10	133	0.0751880
NODE_188804_length_1318_cov_2.305989	841	974	26	28	133	0.2105263
NODE_188804_length_1318_cov_2.305989	841	974	27	4	133	0.0300752
NODE_18885_length_5715_cov_4.601674	4638	4771	6	1	133	0.0075188
NODE_18885_length_5715_cov_4.601674	4638	4771	7	10	133	0.0751880
NODE_18885_length_5715_cov_4.601674	4638	4771	8	16	133	0.1203008
NODE_18885_length_5715_cov_4.601674	4638	4771	9	8	133	0.0601504
NODE_18885_length_5715_cov_4.601674	4638	4771	10	30	133	0.2255639
NODE_18885_length_5715_cov_4.601674	4638	4771	11	9	133	0.0676692
NODE_18885_length_5715_cov_4.601674	4638	4771	12	59	133	0.4436090
NODE_18891_length_5714_cov_4.612645	1899	2032	6	11	133	0.0827068
NODE_18891_length_5714_cov_4.612645	1899	2032	7	3	133	0.0225564
NODE_18891_length_5714_cov_4.612645	1899	2032	8	5	133	0.0375940
NODE_18891_length_5714_cov_4.612645	1899	2032	9	45	133	0.3383459
NODE_18891_length_5714_cov_4.612645	1899	2032	10	11	133	0.0827068
NODE_18891_length_5714_cov_4.612645	1899	2032	11	14	133	0.1052632
NODE_18891_length_5714_cov_4.612645	1899	2032	12	44	133	0.3308271
NODE_188_length_22136_cov_4.441621	6620	6753	4	6	133	0.0451128
NODE_188_length_22136_cov_4.441621	6620	6753	5	3	133	0.0225564
NODE_188_length_22136_cov_4.441621	6620	6753	6	7	133	0.0526316
NODE_188_length_22136_cov_4.441621	6620	6753	7	7	133	0.0526316
NODE_188_length_22136_cov_4.441621	6620	6753	8	24	133	0.1804511
NODE_188_length_22136_cov_4.441621	6620	6753	11	1	133	0.0075188
NODE_188_length_22136_cov_4.441621	6620	6753	12	5	133	0.0375940
NODE_188_length_22136_cov_4.441621	6620	6753	13	8	133	0.0601504
NODE_188_length_22136_cov_4.441621	6620	6753	14	8	133	0.0601504
NODE_188_length_22136_cov_4.441621	6620	6753	16	17	133	0.1278196
NODE_188_length_22136_cov_4.441621	6620	6753	17	29	133	0.2180451
NODE_188_length_22136_cov_4.441621	6620	6753	18	8	133	0.0601504
NODE_188_length_22136_cov_4.441621	6620	6753	19	10	133	0.0751880
NODE_189005_length_1316_cov_4.263763	91	224	1	60	133	0.4511278
NODE_189005_length_1316_cov_4.263763	91	224	2	16	133	0.1203008
NODE_189005_length_1316_cov_4.263763	91	224	3	57	133	0.4285714
NODE_189027_length_1316_cov_3.768283	376	509	53	9	133	0.0676692
NODE_189027_length_1316_cov_3.768283	376	509	54	5	133	0.0375940
NODE_189027_length_1316_cov_3.768283	376	509	55	5	133	0.0375940
NODE_189027_length_1316_cov_3.768283	376	509	56	4	133	0.0300752
NODE_189027_length_1316_cov_3.768283	376	509	57	6	133	0.0451128
NODE_189027_length_1316_cov_3.768283	376	509	58	2	133	0.0150376
NODE_189027_length_1316_cov_3.768283	376	509	60	2	133	0.0150376
NODE_189027_length_1316_cov_3.768283	376	509	61	4	133	0.0300752
NODE_189027_length_1316_cov_3.768283	376	509	63	3	133	0.0225564
NODE_189027_length_1316_cov_3.768283	376	509	64	4	133	0.0300752
NODE_189027_length_1316_cov_3.768283	376	509	65	14	133	0.1052632
NODE_189027_length_1316_cov_3.768283	376	509	66	11	133	0.0827068
NODE_189027_length_1316_cov_3.768283	376	509	67	8	133	0.0601504
NODE_189027_length_1316_cov_3.768283	376	509	68	5	133	0.0375940
NODE_189027_length_1316_cov_3.768283	376	509	69	5	133	0.0375940
NODE_189027_length_1316_cov_3.768283	376	509	70	1	133	0.0075188
NODE_189027_length_1316_cov_3.768283	376	509	71	10	133	0.0751880
NODE_189027_length_1316_cov_3.768283	376	509	72	6	133	0.0451128
NODE_189027_length_1316_cov_3.768283	376	509	73	10	133	0.0751880
NODE_189027_length_1316_cov_3.768283	376	509	74	12	133	0.0902256
NODE_189027_length_1316_cov_3.768283	376	509	75	6	133	0.0451128
NODE_189027_length_1316_cov_3.768283	376	509	76	1	133	0.0075188
NODE_189062_length_1316_cov_3.056697	804	937	10	14	133	0.1052632
NODE_189062_length_1316_cov_3.056697	804	937	11	49	133	0.3684210
NODE_189062_length_1316_cov_3.056697	804	937	12	14	133	0.1052632
NODE_189062_length_1316_cov_3.056697	804	937	13	25	133	0.1879699
NODE_189062_length_1316_cov_3.056697	804	937	14	8	133	0.0601504
NODE_189062_length_1316_cov_3.056697	804	937	15	15	133	0.1127820
NODE_189062_length_1316_cov_3.056697	804	937	16	7	133	0.0526316
NODE_189062_length_1316_cov_3.056697	804	937	17	1	133	0.0075188
NODE_18908_length_5712_cov_5.598789	2649	2782	25	8	133	0.0601504
NODE_18908_length_5712_cov_5.598789	2649	2782	27	7	133	0.0526316
NODE_18908_length_5712_cov_5.598789	2649	2782	29	1	133	0.0075188
NODE_18908_length_5712_cov_5.598789	2649	2782	32	4	133	0.0300752
NODE_18908_length_5712_cov_5.598789	2649	2782	34	2	133	0.0150376
NODE_18908_length_5712_cov_5.598789	2649	2782	35	2	133	0.0150376
NODE_18908_length_5712_cov_5.598789	2649	2782	37	2	133	0.0150376
NODE_18908_length_5712_cov_5.598789	2649	2782	38	2	133	0.0150376
NODE_18908_length_5712_cov_5.598789	2649	2782	39	5	133	0.0375940
NODE_18908_length_5712_cov_5.598789	2649	2782	41	1	133	0.0075188
NODE_18908_length_5712_cov_5.598789	2649	2782	42	3	133	0.0225564
NODE_18908_length_5712_cov_5.598789	2649	2782	43	4	133	0.0300752
NODE_18908_length_5712_cov_5.598789	2649	2782	44	1	133	0.0075188
NODE_18908_length_5712_cov_5.598789	2649	2782	45	5	133	0.0375940
NODE_18908_length_5712_cov_5.598789	2649	2782	47	4	133	0.0300752
NODE_18908_length_5712_cov_5.598789	2649	2782	49	3	133	0.0225564
NODE_18908_length_5712_cov_5.598789	2649	2782	50	3	133	0.0225564
NODE_18908_length_5712_cov_5.598789	2649	2782	52	1	133	0.0075188
NODE_18908_length_5712_cov_5.598789	2649	2782	53	3	133	0.0225564
NODE_18908_length_5712_cov_5.598789	2649	2782	54	1	133	0.0075188
NODE_18908_length_5712_cov_5.598789	2649	2782	55	2	133	0.0150376
NODE_18908_length_5712_cov_5.598789	2649	2782	58	7	133	0.0526316
NODE_18908_length_5712_cov_5.598789	2649	2782	60	8	133	0.0601504
NODE_18908_length_5712_cov_5.598789	2649	2782	61	7	133	0.0526316
NODE_18908_length_5712_cov_5.598789	2649	2782	62	1	133	0.0075188
NODE_18908_length_5712_cov_5.598789	2649	2782	63	5	133	0.0375940
NODE_18908_length_5712_cov_5.598789	2649	2782	64	10	133	0.0751880
NODE_18908_length_5712_cov_5.598789	2649	2782	65	13	133	0.0977444
NODE_18908_length_5712_cov_5.598789	2649	2782	66	7	133	0.0526316
NODE_18908_length_5712_cov_5.598789	2649	2782	67	5	133	0.0375940
NODE_18908_length_5712_cov_5.598789	2649	2782	68	6	133	0.0451128
NODE_189186_length_1315_cov_3.729441	1033	1166	7	1	133	0.0075188
NODE_189186_length_1315_cov_3.729441	1033	1166	8	9	133	0.0676692
NODE_189186_length_1315_cov_3.729441	1033	1166	10	6	133	0.0451128
NODE_189186_length_1315_cov_3.729441	1033	1166	11	5	133	0.0375940
NODE_189186_length_1315_cov_3.729441	1033	1166	13	4	133	0.0300752
NODE_189186_length_1315_cov_3.729441	1033	1166	14	6	133	0.0451128
NODE_189186_length_1315_cov_3.729441	1033	1166	17	1	133	0.0075188
NODE_189186_length_1315_cov_3.729441	1033	1166	18	2	133	0.0150376
NODE_189186_length_1315_cov_3.729441	1033	1166	19	8	133	0.0601504
NODE_189186_length_1315_cov_3.729441	1033	1166	20	10	133	0.0751880
NODE_189186_length_1315_cov_3.729441	1033	1166	21	1	133	0.0075188
NODE_189186_length_1315_cov_3.729441	1033	1166	22	4	133	0.0300752
NODE_189186_length_1315_cov_3.729441	1033	1166	23	2	133	0.0150376
NODE_189186_length_1315_cov_3.729441	1033	1166	24	20	133	0.1503759
NODE_189186_length_1315_cov_3.729441	1033	1166	26	27	133	0.2030075
NODE_189186_length_1315_cov_3.729441	1033	1166	27	10	133	0.0751880
NODE_189186_length_1315_cov_3.729441	1033	1166	28	5	133	0.0375940
NODE_189186_length_1315_cov_3.729441	1033	1166	29	7	133	0.0526316
NODE_189186_length_1315_cov_3.729441	1033	1166	30	5	133	0.0375940
NODE_189208_length_1315_cov_3.248355	528	661	15	4	133	0.0300752
NODE_189208_length_1315_cov_3.248355	528	661	16	3	133	0.0225564
NODE_189208_length_1315_cov_3.248355	528	661	18	6	133	0.0451128
NODE_189208_length_1315_cov_3.248355	528	661	19	2	133	0.0150376
NODE_189208_length_1315_cov_3.248355	528	661	20	6	133	0.0451128
NODE_189208_length_1315_cov_3.248355	528	661	22	5	133	0.0375940
NODE_189208_length_1315_cov_3.248355	528	661	23	10	133	0.0751880
NODE_189208_length_1315_cov_3.248355	528	661	24	3	133	0.0225564
NODE_189208_length_1315_cov_3.248355	528	661	25	3	133	0.0225564
NODE_189208_length_1315_cov_3.248355	528	661	28	2	133	0.0150376
NODE_189208_length_1315_cov_3.248355	528	661	29	8	133	0.0601504
NODE_189208_length_1315_cov_3.248355	528	661	30	1	133	0.0075188
NODE_189208_length_1315_cov_3.248355	528	661	31	14	133	0.1052632
NODE_189208_length_1315_cov_3.248355	528	661	32	4	133	0.0300752
NODE_189208_length_1315_cov_3.248355	528	661	33	11	133	0.0827068
NODE_189208_length_1315_cov_3.248355	528	661	34	2	133	0.0150376
NODE_189208_length_1315_cov_3.248355	528	661	35	11	133	0.0827068
NODE_189208_length_1315_cov_3.248355	528	661	36	12	133	0.0902256
NODE_189208_length_1315_cov_3.248355	528	661	37	9	133	0.0676692
NODE_189208_length_1315_cov_3.248355	528	661	39	8	133	0.0601504
NODE_189208_length_1315_cov_3.248355	528	661	40	8	133	0.0601504
NODE_189208_length_1315_cov_3.248355	528	661	41	1	133	0.0075188
NODE_18927_length_5711_cov_3.321810	4090	4223	2	6	133	0.0451128
NODE_18927_length_5711_cov_3.321810	4090	4223	3	42	133	0.3157895
NODE_18927_length_5711_cov_3.321810	4090	4223	4	81	133	0.6090226
NODE_18927_length_5711_cov_3.321810	4090	4223	5	4	133	0.0300752
NODE_189304_length_1314_cov_4.530041	332	465	22	1	133	0.0075188
NODE_189304_length_1314_cov_4.530041	332	465	23	6	133	0.0451128
NODE_189304_length_1314_cov_4.530041	332	465	24	10	133	0.0751880
NODE_189304_length_1314_cov_4.530041	332	465	25	6	133	0.0451128
NODE_189304_length_1314_cov_4.530041	332	465	27	1	133	0.0075188
NODE_189304_length_1314_cov_4.530041	332	465	28	1	133	0.0075188
NODE_189304_length_1314_cov_4.530041	332	465	29	11	133	0.0827068
NODE_189304_length_1314_cov_4.530041	332	465	30	3	133	0.0225564
NODE_189304_length_1314_cov_4.530041	332	465	31	5	133	0.0375940
NODE_189304_length_1314_cov_4.530041	332	465	32	2	133	0.0150376
NODE_189304_length_1314_cov_4.530041	332	465	33	5	133	0.0375940
NODE_189304_length_1314_cov_4.530041	332	465	34	9	133	0.0676692
NODE_189304_length_1314_cov_4.530041	332	465	35	7	133	0.0526316
NODE_189304_length_1314_cov_4.530041	332	465	36	33	133	0.2481203
NODE_189304_length_1314_cov_4.530041	332	465	37	5	133	0.0375940
NODE_189304_length_1314_cov_4.530041	332	465	38	20	133	0.1503759
NODE_189304_length_1314_cov_4.530041	332	465	39	6	133	0.0451128
NODE_189304_length_1314_cov_4.530041	332	465	40	2	133	0.0150376
NODE_18934_length_5710_cov_3.498485	1155	1288	4	19	133	0.1428571
NODE_18934_length_5710_cov_3.498485	1155	1288	5	32	133	0.2406015
NODE_18934_length_5710_cov_3.498485	1155	1288	6	10	133	0.0751880
NODE_18934_length_5710_cov_3.498485	1155	1288	7	67	133	0.5037594
NODE_18934_length_5710_cov_3.498485	1155	1288	8	1	133	0.0075188
NODE_18934_length_5710_cov_3.498485	1155	1288	9	4	133	0.0300752
NODE_18943_length_5709_cov_3.645633	4353	4486	3	8	133	0.0601504
NODE_18943_length_5709_cov_3.645633	4353	4486	5	19	133	0.1428571
NODE_18943_length_5709_cov_3.645633	4353	4486	6	20	133	0.1503759
NODE_18943_length_5709_cov_3.645633	4353	4486	7	86	133	0.6466165
NODE_189674_length_1312_cov_3.319044	564	697	9	15	133	0.1127820
NODE_189674_length_1312_cov_3.319044	564	697	10	5	133	0.0375940
NODE_189674_length_1312_cov_3.319044	564	697	11	38	133	0.2857143
NODE_189674_length_1312_cov_3.319044	564	697	12	67	133	0.5037594
NODE_189674_length_1312_cov_3.319044	564	697	13	6	133	0.0451128
NODE_189674_length_1312_cov_3.319044	564	697	14	2	133	0.0150376
NODE_189705_length_1312_cov_2.503710	617	750	8	14	133	0.1052632
NODE_189705_length_1312_cov_2.503710	617	750	9	2	133	0.0150376
NODE_189705_length_1312_cov_2.503710	617	750	11	29	133	0.2180451
NODE_189705_length_1312_cov_2.503710	617	750	12	8	133	0.0601504
NODE_189705_length_1312_cov_2.503710	617	750	14	32	133	0.2406015
NODE_189705_length_1312_cov_2.503710	617	750	15	35	133	0.2631579
NODE_189705_length_1312_cov_2.503710	617	750	16	13	133	0.0977444
NODE_189756_length_1311_cov_4.457921	576	709	9	7	133	0.0526316
NODE_189756_length_1311_cov_4.457921	576	709	10	4	133	0.0300752
NODE_189756_length_1311_cov_4.457921	576	709	11	20	133	0.1503759
NODE_189756_length_1311_cov_4.457921	576	709	12	5	133	0.0375940
NODE_189756_length_1311_cov_4.457921	576	709	13	3	133	0.0225564
NODE_189756_length_1311_cov_4.457921	576	709	14	23	133	0.1729323
NODE_189756_length_1311_cov_4.457921	576	709	15	18	133	0.1353384
NODE_189756_length_1311_cov_4.457921	576	709	16	12	133	0.0902256
NODE_189756_length_1311_cov_4.457921	576	709	17	7	133	0.0526316
NODE_189756_length_1311_cov_4.457921	576	709	18	10	133	0.0751880
NODE_189756_length_1311_cov_4.457921	576	709	19	6	133	0.0451128
NODE_189756_length_1311_cov_4.457921	576	709	20	18	133	0.1353384
NODE_1897_length_12569_cov_3.581877	7268	7401	5	24	133	0.1804511
NODE_1897_length_12569_cov_3.581877	7268	7401	6	7	133	0.0526316
NODE_1897_length_12569_cov_3.581877	7268	7401	7	7	133	0.0526316
NODE_1897_length_12569_cov_3.581877	7268	7401	9	1	133	0.0075188
NODE_1897_length_12569_cov_3.581877	7268	7401	10	13	133	0.0977444
NODE_1897_length_12569_cov_3.581877	7268	7401	12	3	133	0.0225564
NODE_1897_length_12569_cov_3.581877	7268	7401	14	1	133	0.0075188
NODE_1897_length_12569_cov_3.581877	7268	7401	15	14	133	0.1052632
NODE_1897_length_12569_cov_3.581877	7268	7401	17	53	133	0.3984962
NODE_1897_length_12569_cov_3.581877	7268	7401	18	7	133	0.0526316
NODE_1897_length_12569_cov_3.581877	7268	7401	19	3	133	0.0225564
NODE_190086_length_1309_cov_4.047107	104	237	9	7	133	0.0526316
NODE_190086_length_1309_cov_4.047107	104	237	10	14	133	0.1052632
NODE_190086_length_1309_cov_4.047107	104	237	11	7	133	0.0526316
NODE_190086_length_1309_cov_4.047107	104	237	12	16	133	0.1203008
NODE_190086_length_1309_cov_4.047107	104	237	13	10	133	0.0751880
NODE_190086_length_1309_cov_4.047107	104	237	14	33	133	0.2481203
NODE_190086_length_1309_cov_4.047107	104	237	15	46	133	0.3458647
NODE_19008_length_5700_cov_5.694519	753	886	7	3	133	0.0225564
NODE_19008_length_5700_cov_5.694519	753	886	8	6	133	0.0451128
NODE_19008_length_5700_cov_5.694519	753	886	11	13	133	0.0977444
NODE_19008_length_5700_cov_5.694519	753	886	12	14	133	0.1052632
NODE_19008_length_5700_cov_5.694519	753	886	13	26	133	0.1954887
NODE_19008_length_5700_cov_5.694519	753	886	14	3	133	0.0225564
NODE_19008_length_5700_cov_5.694519	753	886	15	10	133	0.0751880
NODE_19008_length_5700_cov_5.694519	753	886	16	9	133	0.0676692
NODE_19008_length_5700_cov_5.694519	753	886	17	34	133	0.2556391
NODE_19008_length_5700_cov_5.694519	753	886	18	15	133	0.1127820
NODE_190180_length_1308_cov_5.008271	553	686	6	21	133	0.1578947
NODE_190180_length_1308_cov_5.008271	553	686	7	1	133	0.0075188
NODE_190180_length_1308_cov_5.008271	553	686	9	8	133	0.0601504
NODE_190180_length_1308_cov_5.008271	553	686	10	29	133	0.2180451
NODE_190180_length_1308_cov_5.008271	553	686	11	27	133	0.2030075
NODE_190180_length_1308_cov_5.008271	553	686	12	47	133	0.3533835
NODE_190187_length_1308_cov_4.765095	144	277	7	32	133	0.2406015
NODE_190187_length_1308_cov_4.765095	144	277	8	66	133	0.4962406
NODE_190187_length_1308_cov_4.765095	144	277	9	35	133	0.2631579
NODE_190209_length_1308_cov_4.299421	1003	1136	10	3	133	0.0225564
NODE_190209_length_1308_cov_4.299421	1003	1136	11	11	133	0.0827068
NODE_190209_length_1308_cov_4.299421	1003	1136	12	5	133	0.0375940
NODE_190209_length_1308_cov_4.299421	1003	1136	13	12	133	0.0902256
NODE_190209_length_1308_cov_4.299421	1003	1136	14	17	133	0.1278196
NODE_190209_length_1308_cov_4.299421	1003	1136	15	19	133	0.1428571
NODE_190209_length_1308_cov_4.299421	1003	1136	16	24	133	0.1804511
NODE_190209_length_1308_cov_4.299421	1003	1136	17	13	133	0.0977444
NODE_190209_length_1308_cov_4.299421	1003	1136	18	21	133	0.1578947
NODE_190209_length_1308_cov_4.299421	1003	1136	19	8	133	0.0601504
NODE_1903_length_12562_cov_9.592634	8919	9052	3	16	133	0.1203008
NODE_1903_length_12562_cov_9.592634	8919	9052	4	117	133	0.8796992
NODE_190496_length_1306_cov_5.187241	433	566	17	4	133	0.0300752
NODE_190496_length_1306_cov_5.187241	433	566	18	6	133	0.0451128
NODE_190496_length_1306_cov_5.187241	433	566	19	16	133	0.1203008
NODE_190496_length_1306_cov_5.187241	433	566	20	4	133	0.0300752
NODE_190496_length_1306_cov_5.187241	433	566	21	42	133	0.3157895
NODE_190496_length_1306_cov_5.187241	433	566	22	17	133	0.1278196
NODE_190496_length_1306_cov_5.187241	433	566	23	20	133	0.1503759
NODE_190496_length_1306_cov_5.187241	433	566	24	9	133	0.0676692
NODE_190496_length_1306_cov_5.187241	433	566	25	5	133	0.0375940
NODE_190496_length_1306_cov_5.187241	433	566	26	1	133	0.0075188
NODE_190496_length_1306_cov_5.187241	433	566	27	8	133	0.0601504
NODE_190496_length_1306_cov_5.187241	433	566	28	1	133	0.0075188
NODE_190520_length_1306_cov_4.265120	524	657	2	19	133	0.1428571
NODE_190520_length_1306_cov_4.265120	524	657	3	29	133	0.2180451
NODE_190520_length_1306_cov_4.265120	524	657	4	14	133	0.1052632
NODE_190520_length_1306_cov_4.265120	524	657	5	71	133	0.5338346
NODE_19059_length_5693_cov_4.478548	4730	4863	8	10	133	0.0751880
NODE_19059_length_5693_cov_4.478548	4730	4863	10	6	133	0.0451128
NODE_19059_length_5693_cov_4.478548	4730	4863	11	12	133	0.0902256
NODE_19059_length_5693_cov_4.478548	4730	4863	12	6	133	0.0451128
NODE_19059_length_5693_cov_4.478548	4730	4863	13	2	133	0.0150376
NODE_19059_length_5693_cov_4.478548	4730	4863	15	24	133	0.1804511
NODE_19059_length_5693_cov_4.478548	4730	4863	17	7	133	0.0526316
NODE_19059_length_5693_cov_4.478548	4730	4863	18	23	133	0.1729323
NODE_19059_length_5693_cov_4.478548	4730	4863	19	43	133	0.3233083
NODE_190602_length_1306_cov_2.510356	791	924	3	4	133	0.0300752
NODE_190602_length_1306_cov_2.510356	791	924	4	5	133	0.0375940
NODE_190602_length_1306_cov_2.510356	791	924	5	8	133	0.0601504
NODE_190602_length_1306_cov_2.510356	791	924	6	41	133	0.3082707
NODE_190602_length_1306_cov_2.510356	791	924	7	13	133	0.0977444
NODE_190602_length_1306_cov_2.510356	791	924	8	19	133	0.1428571
NODE_190602_length_1306_cov_2.510356	791	924	9	7	133	0.0526316
NODE_190602_length_1306_cov_2.510356	791	924	10	12	133	0.0902256
NODE_190602_length_1306_cov_2.510356	791	924	11	24	133	0.1804511
NODE_19067_length_5692_cov_6.748793	2769	2902	13	5	133	0.0375940
NODE_19067_length_5692_cov_6.748793	2769	2902	14	3	133	0.0225564
NODE_19067_length_5692_cov_6.748793	2769	2902	16	4	133	0.0300752
NODE_19067_length_5692_cov_6.748793	2769	2902	17	11	133	0.0827068
NODE_19067_length_5692_cov_6.748793	2769	2902	18	6	133	0.0451128
NODE_19067_length_5692_cov_6.748793	2769	2902	19	8	133	0.0601504
NODE_19067_length_5692_cov_6.748793	2769	2902	20	5	133	0.0375940
NODE_19067_length_5692_cov_6.748793	2769	2902	21	5	133	0.0375940
NODE_19067_length_5692_cov_6.748793	2769	2902	22	4	133	0.0300752
NODE_19067_length_5692_cov_6.748793	2769	2902	23	8	133	0.0601504
NODE_19067_length_5692_cov_6.748793	2769	2902	24	9	133	0.0676692
NODE_19067_length_5692_cov_6.748793	2769	2902	25	33	133	0.2481203
NODE_19067_length_5692_cov_6.748793	2769	2902	26	7	133	0.0526316
NODE_19067_length_5692_cov_6.748793	2769	2902	27	18	133	0.1353384
NODE_19067_length_5692_cov_6.748793	2769	2902	28	6	133	0.0451128
NODE_19067_length_5692_cov_6.748793	2769	2902	29	1	133	0.0075188
NODE_190809_length_1304_cov_4.880498	646	779	5	11	133	0.0827068
NODE_190809_length_1304_cov_4.880498	646	779	6	12	133	0.0902256
NODE_190809_length_1304_cov_4.880498	646	779	7	24	133	0.1804511
NODE_190809_length_1304_cov_4.880498	646	779	8	60	133	0.4511278
NODE_190809_length_1304_cov_4.880498	646	779	9	24	133	0.1804511
NODE_190809_length_1304_cov_4.880498	646	779	10	2	133	0.0150376
NODE_190818_length_1304_cov_4.566805	478	611	0	23	133	0.1729323
NODE_190818_length_1304_cov_4.566805	478	611	1	43	133	0.3233083
NODE_190818_length_1304_cov_4.566805	478	611	2	64	133	0.4812030
NODE_190818_length_1304_cov_4.566805	478	611	3	3	133	0.0225564
NODE_190829_length_1304_cov_4.225726	849	982	10	4	133	0.0300752
NODE_190829_length_1304_cov_4.225726	849	982	11	34	133	0.2556391
NODE_190829_length_1304_cov_4.225726	849	982	12	21	133	0.1578947
NODE_190829_length_1304_cov_4.225726	849	982	13	30	133	0.2255639
NODE_190829_length_1304_cov_4.225726	849	982	14	2	133	0.0150376
NODE_190829_length_1304_cov_4.225726	849	982	15	32	133	0.2406015
NODE_190829_length_1304_cov_4.225726	849	982	16	10	133	0.0751880
NODE_190832_length_1304_cov_4.151037	261	394	15	7	133	0.0526316
NODE_190832_length_1304_cov_4.151037	261	394	16	2	133	0.0150376
NODE_190832_length_1304_cov_4.151037	261	394	17	7	133	0.0526316
NODE_190832_length_1304_cov_4.151037	261	394	18	3	133	0.0225564
NODE_190832_length_1304_cov_4.151037	261	394	19	8	133	0.0601504
NODE_190832_length_1304_cov_4.151037	261	394	20	11	133	0.0827068
NODE_190832_length_1304_cov_4.151037	261	394	21	12	133	0.0902256
NODE_190832_length_1304_cov_4.151037	261	394	23	5	133	0.0375940
NODE_190832_length_1304_cov_4.151037	261	394	24	21	133	0.1578947
NODE_190832_length_1304_cov_4.151037	261	394	25	23	133	0.1729323
NODE_190832_length_1304_cov_4.151037	261	394	26	7	133	0.0526316
NODE_190832_length_1304_cov_4.151037	261	394	27	11	133	0.0827068
NODE_190832_length_1304_cov_4.151037	261	394	28	16	133	0.1203008
NODE_19088_length_5690_cov_4.410123	1001	1134	8	1	133	0.0075188
NODE_19088_length_5690_cov_4.410123	1001	1134	9	4	133	0.0300752
