NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_19088_length_5690_cov_4.410123	1001	1134	10	13	133	0.0977444
NODE_19088_length_5690_cov_4.410123	1001	1134	11	25	133	0.1879699
NODE_19088_length_5690_cov_4.410123	1001	1134	12	2	133	0.0150376
NODE_19088_length_5690_cov_4.410123	1001	1134	15	8	133	0.0601504
NODE_19088_length_5690_cov_4.410123	1001	1134	16	14	133	0.1052632
NODE_19088_length_5690_cov_4.410123	1001	1134	17	19	133	0.1428571
NODE_19088_length_5690_cov_4.410123	1001	1134	18	11	133	0.0827068
NODE_19088_length_5690_cov_4.410123	1001	1134	19	9	133	0.0676692
NODE_19088_length_5690_cov_4.410123	1001	1134	20	12	133	0.0902256
NODE_19088_length_5690_cov_4.410123	1001	1134	21	15	133	0.1127820
NODE_190_length_22092_cov_4.397490	13693	13826	3	16	133	0.1203008
NODE_190_length_22092_cov_4.397490	13693	13826	5	27	133	0.2030075
NODE_190_length_22092_cov_4.397490	13693	13826	6	76	133	0.5714286
NODE_190_length_22092_cov_4.397490	13693	13826	7	14	133	0.1052632
NODE_19120_length_5686_cov_3.158224	2727	2860	2	14	133	0.1052632
NODE_19120_length_5686_cov_3.158224	2727	2860	3	17	133	0.1278196
NODE_19120_length_5686_cov_3.158224	2727	2860	5	5	133	0.0375940
NODE_19120_length_5686_cov_3.158224	2727	2860	6	10	133	0.0751880
NODE_19120_length_5686_cov_3.158224	2727	2860	8	8	133	0.0601504
NODE_19120_length_5686_cov_3.158224	2727	2860	9	2	133	0.0150376
NODE_19120_length_5686_cov_3.158224	2727	2860	10	6	133	0.0451128
NODE_19120_length_5686_cov_3.158224	2727	2860	11	64	133	0.4812030
NODE_19120_length_5686_cov_3.158224	2727	2860	12	7	133	0.0526316
NODE_191234_length_1302_cov_2.724023	725	858	10	4	133	0.0300752
NODE_191234_length_1302_cov_2.724023	725	858	11	8	133	0.0601504
NODE_191234_length_1302_cov_2.724023	725	858	12	13	133	0.0977444
NODE_191234_length_1302_cov_2.724023	725	858	13	10	133	0.0751880
NODE_191234_length_1302_cov_2.724023	725	858	14	3	133	0.0225564
NODE_191234_length_1302_cov_2.724023	725	858	15	63	133	0.4736842
NODE_191234_length_1302_cov_2.724023	725	858	16	16	133	0.1203008
NODE_191234_length_1302_cov_2.724023	725	858	17	16	133	0.1203008
NODE_19148_length_5682_cov_3.924055	2952	3085	11	10	133	0.0751880
NODE_19148_length_5682_cov_3.924055	2952	3085	12	32	133	0.2406015
NODE_19148_length_5682_cov_3.924055	2952	3085	13	29	133	0.2180451
NODE_19148_length_5682_cov_3.924055	2952	3085	14	16	133	0.1203008
NODE_19148_length_5682_cov_3.924055	2952	3085	15	10	133	0.0751880
NODE_19148_length_5682_cov_3.924055	2952	3085	16	10	133	0.0751880
NODE_19148_length_5682_cov_3.924055	2952	3085	17	10	133	0.0751880
NODE_19148_length_5682_cov_3.924055	2952	3085	18	15	133	0.1127820
NODE_19148_length_5682_cov_3.924055	2952	3085	19	1	133	0.0075188
NODE_191635_length_1299_cov_3.760000	1134	1267	9	7	133	0.0526316
NODE_191635_length_1299_cov_3.760000	1134	1267	10	1	133	0.0075188
NODE_191635_length_1299_cov_3.760000	1134	1267	11	2	133	0.0150376
NODE_191635_length_1299_cov_3.760000	1134	1267	13	3	133	0.0225564
NODE_191635_length_1299_cov_3.760000	1134	1267	15	12	133	0.0902256
NODE_191635_length_1299_cov_3.760000	1134	1267	16	2	133	0.0150376
NODE_191635_length_1299_cov_3.760000	1134	1267	17	6	133	0.0451128
NODE_191635_length_1299_cov_3.760000	1134	1267	18	32	133	0.2406015
NODE_191635_length_1299_cov_3.760000	1134	1267	19	5	133	0.0375940
NODE_191635_length_1299_cov_3.760000	1134	1267	20	6	133	0.0451128
NODE_191635_length_1299_cov_3.760000	1134	1267	21	4	133	0.0300752
NODE_191635_length_1299_cov_3.760000	1134	1267	22	2	133	0.0150376
NODE_191635_length_1299_cov_3.760000	1134	1267	23	21	133	0.1578947
NODE_191635_length_1299_cov_3.760000	1134	1267	24	13	133	0.0977444
NODE_191635_length_1299_cov_3.760000	1134	1267	25	17	133	0.1278196
NODE_19163_length_5680_cov_2.949830	4209	4342	17	2	133	0.0150376
NODE_19163_length_5680_cov_2.949830	4209	4342	18	14	133	0.1052632
NODE_19163_length_5680_cov_2.949830	4209	4342	19	2	133	0.0150376
NODE_19163_length_5680_cov_2.949830	4209	4342	20	4	133	0.0300752
NODE_19163_length_5680_cov_2.949830	4209	4342	21	3	133	0.0225564
NODE_19163_length_5680_cov_2.949830	4209	4342	22	1	133	0.0075188
NODE_19163_length_5680_cov_2.949830	4209	4342	23	10	133	0.0751880
NODE_19163_length_5680_cov_2.949830	4209	4342	24	23	133	0.1729323
NODE_19163_length_5680_cov_2.949830	4209	4342	25	11	133	0.0827068
NODE_19163_length_5680_cov_2.949830	4209	4342	26	11	133	0.0827068
NODE_19163_length_5680_cov_2.949830	4209	4342	27	11	133	0.0827068
NODE_19163_length_5680_cov_2.949830	4209	4342	28	22	133	0.1654135
NODE_19163_length_5680_cov_2.949830	4209	4342	29	6	133	0.0451128
NODE_19163_length_5680_cov_2.949830	4209	4342	30	8	133	0.0601504
NODE_19163_length_5680_cov_2.949830	4209	4342	31	3	133	0.0225564
NODE_19163_length_5680_cov_2.949830	4209	4342	32	2	133	0.0150376
NODE_191651_length_1299_cov_3.352500	199	332	6	1	133	0.0075188
NODE_191651_length_1299_cov_3.352500	199	332	7	1	133	0.0075188
NODE_191651_length_1299_cov_3.352500	199	332	8	2	133	0.0150376
NODE_191651_length_1299_cov_3.352500	199	332	9	7	133	0.0526316
NODE_191651_length_1299_cov_3.352500	199	332	10	10	133	0.0751880
NODE_191651_length_1299_cov_3.352500	199	332	11	16	133	0.1203008
NODE_191651_length_1299_cov_3.352500	199	332	12	40	133	0.3007519
NODE_191651_length_1299_cov_3.352500	199	332	13	4	133	0.0300752
NODE_191651_length_1299_cov_3.352500	199	332	14	52	133	0.3909774
NODE_191731_length_1298_cov_4.956631	561	694	14	1	133	0.0075188
NODE_191731_length_1298_cov_4.956631	561	694	15	2	133	0.0150376
NODE_191731_length_1298_cov_4.956631	561	694	16	1	133	0.0075188
NODE_191731_length_1298_cov_4.956631	561	694	18	6	133	0.0451128
NODE_191731_length_1298_cov_4.956631	561	694	20	6	133	0.0451128
NODE_191731_length_1298_cov_4.956631	561	694	21	16	133	0.1203008
NODE_191731_length_1298_cov_4.956631	561	694	23	5	133	0.0375940
NODE_191731_length_1298_cov_4.956631	561	694	24	4	133	0.0300752
NODE_191731_length_1298_cov_4.956631	561	694	26	6	133	0.0451128
NODE_191731_length_1298_cov_4.956631	561	694	27	17	133	0.1278196
NODE_191731_length_1298_cov_4.956631	561	694	28	7	133	0.0526316
NODE_191731_length_1298_cov_4.956631	561	694	29	14	133	0.1052632
NODE_191731_length_1298_cov_4.956631	561	694	30	19	133	0.1428571
NODE_191731_length_1298_cov_4.956631	561	694	31	21	133	0.1578947
NODE_191731_length_1298_cov_4.956631	561	694	32	8	133	0.0601504
NODE_19177_length_5677_cov_4.369846	391	524	1	24	133	0.1804511
NODE_19177_length_5677_cov_4.369846	391	524	2	9	133	0.0676692
NODE_19177_length_5677_cov_4.369846	391	524	3	7	133	0.0526316
NODE_19177_length_5677_cov_4.369846	391	524	4	93	133	0.6992481
NODE_191876_length_1297_cov_5.444908	264	397	5	9	133	0.0676692
NODE_191876_length_1297_cov_5.444908	264	397	6	8	133	0.0601504
NODE_191876_length_1297_cov_5.444908	264	397	7	8	133	0.0601504
NODE_191876_length_1297_cov_5.444908	264	397	8	9	133	0.0676692
NODE_191876_length_1297_cov_5.444908	264	397	9	17	133	0.1278196
NODE_191876_length_1297_cov_5.444908	264	397	10	67	133	0.5037594
NODE_191876_length_1297_cov_5.444908	264	397	11	15	133	0.1127820
NODE_19197_length_5675_cov_3.502331	1430	1563	22	2	133	0.0150376
NODE_19197_length_5675_cov_3.502331	1430	1563	23	8	133	0.0601504
NODE_19197_length_5675_cov_3.502331	1430	1563	25	3	133	0.0225564
NODE_19197_length_5675_cov_3.502331	1430	1563	26	5	133	0.0375940
NODE_19197_length_5675_cov_3.502331	1430	1563	27	6	133	0.0451128
NODE_19197_length_5675_cov_3.502331	1430	1563	28	1	133	0.0075188
NODE_19197_length_5675_cov_3.502331	1430	1563	29	6	133	0.0451128
NODE_19197_length_5675_cov_3.502331	1430	1563	30	4	133	0.0300752
NODE_19197_length_5675_cov_3.502331	1430	1563	31	1	133	0.0075188
NODE_19197_length_5675_cov_3.502331	1430	1563	32	1	133	0.0075188
NODE_19197_length_5675_cov_3.502331	1430	1563	33	14	133	0.1052632
NODE_19197_length_5675_cov_3.502331	1430	1563	34	11	133	0.0827068
NODE_19197_length_5675_cov_3.502331	1430	1563	35	6	133	0.0451128
NODE_19197_length_5675_cov_3.502331	1430	1563	36	9	133	0.0676692
NODE_19197_length_5675_cov_3.502331	1430	1563	37	3	133	0.0225564
NODE_19197_length_5675_cov_3.502331	1430	1563	38	4	133	0.0300752
NODE_19197_length_5675_cov_3.502331	1430	1563	39	9	133	0.0676692
NODE_19197_length_5675_cov_3.502331	1430	1563	40	3	133	0.0225564
NODE_19197_length_5675_cov_3.502331	1430	1563	41	6	133	0.0451128
NODE_19197_length_5675_cov_3.502331	1430	1563	42	3	133	0.0225564
NODE_19197_length_5675_cov_3.502331	1430	1563	43	3	133	0.0225564
NODE_19197_length_5675_cov_3.502331	1430	1563	45	1	133	0.0075188
NODE_19197_length_5675_cov_3.502331	1430	1563	46	4	133	0.0300752
NODE_19197_length_5675_cov_3.502331	1430	1563	48	2	133	0.0150376
NODE_19197_length_5675_cov_3.502331	1430	1563	51	5	133	0.0375940
NODE_19197_length_5675_cov_3.502331	1430	1563	52	2	133	0.0150376
NODE_19197_length_5675_cov_3.502331	1430	1563	53	3	133	0.0225564
NODE_19197_length_5675_cov_3.502331	1430	1563	54	4	133	0.0300752
NODE_19197_length_5675_cov_3.502331	1430	1563	55	3	133	0.0225564
NODE_19197_length_5675_cov_3.502331	1430	1563	56	1	133	0.0075188
NODE_19204_length_5674_cov_4.290942	253	386	7	42	133	0.3157895
NODE_19204_length_5674_cov_4.290942	253	386	9	17	133	0.1278196
NODE_19204_length_5674_cov_4.290942	253	386	11	9	133	0.0676692
NODE_19204_length_5674_cov_4.290942	253	386	12	10	133	0.0751880
NODE_19204_length_5674_cov_4.290942	253	386	13	21	133	0.1578947
NODE_19204_length_5674_cov_4.290942	253	386	14	12	133	0.0902256
NODE_19204_length_5674_cov_4.290942	253	386	15	1	133	0.0075188
NODE_19204_length_5674_cov_4.290942	253	386	16	21	133	0.1578947
NODE_192107_length_1296_cov_3.177109	686	819	24	7	133	0.0526316
NODE_192107_length_1296_cov_3.177109	686	819	25	1	133	0.0075188
NODE_192107_length_1296_cov_3.177109	686	819	26	3	133	0.0225564
NODE_192107_length_1296_cov_3.177109	686	819	29	6	133	0.0451128
NODE_192107_length_1296_cov_3.177109	686	819	31	2	133	0.0150376
NODE_192107_length_1296_cov_3.177109	686	819	33	1	133	0.0075188
NODE_192107_length_1296_cov_3.177109	686	819	36	4	133	0.0300752
NODE_192107_length_1296_cov_3.177109	686	819	37	2	133	0.0150376
NODE_192107_length_1296_cov_3.177109	686	819	38	3	133	0.0225564
NODE_192107_length_1296_cov_3.177109	686	819	40	2	133	0.0150376
NODE_192107_length_1296_cov_3.177109	686	819	41	5	133	0.0375940
NODE_192107_length_1296_cov_3.177109	686	819	42	5	133	0.0375940
NODE_192107_length_1296_cov_3.177109	686	819	44	2	133	0.0150376
NODE_192107_length_1296_cov_3.177109	686	819	45	1	133	0.0075188
NODE_192107_length_1296_cov_3.177109	686	819	46	1	133	0.0075188
NODE_192107_length_1296_cov_3.177109	686	819	47	2	133	0.0150376
NODE_192107_length_1296_cov_3.177109	686	819	49	4	133	0.0300752
NODE_192107_length_1296_cov_3.177109	686	819	50	1	133	0.0075188
NODE_192107_length_1296_cov_3.177109	686	819	51	1	133	0.0075188
NODE_192107_length_1296_cov_3.177109	686	819	52	3	133	0.0225564
NODE_192107_length_1296_cov_3.177109	686	819	53	6	133	0.0451128
NODE_192107_length_1296_cov_3.177109	686	819	54	5	133	0.0375940
NODE_192107_length_1296_cov_3.177109	686	819	55	11	133	0.0827068
NODE_192107_length_1296_cov_3.177109	686	819	56	7	133	0.0526316
NODE_192107_length_1296_cov_3.177109	686	819	57	8	133	0.0601504
NODE_192107_length_1296_cov_3.177109	686	819	58	12	133	0.0902256
NODE_192107_length_1296_cov_3.177109	686	819	59	7	133	0.0526316
NODE_192107_length_1296_cov_3.177109	686	819	60	11	133	0.0827068
NODE_192107_length_1296_cov_3.177109	686	819	61	9	133	0.0676692
NODE_192107_length_1296_cov_3.177109	686	819	62	1	133	0.0075188
NODE_192108_length_1296_cov_3.177109	1029	1162	2	57	133	0.4285714
NODE_192108_length_1296_cov_3.177109	1029	1162	4	25	133	0.1879699
NODE_192108_length_1296_cov_3.177109	1029	1162	5	9	133	0.0676692
NODE_192108_length_1296_cov_3.177109	1029	1162	7	17	133	0.1278196
NODE_192108_length_1296_cov_3.177109	1029	1162	8	7	133	0.0526316
NODE_192108_length_1296_cov_3.177109	1029	1162	9	18	133	0.1353384
NODE_192118_length_1296_cov_3.063492	691	824	8	1	133	0.0075188
NODE_192118_length_1296_cov_3.063492	691	824	9	2	133	0.0150376
NODE_192118_length_1296_cov_3.063492	691	824	10	6	133	0.0451128
NODE_192118_length_1296_cov_3.063492	691	824	11	11	133	0.0827068
NODE_192118_length_1296_cov_3.063492	691	824	12	14	133	0.1052632
NODE_192118_length_1296_cov_3.063492	691	824	13	9	133	0.0676692
NODE_192118_length_1296_cov_3.063492	691	824	15	5	133	0.0375940
NODE_192118_length_1296_cov_3.063492	691	824	16	9	133	0.0676692
NODE_192118_length_1296_cov_3.063492	691	824	20	8	133	0.0601504
NODE_192118_length_1296_cov_3.063492	691	824	21	17	133	0.1278196
NODE_192118_length_1296_cov_3.063492	691	824	22	7	133	0.0526316
NODE_192118_length_1296_cov_3.063492	691	824	23	10	133	0.0751880
NODE_192118_length_1296_cov_3.063492	691	824	27	1	133	0.0075188
NODE_192118_length_1296_cov_3.063492	691	824	29	4	133	0.0300752
NODE_192118_length_1296_cov_3.063492	691	824	30	4	133	0.0300752
NODE_192118_length_1296_cov_3.063492	691	824	31	8	133	0.0601504
NODE_192118_length_1296_cov_3.063492	691	824	32	3	133	0.0225564
NODE_192118_length_1296_cov_3.063492	691	824	33	2	133	0.0150376
NODE_192118_length_1296_cov_3.063492	691	824	36	4	133	0.0300752
NODE_192118_length_1296_cov_3.063492	691	824	37	1	133	0.0075188
NODE_192118_length_1296_cov_3.063492	691	824	38	7	133	0.0526316
NODE_192156_length_1296_cov_2.035088	402	535	6	11	133	0.0827068
NODE_192156_length_1296_cov_2.035088	402	535	8	14	133	0.1052632
NODE_192156_length_1296_cov_2.035088	402	535	9	14	133	0.1052632
NODE_192156_length_1296_cov_2.035088	402	535	10	7	133	0.0526316
NODE_192156_length_1296_cov_2.035088	402	535	12	20	133	0.1503759
NODE_192156_length_1296_cov_2.035088	402	535	13	67	133	0.5037594
NODE_192202_length_1295_cov_4.152174	1109	1242	10	1	133	0.0075188
NODE_192202_length_1295_cov_4.152174	1109	1242	11	5	133	0.0375940
NODE_192202_length_1295_cov_4.152174	1109	1242	12	2	133	0.0150376
NODE_192202_length_1295_cov_4.152174	1109	1242	13	4	133	0.0300752
NODE_192202_length_1295_cov_4.152174	1109	1242	14	3	133	0.0225564
NODE_192202_length_1295_cov_4.152174	1109	1242	18	2	133	0.0150376
NODE_192202_length_1295_cov_4.152174	1109	1242	19	8	133	0.0601504
NODE_192202_length_1295_cov_4.152174	1109	1242	21	1	133	0.0075188
NODE_192202_length_1295_cov_4.152174	1109	1242	22	28	133	0.2105263
NODE_192202_length_1295_cov_4.152174	1109	1242	23	11	133	0.0827068
NODE_192202_length_1295_cov_4.152174	1109	1242	24	1	133	0.0075188
NODE_192202_length_1295_cov_4.152174	1109	1242	26	7	133	0.0526316
NODE_192202_length_1295_cov_4.152174	1109	1242	27	1	133	0.0075188
NODE_192202_length_1295_cov_4.152174	1109	1242	28	52	133	0.3909774
NODE_192202_length_1295_cov_4.152174	1109	1242	30	7	133	0.0526316
NODE_192227_length_1295_cov_3.715719	654	787	31	9	133	0.0676692
NODE_192227_length_1295_cov_3.715719	654	787	32	7	133	0.0526316
NODE_192227_length_1295_cov_3.715719	654	787	33	2	133	0.0150376
NODE_192227_length_1295_cov_3.715719	654	787	34	1	133	0.0075188
NODE_192227_length_1295_cov_3.715719	654	787	36	16	133	0.1203008
NODE_192227_length_1295_cov_3.715719	654	787	37	16	133	0.1203008
NODE_192227_length_1295_cov_3.715719	654	787	38	2	133	0.0150376
NODE_192227_length_1295_cov_3.715719	654	787	39	4	133	0.0300752
NODE_192227_length_1295_cov_3.715719	654	787	40	1	133	0.0075188
NODE_192227_length_1295_cov_3.715719	654	787	41	2	133	0.0150376
NODE_192227_length_1295_cov_3.715719	654	787	42	7	133	0.0526316
NODE_192227_length_1295_cov_3.715719	654	787	43	7	133	0.0526316
NODE_192227_length_1295_cov_3.715719	654	787	44	6	133	0.0451128
NODE_192227_length_1295_cov_3.715719	654	787	45	2	133	0.0150376
NODE_192227_length_1295_cov_3.715719	654	787	46	6	133	0.0451128
NODE_192227_length_1295_cov_3.715719	654	787	47	4	133	0.0300752
NODE_192227_length_1295_cov_3.715719	654	787	48	17	133	0.1278196
NODE_192227_length_1295_cov_3.715719	654	787	49	16	133	0.1203008
NODE_192227_length_1295_cov_3.715719	654	787	50	7	133	0.0526316
NODE_192227_length_1295_cov_3.715719	654	787	51	1	133	0.0075188
NODE_19224_length_5670_cov_4.332256	3354	3487	0	1	133	0.0075188
NODE_19224_length_5670_cov_4.332256	3354	3487	1	8	133	0.0601504
NODE_19224_length_5670_cov_4.332256	3354	3487	4	8	133	0.0601504
NODE_19224_length_5670_cov_4.332256	3354	3487	5	34	133	0.2556391
NODE_19224_length_5670_cov_4.332256	3354	3487	6	30	133	0.2255639
NODE_19224_length_5670_cov_4.332256	3354	3487	7	50	133	0.3759398
NODE_19224_length_5670_cov_4.332256	3354	3487	15	2	133	0.0150376
NODE_19230_length_5669_cov_4.963734	3325	3458	24	2	133	0.0150376
NODE_19230_length_5669_cov_4.963734	3325	3458	25	3	133	0.0225564
NODE_19230_length_5669_cov_4.963734	3325	3458	26	1	133	0.0075188
NODE_19230_length_5669_cov_4.963734	3325	3458	27	6	133	0.0451128
NODE_19230_length_5669_cov_4.963734	3325	3458	29	1	133	0.0075188
NODE_19230_length_5669_cov_4.963734	3325	3458	32	2	133	0.0150376
NODE_19230_length_5669_cov_4.963734	3325	3458	33	1	133	0.0075188
NODE_19230_length_5669_cov_4.963734	3325	3458	34	1	133	0.0075188
NODE_19230_length_5669_cov_4.963734	3325	3458	36	2	133	0.0150376
NODE_19230_length_5669_cov_4.963734	3325	3458	37	1	133	0.0075188
NODE_19230_length_5669_cov_4.963734	3325	3458	38	1	133	0.0075188
NODE_19230_length_5669_cov_4.963734	3325	3458	39	1	133	0.0075188
NODE_19230_length_5669_cov_4.963734	3325	3458	41	4	133	0.0300752
NODE_19230_length_5669_cov_4.963734	3325	3458	42	7	133	0.0526316
NODE_19230_length_5669_cov_4.963734	3325	3458	43	1	133	0.0075188
NODE_19230_length_5669_cov_4.963734	3325	3458	44	3	133	0.0225564
NODE_19230_length_5669_cov_4.963734	3325	3458	46	7	133	0.0526316
NODE_19230_length_5669_cov_4.963734	3325	3458	47	8	133	0.0601504
NODE_19230_length_5669_cov_4.963734	3325	3458	48	5	133	0.0375940
NODE_19230_length_5669_cov_4.963734	3325	3458	49	1	133	0.0075188
NODE_19230_length_5669_cov_4.963734	3325	3458	50	3	133	0.0225564
NODE_19230_length_5669_cov_4.963734	3325	3458	51	5	133	0.0375940
NODE_19230_length_5669_cov_4.963734	3325	3458	52	23	133	0.1729323
NODE_19230_length_5669_cov_4.963734	3325	3458	53	8	133	0.0601504
NODE_19230_length_5669_cov_4.963734	3325	3458	54	1	133	0.0075188
NODE_19230_length_5669_cov_4.963734	3325	3458	55	1	133	0.0075188
NODE_19230_length_5669_cov_4.963734	3325	3458	57	1	133	0.0075188
NODE_19230_length_5669_cov_4.963734	3325	3458	59	7	133	0.0526316
NODE_19230_length_5669_cov_4.963734	3325	3458	61	6	133	0.0451128
NODE_19230_length_5669_cov_4.963734	3325	3458	62	7	133	0.0526316
NODE_19230_length_5669_cov_4.963734	3325	3458	63	11	133	0.0827068
NODE_19230_length_5669_cov_4.963734	3325	3458	64	2	133	0.0150376
NODE_192346_length_1294_cov_4.394979	1021	1154	15	4	133	0.0300752
NODE_192346_length_1294_cov_4.394979	1021	1154	16	30	133	0.2255639
NODE_192346_length_1294_cov_4.394979	1021	1154	17	13	133	0.0977444
NODE_192346_length_1294_cov_4.394979	1021	1154	18	15	133	0.1127820
NODE_192346_length_1294_cov_4.394979	1021	1154	19	25	133	0.1879699
NODE_192346_length_1294_cov_4.394979	1021	1154	20	14	133	0.1052632
NODE_192346_length_1294_cov_4.394979	1021	1154	21	2	133	0.0150376
NODE_192346_length_1294_cov_4.394979	1021	1154	22	30	133	0.2255639
NODE_192359_length_1294_cov_3.950628	322	455	7	2	133	0.0150376
NODE_192359_length_1294_cov_3.950628	322	455	8	13	133	0.0977444
NODE_192359_length_1294_cov_3.950628	322	455	9	21	133	0.1578947
NODE_192359_length_1294_cov_3.950628	322	455	10	32	133	0.2406015
NODE_192359_length_1294_cov_3.950628	322	455	11	59	133	0.4436090
NODE_192359_length_1294_cov_3.950628	322	455	12	6	133	0.0451128
NODE_192364_length_1294_cov_3.805021	45	178	0	133	133	1.0000000
NODE_19241_length_5668_cov_4.135751	3514	3647	20	5	133	0.0375940
NODE_19241_length_5668_cov_4.135751	3514	3647	21	20	133	0.1503759
NODE_19241_length_5668_cov_4.135751	3514	3647	22	26	133	0.1954887
NODE_19241_length_5668_cov_4.135751	3514	3647	23	6	133	0.0451128
NODE_19241_length_5668_cov_4.135751	3514	3647	24	12	133	0.0902256
NODE_19241_length_5668_cov_4.135751	3514	3647	25	6	133	0.0451128
NODE_19241_length_5668_cov_4.135751	3514	3647	26	3	133	0.0225564
NODE_19241_length_5668_cov_4.135751	3514	3647	27	4	133	0.0300752
NODE_19241_length_5668_cov_4.135751	3514	3647	28	6	133	0.0451128
NODE_19241_length_5668_cov_4.135751	3514	3647	29	1	133	0.0075188
NODE_19241_length_5668_cov_4.135751	3514	3647	30	4	133	0.0300752
NODE_19241_length_5668_cov_4.135751	3514	3647	31	15	133	0.1127820
NODE_19241_length_5668_cov_4.135751	3514	3647	32	16	133	0.1203008
NODE_19241_length_5668_cov_4.135751	3514	3647	33	9	133	0.0676692
NODE_192491_length_1293_cov_4.612228	615	748	20	7	133	0.0526316
NODE_192491_length_1293_cov_4.612228	615	748	21	13	133	0.0977444
NODE_192491_length_1293_cov_4.612228	615	748	22	15	133	0.1127820
NODE_192491_length_1293_cov_4.612228	615	748	23	38	133	0.2857143
NODE_192491_length_1293_cov_4.612228	615	748	24	38	133	0.2857143
NODE_192491_length_1293_cov_4.612228	615	748	25	21	133	0.1578947
NODE_192491_length_1293_cov_4.612228	615	748	26	1	133	0.0075188
NODE_192511_length_1293_cov_4.034338	924	1057	12	4	133	0.0300752
NODE_192511_length_1293_cov_4.034338	924	1057	13	2	133	0.0150376
NODE_192511_length_1293_cov_4.034338	924	1057	14	3	133	0.0225564
NODE_192511_length_1293_cov_4.034338	924	1057	15	1	133	0.0075188
NODE_192511_length_1293_cov_4.034338	924	1057	16	4	133	0.0300752
NODE_192511_length_1293_cov_4.034338	924	1057	17	4	133	0.0300752
NODE_192511_length_1293_cov_4.034338	924	1057	18	2	133	0.0150376
NODE_192511_length_1293_cov_4.034338	924	1057	19	7	133	0.0526316
NODE_192511_length_1293_cov_4.034338	924	1057	20	5	133	0.0375940
NODE_192511_length_1293_cov_4.034338	924	1057	21	4	133	0.0300752
NODE_192511_length_1293_cov_4.034338	924	1057	23	1	133	0.0075188
NODE_192511_length_1293_cov_4.034338	924	1057	24	8	133	0.0601504
NODE_192511_length_1293_cov_4.034338	924	1057	25	21	133	0.1578947
NODE_192511_length_1293_cov_4.034338	924	1057	26	15	133	0.1127820
NODE_192511_length_1293_cov_4.034338	924	1057	27	48	133	0.3609022
NODE_192511_length_1293_cov_4.034338	924	1057	28	4	133	0.0300752
NODE_192603_length_1293_cov_2.362647	542	675	1	26	133	0.1954887
NODE_192603_length_1293_cov_2.362647	542	675	2	31	133	0.2330827
NODE_192603_length_1293_cov_2.362647	542	675	3	1	133	0.0075188
NODE_192603_length_1293_cov_2.362647	542	675	4	4	133	0.0300752
NODE_192603_length_1293_cov_2.362647	542	675	5	2	133	0.0150376
NODE_192603_length_1293_cov_2.362647	542	675	6	13	133	0.0977444
NODE_192603_length_1293_cov_2.362647	542	675	7	24	133	0.1804511
NODE_192603_length_1293_cov_2.362647	542	675	8	30	133	0.2255639
NODE_192603_length_1293_cov_2.362647	542	675	9	2	133	0.0150376
NODE_192634_length_1292_cov_4.839899	888	1021	0	12	133	0.0902256
NODE_192634_length_1292_cov_4.839899	888	1021	3	41	133	0.3082707
NODE_192634_length_1292_cov_4.839899	888	1021	4	2	133	0.0150376
NODE_192634_length_1292_cov_4.839899	888	1021	5	21	133	0.1578947
NODE_192634_length_1292_cov_4.839899	888	1021	7	9	133	0.0676692
NODE_192634_length_1292_cov_4.839899	888	1021	8	48	133	0.3609022
NODE_192641_length_1292_cov_4.551551	178	311	7	3	133	0.0225564
NODE_192641_length_1292_cov_4.551551	178	311	10	8	133	0.0601504
NODE_192641_length_1292_cov_4.551551	178	311	12	13	133	0.0977444
NODE_192641_length_1292_cov_4.551551	178	311	13	5	133	0.0375940
NODE_192641_length_1292_cov_4.551551	178	311	14	5	133	0.0375940
NODE_192641_length_1292_cov_4.551551	178	311	15	50	133	0.3759398
NODE_192641_length_1292_cov_4.551551	178	311	16	35	133	0.2631579
NODE_192641_length_1292_cov_4.551551	178	311	17	11	133	0.0827068
NODE_192641_length_1292_cov_4.551551	178	311	18	3	133	0.0225564
