NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_19269_length_5664_cov_4.643127	3425	3558	10	31	133	0.2330827
NODE_19269_length_5664_cov_4.643127	3425	3558	11	18	133	0.1353384
NODE_19269_length_5664_cov_4.643127	3425	3558	12	63	133	0.4736842
NODE_19269_length_5664_cov_4.643127	3425	3558	13	19	133	0.1428571
NODE_19269_length_5664_cov_4.643127	3425	3558	14	2	133	0.0150376
NODE_19331_length_5656_cov_4.087277	1946	2079	9	4	133	0.0300752
NODE_19331_length_5656_cov_4.087277	1946	2079	10	11	133	0.0827068
NODE_19331_length_5656_cov_4.087277	1946	2079	11	14	133	0.1052632
NODE_19331_length_5656_cov_4.087277	1946	2079	12	26	133	0.1954887
NODE_19331_length_5656_cov_4.087277	1946	2079	13	44	133	0.3308271
NODE_19331_length_5656_cov_4.087277	1946	2079	14	30	133	0.2255639
NODE_19331_length_5656_cov_4.087277	1946	2079	16	4	133	0.0300752
NODE_19347_length_5654_cov_4.740594	4164	4297	2	42	133	0.3157895
NODE_19347_length_5654_cov_4.740594	4164	4297	3	22	133	0.1654135
NODE_19347_length_5654_cov_4.740594	4164	4297	4	28	133	0.2105263
NODE_19347_length_5654_cov_4.740594	4164	4297	5	4	133	0.0300752
NODE_19347_length_5654_cov_4.740594	4164	4297	6	2	133	0.0150376
NODE_19347_length_5654_cov_4.740594	4164	4297	7	16	133	0.1203008
NODE_19347_length_5654_cov_4.740594	4164	4297	8	13	133	0.0977444
NODE_19347_length_5654_cov_4.740594	4164	4297	12	6	133	0.0451128
NODE_1934_length_12512_cov_3.868525	9340	9473	13	11	133	0.0827068
NODE_1934_length_12512_cov_3.868525	9340	9473	15	1	133	0.0075188
NODE_1934_length_12512_cov_3.868525	9340	9473	16	14	133	0.1052632
NODE_1934_length_12512_cov_3.868525	9340	9473	18	2	133	0.0150376
NODE_1934_length_12512_cov_3.868525	9340	9473	19	17	133	0.1278196
NODE_1934_length_12512_cov_3.868525	9340	9473	20	27	133	0.2030075
NODE_1934_length_12512_cov_3.868525	9340	9473	21	1	133	0.0075188
NODE_1934_length_12512_cov_3.868525	9340	9473	22	6	133	0.0451128
NODE_1934_length_12512_cov_3.868525	9340	9473	23	11	133	0.0827068
NODE_1934_length_12512_cov_3.868525	9340	9473	24	3	133	0.0225564
NODE_1934_length_12512_cov_3.868525	9340	9473	25	18	133	0.1353384
NODE_1934_length_12512_cov_3.868525	9340	9473	26	19	133	0.1428571
NODE_1934_length_12512_cov_3.868525	9340	9473	27	3	133	0.0225564
NODE_19357_length_5653_cov_4.837775	1016	1149	6	6	133	0.0451128
NODE_19357_length_5653_cov_4.837775	1016	1149	8	1	133	0.0075188
NODE_19357_length_5653_cov_4.837775	1016	1149	10	4	133	0.0300752
NODE_19357_length_5653_cov_4.837775	1016	1149	11	14	133	0.1052632
NODE_19357_length_5653_cov_4.837775	1016	1149	12	7	133	0.0526316
NODE_19357_length_5653_cov_4.837775	1016	1149	13	10	133	0.0751880
NODE_19357_length_5653_cov_4.837775	1016	1149	14	4	133	0.0300752
NODE_19357_length_5653_cov_4.837775	1016	1149	15	5	133	0.0375940
NODE_19357_length_5653_cov_4.837775	1016	1149	17	4	133	0.0300752
NODE_19357_length_5653_cov_4.837775	1016	1149	18	1	133	0.0075188
NODE_19357_length_5653_cov_4.837775	1016	1149	20	23	133	0.1729323
NODE_19357_length_5653_cov_4.837775	1016	1149	21	7	133	0.0526316
NODE_19357_length_5653_cov_4.837775	1016	1149	22	33	133	0.2481203
NODE_19357_length_5653_cov_4.837775	1016	1149	23	14	133	0.1052632
NODE_19358_length_5653_cov_4.755131	5359	5492	19	2	133	0.0150376
NODE_19358_length_5653_cov_4.755131	5359	5492	20	13	133	0.0977444
NODE_19358_length_5653_cov_4.755131	5359	5492	21	3	133	0.0225564
NODE_19358_length_5653_cov_4.755131	5359	5492	22	13	133	0.0977444
NODE_19358_length_5653_cov_4.755131	5359	5492	24	7	133	0.0526316
NODE_19358_length_5653_cov_4.755131	5359	5492	25	3	133	0.0225564
NODE_19358_length_5653_cov_4.755131	5359	5492	26	3	133	0.0225564
NODE_19358_length_5653_cov_4.755131	5359	5492	27	33	133	0.2481203
NODE_19358_length_5653_cov_4.755131	5359	5492	28	2	133	0.0150376
NODE_19358_length_5653_cov_4.755131	5359	5492	29	26	133	0.1954887
NODE_19358_length_5653_cov_4.755131	5359	5492	30	17	133	0.1278196
NODE_19358_length_5653_cov_4.755131	5359	5492	31	9	133	0.0676692
NODE_19358_length_5653_cov_4.755131	5359	5492	32	2	133	0.0150376
NODE_1936_length_12506_cov_4.193600	3600	3733	11	17	133	0.1278196
NODE_1936_length_12506_cov_4.193600	3600	3733	12	13	133	0.0977444
NODE_1936_length_12506_cov_4.193600	3600	3733	13	17	133	0.1278196
NODE_1936_length_12506_cov_4.193600	3600	3733	14	11	133	0.0827068
NODE_1936_length_12506_cov_4.193600	3600	3733	15	2	133	0.0150376
NODE_1936_length_12506_cov_4.193600	3600	3733	16	15	133	0.1127820
NODE_1936_length_12506_cov_4.193600	3600	3733	17	18	133	0.1353384
NODE_1936_length_12506_cov_4.193600	3600	3733	18	25	133	0.1879699
NODE_1936_length_12506_cov_4.193600	3600	3733	19	15	133	0.1127820
NODE_19375_length_5650_cov_4.416502	2391	2524	13	21	133	0.1578947
NODE_19375_length_5650_cov_4.416502	2391	2524	15	13	133	0.0977444
NODE_19375_length_5650_cov_4.416502	2391	2524	16	8	133	0.0601504
NODE_19375_length_5650_cov_4.416502	2391	2524	17	5	133	0.0375940
NODE_19375_length_5650_cov_4.416502	2391	2524	18	2	133	0.0150376
NODE_19375_length_5650_cov_4.416502	2391	2524	19	19	133	0.1428571
NODE_19375_length_5650_cov_4.416502	2391	2524	20	2	133	0.0150376
NODE_19375_length_5650_cov_4.416502	2391	2524	21	17	133	0.1278196
NODE_19375_length_5650_cov_4.416502	2391	2524	22	27	133	0.2030075
NODE_19375_length_5650_cov_4.416502	2391	2524	23	13	133	0.0977444
NODE_19375_length_5650_cov_4.416502	2391	2524	24	6	133	0.0451128
NODE_19383_length_5649_cov_3.666847	649	782	16	6	133	0.0451128
NODE_19383_length_5649_cov_3.666847	649	782	17	6	133	0.0451128
NODE_19383_length_5649_cov_3.666847	649	782	18	12	133	0.0902256
NODE_19383_length_5649_cov_3.666847	649	782	19	14	133	0.1052632
NODE_19383_length_5649_cov_3.666847	649	782	20	17	133	0.1278196
NODE_19383_length_5649_cov_3.666847	649	782	21	5	133	0.0375940
NODE_19383_length_5649_cov_3.666847	649	782	22	2	133	0.0150376
NODE_19383_length_5649_cov_3.666847	649	782	23	13	133	0.0977444
NODE_19383_length_5649_cov_3.666847	649	782	24	23	133	0.1729323
NODE_19383_length_5649_cov_3.666847	649	782	25	11	133	0.0827068
NODE_19383_length_5649_cov_3.666847	649	782	26	4	133	0.0300752
NODE_19383_length_5649_cov_3.666847	649	782	27	11	133	0.0827068
NODE_19383_length_5649_cov_3.666847	649	782	28	9	133	0.0676692
NODE_193916_length_1284_cov_4.043882	366	499	6	2	133	0.0150376
NODE_193916_length_1284_cov_4.043882	366	499	7	10	133	0.0751880
NODE_193916_length_1284_cov_4.043882	366	499	8	8	133	0.0601504
NODE_193916_length_1284_cov_4.043882	366	499	9	10	133	0.0751880
NODE_193916_length_1284_cov_4.043882	366	499	10	15	133	0.1127820
NODE_193916_length_1284_cov_4.043882	366	499	11	19	133	0.1428571
NODE_193916_length_1284_cov_4.043882	366	499	12	64	133	0.4812030
NODE_193916_length_1284_cov_4.043882	366	499	13	5	133	0.0375940
NODE_193957_length_1284_cov_3.284388	768	901	8	8	133	0.0601504
NODE_193957_length_1284_cov_3.284388	768	901	9	5	133	0.0375940
NODE_193957_length_1284_cov_3.284388	768	901	10	18	133	0.1353384
NODE_193957_length_1284_cov_3.284388	768	901	11	4	133	0.0300752
NODE_193957_length_1284_cov_3.284388	768	901	12	3	133	0.0225564
NODE_193957_length_1284_cov_3.284388	768	901	13	9	133	0.0676692
NODE_193957_length_1284_cov_3.284388	768	901	14	25	133	0.1879699
NODE_193957_length_1284_cov_3.284388	768	901	15	2	133	0.0150376
NODE_193957_length_1284_cov_3.284388	768	901	16	18	133	0.1353384
NODE_193957_length_1284_cov_3.284388	768	901	17	25	133	0.1879699
NODE_193957_length_1284_cov_3.284388	768	901	18	5	133	0.0375940
NODE_193957_length_1284_cov_3.284388	768	901	19	11	133	0.0827068
NODE_19399_length_5646_cov_4.926086	3750	3883	0	39	133	0.2932331
NODE_19399_length_5646_cov_4.926086	3750	3883	2	94	133	0.7067669
NODE_193_length_21997_cov_4.549457	3440	3573	1	7	133	0.0526316
NODE_193_length_21997_cov_4.549457	3440	3573	2	51	133	0.3834586
NODE_193_length_21997_cov_4.549457	3440	3573	3	62	133	0.4661654
NODE_193_length_21997_cov_4.549457	3440	3573	4	13	133	0.0977444
NODE_194048_length_1283_cov_4.801520	494	627	5	43	133	0.3233083
NODE_194048_length_1283_cov_4.801520	494	627	6	31	133	0.2330827
NODE_194048_length_1283_cov_4.801520	494	627	7	31	133	0.2330827
NODE_194048_length_1283_cov_4.801520	494	627	8	28	133	0.2105263
NODE_19409_length_5645_cov_4.887306	3787	3920	6	11	133	0.0827068
NODE_19409_length_5645_cov_4.887306	3787	3920	7	1	133	0.0075188
NODE_19409_length_5645_cov_4.887306	3787	3920	8	24	133	0.1804511
NODE_19409_length_5645_cov_4.887306	3787	3920	9	11	133	0.0827068
NODE_19409_length_5645_cov_4.887306	3787	3920	10	39	133	0.2932331
NODE_19409_length_5645_cov_4.887306	3787	3920	11	47	133	0.3533835
NODE_19413_length_5645_cov_4.281284	1332	1465	7	2	133	0.0150376
NODE_19413_length_5645_cov_4.281284	1332	1465	8	4	133	0.0300752
NODE_19413_length_5645_cov_4.281284	1332	1465	9	15	133	0.1127820
NODE_19413_length_5645_cov_4.281284	1332	1465	10	11	133	0.0827068
NODE_19413_length_5645_cov_4.281284	1332	1465	12	7	133	0.0526316
NODE_19413_length_5645_cov_4.281284	1332	1465	13	25	133	0.1879699
NODE_19413_length_5645_cov_4.281284	1332	1465	14	55	133	0.4135338
NODE_19413_length_5645_cov_4.281284	1332	1465	16	14	133	0.1052632
NODE_194221_length_1282_cov_4.229079	442	575	6	4	133	0.0300752
NODE_194221_length_1282_cov_4.229079	442	575	7	13	133	0.0977444
NODE_194221_length_1282_cov_4.229079	442	575	8	19	133	0.1428571
NODE_194221_length_1282_cov_4.229079	442	575	9	22	133	0.1654135
NODE_194221_length_1282_cov_4.229079	442	575	10	16	133	0.1203008
NODE_194221_length_1282_cov_4.229079	442	575	11	12	133	0.0902256
NODE_194221_length_1282_cov_4.229079	442	575	12	47	133	0.3533835
NODE_194691_length_1279_cov_4.194068	560	693	10	3	133	0.0225564
NODE_194691_length_1279_cov_4.194068	560	693	11	4	133	0.0300752
NODE_194691_length_1279_cov_4.194068	560	693	13	7	133	0.0526316
NODE_194691_length_1279_cov_4.194068	560	693	14	26	133	0.1954887
NODE_194691_length_1279_cov_4.194068	560	693	16	20	133	0.1503759
NODE_194691_length_1279_cov_4.194068	560	693	17	19	133	0.1428571
NODE_194691_length_1279_cov_4.194068	560	693	18	34	133	0.2556391
NODE_194691_length_1279_cov_4.194068	560	693	19	20	133	0.1503759
NODE_19469_length_5638_cov_6.630619	1253	1386	5	16	133	0.1203008
NODE_19469_length_5638_cov_6.630619	1253	1386	6	18	133	0.1353384
NODE_19469_length_5638_cov_6.630619	1253	1386	7	11	133	0.0827068
NODE_19469_length_5638_cov_6.630619	1253	1386	9	17	133	0.1278196
NODE_19469_length_5638_cov_6.630619	1253	1386	11	7	133	0.0526316
NODE_19469_length_5638_cov_6.630619	1253	1386	12	12	133	0.0902256
NODE_19469_length_5638_cov_6.630619	1253	1386	13	5	133	0.0375940
NODE_19469_length_5638_cov_6.630619	1253	1386	14	27	133	0.2030075
NODE_19469_length_5638_cov_6.630619	1253	1386	15	16	133	0.1203008
NODE_19469_length_5638_cov_6.630619	1253	1386	17	4	133	0.0300752
NODE_194708_length_1279_cov_3.965254	260	393	2	33	133	0.2481203
NODE_194708_length_1279_cov_3.965254	260	393	3	15	133	0.1127820
NODE_194708_length_1279_cov_3.965254	260	393	5	3	133	0.0225564
NODE_194708_length_1279_cov_3.965254	260	393	6	37	133	0.2781955
NODE_194708_length_1279_cov_3.965254	260	393	8	45	133	0.3383459
NODE_1947_length_12486_cov_8.809397	10239	10372	1	117	133	0.8796992
NODE_1947_length_12486_cov_8.809397	10239	10372	2	16	133	0.1203008
NODE_194887_length_1278_cov_3.371501	1037	1170	1	4	133	0.0300752
NODE_194887_length_1278_cov_3.371501	1037	1170	2	4	133	0.0300752
NODE_194887_length_1278_cov_3.371501	1037	1170	3	18	133	0.1353384
NODE_194887_length_1278_cov_3.371501	1037	1170	4	34	133	0.2556391
NODE_194887_length_1278_cov_3.371501	1037	1170	5	73	133	0.5488722
NODE_195021_length_1277_cov_3.591681	698	831	4	2	133	0.0150376
NODE_195021_length_1277_cov_3.591681	698	831	5	12	133	0.0902256
NODE_195021_length_1277_cov_3.591681	698	831	7	3	133	0.0225564
NODE_195021_length_1277_cov_3.591681	698	831	9	3	133	0.0225564
NODE_195021_length_1277_cov_3.591681	698	831	12	10	133	0.0751880
NODE_195021_length_1277_cov_3.591681	698	831	13	3	133	0.0225564
NODE_195021_length_1277_cov_3.591681	698	831	15	1	133	0.0075188
NODE_195021_length_1277_cov_3.591681	698	831	16	4	133	0.0300752
NODE_195021_length_1277_cov_3.591681	698	831	17	2	133	0.0150376
NODE_195021_length_1277_cov_3.591681	698	831	18	3	133	0.0225564
NODE_195021_length_1277_cov_3.591681	698	831	19	4	133	0.0300752
NODE_195021_length_1277_cov_3.591681	698	831	21	7	133	0.0526316
NODE_195021_length_1277_cov_3.591681	698	831	22	4	133	0.0300752
NODE_195021_length_1277_cov_3.591681	698	831	23	5	133	0.0375940
NODE_195021_length_1277_cov_3.591681	698	831	24	1	133	0.0075188
NODE_195021_length_1277_cov_3.591681	698	831	25	6	133	0.0451128
NODE_195021_length_1277_cov_3.591681	698	831	27	3	133	0.0225564
NODE_195021_length_1277_cov_3.591681	698	831	28	2	133	0.0150376
NODE_195021_length_1277_cov_3.591681	698	831	29	17	133	0.1278196
NODE_195021_length_1277_cov_3.591681	698	831	30	9	133	0.0676692
NODE_195021_length_1277_cov_3.591681	698	831	31	19	133	0.1428571
NODE_195021_length_1277_cov_3.591681	698	831	33	7	133	0.0526316
NODE_195021_length_1277_cov_3.591681	698	831	34	6	133	0.0451128
NODE_19521_length_5631_cov_5.208424	1687	1820	15	5	133	0.0375940
NODE_19521_length_5631_cov_5.208424	1687	1820	16	21	133	0.1578947
NODE_19521_length_5631_cov_5.208424	1687	1820	17	4	133	0.0300752
NODE_19521_length_5631_cov_5.208424	1687	1820	18	46	133	0.3458647
NODE_19521_length_5631_cov_5.208424	1687	1820	19	27	133	0.2030075
NODE_19521_length_5631_cov_5.208424	1687	1820	20	28	133	0.2105263
NODE_19521_length_5631_cov_5.208424	1687	1820	21	2	133	0.0150376
NODE_195293_length_1275_cov_4.417517	775	908	11	3	133	0.0225564
NODE_195293_length_1275_cov_4.417517	775	908	12	8	133	0.0601504
NODE_195293_length_1275_cov_4.417517	775	908	14	14	133	0.1052632
NODE_195293_length_1275_cov_4.417517	775	908	16	3	133	0.0225564
NODE_195293_length_1275_cov_4.417517	775	908	17	23	133	0.1729323
NODE_195293_length_1275_cov_4.417517	775	908	18	10	133	0.0751880
NODE_195293_length_1275_cov_4.417517	775	908	19	27	133	0.2030075
NODE_195293_length_1275_cov_4.417517	775	908	20	33	133	0.2481203
NODE_195293_length_1275_cov_4.417517	775	908	21	12	133	0.0902256
NODE_195367_length_1275_cov_3.113095	785	918	4	3	133	0.0225564
NODE_195367_length_1275_cov_3.113095	785	918	5	1	133	0.0075188
NODE_195367_length_1275_cov_3.113095	785	918	7	1	133	0.0075188
NODE_195367_length_1275_cov_3.113095	785	918	8	2	133	0.0150376
NODE_195367_length_1275_cov_3.113095	785	918	11	1	133	0.0075188
NODE_195367_length_1275_cov_3.113095	785	918	13	8	133	0.0601504
NODE_195367_length_1275_cov_3.113095	785	918	14	1	133	0.0075188
NODE_195367_length_1275_cov_3.113095	785	918	15	15	133	0.1127820
NODE_195367_length_1275_cov_3.113095	785	918	17	9	133	0.0676692
NODE_195367_length_1275_cov_3.113095	785	918	18	9	133	0.0676692
NODE_195367_length_1275_cov_3.113095	785	918	20	1	133	0.0075188
NODE_195367_length_1275_cov_3.113095	785	918	21	5	133	0.0375940
NODE_195367_length_1275_cov_3.113095	785	918	24	5	133	0.0375940
NODE_195367_length_1275_cov_3.113095	785	918	25	16	133	0.1203008
NODE_195367_length_1275_cov_3.113095	785	918	26	14	133	0.1052632
NODE_195367_length_1275_cov_3.113095	785	918	28	38	133	0.2857143
NODE_195367_length_1275_cov_3.113095	785	918	29	4	133	0.0300752
NODE_195531_length_1274_cov_2.874894	902	1035	10	15	133	0.1127820
NODE_195531_length_1274_cov_2.874894	902	1035	11	14	133	0.1052632
NODE_195531_length_1274_cov_2.874894	902	1035	12	9	133	0.0676692
NODE_195531_length_1274_cov_2.874894	902	1035	13	15	133	0.1127820
NODE_195531_length_1274_cov_2.874894	902	1035	14	47	133	0.3533835
NODE_195531_length_1274_cov_2.874894	902	1035	15	19	133	0.1428571
NODE_195531_length_1274_cov_2.874894	902	1035	16	9	133	0.0676692
NODE_195531_length_1274_cov_2.874894	902	1035	17	5	133	0.0375940
NODE_19554_length_5628_cov_3.854947	173	306	6	8	133	0.0601504
NODE_19554_length_5628_cov_3.854947	173	306	7	2	133	0.0150376
NODE_19554_length_5628_cov_3.854947	173	306	8	24	133	0.1804511
NODE_19554_length_5628_cov_3.854947	173	306	9	35	133	0.2631579
NODE_19554_length_5628_cov_3.854947	173	306	10	26	133	0.1954887
NODE_19554_length_5628_cov_3.854947	173	306	11	13	133	0.0977444
NODE_19554_length_5628_cov_3.854947	173	306	12	25	133	0.1879699
NODE_19564_length_5627_cov_3.712192	2176	2309	4	21	133	0.1578947
NODE_19564_length_5627_cov_3.712192	2176	2309	6	32	133	0.2406015
NODE_19564_length_5627_cov_3.712192	2176	2309	7	18	133	0.1353384
NODE_19564_length_5627_cov_3.712192	2176	2309	8	3	133	0.0225564
NODE_19564_length_5627_cov_3.712192	2176	2309	9	28	133	0.2105263
NODE_19564_length_5627_cov_3.712192	2176	2309	10	14	133	0.1052632
NODE_19564_length_5627_cov_3.712192	2176	2309	11	17	133	0.1278196
NODE_19570_length_5626_cov_4.957120	4751	4884	31	4	133	0.0300752
NODE_19570_length_5626_cov_4.957120	4751	4884	33	14	133	0.1052632
NODE_19570_length_5626_cov_4.957120	4751	4884	34	9	133	0.0676692
NODE_19570_length_5626_cov_4.957120	4751	4884	35	13	133	0.0977444
NODE_19570_length_5626_cov_4.957120	4751	4884	36	24	133	0.1804511
NODE_19570_length_5626_cov_4.957120	4751	4884	37	14	133	0.1052632
NODE_19570_length_5626_cov_4.957120	4751	4884	38	12	133	0.0902256
NODE_19570_length_5626_cov_4.957120	4751	4884	39	25	133	0.1879699
NODE_19570_length_5626_cov_4.957120	4751	4884	40	10	133	0.0751880
NODE_19570_length_5626_cov_4.957120	4751	4884	41	5	133	0.0375940
NODE_19570_length_5626_cov_4.957120	4751	4884	42	3	133	0.0225564
NODE_195722_length_1272_cov_4.692242	350	483	16	6	133	0.0451128
NODE_195722_length_1272_cov_4.692242	350	483	17	2	133	0.0150376
NODE_195722_length_1272_cov_4.692242	350	483	18	15	133	0.1127820
NODE_195722_length_1272_cov_4.692242	350	483	19	10	133	0.0751880
NODE_195722_length_1272_cov_4.692242	350	483	20	3	133	0.0225564
NODE_195722_length_1272_cov_4.692242	350	483	21	16	133	0.1203008
NODE_195722_length_1272_cov_4.692242	350	483	22	6	133	0.0451128
NODE_195722_length_1272_cov_4.692242	350	483	23	17	133	0.1278196
NODE_195722_length_1272_cov_4.692242	350	483	24	10	133	0.0751880
NODE_195722_length_1272_cov_4.692242	350	483	25	8	133	0.0601504
NODE_195722_length_1272_cov_4.692242	350	483	26	30	133	0.2255639
NODE_195722_length_1272_cov_4.692242	350	483	27	10	133	0.0751880
NODE_19585_length_5625_cov_3.953131	2652	2785	10	1	133	0.0075188
NODE_19585_length_5625_cov_3.953131	2652	2785	11	17	133	0.1278196
NODE_19585_length_5625_cov_3.953131	2652	2785	12	1	133	0.0075188
NODE_19585_length_5625_cov_3.953131	2652	2785	13	19	133	0.1428571
NODE_19585_length_5625_cov_3.953131	2652	2785	14	23	133	0.1729323
NODE_19585_length_5625_cov_3.953131	2652	2785	15	30	133	0.2255639
NODE_19585_length_5625_cov_3.953131	2652	2785	16	16	133	0.1203008
NODE_19585_length_5625_cov_3.953131	2652	2785	17	26	133	0.1954887
NODE_195991_length_1271_cov_2.329352	473	606	12	4	133	0.0300752
NODE_195991_length_1271_cov_2.329352	473	606	13	15	133	0.1127820
NODE_195991_length_1271_cov_2.329352	473	606	14	18	133	0.1353384
NODE_195991_length_1271_cov_2.329352	473	606	15	51	133	0.3834586
NODE_195991_length_1271_cov_2.329352	473	606	17	9	133	0.0676692
NODE_195991_length_1271_cov_2.329352	473	606	18	1	133	0.0075188
NODE_195991_length_1271_cov_2.329352	473	606	19	15	133	0.1127820
NODE_195991_length_1271_cov_2.329352	473	606	20	12	133	0.0902256
NODE_195991_length_1271_cov_2.329352	473	606	21	8	133	0.0601504
NODE_19603_length_5623_cov_4.061369	3562	3695	12	2	133	0.0150376
NODE_19603_length_5623_cov_4.061369	3562	3695	13	2	133	0.0150376
NODE_19603_length_5623_cov_4.061369	3562	3695	14	1	133	0.0075188
NODE_19603_length_5623_cov_4.061369	3562	3695	15	11	133	0.0827068
NODE_19603_length_5623_cov_4.061369	3562	3695	16	1	133	0.0075188
NODE_19603_length_5623_cov_4.061369	3562	3695	17	2	133	0.0150376
NODE_19603_length_5623_cov_4.061369	3562	3695	18	1	133	0.0075188
NODE_19603_length_5623_cov_4.061369	3562	3695	21	7	133	0.0526316
NODE_19603_length_5623_cov_4.061369	3562	3695	22	6	133	0.0451128
NODE_19603_length_5623_cov_4.061369	3562	3695	24	5	133	0.0375940
NODE_19603_length_5623_cov_4.061369	3562	3695	25	10	133	0.0751880
NODE_19603_length_5623_cov_4.061369	3562	3695	26	2	133	0.0150376
NODE_19603_length_5623_cov_4.061369	3562	3695	28	5	133	0.0375940
NODE_19603_length_5623_cov_4.061369	3562	3695	29	8	133	0.0601504
NODE_19603_length_5623_cov_4.061369	3562	3695	30	9	133	0.0676692
NODE_19603_length_5623_cov_4.061369	3562	3695	31	30	133	0.2255639
NODE_19603_length_5623_cov_4.061369	3562	3695	32	5	133	0.0375940
NODE_19603_length_5623_cov_4.061369	3562	3695	33	7	133	0.0526316
NODE_19603_length_5623_cov_4.061369	3562	3695	34	14	133	0.1052632
NODE_19603_length_5623_cov_4.061369	3562	3695	35	5	133	0.0375940
NODE_196072_length_1270_cov_3.496157	226	359	4	4	133	0.0300752
NODE_196072_length_1270_cov_3.496157	226	359	5	12	133	0.0902256
NODE_196072_length_1270_cov_3.496157	226	359	6	11	133	0.0827068
NODE_196072_length_1270_cov_3.496157	226	359	9	2	133	0.0150376
NODE_196072_length_1270_cov_3.496157	226	359	11	13	133	0.0977444
NODE_196072_length_1270_cov_3.496157	226	359	12	22	133	0.1654135
NODE_196072_length_1270_cov_3.496157	226	359	14	28	133	0.2105263
NODE_196072_length_1270_cov_3.496157	226	359	16	21	133	0.1578947
NODE_196072_length_1270_cov_3.496157	226	359	17	1	133	0.0075188
NODE_196072_length_1270_cov_3.496157	226	359	18	14	133	0.1052632
NODE_196072_length_1270_cov_3.496157	226	359	19	5	133	0.0375940
NODE_19608_length_5622_cov_5.247510	4779	4912	3	51	133	0.3834586
NODE_19608_length_5622_cov_5.247510	4779	4912	4	2	133	0.0150376
NODE_19608_length_5622_cov_5.247510	4779	4912	5	35	133	0.2631579
NODE_19608_length_5622_cov_5.247510	4779	4912	6	44	133	0.3308271
NODE_19608_length_5622_cov_5.247510	4779	4912	7	1	133	0.0075188
NODE_19613_length_5622_cov_4.288792	2220	2353	3	20	133	0.1503759
NODE_19613_length_5622_cov_4.288792	2220	2353	4	89	133	0.6691729
NODE_19613_length_5622_cov_4.288792	2220	2353	5	24	133	0.1804511
NODE_19616_length_5622_cov_4.092341	350	483	10	2	133	0.0150376
NODE_19616_length_5622_cov_4.092341	350	483	12	3	133	0.0225564
NODE_19616_length_5622_cov_4.092341	350	483	15	10	133	0.0751880
NODE_19616_length_5622_cov_4.092341	350	483	16	1	133	0.0075188
NODE_19616_length_5622_cov_4.092341	350	483	18	6	133	0.0451128
NODE_19616_length_5622_cov_4.092341	350	483	19	1	133	0.0075188
NODE_19616_length_5622_cov_4.092341	350	483	21	4	133	0.0300752
NODE_19616_length_5622_cov_4.092341	350	483	22	4	133	0.0300752
NODE_19616_length_5622_cov_4.092341	350	483	23	2	133	0.0150376
NODE_19616_length_5622_cov_4.092341	350	483	24	1	133	0.0075188
NODE_19616_length_5622_cov_4.092341	350	483	27	7	133	0.0526316
NODE_19616_length_5622_cov_4.092341	350	483	30	1	133	0.0075188
NODE_19616_length_5622_cov_4.092341	350	483	31	2	133	0.0150376
NODE_19616_length_5622_cov_4.092341	350	483	32	7	133	0.0526316
NODE_19616_length_5622_cov_4.092341	350	483	33	6	133	0.0451128
NODE_19616_length_5622_cov_4.092341	350	483	34	1	133	0.0075188
NODE_19616_length_5622_cov_4.092341	350	483	36	7	133	0.0526316
NODE_19616_length_5622_cov_4.092341	350	483	37	8	133	0.0601504
NODE_19616_length_5622_cov_4.092341	350	483	38	2	133	0.0150376
NODE_19616_length_5622_cov_4.092341	350	483	39	3	133	0.0225564
NODE_19616_length_5622_cov_4.092341	350	483	40	3	133	0.0225564
NODE_19616_length_5622_cov_4.092341	350	483	41	1	133	0.0075188
NODE_19616_length_5622_cov_4.092341	350	483	42	4	133	0.0300752
NODE_19616_length_5622_cov_4.092341	350	483	43	4	133	0.0300752
NODE_19616_length_5622_cov_4.092341	350	483	44	12	133	0.0902256
NODE_19616_length_5622_cov_4.092341	350	483	45	7	133	0.0526316
NODE_19616_length_5622_cov_4.092341	350	483	46	4	133	0.0300752
