NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_19616_length_5622_cov_4.092341	350	483	47	7	133	0.0526316
NODE_19616_length_5622_cov_4.092341	350	483	48	5	133	0.0375940
NODE_19616_length_5622_cov_4.092341	350	483	49	4	133	0.0300752
NODE_19616_length_5622_cov_4.092341	350	483	50	4	133	0.0300752
NODE_19624_length_5621_cov_3.875770	3783	3916	6	17	133	0.1278196
NODE_19624_length_5621_cov_3.875770	3783	3916	7	19	133	0.1428571
NODE_19624_length_5621_cov_3.875770	3783	3916	8	28	133	0.2105263
NODE_19624_length_5621_cov_3.875770	3783	3916	9	5	133	0.0375940
NODE_19624_length_5621_cov_3.875770	3783	3916	11	2	133	0.0150376
NODE_19624_length_5621_cov_3.875770	3783	3916	12	16	133	0.1203008
NODE_19624_length_5621_cov_3.875770	3783	3916	13	11	133	0.0827068
NODE_19624_length_5621_cov_3.875770	3783	3916	14	3	133	0.0225564
NODE_19624_length_5621_cov_3.875770	3783	3916	15	8	133	0.0601504
NODE_19624_length_5621_cov_3.875770	3783	3916	16	23	133	0.1729323
NODE_19624_length_5621_cov_3.875770	3783	3916	17	1	133	0.0075188
NODE_19629_length_5621_cov_3.275444	2211	2344	11	9	133	0.0676692
NODE_19629_length_5621_cov_3.275444	2211	2344	12	7	133	0.0526316
NODE_19629_length_5621_cov_3.275444	2211	2344	14	1	133	0.0075188
NODE_19629_length_5621_cov_3.275444	2211	2344	15	6	133	0.0451128
NODE_19629_length_5621_cov_3.275444	2211	2344	16	6	133	0.0451128
NODE_19629_length_5621_cov_3.275444	2211	2344	17	28	133	0.2105263
NODE_19629_length_5621_cov_3.275444	2211	2344	18	7	133	0.0526316
NODE_19629_length_5621_cov_3.275444	2211	2344	19	11	133	0.0827068
NODE_19629_length_5621_cov_3.275444	2211	2344	20	53	133	0.3984962
NODE_19629_length_5621_cov_3.275444	2211	2344	21	5	133	0.0375940
NODE_196444_length_1267_cov_5.431507	114	247	4	3	133	0.0225564
NODE_196444_length_1267_cov_5.431507	114	247	5	12	133	0.0902256
NODE_196444_length_1267_cov_5.431507	114	247	6	3	133	0.0225564
NODE_196444_length_1267_cov_5.431507	114	247	7	4	133	0.0300752
NODE_196444_length_1267_cov_5.431507	114	247	8	6	133	0.0451128
NODE_196444_length_1267_cov_5.431507	114	247	9	5	133	0.0375940
NODE_196444_length_1267_cov_5.431507	114	247	10	3	133	0.0225564
NODE_196444_length_1267_cov_5.431507	114	247	11	5	133	0.0375940
NODE_196444_length_1267_cov_5.431507	114	247	12	4	133	0.0300752
NODE_196444_length_1267_cov_5.431507	114	247	13	12	133	0.0902256
NODE_196444_length_1267_cov_5.431507	114	247	14	9	133	0.0676692
NODE_196444_length_1267_cov_5.431507	114	247	15	7	133	0.0526316
NODE_196444_length_1267_cov_5.431507	114	247	16	8	133	0.0601504
NODE_196444_length_1267_cov_5.431507	114	247	17	52	133	0.3909774
NODE_19657_length_5618_cov_5.791448	1214	1347	9	11	133	0.0827068
NODE_19657_length_5618_cov_5.791448	1214	1347	10	1	133	0.0075188
NODE_19657_length_5618_cov_5.791448	1214	1347	11	5	133	0.0375940
NODE_19657_length_5618_cov_5.791448	1214	1347	12	3	133	0.0225564
NODE_19657_length_5618_cov_5.791448	1214	1347	13	2	133	0.0150376
NODE_19657_length_5618_cov_5.791448	1214	1347	14	2	133	0.0150376
NODE_19657_length_5618_cov_5.791448	1214	1347	16	8	133	0.0601504
NODE_19657_length_5618_cov_5.791448	1214	1347	17	38	133	0.2857143
NODE_19657_length_5618_cov_5.791448	1214	1347	18	33	133	0.2481203
NODE_19657_length_5618_cov_5.791448	1214	1347	19	10	133	0.0751880
NODE_19657_length_5618_cov_5.791448	1214	1347	20	2	133	0.0150376
NODE_19657_length_5618_cov_5.791448	1214	1347	21	11	133	0.0827068
NODE_19657_length_5618_cov_5.791448	1214	1347	22	7	133	0.0526316
NODE_196608_length_1266_cov_5.310197	432	565	14	4	133	0.0300752
NODE_196608_length_1266_cov_5.310197	432	565	16	1	133	0.0075188
NODE_196608_length_1266_cov_5.310197	432	565	19	4	133	0.0300752
NODE_196608_length_1266_cov_5.310197	432	565	20	7	133	0.0526316
NODE_196608_length_1266_cov_5.310197	432	565	22	4	133	0.0300752
NODE_196608_length_1266_cov_5.310197	432	565	23	3	133	0.0225564
NODE_196608_length_1266_cov_5.310197	432	565	24	2	133	0.0150376
NODE_196608_length_1266_cov_5.310197	432	565	26	5	133	0.0375940
NODE_196608_length_1266_cov_5.310197	432	565	27	1	133	0.0075188
NODE_196608_length_1266_cov_5.310197	432	565	28	10	133	0.0751880
NODE_196608_length_1266_cov_5.310197	432	565	29	8	133	0.0601504
NODE_196608_length_1266_cov_5.310197	432	565	30	19	133	0.1428571
NODE_196608_length_1266_cov_5.310197	432	565	31	3	133	0.0225564
NODE_196608_length_1266_cov_5.310197	432	565	38	1	133	0.0075188
NODE_196608_length_1266_cov_5.310197	432	565	39	1	133	0.0075188
NODE_196608_length_1266_cov_5.310197	432	565	40	23	133	0.1729323
NODE_196608_length_1266_cov_5.310197	432	565	41	14	133	0.1052632
NODE_196608_length_1266_cov_5.310197	432	565	42	22	133	0.1654135
NODE_196608_length_1266_cov_5.310197	432	565	43	1	133	0.0075188
NODE_196644_length_1266_cov_4.203085	737	870	5	20	133	0.1503759
NODE_196644_length_1266_cov_4.203085	737	870	6	17	133	0.1278196
NODE_196644_length_1266_cov_4.203085	737	870	8	8	133	0.0601504
NODE_196644_length_1266_cov_4.203085	737	870	10	6	133	0.0451128
NODE_196644_length_1266_cov_4.203085	737	870	11	2	133	0.0150376
NODE_196644_length_1266_cov_4.203085	737	870	12	12	133	0.0902256
NODE_196644_length_1266_cov_4.203085	737	870	14	1	133	0.0075188
NODE_196644_length_1266_cov_4.203085	737	870	15	6	133	0.0451128
NODE_196644_length_1266_cov_4.203085	737	870	16	32	133	0.2406015
NODE_196644_length_1266_cov_4.203085	737	870	18	29	133	0.2180451
NODE_19669_length_5617_cov_4.252447	1160	1293	7	4	133	0.0300752
NODE_19669_length_5617_cov_4.252447	1160	1293	8	7	133	0.0526316
NODE_19669_length_5617_cov_4.252447	1160	1293	9	3	133	0.0225564
NODE_19669_length_5617_cov_4.252447	1160	1293	10	20	133	0.1503759
NODE_19669_length_5617_cov_4.252447	1160	1293	11	3	133	0.0225564
NODE_19669_length_5617_cov_4.252447	1160	1293	12	2	133	0.0150376
NODE_19669_length_5617_cov_4.252447	1160	1293	15	5	133	0.0375940
NODE_19669_length_5617_cov_4.252447	1160	1293	16	24	133	0.1804511
NODE_19669_length_5617_cov_4.252447	1160	1293	17	24	133	0.1804511
NODE_19669_length_5617_cov_4.252447	1160	1293	18	36	133	0.2706767
NODE_19669_length_5617_cov_4.252447	1160	1293	19	5	133	0.0375940
NODE_19670_length_5617_cov_4.230518	1629	1762	0	17	133	0.1278196
NODE_19670_length_5617_cov_4.230518	1629	1762	1	18	133	0.1353384
NODE_19670_length_5617_cov_4.230518	1629	1762	2	37	133	0.2781955
NODE_19670_length_5617_cov_4.230518	1629	1762	3	25	133	0.1879699
NODE_19670_length_5617_cov_4.230518	1629	1762	4	36	133	0.2706767
NODE_196725_length_1266_cov_2.988003	235	368	4	47	133	0.3533835
NODE_196725_length_1266_cov_2.988003	235	368	7	16	133	0.1203008
NODE_196725_length_1266_cov_2.988003	235	368	8	19	133	0.1428571
NODE_196725_length_1266_cov_2.988003	235	368	9	50	133	0.3759398
NODE_196725_length_1266_cov_2.988003	235	368	10	1	133	0.0075188
NODE_196819_length_1265_cov_4.183533	872	1005	0	8	133	0.0601504
NODE_196819_length_1265_cov_4.183533	872	1005	1	63	133	0.4736842
NODE_196819_length_1265_cov_4.183533	872	1005	2	44	133	0.3308271
NODE_196819_length_1265_cov_4.183533	872	1005	3	18	133	0.1353384
NODE_19682_length_5616_cov_3.816748	4977	5110	2	18	133	0.1353384
NODE_19682_length_5616_cov_3.816748	4977	5110	4	19	133	0.1428571
NODE_19682_length_5616_cov_3.816748	4977	5110	5	35	133	0.2631579
NODE_19682_length_5616_cov_3.816748	4977	5110	6	61	133	0.4586466
NODE_19693_length_5615_cov_3.978426	908	1041	2	133	133	1.0000000
NODE_196988_length_1264_cov_3.852361	40	173	11	2	133	0.0150376
NODE_196988_length_1264_cov_3.852361	40	173	12	2	133	0.0150376
NODE_196988_length_1264_cov_3.852361	40	173	14	14	133	0.1052632
NODE_196988_length_1264_cov_3.852361	40	173	15	17	133	0.1278196
NODE_196988_length_1264_cov_3.852361	40	173	16	16	133	0.1203008
NODE_196988_length_1264_cov_3.852361	40	173	17	17	133	0.1278196
NODE_196988_length_1264_cov_3.852361	40	173	18	9	133	0.0676692
NODE_196988_length_1264_cov_3.852361	40	173	19	17	133	0.1278196
NODE_196988_length_1264_cov_3.852361	40	173	21	27	133	0.2030075
NODE_196988_length_1264_cov_3.852361	40	173	23	12	133	0.0902256
NODE_196_length_21948_cov_5.217539	13151	13284	17	4	133	0.0300752
NODE_196_length_21948_cov_5.217539	13151	13284	18	2	133	0.0150376
NODE_196_length_21948_cov_5.217539	13151	13284	19	5	133	0.0375940
NODE_196_length_21948_cov_5.217539	13151	13284	20	5	133	0.0375940
NODE_196_length_21948_cov_5.217539	13151	13284	22	2	133	0.0150376
NODE_196_length_21948_cov_5.217539	13151	13284	23	2	133	0.0150376
NODE_196_length_21948_cov_5.217539	13151	13284	25	6	133	0.0451128
NODE_196_length_21948_cov_5.217539	13151	13284	26	6	133	0.0451128
NODE_196_length_21948_cov_5.217539	13151	13284	27	7	133	0.0526316
NODE_196_length_21948_cov_5.217539	13151	13284	28	9	133	0.0676692
NODE_196_length_21948_cov_5.217539	13151	13284	29	6	133	0.0451128
NODE_196_length_21948_cov_5.217539	13151	13284	32	2	133	0.0150376
NODE_196_length_21948_cov_5.217539	13151	13284	33	4	133	0.0300752
NODE_196_length_21948_cov_5.217539	13151	13284	34	7	133	0.0526316
NODE_196_length_21948_cov_5.217539	13151	13284	35	2	133	0.0150376
NODE_196_length_21948_cov_5.217539	13151	13284	36	6	133	0.0451128
NODE_196_length_21948_cov_5.217539	13151	13284	38	10	133	0.0751880
NODE_196_length_21948_cov_5.217539	13151	13284	39	1	133	0.0075188
NODE_196_length_21948_cov_5.217539	13151	13284	40	16	133	0.1203008
NODE_196_length_21948_cov_5.217539	13151	13284	41	13	133	0.0977444
NODE_196_length_21948_cov_5.217539	13151	13284	42	7	133	0.0526316
NODE_196_length_21948_cov_5.217539	13151	13284	43	7	133	0.0526316
NODE_196_length_21948_cov_5.217539	13151	13284	44	4	133	0.0300752
NODE_19706_length_5613_cov_3.881756	4477	4610	14	1	133	0.0075188
NODE_19706_length_5613_cov_3.881756	4477	4610	15	8	133	0.0601504
NODE_19706_length_5613_cov_3.881756	4477	4610	16	2	133	0.0150376
NODE_19706_length_5613_cov_3.881756	4477	4610	17	1	133	0.0075188
NODE_19706_length_5613_cov_3.881756	4477	4610	18	11	133	0.0827068
NODE_19706_length_5613_cov_3.881756	4477	4610	19	6	133	0.0451128
NODE_19706_length_5613_cov_3.881756	4477	4610	20	1	133	0.0075188
NODE_19706_length_5613_cov_3.881756	4477	4610	21	12	133	0.0902256
NODE_19706_length_5613_cov_3.881756	4477	4610	22	16	133	0.1203008
NODE_19706_length_5613_cov_3.881756	4477	4610	23	10	133	0.0751880
NODE_19706_length_5613_cov_3.881756	4477	4610	24	9	133	0.0676692
NODE_19706_length_5613_cov_3.881756	4477	4610	25	33	133	0.2481203
NODE_19706_length_5613_cov_3.881756	4477	4610	26	18	133	0.1353384
NODE_19706_length_5613_cov_3.881756	4477	4610	27	2	133	0.0150376
NODE_19706_length_5613_cov_3.881756	4477	4610	28	3	133	0.0225564
NODE_19709_length_5612_cov_5.035190	2502	2635	1	24	133	0.1804511
NODE_19709_length_5612_cov_5.035190	2502	2635	2	4	133	0.0300752
NODE_19709_length_5612_cov_5.035190	2502	2635	3	3	133	0.0225564
NODE_19709_length_5612_cov_5.035190	2502	2635	4	10	133	0.0751880
NODE_19709_length_5612_cov_5.035190	2502	2635	5	27	133	0.2030075
NODE_19709_length_5612_cov_5.035190	2502	2635	6	48	133	0.3609022
NODE_19709_length_5612_cov_5.035190	2502	2635	7	17	133	0.1278196
NODE_19712_length_5612_cov_4.467622	1167	1300	4	30	133	0.2255639
NODE_19712_length_5612_cov_4.467622	1167	1300	5	5	133	0.0375940
NODE_19712_length_5612_cov_4.467622	1167	1300	7	19	133	0.1428571
NODE_19712_length_5612_cov_4.467622	1167	1300	9	14	133	0.1052632
NODE_19712_length_5612_cov_4.467622	1167	1300	10	4	133	0.0300752
NODE_19712_length_5612_cov_4.467622	1167	1300	11	61	133	0.4586466
NODE_197269_length_1262_cov_4.281169	1027	1160	6	3	133	0.0225564
NODE_197269_length_1262_cov_4.281169	1027	1160	7	3	133	0.0225564
NODE_197269_length_1262_cov_4.281169	1027	1160	9	12	133	0.0902256
NODE_197269_length_1262_cov_4.281169	1027	1160	11	7	133	0.0526316
NODE_197269_length_1262_cov_4.281169	1027	1160	13	2	133	0.0150376
NODE_197269_length_1262_cov_4.281169	1027	1160	14	6	133	0.0451128
NODE_197269_length_1262_cov_4.281169	1027	1160	15	2	133	0.0150376
NODE_197269_length_1262_cov_4.281169	1027	1160	16	2	133	0.0150376
NODE_197269_length_1262_cov_4.281169	1027	1160	17	1	133	0.0075188
NODE_197269_length_1262_cov_4.281169	1027	1160	18	4	133	0.0300752
NODE_197269_length_1262_cov_4.281169	1027	1160	19	5	133	0.0375940
NODE_197269_length_1262_cov_4.281169	1027	1160	21	5	133	0.0375940
NODE_197269_length_1262_cov_4.281169	1027	1160	23	2	133	0.0150376
NODE_197269_length_1262_cov_4.281169	1027	1160	24	3	133	0.0225564
NODE_197269_length_1262_cov_4.281169	1027	1160	25	9	133	0.0676692
NODE_197269_length_1262_cov_4.281169	1027	1160	26	6	133	0.0451128
NODE_197269_length_1262_cov_4.281169	1027	1160	28	4	133	0.0300752
NODE_197269_length_1262_cov_4.281169	1027	1160	29	2	133	0.0150376
NODE_197269_length_1262_cov_4.281169	1027	1160	30	3	133	0.0225564
NODE_197269_length_1262_cov_4.281169	1027	1160	32	2	133	0.0150376
NODE_197269_length_1262_cov_4.281169	1027	1160	34	1	133	0.0075188
NODE_197269_length_1262_cov_4.281169	1027	1160	35	1	133	0.0075188
NODE_197269_length_1262_cov_4.281169	1027	1160	37	13	133	0.0977444
NODE_197269_length_1262_cov_4.281169	1027	1160	38	1	133	0.0075188
NODE_197269_length_1262_cov_4.281169	1027	1160	39	2	133	0.0150376
NODE_197269_length_1262_cov_4.281169	1027	1160	40	5	133	0.0375940
NODE_197269_length_1262_cov_4.281169	1027	1160	41	12	133	0.0902256
NODE_197269_length_1262_cov_4.281169	1027	1160	42	6	133	0.0451128
NODE_197269_length_1262_cov_4.281169	1027	1160	43	9	133	0.0676692
NODE_197285_length_1262_cov_3.989682	468	601	10	10	133	0.0751880
NODE_197285_length_1262_cov_3.989682	468	601	11	11	133	0.0827068
NODE_197285_length_1262_cov_3.989682	468	601	12	11	133	0.0827068
NODE_197285_length_1262_cov_3.989682	468	601	13	14	133	0.1052632
NODE_197285_length_1262_cov_3.989682	468	601	14	12	133	0.0902256
NODE_197285_length_1262_cov_3.989682	468	601	15	18	133	0.1353384
NODE_197285_length_1262_cov_3.989682	468	601	16	26	133	0.1954887
NODE_197285_length_1262_cov_3.989682	468	601	17	28	133	0.2105263
NODE_197285_length_1262_cov_3.989682	468	601	18	3	133	0.0225564
NODE_197311_length_1262_cov_3.502150	836	969	23	24	133	0.1804511
NODE_197311_length_1262_cov_3.502150	836	969	24	16	133	0.1203008
NODE_197311_length_1262_cov_3.502150	836	969	25	34	133	0.2556391
NODE_197311_length_1262_cov_3.502150	836	969	26	10	133	0.0751880
NODE_197311_length_1262_cov_3.502150	836	969	27	9	133	0.0676692
NODE_197311_length_1262_cov_3.502150	836	969	28	2	133	0.0150376
NODE_197311_length_1262_cov_3.502150	836	969	29	5	133	0.0375940
NODE_197311_length_1262_cov_3.502150	836	969	31	10	133	0.0751880
NODE_197311_length_1262_cov_3.502150	836	969	32	6	133	0.0451128
NODE_197311_length_1262_cov_3.502150	836	969	33	3	133	0.0225564
NODE_197311_length_1262_cov_3.502150	836	969	34	5	133	0.0375940
NODE_197311_length_1262_cov_3.502150	836	969	35	9	133	0.0676692
NODE_197346_length_1262_cov_3.068788	1006	1139	10	16	133	0.1203008
NODE_197346_length_1262_cov_3.068788	1006	1139	11	1	133	0.0075188
NODE_197346_length_1262_cov_3.068788	1006	1139	12	1	133	0.0075188
NODE_197346_length_1262_cov_3.068788	1006	1139	14	5	133	0.0375940
NODE_197346_length_1262_cov_3.068788	1006	1139	15	2	133	0.0150376
NODE_197346_length_1262_cov_3.068788	1006	1139	17	1	133	0.0075188
NODE_197346_length_1262_cov_3.068788	1006	1139	19	7	133	0.0526316
NODE_197346_length_1262_cov_3.068788	1006	1139	21	6	133	0.0451128
NODE_197346_length_1262_cov_3.068788	1006	1139	22	1	133	0.0075188
NODE_197346_length_1262_cov_3.068788	1006	1139	23	5	133	0.0375940
NODE_197346_length_1262_cov_3.068788	1006	1139	24	12	133	0.0902256
NODE_197346_length_1262_cov_3.068788	1006	1139	25	23	133	0.1729323
NODE_197346_length_1262_cov_3.068788	1006	1139	26	1	133	0.0075188
NODE_197346_length_1262_cov_3.068788	1006	1139	28	2	133	0.0150376
NODE_197346_length_1262_cov_3.068788	1006	1139	29	4	133	0.0300752
NODE_197346_length_1262_cov_3.068788	1006	1139	30	2	133	0.0150376
NODE_197346_length_1262_cov_3.068788	1006	1139	31	4	133	0.0300752
NODE_197346_length_1262_cov_3.068788	1006	1139	32	3	133	0.0225564
NODE_197346_length_1262_cov_3.068788	1006	1139	34	2	133	0.0150376
NODE_197346_length_1262_cov_3.068788	1006	1139	36	2	133	0.0150376
NODE_197346_length_1262_cov_3.068788	1006	1139	37	2	133	0.0150376
NODE_197346_length_1262_cov_3.068788	1006	1139	38	1	133	0.0075188
NODE_197346_length_1262_cov_3.068788	1006	1139	40	4	133	0.0300752
NODE_197346_length_1262_cov_3.068788	1006	1139	41	2	133	0.0150376
NODE_197346_length_1262_cov_3.068788	1006	1139	42	5	133	0.0375940
NODE_197346_length_1262_cov_3.068788	1006	1139	43	1	133	0.0075188
NODE_197346_length_1262_cov_3.068788	1006	1139	45	10	133	0.0751880
NODE_197346_length_1262_cov_3.068788	1006	1139	46	6	133	0.0451128
NODE_197346_length_1262_cov_3.068788	1006	1139	47	2	133	0.0150376
NODE_197352_length_1262_cov_2.959587	633	766	32	17	133	0.1278196
NODE_197352_length_1262_cov_2.959587	633	766	33	10	133	0.0751880
NODE_197352_length_1262_cov_2.959587	633	766	35	5	133	0.0375940
NODE_197352_length_1262_cov_2.959587	633	766	36	14	133	0.1052632
NODE_197352_length_1262_cov_2.959587	633	766	37	11	133	0.0827068
NODE_197352_length_1262_cov_2.959587	633	766	38	4	133	0.0300752
NODE_197352_length_1262_cov_2.959587	633	766	39	6	133	0.0451128
NODE_197352_length_1262_cov_2.959587	633	766	41	2	133	0.0150376
NODE_197352_length_1262_cov_2.959587	633	766	42	2	133	0.0150376
NODE_197352_length_1262_cov_2.959587	633	766	43	7	133	0.0526316
NODE_197352_length_1262_cov_2.959587	633	766	44	13	133	0.0977444
NODE_197352_length_1262_cov_2.959587	633	766	45	5	133	0.0375940
NODE_197352_length_1262_cov_2.959587	633	766	46	10	133	0.0751880
NODE_197352_length_1262_cov_2.959587	633	766	47	4	133	0.0300752
NODE_197352_length_1262_cov_2.959587	633	766	48	7	133	0.0526316
NODE_197352_length_1262_cov_2.959587	633	766	49	13	133	0.0977444
NODE_197352_length_1262_cov_2.959587	633	766	50	3	133	0.0225564
NODE_197410_length_1261_cov_5.463855	116	249	11	14	133	0.1052632
NODE_197410_length_1261_cov_5.463855	116	249	12	7	133	0.0526316
NODE_197410_length_1261_cov_5.463855	116	249	13	8	133	0.0601504
NODE_197410_length_1261_cov_5.463855	116	249	14	2	133	0.0150376
NODE_197410_length_1261_cov_5.463855	116	249	15	2	133	0.0150376
NODE_197410_length_1261_cov_5.463855	116	249	16	4	133	0.0300752
NODE_197410_length_1261_cov_5.463855	116	249	17	9	133	0.0676692
NODE_197410_length_1261_cov_5.463855	116	249	18	8	133	0.0601504
NODE_197410_length_1261_cov_5.463855	116	249	20	3	133	0.0225564
NODE_197410_length_1261_cov_5.463855	116	249	21	1	133	0.0075188
NODE_197410_length_1261_cov_5.463855	116	249	22	18	133	0.1353384
NODE_197410_length_1261_cov_5.463855	116	249	23	44	133	0.3308271
NODE_197410_length_1261_cov_5.463855	116	249	24	2	133	0.0150376
NODE_197410_length_1261_cov_5.463855	116	249	25	6	133	0.0451128
NODE_197410_length_1261_cov_5.463855	116	249	26	5	133	0.0375940
NODE_197531_length_1261_cov_2.969880	437	570	3	15	133	0.1127820
NODE_197531_length_1261_cov_2.969880	437	570	4	43	133	0.3233083
NODE_197531_length_1261_cov_2.969880	437	570	5	13	133	0.0977444
NODE_197531_length_1261_cov_2.969880	437	570	6	3	133	0.0225564
NODE_197531_length_1261_cov_2.969880	437	570	7	6	133	0.0451128
NODE_197531_length_1261_cov_2.969880	437	570	8	36	133	0.2706767
NODE_197531_length_1261_cov_2.969880	437	570	9	17	133	0.1278196
NODE_197625_length_1260_cov_3.972438	810	943	19	1	133	0.0075188
NODE_197625_length_1260_cov_3.972438	810	943	20	11	133	0.0827068
NODE_197625_length_1260_cov_3.972438	810	943	21	13	133	0.0977444
NODE_197625_length_1260_cov_3.972438	810	943	22	16	133	0.1203008
NODE_197625_length_1260_cov_3.972438	810	943	23	1	133	0.0075188
NODE_197625_length_1260_cov_3.972438	810	943	24	9	133	0.0676692
NODE_197625_length_1260_cov_3.972438	810	943	25	2	133	0.0150376
NODE_197625_length_1260_cov_3.972438	810	943	26	22	133	0.1654135
NODE_197625_length_1260_cov_3.972438	810	943	27	31	133	0.2330827
NODE_197625_length_1260_cov_3.972438	810	943	28	18	133	0.1353384
NODE_197625_length_1260_cov_3.972438	810	943	29	4	133	0.0300752
NODE_197625_length_1260_cov_3.972438	810	943	30	1	133	0.0075188
NODE_197625_length_1260_cov_3.972438	810	943	31	4	133	0.0300752
NODE_19766_length_5606_cov_4.413837	5176	5309	7	1	133	0.0075188
NODE_19766_length_5606_cov_4.413837	5176	5309	8	3	133	0.0225564
NODE_19766_length_5606_cov_4.413837	5176	5309	9	8	133	0.0601504
NODE_19766_length_5606_cov_4.413837	5176	5309	10	16	133	0.1203008
NODE_19766_length_5606_cov_4.413837	5176	5309	11	8	133	0.0601504
NODE_19766_length_5606_cov_4.413837	5176	5309	12	4	133	0.0300752
NODE_19766_length_5606_cov_4.413837	5176	5309	13	17	133	0.1278196
NODE_19766_length_5606_cov_4.413837	5176	5309	14	47	133	0.3533835
NODE_19766_length_5606_cov_4.413837	5176	5309	15	29	133	0.2180451
NODE_19777_length_5604_cov_5.404723	2079	2212	6	2	133	0.0150376
NODE_19777_length_5604_cov_5.404723	2079	2212	7	37	133	0.2781955
NODE_19777_length_5604_cov_5.404723	2079	2212	8	31	133	0.2330827
NODE_19777_length_5604_cov_5.404723	2079	2212	9	18	133	0.1353384
NODE_19777_length_5604_cov_5.404723	2079	2212	10	45	133	0.3383459
NODE_19778_length_5604_cov_5.402725	4689	4822	9	10	133	0.0751880
NODE_19778_length_5604_cov_5.402725	4689	4822	10	5	133	0.0375940
NODE_19778_length_5604_cov_5.402725	4689	4822	11	8	133	0.0601504
NODE_19778_length_5604_cov_5.402725	4689	4822	12	4	133	0.0300752
NODE_19778_length_5604_cov_5.402725	4689	4822	13	1	133	0.0075188
NODE_19778_length_5604_cov_5.402725	4689	4822	14	1	133	0.0075188
NODE_19778_length_5604_cov_5.402725	4689	4822	16	1	133	0.0075188
NODE_19778_length_5604_cov_5.402725	4689	4822	17	27	133	0.2030075
NODE_19778_length_5604_cov_5.402725	4689	4822	18	12	133	0.0902256
NODE_19778_length_5604_cov_5.402725	4689	4822	19	5	133	0.0375940
NODE_19778_length_5604_cov_5.402725	4689	4822	20	6	133	0.0451128
NODE_19778_length_5604_cov_5.402725	4689	4822	21	5	133	0.0375940
NODE_19778_length_5604_cov_5.402725	4689	4822	22	42	133	0.3157895
NODE_19778_length_5604_cov_5.402725	4689	4822	23	6	133	0.0451128
NODE_197797_length_1259_cov_3.787069	700	833	3	36	133	0.2706767
NODE_197797_length_1259_cov_3.787069	700	833	5	3	133	0.0225564
NODE_197797_length_1259_cov_3.787069	700	833	7	1	133	0.0075188
NODE_197797_length_1259_cov_3.787069	700	833	9	62	133	0.4661654
NODE_197797_length_1259_cov_3.787069	700	833	10	19	133	0.1428571
NODE_197797_length_1259_cov_3.787069	700	833	11	12	133	0.0902256
NODE_197951_length_1258_cov_3.738568	453	586	7	12	133	0.0902256
NODE_197951_length_1258_cov_3.738568	453	586	8	3	133	0.0225564
NODE_197951_length_1258_cov_3.738568	453	586	9	3	133	0.0225564
NODE_197951_length_1258_cov_3.738568	453	586	10	17	133	0.1278196
NODE_197951_length_1258_cov_3.738568	453	586	11	4	133	0.0300752
NODE_197951_length_1258_cov_3.738568	453	586	12	1	133	0.0075188
NODE_197951_length_1258_cov_3.738568	453	586	13	32	133	0.2406015
NODE_197951_length_1258_cov_3.738568	453	586	14	4	133	0.0300752
NODE_197951_length_1258_cov_3.738568	453	586	15	2	133	0.0150376
NODE_197951_length_1258_cov_3.738568	453	586	16	31	133	0.2330827
NODE_197951_length_1258_cov_3.738568	453	586	17	22	133	0.1654135
NODE_197951_length_1258_cov_3.738568	453	586	18	1	133	0.0075188
NODE_197951_length_1258_cov_3.738568	453	586	19	1	133	0.0075188
NODE_198209_length_1256_cov_4.587727	678	811	19	5	133	0.0375940
NODE_198209_length_1256_cov_4.587727	678	811	20	7	133	0.0526316
NODE_198209_length_1256_cov_4.587727	678	811	21	29	133	0.2180451
NODE_198209_length_1256_cov_4.587727	678	811	22	47	133	0.3533835
NODE_198209_length_1256_cov_4.587727	678	811	23	10	133	0.0751880
NODE_198209_length_1256_cov_4.587727	678	811	24	20	133	0.1503759
