NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_198209_length_1256_cov_4.587727	678	811	25	15	133	0.1127820
NODE_198263_length_1256_cov_3.548833	847	980	9	1	133	0.0075188
NODE_198263_length_1256_cov_3.548833	847	980	10	20	133	0.1503759
NODE_198263_length_1256_cov_3.548833	847	980	11	6	133	0.0451128
NODE_198263_length_1256_cov_3.548833	847	980	13	20	133	0.1503759
NODE_198263_length_1256_cov_3.548833	847	980	14	5	133	0.0375940
NODE_198263_length_1256_cov_3.548833	847	980	15	16	133	0.1203008
NODE_198263_length_1256_cov_3.548833	847	980	16	44	133	0.3308271
NODE_198263_length_1256_cov_3.548833	847	980	17	14	133	0.1052632
NODE_198263_length_1256_cov_3.548833	847	980	18	5	133	0.0375940
NODE_198263_length_1256_cov_3.548833	847	980	19	2	133	0.0150376
NODE_198297_length_1256_cov_3.004322	315	448	1	113	133	0.8496240
NODE_198297_length_1256_cov_3.004322	315	448	2	20	133	0.1503759
NODE_198377_length_1255_cov_4.317474	628	761	10	2	133	0.0150376
NODE_198377_length_1255_cov_4.317474	628	761	11	5	133	0.0375940
NODE_198377_length_1255_cov_4.317474	628	761	12	5	133	0.0375940
NODE_198377_length_1255_cov_4.317474	628	761	13	1	133	0.0075188
NODE_198377_length_1255_cov_4.317474	628	761	14	2	133	0.0150376
NODE_198377_length_1255_cov_4.317474	628	761	15	3	133	0.0225564
NODE_198377_length_1255_cov_4.317474	628	761	17	5	133	0.0375940
NODE_198377_length_1255_cov_4.317474	628	761	18	4	133	0.0300752
NODE_198377_length_1255_cov_4.317474	628	761	19	11	133	0.0827068
NODE_198377_length_1255_cov_4.317474	628	761	20	12	133	0.0902256
NODE_198377_length_1255_cov_4.317474	628	761	21	14	133	0.1052632
NODE_198377_length_1255_cov_4.317474	628	761	22	33	133	0.2481203
NODE_198377_length_1255_cov_4.317474	628	761	23	31	133	0.2330827
NODE_198377_length_1255_cov_4.317474	628	761	24	5	133	0.0375940
NODE_198379_length_1255_cov_4.258651	725	858	2	41	133	0.3082707
NODE_198379_length_1255_cov_4.258651	725	858	3	62	133	0.4661654
NODE_198379_length_1255_cov_4.258651	725	858	4	30	133	0.2255639
NODE_198418_length_1255_cov_3.473183	548	681	9	1	133	0.0075188
NODE_198418_length_1255_cov_3.473183	548	681	10	3	133	0.0225564
NODE_198418_length_1255_cov_3.473183	548	681	11	3	133	0.0225564
NODE_198418_length_1255_cov_3.473183	548	681	12	4	133	0.0300752
NODE_198418_length_1255_cov_3.473183	548	681	13	3	133	0.0225564
NODE_198418_length_1255_cov_3.473183	548	681	14	28	133	0.2105263
NODE_198418_length_1255_cov_3.473183	548	681	15	15	133	0.1127820
NODE_198418_length_1255_cov_3.473183	548	681	17	4	133	0.0300752
NODE_198418_length_1255_cov_3.473183	548	681	18	1	133	0.0075188
NODE_198418_length_1255_cov_3.473183	548	681	19	1	133	0.0075188
NODE_198418_length_1255_cov_3.473183	548	681	20	2	133	0.0150376
NODE_198418_length_1255_cov_3.473183	548	681	21	18	133	0.1353384
NODE_198418_length_1255_cov_3.473183	548	681	22	5	133	0.0375940
NODE_198418_length_1255_cov_3.473183	548	681	23	26	133	0.1954887
NODE_198418_length_1255_cov_3.473183	548	681	24	19	133	0.1428571
NODE_19841_length_5595_cov_4.230167	472	605	8	13	133	0.0977444
NODE_19841_length_5595_cov_4.230167	472	605	10	4	133	0.0300752
NODE_19841_length_5595_cov_4.230167	472	605	11	2	133	0.0150376
NODE_19841_length_5595_cov_4.230167	472	605	12	2	133	0.0150376
NODE_19841_length_5595_cov_4.230167	472	605	14	1	133	0.0075188
NODE_19841_length_5595_cov_4.230167	472	605	15	5	133	0.0375940
NODE_19841_length_5595_cov_4.230167	472	605	16	4	133	0.0300752
NODE_19841_length_5595_cov_4.230167	472	605	17	30	133	0.2255639
NODE_19841_length_5595_cov_4.230167	472	605	19	5	133	0.0375940
NODE_19841_length_5595_cov_4.230167	472	605	20	4	133	0.0300752
NODE_19841_length_5595_cov_4.230167	472	605	21	22	133	0.1654135
NODE_19841_length_5595_cov_4.230167	472	605	22	27	133	0.2030075
NODE_19841_length_5595_cov_4.230167	472	605	23	14	133	0.1052632
NODE_198459_length_1255_cov_2.788062	899	1032	3	9	133	0.0676692
NODE_198459_length_1255_cov_2.788062	899	1032	5	7	133	0.0526316
NODE_198459_length_1255_cov_2.788062	899	1032	6	24	133	0.1804511
NODE_198459_length_1255_cov_2.788062	899	1032	7	1	133	0.0075188
NODE_198459_length_1255_cov_2.788062	899	1032	8	3	133	0.0225564
NODE_198459_length_1255_cov_2.788062	899	1032	9	10	133	0.0751880
NODE_198459_length_1255_cov_2.788062	899	1032	10	3	133	0.0225564
NODE_198459_length_1255_cov_2.788062	899	1032	11	2	133	0.0150376
NODE_198459_length_1255_cov_2.788062	899	1032	12	25	133	0.1879699
NODE_198459_length_1255_cov_2.788062	899	1032	13	1	133	0.0075188
NODE_198459_length_1255_cov_2.788062	899	1032	14	48	133	0.3609022
NODE_19849_length_5594_cov_4.078253	1106	1239	13	16	133	0.1203008
NODE_19849_length_5594_cov_4.078253	1106	1239	14	11	133	0.0827068
NODE_19849_length_5594_cov_4.078253	1106	1239	15	25	133	0.1879699
NODE_19849_length_5594_cov_4.078253	1106	1239	16	27	133	0.2030075
NODE_19849_length_5594_cov_4.078253	1106	1239	17	43	133	0.3233083
NODE_19849_length_5594_cov_4.078253	1106	1239	18	10	133	0.0751880
NODE_19849_length_5594_cov_4.078253	1106	1239	19	1	133	0.0075188
NODE_19857_length_5592_cov_5.335882	3136	3269	11	2	133	0.0150376
NODE_19857_length_5592_cov_5.335882	3136	3269	12	11	133	0.0827068
NODE_19857_length_5592_cov_5.335882	3136	3269	13	8	133	0.0601504
NODE_19857_length_5592_cov_5.335882	3136	3269	14	1	133	0.0075188
NODE_19857_length_5592_cov_5.335882	3136	3269	15	8	133	0.0601504
NODE_19857_length_5592_cov_5.335882	3136	3269	16	4	133	0.0300752
NODE_19857_length_5592_cov_5.335882	3136	3269	17	28	133	0.2105263
NODE_19857_length_5592_cov_5.335882	3136	3269	18	12	133	0.0902256
NODE_19857_length_5592_cov_5.335882	3136	3269	19	38	133	0.2857143
NODE_19857_length_5592_cov_5.335882	3136	3269	20	19	133	0.1428571
NODE_19857_length_5592_cov_5.335882	3136	3269	21	2	133	0.0150376
NODE_1985_length_12419_cov_4.667857	8642	8775	4	5	133	0.0375940
NODE_1985_length_12419_cov_4.667857	8642	8775	5	1	133	0.0075188
NODE_1985_length_12419_cov_4.667857	8642	8775	6	70	133	0.5263158
NODE_1985_length_12419_cov_4.667857	8642	8775	7	52	133	0.3909774
NODE_1985_length_12419_cov_4.667857	8642	8775	8	5	133	0.0375940
NODE_198714_length_1253_cov_4.030329	667	800	8	22	133	0.1654135
NODE_198714_length_1253_cov_4.030329	667	800	9	1	133	0.0075188
NODE_198714_length_1253_cov_4.030329	667	800	10	6	133	0.0451128
NODE_198714_length_1253_cov_4.030329	667	800	11	2	133	0.0150376
NODE_198714_length_1253_cov_4.030329	667	800	12	20	133	0.1503759
NODE_198714_length_1253_cov_4.030329	667	800	13	4	133	0.0300752
NODE_198714_length_1253_cov_4.030329	667	800	14	2	133	0.0150376
NODE_198714_length_1253_cov_4.030329	667	800	15	38	133	0.2857143
NODE_198714_length_1253_cov_4.030329	667	800	16	6	133	0.0451128
NODE_198714_length_1253_cov_4.030329	667	800	17	32	133	0.2406015
NODE_198732_length_1253_cov_3.800693	321	454	12	8	133	0.0601504
NODE_198732_length_1253_cov_3.800693	321	454	14	7	133	0.0526316
NODE_198732_length_1253_cov_3.800693	321	454	16	4	133	0.0300752
NODE_198732_length_1253_cov_3.800693	321	454	17	5	133	0.0375940
NODE_198732_length_1253_cov_3.800693	321	454	18	4	133	0.0300752
NODE_198732_length_1253_cov_3.800693	321	454	19	2	133	0.0150376
NODE_198732_length_1253_cov_3.800693	321	454	20	5	133	0.0375940
NODE_198732_length_1253_cov_3.800693	321	454	21	1	133	0.0075188
NODE_198732_length_1253_cov_3.800693	321	454	22	2	133	0.0150376
NODE_198732_length_1253_cov_3.800693	321	454	24	22	133	0.1654135
NODE_198732_length_1253_cov_3.800693	321	454	25	16	133	0.1203008
NODE_198732_length_1253_cov_3.800693	321	454	26	14	133	0.1052632
NODE_198732_length_1253_cov_3.800693	321	454	27	29	133	0.2180451
NODE_198732_length_1253_cov_3.800693	321	454	28	14	133	0.1052632
NODE_198740_length_1253_cov_3.712305	329	462	0	1	133	0.0075188
NODE_198740_length_1253_cov_3.712305	329	462	1	8	133	0.0601504
NODE_198740_length_1253_cov_3.712305	329	462	2	32	133	0.2406015
NODE_198740_length_1253_cov_3.712305	329	462	5	92	133	0.6917293
NODE_199114_length_1251_cov_2.724826	876	1009	4	10	133	0.0751880
NODE_199114_length_1251_cov_2.724826	876	1009	5	15	133	0.1127820
NODE_199114_length_1251_cov_2.724826	876	1009	6	54	133	0.4060150
NODE_199114_length_1251_cov_2.724826	876	1009	7	3	133	0.0225564
NODE_199114_length_1251_cov_2.724826	876	1009	9	36	133	0.2706767
NODE_199114_length_1251_cov_2.724826	876	1009	10	11	133	0.0827068
NODE_199114_length_1251_cov_2.724826	876	1009	11	4	133	0.0300752
NODE_19912_length_5583_cov_5.145879	358	491	28	4	133	0.0300752
NODE_19912_length_5583_cov_5.145879	358	491	29	1	133	0.0075188
NODE_19912_length_5583_cov_5.145879	358	491	30	5	133	0.0375940
NODE_19912_length_5583_cov_5.145879	358	491	31	6	133	0.0451128
NODE_19912_length_5583_cov_5.145879	358	491	32	2	133	0.0150376
NODE_19912_length_5583_cov_5.145879	358	491	35	2	133	0.0150376
NODE_19912_length_5583_cov_5.145879	358	491	37	11	133	0.0827068
NODE_19912_length_5583_cov_5.145879	358	491	38	8	133	0.0601504
NODE_19912_length_5583_cov_5.145879	358	491	39	7	133	0.0526316
NODE_19912_length_5583_cov_5.145879	358	491	40	12	133	0.0902256
NODE_19912_length_5583_cov_5.145879	358	491	41	22	133	0.1654135
NODE_19912_length_5583_cov_5.145879	358	491	42	13	133	0.0977444
NODE_19912_length_5583_cov_5.145879	358	491	43	18	133	0.1353384
NODE_19912_length_5583_cov_5.145879	358	491	44	12	133	0.0902256
NODE_19912_length_5583_cov_5.145879	358	491	45	5	133	0.0375940
NODE_19912_length_5583_cov_5.145879	358	491	46	5	133	0.0375940
NODE_199158_length_1250_cov_5.112945	930	1063	4	10	133	0.0751880
NODE_199158_length_1250_cov_5.112945	930	1063	6	5	133	0.0375940
NODE_199158_length_1250_cov_5.112945	930	1063	7	2	133	0.0150376
NODE_199158_length_1250_cov_5.112945	930	1063	8	24	133	0.1804511
NODE_199158_length_1250_cov_5.112945	930	1063	9	24	133	0.1804511
NODE_199158_length_1250_cov_5.112945	930	1063	10	6	133	0.0451128
NODE_199158_length_1250_cov_5.112945	930	1063	11	17	133	0.1278196
NODE_199158_length_1250_cov_5.112945	930	1063	12	45	133	0.3383459
NODE_199334_length_1249_cov_4.200870	783	916	0	79	133	0.5939850
NODE_199334_length_1249_cov_4.200870	783	916	2	14	133	0.1052632
NODE_199334_length_1249_cov_4.200870	783	916	3	25	133	0.1879699
NODE_199334_length_1249_cov_4.200870	783	916	4	8	133	0.0601504
NODE_199334_length_1249_cov_4.200870	783	916	6	7	133	0.0526316
NODE_199421_length_1249_cov_2.561739	449	582	12	3	133	0.0225564
NODE_199421_length_1249_cov_2.561739	449	582	14	8	133	0.0601504
NODE_199421_length_1249_cov_2.561739	449	582	15	4	133	0.0300752
NODE_199421_length_1249_cov_2.561739	449	582	17	8	133	0.0601504
NODE_199421_length_1249_cov_2.561739	449	582	18	1	133	0.0075188
NODE_199421_length_1249_cov_2.561739	449	582	19	2	133	0.0150376
NODE_199421_length_1249_cov_2.561739	449	582	22	2	133	0.0150376
NODE_199421_length_1249_cov_2.561739	449	582	23	1	133	0.0075188
NODE_199421_length_1249_cov_2.561739	449	582	24	3	133	0.0225564
NODE_199421_length_1249_cov_2.561739	449	582	25	2	133	0.0150376
NODE_199421_length_1249_cov_2.561739	449	582	26	2	133	0.0150376
NODE_199421_length_1249_cov_2.561739	449	582	27	8	133	0.0601504
NODE_199421_length_1249_cov_2.561739	449	582	28	5	133	0.0375940
NODE_199421_length_1249_cov_2.561739	449	582	29	11	133	0.0827068
NODE_199421_length_1249_cov_2.561739	449	582	32	8	133	0.0601504
NODE_199421_length_1249_cov_2.561739	449	582	33	4	133	0.0300752
NODE_199421_length_1249_cov_2.561739	449	582	34	1	133	0.0075188
NODE_199421_length_1249_cov_2.561739	449	582	35	5	133	0.0375940
NODE_199421_length_1249_cov_2.561739	449	582	36	27	133	0.2030075
NODE_199421_length_1249_cov_2.561739	449	582	37	8	133	0.0601504
NODE_199421_length_1249_cov_2.561739	449	582	38	20	133	0.1503759
NODE_199487_length_1248_cov_4.406440	371	504	36	2	133	0.0150376
NODE_199487_length_1248_cov_4.406440	371	504	37	7	133	0.0526316
NODE_199487_length_1248_cov_4.406440	371	504	40	2	133	0.0150376
NODE_199487_length_1248_cov_4.406440	371	504	41	5	133	0.0375940
NODE_199487_length_1248_cov_4.406440	371	504	42	2	133	0.0150376
NODE_199487_length_1248_cov_4.406440	371	504	43	9	133	0.0676692
NODE_199487_length_1248_cov_4.406440	371	504	44	1	133	0.0075188
NODE_199487_length_1248_cov_4.406440	371	504	45	4	133	0.0300752
NODE_199487_length_1248_cov_4.406440	371	504	46	4	133	0.0300752
NODE_199487_length_1248_cov_4.406440	371	504	47	1	133	0.0075188
NODE_199487_length_1248_cov_4.406440	371	504	48	1	133	0.0075188
NODE_199487_length_1248_cov_4.406440	371	504	49	1	133	0.0075188
NODE_199487_length_1248_cov_4.406440	371	504	51	1	133	0.0075188
NODE_199487_length_1248_cov_4.406440	371	504	52	4	133	0.0300752
NODE_199487_length_1248_cov_4.406440	371	504	53	1	133	0.0075188
NODE_199487_length_1248_cov_4.406440	371	504	54	1	133	0.0075188
NODE_199487_length_1248_cov_4.406440	371	504	55	3	133	0.0225564
NODE_199487_length_1248_cov_4.406440	371	504	56	2	133	0.0150376
NODE_199487_length_1248_cov_4.406440	371	504	57	3	133	0.0225564
NODE_199487_length_1248_cov_4.406440	371	504	58	4	133	0.0300752
NODE_199487_length_1248_cov_4.406440	371	504	59	11	133	0.0827068
NODE_199487_length_1248_cov_4.406440	371	504	60	4	133	0.0300752
NODE_199487_length_1248_cov_4.406440	371	504	61	4	133	0.0300752
NODE_199487_length_1248_cov_4.406440	371	504	62	5	133	0.0375940
NODE_199487_length_1248_cov_4.406440	371	504	63	13	133	0.0977444
NODE_199487_length_1248_cov_4.406440	371	504	64	26	133	0.1954887
NODE_199487_length_1248_cov_4.406440	371	504	65	5	133	0.0375940
NODE_199487_length_1248_cov_4.406440	371	504	66	7	133	0.0526316
NODE_19964_length_5577_cov_5.248266	2380	2513	8	8	133	0.0601504
NODE_19964_length_5577_cov_5.248266	2380	2513	13	29	133	0.2180451
NODE_19964_length_5577_cov_5.248266	2380	2513	14	7	133	0.0526316
NODE_19964_length_5577_cov_5.248266	2380	2513	16	29	133	0.2180451
NODE_19964_length_5577_cov_5.248266	2380	2513	17	18	133	0.1353384
NODE_19964_length_5577_cov_5.248266	2380	2513	18	12	133	0.0902256
NODE_19964_length_5577_cov_5.248266	2380	2513	19	26	133	0.1954887
NODE_19964_length_5577_cov_5.248266	2380	2513	21	4	133	0.0300752
NODE_19965_length_5577_cov_5.177072	1500	1633	4	4	133	0.0300752
NODE_19965_length_5577_cov_5.177072	1500	1633	6	16	133	0.1203008
NODE_19965_length_5577_cov_5.177072	1500	1633	7	51	133	0.3834586
NODE_19965_length_5577_cov_5.177072	1500	1633	8	44	133	0.3308271
NODE_19965_length_5577_cov_5.177072	1500	1633	9	3	133	0.0225564
NODE_19965_length_5577_cov_5.177072	1500	1633	10	15	133	0.1127820
NODE_199706_length_1247_cov_3.094948	488	621	21	3	133	0.0225564
NODE_199706_length_1247_cov_3.094948	488	621	23	5	133	0.0375940
NODE_199706_length_1247_cov_3.094948	488	621	25	21	133	0.1578947
NODE_199706_length_1247_cov_3.094948	488	621	26	3	133	0.0225564
NODE_199706_length_1247_cov_3.094948	488	621	27	3	133	0.0225564
NODE_199706_length_1247_cov_3.094948	488	621	28	9	133	0.0676692
NODE_199706_length_1247_cov_3.094948	488	621	29	17	133	0.1278196
NODE_199706_length_1247_cov_3.094948	488	621	30	14	133	0.1052632
NODE_199706_length_1247_cov_3.094948	488	621	31	12	133	0.0902256
NODE_199706_length_1247_cov_3.094948	488	621	32	9	133	0.0676692
NODE_199706_length_1247_cov_3.094948	488	621	33	4	133	0.0300752
NODE_199706_length_1247_cov_3.094948	488	621	34	16	133	0.1203008
NODE_199706_length_1247_cov_3.094948	488	621	35	2	133	0.0150376
NODE_199706_length_1247_cov_3.094948	488	621	36	15	133	0.1127820
NODE_199909_length_1245_cov_5.920593	469	602	18	4	133	0.0300752
NODE_199909_length_1245_cov_5.920593	469	602	19	5	133	0.0375940
NODE_199909_length_1245_cov_5.920593	469	602	20	1	133	0.0075188
NODE_199909_length_1245_cov_5.920593	469	602	21	6	133	0.0451128
NODE_199909_length_1245_cov_5.920593	469	602	22	5	133	0.0375940
NODE_199909_length_1245_cov_5.920593	469	602	26	3	133	0.0225564
NODE_199909_length_1245_cov_5.920593	469	602	27	5	133	0.0375940
NODE_199909_length_1245_cov_5.920593	469	602	28	11	133	0.0827068
NODE_199909_length_1245_cov_5.920593	469	602	29	17	133	0.1278196
NODE_199909_length_1245_cov_5.920593	469	602	30	16	133	0.1203008
NODE_199909_length_1245_cov_5.920593	469	602	31	18	133	0.1353384
NODE_199909_length_1245_cov_5.920593	469	602	32	9	133	0.0676692
NODE_199909_length_1245_cov_5.920593	469	602	33	9	133	0.0676692
NODE_199909_length_1245_cov_5.920593	469	602	34	4	133	0.0300752
NODE_199909_length_1245_cov_5.920593	469	602	35	18	133	0.1353384
NODE_199909_length_1245_cov_5.920593	469	602	36	2	133	0.0150376
NODE_19991_length_5573_cov_3.193643	5190	5323	0	46	133	0.3458647
NODE_19991_length_5573_cov_3.193643	5190	5323	1	27	133	0.2030075
NODE_19991_length_5573_cov_3.193643	5190	5323	2	7	133	0.0526316
NODE_19991_length_5573_cov_3.193643	5190	5323	4	16	133	0.1203008
NODE_19991_length_5573_cov_3.193643	5190	5323	5	37	133	0.2781955
NODE_20020_length_5567_cov_5.807608	2301	2434	9	1	133	0.0075188
NODE_20020_length_5567_cov_5.807608	2301	2434	10	20	133	0.1503759
NODE_20020_length_5567_cov_5.807608	2301	2434	12	11	133	0.0827068
NODE_20020_length_5567_cov_5.807608	2301	2434	13	1	133	0.0075188
NODE_20020_length_5567_cov_5.807608	2301	2434	14	5	133	0.0375940
NODE_20020_length_5567_cov_5.807608	2301	2434	15	7	133	0.0526316
NODE_20020_length_5567_cov_5.807608	2301	2434	16	1	133	0.0075188
NODE_20020_length_5567_cov_5.807608	2301	2434	17	3	133	0.0225564
NODE_20020_length_5567_cov_5.807608	2301	2434	18	7	133	0.0526316
NODE_20020_length_5567_cov_5.807608	2301	2434	19	10	133	0.0751880
NODE_20020_length_5567_cov_5.807608	2301	2434	20	4	133	0.0300752
NODE_20020_length_5567_cov_5.807608	2301	2434	22	14	133	0.1052632
NODE_20020_length_5567_cov_5.807608	2301	2434	24	5	133	0.0375940
NODE_20020_length_5567_cov_5.807608	2301	2434	25	19	133	0.1428571
NODE_20020_length_5567_cov_5.807608	2301	2434	26	22	133	0.1654135
NODE_20020_length_5567_cov_5.807608	2301	2434	27	3	133	0.0225564
NODE_20027_length_5566_cov_4.635083	3170	3303	7	12	133	0.0902256
NODE_20027_length_5566_cov_4.635083	3170	3303	8	1	133	0.0075188
NODE_20027_length_5566_cov_4.635083	3170	3303	9	5	133	0.0375940
NODE_20027_length_5566_cov_4.635083	3170	3303	10	17	133	0.1278196
NODE_20027_length_5566_cov_4.635083	3170	3303	11	10	133	0.0751880
NODE_20027_length_5566_cov_4.635083	3170	3303	12	35	133	0.2631579
NODE_20027_length_5566_cov_4.635083	3170	3303	13	38	133	0.2857143
NODE_20027_length_5566_cov_4.635083	3170	3303	14	15	133	0.1127820
NODE_20043_length_5564_cov_14.633852	3560	3693	0	31	133	0.2330827
NODE_20043_length_5564_cov_14.633852	3560	3693	1	6	133	0.0451128
NODE_20043_length_5564_cov_14.633852	3560	3693	2	15	133	0.1127820
NODE_20043_length_5564_cov_14.633852	3560	3693	3	4	133	0.0300752
NODE_20043_length_5564_cov_14.633852	3560	3693	4	8	133	0.0601504
NODE_20043_length_5564_cov_14.633852	3560	3693	6	69	133	0.5187970
NODE_200592_length_1241_cov_4.049912	785	918	0	26	133	0.1954887
NODE_200592_length_1241_cov_4.049912	785	918	1	46	133	0.3458647
NODE_200592_length_1241_cov_4.049912	785	918	2	51	133	0.3834586
NODE_200592_length_1241_cov_4.049912	785	918	3	10	133	0.0751880
NODE_2007_length_12384_cov_12.023525	1549	1682	11	10	133	0.0751880
NODE_2007_length_12384_cov_12.023525	1549	1682	12	9	133	0.0676692
NODE_2007_length_12384_cov_12.023525	1549	1682	13	64	133	0.4812030
NODE_2007_length_12384_cov_12.023525	1549	1682	14	48	133	0.3609022
NODE_2007_length_12384_cov_12.023525	1549	1682	15	2	133	0.0150376
NODE_20083_length_5559_cov_3.178755	1206	1339	4	6	133	0.0451128
NODE_20083_length_5559_cov_3.178755	1206	1339	5	24	133	0.1804511
NODE_20083_length_5559_cov_3.178755	1206	1339	6	85	133	0.6390978
NODE_20083_length_5559_cov_3.178755	1206	1339	7	4	133	0.0300752
NODE_20083_length_5559_cov_3.178755	1206	1339	8	14	133	0.1052632
NODE_20085_length_5558_cov_4.458692	4815	4948	6	4	133	0.0300752
NODE_20085_length_5558_cov_4.458692	4815	4948	8	15	133	0.1127820
NODE_20085_length_5558_cov_4.458692	4815	4948	9	15	133	0.1127820
NODE_20085_length_5558_cov_4.458692	4815	4948	10	24	133	0.1804511
NODE_20085_length_5558_cov_4.458692	4815	4948	11	21	133	0.1578947
NODE_20085_length_5558_cov_4.458692	4815	4948	12	22	133	0.1654135
NODE_20085_length_5558_cov_4.458692	4815	4948	13	19	133	0.1428571
NODE_20085_length_5558_cov_4.458692	4815	4948	14	13	133	0.0977444
NODE_200931_length_1239_cov_3.535088	352	485	7	9	133	0.0676692
NODE_200931_length_1239_cov_3.535088	352	485	8	14	133	0.1052632
NODE_200931_length_1239_cov_3.535088	352	485	10	7	133	0.0526316
NODE_200931_length_1239_cov_3.535088	352	485	11	7	133	0.0526316
NODE_200931_length_1239_cov_3.535088	352	485	12	38	133	0.2857143
NODE_200931_length_1239_cov_3.535088	352	485	13	33	133	0.2481203
NODE_200931_length_1239_cov_3.535088	352	485	14	9	133	0.0676692
NODE_200931_length_1239_cov_3.535088	352	485	15	11	133	0.0827068
NODE_200931_length_1239_cov_3.535088	352	485	16	5	133	0.0375940
NODE_200935_length_1239_cov_3.434211	579	712	8	2	133	0.0150376
NODE_200935_length_1239_cov_3.434211	579	712	9	2	133	0.0150376
NODE_200935_length_1239_cov_3.434211	579	712	10	4	133	0.0300752
NODE_200935_length_1239_cov_3.434211	579	712	11	13	133	0.0977444
NODE_200935_length_1239_cov_3.434211	579	712	14	1	133	0.0075188
NODE_200935_length_1239_cov_3.434211	579	712	15	16	133	0.1203008
NODE_200935_length_1239_cov_3.434211	579	712	16	28	133	0.2105263
NODE_200935_length_1239_cov_3.434211	579	712	17	10	133	0.0751880
NODE_200935_length_1239_cov_3.434211	579	712	18	10	133	0.0751880
NODE_200935_length_1239_cov_3.434211	579	712	19	47	133	0.3533835
NODE_200_length_21796_cov_4.601097	19253	19386	3	21	133	0.1578947
NODE_200_length_21796_cov_4.601097	19253	19386	4	16	133	0.1203008
NODE_200_length_21796_cov_4.601097	19253	19386	5	44	133	0.3308271
NODE_200_length_21796_cov_4.601097	19253	19386	7	52	133	0.3909774
NODE_20104_length_5555_cov_5.436584	326	459	16	4	133	0.0300752
NODE_20104_length_5555_cov_5.436584	326	459	18	15	133	0.1127820
NODE_20104_length_5555_cov_5.436584	326	459	19	6	133	0.0451128
NODE_20104_length_5555_cov_5.436584	326	459	20	2	133	0.0150376
NODE_20104_length_5555_cov_5.436584	326	459	21	10	133	0.0751880
NODE_20104_length_5555_cov_5.436584	326	459	22	11	133	0.0827068
NODE_20104_length_5555_cov_5.436584	326	459	23	13	133	0.0977444
NODE_20104_length_5555_cov_5.436584	326	459	24	1	133	0.0075188
NODE_20104_length_5555_cov_5.436584	326	459	25	5	133	0.0375940
NODE_20104_length_5555_cov_5.436584	326	459	26	4	133	0.0300752
NODE_20104_length_5555_cov_5.436584	326	459	27	11	133	0.0827068
NODE_20104_length_5555_cov_5.436584	326	459	28	38	133	0.2857143
NODE_20104_length_5555_cov_5.436584	326	459	30	13	133	0.0977444
NODE_201200_length_1237_cov_4.964851	175	308	7	32	133	0.2406015
NODE_201200_length_1237_cov_4.964851	175	308	8	18	133	0.1353384
NODE_201200_length_1237_cov_4.964851	175	308	9	28	133	0.2105263
NODE_201200_length_1237_cov_4.964851	175	308	10	1	133	0.0075188
NODE_201200_length_1237_cov_4.964851	175	308	11	54	133	0.4060150
NODE_201212_length_1237_cov_4.617750	1000	1133	0	39	133	0.2932331
NODE_201212_length_1237_cov_4.617750	1000	1133	1	94	133	0.7067669
NODE_201323_length_1237_cov_2.527241	933	1066	1	2	133	0.0150376
NODE_201323_length_1237_cov_2.527241	933	1066	2	35	133	0.2631579
NODE_201323_length_1237_cov_2.527241	933	1066	4	96	133	0.7218045
NODE_201389_length_1236_cov_4.481970	900	1033	1	22	133	0.1654135
NODE_201389_length_1236_cov_4.481970	900	1033	2	109	133	0.8195488
NODE_201389_length_1236_cov_4.481970	900	1033	3	2	133	0.0150376
NODE_201526_length_1235_cov_5.425176	815	948	6	3	133	0.0225564
NODE_201526_length_1235_cov_5.425176	815	948	7	9	133	0.0676692
NODE_201526_length_1235_cov_5.425176	815	948	8	27	133	0.2030075
NODE_201526_length_1235_cov_5.425176	815	948	9	5	133	0.0375940
