NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_201526_length_1235_cov_5.425176	815	948	12	2	133	0.0150376
NODE_201526_length_1235_cov_5.425176	815	948	13	1	133	0.0075188
NODE_201526_length_1235_cov_5.425176	815	948	14	14	133	0.1052632
NODE_201526_length_1235_cov_5.425176	815	948	15	4	133	0.0300752
NODE_201526_length_1235_cov_5.425176	815	948	16	12	133	0.0902256
NODE_201526_length_1235_cov_5.425176	815	948	17	19	133	0.1428571
NODE_201526_length_1235_cov_5.425176	815	948	18	12	133	0.0902256
NODE_201526_length_1235_cov_5.425176	815	948	19	3	133	0.0225564
NODE_201526_length_1235_cov_5.425176	815	948	20	12	133	0.0902256
NODE_201526_length_1235_cov_5.425176	815	948	21	10	133	0.0751880
NODE_201566_length_1235_cov_4.214789	564	697	14	10	133	0.0751880
NODE_201566_length_1235_cov_4.214789	564	697	15	2	133	0.0150376
NODE_201566_length_1235_cov_4.214789	564	697	16	6	133	0.0451128
NODE_201566_length_1235_cov_4.214789	564	697	18	1	133	0.0075188
NODE_201566_length_1235_cov_4.214789	564	697	20	5	133	0.0375940
NODE_201566_length_1235_cov_4.214789	564	697	22	3	133	0.0225564
NODE_201566_length_1235_cov_4.214789	564	697	23	3	133	0.0225564
NODE_201566_length_1235_cov_4.214789	564	697	24	2	133	0.0150376
NODE_201566_length_1235_cov_4.214789	564	697	25	2	133	0.0150376
NODE_201566_length_1235_cov_4.214789	564	697	27	3	133	0.0225564
NODE_201566_length_1235_cov_4.214789	564	697	28	3	133	0.0225564
NODE_201566_length_1235_cov_4.214789	564	697	29	11	133	0.0827068
NODE_201566_length_1235_cov_4.214789	564	697	31	4	133	0.0300752
NODE_201566_length_1235_cov_4.214789	564	697	32	8	133	0.0601504
NODE_201566_length_1235_cov_4.214789	564	697	33	22	133	0.1654135
NODE_201566_length_1235_cov_4.214789	564	697	34	3	133	0.0225564
NODE_201566_length_1235_cov_4.214789	564	697	35	23	133	0.1729323
NODE_201566_length_1235_cov_4.214789	564	697	36	4	133	0.0300752
NODE_201566_length_1235_cov_4.214789	564	697	37	2	133	0.0150376
NODE_201566_length_1235_cov_4.214789	564	697	38	9	133	0.0676692
NODE_201566_length_1235_cov_4.214789	564	697	39	7	133	0.0526316
NODE_201661_length_1235_cov_2.754401	636	769	4	10	133	0.0751880
NODE_201661_length_1235_cov_2.754401	636	769	5	19	133	0.1428571
NODE_201661_length_1235_cov_2.754401	636	769	6	12	133	0.0902256
NODE_201661_length_1235_cov_2.754401	636	769	7	18	133	0.1353384
NODE_201661_length_1235_cov_2.754401	636	769	8	37	133	0.2781955
NODE_201661_length_1235_cov_2.754401	636	769	9	37	133	0.2781955
NODE_20167_length_5548_cov_3.801248	666	799	0	46	133	0.3458647
NODE_20167_length_5548_cov_3.801248	666	799	2	87	133	0.6541353
NODE_20175_length_5547_cov_3.838106	1868	2001	8	32	133	0.2406015
NODE_20175_length_5547_cov_3.838106	1868	2001	9	17	133	0.1278196
NODE_20175_length_5547_cov_3.838106	1868	2001	10	8	133	0.0601504
NODE_20175_length_5547_cov_3.838106	1868	2001	12	10	133	0.0751880
NODE_20175_length_5547_cov_3.838106	1868	2001	13	25	133	0.1879699
NODE_20175_length_5547_cov_3.838106	1868	2001	14	9	133	0.0676692
NODE_20175_length_5547_cov_3.838106	1868	2001	15	17	133	0.1278196
NODE_20175_length_5547_cov_3.838106	1868	2001	17	13	133	0.0977444
NODE_20175_length_5547_cov_3.838106	1868	2001	19	2	133	0.0150376
NODE_20188_length_5544_cov_6.499357	4854	4987	12	26	133	0.1954887
NODE_20188_length_5544_cov_6.499357	4854	4987	13	4	133	0.0300752
NODE_20188_length_5544_cov_6.499357	4854	4987	14	47	133	0.3533835
NODE_20188_length_5544_cov_6.499357	4854	4987	15	51	133	0.3834586
NODE_20188_length_5544_cov_6.499357	4854	4987	16	5	133	0.0375940
NODE_201_length_21762_cov_4.461894	1457	1590	7	2	133	0.0150376
NODE_201_length_21762_cov_4.461894	1457	1590	8	18	133	0.1353384
NODE_201_length_21762_cov_4.461894	1457	1590	9	20	133	0.1503759
NODE_201_length_21762_cov_4.461894	1457	1590	10	10	133	0.0751880
NODE_201_length_21762_cov_4.461894	1457	1590	11	32	133	0.2406015
NODE_201_length_21762_cov_4.461894	1457	1590	12	24	133	0.1804511
NODE_201_length_21762_cov_4.461894	1457	1590	13	14	133	0.1052632
NODE_201_length_21762_cov_4.461894	1457	1590	14	13	133	0.0977444
NODE_20203_length_5542_cov_4.815359	4946	5079	20	7	133	0.0526316
NODE_20203_length_5542_cov_4.815359	4946	5079	21	12	133	0.0902256
NODE_20203_length_5542_cov_4.815359	4946	5079	22	10	133	0.0751880
NODE_20203_length_5542_cov_4.815359	4946	5079	23	2	133	0.0150376
NODE_20203_length_5542_cov_4.815359	4946	5079	24	17	133	0.1278196
NODE_20203_length_5542_cov_4.815359	4946	5079	25	4	133	0.0300752
NODE_20203_length_5542_cov_4.815359	4946	5079	26	25	133	0.1879699
NODE_20203_length_5542_cov_4.815359	4946	5079	27	7	133	0.0526316
NODE_20203_length_5542_cov_4.815359	4946	5079	29	24	133	0.1804511
NODE_20203_length_5542_cov_4.815359	4946	5079	30	16	133	0.1203008
NODE_20203_length_5542_cov_4.815359	4946	5079	31	9	133	0.0676692
NODE_2020_length_12357_cov_4.495350	3633	3766	13	1	133	0.0075188
NODE_2020_length_12357_cov_4.495350	3633	3766	14	13	133	0.0977444
NODE_2020_length_12357_cov_4.495350	3633	3766	15	5	133	0.0375940
NODE_2020_length_12357_cov_4.495350	3633	3766	16	8	133	0.0601504
NODE_2020_length_12357_cov_4.495350	3633	3766	17	9	133	0.0676692
NODE_2020_length_12357_cov_4.495350	3633	3766	19	22	133	0.1654135
NODE_2020_length_12357_cov_4.495350	3633	3766	21	1	133	0.0075188
NODE_2020_length_12357_cov_4.495350	3633	3766	22	14	133	0.1052632
NODE_2020_length_12357_cov_4.495350	3633	3766	23	17	133	0.1278196
NODE_2020_length_12357_cov_4.495350	3633	3766	24	1	133	0.0075188
NODE_2020_length_12357_cov_4.495350	3633	3766	25	30	133	0.2255639
NODE_2020_length_12357_cov_4.495350	3633	3766	26	12	133	0.0902256
NODE_20213_length_5541_cov_5.978501	526	659	20	4	133	0.0300752
NODE_20213_length_5541_cov_5.978501	526	659	21	4	133	0.0300752
NODE_20213_length_5541_cov_5.978501	526	659	22	6	133	0.0451128
NODE_20213_length_5541_cov_5.978501	526	659	23	18	133	0.1353384
NODE_20213_length_5541_cov_5.978501	526	659	24	1	133	0.0075188
NODE_20213_length_5541_cov_5.978501	526	659	26	4	133	0.0300752
NODE_20213_length_5541_cov_5.978501	526	659	27	4	133	0.0300752
NODE_20213_length_5541_cov_5.978501	526	659	28	1	133	0.0075188
NODE_20213_length_5541_cov_5.978501	526	659	29	8	133	0.0601504
NODE_20213_length_5541_cov_5.978501	526	659	30	4	133	0.0300752
NODE_20213_length_5541_cov_5.978501	526	659	32	9	133	0.0676692
NODE_20213_length_5541_cov_5.978501	526	659	33	11	133	0.0827068
NODE_20213_length_5541_cov_5.978501	526	659	34	23	133	0.1729323
NODE_20213_length_5541_cov_5.978501	526	659	35	14	133	0.1052632
NODE_20213_length_5541_cov_5.978501	526	659	36	11	133	0.0827068
NODE_20213_length_5541_cov_5.978501	526	659	37	2	133	0.0150376
NODE_20213_length_5541_cov_5.978501	526	659	39	9	133	0.0676692
NODE_202382_length_1230_cov_4.869142	718	851	11	1	133	0.0075188
NODE_202382_length_1230_cov_4.869142	718	851	13	37	133	0.2781955
NODE_202382_length_1230_cov_4.869142	718	851	14	1	133	0.0075188
NODE_202382_length_1230_cov_4.869142	718	851	15	21	133	0.1578947
NODE_202382_length_1230_cov_4.869142	718	851	16	22	133	0.1654135
NODE_202382_length_1230_cov_4.869142	718	851	17	29	133	0.2180451
NODE_202382_length_1230_cov_4.869142	718	851	18	17	133	0.1278196
NODE_202382_length_1230_cov_4.869142	718	851	19	5	133	0.0375940
NODE_202448_length_1230_cov_3.307692	659	792	7	2	133	0.0150376
NODE_202448_length_1230_cov_3.307692	659	792	8	2	133	0.0150376
NODE_202448_length_1230_cov_3.307692	659	792	9	7	133	0.0526316
NODE_202448_length_1230_cov_3.307692	659	792	12	1	133	0.0075188
NODE_202448_length_1230_cov_3.307692	659	792	13	16	133	0.1203008
NODE_202448_length_1230_cov_3.307692	659	792	14	9	133	0.0676692
NODE_202448_length_1230_cov_3.307692	659	792	15	5	133	0.0375940
NODE_202448_length_1230_cov_3.307692	659	792	16	3	133	0.0225564
NODE_202448_length_1230_cov_3.307692	659	792	17	6	133	0.0451128
NODE_202448_length_1230_cov_3.307692	659	792	18	1	133	0.0075188
NODE_202448_length_1230_cov_3.307692	659	792	20	6	133	0.0451128
NODE_202448_length_1230_cov_3.307692	659	792	21	1	133	0.0075188
NODE_202448_length_1230_cov_3.307692	659	792	22	1	133	0.0075188
NODE_202448_length_1230_cov_3.307692	659	792	23	10	133	0.0751880
NODE_202448_length_1230_cov_3.307692	659	792	24	20	133	0.1503759
NODE_202448_length_1230_cov_3.307692	659	792	25	32	133	0.2406015
NODE_202448_length_1230_cov_3.307692	659	792	26	11	133	0.0827068
NODE_202511_length_1230_cov_1.795756	358	491	4	59	133	0.4436090
NODE_202511_length_1230_cov_1.795756	358	491	5	18	133	0.1353384
NODE_202511_length_1230_cov_1.795756	358	491	6	16	133	0.1203008
NODE_202511_length_1230_cov_1.795756	358	491	7	31	133	0.2330827
NODE_202511_length_1230_cov_1.795756	358	491	8	9	133	0.0676692
NODE_202572_length_1229_cov_4.012389	767	900	7	5	133	0.0375940
NODE_202572_length_1229_cov_4.012389	767	900	8	1	133	0.0075188
NODE_202572_length_1229_cov_4.012389	767	900	9	9	133	0.0676692
NODE_202572_length_1229_cov_4.012389	767	900	10	12	133	0.0902256
NODE_202572_length_1229_cov_4.012389	767	900	11	8	133	0.0601504
NODE_202572_length_1229_cov_4.012389	767	900	12	13	133	0.0977444
NODE_202572_length_1229_cov_4.012389	767	900	13	38	133	0.2857143
NODE_202572_length_1229_cov_4.012389	767	900	14	5	133	0.0375940
NODE_202572_length_1229_cov_4.012389	767	900	15	24	133	0.1804511
NODE_202572_length_1229_cov_4.012389	767	900	16	18	133	0.1353384
NODE_20257_length_5536_cov_3.925694	1658	1791	2	20	133	0.1503759
NODE_20257_length_5536_cov_3.925694	1658	1791	3	7	133	0.0526316
NODE_20257_length_5536_cov_3.925694	1658	1791	4	17	133	0.1278196
NODE_20257_length_5536_cov_3.925694	1658	1791	6	1	133	0.0075188
NODE_20257_length_5536_cov_3.925694	1658	1791	7	7	133	0.0526316
NODE_20257_length_5536_cov_3.925694	1658	1791	8	28	133	0.2105263
NODE_20257_length_5536_cov_3.925694	1658	1791	9	40	133	0.3007519
NODE_20257_length_5536_cov_3.925694	1658	1791	10	13	133	0.0977444
NODE_20260_length_5535_cov_4.839772	2290	2423	13	4	133	0.0300752
NODE_20260_length_5535_cov_4.839772	2290	2423	14	5	133	0.0375940
NODE_20260_length_5535_cov_4.839772	2290	2423	15	19	133	0.1428571
NODE_20260_length_5535_cov_4.839772	2290	2423	16	26	133	0.1954887
NODE_20260_length_5535_cov_4.839772	2290	2423	17	18	133	0.1353384
NODE_20260_length_5535_cov_4.839772	2290	2423	18	11	133	0.0827068
NODE_20260_length_5535_cov_4.839772	2290	2423	19	16	133	0.1203008
NODE_20260_length_5535_cov_4.839772	2290	2423	20	28	133	0.2105263
NODE_20260_length_5535_cov_4.839772	2290	2423	21	6	133	0.0451128
NODE_20274_length_5534_cov_4.118307	3627	3760	8	23	133	0.1729323
NODE_20274_length_5534_cov_4.118307	3627	3760	9	39	133	0.2932331
NODE_20274_length_5534_cov_4.118307	3627	3760	10	8	133	0.0601504
NODE_20274_length_5534_cov_4.118307	3627	3760	13	6	133	0.0451128
NODE_20274_length_5534_cov_4.118307	3627	3760	14	4	133	0.0300752
NODE_20274_length_5534_cov_4.118307	3627	3760	15	9	133	0.0676692
NODE_20274_length_5534_cov_4.118307	3627	3760	16	14	133	0.1052632
NODE_20274_length_5534_cov_4.118307	3627	3760	17	11	133	0.0827068
NODE_20274_length_5534_cov_4.118307	3627	3760	18	19	133	0.1428571
NODE_203086_length_1226_cov_3.510204	804	937	7	9	133	0.0676692
NODE_203086_length_1226_cov_3.510204	804	937	8	11	133	0.0827068
NODE_203086_length_1226_cov_3.510204	804	937	9	20	133	0.1503759
NODE_203086_length_1226_cov_3.510204	804	937	11	9	133	0.0676692
NODE_203086_length_1226_cov_3.510204	804	937	13	36	133	0.2706767
NODE_203086_length_1226_cov_3.510204	804	937	15	29	133	0.2180451
NODE_203086_length_1226_cov_3.510204	804	937	16	19	133	0.1428571
NODE_203128_length_1226_cov_2.808341	597	730	5	7	133	0.0526316
NODE_203128_length_1226_cov_2.808341	597	730	7	5	133	0.0375940
NODE_203128_length_1226_cov_2.808341	597	730	9	19	133	0.1428571
NODE_203128_length_1226_cov_2.808341	597	730	11	10	133	0.0751880
NODE_203128_length_1226_cov_2.808341	597	730	12	1	133	0.0075188
NODE_203128_length_1226_cov_2.808341	597	730	13	15	133	0.1127820
NODE_203128_length_1226_cov_2.808341	597	730	14	23	133	0.1729323
NODE_203128_length_1226_cov_2.808341	597	730	15	20	133	0.1503759
NODE_203128_length_1226_cov_2.808341	597	730	16	23	133	0.1729323
NODE_203128_length_1226_cov_2.808341	597	730	17	10	133	0.0751880
NODE_203176_length_1225_cov_5.341918	496	629	16	1	133	0.0075188
NODE_203176_length_1225_cov_5.341918	496	629	17	28	133	0.2105263
NODE_203176_length_1225_cov_5.341918	496	629	18	2	133	0.0150376
NODE_203176_length_1225_cov_5.341918	496	629	19	1	133	0.0075188
NODE_203176_length_1225_cov_5.341918	496	629	20	23	133	0.1729323
NODE_203176_length_1225_cov_5.341918	496	629	21	5	133	0.0375940
NODE_203176_length_1225_cov_5.341918	496	629	22	23	133	0.1729323
NODE_203176_length_1225_cov_5.341918	496	629	23	22	133	0.1654135
NODE_203176_length_1225_cov_5.341918	496	629	24	10	133	0.0751880
NODE_203176_length_1225_cov_5.341918	496	629	25	6	133	0.0451128
NODE_203176_length_1225_cov_5.341918	496	629	26	12	133	0.0902256
NODE_203190_length_1225_cov_4.762877	462	595	6	23	133	0.1729323
NODE_203190_length_1225_cov_4.762877	462	595	7	45	133	0.3383459
NODE_203190_length_1225_cov_4.762877	462	595	8	58	133	0.4360902
NODE_203190_length_1225_cov_4.762877	462	595	9	7	133	0.0526316
NODE_2031_length_12327_cov_4.253925	8552	8685	6	11	133	0.0827068
NODE_2031_length_12327_cov_4.253925	8552	8685	8	4	133	0.0300752
NODE_2031_length_12327_cov_4.253925	8552	8685	9	8	133	0.0601504
NODE_2031_length_12327_cov_4.253925	8552	8685	10	20	133	0.1503759
NODE_2031_length_12327_cov_4.253925	8552	8685	11	41	133	0.3082707
NODE_2031_length_12327_cov_4.253925	8552	8685	12	29	133	0.2180451
NODE_2031_length_12327_cov_4.253925	8552	8685	13	1	133	0.0075188
NODE_2031_length_12327_cov_4.253925	8552	8685	14	19	133	0.1428571
NODE_20327_length_5527_cov_5.182756	3800	3933	0	50	133	0.3759398
NODE_20327_length_5527_cov_5.182756	3800	3933	1	4	133	0.0300752
NODE_20327_length_5527_cov_5.182756	3800	3933	3	27	133	0.2030075
NODE_20327_length_5527_cov_5.182756	3800	3933	4	17	133	0.1278196
NODE_20327_length_5527_cov_5.182756	3800	3933	6	1	133	0.0075188
NODE_20327_length_5527_cov_5.182756	3800	3933	7	20	133	0.1503759
NODE_20327_length_5527_cov_5.182756	3800	3933	8	3	133	0.0225564
NODE_20327_length_5527_cov_5.182756	3800	3933	9	11	133	0.0827068
NODE_20332_length_5527_cov_2.948968	4336	4469	6	7	133	0.0526316
NODE_20332_length_5527_cov_2.948968	4336	4469	7	6	133	0.0451128
NODE_20332_length_5527_cov_2.948968	4336	4469	10	1	133	0.0075188
NODE_20332_length_5527_cov_2.948968	4336	4469	11	26	133	0.1954887
NODE_20332_length_5527_cov_2.948968	4336	4469	12	11	133	0.0827068
NODE_20332_length_5527_cov_2.948968	4336	4469	13	39	133	0.2932331
NODE_20332_length_5527_cov_2.948968	4336	4469	14	43	133	0.3233083
NODE_20340_length_5526_cov_3.589092	1398	1531	12	7	133	0.0526316
NODE_20340_length_5526_cov_3.589092	1398	1531	13	6	133	0.0451128
NODE_20340_length_5526_cov_3.589092	1398	1531	14	5	133	0.0375940
NODE_20340_length_5526_cov_3.589092	1398	1531	15	3	133	0.0225564
NODE_20340_length_5526_cov_3.589092	1398	1531	16	18	133	0.1353384
NODE_20340_length_5526_cov_3.589092	1398	1531	17	31	133	0.2330827
NODE_20340_length_5526_cov_3.589092	1398	1531	18	42	133	0.3157895
NODE_20340_length_5526_cov_3.589092	1398	1531	19	21	133	0.1578947
NODE_20350_length_5525_cov_4.372835	714	847	3	7	133	0.0526316
NODE_20350_length_5525_cov_4.372835	714	847	4	15	133	0.1127820
NODE_20350_length_5525_cov_4.372835	714	847	5	4	133	0.0300752
NODE_20350_length_5525_cov_4.372835	714	847	6	7	133	0.0526316
NODE_20350_length_5525_cov_4.372835	714	847	7	12	133	0.0902256
NODE_20350_length_5525_cov_4.372835	714	847	13	1	133	0.0075188
NODE_20350_length_5525_cov_4.372835	714	847	14	5	133	0.0375940
NODE_20350_length_5525_cov_4.372835	714	847	16	7	133	0.0526316
NODE_20350_length_5525_cov_4.372835	714	847	18	20	133	0.1503759
NODE_20350_length_5525_cov_4.372835	714	847	19	46	133	0.3458647
NODE_20350_length_5525_cov_4.372835	714	847	20	9	133	0.0676692
NODE_20351_length_5525_cov_4.362514	4216	4349	16	1	133	0.0075188
NODE_20351_length_5525_cov_4.362514	4216	4349	17	4	133	0.0300752
NODE_20351_length_5525_cov_4.362514	4216	4349	20	2	133	0.0150376
NODE_20351_length_5525_cov_4.362514	4216	4349	21	14	133	0.1052632
NODE_20351_length_5525_cov_4.362514	4216	4349	23	2	133	0.0150376
NODE_20351_length_5525_cov_4.362514	4216	4349	24	11	133	0.0827068
NODE_20351_length_5525_cov_4.362514	4216	4349	25	4	133	0.0300752
NODE_20351_length_5525_cov_4.362514	4216	4349	26	4	133	0.0300752
NODE_20351_length_5525_cov_4.362514	4216	4349	27	10	133	0.0751880
NODE_20351_length_5525_cov_4.362514	4216	4349	28	10	133	0.0751880
NODE_20351_length_5525_cov_4.362514	4216	4349	29	8	133	0.0601504
NODE_20351_length_5525_cov_4.362514	4216	4349	30	30	133	0.2255639
NODE_20351_length_5525_cov_4.362514	4216	4349	31	17	133	0.1278196
NODE_20351_length_5525_cov_4.362514	4216	4349	32	6	133	0.0451128
NODE_20351_length_5525_cov_4.362514	4216	4349	33	10	133	0.0751880
NODE_203713_length_1222_cov_3.632235	893	1026	1	12	133	0.0902256
NODE_203713_length_1222_cov_3.632235	893	1026	2	3	133	0.0225564
NODE_203713_length_1222_cov_3.632235	893	1026	4	19	133	0.1428571
NODE_203713_length_1222_cov_3.632235	893	1026	5	78	133	0.5864662
NODE_203713_length_1222_cov_3.632235	893	1026	6	4	133	0.0300752
NODE_203713_length_1222_cov_3.632235	893	1026	7	17	133	0.1278196
NODE_203727_length_1222_cov_3.392698	423	556	5	18	133	0.1353384
NODE_203727_length_1222_cov_3.392698	423	556	6	26	133	0.1954887
NODE_203727_length_1222_cov_3.392698	423	556	7	25	133	0.1879699
NODE_203727_length_1222_cov_3.392698	423	556	8	19	133	0.1428571
NODE_203727_length_1222_cov_3.392698	423	556	9	24	133	0.1804511
NODE_203727_length_1222_cov_3.392698	423	556	10	21	133	0.1578947
NODE_20379_length_5521_cov_4.595906	3437	3570	6	14	133	0.1052632
NODE_20379_length_5521_cov_4.595906	3437	3570	7	27	133	0.2030075
NODE_20379_length_5521_cov_4.595906	3437	3570	8	14	133	0.1052632
NODE_20379_length_5521_cov_4.595906	3437	3570	9	4	133	0.0300752
NODE_20379_length_5521_cov_4.595906	3437	3570	10	6	133	0.0451128
NODE_20379_length_5521_cov_4.595906	3437	3570	11	35	133	0.2631579
NODE_20379_length_5521_cov_4.595906	3437	3570	12	26	133	0.1954887
NODE_20379_length_5521_cov_4.595906	3437	3570	13	7	133	0.0526316
NODE_203985_length_1220_cov_4.230152	623	756	7	7	133	0.0526316
NODE_203985_length_1220_cov_4.230152	623	756	8	11	133	0.0827068
NODE_203985_length_1220_cov_4.230152	623	756	9	26	133	0.1954887
NODE_203985_length_1220_cov_4.230152	623	756	10	5	133	0.0375940
NODE_203985_length_1220_cov_4.230152	623	756	11	20	133	0.1503759
NODE_203985_length_1220_cov_4.230152	623	756	12	39	133	0.2932331
NODE_203985_length_1220_cov_4.230152	623	756	13	25	133	0.1879699
NODE_2039_length_12315_cov_4.125246	5659	5792	3	53	133	0.3984962
NODE_2039_length_12315_cov_4.125246	5659	5792	4	37	133	0.2781955
NODE_2039_length_12315_cov_4.125246	5659	5792	5	23	133	0.1729323
NODE_2039_length_12315_cov_4.125246	5659	5792	6	20	133	0.1503759
NODE_203_length_21754_cov_4.464835	2533	2666	3	7	133	0.0526316
NODE_203_length_21754_cov_4.464835	2533	2666	4	1	133	0.0075188
NODE_203_length_21754_cov_4.464835	2533	2666	5	81	133	0.6090226
NODE_203_length_21754_cov_4.464835	2533	2666	6	44	133	0.3308271
NODE_2040_length_12315_cov_3.961117	7955	8088	21	2	133	0.0150376
NODE_2040_length_12315_cov_3.961117	7955	8088	24	6	133	0.0451128
NODE_2040_length_12315_cov_3.961117	7955	8088	25	7	133	0.0526316
NODE_2040_length_12315_cov_3.961117	7955	8088	26	2	133	0.0150376
NODE_2040_length_12315_cov_3.961117	7955	8088	28	1	133	0.0075188
NODE_2040_length_12315_cov_3.961117	7955	8088	29	6	133	0.0451128
NODE_2040_length_12315_cov_3.961117	7955	8088	30	3	133	0.0225564
NODE_2040_length_12315_cov_3.961117	7955	8088	34	5	133	0.0375940
NODE_2040_length_12315_cov_3.961117	7955	8088	35	4	133	0.0300752
NODE_2040_length_12315_cov_3.961117	7955	8088	36	6	133	0.0451128
NODE_2040_length_12315_cov_3.961117	7955	8088	37	16	133	0.1203008
NODE_2040_length_12315_cov_3.961117	7955	8088	38	14	133	0.1052632
NODE_2040_length_12315_cov_3.961117	7955	8088	39	20	133	0.1503759
NODE_2040_length_12315_cov_3.961117	7955	8088	40	16	133	0.1203008
NODE_2040_length_12315_cov_3.961117	7955	8088	41	22	133	0.1654135
NODE_2040_length_12315_cov_3.961117	7955	8088	42	3	133	0.0225564
NODE_204168_length_1219_cov_4.009821	144	277	9	11	133	0.0827068
NODE_204168_length_1219_cov_4.009821	144	277	10	20	133	0.1503759
NODE_204168_length_1219_cov_4.009821	144	277	11	5	133	0.0375940
NODE_204168_length_1219_cov_4.009821	144	277	12	3	133	0.0225564
NODE_204168_length_1219_cov_4.009821	144	277	13	2	133	0.0150376
NODE_204168_length_1219_cov_4.009821	144	277	15	4	133	0.0300752
NODE_204168_length_1219_cov_4.009821	144	277	16	3	133	0.0225564
NODE_204168_length_1219_cov_4.009821	144	277	17	32	133	0.2406015
NODE_204168_length_1219_cov_4.009821	144	277	18	18	133	0.1353384
NODE_204168_length_1219_cov_4.009821	144	277	19	30	133	0.2255639
NODE_204168_length_1219_cov_4.009821	144	277	20	5	133	0.0375940
NODE_204357_length_1218_cov_3.881144	304	437	10	9	133	0.0676692
NODE_204357_length_1218_cov_3.881144	304	437	11	25	133	0.1879699
NODE_204357_length_1218_cov_3.881144	304	437	13	2	133	0.0150376
NODE_204357_length_1218_cov_3.881144	304	437	15	7	133	0.0526316
NODE_204357_length_1218_cov_3.881144	304	437	16	26	133	0.1954887
NODE_204357_length_1218_cov_3.881144	304	437	17	12	133	0.0902256
NODE_204357_length_1218_cov_3.881144	304	437	18	17	133	0.1278196
NODE_204357_length_1218_cov_3.881144	304	437	19	5	133	0.0375940
NODE_204357_length_1218_cov_3.881144	304	437	20	11	133	0.0827068
NODE_204357_length_1218_cov_3.881144	304	437	21	15	133	0.1127820
NODE_204357_length_1218_cov_3.881144	304	437	22	4	133	0.0300752
NODE_20441_length_5514_cov_3.223453	4412	4545	24	8	133	0.0601504
NODE_20441_length_5514_cov_3.223453	4412	4545	26	2	133	0.0150376
NODE_20441_length_5514_cov_3.223453	4412	4545	27	2	133	0.0150376
NODE_20441_length_5514_cov_3.223453	4412	4545	28	6	133	0.0451128
NODE_20441_length_5514_cov_3.223453	4412	4545	29	8	133	0.0601504
NODE_20441_length_5514_cov_3.223453	4412	4545	31	2	133	0.0150376
NODE_20441_length_5514_cov_3.223453	4412	4545	32	6	133	0.0451128
NODE_20441_length_5514_cov_3.223453	4412	4545	33	7	133	0.0526316
NODE_20441_length_5514_cov_3.223453	4412	4545	34	16	133	0.1203008
NODE_20441_length_5514_cov_3.223453	4412	4545	35	1	133	0.0075188
NODE_20441_length_5514_cov_3.223453	4412	4545	36	5	133	0.0375940
NODE_20441_length_5514_cov_3.223453	4412	4545	37	4	133	0.0300752
NODE_20441_length_5514_cov_3.223453	4412	4545	38	8	133	0.0601504
NODE_20441_length_5514_cov_3.223453	4412	4545	39	3	133	0.0225564
NODE_20441_length_5514_cov_3.223453	4412	4545	40	14	133	0.1052632
NODE_20441_length_5514_cov_3.223453	4412	4545	41	13	133	0.0977444
NODE_20441_length_5514_cov_3.223453	4412	4545	42	19	133	0.1428571
NODE_20441_length_5514_cov_3.223453	4412	4545	43	9	133	0.0676692
NODE_204434_length_1218_cov_2.584450	562	695	16	10	133	0.0751880
NODE_204434_length_1218_cov_2.584450	562	695	17	9	133	0.0676692
NODE_204434_length_1218_cov_2.584450	562	695	18	7	133	0.0526316
NODE_204434_length_1218_cov_2.584450	562	695	19	8	133	0.0601504
NODE_204434_length_1218_cov_2.584450	562	695	20	5	133	0.0375940
NODE_204434_length_1218_cov_2.584450	562	695	21	8	133	0.0601504
NODE_204434_length_1218_cov_2.584450	562	695	22	10	133	0.0751880
NODE_204434_length_1218_cov_2.584450	562	695	23	3	133	0.0225564
NODE_204434_length_1218_cov_2.584450	562	695	24	8	133	0.0601504
NODE_204434_length_1218_cov_2.584450	562	695	25	9	133	0.0676692
NODE_204434_length_1218_cov_2.584450	562	695	26	20	133	0.1503759
