NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_204434_length_1218_cov_2.584450	562	695	27	21	133	0.1578947
NODE_204434_length_1218_cov_2.584450	562	695	28	15	133	0.1127820
NODE_204529_length_1217_cov_3.944544	708	841	11	20	133	0.1503759
NODE_204529_length_1217_cov_3.944544	708	841	12	15	133	0.1127820
NODE_204529_length_1217_cov_3.944544	708	841	15	3	133	0.0225564
NODE_204529_length_1217_cov_3.944544	708	841	16	12	133	0.0902256
NODE_204529_length_1217_cov_3.944544	708	841	18	3	133	0.0225564
NODE_204529_length_1217_cov_3.944544	708	841	19	4	133	0.0300752
NODE_204529_length_1217_cov_3.944544	708	841	20	1	133	0.0075188
NODE_204529_length_1217_cov_3.944544	708	841	21	1	133	0.0075188
NODE_204529_length_1217_cov_3.944544	708	841	25	2	133	0.0150376
NODE_204529_length_1217_cov_3.944544	708	841	26	2	133	0.0150376
NODE_204529_length_1217_cov_3.944544	708	841	27	5	133	0.0375940
NODE_204529_length_1217_cov_3.944544	708	841	28	15	133	0.1127820
NODE_204529_length_1217_cov_3.944544	708	841	29	18	133	0.1353384
NODE_204529_length_1217_cov_3.944544	708	841	30	12	133	0.0902256
NODE_204529_length_1217_cov_3.944544	708	841	31	7	133	0.0526316
NODE_204529_length_1217_cov_3.944544	708	841	32	10	133	0.0751880
NODE_204529_length_1217_cov_3.944544	708	841	37	2	133	0.0150376
NODE_204529_length_1217_cov_3.944544	708	841	38	1	133	0.0075188
NODE_20461_length_5511_cov_3.949926	3895	4028	3	2	133	0.0150376
NODE_20461_length_5511_cov_3.949926	3895	4028	4	23	133	0.1729323
NODE_20461_length_5511_cov_3.949926	3895	4028	5	10	133	0.0751880
NODE_20461_length_5511_cov_3.949926	3895	4028	6	10	133	0.0751880
NODE_20461_length_5511_cov_3.949926	3895	4028	7	17	133	0.1278196
NODE_20461_length_5511_cov_3.949926	3895	4028	8	64	133	0.4812030
NODE_20461_length_5511_cov_3.949926	3895	4028	9	7	133	0.0526316
NODE_204661_length_1216_cov_4.970457	678	811	14	7	133	0.0526316
NODE_204661_length_1216_cov_4.970457	678	811	15	2	133	0.0150376
NODE_204661_length_1216_cov_4.970457	678	811	16	24	133	0.1804511
NODE_204661_length_1216_cov_4.970457	678	811	17	9	133	0.0676692
NODE_204661_length_1216_cov_4.970457	678	811	18	15	133	0.1127820
NODE_204661_length_1216_cov_4.970457	678	811	19	15	133	0.1127820
NODE_204661_length_1216_cov_4.970457	678	811	20	13	133	0.0977444
NODE_204661_length_1216_cov_4.970457	678	811	21	9	133	0.0676692
NODE_204661_length_1216_cov_4.970457	678	811	22	22	133	0.1654135
NODE_204661_length_1216_cov_4.970457	678	811	23	17	133	0.1278196
NODE_204964_length_1215_cov_2.471326	415	548	0	129	133	0.9699248
NODE_204964_length_1215_cov_2.471326	415	548	1	4	133	0.0300752
NODE_204982_length_1214_cov_6.632287	1062	1195	5	8	133	0.0601504
NODE_204982_length_1214_cov_6.632287	1062	1195	6	10	133	0.0751880
NODE_204982_length_1214_cov_6.632287	1062	1195	7	5	133	0.0375940
NODE_204982_length_1214_cov_6.632287	1062	1195	8	14	133	0.1052632
NODE_204982_length_1214_cov_6.632287	1062	1195	9	37	133	0.2781955
NODE_204982_length_1214_cov_6.632287	1062	1195	10	37	133	0.2781955
NODE_204982_length_1214_cov_6.632287	1062	1195	11	22	133	0.1654135
NODE_2049_length_12294_cov_6.658631	671	804	13	1	133	0.0075188
NODE_2049_length_12294_cov_6.658631	671	804	14	1	133	0.0075188
NODE_2049_length_12294_cov_6.658631	671	804	16	2	133	0.0150376
NODE_2049_length_12294_cov_6.658631	671	804	19	6	133	0.0451128
NODE_2049_length_12294_cov_6.658631	671	804	21	11	133	0.0827068
NODE_2049_length_12294_cov_6.658631	671	804	23	19	133	0.1428571
NODE_2049_length_12294_cov_6.658631	671	804	24	12	133	0.0902256
NODE_2049_length_12294_cov_6.658631	671	804	25	1	133	0.0075188
NODE_2049_length_12294_cov_6.658631	671	804	27	36	133	0.2706767
NODE_2049_length_12294_cov_6.658631	671	804	28	13	133	0.0977444
NODE_2049_length_12294_cov_6.658631	671	804	29	6	133	0.0451128
NODE_2049_length_12294_cov_6.658631	671	804	30	13	133	0.0977444
NODE_2049_length_12294_cov_6.658631	671	804	31	4	133	0.0300752
NODE_2049_length_12294_cov_6.658631	671	804	32	8	133	0.0601504
NODE_205000_length_1214_cov_4.776682	791	924	1	36	133	0.2706767
NODE_205000_length_1214_cov_4.776682	791	924	3	54	133	0.4060150
NODE_205000_length_1214_cov_4.776682	791	924	4	43	133	0.3233083
NODE_20510_length_5504_cov_4.293247	1558	1691	8	2	133	0.0150376
NODE_20510_length_5504_cov_4.293247	1558	1691	9	9	133	0.0676692
NODE_20510_length_5504_cov_4.293247	1558	1691	10	1	133	0.0075188
NODE_20510_length_5504_cov_4.293247	1558	1691	11	4	133	0.0300752
NODE_20510_length_5504_cov_4.293247	1558	1691	12	6	133	0.0451128
NODE_20510_length_5504_cov_4.293247	1558	1691	15	1	133	0.0075188
NODE_20510_length_5504_cov_4.293247	1558	1691	16	1	133	0.0075188
NODE_20510_length_5504_cov_4.293247	1558	1691	17	10	133	0.0751880
NODE_20510_length_5504_cov_4.293247	1558	1691	18	7	133	0.0526316
NODE_20510_length_5504_cov_4.293247	1558	1691	19	10	133	0.0751880
NODE_20510_length_5504_cov_4.293247	1558	1691	20	11	133	0.0827068
NODE_20510_length_5504_cov_4.293247	1558	1691	21	2	133	0.0150376
NODE_20510_length_5504_cov_4.293247	1558	1691	22	3	133	0.0225564
NODE_20510_length_5504_cov_4.293247	1558	1691	23	16	133	0.1203008
NODE_20510_length_5504_cov_4.293247	1558	1691	24	16	133	0.1203008
NODE_20510_length_5504_cov_4.293247	1558	1691	25	23	133	0.1729323
NODE_20510_length_5504_cov_4.293247	1558	1691	26	11	133	0.0827068
NODE_205118_length_1214_cov_2.593722	902	1035	7	16	133	0.1203008
NODE_205118_length_1214_cov_2.593722	902	1035	8	10	133	0.0751880
NODE_205118_length_1214_cov_2.593722	902	1035	9	9	133	0.0676692
NODE_205118_length_1214_cov_2.593722	902	1035	10	3	133	0.0225564
NODE_205118_length_1214_cov_2.593722	902	1035	11	17	133	0.1278196
NODE_205118_length_1214_cov_2.593722	902	1035	12	9	133	0.0676692
NODE_205118_length_1214_cov_2.593722	902	1035	14	20	133	0.1503759
NODE_205118_length_1214_cov_2.593722	902	1035	15	28	133	0.2105263
NODE_205118_length_1214_cov_2.593722	902	1035	16	14	133	0.1052632
NODE_205118_length_1214_cov_2.593722	902	1035	17	7	133	0.0526316
NODE_205178_length_1213_cov_4.697487	245	378	9	4	133	0.0300752
NODE_205178_length_1213_cov_4.697487	245	378	11	12	133	0.0902256
NODE_205178_length_1213_cov_4.697487	245	378	13	3	133	0.0225564
NODE_205178_length_1213_cov_4.697487	245	378	14	16	133	0.1203008
NODE_205178_length_1213_cov_4.697487	245	378	16	1	133	0.0075188
NODE_205178_length_1213_cov_4.697487	245	378	17	3	133	0.0225564
NODE_205178_length_1213_cov_4.697487	245	378	18	2	133	0.0150376
NODE_205178_length_1213_cov_4.697487	245	378	19	1	133	0.0075188
NODE_205178_length_1213_cov_4.697487	245	378	20	5	133	0.0375940
NODE_205178_length_1213_cov_4.697487	245	378	21	2	133	0.0150376
NODE_205178_length_1213_cov_4.697487	245	378	22	11	133	0.0827068
NODE_205178_length_1213_cov_4.697487	245	378	23	13	133	0.0977444
NODE_205178_length_1213_cov_4.697487	245	378	24	7	133	0.0526316
NODE_205178_length_1213_cov_4.697487	245	378	25	24	133	0.1804511
NODE_205178_length_1213_cov_4.697487	245	378	26	29	133	0.2180451
NODE_205442_length_1212_cov_2.880503	372	505	5	27	133	0.2030075
NODE_205442_length_1212_cov_2.880503	372	505	6	14	133	0.1052632
NODE_205442_length_1212_cov_2.880503	372	505	7	62	133	0.4661654
NODE_205442_length_1212_cov_2.880503	372	505	8	20	133	0.1503759
NODE_205442_length_1212_cov_2.880503	372	505	9	10	133	0.0751880
NODE_20544_length_5499_cov_4.583889	4188	4321	6	11	133	0.0827068
NODE_20544_length_5499_cov_4.583889	4188	4321	7	9	133	0.0676692
NODE_20544_length_5499_cov_4.583889	4188	4321	8	20	133	0.1503759
NODE_20544_length_5499_cov_4.583889	4188	4321	9	15	133	0.1127820
NODE_20544_length_5499_cov_4.583889	4188	4321	10	2	133	0.0150376
NODE_20544_length_5499_cov_4.583889	4188	4321	11	35	133	0.2631579
NODE_20544_length_5499_cov_4.583889	4188	4321	12	31	133	0.2330827
NODE_20544_length_5499_cov_4.583889	4188	4321	13	10	133	0.0751880
NODE_205579_length_1211_cov_3.497302	629	762	6	9	133	0.0676692
NODE_205579_length_1211_cov_3.497302	629	762	7	3	133	0.0225564
NODE_205579_length_1211_cov_3.497302	629	762	8	23	133	0.1729323
NODE_205579_length_1211_cov_3.497302	629	762	9	34	133	0.2556391
NODE_205579_length_1211_cov_3.497302	629	762	10	8	133	0.0601504
NODE_205579_length_1211_cov_3.497302	629	762	11	18	133	0.1353384
NODE_205579_length_1211_cov_3.497302	629	762	12	18	133	0.1353384
NODE_205579_length_1211_cov_3.497302	629	762	13	20	133	0.1503759
NODE_20559_length_5498_cov_3.159844	2386	2519	3	111	133	0.8345864
NODE_20559_length_5498_cov_3.159844	2386	2519	4	11	133	0.0827068
NODE_20559_length_5498_cov_3.159844	2386	2519	5	2	133	0.0150376
NODE_20559_length_5498_cov_3.159844	2386	2519	6	9	133	0.0676692
NODE_20571_length_5497_cov_2.861430	5243	5376	7	5	133	0.0375940
NODE_20571_length_5497_cov_2.861430	5243	5376	8	2	133	0.0150376
NODE_20571_length_5497_cov_2.861430	5243	5376	9	2	133	0.0150376
NODE_20571_length_5497_cov_2.861430	5243	5376	10	3	133	0.0225564
NODE_20571_length_5497_cov_2.861430	5243	5376	12	22	133	0.1654135
NODE_20571_length_5497_cov_2.861430	5243	5376	13	4	133	0.0300752
NODE_20571_length_5497_cov_2.861430	5243	5376	15	22	133	0.1654135
NODE_20571_length_5497_cov_2.861430	5243	5376	16	14	133	0.1052632
NODE_20571_length_5497_cov_2.861430	5243	5376	17	7	133	0.0526316
NODE_20571_length_5497_cov_2.861430	5243	5376	18	15	133	0.1127820
NODE_20571_length_5497_cov_2.861430	5243	5376	19	19	133	0.1428571
NODE_20571_length_5497_cov_2.861430	5243	5376	20	18	133	0.1353384
NODE_2059_length_12271_cov_4.254519	4390	4523	20	8	133	0.0601504
NODE_2059_length_12271_cov_4.254519	4390	4523	24	9	133	0.0676692
NODE_2059_length_12271_cov_4.254519	4390	4523	25	1	133	0.0075188
NODE_2059_length_12271_cov_4.254519	4390	4523	27	3	133	0.0225564
NODE_2059_length_12271_cov_4.254519	4390	4523	28	23	133	0.1729323
NODE_2059_length_12271_cov_4.254519	4390	4523	29	35	133	0.2631579
NODE_2059_length_12271_cov_4.254519	4390	4523	30	17	133	0.1278196
NODE_2059_length_12271_cov_4.254519	4390	4523	31	29	133	0.2180451
NODE_2059_length_12271_cov_4.254519	4390	4523	32	7	133	0.0526316
NODE_2059_length_12271_cov_4.254519	4390	4523	34	1	133	0.0075188
NODE_206006_length_1209_cov_2.263964	457	590	22	6	133	0.0451128
NODE_206006_length_1209_cov_2.263964	457	590	23	4	133	0.0300752
NODE_206006_length_1209_cov_2.263964	457	590	25	4	133	0.0300752
NODE_206006_length_1209_cov_2.263964	457	590	26	5	133	0.0375940
NODE_206006_length_1209_cov_2.263964	457	590	27	5	133	0.0375940
NODE_206006_length_1209_cov_2.263964	457	590	28	10	133	0.0751880
NODE_206006_length_1209_cov_2.263964	457	590	29	6	133	0.0451128
NODE_206006_length_1209_cov_2.263964	457	590	30	1	133	0.0075188
NODE_206006_length_1209_cov_2.263964	457	590	31	24	133	0.1804511
NODE_206006_length_1209_cov_2.263964	457	590	32	13	133	0.0977444
NODE_206006_length_1209_cov_2.263964	457	590	33	19	133	0.1428571
NODE_206006_length_1209_cov_2.263964	457	590	34	5	133	0.0375940
NODE_206006_length_1209_cov_2.263964	457	590	35	1	133	0.0075188
NODE_206006_length_1209_cov_2.263964	457	590	36	6	133	0.0451128
NODE_206006_length_1209_cov_2.263964	457	590	37	2	133	0.0150376
NODE_206006_length_1209_cov_2.263964	457	590	38	21	133	0.1578947
NODE_206006_length_1209_cov_2.263964	457	590	39	1	133	0.0075188
NODE_20608_length_5492_cov_5.374189	2351	2484	1	14	133	0.1052632
NODE_20608_length_5492_cov_5.374189	2351	2484	2	88	133	0.6616541
NODE_20608_length_5492_cov_5.374189	2351	2484	3	31	133	0.2330827
NODE_206174_length_1208_cov_2.634806	150	283	8	15	133	0.1127820
NODE_206174_length_1208_cov_2.634806	150	283	9	3	133	0.0225564
NODE_206174_length_1208_cov_2.634806	150	283	10	18	133	0.1353384
NODE_206174_length_1208_cov_2.634806	150	283	11	51	133	0.3834586
NODE_206174_length_1208_cov_2.634806	150	283	12	23	133	0.1729323
NODE_206174_length_1208_cov_2.634806	150	283	13	19	133	0.1428571
NODE_206174_length_1208_cov_2.634806	150	283	15	4	133	0.0300752
NODE_20618_length_5491_cov_5.416728	3983	4116	28	1	133	0.0075188
NODE_20618_length_5491_cov_5.416728	3983	4116	29	11	133	0.0827068
NODE_20618_length_5491_cov_5.416728	3983	4116	30	8	133	0.0601504
NODE_20618_length_5491_cov_5.416728	3983	4116	31	3	133	0.0225564
NODE_20618_length_5491_cov_5.416728	3983	4116	33	4	133	0.0300752
NODE_20618_length_5491_cov_5.416728	3983	4116	34	8	133	0.0601504
NODE_20618_length_5491_cov_5.416728	3983	4116	35	5	133	0.0375940
NODE_20618_length_5491_cov_5.416728	3983	4116	37	5	133	0.0375940
NODE_20618_length_5491_cov_5.416728	3983	4116	38	10	133	0.0751880
NODE_20618_length_5491_cov_5.416728	3983	4116	39	14	133	0.1052632
NODE_20618_length_5491_cov_5.416728	3983	4116	40	2	133	0.0150376
NODE_20618_length_5491_cov_5.416728	3983	4116	41	14	133	0.1052632
NODE_20618_length_5491_cov_5.416728	3983	4116	42	8	133	0.0601504
NODE_20618_length_5491_cov_5.416728	3983	4116	43	15	133	0.1127820
NODE_20618_length_5491_cov_5.416728	3983	4116	44	9	133	0.0676692
NODE_20618_length_5491_cov_5.416728	3983	4116	45	7	133	0.0526316
NODE_20618_length_5491_cov_5.416728	3983	4116	46	6	133	0.0451128
NODE_20618_length_5491_cov_5.416728	3983	4116	47	3	133	0.0225564
NODE_2061_length_12266_cov_4.647078	11663	11796	7	9	133	0.0676692
NODE_2061_length_12266_cov_4.647078	11663	11796	8	17	133	0.1278196
NODE_2061_length_12266_cov_4.647078	11663	11796	9	16	133	0.1203008
NODE_2061_length_12266_cov_4.647078	11663	11796	10	25	133	0.1879699
NODE_2061_length_12266_cov_4.647078	11663	11796	11	34	133	0.2556391
NODE_2061_length_12266_cov_4.647078	11663	11796	12	31	133	0.2330827
NODE_2061_length_12266_cov_4.647078	11663	11796	13	1	133	0.0075188
NODE_20624_length_5491_cov_3.956602	1940	2073	5	20	133	0.1503759
NODE_20624_length_5491_cov_3.956602	1940	2073	6	20	133	0.1503759
NODE_20624_length_5491_cov_3.956602	1940	2073	7	4	133	0.0300752
NODE_20624_length_5491_cov_3.956602	1940	2073	9	28	133	0.2105263
NODE_20624_length_5491_cov_3.956602	1940	2073	10	41	133	0.3082707
NODE_20624_length_5491_cov_3.956602	1940	2073	11	20	133	0.1503759
NODE_2062_length_12264_cov_4.558981	9089	9222	32	2	133	0.0150376
NODE_2062_length_12264_cov_4.558981	9089	9222	33	4	133	0.0300752
NODE_2062_length_12264_cov_4.558981	9089	9222	34	2	133	0.0150376
NODE_2062_length_12264_cov_4.558981	9089	9222	35	10	133	0.0751880
NODE_2062_length_12264_cov_4.558981	9089	9222	36	5	133	0.0375940
NODE_2062_length_12264_cov_4.558981	9089	9222	37	1	133	0.0075188
NODE_2062_length_12264_cov_4.558981	9089	9222	38	11	133	0.0827068
NODE_2062_length_12264_cov_4.558981	9089	9222	40	9	133	0.0676692
NODE_2062_length_12264_cov_4.558981	9089	9222	41	5	133	0.0375940
NODE_2062_length_12264_cov_4.558981	9089	9222	42	4	133	0.0300752
NODE_2062_length_12264_cov_4.558981	9089	9222	43	11	133	0.0827068
NODE_2062_length_12264_cov_4.558981	9089	9222	44	3	133	0.0225564
NODE_2062_length_12264_cov_4.558981	9089	9222	45	16	133	0.1203008
NODE_2062_length_12264_cov_4.558981	9089	9222	46	14	133	0.1052632
NODE_2062_length_12264_cov_4.558981	9089	9222	47	14	133	0.1052632
NODE_2062_length_12264_cov_4.558981	9089	9222	48	4	133	0.0300752
NODE_2062_length_12264_cov_4.558981	9089	9222	49	5	133	0.0375940
NODE_2062_length_12264_cov_4.558981	9089	9222	50	13	133	0.0977444
NODE_206325_length_1207_cov_3.159747	187	320	0	14	133	0.1052632
NODE_206325_length_1207_cov_3.159747	187	320	1	36	133	0.2706767
NODE_206325_length_1207_cov_3.159747	187	320	2	45	133	0.3383459
NODE_206325_length_1207_cov_3.159747	187	320	3	38	133	0.2857143
NODE_206365_length_1207_cov_2.442238	654	787	4	21	133	0.1578947
NODE_206365_length_1207_cov_2.442238	654	787	5	5	133	0.0375940
NODE_206365_length_1207_cov_2.442238	654	787	6	18	133	0.1353384
NODE_206365_length_1207_cov_2.442238	654	787	7	12	133	0.0902256
NODE_206365_length_1207_cov_2.442238	654	787	8	33	133	0.2481203
NODE_206365_length_1207_cov_2.442238	654	787	9	44	133	0.3308271
NODE_20646_length_5488_cov_4.333271	3030	3163	3	14	133	0.1052632
NODE_20646_length_5488_cov_4.333271	3030	3163	4	35	133	0.2631579
NODE_20646_length_5488_cov_4.333271	3030	3163	5	84	133	0.6315789
NODE_206499_length_1206_cov_2.981933	212	345	15	13	133	0.0977444
NODE_206499_length_1206_cov_2.981933	212	345	16	19	133	0.1428571
NODE_206499_length_1206_cov_2.981933	212	345	17	5	133	0.0375940
NODE_206499_length_1206_cov_2.981933	212	345	19	2	133	0.0150376
NODE_206499_length_1206_cov_2.981933	212	345	20	4	133	0.0300752
NODE_206499_length_1206_cov_2.981933	212	345	22	4	133	0.0300752
NODE_206499_length_1206_cov_2.981933	212	345	23	2	133	0.0150376
NODE_206499_length_1206_cov_2.981933	212	345	24	2	133	0.0150376
NODE_206499_length_1206_cov_2.981933	212	345	26	1	133	0.0075188
NODE_206499_length_1206_cov_2.981933	212	345	28	3	133	0.0225564
NODE_206499_length_1206_cov_2.981933	212	345	29	3	133	0.0225564
NODE_206499_length_1206_cov_2.981933	212	345	30	1	133	0.0075188
NODE_206499_length_1206_cov_2.981933	212	345	33	4	133	0.0300752
NODE_206499_length_1206_cov_2.981933	212	345	34	20	133	0.1503759
NODE_206499_length_1206_cov_2.981933	212	345	35	14	133	0.1052632
NODE_206499_length_1206_cov_2.981933	212	345	36	12	133	0.0902256
NODE_206499_length_1206_cov_2.981933	212	345	37	10	133	0.0751880
NODE_206499_length_1206_cov_2.981933	212	345	38	5	133	0.0375940
NODE_206499_length_1206_cov_2.981933	212	345	39	9	133	0.0676692
NODE_2065_length_12261_cov_5.431179	1714	1847	5	69	133	0.5187970
NODE_2065_length_12261_cov_5.431179	1714	1847	6	18	133	0.1353384
NODE_2065_length_12261_cov_5.431179	1714	1847	7	46	133	0.3458647
NODE_20669_length_5485_cov_4.335499	1776	1909	8	23	133	0.1729323
NODE_20669_length_5485_cov_4.335499	1776	1909	10	40	133	0.3007519
NODE_20669_length_5485_cov_4.335499	1776	1909	11	6	133	0.0451128
NODE_20669_length_5485_cov_4.335499	1776	1909	12	46	133	0.3458647
NODE_20669_length_5485_cov_4.335499	1776	1909	13	10	133	0.0751880
NODE_20669_length_5485_cov_4.335499	1776	1909	14	5	133	0.0375940
NODE_20669_length_5485_cov_4.335499	1776	1909	15	3	133	0.0225564
NODE_20681_length_5484_cov_4.431198	1664	1797	0	25	133	0.1879699
NODE_20681_length_5484_cov_4.431198	1664	1797	1	4	133	0.0300752
NODE_20681_length_5484_cov_4.431198	1664	1797	2	67	133	0.5037594
NODE_20681_length_5484_cov_4.431198	1664	1797	3	37	133	0.2781955
NODE_20686_length_5484_cov_2.824141	286	419	7	1	133	0.0075188
NODE_20686_length_5484_cov_2.824141	286	419	8	15	133	0.1127820
NODE_20686_length_5484_cov_2.824141	286	419	9	9	133	0.0676692
NODE_20686_length_5484_cov_2.824141	286	419	10	29	133	0.2180451
NODE_20686_length_5484_cov_2.824141	286	419	11	36	133	0.2706767
NODE_20686_length_5484_cov_2.824141	286	419	12	37	133	0.2781955
NODE_20686_length_5484_cov_2.824141	286	419	13	5	133	0.0375940
NODE_20686_length_5484_cov_2.824141	286	419	14	1	133	0.0075188
NODE_207040_length_1203_cov_2.593297	368	501	2	48	133	0.3609022
NODE_207040_length_1203_cov_2.593297	368	501	4	85	133	0.6390978
NODE_207089_length_1202_cov_5.094288	246	379	4	67	133	0.5037594
NODE_207089_length_1202_cov_5.094288	246	379	5	50	133	0.3759398
NODE_207089_length_1202_cov_5.094288	246	379	6	16	133	0.1203008
NODE_2070_length_12252_cov_4.331359	5211	5344	21	9	133	0.0676692
NODE_2070_length_12252_cov_4.331359	5211	5344	22	18	133	0.1353384
NODE_2070_length_12252_cov_4.331359	5211	5344	23	10	133	0.0751880
NODE_2070_length_12252_cov_4.331359	5211	5344	24	2	133	0.0150376
NODE_2070_length_12252_cov_4.331359	5211	5344	26	2	133	0.0150376
NODE_2070_length_12252_cov_4.331359	5211	5344	27	1	133	0.0075188
NODE_2070_length_12252_cov_4.331359	5211	5344	29	2	133	0.0150376
NODE_2070_length_12252_cov_4.331359	5211	5344	30	3	133	0.0225564
NODE_2070_length_12252_cov_4.331359	5211	5344	31	15	133	0.1127820
NODE_2070_length_12252_cov_4.331359	5211	5344	32	13	133	0.0977444
NODE_2070_length_12252_cov_4.331359	5211	5344	33	9	133	0.0676692
NODE_2070_length_12252_cov_4.331359	5211	5344	34	6	133	0.0451128
NODE_2070_length_12252_cov_4.331359	5211	5344	35	23	133	0.1729323
NODE_2070_length_12252_cov_4.331359	5211	5344	36	4	133	0.0300752
NODE_2070_length_12252_cov_4.331359	5211	5344	37	16	133	0.1203008
NODE_20712_length_5481_cov_3.333333	1026	1159	12	4	133	0.0300752
NODE_20712_length_5481_cov_3.333333	1026	1159	13	1	133	0.0075188
NODE_20712_length_5481_cov_3.333333	1026	1159	14	2	133	0.0150376
NODE_20712_length_5481_cov_3.333333	1026	1159	15	1	133	0.0075188
NODE_20712_length_5481_cov_3.333333	1026	1159	16	4	133	0.0300752
NODE_20712_length_5481_cov_3.333333	1026	1159	17	6	133	0.0451128
NODE_20712_length_5481_cov_3.333333	1026	1159	19	6	133	0.0451128
NODE_20712_length_5481_cov_3.333333	1026	1159	20	4	133	0.0300752
NODE_20712_length_5481_cov_3.333333	1026	1159	23	6	133	0.0451128
NODE_20712_length_5481_cov_3.333333	1026	1159	24	4	133	0.0300752
NODE_20712_length_5481_cov_3.333333	1026	1159	25	1	133	0.0075188
NODE_20712_length_5481_cov_3.333333	1026	1159	26	8	133	0.0601504
NODE_20712_length_5481_cov_3.333333	1026	1159	27	2	133	0.0150376
NODE_20712_length_5481_cov_3.333333	1026	1159	28	10	133	0.0751880
NODE_20712_length_5481_cov_3.333333	1026	1159	29	7	133	0.0526316
NODE_20712_length_5481_cov_3.333333	1026	1159	30	22	133	0.1654135
NODE_20712_length_5481_cov_3.333333	1026	1159	31	9	133	0.0676692
NODE_20712_length_5481_cov_3.333333	1026	1159	33	12	133	0.0902256
NODE_20712_length_5481_cov_3.333333	1026	1159	35	18	133	0.1353384
NODE_20712_length_5481_cov_3.333333	1026	1159	36	5	133	0.0375940
NODE_20712_length_5481_cov_3.333333	1026	1159	37	1	133	0.0075188
NODE_207182_length_1202_cov_3.161378	578	711	1	10	133	0.0751880
NODE_207182_length_1202_cov_3.161378	578	711	2	8	133	0.0601504
NODE_207182_length_1202_cov_3.161378	578	711	3	11	133	0.0827068
NODE_207182_length_1202_cov_3.161378	578	711	4	13	133	0.0977444
NODE_207182_length_1202_cov_3.161378	578	711	5	52	133	0.3909774
NODE_207182_length_1202_cov_3.161378	578	711	6	39	133	0.2932331
NODE_207250_length_1201_cov_5.780399	641	774	5	17	133	0.1278196
NODE_207250_length_1201_cov_5.780399	641	774	6	8	133	0.0601504
NODE_207250_length_1201_cov_5.780399	641	774	8	14	133	0.1052632
NODE_207250_length_1201_cov_5.780399	641	774	9	13	133	0.0977444
NODE_207250_length_1201_cov_5.780399	641	774	10	23	133	0.1729323
NODE_207250_length_1201_cov_5.780399	641	774	11	50	133	0.3759398
NODE_207250_length_1201_cov_5.780399	641	774	12	8	133	0.0601504
NODE_207364_length_1201_cov_3.210526	113	246	11	25	133	0.1879699
NODE_207364_length_1201_cov_3.210526	113	246	13	3	133	0.0225564
NODE_207364_length_1201_cov_3.210526	113	246	14	19	133	0.1428571
NODE_207364_length_1201_cov_3.210526	113	246	15	9	133	0.0676692
NODE_207364_length_1201_cov_3.210526	113	246	16	20	133	0.1503759
NODE_207364_length_1201_cov_3.210526	113	246	17	1	133	0.0075188
NODE_207364_length_1201_cov_3.210526	113	246	18	4	133	0.0300752
NODE_207364_length_1201_cov_3.210526	113	246	19	2	133	0.0150376
NODE_207364_length_1201_cov_3.210526	113	246	21	18	133	0.1353384
NODE_207364_length_1201_cov_3.210526	113	246	22	32	133	0.2406015
NODE_20744_length_5476_cov_4.464757	4973	5106	10	1	133	0.0075188
NODE_20744_length_5476_cov_4.464757	4973	5106	11	1	133	0.0075188
NODE_20744_length_5476_cov_4.464757	4973	5106	13	2	133	0.0150376
NODE_20744_length_5476_cov_4.464757	4973	5106	14	22	133	0.1654135
NODE_20744_length_5476_cov_4.464757	4973	5106	15	2	133	0.0150376
NODE_20744_length_5476_cov_4.464757	4973	5106	16	4	133	0.0300752
NODE_20744_length_5476_cov_4.464757	4973	5106	17	2	133	0.0150376
NODE_20744_length_5476_cov_4.464757	4973	5106	18	1	133	0.0075188
NODE_20744_length_5476_cov_4.464757	4973	5106	19	8	133	0.0601504
NODE_20744_length_5476_cov_4.464757	4973	5106	20	7	133	0.0526316
NODE_20744_length_5476_cov_4.464757	4973	5106	21	16	133	0.1203008
