NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_20744_length_5476_cov_4.464757	4973	5106	22	1	133	0.0075188
NODE_20744_length_5476_cov_4.464757	4973	5106	23	6	133	0.0451128
NODE_20744_length_5476_cov_4.464757	4973	5106	24	13	133	0.0977444
NODE_20744_length_5476_cov_4.464757	4973	5106	25	3	133	0.0225564
NODE_20744_length_5476_cov_4.464757	4973	5106	26	6	133	0.0451128
NODE_20744_length_5476_cov_4.464757	4973	5106	27	20	133	0.1503759
NODE_20744_length_5476_cov_4.464757	4973	5106	28	8	133	0.0601504
NODE_20744_length_5476_cov_4.464757	4973	5106	29	10	133	0.0751880
NODE_207579_length_1200_cov_2.828338	153	286	9	10	133	0.0751880
NODE_207579_length_1200_cov_2.828338	153	286	10	8	133	0.0601504
NODE_207579_length_1200_cov_2.828338	153	286	12	7	133	0.0526316
NODE_207579_length_1200_cov_2.828338	153	286	13	11	133	0.0827068
NODE_207579_length_1200_cov_2.828338	153	286	14	1	133	0.0075188
NODE_207579_length_1200_cov_2.828338	153	286	15	31	133	0.2330827
NODE_207579_length_1200_cov_2.828338	153	286	16	9	133	0.0676692
NODE_207579_length_1200_cov_2.828338	153	286	18	27	133	0.2030075
NODE_207579_length_1200_cov_2.828338	153	286	19	17	133	0.1278196
NODE_207579_length_1200_cov_2.828338	153	286	20	12	133	0.0902256
NODE_2075_length_12246_cov_40.078456	3996	4129	184	2	133	0.0150376
NODE_2075_length_12246_cov_40.078456	3996	4129	185	4	133	0.0300752
NODE_2075_length_12246_cov_40.078456	3996	4129	186	3	133	0.0225564
NODE_2075_length_12246_cov_40.078456	3996	4129	187	1	133	0.0075188
NODE_2075_length_12246_cov_40.078456	3996	4129	188	1	133	0.0075188
NODE_2075_length_12246_cov_40.078456	3996	4129	189	1	133	0.0075188
NODE_2075_length_12246_cov_40.078456	3996	4129	190	4	133	0.0300752
NODE_2075_length_12246_cov_40.078456	3996	4129	191	2	133	0.0150376
NODE_2075_length_12246_cov_40.078456	3996	4129	192	1	133	0.0075188
NODE_2075_length_12246_cov_40.078456	3996	4129	193	5	133	0.0375940
NODE_2075_length_12246_cov_40.078456	3996	4129	194	4	133	0.0300752
NODE_2075_length_12246_cov_40.078456	3996	4129	195	1	133	0.0075188
NODE_2075_length_12246_cov_40.078456	3996	4129	196	1	133	0.0075188
NODE_2075_length_12246_cov_40.078456	3996	4129	197	2	133	0.0150376
NODE_2075_length_12246_cov_40.078456	3996	4129	198	1	133	0.0075188
NODE_2075_length_12246_cov_40.078456	3996	4129	200	1	133	0.0075188
NODE_2075_length_12246_cov_40.078456	3996	4129	201	5	133	0.0375940
NODE_2075_length_12246_cov_40.078456	3996	4129	202	1	133	0.0075188
NODE_2075_length_12246_cov_40.078456	3996	4129	204	1	133	0.0075188
NODE_2075_length_12246_cov_40.078456	3996	4129	205	1	133	0.0075188
NODE_2075_length_12246_cov_40.078456	3996	4129	206	1	133	0.0075188
NODE_2075_length_12246_cov_40.078456	3996	4129	207	3	133	0.0225564
NODE_2075_length_12246_cov_40.078456	3996	4129	209	3	133	0.0225564
NODE_2075_length_12246_cov_40.078456	3996	4129	210	1	133	0.0075188
NODE_2075_length_12246_cov_40.078456	3996	4129	211	2	133	0.0150376
NODE_2075_length_12246_cov_40.078456	3996	4129	213	1	133	0.0075188
NODE_2075_length_12246_cov_40.078456	3996	4129	214	1	133	0.0075188
NODE_2075_length_12246_cov_40.078456	3996	4129	216	1	133	0.0075188
NODE_2075_length_12246_cov_40.078456	3996	4129	217	1	133	0.0075188
NODE_2075_length_12246_cov_40.078456	3996	4129	218	2	133	0.0150376
NODE_2075_length_12246_cov_40.078456	3996	4129	219	8	133	0.0601504
NODE_2075_length_12246_cov_40.078456	3996	4129	220	6	133	0.0451128
NODE_2075_length_12246_cov_40.078456	3996	4129	221	8	133	0.0601504
NODE_2075_length_12246_cov_40.078456	3996	4129	222	8	133	0.0601504
NODE_2075_length_12246_cov_40.078456	3996	4129	223	9	133	0.0676692
NODE_2075_length_12246_cov_40.078456	3996	4129	224	9	133	0.0676692
NODE_2075_length_12246_cov_40.078456	3996	4129	225	14	133	0.1052632
NODE_2075_length_12246_cov_40.078456	3996	4129	226	6	133	0.0451128
NODE_2075_length_12246_cov_40.078456	3996	4129	227	1	133	0.0075188
NODE_2075_length_12246_cov_40.078456	3996	4129	228	2	133	0.0150376
NODE_2075_length_12246_cov_40.078456	3996	4129	230	4	133	0.0300752
NODE_20762_length_5473_cov_6.131001	2492	2625	9	49	133	0.3684210
NODE_20762_length_5473_cov_6.131001	2492	2625	10	1	133	0.0075188
NODE_20762_length_5473_cov_6.131001	2492	2625	11	44	133	0.3308271
NODE_20762_length_5473_cov_6.131001	2492	2625	12	15	133	0.1127820
NODE_20762_length_5473_cov_6.131001	2492	2625	13	14	133	0.1052632
NODE_20762_length_5473_cov_6.131001	2492	2625	15	10	133	0.0751880
NODE_207636_length_1199_cov_5.565455	505	638	16	1	133	0.0075188
NODE_207636_length_1199_cov_5.565455	505	638	17	7	133	0.0526316
NODE_207636_length_1199_cov_5.565455	505	638	18	10	133	0.0751880
NODE_207636_length_1199_cov_5.565455	505	638	19	35	133	0.2631579
NODE_207636_length_1199_cov_5.565455	505	638	20	17	133	0.1278196
NODE_207636_length_1199_cov_5.565455	505	638	21	6	133	0.0451128
NODE_207636_length_1199_cov_5.565455	505	638	22	4	133	0.0300752
NODE_207636_length_1199_cov_5.565455	505	638	23	27	133	0.2030075
NODE_207636_length_1199_cov_5.565455	505	638	24	14	133	0.1052632
NODE_207636_length_1199_cov_5.565455	505	638	25	5	133	0.0375940
NODE_207636_length_1199_cov_5.565455	505	638	26	3	133	0.0225564
NODE_207636_length_1199_cov_5.565455	505	638	27	4	133	0.0300752
NODE_207747_length_1199_cov_2.939091	454	587	10	10	133	0.0751880
NODE_207747_length_1199_cov_2.939091	454	587	11	4	133	0.0300752
NODE_207747_length_1199_cov_2.939091	454	587	12	10	133	0.0751880
NODE_207747_length_1199_cov_2.939091	454	587	13	12	133	0.0902256
NODE_207747_length_1199_cov_2.939091	454	587	14	17	133	0.1278196
NODE_207747_length_1199_cov_2.939091	454	587	15	47	133	0.3533835
NODE_207747_length_1199_cov_2.939091	454	587	16	23	133	0.1729323
NODE_207747_length_1199_cov_2.939091	454	587	17	6	133	0.0451128
NODE_207747_length_1199_cov_2.939091	454	587	18	4	133	0.0300752
NODE_207755_length_1199_cov_2.851818	665	798	4	6	133	0.0451128
NODE_207755_length_1199_cov_2.851818	665	798	5	23	133	0.1729323
NODE_207755_length_1199_cov_2.851818	665	798	6	39	133	0.2932331
NODE_207755_length_1199_cov_2.851818	665	798	7	29	133	0.2180451
NODE_207755_length_1199_cov_2.851818	665	798	8	15	133	0.1127820
NODE_207755_length_1199_cov_2.851818	665	798	9	21	133	0.1578947
NODE_20782_length_5471_cov_4.892964	422	555	6	2	133	0.0150376
NODE_20782_length_5471_cov_4.892964	422	555	7	11	133	0.0827068
NODE_20782_length_5471_cov_4.892964	422	555	8	2	133	0.0150376
NODE_20782_length_5471_cov_4.892964	422	555	9	3	133	0.0225564
NODE_20782_length_5471_cov_4.892964	422	555	10	6	133	0.0451128
NODE_20782_length_5471_cov_4.892964	422	555	11	1	133	0.0075188
NODE_20782_length_5471_cov_4.892964	422	555	13	2	133	0.0150376
NODE_20782_length_5471_cov_4.892964	422	555	14	1	133	0.0075188
NODE_20782_length_5471_cov_4.892964	422	555	15	6	133	0.0451128
NODE_20782_length_5471_cov_4.892964	422	555	17	1	133	0.0075188
NODE_20782_length_5471_cov_4.892964	422	555	18	19	133	0.1428571
NODE_20782_length_5471_cov_4.892964	422	555	19	11	133	0.0827068
NODE_20782_length_5471_cov_4.892964	422	555	20	53	133	0.3984962
NODE_20782_length_5471_cov_4.892964	422	555	21	15	133	0.1127820
NODE_207887_length_1198_cov_3.480437	344	477	14	4	133	0.0300752
NODE_207887_length_1198_cov_3.480437	344	477	15	13	133	0.0977444
NODE_207887_length_1198_cov_3.480437	344	477	16	5	133	0.0375940
NODE_207887_length_1198_cov_3.480437	344	477	17	11	133	0.0827068
NODE_207887_length_1198_cov_3.480437	344	477	18	2	133	0.0150376
NODE_207887_length_1198_cov_3.480437	344	477	19	15	133	0.1127820
NODE_207887_length_1198_cov_3.480437	344	477	20	7	133	0.0526316
NODE_207887_length_1198_cov_3.480437	344	477	21	20	133	0.1503759
NODE_207887_length_1198_cov_3.480437	344	477	22	11	133	0.0827068
NODE_207887_length_1198_cov_3.480437	344	477	23	14	133	0.1052632
NODE_207887_length_1198_cov_3.480437	344	477	24	17	133	0.1278196
NODE_207887_length_1198_cov_3.480437	344	477	25	5	133	0.0375940
NODE_207887_length_1198_cov_3.480437	344	477	26	9	133	0.0676692
NODE_20789_length_5470_cov_4.796872	4465	4598	23	2	133	0.0150376
NODE_20789_length_5470_cov_4.796872	4465	4598	24	2	133	0.0150376
NODE_20789_length_5470_cov_4.796872	4465	4598	25	2	133	0.0150376
NODE_20789_length_5470_cov_4.796872	4465	4598	26	7	133	0.0526316
NODE_20789_length_5470_cov_4.796872	4465	4598	27	2	133	0.0150376
NODE_20789_length_5470_cov_4.796872	4465	4598	28	2	133	0.0150376
NODE_20789_length_5470_cov_4.796872	4465	4598	29	2	133	0.0150376
NODE_20789_length_5470_cov_4.796872	4465	4598	30	14	133	0.1052632
NODE_20789_length_5470_cov_4.796872	4465	4598	32	11	133	0.0827068
NODE_20789_length_5470_cov_4.796872	4465	4598	33	14	133	0.1052632
NODE_20789_length_5470_cov_4.796872	4465	4598	34	5	133	0.0375940
NODE_20789_length_5470_cov_4.796872	4465	4598	35	6	133	0.0451128
NODE_20789_length_5470_cov_4.796872	4465	4598	36	13	133	0.0977444
NODE_20789_length_5470_cov_4.796872	4465	4598	37	3	133	0.0225564
NODE_20789_length_5470_cov_4.796872	4465	4598	38	5	133	0.0375940
NODE_20789_length_5470_cov_4.796872	4465	4598	39	2	133	0.0150376
NODE_20789_length_5470_cov_4.796872	4465	4598	40	5	133	0.0375940
NODE_20789_length_5470_cov_4.796872	4465	4598	41	13	133	0.0977444
NODE_20789_length_5470_cov_4.796872	4465	4598	42	6	133	0.0451128
NODE_20789_length_5470_cov_4.796872	4465	4598	43	4	133	0.0300752
NODE_20789_length_5470_cov_4.796872	4465	4598	44	13	133	0.0977444
NODE_208105_length_1197_cov_2.836066	176	309	8	4	133	0.0300752
NODE_208105_length_1197_cov_2.836066	176	309	9	2	133	0.0150376
NODE_208105_length_1197_cov_2.836066	176	309	10	5	133	0.0375940
NODE_208105_length_1197_cov_2.836066	176	309	11	5	133	0.0375940
NODE_208105_length_1197_cov_2.836066	176	309	12	25	133	0.1879699
NODE_208105_length_1197_cov_2.836066	176	309	13	14	133	0.1052632
NODE_208105_length_1197_cov_2.836066	176	309	14	31	133	0.2330827
NODE_208105_length_1197_cov_2.836066	176	309	15	46	133	0.3458647
NODE_208105_length_1197_cov_2.836066	176	309	16	1	133	0.0075188
NODE_20811_length_5466_cov_4.670207	3532	3665	8	7	133	0.0526316
NODE_20811_length_5466_cov_4.670207	3532	3665	9	5	133	0.0375940
NODE_20811_length_5466_cov_4.670207	3532	3665	10	24	133	0.1804511
NODE_20811_length_5466_cov_4.670207	3532	3665	11	20	133	0.1503759
NODE_20811_length_5466_cov_4.670207	3532	3665	12	2	133	0.0150376
NODE_20811_length_5466_cov_4.670207	3532	3665	13	45	133	0.3383459
NODE_20811_length_5466_cov_4.670207	3532	3665	14	30	133	0.2255639
NODE_208187_length_1196_cov_4.161349	142	275	6	5	133	0.0375940
NODE_208187_length_1196_cov_4.161349	142	275	8	3	133	0.0225564
NODE_208187_length_1196_cov_4.161349	142	275	9	18	133	0.1353384
NODE_208187_length_1196_cov_4.161349	142	275	11	20	133	0.1503759
NODE_208187_length_1196_cov_4.161349	142	275	12	15	133	0.1127820
NODE_208187_length_1196_cov_4.161349	142	275	13	17	133	0.1278196
NODE_208187_length_1196_cov_4.161349	142	275	16	3	133	0.0225564
NODE_208187_length_1196_cov_4.161349	142	275	19	4	133	0.0300752
NODE_208187_length_1196_cov_4.161349	142	275	20	15	133	0.1127820
NODE_208187_length_1196_cov_4.161349	142	275	21	5	133	0.0375940
NODE_208187_length_1196_cov_4.161349	142	275	22	28	133	0.2105263
NODE_208248_length_1196_cov_3.283500	1023	1156	5	3	133	0.0225564
NODE_208248_length_1196_cov_3.283500	1023	1156	6	17	133	0.1278196
NODE_208248_length_1196_cov_3.283500	1023	1156	7	5	133	0.0375940
NODE_208248_length_1196_cov_3.283500	1023	1156	8	1	133	0.0075188
NODE_208248_length_1196_cov_3.283500	1023	1156	9	2	133	0.0150376
NODE_208248_length_1196_cov_3.283500	1023	1156	11	2	133	0.0150376
NODE_208248_length_1196_cov_3.283500	1023	1156	12	5	133	0.0375940
NODE_208248_length_1196_cov_3.283500	1023	1156	14	4	133	0.0300752
NODE_208248_length_1196_cov_3.283500	1023	1156	16	5	133	0.0375940
NODE_208248_length_1196_cov_3.283500	1023	1156	17	12	133	0.0902256
NODE_208248_length_1196_cov_3.283500	1023	1156	18	5	133	0.0375940
NODE_208248_length_1196_cov_3.283500	1023	1156	19	5	133	0.0375940
NODE_208248_length_1196_cov_3.283500	1023	1156	20	1	133	0.0075188
NODE_208248_length_1196_cov_3.283500	1023	1156	22	1	133	0.0075188
NODE_208248_length_1196_cov_3.283500	1023	1156	24	1	133	0.0075188
NODE_208248_length_1196_cov_3.283500	1023	1156	25	3	133	0.0225564
NODE_208248_length_1196_cov_3.283500	1023	1156	26	5	133	0.0375940
NODE_208248_length_1196_cov_3.283500	1023	1156	27	2	133	0.0150376
NODE_208248_length_1196_cov_3.283500	1023	1156	28	5	133	0.0375940
NODE_208248_length_1196_cov_3.283500	1023	1156	30	2	133	0.0150376
NODE_208248_length_1196_cov_3.283500	1023	1156	31	3	133	0.0225564
NODE_208248_length_1196_cov_3.283500	1023	1156	32	6	133	0.0451128
NODE_208248_length_1196_cov_3.283500	1023	1156	34	1	133	0.0075188
NODE_208248_length_1196_cov_3.283500	1023	1156	36	21	133	0.1578947
NODE_208248_length_1196_cov_3.283500	1023	1156	37	6	133	0.0451128
NODE_208248_length_1196_cov_3.283500	1023	1156	38	3	133	0.0225564
NODE_208248_length_1196_cov_3.283500	1023	1156	39	6	133	0.0451128
NODE_208248_length_1196_cov_3.283500	1023	1156	40	1	133	0.0075188
NODE_20839_length_5462_cov_4.961029	3087	3220	2	8	133	0.0601504
NODE_20839_length_5462_cov_4.961029	3087	3220	3	42	133	0.3157895
NODE_20839_length_5462_cov_4.961029	3087	3220	4	83	133	0.6240602
NODE_208498_length_1195_cov_2.706204	777	910	0	47	133	0.3533835
NODE_208498_length_1195_cov_2.706204	777	910	1	34	133	0.2556391
NODE_208498_length_1195_cov_2.706204	777	910	2	52	133	0.3909774
NODE_2086_length_12223_cov_4.664137	5159	5292	2	50	133	0.3759398
NODE_2086_length_12223_cov_4.664137	5159	5292	3	21	133	0.1578947
NODE_2086_length_12223_cov_4.664137	5159	5292	4	30	133	0.2255639
NODE_2086_length_12223_cov_4.664137	5159	5292	5	32	133	0.2406015
NODE_20902_length_5455_cov_4.158140	4992	5125	10	30	133	0.2255639
NODE_20902_length_5455_cov_4.158140	4992	5125	11	7	133	0.0526316
NODE_20902_length_5455_cov_4.158140	4992	5125	12	3	133	0.0225564
NODE_20902_length_5455_cov_4.158140	4992	5125	14	26	133	0.1954887
NODE_20902_length_5455_cov_4.158140	4992	5125	15	12	133	0.0902256
NODE_20902_length_5455_cov_4.158140	4992	5125	16	34	133	0.2556391
NODE_20902_length_5455_cov_4.158140	4992	5125	17	14	133	0.1052632
NODE_20902_length_5455_cov_4.158140	4992	5125	18	5	133	0.0375940
NODE_20902_length_5455_cov_4.158140	4992	5125	19	2	133	0.0150376
NODE_209031_length_1191_cov_5.250000	1026	1159	5	12	133	0.0902256
NODE_209031_length_1191_cov_5.250000	1026	1159	6	33	133	0.2481203
NODE_209031_length_1191_cov_5.250000	1026	1159	7	35	133	0.2631579
NODE_209031_length_1191_cov_5.250000	1026	1159	8	4	133	0.0300752
NODE_209031_length_1191_cov_5.250000	1026	1159	9	37	133	0.2781955
NODE_209031_length_1191_cov_5.250000	1026	1159	11	12	133	0.0902256
NODE_2090_length_12220_cov_3.841267	7552	7685	3	2	133	0.0150376
NODE_2090_length_12220_cov_3.841267	7552	7685	4	4	133	0.0300752
NODE_2090_length_12220_cov_3.841267	7552	7685	5	4	133	0.0300752
NODE_2090_length_12220_cov_3.841267	7552	7685	6	6	133	0.0451128
NODE_2090_length_12220_cov_3.841267	7552	7685	7	7	133	0.0526316
NODE_2090_length_12220_cov_3.841267	7552	7685	9	4	133	0.0300752
NODE_2090_length_12220_cov_3.841267	7552	7685	10	2	133	0.0150376
NODE_2090_length_12220_cov_3.841267	7552	7685	11	13	133	0.0977444
NODE_2090_length_12220_cov_3.841267	7552	7685	12	25	133	0.1879699
NODE_2090_length_12220_cov_3.841267	7552	7685	13	39	133	0.2932331
NODE_2090_length_12220_cov_3.841267	7552	7685	14	27	133	0.2030075
NODE_209136_length_1191_cov_2.739927	924	1057	4	20	133	0.1503759
NODE_209136_length_1191_cov_2.739927	924	1057	5	2	133	0.0150376
NODE_209136_length_1191_cov_2.739927	924	1057	6	18	133	0.1353384
NODE_209136_length_1191_cov_2.739927	924	1057	7	16	133	0.1203008
NODE_209136_length_1191_cov_2.739927	924	1057	8	23	133	0.1729323
NODE_209136_length_1191_cov_2.739927	924	1057	9	50	133	0.3759398
NODE_209136_length_1191_cov_2.739927	924	1057	10	4	133	0.0300752
NODE_209176_length_1190_cov_5.169569	519	652	21	1	133	0.0075188
NODE_209176_length_1190_cov_5.169569	519	652	22	3	133	0.0225564
NODE_209176_length_1190_cov_5.169569	519	652	23	2	133	0.0150376
NODE_209176_length_1190_cov_5.169569	519	652	24	8	133	0.0601504
NODE_209176_length_1190_cov_5.169569	519	652	27	3	133	0.0225564
NODE_209176_length_1190_cov_5.169569	519	652	31	16	133	0.1203008
NODE_209176_length_1190_cov_5.169569	519	652	32	9	133	0.0676692
NODE_209176_length_1190_cov_5.169569	519	652	33	3	133	0.0225564
NODE_209176_length_1190_cov_5.169569	519	652	34	9	133	0.0676692
NODE_209176_length_1190_cov_5.169569	519	652	35	7	133	0.0526316
NODE_209176_length_1190_cov_5.169569	519	652	36	5	133	0.0375940
NODE_209176_length_1190_cov_5.169569	519	652	37	2	133	0.0150376
NODE_209176_length_1190_cov_5.169569	519	652	38	9	133	0.0676692
NODE_209176_length_1190_cov_5.169569	519	652	39	24	133	0.1804511
NODE_209176_length_1190_cov_5.169569	519	652	40	14	133	0.1052632
NODE_209176_length_1190_cov_5.169569	519	652	41	16	133	0.1203008
NODE_209176_length_1190_cov_5.169569	519	652	42	2	133	0.0150376
NODE_209236_length_1190_cov_3.669111	142	275	6	10	133	0.0751880
NODE_209236_length_1190_cov_3.669111	142	275	7	16	133	0.1203008
NODE_209236_length_1190_cov_3.669111	142	275	8	2	133	0.0150376
NODE_209236_length_1190_cov_3.669111	142	275	12	29	133	0.2180451
NODE_209236_length_1190_cov_3.669111	142	275	13	29	133	0.2180451
NODE_209236_length_1190_cov_3.669111	142	275	15	4	133	0.0300752
NODE_209236_length_1190_cov_3.669111	142	275	16	17	133	0.1278196
NODE_209236_length_1190_cov_3.669111	142	275	17	26	133	0.1954887
NODE_209630_length_1188_cov_3.517906	760	893	5	3	133	0.0225564
NODE_209630_length_1188_cov_3.517906	760	893	7	25	133	0.1879699
NODE_209630_length_1188_cov_3.517906	760	893	9	2	133	0.0150376
NODE_209630_length_1188_cov_3.517906	760	893	12	12	133	0.0902256
NODE_209630_length_1188_cov_3.517906	760	893	13	23	133	0.1729323
NODE_209630_length_1188_cov_3.517906	760	893	14	8	133	0.0601504
NODE_209630_length_1188_cov_3.517906	760	893	15	5	133	0.0375940
NODE_209630_length_1188_cov_3.517906	760	893	16	4	133	0.0300752
NODE_209630_length_1188_cov_3.517906	760	893	17	3	133	0.0225564
NODE_209630_length_1188_cov_3.517906	760	893	18	5	133	0.0375940
NODE_209630_length_1188_cov_3.517906	760	893	20	18	133	0.1353384
NODE_209630_length_1188_cov_3.517906	760	893	21	13	133	0.0977444
NODE_209630_length_1188_cov_3.517906	760	893	22	1	133	0.0075188
NODE_209630_length_1188_cov_3.517906	760	893	23	1	133	0.0075188
NODE_209630_length_1188_cov_3.517906	760	893	24	10	133	0.0751880
NODE_209738_length_1187_cov_5.146140	1000	1133	0	133	133	1.0000000
NODE_20984_length_5446_cov_4.490929	3964	4097	3	11	133	0.0827068
NODE_20984_length_5446_cov_4.490929	3964	4097	4	8	133	0.0601504
NODE_20984_length_5446_cov_4.490929	3964	4097	5	7	133	0.0526316
NODE_20984_length_5446_cov_4.490929	3964	4097	6	2	133	0.0150376
NODE_20984_length_5446_cov_4.490929	3964	4097	7	12	133	0.0902256
NODE_20984_length_5446_cov_4.490929	3964	4097	8	1	133	0.0075188
NODE_20984_length_5446_cov_4.490929	3964	4097	9	7	133	0.0526316
NODE_20984_length_5446_cov_4.490929	3964	4097	10	6	133	0.0451128
NODE_20984_length_5446_cov_4.490929	3964	4097	11	16	133	0.1203008
NODE_20984_length_5446_cov_4.490929	3964	4097	12	7	133	0.0526316
NODE_20984_length_5446_cov_4.490929	3964	4097	14	11	133	0.0827068
NODE_20984_length_5446_cov_4.490929	3964	4097	15	6	133	0.0451128
NODE_20984_length_5446_cov_4.490929	3964	4097	16	1	133	0.0075188
NODE_20984_length_5446_cov_4.490929	3964	4097	17	7	133	0.0526316
NODE_20984_length_5446_cov_4.490929	3964	4097	19	2	133	0.0150376
NODE_20984_length_5446_cov_4.490929	3964	4097	20	2	133	0.0150376
NODE_20984_length_5446_cov_4.490929	3964	4097	21	2	133	0.0150376
NODE_20984_length_5446_cov_4.490929	3964	4097	22	6	133	0.0451128
NODE_20984_length_5446_cov_4.490929	3964	4097	24	19	133	0.1428571
NODE_20989_length_5446_cov_3.419862	2773	2906	10	8	133	0.0601504
NODE_20989_length_5446_cov_3.419862	2773	2906	11	6	133	0.0451128
NODE_20989_length_5446_cov_3.419862	2773	2906	12	5	133	0.0375940
NODE_20989_length_5446_cov_3.419862	2773	2906	13	3	133	0.0225564
NODE_20989_length_5446_cov_3.419862	2773	2906	15	1	133	0.0075188
NODE_20989_length_5446_cov_3.419862	2773	2906	16	6	133	0.0451128
NODE_20989_length_5446_cov_3.419862	2773	2906	17	10	133	0.0751880
NODE_20989_length_5446_cov_3.419862	2773	2906	18	10	133	0.0751880
NODE_20989_length_5446_cov_3.419862	2773	2906	22	1	133	0.0075188
NODE_20989_length_5446_cov_3.419862	2773	2906	24	5	133	0.0375940
NODE_20989_length_5446_cov_3.419862	2773	2906	25	3	133	0.0225564
NODE_20989_length_5446_cov_3.419862	2773	2906	26	2	133	0.0150376
NODE_20989_length_5446_cov_3.419862	2773	2906	28	1	133	0.0075188
NODE_20989_length_5446_cov_3.419862	2773	2906	29	7	133	0.0526316
NODE_20989_length_5446_cov_3.419862	2773	2906	30	9	133	0.0676692
NODE_20989_length_5446_cov_3.419862	2773	2906	32	10	133	0.0751880
NODE_20989_length_5446_cov_3.419862	2773	2906	33	23	133	0.1729323
NODE_20989_length_5446_cov_3.419862	2773	2906	34	5	133	0.0375940
NODE_20989_length_5446_cov_3.419862	2773	2906	35	12	133	0.0902256
NODE_20989_length_5446_cov_3.419862	2773	2906	36	2	133	0.0150376
NODE_20989_length_5446_cov_3.419862	2773	2906	37	4	133	0.0300752
NODE_21000_length_5444_cov_4.444715	3824	3957	13	4	133	0.0300752
NODE_21000_length_5444_cov_4.444715	3824	3957	15	6	133	0.0451128
NODE_21000_length_5444_cov_4.444715	3824	3957	16	3	133	0.0225564
NODE_21000_length_5444_cov_4.444715	3824	3957	19	9	133	0.0676692
NODE_21000_length_5444_cov_4.444715	3824	3957	20	6	133	0.0451128
NODE_21000_length_5444_cov_4.444715	3824	3957	21	30	133	0.2255639
NODE_21000_length_5444_cov_4.444715	3824	3957	22	20	133	0.1503759
NODE_21000_length_5444_cov_4.444715	3824	3957	23	14	133	0.1052632
NODE_21000_length_5444_cov_4.444715	3824	3957	24	40	133	0.3007519
NODE_21000_length_5444_cov_4.444715	3824	3957	25	1	133	0.0075188
NODE_210173_length_1185_cov_3.104972	630	763	3	20	133	0.1503759
NODE_210173_length_1185_cov_3.104972	630	763	4	4	133	0.0300752
NODE_210173_length_1185_cov_3.104972	630	763	6	10	133	0.0751880
NODE_210173_length_1185_cov_3.104972	630	763	7	1	133	0.0075188
NODE_210173_length_1185_cov_3.104972	630	763	9	13	133	0.0977444
NODE_210173_length_1185_cov_3.104972	630	763	11	15	133	0.1127820
NODE_210173_length_1185_cov_3.104972	630	763	13	4	133	0.0300752
NODE_210173_length_1185_cov_3.104972	630	763	14	10	133	0.0751880
NODE_210173_length_1185_cov_3.104972	630	763	15	12	133	0.0902256
NODE_210173_length_1185_cov_3.104972	630	763	16	16	133	0.1203008
NODE_210173_length_1185_cov_3.104972	630	763	17	4	133	0.0300752
NODE_210173_length_1185_cov_3.104972	630	763	18	22	133	0.1654135
NODE_210173_length_1185_cov_3.104972	630	763	19	2	133	0.0150376
NODE_2101_length_12184_cov_4.409350	9632	9765	19	2	133	0.0150376
NODE_2101_length_12184_cov_4.409350	9632	9765	20	6	133	0.0451128
NODE_2101_length_12184_cov_4.409350	9632	9765	21	3	133	0.0225564
NODE_2101_length_12184_cov_4.409350	9632	9765	23	4	133	0.0300752
NODE_2101_length_12184_cov_4.409350	9632	9765	25	13	133	0.0977444
NODE_2101_length_12184_cov_4.409350	9632	9765	26	2	133	0.0150376
NODE_2101_length_12184_cov_4.409350	9632	9765	27	12	133	0.0902256
NODE_2101_length_12184_cov_4.409350	9632	9765	28	38	133	0.2857143
NODE_2101_length_12184_cov_4.409350	9632	9765	29	29	133	0.2180451
NODE_2101_length_12184_cov_4.409350	9632	9765	30	3	133	0.0225564
NODE_2101_length_12184_cov_4.409350	9632	9765	31	13	133	0.0977444
NODE_2101_length_12184_cov_4.409350	9632	9765	32	8	133	0.0601504
NODE_210231_length_1184_cov_7.385253	148	281	3	40	133	0.3007519
