NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_210231_length_1184_cov_7.385253	148	281	4	1	133	0.0075188
NODE_210231_length_1184_cov_7.385253	148	281	5	4	133	0.0300752
NODE_210231_length_1184_cov_7.385253	148	281	6	16	133	0.1203008
NODE_210231_length_1184_cov_7.385253	148	281	7	22	133	0.1654135
NODE_210231_length_1184_cov_7.385253	148	281	8	43	133	0.3233083
NODE_210231_length_1184_cov_7.385253	148	281	9	7	133	0.0526316
NODE_210241_length_1184_cov_5.427650	528	661	7	18	133	0.1353384
NODE_210241_length_1184_cov_5.427650	528	661	8	16	133	0.1203008
NODE_210241_length_1184_cov_5.427650	528	661	9	18	133	0.1353384
NODE_210241_length_1184_cov_5.427650	528	661	10	19	133	0.1428571
NODE_210241_length_1184_cov_5.427650	528	661	11	31	133	0.2330827
NODE_210241_length_1184_cov_5.427650	528	661	12	31	133	0.2330827
NODE_21025_length_5441_cov_5.159865	3224	3357	0	133	133	1.0000000
NODE_21028_length_5441_cov_4.228566	4286	4419	11	1	133	0.0075188
NODE_21028_length_5441_cov_4.228566	4286	4419	12	4	133	0.0300752
NODE_21028_length_5441_cov_4.228566	4286	4419	13	7	133	0.0526316
NODE_21028_length_5441_cov_4.228566	4286	4419	14	2	133	0.0150376
NODE_21028_length_5441_cov_4.228566	4286	4419	15	21	133	0.1578947
NODE_21028_length_5441_cov_4.228566	4286	4419	17	25	133	0.1879699
NODE_21028_length_5441_cov_4.228566	4286	4419	18	19	133	0.1428571
NODE_21028_length_5441_cov_4.228566	4286	4419	19	3	133	0.0225564
NODE_21028_length_5441_cov_4.228566	4286	4419	20	9	133	0.0676692
NODE_21028_length_5441_cov_4.228566	4286	4419	21	3	133	0.0225564
NODE_21028_length_5441_cov_4.228566	4286	4419	22	4	133	0.0300752
NODE_21028_length_5441_cov_4.228566	4286	4419	23	10	133	0.0751880
NODE_21028_length_5441_cov_4.228566	4286	4419	24	5	133	0.0375940
NODE_21028_length_5441_cov_4.228566	4286	4419	25	3	133	0.0225564
NODE_21028_length_5441_cov_4.228566	4286	4419	26	6	133	0.0451128
NODE_21028_length_5441_cov_4.228566	4286	4419	27	11	133	0.0827068
NODE_21041_length_5440_cov_3.597266	3927	4060	12	16	133	0.1203008
NODE_21041_length_5440_cov_3.597266	3927	4060	13	6	133	0.0451128
NODE_21041_length_5440_cov_3.597266	3927	4060	15	8	133	0.0601504
NODE_21041_length_5440_cov_3.597266	3927	4060	16	8	133	0.0601504
NODE_21041_length_5440_cov_3.597266	3927	4060	17	3	133	0.0225564
NODE_21041_length_5440_cov_3.597266	3927	4060	18	9	133	0.0676692
NODE_21041_length_5440_cov_3.597266	3927	4060	19	21	133	0.1578947
NODE_21041_length_5440_cov_3.597266	3927	4060	20	2	133	0.0150376
NODE_21041_length_5440_cov_3.597266	3927	4060	21	21	133	0.1578947
NODE_21041_length_5440_cov_3.597266	3927	4060	22	23	133	0.1729323
NODE_21041_length_5440_cov_3.597266	3927	4060	23	13	133	0.0977444
NODE_21041_length_5440_cov_3.597266	3927	4060	24	3	133	0.0225564
NODE_210472_length_1183_cov_3.922509	848	981	6	45	133	0.3383459
NODE_210472_length_1183_cov_3.922509	848	981	7	54	133	0.4060150
NODE_210472_length_1183_cov_3.922509	848	981	8	13	133	0.0977444
NODE_210472_length_1183_cov_3.922509	848	981	9	21	133	0.1578947
NODE_21055_length_5438_cov_4.122682	442	575	12	20	133	0.1503759
NODE_21055_length_5438_cov_4.122682	442	575	15	16	133	0.1203008
NODE_21055_length_5438_cov_4.122682	442	575	16	22	133	0.1654135
NODE_21055_length_5438_cov_4.122682	442	575	17	36	133	0.2706767
NODE_21055_length_5438_cov_4.122682	442	575	18	8	133	0.0601504
NODE_21055_length_5438_cov_4.122682	442	575	19	23	133	0.1729323
NODE_21055_length_5438_cov_4.122682	442	575	20	1	133	0.0075188
NODE_21055_length_5438_cov_4.122682	442	575	21	7	133	0.0526316
NODE_210609_length_1182_cov_6.113573	661	794	41	1	133	0.0075188
NODE_210609_length_1182_cov_6.113573	661	794	42	1	133	0.0075188
NODE_210609_length_1182_cov_6.113573	661	794	43	13	133	0.0977444
NODE_210609_length_1182_cov_6.113573	661	794	44	3	133	0.0225564
NODE_210609_length_1182_cov_6.113573	661	794	45	2	133	0.0150376
NODE_210609_length_1182_cov_6.113573	661	794	46	1	133	0.0075188
NODE_210609_length_1182_cov_6.113573	661	794	47	11	133	0.0827068
NODE_210609_length_1182_cov_6.113573	661	794	48	7	133	0.0526316
NODE_210609_length_1182_cov_6.113573	661	794	49	9	133	0.0676692
NODE_210609_length_1182_cov_6.113573	661	794	50	4	133	0.0300752
NODE_210609_length_1182_cov_6.113573	661	794	51	3	133	0.0225564
NODE_210609_length_1182_cov_6.113573	661	794	52	4	133	0.0300752
NODE_210609_length_1182_cov_6.113573	661	794	53	3	133	0.0225564
NODE_210609_length_1182_cov_6.113573	661	794	54	14	133	0.1052632
NODE_210609_length_1182_cov_6.113573	661	794	55	14	133	0.1052632
NODE_210609_length_1182_cov_6.113573	661	794	56	7	133	0.0526316
NODE_210609_length_1182_cov_6.113573	661	794	57	7	133	0.0526316
NODE_210609_length_1182_cov_6.113573	661	794	58	7	133	0.0526316
NODE_210609_length_1182_cov_6.113573	661	794	59	16	133	0.1203008
NODE_210609_length_1182_cov_6.113573	661	794	60	5	133	0.0375940
NODE_210609_length_1182_cov_6.113573	661	794	61	1	133	0.0075188
NODE_210655_length_1182_cov_4.265928	730	863	17	2	133	0.0150376
NODE_210655_length_1182_cov_4.265928	730	863	18	8	133	0.0601504
NODE_210655_length_1182_cov_4.265928	730	863	19	10	133	0.0751880
NODE_210655_length_1182_cov_4.265928	730	863	20	14	133	0.1052632
NODE_210655_length_1182_cov_4.265928	730	863	22	2	133	0.0150376
NODE_210655_length_1182_cov_4.265928	730	863	23	1	133	0.0075188
NODE_210655_length_1182_cov_4.265928	730	863	24	5	133	0.0375940
NODE_210655_length_1182_cov_4.265928	730	863	25	3	133	0.0225564
NODE_210655_length_1182_cov_4.265928	730	863	26	7	133	0.0526316
NODE_210655_length_1182_cov_4.265928	730	863	28	10	133	0.0751880
NODE_210655_length_1182_cov_4.265928	730	863	29	9	133	0.0676692
NODE_210655_length_1182_cov_4.265928	730	863	30	25	133	0.1879699
NODE_210655_length_1182_cov_4.265928	730	863	31	25	133	0.1879699
NODE_210655_length_1182_cov_4.265928	730	863	32	12	133	0.0902256
NODE_2107_length_12181_cov_4.143354	5093	5226	2	4	133	0.0300752
NODE_2107_length_12181_cov_4.143354	5093	5226	5	9	133	0.0676692
NODE_2107_length_12181_cov_4.143354	5093	5226	6	12	133	0.0902256
NODE_2107_length_12181_cov_4.143354	5093	5226	7	14	133	0.1052632
NODE_2107_length_12181_cov_4.143354	5093	5226	8	2	133	0.0150376
NODE_2107_length_12181_cov_4.143354	5093	5226	9	22	133	0.1654135
NODE_2107_length_12181_cov_4.143354	5093	5226	10	16	133	0.1203008
NODE_2107_length_12181_cov_4.143354	5093	5226	11	54	133	0.4060150
NODE_21082_length_5434_cov_5.552765	2673	2806	20	4	133	0.0300752
NODE_21082_length_5434_cov_5.552765	2673	2806	22	1	133	0.0075188
NODE_21082_length_5434_cov_5.552765	2673	2806	23	4	133	0.0300752
NODE_21082_length_5434_cov_5.552765	2673	2806	24	6	133	0.0451128
NODE_21082_length_5434_cov_5.552765	2673	2806	25	21	133	0.1578947
NODE_21082_length_5434_cov_5.552765	2673	2806	26	2	133	0.0150376
NODE_21082_length_5434_cov_5.552765	2673	2806	27	3	133	0.0225564
NODE_21082_length_5434_cov_5.552765	2673	2806	28	23	133	0.1729323
NODE_21082_length_5434_cov_5.552765	2673	2806	29	15	133	0.1127820
NODE_21082_length_5434_cov_5.552765	2673	2806	30	25	133	0.1879699
NODE_21082_length_5434_cov_5.552765	2673	2806	31	23	133	0.1729323
NODE_21082_length_5434_cov_5.552765	2673	2806	32	3	133	0.0225564
NODE_21082_length_5434_cov_5.552765	2673	2806	33	3	133	0.0225564
NODE_21091_length_5433_cov_4.824522	867	1000	4	11	133	0.0827068
NODE_21091_length_5433_cov_4.824522	867	1000	6	21	133	0.1578947
NODE_21091_length_5433_cov_4.824522	867	1000	7	1	133	0.0075188
NODE_21091_length_5433_cov_4.824522	867	1000	8	61	133	0.4586466
NODE_21091_length_5433_cov_4.824522	867	1000	9	24	133	0.1804511
NODE_21091_length_5433_cov_4.824522	867	1000	10	15	133	0.1127820
NODE_211017_length_1180_cov_3.882516	726	859	4	6	133	0.0451128
NODE_211017_length_1180_cov_3.882516	726	859	6	5	133	0.0375940
NODE_211017_length_1180_cov_3.882516	726	859	7	1	133	0.0075188
NODE_211017_length_1180_cov_3.882516	726	859	8	5	133	0.0375940
NODE_211017_length_1180_cov_3.882516	726	859	9	2	133	0.0150376
NODE_211017_length_1180_cov_3.882516	726	859	12	22	133	0.1654135
NODE_211017_length_1180_cov_3.882516	726	859	13	7	133	0.0526316
NODE_211017_length_1180_cov_3.882516	726	859	14	4	133	0.0300752
NODE_211017_length_1180_cov_3.882516	726	859	15	4	133	0.0300752
NODE_211017_length_1180_cov_3.882516	726	859	16	33	133	0.2481203
NODE_211017_length_1180_cov_3.882516	726	859	17	27	133	0.2030075
NODE_211017_length_1180_cov_3.882516	726	859	18	16	133	0.1203008
NODE_211017_length_1180_cov_3.882516	726	859	19	1	133	0.0075188
NODE_211175_length_1179_cov_4.568519	695	828	26	1	133	0.0075188
NODE_211175_length_1179_cov_4.568519	695	828	27	2	133	0.0150376
NODE_211175_length_1179_cov_4.568519	695	828	30	2	133	0.0150376
NODE_211175_length_1179_cov_4.568519	695	828	32	2	133	0.0150376
NODE_211175_length_1179_cov_4.568519	695	828	33	3	133	0.0225564
NODE_211175_length_1179_cov_4.568519	695	828	34	21	133	0.1578947
NODE_211175_length_1179_cov_4.568519	695	828	35	1	133	0.0075188
NODE_211175_length_1179_cov_4.568519	695	828	36	2	133	0.0150376
NODE_211175_length_1179_cov_4.568519	695	828	38	6	133	0.0451128
NODE_211175_length_1179_cov_4.568519	695	828	39	1	133	0.0075188
NODE_211175_length_1179_cov_4.568519	695	828	40	12	133	0.0902256
NODE_211175_length_1179_cov_4.568519	695	828	41	1	133	0.0075188
NODE_211175_length_1179_cov_4.568519	695	828	42	3	133	0.0225564
NODE_211175_length_1179_cov_4.568519	695	828	48	3	133	0.0225564
NODE_211175_length_1179_cov_4.568519	695	828	49	3	133	0.0225564
NODE_211175_length_1179_cov_4.568519	695	828	50	4	133	0.0300752
NODE_211175_length_1179_cov_4.568519	695	828	51	3	133	0.0225564
NODE_211175_length_1179_cov_4.568519	695	828	52	3	133	0.0225564
NODE_211175_length_1179_cov_4.568519	695	828	53	1	133	0.0075188
NODE_211175_length_1179_cov_4.568519	695	828	54	11	133	0.0827068
NODE_211175_length_1179_cov_4.568519	695	828	55	8	133	0.0601504
NODE_211175_length_1179_cov_4.568519	695	828	56	11	133	0.0827068
NODE_211175_length_1179_cov_4.568519	695	828	57	4	133	0.0300752
NODE_211175_length_1179_cov_4.568519	695	828	58	4	133	0.0300752
NODE_211175_length_1179_cov_4.568519	695	828	59	2	133	0.0150376
NODE_211175_length_1179_cov_4.568519	695	828	60	14	133	0.1052632
NODE_211175_length_1179_cov_4.568519	695	828	61	3	133	0.0225564
NODE_211175_length_1179_cov_4.568519	695	828	62	2	133	0.0150376
NODE_2111_length_12178_cov_4.879791	1075	1208	14	8	133	0.0601504
NODE_2111_length_12178_cov_4.879791	1075	1208	15	13	133	0.0977444
NODE_2111_length_12178_cov_4.879791	1075	1208	16	6	133	0.0451128
NODE_2111_length_12178_cov_4.879791	1075	1208	17	13	133	0.0977444
NODE_2111_length_12178_cov_4.879791	1075	1208	18	1	133	0.0075188
NODE_2111_length_12178_cov_4.879791	1075	1208	19	10	133	0.0751880
NODE_2111_length_12178_cov_4.879791	1075	1208	20	2	133	0.0150376
NODE_2111_length_12178_cov_4.879791	1075	1208	22	1	133	0.0075188
NODE_2111_length_12178_cov_4.879791	1075	1208	23	2	133	0.0150376
NODE_2111_length_12178_cov_4.879791	1075	1208	24	38	133	0.2857143
NODE_2111_length_12178_cov_4.879791	1075	1208	25	17	133	0.1278196
NODE_2111_length_12178_cov_4.879791	1075	1208	26	18	133	0.1353384
NODE_2111_length_12178_cov_4.879791	1075	1208	27	4	133	0.0300752
NODE_2112_length_12176_cov_5.048274	8124	8257	5	6	133	0.0451128
NODE_2112_length_12176_cov_5.048274	8124	8257	6	13	133	0.0977444
NODE_2112_length_12176_cov_5.048274	8124	8257	7	2	133	0.0150376
NODE_2112_length_12176_cov_5.048274	8124	8257	9	2	133	0.0150376
NODE_2112_length_12176_cov_5.048274	8124	8257	10	2	133	0.0150376
NODE_2112_length_12176_cov_5.048274	8124	8257	11	5	133	0.0375940
NODE_2112_length_12176_cov_5.048274	8124	8257	13	31	133	0.2330827
NODE_2112_length_12176_cov_5.048274	8124	8257	14	43	133	0.3233083
NODE_2112_length_12176_cov_5.048274	8124	8257	15	16	133	0.1203008
NODE_2112_length_12176_cov_5.048274	8124	8257	16	4	133	0.0300752
NODE_2112_length_12176_cov_5.048274	8124	8257	17	1	133	0.0075188
NODE_2112_length_12176_cov_5.048274	8124	8257	18	2	133	0.0150376
NODE_2112_length_12176_cov_5.048274	8124	8257	19	4	133	0.0300752
NODE_2112_length_12176_cov_5.048274	8124	8257	21	2	133	0.0150376
NODE_21141_length_5427_cov_4.781344	2418	2551	1	25	133	0.1879699
NODE_21141_length_5427_cov_4.781344	2418	2551	2	19	133	0.1428571
NODE_21141_length_5427_cov_4.781344	2418	2551	3	28	133	0.2105263
NODE_21141_length_5427_cov_4.781344	2418	2551	4	61	133	0.4586466
NODE_21148_length_5426_cov_4.414304	618	751	8	2	133	0.0150376
NODE_21148_length_5426_cov_4.414304	618	751	9	2	133	0.0150376
NODE_21148_length_5426_cov_4.414304	618	751	11	4	133	0.0300752
NODE_21148_length_5426_cov_4.414304	618	751	12	31	133	0.2330827
NODE_21148_length_5426_cov_4.414304	618	751	13	5	133	0.0375940
NODE_21148_length_5426_cov_4.414304	618	751	14	10	133	0.0751880
NODE_21148_length_5426_cov_4.414304	618	751	15	18	133	0.1353384
NODE_21148_length_5426_cov_4.414304	618	751	16	24	133	0.1804511
NODE_21148_length_5426_cov_4.414304	618	751	17	18	133	0.1353384
NODE_21148_length_5426_cov_4.414304	618	751	19	19	133	0.1428571
NODE_211695_length_1176_cov_6.252553	248	381	9	20	133	0.1503759
NODE_211695_length_1176_cov_6.252553	248	381	10	8	133	0.0601504
NODE_211695_length_1176_cov_6.252553	248	381	11	31	133	0.2330827
NODE_211695_length_1176_cov_6.252553	248	381	12	20	133	0.1503759
NODE_211695_length_1176_cov_6.252553	248	381	13	24	133	0.1804511
NODE_211695_length_1176_cov_6.252553	248	381	14	25	133	0.1879699
NODE_211695_length_1176_cov_6.252553	248	381	16	5	133	0.0375940
NODE_211722_length_1176_cov_4.429898	426	559	2	44	133	0.3308271
NODE_211722_length_1176_cov_4.429898	426	559	3	38	133	0.2857143
NODE_211722_length_1176_cov_4.429898	426	559	5	4	133	0.0300752
NODE_211722_length_1176_cov_4.429898	426	559	6	12	133	0.0902256
NODE_211722_length_1176_cov_4.429898	426	559	7	35	133	0.2631579
NODE_21172_length_5424_cov_3.586479	5230	5363	1	23	133	0.1729323
NODE_21172_length_5424_cov_3.586479	5230	5363	2	28	133	0.2105263
NODE_21172_length_5424_cov_3.586479	5230	5363	3	5	133	0.0375940
NODE_21172_length_5424_cov_3.586479	5230	5363	4	77	133	0.5789474
NODE_21184_length_5422_cov_4.153673	3654	3787	3	6	133	0.0451128
NODE_21184_length_5422_cov_4.153673	3654	3787	4	18	133	0.1353384
NODE_21184_length_5422_cov_4.153673	3654	3787	5	96	133	0.7218045
NODE_21184_length_5422_cov_4.153673	3654	3787	6	11	133	0.0827068
NODE_21184_length_5422_cov_4.153673	3654	3787	7	2	133	0.0150376
NODE_211905_length_1175_cov_3.577138	110	243	6	10	133	0.0751880
NODE_211905_length_1175_cov_3.577138	110	243	7	30	133	0.2255639
NODE_211905_length_1175_cov_3.577138	110	243	8	5	133	0.0375940
NODE_211905_length_1175_cov_3.577138	110	243	9	33	133	0.2481203
NODE_211905_length_1175_cov_3.577138	110	243	10	29	133	0.2180451
NODE_211905_length_1175_cov_3.577138	110	243	11	26	133	0.1954887
NODE_21205_length_5419_cov_5.645489	1530	1663	7	11	133	0.0827068
NODE_21205_length_5419_cov_5.645489	1530	1663	9	7	133	0.0526316
NODE_21205_length_5419_cov_5.645489	1530	1663	10	15	133	0.1127820
NODE_21205_length_5419_cov_5.645489	1530	1663	11	1	133	0.0075188
NODE_21205_length_5419_cov_5.645489	1530	1663	13	2	133	0.0150376
NODE_21205_length_5419_cov_5.645489	1530	1663	14	2	133	0.0150376
NODE_21205_length_5419_cov_5.645489	1530	1663	15	3	133	0.0225564
NODE_21205_length_5419_cov_5.645489	1530	1663	16	8	133	0.0601504
NODE_21205_length_5419_cov_5.645489	1530	1663	17	7	133	0.0526316
NODE_21205_length_5419_cov_5.645489	1530	1663	18	6	133	0.0451128
NODE_21205_length_5419_cov_5.645489	1530	1663	19	34	133	0.2556391
NODE_21205_length_5419_cov_5.645489	1530	1663	20	19	133	0.1428571
NODE_21205_length_5419_cov_5.645489	1530	1663	21	10	133	0.0751880
NODE_21205_length_5419_cov_5.645489	1530	1663	23	8	133	0.0601504
NODE_212228_length_1173_cov_4.626629	588	721	9	4	133	0.0300752
NODE_212228_length_1173_cov_4.626629	588	721	10	53	133	0.3984962
NODE_212228_length_1173_cov_4.626629	588	721	11	28	133	0.2105263
NODE_212228_length_1173_cov_4.626629	588	721	12	19	133	0.1428571
NODE_212228_length_1173_cov_4.626629	588	721	13	27	133	0.2030075
NODE_212228_length_1173_cov_4.626629	588	721	14	2	133	0.0150376
NODE_21228_length_5417_cov_4.476307	2396	2529	17	13	133	0.0977444
NODE_21228_length_5417_cov_4.476307	2396	2529	18	9	133	0.0676692
NODE_21228_length_5417_cov_4.476307	2396	2529	19	44	133	0.3308271
NODE_21228_length_5417_cov_4.476307	2396	2529	20	12	133	0.0902256
NODE_21228_length_5417_cov_4.476307	2396	2529	21	19	133	0.1428571
NODE_21228_length_5417_cov_4.476307	2396	2529	22	29	133	0.2180451
NODE_21228_length_5417_cov_4.476307	2396	2529	23	7	133	0.0526316
NODE_21241_length_5416_cov_3.750987	2765	2898	0	32	133	0.2406015
NODE_21241_length_5416_cov_3.750987	2765	2898	1	12	133	0.0902256
NODE_21241_length_5416_cov_3.750987	2765	2898	2	89	133	0.6691729
NODE_2125_length_12152_cov_4.132083	7243	7376	9	23	133	0.1729323
NODE_2125_length_12152_cov_4.132083	7243	7376	10	8	133	0.0601504
NODE_2125_length_12152_cov_4.132083	7243	7376	11	45	133	0.3383459
NODE_2125_length_12152_cov_4.132083	7243	7376	12	54	133	0.4060150
NODE_2125_length_12152_cov_4.132083	7243	7376	13	3	133	0.0225564
NODE_21302_length_5408_cov_3.902430	127	260	9	6	133	0.0451128
NODE_21302_length_5408_cov_3.902430	127	260	10	24	133	0.1804511
NODE_21302_length_5408_cov_3.902430	127	260	11	5	133	0.0375940
NODE_21302_length_5408_cov_3.902430	127	260	14	6	133	0.0451128
NODE_21302_length_5408_cov_3.902430	127	260	16	9	133	0.0676692
NODE_21302_length_5408_cov_3.902430	127	260	18	18	133	0.1353384
NODE_21302_length_5408_cov_3.902430	127	260	19	39	133	0.2932331
NODE_21302_length_5408_cov_3.902430	127	260	20	7	133	0.0526316
NODE_21302_length_5408_cov_3.902430	127	260	21	19	133	0.1428571
NODE_2131_length_12138_cov_4.779134	5781	5914	16	2	133	0.0150376
NODE_2131_length_12138_cov_4.779134	5781	5914	19	1	133	0.0075188
NODE_2131_length_12138_cov_4.779134	5781	5914	20	2	133	0.0150376
NODE_2131_length_12138_cov_4.779134	5781	5914	21	10	133	0.0751880
NODE_2131_length_12138_cov_4.779134	5781	5914	22	9	133	0.0676692
NODE_2131_length_12138_cov_4.779134	5781	5914	24	3	133	0.0225564
NODE_2131_length_12138_cov_4.779134	5781	5914	25	2	133	0.0150376
NODE_2131_length_12138_cov_4.779134	5781	5914	28	3	133	0.0225564
NODE_2131_length_12138_cov_4.779134	5781	5914	29	1	133	0.0075188
NODE_2131_length_12138_cov_4.779134	5781	5914	30	13	133	0.0977444
NODE_2131_length_12138_cov_4.779134	5781	5914	31	16	133	0.1203008
NODE_2131_length_12138_cov_4.779134	5781	5914	32	1	133	0.0075188
NODE_2131_length_12138_cov_4.779134	5781	5914	33	1	133	0.0075188
NODE_2131_length_12138_cov_4.779134	5781	5914	34	5	133	0.0375940
NODE_2131_length_12138_cov_4.779134	5781	5914	35	5	133	0.0375940
NODE_2131_length_12138_cov_4.779134	5781	5914	36	3	133	0.0225564
NODE_2131_length_12138_cov_4.779134	5781	5914	37	11	133	0.0827068
NODE_2131_length_12138_cov_4.779134	5781	5914	38	5	133	0.0375940
NODE_2131_length_12138_cov_4.779134	5781	5914	39	17	133	0.1278196
NODE_2131_length_12138_cov_4.779134	5781	5914	40	7	133	0.0526316
NODE_2131_length_12138_cov_4.779134	5781	5914	41	16	133	0.1203008
NODE_21324_length_5405_cov_4.055786	2300	2433	0	28	133	0.2105263
NODE_21324_length_5405_cov_4.055786	2300	2433	1	72	133	0.5413534
NODE_21324_length_5405_cov_4.055786	2300	2433	3	33	133	0.2481203
NODE_213259_length_1167_cov_4.352996	196	329	4	12	133	0.0902256
NODE_213259_length_1167_cov_4.352996	196	329	5	11	133	0.0827068
NODE_213259_length_1167_cov_4.352996	196	329	6	12	133	0.0902256
NODE_213259_length_1167_cov_4.352996	196	329	7	10	133	0.0751880
NODE_213259_length_1167_cov_4.352996	196	329	8	30	133	0.2255639
NODE_213259_length_1167_cov_4.352996	196	329	9	8	133	0.0601504
NODE_213259_length_1167_cov_4.352996	196	329	11	34	133	0.2556391
NODE_213259_length_1167_cov_4.352996	196	329	12	16	133	0.1203008
NODE_21334_length_5404_cov_4.292177	4848	4981	0	7	133	0.0526316
NODE_21334_length_5404_cov_4.292177	4848	4981	1	80	133	0.6015037
NODE_21334_length_5404_cov_4.292177	4848	4981	2	26	133	0.1954887
NODE_21334_length_5404_cov_4.292177	4848	4981	3	20	133	0.1503759
NODE_213481_length_1166_cov_3.604499	922	1055	11	6	133	0.0451128
NODE_213481_length_1166_cov_3.604499	922	1055	13	3	133	0.0225564
NODE_213481_length_1166_cov_3.604499	922	1055	14	47	133	0.3533835
NODE_213481_length_1166_cov_3.604499	922	1055	15	9	133	0.0676692
NODE_213481_length_1166_cov_3.604499	922	1055	16	26	133	0.1954887
NODE_213481_length_1166_cov_3.604499	922	1055	17	3	133	0.0225564
NODE_213481_length_1166_cov_3.604499	922	1055	18	20	133	0.1503759
NODE_213481_length_1166_cov_3.604499	922	1055	19	19	133	0.1428571
NODE_21349_length_5402_cov_4.795210	1920	2053	24	2	133	0.0150376
NODE_21349_length_5402_cov_4.795210	1920	2053	25	4	133	0.0300752
NODE_21349_length_5402_cov_4.795210	1920	2053	26	3	133	0.0225564
NODE_21349_length_5402_cov_4.795210	1920	2053	27	3	133	0.0225564
NODE_21349_length_5402_cov_4.795210	1920	2053	28	4	133	0.0300752
NODE_21349_length_5402_cov_4.795210	1920	2053	32	7	133	0.0526316
NODE_21349_length_5402_cov_4.795210	1920	2053	34	6	133	0.0451128
NODE_21349_length_5402_cov_4.795210	1920	2053	36	1	133	0.0075188
NODE_21349_length_5402_cov_4.795210	1920	2053	38	2	133	0.0150376
NODE_21349_length_5402_cov_4.795210	1920	2053	39	11	133	0.0827068
NODE_21349_length_5402_cov_4.795210	1920	2053	40	4	133	0.0300752
NODE_21349_length_5402_cov_4.795210	1920	2053	41	13	133	0.0977444
NODE_21349_length_5402_cov_4.795210	1920	2053	42	7	133	0.0526316
NODE_21349_length_5402_cov_4.795210	1920	2053	43	2	133	0.0150376
NODE_21349_length_5402_cov_4.795210	1920	2053	44	2	133	0.0150376
NODE_21349_length_5402_cov_4.795210	1920	2053	45	2	133	0.0150376
NODE_21349_length_5402_cov_4.795210	1920	2053	46	6	133	0.0451128
NODE_21349_length_5402_cov_4.795210	1920	2053	47	21	133	0.1578947
NODE_21349_length_5402_cov_4.795210	1920	2053	48	28	133	0.2105263
NODE_21349_length_5402_cov_4.795210	1920	2053	49	5	133	0.0375940
NODE_213612_length_1165_cov_5.381801	379	512	11	5	133	0.0375940
NODE_213612_length_1165_cov_5.381801	379	512	12	1	133	0.0075188
NODE_213612_length_1165_cov_5.381801	379	512	13	22	133	0.1654135
NODE_213612_length_1165_cov_5.381801	379	512	14	13	133	0.0977444
NODE_213612_length_1165_cov_5.381801	379	512	17	28	133	0.2105263
NODE_213612_length_1165_cov_5.381801	379	512	18	13	133	0.0977444
NODE_213612_length_1165_cov_5.381801	379	512	19	13	133	0.0977444
NODE_213612_length_1165_cov_5.381801	379	512	20	26	133	0.1954887
NODE_213612_length_1165_cov_5.381801	379	512	21	12	133	0.0902256
NODE_21369_length_5400_cov_4.424826	4204	4337	16	1	133	0.0075188
NODE_21369_length_5400_cov_4.424826	4204	4337	17	2	133	0.0150376
NODE_21369_length_5400_cov_4.424826	4204	4337	18	2	133	0.0150376
NODE_21369_length_5400_cov_4.424826	4204	4337	19	6	133	0.0451128
NODE_21369_length_5400_cov_4.424826	4204	4337	20	20	133	0.1503759
NODE_21369_length_5400_cov_4.424826	4204	4337	21	2	133	0.0150376
NODE_21369_length_5400_cov_4.424826	4204	4337	22	8	133	0.0601504
NODE_21369_length_5400_cov_4.424826	4204	4337	23	8	133	0.0601504
NODE_21369_length_5400_cov_4.424826	4204	4337	24	17	133	0.1278196
NODE_21369_length_5400_cov_4.424826	4204	4337	25	2	133	0.0150376
NODE_21369_length_5400_cov_4.424826	4204	4337	27	13	133	0.0977444
NODE_21369_length_5400_cov_4.424826	4204	4337	28	7	133	0.0526316
NODE_21369_length_5400_cov_4.424826	4204	4337	29	7	133	0.0526316
NODE_21369_length_5400_cov_4.424826	4204	4337	30	13	133	0.0977444
NODE_21369_length_5400_cov_4.424826	4204	4337	31	25	133	0.1879699
NODE_213758_length_1164_cov_5.867606	730	863	0	98	133	0.7368421
NODE_213758_length_1164_cov_5.867606	730	863	1	13	133	0.0977444
