NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_213758_length_1164_cov_5.867606	730	863	2	7	133	0.0526316
NODE_213758_length_1164_cov_5.867606	730	863	3	15	133	0.1127820
NODE_213999_length_1163_cov_3.967105	313	446	7	6	133	0.0451128
NODE_213999_length_1163_cov_3.967105	313	446	8	11	133	0.0827068
NODE_213999_length_1163_cov_3.967105	313	446	9	7	133	0.0526316
NODE_213999_length_1163_cov_3.967105	313	446	10	2	133	0.0150376
NODE_213999_length_1163_cov_3.967105	313	446	11	22	133	0.1654135
NODE_213999_length_1163_cov_3.967105	313	446	12	62	133	0.4661654
NODE_213999_length_1163_cov_3.967105	313	446	13	11	133	0.0827068
NODE_213999_length_1163_cov_3.967105	313	446	14	12	133	0.0902256
NODE_214007_length_1163_cov_3.787594	642	775	7	1	133	0.0075188
NODE_214007_length_1163_cov_3.787594	642	775	8	7	133	0.0526316
NODE_214007_length_1163_cov_3.787594	642	775	11	33	133	0.2481203
NODE_214007_length_1163_cov_3.787594	642	775	12	22	133	0.1654135
NODE_214007_length_1163_cov_3.787594	642	775	13	23	133	0.1729323
NODE_214007_length_1163_cov_3.787594	642	775	14	14	133	0.1052632
NODE_214007_length_1163_cov_3.787594	642	775	15	8	133	0.0601504
NODE_214007_length_1163_cov_3.787594	642	775	16	11	133	0.0827068
NODE_214007_length_1163_cov_3.787594	642	775	17	14	133	0.1052632
NODE_214091_length_1163_cov_2.388158	387	520	6	18	133	0.1353384
NODE_214091_length_1163_cov_2.388158	387	520	7	12	133	0.0902256
NODE_214091_length_1163_cov_2.388158	387	520	8	3	133	0.0225564
NODE_214091_length_1163_cov_2.388158	387	520	9	24	133	0.1804511
NODE_214091_length_1163_cov_2.388158	387	520	11	25	133	0.1879699
NODE_214091_length_1163_cov_2.388158	387	520	12	9	133	0.0676692
NODE_214091_length_1163_cov_2.388158	387	520	13	42	133	0.3157895
NODE_214123_length_1162_cov_5.636877	899	1032	8	1	133	0.0075188
NODE_214123_length_1162_cov_5.636877	899	1032	9	27	133	0.2030075
NODE_214123_length_1162_cov_5.636877	899	1032	10	1	133	0.0075188
NODE_214123_length_1162_cov_5.636877	899	1032	12	1	133	0.0075188
NODE_214123_length_1162_cov_5.636877	899	1032	13	25	133	0.1879699
NODE_214123_length_1162_cov_5.636877	899	1032	14	56	133	0.4210526
NODE_214123_length_1162_cov_5.636877	899	1032	15	18	133	0.1353384
NODE_214123_length_1162_cov_5.636877	899	1032	17	4	133	0.0300752
NODE_214147_length_1162_cov_4.512700	897	1030	3	8	133	0.0601504
NODE_214147_length_1162_cov_4.512700	897	1030	5	3	133	0.0225564
NODE_214147_length_1162_cov_4.512700	897	1030	6	2	133	0.0150376
NODE_214147_length_1162_cov_4.512700	897	1030	7	3	133	0.0225564
NODE_214147_length_1162_cov_4.512700	897	1030	8	12	133	0.0902256
NODE_214147_length_1162_cov_4.512700	897	1030	9	12	133	0.0902256
NODE_214147_length_1162_cov_4.512700	897	1030	12	19	133	0.1428571
NODE_214147_length_1162_cov_4.512700	897	1030	13	7	133	0.0526316
NODE_214147_length_1162_cov_4.512700	897	1030	14	13	133	0.0977444
NODE_214147_length_1162_cov_4.512700	897	1030	15	54	133	0.4060150
NODE_214350_length_1161_cov_3.661017	758	891	2	22	133	0.1654135
NODE_214350_length_1161_cov_3.661017	758	891	3	10	133	0.0751880
NODE_214350_length_1161_cov_3.661017	758	891	4	77	133	0.5789474
NODE_214350_length_1161_cov_3.661017	758	891	5	24	133	0.1804511
NODE_214378_length_1161_cov_3.241996	115	248	9	13	133	0.0977444
NODE_214378_length_1161_cov_3.241996	115	248	11	1	133	0.0075188
NODE_214378_length_1161_cov_3.241996	115	248	12	4	133	0.0300752
NODE_214378_length_1161_cov_3.241996	115	248	14	8	133	0.0601504
NODE_214378_length_1161_cov_3.241996	115	248	15	21	133	0.1578947
NODE_214378_length_1161_cov_3.241996	115	248	16	15	133	0.1127820
NODE_214378_length_1161_cov_3.241996	115	248	17	21	133	0.1578947
NODE_214378_length_1161_cov_3.241996	115	248	18	36	133	0.2706767
NODE_214378_length_1161_cov_3.241996	115	248	19	7	133	0.0526316
NODE_214378_length_1161_cov_3.241996	115	248	21	7	133	0.0526316
NODE_214447_length_1160_cov_6.545712	62	195	7	2	133	0.0150376
NODE_214447_length_1160_cov_6.545712	62	195	8	12	133	0.0902256
NODE_214447_length_1160_cov_6.545712	62	195	9	4	133	0.0300752
NODE_214447_length_1160_cov_6.545712	62	195	10	6	133	0.0451128
NODE_214447_length_1160_cov_6.545712	62	195	12	1	133	0.0075188
NODE_214447_length_1160_cov_6.545712	62	195	13	5	133	0.0375940
NODE_214447_length_1160_cov_6.545712	62	195	14	6	133	0.0451128
NODE_214447_length_1160_cov_6.545712	62	195	15	1	133	0.0075188
NODE_214447_length_1160_cov_6.545712	62	195	16	3	133	0.0225564
NODE_214447_length_1160_cov_6.545712	62	195	17	6	133	0.0451128
NODE_214447_length_1160_cov_6.545712	62	195	21	7	133	0.0526316
NODE_214447_length_1160_cov_6.545712	62	195	22	16	133	0.1203008
NODE_214447_length_1160_cov_6.545712	62	195	24	1	133	0.0075188
NODE_214447_length_1160_cov_6.545712	62	195	25	2	133	0.0150376
NODE_214447_length_1160_cov_6.545712	62	195	26	32	133	0.2406015
NODE_214447_length_1160_cov_6.545712	62	195	27	20	133	0.1503759
NODE_214447_length_1160_cov_6.545712	62	195	28	9	133	0.0676692
NODE_2144_length_12116_cov_4.469335	6833	6966	7	35	133	0.2631579
NODE_2144_length_12116_cov_4.469335	6833	6966	8	18	133	0.1353384
NODE_2144_length_12116_cov_4.469335	6833	6966	9	7	133	0.0526316
NODE_2144_length_12116_cov_4.469335	6833	6966	11	26	133	0.1954887
NODE_2144_length_12116_cov_4.469335	6833	6966	12	37	133	0.2781955
NODE_2144_length_12116_cov_4.469335	6833	6966	13	3	133	0.0225564
NODE_2144_length_12116_cov_4.469335	6833	6966	14	7	133	0.0526316
NODE_21458_length_5390_cov_4.527878	4711	4844	5	2	133	0.0150376
NODE_21458_length_5390_cov_4.527878	4711	4844	6	13	133	0.0977444
NODE_21458_length_5390_cov_4.527878	4711	4844	8	1	133	0.0075188
NODE_21458_length_5390_cov_4.527878	4711	4844	10	31	133	0.2330827
NODE_21458_length_5390_cov_4.527878	4711	4844	11	2	133	0.0150376
NODE_21458_length_5390_cov_4.527878	4711	4844	12	4	133	0.0300752
NODE_21458_length_5390_cov_4.527878	4711	4844	14	6	133	0.0451128
NODE_21458_length_5390_cov_4.527878	4711	4844	16	9	133	0.0676692
NODE_21458_length_5390_cov_4.527878	4711	4844	17	14	133	0.1052632
NODE_21458_length_5390_cov_4.527878	4711	4844	18	12	133	0.0902256
NODE_21458_length_5390_cov_4.527878	4711	4844	19	7	133	0.0526316
NODE_21458_length_5390_cov_4.527878	4711	4844	20	7	133	0.0526316
NODE_21458_length_5390_cov_4.527878	4711	4844	21	17	133	0.1278196
NODE_21458_length_5390_cov_4.527878	4711	4844	22	5	133	0.0375940
NODE_21458_length_5390_cov_4.527878	4711	4844	23	3	133	0.0225564
NODE_214864_length_1158_cov_3.702550	128	261	16	6	133	0.0451128
NODE_214864_length_1158_cov_3.702550	128	261	17	24	133	0.1804511
NODE_214864_length_1158_cov_3.702550	128	261	18	8	133	0.0601504
NODE_214864_length_1158_cov_3.702550	128	261	19	8	133	0.0601504
NODE_214864_length_1158_cov_3.702550	128	261	20	4	133	0.0300752
NODE_214864_length_1158_cov_3.702550	128	261	21	8	133	0.0601504
NODE_214864_length_1158_cov_3.702550	128	261	22	9	133	0.0676692
NODE_214864_length_1158_cov_3.702550	128	261	23	2	133	0.0150376
NODE_214864_length_1158_cov_3.702550	128	261	24	10	133	0.0751880
NODE_214864_length_1158_cov_3.702550	128	261	25	8	133	0.0601504
NODE_214864_length_1158_cov_3.702550	128	261	26	11	133	0.0827068
NODE_214864_length_1158_cov_3.702550	128	261	27	17	133	0.1278196
NODE_214864_length_1158_cov_3.702550	128	261	28	14	133	0.1052632
NODE_214864_length_1158_cov_3.702550	128	261	29	4	133	0.0300752
NODE_2148_length_12110_cov_4.754558	1796	1929	15	5	133	0.0375940
NODE_2148_length_12110_cov_4.754558	1796	1929	16	4	133	0.0300752
NODE_2148_length_12110_cov_4.754558	1796	1929	17	9	133	0.0676692
NODE_2148_length_12110_cov_4.754558	1796	1929	18	18	133	0.1353384
NODE_2148_length_12110_cov_4.754558	1796	1929	19	30	133	0.2255639
NODE_2148_length_12110_cov_4.754558	1796	1929	20	1	133	0.0075188
NODE_2148_length_12110_cov_4.754558	1796	1929	21	9	133	0.0676692
NODE_2148_length_12110_cov_4.754558	1796	1929	22	3	133	0.0225564
NODE_2148_length_12110_cov_4.754558	1796	1929	23	23	133	0.1729323
NODE_2148_length_12110_cov_4.754558	1796	1929	24	17	133	0.1278196
NODE_2148_length_12110_cov_4.754558	1796	1929	25	14	133	0.1052632
NODE_21507_length_5383_cov_15.846707	807	940	0	1	133	0.0075188
NODE_21507_length_5383_cov_15.846707	807	940	2	3	133	0.0225564
NODE_21507_length_5383_cov_15.846707	807	940	12	10	133	0.0751880
NODE_21507_length_5383_cov_15.846707	807	940	13	13	133	0.0977444
NODE_21507_length_5383_cov_15.846707	807	940	14	10	133	0.0751880
NODE_21507_length_5383_cov_15.846707	807	940	15	3	133	0.0225564
NODE_21507_length_5383_cov_15.846707	807	940	16	9	133	0.0676692
NODE_21507_length_5383_cov_15.846707	807	940	17	2	133	0.0150376
NODE_21507_length_5383_cov_15.846707	807	940	18	4	133	0.0300752
NODE_21507_length_5383_cov_15.846707	807	940	19	20	133	0.1503759
NODE_21507_length_5383_cov_15.846707	807	940	20	3	133	0.0225564
NODE_21507_length_5383_cov_15.846707	807	940	21	11	133	0.0827068
NODE_21507_length_5383_cov_15.846707	807	940	22	22	133	0.1654135
NODE_21507_length_5383_cov_15.846707	807	940	23	21	133	0.1578947
NODE_21507_length_5383_cov_15.846707	807	940	24	1	133	0.0075188
NODE_215090_length_1157_cov_3.080340	474	607	28	10	133	0.0751880
NODE_215090_length_1157_cov_3.080340	474	607	29	11	133	0.0827068
NODE_215090_length_1157_cov_3.080340	474	607	31	1	133	0.0075188
NODE_215090_length_1157_cov_3.080340	474	607	32	2	133	0.0150376
NODE_215090_length_1157_cov_3.080340	474	607	33	1	133	0.0075188
NODE_215090_length_1157_cov_3.080340	474	607	34	2	133	0.0150376
NODE_215090_length_1157_cov_3.080340	474	607	35	18	133	0.1353384
NODE_215090_length_1157_cov_3.080340	474	607	36	14	133	0.1052632
NODE_215090_length_1157_cov_3.080340	474	607	37	2	133	0.0150376
NODE_215090_length_1157_cov_3.080340	474	607	38	1	133	0.0075188
NODE_215090_length_1157_cov_3.080340	474	607	39	2	133	0.0150376
NODE_215090_length_1157_cov_3.080340	474	607	40	9	133	0.0676692
NODE_215090_length_1157_cov_3.080340	474	607	41	2	133	0.0150376
NODE_215090_length_1157_cov_3.080340	474	607	42	5	133	0.0375940
NODE_215090_length_1157_cov_3.080340	474	607	43	5	133	0.0375940
NODE_215090_length_1157_cov_3.080340	474	607	44	3	133	0.0225564
NODE_215090_length_1157_cov_3.080340	474	607	45	6	133	0.0451128
NODE_215090_length_1157_cov_3.080340	474	607	46	16	133	0.1203008
NODE_215090_length_1157_cov_3.080340	474	607	47	12	133	0.0902256
NODE_215090_length_1157_cov_3.080340	474	607	48	5	133	0.0375940
NODE_215090_length_1157_cov_3.080340	474	607	49	6	133	0.0451128
NODE_215134_length_1157_cov_1.713611	206	339	0	62	133	0.4661654
NODE_215134_length_1157_cov_1.713611	206	339	2	71	133	0.5338346
NODE_215144_length_1156_cov_5.954588	434	567	16	2	133	0.0150376
NODE_215144_length_1156_cov_5.954588	434	567	18	12	133	0.0902256
NODE_215144_length_1156_cov_5.954588	434	567	19	2	133	0.0150376
NODE_215144_length_1156_cov_5.954588	434	567	20	10	133	0.0751880
NODE_215144_length_1156_cov_5.954588	434	567	21	6	133	0.0451128
NODE_215144_length_1156_cov_5.954588	434	567	22	11	133	0.0827068
NODE_215144_length_1156_cov_5.954588	434	567	23	20	133	0.1503759
NODE_215144_length_1156_cov_5.954588	434	567	24	35	133	0.2631579
NODE_215144_length_1156_cov_5.954588	434	567	25	28	133	0.2105263
NODE_215144_length_1156_cov_5.954588	434	567	26	7	133	0.0526316
NODE_215153_length_1156_cov_5.280038	778	911	1	2	133	0.0150376
NODE_215153_length_1156_cov_5.280038	778	911	2	22	133	0.1654135
NODE_215153_length_1156_cov_5.280038	778	911	3	15	133	0.1127820
NODE_215153_length_1156_cov_5.280038	778	911	4	57	133	0.4285714
NODE_215153_length_1156_cov_5.280038	778	911	5	37	133	0.2781955
NODE_215187_length_1156_cov_4.244087	865	998	2	6	133	0.0451128
NODE_215187_length_1156_cov_4.244087	865	998	3	10	133	0.0751880
NODE_215187_length_1156_cov_4.244087	865	998	4	26	133	0.1954887
NODE_215187_length_1156_cov_4.244087	865	998	6	25	133	0.1879699
NODE_215187_length_1156_cov_4.244087	865	998	8	26	133	0.1954887
NODE_215187_length_1156_cov_4.244087	865	998	9	6	133	0.0451128
NODE_215187_length_1156_cov_4.244087	865	998	10	4	133	0.0300752
NODE_215187_length_1156_cov_4.244087	865	998	11	30	133	0.2255639
NODE_21524_length_5382_cov_3.949271	2447	2580	10	1	133	0.0075188
NODE_21524_length_5382_cov_3.949271	2447	2580	11	6	133	0.0451128
NODE_21524_length_5382_cov_3.949271	2447	2580	12	4	133	0.0300752
NODE_21524_length_5382_cov_3.949271	2447	2580	13	14	133	0.1052632
NODE_21524_length_5382_cov_3.949271	2447	2580	14	3	133	0.0225564
NODE_21524_length_5382_cov_3.949271	2447	2580	15	2	133	0.0150376
NODE_21524_length_5382_cov_3.949271	2447	2580	16	12	133	0.0902256
NODE_21524_length_5382_cov_3.949271	2447	2580	18	1	133	0.0075188
NODE_21524_length_5382_cov_3.949271	2447	2580	19	3	133	0.0225564
NODE_21524_length_5382_cov_3.949271	2447	2580	20	2	133	0.0150376
NODE_21524_length_5382_cov_3.949271	2447	2580	21	10	133	0.0751880
NODE_21524_length_5382_cov_3.949271	2447	2580	22	1	133	0.0075188
NODE_21524_length_5382_cov_3.949271	2447	2580	23	12	133	0.0902256
NODE_21524_length_5382_cov_3.949271	2447	2580	24	15	133	0.1127820
NODE_21524_length_5382_cov_3.949271	2447	2580	25	4	133	0.0300752
NODE_21524_length_5382_cov_3.949271	2447	2580	26	6	133	0.0451128
NODE_21524_length_5382_cov_3.949271	2447	2580	27	36	133	0.2706767
NODE_21524_length_5382_cov_3.949271	2447	2580	28	1	133	0.0075188
NODE_215368_length_1155_cov_3.812500	196	329	14	3	133	0.0225564
NODE_215368_length_1155_cov_3.812500	196	329	15	8	133	0.0601504
NODE_215368_length_1155_cov_3.812500	196	329	16	5	133	0.0375940
NODE_215368_length_1155_cov_3.812500	196	329	17	5	133	0.0375940
NODE_215368_length_1155_cov_3.812500	196	329	18	30	133	0.2255639
NODE_215368_length_1155_cov_3.812500	196	329	19	8	133	0.0601504
NODE_215368_length_1155_cov_3.812500	196	329	20	14	133	0.1052632
NODE_215368_length_1155_cov_3.812500	196	329	21	29	133	0.2180451
NODE_215368_length_1155_cov_3.812500	196	329	22	23	133	0.1729323
NODE_215368_length_1155_cov_3.812500	196	329	23	8	133	0.0601504
NODE_2154_length_12095_cov_4.732911	11773	11906	6	8	133	0.0601504
NODE_2154_length_12095_cov_4.732911	11773	11906	7	58	133	0.4360902
NODE_2154_length_12095_cov_4.732911	11773	11906	8	15	133	0.1127820
NODE_2154_length_12095_cov_4.732911	11773	11906	9	34	133	0.2556391
NODE_2154_length_12095_cov_4.732911	11773	11906	10	18	133	0.1353384
NODE_215706_length_1153_cov_5.201139	845	978	3	4	133	0.0300752
NODE_215706_length_1153_cov_5.201139	845	978	4	1	133	0.0075188
NODE_215706_length_1153_cov_5.201139	845	978	5	1	133	0.0075188
NODE_215706_length_1153_cov_5.201139	845	978	6	4	133	0.0300752
NODE_215706_length_1153_cov_5.201139	845	978	9	10	133	0.0751880
NODE_215706_length_1153_cov_5.201139	845	978	10	4	133	0.0300752
NODE_215706_length_1153_cov_5.201139	845	978	11	8	133	0.0601504
NODE_215706_length_1153_cov_5.201139	845	978	12	2	133	0.0150376
NODE_215706_length_1153_cov_5.201139	845	978	13	4	133	0.0300752
NODE_215706_length_1153_cov_5.201139	845	978	14	20	133	0.1503759
NODE_215706_length_1153_cov_5.201139	845	978	17	1	133	0.0075188
NODE_215706_length_1153_cov_5.201139	845	978	18	61	133	0.4586466
NODE_215706_length_1153_cov_5.201139	845	978	19	1	133	0.0075188
NODE_215706_length_1153_cov_5.201139	845	978	21	3	133	0.0225564
NODE_215706_length_1153_cov_5.201139	845	978	22	3	133	0.0225564
NODE_215706_length_1153_cov_5.201139	845	978	23	5	133	0.0375940
NODE_215706_length_1153_cov_5.201139	845	978	24	1	133	0.0075188
NODE_215779_length_1153_cov_3.479127	642	775	1	1	133	0.0075188
NODE_215779_length_1153_cov_3.479127	642	775	2	2	133	0.0150376
NODE_215779_length_1153_cov_3.479127	642	775	3	1	133	0.0075188
NODE_215779_length_1153_cov_3.479127	642	775	4	34	133	0.2556391
NODE_215779_length_1153_cov_3.479127	642	775	6	9	133	0.0676692
NODE_215779_length_1153_cov_3.479127	642	775	7	4	133	0.0300752
NODE_215779_length_1153_cov_3.479127	642	775	8	27	133	0.2030075
NODE_215779_length_1153_cov_3.479127	642	775	9	8	133	0.0601504
NODE_215779_length_1153_cov_3.479127	642	775	10	47	133	0.3533835
NODE_215809_length_1153_cov_2.941176	272	405	3	23	133	0.1729323
NODE_215809_length_1153_cov_2.941176	272	405	4	4	133	0.0300752
NODE_215809_length_1153_cov_2.941176	272	405	6	3	133	0.0225564
NODE_215809_length_1153_cov_2.941176	272	405	7	2	133	0.0150376
NODE_215809_length_1153_cov_2.941176	272	405	9	1	133	0.0075188
NODE_215809_length_1153_cov_2.941176	272	405	10	30	133	0.2255639
NODE_215809_length_1153_cov_2.941176	272	405	11	70	133	0.5263158
NODE_215927_length_1152_cov_3.483381	821	954	9	6	133	0.0451128
NODE_215927_length_1152_cov_3.483381	821	954	10	15	133	0.1127820
NODE_215927_length_1152_cov_3.483381	821	954	11	27	133	0.2030075
NODE_215927_length_1152_cov_3.483381	821	954	12	22	133	0.1654135
NODE_215927_length_1152_cov_3.483381	821	954	13	16	133	0.1203008
NODE_215927_length_1152_cov_3.483381	821	954	14	10	133	0.0751880
NODE_215927_length_1152_cov_3.483381	821	954	15	17	133	0.1278196
NODE_215927_length_1152_cov_3.483381	821	954	16	20	133	0.1503759
NODE_21595_length_5373_cov_4.415055	3854	3987	3	10	133	0.0751880
NODE_21595_length_5373_cov_4.415055	3854	3987	4	6	133	0.0451128
NODE_21595_length_5373_cov_4.415055	3854	3987	6	20	133	0.1503759
NODE_21595_length_5373_cov_4.415055	3854	3987	7	5	133	0.0375940
NODE_21595_length_5373_cov_4.415055	3854	3987	8	10	133	0.0751880
NODE_21595_length_5373_cov_4.415055	3854	3987	9	34	133	0.2556391
NODE_21595_length_5373_cov_4.415055	3854	3987	10	26	133	0.1954887
NODE_21595_length_5373_cov_4.415055	3854	3987	11	22	133	0.1654135
NODE_215961_length_1152_cov_3.040836	174	307	17	1	133	0.0075188
NODE_215961_length_1152_cov_3.040836	174	307	18	11	133	0.0827068
NODE_215961_length_1152_cov_3.040836	174	307	19	8	133	0.0601504
NODE_215961_length_1152_cov_3.040836	174	307	20	2	133	0.0150376
NODE_215961_length_1152_cov_3.040836	174	307	21	3	133	0.0225564
NODE_215961_length_1152_cov_3.040836	174	307	22	53	133	0.3984962
NODE_215961_length_1152_cov_3.040836	174	307	23	21	133	0.1578947
NODE_215961_length_1152_cov_3.040836	174	307	24	20	133	0.1503759
NODE_215961_length_1152_cov_3.040836	174	307	25	13	133	0.0977444
NODE_215961_length_1152_cov_3.040836	174	307	26	1	133	0.0075188
NODE_215973_length_1152_cov_2.927825	466	599	0	87	133	0.6541353
NODE_215973_length_1152_cov_2.927825	466	599	1	46	133	0.3458647
NODE_215_length_21487_cov_6.747054	10045	10178	7	25	133	0.1879699
NODE_215_length_21487_cov_6.747054	10045	10178	8	25	133	0.1879699
NODE_215_length_21487_cov_6.747054	10045	10178	9	27	133	0.2030075
NODE_215_length_21487_cov_6.747054	10045	10178	10	33	133	0.2481203
NODE_215_length_21487_cov_6.747054	10045	10178	11	23	133	0.1729323
NODE_2160_length_12092_cov_3.970900	11480	11613	5	19	133	0.1428571
NODE_2160_length_12092_cov_3.970900	11480	11613	7	3	133	0.0225564
NODE_2160_length_12092_cov_3.970900	11480	11613	9	11	133	0.0827068
NODE_2160_length_12092_cov_3.970900	11480	11613	10	84	133	0.6315789
NODE_2160_length_12092_cov_3.970900	11480	11613	12	16	133	0.1203008
NODE_21613_length_5370_cov_4.903054	4770	4903	3	5	133	0.0375940
NODE_21613_length_5370_cov_4.903054	4770	4903	4	2	133	0.0150376
NODE_21613_length_5370_cov_4.903054	4770	4903	5	6	133	0.0451128
NODE_21613_length_5370_cov_4.903054	4770	4903	6	14	133	0.1052632
NODE_21613_length_5370_cov_4.903054	4770	4903	8	19	133	0.1428571
NODE_21613_length_5370_cov_4.903054	4770	4903	9	37	133	0.2781955
NODE_21613_length_5370_cov_4.903054	4770	4903	10	8	133	0.0601504
NODE_21613_length_5370_cov_4.903054	4770	4903	11	39	133	0.2932331
NODE_21613_length_5370_cov_4.903054	4770	4903	12	3	133	0.0225564
NODE_21614_length_5370_cov_4.333713	1834	1967	16	19	133	0.1428571
NODE_21614_length_5370_cov_4.333713	1834	1967	17	5	133	0.0375940
NODE_21614_length_5370_cov_4.333713	1834	1967	18	13	133	0.0977444
NODE_21614_length_5370_cov_4.333713	1834	1967	19	1	133	0.0075188
NODE_21614_length_5370_cov_4.333713	1834	1967	21	31	133	0.2330827
NODE_21614_length_5370_cov_4.333713	1834	1967	22	22	133	0.1654135
NODE_21614_length_5370_cov_4.333713	1834	1967	23	21	133	0.1578947
NODE_21614_length_5370_cov_4.333713	1834	1967	24	15	133	0.1127820
NODE_21614_length_5370_cov_4.333713	1834	1967	25	6	133	0.0451128
NODE_216327_length_1150_cov_2.866794	504	637	15	2	133	0.0150376
NODE_216327_length_1150_cov_2.866794	504	637	16	8	133	0.0601504
NODE_216327_length_1150_cov_2.866794	504	637	17	1	133	0.0075188
NODE_216327_length_1150_cov_2.866794	504	637	19	8	133	0.0601504
NODE_216327_length_1150_cov_2.866794	504	637	20	8	133	0.0601504
NODE_216327_length_1150_cov_2.866794	504	637	21	3	133	0.0225564
NODE_216327_length_1150_cov_2.866794	504	637	22	7	133	0.0526316
NODE_216327_length_1150_cov_2.866794	504	637	23	35	133	0.2631579
NODE_216327_length_1150_cov_2.866794	504	637	24	9	133	0.0676692
NODE_216327_length_1150_cov_2.866794	504	637	25	14	133	0.1052632
NODE_216327_length_1150_cov_2.866794	504	637	26	17	133	0.1278196
NODE_216327_length_1150_cov_2.866794	504	637	27	21	133	0.1578947
NODE_216381_length_1149_cov_6.443810	456	589	7	13	133	0.0977444
NODE_216381_length_1149_cov_6.443810	456	589	8	1	133	0.0075188
NODE_216381_length_1149_cov_6.443810	456	589	9	5	133	0.0375940
NODE_216381_length_1149_cov_6.443810	456	589	11	8	133	0.0601504
NODE_216381_length_1149_cov_6.443810	456	589	12	68	133	0.5112782
NODE_216381_length_1149_cov_6.443810	456	589	13	7	133	0.0526316
NODE_216381_length_1149_cov_6.443810	456	589	14	10	133	0.0751880
NODE_216381_length_1149_cov_6.443810	456	589	15	21	133	0.1578947
NODE_21648_length_5366_cov_4.631669	2163	2296	2	13	133	0.0977444
NODE_21648_length_5366_cov_4.631669	2163	2296	3	5	133	0.0375940
NODE_21648_length_5366_cov_4.631669	2163	2296	4	61	133	0.4586466
NODE_21648_length_5366_cov_4.631669	2163	2296	6	54	133	0.4060150
NODE_21664_length_5364_cov_4.802469	553	686	3	53	133	0.3984962
NODE_21664_length_5364_cov_4.802469	553	686	4	26	133	0.1954887
NODE_21664_length_5364_cov_4.802469	553	686	5	54	133	0.4060150
NODE_21686_length_5362_cov_4.777123	196	329	19	4	133	0.0300752
NODE_21686_length_5362_cov_4.777123	196	329	20	3	133	0.0225564
NODE_21686_length_5362_cov_4.777123	196	329	21	3	133	0.0225564
NODE_21686_length_5362_cov_4.777123	196	329	22	6	133	0.0451128
NODE_21686_length_5362_cov_4.777123	196	329	23	6	133	0.0451128
NODE_21686_length_5362_cov_4.777123	196	329	24	9	133	0.0676692
NODE_21686_length_5362_cov_4.777123	196	329	25	3	133	0.0225564
NODE_21686_length_5362_cov_4.777123	196	329	26	8	133	0.0601504
NODE_21686_length_5362_cov_4.777123	196	329	27	3	133	0.0225564
NODE_21686_length_5362_cov_4.777123	196	329	28	16	133	0.1203008
NODE_21686_length_5362_cov_4.777123	196	329	29	13	133	0.0977444
NODE_21686_length_5362_cov_4.777123	196	329	30	38	133	0.2857143
NODE_21686_length_5362_cov_4.777123	196	329	31	16	133	0.1203008
NODE_21686_length_5362_cov_4.777123	196	329	33	5	133	0.0375940
NODE_21694_length_5362_cov_3.099563	1592	1725	9	6	133	0.0451128
NODE_21694_length_5362_cov_3.099563	1592	1725	10	3	133	0.0225564
NODE_21694_length_5362_cov_3.099563	1592	1725	11	5	133	0.0375940
NODE_21694_length_5362_cov_3.099563	1592	1725	14	1	133	0.0075188
NODE_21694_length_5362_cov_3.099563	1592	1725	15	8	133	0.0601504
NODE_21694_length_5362_cov_3.099563	1592	1725	16	10	133	0.0751880
NODE_21694_length_5362_cov_3.099563	1592	1725	17	5	133	0.0375940
NODE_21694_length_5362_cov_3.099563	1592	1725	18	2	133	0.0150376
NODE_21694_length_5362_cov_3.099563	1592	1725	19	11	133	0.0827068
NODE_21694_length_5362_cov_3.099563	1592	1725	20	15	133	0.1127820
NODE_21694_length_5362_cov_3.099563	1592	1725	21	4	133	0.0300752
NODE_21694_length_5362_cov_3.099563	1592	1725	22	21	133	0.1578947
NODE_21694_length_5362_cov_3.099563	1592	1725	23	2	133	0.0150376
