NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_21694_length_5362_cov_3.099563	1592	1725	24	15	133	0.1127820
NODE_21694_length_5362_cov_3.099563	1592	1725	25	1	133	0.0075188
NODE_21694_length_5362_cov_3.099563	1592	1725	26	20	133	0.1503759
NODE_21694_length_5362_cov_3.099563	1592	1725	27	4	133	0.0300752
NODE_216962_length_1146_cov_4.293219	296	429	20	4	133	0.0300752
NODE_216962_length_1146_cov_4.293219	296	429	24	18	133	0.1353384
NODE_216962_length_1146_cov_4.293219	296	429	25	3	133	0.0225564
NODE_216962_length_1146_cov_4.293219	296	429	26	31	133	0.2330827
NODE_216962_length_1146_cov_4.293219	296	429	27	8	133	0.0601504
NODE_216962_length_1146_cov_4.293219	296	429	28	3	133	0.0225564
NODE_216962_length_1146_cov_4.293219	296	429	29	27	133	0.2030075
NODE_216962_length_1146_cov_4.293219	296	429	30	8	133	0.0601504
NODE_216962_length_1146_cov_4.293219	296	429	31	5	133	0.0375940
NODE_216962_length_1146_cov_4.293219	296	429	33	2	133	0.0150376
NODE_216962_length_1146_cov_4.293219	296	429	35	1	133	0.0075188
NODE_216962_length_1146_cov_4.293219	296	429	37	2	133	0.0150376
NODE_216962_length_1146_cov_4.293219	296	429	38	3	133	0.0225564
NODE_216962_length_1146_cov_4.293219	296	429	40	15	133	0.1127820
NODE_216962_length_1146_cov_4.293219	296	429	41	3	133	0.0225564
NODE_217023_length_1146_cov_3.182426	175	308	16	9	133	0.0676692
NODE_217023_length_1146_cov_3.182426	175	308	17	4	133	0.0300752
NODE_217023_length_1146_cov_3.182426	175	308	18	3	133	0.0225564
NODE_217023_length_1146_cov_3.182426	175	308	20	14	133	0.1052632
NODE_217023_length_1146_cov_3.182426	175	308	21	12	133	0.0902256
NODE_217023_length_1146_cov_3.182426	175	308	22	5	133	0.0375940
NODE_217023_length_1146_cov_3.182426	175	308	23	13	133	0.0977444
NODE_217023_length_1146_cov_3.182426	175	308	24	29	133	0.2180451
NODE_217023_length_1146_cov_3.182426	175	308	25	2	133	0.0150376
NODE_217023_length_1146_cov_3.182426	175	308	26	4	133	0.0300752
NODE_217023_length_1146_cov_3.182426	175	308	27	5	133	0.0375940
NODE_217023_length_1146_cov_3.182426	175	308	28	13	133	0.0977444
NODE_217023_length_1146_cov_3.182426	175	308	29	20	133	0.1503759
NODE_217151_length_1145_cov_3.765774	764	897	4	6	133	0.0451128
NODE_217151_length_1145_cov_3.765774	764	897	5	2	133	0.0150376
NODE_217151_length_1145_cov_3.765774	764	897	8	40	133	0.3007519
NODE_217151_length_1145_cov_3.765774	764	897	9	12	133	0.0902256
NODE_217151_length_1145_cov_3.765774	764	897	10	10	133	0.0751880
NODE_217151_length_1145_cov_3.765774	764	897	11	1	133	0.0075188
NODE_217151_length_1145_cov_3.765774	764	897	12	27	133	0.2030075
NODE_217151_length_1145_cov_3.765774	764	897	13	34	133	0.2556391
NODE_217151_length_1145_cov_3.765774	764	897	14	1	133	0.0075188
NODE_21718_length_5358_cov_4.343792	4731	4864	2	36	133	0.2706767
NODE_21718_length_5358_cov_4.343792	4731	4864	3	97	133	0.7293233
NODE_217352_length_1144_cov_3.401914	145	278	5	15	133	0.1127820
NODE_217352_length_1144_cov_3.401914	145	278	6	12	133	0.0902256
NODE_217352_length_1144_cov_3.401914	145	278	7	1	133	0.0075188
NODE_217352_length_1144_cov_3.401914	145	278	8	9	133	0.0676692
NODE_217352_length_1144_cov_3.401914	145	278	9	12	133	0.0902256
NODE_217352_length_1144_cov_3.401914	145	278	10	22	133	0.1654135
NODE_217352_length_1144_cov_3.401914	145	278	11	50	133	0.3759398
NODE_217352_length_1144_cov_3.401914	145	278	13	9	133	0.0676692
NODE_217352_length_1144_cov_3.401914	145	278	17	3	133	0.0225564
NODE_21754_length_5354_cov_5.000571	1963	2096	10	2	133	0.0150376
NODE_21754_length_5354_cov_5.000571	1963	2096	11	18	133	0.1353384
NODE_21754_length_5354_cov_5.000571	1963	2096	12	12	133	0.0902256
NODE_21754_length_5354_cov_5.000571	1963	2096	13	30	133	0.2255639
NODE_21754_length_5354_cov_5.000571	1963	2096	14	2	133	0.0150376
NODE_21754_length_5354_cov_5.000571	1963	2096	16	5	133	0.0375940
NODE_21754_length_5354_cov_5.000571	1963	2096	17	19	133	0.1428571
NODE_21754_length_5354_cov_5.000571	1963	2096	18	4	133	0.0300752
NODE_21754_length_5354_cov_5.000571	1963	2096	19	7	133	0.0526316
NODE_21754_length_5354_cov_5.000571	1963	2096	20	18	133	0.1353384
NODE_21754_length_5354_cov_5.000571	1963	2096	21	16	133	0.1203008
NODE_217584_length_1143_cov_2.818966	315	448	5	3	133	0.0225564
NODE_217584_length_1143_cov_2.818966	315	448	6	31	133	0.2330827
NODE_217584_length_1143_cov_2.818966	315	448	7	13	133	0.0977444
NODE_217584_length_1143_cov_2.818966	315	448	8	12	133	0.0902256
NODE_217584_length_1143_cov_2.818966	315	448	10	19	133	0.1428571
NODE_217584_length_1143_cov_2.818966	315	448	11	18	133	0.1353384
NODE_217584_length_1143_cov_2.818966	315	448	12	5	133	0.0375940
NODE_217584_length_1143_cov_2.818966	315	448	13	1	133	0.0075188
NODE_217584_length_1143_cov_2.818966	315	448	14	5	133	0.0375940
NODE_217584_length_1143_cov_2.818966	315	448	15	14	133	0.1052632
NODE_217584_length_1143_cov_2.818966	315	448	16	5	133	0.0375940
NODE_217584_length_1143_cov_2.818966	315	448	18	5	133	0.0375940
NODE_217584_length_1143_cov_2.818966	315	448	19	2	133	0.0150376
NODE_2176_length_12063_cov_4.046974	9626	9759	0	24	133	0.1804511
NODE_2176_length_12063_cov_4.046974	9626	9759	1	109	133	0.8195488
NODE_21792_length_5351_cov_4.062833	3409	3542	6	3	133	0.0225564
NODE_21792_length_5351_cov_4.062833	3409	3542	7	20	133	0.1503759
NODE_21792_length_5351_cov_4.062833	3409	3542	8	9	133	0.0676692
NODE_21792_length_5351_cov_4.062833	3409	3542	9	14	133	0.1052632
NODE_21792_length_5351_cov_4.062833	3409	3542	10	8	133	0.0601504
NODE_21792_length_5351_cov_4.062833	3409	3542	11	50	133	0.3759398
NODE_21792_length_5351_cov_4.062833	3409	3542	12	29	133	0.2180451
NODE_21793_length_5351_cov_3.722963	3763	3896	25	2	133	0.0150376
NODE_21793_length_5351_cov_3.722963	3763	3896	26	3	133	0.0225564
NODE_21793_length_5351_cov_3.722963	3763	3896	27	5	133	0.0375940
NODE_21793_length_5351_cov_3.722963	3763	3896	29	2	133	0.0150376
NODE_21793_length_5351_cov_3.722963	3763	3896	32	4	133	0.0300752
NODE_21793_length_5351_cov_3.722963	3763	3896	33	6	133	0.0451128
NODE_21793_length_5351_cov_3.722963	3763	3896	34	1	133	0.0075188
NODE_21793_length_5351_cov_3.722963	3763	3896	37	10	133	0.0751880
NODE_21793_length_5351_cov_3.722963	3763	3896	40	2	133	0.0150376
NODE_21793_length_5351_cov_3.722963	3763	3896	41	1	133	0.0075188
NODE_21793_length_5351_cov_3.722963	3763	3896	43	2	133	0.0150376
NODE_21793_length_5351_cov_3.722963	3763	3896	45	1	133	0.0075188
NODE_21793_length_5351_cov_3.722963	3763	3896	46	5	133	0.0375940
NODE_21793_length_5351_cov_3.722963	3763	3896	47	12	133	0.0902256
NODE_21793_length_5351_cov_3.722963	3763	3896	49	1	133	0.0075188
NODE_21793_length_5351_cov_3.722963	3763	3896	50	8	133	0.0601504
NODE_21793_length_5351_cov_3.722963	3763	3896	52	3	133	0.0225564
NODE_21793_length_5351_cov_3.722963	3763	3896	53	5	133	0.0375940
NODE_21793_length_5351_cov_3.722963	3763	3896	54	2	133	0.0150376
NODE_21793_length_5351_cov_3.722963	3763	3896	55	2	133	0.0150376
NODE_21793_length_5351_cov_3.722963	3763	3896	56	1	133	0.0075188
NODE_21793_length_5351_cov_3.722963	3763	3896	58	1	133	0.0075188
NODE_21793_length_5351_cov_3.722963	3763	3896	59	2	133	0.0150376
NODE_21793_length_5351_cov_3.722963	3763	3896	60	5	133	0.0375940
NODE_21793_length_5351_cov_3.722963	3763	3896	62	5	133	0.0375940
NODE_21793_length_5351_cov_3.722963	3763	3896	63	2	133	0.0150376
NODE_21793_length_5351_cov_3.722963	3763	3896	64	8	133	0.0601504
NODE_21793_length_5351_cov_3.722963	3763	3896	65	8	133	0.0601504
NODE_21793_length_5351_cov_3.722963	3763	3896	66	3	133	0.0225564
NODE_21793_length_5351_cov_3.722963	3763	3896	68	2	133	0.0150376
NODE_21793_length_5351_cov_3.722963	3763	3896	69	1	133	0.0075188
NODE_21793_length_5351_cov_3.722963	3763	3896	70	1	133	0.0075188
NODE_21793_length_5351_cov_3.722963	3763	3896	71	5	133	0.0375940
NODE_21793_length_5351_cov_3.722963	3763	3896	73	8	133	0.0601504
NODE_21793_length_5351_cov_3.722963	3763	3896	74	4	133	0.0300752
NODE_218063_length_1140_cov_4.810759	485	618	6	1	133	0.0075188
NODE_218063_length_1140_cov_4.810759	485	618	7	10	133	0.0751880
NODE_218063_length_1140_cov_4.810759	485	618	8	22	133	0.1654135
NODE_218063_length_1140_cov_4.810759	485	618	9	8	133	0.0601504
NODE_218063_length_1140_cov_4.810759	485	618	10	19	133	0.1428571
NODE_218063_length_1140_cov_4.810759	485	618	11	22	133	0.1654135
NODE_218063_length_1140_cov_4.810759	485	618	12	13	133	0.0977444
NODE_218063_length_1140_cov_4.810759	485	618	13	13	133	0.0977444
NODE_218063_length_1140_cov_4.810759	485	618	14	25	133	0.1879699
NODE_218099_length_1140_cov_3.976945	111	244	4	3	133	0.0225564
NODE_218099_length_1140_cov_3.976945	111	244	6	32	133	0.2406015
NODE_218099_length_1140_cov_3.976945	111	244	7	57	133	0.4285714
NODE_218099_length_1140_cov_3.976945	111	244	8	4	133	0.0300752
NODE_218099_length_1140_cov_3.976945	111	244	9	36	133	0.2706767
NODE_218099_length_1140_cov_3.976945	111	244	10	1	133	0.0075188
NODE_21809_length_5348_cov_3.738617	4023	4156	4	1	133	0.0075188
NODE_21809_length_5348_cov_3.738617	4023	4156	5	19	133	0.1428571
NODE_21809_length_5348_cov_3.738617	4023	4156	6	74	133	0.5563910
NODE_21809_length_5348_cov_3.738617	4023	4156	7	17	133	0.1278196
NODE_21809_length_5348_cov_3.738617	4023	4156	8	22	133	0.1654135
NODE_21814_length_5347_cov_4.185023	131	264	3	11	133	0.0827068
NODE_21814_length_5347_cov_4.185023	131	264	5	1	133	0.0075188
NODE_21814_length_5347_cov_4.185023	131	264	6	27	133	0.2030075
NODE_21814_length_5347_cov_4.185023	131	264	8	9	133	0.0676692
NODE_21814_length_5347_cov_4.185023	131	264	9	8	133	0.0601504
NODE_21814_length_5347_cov_4.185023	131	264	10	1	133	0.0075188
NODE_21814_length_5347_cov_4.185023	131	264	11	4	133	0.0300752
NODE_21814_length_5347_cov_4.185023	131	264	13	11	133	0.0827068
NODE_21814_length_5347_cov_4.185023	131	264	14	14	133	0.1052632
NODE_21814_length_5347_cov_4.185023	131	264	15	46	133	0.3458647
NODE_21814_length_5347_cov_4.185023	131	264	17	1	133	0.0075188
NODE_218622_length_1137_cov_4.445087	525	658	20	5	133	0.0375940
NODE_218622_length_1137_cov_4.445087	525	658	21	5	133	0.0375940
NODE_218622_length_1137_cov_4.445087	525	658	22	10	133	0.0751880
NODE_218622_length_1137_cov_4.445087	525	658	23	5	133	0.0375940
NODE_218622_length_1137_cov_4.445087	525	658	24	13	133	0.0977444
NODE_218622_length_1137_cov_4.445087	525	658	25	2	133	0.0150376
NODE_218622_length_1137_cov_4.445087	525	658	26	10	133	0.0751880
NODE_218622_length_1137_cov_4.445087	525	658	27	1	133	0.0075188
NODE_218622_length_1137_cov_4.445087	525	658	28	2	133	0.0150376
NODE_218622_length_1137_cov_4.445087	525	658	29	2	133	0.0150376
NODE_218622_length_1137_cov_4.445087	525	658	30	41	133	0.3082707
NODE_218622_length_1137_cov_4.445087	525	658	31	10	133	0.0751880
NODE_218622_length_1137_cov_4.445087	525	658	32	20	133	0.1503759
NODE_218622_length_1137_cov_4.445087	525	658	33	7	133	0.0526316
NODE_218772_length_1136_cov_5.801350	593	726	11	11	133	0.0827068
NODE_218772_length_1136_cov_5.801350	593	726	12	2	133	0.0150376
NODE_218772_length_1136_cov_5.801350	593	726	13	9	133	0.0676692
NODE_218772_length_1136_cov_5.801350	593	726	14	19	133	0.1428571
NODE_218772_length_1136_cov_5.801350	593	726	15	23	133	0.1729323
NODE_218772_length_1136_cov_5.801350	593	726	16	26	133	0.1954887
NODE_218772_length_1136_cov_5.801350	593	726	17	5	133	0.0375940
NODE_218772_length_1136_cov_5.801350	593	726	19	11	133	0.0827068
NODE_218772_length_1136_cov_5.801350	593	726	20	11	133	0.0827068
NODE_218772_length_1136_cov_5.801350	593	726	21	16	133	0.1203008
NODE_218802_length_1136_cov_4.368370	124	257	5	9	133	0.0676692
NODE_218802_length_1136_cov_4.368370	124	257	6	1	133	0.0075188
NODE_218802_length_1136_cov_4.368370	124	257	7	2	133	0.0150376
NODE_218802_length_1136_cov_4.368370	124	257	8	17	133	0.1278196
NODE_218802_length_1136_cov_4.368370	124	257	9	13	133	0.0977444
NODE_218802_length_1136_cov_4.368370	124	257	11	10	133	0.0751880
NODE_218802_length_1136_cov_4.368370	124	257	12	3	133	0.0225564
NODE_218802_length_1136_cov_4.368370	124	257	13	35	133	0.2631579
NODE_218802_length_1136_cov_4.368370	124	257	14	9	133	0.0676692
NODE_218802_length_1136_cov_4.368370	124	257	15	26	133	0.1954887
NODE_218802_length_1136_cov_4.368370	124	257	16	3	133	0.0225564
NODE_218802_length_1136_cov_4.368370	124	257	17	5	133	0.0375940
NODE_21883_length_5340_cov_3.669720	3516	3649	10	10	133	0.0751880
NODE_21883_length_5340_cov_3.669720	3516	3649	11	14	133	0.1052632
NODE_21883_length_5340_cov_3.669720	3516	3649	12	7	133	0.0526316
NODE_21883_length_5340_cov_3.669720	3516	3649	13	1	133	0.0075188
NODE_21883_length_5340_cov_3.669720	3516	3649	14	6	133	0.0451128
NODE_21883_length_5340_cov_3.669720	3516	3649	15	29	133	0.2180451
NODE_21883_length_5340_cov_3.669720	3516	3649	16	43	133	0.3233083
NODE_21883_length_5340_cov_3.669720	3516	3649	17	18	133	0.1353384
NODE_21883_length_5340_cov_3.669720	3516	3649	18	5	133	0.0375940
NODE_218847_length_1136_cov_3.418515	710	843	13	5	133	0.0375940
NODE_218847_length_1136_cov_3.418515	710	843	15	8	133	0.0601504
NODE_218847_length_1136_cov_3.418515	710	843	16	15	133	0.1127820
NODE_218847_length_1136_cov_3.418515	710	843	17	6	133	0.0451128
NODE_218847_length_1136_cov_3.418515	710	843	18	25	133	0.1879699
NODE_218847_length_1136_cov_3.418515	710	843	19	8	133	0.0601504
NODE_218847_length_1136_cov_3.418515	710	843	20	17	133	0.1278196
NODE_218847_length_1136_cov_3.418515	710	843	21	39	133	0.2932331
NODE_218847_length_1136_cov_3.418515	710	843	22	10	133	0.0751880
NODE_219167_length_1134_cov_3.872464	835	968	0	133	133	1.0000000
NODE_21924_length_5335_cov_4.064362	278	411	13	6	133	0.0451128
NODE_21924_length_5335_cov_4.064362	278	411	15	1	133	0.0075188
NODE_21924_length_5335_cov_4.064362	278	411	16	5	133	0.0375940
NODE_21924_length_5335_cov_4.064362	278	411	17	5	133	0.0375940
NODE_21924_length_5335_cov_4.064362	278	411	18	1	133	0.0075188
NODE_21924_length_5335_cov_4.064362	278	411	19	3	133	0.0225564
NODE_21924_length_5335_cov_4.064362	278	411	20	1	133	0.0075188
NODE_21924_length_5335_cov_4.064362	278	411	21	6	133	0.0451128
NODE_21924_length_5335_cov_4.064362	278	411	22	8	133	0.0601504
NODE_21924_length_5335_cov_4.064362	278	411	23	12	133	0.0902256
NODE_21924_length_5335_cov_4.064362	278	411	24	13	133	0.0977444
NODE_21924_length_5335_cov_4.064362	278	411	25	13	133	0.0977444
NODE_21924_length_5335_cov_4.064362	278	411	26	10	133	0.0751880
NODE_21924_length_5335_cov_4.064362	278	411	27	10	133	0.0751880
NODE_21924_length_5335_cov_4.064362	278	411	29	2	133	0.0150376
NODE_21924_length_5335_cov_4.064362	278	411	30	5	133	0.0375940
NODE_21924_length_5335_cov_4.064362	278	411	31	23	133	0.1729323
NODE_21924_length_5335_cov_4.064362	278	411	32	9	133	0.0676692
NODE_21925_length_5335_cov_4.039534	3744	3877	10	5	133	0.0375940
NODE_21925_length_5335_cov_4.039534	3744	3877	11	6	133	0.0451128
NODE_21925_length_5335_cov_4.039534	3744	3877	13	6	133	0.0451128
NODE_21925_length_5335_cov_4.039534	3744	3877	14	3	133	0.0225564
NODE_21925_length_5335_cov_4.039534	3744	3877	15	10	133	0.0751880
NODE_21925_length_5335_cov_4.039534	3744	3877	16	6	133	0.0451128
NODE_21925_length_5335_cov_4.039534	3744	3877	17	30	133	0.2255639
NODE_21925_length_5335_cov_4.039534	3744	3877	18	21	133	0.1578947
NODE_21925_length_5335_cov_4.039534	3744	3877	19	12	133	0.0902256
NODE_21925_length_5335_cov_4.039534	3744	3877	20	34	133	0.2556391
NODE_219521_length_1132_cov_4.134560	597	730	21	7	133	0.0526316
NODE_219521_length_1132_cov_4.134560	597	730	22	1	133	0.0075188
NODE_219521_length_1132_cov_4.134560	597	730	23	4	133	0.0300752
NODE_219521_length_1132_cov_4.134560	597	730	25	3	133	0.0225564
NODE_219521_length_1132_cov_4.134560	597	730	26	4	133	0.0300752
NODE_219521_length_1132_cov_4.134560	597	730	27	18	133	0.1353384
NODE_219521_length_1132_cov_4.134560	597	730	28	9	133	0.0676692
NODE_219521_length_1132_cov_4.134560	597	730	29	3	133	0.0225564
NODE_219521_length_1132_cov_4.134560	597	730	30	35	133	0.2631579
NODE_219521_length_1132_cov_4.134560	597	730	31	11	133	0.0827068
NODE_219521_length_1132_cov_4.134560	597	730	32	23	133	0.1729323
NODE_219521_length_1132_cov_4.134560	597	730	33	14	133	0.1052632
NODE_219521_length_1132_cov_4.134560	597	730	34	1	133	0.0075188
NODE_219572_length_1132_cov_3.071636	354	487	22	3	133	0.0225564
NODE_219572_length_1132_cov_3.071636	354	487	24	4	133	0.0300752
NODE_219572_length_1132_cov_3.071636	354	487	26	2	133	0.0150376
NODE_219572_length_1132_cov_3.071636	354	487	27	1	133	0.0075188
NODE_219572_length_1132_cov_3.071636	354	487	30	3	133	0.0225564
NODE_219572_length_1132_cov_3.071636	354	487	31	7	133	0.0526316
NODE_219572_length_1132_cov_3.071636	354	487	32	12	133	0.0902256
NODE_219572_length_1132_cov_3.071636	354	487	33	5	133	0.0375940
NODE_219572_length_1132_cov_3.071636	354	487	34	15	133	0.1127820
NODE_219572_length_1132_cov_3.071636	354	487	35	22	133	0.1654135
NODE_219572_length_1132_cov_3.071636	354	487	36	7	133	0.0526316
NODE_219572_length_1132_cov_3.071636	354	487	38	3	133	0.0225564
NODE_219572_length_1132_cov_3.071636	354	487	39	4	133	0.0300752
NODE_219572_length_1132_cov_3.071636	354	487	40	2	133	0.0150376
NODE_219572_length_1132_cov_3.071636	354	487	41	2	133	0.0150376
NODE_219572_length_1132_cov_3.071636	354	487	42	7	133	0.0526316
NODE_219572_length_1132_cov_3.071636	354	487	44	7	133	0.0526316
NODE_219572_length_1132_cov_3.071636	354	487	45	3	133	0.0225564
NODE_219572_length_1132_cov_3.071636	354	487	46	6	133	0.0451128
NODE_219572_length_1132_cov_3.071636	354	487	47	8	133	0.0601504
NODE_219572_length_1132_cov_3.071636	354	487	48	8	133	0.0601504
NODE_219572_length_1132_cov_3.071636	354	487	49	2	133	0.0150376
NODE_219599_length_1132_cov_2.671830	898	1031	24	3	133	0.0225564
NODE_219599_length_1132_cov_2.671830	898	1031	25	5	133	0.0375940
NODE_219599_length_1132_cov_2.671830	898	1031	26	6	133	0.0451128
NODE_219599_length_1132_cov_2.671830	898	1031	27	5	133	0.0375940
NODE_219599_length_1132_cov_2.671830	898	1031	28	2	133	0.0150376
NODE_219599_length_1132_cov_2.671830	898	1031	29	2	133	0.0150376
NODE_219599_length_1132_cov_2.671830	898	1031	31	1	133	0.0075188
NODE_219599_length_1132_cov_2.671830	898	1031	32	5	133	0.0375940
NODE_219599_length_1132_cov_2.671830	898	1031	33	23	133	0.1729323
NODE_219599_length_1132_cov_2.671830	898	1031	34	26	133	0.1954887
NODE_219599_length_1132_cov_2.671830	898	1031	35	8	133	0.0601504
NODE_219599_length_1132_cov_2.671830	898	1031	36	1	133	0.0075188
NODE_219599_length_1132_cov_2.671830	898	1031	37	22	133	0.1654135
NODE_219599_length_1132_cov_2.671830	898	1031	38	5	133	0.0375940
NODE_219599_length_1132_cov_2.671830	898	1031	39	13	133	0.0977444
NODE_219599_length_1132_cov_2.671830	898	1031	40	6	133	0.0451128
NODE_219633_length_1132_cov_1.710552	946	1079	1	5	133	0.0375940
NODE_219633_length_1132_cov_1.710552	946	1079	3	22	133	0.1654135
NODE_219633_length_1132_cov_1.710552	946	1079	4	79	133	0.5939850
NODE_219633_length_1132_cov_1.710552	946	1079	5	8	133	0.0601504
NODE_219633_length_1132_cov_1.710552	946	1079	6	19	133	0.1428571
NODE_219745_length_1131_cov_2.914729	149	282	4	16	133	0.1203008
NODE_219745_length_1131_cov_2.914729	149	282	5	58	133	0.4360902
NODE_219745_length_1131_cov_2.914729	149	282	6	14	133	0.1052632
NODE_219745_length_1131_cov_2.914729	149	282	7	45	133	0.3383459
NODE_219929_length_1130_cov_3.043647	722	855	7	9	133	0.0676692
NODE_219929_length_1130_cov_3.043647	722	855	8	7	133	0.0526316
NODE_219929_length_1130_cov_3.043647	722	855	9	3	133	0.0225564
NODE_219929_length_1130_cov_3.043647	722	855	10	11	133	0.0827068
NODE_219929_length_1130_cov_3.043647	722	855	11	2	133	0.0150376
NODE_219929_length_1130_cov_3.043647	722	855	14	24	133	0.1804511
NODE_219929_length_1130_cov_3.043647	722	855	15	3	133	0.0225564
NODE_219929_length_1130_cov_3.043647	722	855	16	46	133	0.3458647
NODE_219929_length_1130_cov_3.043647	722	855	17	7	133	0.0526316
NODE_219929_length_1130_cov_3.043647	722	855	18	12	133	0.0902256
NODE_219929_length_1130_cov_3.043647	722	855	19	9	133	0.0676692
NODE_21992_length_5327_cov_4.827276	3575	3708	8	15	133	0.1127820
NODE_21992_length_5327_cov_4.827276	3575	3708	9	33	133	0.2481203
NODE_21992_length_5327_cov_4.827276	3575	3708	10	54	133	0.4060150
NODE_21992_length_5327_cov_4.827276	3575	3708	11	20	133	0.1503759
NODE_21992_length_5327_cov_4.827276	3575	3708	12	11	133	0.0827068
NODE_219959_length_1130_cov_2.553831	331	464	0	80	133	0.6015037
NODE_219959_length_1130_cov_2.553831	331	464	1	53	133	0.3984962
NODE_219973_length_1130_cov_2.225994	315	448	4	26	133	0.1954887
NODE_219973_length_1130_cov_2.225994	315	448	5	21	133	0.1578947
NODE_219973_length_1130_cov_2.225994	315	448	6	41	133	0.3082707
NODE_219973_length_1130_cov_2.225994	315	448	7	20	133	0.1503759
NODE_219973_length_1130_cov_2.225994	315	448	8	4	133	0.0300752
NODE_219973_length_1130_cov_2.225994	315	448	9	21	133	0.1578947
NODE_21_length_32410_cov_4.439634	440	573	18	8	133	0.0601504
NODE_21_length_32410_cov_4.439634	440	573	19	2	133	0.0150376
NODE_21_length_32410_cov_4.439634	440	573	20	2	133	0.0150376
NODE_21_length_32410_cov_4.439634	440	573	21	6	133	0.0451128
NODE_21_length_32410_cov_4.439634	440	573	22	17	133	0.1278196
NODE_21_length_32410_cov_4.439634	440	573	23	4	133	0.0300752
NODE_21_length_32410_cov_4.439634	440	573	24	23	133	0.1729323
NODE_21_length_32410_cov_4.439634	440	573	25	24	133	0.1804511
NODE_21_length_32410_cov_4.439634	440	573	26	32	133	0.2406015
NODE_21_length_32410_cov_4.439634	440	573	27	15	133	0.1127820
NODE_22002_length_5326_cov_4.148077	5127	5260	6	4	133	0.0300752
NODE_22002_length_5326_cov_4.148077	5127	5260	7	3	133	0.0225564
NODE_22002_length_5326_cov_4.148077	5127	5260	8	1	133	0.0075188
NODE_22002_length_5326_cov_4.148077	5127	5260	9	10	133	0.0751880
NODE_22002_length_5326_cov_4.148077	5127	5260	10	2	133	0.0150376
NODE_22002_length_5326_cov_4.148077	5127	5260	11	1	133	0.0075188
NODE_22002_length_5326_cov_4.148077	5127	5260	12	10	133	0.0751880
NODE_22002_length_5326_cov_4.148077	5127	5260	13	9	133	0.0676692
NODE_22002_length_5326_cov_4.148077	5127	5260	14	3	133	0.0225564
NODE_22002_length_5326_cov_4.148077	5127	5260	15	4	133	0.0300752
NODE_22002_length_5326_cov_4.148077	5127	5260	16	7	133	0.0526316
NODE_22002_length_5326_cov_4.148077	5127	5260	17	19	133	0.1428571
NODE_22002_length_5326_cov_4.148077	5127	5260	18	5	133	0.0375940
NODE_22002_length_5326_cov_4.148077	5127	5260	19	9	133	0.0676692
NODE_22002_length_5326_cov_4.148077	5127	5260	20	39	133	0.2932331
NODE_22002_length_5326_cov_4.148077	5127	5260	22	7	133	0.0526316
NODE_220058_length_1129_cov_3.839806	139	272	12	8	133	0.0601504
NODE_220058_length_1129_cov_3.839806	139	272	13	3	133	0.0225564
NODE_220058_length_1129_cov_3.839806	139	272	14	35	133	0.2631579
NODE_220058_length_1129_cov_3.839806	139	272	15	39	133	0.2932331
NODE_220058_length_1129_cov_3.839806	139	272	16	26	133	0.1954887
NODE_220058_length_1129_cov_3.839806	139	272	17	3	133	0.0225564
NODE_220058_length_1129_cov_3.839806	139	272	18	19	133	0.1428571
NODE_22013_length_5325_cov_4.594527	1748	1881	13	9	133	0.0676692
NODE_22013_length_5325_cov_4.594527	1748	1881	14	3	133	0.0225564
NODE_22013_length_5325_cov_4.594527	1748	1881	16	2	133	0.0150376
NODE_22013_length_5325_cov_4.594527	1748	1881	17	10	133	0.0751880
NODE_22013_length_5325_cov_4.594527	1748	1881	18	18	133	0.1353384
NODE_22013_length_5325_cov_4.594527	1748	1881	19	13	133	0.0977444
NODE_22013_length_5325_cov_4.594527	1748	1881	21	36	133	0.2706767
NODE_22013_length_5325_cov_4.594527	1748	1881	22	19	133	0.1428571
