NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_22013_length_5325_cov_4.594527	1748	1881	23	7	133	0.0526316
NODE_22013_length_5325_cov_4.594527	1748	1881	24	7	133	0.0526316
NODE_22013_length_5325_cov_4.594527	1748	1881	25	9	133	0.0676692
NODE_220173_length_1128_cov_5.000000	749	882	15	5	133	0.0375940
NODE_220173_length_1128_cov_5.000000	749	882	16	10	133	0.0751880
NODE_220173_length_1128_cov_5.000000	749	882	17	6	133	0.0451128
NODE_220173_length_1128_cov_5.000000	749	882	18	3	133	0.0225564
NODE_220173_length_1128_cov_5.000000	749	882	19	6	133	0.0451128
NODE_220173_length_1128_cov_5.000000	749	882	20	1	133	0.0075188
NODE_220173_length_1128_cov_5.000000	749	882	21	11	133	0.0827068
NODE_220173_length_1128_cov_5.000000	749	882	22	4	133	0.0300752
NODE_220173_length_1128_cov_5.000000	749	882	23	18	133	0.1353384
NODE_220173_length_1128_cov_5.000000	749	882	24	8	133	0.0601504
NODE_220173_length_1128_cov_5.000000	749	882	25	13	133	0.0977444
NODE_220173_length_1128_cov_5.000000	749	882	27	9	133	0.0676692
NODE_220173_length_1128_cov_5.000000	749	882	28	10	133	0.0751880
NODE_220173_length_1128_cov_5.000000	749	882	29	25	133	0.1879699
NODE_220173_length_1128_cov_5.000000	749	882	30	4	133	0.0300752
NODE_220244_length_1128_cov_3.530612	573	706	32	3	133	0.0225564
NODE_220244_length_1128_cov_3.530612	573	706	34	3	133	0.0225564
NODE_220244_length_1128_cov_3.530612	573	706	36	1	133	0.0075188
NODE_220244_length_1128_cov_3.530612	573	706	38	1	133	0.0075188
NODE_220244_length_1128_cov_3.530612	573	706	39	1	133	0.0075188
NODE_220244_length_1128_cov_3.530612	573	706	41	3	133	0.0225564
NODE_220244_length_1128_cov_3.530612	573	706	45	1	133	0.0075188
NODE_220244_length_1128_cov_3.530612	573	706	48	1	133	0.0075188
NODE_220244_length_1128_cov_3.530612	573	706	50	5	133	0.0375940
NODE_220244_length_1128_cov_3.530612	573	706	52	14	133	0.1052632
NODE_220244_length_1128_cov_3.530612	573	706	53	4	133	0.0300752
NODE_220244_length_1128_cov_3.530612	573	706	55	5	133	0.0375940
NODE_220244_length_1128_cov_3.530612	573	706	56	5	133	0.0375940
NODE_220244_length_1128_cov_3.530612	573	706	57	17	133	0.1278196
NODE_220244_length_1128_cov_3.530612	573	706	59	5	133	0.0375940
NODE_220244_length_1128_cov_3.530612	573	706	60	8	133	0.0601504
NODE_220244_length_1128_cov_3.530612	573	706	61	2	133	0.0150376
NODE_220244_length_1128_cov_3.530612	573	706	62	12	133	0.0902256
NODE_220244_length_1128_cov_3.530612	573	706	63	9	133	0.0676692
NODE_220244_length_1128_cov_3.530612	573	706	64	1	133	0.0075188
NODE_220244_length_1128_cov_3.530612	573	706	65	14	133	0.1052632
NODE_220244_length_1128_cov_3.530612	573	706	66	17	133	0.1278196
NODE_220244_length_1128_cov_3.530612	573	706	67	1	133	0.0075188
NODE_220262_length_1128_cov_3.245870	37	170	5	7	133	0.0526316
NODE_220262_length_1128_cov_3.245870	37	170	7	2	133	0.0150376
NODE_220262_length_1128_cov_3.245870	37	170	8	6	133	0.0451128
NODE_220262_length_1128_cov_3.245870	37	170	9	17	133	0.1278196
NODE_220262_length_1128_cov_3.245870	37	170	10	6	133	0.0451128
NODE_220262_length_1128_cov_3.245870	37	170	11	1	133	0.0075188
NODE_220262_length_1128_cov_3.245870	37	170	12	17	133	0.1278196
NODE_220262_length_1128_cov_3.245870	37	170	13	17	133	0.1278196
NODE_220262_length_1128_cov_3.245870	37	170	14	35	133	0.2631579
NODE_220262_length_1128_cov_3.245870	37	170	15	25	133	0.1879699
NODE_220389_length_1127_cov_4.607977	667	800	28	3	133	0.0225564
NODE_220389_length_1127_cov_4.607977	667	800	30	8	133	0.0601504
NODE_220389_length_1127_cov_4.607977	667	800	31	13	133	0.0977444
NODE_220389_length_1127_cov_4.607977	667	800	32	13	133	0.0977444
NODE_220389_length_1127_cov_4.607977	667	800	33	17	133	0.1278196
NODE_220389_length_1127_cov_4.607977	667	800	34	10	133	0.0751880
NODE_220389_length_1127_cov_4.607977	667	800	35	11	133	0.0827068
NODE_220389_length_1127_cov_4.607977	667	800	36	10	133	0.0751880
NODE_220389_length_1127_cov_4.607977	667	800	37	38	133	0.2857143
NODE_220389_length_1127_cov_4.607977	667	800	38	9	133	0.0676692
NODE_220389_length_1127_cov_4.607977	667	800	39	1	133	0.0075188
NODE_220432_length_1127_cov_3.680934	931	1064	8	11	133	0.0827068
NODE_220432_length_1127_cov_3.680934	931	1064	9	9	133	0.0676692
NODE_220432_length_1127_cov_3.680934	931	1064	12	18	133	0.1353384
NODE_220432_length_1127_cov_3.680934	931	1064	13	40	133	0.3007519
NODE_220432_length_1127_cov_3.680934	931	1064	15	46	133	0.3458647
NODE_220432_length_1127_cov_3.680934	931	1064	16	9	133	0.0676692
NODE_220462_length_1127_cov_3.198444	709	842	9	14	133	0.1052632
NODE_220462_length_1127_cov_3.198444	709	842	10	5	133	0.0375940
NODE_220462_length_1127_cov_3.198444	709	842	11	13	133	0.0977444
NODE_220462_length_1127_cov_3.198444	709	842	12	1	133	0.0075188
NODE_220462_length_1127_cov_3.198444	709	842	13	15	133	0.1127820
NODE_220462_length_1127_cov_3.198444	709	842	14	17	133	0.1278196
NODE_220462_length_1127_cov_3.198444	709	842	15	51	133	0.3834586
NODE_220462_length_1127_cov_3.198444	709	842	16	17	133	0.1278196
NODE_220480_length_1127_cov_2.947471	1023	1156	0	30	133	0.2255639
NODE_220480_length_1127_cov_2.947471	1023	1156	2	74	133	0.5563910
NODE_220480_length_1127_cov_2.947471	1023	1156	3	29	133	0.2180451
NODE_220584_length_1126_cov_4.017527	441	574	9	17	133	0.1278196
NODE_220584_length_1126_cov_4.017527	441	574	10	27	133	0.2030075
NODE_220584_length_1126_cov_4.017527	441	574	11	4	133	0.0300752
NODE_220584_length_1126_cov_4.017527	441	574	12	56	133	0.4210526
NODE_220584_length_1126_cov_4.017527	441	574	13	29	133	0.2180451
NODE_220604_length_1126_cov_3.612463	131	264	11	2	133	0.0150376
NODE_220604_length_1126_cov_3.612463	131	264	12	4	133	0.0300752
NODE_220604_length_1126_cov_3.612463	131	264	13	13	133	0.0977444
NODE_220604_length_1126_cov_3.612463	131	264	14	6	133	0.0451128
NODE_220604_length_1126_cov_3.612463	131	264	16	19	133	0.1428571
NODE_220604_length_1126_cov_3.612463	131	264	17	8	133	0.0601504
NODE_220604_length_1126_cov_3.612463	131	264	18	8	133	0.0601504
NODE_220604_length_1126_cov_3.612463	131	264	20	1	133	0.0075188
NODE_220604_length_1126_cov_3.612463	131	264	22	2	133	0.0150376
NODE_220604_length_1126_cov_3.612463	131	264	23	4	133	0.0300752
NODE_220604_length_1126_cov_3.612463	131	264	24	1	133	0.0075188
NODE_220604_length_1126_cov_3.612463	131	264	25	3	133	0.0225564
NODE_220604_length_1126_cov_3.612463	131	264	27	3	133	0.0225564
NODE_220604_length_1126_cov_3.612463	131	264	29	8	133	0.0601504
NODE_220604_length_1126_cov_3.612463	131	264	30	5	133	0.0375940
NODE_220604_length_1126_cov_3.612463	131	264	31	4	133	0.0300752
NODE_220604_length_1126_cov_3.612463	131	264	32	15	133	0.1127820
NODE_220604_length_1126_cov_3.612463	131	264	33	7	133	0.0526316
NODE_220604_length_1126_cov_3.612463	131	264	34	2	133	0.0150376
NODE_220604_length_1126_cov_3.612463	131	264	35	7	133	0.0526316
NODE_220604_length_1126_cov_3.612463	131	264	36	11	133	0.0827068
NODE_220855_length_1125_cov_2.926901	858	991	0	58	133	0.4360902
NODE_220855_length_1125_cov_2.926901	858	991	2	75	133	0.5639098
NODE_22097_length_5316_cov_6.618555	1912	2045	1	4	133	0.0300752
NODE_22097_length_5316_cov_6.618555	1912	2045	2	1	133	0.0075188
NODE_22097_length_5316_cov_6.618555	1912	2045	3	19	133	0.1428571
NODE_22097_length_5316_cov_6.618555	1912	2045	4	32	133	0.2406015
NODE_22097_length_5316_cov_6.618555	1912	2045	6	77	133	0.5789474
NODE_22105_length_5315_cov_5.552147	3433	3566	3	10	133	0.0751880
NODE_22105_length_5315_cov_5.552147	3433	3566	4	3	133	0.0225564
NODE_22105_length_5315_cov_5.552147	3433	3566	5	43	133	0.3233083
NODE_22105_length_5315_cov_5.552147	3433	3566	6	27	133	0.2030075
NODE_22105_length_5315_cov_5.552147	3433	3566	7	50	133	0.3759398
NODE_22111_length_5315_cov_4.350844	4726	4859	1	2	133	0.0150376
NODE_22111_length_5315_cov_4.350844	4726	4859	2	72	133	0.5413534
NODE_22111_length_5315_cov_4.350844	4726	4859	4	52	133	0.3909774
NODE_22111_length_5315_cov_4.350844	4726	4859	5	7	133	0.0526316
NODE_22119_length_5314_cov_9.860019	4044	4177	14	2	133	0.0150376
NODE_22119_length_5314_cov_9.860019	4044	4177	15	1	133	0.0075188
NODE_22119_length_5314_cov_9.860019	4044	4177	16	8	133	0.0601504
NODE_22119_length_5314_cov_9.860019	4044	4177	17	1	133	0.0075188
NODE_22119_length_5314_cov_9.860019	4044	4177	18	2	133	0.0150376
NODE_22119_length_5314_cov_9.860019	4044	4177	19	7	133	0.0526316
NODE_22119_length_5314_cov_9.860019	4044	4177	20	10	133	0.0751880
NODE_22119_length_5314_cov_9.860019	4044	4177	21	8	133	0.0601504
NODE_22119_length_5314_cov_9.860019	4044	4177	22	3	133	0.0225564
NODE_22119_length_5314_cov_9.860019	4044	4177	23	16	133	0.1203008
NODE_22119_length_5314_cov_9.860019	4044	4177	24	11	133	0.0827068
NODE_22119_length_5314_cov_9.860019	4044	4177	25	6	133	0.0451128
NODE_22119_length_5314_cov_9.860019	4044	4177	26	3	133	0.0225564
NODE_22119_length_5314_cov_9.860019	4044	4177	27	10	133	0.0751880
NODE_22119_length_5314_cov_9.860019	4044	4177	28	22	133	0.1654135
NODE_22119_length_5314_cov_9.860019	4044	4177	29	21	133	0.1578947
NODE_22119_length_5314_cov_9.860019	4044	4177	30	2	133	0.0150376
NODE_221384_length_1122_cov_2.805474	686	819	11	2	133	0.0150376
NODE_221384_length_1122_cov_2.805474	686	819	12	30	133	0.2255639
NODE_221384_length_1122_cov_2.805474	686	819	13	15	133	0.1127820
NODE_221384_length_1122_cov_2.805474	686	819	14	18	133	0.1353384
NODE_221384_length_1122_cov_2.805474	686	819	15	48	133	0.3609022
NODE_221384_length_1122_cov_2.805474	686	819	16	13	133	0.0977444
NODE_221384_length_1122_cov_2.805474	686	819	19	2	133	0.0150376
NODE_221384_length_1122_cov_2.805474	686	819	20	5	133	0.0375940
NODE_22143_length_5311_cov_3.554873	4746	4879	5	33	133	0.2481203
NODE_22143_length_5311_cov_3.554873	4746	4879	6	6	133	0.0451128
NODE_22143_length_5311_cov_3.554873	4746	4879	7	43	133	0.3233083
NODE_22143_length_5311_cov_3.554873	4746	4879	8	50	133	0.3759398
NODE_22143_length_5311_cov_3.554873	4746	4879	9	1	133	0.0075188
NODE_22147_length_5310_cov_5.069085	5017	5150	12	1	133	0.0075188
NODE_22147_length_5310_cov_5.069085	5017	5150	14	13	133	0.0977444
NODE_22147_length_5310_cov_5.069085	5017	5150	15	8	133	0.0601504
NODE_22147_length_5310_cov_5.069085	5017	5150	16	28	133	0.2105263
NODE_22147_length_5310_cov_5.069085	5017	5150	17	22	133	0.1654135
NODE_22147_length_5310_cov_5.069085	5017	5150	18	1	133	0.0075188
NODE_22147_length_5310_cov_5.069085	5017	5150	19	6	133	0.0451128
NODE_22147_length_5310_cov_5.069085	5017	5150	20	34	133	0.2556391
NODE_22147_length_5310_cov_5.069085	5017	5150	21	18	133	0.1353384
NODE_22147_length_5310_cov_5.069085	5017	5150	22	2	133	0.0150376
NODE_22164_length_5308_cov_5.454406	192	325	5	11	133	0.0827068
NODE_22164_length_5308_cov_5.454406	192	325	6	12	133	0.0902256
NODE_22164_length_5308_cov_5.454406	192	325	7	11	133	0.0827068
NODE_22164_length_5308_cov_5.454406	192	325	8	18	133	0.1353384
NODE_22164_length_5308_cov_5.454406	192	325	9	4	133	0.0300752
NODE_22164_length_5308_cov_5.454406	192	325	11	40	133	0.3007519
NODE_22164_length_5308_cov_5.454406	192	325	12	24	133	0.1804511
NODE_22164_length_5308_cov_5.454406	192	325	13	13	133	0.0977444
NODE_22200_length_5303_cov_4.439662	3292	3425	7	4	133	0.0300752
NODE_22200_length_5303_cov_4.439662	3292	3425	8	3	133	0.0225564
NODE_22200_length_5303_cov_4.439662	3292	3425	9	4	133	0.0300752
NODE_22200_length_5303_cov_4.439662	3292	3425	10	24	133	0.1804511
NODE_22200_length_5303_cov_4.439662	3292	3425	11	8	133	0.0601504
NODE_22200_length_5303_cov_4.439662	3292	3425	12	32	133	0.2406015
NODE_22200_length_5303_cov_4.439662	3292	3425	13	51	133	0.3834586
NODE_22200_length_5303_cov_4.439662	3292	3425	14	7	133	0.0526316
NODE_22206_length_5302_cov_5.508168	3628	3761	5	7	133	0.0526316
NODE_22206_length_5302_cov_5.508168	3628	3761	6	4	133	0.0300752
NODE_22206_length_5302_cov_5.508168	3628	3761	7	7	133	0.0526316
NODE_22206_length_5302_cov_5.508168	3628	3761	9	29	133	0.2180451
NODE_22206_length_5302_cov_5.508168	3628	3761	10	37	133	0.2781955
NODE_22206_length_5302_cov_5.508168	3628	3761	11	45	133	0.3383459
NODE_22206_length_5302_cov_5.508168	3628	3761	12	4	133	0.0300752
NODE_2220_length_11980_cov_3.278175	5806	5939	12	4	133	0.0300752
NODE_2220_length_11980_cov_3.278175	5806	5939	13	31	133	0.2330827
NODE_2220_length_11980_cov_3.278175	5806	5939	14	16	133	0.1203008
NODE_2220_length_11980_cov_3.278175	5806	5939	15	58	133	0.4360902
NODE_2220_length_11980_cov_3.278175	5806	5939	16	24	133	0.1804511
NODE_22211_length_5302_cov_3.962714	2331	2464	23	1	133	0.0075188
NODE_22211_length_5302_cov_3.962714	2331	2464	24	8	133	0.0601504
NODE_22211_length_5302_cov_3.962714	2331	2464	25	5	133	0.0375940
NODE_22211_length_5302_cov_3.962714	2331	2464	26	1	133	0.0075188
NODE_22211_length_5302_cov_3.962714	2331	2464	29	1	133	0.0075188
NODE_22211_length_5302_cov_3.962714	2331	2464	30	3	133	0.0225564
NODE_22211_length_5302_cov_3.962714	2331	2464	31	4	133	0.0300752
NODE_22211_length_5302_cov_3.962714	2331	2464	32	3	133	0.0225564
NODE_22211_length_5302_cov_3.962714	2331	2464	33	1	133	0.0075188
NODE_22211_length_5302_cov_3.962714	2331	2464	34	2	133	0.0150376
NODE_22211_length_5302_cov_3.962714	2331	2464	35	3	133	0.0225564
NODE_22211_length_5302_cov_3.962714	2331	2464	36	12	133	0.0902256
NODE_22211_length_5302_cov_3.962714	2331	2464	37	13	133	0.0977444
NODE_22211_length_5302_cov_3.962714	2331	2464	38	12	133	0.0902256
NODE_22211_length_5302_cov_3.962714	2331	2464	39	16	133	0.1203008
NODE_22211_length_5302_cov_3.962714	2331	2464	40	21	133	0.1578947
NODE_22211_length_5302_cov_3.962714	2331	2464	41	19	133	0.1428571
NODE_22211_length_5302_cov_3.962714	2331	2464	42	5	133	0.0375940
NODE_22211_length_5302_cov_3.962714	2331	2464	43	3	133	0.0225564
NODE_2222_length_11978_cov_4.160114	3235	3368	5	1	133	0.0075188
NODE_2222_length_11978_cov_4.160114	3235	3368	6	1	133	0.0075188
NODE_2222_length_11978_cov_4.160114	3235	3368	7	12	133	0.0902256
NODE_2222_length_11978_cov_4.160114	3235	3368	8	20	133	0.1503759
NODE_2222_length_11978_cov_4.160114	3235	3368	9	30	133	0.2255639
NODE_2222_length_11978_cov_4.160114	3235	3368	10	24	133	0.1804511
NODE_2222_length_11978_cov_4.160114	3235	3368	11	45	133	0.3383459
NODE_222312_length_1117_cov_2.432220	254	387	2	8	133	0.0601504
NODE_222312_length_1117_cov_2.432220	254	387	3	2	133	0.0150376
NODE_222312_length_1117_cov_2.432220	254	387	4	33	133	0.2481203
NODE_222312_length_1117_cov_2.432220	254	387	5	1	133	0.0075188
NODE_222312_length_1117_cov_2.432220	254	387	6	47	133	0.3533835
NODE_222312_length_1117_cov_2.432220	254	387	7	42	133	0.3157895
NODE_22235_length_5299_cov_3.952500	2657	2790	6	21	133	0.1578947
NODE_22235_length_5299_cov_3.952500	2657	2790	7	11	133	0.0827068
NODE_22235_length_5299_cov_3.952500	2657	2790	8	33	133	0.2481203
NODE_22235_length_5299_cov_3.952500	2657	2790	11	21	133	0.1578947
NODE_22235_length_5299_cov_3.952500	2657	2790	12	47	133	0.3533835
NODE_222536_length_1115_cov_5.569882	406	539	7	15	133	0.1127820
NODE_222536_length_1115_cov_5.569882	406	539	8	26	133	0.1954887
NODE_222536_length_1115_cov_5.569882	406	539	9	3	133	0.0225564
NODE_222536_length_1115_cov_5.569882	406	539	10	53	133	0.3984962
NODE_222536_length_1115_cov_5.569882	406	539	11	23	133	0.1729323
NODE_222536_length_1115_cov_5.569882	406	539	12	13	133	0.0977444
NODE_222539_length_1115_cov_5.536417	1005	1138	0	33	133	0.2481203
NODE_222539_length_1115_cov_5.536417	1005	1138	1	18	133	0.1353384
NODE_222539_length_1115_cov_5.536417	1005	1138	3	3	133	0.0225564
NODE_222539_length_1115_cov_5.536417	1005	1138	4	18	133	0.1353384
NODE_222539_length_1115_cov_5.536417	1005	1138	5	5	133	0.0375940
NODE_222539_length_1115_cov_5.536417	1005	1138	6	3	133	0.0225564
NODE_222539_length_1115_cov_5.536417	1005	1138	7	15	133	0.1127820
NODE_222539_length_1115_cov_5.536417	1005	1138	10	15	133	0.1127820
NODE_222539_length_1115_cov_5.536417	1005	1138	11	8	133	0.0601504
NODE_222539_length_1115_cov_5.536417	1005	1138	12	7	133	0.0526316
NODE_222539_length_1115_cov_5.536417	1005	1138	13	8	133	0.0601504
NODE_222543_length_1115_cov_5.229331	146	279	11	3	133	0.0225564
NODE_222543_length_1115_cov_5.229331	146	279	12	5	133	0.0375940
NODE_222543_length_1115_cov_5.229331	146	279	13	12	133	0.0902256
NODE_222543_length_1115_cov_5.229331	146	279	14	5	133	0.0375940
NODE_222543_length_1115_cov_5.229331	146	279	22	2	133	0.0150376
NODE_222543_length_1115_cov_5.229331	146	279	23	8	133	0.0601504
NODE_222543_length_1115_cov_5.229331	146	279	24	1	133	0.0075188
NODE_222543_length_1115_cov_5.229331	146	279	25	2	133	0.0150376
NODE_222543_length_1115_cov_5.229331	146	279	27	3	133	0.0225564
NODE_222543_length_1115_cov_5.229331	146	279	29	2	133	0.0150376
NODE_222543_length_1115_cov_5.229331	146	279	30	3	133	0.0225564
NODE_222543_length_1115_cov_5.229331	146	279	35	9	133	0.0676692
NODE_222543_length_1115_cov_5.229331	146	279	36	2	133	0.0150376
NODE_222543_length_1115_cov_5.229331	146	279	45	1	133	0.0075188
NODE_222543_length_1115_cov_5.229331	146	279	46	2	133	0.0150376
NODE_222543_length_1115_cov_5.229331	146	279	47	9	133	0.0676692
NODE_222543_length_1115_cov_5.229331	146	279	48	4	133	0.0300752
NODE_222543_length_1115_cov_5.229331	146	279	49	7	133	0.0526316
NODE_222543_length_1115_cov_5.229331	146	279	50	1	133	0.0075188
NODE_222543_length_1115_cov_5.229331	146	279	51	5	133	0.0375940
NODE_222543_length_1115_cov_5.229331	146	279	52	1	133	0.0075188
NODE_222543_length_1115_cov_5.229331	146	279	53	1	133	0.0075188
NODE_222543_length_1115_cov_5.229331	146	279	54	3	133	0.0225564
NODE_222543_length_1115_cov_5.229331	146	279	55	2	133	0.0150376
NODE_222543_length_1115_cov_5.229331	146	279	56	7	133	0.0526316
NODE_222543_length_1115_cov_5.229331	146	279	57	10	133	0.0751880
NODE_222543_length_1115_cov_5.229331	146	279	58	2	133	0.0150376
NODE_222543_length_1115_cov_5.229331	146	279	60	8	133	0.0601504
NODE_222543_length_1115_cov_5.229331	146	279	61	7	133	0.0526316
NODE_222543_length_1115_cov_5.229331	146	279	62	4	133	0.0300752
NODE_222543_length_1115_cov_5.229331	146	279	63	2	133	0.0150376
NODE_22259_length_5297_cov_4.120816	710	843	9	6	133	0.0451128
NODE_22259_length_5297_cov_4.120816	710	843	10	8	133	0.0601504
NODE_22259_length_5297_cov_4.120816	710	843	12	18	133	0.1353384
NODE_22259_length_5297_cov_4.120816	710	843	13	37	133	0.2781955
NODE_22259_length_5297_cov_4.120816	710	843	14	42	133	0.3157895
NODE_22259_length_5297_cov_4.120816	710	843	15	22	133	0.1654135
NODE_222622_length_1115_cov_3.317913	848	981	10	4	133	0.0300752
NODE_222622_length_1115_cov_3.317913	848	981	11	2	133	0.0150376
NODE_222622_length_1115_cov_3.317913	848	981	12	4	133	0.0300752
NODE_222622_length_1115_cov_3.317913	848	981	13	30	133	0.2255639
NODE_222622_length_1115_cov_3.317913	848	981	14	14	133	0.1052632
NODE_222622_length_1115_cov_3.317913	848	981	15	38	133	0.2857143
NODE_222622_length_1115_cov_3.317913	848	981	16	41	133	0.3082707
NODE_22263_length_5296_cov_7.856648	2284	2417	24	2	133	0.0150376
NODE_22263_length_5296_cov_7.856648	2284	2417	25	4	133	0.0300752
NODE_22263_length_5296_cov_7.856648	2284	2417	26	4	133	0.0300752
NODE_22263_length_5296_cov_7.856648	2284	2417	29	1	133	0.0075188
NODE_22263_length_5296_cov_7.856648	2284	2417	30	2	133	0.0150376
NODE_22263_length_5296_cov_7.856648	2284	2417	31	3	133	0.0225564
NODE_22263_length_5296_cov_7.856648	2284	2417	32	7	133	0.0526316
NODE_22263_length_5296_cov_7.856648	2284	2417	33	8	133	0.0601504
NODE_22263_length_5296_cov_7.856648	2284	2417	34	2	133	0.0150376
NODE_22263_length_5296_cov_7.856648	2284	2417	36	2	133	0.0150376
NODE_22263_length_5296_cov_7.856648	2284	2417	38	2	133	0.0150376
NODE_22263_length_5296_cov_7.856648	2284	2417	39	1	133	0.0075188
NODE_22263_length_5296_cov_7.856648	2284	2417	41	3	133	0.0225564
NODE_22263_length_5296_cov_7.856648	2284	2417	42	7	133	0.0526316
NODE_22263_length_5296_cov_7.856648	2284	2417	43	2	133	0.0150376
NODE_22263_length_5296_cov_7.856648	2284	2417	46	2	133	0.0150376
NODE_22263_length_5296_cov_7.856648	2284	2417	48	4	133	0.0300752
NODE_22263_length_5296_cov_7.856648	2284	2417	49	4	133	0.0300752
NODE_22263_length_5296_cov_7.856648	2284	2417	51	9	133	0.0676692
NODE_22263_length_5296_cov_7.856648	2284	2417	54	2	133	0.0150376
NODE_22263_length_5296_cov_7.856648	2284	2417	56	11	133	0.0827068
NODE_22263_length_5296_cov_7.856648	2284	2417	59	1	133	0.0075188
NODE_22263_length_5296_cov_7.856648	2284	2417	63	8	133	0.0601504
NODE_22263_length_5296_cov_7.856648	2284	2417	64	9	133	0.0676692
NODE_22263_length_5296_cov_7.856648	2284	2417	65	9	133	0.0676692
NODE_22263_length_5296_cov_7.856648	2284	2417	67	3	133	0.0225564
NODE_22263_length_5296_cov_7.856648	2284	2417	68	11	133	0.0827068
NODE_22263_length_5296_cov_7.856648	2284	2417	69	7	133	0.0526316
NODE_22263_length_5296_cov_7.856648	2284	2417	70	3	133	0.0225564
NODE_222739_length_1114_cov_4.745813	467	600	10	7	133	0.0526316
NODE_222739_length_1114_cov_4.745813	467	600	11	1	133	0.0075188
NODE_222739_length_1114_cov_4.745813	467	600	12	34	133	0.2556391
NODE_222739_length_1114_cov_4.745813	467	600	13	30	133	0.2255639
NODE_222739_length_1114_cov_4.745813	467	600	14	46	133	0.3458647
NODE_222739_length_1114_cov_4.745813	467	600	15	15	133	0.1127820
NODE_222927_length_1113_cov_4.786982	477	610	0	24	133	0.1804511
NODE_222927_length_1113_cov_4.786982	477	610	1	33	133	0.2481203
NODE_222927_length_1113_cov_4.786982	477	610	2	76	133	0.5714286
NODE_22301_length_5292_cov_4.512998	1019	1152	4	29	133	0.2180451
NODE_22301_length_5292_cov_4.512998	1019	1152	5	19	133	0.1428571
NODE_22301_length_5292_cov_4.512998	1019	1152	7	1	133	0.0075188
NODE_22301_length_5292_cov_4.512998	1019	1152	8	47	133	0.3533835
NODE_22301_length_5292_cov_4.512998	1019	1152	9	22	133	0.1654135
NODE_22301_length_5292_cov_4.512998	1019	1152	10	15	133	0.1127820
NODE_22311_length_5290_cov_5.805047	2073	2206	10	3	133	0.0225564
NODE_22311_length_5290_cov_5.805047	2073	2206	11	25	133	0.1879699
NODE_22311_length_5290_cov_5.805047	2073	2206	12	6	133	0.0451128
NODE_22311_length_5290_cov_5.805047	2073	2206	13	5	133	0.0375940
NODE_22311_length_5290_cov_5.805047	2073	2206	15	7	133	0.0526316
NODE_22311_length_5290_cov_5.805047	2073	2206	17	11	133	0.0827068
NODE_22311_length_5290_cov_5.805047	2073	2206	18	18	133	0.1353384
NODE_22311_length_5290_cov_5.805047	2073	2206	19	8	133	0.0601504
NODE_22311_length_5290_cov_5.805047	2073	2206	20	15	133	0.1127820
NODE_22311_length_5290_cov_5.805047	2073	2206	21	18	133	0.1353384
NODE_22311_length_5290_cov_5.805047	2073	2206	22	17	133	0.1278196
NODE_22314_length_5290_cov_4.604700	1207	1340	8	17	133	0.1278196
NODE_22314_length_5290_cov_4.604700	1207	1340	9	5	133	0.0375940
NODE_22314_length_5290_cov_4.604700	1207	1340	11	1	133	0.0075188
NODE_22314_length_5290_cov_4.604700	1207	1340	13	3	133	0.0225564
NODE_22314_length_5290_cov_4.604700	1207	1340	15	7	133	0.0526316
NODE_22314_length_5290_cov_4.604700	1207	1340	16	5	133	0.0375940
NODE_22314_length_5290_cov_4.604700	1207	1340	17	14	133	0.1052632
NODE_22314_length_5290_cov_4.604700	1207	1340	18	7	133	0.0526316
NODE_22314_length_5290_cov_4.604700	1207	1340	19	10	133	0.0751880
NODE_22314_length_5290_cov_4.604700	1207	1340	20	19	133	0.1428571
NODE_22314_length_5290_cov_4.604700	1207	1340	21	45	133	0.3383459
NODE_223231_length_1112_cov_2.623889	898	1031	4	7	133	0.0526316
NODE_223231_length_1112_cov_2.623889	898	1031	5	3	133	0.0225564
NODE_223231_length_1112_cov_2.623889	898	1031	7	6	133	0.0451128
NODE_223231_length_1112_cov_2.623889	898	1031	8	1	133	0.0075188
NODE_223231_length_1112_cov_2.623889	898	1031	10	5	133	0.0375940
