NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_223231_length_1112_cov_2.623889	898	1031	11	27	133	0.2030075
NODE_223231_length_1112_cov_2.623889	898	1031	12	21	133	0.1578947
NODE_223231_length_1112_cov_2.623889	898	1031	14	2	133	0.0150376
NODE_223231_length_1112_cov_2.623889	898	1031	15	8	133	0.0601504
NODE_223231_length_1112_cov_2.623889	898	1031	16	17	133	0.1278196
NODE_223231_length_1112_cov_2.623889	898	1031	17	19	133	0.1428571
NODE_223231_length_1112_cov_2.623889	898	1031	18	17	133	0.1278196
NODE_2233_length_11967_cov_4.674082	326	459	2	53	133	0.3984962
NODE_2233_length_11967_cov_4.674082	326	459	3	24	133	0.1804511
NODE_2233_length_11967_cov_4.674082	326	459	4	56	133	0.4210526
NODE_223451_length_1111_cov_2.045455	571	704	8	2	133	0.0150376
NODE_223451_length_1111_cov_2.045455	571	704	9	22	133	0.1654135
NODE_223451_length_1111_cov_2.045455	571	704	11	18	133	0.1353384
NODE_223451_length_1111_cov_2.045455	571	704	12	10	133	0.0751880
NODE_223451_length_1111_cov_2.045455	571	704	14	2	133	0.0150376
NODE_223451_length_1111_cov_2.045455	571	704	15	2	133	0.0150376
NODE_223451_length_1111_cov_2.045455	571	704	16	17	133	0.1278196
NODE_223451_length_1111_cov_2.045455	571	704	17	7	133	0.0526316
NODE_223451_length_1111_cov_2.045455	571	704	18	7	133	0.0526316
NODE_223451_length_1111_cov_2.045455	571	704	19	10	133	0.0751880
NODE_223451_length_1111_cov_2.045455	571	704	20	19	133	0.1428571
NODE_223451_length_1111_cov_2.045455	571	704	21	17	133	0.1278196
NODE_22352_length_5286_cov_4.069211	2232	2365	10	12	133	0.0902256
NODE_22352_length_5286_cov_4.069211	2232	2365	11	2	133	0.0150376
NODE_22352_length_5286_cov_4.069211	2232	2365	12	10	133	0.0751880
NODE_22352_length_5286_cov_4.069211	2232	2365	13	3	133	0.0225564
NODE_22352_length_5286_cov_4.069211	2232	2365	14	1	133	0.0075188
NODE_22352_length_5286_cov_4.069211	2232	2365	15	3	133	0.0225564
NODE_22352_length_5286_cov_4.069211	2232	2365	16	4	133	0.0300752
NODE_22352_length_5286_cov_4.069211	2232	2365	17	2	133	0.0150376
NODE_22352_length_5286_cov_4.069211	2232	2365	18	2	133	0.0150376
NODE_22352_length_5286_cov_4.069211	2232	2365	19	2	133	0.0150376
NODE_22352_length_5286_cov_4.069211	2232	2365	20	3	133	0.0225564
NODE_22352_length_5286_cov_4.069211	2232	2365	21	1	133	0.0075188
NODE_22352_length_5286_cov_4.069211	2232	2365	22	1	133	0.0075188
NODE_22352_length_5286_cov_4.069211	2232	2365	25	1	133	0.0075188
NODE_22352_length_5286_cov_4.069211	2232	2365	26	3	133	0.0225564
NODE_22352_length_5286_cov_4.069211	2232	2365	27	4	133	0.0300752
NODE_22352_length_5286_cov_4.069211	2232	2365	28	6	133	0.0451128
NODE_22352_length_5286_cov_4.069211	2232	2365	29	9	133	0.0676692
NODE_22352_length_5286_cov_4.069211	2232	2365	30	4	133	0.0300752
NODE_22352_length_5286_cov_4.069211	2232	2365	31	7	133	0.0526316
NODE_22352_length_5286_cov_4.069211	2232	2365	33	4	133	0.0300752
NODE_22352_length_5286_cov_4.069211	2232	2365	35	8	133	0.0601504
NODE_22352_length_5286_cov_4.069211	2232	2365	36	5	133	0.0375940
NODE_22352_length_5286_cov_4.069211	2232	2365	37	8	133	0.0601504
NODE_22352_length_5286_cov_4.069211	2232	2365	38	22	133	0.1654135
NODE_22352_length_5286_cov_4.069211	2232	2365	39	6	133	0.0451128
NODE_22358_length_5285_cov_4.755303	1867	2000	3	5	133	0.0375940
NODE_22358_length_5285_cov_4.755303	1867	2000	4	6	133	0.0451128
NODE_22358_length_5285_cov_4.755303	1867	2000	5	47	133	0.3533835
NODE_22358_length_5285_cov_4.755303	1867	2000	6	13	133	0.0977444
NODE_22358_length_5285_cov_4.755303	1867	2000	7	41	133	0.3082707
NODE_22358_length_5285_cov_4.755303	1867	2000	8	21	133	0.1578947
NODE_223699_length_1109_cov_4.135644	506	639	27	6	133	0.0451128
NODE_223699_length_1109_cov_4.135644	506	639	28	2	133	0.0150376
NODE_223699_length_1109_cov_4.135644	506	639	29	8	133	0.0601504
NODE_223699_length_1109_cov_4.135644	506	639	30	5	133	0.0375940
NODE_223699_length_1109_cov_4.135644	506	639	31	3	133	0.0225564
NODE_223699_length_1109_cov_4.135644	506	639	33	4	133	0.0300752
NODE_223699_length_1109_cov_4.135644	506	639	34	2	133	0.0150376
NODE_223699_length_1109_cov_4.135644	506	639	35	3	133	0.0225564
NODE_223699_length_1109_cov_4.135644	506	639	36	8	133	0.0601504
NODE_223699_length_1109_cov_4.135644	506	639	37	1	133	0.0075188
NODE_223699_length_1109_cov_4.135644	506	639	38	3	133	0.0225564
NODE_223699_length_1109_cov_4.135644	506	639	39	9	133	0.0676692
NODE_223699_length_1109_cov_4.135644	506	639	40	7	133	0.0526316
NODE_223699_length_1109_cov_4.135644	506	639	41	9	133	0.0676692
NODE_223699_length_1109_cov_4.135644	506	639	42	5	133	0.0375940
NODE_223699_length_1109_cov_4.135644	506	639	43	11	133	0.0827068
NODE_223699_length_1109_cov_4.135644	506	639	44	30	133	0.2255639
NODE_223699_length_1109_cov_4.135644	506	639	45	16	133	0.1203008
NODE_223699_length_1109_cov_4.135644	506	639	46	1	133	0.0075188
NODE_223725_length_1109_cov_3.760396	665	798	4	9	133	0.0676692
NODE_223725_length_1109_cov_3.760396	665	798	5	2	133	0.0150376
NODE_223725_length_1109_cov_3.760396	665	798	6	11	133	0.0827068
NODE_223725_length_1109_cov_3.760396	665	798	7	19	133	0.1428571
NODE_223725_length_1109_cov_3.760396	665	798	8	30	133	0.2255639
NODE_223725_length_1109_cov_3.760396	665	798	9	47	133	0.3533835
NODE_223725_length_1109_cov_3.760396	665	798	10	15	133	0.1127820
NODE_22375_length_5283_cov_4.849344	4174	4307	21	5	133	0.0375940
NODE_22375_length_5283_cov_4.849344	4174	4307	22	1	133	0.0075188
NODE_22375_length_5283_cov_4.849344	4174	4307	23	4	133	0.0300752
NODE_22375_length_5283_cov_4.849344	4174	4307	24	1	133	0.0075188
NODE_22375_length_5283_cov_4.849344	4174	4307	27	6	133	0.0451128
NODE_22375_length_5283_cov_4.849344	4174	4307	28	3	133	0.0225564
NODE_22375_length_5283_cov_4.849344	4174	4307	29	11	133	0.0827068
NODE_22375_length_5283_cov_4.849344	4174	4307	30	7	133	0.0526316
NODE_22375_length_5283_cov_4.849344	4174	4307	32	4	133	0.0300752
NODE_22375_length_5283_cov_4.849344	4174	4307	33	4	133	0.0300752
NODE_22375_length_5283_cov_4.849344	4174	4307	34	1	133	0.0075188
NODE_22375_length_5283_cov_4.849344	4174	4307	35	9	133	0.0676692
NODE_22375_length_5283_cov_4.849344	4174	4307	36	8	133	0.0601504
NODE_22375_length_5283_cov_4.849344	4174	4307	37	21	133	0.1578947
NODE_22375_length_5283_cov_4.849344	4174	4307	38	14	133	0.1052632
NODE_22375_length_5283_cov_4.849344	4174	4307	39	13	133	0.0977444
NODE_22375_length_5283_cov_4.849344	4174	4307	40	2	133	0.0150376
NODE_22375_length_5283_cov_4.849344	4174	4307	41	10	133	0.0751880
NODE_22375_length_5283_cov_4.849344	4174	4307	42	9	133	0.0676692
NODE_223802_length_1109_cov_2.715842	842	975	9	15	133	0.1127820
NODE_223802_length_1109_cov_2.715842	842	975	10	13	133	0.0977444
NODE_223802_length_1109_cov_2.715842	842	975	11	10	133	0.0751880
NODE_223802_length_1109_cov_2.715842	842	975	12	7	133	0.0526316
NODE_223802_length_1109_cov_2.715842	842	975	13	43	133	0.3233083
NODE_223802_length_1109_cov_2.715842	842	975	14	12	133	0.0902256
NODE_223802_length_1109_cov_2.715842	842	975	15	10	133	0.0751880
NODE_223802_length_1109_cov_2.715842	842	975	16	9	133	0.0676692
NODE_223802_length_1109_cov_2.715842	842	975	17	14	133	0.1052632
NODE_22387_length_5282_cov_10.125796	4321	4454	20	1	133	0.0075188
NODE_22387_length_5282_cov_10.125796	4321	4454	21	9	133	0.0676692
NODE_22387_length_5282_cov_10.125796	4321	4454	22	8	133	0.0601504
NODE_22387_length_5282_cov_10.125796	4321	4454	25	3	133	0.0225564
NODE_22387_length_5282_cov_10.125796	4321	4454	26	19	133	0.1428571
NODE_22387_length_5282_cov_10.125796	4321	4454	27	5	133	0.0375940
NODE_22387_length_5282_cov_10.125796	4321	4454	28	23	133	0.1729323
NODE_22387_length_5282_cov_10.125796	4321	4454	29	3	133	0.0225564
NODE_22387_length_5282_cov_10.125796	4321	4454	30	9	133	0.0676692
NODE_22387_length_5282_cov_10.125796	4321	4454	31	18	133	0.1353384
NODE_22387_length_5282_cov_10.125796	4321	4454	32	10	133	0.0751880
NODE_22387_length_5282_cov_10.125796	4321	4454	33	21	133	0.1578947
NODE_22387_length_5282_cov_10.125796	4321	4454	34	4	133	0.0300752
NODE_223901_length_1108_cov_4.057483	325	458	4	22	133	0.1654135
NODE_223901_length_1108_cov_4.057483	325	458	6	31	133	0.2330827
NODE_223901_length_1108_cov_4.057483	325	458	7	10	133	0.0751880
NODE_223901_length_1108_cov_4.057483	325	458	9	23	133	0.1729323
NODE_223901_length_1108_cov_4.057483	325	458	10	38	133	0.2857143
NODE_223901_length_1108_cov_4.057483	325	458	11	9	133	0.0676692
NODE_22398_length_5282_cov_4.077754	124	257	1	76	133	0.5714286
NODE_22398_length_5282_cov_4.077754	124	257	2	57	133	0.4285714
NODE_22400_length_5282_cov_3.884623	4631	4764	0	41	133	0.3082707
NODE_22400_length_5282_cov_3.884623	4631	4764	2	92	133	0.6917293
NODE_2240_length_11956_cov_4.693430	11472	11605	15	2	133	0.0150376
NODE_2240_length_11956_cov_4.693430	11472	11605	16	8	133	0.0601504
NODE_2240_length_11956_cov_4.693430	11472	11605	18	7	133	0.0526316
NODE_2240_length_11956_cov_4.693430	11472	11605	19	31	133	0.2330827
NODE_2240_length_11956_cov_4.693430	11472	11605	20	24	133	0.1804511
NODE_2240_length_11956_cov_4.693430	11472	11605	21	34	133	0.2556391
NODE_2240_length_11956_cov_4.693430	11472	11605	22	18	133	0.1353384
NODE_2240_length_11956_cov_4.693430	11472	11605	23	5	133	0.0375940
NODE_2240_length_11956_cov_4.693430	11472	11605	24	4	133	0.0300752
NODE_224231_length_1106_cov_4.817279	574	707	4	55	133	0.4135338
NODE_224231_length_1106_cov_4.817279	574	707	5	19	133	0.1428571
NODE_224231_length_1106_cov_4.817279	574	707	6	6	133	0.0451128
NODE_224231_length_1106_cov_4.817279	574	707	7	21	133	0.1578947
NODE_224231_length_1106_cov_4.817279	574	707	8	32	133	0.2406015
NODE_22427_length_5279_cov_4.266602	1050	1183	4	7	133	0.0526316
NODE_22427_length_5279_cov_4.266602	1050	1183	5	5	133	0.0375940
NODE_22427_length_5279_cov_4.266602	1050	1183	6	23	133	0.1729323
NODE_22427_length_5279_cov_4.266602	1050	1183	7	5	133	0.0375940
NODE_22427_length_5279_cov_4.266602	1050	1183	8	7	133	0.0526316
NODE_22427_length_5279_cov_4.266602	1050	1183	9	15	133	0.1127820
NODE_22427_length_5279_cov_4.266602	1050	1183	11	1	133	0.0075188
NODE_22427_length_5279_cov_4.266602	1050	1183	12	44	133	0.3308271
NODE_22427_length_5279_cov_4.266602	1050	1183	13	10	133	0.0751880
NODE_22427_length_5279_cov_4.266602	1050	1183	14	16	133	0.1203008
NODE_22432_length_5278_cov_38.197335	4015	4148	12	2	133	0.0150376
NODE_22432_length_5278_cov_38.197335	4015	4148	13	14	133	0.1052632
NODE_22432_length_5278_cov_38.197335	4015	4148	14	20	133	0.1503759
NODE_22432_length_5278_cov_38.197335	4015	4148	15	13	133	0.0977444
NODE_22432_length_5278_cov_38.197335	4015	4148	16	37	133	0.2781955
NODE_22432_length_5278_cov_38.197335	4015	4148	17	13	133	0.0977444
NODE_22432_length_5278_cov_38.197335	4015	4148	18	2	133	0.0150376
NODE_22432_length_5278_cov_38.197335	4015	4148	19	7	133	0.0526316
NODE_22432_length_5278_cov_38.197335	4015	4148	20	1	133	0.0075188
NODE_22432_length_5278_cov_38.197335	4015	4148	21	2	133	0.0150376
NODE_22432_length_5278_cov_38.197335	4015	4148	22	3	133	0.0225564
NODE_22432_length_5278_cov_38.197335	4015	4148	23	4	133	0.0300752
NODE_22432_length_5278_cov_38.197335	4015	4148	24	5	133	0.0375940
NODE_22432_length_5278_cov_38.197335	4015	4148	25	10	133	0.0751880
NODE_22438_length_5278_cov_4.424792	1919	2052	16	31	133	0.2330827
NODE_22438_length_5278_cov_4.424792	1919	2052	17	9	133	0.0676692
NODE_22438_length_5278_cov_4.424792	1919	2052	18	12	133	0.0902256
NODE_22438_length_5278_cov_4.424792	1919	2052	19	39	133	0.2932331
NODE_22438_length_5278_cov_4.424792	1919	2052	20	23	133	0.1729323
NODE_22438_length_5278_cov_4.424792	1919	2052	22	19	133	0.1428571
NODE_2244_length_11946_cov_8.117414	8296	8429	56	3	133	0.0225564
NODE_2244_length_11946_cov_8.117414	8296	8429	57	4	133	0.0300752
NODE_2244_length_11946_cov_8.117414	8296	8429	59	4	133	0.0300752
NODE_2244_length_11946_cov_8.117414	8296	8429	60	1	133	0.0075188
NODE_2244_length_11946_cov_8.117414	8296	8429	61	3	133	0.0225564
NODE_2244_length_11946_cov_8.117414	8296	8429	62	4	133	0.0300752
NODE_2244_length_11946_cov_8.117414	8296	8429	64	5	133	0.0375940
NODE_2244_length_11946_cov_8.117414	8296	8429	65	2	133	0.0150376
NODE_2244_length_11946_cov_8.117414	8296	8429	67	2	133	0.0150376
NODE_2244_length_11946_cov_8.117414	8296	8429	68	5	133	0.0375940
NODE_2244_length_11946_cov_8.117414	8296	8429	70	2	133	0.0150376
NODE_2244_length_11946_cov_8.117414	8296	8429	71	12	133	0.0902256
NODE_2244_length_11946_cov_8.117414	8296	8429	72	2	133	0.0150376
NODE_2244_length_11946_cov_8.117414	8296	8429	74	2	133	0.0150376
NODE_2244_length_11946_cov_8.117414	8296	8429	75	1	133	0.0075188
NODE_2244_length_11946_cov_8.117414	8296	8429	77	2	133	0.0150376
NODE_2244_length_11946_cov_8.117414	8296	8429	78	2	133	0.0150376
NODE_2244_length_11946_cov_8.117414	8296	8429	79	6	133	0.0451128
NODE_2244_length_11946_cov_8.117414	8296	8429	80	4	133	0.0300752
NODE_2244_length_11946_cov_8.117414	8296	8429	81	5	133	0.0375940
NODE_2244_length_11946_cov_8.117414	8296	8429	82	4	133	0.0300752
NODE_2244_length_11946_cov_8.117414	8296	8429	83	8	133	0.0601504
NODE_2244_length_11946_cov_8.117414	8296	8429	84	4	133	0.0300752
NODE_2244_length_11946_cov_8.117414	8296	8429	85	13	133	0.0977444
NODE_2244_length_11946_cov_8.117414	8296	8429	86	10	133	0.0751880
NODE_2244_length_11946_cov_8.117414	8296	8429	87	6	133	0.0451128
NODE_2244_length_11946_cov_8.117414	8296	8429	88	4	133	0.0300752
NODE_2244_length_11946_cov_8.117414	8296	8429	89	6	133	0.0451128
NODE_2244_length_11946_cov_8.117414	8296	8429	90	5	133	0.0375940
NODE_2244_length_11946_cov_8.117414	8296	8429	91	2	133	0.0150376
NODE_22453_length_5276_cov_5.120147	4947	5080	4	24	133	0.1804511
NODE_22453_length_5276_cov_5.120147	4947	5080	5	29	133	0.2180451
NODE_22453_length_5276_cov_5.120147	4947	5080	6	23	133	0.1729323
NODE_22453_length_5276_cov_5.120147	4947	5080	7	44	133	0.3308271
NODE_22453_length_5276_cov_5.120147	4947	5080	8	13	133	0.0977444
NODE_22456_length_5276_cov_4.425536	712	845	6	9	133	0.0676692
NODE_22456_length_5276_cov_4.425536	712	845	7	3	133	0.0225564
NODE_22456_length_5276_cov_4.425536	712	845	8	20	133	0.1503759
NODE_22456_length_5276_cov_4.425536	712	845	9	10	133	0.0751880
NODE_22456_length_5276_cov_4.425536	712	845	10	45	133	0.3383459
NODE_22456_length_5276_cov_4.425536	712	845	11	41	133	0.3082707
NODE_22456_length_5276_cov_4.425536	712	845	12	5	133	0.0375940
NODE_22480_length_5273_cov_4.908195	3805	3938	13	4	133	0.0300752
NODE_22480_length_5273_cov_4.908195	3805	3938	14	9	133	0.0676692
NODE_22480_length_5273_cov_4.908195	3805	3938	15	34	133	0.2556391
NODE_22480_length_5273_cov_4.908195	3805	3938	16	3	133	0.0225564
NODE_22480_length_5273_cov_4.908195	3805	3938	17	44	133	0.3308271
NODE_22480_length_5273_cov_4.908195	3805	3938	18	5	133	0.0375940
NODE_22480_length_5273_cov_4.908195	3805	3938	19	34	133	0.2556391
NODE_22485_length_5273_cov_4.319869	524	657	8	2	133	0.0150376
NODE_22485_length_5273_cov_4.319869	524	657	9	31	133	0.2330827
NODE_22485_length_5273_cov_4.319869	524	657	10	7	133	0.0526316
NODE_22485_length_5273_cov_4.319869	524	657	12	26	133	0.1954887
NODE_22485_length_5273_cov_4.319869	524	657	13	7	133	0.0526316
NODE_22485_length_5273_cov_4.319869	524	657	14	10	133	0.0751880
NODE_22485_length_5273_cov_4.319869	524	657	15	15	133	0.1127820
NODE_22485_length_5273_cov_4.319869	524	657	16	1	133	0.0075188
NODE_22485_length_5273_cov_4.319869	524	657	17	21	133	0.1578947
NODE_22485_length_5273_cov_4.319869	524	657	18	13	133	0.0977444
NODE_22487_length_5273_cov_3.972362	4194	4327	12	4	133	0.0300752
NODE_22487_length_5273_cov_3.972362	4194	4327	13	12	133	0.0902256
NODE_22487_length_5273_cov_3.972362	4194	4327	16	2	133	0.0150376
NODE_22487_length_5273_cov_3.972362	4194	4327	19	3	133	0.0225564
NODE_22487_length_5273_cov_3.972362	4194	4327	20	2	133	0.0150376
NODE_22487_length_5273_cov_3.972362	4194	4327	21	6	133	0.0451128
NODE_22487_length_5273_cov_3.972362	4194	4327	23	19	133	0.1428571
NODE_22487_length_5273_cov_3.972362	4194	4327	25	2	133	0.0150376
NODE_22487_length_5273_cov_3.972362	4194	4327	26	13	133	0.0977444
NODE_22487_length_5273_cov_3.972362	4194	4327	27	15	133	0.1127820
NODE_22487_length_5273_cov_3.972362	4194	4327	28	22	133	0.1654135
NODE_22487_length_5273_cov_3.972362	4194	4327	29	18	133	0.1353384
NODE_22487_length_5273_cov_3.972362	4194	4327	30	12	133	0.0902256
NODE_22487_length_5273_cov_3.972362	4194	4327	31	3	133	0.0225564
NODE_2249_length_11943_cov_4.415062	4524	4657	6	2	133	0.0150376
NODE_2249_length_11943_cov_4.415062	4524	4657	7	35	133	0.2631579
NODE_2249_length_11943_cov_4.415062	4524	4657	8	18	133	0.1353384
NODE_2249_length_11943_cov_4.415062	4524	4657	9	24	133	0.1804511
NODE_2249_length_11943_cov_4.415062	4524	4657	10	33	133	0.2481203
NODE_2249_length_11943_cov_4.415062	4524	4657	11	21	133	0.1578947
NODE_22513_length_5270_cov_3.959969	811	944	14	11	133	0.0827068
NODE_22513_length_5270_cov_3.959969	811	944	16	4	133	0.0300752
NODE_22513_length_5270_cov_3.959969	811	944	17	3	133	0.0225564
NODE_22513_length_5270_cov_3.959969	811	944	19	1	133	0.0075188
NODE_22513_length_5270_cov_3.959969	811	944	20	4	133	0.0300752
NODE_22513_length_5270_cov_3.959969	811	944	21	8	133	0.0601504
NODE_22513_length_5270_cov_3.959969	811	944	22	15	133	0.1127820
NODE_22513_length_5270_cov_3.959969	811	944	23	3	133	0.0225564
NODE_22513_length_5270_cov_3.959969	811	944	24	13	133	0.0977444
NODE_22513_length_5270_cov_3.959969	811	944	25	6	133	0.0451128
NODE_22513_length_5270_cov_3.959969	811	944	26	59	133	0.4436090
NODE_22513_length_5270_cov_3.959969	811	944	27	6	133	0.0451128
NODE_225274_length_1101_cov_2.991018	131	264	12	8	133	0.0601504
NODE_225274_length_1101_cov_2.991018	131	264	13	1	133	0.0075188
NODE_225274_length_1101_cov_2.991018	131	264	14	1	133	0.0075188
NODE_225274_length_1101_cov_2.991018	131	264	15	1	133	0.0075188
NODE_225274_length_1101_cov_2.991018	131	264	16	25	133	0.1879699
NODE_225274_length_1101_cov_2.991018	131	264	17	37	133	0.2781955
NODE_225274_length_1101_cov_2.991018	131	264	18	48	133	0.3609022
NODE_225274_length_1101_cov_2.991018	131	264	19	12	133	0.0902256
NODE_22531_length_5268_cov_4.190172	3833	3966	0	133	133	1.0000000
NODE_225376_length_1100_cov_4.397602	501	634	4	1	133	0.0075188
NODE_225376_length_1100_cov_4.397602	501	634	5	47	133	0.3533835
NODE_225376_length_1100_cov_4.397602	501	634	7	1	133	0.0075188
NODE_225376_length_1100_cov_4.397602	501	634	8	24	133	0.1804511
NODE_225376_length_1100_cov_4.397602	501	634	10	28	133	0.2105263
NODE_225376_length_1100_cov_4.397602	501	634	11	9	133	0.0676692
NODE_225376_length_1100_cov_4.397602	501	634	12	17	133	0.1278196
NODE_225376_length_1100_cov_4.397602	501	634	13	6	133	0.0451128
NODE_2254_length_11937_cov_5.061075	3642	3775	28	7	133	0.0526316
NODE_2254_length_11937_cov_5.061075	3642	3775	29	1	133	0.0075188
NODE_2254_length_11937_cov_5.061075	3642	3775	30	6	133	0.0451128
NODE_2254_length_11937_cov_5.061075	3642	3775	31	4	133	0.0300752
NODE_2254_length_11937_cov_5.061075	3642	3775	33	1	133	0.0075188
NODE_2254_length_11937_cov_5.061075	3642	3775	34	3	133	0.0225564
NODE_2254_length_11937_cov_5.061075	3642	3775	35	2	133	0.0150376
NODE_2254_length_11937_cov_5.061075	3642	3775	36	2	133	0.0150376
NODE_2254_length_11937_cov_5.061075	3642	3775	38	3	133	0.0225564
NODE_2254_length_11937_cov_5.061075	3642	3775	39	3	133	0.0225564
NODE_2254_length_11937_cov_5.061075	3642	3775	42	7	133	0.0526316
NODE_2254_length_11937_cov_5.061075	3642	3775	43	16	133	0.1203008
NODE_2254_length_11937_cov_5.061075	3642	3775	44	16	133	0.1203008
NODE_2254_length_11937_cov_5.061075	3642	3775	45	14	133	0.1052632
NODE_2254_length_11937_cov_5.061075	3642	3775	46	30	133	0.2255639
NODE_2254_length_11937_cov_5.061075	3642	3775	47	11	133	0.0827068
NODE_2254_length_11937_cov_5.061075	3642	3775	48	6	133	0.0451128
NODE_2254_length_11937_cov_5.061075	3642	3775	49	1	133	0.0075188
NODE_225560_length_1099_cov_4.219000	533	666	19	4	133	0.0300752
NODE_225560_length_1099_cov_4.219000	533	666	20	2	133	0.0150376
NODE_225560_length_1099_cov_4.219000	533	666	22	1	133	0.0075188
NODE_225560_length_1099_cov_4.219000	533	666	23	14	133	0.1052632
NODE_225560_length_1099_cov_4.219000	533	666	24	6	133	0.0451128
NODE_225560_length_1099_cov_4.219000	533	666	25	9	133	0.0676692
NODE_225560_length_1099_cov_4.219000	533	666	26	4	133	0.0300752
NODE_225560_length_1099_cov_4.219000	533	666	27	29	133	0.2180451
NODE_225560_length_1099_cov_4.219000	533	666	28	10	133	0.0751880
NODE_225560_length_1099_cov_4.219000	533	666	29	17	133	0.1278196
NODE_225560_length_1099_cov_4.219000	533	666	30	2	133	0.0150376
NODE_225560_length_1099_cov_4.219000	533	666	31	18	133	0.1353384
NODE_225560_length_1099_cov_4.219000	533	666	32	11	133	0.0827068
NODE_225560_length_1099_cov_4.219000	533	666	33	6	133	0.0451128
NODE_22608_length_5260_cov_4.796939	4365	4498	13	5	133	0.0375940
NODE_22608_length_5260_cov_4.796939	4365	4498	14	15	133	0.1127820
NODE_22608_length_5260_cov_4.796939	4365	4498	16	2	133	0.0150376
NODE_22608_length_5260_cov_4.796939	4365	4498	17	19	133	0.1428571
NODE_22608_length_5260_cov_4.796939	4365	4498	18	10	133	0.0751880
NODE_22608_length_5260_cov_4.796939	4365	4498	19	7	133	0.0526316
NODE_22608_length_5260_cov_4.796939	4365	4498	20	35	133	0.2631579
NODE_22608_length_5260_cov_4.796939	4365	4498	21	24	133	0.1804511
NODE_22608_length_5260_cov_4.796939	4365	4498	22	16	133	0.1203008
NODE_226209_length_1096_cov_2.794383	195	328	7	1	133	0.0075188
NODE_226209_length_1096_cov_2.794383	195	328	9	7	133	0.0526316
NODE_226209_length_1096_cov_2.794383	195	328	10	6	133	0.0451128
NODE_226209_length_1096_cov_2.794383	195	328	11	44	133	0.3308271
NODE_226209_length_1096_cov_2.794383	195	328	12	17	133	0.1278196
NODE_226209_length_1096_cov_2.794383	195	328	13	7	133	0.0526316
NODE_226209_length_1096_cov_2.794383	195	328	14	15	133	0.1127820
NODE_226209_length_1096_cov_2.794383	195	328	15	5	133	0.0375940
NODE_226209_length_1096_cov_2.794383	195	328	16	25	133	0.1879699
NODE_226209_length_1096_cov_2.794383	195	328	17	6	133	0.0451128
NODE_22623_length_5259_cov_3.821705	1498	1631	9	5	133	0.0375940
NODE_22623_length_5259_cov_3.821705	1498	1631	11	29	133	0.2180451
NODE_22623_length_5259_cov_3.821705	1498	1631	12	37	133	0.2781955
NODE_22623_length_5259_cov_3.821705	1498	1631	13	50	133	0.3759398
NODE_22623_length_5259_cov_3.821705	1498	1631	14	12	133	0.0902256
NODE_226393_length_1095_cov_2.873494	220	353	5	4	133	0.0300752
NODE_226393_length_1095_cov_2.873494	220	353	6	8	133	0.0601504
NODE_226393_length_1095_cov_2.873494	220	353	7	15	133	0.1127820
NODE_226393_length_1095_cov_2.873494	220	353	8	21	133	0.1578947
NODE_226393_length_1095_cov_2.873494	220	353	9	45	133	0.3383459
NODE_226393_length_1095_cov_2.873494	220	353	10	21	133	0.1578947
NODE_226393_length_1095_cov_2.873494	220	353	11	9	133	0.0676692
NODE_226393_length_1095_cov_2.873494	220	353	12	10	133	0.0751880
NODE_226557_length_1094_cov_3.607035	227	360	0	133	133	1.0000000
NODE_22670_length_5254_cov_4.359651	4551	4684	13	12	133	0.0902256
NODE_22670_length_5254_cov_4.359651	4551	4684	14	1	133	0.0075188
NODE_22670_length_5254_cov_4.359651	4551	4684	15	16	133	0.1203008
NODE_22670_length_5254_cov_4.359651	4551	4684	16	2	133	0.0150376
NODE_22670_length_5254_cov_4.359651	4551	4684	17	15	133	0.1127820
NODE_22670_length_5254_cov_4.359651	4551	4684	18	5	133	0.0375940
NODE_22670_length_5254_cov_4.359651	4551	4684	19	12	133	0.0902256
NODE_22670_length_5254_cov_4.359651	4551	4684	20	3	133	0.0225564
