NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_22670_length_5254_cov_4.359651	4551	4684	21	3	133	0.0225564
NODE_22670_length_5254_cov_4.359651	4551	4684	22	2	133	0.0150376
NODE_22670_length_5254_cov_4.359651	4551	4684	24	5	133	0.0375940
NODE_22670_length_5254_cov_4.359651	4551	4684	25	4	133	0.0300752
NODE_22670_length_5254_cov_4.359651	4551	4684	26	7	133	0.0526316
NODE_22670_length_5254_cov_4.359651	4551	4684	27	11	133	0.0827068
NODE_22670_length_5254_cov_4.359651	4551	4684	28	3	133	0.0225564
NODE_22670_length_5254_cov_4.359651	4551	4684	29	10	133	0.0751880
NODE_22670_length_5254_cov_4.359651	4551	4684	30	1	133	0.0075188
NODE_22670_length_5254_cov_4.359651	4551	4684	31	1	133	0.0075188
NODE_22670_length_5254_cov_4.359651	4551	4684	32	4	133	0.0300752
NODE_22670_length_5254_cov_4.359651	4551	4684	33	3	133	0.0225564
NODE_22670_length_5254_cov_4.359651	4551	4684	34	4	133	0.0300752
NODE_22670_length_5254_cov_4.359651	4551	4684	35	3	133	0.0225564
NODE_22670_length_5254_cov_4.359651	4551	4684	36	6	133	0.0451128
NODE_226864_length_1092_cov_6.242699	887	1020	7	16	133	0.1203008
NODE_226864_length_1092_cov_6.242699	887	1020	8	14	133	0.1052632
NODE_226864_length_1092_cov_6.242699	887	1020	10	6	133	0.0451128
NODE_226864_length_1092_cov_6.242699	887	1020	12	13	133	0.0977444
NODE_226864_length_1092_cov_6.242699	887	1020	14	1	133	0.0075188
NODE_226864_length_1092_cov_6.242699	887	1020	15	13	133	0.0977444
NODE_226864_length_1092_cov_6.242699	887	1020	16	3	133	0.0225564
NODE_226864_length_1092_cov_6.242699	887	1020	17	25	133	0.1879699
NODE_226864_length_1092_cov_6.242699	887	1020	18	42	133	0.3157895
NODE_226980_length_1092_cov_3.242699	682	815	15	5	133	0.0375940
NODE_226980_length_1092_cov_3.242699	682	815	17	22	133	0.1654135
NODE_226980_length_1092_cov_3.242699	682	815	18	5	133	0.0375940
NODE_226980_length_1092_cov_3.242699	682	815	19	17	133	0.1278196
NODE_226980_length_1092_cov_3.242699	682	815	20	18	133	0.1353384
NODE_226980_length_1092_cov_3.242699	682	815	21	4	133	0.0300752
NODE_226980_length_1092_cov_3.242699	682	815	22	35	133	0.2631579
NODE_226980_length_1092_cov_3.242699	682	815	23	12	133	0.0902256
NODE_226980_length_1092_cov_3.242699	682	815	24	15	133	0.1127820
NODE_22699_length_5252_cov_3.488259	4070	4203	14	5	133	0.0375940
NODE_22699_length_5252_cov_3.488259	4070	4203	15	3	133	0.0225564
NODE_22699_length_5252_cov_3.488259	4070	4203	16	2	133	0.0150376
NODE_22699_length_5252_cov_3.488259	4070	4203	17	3	133	0.0225564
NODE_22699_length_5252_cov_3.488259	4070	4203	18	1	133	0.0075188
NODE_22699_length_5252_cov_3.488259	4070	4203	19	28	133	0.2105263
NODE_22699_length_5252_cov_3.488259	4070	4203	20	17	133	0.1278196
NODE_22699_length_5252_cov_3.488259	4070	4203	21	55	133	0.4135338
NODE_22699_length_5252_cov_3.488259	4070	4203	22	19	133	0.1428571
NODE_226_length_21233_cov_4.064446	9939	10072	1	3	133	0.0225564
NODE_226_length_21233_cov_4.064446	9939	10072	2	19	133	0.1428571
NODE_226_length_21233_cov_4.064446	9939	10072	3	30	133	0.2255639
NODE_226_length_21233_cov_4.064446	9939	10072	5	3	133	0.0225564
NODE_226_length_21233_cov_4.064446	9939	10072	6	1	133	0.0075188
NODE_226_length_21233_cov_4.064446	9939	10072	7	23	133	0.1729323
NODE_226_length_21233_cov_4.064446	9939	10072	8	3	133	0.0225564
NODE_226_length_21233_cov_4.064446	9939	10072	9	1	133	0.0075188
NODE_226_length_21233_cov_4.064446	9939	10072	11	30	133	0.2255639
NODE_226_length_21233_cov_4.064446	9939	10072	12	20	133	0.1503759
NODE_227063_length_1091_cov_6.040323	31	164	7	1	133	0.0075188
NODE_227063_length_1091_cov_6.040323	31	164	8	2	133	0.0150376
NODE_227063_length_1091_cov_6.040323	31	164	10	3	133	0.0225564
NODE_227063_length_1091_cov_6.040323	31	164	11	5	133	0.0375940
NODE_227063_length_1091_cov_6.040323	31	164	12	15	133	0.1127820
NODE_227063_length_1091_cov_6.040323	31	164	13	1	133	0.0075188
NODE_227063_length_1091_cov_6.040323	31	164	14	17	133	0.1278196
NODE_227063_length_1091_cov_6.040323	31	164	15	31	133	0.2330827
NODE_227063_length_1091_cov_6.040323	31	164	16	23	133	0.1729323
NODE_227063_length_1091_cov_6.040323	31	164	17	35	133	0.2631579
NODE_22717_length_5250_cov_4.496214	2572	2705	2	93	133	0.6992481
NODE_22717_length_5250_cov_4.496214	2572	2705	3	39	133	0.2932331
NODE_22717_length_5250_cov_4.496214	2572	2705	4	1	133	0.0075188
NODE_227278_length_1090_cov_4.266398	519	652	12	5	133	0.0375940
NODE_227278_length_1090_cov_4.266398	519	652	15	1	133	0.0075188
NODE_227278_length_1090_cov_4.266398	519	652	16	39	133	0.2932331
NODE_227278_length_1090_cov_4.266398	519	652	17	17	133	0.1278196
NODE_227278_length_1090_cov_4.266398	519	652	18	37	133	0.2781955
NODE_227278_length_1090_cov_4.266398	519	652	19	17	133	0.1278196
NODE_227278_length_1090_cov_4.266398	519	652	20	17	133	0.1278196
NODE_227358_length_1090_cov_2.930373	116	249	5	16	133	0.1203008
NODE_227358_length_1090_cov_2.930373	116	249	6	58	133	0.4360902
NODE_227358_length_1090_cov_2.930373	116	249	7	59	133	0.4436090
NODE_227738_length_1088_cov_2.823054	143	276	3	1	133	0.0075188
NODE_227738_length_1088_cov_2.823054	143	276	4	13	133	0.0977444
NODE_227738_length_1088_cov_2.823054	143	276	5	10	133	0.0751880
NODE_227738_length_1088_cov_2.823054	143	276	6	6	133	0.0451128
NODE_227738_length_1088_cov_2.823054	143	276	7	6	133	0.0451128
NODE_227738_length_1088_cov_2.823054	143	276	9	2	133	0.0150376
NODE_227738_length_1088_cov_2.823054	143	276	10	7	133	0.0526316
NODE_227738_length_1088_cov_2.823054	143	276	11	16	133	0.1203008
NODE_227738_length_1088_cov_2.823054	143	276	12	3	133	0.0225564
NODE_227738_length_1088_cov_2.823054	143	276	14	12	133	0.0902256
NODE_227738_length_1088_cov_2.823054	143	276	15	18	133	0.1353384
NODE_227738_length_1088_cov_2.823054	143	276	16	13	133	0.0977444
NODE_227738_length_1088_cov_2.823054	143	276	17	26	133	0.1954887
NODE_227799_length_1087_cov_5.397773	461	594	4	4	133	0.0300752
NODE_227799_length_1087_cov_5.397773	461	594	5	12	133	0.0902256
NODE_227799_length_1087_cov_5.397773	461	594	7	25	133	0.1879699
NODE_227799_length_1087_cov_5.397773	461	594	8	18	133	0.1353384
NODE_227799_length_1087_cov_5.397773	461	594	9	32	133	0.2406015
NODE_227799_length_1087_cov_5.397773	461	594	10	42	133	0.3157895
NODE_227866_length_1087_cov_3.553644	328	461	9	4	133	0.0300752
NODE_227866_length_1087_cov_3.553644	328	461	10	1	133	0.0075188
NODE_227866_length_1087_cov_3.553644	328	461	11	2	133	0.0150376
NODE_227866_length_1087_cov_3.553644	328	461	13	11	133	0.0827068
NODE_227866_length_1087_cov_3.553644	328	461	14	6	133	0.0451128
NODE_227866_length_1087_cov_3.553644	328	461	15	3	133	0.0225564
NODE_227866_length_1087_cov_3.553644	328	461	17	1	133	0.0075188
NODE_227866_length_1087_cov_3.553644	328	461	19	27	133	0.2030075
NODE_227866_length_1087_cov_3.553644	328	461	20	10	133	0.0751880
NODE_227866_length_1087_cov_3.553644	328	461	21	46	133	0.3458647
NODE_227866_length_1087_cov_3.553644	328	461	22	19	133	0.1428571
NODE_227866_length_1087_cov_3.553644	328	461	23	3	133	0.0225564
NODE_228039_length_1086_cov_3.630193	781	914	0	22	133	0.1654135
NODE_228039_length_1086_cov_3.630193	781	914	1	41	133	0.3082707
NODE_228039_length_1086_cov_3.630193	781	914	2	9	133	0.0676692
NODE_228039_length_1086_cov_3.630193	781	914	3	61	133	0.4586466
NODE_228113_length_1086_cov_2.808511	78	211	1	6	133	0.0451128
NODE_228113_length_1086_cov_2.808511	78	211	2	51	133	0.3834586
NODE_228113_length_1086_cov_2.808511	78	211	4	34	133	0.2556391
NODE_228113_length_1086_cov_2.808511	78	211	5	3	133	0.0225564
NODE_228113_length_1086_cov_2.808511	78	211	6	39	133	0.2932331
NODE_228137_length_1086_cov_2.335360	409	542	5	11	133	0.0827068
NODE_228137_length_1086_cov_2.335360	409	542	6	42	133	0.3157895
NODE_228137_length_1086_cov_2.335360	409	542	7	15	133	0.1127820
NODE_228137_length_1086_cov_2.335360	409	542	8	25	133	0.1879699
NODE_228137_length_1086_cov_2.335360	409	542	9	23	133	0.1729323
NODE_228137_length_1086_cov_2.335360	409	542	10	8	133	0.0601504
NODE_228137_length_1086_cov_2.335360	409	542	11	9	133	0.0676692
NODE_22823_length_5237_cov_4.612495	3702	3835	14	12	133	0.0902256
NODE_22823_length_5237_cov_4.612495	3702	3835	16	15	133	0.1127820
NODE_22823_length_5237_cov_4.612495	3702	3835	17	2	133	0.0150376
NODE_22823_length_5237_cov_4.612495	3702	3835	18	5	133	0.0375940
NODE_22823_length_5237_cov_4.612495	3702	3835	19	9	133	0.0676692
NODE_22823_length_5237_cov_4.612495	3702	3835	20	4	133	0.0300752
NODE_22823_length_5237_cov_4.612495	3702	3835	21	47	133	0.3533835
NODE_22823_length_5237_cov_4.612495	3702	3835	22	16	133	0.1203008
NODE_22823_length_5237_cov_4.612495	3702	3835	23	8	133	0.0601504
NODE_22823_length_5237_cov_4.612495	3702	3835	24	5	133	0.0375940
NODE_22823_length_5237_cov_4.612495	3702	3835	25	10	133	0.0751880
NODE_228276_length_1085_cov_3.240365	881	1014	8	6	133	0.0451128
NODE_228276_length_1085_cov_3.240365	881	1014	9	1	133	0.0075188
NODE_228276_length_1085_cov_3.240365	881	1014	10	1	133	0.0075188
NODE_228276_length_1085_cov_3.240365	881	1014	11	6	133	0.0451128
NODE_228276_length_1085_cov_3.240365	881	1014	13	26	133	0.1954887
NODE_228276_length_1085_cov_3.240365	881	1014	14	25	133	0.1879699
NODE_228276_length_1085_cov_3.240365	881	1014	15	15	133	0.1127820
NODE_228276_length_1085_cov_3.240365	881	1014	16	27	133	0.2030075
NODE_228276_length_1085_cov_3.240365	881	1014	17	16	133	0.1203008
NODE_228276_length_1085_cov_3.240365	881	1014	18	4	133	0.0300752
NODE_228276_length_1085_cov_3.240365	881	1014	19	6	133	0.0451128
NODE_22830_length_5236_cov_36.731555	781	914	5	4	133	0.0300752
NODE_22830_length_5236_cov_36.731555	781	914	6	1	133	0.0075188
NODE_22830_length_5236_cov_36.731555	781	914	7	14	133	0.1052632
NODE_22830_length_5236_cov_36.731555	781	914	8	4	133	0.0300752
NODE_22830_length_5236_cov_36.731555	781	914	10	4	133	0.0300752
NODE_22830_length_5236_cov_36.731555	781	914	11	5	133	0.0375940
NODE_22830_length_5236_cov_36.731555	781	914	12	14	133	0.1052632
NODE_22830_length_5236_cov_36.731555	781	914	13	5	133	0.0375940
NODE_22830_length_5236_cov_36.731555	781	914	14	28	133	0.2105263
NODE_22830_length_5236_cov_36.731555	781	914	15	21	133	0.1578947
NODE_22830_length_5236_cov_36.731555	781	914	16	2	133	0.0150376
NODE_22830_length_5236_cov_36.731555	781	914	17	31	133	0.2330827
NODE_228376_length_1084_cov_5.514721	886	1019	0	133	133	1.0000000
NODE_2284_length_11902_cov_4.054817	7240	7373	19	2	133	0.0150376
NODE_2284_length_11902_cov_4.054817	7240	7373	21	5	133	0.0375940
NODE_2284_length_11902_cov_4.054817	7240	7373	22	2	133	0.0150376
NODE_2284_length_11902_cov_4.054817	7240	7373	23	5	133	0.0375940
NODE_2284_length_11902_cov_4.054817	7240	7373	24	5	133	0.0375940
NODE_2284_length_11902_cov_4.054817	7240	7373	25	3	133	0.0225564
NODE_2284_length_11902_cov_4.054817	7240	7373	26	2	133	0.0150376
NODE_2284_length_11902_cov_4.054817	7240	7373	27	2	133	0.0150376
NODE_2284_length_11902_cov_4.054817	7240	7373	28	10	133	0.0751880
NODE_2284_length_11902_cov_4.054817	7240	7373	29	17	133	0.1278196
NODE_2284_length_11902_cov_4.054817	7240	7373	30	22	133	0.1654135
NODE_2284_length_11902_cov_4.054817	7240	7373	31	6	133	0.0451128
NODE_2284_length_11902_cov_4.054817	7240	7373	32	9	133	0.0676692
NODE_2284_length_11902_cov_4.054817	7240	7373	33	1	133	0.0075188
NODE_2284_length_11902_cov_4.054817	7240	7373	34	9	133	0.0676692
NODE_2284_length_11902_cov_4.054817	7240	7373	36	5	133	0.0375940
NODE_2284_length_11902_cov_4.054817	7240	7373	37	21	133	0.1578947
NODE_2284_length_11902_cov_4.054817	7240	7373	38	1	133	0.0075188
NODE_2284_length_11902_cov_4.054817	7240	7373	39	6	133	0.0451128
NODE_22851_length_5234_cov_5.254528	3472	3605	13	4	133	0.0300752
NODE_22851_length_5234_cov_5.254528	3472	3605	15	3	133	0.0225564
NODE_22851_length_5234_cov_5.254528	3472	3605	16	4	133	0.0300752
NODE_22851_length_5234_cov_5.254528	3472	3605	18	2	133	0.0150376
NODE_22851_length_5234_cov_5.254528	3472	3605	19	2	133	0.0150376
NODE_22851_length_5234_cov_5.254528	3472	3605	20	10	133	0.0751880
NODE_22851_length_5234_cov_5.254528	3472	3605	21	10	133	0.0751880
NODE_22851_length_5234_cov_5.254528	3472	3605	22	3	133	0.0225564
NODE_22851_length_5234_cov_5.254528	3472	3605	23	21	133	0.1578947
NODE_22851_length_5234_cov_5.254528	3472	3605	24	6	133	0.0451128
NODE_22851_length_5234_cov_5.254528	3472	3605	25	7	133	0.0526316
NODE_22851_length_5234_cov_5.254528	3472	3605	26	6	133	0.0451128
NODE_22851_length_5234_cov_5.254528	3472	3605	27	9	133	0.0676692
NODE_22851_length_5234_cov_5.254528	3472	3605	28	4	133	0.0300752
NODE_22851_length_5234_cov_5.254528	3472	3605	29	13	133	0.0977444
NODE_22851_length_5234_cov_5.254528	3472	3605	30	24	133	0.1804511
NODE_22851_length_5234_cov_5.254528	3472	3605	31	5	133	0.0375940
NODE_228745_length_1083_cov_2.714431	331	464	2	4	133	0.0300752
NODE_228745_length_1083_cov_2.714431	331	464	3	2	133	0.0150376
NODE_228745_length_1083_cov_2.714431	331	464	6	21	133	0.1578947
NODE_228745_length_1083_cov_2.714431	331	464	7	78	133	0.5864662
NODE_228745_length_1083_cov_2.714431	331	464	8	28	133	0.2105263
NODE_22879_length_5231_cov_4.379579	3897	4030	18	4	133	0.0300752
NODE_22879_length_5231_cov_4.379579	3897	4030	19	20	133	0.1503759
NODE_22879_length_5231_cov_4.379579	3897	4030	20	3	133	0.0225564
NODE_22879_length_5231_cov_4.379579	3897	4030	21	11	133	0.0827068
NODE_22879_length_5231_cov_4.379579	3897	4030	22	13	133	0.0977444
NODE_22879_length_5231_cov_4.379579	3897	4030	23	35	133	0.2631579
NODE_22879_length_5231_cov_4.379579	3897	4030	24	13	133	0.0977444
NODE_22879_length_5231_cov_4.379579	3897	4030	25	3	133	0.0225564
NODE_22879_length_5231_cov_4.379579	3897	4030	26	16	133	0.1203008
NODE_22879_length_5231_cov_4.379579	3897	4030	27	13	133	0.0977444
NODE_22879_length_5231_cov_4.379579	3897	4030	28	2	133	0.0150376
NODE_229127_length_1081_cov_2.267821	931	1064	9	2	133	0.0150376
NODE_229127_length_1081_cov_2.267821	931	1064	10	3	133	0.0225564
NODE_229127_length_1081_cov_2.267821	931	1064	11	14	133	0.1052632
NODE_229127_length_1081_cov_2.267821	931	1064	15	16	133	0.1203008
NODE_229127_length_1081_cov_2.267821	931	1064	16	13	133	0.0977444
NODE_229127_length_1081_cov_2.267821	931	1064	17	1	133	0.0075188
NODE_229127_length_1081_cov_2.267821	931	1064	18	2	133	0.0150376
NODE_229127_length_1081_cov_2.267821	931	1064	19	14	133	0.1052632
NODE_229127_length_1081_cov_2.267821	931	1064	21	4	133	0.0300752
NODE_229127_length_1081_cov_2.267821	931	1064	22	18	133	0.1353384
NODE_229127_length_1081_cov_2.267821	931	1064	23	30	133	0.2255639
NODE_229127_length_1081_cov_2.267821	931	1064	25	15	133	0.1127820
NODE_229127_length_1081_cov_2.267821	931	1064	26	1	133	0.0075188
NODE_229301_length_1080_cov_2.937819	20	153	0	27	133	0.2030075
NODE_229301_length_1080_cov_2.937819	20	153	2	29	133	0.2180451
NODE_229301_length_1080_cov_2.937819	20	153	3	28	133	0.2105263
NODE_229301_length_1080_cov_2.937819	20	153	4	5	133	0.0375940
NODE_229301_length_1080_cov_2.937819	20	153	6	31	133	0.2330827
NODE_229301_length_1080_cov_2.937819	20	153	7	1	133	0.0075188
NODE_229301_length_1080_cov_2.937819	20	153	8	12	133	0.0902256
NODE_229420_length_1079_cov_4.360204	593	726	19	4	133	0.0300752
NODE_229420_length_1079_cov_4.360204	593	726	20	4	133	0.0300752
NODE_229420_length_1079_cov_4.360204	593	726	22	2	133	0.0150376
NODE_229420_length_1079_cov_4.360204	593	726	23	1	133	0.0075188
NODE_229420_length_1079_cov_4.360204	593	726	26	3	133	0.0225564
NODE_229420_length_1079_cov_4.360204	593	726	27	6	133	0.0451128
NODE_229420_length_1079_cov_4.360204	593	726	28	2	133	0.0150376
NODE_229420_length_1079_cov_4.360204	593	726	30	4	133	0.0300752
NODE_229420_length_1079_cov_4.360204	593	726	31	22	133	0.1654135
NODE_229420_length_1079_cov_4.360204	593	726	32	12	133	0.0902256
NODE_229420_length_1079_cov_4.360204	593	726	33	18	133	0.1353384
NODE_229420_length_1079_cov_4.360204	593	726	34	7	133	0.0526316
NODE_229420_length_1079_cov_4.360204	593	726	35	21	133	0.1578947
NODE_229420_length_1079_cov_4.360204	593	726	36	22	133	0.1654135
NODE_229420_length_1079_cov_4.360204	593	726	37	3	133	0.0225564
NODE_229420_length_1079_cov_4.360204	593	726	38	2	133	0.0150376
NODE_22942_length_5223_cov_4.872170	4365	4498	23	3	133	0.0225564
NODE_22942_length_5223_cov_4.872170	4365	4498	24	13	133	0.0977444
NODE_22942_length_5223_cov_4.872170	4365	4498	25	2	133	0.0150376
NODE_22942_length_5223_cov_4.872170	4365	4498	26	5	133	0.0375940
NODE_22942_length_5223_cov_4.872170	4365	4498	28	8	133	0.0601504
NODE_22942_length_5223_cov_4.872170	4365	4498	29	2	133	0.0150376
NODE_22942_length_5223_cov_4.872170	4365	4498	30	7	133	0.0526316
NODE_22942_length_5223_cov_4.872170	4365	4498	31	8	133	0.0601504
NODE_22942_length_5223_cov_4.872170	4365	4498	32	6	133	0.0451128
NODE_22942_length_5223_cov_4.872170	4365	4498	33	20	133	0.1503759
NODE_22942_length_5223_cov_4.872170	4365	4498	34	32	133	0.2406015
NODE_22942_length_5223_cov_4.872170	4365	4498	35	25	133	0.1879699
NODE_22942_length_5223_cov_4.872170	4365	4498	36	2	133	0.0150376
NODE_229460_length_1079_cov_3.495918	610	743	7	8	133	0.0601504
NODE_229460_length_1079_cov_3.495918	610	743	9	2	133	0.0150376
NODE_229460_length_1079_cov_3.495918	610	743	12	2	133	0.0150376
NODE_229460_length_1079_cov_3.495918	610	743	13	13	133	0.0977444
NODE_229460_length_1079_cov_3.495918	610	743	14	19	133	0.1428571
NODE_229460_length_1079_cov_3.495918	610	743	15	3	133	0.0225564
NODE_229460_length_1079_cov_3.495918	610	743	17	4	133	0.0300752
NODE_229460_length_1079_cov_3.495918	610	743	20	3	133	0.0225564
NODE_229460_length_1079_cov_3.495918	610	743	21	7	133	0.0526316
NODE_229460_length_1079_cov_3.495918	610	743	22	11	133	0.0827068
NODE_229460_length_1079_cov_3.495918	610	743	23	12	133	0.0902256
NODE_229460_length_1079_cov_3.495918	610	743	24	27	133	0.2030075
NODE_229460_length_1079_cov_3.495918	610	743	25	19	133	0.1428571
NODE_229460_length_1079_cov_3.495918	610	743	26	3	133	0.0225564
NODE_229544_length_1079_cov_2.341837	470	603	17	11	133	0.0827068
NODE_229544_length_1079_cov_2.341837	470	603	18	2	133	0.0150376
NODE_229544_length_1079_cov_2.341837	470	603	20	6	133	0.0451128
NODE_229544_length_1079_cov_2.341837	470	603	21	8	133	0.0601504
NODE_229544_length_1079_cov_2.341837	470	603	22	10	133	0.0751880
NODE_229544_length_1079_cov_2.341837	470	603	23	6	133	0.0451128
NODE_229544_length_1079_cov_2.341837	470	603	24	4	133	0.0300752
NODE_229544_length_1079_cov_2.341837	470	603	25	11	133	0.0827068
NODE_229544_length_1079_cov_2.341837	470	603	26	1	133	0.0075188
NODE_229544_length_1079_cov_2.341837	470	603	27	18	133	0.1353384
NODE_229544_length_1079_cov_2.341837	470	603	28	2	133	0.0150376
NODE_229544_length_1079_cov_2.341837	470	603	29	5	133	0.0375940
NODE_229544_length_1079_cov_2.341837	470	603	30	14	133	0.1052632
NODE_229544_length_1079_cov_2.341837	470	603	31	23	133	0.1729323
NODE_229544_length_1079_cov_2.341837	470	603	32	4	133	0.0300752
NODE_229544_length_1079_cov_2.341837	470	603	33	8	133	0.0601504
NODE_229564_length_1079_cov_1.966327	528	661	3	6	133	0.0451128
NODE_229564_length_1079_cov_1.966327	528	661	4	64	133	0.4812030
NODE_229564_length_1079_cov_1.966327	528	661	5	14	133	0.1052632
NODE_229564_length_1079_cov_1.966327	528	661	6	49	133	0.3684210
NODE_2297_length_11889_cov_9.779729	5377	5510	23	1	133	0.0075188
NODE_2297_length_11889_cov_9.779729	5377	5510	24	7	133	0.0526316
NODE_2297_length_11889_cov_9.779729	5377	5510	25	1	133	0.0075188
NODE_2297_length_11889_cov_9.779729	5377	5510	26	3	133	0.0225564
NODE_2297_length_11889_cov_9.779729	5377	5510	27	7	133	0.0526316
NODE_2297_length_11889_cov_9.779729	5377	5510	29	1	133	0.0075188
NODE_2297_length_11889_cov_9.779729	5377	5510	31	1	133	0.0075188
NODE_2297_length_11889_cov_9.779729	5377	5510	32	3	133	0.0225564
NODE_2297_length_11889_cov_9.779729	5377	5510	33	4	133	0.0300752
NODE_2297_length_11889_cov_9.779729	5377	5510	35	26	133	0.1954887
NODE_2297_length_11889_cov_9.779729	5377	5510	36	5	133	0.0375940
NODE_2297_length_11889_cov_9.779729	5377	5510	37	2	133	0.0150376
NODE_2297_length_11889_cov_9.779729	5377	5510	38	8	133	0.0601504
NODE_2297_length_11889_cov_9.779729	5377	5510	39	12	133	0.0902256
NODE_2297_length_11889_cov_9.779729	5377	5510	40	7	133	0.0526316
NODE_2297_length_11889_cov_9.779729	5377	5510	41	8	133	0.0601504
NODE_2297_length_11889_cov_9.779729	5377	5510	42	5	133	0.0375940
NODE_2297_length_11889_cov_9.779729	5377	5510	43	9	133	0.0676692
NODE_2297_length_11889_cov_9.779729	5377	5510	44	20	133	0.1503759
NODE_2297_length_11889_cov_9.779729	5377	5510	45	3	133	0.0225564
NODE_230073_length_1076_cov_3.497441	813	946	3	64	133	0.4812030
NODE_230073_length_1076_cov_3.497441	813	946	4	3	133	0.0225564
NODE_230073_length_1076_cov_3.497441	813	946	5	60	133	0.4511278
NODE_230073_length_1076_cov_3.497441	813	946	6	4	133	0.0300752
NODE_230073_length_1076_cov_3.497441	813	946	7	2	133	0.0150376
NODE_230093_length_1076_cov_3.195496	152	285	0	5	133	0.0375940
NODE_230093_length_1076_cov_3.195496	152	285	2	11	133	0.0827068
NODE_230093_length_1076_cov_3.195496	152	285	3	16	133	0.1203008
NODE_230093_length_1076_cov_3.195496	152	285	5	101	133	0.7593985
NODE_23013_length_5215_cov_3.868843	1179	1312	3	40	133	0.3007519
NODE_23013_length_5215_cov_3.868843	1179	1312	4	78	133	0.5864662
NODE_23013_length_5215_cov_3.868843	1179	1312	5	15	133	0.1127820
NODE_23042_length_5212_cov_3.667319	1430	1563	7	17	133	0.1278196
NODE_23042_length_5212_cov_3.667319	1430	1563	8	35	133	0.2631579
NODE_23042_length_5212_cov_3.667319	1430	1563	9	21	133	0.1578947
NODE_23042_length_5212_cov_3.667319	1430	1563	10	1	133	0.0075188
NODE_23042_length_5212_cov_3.667319	1430	1563	11	10	133	0.0751880
NODE_23042_length_5212_cov_3.667319	1430	1563	12	23	133	0.1729323
NODE_23042_length_5212_cov_3.667319	1430	1563	13	23	133	0.1729323
NODE_23042_length_5212_cov_3.667319	1430	1563	14	3	133	0.0225564
NODE_230447_length_1074_cov_4.455385	126	259	1	30	133	0.2255639
NODE_230447_length_1074_cov_4.455385	126	259	2	2	133	0.0150376
NODE_230447_length_1074_cov_4.455385	126	259	3	5	133	0.0375940
NODE_230447_length_1074_cov_4.455385	126	259	5	23	133	0.1729323
NODE_230447_length_1074_cov_4.455385	126	259	6	1	133	0.0075188
NODE_230447_length_1074_cov_4.455385	126	259	7	5	133	0.0375940
NODE_230447_length_1074_cov_4.455385	126	259	8	6	133	0.0451128
NODE_230447_length_1074_cov_4.455385	126	259	9	19	133	0.1428571
NODE_230447_length_1074_cov_4.455385	126	259	10	2	133	0.0150376
NODE_230447_length_1074_cov_4.455385	126	259	11	7	133	0.0526316
NODE_230447_length_1074_cov_4.455385	126	259	12	33	133	0.2481203
NODE_230486_length_1074_cov_3.888205	852	985	9	9	133	0.0676692
NODE_230486_length_1074_cov_3.888205	852	985	10	2	133	0.0150376
NODE_230486_length_1074_cov_3.888205	852	985	11	8	133	0.0601504
NODE_230486_length_1074_cov_3.888205	852	985	12	3	133	0.0225564
NODE_230486_length_1074_cov_3.888205	852	985	13	14	133	0.1052632
NODE_230486_length_1074_cov_3.888205	852	985	14	9	133	0.0676692
NODE_230486_length_1074_cov_3.888205	852	985	16	2	133	0.0150376
NODE_230486_length_1074_cov_3.888205	852	985	17	4	133	0.0300752
NODE_230486_length_1074_cov_3.888205	852	985	18	3	133	0.0225564
NODE_230486_length_1074_cov_3.888205	852	985	19	10	133	0.0751880
NODE_230486_length_1074_cov_3.888205	852	985	20	5	133	0.0375940
NODE_230486_length_1074_cov_3.888205	852	985	21	14	133	0.1052632
NODE_230486_length_1074_cov_3.888205	852	985	22	12	133	0.0902256
NODE_230486_length_1074_cov_3.888205	852	985	23	14	133	0.1052632
NODE_230486_length_1074_cov_3.888205	852	985	24	24	133	0.1804511
