NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_230620_length_1073_cov_4.933265	125	258	21	12	133	0.0902256
NODE_230620_length_1073_cov_4.933265	125	258	22	50	133	0.3759398
NODE_230620_length_1073_cov_4.933265	125	258	23	12	133	0.0902256
NODE_230620_length_1073_cov_4.933265	125	258	24	15	133	0.1127820
NODE_230620_length_1073_cov_4.933265	125	258	25	1	133	0.0075188
NODE_230620_length_1073_cov_4.933265	125	258	27	2	133	0.0150376
NODE_230620_length_1073_cov_4.933265	125	258	28	4	133	0.0300752
NODE_230620_length_1073_cov_4.933265	125	258	29	4	133	0.0300752
NODE_230620_length_1073_cov_4.933265	125	258	31	16	133	0.1203008
NODE_230620_length_1073_cov_4.933265	125	258	32	7	133	0.0526316
NODE_230620_length_1073_cov_4.933265	125	258	33	9	133	0.0676692
NODE_230620_length_1073_cov_4.933265	125	258	34	1	133	0.0075188
NODE_230695_length_1073_cov_3.490760	679	812	4	7	133	0.0526316
NODE_230695_length_1073_cov_3.490760	679	812	5	7	133	0.0526316
NODE_230695_length_1073_cov_3.490760	679	812	6	9	133	0.0676692
NODE_230695_length_1073_cov_3.490760	679	812	7	19	133	0.1428571
NODE_230695_length_1073_cov_3.490760	679	812	8	22	133	0.1654135
NODE_230695_length_1073_cov_3.490760	679	812	9	40	133	0.3007519
NODE_230695_length_1073_cov_3.490760	679	812	10	29	133	0.2180451
NODE_23080_length_5207_cov_3.324785	4456	4589	5	7	133	0.0526316
NODE_23080_length_5207_cov_3.324785	4456	4589	6	9	133	0.0676692
NODE_23080_length_5207_cov_3.324785	4456	4589	7	19	133	0.1428571
NODE_23080_length_5207_cov_3.324785	4456	4589	8	71	133	0.5338346
NODE_23080_length_5207_cov_3.324785	4456	4589	9	27	133	0.2030075
NODE_230819_length_1072_cov_5.255910	535	668	2	4	133	0.0300752
NODE_230819_length_1072_cov_5.255910	535	668	3	62	133	0.4661654
NODE_230819_length_1072_cov_5.255910	535	668	4	3	133	0.0225564
NODE_230819_length_1072_cov_5.255910	535	668	5	64	133	0.4812030
NODE_230_length_21129_cov_4.681122	9109	9242	8	5	133	0.0375940
NODE_230_length_21129_cov_4.681122	9109	9242	9	6	133	0.0451128
NODE_230_length_21129_cov_4.681122	9109	9242	10	6	133	0.0451128
NODE_230_length_21129_cov_4.681122	9109	9242	11	27	133	0.2030075
NODE_230_length_21129_cov_4.681122	9109	9242	12	26	133	0.1954887
NODE_230_length_21129_cov_4.681122	9109	9242	13	25	133	0.1879699
NODE_230_length_21129_cov_4.681122	9109	9242	14	23	133	0.1729323
NODE_230_length_21129_cov_4.681122	9109	9242	15	3	133	0.0225564
NODE_230_length_21129_cov_4.681122	9109	9242	16	12	133	0.0902256
NODE_231404_length_1070_cov_1.926880	118	251	1	10	133	0.0751880
NODE_231404_length_1070_cov_1.926880	118	251	3	4	133	0.0300752
NODE_231404_length_1070_cov_1.926880	118	251	4	23	133	0.1729323
NODE_231404_length_1070_cov_1.926880	118	251	5	2	133	0.0150376
NODE_231404_length_1070_cov_1.926880	118	251	9	5	133	0.0375940
NODE_231404_length_1070_cov_1.926880	118	251	10	7	133	0.0526316
NODE_231404_length_1070_cov_1.926880	118	251	12	3	133	0.0225564
NODE_231404_length_1070_cov_1.926880	118	251	14	4	133	0.0300752
NODE_231404_length_1070_cov_1.926880	118	251	16	7	133	0.0526316
NODE_231404_length_1070_cov_1.926880	118	251	18	2	133	0.0150376
NODE_231404_length_1070_cov_1.926880	118	251	22	10	133	0.0751880
NODE_231404_length_1070_cov_1.926880	118	251	24	3	133	0.0225564
NODE_231404_length_1070_cov_1.926880	118	251	26	4	133	0.0300752
NODE_231404_length_1070_cov_1.926880	118	251	28	1	133	0.0075188
NODE_231404_length_1070_cov_1.926880	118	251	29	4	133	0.0300752
NODE_231404_length_1070_cov_1.926880	118	251	30	3	133	0.0225564
NODE_231404_length_1070_cov_1.926880	118	251	32	10	133	0.0751880
NODE_231404_length_1070_cov_1.926880	118	251	33	3	133	0.0225564
NODE_231404_length_1070_cov_1.926880	118	251	34	28	133	0.2105263
NODE_23140_length_5200_cov_4.462066	4403	4536	11	5	133	0.0375940
NODE_23140_length_5200_cov_4.462066	4403	4536	12	28	133	0.2105263
NODE_23140_length_5200_cov_4.462066	4403	4536	13	19	133	0.1428571
NODE_23140_length_5200_cov_4.462066	4403	4536	14	34	133	0.2556391
NODE_23140_length_5200_cov_4.462066	4403	4536	15	27	133	0.2030075
NODE_23140_length_5200_cov_4.462066	4403	4536	16	20	133	0.1503759
NODE_231451_length_1069_cov_4.356701	557	690	15	1	133	0.0075188
NODE_231451_length_1069_cov_4.356701	557	690	16	3	133	0.0225564
NODE_231451_length_1069_cov_4.356701	557	690	17	3	133	0.0225564
NODE_231451_length_1069_cov_4.356701	557	690	19	20	133	0.1503759
NODE_231451_length_1069_cov_4.356701	557	690	20	19	133	0.1428571
NODE_231451_length_1069_cov_4.356701	557	690	21	23	133	0.1729323
NODE_231451_length_1069_cov_4.356701	557	690	22	29	133	0.2180451
NODE_231451_length_1069_cov_4.356701	557	690	23	7	133	0.0526316
NODE_231451_length_1069_cov_4.356701	557	690	24	26	133	0.1954887
NODE_231451_length_1069_cov_4.356701	557	690	25	2	133	0.0150376
NODE_231944_length_1067_cov_2.765496	696	829	3	62	133	0.4661654
NODE_231944_length_1067_cov_2.765496	696	829	4	30	133	0.2255639
NODE_231944_length_1067_cov_2.765496	696	829	5	30	133	0.2255639
NODE_231944_length_1067_cov_2.765496	696	829	6	11	133	0.0827068
NODE_23228_length_5192_cov_4.422344	1118	1251	12	5	133	0.0375940
NODE_23228_length_5192_cov_4.422344	1118	1251	13	5	133	0.0375940
NODE_23228_length_5192_cov_4.422344	1118	1251	16	2	133	0.0150376
NODE_23228_length_5192_cov_4.422344	1118	1251	18	5	133	0.0375940
NODE_23228_length_5192_cov_4.422344	1118	1251	19	1	133	0.0075188
NODE_23228_length_5192_cov_4.422344	1118	1251	20	6	133	0.0451128
NODE_23228_length_5192_cov_4.422344	1118	1251	21	4	133	0.0300752
NODE_23228_length_5192_cov_4.422344	1118	1251	22	35	133	0.2631579
NODE_23228_length_5192_cov_4.422344	1118	1251	23	22	133	0.1654135
NODE_23228_length_5192_cov_4.422344	1118	1251	24	19	133	0.1428571
NODE_23228_length_5192_cov_4.422344	1118	1251	25	20	133	0.1503759
NODE_23228_length_5192_cov_4.422344	1118	1251	26	8	133	0.0601504
NODE_23228_length_5192_cov_4.422344	1118	1251	27	1	133	0.0075188
NODE_2322_length_11848_cov_3.928505	10446	10579	7	17	133	0.1278196
NODE_2322_length_11848_cov_3.928505	10446	10579	8	8	133	0.0601504
NODE_2322_length_11848_cov_3.928505	10446	10579	9	18	133	0.1353384
NODE_2322_length_11848_cov_3.928505	10446	10579	10	9	133	0.0676692
NODE_2322_length_11848_cov_3.928505	10446	10579	11	28	133	0.2105263
NODE_2322_length_11848_cov_3.928505	10446	10579	12	7	133	0.0526316
NODE_2322_length_11848_cov_3.928505	10446	10579	13	41	133	0.3082707
NODE_2322_length_11848_cov_3.928505	10446	10579	14	2	133	0.0150376
NODE_2322_length_11848_cov_3.928505	10446	10579	15	3	133	0.0225564
NODE_232492_length_1064_cov_3.794819	116	249	11	4	133	0.0300752
NODE_232492_length_1064_cov_3.794819	116	249	13	18	133	0.1353384
NODE_232492_length_1064_cov_3.794819	116	249	14	6	133	0.0451128
NODE_232492_length_1064_cov_3.794819	116	249	15	2	133	0.0150376
NODE_232492_length_1064_cov_3.794819	116	249	18	8	133	0.0601504
NODE_232492_length_1064_cov_3.794819	116	249	20	6	133	0.0451128
NODE_232492_length_1064_cov_3.794819	116	249	21	10	133	0.0751880
NODE_232492_length_1064_cov_3.794819	116	249	22	2	133	0.0150376
NODE_232492_length_1064_cov_3.794819	116	249	23	1	133	0.0075188
NODE_232492_length_1064_cov_3.794819	116	249	24	1	133	0.0075188
NODE_232492_length_1064_cov_3.794819	116	249	26	4	133	0.0300752
NODE_232492_length_1064_cov_3.794819	116	249	27	7	133	0.0526316
NODE_232492_length_1064_cov_3.794819	116	249	28	15	133	0.1127820
NODE_232492_length_1064_cov_3.794819	116	249	29	13	133	0.0977444
NODE_232492_length_1064_cov_3.794819	116	249	30	5	133	0.0375940
NODE_232492_length_1064_cov_3.794819	116	249	31	5	133	0.0375940
NODE_232492_length_1064_cov_3.794819	116	249	32	10	133	0.0751880
NODE_232492_length_1064_cov_3.794819	116	249	33	14	133	0.1052632
NODE_232492_length_1064_cov_3.794819	116	249	34	1	133	0.0075188
NODE_232492_length_1064_cov_3.794819	116	249	36	1	133	0.0075188
NODE_23251_length_5189_cov_5.496071	226	359	3	19	133	0.1428571
NODE_23251_length_5189_cov_5.496071	226	359	5	17	133	0.1278196
NODE_23251_length_5189_cov_5.496071	226	359	6	14	133	0.1052632
NODE_23251_length_5189_cov_5.496071	226	359	7	1	133	0.0075188
NODE_23251_length_5189_cov_5.496071	226	359	9	34	133	0.2556391
NODE_23251_length_5189_cov_5.496071	226	359	10	14	133	0.1052632
NODE_23251_length_5189_cov_5.496071	226	359	11	34	133	0.2556391
NODE_232605_length_1064_cov_2.303627	732	865	0	35	133	0.2631579
NODE_232605_length_1064_cov_2.303627	732	865	1	74	133	0.5563910
NODE_232605_length_1064_cov_2.303627	732	865	2	8	133	0.0601504
NODE_232605_length_1064_cov_2.303627	732	865	3	16	133	0.1203008
NODE_232657_length_1063_cov_5.147303	553	686	0	18	133	0.1353384
NODE_232657_length_1063_cov_5.147303	553	686	1	91	133	0.6842105
NODE_232657_length_1063_cov_5.147303	553	686	2	24	133	0.1804511
NODE_232723_length_1063_cov_3.731328	134	267	12	4	133	0.0300752
NODE_232723_length_1063_cov_3.731328	134	267	14	3	133	0.0225564
NODE_232723_length_1063_cov_3.731328	134	267	16	4	133	0.0300752
NODE_232723_length_1063_cov_3.731328	134	267	17	3	133	0.0225564
NODE_232723_length_1063_cov_3.731328	134	267	18	19	133	0.1428571
NODE_232723_length_1063_cov_3.731328	134	267	19	30	133	0.2255639
NODE_232723_length_1063_cov_3.731328	134	267	20	27	133	0.2030075
NODE_232723_length_1063_cov_3.731328	134	267	21	6	133	0.0451128
NODE_232723_length_1063_cov_3.731328	134	267	22	12	133	0.0902256
NODE_232723_length_1063_cov_3.731328	134	267	23	10	133	0.0751880
NODE_232723_length_1063_cov_3.731328	134	267	24	14	133	0.1052632
NODE_232723_length_1063_cov_3.731328	134	267	25	1	133	0.0075188
NODE_233066_length_1061_cov_9.522869	36	169	0	133	133	1.0000000
NODE_233089_length_1061_cov_4.992723	780	913	18	3	133	0.0225564
NODE_233089_length_1061_cov_4.992723	780	913	19	8	133	0.0601504
NODE_233089_length_1061_cov_4.992723	780	913	20	4	133	0.0300752
NODE_233089_length_1061_cov_4.992723	780	913	21	4	133	0.0300752
NODE_233089_length_1061_cov_4.992723	780	913	23	1	133	0.0075188
NODE_233089_length_1061_cov_4.992723	780	913	24	1	133	0.0075188
NODE_233089_length_1061_cov_4.992723	780	913	25	2	133	0.0150376
NODE_233089_length_1061_cov_4.992723	780	913	26	11	133	0.0827068
NODE_233089_length_1061_cov_4.992723	780	913	27	3	133	0.0225564
NODE_233089_length_1061_cov_4.992723	780	913	28	8	133	0.0601504
NODE_233089_length_1061_cov_4.992723	780	913	29	35	133	0.2631579
NODE_233089_length_1061_cov_4.992723	780	913	30	28	133	0.2105263
NODE_233089_length_1061_cov_4.992723	780	913	32	14	133	0.1052632
NODE_233089_length_1061_cov_4.992723	780	913	33	11	133	0.0827068
NODE_23317_length_5183_cov_4.638277	3801	3934	3	34	133	0.2556391
NODE_23317_length_5183_cov_4.638277	3801	3934	4	40	133	0.3007519
NODE_23317_length_5183_cov_4.638277	3801	3934	5	35	133	0.2631579
NODE_23317_length_5183_cov_4.638277	3801	3934	6	24	133	0.1804511
NODE_2331_length_11832_cov_8.637433	6665	6798	0	133	133	1.0000000
NODE_233219_length_1061_cov_2.535343	933	1066	0	133	133	1.0000000
NODE_233246_length_1061_cov_1.825364	168	301	1	3	133	0.0225564
NODE_233246_length_1061_cov_1.825364	168	301	2	68	133	0.5112782
NODE_233246_length_1061_cov_1.825364	168	301	3	55	133	0.4135338
NODE_233246_length_1061_cov_1.825364	168	301	4	7	133	0.0526316
NODE_233466_length_1059_cov_4.638542	365	498	11	4	133	0.0300752
NODE_233466_length_1059_cov_4.638542	365	498	13	1	133	0.0075188
NODE_233466_length_1059_cov_4.638542	365	498	16	7	133	0.0526316
NODE_233466_length_1059_cov_4.638542	365	498	17	10	133	0.0751880
NODE_233466_length_1059_cov_4.638542	365	498	18	5	133	0.0375940
NODE_233466_length_1059_cov_4.638542	365	498	19	1	133	0.0075188
NODE_233466_length_1059_cov_4.638542	365	498	20	7	133	0.0526316
NODE_233466_length_1059_cov_4.638542	365	498	21	16	133	0.1203008
NODE_233466_length_1059_cov_4.638542	365	498	22	18	133	0.1353384
NODE_233466_length_1059_cov_4.638542	365	498	23	2	133	0.0150376
NODE_233466_length_1059_cov_4.638542	365	498	24	12	133	0.0902256
NODE_233466_length_1059_cov_4.638542	365	498	25	3	133	0.0225564
NODE_233466_length_1059_cov_4.638542	365	498	26	19	133	0.1428571
NODE_233466_length_1059_cov_4.638542	365	498	27	2	133	0.0150376
NODE_233466_length_1059_cov_4.638542	365	498	28	16	133	0.1203008
NODE_233466_length_1059_cov_4.638542	365	498	29	10	133	0.0751880
NODE_23346_length_5180_cov_5.827593	4626	4759	2	19	133	0.1428571
NODE_23346_length_5180_cov_5.827593	4626	4759	4	16	133	0.1203008
NODE_23346_length_5180_cov_5.827593	4626	4759	5	18	133	0.1353384
NODE_23346_length_5180_cov_5.827593	4626	4759	7	1	133	0.0075188
NODE_23346_length_5180_cov_5.827593	4626	4759	9	12	133	0.0902256
NODE_23346_length_5180_cov_5.827593	4626	4759	10	25	133	0.1879699
NODE_23346_length_5180_cov_5.827593	4626	4759	11	11	133	0.0827068
NODE_23346_length_5180_cov_5.827593	4626	4759	12	31	133	0.2330827
NODE_2335_length_11829_cov_3.997698	5041	5174	1	52	133	0.3909774
NODE_2335_length_11829_cov_3.997698	5041	5174	2	6	133	0.0451128
NODE_2335_length_11829_cov_3.997698	5041	5174	3	22	133	0.1654135
NODE_2335_length_11829_cov_3.997698	5041	5174	4	2	133	0.0150376
NODE_2335_length_11829_cov_3.997698	5041	5174	5	9	133	0.0676692
NODE_2335_length_11829_cov_3.997698	5041	5174	6	28	133	0.2105263
NODE_2335_length_11829_cov_3.997698	5041	5174	8	14	133	0.1052632
NODE_23361_length_5178_cov_4.478441	4771	4904	0	133	133	1.0000000
NODE_233676_length_1058_cov_5.070907	593	726	4	15	133	0.1127820
NODE_233676_length_1058_cov_5.070907	593	726	6	2	133	0.0150376
NODE_233676_length_1058_cov_5.070907	593	726	7	25	133	0.1879699
NODE_233676_length_1058_cov_5.070907	593	726	8	34	133	0.2556391
NODE_233676_length_1058_cov_5.070907	593	726	9	6	133	0.0451128
NODE_233676_length_1058_cov_5.070907	593	726	10	51	133	0.3834586
NODE_23373_length_5177_cov_4.783773	1059	1192	0	133	133	1.0000000
NODE_23419_length_5172_cov_4.309482	520	653	3	15	133	0.1127820
NODE_23419_length_5172_cov_4.309482	520	653	4	22	133	0.1654135
NODE_23419_length_5172_cov_4.309482	520	653	5	15	133	0.1127820
NODE_23419_length_5172_cov_4.309482	520	653	7	23	133	0.1729323
NODE_23419_length_5172_cov_4.309482	520	653	8	47	133	0.3533835
NODE_23419_length_5172_cov_4.309482	520	653	9	11	133	0.0827068
NODE_234263_length_1056_cov_2.145246	155	288	28	19	133	0.1428571
NODE_234263_length_1056_cov_2.145246	155	288	29	7	133	0.0526316
NODE_234263_length_1056_cov_2.145246	155	288	30	10	133	0.0751880
NODE_234263_length_1056_cov_2.145246	155	288	31	21	133	0.1578947
NODE_234263_length_1056_cov_2.145246	155	288	32	9	133	0.0676692
NODE_234263_length_1056_cov_2.145246	155	288	33	17	133	0.1278196
NODE_234263_length_1056_cov_2.145246	155	288	34	9	133	0.0676692
NODE_234263_length_1056_cov_2.145246	155	288	35	16	133	0.1203008
NODE_234263_length_1056_cov_2.145246	155	288	36	13	133	0.0977444
NODE_234263_length_1056_cov_2.145246	155	288	37	10	133	0.0751880
NODE_234263_length_1056_cov_2.145246	155	288	38	2	133	0.0150376
NODE_23432_length_5171_cov_3.683754	2181	2314	4	9	133	0.0676692
NODE_23432_length_5171_cov_3.683754	2181	2314	6	13	133	0.0977444
NODE_23432_length_5171_cov_3.683754	2181	2314	7	8	133	0.0601504
NODE_23432_length_5171_cov_3.683754	2181	2314	8	31	133	0.2330827
NODE_23432_length_5171_cov_3.683754	2181	2314	9	46	133	0.3458647
NODE_23432_length_5171_cov_3.683754	2181	2314	10	26	133	0.1954887
NODE_23440_length_5170_cov_5.364425	620	753	3	6	133	0.0451128
NODE_23440_length_5170_cov_5.364425	620	753	4	18	133	0.1353384
NODE_23440_length_5170_cov_5.364425	620	753	5	54	133	0.4060150
NODE_23440_length_5170_cov_5.364425	620	753	6	44	133	0.3308271
NODE_23440_length_5170_cov_5.364425	620	753	7	11	133	0.0827068
NODE_23463_length_5169_cov_3.763116	3569	3702	6	2	133	0.0150376
NODE_23463_length_5169_cov_3.763116	3569	3702	7	14	133	0.1052632
NODE_23463_length_5169_cov_3.763116	3569	3702	10	5	133	0.0375940
NODE_23463_length_5169_cov_3.763116	3569	3702	11	21	133	0.1578947
NODE_23463_length_5169_cov_3.763116	3569	3702	12	3	133	0.0225564
NODE_23463_length_5169_cov_3.763116	3569	3702	13	31	133	0.2330827
NODE_23463_length_5169_cov_3.763116	3569	3702	14	11	133	0.0827068
NODE_23463_length_5169_cov_3.763116	3569	3702	15	12	133	0.0902256
NODE_23463_length_5169_cov_3.763116	3569	3702	16	22	133	0.1654135
NODE_23463_length_5169_cov_3.763116	3569	3702	17	12	133	0.0902256
NODE_23470_length_5167_cov_4.683899	4882	5015	2	7	133	0.0526316
NODE_23470_length_5167_cov_4.683899	4882	5015	3	1	133	0.0075188
NODE_23470_length_5167_cov_4.683899	4882	5015	4	7	133	0.0526316
NODE_23470_length_5167_cov_4.683899	4882	5015	5	9	133	0.0676692
NODE_23470_length_5167_cov_4.683899	4882	5015	6	53	133	0.3984962
NODE_23470_length_5167_cov_4.683899	4882	5015	7	54	133	0.4060150
NODE_23470_length_5167_cov_4.683899	4882	5015	8	2	133	0.0150376
NODE_23478_length_5166_cov_3.896980	2773	2906	8	11	133	0.0827068
NODE_23478_length_5166_cov_3.896980	2773	2906	9	23	133	0.1729323
NODE_23478_length_5166_cov_3.896980	2773	2906	10	23	133	0.1729323
NODE_23478_length_5166_cov_3.896980	2773	2906	11	30	133	0.2255639
NODE_23478_length_5166_cov_3.896980	2773	2906	12	11	133	0.0827068
NODE_23478_length_5166_cov_3.896980	2773	2906	13	23	133	0.1729323
NODE_23478_length_5166_cov_3.896980	2773	2906	14	12	133	0.0902256
NODE_235095_length_1052_cov_2.219307	430	563	6	14	133	0.1052632
NODE_235095_length_1052_cov_2.219307	430	563	7	13	133	0.0977444
NODE_235095_length_1052_cov_2.219307	430	563	8	69	133	0.5187970
NODE_235095_length_1052_cov_2.219307	430	563	9	24	133	0.1804511
NODE_235095_length_1052_cov_2.219307	430	563	10	13	133	0.0977444
NODE_235148_length_1051_cov_4.728992	302	435	0	64	133	0.4812030
NODE_235148_length_1051_cov_4.728992	302	435	2	6	133	0.0451128
NODE_235148_length_1051_cov_4.728992	302	435	4	17	133	0.1278196
NODE_235148_length_1051_cov_4.728992	302	435	5	46	133	0.3458647
NODE_23521_length_5162_cov_4.670749	2816	2949	10	5	133	0.0375940
NODE_23521_length_5162_cov_4.670749	2816	2949	11	6	133	0.0451128
NODE_23521_length_5162_cov_4.670749	2816	2949	12	3	133	0.0225564
NODE_23521_length_5162_cov_4.670749	2816	2949	13	11	133	0.0827068
NODE_23521_length_5162_cov_4.670749	2816	2949	14	4	133	0.0300752
NODE_23521_length_5162_cov_4.670749	2816	2949	15	5	133	0.0375940
NODE_23521_length_5162_cov_4.670749	2816	2949	16	2	133	0.0150376
NODE_23521_length_5162_cov_4.670749	2816	2949	17	2	133	0.0150376
NODE_23521_length_5162_cov_4.670749	2816	2949	18	4	133	0.0300752
NODE_23521_length_5162_cov_4.670749	2816	2949	19	3	133	0.0225564
NODE_23521_length_5162_cov_4.670749	2816	2949	20	5	133	0.0375940
NODE_23521_length_5162_cov_4.670749	2816	2949	21	2	133	0.0150376
NODE_23521_length_5162_cov_4.670749	2816	2949	22	5	133	0.0375940
NODE_23521_length_5162_cov_4.670749	2816	2949	23	19	133	0.1428571
NODE_23521_length_5162_cov_4.670749	2816	2949	24	7	133	0.0526316
NODE_23521_length_5162_cov_4.670749	2816	2949	25	38	133	0.2857143
NODE_23521_length_5162_cov_4.670749	2816	2949	26	12	133	0.0902256
NODE_235447_length_1050_cov_2.972660	429	562	19	3	133	0.0225564
NODE_235447_length_1050_cov_2.972660	429	562	20	6	133	0.0451128
NODE_235447_length_1050_cov_2.972660	429	562	21	14	133	0.1052632
NODE_235447_length_1050_cov_2.972660	429	562	22	2	133	0.0150376
NODE_235447_length_1050_cov_2.972660	429	562	23	7	133	0.0526316
NODE_235447_length_1050_cov_2.972660	429	562	24	7	133	0.0526316
NODE_235447_length_1050_cov_2.972660	429	562	25	1	133	0.0075188
NODE_235447_length_1050_cov_2.972660	429	562	26	3	133	0.0225564
NODE_235447_length_1050_cov_2.972660	429	562	27	7	133	0.0526316
NODE_235447_length_1050_cov_2.972660	429	562	28	3	133	0.0225564
NODE_235447_length_1050_cov_2.972660	429	562	29	4	133	0.0300752
NODE_235447_length_1050_cov_2.972660	429	562	30	6	133	0.0451128
NODE_235447_length_1050_cov_2.972660	429	562	31	25	133	0.1879699
NODE_235447_length_1050_cov_2.972660	429	562	32	31	133	0.2330827
NODE_235447_length_1050_cov_2.972660	429	562	33	14	133	0.1052632
NODE_235653_length_1049_cov_2.996842	819	952	12	1	133	0.0075188
NODE_235653_length_1049_cov_2.996842	819	952	13	10	133	0.0751880
NODE_235653_length_1049_cov_2.996842	819	952	14	7	133	0.0526316
NODE_235653_length_1049_cov_2.996842	819	952	15	5	133	0.0375940
NODE_235653_length_1049_cov_2.996842	819	952	16	3	133	0.0225564
NODE_235653_length_1049_cov_2.996842	819	952	17	18	133	0.1353384
NODE_235653_length_1049_cov_2.996842	819	952	18	5	133	0.0375940
NODE_235653_length_1049_cov_2.996842	819	952	19	27	133	0.2030075
NODE_235653_length_1049_cov_2.996842	819	952	20	19	133	0.1428571
NODE_235653_length_1049_cov_2.996842	819	952	21	2	133	0.0150376
NODE_235653_length_1049_cov_2.996842	819	952	22	6	133	0.0451128
NODE_235653_length_1049_cov_2.996842	819	952	23	30	133	0.2255639
NODE_235738_length_1048_cov_5.243414	517	650	10	10	133	0.0751880
NODE_235738_length_1048_cov_5.243414	517	650	11	22	133	0.1654135
NODE_235738_length_1048_cov_5.243414	517	650	12	15	133	0.1127820
NODE_235738_length_1048_cov_5.243414	517	650	13	1	133	0.0075188
NODE_235738_length_1048_cov_5.243414	517	650	15	23	133	0.1729323
NODE_235738_length_1048_cov_5.243414	517	650	16	14	133	0.1052632
NODE_235738_length_1048_cov_5.243414	517	650	17	15	133	0.1127820
NODE_235738_length_1048_cov_5.243414	517	650	18	5	133	0.0375940
NODE_235738_length_1048_cov_5.243414	517	650	19	23	133	0.1729323
NODE_235738_length_1048_cov_5.243414	517	650	20	5	133	0.0375940
NODE_235757_length_1048_cov_4.811380	135	268	30	3	133	0.0225564
NODE_235757_length_1048_cov_4.811380	135	268	31	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	32	10	133	0.0751880
NODE_235757_length_1048_cov_4.811380	135	268	33	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	34	4	133	0.0300752
NODE_235757_length_1048_cov_4.811380	135	268	35	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	36	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	38	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	40	10	133	0.0751880
NODE_235757_length_1048_cov_4.811380	135	268	41	3	133	0.0225564
NODE_235757_length_1048_cov_4.811380	135	268	42	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	44	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	46	2	133	0.0150376
NODE_235757_length_1048_cov_4.811380	135	268	47	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	49	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	50	9	133	0.0676692
NODE_235757_length_1048_cov_4.811380	135	268	51	3	133	0.0225564
NODE_235757_length_1048_cov_4.811380	135	268	52	2	133	0.0150376
NODE_235757_length_1048_cov_4.811380	135	268	53	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	58	6	133	0.0451128
NODE_235757_length_1048_cov_4.811380	135	268	67	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	69	4	133	0.0300752
NODE_235757_length_1048_cov_4.811380	135	268	71	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	73	2	133	0.0150376
NODE_235757_length_1048_cov_4.811380	135	268	76	5	133	0.0375940
NODE_235757_length_1048_cov_4.811380	135	268	77	2	133	0.0150376
NODE_235757_length_1048_cov_4.811380	135	268	79	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	80	2	133	0.0150376
NODE_235757_length_1048_cov_4.811380	135	268	83	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	87	3	133	0.0225564
NODE_235757_length_1048_cov_4.811380	135	268	88	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	89	4	133	0.0300752
NODE_235757_length_1048_cov_4.811380	135	268	90	4	133	0.0300752
NODE_235757_length_1048_cov_4.811380	135	268	93	2	133	0.0150376
NODE_235757_length_1048_cov_4.811380	135	268	95	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	99	8	133	0.0601504
