NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_235757_length_1048_cov_4.811380	135	268	100	4	133	0.0300752
NODE_235757_length_1048_cov_4.811380	135	268	101	2	133	0.0150376
NODE_235757_length_1048_cov_4.811380	135	268	102	4	133	0.0300752
NODE_235757_length_1048_cov_4.811380	135	268	103	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	108	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	109	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	110	2	133	0.0150376
NODE_235757_length_1048_cov_4.811380	135	268	111	9	133	0.0676692
NODE_235757_length_1048_cov_4.811380	135	268	112	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	113	2	133	0.0150376
NODE_235757_length_1048_cov_4.811380	135	268	114	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	115	1	133	0.0075188
NODE_235817_length_1048_cov_3.576396	298	431	17	7	133	0.0526316
NODE_235817_length_1048_cov_3.576396	298	431	18	3	133	0.0225564
NODE_235817_length_1048_cov_3.576396	298	431	19	3	133	0.0225564
NODE_235817_length_1048_cov_3.576396	298	431	20	4	133	0.0300752
NODE_235817_length_1048_cov_3.576396	298	431	21	3	133	0.0225564
NODE_235817_length_1048_cov_3.576396	298	431	22	1	133	0.0075188
NODE_235817_length_1048_cov_3.576396	298	431	23	2	133	0.0150376
NODE_235817_length_1048_cov_3.576396	298	431	24	22	133	0.1654135
NODE_235817_length_1048_cov_3.576396	298	431	25	8	133	0.0601504
NODE_235817_length_1048_cov_3.576396	298	431	26	20	133	0.1503759
NODE_235817_length_1048_cov_3.576396	298	431	27	22	133	0.1654135
NODE_235817_length_1048_cov_3.576396	298	431	28	14	133	0.1052632
NODE_235817_length_1048_cov_3.576396	298	431	29	13	133	0.0977444
NODE_235817_length_1048_cov_3.576396	298	431	30	11	133	0.0827068
NODE_23583_length_5156_cov_3.746490	2419	2552	32	5	133	0.0375940
NODE_23583_length_5156_cov_3.746490	2419	2552	33	7	133	0.0526316
NODE_23583_length_5156_cov_3.746490	2419	2552	34	10	133	0.0751880
NODE_23583_length_5156_cov_3.746490	2419	2552	35	8	133	0.0601504
NODE_23583_length_5156_cov_3.746490	2419	2552	37	1	133	0.0075188
NODE_23583_length_5156_cov_3.746490	2419	2552	38	6	133	0.0451128
NODE_23583_length_5156_cov_3.746490	2419	2552	39	10	133	0.0751880
NODE_23583_length_5156_cov_3.746490	2419	2552	40	15	133	0.1127820
NODE_23583_length_5156_cov_3.746490	2419	2552	41	5	133	0.0375940
NODE_23583_length_5156_cov_3.746490	2419	2552	42	4	133	0.0300752
NODE_23583_length_5156_cov_3.746490	2419	2552	43	10	133	0.0751880
NODE_23583_length_5156_cov_3.746490	2419	2552	44	2	133	0.0150376
NODE_23583_length_5156_cov_3.746490	2419	2552	45	2	133	0.0150376
NODE_23583_length_5156_cov_3.746490	2419	2552	46	8	133	0.0601504
NODE_23583_length_5156_cov_3.746490	2419	2552	47	5	133	0.0375940
NODE_23583_length_5156_cov_3.746490	2419	2552	48	7	133	0.0526316
NODE_23583_length_5156_cov_3.746490	2419	2552	49	14	133	0.1052632
NODE_23583_length_5156_cov_3.746490	2419	2552	50	4	133	0.0300752
NODE_23583_length_5156_cov_3.746490	2419	2552	51	10	133	0.0751880
NODE_2358_length_11791_cov_4.805679	10423	10556	12	2	133	0.0150376
NODE_2358_length_11791_cov_4.805679	10423	10556	14	5	133	0.0375940
NODE_2358_length_11791_cov_4.805679	10423	10556	15	13	133	0.0977444
NODE_2358_length_11791_cov_4.805679	10423	10556	16	28	133	0.2105263
NODE_2358_length_11791_cov_4.805679	10423	10556	17	30	133	0.2255639
NODE_2358_length_11791_cov_4.805679	10423	10556	18	34	133	0.2556391
NODE_2358_length_11791_cov_4.805679	10423	10556	19	5	133	0.0375940
NODE_2358_length_11791_cov_4.805679	10423	10556	20	4	133	0.0300752
NODE_2358_length_11791_cov_4.805679	10423	10556	21	12	133	0.0902256
NODE_235929_length_1048_cov_2.153846	454	587	14	11	133	0.0827068
NODE_235929_length_1048_cov_2.153846	454	587	15	10	133	0.0751880
NODE_235929_length_1048_cov_2.153846	454	587	16	13	133	0.0977444
NODE_235929_length_1048_cov_2.153846	454	587	17	13	133	0.0977444
NODE_235929_length_1048_cov_2.153846	454	587	18	2	133	0.0150376
NODE_235929_length_1048_cov_2.153846	454	587	20	3	133	0.0225564
NODE_235929_length_1048_cov_2.153846	454	587	21	21	133	0.1578947
NODE_235929_length_1048_cov_2.153846	454	587	22	7	133	0.0526316
NODE_235929_length_1048_cov_2.153846	454	587	23	9	133	0.0676692
NODE_235929_length_1048_cov_2.153846	454	587	24	1	133	0.0075188
NODE_235929_length_1048_cov_2.153846	454	587	25	40	133	0.3007519
NODE_235929_length_1048_cov_2.153846	454	587	26	3	133	0.0225564
NODE_23596_length_5154_cov_4.380218	257	390	4	16	133	0.1203008
NODE_23596_length_5154_cov_4.380218	257	390	5	9	133	0.0676692
NODE_23596_length_5154_cov_4.380218	257	390	6	15	133	0.1127820
NODE_23596_length_5154_cov_4.380218	257	390	7	70	133	0.5263158
NODE_23596_length_5154_cov_4.380218	257	390	8	16	133	0.1203008
NODE_23596_length_5154_cov_4.380218	257	390	9	7	133	0.0526316
NODE_236005_length_1047_cov_3.916667	112	245	6	1	133	0.0075188
NODE_236005_length_1047_cov_3.916667	112	245	7	4	133	0.0300752
NODE_236005_length_1047_cov_3.916667	112	245	8	7	133	0.0526316
NODE_236005_length_1047_cov_3.916667	112	245	9	3	133	0.0225564
NODE_236005_length_1047_cov_3.916667	112	245	10	8	133	0.0601504
NODE_236005_length_1047_cov_3.916667	112	245	11	16	133	0.1203008
NODE_236005_length_1047_cov_3.916667	112	245	12	7	133	0.0526316
NODE_236005_length_1047_cov_3.916667	112	245	13	2	133	0.0150376
NODE_236005_length_1047_cov_3.916667	112	245	14	10	133	0.0751880
NODE_236005_length_1047_cov_3.916667	112	245	15	57	133	0.4285714
NODE_236005_length_1047_cov_3.916667	112	245	16	15	133	0.1127820
NODE_236005_length_1047_cov_3.916667	112	245	17	3	133	0.0225564
NODE_23613_length_5153_cov_3.404630	3099	3232	8	5	133	0.0375940
NODE_23613_length_5153_cov_3.404630	3099	3232	11	8	133	0.0601504
NODE_23613_length_5153_cov_3.404630	3099	3232	12	25	133	0.1879699
NODE_23613_length_5153_cov_3.404630	3099	3232	13	21	133	0.1578947
NODE_23613_length_5153_cov_3.404630	3099	3232	14	21	133	0.1578947
NODE_23613_length_5153_cov_3.404630	3099	3232	15	10	133	0.0751880
NODE_23613_length_5153_cov_3.404630	3099	3232	16	5	133	0.0375940
NODE_23613_length_5153_cov_3.404630	3099	3232	17	6	133	0.0451128
NODE_23613_length_5153_cov_3.404630	3099	3232	18	32	133	0.2406015
NODE_236147_length_1046_cov_5.158395	276	409	1	9	133	0.0676692
NODE_236147_length_1046_cov_5.158395	276	409	2	14	133	0.1052632
NODE_236147_length_1046_cov_5.158395	276	409	3	2	133	0.0150376
NODE_236147_length_1046_cov_5.158395	276	409	4	4	133	0.0300752
NODE_236147_length_1046_cov_5.158395	276	409	6	26	133	0.1954887
NODE_236147_length_1046_cov_5.158395	276	409	7	24	133	0.1804511
NODE_236147_length_1046_cov_5.158395	276	409	8	26	133	0.1954887
NODE_236147_length_1046_cov_5.158395	276	409	9	28	133	0.2105263
NODE_236309_length_1046_cov_2.400211	46	179	7	9	133	0.0676692
NODE_236309_length_1046_cov_2.400211	46	179	9	12	133	0.0902256
NODE_236309_length_1046_cov_2.400211	46	179	10	8	133	0.0601504
NODE_236309_length_1046_cov_2.400211	46	179	11	4	133	0.0300752
NODE_236309_length_1046_cov_2.400211	46	179	12	12	133	0.0902256
NODE_236309_length_1046_cov_2.400211	46	179	13	18	133	0.1353384
NODE_236309_length_1046_cov_2.400211	46	179	14	8	133	0.0601504
NODE_236309_length_1046_cov_2.400211	46	179	15	4	133	0.0300752
NODE_236309_length_1046_cov_2.400211	46	179	16	23	133	0.1729323
NODE_236309_length_1046_cov_2.400211	46	179	17	32	133	0.2406015
NODE_236309_length_1046_cov_2.400211	46	179	18	3	133	0.0225564
NODE_236349_length_1045_cov_5.252643	920	1053	0	8	133	0.0601504
NODE_236349_length_1045_cov_5.252643	920	1053	1	3	133	0.0225564
NODE_236349_length_1045_cov_5.252643	920	1053	4	17	133	0.1278196
NODE_236349_length_1045_cov_5.252643	920	1053	5	3	133	0.0225564
NODE_236349_length_1045_cov_5.252643	920	1053	7	6	133	0.0451128
NODE_236349_length_1045_cov_5.252643	920	1053	8	8	133	0.0601504
NODE_236349_length_1045_cov_5.252643	920	1053	9	2	133	0.0150376
NODE_236349_length_1045_cov_5.252643	920	1053	10	3	133	0.0225564
NODE_236349_length_1045_cov_5.252643	920	1053	11	10	133	0.0751880
NODE_236349_length_1045_cov_5.252643	920	1053	14	3	133	0.0225564
NODE_236349_length_1045_cov_5.252643	920	1053	15	3	133	0.0225564
NODE_236349_length_1045_cov_5.252643	920	1053	16	4	133	0.0300752
NODE_236349_length_1045_cov_5.252643	920	1053	18	3	133	0.0225564
NODE_236349_length_1045_cov_5.252643	920	1053	19	12	133	0.0902256
NODE_236349_length_1045_cov_5.252643	920	1053	20	37	133	0.2781955
NODE_236349_length_1045_cov_5.252643	920	1053	21	5	133	0.0375940
NODE_236349_length_1045_cov_5.252643	920	1053	22	6	133	0.0451128
NODE_23634_length_5151_cov_3.320269	1692	1825	14	4	133	0.0300752
NODE_23634_length_5151_cov_3.320269	1692	1825	15	22	133	0.1654135
NODE_23634_length_5151_cov_3.320269	1692	1825	16	10	133	0.0751880
NODE_23634_length_5151_cov_3.320269	1692	1825	17	24	133	0.1804511
NODE_23634_length_5151_cov_3.320269	1692	1825	18	21	133	0.1578947
NODE_23634_length_5151_cov_3.320269	1692	1825	19	46	133	0.3458647
NODE_23634_length_5151_cov_3.320269	1692	1825	21	6	133	0.0451128
NODE_23643_length_5149_cov_3.784752	3230	3363	2	18	133	0.1353384
NODE_23643_length_5149_cov_3.784752	3230	3363	3	51	133	0.3834586
NODE_23643_length_5149_cov_3.784752	3230	3363	4	64	133	0.4812030
NODE_236478_length_1045_cov_2.921776	545	678	26	1	133	0.0075188
NODE_236478_length_1045_cov_2.921776	545	678	27	7	133	0.0526316
NODE_236478_length_1045_cov_2.921776	545	678	28	2	133	0.0150376
NODE_236478_length_1045_cov_2.921776	545	678	29	9	133	0.0676692
NODE_236478_length_1045_cov_2.921776	545	678	30	3	133	0.0225564
NODE_236478_length_1045_cov_2.921776	545	678	31	15	133	0.1127820
NODE_236478_length_1045_cov_2.921776	545	678	32	9	133	0.0676692
NODE_236478_length_1045_cov_2.921776	545	678	33	14	133	0.1052632
NODE_236478_length_1045_cov_2.921776	545	678	34	6	133	0.0451128
NODE_236478_length_1045_cov_2.921776	545	678	35	23	133	0.1729323
NODE_236478_length_1045_cov_2.921776	545	678	36	32	133	0.2406015
NODE_236478_length_1045_cov_2.921776	545	678	37	8	133	0.0601504
NODE_236478_length_1045_cov_2.921776	545	678	38	4	133	0.0300752
NODE_2364_length_11777_cov_5.157647	5346	5479	3	7	133	0.0526316
NODE_2364_length_11777_cov_5.157647	5346	5479	4	16	133	0.1203008
NODE_2364_length_11777_cov_5.157647	5346	5479	6	9	133	0.0676692
NODE_2364_length_11777_cov_5.157647	5346	5479	7	18	133	0.1353384
NODE_2364_length_11777_cov_5.157647	5346	5479	8	15	133	0.1127820
NODE_2364_length_11777_cov_5.157647	5346	5479	9	68	133	0.5112782
NODE_236537_length_1044_cov_7.322751	530	663	3	12	133	0.0902256
NODE_236537_length_1044_cov_7.322751	530	663	4	32	133	0.2406015
NODE_236537_length_1044_cov_7.322751	530	663	5	89	133	0.6691729
NODE_236593_length_1044_cov_4.084656	81	214	3	27	133	0.2030075
NODE_236593_length_1044_cov_4.084656	81	214	4	11	133	0.0827068
NODE_236593_length_1044_cov_4.084656	81	214	6	6	133	0.0451128
NODE_236593_length_1044_cov_4.084656	81	214	7	2	133	0.0150376
NODE_236593_length_1044_cov_4.084656	81	214	8	10	133	0.0751880
NODE_236593_length_1044_cov_4.084656	81	214	9	2	133	0.0150376
NODE_236593_length_1044_cov_4.084656	81	214	10	46	133	0.3458647
NODE_236593_length_1044_cov_4.084656	81	214	11	21	133	0.1578947
NODE_236593_length_1044_cov_4.084656	81	214	12	8	133	0.0601504
NODE_2365_length_11777_cov_4.556517	178	311	34	9	133	0.0676692
NODE_2365_length_11777_cov_4.556517	178	311	36	1	133	0.0075188
NODE_2365_length_11777_cov_4.556517	178	311	37	1	133	0.0075188
NODE_2365_length_11777_cov_4.556517	178	311	38	1	133	0.0075188
NODE_2365_length_11777_cov_4.556517	178	311	39	3	133	0.0225564
NODE_2365_length_11777_cov_4.556517	178	311	40	7	133	0.0526316
NODE_2365_length_11777_cov_4.556517	178	311	41	10	133	0.0751880
NODE_2365_length_11777_cov_4.556517	178	311	42	3	133	0.0225564
NODE_2365_length_11777_cov_4.556517	178	311	43	1	133	0.0075188
NODE_2365_length_11777_cov_4.556517	178	311	46	2	133	0.0150376
NODE_2365_length_11777_cov_4.556517	178	311	47	7	133	0.0526316
NODE_2365_length_11777_cov_4.556517	178	311	48	10	133	0.0751880
NODE_2365_length_11777_cov_4.556517	178	311	49	5	133	0.0375940
NODE_2365_length_11777_cov_4.556517	178	311	50	3	133	0.0225564
NODE_2365_length_11777_cov_4.556517	178	311	51	5	133	0.0375940
NODE_2365_length_11777_cov_4.556517	178	311	52	15	133	0.1127820
NODE_2365_length_11777_cov_4.556517	178	311	53	3	133	0.0225564
NODE_2365_length_11777_cov_4.556517	178	311	54	5	133	0.0375940
NODE_2365_length_11777_cov_4.556517	178	311	55	4	133	0.0300752
NODE_2365_length_11777_cov_4.556517	178	311	56	5	133	0.0375940
NODE_2365_length_11777_cov_4.556517	178	311	57	3	133	0.0225564
NODE_2365_length_11777_cov_4.556517	178	311	58	6	133	0.0451128
NODE_2365_length_11777_cov_4.556517	178	311	59	18	133	0.1353384
NODE_2365_length_11777_cov_4.556517	178	311	60	6	133	0.0451128
NODE_236672_length_1044_cov_2.989418	289	422	15	4	133	0.0300752
NODE_236672_length_1044_cov_2.989418	289	422	16	3	133	0.0225564
NODE_236672_length_1044_cov_2.989418	289	422	18	2	133	0.0150376
NODE_236672_length_1044_cov_2.989418	289	422	19	2	133	0.0150376
NODE_236672_length_1044_cov_2.989418	289	422	21	1	133	0.0075188
NODE_236672_length_1044_cov_2.989418	289	422	22	3	133	0.0225564
NODE_236672_length_1044_cov_2.989418	289	422	23	16	133	0.1203008
NODE_236672_length_1044_cov_2.989418	289	422	24	6	133	0.0451128
NODE_236672_length_1044_cov_2.989418	289	422	27	18	133	0.1353384
NODE_236672_length_1044_cov_2.989418	289	422	28	18	133	0.1353384
NODE_236672_length_1044_cov_2.989418	289	422	30	12	133	0.0902256
NODE_236672_length_1044_cov_2.989418	289	422	31	2	133	0.0150376
NODE_236672_length_1044_cov_2.989418	289	422	32	1	133	0.0075188
NODE_236672_length_1044_cov_2.989418	289	422	33	2	133	0.0150376
NODE_236672_length_1044_cov_2.989418	289	422	34	4	133	0.0300752
NODE_236672_length_1044_cov_2.989418	289	422	35	12	133	0.0902256
NODE_236672_length_1044_cov_2.989418	289	422	36	6	133	0.0451128
NODE_236672_length_1044_cov_2.989418	289	422	37	18	133	0.1353384
NODE_236672_length_1044_cov_2.989418	289	422	38	3	133	0.0225564
NODE_236717_length_1044_cov_2.308995	323	456	3	33	133	0.2481203
NODE_236717_length_1044_cov_2.308995	323	456	6	1	133	0.0075188
NODE_236717_length_1044_cov_2.308995	323	456	7	24	133	0.1804511
NODE_236717_length_1044_cov_2.308995	323	456	8	13	133	0.0977444
NODE_236717_length_1044_cov_2.308995	323	456	9	5	133	0.0375940
NODE_236717_length_1044_cov_2.308995	323	456	10	57	133	0.4285714
NODE_236750_length_1043_cov_5.149364	802	935	4	12	133	0.0902256
NODE_236750_length_1043_cov_5.149364	802	935	5	1	133	0.0075188
NODE_236750_length_1043_cov_5.149364	802	935	7	31	133	0.2330827
NODE_236750_length_1043_cov_5.149364	802	935	8	7	133	0.0526316
NODE_236750_length_1043_cov_5.149364	802	935	9	34	133	0.2556391
NODE_236750_length_1043_cov_5.149364	802	935	10	33	133	0.2481203
NODE_236750_length_1043_cov_5.149364	802	935	11	15	133	0.1127820
NODE_2368_length_11773_cov_4.436611	6624	6757	3	6	133	0.0451128
NODE_2368_length_11773_cov_4.436611	6624	6757	4	4	133	0.0300752
NODE_2368_length_11773_cov_4.436611	6624	6757	5	7	133	0.0526316
NODE_2368_length_11773_cov_4.436611	6624	6757	6	16	133	0.1203008
NODE_2368_length_11773_cov_4.436611	6624	6757	7	29	133	0.2180451
NODE_2368_length_11773_cov_4.436611	6624	6757	8	26	133	0.1954887
NODE_2368_length_11773_cov_4.436611	6624	6757	9	42	133	0.3157895
NODE_2368_length_11773_cov_4.436611	6624	6757	10	3	133	0.0225564
NODE_23702_length_5143_cov_4.518438	1093	1226	0	37	133	0.2781955
NODE_23702_length_5143_cov_4.518438	1093	1226	2	61	133	0.4586466
NODE_23702_length_5143_cov_4.518438	1093	1226	4	35	133	0.2631579
NODE_237036_length_1042_cov_3.612937	404	537	3	6	133	0.0451128
NODE_237036_length_1042_cov_3.612937	404	537	4	66	133	0.4962406
NODE_237036_length_1042_cov_3.612937	404	537	5	60	133	0.4511278
NODE_237036_length_1042_cov_3.612937	404	537	6	1	133	0.0075188
NODE_237146_length_1042_cov_2.272534	706	839	3	28	133	0.2105263
NODE_237146_length_1042_cov_2.272534	706	839	4	63	133	0.4736842
NODE_237146_length_1042_cov_2.272534	706	839	5	42	133	0.3157895
NODE_23727_length_5141_cov_3.733836	1211	1344	8	17	133	0.1278196
NODE_23727_length_5141_cov_3.733836	1211	1344	10	8	133	0.0601504
NODE_23727_length_5141_cov_3.733836	1211	1344	11	11	133	0.0827068
NODE_23727_length_5141_cov_3.733836	1211	1344	12	29	133	0.2180451
NODE_23727_length_5141_cov_3.733836	1211	1344	13	44	133	0.3308271
NODE_23727_length_5141_cov_3.733836	1211	1344	14	16	133	0.1203008
NODE_23727_length_5141_cov_3.733836	1211	1344	15	8	133	0.0601504
NODE_237301_length_1041_cov_2.993631	671	804	1	6	133	0.0451128
NODE_237301_length_1041_cov_2.993631	671	804	2	30	133	0.2255639
NODE_237301_length_1041_cov_2.993631	671	804	3	7	133	0.0526316
NODE_237301_length_1041_cov_2.993631	671	804	4	43	133	0.3233083
NODE_237301_length_1041_cov_2.993631	671	804	5	34	133	0.2556391
NODE_237301_length_1041_cov_2.993631	671	804	6	13	133	0.0977444
NODE_23744_length_5139_cov_5.325198	2714	2847	4	22	133	0.1654135
NODE_23744_length_5139_cov_5.325198	2714	2847	5	15	133	0.1127820
NODE_23744_length_5139_cov_5.325198	2714	2847	6	10	133	0.0751880
NODE_23744_length_5139_cov_5.325198	2714	2847	7	7	133	0.0526316
NODE_23744_length_5139_cov_5.325198	2714	2847	8	29	133	0.2180451
NODE_23744_length_5139_cov_5.325198	2714	2847	9	50	133	0.3759398
NODE_237495_length_1040_cov_3.179596	808	941	5	4	133	0.0300752
NODE_237495_length_1040_cov_3.179596	808	941	7	10	133	0.0751880
NODE_237495_length_1040_cov_3.179596	808	941	8	27	133	0.2030075
NODE_237495_length_1040_cov_3.179596	808	941	9	2	133	0.0150376
NODE_237495_length_1040_cov_3.179596	808	941	10	12	133	0.0902256
NODE_237495_length_1040_cov_3.179596	808	941	11	3	133	0.0225564
NODE_237495_length_1040_cov_3.179596	808	941	12	49	133	0.3684210
NODE_237495_length_1040_cov_3.179596	808	941	13	26	133	0.1954887
NODE_237749_length_1039_cov_2.889362	356	489	1	22	133	0.1654135
NODE_237749_length_1039_cov_2.889362	356	489	2	111	133	0.8345864
NODE_23774_length_5136_cov_4.900735	2881	3014	10	1	133	0.0075188
NODE_23774_length_5136_cov_4.900735	2881	3014	11	8	133	0.0601504
NODE_23774_length_5136_cov_4.900735	2881	3014	12	7	133	0.0526316
NODE_23774_length_5136_cov_4.900735	2881	3014	13	11	133	0.0827068
NODE_23774_length_5136_cov_4.900735	2881	3014	14	13	133	0.0977444
NODE_23774_length_5136_cov_4.900735	2881	3014	15	9	133	0.0676692
NODE_23774_length_5136_cov_4.900735	2881	3014	16	16	133	0.1203008
NODE_23774_length_5136_cov_4.900735	2881	3014	17	19	133	0.1428571
NODE_23774_length_5136_cov_4.900735	2881	3014	18	23	133	0.1729323
NODE_23774_length_5136_cov_4.900735	2881	3014	19	21	133	0.1578947
NODE_23774_length_5136_cov_4.900735	2881	3014	20	5	133	0.0375940
NODE_237879_length_1038_cov_4.174654	549	682	3	7	133	0.0526316
NODE_237879_length_1038_cov_4.174654	549	682	4	67	133	0.5037594
NODE_237879_length_1038_cov_4.174654	549	682	5	28	133	0.2105263
NODE_237879_length_1038_cov_4.174654	549	682	7	29	133	0.2180451
NODE_237879_length_1038_cov_4.174654	549	682	8	2	133	0.0150376
NODE_23788_length_5135_cov_4.474980	1633	1766	2	98	133	0.7368421
NODE_23788_length_5135_cov_4.474980	1633	1766	3	35	133	0.2631579
NODE_237924_length_1038_cov_3.502662	151	284	9	1	133	0.0075188
NODE_237924_length_1038_cov_3.502662	151	284	10	4	133	0.0300752
NODE_237924_length_1038_cov_3.502662	151	284	11	5	133	0.0375940
NODE_237924_length_1038_cov_3.502662	151	284	12	19	133	0.1428571
NODE_237924_length_1038_cov_3.502662	151	284	14	8	133	0.0601504
NODE_237924_length_1038_cov_3.502662	151	284	15	25	133	0.1879699
NODE_237924_length_1038_cov_3.502662	151	284	16	43	133	0.3233083
NODE_237924_length_1038_cov_3.502662	151	284	17	28	133	0.2105263
NODE_23825_length_5131_cov_4.186010	1009	1142	10	1	133	0.0075188
NODE_23825_length_5131_cov_4.186010	1009	1142	11	8	133	0.0601504
NODE_23825_length_5131_cov_4.186010	1009	1142	12	5	133	0.0375940
NODE_23825_length_5131_cov_4.186010	1009	1142	13	6	133	0.0451128
NODE_23825_length_5131_cov_4.186010	1009	1142	14	4	133	0.0300752
NODE_23825_length_5131_cov_4.186010	1009	1142	15	5	133	0.0375940
NODE_23825_length_5131_cov_4.186010	1009	1142	17	7	133	0.0526316
NODE_23825_length_5131_cov_4.186010	1009	1142	18	8	133	0.0601504
NODE_23825_length_5131_cov_4.186010	1009	1142	19	1	133	0.0075188
NODE_23825_length_5131_cov_4.186010	1009	1142	20	7	133	0.0526316
NODE_23825_length_5131_cov_4.186010	1009	1142	21	2	133	0.0150376
NODE_23825_length_5131_cov_4.186010	1009	1142	22	5	133	0.0375940
NODE_23825_length_5131_cov_4.186010	1009	1142	23	2	133	0.0150376
NODE_23825_length_5131_cov_4.186010	1009	1142	24	2	133	0.0150376
NODE_23825_length_5131_cov_4.186010	1009	1142	25	3	133	0.0225564
NODE_23825_length_5131_cov_4.186010	1009	1142	26	9	133	0.0676692
NODE_23825_length_5131_cov_4.186010	1009	1142	29	11	133	0.0827068
NODE_23825_length_5131_cov_4.186010	1009	1142	30	36	133	0.2706767
NODE_23825_length_5131_cov_4.186010	1009	1142	31	7	133	0.0526316
NODE_23825_length_5131_cov_4.186010	1009	1142	32	4	133	0.0300752
NODE_23826_length_5131_cov_4.091614	1776	1909	13	4	133	0.0300752
NODE_23826_length_5131_cov_4.091614	1776	1909	16	14	133	0.1052632
NODE_23826_length_5131_cov_4.091614	1776	1909	17	4	133	0.0300752
NODE_23826_length_5131_cov_4.091614	1776	1909	18	3	133	0.0225564
NODE_23826_length_5131_cov_4.091614	1776	1909	20	3	133	0.0225564
NODE_23826_length_5131_cov_4.091614	1776	1909	22	4	133	0.0300752
NODE_23826_length_5131_cov_4.091614	1776	1909	23	1	133	0.0075188
NODE_23826_length_5131_cov_4.091614	1776	1909	25	3	133	0.0225564
NODE_23826_length_5131_cov_4.091614	1776	1909	27	3	133	0.0225564
NODE_23826_length_5131_cov_4.091614	1776	1909	28	6	133	0.0451128
NODE_23826_length_5131_cov_4.091614	1776	1909	32	4	133	0.0300752
NODE_23826_length_5131_cov_4.091614	1776	1909	33	16	133	0.1203008
NODE_23826_length_5131_cov_4.091614	1776	1909	34	4	133	0.0300752
NODE_23826_length_5131_cov_4.091614	1776	1909	35	3	133	0.0225564
NODE_23826_length_5131_cov_4.091614	1776	1909	36	8	133	0.0601504
NODE_23826_length_5131_cov_4.091614	1776	1909	37	1	133	0.0075188
NODE_23826_length_5131_cov_4.091614	1776	1909	38	6	133	0.0451128
NODE_23826_length_5131_cov_4.091614	1776	1909	39	8	133	0.0601504
NODE_23826_length_5131_cov_4.091614	1776	1909	40	4	133	0.0300752
NODE_23826_length_5131_cov_4.091614	1776	1909	41	15	133	0.1127820
NODE_23826_length_5131_cov_4.091614	1776	1909	42	11	133	0.0827068
NODE_23826_length_5131_cov_4.091614	1776	1909	43	8	133	0.0601504
NODE_238359_length_1036_cov_3.243330	845	978	2	5	133	0.0375940
NODE_238359_length_1036_cov_3.243330	845	978	3	22	133	0.1654135
NODE_238359_length_1036_cov_3.243330	845	978	4	31	133	0.2330827
NODE_238359_length_1036_cov_3.243330	845	978	6	49	133	0.3684210
NODE_238359_length_1036_cov_3.243330	845	978	7	26	133	0.1954887
NODE_238402_length_1036_cov_2.820704	705	838	15	15	133	0.1127820
NODE_238402_length_1036_cov_2.820704	705	838	16	7	133	0.0526316
NODE_238402_length_1036_cov_2.820704	705	838	18	22	133	0.1654135
NODE_238402_length_1036_cov_2.820704	705	838	19	13	133	0.0977444
NODE_238402_length_1036_cov_2.820704	705	838	20	32	133	0.2406015
NODE_238402_length_1036_cov_2.820704	705	838	21	16	133	0.1203008
NODE_238402_length_1036_cov_2.820704	705	838	22	8	133	0.0601504
NODE_238402_length_1036_cov_2.820704	705	838	23	14	133	0.1052632
NODE_238402_length_1036_cov_2.820704	705	838	24	6	133	0.0451128
NODE_238497_length_1035_cov_4.599359	517	650	3	13	133	0.0977444
NODE_238497_length_1035_cov_4.599359	517	650	4	34	133	0.2556391
NODE_238497_length_1035_cov_4.599359	517	650	5	49	133	0.3684210
NODE_238497_length_1035_cov_4.599359	517	650	6	9	133	0.0676692
